StdEsReturn,MaxEsReturn,MinReturn,AverageAbsY,StdReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MaxReturn,AverageQLoss,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAction,Epoch,AverageReturn,MinEsReturn,AverageY,AverageQ,AverageEsReturn
165.670354405,704.24864673,639.655487995,30.431888482,305.171682682,86.7377,0.61622409215,30.4523,1694.25213135,3.48579,681,247.732597692,122.638,-30.8894,0.975076,681,968.489334108,93.0771693632,30.4196402244,30.4183,329.09660347
112.769063337,337.929845273,779.072140665,30.4010052559,152.351181042,86.7838,0.610675321254,30.4192,1405.26718454,3.35755,682,231.282851843,122.709,-30.9065,0.976811,682,1049.76114486,9.07431488903,30.3886338156,30.3889,180.608856449
141.40151246,555.411211144,1080.16945454,30.4907298235,279.00238584,86.8379,0.576942250019,30.5077,2281.24307651,2.75296,683,256.989449644,122.763,-30.9831,0.957761,683,1431.83734476,146.531500631,30.4801301055,30.478,436.041842511
201.488375622,675.243238588,640.557873789,30.5549052469,813.965334387,86.8563,0.622521504019,30.5729,3376.88327615,3.27425,684,254.753939552,122.85,-31.0496,0.970438,684,1902.20919106,10.3434808909,30.5438008486,30.5432,322.865843108
270.285157702,723.453892217,586.595967487,30.5352813038,266.288203319,86.8705,0.596251077872,30.5533,1753.39064107,3.04029,685,247.763289968,122.882,-30.9836,0.965237,685,1059.95048137,6.84766146464,30.5232227435,30.5217,197.775575994
221.233900583,673.860686062,135.240472251,30.437619281,797.022719512,86.8839,0.613912611525,30.4566,3199.93606449,3.17423,686,244.352290652,122.94,-30.9256,0.95579,686,1570.07183401,9.03724882768,30.427323745,30.4264,281.554575126
207.18177765,677.26611978,950.419624362,30.4963267607,151.2242069,86.9294,0.588194558694,30.5159,1475.35444703,3.02953,687,249.999144748,122.997,-30.9524,0.968343,687,1145.7186131,8.95147278362,30.4874491366,30.486,268.224034154
302.970820579,911.320072003,753.87741049,30.4208646057,768.860352838,86.9573,0.623679471855,30.4356,3468.03883017,3.30071,688,264.114872518,123.067,-30.8792,0.958383,688,1627.90917981,44.6659055845,30.4111273239,30.4095,356.853140548
267.78668111,650.103680847,329.886444922,30.4828664871,216.40289218,87.0251,0.596631323887,30.4996,1221.68543547,3.00557,689,238.884178397,123.108,-30.953,0.973827,689,911.407872785,5.29335350089,30.4733102547,30.4718,309.53244174
303.914509658,931.681711688,141.281634457,30.4926262121,180.595143132,87.0509,0.635252406823,30.5092,963.489007645,3.48023,690,202.923382372,123.183,-30.9466,0.973862,690,587.249051472,13.9209372,30.4834860128,30.4815,318.705773989
253.849669239,679.631952328,599.824741855,30.4497553813,451.992966457,87.1142,0.59818565733,30.4718,2793.74341526,2.97447,691,244.40853853,123.24,-30.9301,0.982817,691,1155.3820394,6.82060127052,30.4402162881,30.4423,252.247837427
187.987747524,586.881167495,242.904513317,30.3985648868,530.067681709,87.1628,0.58928947976,30.4188,2835.68993953,2.94082,692,217.623583471,123.296,-30.8507,0.975947,692,972.678760938,5.91122058719,30.3904625114,30.3893,296.14157042
236.78027362,679.012128366,753.590476955,30.3903650374,339.009617447,87.1967,0.592193654883,30.4129,2168.58444967,2.8649,693,248.221938391,123.368,-30.8388,0.980911,693,1161.35670186,6.62507697659,30.3806122416,30.3804,287.189495088
199.3271472,644.734659864,660.086424466,30.4406551556,718.713532685,87.2695,0.619763528312,30.4581,3196.81057577,3.25893,694,250.853172514,123.406,-30.8648,0.973749,694,1356.97988347,7.45822074847,30.4308934211,30.4271,243.191627705
223.27224247,666.927355141,583.337056798,30.3816840412,156.581705745,87.3373,0.608411693665,30.4031,1208.29728784,3.43414,695,239.621936468,123.477,-30.8328,0.980129,695,802.434584,5.33578854213,30.3745679745,30.3759,154.023901194
132.276286847,457.856329934,79.2756556724,30.3618987345,794.256058326,87.3867,0.593978025607,30.3781,3021.53809549,3.03452,696,231.138442008,123.527,-30.813,0.973752,696,1464.92305818,5.67320083463,30.3519906707,30.3495,185.612370911
203.845638941,545.512801417,186.207804966,30.3071321218,378.947167632,87.4643,0.600845670512,30.3221,1883.67724745,3.19179,697,237.568838627,123.641,-30.736,0.981518,697,1030.94479157,6.87649359597,30.2970231058,30.2968,230.259859345
189.912161325,652.7028462,540.312145362,30.3079669857,674.241169834,87.5147,0.633355456432,30.3294,2761.85220617,3.3646,698,228.927974906,123.708,-30.7951,0.97267,698,1320.61869014,6.57448852495,30.2973489463,30.2954,203.117394447
243.019276989,803.324689613,630.788565311,30.348753704,418.456396845,87.5384,0.57214524791,30.3649,1956.62157086,2.66606,699,215.211409587,123.771,-30.7981,0.968576,699,982.869633379,8.9699012649,30.3372543204,30.3359,264.457452494
458.297108081,1360.95733815,766.05975671,30.3004367626,348.631127228,87.5658,0.60872295505,30.3187,2164.86111033,3.23033,700,240.003445084,123.836,-30.7433,0.974663,700,1081.573866,7.07949063673,30.2889553964,30.2891,376.610501806
284.12152874,740.616514988,69.2599559191,30.20036949,405.732382686,87.5983,0.624958412773,30.2218,1642.15480743,3.34175,701,141.631629544,123.906,-30.6885,0.978706,701,428.79500928,5.2699060352,30.1898694939,30.1914,324.586433006
262.658338777,725.850206096,59.3468944133,30.289561983,431.568006204,87.6552,0.602749497878,30.3055,2497.20449337,3.03953,702,100.845602755,123.987,-30.7341,0.978767,702,291.849568044,5.39164970911,30.2778371813,30.276,273.434104682
218.814758152,740.963662822,775.398327529,30.2833746261,687.52428632,87.6783,0.581497275376,30.2977,3005.17105063,2.81341,703,247.094651677,124.003,-30.7104,0.963976,703,1586.13398459,6.73833562686,30.2728877544,30.2704,187.085440119
255.896014225,887.724600869,768.066493287,30.1344931722,401.927688647,87.7239,0.592769658699,30.1566,2312.82085748,2.98593,704,251.670759896,124.068,-30.6161,0.978064,704,1291.59522731,13.1839237077,30.126142102,30.1258,375.356025058
212.105052354,551.861513367,601.792393255,30.1890667208,766.314154656,87.8509,0.599057249688,30.2086,3269.3186418,3.00206,705,243.354441771,124.133,-30.6669,0.957787,705,1484.03320049,6.03728924864,30.181040502,30.1796,193.810955915
310.305773385,1058.45056178,157.883982455,30.2847115306,521.898898977,87.8955,0.56887825946,30.2995,1691.79925878,2.72992,706,197.718357461,124.152,-30.7521,0.962209,706,808.086871346,8.69731192487,30.278031013,30.2768,268.866991838
183.242349329,645.832645852,132.08644777,30.2569589203,8.84551403017,87.9754,0.604307808417,30.2817,172.681373917,3.23857,707,103.413025029,124.279,-30.7002,0.993202,707,153.961868947,6.86373157683,30.2487231899,30.2504,194.228900298
545.253787372,1668.72578812,141.79235267,30.1563900837,150.839177766,88.0427,0.572089403888,30.1682,1060.99611305,2.62203,708,112.116589084,124.35,-30.5858,0.990023,708,193.331316972,129.940792298,30.1491242142,30.1455,462.902883008
309.820914779,889.684655533,797.228528407,30.1378369936,93.0997944634,88.1763,0.593349062309,30.153,1272.68650113,2.8914,709,239.71064377,124.434,-30.6228,0.975953,709,902.331287979,59.7367813056,30.1299352134,30.129,414.587465848
318.544233329,1022.38694045,814.281345995,30.1777636166,46.7243350168,88.234,0.592319981938,30.1997,1080.54912706,2.9153,710,238.253307231,124.48,-30.6263,0.97436,710,930.256720742,6.68562316137,30.1694763317,30.1696,306.685755183
243.105418366,817.965198011,783.109573779,30.1901007816,63.0977038036,88.2351,0.57894887718,30.2091,1093.66687781,2.92596,711,236.053415047,124.535,-30.63,0.967608,711,897.685232023,42.3394256296,30.1800913286,30.1801,422.259427668
328.680145282,984.647776284,762.272553247,30.1041316758,217.348127313,88.2779,0.589158827922,30.1185,1782.40754201,2.93547,712,229.987355334,124.608,-30.5659,0.962674,712,944.725003655,5.42896580087,30.0913253636,30.0903,261.978479361
179.845903743,553.000811304,668.960759718,30.0971653928,493.431948931,88.3104,0.590411164542,30.1138,2431.81925274,3.08485,713,212.553550676,124.667,-30.5627,0.963227,713,1251.65957294,5.56882523891,30.0837422159,30.0829,217.885416078
333.357754293,821.414546335,764.329343524,30.2498538316,387.702790456,88.2951,0.565161499279,30.2645,2300.2400495,2.72906,714,237.568293322,124.732,-30.679,0.966262,714,1067.41422441,9.00620230282,30.2363985901,30.2342,410.933433556
378.240872634,934.799601768,232.436715773,30.156155793,597.516796583,88.3665,0.587216293128,30.1728,2439.37517782,3.11338,715,191.915337515,124.794,-30.5902,0.970388,715,924.039638931,6.63284338193,30.1438948448,30.1432,475.059793656
315.369893017,838.727360677,258.524486001,30.1501507028,512.974152444,88.4341,0.603732968321,30.1683,2128.60784974,3.26133,716,198.078357855,124.852,-30.5618,0.9577,716,958.332161425,18.540305215,30.1383495911,30.1379,321.064605996
331.101791873,777.077358805,19.5497166099,30.0099917115,208.974429023,88.4376,0.615677998044,30.0325,917.865517587,3.38603,717,211.085243068,124.936,-30.4881,0.972989,717,741.296288087,7.33392964785,29.997836095,29.9978,329.867538272
290.148782014,682.991008972,20.0077334504,30.1424601925,818.838036385,88.4799,0.55328212187,30.1618,2991.48317477,2.62859,718,186.130664039,124.966,-30.5458,0.949043,718,944.688053156,8.00804507577,30.1316000676,30.1316,314.970983262
212.962666877,729.122847815,283.451225408,30.1450075712,327.283669538,88.5265,0.592297350075,30.1641,1926.84795379,3.0841,719,231.19394734,125.002,-30.5837,0.974832,719,899.902651818,6.32399784012,30.1319000358,30.1303,233.15063791
318.929882554,974.583836884,234.418737749,30.1609966073,862.261791631,88.554,0.572536161435,30.1764,2961.99871495,2.72774,720,184.444533514,125.041,-30.608,0.962802,720,920.788637407,8.27440801244,30.148728559,30.1473,316.867039293
219.53878022,726.496338468,183.529683517,30.1555901239,183.959038289,88.6217,0.571673016489,30.1724,1536.89429709,2.81495,721,154.206129433,125.082,-30.5794,0.9703,721,328.434420035,11.0461925618,30.1402654341,30.1404,252.789846332
201.473729927,685.73767415,218.35057633,30.0722709208,399.888729879,88.6448,0.580236332619,30.0863,2063.7205848,2.87934,722,143.251830197,125.151,-30.5127,0.956941,722,380.697917338,11.4358555729,30.0605027666,30.0576,163.57532676
269.079419636,871.806738064,240.689171601,30.0456842418,353.871643922,88.7135,0.621498460252,30.0656,1721.91594026,3.48988,723,186.129959212,125.283,-30.4916,0.953576,723,722.232148083,10.6048505229,30.0323525184,30.0318,216.694464133
314.191644561,915.886645428,157.179177075,30.0380048039,468.933474697,88.7114,0.598812084454,30.0568,2274.93601514,3.00111,724,183.997111227,125.336,-30.4872,0.975653,724,722.336276811,18.1078428766,30.0286642607,30.0284,370.420386148
364.83851174,1107.50232315,163.981327161,29.9623216832,231.031545206,88.7603,0.595031693185,29.9841,1347.91144969,2.99201,725,218.166033197,125.376,-30.4215,0.968465,725,826.835328797,10.2127891441,29.9502847422,29.9503,280.463271531
335.247672207,1102.75827535,90.9072239879,30.0513990104,316.147663076,88.8052,0.582005604939,30.0703,1489.85863124,2.8321,726,205.228365649,125.453,-30.4766,0.964941,726,760.333501641,11.5360946296,30.038745506,30.0355,220.209105981
264.165217235,786.253545642,250.566859461,30.0073278258,627.035000586,88.8284,0.596911793569,30.027,2389.54965526,2.95618,727,179.077048356,125.524,-30.4454,0.963467,727,754.019696493,11.2781886008,29.9919350353,29.9927,269.214093323
257.480067235,953.440481558,173.799709484,29.9458722504,5.67145847143,88.8574,0.610409200523,29.9586,199.512581136,3.16346,728,115.192698321,125.581,-30.3928,0.98792,728,183.043823877,11.8162622857,29.928910789,29.927,219.197019163
162.597669182,595.70172108,731.641307441,30.0058391757,466.565564905,88.8964,0.598360444063,30.0226,2423.50221765,2.99807,729,209.317989563,125.675,-30.4542,0.96236,729,1485.16268701,11.3267989,29.9927609012,29.9919,269.343350991
233.589616738,724.857816897,531.21979848,29.989933053,628.956393038,88.9294,0.571396876358,30.0082,3116.34433401,2.70947,730,241.4420247,125.779,-30.465,0.968097,730,1341.69603591,10.3994196832,29.9785713458,29.9781,228.696760362
337.338606507,1034.81027649,158.688446829,30.0052924018,124.172416089,88.9714,0.566184861147,30.0265,774.583768793,2.82348,731,132.025506951,125.878,-30.4738,0.982574,731,256.609181646,5.72239105795,29.9897408378,29.9891,300.700035298
413.462814225,977.437834347,199.483551927,30.0070931137,575.636105455,89.0306,0.595155665929,30.0248,2450.89121628,2.96385,732,203.844069411,125.949,-30.4673,0.975141,732,877.34894461,22.6295034665,29.993914943,29.9917,446.286106384
252.723437174,971.639633913,150.414411682,30.0281931772,4.32556000845,89.0882,0.588930474476,30.0475,178.628882034,3.00212,733,109.082119909,125.982,-30.4935,0.99313,733,168.325932717,19.724383129,30.0159956939,30.0165,238.672114795
223.629029569,733.251162019,996.811267277,30.0734354076,490.762834934,89.1435,0.565335298467,30.0875,2848.56543275,2.87048,734,250.207976284,126.045,-30.5128,0.983375,734,1624.46063248,81.0796013592,30.0631681342,30.0603,322.494250761
201.053854249,582.700343305,172.86345737,30.0373710218,10.0189166012,89.2166,0.593851639517,30.0565,211.68226745,3.06551,735,119.605694413,126.198,-30.509,0.995496,735,192.42648043,24.5080658724,30.0241176592,30.0239,273.224744475
204.022340511,665.060997619,175.236484673,30.060060021,595.230182413,89.2982,0.586821426428,30.0788,2798.82005754,3.07363,736,170.660352451,126.27,-30.5062,0.985796,736,595.100144312,153.233981645,30.0457096053,30.0458,408.062471265
186.615206371,690.942430369,670.009905363,30.1041722206,352.638264045,89.3683,0.589090190407,30.125,1930.91357349,2.92851,737,224.897104437,126.27,-30.5682,0.973099,737,978.802538302,182.33594213,30.0895204719,30.0908,437.136066437
383.749714699,1195.18638189,607.318330101,30.1585229871,391.743312608,89.4138,0.567846369655,30.1719,2162.50284167,2.43587,738,233.403973574,126.331,-30.5995,0.975291,738,1013.10188346,69.733884199,30.1468809902,30.1439,586.704751247
236.546243125,661.350618057,137.761874284,30.0906022647,226.394102764,89.4133,0.585496274835,30.1066,1239.38547706,2.86919,739,200.524790398,126.346,-30.5351,0.986339,739,540.093608131,12.9942632055,30.0769874076,30.0763,280.953330257
219.217122266,825.817260646,164.88444125,30.0632417602,2.7492639971,89.4258,0.575538256607,30.0816,180.343291719,2.73982,740,111.480626062,126.443,-30.5147,0.984856,740,173.605664763,11.084364725,30.0531528903,30.0526,178.029280525
434.480741667,1315.52133069,164.445957723,30.109426491,4.69894055675,89.4784,0.586215046109,30.1259,193.457685704,2.69496,741,114.245006859,126.458,-30.5423,0.984335,741,179.728083255,10.2508142734,30.0976026108,30.0944,349.608996757
272.630024459,867.642293414,449.17220753,30.0354558974,434.685501968,89.4852,0.595068617915,30.0529,1663.97468875,2.98089,742,219.509416147,126.502,-30.49,0.973888,742,788.341140316,58.6430397099,30.0206123256,30.0216,392.002899267
303.687153027,932.409500299,181.016460274,30.1069378601,519.673636201,89.4873,0.603331893803,30.1223,1948.12622917,3.07649,743,174.545083548,126.611,-30.5496,0.987905,743,613.587392468,16.2453451016,30.0978893842,30.0967,246.589847914
326.413302418,998.624702365,74.1669533853,30.1091236139,932.752023072,89.5269,0.576925482281,30.1274,3287.56138753,2.82194,744,238.984140119,126.699,-30.556,0.97284,744,1913.64932643,14.3735521094,30.0958268812,30.0955,246.280317587
259.065748748,857.70236179,797.886262572,30.1383388346,376.48274475,89.6124,0.605046377704,30.1571,2220.01959749,2.86459,745,236.761724947,126.784,-30.6066,0.972151,745,1139.84738791,12.2696534644,30.1263039826,30.1241,336.640624709
151.105306121,401.706836047,288.963923829,30.2081763571,273.925455466,89.6389,0.602254810698,30.2239,1945.86377282,3.1718,746,228.663935272,126.84,-30.6955,0.961807,746,912.020020521,7.13547907296,30.1958526331,30.1947,249.821542391
354.318338858,995.623200273,782.150061975,30.27392999,455.052583455,89.6436,0.589552181524,30.2903,2764.3846422,3.01142,747,234.714638116,126.862,-30.7583,0.968542,747,1081.35884038,7.44035275316,30.2595955155,30.2589,433.547748084
241.473352819,729.90867588,275.518572938,30.1677543418,494.187624942,89.6727,0.629352141203,30.1857,2596.36631583,3.42901,748,213.36968349,126.889,-30.682,0.969055,748,1478.95467836,8.03084515104,30.1559768139,30.1571,203.06682892
235.50988384,789.599899065,732.469836706,30.2376976073,70.9366737656,89.7259,0.582281245615,30.2544,1197.47654912,2.94369,749,223.951693133,126.955,-30.7062,0.979267,749,922.363105567,193.117930756,30.2229590087,30.2205,449.405412718
257.354213841,788.954177298,760.558281254,30.2063225162,270.696130495,89.7967,0.574716326101,30.2232,1682.36892574,2.64186,750,226.222309947,127.007,-30.6972,0.978457,750,1039.68961975,110.701631756,30.1938852514,30.193,436.413163498
241.624015974,1037.64741944,768.90011943,30.3929892896,565.477692599,89.8139,0.602998914452,30.4113,2889.1617708,3.21643,751,235.241742248,127.092,-30.8496,0.969838,751,1167.01221721,356.538679857,30.3792045404,30.379,712.980995357
215.208731665,777.944510486,473.134492927,30.3156955514,241.453472951,89.8821,0.613763323564,30.3334,1660.16234341,3.3198,752,226.365442129,127.204,-30.7897,0.978267,752,942.285706452,8.6359793808,30.3059444478,30.3033,255.00781497
289.757072223,888.79356089,455.372997067,30.3040266231,175.777783507,89.9023,0.589177413061,30.3198,1629.04062441,2.98457,753,236.619497056,127.257,-30.7665,0.977978,753,966.867367341,25.179456864,30.2920841161,30.2912,297.806965013
252.837029706,706.108556009,295.233726335,30.4222924129,410.289387138,89.9951,0.579230781095,30.4387,2114.3913002,2.7873,754,231.373651833,127.282,-30.8915,0.960465,754,1087.73884165,6.49133682718,30.4140120203,30.4115,271.299093536
