Epoch,AverageAbsY,AverageQLoss,AverageAbsQYDiff,Iteration,MinEsReturn,QFunRegParamNorm,StdReturn,PolicyRegParamNorm,MaxEsReturn,AverageAction,MinReturn,AverageQ,AverageAbsQ,MaxReturn,AverageEsReturn,AverageY,AverageDiscountedReturn,AveragePolicySurr,AverageReturn,StdEsReturn
1527,2.12431256262,0.0142357,0.0438811479331,1527,170.78660483,113.298,130.924012921,113.709,617.581678227,0.999802,210.691509682,2.12328,2.12548,1049.78033641,357.175172051,2.12329011033,153.319793016,-2.1464,393.573824248,152.68670723
1528,2.12870333727,0.0121226,0.041843294597,1528,97.7963335638,113.299,101.674093768,113.678,776.439795907,0.999418,114.743453228,2.1278,2.12988,470.950167406,311.515306869,2.12777425664,132.54980345,-2.15134,284.364541572,231.139800579
1529,2.13236809007,0.0146716,0.0446070548172,1529,58.8856569967,113.317,91.6233946349,113.743,489.774094761,0.999733,87.8111758414,2.13123,2.13359,424.170851997,259.527589799,2.13113442391,92.420839098,-2.15326,169.85437527,135.87420542
1530,2.144179854,0.0120596,0.0420577359296,1530,196.840327707,113.322,112.57989123,113.809,570.978931344,0.999762,92.1358943955,2.14292,2.14517,691.771378454,314.656129393,2.14309249471,117.930534447,-2.1647,296.449106277,149.82404168
1531,2.14870506463,0.0121572,0.0417385650424,1531,258.679274268,113.331,432.653126566,113.807,341.946205136,0.999635,102.569249381,2.14747,2.14955,1325.51403667,300.312739702,2.14773344827,102.041397312,-2.17044,458.678136484,41.6334654339
1532,2.15088815095,0.0133151,0.0425517758852,1532,223.364898718,113.317,483.192613593,113.928,1035.61462997,0.999696,100.013429731,2.14993,2.15201,1326.47856801,552.510938746,2.14994670258,116.062168198,-2.17395,727.485170337,316.212630036
1533,2.16073913089,0.0143696,0.0430157960635,1533,62.947728039,113.336,61.7177127389,114.006,462.602819652,0.99964,73.5953156121,2.15996,2.1618,449.614837582,197.077149584,2.15999185756,66.035056884,-2.18121,100.667610694,151.80256102
1534,2.16543077795,0.0156996,0.0442447388451,1534,77.2549254699,113.331,418.022785637,114.088,366.28941029,0.999668,72.2220951512,2.16447,2.16648,1208.75627993,235.642837776,2.16446313322,106.313746349,-2.18354,787.216991834,101.818506738
1535,2.16340055992,0.0130872,0.0438113816531,1535,34.7959209743,113.342,395.993479635,114.117,462.237656981,0.999693,77.1451734464,2.1624,2.16457,1202.31370214,163.293976108,2.16244374388,101.32712574,-2.18087,558.956987063,153.393260306
1536,2.16791437948,0.0130106,0.0441364519803,1536,75.0095813724,113.345,353.937107307,114.139,402.045634496,0.99962,275.311027237,2.16711,2.16922,1316.38043334,179.788123954,2.16714257335,131.654991233,-2.18466,572.646683249,112.727846524
1537,2.16305741156,0.0149143,0.0454152566828,1537,41.5240846143,113.349,6.81226034959,114.199,356.881721667,0.999637,245.279085591,2.16232,2.16392,271.308233885,254.132859953,2.16231195532,138.905816077,-2.17905,258.114216216,92.4735158174
1538,2.16622232408,0.0139363,0.0454520448603,1538,15.4569476273,113.354,3.68341341932,114.282,293.286362839,0.999757,223.075130534,2.16578,2.16739,241.833262997,213.231175869,2.1657906086,131.70482314,-2.17968,230.395157205,91.0011983645
1539,2.16145495437,0.0138986,0.0450603298715,1539,86.594524003,113.361,35.797997926,114.314,457.205311199,0.999936,92.1519764651,2.16068,2.16233,303.249848173,220.096986083,2.16082351672,139.947056413,-2.17503,255.018186166,101.84860308
1540,2.16086104039,0.0147126,0.0471628088598,1540,90.5929470802,113.364,20.7084754111,114.346,366.057446813,0.999722,254.800770742,2.16037,2.16214,353.002145059,202.742127916,2.16034444656,157.161494506,-2.17704,310.363488969,95.013359535
1541,2.16026691521,0.0135214,0.0447374164042,1541,36.6627348606,113.385,21.9879219648,114.457,357.654529856,0.999644,295.553142412,2.15952,2.16155,382.053468651,193.515359525,2.15945903966,164.43532095,-2.17549,340.184753343,113.390982599
1542,2.16064492395,0.0122096,0.0441510751267,1542,103.590710497,113.383,67.9982218757,114.521,641.486408495,0.999947,151.231488831,2.15997,2.16172,627.942733342,334.390622623,2.15990130567,173.812400427,-2.17482,390.384795148,177.61783363
1543,2.1659251529,0.0117001,0.0428712123069,1543,106.771882773,113.37,162.211202895,114.523,614.019594407,0.999837,162.016112423,2.16499,2.16672,907.8813851,268.543062638,2.16509250477,144.997235743,-2.1804,301.186127431,166.916660126
1544,2.15888254883,0.0149017,0.0446919605999,1544,52.241186181,113.393,588.747628302,114.536,645.85430025,0.999878,661.795255498,2.15774,2.1602,3045.45119702,239.061810525,2.15769224662,234.253192064,-2.17281,1038.55554467,158.271290737
1545,2.15754510213,0.013142,0.0437862971699,1545,199.043536113,113.426,491.731129789,114.525,481.498118426,0.999868,713.347173911,2.15703,2.15849,2364.78542918,312.646320104,2.15672506674,228.429300622,-2.17311,1187.4113333,88.3839294272
1546,2.16027956699,0.0137235,0.0441874114943,1546,171.838236154,113.439,642.894400258,114.554,1432.18654642,0.999806,728.125333783,2.1595,2.16145,2963.9803665,723.155718916,2.15952888552,237.523682721,-2.17644,1587.00158693,475.755199721
1547,2.15400519943,0.0126964,0.0424789331729,1547,54.6960256481,113.424,49.6412837145,114.602,1120.72271519,0.999868,568.101424938,2.1533,2.15541,859.228963364,414.663484455,2.15323694909,225.828579309,-2.17133,677.648331581,345.479987451
1548,2.15723820135,0.0123986,0.0427053278397,1548,289.452206207,113.423,362.447511592,114.708,624.417505658,0.999766,714.108783822,2.15678,2.15851,2334.89719925,428.125024725,2.15660772723,227.854029562,-2.17441,1118.40084141,136.320691882
1549,2.15942510825,0.0140237,0.0440090394038,1549,9.47552878415,113.428,355.184415814,114.711,719.638339791,0.999848,747.439727534,2.15869,2.16043,2035.01597545,309.391852008,2.15874226679,240.507239427,-2.17895,1159.23821691,246.736567034
1550,2.1562657401,0.0133769,0.0417635559921,1550,168.151629331,113.48,228.145898475,114.554,900.555615796,0.999591,821.314345001,2.15576,2.15766,1655.56878748,435.90643177,2.1555623637,227.538217365,-2.17428,1017.33135168,214.382759511
1551,2.15540818233,0.0127833,0.0419313698647,1551,87.4760807002,113.507,203.694413582,114.684,825.290175713,0.999837,386.354173082,2.15479,2.15682,1156.52503169,467.869267515,2.15482767573,199.403177396,-2.17508,581.262056055,255.778473233
1552,2.16898455999,0.0125351,0.0418241490707,1552,367.510272023,113.496,48.7983105995,114.678,495.37528625,0.999668,275.038534665,2.16835,2.17038,486.581592587,417.118426764,2.16839219124,171.869715368,-2.18775,371.812828539,46.7511637146
1553,2.16403334759,0.0123525,0.0410869708534,1553,57.6592748804,113.528,47.3425399127,114.728,397.955661301,0.99974,269.373686671,2.16357,2.16503,432.978809272,263.326094735,2.16357074888,162.007096603,-2.1823,332.863643525,117.172852878
1554,2.16752333076,0.0122222,0.0415302983105,1554,14.3201004127,113.534,146.976821986,114.894,471.268114708,0.999819,273.025262879,2.16723,2.16889,955.98137451,261.642192627,2.16710979586,180.324833261,-2.18731,427.637936792,153.809596699
1555,2.17102770603,0.0128953,0.0413703177203,1555,52.2454220595,113.592,41.1873107318,114.875,622.402538313,0.999709,259.86153044,2.17048,2.17211,463.664876383,399.186974335,2.17049105305,161.632772585,-2.19027,327.243243829,198.325871407
1556,2.17013789796,0.0125521,0.0409227671878,1556,255.081297121,113.608,23.3311992662,114.943,603.22428559,0.99967,264.337412762,2.16961,2.17121,388.816407951,349.908886149,2.16960227375,160.228834019,-2.18962,321.015836092,103.30601064
1557,2.16959315674,0.0143774,0.042950477012,1557,4.98014692875,113.649,88.7373470071,114.924,538.611780229,0.999665,261.84840904,2.16895,2.17114,662.938759618,334.563676307,2.16903366167,174.924692243,-2.18852,388.851512583,156.511877223
1558,2.17774184265,0.013098,0.0412580998223,1558,118.706329384,113.657,46.1045395064,114.909,563.869953373,0.999857,268.743950432,2.17733,2.1788,505.611768209,357.671763405,2.17733742022,161.633598154,-2.19633,329.518760904,133.016791746
1559,2.17207658732,0.0136836,0.0416297943556,1559,5.74198937939,113.679,25.9653081053,114.864,468.171779983,0.999847,119.075716853,2.17149,2.17306,328.681199748,243.267106509,2.17152872673,149.544457114,-2.18965,283.47086609,138.040833947
1560,2.18189479185,0.0122337,0.0401848016831,1560,6.14149532681,113.653,2.9777320185,114.985,508.760153931,0.999787,91.9013856937,2.1815,2.18295,105.32773117,208.426982138,2.18138176025,73.9934198864,-2.19901,97.2342093346,149.905544545
1561,2.17844581227,0.0124502,0.04152521533,1561,37.2629544719,113.678,69.9942571726,114.945,662.45163999,0.999842,267.835485677,2.17798,2.17972,571.995810717,229.026217258,2.17791778442,180.158495326,-2.19551,407.688498008,196.801922919
1562,2.17664341071,0.0148742,0.0435121798252,1562,90.1712046195,113.706,86.2648753495,114.926,565.544514688,0.999837,277.899279048,2.17559,2.17784,662.290507856,300.156970209,2.17570424412,169.069030116,-2.19395,366.140328366,168.296231207
1563,2.17647532335,0.0121216,0.0406904609879,1563,20.6410945767,113.728,17.4702971387,114.859,364.427136227,0.999811,270.022006072,2.17584,2.17734,333.630114301,245.407564574,2.1759442575,155.254633723,-2.1943,304.820987777,120.269418146
1564,2.18161494915,0.012246,0.041354706435,1564,50.6144628676,113.755,24.5467485355,114.865,416.557418852,0.999755,274.130560717,2.1809,2.18298,402.128274016,235.668213958,2.18076274768,151.006791302,-2.20086,290.034159019,133.605379465
1565,2.18672274992,0.0127594,0.0412116601519,1565,31.6635980398,113.786,30.6005526578,114.919,389.129948022,0.99977,275.195833276,2.18601,2.18784,384.848870114,255.102396891,2.18610967122,159.044599258,-2.20398,318.275076892,122.574683792
1566,2.18546133586,0.0123955,0.0420768291168,1566,25.7335657261,113.771,30.5112561569,114.946,365.664337809,0.999825,271.585040603,2.18444,2.18713,384.297888678,223.75588274,2.18468690437,154.01963486,-2.20174,300.923876707,123.393339747
1567,2.17781502226,0.0129097,0.0418366228282,1567,94.8000027778,113.79,91.2342449853,114.957,346.750876825,0.999821,277.925405308,2.1772,2.179,570.403456977,260.424810291,2.17716688547,179.801511377,-2.19345,414.093962001,86.6034683303
1568,2.17883060882,0.0154165,0.0445835776759,1568,27.2260578144,113.823,57.8442905482,114.974,549.180985452,0.999754,349.802584313,2.1781,2.17987,719.577599411,367.735203172,2.17805819913,213.90769217,-2.19531,602.744040798,164.510003029
1569,2.1760440117,0.0137584,0.0434021493279,1569,28.8820242621,113.853,186.172229528,115.007,687.265826537,0.999699,398.951908816,2.17532,2.17733,1349.45316967,383.744546713,2.17542179296,205.03316289,-2.19341,657.48187811,225.552919742
1570,2.18408401426,0.0136785,0.0418249502898,1570,220.488236726,113.878,190.224502595,114.991,754.31444083,0.999782,388.579627861,2.18316,2.18514,1216.74836848,507.903912335,2.1833245233,205.60153745,-2.20111,691.382238272,189.683741715
1571,2.18248085158,0.0142636,0.0435909599385,1571,299.261487878,113.876,150.33912567,115.043,942.863422331,0.999721,449.305992462,2.18186,2.18434,1082.93313464,526.305989337,2.18179717129,205.050787547,-2.20113,642.256292466,220.879156515
1572,2.17133345405,0.0131592,0.0423450591426,1572,140.742000359,113.902,239.263287746,115.097,920.326149618,0.999803,270.030582869,2.17081,2.17248,971.0979862,541.496360398,2.17082880558,181.318763506,-2.18917,477.933878526,325.06832508
1573,2.17598026868,0.0123458,0.0417053663746,1573,24.7453893762,113.931,3.20465147874,115.097,611.93940174,0.999907,84.8463814385,2.1754,2.177,100.473559828,241.780998285,2.17534946326,70.5082124425,-2.19316,91.3826034029,178.988319767
1574,2.17722352682,0.0158311,0.0451044749391,1574,23.990779238,113.926,176.945650898,115.172,126.790287149,0.999672,105.795238495,2.17651,2.17856,1211.49077837,89.8569317807,2.17670840549,178.893351521,-2.19052,447.8993486,24.8063032131
1575,2.17547035101,0.0145111,0.0443248001514,1575,32.3964187958,113.931,1.24355905681,115.177,307.548725007,0.999852,100.067945645,2.17462,2.17695,106.448551063,107.343948217,2.17449174974,77.4391026158,-2.19301,103.13417833,56.4260000322
1576,2.17608095764,0.0122113,0.0416910486946,1576,24.5228193831,113.916,1.27193954635,115.117,466.144462287,0.999889,102.11867934,2.17505,2.1774,111.397652473,163.12679243,2.17512481238,80.125744945,-2.19252,107.997532612,124.700155797
1577,2.17180009001,0.0134661,0.0434024197611,1577,33.531266222,113.915,1.39081384074,115.152,303.284810687,0.999804,98.9135502171,2.17071,2.17297,106.913294151,102.155878958,2.17060990895,77.972434349,-2.1886,104.101780231,58.2288673955
1578,2.17316827255,0.0110946,0.0409483862305,1578,41.1494506578,113.897,494.320365587,115.163,904.418820931,0.999806,755.263499606,2.17198,2.17447,2970.22370277,321.952103806,2.1721223141,234.891600888,-2.19021,1168.30998765,317.735076342
1579,2.18276693202,0.0119259,0.0412613174024,1579,12.3578727478,113.929,254.503113188,115.161,613.232972726,0.999776,334.548316582,2.18151,2.18375,1555.37968347,320.494281511,2.18156266682,229.216681096,-2.20003,905.39367763,234.699025648
1580,2.17482211124,0.0136044,0.0423032770432,1580,30.3025504689,113.933,183.705601105,115.204,826.192800618,0.999766,383.889411367,2.17413,2.17612,1041.06001135,425.631810062,2.17402574241,212.695353436,-2.19272,712.79302312,244.970871725
1581,2.17823888003,0.0123648,0.0405406467201,1581,98.192392251,113.935,69.7996517498,115.218,558.140161303,0.999649,294.531172424,2.17727,2.1793,699.602322329,381.53072925,2.17740714132,186.903399205,-2.19609,458.706316106,138.792407126
1582,2.17378057577,0.0140543,0.0433002393804,1582,92.7854378721,113.946,129.104642497,115.235,529.237805357,0.999833,296.250861652,2.1727,2.175,972.550707012,341.743370343,2.17282837662,182.555906572,-2.19066,462.619654961,129.961684014
1583,2.18291979896,0.0125163,0.0410951009381,1583,176.005535643,113.992,382.162278242,115.293,850.367730711,0.999759,351.991816835,2.18229,2.18395,2419.36768596,413.086956807,2.18215539844,199.128562078,-2.20125,735.144406839,218.630973309
1584,2.18237428729,0.0108084,0.0399460251478,1584,75.926681372,114.002,534.034238541,115.413,810.699387089,0.99982,669.387434497,2.18135,2.18324,2589.50276432,397.469213515,2.18154142088,217.627961801,-2.20105,1124.23752889,218.216558201
1585,2.17764699895,0.010994,0.0406254061063,1585,174.875689241,114.014,401.874605851,115.399,1497.8648722,0.999742,328.001759554,2.17688,2.1791,1965.44583713,593.491689595,2.17683815536,182.313471841,-2.19533,577.224942668,536.52468351
1586,2.18412586042,0.0130666,0.0424614497985,1586,218.619366111,114.032,417.647523438,115.361,843.109923058,0.999847,348.479347997,2.18315,2.18497,2107.36526295,464.983324249,2.18332034857,196.576104064,-2.20129,752.64150695,249.147197759
1587,2.18144381089,0.0146113,0.0441972948466,1587,314.676121582,114.057,548.478646557,115.366,2096.34001073,0.999825,672.376041155,2.18077,2.1828,2596.77945414,910.65953398,2.18064143066,224.850692217,-2.19945,1158.63753621,838.406633345
1588,2.17872486231,0.0147938,0.0428041557215,1588,115.887113391,114.091,500.34629823,115.359,992.558563443,0.999812,721.736787723,2.17813,2.17983,2592.3430511,473.109680055,2.17807183789,234.230583601,-2.19811,1439.28926992,286.68311915
1589,2.1864333804,0.0127277,0.041245069156,1589,48.6328538715,114.116,629.715685804,115.386,957.207188359,0.999741,246.08382765,2.18552,2.18705,2497.66914492,613.633655876,2.18579866898,206.065681267,-2.20154,1100.5585141,364.779750786
1590,2.17979777506,0.0126416,0.0420018985925,1590,45.7468125706,114.154,418.237196258,115.381,828.677796899,0.999911,372.162916725,2.17878,2.18078,2391.91429274,346.527773024,2.17886366951,194.094610738,-2.1971,715.793274049,233.865319643
1591,2.18354435136,0.0152356,0.043466380397,1591,107.687911684,114.184,18.5612305316,115.473,671.60323641,0.999646,157.336610199,2.18284,2.185,356.938462497,293.235754127,2.18276991034,109.395206873,-2.20136,169.026169505,202.190381949
1592,2.18012958649,0.0151752,0.0438052469224,1592,93.8608139375,114.181,182.947975013,115.424,634.803239193,0.999608,187.670799036,2.1793,2.18111,1260.63548768,282.215627132,2.17941093596,163.750816675,-2.19743,371.792510095,172.540157579
1593,2.1810335018,0.0125367,0.0408009029977,1593,76.9414343736,114.226,97.7177337703,115.398,608.138530925,0.999779,374.061548864,2.18036,2.18224,749.350471539,358.644661796,2.18037113027,200.437516242,-2.1976,500.452293987,155.158350841
1594,2.1814433586,0.0127218,0.0406234256851,1594,144.679988409,114.243,112.435924684,115.386,1397.26313632,0.999518,173.67537436,2.1806,2.1825,826.812060899,481.354188253,2.18059024354,132.235798244,-2.19782,242.621118418,423.689357791
1595,2.18018617108,0.0132143,0.0411132669523,1595,34.7107851982,114.214,2.33514509598,115.49,352.093074293,0.99955,153.734358517,2.17931,2.18114,164.571793268,161.682289151,2.17943199795,105.631736346,-2.19793,159.752212791,100.065947552
1596,2.18192038473,0.0125809,0.0404246487129,1596,36.1816347638,114.235,11.324503468,115.557,206.471295017,0.999698,107.297058438,2.18086,2.18288,148.470070711,154.779098545,2.18087293332,95.5374255642,-2.19659,137.940201827,46.7391233423
1597,2.17398461514,0.0146338,0.0423455261428,1597,102.952112653,114.244,49.4418271876,115.606,696.450488863,0.999663,153.447694977,2.17329,2.17547,570.433248464,240.910554751,2.17322935186,107.488646934,-2.18841,166.787039315,178.174115397
1598,2.1730594939,0.0131757,0.0415517282855,1598,123.087397937,114.253,25.5129949561,115.607,407.451129055,0.999671,165.048533995,2.17214,2.17442,443.603837985,225.577262207,2.17205740011,112.679519541,-2.19023,177.222685177,94.1463119084
1599,2.16650800907,0.0128543,0.0420274412587,1599,21.8960785952,114.286,10.8353662684,115.715,411.051580288,0.999459,109.447801244,2.16593,2.16774,158.516093503,194.766107904,2.16593520947,101.319402775,-2.18134,150.504991643,103.391241068
