Epoch,QFunRegParamNorm,AverageQLoss,MaxReturn,MinForwardProgress,AverageAbsY,AverageForwardProgress,AverageAbsQYDiff,AverageEsReturn,AverageY,AverageAction,PolicyRegParamNorm,MaxEsReturn,StdEsReturn,AveragePolicySurr,AverageReturn,MaxForwardProgress,AverageDiscountedReturn,AverageAbsQ,StdForwardProgress,StdReturn,MinReturn,AverageQ,MinEsReturn
623,108.672,0.00201465,485.733241874,-0.277533154463,0.837247970536,-0.187521589502,0.0112746951467,406.315914838,0.83702516981,0.902271,37.4065,486.68914288,80.3732280421,-0.8468,462.022635215,-0.138075314239,91.4172090206,0.837684,0.0344310156387,95.4378913998,35.2712422169,0.836945,325.942686796
624,108.779,0.00221622,485.84756284,-0.276746347059,0.836648751066,-0.20185748885,0.0114499116286,483.835741779,0.836534428584,0.904575,37.4126,486.359306547,2.52356476857,-0.846087,482.572086582,-0.137323044151,95.2170542068,0.837093,0.0413782507469,2.12703263929,478.690566369,0.836457,481.31217701
625,108.875,0.00225943,488.17456496,-0.269352603359,0.837320296241,-0.184012086179,0.01173959457,483.575602285,0.837222952812,0.891291,37.4304,484.437136536,0.861534250956,-0.846961,483.688113096,-0.0856937757121,94.9553422046,0.837677,0.0414477938046,2.01556642581,479.430504742,0.837077,482.714068034
626,108.95,0.00217366,488.706136974,-0.255776950665,0.837329017706,-0.20142565202,0.0111653019299,484.679989153,0.837254440736,0.902295,37.4407,485.049198667,0.36920951334,-0.846573,482.736253821,-0.0860663711205,94.664150738,0.837717,0.0443126545651,2.22499037674,480.000024448,0.837202,484.31077964
627,109.043,0.00214698,486.345290577,-0.258348322706,0.836356187592,-0.206855076697,0.0113308941832,482.611236329,0.836243417244,0.900371,37.4585,483.011099013,0.399862683782,-0.84598,481.561470601,-0.127232522803,95.1249616682,0.836779,0.0336335987776,4.50248905036,462.699810937,0.836205,482.211373646
628,109.054,0.00211581,493.123463665,-0.239200056035,0.836210622463,-0.142416666116,0.0111635052161,355.047408434,0.836118664583,0.902737,37.4729,492.900575843,168.659206406,-0.845657,393.282500993,0.00432480757701,87.7298812099,0.836611,0.0656476854792,153.700898838,29.9937249234,0.836106,76.3420510648
629,109.161,0.00227653,489.566966728,-0.18893642373,0.83601750905,-0.13987325029,0.0118294547529,191.02624499,0.835876742871,0.965636,37.4884,492.718230511,213.335941938,-0.8452,485.108221167,-0.0644958503214,96.0063160069,0.836464,0.026517376154,1.42134558805,482.677383807,0.835819,37.9903691639
630,109.26,0.00205673,491.199051828,-0.161430177115,0.83809267865,-0.104348515743,0.011006838745,464.815995454,0.837986495228,0.974446,37.5318,489.860519735,25.044524281,-0.847681,486.709604383,-0.0170266154021,97.078008904,0.838499,0.042322121472,2.20815867129,483.784458541,0.837957,439.771471173
631,109.326,0.00209104,488.404687988,-0.203140246355,0.836911987798,-0.146250428735,0.0109783515614,486.839553319,0.836776108794,0.978088,37.551,487.377024048,0.537470729556,-0.846418,484.5678172,-0.071996372786,95.7845605932,0.837299,0.0269414793998,1.35023032681,481.831496403,0.836686,486.302082589
632,109.373,0.00221714,490.04490428,-0.193261569896,0.835644028444,-0.111915979867,0.011231385795,485.712245378,0.835482844007,0.950132,37.5503,485.811047844,0.0988024655034,-0.844611,431.353979329,-0.0399093260143,89.2341438871,0.836042,0.0347475795646,143.252538235,20.1327474505,0.835451,485.613442912
633,109.472,0.00219793,492.272791523,-0.239866611364,0.835778611427,-0.131884600908,0.0114089191947,486.325595099,0.835622133006,0.928819,37.5595,487.22914706,0.903551961644,-0.845206,464.009506364,-0.00404456108189,92.8960835112,0.836212,0.0600102836206,97.0308532094,30.2665397565,0.8356,485.422043137
634,109.576,0.00229968,493.205924857,-0.305392217523,0.836198859385,-0.128320296682,0.0120094265448,328.295814416,0.836108190783,0.903898,37.5711,487.280193544,189.540511474,-0.845482,348.998196124,0.00903561156686,82.7802863391,0.836688,0.0723388973841,178.439774828,36.4814515525,0.836052,22.1786437513
635,109.637,0.00227926,490.744750369,-0.318768945644,0.838023567779,-0.136851683855,0.0113898619457,225.277342508,0.837837339999,0.911053,37.5815,489.33843146,191.280129687,-0.846953,373.361338216,-0.0395774452852,85.7737532733,0.838459,0.0720506477354,161.727704001,40.6292200953,0.837814,42.3946791392
636,109.688,0.00239742,494.791772277,-0.207799764697,0.837645386522,-0.103154137013,0.0114727025386,463.247127133,0.837483644162,0.896736,37.5842,490.947762445,27.7006353119,-0.846989,410.599025124,0.0322433994517,87.8445025184,0.838007,0.0573045814319,152.541848882,22.2486370472,0.837462,435.546491821
637,109.755,0.00216147,492.592216785,-0.252025705586,0.836277427372,-0.148221116485,0.0112717354995,358.504948486,0.836139533828,0.89869,37.5919,488.624963913,116.266255836,-0.846159,418.11639306,-0.0106335459145,93.0712122816,0.836707,0.0618419842596,112.217518893,156.686263725,0.83608,206.205500787
638,109.745,0.00210009,488.649573054,-0.239170448705,0.836531174434,-0.161766251326,0.0109859907842,251.422614257,0.836425871868,0.883141,37.5675,483.391020059,231.968405802,-0.845992,438.919765816,-0.0902089475385,91.2902540628,0.836994,0.0343423534901,122.202881129,73.6736987389,0.836368,19.4542084552
639,109.807,0.00216478,487.167288814,-0.235819629314,0.838538040082,-0.169506506957,0.0109887019473,489.77546877,0.838425450867,0.89539,37.5709,492.20343396,2.42796518923,-0.84731,484.485419228,-0.119413176704,95.3137705581,0.838993,0.0312904292067,1.59737246946,481.145164352,0.838433,487.347503581
640,109.892,0.00233816,485.146629501,-0.203957638841,0.83737451881,-0.176795720152,0.0115146552004,486.468486752,0.837276642728,0.922351,37.5774,486.928649179,0.460162426722,-0.846287,483.693175956,-0.146381609897,94.6669400546,0.837772,0.0131722971421,0.62492825599,482.398809367,0.837174,486.008324325
641,109.963,0.00243852,490.231030429,-0.18049919685,0.838242203992,-0.124445033599,0.0117375000113,487.362111876,0.838111517748,0.896119,37.5918,488.209711339,0.847599463251,-0.847284,486.545492796,-0.0513457219932,96.7232971837,0.838646,0.0347693217384,1.71240299667,483.853864407,0.838073,486.514512412
642,110.028,0.00235565,486.938291755,-0.209099516467,0.838011087265,-0.162048044613,0.011543045033,485.047415159,0.837889467892,0.905679,37.6066,487.97855627,2.93114111109,-0.847337,484.512017484,-0.111729385477,95.3918477875,0.838492,0.0296181620768,1.41631752719,482.207124388,0.837865,482.116274048
643,110.152,0.00207983,485.691765692,-0.230501535165,0.838177092615,-0.161111647681,0.0113854378864,484.381899361,0.838052332833,0.967772,37.6352,484.44027233,0.0583729686059,-0.847661,461.8872472,-0.124285112607,91.1159604784,0.838485,0.0229964515133,98.6565043724,20.7102554901,0.837903,484.323526393
644,110.209,0.00232005,485.505602098,-0.197114734081,0.837784025904,-0.168003350059,0.0115792925998,484.224590845,0.837657334088,0.967867,37.6551,484.970764016,0.746173170348,-0.847738,483.612050632,-0.128540815899,94.5660593756,0.838203,0.0193786137096,0.922783036974,482.277069213,0.837642,483.478417675
645,110.302,0.0022868,488.50214218,-0.17311338455,0.839224539471,-0.135655057481,0.0113603326856,485.10912003,0.839128120961,0.956566,37.677,485.28528172,0.176161690291,-0.848871,463.518586515,-0.0761570186978,92.3086626048,0.839721,0.0264761615667,98.0811139078,24.9245990089,0.839158,484.932958339
646,110.374,0.00226925,486.593305425,-0.216408820363,0.839976062029,-0.158545648831,0.0111206832098,486.13255649,0.839881364501,0.954398,37.6923,486.810878502,0.678322012511,-0.849067,409.291648692,-0.0894568103269,83.7644604862,0.840342,0.0333439349598,166.998328681,31.5460123734,0.839826,485.454234477
647,110.43,0.00224636,489.120319691,-0.169251786622,0.839168415606,-0.135237701836,0.0113212978852,485.611449933,0.839072039911,0.951897,37.6979,487.020481356,1.40903142313,-0.848581,464.240503587,-0.0615796320272,93.1998811009,0.839627,0.025948497366,94.2146192322,42.9390770861,0.839018,484.20241851
648,110.509,0.00194652,501.162583145,-0.261225295947,0.840457062675,-0.0238704657961,0.0106988021095,486.656345243,0.840301574851,0.905062,37.7124,489.151306221,2.49496097818,-0.849373,461.203083319,0.168138994819,95.2804606913,0.840909,0.120274767549,95.6916474252,51.9771697305,0.840316,484.161384265
649,110.618,0.00218765,493.439193885,-0.251793156426,0.840206491054,-0.169145613662,0.01099854007,489.355493868,0.840123570714,0.907862,37.7348,495.02675042,5.67125655151,-0.849725,397.688181907,0.0227929233185,82.8349145056,0.840636,0.0594210831388,174.439997164,9.42553915344,0.840112,483.684237317
650,110.703,0.00218538,486.689686384,-0.207494891803,0.840431250286,-0.160578001979,0.0112382172068,335.221743208,0.840357251421,0.955082,37.7431,489.809284944,215.829039179,-0.849588,462.106643237,-0.107805608525,91.2276180829,0.840783,0.0231236246434,98.9200089129,19.7453113363,0.840254,30.0019312996
651,110.657,0.00213509,489.189148352,-0.259477702536,0.840826940014,-0.172335581456,0.0115261341015,308.566162558,0.840729792267,0.905217,37.764,487.273529383,178.46388101,-0.849874,391.596396913,-0.0741464406077,88.5967988481,0.841212,0.050607517483,149.817600175,63.0953581774,0.840618,33.1480113126
652,110.705,0.00219516,486.250650941,-0.218430848717,0.840995525317,-0.16473483619,0.0113585819946,327.600207691,0.84087900347,0.923209,37.7905,488.673591118,131.743189952,-0.849994,484.319218312,-0.125300517058,95.0085549599,0.841343,0.0278099201034,1.25319000943,481.89881451,0.840822,165.971432445
653,110.826,0.00233733,497.937842931,-0.226838769168,0.841172316748,-0.126707837989,0.0115081712142,250.239380145,0.841045863485,0.887641,37.7965,484.313440022,166.229187031,-0.850029,387.749147107,0.103314770871,86.7361803072,0.841631,0.075055750583,167.837880739,41.7510048702,0.841057,114.355207154
654,110.903,0.00249767,486.378754735,-0.314453505741,0.840258573158,-0.209652422639,0.0117674176955,430.184723248,0.840073093792,0.912439,37.8115,494.660751833,64.4760285855,-0.849061,482.352324199,-0.130167081164,94.7981508062,0.840759,0.0413085884873,2.06718239178,477.316591115,0.840054,365.708694662
655,110.988,0.00219151,494.240035038,-0.209528683963,0.841818036458,-0.145565662798,0.010831000738,487.178267824,0.841719719826,0.905765,37.8172,490.042877542,2.86460971867,-0.850843,412.661177853,0.032847389341,88.6185520369,0.842161,0.0502147317412,147.990638138,20.9357967463,0.841649,484.313658105
656,111.054,0.00238341,499.48249652,-0.157690340094,0.841308336656,0.0199486530773,0.0116960718468,487.541595863,0.84122834337,0.905579,37.8377,489.422680367,1.88108450367,-0.850197,475.089055394,0.129888951474,97.7281595775,0.841756,0.0839210727257,54.6219796548,297.248086071,0.841203,485.660511359
657,111.105,0.00225365,503.181370578,-0.27519322492,0.842708887953,-0.0577007185187,0.0112825789835,491.823833019,0.842613954546,0.89686,37.8565,492.289431075,0.465598055437,-0.85201,364.031743276,0.20725318846,87.2442887077,0.843186,0.108523648959,165.991309141,30.9669834674,0.84258,491.358234964
658,111.153,0.00227914,495.268653439,-0.183488677953,0.841657489918,-0.0746145216762,0.0111404686095,359.123209999,0.841578914201,0.908242,37.8637,497.531722317,168.71867002,-0.851417,440.627183772,0.0570397765422,92.0467477043,0.842003,0.0601772676961,127.65897222,50.3892022234,0.841533,80.1216373072
659,111.203,0.00212789,503.05556476,-0.155060855506,0.842128259924,0.0178054619309,0.011227779858,269.011354131,0.842021743879,0.909292,37.8752,487.844546481,218.833192349,-0.850893,386.582057857,0.202098627089,92.7175624141,0.842554,0.109878730778,144.0355547,53.971792507,0.841886,50.1781617821
660,111.266,0.00237515,498.46903908,-0.179833088051,0.841331333898,0.0178915358345,0.0116100104757,497.275311202,0.841216499133,0.909377,37.8916,498.583591865,1.30828066334,-0.849628,471.783752919,0.101095927356,98.2037602941,0.841715,0.0722170087314,57.4910405257,317.545467563,0.841144,495.967030539
661,111.328,0.00211464,494.853023164,-0.271602206886,0.84084697623,-0.0891047681554,0.0110585529631,474.546512235,0.840720393563,0.918087,37.8911,502.025815178,19.7977989623,-0.849431,409.156339785,0.0454369736386,91.2010402863,0.841261,0.091297390755,137.359436711,35.731885015,0.840643,456.159797395
662,111.426,0.00219752,497.486623278,-0.165164105906,0.842028180611,-0.0304158286863,0.0109047071271,278.732330702,0.841901083899,0.901637,37.904,499.217337066,220.485006364,-0.851116,425.540386509,0.0790827326365,92.0557170057,0.842462,0.0668020399954,145.570641455,47.3720767403,0.841857,58.2473243383
663,111.504,0.00217516,496.81402193,-0.104395637784,0.840470236567,-0.0197187275626,0.0110342363929,368.118528704,0.840352344908,0.907021,37.9217,499.222790439,181.868932126,-0.849974,492.116633865,0.0752635025239,97.1973519917,0.840974,0.0475363584481,2.35856373172,487.968693717,0.840289,110.933370607
664,111.568,0.00202193,485.74378047,-0.251223826517,0.842719997472,-0.186786792695,0.0104660013116,437.739153061,0.842621007427,0.901104,37.9323,493.324159408,55.5850063472,-0.851912,444.579965158,-0.133035914077,90.4426629033,0.843123,0.0289660886282,122.738350784,51.0111406996,0.842595,382.154146714
665,111.673,0.00217657,502.246033704,-0.201067156129,0.843333331897,-0.0455740033619,0.0107017516211,486.18884868,0.843249607211,0.8995,37.9471,491.093344606,4.90449592567,-0.852494,344.825101633,0.180454749632,86.8931002746,0.843747,0.0963619225834,167.24199352,34.6494990793,0.843224,481.284352754
666,111.744,0.00211947,494.727244953,-0.302273345531,0.841998278256,-0.103426713699,0.0106963911388,495.608789855,0.841895442762,0.876764,37.948,499.343918308,3.73512845299,-0.851778,393.620902526,0.0257048516995,89.3572258505,0.84253,0.0650465053747,157.251353673,35.0815233969,0.841867,491.873661402
667,111.724,0.00220464,493.819452658,-0.190539563721,0.843305159452,-0.119841050851,0.0116669567579,332.227527694,0.843157803576,0.910188,37.968,497.135503747,229.223808561,-0.852829,464.991518909,0.0234049917724,93.2647316695,0.843579,0.0459708860508,96.6189545219,33.0223331413,0.842943,8.07258561
668,111.775,0.00223473,488.96218534,-0.274814077364,0.84424130609,-0.139520267291,0.0107693915956,480.936390597,0.844048020484,0.951467,37.9774,487.727747326,6.79135672847,-0.854378,458.665138527,-0.0713053473279,92.22115346,0.844651,0.0419542320922,99.0151867149,20.2171563804,0.844067,474.145033869
669,111.805,0.0022682,494.631048974,-0.208058101656,0.844779488795,-0.0827989214762,0.01187940811,27.540991787,0.844394937539,0.943892,38.0015,489.993276526,95.8773208996,-0.851253,409.205499873,0.0462930916254,87.6431503296,0.845124,0.0617545600738,162.835172851,26.4469155484,0.844306,4.0218579289
670,111.852,0.00217783,497.337694005,-0.268388994052,0.845833777605,-0.0797294320211,0.0109730764234,329.7172962,0.845625997683,0.887982,38.0224,491.456269695,161.738973496,-0.855019,350.847461273,0.0926399727164,83.6729841215,0.846212,0.0883012291018,184.281415642,37.2053813246,0.84556,167.978322704
671,111.919,0.00225242,497.291908065,-0.282616737021,0.84677327181,-0.121405018966,0.0109794355736,236.17066842,0.846599489489,0.893588,38.0293,487.716592972,183.16816219,-0.856144,347.660459281,0.0836410876566,85.80464239,0.847152,0.085812213624,155.516925924,32.3583991373,0.84653,41.385638761
672,112.02,0.00207468,492.396871864,-0.315531961577,0.847079474271,-0.181918419942,0.0104623379102,252.48198458,0.846992828814,0.889845,38.0353,489.408315278,236.926330697,-0.855929,289.808178092,-0.00661622007205,81.2876631263,0.847498,0.0570768980549,163.001002,26.0166693677,0.847001,15.5556538833
673,112.092,0.00234104,492.925392312,-0.282079009856,0.847088691847,-0.10887520824,0.0109609694418,488.586911383,0.846962912468,0.896989,38.0402,491.554979184,2.96806780167,-0.856628,184.995451817,0.0374627702596,67.9887136941,0.847479,0.0832270236469,142.123994219,21.7391148675,0.846922,485.618843581
674,112.149,0.0021913,503.58651035,-0.213666851348,0.848600006962,-0.0396459156657,0.0106423142875,329.309612214,0.848521245883,0.895634,38.0514,485.263733422,180.551507192,-0.857577,255.090156143,0.208410953223,78.9360659554,0.848996,0.0974443761026,162.160695712,30.5282342148,0.848434,30.3033870557
675,112.225,0.0022294,506.802913199,-0.35819566033,0.848221766404,-0.110694500092,0.0105639231638,162.631568932,0.848156922745,0.897182,38.0618,485.572421752,154.332684498,-0.85765,140.582083132,0.275288101851,60.2676917008,0.848756,0.102167475002,121.930741351,19.1697931774,0.848168,28.9074123721
676,112.291,0.00225661,484.380525734,-0.291276775801,0.848157434492,-0.0496555050218,0.0108389242347,115.917841977,0.848044315231,0.904073,38.0744,478.083495297,136.52772588,-0.85702,140.928076417,0.0970560813437,59.1603621235,0.848614,0.087052888191,126.652777427,19.2257990369,0.847995,4.77067473346
677,112.376,0.00211048,494.208742277,-0.262517205211,0.848320078271,-0.0948376871794,0.0105712599976,86.735251725,0.848238317082,0.903355,38.0873,285.527484299,88.6421427708,-0.857079,335.324748168,0.0868030071112,83.319438122,0.848883,0.0808948590594,176.295927803,22.8535503132,0.848228,8.07474546027
678,112.431,0.00210801,508.535923127,-0.110611788903,0.848793536073,0.130371810735,0.010645165801,173.265637102,0.848647011943,0.906581,38.1013,272.949319356,79.556841661,-0.857416,428.915675669,0.317008825463,96.5855848802,0.849307,0.106492346238,121.921263254,28.6362416489,0.848646,51.8512423133
679,112.484,0.00207506,497.539891199,-0.261458549636,0.848833878116,-0.00742400440636,0.0106501647288,281.145374327,0.848699302755,0.915386,38.1129,502.804506326,185.491667221,-0.858167,366.996577418,0.211689091055,88.5300534953,0.84927,0.0901763365162,164.536211402,27.3300321029,0.848657,48.8202947736
680,112.544,0.00242992,511.946855,0.0100013289718,0.85009350289,0.217414896711,0.0114660106157,413.547828574,0.849983763487,0.907393,38.1188,513.853176256,92.5839605332,-0.858776,441.175386938,0.855320481027,94.90055154,0.850558,0.168495860238,138.09873607,27.8271915002,0.849971,290.512972124
681,112.565,0.00217744,507.553828482,-0.155262930593,0.849713456509,-0.00174758104052,0.0107674658307,367.383469402,0.849626824079,0.906272,38.133,505.133965598,137.750496195,-0.858413,387.53389837,0.281014328413,88.0711959039,0.850033,0.0942895690074,167.909216031,16.8688904988,0.84955,229.632973207
682,112.638,0.00218151,485.63857514,-0.254796571522,0.849451562937,-0.19815136296,0.0107783121612,486.071397458,0.849356311688,0.893384,38.1514,488.829146259,2.75774880068,-0.857752,482.888419446,-0.141716029676,95.7299149273,0.849885,0.0283881756547,1.34842665591,480.365029976,0.849306,483.313648658
683,112.675,0.00230511,493.031816741,-0.200216878369,0.848776029983,-0.128533959089,0.0108532441088,487.063513275,0.848690492282,0.897408,38.174,488.471225645,1.40771237001,-0.857209,486.411964884,-4.5919826694e-05,96.6212298419,0.849247,0.0502637796065,2.57068682347,482.652631339,0.848661,485.655800905
684,112.757,0.00218799,493.809528372,-0.177183466274,0.848998834714,-0.0966627234276,0.0105823154165,489.382201886,0.848858426096,0.907599,38.1876,491.136833933,1.7546320467,-0.857668,487.936445815,0.0138392309757,97.9692560094,0.849325,0.0504513371728,2.64043883799,483.673942257,0.848782,487.627569839
685,112.865,0.00223221,497.30049893,-0.168037024815,0.849124165998,-0.019809889023,0.0104801447816,485.811403716,0.849008792877,0.895414,38.2013,487.995437236,2.18403351951,-0.858069,465.841682108,0.0812958022801,95.4849136385,0.849596,0.0597206881139,97.2096993698,41.6955323721,0.849045,483.627370197
686,112.91,0.00228712,501.260560204,-0.143528544803,0.848951630899,0.0255690725865,0.011120961904,492.402842962,0.848872582349,0.894563,38.2092,493.875579356,1.47273639379,-0.857388,430.174485824,0.160265731482,95.4205625012,0.84938,0.0767170218697,126.117318421,47.6866063889,0.848813,490.930106569
687,112.963,0.00200287,510.452557505,-0.190440522808,0.848939764022,0.0908405622664,0.0103420911479,350.316544702,0.848870795172,0.896291,38.2171,505.097385484,210.705483469,-0.857075,396.317827208,0.341961788098,93.441691417,0.849306,0.138285217074,156.672699578,72.2835006149,0.848828,52.4099805925
688,112.973,0.00223318,492.493927585,-0.187714629353,0.848389037326,-0.0951790500349,0.0109866101891,60.4455936318,0.848285400743,0.930048,38.2606,492.458217673,146.598955129,-0.856508,390.89613648,0.00872399615282,85.1725696122,0.848881,0.0514650473706,176.449481515,23.2234954241,0.848331,3.38459563378
689,113.037,0.00228389,507.868322919,-0.0643340087402,0.848843681107,0.104367776246,0.0109574171474,417.712583592,0.848765132495,0.918153,38.2743,483.892899321,66.1803157291,-0.857175,477.028305496,0.295641518481,97.1726674316,0.849266,0.0781633727061,95.8430412466,48.6819073201,0.848707,351.532267863
690,113.112,0.002224,496.402339405,-0.181287787671,0.847839469409,-0.083668532712,0.0108704993779,492.689469165,0.847774119975,0.953468,38.2898,494.066612948,1.37714378262,-0.856708,446.49775114,0.201931651605,94.1211761409,0.848284,0.0877063201539,111.988172249,64.8006621008,0.847724,491.312325382
691,113.189,0.00213457,500.702248453,-0.146002663983,0.848776708321,0.0800047793222,0.0105638262417,222.6991287,0.848702583332,0.898671,38.321,496.386409303,220.706709939,-0.857412,453.406174261,0.397432633257,97.860091129,0.849236,0.109939443057,89.4619860751,111.211451236,0.848685,6.48489698723
692,113.27,0.00231115,494.065918643,-0.186187488723,0.847832082623,-0.131943942128,0.0112884141616,319.608868198,0.847779473758,0.951218,38.3588,497.2035354,177.594667202,-0.856611,464.474429066,0.0291985249296,93.1920783357,0.848241,0.0484139463483,95.4618332951,37.7010106576,0.847704,142.014200996
693,113.328,0.00200144,505.010822888,0.0786758774981,0.848009753581,0.155179900119,0.0109159291902,492.222236702,0.847958137424,0.896381,38.3764,495.296760297,3.07452359467,-0.856866,501.113135979,0.228118717397,100.4652939,0.848415,0.0390382532394,2.01778916365,497.154583457,0.84787,489.147713107
694,113.407,0.00207114,495.138956019,-0.0695960676235,0.848792595012,-0.0167224882821,0.0105341242518,496.786907708,0.848743663024,0.89231,38.3877,499.96953568,3.18262797166,-0.857541,492.452243708,0.0396145597906,98.5760551503,0.84916,0.0299626055722,1.48363472002,489.647674528,0.848675,493.604279736
695,113.483,0.00229916,507.128586966,-0.10431306056,0.847647063651,0.134260616557,0.010837358371,497.823662265,0.847528215652,0.886211,38.3988,499.017110302,1.19344803692,-0.856032,459.714101358,0.274757607143,95.0581666886,0.848013,0.0821305388646,131.30082617,20.1151797231,0.847469,496.630214228
696,113.571,0.00212733,527.246852872,0.201286288763,0.847431720766,0.420877307518,0.0109008448066,366.78366762,0.847352587163,0.888422,38.4084,504.71675099,119.804392095,-0.855924,312.654880272,0.665932929191,93.0501696594,0.847791,0.118242826182,166.841609249,62.7525554523,0.847264,204.0413016
697,113.662,0.00218763,511.811667313,-0.0825086428094,0.847728134139,0.169360615817,0.0108626599829,307.157765298,0.847629141749,0.897888,38.4148,507.417031827,200.259266529,-0.855628,479.137981828,0.371212068419,99.7575171662,0.848189,0.100984974784,88.3953961489,86.1202081721,0.847587,106.898498768
698,113.705,0.00216444,514.759843622,0.115503416506,0.847297349804,0.279500164536,0.0108813369574,504.706110944,0.847167510752,0.903285,38.4273,505.890854051,1.18474310708,-0.855854,486.943024024,0.427282248341,101.948094473,0.847664,0.0767625466368,70.6764356543,187.626021218,0.84714,503.521367837
699,113.734,0.0021624,502.729459717,-0.0826630423152,0.847107596003,0.121070469697,0.0108831912456,343.850539779,0.847004483132,0.945354,38.4495,501.213052336,159.533086971,-0.855429,427.794647012,0.38239287734,94.5360443643,0.847582,0.153800575592,122.866791234,51.8382784036,0.84692,129.042325773
700,113.803,0.00190571,494.55910381,-0.16805116805,0.84705703135,-0.0900119001038,0.0104577602666,316.235876152,0.846921185509,0.946263,38.4618,484.970535106,168.734658955,-0.854781,436.025085062,0.0408614145258,91.5115379346,0.847572,0.0459844243788,136.306070916,46.2732701562,0.84695,147.501217197
701,113.864,0.00216289,508.423290472,-0.167520179461,0.846675214592,0.22777806966,0.0107461111262,488.107295711,0.846535129679,0.940706,38.4774,488.845105198,0.737809487111,-0.855301,504.334008324,0.300772271812,101.064810835,0.847053,0.0954957805132,5.05627869385,483.408164023,0.846482,487.369486224
702,113.922,0.00215445,500.312371397,-0.00247194422939,0.846705984347,0.0851477765405,0.0111158681083,492.712652965,0.846641534867,0.934831,38.518,495.205672031,2.49301906573,-0.855478,496.979045023,0.148669426985,100.337350379,0.84724,0.0389115317221,1.96803259797,492.671202714,0.846677,490.2196339
703,113.995,0.00206612,505.34290427,-0.0175073030421,0.846484461632,0.142169741094,0.0109976680714,502.37585107,0.846428177471,0.9201,38.5378,505.236761065,2.86090999514,-0.854818,498.163421282,0.248774458772,100.779359442,0.846961,0.0534392800642,10.8792752383,450.287158389,0.846363,499.514941075
704,114.074,0.00229438,496.74974941,-0.150255028701,0.846180209059,-0.0889257765398,0.011295101005,491.245769251,0.846138210284,0.953683,38.5501,493.851994014,2.60622476264,-0.85564,487.915441029,0.0750520630022,97.6171852745,0.84668,0.0651391772396,3.38075721741,484.738078362,0.846113,488.639544489
705,114.111,0.00214509,512.012589617,-0.141934304515,0.847463458209,0.174719229085,0.0108675861852,414.364315811,0.847410151302,0.92014,38.5596,487.701167024,103.353415833,-0.856578,491.322629659,0.384559168841,101.152519676,0.847913,0.119896235952,45.5609561692,289.33274915,0.847336,268.200810236
706,114.198,0.00207932,507.04535387,-0.0496926400355,0.847890689794,0.0970763469056,0.0103574529766,372.887296992,0.847845432465,0.915229,38.5713,501.341190741,128.453893749,-0.856549,463.803476701,0.283623638928,99.365103761,0.848344,0.0767878534914,85.9444894931,139.268258216,0.847808,244.433403244
707,114.257,0.0024068,501.345504719,-0.123896414228,0.847906995453,0.0629684606647,0.0109104714349,344.046203383,0.847803784416,0.910597,38.5774,503.520583398,211.761530507,-0.856609,496.020517977,0.17041371374,99.9974048686,0.848301,0.0864527219844,4.57071955085,486.248437812,0.847778,44.785984303
708,114.336,0.0020991,498.249113252,-0.230452921311,0.848032289877,-0.0824307541168,0.0102316775969,466.137295843,0.84795007753,0.960499,38.6034,496.609428643,30.4721328001,-0.856805,488.093740398,0.115741726159,97.432368017,0.848389,0.10645100739,5.52788614315,480.542358735,0.847917,435.665163043
709,114.393,0.00205047,486.907765155,-0.198882431973,0.848348707997,-0.146624602058,0.0102766753109,483.667999094,0.848257106636,0.969521,38.6193,485.49144747,1.82344837525,-0.857223,484.697722421,-0.101173465511,96.0360636558,0.848724,0.0261013297645,1.28936393946,481.896662597,0.848186,481.844550719
710,114.469,0.00231748,486.733590877,-0.223408216409,0.849225559671,-0.168212186552,0.0108229874071,482.121745444,0.849154165031,0.96625,38.6306,483.250686827,1.12894138347,-0.857864,462.046870276,-0.0819077198704,91.4942701168,0.849612,0.0345359625067,95.7467529387,33.8981568499,0.849035,480.99280406
711,114.509,0.00233169,488.921311219,-0.254067199823,0.846738673398,-0.149135833368,0.0111158653259,488.139476981,0.846640953585,0.95487,38.6467,493.429730797,5.29025381608,-0.854884,484.714624685,-0.0732097009641,95.8073188669,0.847097,0.0358211611047,1.82636762997,479.598405422,0.846558,482.849223165
712,114.597,0.00213585,490.030576114,-0.203178570426,0.848091200906,-0.123511343007,0.0104619255832,484.966445451,0.847996999175,0.963012,38.6583,485.739010086,0.772564635508,-0.856395,486.066252374,-0.0459712215882,96.4443081726,0.848508,0.046991494829,2.36092385677,482.199936687,0.84797,484.193880815
713,114.672,0.00205491,490.506464391,-0.247837730703,0.848238704033,-0.161958586084,0.0104213881091,499.773576126,0.848119374224,0.949088,38.6816,503.536138636,3.76256251043,-0.856703,484.227310413,-0.0460805070639,96.2568369239,0.848682,0.0556887542797,2.85000880926,480.039174026,0.848073,496.011013615
714,114.705,0.0020169,503.609663287,-0.206579452058,0.847737775196,0.0146377060603,0.0103938281299,488.263963206,0.847579818237,0.929487,38.6921,493.555371672,5.29140846521,-0.855909,474.994409521,0.302064291977,98.4292665551,0.848276,0.133715287766,67.5178232111,178.483519866,0.847595,482.972554741
715,114.794,0.00233313,494.107670547,-0.241550333341,0.84791190667,-0.0905710339537,0.0111619781681,484.260959801,0.847790308623,0.92891,38.6998,484.592279938,0.331320137027,-0.855615,487.955800941,0.0299078263937,97.172178545,0.848357,0.0673457858299,3.50716757478,480.08668556,0.847707,483.929639664
