QFunRegParamNorm,Iteration,Epoch,AverageQ,StdEsReturn,AverageAbsY,MinReturn,MinEsReturn,AverageDiscountedReturn,MaxReturn,AverageAbsQYDiff,AverageQLoss,AverageReturn,PolicyRegParamNorm,AverageAbsQ,StdReturn,AverageEsReturn,AverageY,AveragePolicySurr,MaxEsReturn,AverageAction
327.358,4344,4344,68.4737,1.5530250777,68.47401715,93.6540664694,91.0589820512,47.3356615182,94.2212528361,0.256140485678,1.43316,93.9280275222,75.1571,68.4737,0.151730437031,93.5669842478,68.47401715,-68.6721,95.1326756958,0.912125
327.402,4345,4345,68.4595,2.01598793436,68.4600079829,93.5447364473,89.8573024118,47.342821889,94.1679508708,0.230267845424,1.15708,93.8651921163,75.1534,68.4595,0.161552983163,93.3882568332,68.4600079829,-68.6583,97.1753158672,0.923217
327.415,4346,4346,68.4959,1.53772042017,68.4955843181,93.496951253,89.3353037068,47.3858924992,94.0444165843,0.232034687449,1.23108,93.8485717941,75.186,68.4959,0.136590310329,93.6460470184,68.4955843181,-68.6876,95.0104144775,0.927197
327.437,4347,4347,68.5999,1.5719951037,68.6002643974,93.4117095483,90.4370245984,47.2146363445,94.1319929655,0.205864459485,0.918719,93.8161175639,75.1841,68.5999,0.238256515694,93.9372649665,68.6002643974,-68.8064,97.1665409088,0.928197
327.446,4348,4348,68.481,1.42255191585,68.4805915047,93.6286964055,91.6799150509,47.266574306,94.1523457865,0.23511819887,1.18543,93.8119196936,75.206,68.481,0.0977023074514,94.143886655,68.4805915047,-68.6853,97.5448176236,0.930214
327.51,4349,4349,68.4079,2.00167592312,68.4084041596,93.5151082822,89.6002866687,47.3815509339,94.1932151942,0.252300678365,1.62662,93.8687432611,75.2422,68.4079,0.154697497436,93.3414648526,68.4084041596,-68.6037,96.692790679,0.923603
327.539,4350,4350,68.4862,1.86908121405,68.4859867118,93.5127373702,90.7800542061,47.3752453474,94.2803378822,0.232072451294,1.25207,93.9159691709,75.2577,68.4862,0.218331773268,93.3638417289,68.4859867118,-68.6928,97.1638408998,0.915302
327.548,4351,4351,68.4084,2.07619212532,68.4084577063,93.5793382722,90.680765977,47.2512412475,94.2159445631,0.245037216885,1.35534,93.8565049158,75.2584,68.4084,0.161384890647,93.1613053486,68.4084577063,-68.6165,97.3093906454,0.922043
327.56,4352,4352,68.5323,2.55082818606,68.5327956799,93.6114316167,87.7307321954,47.1341393073,94.2352278187,0.246451718103,1.353,93.8511445706,75.258,68.5323,0.198105811213,93.2980911358,68.5327956799,-68.7378,96.7891746185,0.91957
327.596,4353,4353,68.4344,1.51151833297,68.4339696072,93.5938541238,92.0989599141,47.1831519844,94.2895775362,0.228118618455,1.18556,93.9009742906,75.2644,68.4344,0.197977527252,94.3811731848,68.4339696072,-68.6339,98.450150454,0.91239
327.625,4354,4354,68.4675,1.57820032419,68.4681996026,93.4981133332,90.4254829997,47.316090269,94.1318404193,0.251261109858,1.38523,93.832507614,75.2719,68.4675,0.145746522348,93.2479861387,68.4681996026,-68.673,95.1064864593,0.928043
327.667,4355,4355,68.5017,1.8019543691,68.5019133145,93.4686244104,90.4429848173,47.3354923218,94.1503129768,0.219005748973,1.02107,93.8344603652,75.2649,68.5017,0.178423448143,93.6834988659,68.5019133145,-68.7162,97.7382040202,0.928397
327.723,4356,4356,68.4719,1.5094685462,68.471924539,93.39589696,91.1227980583,47.3587800722,94.1694765133,0.260406382453,1.62321,93.8445533679,75.29,68.4719,0.209445255449,93.8389901742,68.471924539,-68.6751,96.5678203008,0.92734
327.764,4357,4357,68.486,1.58170963874,68.4859868915,93.4205448802,92.1385630935,47.3028500247,94.1787824217,0.206640067089,0.888779,93.837363542,75.2804,68.486,0.205402434652,94.1271215335,68.4859868915,-68.7013,98.0999016616,0.926943
327.809,4358,4358,68.45,0.937529144415,68.4509529519,93.455801195,92.0358609209,47.3383428152,94.1867914206,0.261498972194,1.42754,93.8047093299,75.3145,68.45,0.234526426244,94.0531026922,68.4509529519,-68.657,95.2515174326,0.933715
327.83,4359,4359,68.4929,2.99177369385,68.4917398733,93.454244748,88.3649574327,47.3610273613,94.1357719989,0.216570674936,1.05939,93.8344569736,75.3169,68.4929,0.168465108096,92.7806468581,68.4917398733,-68.704,99.2393931034,0.929046
327.862,4360,4360,68.5172,1.56102127179,68.517755182,93.4408976977,89.4242540878,47.4005440717,94.1229477783,0.237375582047,1.12966,93.7981559971,75.3085,68.5172,0.168710174722,93.1719709731,68.517755182,-68.724,94.8218941334,0.936478
327.906,4361,4361,68.5997,1.18774149459,68.5995963422,93.4620415269,91.1232685399,47.4162703397,94.1630432332,0.276048322616,1.79302,93.8381405645,75.3419,68.5997,0.145277779648,94.4063741618,68.5995963422,-68.799,96.8724338127,0.929976
327.95,4362,4362,68.4988,1.73916477968,68.4992318737,93.5361428144,90.0436221553,47.4541165855,94.118172217,0.224314337899,1.04346,93.8111587871,75.3704,68.4988,0.178543966335,93.8517220261,68.4992318737,-68.7004,96.251313754,0.935744
327.954,4363,4363,68.4254,2.72615015216,68.4263551751,93.4510205284,87.9013122998,47.42728352,94.0598843701,0.219587194039,1.06072,93.7587275427,75.3717,68.4254,0.181976188932,93.433384112,68.4263551751,-68.641,98.7904261324,0.944142
327.999,4364,4364,68.4462,2.75273157088,68.4458909691,93.4957732418,86.2532056592,47.4217870998,94.0452578137,0.239455433534,1.39311,93.7497043326,75.3633,68.4462,0.177991106408,93.8335859937,68.4458909691,-68.6577,97.7943567053,0.945601
328.059,4365,4365,68.5655,1.60394489003,68.5651564572,93.4518819757,90.0234216995,47.3221715265,94.0758917799,0.231071085391,1.00082,93.821792288,75.3624,68.5655,0.165115720472,92.849666367,68.5651564572,-68.7722,94.5368954658,0.930212
328.095,4366,4366,68.3648,1.7516934159,68.3649516363,93.4219265576,90.9231608171,47.2257788291,94.1058095717,0.230782221333,1.01235,93.8017011385,75.3528,68.3648,0.222958558795,93.5650365209,68.3649516363,-68.571,97.0445886755,0.931101
328.135,4367,4367,68.4526,1.75533829148,68.4519407983,93.434783856,89.835000554,47.1485475521,94.0495244526,0.214063012094,0.903208,93.7374376125,75.3209,68.4526,0.202171376296,93.5433125819,68.4519407983,-68.6592,94.8367892038,0.940007
328.174,4368,4368,68.5905,0.5845437636,68.5910243688,93.4858398433,93.1620071594,47.3947591826,94.0203977613,0.245698551307,1.10597,93.800455943,75.3111,68.5905,0.165282583289,94.1014526565,68.5910243688,-68.7962,95.1069886014,0.936038
328.236,4369,4369,68.5501,1.87430177601,68.5511983125,93.5101417092,90.0043980734,47.3249701297,93.9552626451,0.228502450279,1.24907,93.8051715571,75.3009,68.5501,0.129238864772,92.5221603639,68.5511983125,-68.7496,95.3615473415,0.933179
328.269,4370,4370,68.5022,1.43132654088,68.5021294726,93.5467508292,91.843436921,47.3091088174,94.1368974624,0.228902772947,1.03516,93.8810552605,75.3013,68.5022,0.145816372274,94.1256441578,68.5021294726,-68.7051,97.1135029715,0.919638
328.277,4371,4371,68.4665,1.74855038162,68.4668310967,93.4219565216,91.4685398024,47.4068143624,94.0083088258,0.236898536662,1.32256,93.7420583817,75.3542,68.4665,0.160853918773,94.3019104785,68.4668310967,-68.6676,99.0960521563,0.946475
328.29,4372,4372,68.5123,2.23565753602,68.5131821158,93.5479679047,91.1931286962,47.3472207926,93.9327357859,0.242092069806,1.24238,93.7933262057,75.3746,68.5123,0.0806046996065,93.7112557251,68.5131821158,-68.7176,98.9584857977,0.935804
328.339,4373,4373,68.5307,2.11950878879,68.53013007,93.4487856965,88.6068013896,47.3690434822,94.0119065284,0.233714520165,1.04459,93.7936752119,75.3806,68.5307,0.171942590947,92.4134619015,68.53013007,-68.7326,96.259814625,0.936406
328.379,4374,4374,68.4303,1.58011236434,68.4304805248,93.4710569555,91.9321176857,47.4114545744,93.8786552766,0.227587438053,1.18253,93.7672689415,75.3901,68.4303,0.105038254735,94.4130685063,68.4304805248,-68.6395,98.939744441,0.942193
328.412,4375,4375,68.5449,1.29437917009,68.5447952603,93.5161713498,91.0276918991,47.3535242669,93.9941822178,0.241500773204,1.23786,93.7386861207,75.4174,68.5449,0.163042736091,93.675650925,68.5447952603,-68.7434,95.5355027443,0.945574
328.453,4376,4376,68.4285,1.99298677316,68.4288400573,93.475494681,91.0708510905,47.425926472,93.9400402096,0.227280750195,1.14254,93.764301806,75.431,68.4285,0.143616154975,93.5988289089,68.4288400573,-68.6293,97.9473373389,0.943111
328.499,4377,4377,68.4634,1.71759379579,68.463354076,93.5358375434,91.704420291,47.4072378397,93.9848588785,0.256353821561,1.44829,93.7796792728,75.4367,68.4634,0.140782846469,94.4867843594,68.463354076,-68.6646,98.7112626609,0.939943
328.541,4378,4378,68.3904,1.80016187942,68.3908472199,93.5492123362,91.481539502,47.4389651361,94.0062878309,0.219481748064,1.10061,93.7955495389,75.4149,68.3904,0.122946669156,94.4532877155,68.3908472199,-68.5961,98.876220658,0.938105
328.593,4379,4379,68.5424,1.50890122278,68.5422689104,93.5068216488,90.039397907,47.2832531937,94.0333065263,0.237248327771,1.2416,93.7556483196,75.4113,68.5424,0.186149248261,92.8984458099,68.5422689104,-68.7347,94.753900805,0.94064
328.652,4380,4380,68.4939,2.06905684893,68.4941013161,93.4927682149,90.2283769263,47.2105135135,93.8872568881,0.264506129448,1.59718,93.6975917447,75.3856,68.4939,0.149339686647,93.9927754726,68.4941013161,-68.7031,99.1141109194,0.948628
328.685,4381,4381,68.4208,2.16423650166,68.4229356924,93.5085681526,90.5472888683,47.3135838081,93.8900997881,0.239127017797,1.38171,93.7178446388,75.407,68.4208,0.119553783822,94.1656922661,68.4229356924,-68.6285,99.6001406725,0.947847
328.778,4382,4382,68.3466,2.08232119652,68.3449504871,93.4875105609,90.6883541407,47.3952659785,94.0109407123,0.232742031591,1.19862,93.7203027851,75.4107,68.3466,0.154957487084,94.0862594729,68.3449504871,-68.5491,99.5741081547,0.949954
328.812,4383,4383,68.4496,1.91857380197,68.4500600705,93.5250552895,88.6341756654,47.3810369425,94.0823296486,0.230101434198,1.19503,93.8047689538,75.3708,68.4496,0.157124586139,91.43678672,68.4500600705,-68.6639,94.2852944065,0.934825
328.86,4384,4384,68.4354,1.61570579441,68.435403817,93.4881401662,90.2338817271,47.3177113423,93.9293101862,0.253929479576,1.62704,93.6842923854,75.3815,68.4354,0.143615866727,93.8679735833,68.435403817,-68.6422,97.1958856272,0.953978
328.906,4385,4385,68.6035,2.28602799683,68.6037208944,93.5425562918,90.2548894625,47.4997961703,94.0461843084,0.25089964118,1.38464,93.8022389752,75.3522,68.6035,0.150285025327,93.7184860651,68.6037208944,-68.8082,99.5269516159,0.93868
328.927,4386,4386,68.5069,2.22313607008,68.5070294676,93.4973159918,88.3511153091,47.4091667385,94.0755019474,0.224540020449,1.10918,93.812776316,75.3575,68.5069,0.130926377345,93.7130361505,68.5070294676,-68.7133,97.2402637796,0.934177
329.007,4387,4387,68.5116,3.13143316633,68.5116434967,93.5227343771,87.122536191,47.4451326869,93.9277698739,0.237525415843,1.22915,93.7434066081,75.369,68.5116,0.139521941741,92.1023152188,68.5116434967,-68.7247,97.9613700333,0.947402
329.052,4388,4388,68.5177,1.23061320542,68.5178397172,93.5309290545,91.143055472,47.2616942808,93.9800027886,0.220208561392,1.09969,93.7494751494,75.3684,68.5177,0.15689235647,94.1559056617,68.5178397172,-68.72,95.8753633663,0.9411
329.096,4389,4389,68.4497,1.67900118683,68.4498769886,93.5479710319,90.8539537452,47.4002948528,94.0006563838,0.236737695116,1.18124,93.7999765019,75.3831,68.4497,0.137109195489,93.9971117484,68.4498769886,-68.6594,97.3758226083,0.936204
329.103,4390,4390,68.5184,1.68440276454,68.5181733235,93.4928743713,90.0074819984,47.4092761345,93.9525127372,0.224130591874,1.07993,93.7828054825,75.392,68.5184,0.129893643128,93.4458546558,68.5181733235,-68.7208,95.590842548,0.939471
329.166,4391,4391,68.5148,2.23858312159,68.5153258832,93.6248568301,90.3420589879,47.3379032141,94.1863569945,0.248644626509,1.45005,93.9210850068,75.3666,68.5148,0.130358939574,92.4155409925,68.5153258832,-68.718,97.1679306202,0.91344
329.204,4392,4392,68.4567,1.79994520272,68.4564768386,93.4158609451,90.2727555358,47.3562901587,94.1437474907,0.25555033742,1.4258,93.7870453371,75.3983,68.4567,0.187896090581,93.8338927078,68.4564768386,-68.6671,97.4990272645,0.937032
329.238,4393,4393,68.4264,1.99441810211,68.4262029571,93.6239755021,90.6456876301,47.2750255814,94.1011251458,0.220616286435,0.997651,93.8862111971,75.386,68.4264,0.120248550957,93.647406668,68.4262029571,-68.6268,97.5013625449,0.917676
329.268,4394,4394,68.39,1.62582935163,68.3900912342,93.4802984452,89.8053987522,47.4214404933,93.905253798,0.229473394126,1.19761,93.7929124478,75.4068,68.39,0.0989607776316,93.2315643612,68.3900912342,-68.5948,95.4701725488,0.937943
329.299,4395,4395,68.5466,2.35336261011,68.5465272656,93.444777747,87.3545184881,47.4105148383,93.9167229806,0.220459056236,1.06917,93.7673244149,75.3814,68.5466,0.111183838568,92.6193874021,68.5465272656,-68.7468,94.9146033446,0.942185
329.353,4396,4396,68.4103,1.50523094351,68.4101914029,93.4358604595,90.7229823323,47.3578191499,94.0409089218,0.21685780725,1.07989,93.7929191045,75.384,68.4103,0.159033813442,93.7611452153,68.4101914029,-68.6187,96.642127697,0.936239
329.383,4397,4397,68.5202,1.98573132994,68.5194245521,93.4783950117,89.5557700733,47.3747864859,93.8949555926,0.207312010901,0.794124,93.7532493579,75.3835,68.5202,0.0950531095509,93.0788986815,68.5194245521,-68.7257,96.4393215172,0.943468
329.435,4398,4398,68.4443,2.95889535266,68.4453644795,93.5436470387,87.0189703754,47.4179655152,93.9562847305,0.244581707463,1.36555,93.8160883519,75.3741,68.4443,0.101980375471,92.9823717188,68.4453644795,-68.646,98.9603872909,0.933884
329.476,4399,4399,68.5249,2.30579842762,68.5253950881,93.5177478131,90.1897762723,47.3469840633,94.0733100699,0.263119924063,1.6188,93.859276868,75.3939,68.5249,0.159875373068,93.5770397861,68.5253950881,-68.7299,98.7718737116,0.924384
329.52,4400,4400,68.5121,2.36271050472,68.5113342628,93.5235351986,89.6133421331,47.3695443783,93.9568877076,0.271023662267,1.73632,93.7656084018,75.3931,68.5121,0.127208547917,93.5643660056,68.5113342628,-68.7242,98.3450280676,0.941299
329.553,4401,4401,68.5229,1.2045667872,68.5236107314,93.5525477134,91.4515185417,47.3973483065,94.0450609912,0.237219828081,1.34864,93.8606474997,75.4012,68.5229,0.125883032292,94.0589560933,68.5236107314,-68.7277,95.7194255972,0.925561
329.588,4402,4402,68.4718,1.16698270977,68.4707060432,93.4462599676,91.4349608725,47.2082182967,94.0745825669,0.223120217208,1.09985,93.8102082224,75.4039,68.4718,0.201365750182,93.6941601236,68.4707060432,-68.6771,95.1257291639,0.928992
329.622,4403,4403,68.534,2.16275026795,68.5338952822,93.5724362749,90.2946817536,47.425842348,93.9881066467,0.239987757395,1.13284,93.8196903295,75.3888,68.534,0.115225712123,92.9823695236,68.5338952822,-68.7394,96.7428038879,0.933433
329.645,4404,4404,68.4803,1.70866678012,68.4802218882,93.5523509693,89.0400707827,47.405609568,94.0253811445,0.235429846657,1.10227,93.8606937591,75.3794,68.4803,0.131282138836,92.9988208461,68.4802218882,-68.6817,95.4445628997,0.925739
329.646,4405,4405,68.5386,2.01955975997,68.5391156233,93.6290075615,88.35248304,47.3358742038,93.9476631975,0.219929450504,0.948464,93.8180638833,75.3598,68.5386,0.0753834243581,92.8404936352,68.5391156233,-68.7445,94.8837670321,0.931144
329.647,4406,4406,68.5744,2.13727613945,68.5739415577,93.5992417337,89.7976742394,47.3655482534,93.9075024587,0.247561941188,1.50409,93.7937636136,75.3547,68.5744,0.0827616002069,93.3298019242,68.5739415577,-68.771,97.7350208999,0.936206
329.665,4407,4407,68.4099,2.07055303401,68.4099128158,93.6735425613,90.6603467304,47.3864758132,94.0240474203,0.212467827501,0.914669,93.875114398,75.35,68.4099,0.0968540668036,93.9821856933,68.4099128158,-68.6115,98.8736032836,0.922643
329.717,4408,4408,68.4769,1.8468918969,68.4767179276,93.6462735959,91.5829743788,47.3514263875,94.1306570699,0.253652319617,1.47934,93.9027540298,75.3622,68.4769,0.131634336609,94.0926348391,68.4767179276,-68.6801,98.3018529269,0.916833
329.729,4409,4409,68.4215,1.44341977645,68.4220057483,93.4532599282,91.1506454475,46.8105563386,94.1333354079,0.249367689805,1.4663,93.8876811191,75.3684,68.4215,0.167710840709,93.4257815873,68.4220057483,-68.6211,95.5919244579,0.904764
329.769,4410,4410,68.5672,2.26941076429,68.5667117842,93.6898554928,88.505282382,47.3397624297,94.1242778707,0.210623929493,0.857952,93.8997125172,75.3836,68.5672,0.129066111148,92.9786227922,68.5667117842,-68.7715,95.3458850831,0.917108
329.771,4411,4411,68.2992,1.72379839268,68.299446003,93.4704442821,89.3448037241,47.3402112781,94.0880880523,0.224259727443,0.955467,93.87718418,75.358,68.2992,0.193220967414,93.5746449686,68.299446003,-68.51,95.1880454181,0.920954
329.773,4412,4412,68.4407,1.52771439454,68.4412775623,93.4720176644,89.8257940358,47.2527599463,94.1234540835,0.229455518404,1.11011,93.8681295152,75.3612,68.4407,0.180580846855,93.8134712775,68.4412775623,-68.6526,95.1972258244,0.920299
329.812,4413,4413,68.3096,1.77166264158,68.3097180033,93.6027121133,90.5264091448,47.2464204004,94.083782509,0.237303850455,1.13896,93.8614297369,75.3733,68.3096,0.136663557268,93.1378939315,68.3097180033,-68.5167,95.4635160717,0.920938
329.809,4414,4414,68.4611,1.79140260952,68.4614349712,93.57029765,90.0667015264,47.3510773661,94.0020047496,0.227804774202,1.0068,93.8048265637,75.3776,68.4611,0.100492549038,93.1002210909,68.4614349712,-68.6752,95.2350350689,0.93379
329.812,4415,4415,68.2843,2.58399196839,68.2846199765,93.4859012384,88.6525335713,47.366124032,94.0673535431,0.245970122082,1.25268,93.8208197545,75.3743,68.2843,0.138211853176,93.2017405596,68.2846199765,-68.4964,98.428210073,0.931473
329.879,4416,4416,68.417,2.56255498135,68.4175468733,93.487364563,89.4533832033,47.3524058863,93.9903219753,0.245537192145,1.22106,93.8201521803,75.3717,68.417,0.123822536094,93.5633419475,68.4175468733,-68.6275,99.2179180166,0.931202
329.924,4417,4417,68.3906,1.59939795968,68.3907653793,93.5315384925,90.0159587893,47.3474378957,93.9544436728,0.25115327932,1.26848,93.8196671446,75.3862,68.3906,0.118601502091,92.943177366,68.3907653793,-68.6012,94.7114272154,0.931182
329.99,4418,4418,68.4134,1.35578056783,68.4134961519,93.3230204337,90.8135423706,47.2976747883,94.0275272308,0.236133964143,1.1778,93.7014146963,75.3882,68.4134,0.216359347284,93.5311861097,68.4134961519,-68.6086,94.9497169963,0.950326
330.013,4419,4419,68.4499,1.44146367692,68.449564321,93.5487145104,89.9410207625,47.3607722627,94.13495409,0.259688253034,1.33119,93.8938589063,75.3826,68.4499,0.140418542664,93.8641448446,68.449564321,-68.6513,95.5526222188,0.918811
330.057,4420,4420,68.441,0.732929363539,68.4414048343,93.5004890481,91.8037411021,47.3694654987,93.9956526609,0.233448452825,1.10053,93.781443467,75.389,68.441,0.120666245237,93.9292477471,68.4414048343,-68.6543,94.6939458596,0.938439
330.065,4421,4421,68.514,1.23268713134,68.5133055681,93.5419663163,91.0273122639,47.3673031911,93.9933537648,0.249382890306,1.2623,93.76579316,75.3962,68.514,0.122348490811,93.9499195002,68.5133055681,-68.7204,95.0768083494,0.941083
330.078,4422,4422,68.4967,1.97631262798,68.4978498347,93.5243424923,89.0653048719,47.4033287875,94.0040956759,0.246661781064,1.18825,93.7902103063,75.3894,68.4967,0.126639778421,93.3402807052,68.4978498347,-68.7154,95.5304081378,0.937886
330.129,4423,4423,68.4176,1.57779459939,68.4177515567,93.467352435,90.2311586669,47.2595114113,94.1167225861,0.235801446953,1.0804,93.8730785001,75.3898,68.4176,0.199354692169,93.5010571628,68.4177515567,-68.6217,95.2036200415,0.919556
330.161,4424,4424,68.5469,1.2810093028,68.5468926781,93.4864381739,90.9296116769,47.4035694362,94.0324030649,0.246587461909,1.32615,93.8485062245,75.4134,68.5469,0.172415933284,93.3587379428,68.5468926781,-68.7409,94.7586109242,0.927762
330.176,4425,4425,68.4755,1.79844195103,68.4751969739,93.5117452568,89.4907713246,47.3535100806,93.9160195895,0.22456046825,0.871764,93.7188153587,75.4208,68.4755,0.12540086613,93.5049557068,68.4751969739,-68.6763,95.8217846264,0.948951
330.222,4426,4426,68.4998,1.85775444908,68.5003255672,93.5483720974,91.6624371881,47.4051830437,93.9866858683,0.233557673518,1.05444,93.8009239863,75.438,68.4998,0.139898005907,93.4967719672,68.5003255672,-68.7048,98.0009495481,0.936061
330.242,4427,4427,68.4078,2.34082616972,68.4077268013,93.4977427814,87.4835837501,47.3572828398,93.9666146976,0.239286355785,1.16735,93.8090499991,75.4377,68.4078,0.137868976893,92.102563478,68.4077268013,-68.6188,94.3672864266,0.933247
330.265,4428,4428,68.3931,1.83696723472,68.3931569168,93.4565386506,89.4856658656,47.4146257974,94.0498635046,0.221030676876,1.08665,93.8254105,75.4701,68.3931,0.169120544873,91.821738993,68.3931569168,-68.5914,94.5029191192,0.932177
330.303,4429,4429,68.4012,1.9659425871,68.4006812787,93.5445396133,91.0654508957,47.4155221278,93.9047273598,0.242703297554,1.29742,93.7932032221,75.4419,68.4012,0.102899718502,93.1054546821,68.4006812787,-68.6016,97.5952720449,0.937806
330.344,4430,4430,68.4036,2.5630592254,68.4050333827,93.3740562619,89.6916722389,47.3115387124,94.1157315889,0.257461543892,1.35694,93.7936817655,75.4567,68.4036,0.215473113864,93.2778134267,68.4050333827,-68.5986,97.9898617656,0.934817
330.36,4431,4431,68.3433,1.84730463135,68.342723824,93.5332017947,90.0009386516,47.3622480382,94.0393905726,0.214678345179,0.922404,93.8847887803,75.4516,68.3433,0.155365344614,92.79127713,68.342723824,-68.546,95.0672290307,0.920268
330.404,4432,4432,68.3718,2.1077538327,68.3718630326,93.5443157235,90.8315397023,47.2614108463,93.8899176987,0.251152769123,1.44397,93.7656111871,75.4227,68.3718,0.0818536380388,93.8092665296,68.3718630326,-68.5816,98.8630160661,0.938109
330.45,4433,4433,68.351,1.44849859625,68.3512389576,93.5107055827,90.8110454587,47.3747906358,93.9829190501,0.238076952122,1.15664,93.7884532084,75.4242,68.351,0.138690001686,93.4795907282,68.3512389576,-68.5515,95.1054066195,0.937381
330.488,4434,4434,68.4655,1.48546805425,68.4652556816,93.5213563274,90.9595934219,47.3799005135,93.9770967169,0.236769249679,1.00733,93.7696869162,75.4128,68.4655,0.150084720687,93.366136397,68.4652556816,-68.665,95.3161467858,0.940798
330.543,4435,4435,68.4755,2.3353024987,68.4752188293,93.5290859418,89.9162802403,47.4855079383,93.8969684351,0.224786409151,1.02253,93.7870389955,75.3869,68.4755,0.0973179867946,93.6033076175,68.4752188293,-68.6786,98.7796302326,0.940889
330.581,4436,4436,68.4443,1.42032520218,68.4450925129,93.5228617476,90.4115186192,47.3839614886,94.0125110198,0.240341368418,1.18494,93.8368959784,75.3869,68.4443,0.13507111332,93.602135154,68.4450925129,-68.6402,95.3330228604,0.929328
330.597,4437,4437,68.4019,2.08791496639,68.4019776418,93.505102848,88.9547668346,47.3234046849,94.0111630529,0.229694018347,1.17923,93.8206840175,75.3528,68.4019,0.15711870026,93.6101705079,68.4019776418,-68.6038,97.1798292237,0.930471
330.647,4438,4438,68.3804,1.45279185233,68.380761545,93.6234989633,89.6895469077,47.202537458,93.9641129743,0.241747214947,1.23346,93.8246322479,75.3421,68.3804,0.0897274595348,92.8498739515,68.380761545,-68.5836,94.5560901419,0.92612
330.677,4439,4439,68.4942,2.8984818955,68.4941815634,93.6287319721,89.2447717941,47.3150162801,93.969293677,0.237589173353,1.07405,93.8477516722,75.3292,68.4942,0.0887081827606,93.0584112048,68.4941815634,-68.6956,99.7382898591,0.92538
330.739,4440,4440,68.3684,2.27605834775,68.3682709004,93.572557849,89.6194332359,47.3640121221,94.073506379,0.258549762404,1.41256,93.9008413848,75.3476,68.3684,0.142132245389,92.5805365472,68.3682709004,-68.5712,97.7254924291,0.917578
330.813,4441,4441,68.4956,2.54211555484,68.4959215154,93.6253629345,89.5032525361,47.4079292011,94.1799452058,0.247162858358,1.35697,93.9625108554,75.3679,68.4956,0.151964692939,93.6776929715,68.4959215154,-68.7001,99.9065473536,0.908119
330.864,4442,4442,68.2817,1.67569493695,68.2815358656,93.7694051845,90.7618921867,47.4049084255,94.1655378969,0.251411666521,1.50495,94.00480638,75.3249,68.2817,0.113228771325,93.8422121169,68.2815358656,-68.4878,96.8221685359,0.90077
330.93,4443,4443,68.3757,1.3741708815,68.3760644417,93.7486725812,91.0176423231,47.0984044383,93.9906908487,0.217630976205,0.98542,93.8658500961,75.319,68.3757,0.0617185338802,93.3334735125,68.3760644417,-68.5806,95.2675887198,0.916
331.017,4444,4444,68.3813,1.9651512778,68.3811842163,93.7392259029,90.0879898657,47.4293177815,94.1290427522,0.245210706626,1.30901,93.9688884344,75.3115,68.3813,0.119638355805,93.3600675371,68.3811842163,-68.5892,96.102768828,0.907522
331.091,4445,4445,68.338,1.87441055161,68.337806115,93.7111393147,89.6634341985,47.3485125889,94.2029593396,0.241959083045,1.2197,94.002881245,75.3097,68.338,0.174056353039,94.0176883389,68.337806115,-68.5408,97.3468775216,0.899538
331.15,4446,4446,68.3508,1.31200531452,68.3509298867,93.6634477531,91.5639757685,47.3181655241,94.1864789386,0.224560259225,0.918821,93.9643344544,75.3153,68.3508,0.18190128902,93.860405174,68.3509298867,-68.5538,96.1676365548,0.90535
331.175,4447,4447,68.3298,1.83736499215,68.3305641625,93.5395504966,89.4322330855,46.9841217918,94.1007461933,0.249967712419,1.39138,93.8457635552,75.3122,68.3298,0.179266750713,91.5176907269,68.3305641625,-68.5331,94.9994913507,0.916065
331.235,4448,4448,68.3589,2.30357676818,68.3586525221,93.724514397,90.1508592624,47.29676534,94.2278653015,0.241420876599,1.32921,93.9650110907,75.2966,68.3589,0.148231403559,93.7566240364,68.3586525221,-68.5645,99.8018733482,0.904525
331.311,4449,4449,68.4968,2.36813025996,68.4967206439,93.57231182,90.4168761314,46.8969313487,94.0046829879,0.255687140019,1.35641,93.7870367154,75.2932,68.4968,0.143959781628,93.7136139802,68.4967206439,-68.7055,99.1326710553,0.924253
331.349,4450,4450,68.4568,1.82467477542,68.4574764714,93.7690339835,89.984982154,47.3055475607,94.2624305488,0.233796689459,1.18496,94.0124654639,75.2993,68.4568,0.16732234791,93.2009455671,68.4574764714,-68.6574,94.9982091319,0.896695
331.38,4451,4451,68.4198,1.25971019641,68.4201720365,93.6785072808,91.5388885744,47.3613606582,94.2811650387,0.222644170749,1.02416,94.0019322663,75.2978,68.4198,0.199781598361,93.6395056538,68.4201720365,-68.6213,95.0927123031,0.899949
331.413,4452,4452,68.3628,0.896758737116,68.3625814814,93.7419463303,91.4150359514,47.1434259226,94.2756720615,0.215636691622,0.916364,93.9645371918,75.2664,68.3628,0.177391791872,94.0733262476,68.3625814814,-68.5738,95.0591328439,0.900547
331.414,4453,4453,68.3332,1.39604952538,68.3329614916,93.7119747923,89.7377560669,47.0528364353,94.0762182553,0.236843770556,1.11851,93.9294666187,75.2742,68.3332,0.121493668277,92.7653004521,68.3329614916,-68.5331,94.4578594258,0.903967
331.423,4454,4454,68.3878,1.44484126624,68.3879631605,93.6787188703,91.33296388,47.2548004004,94.1345724155,0.225560172681,1.094,93.9281818941,75.2543,68.3878,0.157463183105,93.9538317448,68.3879631605,-68.5942,97.2485997398,0.909863
