MaxEsReturn,AverageQLoss,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAction,MaxReturn,MinReturn,AverageAbsQYDiff,AverageAbsY,Epoch,StdEsReturn,AverageReturn,Iteration,AverageY,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinEsReturn
258.2503775,52630.4,97.5263876508,66.1245466714,369.091,4711.95,192.639119992,0.9895,878.712132537,55.821257884,86.7402449753,4709.46497873,843,67.4829772642,207.674993989,843,4705.41519619,83.5878,4705.47,-2432.16,15.3902560666
407.880202926,48626.2,98.1863955236,68.0391885795,369.481,4705.66,52.101925665,0.991036,353.436298675,78.6644916911,85.9236039385,4703.34031332,844,102.95317239,115.303193272,844,4699.45894023,83.661,4699.42,-2428.28,18.9360548246
416.957971274,51495.6,121.173462989,54.1175292477,369.79,4688.88,94.2145173082,0.992375,586.805096514,47.7856501264,85.7301674984,4686.22745114,845,122.333543578,118.752653856,845,4681.81609098,83.6893,4681.7,-2420.05,22.5380348192
268.978957229,51380.5,119.018147065,65.8470026656,370.091,4681.58,175.366970427,0.991622,717.565884329,49.4363199489,86.2522277816,4678.90616827,846,92.5234464005,231.272853309,846,4674.56761977,83.6834,4674.58,-2415.3,21.3355134275
354.636594006,47611.2,147.048326757,63.6747136673,370.317,4652.85,250.707562492,0.992023,977.517201337,56.4113621923,85.426925201,4650.4616145,847,106.286602354,222.235165211,847,4645.83841699,83.7258,4645.93,-2401.5,23.0837208325
279.771248699,49479.0,198.039426575,70.4186703341,370.638,4653.57,200.077618026,0.990778,777.456838553,56.3017437409,84.525541567,4651.11785006,848,48.733646951,217.578899619,848,4646.44691324,83.7305,4646.26,-2398.29,134.321306111
195.448080194,49916.1,95.3186265351,61.480925404,370.822,4627.27,111.408623442,0.993341,544.07309385,37.3991431423,85.94548576,4625.0350718,849,53.983094192,153.184304345,849,4621.04684063,83.77,4621.08,-2389.22,20.3284991873
500.532850048,49635.5,155.692518079,67.4869664293,371.174,4611.42,85.1328650245,0.994027,390.107462789,54.8225685165,85.9295307276,4609.02262115,850,155.117092625,148.728854996,850,4605.1513867,83.8326,4604.91,-2380.9,25.1576042265
695.923872079,51264.1,240.86491789,48.5456928116,371.471,4598.86,98.0963481047,0.995217,527.714195985,47.5967329792,86.2247660806,4596.11714149,851,263.393317335,101.477349292,851,4592.52378701,83.8331,4592.66,-2374.18,72.2844870337
410.451465645,50383.4,141.927339078,65.1052862142,371.711,4590.43,192.176393856,0.991333,821.48669492,67.2820075269,85.4895647173,4588.06602042,852,127.80570937,207.266512122,852,4584.26777216,83.8603,4584.35,-2369.25,20.4629372606
335.949883401,47590.2,226.26212694,84.3118821748,371.979,4575.27,161.537405013,0.991863,756.24668356,88.157476265,83.1841628938,4573.33344251,853,85.3530182996,270.418719714,853,4569.02923017,83.9179,4568.94,-2358.78,128.551657332
220.814547102,42864.7,110.266950542,97.8986248213,372.232,4563.02,281.014101264,0.991801,999.09759367,127.851427033,82.3967997307,4560.45822488,854,59.6027296268,457.71006448,854,4556.24620937,83.9495,4556.25,-2355.73,28.9290410488
567.172844432,49693.2,167.392474605,82.3439252101,372.462,4545.22,116.685887297,0.992513,688.715545185,118.301515916,86.121167882,4542.83221157,855,206.504900037,257.472027887,855,4539.07456117,84.007,4538.91,-2347.15,14.9720336445
273.095074466,41412.1,95.9854183177,88.3581725949,372.659,4542.15,227.089943261,0.991062,851.632817752,75.3604194512,79.997843912,4539.79703709,856,82.0806284378,365.227950649,856,4536.46456942,84.0492,4536.43,-2340.49,19.8977313721
537.997744395,48417.2,315.816813927,74.1853020513,372.997,4521.5,180.294061037,0.992903,753.098048925,71.2606919322,83.4166480106,4519.16120719,857,177.041085336,247.06268574,857,4515.25478417,84.0642,4515.27,-2333.32,62.0990326894
551.083618854,49876.6,295.241282444,45.6263023952,373.198,4504.7,24.3535445575,0.994958,211.089183841,53.9609876406,81.843594375,4502.33391626,858,196.558342739,66.8025094936,858,4498.51347934,84.12,4498.54,-2322.25,73.1856501692
717.989546154,44182.3,400.433750691,60.9841528049,373.417,4486.09,133.803336084,0.99249,696.824098882,59.8886415422,80.3050646677,4484.00167222,859,317.555795463,142.879679302,859,4480.19422554,84.17,4480.03,-2313.72,82.8779552282
341.586114667,47137.4,150.055510913,68.6377408324,373.689,4472.36,119.357480202,0.99327,629.826049121,64.6256227668,80.8680804684,4469.94553771,860,133.965059781,160.565538975,860,4465.96278552,84.1696,4465.89,-2306.7,18.6944699326
441.980407678,43703.3,155.625808178,71.6878595664,373.987,4455.54,222.909419356,0.992652,816.32913842,62.6022851982,80.0971703511,4453.34464964,861,168.260668239,282.395210828,861,4449.27951975,84.2652,4449.44,-2299.2,33.5447060804
508.392121602,41803.2,280.568661508,56.3586414645,374.301,4447.06,96.4611959882,0.99355,813.217948266,57.4178828797,79.3763169615,4445.27828317,862,177.078279585,107.245811537,862,4441.53384123,84.3747,4441.39,-2294.14,74.4031074449
466.027947538,39950.1,272.985048721,73.4129305584,374.507,4437.25,132.35641886,0.995037,632.287553799,73.9492341664,77.949734591,4435.11985724,863,193.042898817,172.703683468,863,4431.69074609,84.4022,4431.62,-2287.6,79.9421499039
656.85315928,45589.7,323.027969123,81.922523032,374.773,4413.92,111.595593246,0.994252,533.446313569,72.4365924306,82.5858787788,4411.73250204,864,236.22118986,210.92812402,864,4407.84384662,84.4327,4407.84,-2278.02,28.1461313031
382.33367749,41369.5,212.653380017,79.1089506323,374.961,4403.7,160.367096394,0.99417,564.404569223,74.0753478224,79.4978036806,4402.04882246,865,169.680297473,220.311671408,865,4397.91856801,84.4647,4397.94,-2274.36,42.9730825434
779.746558152,44871.6,580.167971716,64.1779542686,375.241,4386.98,98.3810837024,0.992964,563.179063706,57.2044049465,80.0546443818,4384.69482535,866,207.85159464,121.726454656,866,4380.17971794,84.493,4380.11,-2265.22,293.483737505
403.811848921,42838.5,249.085873243,87.7573983407,375.589,4384.13,139.195656332,0.992927,709.82019564,64.2831885252,79.3364148964,4381.67398356,867,130.009206111,199.481780868,867,4377.59789937,84.5007,4377.63,-2260.17,100.018870027
411.615717991,47881.4,213.146444615,99.4009386106,375.858,4358.98,332.366583955,0.992835,1118.15367487,69.014977255,82.9644868774,4356.6216666,868,117.63595954,432.483411983,868,4352.38443986,84.4693,4352.34,-2247.28,81.9779077111
345.980903924,43373.0,200.338777727,62.0441699774,376.106,4339.25,113.614012553,0.992347,693.524786615,63.771236258,80.519476979,4336.66822251,869,105.453455719,133.067960232,869,4332.88625455,84.5271,4333.1,-2235.41,21.7892653753
128.095337596,39799.7,71.2231474818,68.0457772511,376.344,4327.49,195.138733526,0.993228,933.601828251,41.8578012379,78.4369509739,4325.36083403,870,56.8721901144,222.404435753,870,4320.61284877,84.5748,4320.58,-2229.25,14.3509573674
666.315225239,41380.1,527.300989023,58.0766119142,376.565,4303.67,59.1216624407,0.99039,472.514965067,69.473828984,77.9387974868,4301.56233204,871,98.450330825,99.6400776916,871,4297.55567043,84.6008,4297.46,-2218.2,451.086930005
450.781178879,44211.8,316.255436478,65.8602826207,376.754,4289.13,209.951100272,0.992869,1001.71742024,64.7495470255,80.2976924779,4286.88368066,872,95.2012578446,219.155010702,872,4282.81412412,84.6144,4282.65,-2208.62,244.298130658
313.348667455,40440.1,216.521962112,111.014049653,376.874,4264.09,238.985527943,0.989578,1195.57279612,184.572629241,77.7826768314,4261.38847069,873,101.206532902,543.944786818,873,4257.55683339,84.6633,4257.69,-2195.34,19.4744533091
323.096965823,45023.4,179.086076541,121.197805151,377.043,4250.95,106.796780422,0.990519,672.286387707,116.73205108,80.6851048814,4248.63997151,874,92.5605233347,363.874435508,874,4244.88954928,84.6851,4244.67,-2190.09,13.3263056548
475.118367028,43995.6,189.573594075,133.983608043,377.228,4238.76,60.1696566005,0.989397,631.356307591,269.713116805,79.2894499202,4236.34321999,875,137.419897368,458.448996862,875,4231.63899029,84.7191,4231.7,-2184.19,21.7960868564
463.154238554,41797.5,244.087371999,118.92089709,377.527,4218.11,169.237279551,0.989648,1067.73673365,330.722206432,78.182282951,4216.03919585,876,144.804679532,613.930394639,876,4211.09399179,84.7114,4211.21,-2172.34,84.3145607316
236.61081123,40410.3,108.462205005,95.3745795808,377.747,4202.97,332.335063123,0.990861,1150.04748248,78.7090251037,77.0686009763,4201.01984266,877,72.7604259596,666.778164775,877,4195.96518302,84.6793,4195.93,-2159.95,19.212710595
290.74252,39734.8,132.901853873,109.061425384,377.952,4170.57,276.978197611,0.988012,1154.15393717,153.428379377,79.1462967168,4168.5126221,878,87.9552987242,571.184567164,878,4163.28815032,84.7274,4163.41,-2145.53,24.1955395293
357.463911915,39397.3,166.230935333,111.144693927,378.139,4153.65,241.926535298,0.989329,993.19808768,115.563496575,78.9784088882,4151.17226963,879,107.2599819,561.364948842,879,4146.09691656,84.7186,4145.98,-2136.86,34.1011548183
488.732523242,35578.4,148.091442809,76.4212843428,378.298,4122.79,118.150221344,0.990651,614.464590306,65.7474248316,76.3198288634,4120.54500317,880,137.905936588,185.504287651,880,4115.26112735,84.7182,4115.09,-2120.47,22.7626827972
375.793349318,34673.3,163.609903807,83.9330279346,378.444,4108.95,89.0183468048,0.99034,448.24050572,68.8642013978,75.646504261,4106.65103903,881,128.370628839,154.899650905,881,4102.28595891,84.7184,4102.38,-2111.88,24.8753908951
368.088556796,37632.2,99.5405398761,90.2982349021,378.679,4082.84,212.89841356,0.986269,796.709350467,65.3145432789,76.7215702621,4080.40520777,882,92.9304517231,301.581894703,882,4075.84826872,84.6792,4075.84,-2096.41,18.5679391729
297.580755183,41462.1,82.8534549616,104.385676231,378.794,4057.67,145.043839648,0.98898,561.549063246,72.0672162009,78.5016371566,4055.49776507,883,71.028768287,306.340697159,883,4051.04963375,84.7449,4051.1,-2078.2,15.5816800759
292.953077043,40321.6,136.266035549,117.398870805,378.911,4042.4,99.0883098508,0.991697,534.449103986,76.0496003476,76.7795864861,4040.25477853,884,112.353937319,360.60531179,884,4035.10606798,84.8465,4035.07,-2077.78,20.3784068604
447.156827146,37043.9,352.857973302,106.964150531,379.152,4014.35,112.862935479,0.992463,479.409247469,74.3678103938,75.5757608415,4012.87105279,885,120.786928448,292.729827016,885,4007.56590739,84.8632,4007.45,-2066.02,182.359376343
454.183236568,32717.7,176.654773405,70.0602886442,379.303,3998.67,121.320520773,0.99204,491.124552512,70.5665530267,74.8263647746,3996.69809689,886,151.643743402,137.804889994,886,3991.86238763,84.9053,3992.11,-2059.39,14.4053312825
385.261202489,37164.9,172.043759011,97.0184045017,379.491,3976.31,180.405493668,0.989399,568.984133039,70.68697601,76.3611395319,3974.08270111,887,122.413170144,301.272910307,887,3970.06388627,84.8638,3970.04,-2046.24,34.2085688395
516.025552559,33801.8,323.017863934,97.0010412279,379.653,3961.66,138.545712849,0.989117,540.74536119,79.5348370736,74.8990630545,3959.66489839,888,139.720309213,236.46843528,888,3954.91523319,84.9044,3954.99,-2037.64,81.924350823
413.483588271,35746.8,214.582445754,82.6995658324,379.892,3930.9,161.731178335,0.990972,551.238010663,58.8457056068,75.4819229077,3928.97341348,889,140.126925074,203.94349959,889,3924.19071566,84.9551,3924.08,-2023.53,81.5294650347
490.461552235,36816.1,184.478651795,109.769109817,380.028,3905.61,98.9823203347,0.993186,449.135056477,85.4057912586,75.9116868264,3903.53137722,890,154.17394414,349.006679449,890,3898.95150322,84.8985,3899.09,-2008.51,30.8698293151
370.945990165,34352.2,167.239858452,99.996651311,380.196,3882.53,152.378163068,0.990046,778.447297188,72.9813654693,73.5735125089,3880.59186303,891,136.079101455,433.636523457,891,3876.24326561,84.9074,3876.29,-1997.64,18.1557564206
533.73700003,34458.1,194.993714181,122.71633674,380.288,3853.38,61.7381379142,0.989941,605.912151802,256.591240224,75.3678289786,3851.08829101,892,192.00730592,374.699848169,892,3846.07745098,84.9276,3846.06,-1979.29,21.1759417887
598.383148154,32581.7,353.978309029,134.771973424,380.448,3818.01,31.0654859031,0.991131,423.615517093,263.007789273,72.8489285502,3816.01843502,893,182.629930678,378.540993866,893,3810.44282917,84.9457,3810.6,-1961.41,84.2593329935
381.740789063,31369.1,162.858607263,128.838455704,380.543,3792.74,35.6993910302,0.991542,493.471771323,290.101196175,72.2813695437,3790.68530024,894,103.395678885,386.96281897,894,3785.51484402,84.9405,3785.5,-1947.71,60.5927922164
595.817758591,32004.1,252.657798938,127.615474719,380.675,3761.97,30.7989433271,0.989318,479.328696802,332.610547344,72.2880378866,3760.2504449,895,196.047802172,395.266840775,895,3755.70902759,84.9594,3755.64,-1933.73,38.9721721269
570.968869433,34419.4,393.740731025,104.088183873,380.867,3738.8,103.675828901,0.99089,988.493338088,401.021962125,73.6310083286,3736.53672536,896,177.075080722,528.921957884,896,3730.94679332,84.9851,3731.2,-1921.77,151.907810055
462.11097567,32251.4,231.741579618,110.325793442,380.974,3704.92,83.5016922889,0.992547,794.175875965,327.451049796,72.4899512424,3702.74581275,897,172.728269152,445.179113522,897,3698.2190522,84.9835,3698.26,-1904.41,20.6097446692
374.351712034,27687.5,95.8243650485,88.0218282574,381.035,3675.37,172.8431356,0.992845,865.682999122,149.71251306,69.6640683263,3673.33858314,898,100.535550043,560.30524999,898,3667.9565698,85.0076,3667.96,-1888.41,19.844299728
169.306621231,31298.2,61.8613178954,65.1698592355,381.119,3651.26,268.244524106,0.994327,790.01123623,90.4602133472,72.0743693222,3649.51521289,899,50.9361332255,429.140944518,899,3644.42785927,85.0963,3644.41,-1873.4,4.68795590816
357.857989253,29729.2,121.614670629,93.6034312488,381.257,3613.51,136.409380633,0.988477,1066.77474394,591.402406535,71.1370478987,3611.66539302,900,114.583739314,870.723087192,900,3606.38839362,85.2015,3606.47,-1856.94,19.4442567519
643.507117422,27041.5,235.273965284,72.6877902565,381.381,3587.75,275.497589521,0.994165,858.262185372,86.6687608539,69.2968959616,3586.14194695,901,209.989161686,582.751563239,901,3581.19726207,85.2307,3581.07,-1842.7,58.4506360809
320.702904809,30003.3,177.838097375,69.2792867755,381.501,3563.36,194.978244105,0.995815,694.306114029,63.3165266371,69.8377428078,3561.54577215,902,101.44976898,381.371901667,902,3556.8574833,85.1957,3556.93,-1830.68,16.0959203728
482.755624876,28088.9,170.840295201,62.7570133581,381.577,3539.06,236.981401373,0.99523,735.116553678,69.5905447138,68.2238039778,3537.20044116,903,147.091289045,362.373218492,903,3532.83758374,85.1988,3532.9,-1818.45,55.064015688
331.502830124,26645.3,136.468068038,56.1535024822,381.677,3510.72,205.093743827,0.9955,973.669370694,41.267326495,67.8238496354,3508.88827023,904,82.2927614086,226.735690668,904,3503.92070059,85.2297,3503.99,-1801.75,60.5331234105
152.147010258,29759.2,50.9975545565,72.1874697081,381.797,3476.78,240.602783501,0.993407,853.917774877,76.6560298531,68.2333615512,3474.96780689,905,41.1392369605,376.839220806,905,3469.9839658,85.292,3469.94,-1786.47,15.1249514733
710.392649431,28718.6,291.229769006,56.343220288,381.881,3447.3,93.6497022054,0.996077,400.894148495,54.0462476512,68.0050262848,3445.19665817,906,248.081013894,144.427260941,906,3439.96645788,85.2858,3440.09,-1773.24,65.8981722732
354.629612487,27373.4,172.803515963,71.1886070304,381.995,3433.96,211.986688121,0.995449,796.747660083,66.902502862,67.3742041806,3431.9697003,907,144.815281497,350.636760551,907,3427.03111999,85.4036,3427.06,-1765.54,16.9954084721
488.432669795,27665.7,256.384212421,65.4695024209,382.066,3415.88,136.770987533,0.995792,652.827642302,88.3218239341,67.2024481361,3414.04638347,908,137.512011906,230.321727745,908,3409.30865202,85.434,3409.31,-1757.2,132.598399606
441.578950168,27471.4,156.126429019,50.8662658473,382.149,3398.67,100.338754052,0.996211,530.659879336,54.1598051244,66.0647329323,3397.22364597,909,177.498642374,130.092680912,909,3392.27823832,85.4667,3392.24,-1747.31,19.806126793
471.098741586,27875.4,102.384899983,79.3573167978,382.247,3381.05,204.417865559,0.994354,933.97104345,65.1143639404,66.3752753807,3378.85564448,910,134.649292957,300.907481405,910,3373.43732666,85.5248,3373.47,-1732.04,19.7422879942
410.340006061,22985.2,249.799205926,71.1190197049,382.299,3367.67,281.675200641,0.995661,800.197396248,84.5385286826,63.7850566854,3365.90508723,911,145.648314086,571.436437757,911,3361.22765058,85.5546,3361.37,-1729.09,69.063491689
345.520730038,25567.8,87.5417790962,67.7622769163,382.51,3350.33,254.680416072,0.996675,770.150481157,59.9708566553,64.3262239701,3348.40189548,912,97.3827954,419.79078737,912,3343.61987925,85.5652,3343.73,-1716.72,8.65941598215
315.59705722,27516.7,108.626678921,62.4628461782,382.561,3340.94,186.935357466,0.995631,689.099592632,78.5328829925,64.9133005005,3339.59387016,913,111.916501452,291.110120132,913,3334.30791477,85.627,3334.17,-1716.23,0.874111301194
445.141643033,24376.2,204.446404688,50.4271473475,382.641,3319.49,56.4195656045,0.996416,297.48183107,48.1348989904,64.6082254345,3317.68949458,914,135.695201129,108.936608503,914,3312.77298398,85.6486,3312.8,-1709.71,50.1990160538
301.782659103,26687.4,156.809774082,65.0901097387,382.723,3303.78,176.200443837,0.995387,725.564902467,90.2753482133,64.3786795575,3301.92044451,915,103.694087799,232.798302627,915,3297.26106352,85.7219,3297.33,-1701.2,16.2732236319
454.635773448,22201.9,197.523617562,64.6568568571,382.789,3296.18,155.949103972,0.99535,721.365026779,80.9634031666,62.3847089936,3294.8926011,916,163.58336066,209.594588787,916,3289.75959144,85.7627,3289.83,-1697.39,26.1674170625
484.482444752,25767.0,191.551152468,50.6647814924,382.845,3292.33,39.2245708959,0.99643,206.482961785,44.7752518257,64.3974406168,3290.92839795,917,148.059341426,99.1862415358,917,3286.27251946,85.8025,3286.2,-1695.99,12.4458892878
256.919193851,26305.4,60.8435683942,47.0068495298,382.951,3266.1,64.8091767213,0.995248,377.161960626,33.0715805042,65.1208643765,3264.23425727,918,62.9228420465,98.9659557937,918,3259.61519336,85.8372,3259.62,-1679.42,2.71194970324
