StdReturn,AverageQLoss,AverageEsReturn,MinReturn,MinForwardProgress,AverageAbsY,AverageReturn,AverageQ,MaxForwardProgress,AverageDiscountedReturn,AverageY,Epoch,AverageAction,AveragePolicySurr,AverageForwardProgress,QFunRegParamNorm,AverageAbsQ,MaxEsReturn,MinEsReturn,StdEsReturn,StdForwardProgress,PolicyRegParamNorm,MaxReturn,AverageAbsQYDiff
16.8845981323,0.000311755,64.8027779461,30.6454302919,0.0749514166249,0.3408520222,78.2169146724,0.332811,1.04563533617,37.6925203397,0.332841202035,1089,0.990244,-0.333268,0.531136122916,127.387,0.340783,78.2661840768,9.36020863419,19.4421593593,0.138216991959,48.0375,143.64389642,0.007805185273
23.8926662053,0.000328248,80.4560836294,-22.5258858649,-0.533328595642,0.341471826774,88.4412793551,0.334013,0.936269303544,41.222507978,0.334003927167,1090,0.994289,-0.334576,0.618115892996,127.464,0.341463,123.910605811,17.7172564186,26.4357937156,0.227753628744,48.0668,127.071648228,0.00783592701538
21.3718393135,0.000313523,82.7579465598,-24.1868104872,-0.501700714855,0.341347683597,90.6114985527,0.333369,0.812053734997,40.9888176857,0.333415463371,1091,0.996817,-0.333789,0.634933472323,127.497,0.34124,113.083731448,42.4815664991,19.4690927794,0.19018806132,48.0773,114.454983153,0.00807291044893
23.1613190916,0.000284724,81.4537972142,-19.9924460243,-0.414235222619,0.341232822223,86.1784450569,0.333426,0.988875332872,41.3482053479,0.333427693216,1092,0.993084,-0.333693,0.608494565559,127.542,0.34119,100.477188626,29.5861463676,20.2789573374,0.200419010018,48.0623,139.451764487,0.00774795071646
29.3700825266,0.000286941,82.4030259375,-19.1517968504,-0.398697906609,0.340055150211,88.7419526605,0.33223,1.0319935282,40.5666594375,0.332226829364,1093,0.992503,-0.33256,0.613062573695,127.601,0.340047,112.173655564,72.7068378404,11.3287782154,0.266367364458,48.0741,147.149094103,0.00796152069382
23.0201592407,0.000301337,82.7136246314,-21.3309781003,-0.419116616966,0.340210477181,83.6145474941,0.332016,0.99415942422,40.2089729713,0.332046170534,1094,0.993044,-0.332302,0.58200027159,127.638,0.340145,133.25780664,13.9846077519,29.5327004614,0.217417144318,48.0995,136.511412611,0.00785205938953
20.8691819698,0.000264973,67.9219050444,-12.4305694848,-0.381937298665,0.340567718091,85.671212267,0.333125,0.830418249365,41.6742838207,0.333127142286,1095,0.984394,-0.333479,0.599059013067,127.718,0.340547,127.808336031,23.7115909959,31.7880723111,0.200776452321,48.1136,114.090612681,0.00760526978724
20.6000988712,0.00026039,71.1312816087,11.4770744976,-0.306294540298,0.340219724511,90.2904137804,0.332263,0.956601793605,44.0044957667,0.332287669915,1096,0.990627,-0.332372,0.626554237514,127.755,0.340159,111.518615451,-13.4293386782,32.8445262759,0.187055454624,48.1564,139.073999717,0.00746055592223
28.4823854296,0.000295256,84.0160014763,-20.5280080799,-0.485255440022,0.34022051679,85.6499102306,0.332222,0.796380262389,40.2943763424,0.33222049575,1097,0.99394,-0.332637,0.594211875269,127.842,0.340194,106.36204572,4.4554792781,32.2632867923,0.276646632426,48.1473,114.665748789,0.00770471498289
20.1625786283,0.000258977,72.2213162284,-17.6192963548,-0.421144967632,0.339896627345,82.3171022417,0.332113,0.883557576439,41.0541803304,0.33211324509,1098,0.989533,-0.332378,0.579600185225,127.857,0.339896,107.44853552,-14.1219203645,43.5908500873,0.190348161265,48.1524,122.324922112,0.00751076623713
17.4462795711,0.000288377,66.4253327251,39.2411513941,0.153340393773,0.338134740003,86.9252874119,0.33012,1.09592755569,44.2047381236,0.330135721461,1099,0.99113,-0.330446,0.627966663902,127.936,0.338096,95.2975027458,-10.4699470648,36.5691978227,0.147315290626,48.1563,144.580461971,0.00754135619193
20.4471376108,0.000261333,87.7585812106,50.895809135,0.273965585459,0.339233226454,89.0320060471,0.331033,1.36428198871,46.1762889474,0.331024363356,1100,0.992426,-0.331598,0.638901669999,128.031,0.339225,108.248249408,66.5111122786,12.2540437826,0.16559315221,48.1914,182.048864081,0.00751427197397
28.0364648399,0.000285107,72.8283393932,-18.9469985349,-0.414393756611,0.338843600413,80.5429189844,0.330507,1.02103766889,42.3718866406,0.330521621927,1101,0.994518,-0.331587,0.561329492196,128.133,0.338793,127.403518501,30.7389092068,30.8965267331,0.259796760989,48.2232,141.758975461,0.0077645066084
27.3260456679,0.000278023,68.9741988154,29.3315189677,0.111097582822,0.340604833389,82.8640673005,0.332797,1.34257220449,44.0602900515,0.33280957655,1102,0.995285,-0.333681,0.595597947272,128.192,0.340556,104.2563721,55.6942323397,13.9768592999,0.225357578735,48.2373,183.504610103,0.00744974099567
27.4452848177,0.000314334,88.930147135,-11.8387700808,-0.375009792625,0.340344618951,83.8274241173,0.332459,0.87762413947,40.321005595,0.332472250853,1103,0.990669,-0.333008,0.575608017877,128.239,0.340332,124.632952381,51.1498492661,23.6694145655,0.258514011133,48.2446,120.864406681,0.00785374401358
29.916042608,0.000293992,80.8123781783,-20.2920019089,-0.463920490508,0.340880393074,79.3848873994,0.332992,0.962890851114,39.6090416857,0.332983997218,1104,0.988766,-0.333659,0.543010316081,128.306,0.340882,99.628182126,56.3437186453,15.744812493,0.296792776062,48.2336,133.481502888,0.00767331129607
26.9019954095,0.000274906,69.64540711,-16.6581985942,-0.436778088321,0.340841755465,82.4159946501,0.332953,0.942963799657,39.5642917273,0.332982176279,1105,0.992242,-0.333585,0.562835313344,128.408,0.340785,94.929468249,-5.40739929098,34.9775090288,0.261952038527,48.2397,120.908873148,0.00771357540354
33.0301229778,0.000251373,63.8501594032,-13.9545854377,-0.474378929157,0.341515547702,85.0409041235,0.333486,1.08419986965,38.7309402812,0.333491181072,1106,0.992973,-0.333934,0.570988117219,128.45,0.34148,95.1955641393,-14.9567745256,41.1268354838,0.314413912963,48.2505,142.56133472,0.00763823415059
31.4207984856,0.000288552,71.8316472294,-24.4083313622,-0.431050673867,0.340367273887,82.4208756527,0.331863,1.1275084464,38.9445747021,0.331893784873,1107,0.991961,-0.332427,0.562882266786,128.53,0.34029,136.406180462,-23.8303323675,48.4363439112,0.293696334931,48.2785,156.142822935,0.00775130709053
33.3163679391,0.000299837,100.436495194,-22.2531403109,-0.439140105645,0.340728448992,82.8774979548,0.332314,0.786007698643,38.4355762592,0.332307797302,1108,0.996943,-0.332815,0.563444761438,128.579,0.340711,134.101865868,87.0193237449,12.665171162,0.316189920783,48.2923,115.273470061,0.00767535297191
31.0224594966,0.000280051,75.9325272254,-24.210435848,-0.458888724162,0.339280520479,81.9361405139,0.330944,0.774371078597,40.493446618,0.330955645974,1109,0.997094,-0.331273,0.567618553832,128.604,0.339247,94.6676607769,3.11143710659,27.4789390572,0.304397410861,48.2843,120.975061027,0.0076520663646
28.54742922,0.000330463,87.9530669243,-26.0277030425,-0.485034920808,0.339782134713,81.0973494463,0.331443,0.993657170395,38.4106439754,0.331456779299,1110,0.992407,-0.332089,0.552393888499,128.669,0.339714,110.102449687,22.0348244739,26.3439365754,0.273141763708,48.2775,136.90764451,0.00814849182435
25.1097362406,0.000294967,76.6989302334,-21.8640532444,-0.417952716425,0.340427890027,81.0602735361,0.332252,0.857083640591,38.5339261652,0.332265712807,1111,0.991943,-0.332783,0.552969929277,128.738,0.340396,103.297511544,12.4246855165,25.1717032207,0.231639093301,48.2832,120.389027525,0.00780750322613
23.5027372103,0.000291464,86.4275710376,-21.0225330808,-0.420758906336,0.340950117968,84.0160947961,0.332871,0.990029994067,41.0393121911,0.33287820797,1112,0.993573,-0.333339,0.585984917341,128.778,0.340884,120.166417517,18.2994716112,29.6957241586,0.214972791588,48.3019,141.455428972,0.00763756532463
25.8431198494,0.000292244,79.200559989,-24.6766751214,-0.421775981159,0.339822984769,83.9983099093,0.331367,1.04527576918,40.5524084117,0.331391568611,1113,0.991926,-0.331728,0.58457990563,128.805,0.339738,90.897959417,58.3823113726,8.96530026178,0.245183949767,48.3231,142.191754195,0.007708764094
27.394559356,0.000274838,88.5765274067,-19.3822326241,-0.430056000072,0.339442993559,87.2375428919,0.331435,1.03125567935,40.968226979,0.331456672672,1114,0.993282,-0.331779,0.60645335479,128.858,0.339378,135.318709056,26.4175864462,32.6630121937,0.251836820102,48.345,141.567002484,0.00766914595824
27.3118636976,0.000286705,81.7927581073,-22.1518050147,-0.420709480312,0.340477858649,82.4671332582,0.332503,0.982893682282,41.8567540191,0.332507487106,1115,0.992449,-0.332916,0.578404554132,128.913,0.340427,93.135327017,63.6456474271,8.98362649925,0.262167327663,48.3597,134.636247815,0.00768913391346
32.6167021527,0.00029068,59.1963303596,-23.5832777997,-0.433355819648,0.340238366758,80.7674066177,0.332101,1.02898969039,37.3956352099,0.332107883957,1116,0.992979,-0.332353,0.540778886426,129.009,0.340188,91.5625180571,-20.9347636323,42.4779558556,0.302982968774,48.3599,150.819095545,0.00757136441206
36.826825157,0.00028904,91.3328431572,-27.0724139285,-0.454337365749,0.338633977189,75.2340426737,0.330332,0.979266928349,35.5376931253,0.330342789811,1117,0.991823,-0.330833,0.482710934708,129.044,0.338585,134.465128836,79.5255687226,16.7145544536,0.366652100965,48.3597,135.870744563,0.00764349927114
24.9639689991,0.000247263,75.4610697649,-19.9768035428,-0.442969133726,0.340191141322,84.046275055,0.332155,1.06716489744,40.4200960962,0.332159200859,1118,0.991102,-0.332722,0.58443491675,129.118,0.340134,90.273066706,0.944678031036,26.7464425833,0.233243402028,48.3728,136.588126477,0.00759517702496
30.06541965,0.000257003,54.9345146473,-23.4012265712,-0.472609872126,0.339628178367,81.1628517922,0.331198,0.976279182682,39.1257714217,0.331196789498,1119,0.989395,-0.331632,0.550906972322,129.147,0.339624,130.369927271,-11.4037599406,49.7389274192,0.288568491107,48.3755,141.458042196,0.00751726310013
43.8972291307,0.000284488,68.8243795298,-33.5400760949,-0.616597197407,0.339959517929,21.9193577597,0.331999,0.938880699047,12.5998542489,0.332022316815,1120,0.992138,-0.332448,-0.0381287362099,129.216,0.339912,96.223684221,-22.3695548741,37.446736596,0.40372248443,48.3814,130.285734912,0.00778311501758
42.5024884851,0.000260534,23.3451534111,-71.102525768,-1.02798625746,0.340509953597,24.9930612172,0.332263,0.979058094922,15.133078909,0.332271791442,1121,0.98799,-0.332772,-0.000844478437982,129.269,0.340479,79.6403191585,-20.7908836375,31.7199640348,0.415711687238,48.4056,139.434760496,0.00766956409485
30.4205401296,0.00026597,22.034418925,-25.822931059,-0.506463308085,0.339082837797,84.7610253573,0.330871,1.1248108991,39.1253203215,0.330877586341,1122,0.99084,-0.331253,0.579448928873,129.343,0.339072,87.0176225656,-45.8432963896,49.9234961417,0.28705217592,48.4141,142.657481758,0.00776945719778
16.7319632084,0.000290775,88.5945905687,-7.76454127311,-0.35969916494,0.340054440584,90.9551231276,0.331724,0.801470292727,43.0347491423,0.331738511038,1123,0.986579,-0.332094,0.649948698058,129.369,0.339987,109.288863808,64.2899806257,14.0527099534,0.15554544208,48.4193,114.363028232,0.00768021454016
18.4254668104,0.000267238,76.703517371,-11.6116011696,-0.395566500157,0.339342636713,92.6908312431,0.330683,1.00968596122,42.7801984136,0.330680996148,1124,0.987815,-0.331118,0.659052063922,129.44,0.339314,101.339109563,7.43769550494,27.0378494539,0.156489503942,48.427,132.20318861,0.00776292597253
22.4154638092,0.000274599,86.9579186382,-13.8552287715,-0.388028046221,0.339197239289,90.6715368515,0.331136,0.810123444858,43.5560515746,0.331160590347,1125,0.99713,-0.331595,0.649307422211,129.496,0.339142,105.889952764,28.6740645258,23.2690122869,0.206930762352,48.429,109.324550041,0.00776244335626
28.4913649492,0.000292618,82.5576723212,-17.2573258814,-0.456291081213,0.339996336101,82.4847740863,0.33178,0.769727058507,39.8280290565,0.331780743758,1126,0.982347,-0.3321,0.562007561928,129.54,0.339974,108.203222243,42.3844346497,22.5022568449,0.28577848505,48.4536,115.369805629,0.00780869123733
26.4030681133,0.000275865,83.2486872292,-18.0516629729,-0.455395381055,0.33883711634,87.8836313747,0.330968,0.84985981922,40.1828424517,0.330991365109,1127,0.985007,-0.331264,0.601516381331,129.541,0.338787,113.494434511,2.31111717386,34.0890392851,0.260079534833,48.4518,120.888024242,0.00768993688335
14.3392048216,0.00029645,77.0477551856,54.2912141612,0.180950207567,0.339031519182,87.5409926287,0.330516,1.00157033596,41.4360198261,0.330507032243,1128,0.993169,-0.331004,0.61737618691,129.579,0.339021,100.28368844,-18.866982655,34.6143609275,0.121899087993,48.4582,135.444588614,0.00790382971549
22.8988151547,0.000284462,79.1680859855,-17.3883147225,-0.427090297983,0.339889669834,92.6077516714,0.331761,1.11158790421,41.6019053939,0.331782527985,1129,0.986062,-0.332259,0.644032902981,129.643,0.339838,101.834721137,29.4989896539,19.8910289397,0.209018854137,48.4717,156.28701343,0.00779690984502
26.8951398796,0.000275214,82.5401332459,-31.523454236,-0.600936051518,0.338871856993,77.526515254,0.330145,0.965615621333,37.550953356,0.33015988434,1130,0.991267,-0.330472,0.523022121121,129.72,0.33882,125.627773734,2.97272555337,31.2712124057,0.261029957186,48.4952,131.931573721,0.00795018507816
18.9878248647,0.000301472,75.2544963004,4.7172377404,-0.208742086383,0.339355882921,78.1428901634,0.330859,1.00460165773,38.0283590618,0.330864049146,1131,0.990903,-0.331561,0.529814255107,129.779,0.339283,107.196685113,22.5977990511,22.2009938771,0.184214718324,48.498,138.641103328,0.00793202180801
14.5857414742,0.000260705,50.8720186022,57.8381699996,0.256001697373,0.338994372109,88.0198723391,0.330476,1.00809606571,41.6293836404,0.330489870516,1132,0.991803,-0.331049,0.616846190616,129.814,0.33897,93.9101782366,-17.0574155373,39.4376293626,0.124562912038,48.5105,138.330414406,0.00786028378121
16.5221815708,0.000288881,78.2248226815,1.42167033428,-0.227523792194,0.34004260721,87.6848294762,0.331711,1.04809241898,42.2392862451,0.33173283029,1133,0.989761,-0.332304,0.618952063398,129.88,0.339958,106.094031592,11.7973311613,29.1162973703,0.147233019582,48.5231,135.919677581,0.00793983999118
40.2235466201,0.000242382,83.2675540201,-25.3077260025,-0.512423620605,0.341973882361,95.7024267072,0.333851,1.45495140631,43.8413728956,0.333854540589,1134,0.98966,-0.334625,0.676699310326,129.933,0.341969,113.164765743,35.8930138618,19.1735282207,0.388420009656,48.5318,183.316984435,0.00759914216207
40.4558934275,0.000255731,120.986790199,-19.8767730817,-0.423000232906,0.340238585116,102.900024755,0.332177,1.55758043123,46.5108622711,0.332180625166,1135,0.987133,-0.333171,0.740341740554,129.983,0.340216,200.722778941,9.70765929661,62.3033304257,0.393499534814,48.5881,194.081742532,0.00779235448333
35.1444430961,0.000348353,103.960795149,-24.7907284336,-0.445438197108,0.342004072817,117.587003401,0.333878,1.44880323146,49.5634667732,0.333915642778,1136,0.989414,-0.335106,0.877412544906,130.123,0.341962,152.599409579,45.3521195224,35.5182732556,0.319151120906,48.6154,182.382702574,0.00881297268292
41.0309604716,0.000291326,101.207146087,-19.0618412929,-0.505901978329,0.342451202632,92.8273916397,0.334434,1.32868174428,42.6435358519,0.334453804256,1137,0.98573,-0.33549,0.637291809647,130.159,0.342382,155.107568188,10.9424814807,46.1872226073,0.40236762075,48.6311,171.453640814,0.00810480415401
39.1091662543,0.000353436,97.8593333074,-14.5440348828,-0.45605060122,0.343754023789,107.534488141,0.335527,1.3536369245,47.8017914311,0.335540613263,1138,0.990233,-0.336577,0.784999199061,130.218,0.343736,154.094904484,-11.2531398367,48.5418961574,0.371178028637,48.6439,168.003165371,0.00818092522183
56.4050237313,0.000313556,62.8453869551,-32.4411576556,-0.519781089974,0.343501772169,34.9469373023,0.335153,1.18635220415,16.9039559675,0.335170700465,1139,0.987335,-0.335722,0.0697603095547,130.251,0.343414,103.854768293,-13.9670490778,33.6744781318,0.517396865026,48.6831,158.472839622,0.00815591750124
26.9810396831,0.000307238,69.2974299601,-21.4156332017,-0.483416800441,0.344252895756,81.7693576581,0.336252,0.77735590512,39.3396840695,0.336253644471,1140,0.989139,-0.336944,0.560206875509,130.272,0.344214,125.964023167,-7.53507598047,41.2873447556,0.264876574725,48.7128,113.134654106,0.00821094738476
20.5381372895,0.000285452,63.8432772608,-10.8238770918,-0.384442288643,0.344241855791,82.8493228688,0.33602,0.793920630116,39.7543270793,0.336043952289,1141,0.98894,-0.336875,0.577263653571,130.3,0.344223,107.768101099,-14.2500137503,38.3541407161,0.181612644146,48.7368,115.374986645,0.00810445336354
30.5974253381,0.00030008,71.6941741419,-19.5123811891,-0.439457638469,0.343203364851,75.3391955547,0.335141,0.764368599624,37.5590533038,0.335152697197,1142,0.985317,-0.336079,0.500104281,130.356,0.343184,91.9288744603,0.859764295479,28.4268529955,0.310634890344,48.7781,110.108638824,0.0081514082104
32.5822791306,0.000327856,62.2927101759,-20.5694968965,-0.444212302836,0.345303975091,78.8140947549,0.337428,0.801204554081,38.0575923257,0.337453400962,1143,0.98706,-0.338296,0.531610045121,130.401,0.345207,92.3882812736,-19.3318496104,39.1888932469,0.311092182422,48.8207,116.444150197,0.00855692370266
23.1176518599,0.000266967,76.4652256203,-22.0403136425,-0.404419751106,0.344640216862,79.4327492422,0.3366,0.759865412741,39.468992825,0.336628672115,1144,0.989309,-0.337916,0.550167313567,130.448,0.344584,109.105924238,-17.1724483316,38.9445967711,0.219427572496,48.8536,111.251700141,0.00830844934784
26.387089067,0.000299297,83.2750707613,-20.8418617458,-0.488255180449,0.345639189796,78.0803988981,0.337709,0.81611772769,38.799523494,0.337732131696,1145,0.991018,-0.338553,0.536689789542,130.49,0.345577,108.203522213,39.2866543349,20.134410751,0.25170269686,48.8751,122.534266246,0.00829021756153
24.1927685786,0.000317437,86.0736793918,-20.1702675773,-0.451133116759,0.346127724549,85.1505711937,0.338362,0.76150958999,39.8173159675,0.33838061188,1146,0.989801,-0.339286,0.58818133557,130.512,0.346105,109.796422274,56.2436595052,14.2860632469,0.228679881741,48.8979,112.644088595,0.00845271624413
31.6754469996,0.000320538,74.7241662431,-21.0798817665,-0.508053904907,0.344634991471,76.2278005141,0.336608,0.776560454817,37.779075687,0.336616891453,1147,0.989137,-0.337378,0.513639883849,130.55,0.344639,104.790240426,14.8042421305,24.8640032363,0.311638714957,48.9206,110.27712399,0.00836428428416
21.8936149798,0.00030286,65.9974874544,-21.442190867,-0.438268718834,0.345368017351,84.0277914036,0.337594,0.809827335958,39.9296387058,0.337604344136,1148,0.990408,-0.338336,0.582552252741,130.614,0.345334,104.255649114,-15.8881030148,39.9625110774,0.214201699472,48.9418,109.505418455,0.00837634971391
24.4866488982,0.000295273,60.2609545286,-21.3659619045,-0.458940844583,0.345578428356,84.4112306081,0.337807,0.767414239668,40.2425022533,0.337819299825,1149,0.989843,-0.338221,0.582562617675,130.627,0.345568,92.5307341722,-7.17726740922,33.4472466161,0.248003268319,48.962,108.942881355,0.00814104933861
22.1353474464,0.000321451,72.2086434982,-16.3779341986,-0.395224537632,0.344850772857,83.5757492867,0.336793,0.806805580461,40.790472913,0.336815583731,1150,0.991642,-0.337031,0.586754794672,130.664,0.344802,99.8383961066,-10.16713459,33.0064343673,0.204340230498,48.9873,116.665290907,0.0084528191458
20.3854686088,0.000320511,96.5981047435,-22.4347885175,-0.46643493547,0.34635797236,88.3602202242,0.338351,0.845754112577,41.4324684215,0.338345526153,1151,0.98849,-0.338586,0.6197346394,130.735,0.346343,118.247604197,84.8213593631,10.1214076181,0.190302741053,48.9976,121.864905834,0.00842690755351
22.8375065332,0.000312626,72.2852907064,-26.9054571181,-0.484102657696,0.346155480296,81.4970708444,0.337982,0.773148246364,39.7030584608,0.338012105996,1152,0.991308,-0.338378,0.565777492614,130.784,0.346093,111.628305539,-15.562106059,34.989227565,0.218170918274,49.0168,108.328554827,0.00840271617797
19.3231517673,0.000341031,60.9491492794,-13.4291921548,-0.438656190312,0.345334179952,76.7191018181,0.337385,0.759896421944,38.2996519853,0.337394318552,1153,0.990899,-0.337851,0.519085849762,130.783,0.345314,103.794547288,18.475566152,31.8095845061,0.202104942175,49.0561,106.507029832,0.00872462746841
17.1029256529,0.000296409,70.5329612932,-21.8469003413,-0.439339633381,0.344828654777,83.381069151,0.336623,0.784092805111,40.2117755501,0.336639073227,1154,0.988113,-0.33694,0.587061618873,130.826,0.344793,88.1630116785,48.5215912126,13.3236966095,0.143245438624,49.0655,110.777407372,0.00820398435528
29.8335434694,0.00030752,103.878931932,-18.3894370914,-0.437992502145,0.344958576347,85.0151901466,0.336911,1.0245135404,39.8421847892,0.336932873578,1155,0.97965,-0.337449,0.586512667681,130.878,0.344901,152.777224296,61.0347329163,28.0808628089,0.27521663326,49.1029,147.198547286,0.00843213838732
32.5255208545,0.00032123,75.4414108441,-20.2500523211,-0.44699987099,0.346136693595,76.2801605607,0.338128,0.802549063887,37.5804776416,0.33812403326,1156,0.982616,-0.33922,0.5126031159,130.95,0.346116,106.731536283,0.77951756368,28.0989683889,0.313782292525,49.1393,119.16522478,0.00844987736074
36.7357644485,0.000309784,67.7338806323,-21.9489689536,-0.467342653886,0.346315478203,78.2185235055,0.338446,0.816212140456,38.3957704765,0.338464824583,1157,0.987365,-0.33966,0.52477204496,131.013,0.3463,108.817636042,-25.6247385494,47.3574751028,0.366138285355,49.1643,111.479160419,0.00862741408654
34.9682862441,0.000309178,73.8572938467,-19.4907922979,-0.497784644025,0.346365125207,83.8262725025,0.338214,0.858930839326,38.5703968499,0.338232581962,1158,0.981485,-0.339125,0.563220000223,131.045,0.346336,100.974534923,-9.76769573468,32.9960705243,0.340586634994,49.1965,122.171961169,0.00848454072473
46.3368581319,0.000302919,94.5851395737,-20.7502539959,-0.397874336134,0.345835183879,96.9703430974,0.337787,1.48562028481,43.8187677529,0.337792559989,1159,0.976425,-0.338575,0.677977958723,131.136,0.345821,139.489801285,35.9844536708,28.5684921067,0.425842190523,49.2196,192.477336092,0.00834056920969
35.06977144,0.000336099,88.1631298367,-25.2034598976,-0.508550573456,0.346741300615,79.1916218926,0.339109,0.877153343041,38.3243323055,0.339123950946,1160,0.980174,-0.340058,0.526284860645,131.186,0.346747,147.42657822,-0.883449769195,51.3727232682,0.35486135891,49.2512,121.878072187,0.00868159396401
31.7137655139,0.000315572,52.5575233741,-23.1399459202,-0.490905740197,0.34585515205,84.1372540662,0.337872,0.906089174459,39.4461995677,0.337903412156,1161,0.983951,-0.338713,0.572091392853,131.243,0.345836,92.2930220467,-19.0305468253,44.2920320248,0.309516735231,49.262,119.966920384,0.00838614214641
28.4402860986,0.00027455,67.5377545868,-19.015867659,-0.382234806712,0.348028935401,76.0893788779,0.339927,0.764753717101,38.5666652287,0.339928226227,1162,0.984165,-0.34086,0.517891591187,131.335,0.347998,97.4498397506,-19.2964468809,40.4129468211,0.269263103152,49.2632,108.567343444,0.00823502419859
27.4694613175,0.00033363,64.4682995776,-16.9819252653,-0.374382013797,0.348429829586,81.821800664,0.340385,0.868409991896,37.5111792232,0.340404626932,1163,0.977686,-0.341378,0.54572277189,131.402,0.34845,99.9908003279,0.515160052715,32.943613892,0.253370895225,49.3025,126.97274647,0.00846245885965
28.5257087346,0.000284056,63.904901307,-11.4737192405,-0.423690717719,0.347751969262,64.9235707306,0.339674,0.761783475392,34.5451658161,0.339684256654,1164,0.984969,-0.340975,0.415113461377,131.436,0.347714,89.9566058465,0.778685824891,25.849938838,0.291152780173,49.3115,102.92887192,0.00818511853559
23.6469714352,0.000320292,50.2805706496,-13.9870875311,-0.315668134794,0.348569027172,76.9823459125,0.340826,0.903333795097,37.5405943525,0.340835571046,1165,0.970218,-0.341951,0.519010746499,131.492,0.348522,99.0507678695,-13.7986989603,38.7684056398,0.211106169425,49.3395,135.312483841,0.00845521317504
35.0638135222,0.000293897,80.0305027067,-24.8964015686,-0.533938443404,0.347823385323,67.0289199831,0.339826,0.891147758739,34.2020171853,0.339821401943,1166,0.972609,-0.340707,0.42305729686,131.54,0.347818,108.476370288,0.0521674242498,30.1661395502,0.339389603907,49.3801,118.150668423,0.00826337165818
39.6514429389,0.000302989,79.3216020002,-18.240020217,-0.478070145479,0.348774377995,75.956908169,0.340601,0.816957313953,35.117603815,0.340621868601,1167,0.984199,-0.341902,0.47874290318,131.589,0.348729,128.452499192,4.16657154114,35.478903893,0.38503897115,49.4048,120.748662556,0.0087061653607
31.8310058303,0.000321714,91.1953668557,-12.2946082249,-0.354574673163,0.348863542768,69.3245388312,0.341129,0.755954743721,35.2097586728,0.341152226872,1168,0.986987,-0.342096,0.446648783599,131.69,0.348839,108.86804216,78.4659466896,10.4517686195,0.309894838435,49.3976,106.992851807,0.00872673951803
31.6814907331,0.000339746,72.6617371777,-19.7480612691,-0.515261654762,0.350442302732,72.2389744376,0.342593,0.833274259844,35.8784038381,0.342608704556,1169,0.971135,-0.343457,0.46662607393,131.737,0.350402,87.439316028,51.9632756396,11.4637527264,0.308150933486,49.4143,126.364058202,0.0088224355358
40.1349955667,0.000308085,80.1686232285,-26.0254980313,-0.495704980895,0.350861251552,70.1117622115,0.342997,0.840129635495,35.231580987,0.343032325126,1170,0.9879,-0.344133,0.455676990737,131.792,0.350824,99.3324342406,-8.56922726875,33.8967184563,0.375551069943,49.4345,125.812722524,0.00868975401183
34.596599684,0.000360357,87.4099330216,-23.622833508,-0.408591620761,0.350374371182,74.0859025727,0.342536,0.813909409106,37.8952774417,0.342557807424,1171,0.99459,-0.343598,0.504548248327,131.893,0.350306,104.074397987,75.1638573975,8.0033993184,0.324236848833,49.4497,119.239210231,0.00921753342574
29.5702949837,0.000310214,73.0447810882,-14.9536919216,-0.3571446489,0.350429441993,78.2935189181,0.342717,0.845358124478,39.9374046183,0.342723465054,1172,0.993928,-0.343739,0.544688423447,131.955,0.350439,97.0307732444,8.62485624239,28.0675989649,0.275326210663,49.4639,117.206662615,0.00851824459531
26.1740662502,0.000321367,81.4206679037,-4.28525165007,-0.294122633114,0.351877037947,80.72683309,0.344219,0.827327794132,41.0870309543,0.344237313921,1173,0.99286,-0.345059,0.56411532093,131.997,0.351834,100.793293674,49.0749301354,16.3012487485,0.254592098066,49.4861,112.639606652,0.00855197772483
35.304365279,0.000363412,54.0625343536,-15.3499640817,-0.464506797108,0.350826989082,68.7439489968,0.343102,0.841458348916,36.3506987103,0.343127423306,1174,0.989997,-0.344101,0.452918835765,132.068,0.350757,103.480671383,-23.2612265036,42.7280215175,0.343249726774,49.4832,130.539135962,0.00888528765155
46.2977860003,0.000374999,71.7598966195,-22.9414470068,-0.498945760652,0.351055632538,45.4824771283,0.343002,0.862839973395,25.5660362378,0.343006172319,1175,0.985394,-0.343567,0.231743567846,132.066,0.351004,112.50868478,-7.48915282017,39.9857479018,0.44115047067,49.477,117.348498306,0.00885816085091
29.2419719818,0.000350599,57.882147604,-18.7242742449,-0.384158372997,0.351143145033,82.5212368068,0.343506,0.825518491561,38.9431618007,0.343524250002,1176,0.979736,-0.343981,0.558145516671,132.108,0.351108,108.463077975,-1.78213874692,46.6992540425,0.273157507293,49.5136,119.596292257,0.00864574985927
38.3764514914,0.000319581,68.0233032492,-14.0495465698,-0.347482799353,0.350916991526,68.8435513164,0.343206,0.922345308682,32.9821099905,0.343221146227,1177,0.975664,-0.343687,0.423239090582,132.129,0.350876,105.045678821,-0.775154102936,34.0920040677,0.351323381326,49.5418,130.069365735,0.00852119416577
34.4228509886,0.000316665,76.9504552288,-14.1553507065,-0.452834180162,0.350971496779,83.8047800368,0.343122,0.893017963288,39.5581499518,0.343110417082,1178,0.987239,-0.343737,0.566941917346,132.18,0.350944,115.179833064,2.07436442865,31.1802764586,0.33263805865,49.5822,128.315666266,0.00850328661126
