AverageReturn,MaxReturn,AverageEsReturn,AverageAbsQ,AverageAbsQYDiff,MinForwardProgress,Epoch,AverageAbsY,MinReturn,StdForwardProgress,AverageQLoss,MaxForwardProgress,AverageForwardProgress,AverageQ,QFunRegParamNorm,AverageAction,MaxEsReturn,StdReturn,AveragePolicySurr,PolicyRegParamNorm,AverageDiscountedReturn,AverageY,StdEsReturn,MinEsReturn
486.589670277,677.051575258,415.650657302,24.8435,0.190104397426,1.1341801445,1381,24.8438131966,41.9706135074,1.32653684945,0.0921433,7.38963839535,5.47538679815,24.8435,79.367,0.942593,492.672140482,135.253197373,-24.9204,56.4094,125.862917035,24.8438131966,64.8325081216,314.152840251
620.160396934,711.925866278,447.079915029,24.8264,0.188697646069,4.37390753471,1382,24.8265205262,375.684941479,0.6542763172,0.0930375,7.72390424651,6.82110107444,24.8264,79.3857,0.935697,564.728958072,65.4098513616,-24.8988,56.4028,149.730317637,24.8265205262,86.5381986515,320.856391907
596.605550653,715.179967518,363.131703872,24.8325,0.189739425477,4.18916440071,1383,24.832427228,355.799041285,0.653117558118,0.0922803,7.77495686672,6.5650186481,24.8325,79.3699,0.949401,476.637258688,64.9596729105,-24.9071,56.4022,147.763733686,24.832427228,106.293773303,214.90006042
525.365730627,609.456127067,328.020468697,24.8131,0.18930918852,4.55102469557,1384,24.8132879044,394.688741579,0.524506183846,0.093724,6.69254890406,5.84897201763,24.8131,79.3584,0.936916,454.907273307,52.5943062796,-24.8933,56.4007,136.379029875,24.8132879044,111.776950852,177.095027547
550.461264238,640.744457956,392.748806172,24.8123,0.18963066519,4.96373540478,1385,24.8121798351,437.52001728,0.456015016003,0.0954809,7.01864737769,6.10184122947,24.8123,79.3811,0.935353,513.400902459,45.5891227447,-24.8901,56.3956,140.40194299,24.8121798351,84.7981124524,274.966136114
609.440771101,725.432759981,377.179239893,24.8302,0.18976809853,4.98253391252,1386,24.8305750482,438.771822597,0.572178695583,0.0937693,7.87243000657,6.70986649551,24.8302,79.4463,0.945699,449.906384465,56.790974428,-24.9104,56.3996,150.059835846,24.8305750482,72.4702207867,287.570948431
566.163054684,732.449998841,315.540451917,24.8384,0.191457139919,2.38192652984,1387,24.8386975557,175.814587929,0.932054055186,0.0973481,7.9544093981,6.28559833226,24.8384,79.4357,0.951492,449.239310957,93.1381758241,-24.921,56.3972,145.157266983,24.8386975557,130.703342799,169.860757056
559.323177944,702.464632108,391.594591256,24.8184,0.190807603965,3.70913525781,1388,24.8185588179,309.433042901,0.657313821695,0.0964837,7.66633074194,6.21382209527,24.8184,79.468,0.946483,470.727190658,64.9383638507,-24.8983,56.4032,139.287935386,24.8185588179,115.899919656,192.361121745
522.862093341,637.319288742,352.969255382,24.8256,0.193146694124,4.26337699646,1389,24.8257789431,366.109813509,0.678226075984,0.101057,6.97225709399,5.84164197316,24.8256,79.4897,0.946429,407.201578943,67.4816620823,-24.9062,56.4103,133.582563352,24.8257789431,67.6899047959,239.829829231
540.357249017,660.987416606,399.343784854,24.8102,0.191090252526,4.28087708413,1390,24.8102928834,361.27048379,0.654084936371,0.0978372,7.20345575342,6.03638699371,24.8102,79.5295,0.942192,542.605614615,66.0749441769,-24.8887,56.4113,132.394917979,24.8102928834,86.5729987272,313.93942757
550.75517193,633.959477688,402.833098607,24.8126,0.189024029499,4.69547346833,1391,24.812890392,408.283312442,0.542437119566,0.0935206,6.9559647549,6.12804860465,24.8126,79.5085,0.940061,464.189762071,54.1571648017,-24.8915,56.423,137.013633408,24.812890392,37.0128739626,369.709236265
567.864005643,652.182669458,373.262869012,24.8262,0.186799720857,5.29894387123,1392,24.8261480846,465.946279997,0.385810600222,0.0874268,7.1231414976,6.30608437141,24.8262,79.5471,0.95128,412.909839152,38.4669604577,-24.9054,56.426,140.063437815,24.8261480846,40.5901805,305.391047165
595.96050506,684.536801739,317.682636936,24.8209,0.187112472433,5.23040873053,1393,24.8208212105,460.402108983,0.508964769177,0.0909602,7.48937730659,6.58003967597,24.8209,79.5639,0.941219,452.304261643,49.9416444232,-24.8984,56.4297,152.591107168,24.8208212105,108.825436069,208.750368006
525.887706216,651.57521764,357.764280451,24.8115,0.187745803292,4.22757520026,1394,24.8117428106,348.104702467,0.702190677584,0.0919409,7.11751097191,5.88056298221,24.8115,79.5348,0.941317,531.961097667,72.0844137702,-24.8895,56.4403,134.633306318,24.8117428106,198.333071674,29.3136071389
584.991224084,708.919951395,385.711482766,24.8155,0.193352086567,4.79485793902,1395,24.8155958919,420.193785782,0.635741315083,0.102935,7.69272636831,6.44362424719,24.8155,79.4982,0.935788,421.934719693,63.3979376489,-24.8939,56.4346,147.194136392,24.8155958919,45.239402902,308.423393301
567.279798853,728.951940863,496.940763587,24.7904,0.191122088107,4.36122252389,1396,24.7903714635,373.561615737,0.854150501522,0.0982747,7.86741183204,6.26942883372,24.7904,79.4827,0.944417,542.648562384,85.8530236769,-24.8688,56.4312,145.606948886,24.7903714635,45.2962424088,432.958418009
583.491949835,703.671551216,409.0702926,24.7907,0.189697622684,4.1262290033,1397,24.7909147478,357.174120951,0.647102374268,0.0921328,7.65115663947,6.44232864449,24.7907,79.4983,0.935614,518.093616303,64.5778748152,-24.8722,56.4288,143.486905447,24.7909147478,68.8774923291,327.883594124
565.386546646,739.26065572,437.331369872,24.8107,0.190518309526,5.02631352934,1398,24.8107984333,442.070336821,0.652743900523,0.0946696,7.99850648346,6.2657153202,24.8107,79.5373,0.939678,458.52896707,65.4039852634,-24.8888,56.4359,140.430266344,24.8107984333,16.5506494059,412.7492437
600.594338563,679.343407428,427.264497813,24.7905,0.195110381378,5.30520581905,1399,24.7906060731,466.995847286,0.520124146123,0.105757,7.38813327037,6.62603994806,24.7905,79.5552,0.936184,533.81443699,52.0901277209,-24.8702,56.4277,154.519679038,24.7906060731,61.9314155366,380.103095112
596.320798198,698.313576031,464.93633066,24.7946,0.190736193786,5.45525295759,1400,24.7948143156,481.859211034,0.508804587387,0.0983513,7.59082938745,6.59651617779,24.7946,79.5335,0.93505,489.343260291,51.1561572982,-24.8739,56.4258,149.562320764,24.7948143156,25.593719616,422.781813099
555.185230122,653.535712313,323.571715559,24.7948,0.190690148569,4.14456331374,1401,24.7950111326,346.3243044,0.586969385519,0.0984499,7.17203055269,6.17564887498,24.7948,79.5469,0.933874,444.34059169,59.2225890096,-24.8727,56.4234,139.600907876,24.7950111326,128.535167692,123.208170658
592.280388724,708.349001308,432.300407376,24.8001,0.190579476083,5.44309651384,1402,24.8000299722,483.655766224,0.51326293873,0.0946699,7.70786032984,6.54676071946,24.8001,79.6172,0.931846,485.034145477,51.1032558868,-24.8763,56.4247,151.408103061,24.8000299722,42.9900796656,372.901104485
591.377808088,682.959797726,390.537982203,24.8012,0.191804278135,5.52449153073,1403,24.8014343344,489.079719835,0.455720807661,0.0971226,7.48092511319,6.56013523966,24.8012,79.6271,0.939485,480.355323008,45.3466694034,-24.884,56.4136,144.882653861,24.8014343344,121.068146811,183.045226171
587.75838787,750.757948477,355.720693833,24.7877,0.192259818763,5.45203664647,1404,24.7881028973,478.781330484,0.637385830509,0.0975955,8.12431400386,6.52939342225,24.7877,79.6097,0.94294,482.204958912,63.7793951869,-24.8681,56.4274,145.795271084,24.7881028973,105.192259439,204.479028666
603.542915952,703.733719798,433.65242069,24.8076,0.19039087507,5.87258140537,1405,24.8073678828,522.264953868,0.460704080104,0.0970725,7.68956054051,6.6701290852,24.8076,79.5998,0.938621,531.944725796,45.7203201233,-24.8872,56.4235,150.334027946,24.8073678828,63.9784260267,369.318870868
629.885860827,784.057931714,479.242086412,24.825,0.191491329766,4.49902331997,1406,24.825099649,382.181713058,0.709539438631,0.101181,8.52008793734,6.96458634599,24.825,79.6429,0.939863,537.521186011,70.495270731,-24.9063,56.4381,154.769367065,24.825099649,59.5609197538,398.04228582
567.587775287,674.498615442,379.364343851,24.8019,0.193673229886,5.21958342993,1407,24.8021299888,459.221138213,0.530211160534,0.0994425,7.39287239037,6.32812615792,24.8019,79.6637,0.93784,498.397421027,52.5593367554,-24.8848,56.4352,141.723412839,24.8021299888,101.488351459,253.609005516
617.010331529,716.766540956,458.008019867,24.8296,0.19086106271,5.44938343884,1408,24.8300686132,482.352149459,0.527405203011,0.0947644,7.8139445894,6.79640816091,24.8296,79.6752,0.932574,484.073996561,52.27902472,-24.9102,56.4526,155.930339243,24.8300686132,24.4499260242,419.395448691
608.70436956,695.882372342,473.591468466,24.7932,0.194946266576,5.21615778935,1409,24.7931908148,460.046408897,0.566453613771,0.0995855,7.60073005794,6.71877631389,24.7932,79.7514,0.935605,502.270751347,56.326090375,-24.8716,56.4478,150.511561997,24.7931908148,32.7304189028,418.763740486
550.80566368,720.178531856,423.729932895,24.799,0.191585883893,4.51113932216,1410,24.7990191737,382.37827011,0.680371210165,0.096599,7.83750691701,6.15541104487,24.799,79.7315,0.927554,459.271803287,68.2617162347,-24.8794,56.4474,136.28327579,24.7990191737,33.2812384497,369.145539587
593.876016957,688.478032237,442.693753459,24.7954,0.18903788431,5.2332895653,1411,24.7953677401,458.032080485,0.485650713445,0.092868,7.52807935793,6.5644108785,24.7954,79.7555,0.936031,496.324200083,48.5145911307,-24.8705,56.4382,150.156684677,24.7953677401,31.8247077857,412.825574912
585.898489217,691.187326011,420.885100922,24.8292,0.189500685365,5.02604997321,1412,24.8292992752,438.245622946,0.575212150802,0.0933603,7.5651282948,6.51274018863,24.8292,79.7766,0.933999,537.576532887,57.4863256126,-24.9002,56.4401,145.363573699,24.8292992752,97.8569829194,276.04100924
564.513057002,720.330367916,417.370066643,24.7919,0.188805740475,3.47372716365,1413,24.7918925121,288.175649171,0.881941892253,0.0941066,7.8722295695,6.31943941311,24.7919,79.8484,0.941473,485.326743219,88.4074388818,-24.866,56.4391,143.092844712,24.7918925121,48.4328318569,366.012864671
563.656346851,674.93343539,427.766493518,24.7912,0.188838443692,4.51279894345,1414,24.791204873,386.81707541,0.602554334052,0.0909454,7.40653619902,6.277140722,24.7912,79.9156,0.934434,462.912338129,60.3775384286,-24.8702,56.4503,143.427160143,24.791204873,32.1578993718,378.941624012
529.907870726,657.857092796,325.784708985,24.7768,0.190443091774,3.80775454913,1415,24.7771158699,323.220613713,0.727695481072,0.091453,7.19521629474,5.91636344987,24.7768,79.8746,0.936045,499.03967295,71.67951916,-24.854,56.446,136.279985754,24.7771158699,102.180155742,246.254630629
594.871929656,688.462016704,489.666013507,24.7959,0.190672744143,5.18009329557,1416,24.7960272252,452.442809369,0.544400151067,0.0947205,7.49594154903,6.58060708482,24.7959,79.8637,0.932554,545.672152654,54.8635589612,-24.8712,56.4521,149.691791434,24.7960272252,56.5398071131,401.060235466
642.088267565,729.660077265,465.291461502,24.7783,0.18845767798,5.96548795199,1417,24.7784884995,534.934541034,0.414098698248,0.0894338,7.96601674162,7.05816383702,24.7783,79.8729,0.938521,585.179623899,40.7135661159,-24.8541,56.4382,161.667019556,24.7784884995,109.016812673,287.848824
609.70629046,696.049519444,462.492543946,24.7462,0.190247328253,5.31575133853,1418,24.7461616517,465.138497073,0.525358632041,0.096829,7.59758470072,6.74294846508,24.7462,79.8717,0.928211,535.387980577,52.4198897965,-24.8207,56.4374,153.572564832,24.7461616517,83.7720288226,328.074999132
565.722508574,677.534769208,450.75850487,24.7699,0.190624063918,3.92678257363,1419,24.769718807,332.438143281,0.735351735594,0.0944547,7.4508125995,6.29374419888,24.7699,79.961,0.932057,613.302035571,72.6363083124,-24.8525,56.4304,145.874657529,24.769718807,100.251584451,341.901920998
619.7192727,718.291545836,392.303744192,24.7755,0.188539956865,5.28671767874,1420,24.7759082007,466.714643207,0.519368062976,0.0910462,7.84094363959,6.83179429544,24.7755,79.9321,0.913412,557.049926442,51.6902216003,-24.8551,56.4162,154.587872025,24.7759082007,160.504760312,126.272538417
642.486143471,725.990988281,461.538700866,24.7658,0.191427905671,5.94088867028,1421,24.7656679468,531.837795207,0.568867277963,0.0977008,7.92027735955,7.05773065743,24.7658,79.9808,0.921003,545.542948873,57.3583505364,-24.8417,56.3994,163.038880887,24.7656679468,91.2092802127,311.924449154
630.023551542,726.326769417,463.858661719,24.7756,0.190836953151,5.57358929079,1422,24.7756753247,491.975690928,0.602558698304,0.0940914,7.92420744048,6.93965524159,24.7756,80.0264,0.926261,502.380070916,61.1265500478,-24.8539,56.4011,157.599522159,24.7756753247,24.180357368,436.472487387
624.859865876,728.575836616,488.841101347,24.77,0.192606498635,5.54336736004,1423,24.7700588849,489.198579296,0.522190704396,0.0998495,7.92555362058,6.88382942603,24.77,80.0591,0.92241,564.201524477,52.0821078194,-24.8489,56.4156,156.820684459,24.7700588849,45.0322221612,447.228113325
618.255327319,730.098308011,463.700505236,24.7736,0.189762198413,5.5069062182,1424,24.7735170524,493.07867244,0.489432072784,0.093528,7.90555442883,6.79594341891,24.7736,80.0463,0.923192,633.75797847,49.0303056392,-24.8523,56.4234,157.114499792,24.7735170524,138.270067801,248.605365277
626.689212307,741.021923244,460.44294561,24.7627,0.193712724139,4.79736628454,1425,24.762964831,416.937229889,0.683576940602,0.100517,8.05374169524,6.90154981702,24.7627,80.0702,0.925625,588.293659211,68.3507451296,-24.8459,56.4228,158.294200991,24.762964831,103.349027078,308.226599887
610.533405715,702.685583665,479.573804048,24.7563,0.190770973289,4.95858938953,1426,24.7566512054,431.199798733,0.579750419891,0.0946869,7.65409617397,6.73322254302,24.7563,80.1151,0.92301,577.104587369,58.4357235039,-24.8371,56.4194,157.318595775,24.7566512054,95.2798957285,322.984262605
609.460564006,702.505428163,415.906112384,24.7611,0.193587077487,5.15859313592,1427,24.7609473168,451.14078856,0.61218842018,0.0945463,7.63726448698,6.71742379862,24.7611,80.1452,0.92843,432.909791928,61.2936890507,-24.8413,56.3997,154.729938216,24.7609473168,11.3092221955,401.104829217
615.84286238,685.236751907,410.20176465,24.7705,0.193517676748,5.902632286,1428,24.7704411986,526.256582437,0.4475049642,0.0987957,7.4876240818,6.79485502814,24.7705,80.1845,0.925616,528.393639404,44.9263996633,-24.8528,56.3921,152.303271808,24.7704411986,117.451103601,227.137743472
625.426823828,737.693455362,519.509773911,24.7945,0.196652880905,5.12078810371,1429,24.7947831727,447.893002052,0.602935888398,0.0981801,7.96516990216,6.88522584,24.7945,80.1737,0.925228,601.863506135,60.4480155505,-24.876,56.3759,158.246823209,24.7947831727,60.9432090013,458.570199888
619.508393622,676.281967515,433.657439202,24.7892,0.198510963462,6.1229870814,1430,24.7890092158,547.071982321,0.34268060038,0.105493,7.3972843705,6.82345927157,24.7892,80.2243,0.928346,495.564742623,34.0782851655,-24.8748,56.366,151.731244914,24.7890092158,55.670956831,346.473166884
592.520192564,730.331651014,440.398440775,24.8117,0.193633756297,3.93793057496,1431,24.8117389871,334.469862035,0.694309301065,0.0941115,7.90212024606,6.55326192892,24.8117,80.2601,0.926237,524.700152644,69.4596398056,-24.8942,56.3685,149.536857729,24.8117389871,69.1488239456,365.11184824
560.685937045,686.141092889,438.360524034,24.7863,0.198787088883,4.57343100394,1432,24.786493523,389.129980039,0.637321289713,0.105039,7.46543676558,6.24782946266,24.7863,80.2513,0.936232,485.298366602,64.9846566097,-24.8696,56.3797,140.650705753,24.786493523,39.9937795805,377.029835133
600.1103618,757.501229609,484.072287382,24.794,0.195677444656,5.23861221328,1433,24.7940550892,459.156258099,0.639503979776,0.095408,8.20691543889,6.64292701497,24.794,80.2048,0.930969,508.726309978,64.204689434,-24.8785,56.3587,148.155008408,24.7940550892,30.0638313208,434.745204421
599.940051472,698.951262367,449.546636963,24.7858,0.201473452331,5.82383738925,1434,24.7860693444,517.510147069,0.43304685196,0.105106,7.58328023974,6.64094918086,24.7858,80.1622,0.93334,490.821250903,43.7738273427,-24.8694,56.3508,147.934304951,24.7860693444,29.7908200113,410.464650535
565.040929626,715.555179263,407.199763539,24.7907,0.198688781101,3.71721156588,1435,24.7906570581,302.659553761,0.616393568634,0.104602,7.77978802981,6.30349178886,24.7907,80.0651,0.934851,441.980677911,62.7351077831,-24.8751,56.3491,142.924639616,24.7906570581,32.2586806342,363.261338099
550.898134747,650.00228959,423.028820109,24.8238,0.198356165287,3.28393970706,1436,24.8240164796,258.11096039,0.669171909424,0.0992011,7.18125510804,6.17161036176,24.8238,80.0905,0.927216,496.939329384,67.2009147512,-24.9134,56.3559,135.607399614,24.8240164796,43.5796022291,385.305519427
619.310612013,742.997437667,420.465248353,24.8178,0.19871398652,5.70173150204,1437,24.8178015728,500.916233065,0.551834257381,0.101498,8.017020797,6.83437100962,24.8178,80.0598,0.939359,495.104917075,56.6508040293,-24.9033,56.3586,154.636030928,24.8178015728,52.8566876032,366.722592606
580.217644553,701.293781619,442.803824675,24.8237,0.199493454696,4.63262021731,1438,24.823778626,397.182493947,0.658983721084,0.103118,7.65952593782,6.44811589507,24.8237,80.0313,0.933283,504.26278307,66.5514452519,-24.9102,56.3659,146.24634944,24.823778626,38.8322854024,396.638564024
546.758324832,679.142195213,438.524608194,24.8215,0.197827018358,4.91651625569,1439,24.82156504,425.422574167,0.557016110501,0.0973681,7.40280905927,6.11441669932,24.8215,80.0155,0.92597,551.970972308,56.4284892386,-24.9089,56.3861,134.355196109,24.82156504,71.2402691745,354.952234583
524.917232165,628.025479303,350.92244255,24.8414,0.2015564986,4.65514427461,1440,24.841752987,396.238950885,0.459820247597,0.100377,6.90950939932,5.91825425921,24.8414,79.8962,0.927519,448.602599522,46.9245454663,-24.932,56.3959,132.297090935,24.841752987,71.375814343,268.350305686
537.458349641,639.69532326,418.607980391,24.8289,0.203356600024,4.71557225203,1441,24.8290765941,404.531688841,0.494275477519,0.105197,7.01755347795,6.02932442259,24.8289,79.8807,0.925763,491.575122222,50.6150862955,-24.9163,56.3931,133.129202436,24.8290765941,66.225669635,312.286231729
512.871721213,615.48429583,422.496672787,24.8214,0.201788164665,4.59324991828,1442,24.8212560565,396.285998718,0.528145115977,0.101383,6.8048453492,5.78399160113,24.8214,79.8131,0.925313,484.284616453,53.3045315703,-24.9113,56.4032,117.929722309,24.8212560565,54.5206087161,361.733471428
559.83410604,688.56447394,440.652919884,24.8503,0.204220065925,5.02081754459,1443,24.8503262521,440.57247856,0.666820128564,0.107241,7.48853026927,6.22269305465,24.8503,79.7892,0.922695,516.693577008,66.8147654149,-24.9328,56.4056,140.289159479,24.8503262521,60.1779639095,369.495220761
545.206283889,646.497465472,438.183134389,24.8675,0.201503083986,5.18145972694,1444,24.8678667978,449.951916213,0.43095359012,0.102733,7.0810216817,6.10164117574,24.8675,79.7803,0.924984,487.736213449,43.8236674161,-24.9519,56.4219,135.940284605,24.8678667978,30.5271928924,404.983063605
584.304334772,669.739221634,423.94107204,24.8648,0.206882618724,5.44965905887,1445,24.8647901077,486.396218338,0.49099689524,0.108206,7.34190193746,6.47965215981,24.8648,79.7185,0.926414,597.14475239,48.9991299666,-24.9487,56.4249,146.249208331,24.8647901077,143.878062851,201.360591051
568.444131317,695.010733624,408.485341209,24.8625,0.200687619573,4.73548840552,1446,24.8624048893,413.259206118,0.567847360765,0.101317,7.59517990216,6.32362765456,24.8625,79.7543,0.922909,464.549795916,56.6868935676,-24.9457,56.432,143.330336085,24.8624048893,38.6496921257,368.525898496
529.194355507,616.810730831,499.661153793,24.8672,0.200967904823,2.893737305,1447,24.8674118778,223.95456257,0.800914663971,0.102748,6.80520996621,5.93686157043,24.8672,79.7583,0.919784,574.126204137,80.2559068052,-24.9518,56.4477,133.978265983,24.8674118778,64.2455956116,406.776994345
580.033227301,687.137704546,459.312194331,24.8749,0.2014186927,3.40804795881,1448,24.8750495542,274.967864227,0.744713808793,0.103029,7.49989619561,6.43245856654,24.8749,79.7666,0.923852,529.868819647,73.9496425945,-24.9557,56.4502,144.171132521,24.8750495542,45.2370349511,405.069651025
609.564675434,694.736100768,421.289470261,24.8755,0.20018224566,4.98031885756,1449,24.8756050482,439.621645191,0.502271670446,0.101194,7.58987662162,6.73621516625,24.8755,79.6989,0.924685,452.673281314,50.1791970177,-24.9572,56.4715,153.54660906,24.8756050482,35.8060327471,361.087581311
563.15247738,697.275169486,428.074862236,24.8646,0.199229690539,5.40315803316,1450,24.8646167099,475.564804742,0.508616988091,0.0978896,7.5654237123,6.2747224956,24.8646,79.646,0.923763,482.957355661,51.7926608174,-24.9428,56.4745,143.103192615,24.8646167099,39.9907254127,389.637072404
514.737814431,628.552842584,461.537251788,24.8948,0.204115756905,4.53002341924,1451,24.8946623267,382.176067924,0.452665142246,0.105236,6.90326827865,5.78174240679,24.8948,79.6245,0.925958,528.040460415,46.4281018485,-24.9731,56.482,131.751913797,24.8946623267,74.9985553717,343.432380946
561.219953029,651.142982468,370.281611733,24.8753,0.201087241019,3.47165535715,1452,24.875542097,295.143816089,0.788421318947,0.102983,7.08531074747,6.22516409669,24.8753,79.5396,0.927011,477.434350788,77.9597947006,-24.9495,56.4836,139.432259051,24.875542097,74.6963795207,299.11649467
563.610885589,673.368066975,424.050945609,24.8773,0.204001826055,4.7578821643,1453,24.8773285363,407.90241031,0.46774913958,0.10866,7.33998500393,6.27481015389,24.8773,79.5888,0.92323,498.534694711,47.350103748,-24.9565,56.498,137.446745942,24.8773285363,53.1741176183,356.222992241
569.092575557,652.176075921,434.640745653,24.873,0.203099601739,5.36677367822,1454,24.8728157008,472.673673605,0.425775724448,0.101684,7.09784550029,6.31746547843,24.873,79.5806,0.92481,535.672209383,43.3514104373,-24.9512,56.4966,141.705115254,24.8728157008,109.883474189,249.403134696
595.098787645,711.795855452,470.801296232,24.8603,0.203781506859,5.19079507545,1455,24.8602442289,455.834068898,0.553569133884,0.10602,7.70545036757,6.55225542352,24.8603,79.5543,0.922379,505.183322476,56.3047842456,-24.9408,56.4849,149.143459522,24.8602442289,31.0277916409,431.453623093
596.005462887,699.614250449,369.911157276,24.8702,0.197959003668,4.57126810649,1456,24.8703782796,394.19435708,0.756016714517,0.0998546,7.63883063267,6.57059955599,24.8702,79.5289,0.929754,534.378409585,74.4999069276,-24.9467,56.4949,150.585880066,24.8703782796,147.631121471,142.101605428
593.011767685,702.662928119,316.379954764,24.852,0.201518922521,3.13668303136,1457,24.8518752489,249.929837536,0.966598525175,0.106457,7.61387951465,6.53617060598,24.852,79.4583,0.929263,449.856733309,97.7373657064,-24.929,56.5024,150.099946701,24.8518752489,113.45020048,175.304730498
567.913330869,708.827468326,438.050137953,24.878,0.198986400371,3.23934144742,1458,24.8780586169,260.19949689,0.741923538895,0.104667,7.63527746362,6.28856778249,24.878,79.4062,0.924905,606.060526404,75.063210769,-24.9554,56.4977,142.372105151,24.8780586169,134.758846056,245.29383729
595.983307644,674.727938089,399.689191994,24.8642,0.19599854623,5.12154692915,1459,24.864073268,454.802848649,0.471275869545,0.0942007,7.37514201482,6.57925782087,24.8642,79.3878,0.935948,481.555943218,46.519853525,-24.9424,56.4861,143.907921341,24.864073268,95.7965694977,236.361814015
579.990809661,663.834021698,497.596427862,24.8714,0.202639575723,3.77581320173,1460,24.8718549044,322.255140424,0.625472875301,0.107401,7.27874277634,6.41893232727,24.8714,79.3549,0.932123,525.125926711,62.00409607,-24.9518,56.4933,141.23431488,24.8718549044,23.4227295931,470.774644821
585.946204441,678.337747925,415.941787345,24.8597,0.201781006686,4.71155741913,1461,24.859041707,411.700493374,0.571012872576,0.103517,7.32645879661,6.45374198738,24.8597,79.3759,0.919008,480.508719434,58.4117965269,-24.9392,56.4778,147.378591531,24.859041707,43.4464284702,370.259610692
548.075735847,662.302674621,411.699271462,24.8455,0.200085191859,4.69320866066,1462,24.8458167573,410.499683031,0.578304073004,0.105578,7.24550510459,6.08684087087,24.8455,79.3993,0.923822,482.370043956,57.9345018464,-24.9248,56.4784,137.309189563,24.8458167573,53.7437024047,356.811196914
618.415506715,704.213894288,473.11677959,24.8569,0.197628031518,5.51001393216,1463,24.8566983442,487.761157908,0.559925695779,0.100203,7.64438612677,6.78418892864,24.8569,79.3982,0.923208,543.637595059,56.5473602211,-24.9359,56.4862,155.680373343,24.8566983442,41.9062491275,435.525442158
530.405960774,605.872257586,429.218813447,24.8745,0.19888686997,5.11011167091,1464,24.8744076633,443.285558497,0.426798355781,0.0974618,6.67637236456,5.93852289558,24.8745,79.4504,0.925613,487.002992152,43.5771504731,-24.9579,56.4831,131.561481533,24.8744076633,47.8615893953,365.27314481
523.139862011,642.876647779,440.858931855,24.886,0.193178492477,3.21735815251,1465,24.8860952469,253.491772391,0.684635211705,0.0915766,6.9892340499,5.84657164242,24.886,79.4523,0.922825,498.845553935,70.2211973362,-24.9716,56.4936,132.387793024,24.8860952469,38.8442274241,391.055652765
561.360761552,648.468224845,423.465268864,24.8712,0.197065182261,4.9634048198,1466,24.871120574,437.143884218,0.483937829964,0.0966614,7.07713515296,6.21710329901,24.8712,79.4323,0.935587,441.255368893,47.8588143692,-24.9573,56.495,136.373643114,24.871120574,20.3274559797,390.112136959
526.488080917,609.0325503,456.763615856,24.8932,0.193231691217,5.09982265446,1467,24.8935252672,450.311487278,0.325007239097,0.0911832,6.68149965599,5.89396323315,24.8932,79.4616,0.927093,504.97332497,32.8087881994,-24.9777,56.4852,129.085619742,24.8935252672,36.5989847672,403.326104384
551.583857261,628.596121637,382.10885865,24.8824,0.198148375826,5.16812142588,1468,24.8822804759,450.617277558,0.373013665902,0.100011,6.90571454661,6.14266157889,24.8824,79.454,0.927874,494.805249042,37.8507263878,-24.9675,56.4877,136.542054204,24.8822804759,119.795061407,187.264763038
484.080676964,595.683924996,352.576925287,24.9021,0.196692818717,2.86007934232,1469,24.9019278062,228.23081713,0.669342235054,0.10031,6.61089275883,5.47725754178,24.9021,79.4449,0.930132,432.317555221,66.0213811933,-24.99,56.4704,122.198965983,24.9019278062,79.0963866906,244.265152739
527.362221977,603.765987482,384.293341168,24.9236,0.193069475288,4.79159300023,1470,24.9234509284,419.281898631,0.45783148886,0.0932198,6.62564804593,5.88461665767,24.9236,79.416,0.928046,410.605616138,45.7795069726,-25.0069,56.4811,126.748173563,24.9234509284,21.1968463366,353.288825744
535.798483076,618.666599113,438.877936956,24.8966,0.192141974315,4.39621821281,1471,24.8967035349,377.796318958,0.534331563284,0.0929794,6.79718197206,5.9636228173,24.8966,79.4188,0.929557,497.757265713,53.8417522126,-24.9811,56.4941,128.926081143,24.8967035349,47.8858043974,365.287973021
548.721966384,658.832097893,332.523563528,24.9159,0.193177012389,3.2524075152,1472,24.9158123455,266.200740681,0.819196110256,0.0948478,7.2184996596,6.10123258581,24.9159,79.4607,0.926662,490.716581197,81.6777868275,-25.0028,56.4801,136.111053769,24.9158123455,131.524444299,129.578355034
522.006181859,606.854098565,487.556216013,24.9183,0.192895901223,5.10041541572,1473,24.9184145028,448.414379822,0.383510976555,0.0936918,6.69474535881,5.8246422921,24.9183,79.4452,0.926624,525.912240179,38.3927978473,-25.0016,56.471,127.06579429,24.9184145028,42.6284388031,417.874759943
550.308995845,653.663765621,429.63642045,24.91,0.195030128183,3.82183864146,1474,24.9100830079,326.05877735,0.694211926104,0.0946083,7.16428935233,6.10192563567,24.91,79.4536,0.93065,498.821728586,68.6186682618,-24.99,56.4694,137.009068202,24.9100830079,74.6727724544,307.327990178
465.192332928,576.278780965,294.316271983,24.927,0.196509304936,2.5730321136,1475,24.9271350971,195.925331878,0.713447502621,0.0998736,6.37489434568,5.26702955577,24.927,79.4258,0.923829,375.622434517,70.9591959035,-25.0101,56.4596,114.352333682,24.9271350971,79.4361622835,211.896038188
559.129412902,626.875288553,429.564230771,24.9092,0.192693771227,4.18800488475,1476,24.9091597581,358.474960946,0.499135570673,0.0930421,6.88730450235,6.21225855314,24.9092,79.4185,0.917116,441.325835834,49.6776436741,-24.9869,56.4656,139.518876846,24.9091597581,9.0965074001,416.931877479
