AverageReturn,AverageEsReturn,StdReturn,Epoch,Iteration,AverageAbsQYDiff,AverageDiscountedReturn,AverageAbsY,AverageY,MinReturn,AverageAbsQ,MinEsReturn,AverageQ,AverageQLoss,StdEsReturn,AveragePolicySurr,MaxEsReturn,PolicyRegParamNorm,AverageAction,MaxReturn,QFunRegParamNorm
499.522729407,88.1514562243,243.195774704,922,922,6.18324282586,132.519717639,328.570254695,328.397209715,320.333521964,328.758,7.87151961037,328.388,302.369,112.733670314,-333.619,370.734426067,104.565,0.755155,1016.79136289,211.322
486.604603979,133.697595863,334.726190977,923,923,6.44969093758,115.596391339,329.531676992,329.367385527,14.7588946802,329.714,8.0694000611,329.358,355.557,155.736888133,-334.592,438.635170822,104.625,0.507544,1016.16943775,211.412
442.320163873,115.887439267,206.881967626,924,924,6.41954140127,146.860837734,330.138704339,329.968490132,300.059037044,330.343,5.17164515066,329.969,340.779,142.067485261,-335.392,454.597860205,104.692,0.843999,1442.51588923,211.487
536.879852107,126.67646782,118.59108399,925,925,6.10933912027,156.114480725,329.655642315,329.497808309,346.808873511,329.829,4.83154998665,329.509,327.45,116.783764571,-334.505,323.755723522,104.758,0.862054,727.784025031,211.499
740.246690712,142.536024439,351.656500405,926,926,6.31327982842,173.652564639,329.491036594,329.281871549,361.921980727,329.595,8.33120482185,329.256,334.099,216.34904853,-334.171,657.132302516,104.801,0.871923,2499.47038222,211.529
473.298067138,201.214481416,150.492237346,927,927,6.51659952008,146.142611815,329.250952062,329.042981673,316.817170201,329.433,6.62189369465,329.024,380.653,308.060069217,-334.452,1069.14943518,104.877,0.848587,883.224858893,211.555
906.857996311,207.127740344,300.832671275,928,928,6.53558361864,184.918294025,327.984825608,327.745450605,216.641715755,328.171,8.66770567781,327.729,363.492,240.278589568,-332.753,708.158063308,104.908,0.898679,1609.57598176,211.651
586.794607409,150.187754322,187.002285261,929,929,6.44161982238,170.44759253,328.083151087,327.852857174,310.170713276,328.277,6.08009286646,327.848,365.721,223.425191583,-333.119,741.25950543,104.942,0.844689,990.918623926,211.733
672.066317219,175.30140374,191.724163818,930,930,6.15444372817,187.389665859,328.637533223,328.444803811,324.314794055,328.83,5.37197595313,328.449,309.455,200.095108213,-333.97,671.408731914,104.994,0.803775,1127.4223737,211.792
443.743030625,194.129895339,99.9895951429,931,931,6.38940436258,156.554438512,328.391635061,328.17283839,327.576640732,328.552,11.6304302089,328.165,334.184,160.2430441,-333.443,503.817688898,105.038,0.738311,639.293424829,211.851
911.489135646,169.135552793,542.435858327,932,932,6.30648339993,183.545540561,328.573570229,328.412555043,306.423606056,328.771,8.64067818287,328.403,342.952,206.512145617,-333.479,792.376767974,105.085,0.800332,2059.62206161,211.93
854.412758399,82.3905953066,492.249026303,933,933,6.41822333551,187.270949096,329.050231992,328.891881081,464.578362717,329.255,5.1229063537,328.904,351.565,119.660814724,-334.24,488.102406716,105.145,0.785559,3048.52242755,212.016
547.405210982,106.831539758,42.1429190763,934,934,6.34275566008,157.337225318,327.700338856,327.557554424,472.188028469,327.895,5.93321857987,327.545,343.337,181.632144687,-332.894,737.963424883,105.156,0.658036,632.356157908,212.048
1210.74569102,95.127927036,896.418927184,935,935,6.26817327623,200.294074284,327.876571476,327.708783372,314.104917986,328.042,5.19241207158,327.714,327.168,162.462467752,-332.996,657.683133465,105.183,0.846502,2931.51400813,212.136
810.793025135,75.3341985486,357.930150184,936,936,6.33120564028,217.092144592,327.58776398,327.441028862,273.364449748,327.779,4.57848283746,327.438,342.84,141.215556455,-332.566,594.595485517,105.238,0.797967,2127.77425812,212.291
1063.25301922,65.638666403,358.803489472,937,937,6.38210318427,193.421802459,327.337215019,327.220114933,655.323265969,327.531,4.44756074432,327.203,347.863,126.552934587,-332.801,578.117753525,105.295,0.883487,1903.5459105,212.346
483.220462583,106.341515595,350.130784587,938,938,6.44470392758,162.642689625,327.15822138,327.046791994,295.835241641,327.363,5.7983148258,327.045,380.961,135.502720606,-332.338,382.895402086,105.316,0.814693,2718.63598947,212.417
1269.03676618,164.232521028,609.972703448,939,939,6.32016376063,196.490840618,327.525210628,327.401369746,479.316848764,327.698,5.07189487033,327.406,353.524,240.191610329,-332.681,907.96001473,105.349,0.828949,2956.22981902,212.447
987.039107955,163.853518573,1065.87860136,940,940,6.72610587331,164.056795331,326.948886851,326.83489336,306.359863627,327.134,4.59871822377,326.836,394.687,219.083582641,-332.322,759.744420945,105.349,0.819218,3238.62638045,212.539
489.829385684,97.8212096186,292.581564871,941,941,6.38550981833,159.124978174,326.893080899,326.792129127,325.019695319,327.068,5.47118036476,326.771,349.473,195.901119097,-332.097,845.737910199,105.381,0.758318,1997.7861579,212.632
730.01204083,162.346420045,496.658479174,942,942,6.67340602812,166.099187544,326.934996392,326.835169478,313.295732246,327.131,4.57993040223,326.839,404.117,196.414999589,-332.467,694.188409847,105.453,0.829499,2027.41058175,212.713
770.37135054,83.2265389523,225.622075546,943,943,6.31516405688,196.415367438,327.180215451,327.071131486,348.738173607,327.29,4.74753162542,327.035,355.047,141.374837311,-332.138,669.725223539,105.466,0.851209,1350.16975458,212.818
892.945120552,96.032615772,179.290602795,944,944,6.59440992696,197.936068018,326.684239412,326.585210464,603.107079181,326.844,4.58963653145,326.583,382.282,145.960295069,-332.077,599.696749122,105.494,0.877656,1225.51101486,212.945
948.115243336,275.447149348,226.843937688,945,945,6.24900572054,209.121952988,326.855747672,326.77378509,550.087479166,327.026,4.22545244011,326.775,343.209,225.414064197,-332.112,543.409790469,105.541,0.884686,1453.13083805,212.979
1095.47062456,102.950240356,242.758922315,946,946,6.57782491905,235.352064495,326.101941814,325.990513122,595.550482584,326.323,3.31238004678,325.988,389.828,189.327281955,-331.488,601.925201116,105.561,0.851103,1727.82652357,213.095
1079.89760013,83.6827106789,358.463631069,947,947,6.39474458128,224.411054335,326.026173886,325.919120576,504.077379344,326.196,4.00321882994,325.917,364.447,132.739379696,-331.179,517.551079607,105.608,0.921904,2246.36684697,213.171
833.280821937,118.107445934,384.792434809,948,948,6.4282020798,186.954548253,326.287050717,326.162260283,302.724026279,326.456,4.44177470948,326.137,367.649,144.114788678,-331.276,567.418169542,105.654,0.862309,1689.35316857,213.224
1157.68380146,126.339335643,344.472966914,949,949,6.30595740769,216.103885575,325.971423522,325.891543065,571.303205619,326.175,4.29590183127,325.895,331.031,159.374745516,-331.056,516.308709935,105.757,0.845988,2138.64735355,213.362
1273.22777988,118.000845059,639.761556244,950,950,6.20850973275,240.07763133,326.478726686,326.361997911,234.924608427,326.628,4.37574520475,326.338,310.945,160.257553531,-331.452,509.180880823,105.802,0.895118,2842.57528689,213.412
721.190381688,86.5966729131,201.872830427,951,951,6.28849396696,188.362285567,325.157419217,325.05210087,462.722134382,325.385,4.5333724267,325.04,337.803,131.033521338,-330.204,548.303558034,105.857,0.775276,1422.94267841,213.462
644.788254346,119.489729166,207.489426526,952,952,6.58500951151,219.878851379,324.745704382,324.616613945,270.684661485,324.911,11.7514490199,324.581,387.865,142.037727298,-329.903,461.169908097,105.907,0.894281,1306.78302163,213.534
655.760251214,184.019088277,137.477423976,953,953,6.37542542517,225.676928004,325.348543206,325.201704052,129.163677136,325.481,10.7834802639,325.219,354.106,251.076506756,-330.52,766.696397559,105.959,0.885199,931.740871079,213.615
668.99901808,101.053133015,240.46935035,954,954,6.40972298008,229.073348338,325.097593778,324.955111303,229.443253574,325.274,7.68332123839,324.96,348.591,147.293746243,-330.409,483.309517838,106.026,0.90238,1410.70101497,213.71
1152.64547468,195.470338398,363.34776742,955,955,6.14069374702,234.276076513,324.801201981,324.668430085,635.138300783,325.011,7.75251520087,324.654,322.993,238.103484546,-329.871,825.409578917,106.053,0.92376,2214.66561838,213.753
865.271331859,133.30084633,196.704448926,956,956,6.38217465175,206.577296145,325.137007742,324.991801891,495.383412403,325.283,6.59828029715,324.979,344.708,146.783810362,-330.107,456.678001686,106.105,0.882258,1286.49053016,213.759
1107.59767254,76.062373161,538.063499362,957,957,6.61518601228,229.566656626,324.621727115,324.487348886,609.632995788,324.777,12.1859906758,324.474,397.259,116.920176198,-329.977,562.573204149,106.171,0.933241,2600.11946832,213.885
1209.98682001,181.075127965,484.402028355,958,958,6.62508601289,234.652357682,324.962641597,324.862376485,721.220296116,325.111,11.4544905214,324.847,401.556,217.833415045,-330.011,639.458030552,106.199,0.908509,2883.23026309,213.987
793.16616535,71.6107064017,212.815832368,959,959,6.36573990631,239.760724753,324.902155506,324.805727838,416.1956749,325.073,7.7305046273,324.798,354.083,111.390644607,-330.26,472.449473699,106.224,0.93654,1480.50744801,214.077
996.988798289,133.719952885,614.936540787,960,960,6.36191190426,223.94508122,325.546827176,325.430819699,229.262848702,325.692,8.97188153128,325.419,354.355,162.305407132,-330.502,546.25350663,106.205,0.892585,3206.62954477,214.152
946.777559218,119.679292942,346.37027157,961,961,6.38787313788,232.250212736,324.37560601,324.225967139,612.708586772,324.586,10.412387621,324.227,365.581,194.824857888,-329.461,696.899427044,106.253,0.86143,2328.77009623,214.202
761.790532567,180.783371427,116.666687156,962,962,6.432708137,232.876048222,323.518199743,323.379932761,582.916600416,323.712,10.7631683286,323.388,336.873,164.179543931,-328.96,534.495972731,106.326,0.873143,1147.77267916,214.265
476.363601299,86.5869618788,118.220773024,963,963,6.43865515532,192.01320669,323.815854123,323.671238999,312.407326684,323.958,7.10661887883,323.648,361.31,105.960885065,-328.591,402.86185655,106.369,0.814581,730.5028453,214.33
398.039909251,159.086501709,204.50193936,964,964,6.49105632082,173.050664348,324.522212805,324.404363941,143.952835722,324.69,6.14413464699,324.401,376.681,146.995465682,-329.535,412.841242446,106.439,0.845197,990.434036401,214.448
565.854344948,244.574553417,447.216372467,965,965,6.16192492156,171.11733168,324.133590236,324.064868282,121.063108624,324.288,21.8699258598,324.069,321.739,158.201329285,-329.331,551.924017853,106.484,0.844468,2468.02090998,214.486
1497.43375183,192.643319089,671.891253069,966,966,6.32243182711,233.280527528,323.824005869,323.75688368,290.54023386,323.972,7.55454534475,323.753,361.421,216.356663658,-329.009,610.609364817,106.521,0.880078,2690.78722449,214.595
914.303166241,162.190870989,315.08889179,967,967,6.57940244478,236.447751147,324.153666848,324.088370332,361.46209509,324.312,4.31170754526,324.063,396.283,197.216265697,-329.446,559.180489062,106.54,0.922008,2372.03957152,214.7
1372.40806957,168.172939559,549.021294932,968,968,6.41028053772,231.534408335,325.034958124,324.961182578,852.244141105,325.216,5.43476265527,324.946,378.192,217.716306872,-330.251,704.28769497,106.609,0.834207,2825.97533907,214.779
1435.68894389,213.769966862,922.368909511,969,969,6.73747720647,245.658644608,323.12574886,323.022754974,551.371601721,323.312,4.91184961419,323.012,394.446,306.310061155,-328.592,988.699317953,106.672,0.916358,3121.44217449,214.798
1108.92815851,244.759048621,297.553678614,970,970,6.26593051097,253.245737924,323.733009853,323.655201884,743.119542691,323.898,4.71685174001,323.645,338.806,231.973215091,-328.882,683.684179202,106.693,0.938486,1808.16770798,214.931
1423.8396838,239.688782594,776.152566927,971,971,6.43864636192,252.369320882,323.578984109,323.477410632,613.529919839,323.7,5.87875058244,323.456,369.017,315.630215611,-328.892,976.327415768,106.793,0.95507,3101.35941668,215.015
1332.49938192,135.633135408,576.607882278,972,972,6.24445399835,253.57612099,324.189947457,324.100526056,764.327498691,324.373,4.75417514681,324.111,316.261,194.1838243,-329.396,722.403647972,106.907,0.955926,3085.77479271,215.105
981.698352215,126.720724992,252.377372921,973,973,6.48424953323,251.610991081,323.296958302,323.210930698,647.928796087,323.462,4.97670910175,323.194,370.289,157.53427772,-328.514,563.301107493,106.924,0.955736,1838.14944718,215.1
1366.70762796,264.808881939,623.948463504,974,974,6.41972118343,245.812791328,324.249797718,324.15007946,707.041340456,324.409,7.64547751809,324.142,382.479,238.015933594,-329.402,742.959682515,106.976,0.955485,2963.75942567,215.193
1374.37890557,141.238096215,866.005512234,975,975,6.20037325038,195.489952051,324.169036358,324.091480162,136.060241713,324.33,6.33380167828,324.069,301.698,150.776927124,-329.295,495.422711861,106.993,0.914188,2636.33358354,215.311
948.925762235,114.888272875,424.678044539,976,976,6.6453973887,226.152181048,323.576120733,323.49247505,280.82995003,323.733,4.26130679933,323.488,406.462,168.818147364,-328.676,535.742585319,107.016,0.928416,1947.09305461,215.436
132.203594351,143.400481341,4.23460304872,977,977,6.26219269234,91.1402186965,323.895374727,323.812292911,118.404951012,324.059,7.19437418172,323.805,351.943,179.571187901,-328.922,687.19121891,107.019,0.824733,142.839459606,215.522
676.344085995,124.847060162,406.573177356,978,978,6.36800528435,216.288397263,322.933100449,322.832046372,208.396789096,323.094,7.34001552137,322.826,351.457,129.807640492,-328.217,521.987803004,107.11,0.91107,2299.62804706,215.587
890.637396307,143.007255077,235.969197412,979,979,6.40926475411,227.92380408,322.881420184,322.818845638,439.436806317,323.054,5.70233698797,322.821,368.794,166.583390744,-328.086,492.717950496,107.15,0.954137,1380.2597982,215.661
912.565546294,165.400069541,241.526476642,980,980,6.36605995176,236.189770449,323.898407643,323.81859787,618.320498537,324.043,5.91529410946,323.817,348.755,254.995325441,-328.833,1003.98873404,107.181,0.912701,1791.45582477,215.721
667.705196679,119.292219164,161.673310278,981,981,6.14764723055,221.455062525,323.933858795,323.849874259,280.450936175,324.104,5.11015423154,323.825,324.263,152.211583326,-329.025,536.519574637,107.195,0.925936,1175.49639302,215.801
719.496429563,64.5666106576,139.667527541,982,982,6.54656425228,209.494661694,323.962826606,323.876663345,545.900514743,324.142,5.3655573843,323.878,404.863,72.3371935324,-329.252,279.583503197,107.267,0.918075,1095.88312665,215.913
733.32684631,152.235106585,174.920630832,983,983,6.0888176455,227.094844335,322.440997107,322.361568791,572.651685051,322.622,5.18224408681,322.364,332.271,170.436458341,-327.372,492.961284383,107.29,0.91138,1648.22619657,215.983
1011.68936847,117.725140828,373.453903658,984,984,6.0256918778,243.090139275,323.567849372,323.484486607,621.864652858,323.75,4.3423982154,323.481,332.312,164.216506359,-328.462,568.385882354,107.345,0.918997,2057.68395252,216.032
1114.58006768,220.305013849,462.061580189,985,985,6.27845687514,232.543759847,322.496444069,322.444368571,652.773183224,322.661,5.28449816802,322.435,354.052,324.796347514,-327.364,965.366175543,107.383,0.875855,2555.37656228,216.083
959.032525621,98.3458169889,276.970421873,986,986,6.64879391825,238.539865446,322.685280766,322.624436739,716.861232351,322.843,5.15512958053,322.61,391.335,153.249636888,-327.705,571.729651873,107.377,0.883621,1969.89575043,216.165
726.037100213,206.735502852,143.351584965,987,987,6.32596010385,235.349606129,322.795503877,322.732179383,551.058053457,322.976,4.1233193075,322.728,359.956,176.394568516,-328.114,524.709739125,107.449,0.889857,1048.32181433,216.24
1040.82969488,104.539030633,265.161122534,988,988,6.27820299851,247.513581628,322.622845106,322.527374239,642.587314878,322.761,4.49578286242,322.507,342.007,115.575444001,-327.824,335.996612946,107.511,0.881728,2077.9026697,216.33
746.78766657,87.8273590432,231.207717245,989,989,6.17621009208,233.78662394,323.06159885,322.977678024,485.744886949,323.293,5.10878245926,322.972,320.638,157.313065344,-327.982,561.941542103,107.589,0.882254,1363.1591634,216.461
1038.25067828,140.094129216,7.33661388577,990,990,6.25116056867,126.266527157,322.601072726,322.512175619,1016.95085414,322.825,4.45207208244,322.508,334.232,246.894571544,-327.968,939.360966135,107.628,0.679251,1046.77978791,216.539
