AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,MaxReturn,AverageForwardProgress,AverageEsReturn,MinForwardProgress,StdReturn,MinReturn,AveragePolicySurr,PolicyRegParamNorm,Epoch,StdForwardProgress,QFunRegParamNorm,AverageQLoss,AverageAction,MinEsReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsY,MaxForwardProgress,AverageAbsQ
-31.7308440045,-20.2343469835,0.00124669248626,0.0572855,-22.6573015937,-0.0150124825676,-31.4953293198,-0.0944844120876,3.38248704008,-39.6701863385,-0.0571643,45.1255,530,0.0338560105083,169.054,9.63387e-06,1.0,-36.3644012593,3.32307777688,-24.6856657179,0.0573033403153,0.0573033403153,0.0759802346994,0.0572855
-32.4840898832,-20.88837558,0.00133687450355,0.0537186,-25.5641703118,-0.0225524996238,-31.9691346302,-0.12099636229,3.22768932001,-42.3190652009,-0.0536288,45.1255,531,0.0322989295491,169.07,2.87616e-05,1.0,-35.735671859,2.19194687629,-29.0335103303,0.053736363599,0.053775456762,0.0468672011779,0.0537186
-31.7962771563,-20.3266433942,0.0013347954807,0.0501363,-24.4523406633,-0.0156915276219,-31.3932586945,-0.131109671679,3.28263856542,-43.3309882406,-0.050043,45.1255,532,0.0328456142931,169.052,3.05307e-05,1.0,-34.8238053407,2.74511795621,-25.5787510873,0.0501556121895,0.050210399301,0.0577834920264,0.0501363
-31.471461673,-20.0414392674,0.0012791404707,0.0466878,-23.4275802894,-0.0124204324675,-32.4012323158,-0.115568652556,3.29684222652,-41.7653787016,-0.0466335,45.1255,533,0.033000475733,169.12,1.05989e-05,1.0,-38.6058858262,2.62534103683,-29.362203338,0.04670486067,0.04670486067,0.0681971874115,0.0466878
-31.9813263765,-20.5014201416,0.00128395930467,0.0433314,-23.0981008622,-0.0175484317126,-32.7106394487,-0.105753474856,2.88132372837,-40.7896409339,-0.043251,45.1255,534,0.0288455002686,169.177,1.31876e-05,1.0,-35.3927312898,2.11661822327,-28.9291570174,0.0433457062557,0.0433457062557,0.0712228084686,0.0433413
-31.6246237679,-20.1552815024,0.00127697666557,0.0398528,-25.3077543009,-0.0139538226236,-30.6210581322,-0.154027336237,3.39109121315,-45.6534420563,-0.039752,45.1255,535,0.0339314474629,169.19,1.02521e-05,1.0,-35.7494829389,2.82257989803,-26.8606810675,0.0398659510292,0.0398659510292,0.0491255514392,0.0398562
-32.0942843206,-20.5919500905,0.00123710976429,0.0363938,-22.1346104102,-0.0186575825549,-32.1365965824,-0.131844948918,3.30547886805,-43.4237244789,-0.0362686,45.1255,536,0.0330663694183,169.239,9.17849e-06,1.0,-34.6418425851,2.32204314379,-27.5474937418,0.0364067225001,0.0364067225001,0.0809957725987,0.0363938
-31.9643159304,-20.4227468345,0.00120865349971,0.0330213,-24.8748373197,-0.0173652942548,-31.6498113101,-0.136232960902,3.71911813229,-43.8503591954,-0.0328756,45.1255,537,0.0372174123252,169.219,8.25824e-06,1.0,-36.6736098457,2.35273164846,-27.4243131209,0.0330348421578,0.0330348421578,0.0534998423639,0.0330213
-31.920039676,-20.4241929814,0.00124383645197,0.0297663,-22.2576527721,-0.0169080214942,-30.8627636457,-0.113544633065,3.57451206752,-41.5966498129,-0.0296537,45.1255,538,0.0357996020178,169.212,9.25145e-06,1.0,-37.3888517204,4.28170038124,-23.6470582147,0.0297779338986,0.0297779338986,0.0798046860237,0.0297663
-31.8098537672,-20.3463836683,0.00116959282504,0.026332,-23.8679389282,-0.0157968859488,-32.0958000855,-0.102632247661,3.3345113758,-40.4815782976,-0.0262125,45.1255,539,0.033374607462,169.206,7.57672e-06,1.0,-37.8799722412,3.00748329188,-27.5639085993,0.0263415867956,0.0263415867956,0.0636473077669,0.026332
-31.8896876456,-20.3894068581,0.001205600052,0.023033,-23.9794560164,-0.0166225754197,-30.1878403673,-0.120040494888,3.26190903439,-42.214097451,-0.0228384,45.1255,540,0.0326599615497,169.23,8.31597e-06,1.0,-36.3839131928,3.50787096777,-25.3316012981,0.0230454418577,0.0230454418577,0.0626504579743,0.023033
-32.1312545753,-20.5842530215,0.00116761636343,0.0198009,-24.2732704849,-0.0190277781225,-33.7056019116,-0.0895136417391,3.30300060039,-39.1772699569,-0.0196967,45.1255,541,0.0330535703382,169.254,7.34273e-06,1.0,-38.8313820771,2.77665778283,-30.6779820938,0.0198077978511,0.0198077978511,0.0595858863647,0.0198009
-32.2284791992,-20.6679822953,0.00120482456515,0.0166206,-23.6118889693,-0.0200070513163,-31.5983801585,-0.111340732275,3.59875373995,-41.3594955268,-0.0165597,45.1255,542,0.0360168815763,169.259,8.81847e-06,1.0,-40.871860102,4.26720584531,-24.9634267634,0.0166315828433,0.0166315828433,0.0660239054187,0.0166266
-32.169951295,-20.6335996229,0.00118032237063,0.0135174,-21.5454720112,-0.0194174840892,-32.1384309263,-0.0862574099331,3.15172496113,-38.8388024797,-0.0134309,45.1255,543,0.0315516462956,169.255,8.01396e-06,1.0,-36.9862885658,2.75521693133,-28.4148083687,0.013526849971,0.0135270489891,0.0868783020372,0.0135174
-32.2167597685,-20.6454289567,0.00120203104697,0.0103977,-22.2687766675,-0.0198876539826,-31.626283626,-0.110785163671,3.51581339573,-41.3069344117,-0.010353,45.1255,544,0.0352062914134,169.319,9.53003e-06,1.0,-37.1528139972,2.93604103057,-26.92022425,0.0104059119347,0.0104086359049,0.0798612866671,0.0104028
-31.9182309696,-20.424612118,0.00129516555157,0.00735551,-24.1358880569,-0.0168916378946,-33.2054682817,-0.106839815139,3.23819043109,-40.8918187383,-0.00725912,45.1255,545,0.0324154436062,169.345,5.98145e-05,1.0,-36.8844774687,2.67781037014,-28.1734305964,0.00736331979392,0.00737634665202,0.0609213589251,0.00742107
-32.0864833643,-20.5850376781,0.00137624559854,0.00427088,-25.5055248059,-0.0185544893801,-31.2066585861,-0.119703907094,3.53650970517,-42.192048824,-0.00412988,45.1255,546,0.0354182080268,169.433,7.49107e-05,1.0,-35.3125334963,2.65535232003,-26.2899837066,0.0042794721648,0.00449330773766,0.0475354309466,0.00441422
-31.6178635968,-20.1516457762,0.001393017506,0.00115662,-23.3144137486,-0.0138746752344,-33.006318812,-0.0977033769214,3.11482897243,-39.9977716632,-0.00111269,45.1255,547,0.0311782070095,169.554,0.000123309,1.0,-41.0107269241,3.18824630615,-28.6811359918,0.00116832353456,0.00239027592332,0.0692999085942,0.00210057
-31.9870857424,-20.4937233157,0.00130548556129,-0.00185259,-23.6913368435,-0.0175862785424,-31.4388503607,-0.113945529858,3.38900645457,-41.6228617923,0.00200197,45.1255,548,0.0339135175856,169.56,2.4567e-05,1.0,-36.2558504187,2.44797252057,-28.1666265268,-0.00184056831113,0.00408781869569,0.0652051875309,0.00396634
-32.2666776684,-20.684377065,0.00126647052792,-0.00484603,-23.1578915486,-0.0203916487307,-28.6102173083,-0.112440905256,3.83962528075,-41.4682941974,0.00494954,45.1255,549,0.0384273956694,169.624,1.76932e-05,1.0,-36.9854768765,3.80994156433,-23.8892649661,-0.00483480026645,0.00679192025479,0.070668315231,0.00668477
-32.0554456085,-20.5715806163,0.00132984249659,-0.00773602,-23.9546643095,-0.0182504918095,-32.6748549499,-0.0989854016181,3.39243218177,-40.1093619506,0.00778256,45.1255,550,0.0339569405353,169.681,2.97597e-05,1.0,-38.7192686441,2.55240246768,-29.0160457355,-0.00772644653499,0.00961501717794,0.0625913032762,0.00950682
-31.9853349602,-20.4745569737,0.00141745559404,-0.0107579,-25.3306268367,-0.0175797409696,-33.4248180461,-0.102925348025,2.8736212127,-40.5440299036,0.0108586,45.1255,551,0.0287368647482,169.705,0.000104394,1.0,-37.9460232157,2.19000716786,-29.4029544347,-0.0107497227491,0.0124292956792,0.0489730045529,0.0123268
-31.5691352282,-20.0900569005,0.00124039326037,-0.0135439,-24.3347131564,-0.0134188407366,-30.9741616079,-0.0873950552043,3.1173321724,-38.9637112256,0.0136341,45.1255,552,0.0311949538375,169.715,1.15904e-05,1.0,-36.6070617206,2.65401518751,-27.6715862147,-0.013535814434,0.015216606762,0.0589362070908,0.0151414
-31.578066004,-20.1398139744,0.0012401416252,-0.0164406,-24.0941020091,-0.0134844554912,-32.1331666094,-0.0827075897719,3.27140174911,-38.4937896333,0.0165172,45.1255,553,0.0327363848979,169.743,1.31854e-05,1.0,-35.1025580003,2.33489730407,-26.058349328,-0.0164323781963,0.0179191820176,0.0614419678655,0.0178291
-32.2287025673,-20.6777112243,0.00127208868215,-0.0193395,-20.7263984405,-0.0200017268936,-30.5694229244,-0.102689368014,3.78442074531,-40.471775959,0.0195135,45.1255,554,0.0378674153837,169.786,1.38426e-05,1.0,-38.6520763187,4.02363447757,-24.269569905,-0.0193324326346,0.0206720346449,0.0950955450215,0.0206019
-31.6032477463,-20.1951239751,0.00132033354522,-0.0221299,-20.8474141892,-0.0137596420599,-32.6129805043,-0.0855508218938,3.25376286252,-38.7774225569,0.0222314,45.1255,555,0.0325835045684,169.77,1.31474e-05,1.0,-37.5372991049,3.48397468952,-23.8846203838,-0.0221255870539,0.0233205668431,0.0940174609716,0.023209
-32.0789244868,-20.522249639,0.00124704912276,-0.0250803,-24.0608698174,-0.0184959090359,-31.6598093561,-0.107651913626,3.25624737036,-40.9834989593,0.0253092,45.1255,556,0.0325987351362,169.742,1.33378e-05,1.0,-37.415645783,3.34300976095,-24.9625774556,-0.0250748895495,0.0260066039563,0.0616805596441,0.0259185
-31.88407627,-20.3849172788,0.001247502459,-0.027915,-25.7618935099,-0.0165444134504,-33.9688187005,-0.120592413837,3.09478177836,-42.3026046901,0.0280853,45.1255,557,0.0309793624117,169.79,2.99582e-05,1.0,-38.2683764641,2.46911845378,-28.6956805321,-0.0279133840616,0.0287549202109,0.0451015617462,0.0287152
-31.9110506036,-20.4367163462,0.00113657794382,-0.0307206,-26.1175257478,-0.0168442720339,-30.5479776679,-0.096933706072,2.80465940521,-39.936456839,0.0308175,45.1255,558,0.0280746384286,169.823,8.69352e-06,1.0,-35.1456347092,2.13488674371,-27.8606743488,-0.0307141258561,0.0313921046123,0.0411754278495,0.0313506
-32.129900152,-20.5946140813,0.00116289131774,-0.0333027,-23.3457695586,-0.0190188716021,-31.0143856192,-0.116409365363,3.82150065014,-41.8568481732,0.0332849,45.1255,559,0.0382639642277,169.87,9.64843e-06,1.0,-33.8711221083,2.0624610194,-27.1662151291,-0.0332971203398,0.0340196519503,0.0691998388024,0.0339737
-31.6978289356,-20.230833849,0.00121429578597,-0.0358655,-22.836061268,-0.0147021982547,-31.6466425449,-0.103068551834,3.10794107111,-40.5345151764,0.0359365,45.1255,560,0.0311234052413,169.902,9.32458e-06,1.0,-37.5965744859,3.28651941736,-27.2138578643,-0.0358646403095,0.0366224724451,0.0740758601841,0.0365691
-31.6948222356,-20.2349624808,0.00126597463182,-0.0385382,-25.5293250553,-0.0146562857771,-31.3320403681,-0.100136358958,3.08648307352,-40.2319689432,0.0388063,45.1255,561,0.0308768496056,169.913,4.37263e-05,1.0,-34.307319746,2.08701170929,-27.14745459,-0.0385351294925,0.0392284003325,0.0469068719003,0.0391681
-31.5388346418,-20.0489009092,0.00122454148509,-0.041341,-24.2475401242,-0.0131063237653,-32.8816431069,-0.110398051768,3.166879529,-41.238898263,0.0415018,45.1255,562,0.0317144425743,169.923,1.93243e-05,1.0,-34.866116624,1.69974004182,-30.0782481928,-0.0413396997434,0.0418406107684,0.0600989898774,0.0417843
-32.1318241293,-20.6291859689,0.00117550579887,-0.0438752,-23.8290864458,-0.019028320324,-32.9913031866,-0.0935326803219,3.30757869801,-39.576550204,0.0439209,45.1255,563,0.0331428089433,169.905,1.02326e-05,1.0,-37.5451149928,2.94208434624,-28.3790456873,-0.0438693156301,0.0444084537478,0.0642020680901,0.044373
-32.6092732214,-20.9981835735,0.00120683689482,-0.0464743,-24.6547868034,-0.0238013352598,-31.5758681903,-0.146097003317,3.93902639373,-44.8228367536,0.0466143,45.1255,564,0.0394402645802,169.901,1.15428e-05,1.0,-37.386971464,2.25439465388,-29.1904461488,-0.0464723616555,0.0470026657192,0.0555638127297,0.0469646
-31.9885601342,-20.4771068215,0.00124233073655,-0.0490855,-25.4013229641,-0.0176025746206,-32.4494129707,-0.132030118981,3.48104540964,-43.4288014134,0.0493137,45.1255,565,0.0348611787974,169.909,2.12267e-05,1.0,-37.0096652242,2.99324888318,-24.9903399482,-0.0490828151193,0.0495418854067,0.0485365284768,0.0495092
-31.8151077814,-20.3277003246,0.00110940375,-0.0518137,-22.7553301222,-0.0158870263505,-30.7077542152,-0.0912862916777,3.30123439024,-39.3296700821,0.0520293,45.1255,566,0.0330617351527,169.894,9.49057e-06,1.0,-38.5852054466,3.2147140415,-27.2228269223,-0.0518103448084,0.0521407870017,0.0749818834252,0.0521122
-31.4936560015,-20.1088108911,0.00109741914566,-0.0543091,-25.3657852604,-0.0126701541192,-31.2176873129,-0.085073859669,2.67822311359,-38.7168200125,0.0543948,45.1255,567,0.0268429746187,169.904,6.91164e-06,1.0,-33.6297452506,2.13676312056,-27.3530645654,-0.0543076801712,0.054653205848,0.0486145991108,0.0546177
-31.5966079198,-20.11643133,0.00116416077973,-0.0567634,-24.6296108338,-0.0137033652414,-31.5182718449,-0.151587711011,3.24687652742,-45.3788449859,0.0568224,45.1255,568,0.0324923073262,169.952,9.79734e-06,1.0,-36.7826642624,3.03215751257,-26.64180997,-0.0567624721109,0.0570786042007,0.055941773287,0.0570599
-32.0863234874,-20.5338237516,0.00115067337955,-0.0591429,-24.1897519029,-0.0186070946089,-32.3369147055,-0.156136869884,3.3894582663,-45.8227028592,0.05916,45.1255,569,0.0339282876323,170.041,9.11633e-06,1.0,-37.2015592831,4.04357981782,-23.0903210072,-0.0591382387317,0.0594483026331,0.0601429593048,0.0594225
-31.7279649472,-20.2630891609,0.00121744795357,-0.0614808,-21.7781689345,-0.0149832930608,-31.167312465,-0.128287988499,3.35595768187,-43.046347876,0.0615097,45.1255,570,0.0335951746514,170.095,1.36573e-05,1.0,-36.1924689114,2.84668497971,-27.5937140907,-0.0614786606275,0.0617972493942,0.0849491297801,0.0617695
-31.3415006531,-19.92850145,0.00128453886984,-0.0637441,-21.3739190643,-0.011123176079,-31.8684896829,-0.124679351409,3.11470417413,-42.690783158,0.0638319,45.1255,571,0.0312012394455,170.127,1.31397e-05,1.0,-35.3755300033,1.80823000798,-28.4914764206,-0.0637415221919,0.064151420579,0.0889446803395,0.06413
-32.2554758704,-20.6856806541,0.00116901424517,-0.0661753,-23.9852872951,-0.0202702871528,-32.5453208286,-0.11936455666,3.6630392372,-42.1613189895,0.0662987,45.1255,572,0.0366614703996,170.136,8.97502e-06,1.0,-43.772258473,5.89221399601,-26.2117565162,-0.0661744141091,0.066533972522,0.0626070737341,0.0665021
-32.0163065938,-20.5012417066,0.00120302850848,-0.0685407,-23.8724312836,-0.0178812519851,-31.0605375009,-0.0960437859894,3.33671136877,-39.848646617,0.0686804,45.1255,573,0.0334021085963,170.156,9.89712e-06,1.0,-37.475855876,3.15443679531,-25.9790623001,-0.0685396786799,0.0688922981463,0.0634081773,0.0688677
-31.4465086105,-20.0128261764,0.00122982092294,-0.0708993,-22.2583076957,-0.0121914481878,-32.7089582689,-0.083839257885,3.09774621041,-38.5986335005,0.0710137,45.1255,574,0.0310097829232,170.217,1.45581e-05,1.0,-38.5515724198,3.30390678754,-28.0149224492,-0.0708996200019,0.0712163966288,0.0796354667111,0.0711846
-31.4350703525,-20.0134612533,0.00117370627034,-0.0732316,-19.9213259413,-0.0120796966593,-31.4884833436,-0.0886872190991,3.46367853087,-39.0786016836,0.0734362,45.1255,575,0.0346966728132,170.225,1.20284e-05,1.0,-36.5153086092,2.49259215197,-26.9448228185,-0.0732296222482,0.0735909209203,0.103055825003,0.0735486
-31.8069942779,-20.3363187777,0.001273560558,-0.0756423,-23.8385646013,-0.0157889830216,-32.0025330606,-0.15909025555,3.89225877501,-46.1210203329,0.0757185,45.1255,576,0.038956844549,170.232,4.97383e-05,1.0,-35.7843653565,2.1452048502,-28.2599491202,-0.0756443687039,0.0759268867226,0.0638987919797,0.0759556
-32.0765325494,-20.5528161226,0.00113635739311,-0.077883,-24.6994145312,-0.0184885773613,-30.6966316889,-0.0968482688224,3.11998890221,-39.8913437271,0.0779953,45.1255,577,0.0312296782256,170.271,1.11463e-05,1.0,-32.1912113636,1.70601013187,-27.7890171404,-0.0778802160973,0.0781500230951,0.0552844443907,0.0781205
-31.950739176,-20.4465327065,0.00117590469818,-0.0801237,-22.5345233217,-0.0172468745341,-32.0716514288,-0.0887384325368,3.31000740646,-39.0868580548,0.0802708,45.1255,578,0.033134473558,170.291,9.7606e-06,1.0,-42.9161815688,4.38122603561,-26.2246106951,-0.0801210487481,0.0803431288792,0.0771721537531,0.0803215
-31.5090568258,-20.0796892749,0.00115237752441,-0.082397,-21.4768785803,-0.0128074853831,-31.3364607181,-0.0942418329391,3.40147993824,-39.6421771312,0.0825295,45.1255,579,0.0340613777777,170.285,1.03161e-05,1.0,-35.0169323646,1.59278435139,-29.0641058376,-0.0824009519119,0.0825952830538,0.087760727358,0.0825579
-31.9778232515,-20.4740456009,0.00112184276092,-0.0846301,-24.4397109041,-0.0174917445748,-31.1607249862,-0.12894072102,3.38660148808,-43.1081643057,0.0847177,45.1255,580,0.0338770860322,170.335,8.61198e-06,1.0,-36.4846882782,3.05309667414,-25.9892574749,-0.0846277512718,0.0848107518723,0.0579006014314,0.0847881
-32.4838276718,-20.8953673055,0.00113029867113,-0.0867211,-23.2507442347,-0.0225227277093,-32.0061598845,-0.106797723449,3.47843497065,-40.9242820462,0.0868141,45.1255,581,0.0348543021023,170.371,8.30244e-06,1.0,-37.2622498377,3.26687675594,-26.8495854753,-0.0867205103659,0.0868834234703,0.0702261308694,0.0868685
-31.9479524246,-20.4341767867,0.00114133359186,-0.0887938,-23.5331368766,-0.0172075000608,-30.444487031,-0.0990476640046,3.5572475787,-40.1476077564,0.0888652,45.1255,582,0.0355946398448,170.361,8.69088e-06,1.0,-35.0159304679,2.90047507449,-24.8890657363,-0.0887941669242,0.0889898531331,0.0669591837245,0.088969
-32.3630441583,-20.811694812,0.00119017633115,-0.0909103,-21.7855210424,-0.0213607630466,-33.0899131982,-0.12381411305,3.85395491898,-42.5941997723,0.0910211,45.1255,583,0.0385682199133,170.371,1.00085e-05,1.0,-35.934002882,3.22967951405,-27.2211029577,-0.0909108185236,0.0910600060748,0.0846428743002,0.0910382
-31.6724944738,-20.2161531198,0.00114035185568,-0.0930716,-19.6156188475,-0.0144498509582,-30.6928791832,-0.115065369627,3.6528445523,-41.7310565255,0.0931765,45.1255,584,0.0365669155276,170.38,9.74502e-06,1.0,-34.3638204511,2.23230235057,-25.4646664371,-0.0930705613623,0.0932248224211,0.106534190302,0.0932043
-31.927832044,-20.4225455834,0.00111429714394,-0.0951756,-22.2826077847,-0.0169985630394,-32.0553165875,-0.0867064250432,3.41534230971,-38.8953627164,0.0952828,45.1255,585,0.0341684165359,170.38,8.05887e-06,1.0,-38.6213802857,4.10258709605,-23.8827187845,-0.0951761390909,0.095308168833,0.0795795999281,0.0952869
-32.3345339431,-20.7870524693,0.00113975600001,-0.0971403,-24.6862644293,-0.0210414305425,-31.9865018879,-0.117515086109,3.17160552683,-41.9645643393,0.0971729,45.1255,586,0.0317515759499,170.377,8.91519e-06,1.0,-37.5766155748,2.67467321441,-28.4302096116,-0.0971409435525,0.0973030283113,0.0553465386951,0.0972887
-31.6165385102,-20.1849342025,0.00118937872257,-0.0991163,-21.9725743223,-0.0138804206661,-32.8762053913,-0.126502600635,3.2270196508,-42.8801881508,0.0991258,45.1255,587,0.0323012504693,170.484,1.10787e-05,1.0,-41.5709618719,3.98112046971,-27.4121305832,-0.0991196086173,0.0992733860134,0.0824424431889,0.0992553
-31.4494470491,-20.0772449629,0.00114987408982,-0.101042,-25.2886258795,-0.0122020455968,-32.0164747712,-0.0785452385329,2.85003285588,-38.0792524759,0.101142,45.1255,588,0.0285368662509,170.508,8.97182e-06,1.0,-39.564089004,3.52130973589,-26.5571229207,-0.10103908221,0.10118104716,0.0495352406536,0.101174
-32.4413056752,-20.8184344771,0.00113958523635,-0.103062,-22.8006417228,-0.0221290594861,-31.1418426755,-0.111511553256,3.54278006888,-41.3673699378,0.103109,45.1255,589,0.0354629638966,170.549,8.42695e-06,1.0,-36.2048180623,3.49466446945,-25.4802958377,-0.103066263761,0.103200749651,0.0745477181521,0.103183
-32.1244934724,-20.5779349484,0.00125116354791,-0.105005,-24.1157930226,-0.0189818073943,-31.9070255157,-0.120472276044,3.37500987601,-42.2646723569,0.105094,45.1255,590,0.0337781453273,170.6,0.000114272,1.0,-36.2216127133,2.73280193889,-27.4271093989,-0.105005939828,0.105178558259,0.0612684688992,0.105242
-32.1631879754,-20.6477520342,0.00113148720397,-0.107123,-24.6878070573,-0.0193389893931,-31.8434113109,-0.11512791421,3.31185361194,-41.7499578723,0.107273,45.1255,591,0.0331468245773,170.619,1.0271e-05,1.0,-38.5512159896,3.62451901641,-26.760447238,-0.107123606134,0.107254231226,0.0556069810024,0.107235
-32.1624188046,-20.6082162316,0.00115900588942,-0.108974,-23.2965746261,-0.0193532054686,-32.6754614768,-0.127481594008,3.75994380974,-42.9607428845,0.109065,45.1255,592,0.0376357397477,170.604,1.22989e-05,1.0,-36.4565355645,2.5197278087,-29.2820855727,-0.108977396371,0.1091127251,0.0695339454672,0.109095
-31.5786826342,-20.1017907249,0.00121570929603,-0.110883,-23.0680777226,-0.0135056382839,-31.2862339906,-0.125529172603,3.63356825726,-42.7740532111,0.110975,45.1255,593,0.0363663165351,170.665,1.11315e-05,1.0,-35.6756951002,2.33184712979,-27.8420560667,-0.110882730767,0.111055464036,0.0717737469331,0.111034
-32.627938768,-21.0140944413,0.00119883012184,-0.112748,-24.3239595734,-0.024026386673,-32.5494264628,-0.142791387717,3.64846290555,-44.4972829099,0.112764,45.1255,594,0.0365030058676,170.714,1.19589e-05,1.0,-40.1928667764,4.01561933065,-26.974628736,-0.112750093429,0.112890973445,0.0589572496398,0.112876
-31.397679684,-19.9790860961,0.00122199778477,-0.114614,-22.0405435465,-0.0116950194138,-33.417985706,-0.109644398627,3.59045100576,-41.1712170411,0.114706,45.1255,595,0.0359563117663,170.791,1.29332e-05,1.0,-38.0008276052,3.59980952048,-27.8086843529,-0.114615910992,0.114759673814,0.0817158321052,0.114737
-31.5620120661,-20.145343911,0.00123774719569,-0.116399,-24.4105914743,-0.0133411046822,-33.3657865638,-0.0839007998504,3.12192861618,-38.6268196131,0.116412,45.1255,596,0.0312501168315,170.836,1.11386e-05,1.0,-39.4775559924,3.67990577401,-27.761195464,-0.116401910085,0.116528258462,0.0581351357323,0.116505
-32.3829501349,-20.8055512179,0.0012400017561,-0.118344,-24.5474277738,-0.0215658277419,-30.6651140752,-0.114389262121,3.14371312333,-41.642406025,0.118519,45.1255,597,0.0314602083265,170.901,1.28383e-05,1.0,-34.8154341927,2.9264200833,-25.0931390824,-0.118345758729,0.118464228091,0.0568787581552,0.118455
-31.7119018251,-20.2333513709,0.00118683357721,-0.120226,-24.2303507886,-0.0148254190558,-32.2725895675,-0.117540103179,3.46187868338,-41.9572805321,0.120353,45.1255,598,0.0346631869673,170.916,1.12862e-05,1.0,-37.1059608517,3.64177243505,-26.3218814969,-0.120226470017,0.120335597002,0.0600238449151,0.120326
-31.5574428768,-20.112357917,0.00118961602446,-0.122003,-20.1150424765,-0.013287604035,-31.4885148171,-0.107068990677,3.46601143424,-40.9221708064,0.122094,45.1255,599,0.0347082521548,170.924,1.05792e-05,1.0,-35.3399042282,2.91798128793,-26.3382720098,-0.122005258109,0.122115891966,0.101335357835,0.122107
-31.2528363539,-19.8471407419,0.00119821409599,-0.12379,-24.3771649748,-0.0102349915699,-31.1346413345,-0.0768778229723,2.80118360403,-37.9157675192,0.123921,45.1255,600,0.028032379584,170.926,1.09589e-05,1.0,-34.8459205481,2.90447038592,-24.6167800881,-0.123791513975,0.123903098369,0.0584289681087,0.123895
-31.6827445909,-20.2334676414,0.00123227159578,-0.125548,-25.01594095,-0.0145426095006,-31.6908146269,-0.0819817250367,2.96813385153,-38.4211737668,0.125655,45.1255,601,0.0297289260268,170.955,1.14124e-05,1.0,-35.0258406458,2.5013257988,-25.5849415534,-0.125551866497,0.125660708712,0.0523428975708,0.12565
-32.0297116546,-20.5019584826,0.00122087500501,-0.127243,-24.1774852639,-0.0180261529583,-31.1597457797,-0.106404180733,3.32597333007,-40.8695976829,0.127344,45.1255,602,0.0332819212348,170.973,1.19188e-05,1.0,-36.0443669472,2.59565083913,-27.7263169137,-0.127245204377,0.127375932725,0.0604809542838,0.127355
-31.5350429439,-20.0660712285,0.00114351391541,-0.129055,-22.9434557821,-0.0130770361102,-30.3381152451,-0.143444433032,3.81029936446,-44.5426424705,0.129257,45.1255,603,0.0381371374843,170.978,9.44304e-06,1.0,-33.2988152222,2.01923872153,-26.8721397625,-0.129055707872,0.129146562063,0.0728381135667,0.129138
-32.1756868141,-20.6257794455,0.00115923435693,-0.130856,-23.1716801582,-0.0194775760278,-32.3404272338,-0.0999032185666,3.37847341712,-40.205058642,0.130986,45.1255,604,0.0338189565801,170.974,1.14872e-05,1.0,-37.199832509,1.99936256748,-30.1665279099,-0.130858671078,0.130941790343,0.0706714651152,0.130936
-31.4657628857,-20.050759553,0.00121846180214,-0.132674,-20.6549524156,-0.0123618173473,-32.1320570973,-0.108116262565,3.46722236974,-41.0347142329,0.132834,45.1255,605,0.0347005281207,171.002,1.8029e-05,1.0,-39.2203629064,4.11871902607,-24.749505704,-0.132678875638,0.132749549836,0.0957820540179,0.132752
-31.6344014407,-20.1788990802,0.00114354788102,-0.134388,-21.8006630074,-0.0140397477281,-32.9790387518,-0.133535201734,3.71394798483,-43.5760126814,0.134411,45.1255,606,0.0371858305794,171.044,8.69005e-06,1.0,-37.346913724,3.28715031772,-24.5300894816,-0.134390000799,0.134434463205,0.0845743436515,0.13442
-31.9406448074,-20.4274681648,0.00112886647758,-0.136013,-24.0803244834,-0.0171281419331,-33.0873286724,-0.106991871856,3.09801460189,-40.9275782044,0.136101,45.1255,607,0.031013408635,171.03,1.02909e-05,1.0,-39.091702077,4.16941649427,-26.5120233155,-0.136016474893,0.136064842139,0.0615228430106,0.136059
-32.1888904029,-20.6646826298,0.0010806724554,-0.137692,-24.5350649251,-0.0196077946686,-33.187606279,-0.109030689225,3.72499707214,-41.1208231047,0.137783,45.1255,608,0.0372884562432,171.082,7.96304e-06,1.0,-39.2887074993,3.30094912378,-27.8786302518,-0.137691917644,0.137735876468,0.0570731571965,0.137731
-31.3897490267,-19.9845599913,0.00118625121209,-0.139196,-22.2253723545,-0.0116259381535,-31.0461837515,-0.10448953227,3.28738140437,-40.6653086546,0.139347,45.1255,609,0.0329363917459,171.107,9.90394e-06,1.0,-34.7037507814,1.90247946513,-27.835264375,-0.139198439305,0.139271948598,0.0800210279552,0.139268
-31.8590403323,-20.3941975612,0.00120670911308,-0.140941,-24.163056747,-0.0163110381775,-33.0907495709,-0.139117913019,3.10555867152,-44.1216839425,0.141106,45.1255,610,0.0311050750058,171.113,1.15263e-05,1.0,-37.8082358452,2.02772565142,-30.971358023,-0.140946049986,0.140989020864,0.0607301872504,0.140976
-31.3745934286,-19.941683334,0.0011650934328,-0.142672,-21.0993314835,-0.0114682956581,-31.3356359815,-0.104977283222,3.4793187016,-40.7178319858,0.142841,45.1255,611,0.0348222353966,171.128,1.11706e-05,1.0,-35.6545530271,2.51967069913,-27.7096317176,-0.14267687337,0.142725162644,0.0910855706725,0.142713
