AverageAction,AverageQLoss,MaxForwardProgress,MaxReturn,AverageReturn,StdReturn,AverageForwardProgress,MinReturn,StdEsReturn,AverageY,MaxEsReturn,QFunRegParamNorm,AverageDiscountedReturn,AverageAbsQ,AverageQ,MinForwardProgress,Epoch,StdForwardProgress,AverageAbsQYDiff,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr
0.964456,0.110432,7.18188153342,650.561425504,559.696134949,44.4539269528,6.29347581787,461.825928388,94.0502221275,17.6751151972,469.116816213,49.692,133.960236514,17.6751,17.6751,5.29430088171,499,0.443717725254,0.188651368225,17.6751151972,40.4732,379.033210621,242.829053104,-17.7709
0.960936,0.107596,7.66807336352,697.196849392,567.676910623,50.0368848174,6.36954186791,449.666844388,84.8768836546,17.7163794823,442.36361177,49.7237,140.957194328,17.716,17.716,5.218817053,500,0.492495613431,0.185108442,17.7163794823,40.4874,357.595520734,223.086632926,-17.816
0.957849,0.106474,7.15227219836,645.82937983,534.378329854,54.4958491013,6.03080093849,414.389362528,65.1164280926,17.6961192038,461.808105361,49.7817,129.04165423,17.6962,17.6962,4.85955723272,501,0.550604626615,0.187854608295,17.6961192038,40.5223,400.071828669,290.551842605,-17.7938
0.953023,0.11066,7.07043639282,638.106648185,576.810406724,47.1891122912,6.43434057478,455.768243718,23.6852443516,17.6937128242,473.432863926,49.8245,136.911883764,17.6938,17.6938,5.23266550954,502,0.47347658259,0.18805047983,17.6937128242,40.542,448.897391323,418.77769012,-17.7864
0.957089,0.118014,7.27475063793,659.086575831,563.076343609,61.0781788125,6.29636785986,347.567489316,80.9246224785,17.7603276462,473.151714279,49.934,134.682141101,17.7601,17.7601,4.16599264375,503,0.610687753245,0.191040766581,17.7603276462,40.5622,395.101157501,260.28476718,-17.8502
0.963476,0.109976,7.01177852843,633.717456223,524.030332469,55.659099273,5.90313844375,419.827578057,62.2520121478,17.7346971343,468.813453882,50.0047,135.003700003,17.7348,17.7348,4.86916563743,504,0.551817746112,0.184653348116,17.7346971343,40.5855,393.77023,326.15217204,-17.8226
0.950689,0.107738,7.27809179132,665.72181595,599.791863317,35.6465553795,6.65249478286,499.087834184,47.55331484,17.7587728043,499.249517856,50.0378,145.259489285,17.7587,17.7587,5.6767380685,505,0.351852523423,0.187799370243,17.7587728043,40.6118,417.685619799,383.787087374,-17.8453
0.96096,0.118288,7.46880990539,686.553229189,575.893954079,56.2152342245,6.40653520755,339.440943588,85.7828837876,17.7839497344,516.40388421,50.0771,143.516024769,17.7837,17.7837,3.95825897735,506,0.562081317745,0.190947961317,17.7839497344,40.6169,380.79938232,281.947128818,-17.8763
0.958163,0.106208,7.71642093234,703.492541829,595.207779625,62.0850934576,6.62585503414,378.136062405,27.8067775626,17.7904500435,417.445631155,50.1221,146.128632821,17.7906,17.7906,4.45154251639,507,0.629363040681,0.18809473393,17.7904500435,40.6334,381.036532993,346.714131011,-17.884
0.957662,0.114487,7.1812637699,647.561237114,559.774964921,55.1196356255,6.27693720865,358.750936684,76.4513309675,17.8396436647,449.814641756,50.1886,137.975786092,17.8395,17.8395,4.24482993273,508,0.558587019099,0.187988100767,17.8396436647,40.6527,383.709904288,261.264267952,-17.9289
0.962101,0.116457,7.1213581122,640.965560653,558.461071058,50.3816235151,6.28463075948,460.31951618,83.788097286,17.8343747776,548.763474099,50.2487,134.365890168,17.8344,17.8344,5.28573895544,509,0.506194689053,0.190052515895,17.8343747776,40.662,410.319316342,325.457898422,-17.9225
0.956751,0.102067,6.92258054641,620.42640126,500.633449648,67.2654000589,5.69516295494,321.103762019,44.0017777239,17.8448585186,493.668944448,50.2976,118.535180963,17.8447,17.8447,3.90149372017,510,0.68379243019,0.184312627967,17.8448585186,40.6764,430.424874147,369.259009942,-17.9361
0.967075,0.121082,6.85942417855,615.000577549,516.962049422,42.9451858011,5.87742332141,424.424353889,54.9614883835,17.8386032769,510.732368611,50.3077,123.580023537,17.8385,17.8385,4.97425321253,511,0.421223089145,0.191555564247,17.8386032769,40.7001,440.873492379,362.515342515,-17.9298
0.966952,0.114462,7.47611584968,676.862036881,555.318654541,49.2992073315,6.25398184789,453.537897536,145.616751567,17.8532866459,510.449492705,50.35,135.141040853,17.8537,17.8537,5.17779097297,512,0.502234392438,0.190954620583,17.8532866459,40.7066,382.977800763,136.08858475,-17.9429
0.958894,0.126791,7.07977561677,638.044812651,536.329706042,42.7600495293,6.04458508206,450.398197358,30.0269291801,17.8642539742,478.627785862,50.3871,126.597400071,17.8643,17.8643,5.19225949542,513,0.436162508294,0.192771273639,17.8642539742,40.7192,454.738991803,403.263847711,-17.9486
0.957083,0.112893,7.48644770131,676.410633919,582.699706025,46.4456584503,6.51821696053,490.924855484,32.2218771713,17.8924957196,472.934207691,50.4815,141.957333743,17.8925,17.8925,5.5854543789,514,0.472678258912,0.187345201111,17.8924957196,40.738,435.036806532,393.086375351,-17.9777
0.950093,0.118788,7.51545418753,683.515260212,575.085433231,51.0830630386,6.43047531508,463.402845982,57.35897466,17.9014538603,448.687598898,50.5727,140.580917104,17.901,17.901,5.27550438045,515,0.510860411686,0.190597550527,17.9014538603,40.7695,392.141349017,296.901813949,-17.9916
0.959394,0.115588,7.39702092253,669.397575041,555.218422788,67.0625483261,6.25370156346,372.857517702,50.3128961704,17.9346485026,416.463171177,50.6206,137.27548816,17.9348,17.9348,4.43720300642,516,0.66808928561,0.191053928948,17.9346485026,40.7928,365.299761615,282.917611621,-18.0237
0.956871,0.126666,7.69685638472,699.55660264,594.14333658,54.3265984903,6.6489247718,414.066678733,27.3034502222,17.9379797309,398.057396747,50.6601,146.45018707,17.938,17.938,4.86204937656,517,0.541575344565,0.191600497397,17.9379797309,40.7954,368.671361524,329.717301232,-18.0262
0.957635,0.0985925,7.29515457493,658.466100099,534.005263353,64.0863705779,6.05738488024,401.527014112,79.6660840806,17.9206963181,562.226626486,50.6896,122.286439424,17.9208,17.9208,4.73947607649,518,0.638104737287,0.182636589196,17.9206963181,40.8099,454.871321515,341.09857989,-18.0097
0.965396,0.114666,7.79804637226,708.035045013,530.979384917,93.1863573906,6.03480402808,330.617939083,86.6223586601,17.9807612323,404.379122798,50.7169,128.929609587,17.9805,17.9805,4.03846318782,519,0.929011225521,0.19091228323,17.9807612323,40.821,322.16866174,176.97064978,-18.0659
0.963523,0.11952,7.36061484599,666.129550672,549.186246906,64.5585756591,6.20931687822,387.433739385,47.3355626729,17.9461632823,481.266638083,50.7673,126.508007938,17.9459,17.9459,4.56913486677,520,0.640076698097,0.192182913784,17.9461632823,40.8523,446.876087114,365.8653199,-18.0423
0.95835,0.118458,6.7552925912,605.218688671,548.190301897,35.0683997339,6.18947346884,472.20527279,114.803694879,17.9921119487,500.361132379,50.8353,127.052120446,17.9925,17.9925,5.44341035778,521,0.347121266292,0.191842863088,17.9921119487,40.888,361.684434083,186.068382694,-18.0875
0.957353,0.112743,7.18352370358,649.229150349,551.356312514,37.4019472848,6.21957937953,465.726587286,44.8134838362,17.9950905434,483.799757001,50.8779,126.647931525,17.9954,17.9954,5.36369671386,522,0.369061663467,0.190943679898,17.9950905434,40.9116,407.655113509,369.450169539,-18.0908
0.953881,0.1128,7.1510728726,649.531563493,559.317094135,53.0039952702,6.2785576767,455.53016101,34.3277582285,18.0408575259,449.003989524,50.9511,132.062100023,18.0409,18.0409,5.2392596961,523,0.529515163923,0.187204078469,18.0408575259,40.9296,409.651260356,368.324549485,-18.1352
0.96192,0.115422,7.48526372811,679.876425146,586.419889125,47.346834987,6.55690010274,457.365931697,45.6952542337,18.0338990013,439.477945307,50.9906,135.639516868,18.0341,18.0341,5.30378705314,524,0.468226815303,0.191667589325,18.0338990013,40.9471,397.649282747,328.659602741,-18.1282
0.955887,0.116106,6.96476478169,626.811886792,526.604593421,48.0999267674,5.97071404722,431.379046056,33.9554956322,18.0862875809,482.433892974,51.049,124.776553846,18.0862,18.0862,5.03478316466,525,0.477393763236,0.19185787886,18.0862875809,40.9716,426.815177966,390.422266088,-18.1805
0.955079,0.117614,7.585645255,687.179270017,504.278522561,68.4689255028,5.75182950393,342.605996104,80.744296319,18.0826620997,500.114747848,51.1285,112.37738111,18.0826,18.0826,4.14309869763,526,0.680181959219,0.191756480642,18.0826620997,40.9955,379.646343327,292.212633357,-18.1738
0.954615,0.126389,6.96331834435,628.999954896,533.155831978,51.3013894744,6.02790915341,391.017636241,16.3983307045,18.0906135041,380.412271767,51.1664,119.468554816,18.0908,18.0908,4.63663061456,527,0.505485139795,0.194939534813,18.0906135041,41.0154,361.092761916,335.853396362,-18.1845
0.948408,0.110937,6.62960467918,593.499502388,494.966836045,52.9639718461,5.63861514952,375.182654176,43.3441916298,18.1260840689,447.26937098,51.2365,108.01479284,18.1261,18.1261,4.46007569218,528,0.52394256901,0.189232214658,18.1260840689,41.0526,400.877498536,356.105372347,-18.2153
0.960196,0.116922,6.7913070589,607.005880627,531.533044436,47.7849363249,6.02899293214,428.432196287,66.3865147492,18.1321263331,409.74955099,51.2938,124.055065417,18.132,18.132,5.00640758782,529,0.477765198187,0.191621287104,18.1321263331,41.0912,320.302679095,254.57510492,-18.2314
0.951942,0.105627,6.55617438773,584.737372436,480.036218607,65.5598082787,5.49941108134,317.727557568,62.8293628922,18.1423932651,439.314971732,51.3783,100.84374347,18.1424,18.1424,3.87120632777,530,0.652608710794,0.187434837681,18.1423932651,41.1146,360.256435568,274.793068295,-18.242
0.950149,0.111286,7.39464025197,667.762756351,500.48828605,74.258642569,5.70533013056,333.190635251,58.8452964184,18.141244912,451.931316791,51.4343,107.029599085,18.1409,18.1409,4.0447781069,531,0.74307753563,0.190628468484,18.141244912,41.1381,397.833883451,309.015825245,-18.2339
0.945775,0.111497,6.80743868863,610.700014018,510.497318127,49.9293608162,5.81002810118,393.482688862,78.3504395081,18.1562459031,449.432255358,51.5387,112.737647363,18.1562,18.1562,4.64915072229,532,0.496483085557,0.192692664736,18.1562459031,41.1892,366.640017703,242.2453636,-18.258
0.94801,0.117629,7.37406421226,670.825297354,585.778436059,52.2038539495,6.54698491515,482.589010658,34.7867834448,18.2114686413,494.805699486,51.6634,137.710389044,18.2113,18.2113,5.53162030147,533,0.519036380794,0.192725413322,18.2114686413,41.2325,446.519438767,412.110582514,-18.3095
0.945851,0.122336,7.00395720859,632.631408549,549.650287206,43.0001521743,6.17436192871,431.114170011,123.364550264,18.2350797598,460.890568118,51.7034,127.20321775,18.2348,18.2348,5.02001167225,534,0.431006342265,0.196623630056,18.2350797598,41.253,323.681315253,123.633083849,-18.3316
0.933384,0.124688,7.19835050963,651.664615132,546.889938098,42.3830730235,6.16358109072,450.229745835,23.0754739379,18.2820243456,405.606562408,51.8082,126.25159929,18.2822,18.2822,5.18767403193,535,0.424886546161,0.194963469724,18.2820243456,41.2907,383.060045348,351.00659821,-18.3722
0.933863,0.114562,6.9738930455,630.548826265,524.869008873,54.7773771232,5.92051863136,412.077452621,23.500115494,18.2849575341,415.606248301,51.8725,121.736087111,18.285,18.285,4.82254142034,536,0.543528058804,0.196119457018,18.2849575341,41.2936,390.54981684,353.234537814,-18.375
0.938541,0.119228,7.65734973036,699.418548958,594.934683268,49.6186058244,6.62362984565,448.813380782,24.7256810166,18.2458667658,419.030758262,51.9765,142.96886223,18.2456,18.2456,5.17824289722,537,0.501183483367,0.196634371021,18.2458667658,41.3348,390.545433751,361.889448257,-18.3391
0.950762,0.120992,7.51550041168,683.140047039,583.941767132,51.6737728627,6.51777536966,453.166261834,140.011356182,18.2821135067,442.591846892,52.0616,138.251667754,18.2818,18.2818,5.20910926915,538,0.517395589028,0.196556137839,18.2821135067,41.3621,321.134260493,86.4227434084,-18.376
0.94016,0.123839,6.68482148159,604.283145045,502.040024265,57.6869803899,5.68510625805,356.983350745,83.4423458686,18.3034943925,424.087724549,52.1175,121.793706355,18.3035,18.3035,4.23703677932,539,0.573679238518,0.197461182872,18.3034943925,41.3886,316.361808792,208.368864737,-18.3927
0.951921,0.127934,7.36370455943,668.387294557,540.261690797,49.2906224806,6.09347045653,418.674413833,86.779632975,18.3238258284,398.60570444,52.1778,129.645658498,18.3234,18.3234,4.90078178904,540,0.486956089199,0.201792776195,18.3238258284,41.3888,326.604058424,180.346910096,-18.4033
0.942579,0.119293,7.42735213613,678.233917875,578.455002726,34.8513256528,6.44394959033,509.914993161,38.0272147528,18.3049268311,504.004608607,52.2893,137.262230674,18.3051,18.3051,5.75489529097,541,0.348566926913,0.196347772754,18.3049268311,41.4124,446.897299194,396.92829212,-18.3928
0.946669,0.119089,7.20266180127,651.394090573,570.836999215,39.4736200937,6.38706510591,476.866503335,35.6591731204,18.3277763065,433.026451779,52.3167,133.401068435,18.3273,18.3273,5.46421745611,542,0.393075604955,0.196082617813,18.3277763065,41.4373,390.570812547,338.36434646,-18.4156
0.941964,0.112692,7.05589753507,637.6884468,527.961291125,48.3216275543,5.96611295729,415.7244141,33.8205367398,18.3511321104,445.41407137,52.4059,121.717304767,18.351,18.351,4.86863019412,543,0.477765298927,0.193266705798,18.3511321104,41.4571,397.748175166,355.98566368,-18.4516
0.954418,0.123205,6.2689374473,560.380894801,481.459728683,39.1959218983,5.49628822982,417.147253037,67.4201207098,18.3614420823,474.737635545,52.5412,112.360691751,18.3612,18.3612,4.88530288077,544,0.384984976432,0.200990083261,18.3614420823,41.4647,387.935504687,285.545939707,-18.4594
0.963812,0.111092,6.95541254213,628.303873013,526.347962486,51.2044458491,5.94512918593,431.464149501,38.4377775317,18.3691607992,430.157978705,52.6126,120.882385974,18.369,18.369,4.9806981021,545,0.509609613445,0.193186253156,18.3691607992,41.4818,375.241265795,327.722334783,-18.4707
0.956313,0.117647,6.31361020907,566.157477262,437.680637683,50.7216385119,5.06432333522,343.497931428,28.7575103047,18.3973526978,476.124632772,52.6746,99.1323035576,18.3972,18.3972,4.15321564539,546,0.497933173965,0.197188596608,18.3973526978,41.52,445.795327282,403.841369996,-18.4924
0.948037,0.114405,6.75167262112,613.661830293,522.289040482,46.6489406357,5.88635153931,373.773388185,51.320166753,18.39066403,462.184305497,52.7372,123.684928085,18.3907,18.3907,4.331954537,547,0.467795302574,0.195429091185,18.39066403,41.5469,385.387808022,324.768767754,-18.4873
0.955418,0.121561,6.64525366475,597.817698235,514.788261229,46.5022261197,5.81967090962,397.557050702,74.9624338159,18.4310405413,461.543002659,52.7945,120.732972297,18.431,18.431,4.61949632605,548,0.464173782639,0.197137190797,18.4310405413,41.5664,387.518190257,267.045616462,-18.5221
0.954072,0.108386,6.80666054311,611.567240254,548.757489052,38.1839444376,6.15951135181,451.319669667,65.2694296143,18.4119021198,475.496897575,52.8464,133.149037586,18.4118,18.4118,5.18456304657,549,0.382249353518,0.190659108958,18.4119021198,41.5879,407.907991776,314.827495689,-18.4941
0.947601,0.115583,6.80705934031,613.000389665,548.605345878,34.6148229018,6.16038645978,443.005163921,40.155834726,18.4091890695,430.091079884,52.8484,132.860767995,18.4091,18.4091,5.04649383361,550,0.348566345593,0.193974310974,18.4091890695,41.6221,379.360431853,333.913581473,-18.4966
0.948763,0.118717,6.65039144962,597.670959328,539.44113027,34.3842525889,6.07045500774,446.283160608,75.459123756,18.4495956851,529.342063015,52.904,132.735703927,18.4495,18.4495,5.15329158284,551,0.341148020126,0.197203061267,18.4495956851,41.659,417.043047888,317.294469561,-18.5439
0.945957,0.119652,6.82940455329,618.530325597,541.17505111,33.7076759147,6.07694632876,487.245861999,42.8978634969,18.4590173506,413.580023405,52.9394,131.463899316,18.4588,18.4588,5.53078578742,552,0.335897526256,0.195585577464,18.4590173506,41.7109,354.827683044,308.515314521,-18.5524
0.950305,0.120107,7.04907832677,639.151971973,554.246638788,48.574936665,6.20553726179,372.925879719,48.1679810968,18.4806663708,455.305486068,53.002,136.989130872,18.4809,18.4809,4.36202352661,553,0.482358624032,0.198040192667,18.4806663708,41.7447,397.334428655,332.866411328,-18.5765
0.949901,0.111149,7.42284037253,678.076660322,598.399501274,42.1089996255,6.64999369703,511.476825163,56.7304285799,18.5032353837,425.131639475,53.0366,150.064298715,18.503,18.503,5.78073096266,554,0.416178531473,0.195025239451,18.5032353837,41.7585,345.105104325,268.456581972,-18.593
0.956638,0.114606,7.64925724341,699.791476843,599.450348288,53.4938550049,6.65404030714,446.018777377,81.6273224241,18.5032074586,524.434845947,53.1194,150.153926211,18.5035,18.5035,5.1021584807,555,0.53602433312,0.195391417115,18.5032074586,41.787,429.986812144,299.625063182,-18.6025
0.957365,0.108422,6.61059941935,590.5124004,496.630857057,47.4994159726,5.65020652667,408.43176591,45.8055773372,18.5328007179,427.25324237,53.1839,112.239360789,18.5326,18.5326,4.78216493914,556,0.475408480863,0.193540772595,18.5328007179,41.8307,375.952730219,320.466899393,-18.6278
0.950779,0.120227,6.92987630311,624.778602791,536.476867182,69.3357671946,6.04577062187,273.849162904,30.8209152059,18.5594958095,491.387994744,53.2421,131.401848837,18.5596,18.5596,3.36734149986,557,0.692994751487,0.197243908187,18.5594958095,41.8633,441.155185865,414.280476636,-18.6507
0.954456,0.114928,7.57612847237,690.236632302,558.274373173,59.8548323136,6.26968664629,408.449624863,74.4091812934,18.5687212704,479.049258754,53.2897,133.140350989,18.5686,18.5686,4.71912621438,558,0.599755790989,0.193658054181,18.5687212704,41.8669,395.210810938,282.345249098,-18.6548
