AverageAction,PolicyRegParamNorm,Epoch,MinReturn,AveragePolicySurr,AverageEsReturn,StdEsReturn,AverageQ,AverageAbsY,StdReturn,MaxReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,AverageReturn,AverageQLoss,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageY,MaxEsReturn
0.980726,77.6149,421,1567.8482968,-16.9423,585.353203218,0.0,16.8281,16.8289754712,347.79305839,2862.66211255,16.8281,234.058274745,421,2534.6436405,0.317627,0.212709772876,75.5068,585.353203218,16.8289668962,585.353203218
0.975894,77.6831,422,427.134792001,-16.9824,1963.50472375,0.0,16.8644,16.8651086517,711.722818849,2885.16482537,16.8644,215.867409849,422,2324.50251538,0.365172,0.220308971049,75.5854,1963.50472375,16.8650972695,1963.50472375
0.986088,77.6948,423,2320.42317654,-16.9575,1733.15261247,0.0,16.8368,16.8369139745,62.6010000585,2515.73312697,16.8368,205.799842521,423,2415.65834637,0.319688,0.210056739276,75.7055,1733.15261247,16.8368870029,1733.15261247
0.98419,77.8381,424,2601.24377598,-17.0078,1319.70042265,0.0,16.8916,16.8926381516,121.615313773,3003.60335889,16.8916,230.362724783,424,2815.46887396,0.341952,0.212021535482,75.784,1319.70042265,16.8926030038,1319.70042265
0.985863,77.9384,425,2592.52028987,-16.9699,595.83166558,0.0,16.8607,16.8615356491,110.588520678,2955.72868877,16.8607,234.957802713,425,2806.0020254,0.461548,0.224253679801,75.8885,595.83166558,16.8615182781,595.83166558
0.992237,78.1345,426,2430.34877129,-17.0009,1663.84155057,0.0,16.8936,16.8939252283,106.752313397,2810.12033985,16.8936,204.585844471,426,2657.72221187,0.27213,0.204800852154,75.9337,1663.84155057,16.8938962537,1663.84155057
0.953624,78.2201,427,-29.3667235058,-17.1045,1762.90315371,0.0,16.9963,16.9969594655,945.222213114,2582.41302681,16.9963,154.391238244,427,1063.83476791,0.147466,0.194435524753,75.9675,1762.90315371,16.9969208682,1762.90315371
0.979246,78.2976,428,111.400717387,-17.0843,1459.45174833,0.0,16.9766,16.9773990419,786.565352082,2964.56972374,16.9766,205.581874054,428,2320.00985183,0.352599,0.218438430585,76.084,1459.45174833,16.9773458905,1459.45174833
0.977318,78.3532,429,844.807431232,-17.0395,511.917099977,0.0,16.9342,16.9344942656,738.218430504,3071.64279356,16.9342,231.611557993,429,2459.92323815,0.284396,0.206107527253,76.1485,511.917099977,16.9344488481,511.917099977
0.987612,78.3711,430,2758.95298513,-17.1096,837.773704527,0.0,17.0001,17.0009168439,143.854814297,3179.28673704,17.0001,233.039788211,430,2936.36788681,0.28438,0.203642046589,76.2164,837.773704527,17.00087384,837.773704527
0.978616,78.4645,431,1397.0745838,-17.1289,1543.38109698,0.0,17.0132,17.014029033,630.06228519,3017.42287995,17.0132,240.498334621,431,2392.63269812,0.339912,0.21007269334,76.333,1543.38109698,17.014011801,1543.38109698
0.985202,78.5314,432,1295.33457644,-17.1191,1248.24126298,0.0,16.9984,16.9984276776,543.289746054,3264.09472797,16.9984,241.799073519,432,2896.20832701,0.373395,0.21042850268,76.445,1248.24126298,16.9984021638,1248.24126298
0.964618,78.6395,433,1239.62198887,-17.1599,1675.38698257,0.0,17.0447,17.0457302912,672.69811037,2989.14883873,17.0447,214.973563166,433,2001.47942114,0.282604,0.202498607552,76.5395,1675.38698257,17.0457221771,1675.38698257
0.966922,78.7432,434,406.200018198,-17.1714,360.837707704,0.0,17.0558,17.0561827521,948.291967365,2925.28456813,17.0558,204.042409396,434,1737.45210865,0.299737,0.206567047212,76.6547,360.837707704,17.0561741626,360.837707704
0.968273,78.8375,435,705.111951334,-17.1457,1075.26784211,0.0,17.0343,17.0346825161,570.339195818,2182.47612093,17.0343,182.703810127,435,1501.23375805,0.284208,0.204399211184,76.7321,1075.26784211,17.0346541669,1075.26784211
0.976038,78.9432,436,471.650627491,-17.2354,1014.26740508,0.0,17.1176,17.1186780347,994.589661662,3138.79852434,17.1176,193.095407245,436,2155.11836809,0.399,0.219539385811,76.8714,1014.26740508,17.1186570553,1014.26740508
0.979228,78.9746,437,2337.86681354,-17.0877,548.336059486,0.0,16.981,16.9814120492,87.5220694014,2600.41429518,16.981,204.427910578,437,2498.31336606,0.306783,0.210321194766,76.9837,548.336059486,16.9813814326,548.336059486
0.974092,79.1755,438,1640.90403588,-17.2023,1422.25089516,0.0,17.0988,17.0999036281,286.100823185,2476.96752959,17.0988,209.391483859,438,2128.95115251,0.353976,0.222322982001,77.055,1422.25089516,17.0998717412,1422.25089516
0.986851,79.2332,439,2420.84994314,-17.2329,753.892531127,0.0,17.1226,17.1232882752,144.402276172,2867.7963718,17.1226,223.843672923,439,2624.02758557,0.305311,0.209807996151,77.1328,753.892531127,17.1232478948,753.892531127
0.980282,79.3564,440,622.512030642,-17.1891,1515.75407272,0.0,17.0741,17.0749385542,618.671547197,2762.42868317,17.0741,193.269274894,440,2244.15964958,0.351921,0.214916937947,77.2094,1515.75407272,17.0749134778,1515.75407272
0.972802,79.4075,441,596.400762359,-17.2344,1520.94939543,0.0,17.1328,17.1332852275,669.197972501,2581.40525127,17.1328,190.588803572,441,1589.73321238,0.282593,0.205006990596,77.2621,1520.94939543,17.1332584712,1520.94939543
0.987511,79.4512,442,2079.34950436,-17.1852,1478.16959541,0.0,17.0849,17.0855019463,136.956885378,2537.84466804,17.0849,207.47512746,442,2300.38838924,0.448814,0.226525642889,77.3299,1478.16959541,17.0854810386,1478.16959541
0.978941,79.4773,443,679.348384117,-17.267,908.171729604,0.0,17.1649,17.1658907966,671.568601158,2684.43717473,17.1649,187.999247358,443,1993.71274457,0.406392,0.217853774223,77.4229,908.171729604,17.1658441283,908.171729604
0.981082,79.5254,444,1812.81240594,-17.187,1705.39169618,0.0,17.0782,17.0783119238,241.18309542,2726.64793513,17.0782,211.465559752,444,2424.66271246,0.343731,0.216191862461,77.4636,1705.39169618,17.0782911786,1705.39169618
0.98461,79.6921,445,2051.69628471,-17.1866,390.807784217,0.0,17.0771,17.0777413972,187.88417992,2631.15502122,17.0771,207.714802755,445,2426.24970984,0.307701,0.212288075573,77.5124,390.807784217,17.0777177052,390.807784217
0.975754,79.7472,446,217.578981211,-17.2639,969.869304119,0.0,17.1546,17.1555259253,813.527774284,2522.0492137,17.1546,186.907244001,446,1676.18524041,0.334937,0.20870753631,77.5436,969.869304119,17.1554858867,969.869304119
0.977612,79.8455,447,1276.76767236,-17.2503,593.995270151,0.0,17.1277,17.1278822257,552.97028312,3013.18260172,17.1277,224.955708079,447,2398.81401027,0.348032,0.211449206305,77.6004,593.995270151,17.1278256751,593.995270151
0.976108,79.9519,448,794.275530753,-17.3349,1114.36557851,0.0,17.2172,17.2183274657,781.407389798,2991.31497607,17.2172,209.825284153,448,1953.59758998,0.306976,0.214002968885,77.6907,1114.36557851,17.2182856473,1114.36557851
0.981392,80.0788,449,1241.02475027,-17.2998,1550.68846217,0.0,17.1875,17.1874753856,378.81888405,2626.09770583,17.1875,213.73437262,449,2338.38835678,0.271941,0.204458096069,77.7323,1550.68846217,17.18746264,1550.68846217
0.975997,80.1094,450,204.922955249,-17.3021,1549.51151319,0.0,17.1935,17.1940786821,596.153027759,1944.09013408,17.1935,142.483661774,450,950.539355246,0.336062,0.209721370238,77.8121,1549.51151319,17.1940437177,1549.51151319
0.974877,80.1901,451,787.49898319,-17.2592,622.903407893,0.0,17.1582,17.1595017073,529.357708308,2376.97188876,17.1582,174.645676886,451,1377.63816303,0.302412,0.211393475951,77.8678,622.903407893,17.1594523221,622.903407893
0.979934,80.26,452,523.258728954,-17.2784,1154.95197514,0.0,17.1806,17.180853495,632.177820893,2450.79464989,17.1806,186.75672555,452,1906.51642953,0.379507,0.218116445702,77.9569,1154.95197514,17.180823235,1154.95197514
0.985143,80.3378,453,2334.64811511,-17.2013,1414.12556714,0.0,17.0921,17.0927778482,83.4442219129,2640.5236561,17.0921,197.929704899,453,2452.87285311,0.352516,0.214728440267,78.0107,1414.12556714,17.0927417221,1414.12556714
0.991516,80.3902,454,2829.60740876,-17.3199,265.468883144,0.0,17.2021,17.2025642974,73.9834440676,3050.17937177,17.2021,231.416497887,454,2933.15160121,0.453529,0.219967508908,78.0784,265.468883144,17.2025315915,265.468883144
0.984351,80.5086,455,2046.73796529,-17.3197,554.82521059,0.0,17.209,17.2096304412,186.271117128,2637.22587178,17.209,210.850984338,455,2366.07082158,0.302386,0.209716469017,78.1989,554.82521059,17.2095938756,554.82521059
0.98968,80.5753,456,2448.52076626,-17.3811,1719.36390017,0.0,17.2665,17.2669540077,93.0997586528,2819.56058997,17.2665,228.37650751,456,2699.88647291,0.334189,0.215846503309,78.2512,1719.36390017,17.2669343172,1719.36390017
0.986256,80.6371,457,866.935745043,-17.3654,1667.10371331,0.0,17.2538,17.2552329421,675.26633822,3038.78147089,17.2538,227.569446797,457,2543.75964451,0.288559,0.209828855505,78.3481,1667.10371331,17.2552013522,1667.10371331
0.989197,80.6484,458,1073.07720948,-17.3897,1654.13169022,0.0,17.267,17.2673476986,545.306685394,2882.04971424,17.267,224.072281382,458,2330.38993489,0.302711,0.214239120522,78.423,1654.13169022,17.2673166701,1654.13169022
0.993668,80.7743,459,31.9649778213,-17.4791,1655.42132714,0.0,17.3653,17.3659132172,816.537913342,2874.89770459,17.3653,222.627777747,459,2466.15260911,0.36711,0.218288537943,78.5024,1655.42132714,17.3658808598,1655.42132714
0.984865,80.7906,460,1868.86597736,-17.41,1907.91327812,0.0,17.2938,17.2943256692,138.869470493,2379.32408497,17.2938,186.36753982,460,2236.74056466,0.424686,0.227798296184,78.5485,1907.91327812,17.2943111858,1907.91327812
0.984529,80.8476,461,818.022871954,-17.5059,1592.51490428,0.0,17.392,17.39216515,579.398819836,2816.51759217,17.392,220.030522459,461,2547.17456429,0.369315,0.214810700417,78.6142,1592.51490428,17.392140354,1592.51490428
0.989485,80.9423,462,1641.87407911,-17.4326,1496.00037885,0.0,17.319,17.3202085025,290.15713093,2725.49726351,17.319,205.375012624,462,2383.87570043,0.28468,0.208380433116,78.6856,1496.00037885,17.3202037998,1496.00037885
0.987562,81.0116,463,2180.10424695,-17.5755,1370.46502779,0.0,17.4639,17.4642430438,214.32737819,2826.7846,17.4639,197.551151889,463,2558.10988563,0.325981,0.21286861968,78.7867,1370.46502779,17.4642263982,1370.46502779
0.982901,81.0418,464,850.972327631,-17.5238,1721.0235274,0.0,17.412,17.4129293695,406.641781572,2305.95895255,17.412,179.378098984,464,1993.91244389,0.413783,0.220491223012,78.8855,1721.0235274,17.4129006339,1721.0235274
0.9767,81.0989,465,1134.73205421,-17.5171,1423.27051869,0.0,17.4039,17.4046763763,466.24069234,2639.24424508,17.4039,216.524396942,465,2342.52486737,0.379491,0.206566842795,78.9689,1423.27051869,17.4046383766,1423.27051869
0.981709,81.269,466,2433.87208484,-17.6432,1581.24896178,0.0,17.5312,17.5316887767,93.0407671521,2684.94568204,17.5312,209.217279836,466,2547.7956761,0.361516,0.208188414114,79.0279,1581.24896178,17.5316692408,1581.24896178
0.978467,81.33,467,706.867504235,-17.6367,1455.79029166,0.0,17.5332,17.5331870614,655.012720107,2586.58674439,17.5332,199.062542294,467,2106.70494895,0.258797,0.198000984951,79.1073,1455.79029166,17.5331675009,1455.79029166
0.981365,81.3212,468,1414.57436913,-17.6381,974.734621918,0.0,17.5447,17.5460332551,194.931060197,2174.22610968,17.5447,168.867362832,468,1949.99315751,0.345709,0.213954555838,79.1924,974.734621918,17.5460039517,974.734621918
0.987796,81.3876,469,1559.27300608,-17.6728,1367.37057352,0.0,17.5704,17.5705409685,232.670907348,2402.60994865,17.5704,199.319895158,469,2240.19988006,0.43462,0.221479328038,79.3048,1367.37057352,17.5705062556,1367.37057352
0.985401,81.4459,470,123.954941915,-17.634,351.068876877,0.0,17.5361,17.536716803,750.814866273,2583.25588142,17.5361,191.863341941,470,2078.4937057,0.358255,0.210840523144,79.3801,351.068876877,17.5366963885,351.068876877
0.989447,81.6157,471,2480.42194137,-17.5458,1188.02707772,0.0,17.4489,17.4498273273,166.94124684,3041.13597847,17.4489,223.772573434,471,2692.52809503,0.281554,0.20257570064,79.4428,1188.02707772,17.4498081129,1188.02707772
0.98896,81.7213,472,2079.9027432,-17.5133,1354.1838142,0.0,17.4143,17.4149263251,144.441497566,2529.02284688,17.4143,188.699490853,472,2324.2683308,0.35855,0.211776269682,79.5432,1354.1838142,17.4148961069,1354.1838142
0.988655,81.7795,473,1799.67404229,-17.6133,1480.77023596,0.0,17.513,17.5136292677,150.367268663,2310.86114018,17.513,176.154688227,473,2099.41009591,0.354651,0.214561904989,79.5946,1480.77023596,17.513600756,1480.77023596
0.98086,81.8533,474,1085.16358805,-17.7093,1729.92408037,0.0,17.6043,17.6051510489,573.032650592,2798.40713487,17.6043,215.570962595,474,1926.49669719,0.296703,0.204469500906,79.6467,1729.92408037,17.6051197955,1729.92408037
0.984493,81.9086,475,349.650834749,-17.5749,1409.17672073,0.0,17.4724,17.4724826869,714.922315549,2859.53505255,17.4724,199.112770431,475,2266.3352798,0.434123,0.216342409469,79.8083,1409.17672073,17.4724432486,1409.17672073
0.98645,81.9481,476,803.81664035,-17.7138,516.702454974,0.0,17.6085,17.6095585652,608.953016329,2616.73450008,17.6085,189.67694144,476,2047.95565535,0.250298,0.199239532597,79.8616,516.702454974,17.6095494733,516.702454974
0.98313,82.0962,477,447.200463231,-17.5679,1259.7679319,0.0,17.4641,17.4646395685,953.943585588,2694.05152562,17.4641,189.427573139,477,1649.64159481,0.282975,0.204089525469,79.9106,1259.7679319,17.4646102227,1259.7679319
0.993209,82.1787,478,2362.4345405,-17.6455,943.85634031,0.0,17.5437,17.5443781525,229.377233967,3091.5365102,17.5437,222.205895202,478,2767.03431764,0.276756,0.202900858628,79.9951,943.85634031,17.5443568312,943.85634031
0.99184,82.2883,479,1473.49766395,-17.6444,1614.41640912,0.0,17.5341,17.5343233578,337.620672316,2672.25642499,17.5341,217.031433766,479,2458.10603708,0.24769,0.205136479437,80.1102,1614.41640912,17.5342906061,1614.41640912
0.972103,82.3577,480,185.817043514,-17.5734,1777.22682726,0.0,17.4618,17.4629153602,943.870875495,3061.31455705,17.4618,165.193288123,480,1260.36801638,0.348442,0.209151055247,80.156,1777.22682726,17.4628908425,1777.22682726
0.967712,82.4552,481,766.1274448,-17.6654,1110.59961651,0.0,17.553,17.5537991866,996.96568108,3410.04228897,17.553,234.995928941,481,2016.62188141,0.306154,0.208592311522,80.2065,1110.59961651,17.5537749798,1110.59961651
0.98894,82.529,482,2319.80814782,-17.7147,960.462928416,0.0,17.6011,17.6018605574,69.091300498,2537.04637444,17.6011,196.85427863,482,2402.09505759,0.375823,0.216739167441,80.2927,960.462928416,17.6018342274,960.462928416
0.987184,82.5984,483,2623.46046198,-17.6952,1843.99408804,0.0,17.5895,17.5904298315,69.6430509011,2864.48666116,17.5895,236.451971055,483,2752.34507875,0.440117,0.218194996082,80.3593,1843.99408804,17.5903730094,1843.99408804
0.992348,82.6254,484,2914.95714582,-17.7065,653.744624221,0.0,17.592,17.5922007392,111.403374911,3280.63691401,17.592,259.835709762,484,3059.8556117,0.188432,0.196004816163,80.4089,653.744624221,17.5921583681,653.744624221
0.988138,82.6662,485,491.124350418,-17.6864,1904.30261406,0.0,17.577,17.5770450776,933.548790347,3058.42350478,17.577,206.086365707,485,2295.74677398,0.307983,0.20955771569,80.4913,1904.30261406,17.5770182866,1904.30261406
0.971123,82.7571,486,266.396725894,-17.7454,1495.46397505,0.0,17.6407,17.641639298,968.643134425,2914.20871979,17.6407,177.92204006,486,1322.31928242,0.382806,0.217413916216,80.5303,1495.46397505,17.6415990025,1495.46397505
0.970654,82.936,487,338.211721701,-17.8346,696.688327469,0.0,17.7365,17.7377035367,1102.68397326,3085.07499254,17.7365,196.885715808,487,1809.36415546,0.397622,0.220687700034,80.5762,696.688327469,17.7376939694,696.688327469
0.981309,83.1104,488,693.021226339,-17.6894,971.973633406,0.0,17.5857,17.5858217073,740.259010139,3223.24491093,17.5857,247.659722532,488,2810.14090867,0.348346,0.214299395258,80.6766,971.973633406,17.5857889328,971.973633406
0.991566,83.2558,489,2972.19881367,-17.658,272.925972355,0.0,17.5417,17.5418897887,130.750280843,3396.64697863,17.5417,251.937371109,489,3166.91335214,0.28587,0.205379067448,80.7501,272.925972355,17.5418674078,272.925972355
0.982096,83.2805,490,468.076060813,-17.7526,1890.77673194,0.0,17.6309,17.6317866989,889.892631622,3248.56522941,17.6309,259.005929315,490,2610.70921377,0.287067,0.207963204802,80.827,1890.77673194,17.6317608583,1890.77673194
0.989787,83.3565,491,2599.84612488,-17.838,1726.55212958,0.0,17.7186,17.7195677642,156.322977948,3130.67942717,17.7186,243.918649448,491,2894.68649408,0.459382,0.223376757098,80.8988,1726.55212958,17.7195475461,1726.55212958
0.990494,83.4215,492,1500.57529888,-17.8638,1990.28866643,0.0,17.7417,17.7423821824,480.449505273,3255.75943246,17.7417,250.613477848,492,2878.56231396,0.343991,0.213001437846,80.9675,1990.28866643,17.7423536624,1990.28866643
0.990125,83.4463,493,1029.84833294,-17.8688,1720.97225263,0.0,17.7496,17.7503693147,565.953121538,3026.94780463,17.7496,231.407509544,493,2679.40643086,0.473777,0.227463502323,81.0016,1720.97225263,17.7503306926,1720.97225263
0.990481,83.5233,494,-516.924346533,-17.7949,1599.41853023,0.0,17.6838,17.6845981416,1119.14774488,2829.853989,17.6838,153.0948609,494,1443.02981946,0.473923,0.221684612084,81.0806,1599.41853023,17.6845707134,1599.41853023
0.980657,83.6216,495,295.452474352,-17.8966,1077.64368291,0.0,17.7924,17.7928790376,573.001998104,2151.18070446,17.7924,194.205616102,495,1094.30234952,0.390856,0.219055289612,81.1418,1077.64368291,17.79285053,1077.64368291
0.98986,83.7314,496,-62.8628728301,-17.92,1928.34035961,0.0,17.8091,17.8097700238,1101.14486234,3304.04041098,17.8091,211.901406658,496,2212.8615835,0.385291,0.216837095177,81.2123,1928.34035961,17.8097547913,1928.34035961
0.981701,83.8575,497,170.653129552,-17.9422,1949.84243976,0.0,17.8263,17.8265033313,907.925781576,2618.47468787,17.8263,191.220792498,497,1077.30203539,0.311736,0.203629076419,81.2451,1949.84243976,17.8264849378,1949.84243976
0.984029,83.9911,498,745.324380099,-17.8694,1514.09927764,0.0,17.7539,17.7549002765,923.867516456,3128.58165792,17.7539,237.019940574,498,2047.62115709,0.385812,0.215784044227,81.3174,1514.09927764,17.7548745759,1514.09927764
0.979954,84.1065,499,366.876664519,-17.8949,1690.87190145,0.0,17.7785,17.7790991116,1040.23476954,2876.33794385,17.7785,195.652281729,499,1605.99381816,0.411256,0.222796339004,81.4515,1690.87190145,17.7790643306,1690.87190145
0.990897,84.1818,500,824.660054709,-17.9624,1684.65555148,0.0,17.8531,17.8534715701,681.854399895,2853.46032118,17.8531,208.470332536,500,2211.93110006,0.349456,0.217488932224,81.5384,1684.65555148,17.8534442736,1684.65555148
0.990866,84.2534,501,1631.72642551,-17.9213,1135.67145378,0.0,17.8059,17.8065796796,347.146953982,2853.29808284,17.8059,236.476875383,501,2599.7287454,0.324249,0.210294191991,81.6263,1135.67145378,17.8065504933,1135.67145378
0.995494,84.3117,502,2751.40598536,-17.9767,765.730637279,0.0,17.8688,17.8707505221,119.516342447,3086.94415378,17.8688,230.084780747,502,2893.45628855,0.349369,0.216921383777,81.7385,765.730637279,17.8707199248,765.730637279
