AverageEsReturn,AverageAbsQ,StdEsReturn,StdReturn,AverageQLoss,AverageDiscountedReturn,AverageY,QFunRegParamNorm,MinReturn,AverageQ,Epoch,MaxEsReturn,AveragePolicySurr,AverageReturn,AverageAction,PolicyRegParamNorm,AverageAbsY,MinEsReturn,MaxReturn,AverageAbsQYDiff,Iteration
268.519648061,19.739,232.898041626,141.063911495,1.73729,14.1153015561,19.7208862529,210.913,9.99795967757,19.7207,3862,720.892266729,-19.8558,23.8078925786,0.999871,159.209,19.7291994845,17.9792870443,3180.3693347,0.63627882531,3862
342.698969014,19.7742,351.088583869,867.471535889,1.60096,131.910532898,19.7608918671,210.897,10.9064880807,19.7582,3863,943.808319065,-19.9128,715.793064721,0.999882,159.33,19.7664672864,8.76073925116,3220.68171304,0.62285879852,3863
453.729153955,19.7463,396.350375519,163.251525716,1.76098,114.679565397,19.7290312145,210.938,14.6037720051,19.728,3864,1079.62347912,-19.9145,230.824242798,0.999966,159.355,19.7361857931,5.93366873971,996.867814915,0.640882069128,3864
306.595214248,19.7553,339.115986179,256.529496504,1.75317,102.457680449,19.7388244087,210.915,9.97837574299,19.7375,3865,990.158599743,-19.9407,208.214119587,0.999939,159.389,19.7456516571,10.7995784364,2484.61099002,0.646317439044,3865
334.36522861,19.7816,323.999600432,16.402930157,1.72275,143.275540855,19.7682077517,210.925,233.349120829,19.7654,3866,880.653697105,-19.9674,264.971281568,0.99996,159.375,19.7742819351,9.11522415587,308.621570471,0.626729198502,3866
413.105683021,19.839,345.573586719,160.878138391,1.78329,147.75313387,19.8227864403,210.883,246.076843879,19.8232,3867,841.430012494,-20.0756,296.366695818,0.99994,159.444,19.8272335559,15.0645632643,1596.58516918,0.620568873067,3867
326.803452159,19.8761,261.462008812,15.7129848592,1.56393,146.73909296,19.8571465891,210.877,251.886160933,19.8549,3868,866.82710307,-20.1259,276.203881411,0.999905,159.438,19.8643425761,4.9272084011,314.725980738,0.591894846354,3868
335.226674968,20.0021,248.245103461,102.400068791,1.59737,145.730451927,19.9853571486,210.878,243.042324703,19.9857,3869,724.125265368,-20.2382,283.018468198,0.999868,159.493,19.9912842967,102.369813308,1143.93719806,0.5759766414,3869
662.72585045,20.025,456.992210783,868.225420207,1.51916,196.84539694,20.0106884293,210.905,277.333212671,20.0072,3870,1518.18959812,-20.2572,1011.35966134,0.999999,159.585,20.0167540451,244.284899661,3185.90120368,0.565272405289,3870
932.708514896,20.1077,601.656635424,562.303088607,1.44156,246.217914652,20.0906105222,210.9,893.870313402,20.0898,3871,1809.66103248,-20.3711,1514.70385775,0.999962,159.531,20.0968082146,109.632798089,3301.26261131,0.555110135564,3871
404.068286608,20.1837,237.969491828,98.9063175891,1.50238,240.840884785,20.1708099944,210.95,488.692628417,20.1682,3872,679.310892411,-20.4567,758.218378787,0.999993,159.353,20.1759296097,22.7862302588,1052.86322588,0.550349963565,3872
390.523818015,20.3782,116.888629585,52.1149430202,1.45429,239.038114834,20.3627532167,210.958,622.867538476,20.3591,3873,596.055371413,-20.6686,714.051744985,0.999936,159.296,20.3710557352,190.443307264,926.746209368,0.540555782465,3873
325.056499175,20.4562,162.014520465,24.6568159148,1.43568,213.669200658,20.441762723,210.984,470.171507402,20.4394,3874,488.737192145,-20.7844,501.540327817,0.99989,159.422,20.4490703066,17.6872271953,638.47071229,0.534868336302,3874
282.481250829,20.5256,150.05784957,30.1179993201,1.45696,210.657418625,20.5056920825,210.964,449.970774661,20.5044,3875,547.610298103,-20.8392,485.803915652,0.999998,159.369,20.5176304109,80.8413016981,625.880281759,0.530440218295,3875
173.873505457,20.6358,137.853543892,59.1896285824,1.27524,178.368159451,20.6186125686,210.963,71.9057000124,20.6141,3876,514.934655988,-20.9249,357.62438583,0.999964,159.439,20.6289892619,34.9336204343,449.02577482,0.51140425468,3876
187.088486599,20.7344,127.248853658,44.1454027308,1.28125,191.557432102,20.7159718494,210.995,319.371566489,20.7132,3877,437.566891899,-21.0,400.081508852,0.999982,159.399,20.7249353819,15.6931043228,487.332689757,0.501489043644,3877
214.434209647,20.838,130.816817815,50.4712616409,1.50789,187.75070624,20.8224939476,211.027,311.119255064,20.8199,3878,390.360849162,-21.0982,386.702629231,0.999917,159.411,20.8302322966,14.2676611992,473.91891669,0.51296952229,3878
128.626575995,20.8486,114.86378394,66.4205080544,1.40583,83.0596689769,20.8324322611,211.069,66.6217578781,20.8298,3879,349.095454362,-21.0934,121.456492145,0.999966,159.375,20.8406747845,10.2764865583,218.886344608,0.506869089114,3879
99.8109403794,20.844,75.6927341704,67.0440138223,1.42696,102.887979903,20.8212498966,211.129,68.904734988,20.8189,3880,241.370460688,-21.0309,160.377134553,0.999975,159.369,20.8299591093,8.81201485312,219.491883754,0.509688935965,3880
137.583731851,20.8228,73.477059733,4.91121883866,1.42871,174.575613741,20.8092658429,211.131,304.397682491,20.8062,3881,285.811438853,-20.9907,338.814996298,0.999946,159.462,20.8152480171,57.82080498,346.139073428,0.504531349099,3881
160.954222942,20.8162,79.8906960093,11.1005013871,1.36447,173.336711956,20.8005293067,211.184,291.992816156,20.7975,3882,245.528626973,-20.9841,335.391769668,0.999998,159.479,20.8098378619,8.99902033139,346.895934249,0.488530738834,3882
155.742489921,20.7856,82.9812166461,12.6919613399,1.29283,169.611674184,20.769845232,211.202,304.687024365,20.7686,3883,329.575563205,-20.9264,321.547530769,0.999966,159.473,20.7770623639,11.1891165799,351.396579341,0.476221827797,3883
198.389581214,20.7744,88.1015930603,33.843121132,1.2321,159.852173298,20.7574758043,211.192,93.3431196201,20.7553,3884,332.748588261,-20.9101,294.897576397,0.999944,159.461,20.7635745213,39.0008004476,337.87998797,0.465675660964,3884
152.930332652,20.7399,87.703690105,28.2588560283,1.40087,167.372247757,20.7233164832,211.214,75.3970657982,20.7222,3885,321.038704299,-20.8409,316.596108853,0.999936,159.458,20.7309669925,53.7858139468,343.032566786,0.472980357416,3885
138.995844708,20.55,63.895355,6.50474957599,1.41318,56.169799624,20.5327210677,211.23,54.8756501438,20.5312,3886,230.753554325,-20.6165,69.6171056486,0.999867,159.363,20.5397671119,18.4684017733,100.785283264,0.479224250211,3886
81.8194400867,20.4298,62.8194607841,34.2517827559,1.42353,64.9643783864,20.4171061812,211.263,60.9296830893,20.4146,3887,311.9447183,-20.4704,85.247162301,0.999972,159.332,20.4222730666,12.7394444771,220.600913932,0.487598545053,3887
47.9970206614,20.2809,62.2043600792,0.209197126333,1.46488,6.52522101984,20.2606622123,211.267,6.62554989549,20.2608,3888,224.298566255,-20.2617,6.78343991637,0.999957,159.301,20.2687052991,5.5516987479,10.0786579163,0.512763108073,3888
49.2807403449,20.0302,77.1012913724,24.7829529386,1.4511,62.2433980534,20.0117353037,211.251,66.1393932234,20.0095,3889,373.979080933,-19.9979,79.9899989356,0.999968,159.361,20.0192314342,4.19864202105,206.994422792,0.518664648722,3889
107.417692448,19.9208,77.695547127,60.3607679756,1.50308,100.246700965,19.9039691308,211.259,71.1891989793,19.9043,3890,253.80133667,-19.9333,153.079221621,0.999954,159.382,19.9114537549,9.78974041618,213.97849185,0.53174119982,3890
166.259874861,19.7599,148.679449259,49.64666459,1.35675,111.643046498,19.7442048685,211.245,72.4020320653,19.7433,3891,462.273074728,-19.7763,175.183514037,0.99998,159.367,19.7519276192,7.21235369304,211.865882569,0.521824830259,3891
166.875859974,19.629,152.06812902,55.3485096285,1.37055,100.295292868,19.6150063831,211.26,69.5766858355,19.6127,3892,664.649272548,-19.6639,152.849698598,0.999972,159.444,19.6210877467,11.7493245095,210.097108834,0.539170274956,3892
134.568546855,19.5014,61.5942082233,39.8901915794,1.60533,103.604613499,19.4801512854,211.204,64.6065556478,19.4789,3893,211.003879047,-19.5335,155.934679589,0.999974,159.45,19.4868149005,19.0180582297,197.606122448,0.567814152223,3893
320.859784682,19.35,279.355220142,171.379745494,1.29354,250.575303412,19.3323545959,211.215,794.662232663,19.3334,3894,828.559278598,-19.4605,1062.22319667,0.999906,159.654,19.3404455657,34.7139204031,1410.05872591,0.543388042689,3894
397.767227885,19.3545,227.098793017,199.149501605,1.07441,253.149503589,19.3401297768,211.206,711.77506621,19.3386,3895,687.146696386,-19.5552,1058.36531596,0.999936,159.675,19.3459844678,52.3530165784,1564.86964158,0.513367840562,3895
398.145128878,19.3972,261.843661146,170.723210705,1.1009,251.123780632,19.3837096399,211.199,715.733404209,19.3828,3896,758.349987414,-19.6198,958.244464528,0.999978,159.77,19.3891661021,6.51540723396,1339.31722132,0.500101573487,3896
432.972770718,19.4826,212.009374205,217.088967264,1.13179,247.339376362,19.4672295759,211.172,726.401931055,19.4651,3897,741.428747246,-19.7331,951.849239383,0.999968,159.782,19.4740230078,52.8430324509,1604.96636439,0.497226977484,3897
383.272106533,19.5325,218.038787791,54.9484749915,1.32511,118.504297032,19.5176086751,211.205,163.822231205,19.517,3898,682.384701386,-19.8189,196.034816368,0.999996,159.763,19.5229776183,29.7329340584,466.944905074,0.499894364769,3898
207.937196708,19.7123,234.293266237,289.995475511,1.24696,127.81423032,19.7000022611,211.202,164.671606276,19.6983,3899,822.416326115,-20.0284,261.178649333,1.0,159.761,19.7047027201,14.0672256547,2420.68600357,0.490199047582,3899
343.526330072,19.819,457.537647242,685.639403627,1.36047,180.94894627,19.8050891179,211.177,158.644239546,19.8026,3900,1411.75669228,-20.1487,986.779856379,0.999977,159.745,19.8100215976,37.9036510082,2267.1196722,0.499760206105,3900
399.596299445,19.9617,462.663815999,357.93634071,1.42037,188.929228521,19.9487911499,211.213,146.360693324,19.9476,3901,1368.45933281,-20.3236,734.523994661,0.999957,159.755,19.9537673333,8.94301499145,1247.39805438,0.496881476849,3901
190.777451469,20.1857,221.382457344,72.9133993836,1.23391,146.63639815,20.1724288492,211.236,130.042826117,20.1706,3902,828.583975608,-20.5528,311.150526798,0.99998,159.776,20.1776987835,13.3399982571,496.632476666,0.483338797481,3902
212.077026854,20.4239,106.212536416,157.061006184,1.32276,163.453447006,20.4077385995,211.288,122.135428148,20.4068,3903,431.342693182,-20.7886,391.379585988,0.999992,159.679,20.4136585515,55.4503122265,1314.874309,0.487475830198,3903
427.937136193,20.6237,155.350040357,313.982060963,1.35474,161.261948604,20.6151770525,211.31,252.829663358,20.6125,3904,726.925901832,-20.9971,483.958665937,0.999946,159.718,20.6185695508,289.956047689,1737.18983763,0.488188544088,3904
223.645163918,20.814,155.233774676,249.32871794,1.18102,159.003518015,20.800016475,211.327,249.896120585,20.7988,3905,542.272944118,-21.1864,382.607150224,0.999972,159.742,20.8060234202,10.2598811412,1721.77564364,0.472636890559,3905
297.693515619,21.0011,217.686127034,101.006768055,1.31837,183.309033824,20.9903205697,211.361,305.85606933,20.987,3906,706.919276287,-21.3582,440.787339258,0.999911,159.759,20.9933954006,47.1495131091,773.102198516,0.483503200041,3906
324.166478601,21.098,26.5946238679,696.599550485,1.247,156.520319316,21.0837707549,211.357,223.170766633,21.0827,3907,369.958724715,-21.4108,1038.11809398,0.999885,159.773,21.0890500592,304.405288042,1769.25917563,0.472651850464,3907
356.579530131,21.2099,291.259960715,351.751872025,1.32458,153.075211699,21.1978719017,211.346,284.058806482,21.1963,3908,954.206195777,-21.4709,694.749880638,0.999947,159.719,21.2026856205,48.1162188477,1589.17353204,0.47955742644,3908
366.297361325,21.3588,216.106767179,500.33150224,1.35605,149.476876781,21.3440635782,211.341,247.0574917,21.3444,3909,735.281506857,-21.5662,1066.31816306,0.999931,159.694,21.3483441078,106.904706262,1601.75340462,0.48087117168,3909
302.314170501,21.3762,157.446716168,589.830429511,1.29669,155.293225975,21.3614152369,211.333,302.68521457,21.3601,3910,591.244675133,-21.5695,983.608045024,0.999889,159.645,21.368369673,112.157513049,1699.71465363,0.478250282866,3910
320.541451371,21.3109,147.762207361,225.257339868,1.38365,148.791910789,21.2964334935,211.315,298.20974534,21.2963,3911,607.735884953,-21.4763,509.002624274,0.999926,159.557,21.302825193,153.126747096,1255.86650216,0.484547998318,3911
422.410445041,21.3833,337.750916915,128.972386194,1.52869,153.969390645,21.3663144362,211.321,192.190686661,21.3658,3912,879.821292975,-21.5032,433.340829774,0.999943,159.544,21.3726100227,74.5622077798,646.649349241,0.495011113693,3912
197.403180727,21.3741,124.46500162,225.70229722,1.28505,131.074284492,21.3615065173,211.343,103.893503328,21.3599,3913,474.673611814,-21.4744,307.421098862,0.99998,159.557,21.3676747063,46.6268343977,1095.04470257,0.474203313429,3913
307.646726583,21.1906,277.767118926,228.533764689,1.28941,144.032993804,21.1721533121,211.341,133.752970142,21.1733,3914,882.267749078,-21.2467,402.190133863,0.999972,159.604,21.1792561548,64.4931436123,1144.8014854,0.465176500363,3914
345.513857364,21.1872,147.768808695,446.87279024,1.4146,175.451158902,21.1733520791,211.379,201.475070757,21.1711,3915,641.715186203,-21.2511,682.521192302,0.999999,159.581,21.180944904,219.260305885,1937.73486227,0.47337507121,3915
156.340808088,21.0465,78.6070277713,275.671154751,1.31489,194.976155342,21.0288474006,211.39,453.972341578,21.0294,3916,354.555850278,-21.0922,880.988284375,0.999986,159.585,21.0364649925,60.9390394468,1557.38501028,0.465797102092,3916
186.739744748,20.9777,126.331464657,62.0891674828,1.24547,154.51480174,20.9622646609,211.416,224.097235993,20.9608,3917,497.783668551,-21.0211,302.175830575,0.99987,159.659,20.9703314978,56.7482425556,484.368856939,0.464683740567,3917
265.978750429,20.8616,195.614377974,530.075108779,1.35072,172.896584948,20.8471821308,211.423,191.323935461,20.8472,3918,673.45321726,-20.8994,552.081031884,0.999945,159.627,20.8524237333,72.7733029632,2790.3541897,0.471320537717,3918
336.518887235,20.7923,252.123960856,332.667083136,1.3783,142.572495093,20.7778764515,211.408,109.034354257,20.7781,3919,776.155898724,-20.8582,373.570244329,0.999974,159.514,20.7830430405,53.6344832765,1471.29136622,0.468607023063,3919
196.377477176,20.7228,63.5098399218,26.31092631,1.35429,103.1670066,20.7043981046,211.401,84.203906589,20.7077,3920,297.622785208,-20.7552,153.653082079,0.999996,159.496,20.7089900719,100.467487221,266.236987661,0.481424111316,3920
156.650979064,20.6384,118.566000433,26.7063947967,1.52105,96.772976849,20.6227650959,211.425,58.2021088901,20.6215,3921,517.350364959,-20.6604,140.563339683,0.999974,159.412,20.6266501176,48.0829454742,168.179309828,0.482311644559,3921
107.764936758,20.4299,51.9921609808,15.7439707672,1.4308,107.479470598,20.4104733534,211.425,74.693692194,20.4116,3922,204.426009743,-20.4485,162.226252205,0.999973,159.465,20.4175830257,47.2065642503,178.636272706,0.486261244171,3922
147.702705834,20.3386,134.362133527,20.6941536268,1.43616,97.4088269831,20.3255232591,211.441,91.2822309257,20.3266,3923,580.659862473,-20.3407,141.115987505,0.99997,159.381,20.3304933309,27.9717779061,170.922833485,0.488319554686,3923
111.111071541,20.2493,79.462430476,15.815824442,1.42178,102.317724178,20.2340861033,211.463,99.7039687846,20.2342,3924,302.394238982,-20.2325,150.825569824,0.999911,159.381,20.2387204211,29.3927034335,176.793893723,0.494163616336,3924
191.315148408,20.0572,118.140614822,80.4375901875,1.27676,152.402492624,20.0394209822,211.441,173.162090423,20.0421,3925,477.520340448,-20.0697,282.611060244,0.999986,159.515,20.044198967,56.3449146088,551.44049363,0.489994551609,3925
168.832161699,20.0482,94.1592062268,41.054269159,1.25736,126.176810197,20.0333481737,211.425,171.78019929,20.0318,3926,306.614380495,-20.1192,206.135830228,0.999999,159.464,20.040376126,53.9585569969,292.944580353,0.491568879712,3926
251.312405714,19.9643,174.630198047,43.6719459867,1.24419,206.065632187,19.9456627762,211.444,437.131268446,19.9456,3927,553.099434842,-20.0583,485.025816324,0.999972,159.704,19.9543753675,14.3093542361,570.90994902,0.478503852765,3927
340.227781971,19.9569,157.056786417,45.4080142834,1.20901,203.866376236,19.94100388,211.466,296.774003543,19.9396,3928,582.004356917,-20.0963,473.448973188,0.999967,159.701,19.9483242279,126.339611407,570.593680062,0.470175376775,3928
306.508737954,19.9894,177.454419521,104.035097864,1.30229,217.285493457,19.9733020926,211.471,431.217269732,19.9743,3929,577.296862202,-20.1385,589.933532975,0.999954,159.709,19.9798836498,72.8727928597,890.649384754,0.470671184114,3929
236.558856851,19.9788,225.022627814,62.2294610464,1.17936,214.50505218,19.9646605396,211.498,446.766227486,19.9616,3930,598.260213428,-20.1379,553.738343427,0.999995,159.721,19.9708074445,9.10320875791,721.474928626,0.454001276553,3930
318.541002575,19.988,150.705843731,580.662574757,1.2136,185.343440685,19.9723235382,211.514,273.291702394,19.9727,3931,652.227208852,-20.1474,733.909237519,0.999992,159.696,19.9788585132,155.991079643,2327.09390727,0.454402713423,3931
337.700374531,20.11,301.642853326,645.851246174,1.33994,178.684598295,20.0934971519,211.547,262.65297871,20.093,3932,728.036389696,-20.2797,695.229994944,0.999943,159.866,20.0996855076,9.57522192733,2949.56310504,0.460746691078,3932
431.321209226,20.1508,292.800848685,522.653010484,1.21306,168.630315998,20.1338338684,211.592,286.969689587,20.1328,3933,870.505094854,-20.3296,540.804531071,0.999943,159.804,20.1406066217,14.3012291971,2158.16832046,0.442256145227,3933
269.074524021,20.124,283.621479417,461.422573854,1.24847,228.141150347,20.1071308905,211.638,821.643229139,20.1069,3934,978.017750818,-20.3188,1339.57912626,0.999999,159.849,20.1143781202,4.78842839535,2217.88678069,0.444437981027,3934
358.911723685,20.2989,253.293218833,274.087240105,1.11369,234.202761127,20.2828545761,211.663,735.186084492,20.2836,3935,801.999231845,-20.4707,1112.85439887,0.999948,159.877,20.2890633606,46.2382985241,1807.34656641,0.43507729133,3935
308.262220061,20.2789,306.802471632,540.842919664,1.25987,70.7073258327,20.2613228667,211.71,8.68350672029,20.2596,3936,713.897354547,-20.4603,322.957190672,0.999969,159.84,20.2692104892,17.1411180165,2270.75845344,0.444248788368,3936
275.904833285,20.3614,254.4150148,107.765628558,1.1567,12.0930470987,20.3449564161,211.756,8.6082079237,20.3433,3937,719.770337356,-20.5268,21.4670500254,0.999994,159.86,20.3519875205,11.2575451773,1227.68204367,0.436647160979,3937
404.964429374,20.3919,341.921778512,376.839905166,1.36371,45.6379543664,20.3773223115,211.769,8.65427873806,20.3761,3938,978.756777198,-20.5736,170.150106236,0.999945,159.862,20.3856920629,9.68003566297,1366.77901691,0.448066820979,3938
243.181061672,20.409,342.632561819,397.342476345,1.35999,52.7996892166,20.3913874498,211.791,6.12682087992,20.389,3939,988.288753277,-20.6252,198.41257711,0.999956,159.829,20.398937662,6.25847798439,1343.89780799,0.454713148334,3939
134.62363585,20.5749,198.466738483,677.793376245,1.41275,182.034109887,20.5586015528,211.807,9.5066603649,20.559,3940,655.586312175,-20.7557,1036.82733329,0.999967,159.898,20.5653784881,6.29236995706,2636.92924291,0.470194904897,3940
162.522351355,20.6018,281.517546179,533.566451311,1.55647,82.7182174498,20.5820638141,211.815,11.6911812683,20.5827,3941,1044.44630501,-20.7517,352.374548785,1.0,159.924,20.5917032522,6.63588012275,2466.41030168,0.489629472996,3941
262.720007848,20.5767,336.183004875,866.248157946,1.64567,207.430122196,20.5541657977,211.807,281.088347912,20.5565,3942,939.141344715,-20.7613,1411.585246,0.99989,160.018,20.5615250733,8.06515839434,2774.85270524,0.523808438128,3942
431.060351802,20.7086,346.156880401,1003.71761653,1.34983,201.206028123,20.6895096735,211.818,250.906874101,20.6895,3943,1008.73211677,-20.946,1386.99516564,0.999916,160.071,20.6981553193,149.788251895,2960.68401121,0.489818898385,3943
572.885489791,20.8472,411.382823532,1041.1929499,1.36043,191.219309361,20.8251085653,211.838,251.759369113,20.8254,3944,1375.78801733,-21.0255,1455.46855521,0.999998,160.03,20.8349976473,262.228624628,2774.46624576,0.49605365221,3944
356.998329298,20.815,273.158294217,841.411461027,1.61695,220.763331732,20.7945368095,211.848,693.449434188,20.7943,3945,692.738283598,-21.0242,1649.68027335,0.999952,160.091,20.8048774181,73.4694123113,2902.41200027,0.521022175296,3945
417.949541018,20.9975,263.681045334,458.194849256,1.68486,231.020330401,20.9855945776,211.869,1209.44433386,20.9839,3946,1019.10422166,-21.2245,2307.96527488,0.999927,160.153,20.990555434,171.3689065,2727.28186298,0.52428044462,3946
475.577818015,21.067,331.117291814,781.762454169,1.56242,204.027172707,21.0529810764,211.896,366.914704519,21.0528,3947,985.133703641,-21.2657,1631.73058503,0.999983,160.15,21.0589482084,8.06920126938,2507.06330971,0.512184568803,3947
396.476559954,21.1615,282.294371413,734.373847683,1.79212,230.414055592,21.1466266954,211.908,704.098365604,21.1475,3948,849.685963095,-21.3401,2132.64324002,0.999955,160.143,21.1527531045,14.9686227742,2900.63429238,0.512220600068,3948
512.338070271,21.1396,450.588851688,833.259061145,1.48636,237.165064457,21.1274520905,211.86,993.301762437,21.1262,3949,1426.4428748,-21.348,2195.33620797,0.999931,160.202,21.1332834375,8.59832940509,3131.40380624,0.490411674804,3949
293.894770551,21.2241,277.113536012,620.324052714,1.53218,229.586896971,21.2126905985,211.861,1220.38953081,21.2093,3950,747.513550935,-21.4293,1934.88467062,0.999963,160.248,21.2164797629,36.2982103146,2890.83189534,0.492253858697,3950
464.700716934,21.3441,218.294491999,551.533745997,1.37236,238.03213568,21.3344049251,211.866,666.008551751,21.331,3951,717.660899134,-21.5612,1199.53950007,0.99995,160.264,21.3392494919,67.8167747391,2747.48480242,0.475033202587,3951
385.896173655,21.3857,309.03089321,248.281400744,1.55829,232.537874832,21.375444073,211.836,655.848588489,21.373,3952,999.059591989,-21.5702,842.391357619,0.999999,160.187,21.3814330654,96.4341087221,1636.12684316,0.479824876515,3952
433.461842259,21.4459,249.125684674,789.833440942,1.57341,231.595939205,21.4341248307,211.855,709.41935896,21.4314,3953,923.242047383,-21.6359,2022.80786145,0.999952,160.316,21.4399986194,177.339084882,3062.90586573,0.48242823965,3953
255.637135187,21.4876,191.358738492,856.118113655,1.34701,223.314685953,21.4775587688,211.883,376.305222944,21.4756,3954,716.913955265,-21.6829,1715.55274851,0.999949,160.293,21.48196492,78.7318163836,2723.519395,0.464273761379,3954
467.021764435,21.4935,144.190266956,762.461396272,1.10577,239.767374712,21.4809934874,211.911,724.272692741,21.4806,3955,610.632443694,-21.6847,1708.77274098,0.999857,160.342,21.4860397483,247.524080048,3179.98631553,0.441713040433,3955
492.188387361,21.5292,354.852290578,749.201577294,1.42612,241.10518773,21.5203422221,211.923,763.664892037,21.5161,3956,989.46974051,-21.7145,1594.16949897,0.999965,160.338,21.5246814799,47.033604535,3102.59169796,0.465321959318,3956
439.415502061,21.5113,306.702224574,714.060119357,1.65127,239.846438917,21.5006344428,211.96,737.085131307,21.4987,3957,1060.6237377,-21.685,1583.02412954,0.999999,160.378,21.5037344515,132.781584387,3195.63584006,0.473373149065,3957
374.468413632,21.5594,307.01450477,644.654372233,1.29135,241.908363721,21.5491465436,211.925,722.820519244,21.5478,3958,973.272273804,-21.7058,1630.71498663,0.999988,160.427,21.5527002097,52.9069369526,3044.47780093,0.440499276076,3958
342.254121812,21.4904,279.295395294,585.061055093,1.41008,232.11366801,21.4768917895,211.942,736.345119119,21.4758,3959,804.786463284,-21.6259,1545.38100391,0.999972,160.502,21.4804219071,28.2709593024,2881.14878911,0.444518852148,3959
359.02147858,21.4541,139.012913451,730.994245221,1.52451,220.153020473,21.4430674804,211.992,664.171053964,21.4399,3960,568.156097131,-21.5813,1432.57634125,0.999936,160.522,21.4478808568,177.41747463,2707.43266515,0.455578999718,3960
602.993141806,21.36,232.120917544,55.749204516,1.25393,210.530103597,21.3493363748,211.994,475.51271113,21.3487,3961,885.872902286,-21.4854,537.976846872,0.999979,160.503,21.3522024661,331.298079834,664.01347369,0.43941021844,3961
353.65192042,21.3714,160.390175223,68.16289399,1.33296,218.686001904,21.3550296819,212.031,494.51928138,21.3545,3962,597.853652104,-21.4714,603.176368217,0.999983,160.5,21.359559723,99.0325276874,687.042428619,0.43490888103,3962
218.206437714,21.3422,149.929222631,56.2413603338,1.23821,222.194303103,21.3275014006,212.025,480.935028685,21.327,3963,461.664658873,-21.4853,633.19177762,0.999884,160.519,21.3320921825,14.3406294346,717.543391628,0.426287416459,3963
415.410689372,21.2372,233.759147808,78.380799412,1.29967,217.71867875,21.2230934944,212.043,471.254328895,21.223,3964,639.253441882,-21.3913,600.889390547,0.999936,160.521,21.2274122257,15.255776631,693.254716084,0.42454240185,3964
212.913761491,21.1643,203.504912003,615.950174725,1.27261,241.781188472,21.1520615472,212.028,942.072900011,21.1519,3965,553.246973185,-21.3211,1786.24660738,0.999939,160.46,21.1572156801,23.171535307,3052.45553349,0.425942884683,3965
463.827671926,21.1558,232.179852557,51.7577098968,1.32272,221.312065653,21.1407327281,212.047,489.284336857,21.1392,3966,681.245159474,-21.3051,619.436395642,1.0,160.4,21.1453266815,55.8041418947,688.811074718,0.425653427807,3966
307.967921683,21.2108,137.755375108,22.7044823082,1.18599,207.946762386,21.1966302051,212.081,483.058182766,21.1964,3967,514.768444041,-21.36,509.891058292,0.999994,160.397,21.2019466874,89.6468019562,595.334876825,0.398559975447,3967
361.778811364,21.1147,177.003275882,7.81058436383,1.32413,204.921679601,21.1010883554,212.091,475.206763021,21.1001,3968,570.690836553,-21.2565,488.208710208,0.999965,160.466,21.1056714644,49.2448240853,506.534151241,0.419304836679,3968
429.42344197,21.117,135.959082094,73.4608633632,1.41177,214.492980042,21.1031718231,212.128,481.09187693,21.1032,3969,553.150367981,-21.2339,566.666925026,0.999972,160.491,21.1076231169,142.7253179,678.019260781,0.422923601263,3969
360.007641504,21.0917,173.985252465,63.6959001251,1.37603,216.650064781,21.0788778641,212.137,485.193962733,21.0768,3970,588.000322154,-21.2131,581.570851369,0.999941,160.516,21.0843084109,104.829185338,676.42809961,0.427033131892,3970
234.812250151,21.0207,266.548898112,1213.57207496,1.70331,197.168491413,21.0051816406,212.134,194.270989883,21.0051,3971,841.789159825,-21.1434,1540.68179914,0.99996,160.572,21.0121342168,8.93303384488,3139.55607028,0.454248934912,3971
251.884554264,20.9887,180.282594975,202.22719135,1.55449,123.488336039,20.9759325433,212.179,171.560008476,20.9752,3972,756.949725886,-21.1023,238.420017692,0.999962,160.567,20.9830983737,61.5635226079,1398.85356506,0.453629163309,3972
339.065432731,20.9334,253.221751168,329.375657068,1.5413,232.68953147,20.9138621641,212.193,657.343052803,20.9138,3973,736.014553604,-21.0906,879.971210364,0.999924,160.593,20.9247945222,4.70088595728,2328.16975454,0.467897638777,3973
311.670906599,20.9668,202.637320959,546.56218226,1.4288,236.752573073,20.9538470748,212.21,664.758624222,20.9522,3974,589.491255874,-21.1861,1125.4654299,0.999965,160.63,20.9587492658,12.5118602293,3103.72535457,0.459958240439,3974
471.591720765,20.9939,268.152027375,939.19979569,1.59241,237.364275491,20.9802063868,212.227,626.943093145,20.9771,3975,904.917982146,-21.2186,1626.26090401,0.999934,160.651,20.9865522666,71.1812139113,3164.88226763,0.469687904311,3975
371.988860963,21.0869,217.537485347,66.9991258514,1.51618,225.020367013,21.0712228451,212.189,540.256272323,21.0689,3976,689.104050643,-21.3043,679.633190786,0.999992,160.63,21.0787176302,37.898485614,854.395090183,0.470120705086,3976
343.092048479,21.1205,263.846365033,69.1648586394,1.5153,212.397090122,21.1065404042,212.204,480.720548737,21.1045,3977,824.905401933,-21.3622,557.260162944,0.999951,160.682,21.1145912796,11.7044813362,675.928205445,0.466018295764,3977
241.074516798,21.1572,196.125505765,8.10728347482,1.858,201.869932748,21.140860779,212.248,439.012888435,21.1364,3978,620.561575993,-21.406,469.408096234,0.99996,160.664,21.1519332573,12.8151066448,482.959117896,0.495661559857,3978
484.48816124,21.2584,105.89850114,12.498083798,1.544,204.998820049,21.2436627925,212.289,478.246673888,21.2447,3979,643.561756903,-21.5051,501.129077984,0.999977,160.542,21.2491140659,338.777726186,524.259168284,0.471754875672,3979
