Iteration,MinEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageQ,StdEsReturn,MaxEsReturn,AverageEsReturn,MinReturn,AverageAbsQ,Epoch,AverageQLoss,MaxReturn,AverageY,AverageAbsY,AverageAction,AverageReturn,StdReturn,PolicyRegParamNorm,AveragePolicySurr,QFunRegParamNorm
2501,2090.097563,0.251157646267,224.698119073,23.5797,0.0,2090.097563,2090.097563,97.7809067375,23.5797,2501,0.667036,3550.7721072,23.5800117893,23.580039753,0.999119,2484.17879694,1184.21925582,228.04,-23.681,163.813
2502,1104.56939685,0.252282359296,231.212427843,23.6151,0.0,1104.56939685,1104.56939685,-7.2194688859,23.6151,2502,0.711204,3324.7875838,23.6150425267,23.6153196183,0.999047,1639.87188532,1329.95760366,228.167,-23.7163,163.849
2503,1902.21459411,0.245973467753,225.792038614,23.4903,0.0,1902.21459411,1902.21459411,153.127943118,23.4903,2503,0.590087,3276.24018951,23.4910216843,23.4912008319,0.99901,1758.55366647,1201.04795297,228.213,-23.5938,163.835
2504,2050.23435797,0.247700719762,252.586201163,23.6219,0.0,2050.23435797,2050.23435797,414.588588044,23.6219,2504,0.611816,3137.96503782,23.6224231632,23.6224491198,0.999004,2243.45295483,1147.75809757,228.205,-23.7258,163.875
2505,1708.0018683,0.246305777269,220.071563947,23.6878,0.0,1708.0018683,1708.0018683,282.492029912,23.6878,2505,0.589801,3124.49534219,23.6871640242,23.6873506417,0.998914,1872.57655016,992.445687613,228.285,-23.7952,163.889
2506,1337.74671897,0.255581034787,218.775087942,23.6789,0.0,1337.74671897,1337.74671897,1420.61066567,23.679,2506,0.7123,2976.17490429,23.6791913317,23.6792022615,0.998694,2645.86415614,436.17138171,228.32,-23.7776,163.917
2507,1874.3002261,0.251185941921,226.506403692,23.5874,0.0,1874.3002261,1874.3002261,444.891164577,23.5875,2507,0.704108,2991.54191309,23.5873903918,23.5874045964,0.999106,1917.48171911,946.907831678,228.39,-23.674,163.985
2508,1292.09709467,0.250892327319,242.339308311,23.5622,0.0,1292.09709467,1292.09709467,1140.53833561,23.5624,2508,0.575849,3015.25482423,23.5624285729,23.5627856926,0.998622,2611.36626917,530.295079304,228.481,-23.6513,163.995
2509,592.249567331,0.250701713984,241.371595269,23.4942,0.0,592.249567331,592.249567331,244.353277571,23.4942,2509,0.545247,3247.94488021,23.4935655969,23.4937935705,0.999073,2071.9170001,1100.87142014,228.606,-23.5837,164.01
2510,992.194078588,0.249629806698,255.523269741,23.5432,0.0,992.194078588,992.194078588,2400.53452524,23.5434,2510,0.606903,3188.79781131,23.5436766631,23.5437062579,0.998495,2877.95750672,255.549664412,228.684,-23.6521,164.029
2511,1881.96124832,0.24912383586,229.064093785,23.6508,0.0,1881.96124832,1881.96124832,-23.4389231118,23.6508,2511,0.627767,3082.6117075,23.6519914971,23.6520168865,0.998578,2176.93520025,1034.03616269,228.79,-23.7421,164.1
2512,1410.91418672,0.263342550053,206.919428106,23.5278,0.0,1410.91418672,1410.91418672,-319.412100305,23.5278,2512,0.820588,2795.1371932,23.5280746901,23.5280921828,0.998684,1438.97939512,1161.79165695,228.831,-23.6099,164.137
2513,645.769620537,0.236427685374,258.3067012,23.5347,0.0,645.769620537,645.769620537,439.823795835,23.5351,2513,0.496835,3354.5419729,23.5337920557,23.5337953187,0.998919,2193.91990963,1154.71397211,228.94,-23.6334,164.181
2514,126.599691641,0.240951665402,248.219298263,23.4066,0.0,126.599691641,126.599691641,473.217234318,23.4068,2514,0.554085,3277.71126939,23.4058656891,23.4058849277,0.998733,2237.98071269,1200.45512789,229.001,-23.5059,164.212
2515,373.335699626,0.251948082752,263.432210763,23.5591,0.0,373.335699626,373.335699626,719.968136283,23.5594,2515,0.752446,3291.86975049,23.5590178934,23.5592790779,0.998833,2740.34471591,814.142469822,229.031,-23.6545,164.29
2516,1193.88119139,0.251571866964,241.350234506,23.346,0.0,1193.88119139,1193.88119139,609.128158293,23.346,2516,0.724421,3075.94113708,23.346230753,23.3462505235,0.998595,2104.40645703,827.847006944,229.107,-23.4429,164.324
2517,360.550226095,0.247379696448,272.73301229,23.3863,0.0,360.550226095,360.550226095,1702.1488781,23.3863,2517,0.620921,3369.59141897,23.3860330958,23.3860771281,0.998558,3049.47953345,468.266359905,229.149,-23.4812,164.386
2518,1549.9763284,0.245081659634,237.970727768,23.4424,0.0,1549.9763284,1549.9763284,311.554277296,23.4425,2518,0.610314,3314.75580063,23.4416916429,23.4418256413,0.99882,2339.08516405,1095.53469526,229.166,-23.5447,164.418
2519,1339.59149444,0.250810623286,258.67957203,23.4727,0.0,1339.59149444,1339.59149444,596.216068564,23.4727,2519,0.672772,3486.53576811,23.4723694693,23.4723949735,0.998783,2243.18441173,1083.36324132,229.205,-23.5755,164.433
2520,1256.93524547,0.255694121815,233.342658452,23.3488,0.0,1256.93524547,1256.93524547,745.198779968,23.3488,2520,0.706573,3291.54564787,23.3490682763,23.3490938978,0.99912,1873.44181425,905.780495634,229.182,-23.4431,164.474
2521,647.682364123,0.248745745578,252.249668447,23.3423,0.0,647.682364123,647.682364123,1755.43989855,23.3425,2521,0.667002,3424.15322201,23.3426895996,23.342707493,0.999161,2853.38520692,648.178466553,229.315,-23.445,164.489
2522,215.72846766,0.242673721802,272.537043101,23.4086,0.0,215.72846766,215.72846766,2598.26285176,23.4088,2522,0.527001,3554.18112036,23.4085131057,23.4085351568,0.998854,3234.57629914,267.939698761,229.316,-23.4994,164.556
2523,905.030329409,0.260340845715,282.354670751,23.3738,0.0,905.030329409,905.030329409,3084.29414758,23.3741,2523,0.757658,3747.75780413,23.3735613567,23.3738501493,0.999097,3359.5967967,181.380042852,229.374,-23.4836,164.586
2524,2033.34448354,0.246780658199,260.113381671,23.351,0.0,2033.34448354,2033.34448354,2163.08633221,23.351,2524,0.607103,3463.30671907,23.351669081,23.3519776004,0.999276,3093.70486124,409.71447496,229.387,-23.461,164.603
2525,1930.73118678,0.248977950538,254.358849637,23.3414,0.0,1930.73118678,1930.73118678,907.890465161,23.3416,2525,0.63027,3439.25715312,23.3408077018,23.3409516375,0.999041,2855.66244818,719.996302403,229.415,-23.4529,164.65
2526,1758.32474032,0.260209031084,238.435934845,23.4313,0.0,1758.32474032,1758.32474032,2112.37964387,23.4313,2526,0.697755,3252.18758148,23.4312701788,23.4312871145,0.999131,2949.36931105,298.683847991,229.471,-23.5433,164.647
2527,1651.64892303,0.262634337211,225.180967147,23.4391,0.0,1651.64892303,1651.64892303,401.163439702,23.4391,2527,0.716024,3165.13855914,23.4385038531,23.4385409585,0.99916,2268.35350106,969.219633393,229.54,-23.544,164.68
2528,1718.75325433,0.26456984681,228.838851607,23.3641,0.0,1718.75325433,1718.75325433,272.449036586,23.3643,2528,0.830869,3385.7204085,23.365616682,23.3658733511,0.999069,2113.27638796,1204.77115548,229.586,-23.468,164.671
2529,1755.01387896,0.256606200306,229.087155296,23.3904,0.0,1755.01387896,1755.01387896,0.532722456172,23.3907,2529,0.649829,3283.48640857,23.3893228215,23.38972836,0.999101,2145.0513212,1110.82645703,229.628,-23.4971,164.699
2530,1950.14997344,0.246639209214,252.194222304,23.3158,0.0,1950.14997344,1950.14997344,348.852809997,23.316,2530,0.58388,3371.58200945,23.3165082842,23.3165846407,0.999059,1965.11736063,1195.52771901,229.626,-23.4193,164.755
2531,460.585220563,0.264390006134,243.00758436,23.3458,0.0,460.585220563,460.585220563,772.194240711,23.3459,2531,0.751542,3218.03295975,23.3456834947,23.3457064969,0.998894,2667.37181189,657.06018573,229.626,-23.4496,164.816
2532,997.796521078,0.258543768456,235.749499072,23.2401,0.0,997.796521078,997.796521078,2102.66571098,23.2402,2532,0.742923,3192.87947478,23.241076935,23.2411143754,0.998976,2892.77347867,289.471904413,229.686,-23.3387,164.852
2533,1734.06940462,0.257848185385,201.329866076,23.3185,0.0,1734.06940462,1734.06940462,185.978050431,23.3185,2533,0.77585,2855.78818964,23.3186293389,23.3186508082,0.998937,1845.80988656,858.205210244,229.734,-23.4022,164.88
2534,1634.54795832,0.248961122971,201.619287875,23.3168,0.0,1634.54795832,1634.54795832,855.562909039,23.3168,2534,0.591266,2526.35001679,23.3168167745,23.3168444318,0.998878,1957.27982622,559.361737159,229.736,-23.4065,164.843
2535,1481.2412396,0.25594436907,249.061756299,23.3849,0.0,1481.2412396,1481.2412396,303.150272867,23.3849,2535,0.756951,3324.72235147,23.3855280386,23.3857578008,0.998922,2257.67052041,997.026234258,229.792,-23.4745,164.874
2536,136.118061436,0.252934450524,234.686237768,23.1722,0.0,136.118061436,136.118061436,38.8532211984,23.1722,2536,0.688877,3253.91406295,23.1725622727,23.1726042166,0.998821,2089.79099273,1054.39723492,229.852,-23.2603,164.9
2537,1859.17327564,0.247305889862,202.097573049,23.2599,0.0,1859.17327564,1859.17327564,-323.948357681,23.2599,2537,0.586528,3033.07476625,23.260573952,23.2605892798,0.998626,1748.1192881,1227.30200886,229.9,-23.3586,164.92
2538,1934.13512632,0.252891154057,236.097044403,23.3124,0.0,1934.13512632,1934.13512632,281.243796116,23.3124,2538,0.816485,3435.76032028,23.3122778607,23.3122883089,0.998839,2367.77114124,1142.59262206,229.988,-23.4064,164.934
2539,1945.3622456,0.250179697552,276.345474544,23.2536,0.0,1945.3622456,1945.3622456,519.096381668,23.2536,2539,0.693369,3429.23918543,23.2538851401,23.2539072571,0.998757,2125.00800303,1007.52316121,230.035,-23.3523,164.995
2540,1979.62538511,0.244939083115,257.636918934,23.308,0.0,1979.62538511,1979.62538511,92.9011074293,23.308,2540,0.561173,3758.42364951,23.3082478563,23.3082892947,0.998627,2841.12049197,1348.28000517,230.099,-23.4099,165.012
2541,2129.18441713,0.254734417101,281.428026888,23.3451,0.0,2129.18441713,2129.18441713,1216.76647036,23.3451,2541,0.720393,3779.14733557,23.3448885523,23.3449187477,0.999067,2720.30789256,1002.42068544,230.149,-23.4548,165.07
2542,2003.23794146,0.247266636532,275.072619949,23.2583,0.0,2003.23794146,2003.23794146,381.458871968,23.2583,2542,0.629195,3600.26749331,23.2580410055,23.2580807179,0.999009,2839.68804083,1219.27189587,230.232,-23.3623,165.128
2543,1959.06359624,0.259101733911,277.496881739,23.2833,0.0,1959.06359624,1959.06359624,1482.62789194,23.2833,2543,0.800484,3630.65543543,23.2833850887,23.2834233662,0.99898,3141.17222142,735.303157293,230.281,-23.3965,165.166
2544,1135.92777388,0.254340148606,241.895895192,23.3198,0.0,1135.92777388,1135.92777388,-82.4531306757,23.3198,2544,0.696173,3790.19638967,23.3201670021,23.320180292,0.999017,2797.5161674,1450.86445917,230.354,-23.4265,165.206
2545,1877.88847664,0.257839592717,276.134470452,23.2113,0.0,1877.88847664,1877.88847664,379.651309184,23.2113,2545,0.804365,3811.44983327,23.2114819581,23.2115087999,0.999057,2663.72799954,1413.82574181,230.291,-23.3078,165.276
2546,2248.27732932,0.231851965088,267.709232153,23.2376,0.0,2248.27732932,2248.27732932,106.588234534,23.2376,2546,0.451711,3661.85818808,23.2376931494,23.2377114653,0.998738,2872.20903658,1084.86817868,230.303,-23.3374,165.314
2547,1464.18160872,0.251457777115,278.068092669,23.2414,0.0,1464.18160872,1464.18160872,2268.58113109,23.2414,2547,0.637095,3603.28569839,23.2419833069,23.2419910577,0.998065,3264.32353628,353.443335197,230.407,-23.3488,165.362
2548,674.723955771,0.24750467635,251.852749356,23.2592,0.0,674.723955771,674.723955771,404.163145445,23.2592,2548,0.642189,3313.39813474,23.2592397542,23.2592640995,0.998737,2564.77454365,1022.87447799,230.419,-23.3688,165.411
2549,514.800123404,0.258920285845,235.706945887,23.2553,0.0,514.800123404,514.800123404,99.7297770479,23.2553,2549,0.8283,3131.07033822,23.2555706486,23.2555895908,0.998683,2210.35224679,1245.64722195,230.403,-23.3661,165.436
2550,908.841077246,0.254629666016,231.662303742,23.2476,0.0,908.841077246,908.841077246,664.462486472,23.2476,2550,0.707026,3078.66527611,23.2480124966,23.24805504,0.998702,2418.11765197,682.719945383,230.47,-23.3515,165.528
2551,1607.62135849,0.248620404279,193.89495416,23.1869,0.0,1607.62135849,1607.62135849,1066.60984409,23.1869,2551,0.638924,2569.98340706,23.1877072867,23.1877371771,0.998757,2198.89843518,415.044423741,230.616,-23.2834,165.545
2552,1632.87879295,0.245208818556,252.189076821,23.2699,0.0,1632.87879295,1632.87879295,418.439281841,23.2699,2552,0.647993,3075.74920416,23.268859779,23.2688786474,0.999071,1834.61031084,895.758026688,230.645,-23.3717,165.551
2553,606.910606357,0.251888676322,229.527398767,23.2272,0.0,606.910606357,606.910606357,812.334740544,23.2272,2553,0.707666,3023.48251161,23.2272413733,23.227286331,0.998988,2032.48893065,842.317747648,230.681,-23.3308,165.561
2554,1282.63242434,0.245981081811,259.289206352,23.2116,0.0,1282.63242434,1282.63242434,1264.75745983,23.2116,2554,0.552946,3347.32146197,23.2115568301,23.2115888141,0.998688,2987.6266715,581.604503865,230.741,-23.3097,165.558
2555,469.757230781,0.253094842569,248.706030045,23.1558,0.0,469.757230781,469.757230781,686.933224179,23.1558,2555,0.713428,3362.83738217,23.1565938654,23.1566175078,0.9989,2686.63676388,875.000862168,230.879,-23.2618,165.563
2556,2111.08295182,0.244812282542,252.330931944,23.1857,0.0,2111.08295182,2111.08295182,946.182939487,23.1857,2556,0.588196,3361.0551907,23.1859264275,23.1859612368,0.998733,2483.70805929,885.651440202,230.882,-23.2993,165.601
2557,1958.61876057,0.245012462947,256.050016316,23.3029,0.0,1958.61876057,1958.61876057,620.600271111,23.3029,2557,0.641805,3564.28144029,23.3031449386,23.3031852253,0.99884,2402.53749988,1107.86435961,230.943,-23.4157,165.615
2558,1795.22751629,0.24687958357,241.900524928,23.2652,0.0,1795.22751629,1795.22751629,304.405341938,23.2652,2558,0.583523,3189.00111863,23.2651389782,23.2651631968,0.998775,2046.55223333,1266.36741405,230.924,-23.3676,165.625
2559,1842.35513762,0.241367226056,245.590948589,23.3296,0.0,1842.35513762,1842.35513762,410.54997689,23.3296,2559,0.522087,3185.63963217,23.3298410592,23.3298558019,0.998721,2246.82901574,996.13016913,230.973,-23.4245,165.664
2560,903.681697062,0.254051281861,241.169541568,23.2177,0.0,903.681697062,903.681697062,609.71781416,23.2177,2560,0.692243,3188.43991674,23.2175753062,23.2176115027,0.99855,2020.08759902,1014.79708178,231.053,-23.321,165.637
2561,1533.98413094,0.242672061542,224.539387237,23.2155,0.0,1533.98413094,1533.98413094,100.206414609,23.2155,2561,0.585432,3300.59540827,23.2156517215,23.2156633898,0.999194,1594.46375787,1217.76935935,231.099,-23.3267,165.675
2562,558.528357187,0.237484532292,247.622720641,23.1717,0.0,558.528357187,558.528357187,480.785332967,23.1717,2562,0.472381,3248.64975896,23.172954392,23.1730130155,0.998919,2151.97695049,962.358036758,231.136,-23.2828,165.674
2563,2261.58025131,0.246047333067,241.01634034,23.313,0.0,2261.58025131,2261.58025131,992.854527537,23.3132,2563,0.558611,2819.44789573,23.3128102754,23.3128305632,0.998708,1933.91991944,712.786562899,231.194,-23.4149,165.709
2564,1689.05837928,0.246533665934,233.943823437,23.3921,0.0,1689.05837928,1689.05837928,307.621194625,23.3921,2564,0.615916,3117.30015078,23.3921457997,23.3921945904,0.99883,1653.42981124,1089.35192824,231.2,-23.4977,165.769
2565,1838.37999307,0.256763646881,263.006580582,23.2206,0.0,1838.37999307,1838.37999307,1221.41400196,23.2206,2565,0.784518,3363.78824968,23.2210216254,23.2210370295,0.998722,2522.44797593,723.806500471,231.321,-23.3275,165.792
2566,1841.41245808,0.251428146556,235.313416236,23.306,0.0,1841.41245808,1841.41245808,-63.9270214771,23.306,2566,0.74059,3212.55812413,23.3062833869,23.3063207926,0.998732,1850.18791079,1117.26582198,231.379,-23.4158,165.863
2567,2332.16181896,0.233842017641,222.043873805,23.3334,0.0,2332.16181896,2332.16181896,207.361435626,23.3334,2567,0.541134,3039.27582278,23.3339857415,23.3339942071,0.998964,1353.32221153,1126.61697649,231.406,-23.4512,165.872
2568,1809.61174658,0.259077748502,214.478939998,23.2541,0.0,1809.61174658,1809.61174658,120.451388938,23.2541,2568,0.794452,1804.26011832,23.2544575356,23.2544915711,0.998971,743.686477836,532.837645293,231.414,-23.3587,165.912
2569,1888.27108543,0.240040110886,271.747514015,23.3055,0.0,1888.27108543,1888.27108543,536.089025812,23.3055,2569,0.546204,3481.8644156,23.3053779863,23.3054034233,0.998873,2421.07438309,1096.37423925,231.434,-23.4117,165.943
2570,2048.10277834,0.252398138762,256.978567959,23.489,0.0,2048.10277834,2048.10277834,466.345929878,23.489,2570,0.673297,3408.22278908,23.489124021,23.4891546679,0.998682,2130.29717548,1199.2120663,231.535,-23.5907,165.97
2571,327.393648648,0.24945598231,272.086718724,23.224,0.0,327.393648648,327.393648648,480.642113884,23.224,2571,0.709001,3572.77422689,23.2247615268,23.2247944722,0.998609,2813.74207473,1156.46843633,231.521,-23.3221,165.974
2572,2358.08773133,0.25647928418,257.701734495,23.3281,0.0,2358.08773133,2358.08773133,373.769803813,23.3281,2572,0.767584,3479.57499545,23.3275006986,23.3275082813,0.998691,2375.39842523,1087.5863621,231.535,-23.4388,166.018
2573,2083.78476158,0.244417025312,280.883395658,23.3773,0.0,2083.78476158,2083.78476158,2676.22757353,23.3773,2573,0.616815,3487.57946606,23.3767074695,23.3767508381,0.998833,3212.94871176,233.43669369,231.578,-23.4849,166.004
2574,1935.1114156,0.264539120416,247.154815235,23.2353,0.0,1935.1114156,1935.1114156,365.740650418,23.2353,2574,0.893051,3424.12685417,23.2364138505,23.2364395091,0.998588,1858.31186484,946.415200281,231.618,-23.3427,166.071
2575,2073.40530691,0.241922818288,277.810497737,23.3579,0.0,2073.40530691,2073.40530691,462.564507987,23.3579,2575,0.599411,3690.45824855,23.3579061466,23.3579456676,0.998932,2673.83023599,925.780293638,231.655,-23.4657,166.12
2576,2150.93095604,0.251675267864,252.732875477,23.3485,0.0,2150.93095604,2150.93095604,1052.9075941,23.3485,2576,0.682433,3544.79004007,23.3487386236,23.3487595812,0.998855,2166.66341895,1009.62478661,231.69,-23.4535,166.176
2577,1828.91350129,0.235201266749,239.342876122,23.3114,0.0,1828.91350129,1828.91350129,127.727032137,23.3114,2577,0.507139,3298.17325851,23.3112605524,23.3112960004,0.998697,1798.01141808,1140.55162114,231.747,-23.4193,166.216
2578,1901.28638694,0.246052840779,285.964377402,23.2989,0.0,1901.28638694,1901.28638694,513.049379345,23.2989,2578,0.655899,3533.22962869,23.2987824261,23.2988064702,0.998811,2289.35936071,1163.93865149,231.777,-23.4045,166.226
2579,2216.56326604,0.244129412671,280.06612567,23.3026,0.0,2216.56326604,2216.56326604,1648.78239282,23.3026,2579,0.573042,3460.68029996,23.3023477703,23.3023560392,0.998952,2747.91671454,656.149045698,231.777,-23.4169,166.244
2580,2150.60646058,0.246057082552,279.27916686,23.2948,0.0,2150.60646058,2150.60646058,1363.73131852,23.2948,2580,0.633982,3678.58518157,23.2948406957,23.2948726151,0.99877,3082.16892895,782.023211144,231.918,-23.4088,166.305
2581,1692.827688,0.258712964847,277.299776867,23.5034,0.0,1692.827688,1692.827688,996.131995573,23.5034,2581,0.781415,3585.7613356,23.5043020051,23.5043270801,0.998721,2815.22132936,893.054186161,231.995,-23.6169,166.34
