AverageReturn,Iteration,StdEsReturn,MinReturn,AverageAbsQYDiff,MinEsReturn,AverageAbsY,PolicyRegParamNorm,AveragePolicySurr,AverageQ,AverageY,AverageAction,AverageAbsQ,StdReturn,AverageQLoss,MaxEsReturn,MaxReturn,QFunRegParamNorm,AverageEsReturn,Epoch,AverageDiscountedReturn
93.4107542306,4293,1.8942086242,93.3,0.0307327974553,90.4771485407,6.80374571335,89.4006,-6.82371,6.80372,6.80374571335,0.995889,6.80372,0.0714750172476,0.0125438,95.6012102206,93.5837459944,167.827,92.6603333329,4293,47.1136855718
93.4135891075,4294,2.59933555781,93.2,0.0352602416556,89.1999626525,6.79855859255,89.3402,-6.81897,6.79855,6.79855859255,0.995065,6.79855,0.100504023881,0.0179461,98.1453109716,93.6018762279,167.836,92.6934536575,4294,47.1039980473
93.3929367998,4295,2.04044991478,93.2,0.0331324933907,90.1406276906,6.78501033644,89.3236,-6.80597,6.78511,6.78501033644,0.996969,6.78511,0.126270544714,0.0133279,96.8202827708,93.6000008097,167.83,92.92598648,4295,47.0492703971
93.4027191306,4296,1.66649027841,93.3,0.0329773766734,89.7551454792,6.79697562487,89.4637,-6.81622,6.79696,6.79697562487,0.995791,6.79696,0.0643479929275,0.0138367,95.7170506956,93.5001123877,167.841,93.4686054669,4296,47.0639482447
93.4065454823,4297,1.77859986877,93.3,0.032697717472,89.0760311497,6.79393697458,89.4606,-6.81383,6.79383,6.79393697458,0.997417,6.79383,0.0904700937084,0.0138186,94.6678842672,93.5997885273,167.855,92.5611871828,4297,47.1401317026
93.3880159249,4298,2.24024659627,93.3,0.0297496065064,89.0354242629,6.80958106365,89.4716,-6.83013,6.80966,6.80958106365,0.996715,6.80966,0.0638041031238,0.00957334,95.9938219965,93.5000548596,167.878,92.2857786462,4298,47.0098652143
93.4022321425,4299,2.58882452587,93.3,0.035203868393,87.7725995807,6.79257599708,89.4665,-6.81254,6.79264,6.79257599708,0.995865,6.79264,0.0611602097047,0.0155709,95.7418042796,93.4999995981,167.882,92.5229106463,4299,47.063576846
93.3799262245,4300,2.54434298138,93.1,0.0323942974397,88.8829644217,6.79402706462,89.434,-6.81426,6.79402,6.79402706462,0.996741,6.79402,0.141306837524,0.0114079,95.7054615228,93.6002242266,167.906,92.634164814,4300,46.9678627257
93.4005085437,4301,1.81059615914,93.3000030041,0.0374331766929,90.5427328818,6.79666000763,89.3186,-6.81747,6.79665,6.79666000763,0.996324,6.79665,0.0538149374826,0.0180237,96.2406539586,93.4999709775,167.942,93.045178417,4301,47.0686593366
93.4103799952,4302,1.84609470778,93.3,0.032154665942,90.2631272642,6.77213738518,89.3952,-6.79237,6.77217,6.77213738518,0.998129,6.77217,0.0893795840727,0.01393,98.068709323,93.5999994301,167.952,93.7878407231,4302,47.1854822777
93.4006109833,4303,1.81892521629,93.3000013113,0.0312362164917,90.6907414993,6.79503330435,89.2197,-6.81363,6.79505,6.79503330435,0.995711,6.79505,0.0635938880987,0.0119806,98.3764437525,93.499958261,167.996,93.9197554727,4303,47.0490124056
93.4271710449,4304,1.60787894435,93.3,0.0342331897068,90.2138438787,6.79920087115,89.3216,-6.8145,6.79919,6.79920087115,0.996777,6.79919,0.0977378676438,0.01311,95.3850996713,93.5998655642,168.012,93.3056155169,4304,47.2383447737
93.4293879769,4305,2.60780491755,93.3,0.0347393658051,86.9389976769,6.78792906131,89.4059,-6.80844,6.78799,6.78792906131,0.997237,6.78799,0.0931794412162,0.0141963,95.0355868026,93.6000053879,168.046,92.2154613803,4305,47.2663402109
93.4177729815,4306,1.96776229884,93.2,0.0342045381444,89.8739756486,6.78683328326,89.4028,-6.80672,6.78676,6.78683328326,0.99681,6.78676,0.116157961815,0.0123644,97.0266396799,93.59999978,168.082,92.9401767453,4306,47.1862958656
93.3921761476,4307,1.13288239563,93.3,0.0342464965006,91.5026527751,6.78519815299,89.4252,-6.80485,6.7852,6.78519815299,0.996984,6.7852,0.0552566797153,0.0113055,95.0934941956,93.4999865459,168.105,93.3511637914,4307,47.0424739869
93.4109825939,4308,1.78430901013,93.3,0.0356093833771,89.1417618634,6.80038124625,89.5484,-6.81832,6.80051,6.80038124625,0.998635,6.80051,0.0884423830047,0.0132729,96.4823457961,93.5999621899,168.149,93.963103028,4308,47.2056311903
93.4317098327,4309,3.23378067753,93.3,0.0332333999186,87.4129757414,6.80141572966,89.5539,-6.82211,6.80136,6.80141572966,0.997781,6.80136,0.0912735698025,0.0134762,99.4033235846,93.5952266513,168.179,93.1829993653,4309,47.2974365138
93.4199147933,4310,1.80419952867,93.3,0.0324762970683,91.1157146653,6.80391884202,89.566,-6.82355,6.80395,6.80391884202,0.997181,6.80395,0.100337499892,0.0134868,98.4311844393,93.5997908859,168.201,93.9969488897,4310,47.2100359395
93.3912518657,4311,1.77434713364,93.3,0.0365616958458,90.2993984337,6.79974841696,89.5359,-6.82053,6.7997,6.79974841696,0.998042,6.7997,0.0615058426902,0.0151478,96.3486852992,93.5335888024,168.222,93.3732087279,4311,47.0718354026
93.3920322582,4312,2.45373173699,93.2,0.0354923500854,88.7312083012,6.78739804565,89.5355,-6.80781,6.78743,6.78739804565,0.996906,6.78743,0.0937340065948,0.0166548,96.9090032945,93.5880386952,168.245,92.7592446239,4312,47.0406582097
93.3193382731,4313,2.57909692043,93.3,0.0394676999674,88.7105056483,6.79942807085,89.5259,-6.81964,6.7995,6.79942807085,0.998604,6.7995,0.0393804940826,0.0188863,96.6514259147,93.4974528975,168.252,92.3985494624,4313,46.678093237
93.3677995791,4314,2.21470829762,93.3,0.0327070088116,89.3517206804,6.79962454399,89.4821,-6.81904,6.79961,6.79962454399,0.998168,6.79961,0.050238496886,0.0136811,98.0104723504,93.499991545,168.254,93.8980563786,4314,46.9414058126
93.3972395799,4315,3.34945431838,93.3,0.0375061335744,88.2643911057,6.81190246386,89.4981,-6.83255,6.81202,6.81190246386,0.996817,6.81202,0.0610484688437,0.0212484,99.3517356134,93.4999911851,168.258,92.2950852577,4315,47.0660538002
93.3935970017,4316,1.65686587079,93.3,0.0340589877598,90.2306755162,6.80237481456,89.4534,-6.82243,6.80225,6.80237481456,0.996769,6.80225,0.0602619447737,0.015672,95.9898594466,93.499617767,168.272,93.4932968187,4316,47.043630438
93.394558255,4317,2.66087533343,93.3,0.0330212380005,85.7685900647,6.80329372718,89.5857,-6.8224,6.80333,6.80329372718,0.99794,6.80333,0.0513748477864,0.0121674,96.6500942324,93.5002391234,168.287,92.8852348636,4317,47.0871936418
93.3892466676,4318,2.21192587767,93.3,0.0377535957481,89.6128788602,6.78282367654,89.5789,-6.80283,6.78277,6.78282367654,0.998024,6.78277,0.0660809509524,0.0180624,99.1238346809,93.5935967704,168.282,93.8295936897,4318,47.0597391478
93.4044830214,4319,2.17643744046,93.3,0.0325121539289,90.0051685667,6.78992724468,89.5919,-6.81062,6.78997,6.78992724468,0.998027,6.78997,0.0873600147727,0.0142476,97.4824574772,93.599594938,168.287,92.8601632735,4319,47.1484724304
93.4017063884,4320,1.43963189846,93.3,0.0337564603885,90.9591631107,6.78904693954,89.594,-6.80967,6.78916,6.78904693954,0.997455,6.78916,0.0677124458695,0.0137149,95.8134827583,93.5961308207,168.27,93.3951118376,4320,47.1128042792
93.4182881864,4321,3.65039316913,93.3,0.0332652233026,84.7805591134,6.80462384515,89.5866,-6.82523,6.80461,6.80462384515,0.998722,6.80461,0.0876465815394,0.0123342,98.9802766739,93.5994807944,168.282,92.8860196078,4321,47.2507687564
93.4015870478,4322,2.33810151297,93.2,0.0327556052025,86.5213709475,6.79469461132,89.574,-6.81529,6.79474,6.79469461132,0.998168,6.79474,0.105382800406,0.013751,94.6831841477,93.5999882091,168.318,92.4262890012,4322,47.1376748617
93.4209059495,4323,2.01422729114,93.3,0.0378323177167,89.2926377308,6.79225757024,89.5872,-6.81259,6.79234,6.79225757024,0.998026,6.79234,0.0865168591672,0.0178214,95.8421960789,93.5978346006,168.323,92.6552043311,4323,47.2429008371
93.3991419787,4324,2.20472969116,93.3,0.0360552540876,89.7512438543,6.80462662267,89.6018,-6.82567,6.80473,6.80462662267,0.995734,6.80473,0.0630167068616,0.016214,99.8,93.5008098508,168.297,94.0328602709,4324,47.0415965388
93.4003584327,4325,2.65934666431,93.2000250324,0.0356121905755,89.5251584571,6.79044678559,89.6004,-6.81124,6.79032,6.79044678559,0.996568,6.79032,0.0939360437158,0.0178169,99.4981916323,93.5992139173,168.318,92.8262485041,4325,47.0769531144
93.2129904888,4326,2.47751877741,92.7,0.0352067958873,89.4866576329,6.79654512794,89.5763,-6.81588,6.79648,6.79654512794,0.999082,6.79648,0.21686290857,0.012967,99.2010572571,93.5977381907,168.326,93.4024589841,4326,46.1034893771
93.378827716,4327,1.03755696856,93.2000002265,0.033996936242,90.653755183,6.78616124632,89.438,-6.80435,6.78632,6.78616124632,0.995814,6.78632,0.0843785363145,0.0114522,94.6315318001,93.5015677943,168.317,93.6239813037,4327,46.9285721558
93.4244484815,4328,1.57376185555,93.2,0.0328745713331,91.5076378011,6.80156763376,89.4643,-6.82156,6.80156,6.80156763376,0.996395,6.80156,0.108914558865,0.0108685,97.613676465,93.599882545,168.335,94.0309215826,4328,47.2111153785
93.4055057029,4329,1.18942429104,93.3,0.0369488605932,90.9945902206,6.79987749735,89.4429,-6.8163,6.7999,6.79987749735,0.997674,6.7999,0.0770923112559,0.013103,95.2122800266,93.5936184287,168.344,93.903900627,4329,47.1425072626
93.414561562,4330,1.89312333286,93.3,0.0287836987357,89.5917138412,6.77804346298,89.65,-6.79734,6.77802,6.77804346298,0.996999,6.77802,0.0819007117194,0.00727363,95.9719166652,93.59888032,168.367,93.0555511934,4330,47.1726048612
93.4001856021,4331,1.32519681672,93.3,0.036101643231,90.9634730454,6.79153248196,89.6659,-6.81245,6.7915,6.79153248196,0.997585,6.7915,0.0799277432512,0.0130627,95.1021968392,93.5988554133,168.345,93.4406726536,4331,47.1089480761
93.3972510746,4332,1.03028705463,93.3,0.034771646671,91.2476118603,6.79024061594,89.5871,-6.81073,6.79017,6.79024061594,0.996218,6.79017,0.0628176174242,0.0129491,95.2990211734,93.5399515906,168.369,93.6766640849,4332,47.0466632406
93.4098329853,4333,1.57051311316,93.2000000238,0.0358228289695,89.91999907,6.80436432568,89.6672,-6.82389,6.80432,6.80436432568,0.996623,6.80432,0.109901398217,0.0133672,94.4525737945,93.6069852765,168.367,92.2443244267,4333,47.1344089767
93.3998759695,4334,2.35644536248,93.2000000238,0.033717138264,89.2154628173,6.80696246485,89.6486,-6.82664,6.8069,6.80696246485,0.995922,6.8069,0.08901341029,0.0120974,99.3892397764,93.5982185316,168.355,93.6090108327,4334,47.0529257602
93.3379852837,4335,1.88066331309,93.1,0.0355735660702,89.7084202937,6.78885911366,89.6123,-6.80977,6.78889,6.78885911366,0.996313,6.78889,0.158818613018,0.0109815,96.1316312734,93.6000036845,168.332,93.0060645736,4335,46.7156969911
93.4110327943,4336,2.69234585591,93.2000002146,0.0359166349217,87.2981683823,6.79492465931,89.6015,-6.81641,6.79492,6.79492465931,0.99654,6.79492,0.102951847775,0.0144458,99.0534898951,93.5989296095,168.324,93.4042167826,4336,47.1385069008
93.4179448003,4337,1.8963958869,93.2000115868,0.0363061384033,89.66181911,6.79764270524,89.5989,-6.8179,6.79767,6.79764270524,0.99738,6.79767,0.106327057833,0.0136579,96.5389801217,93.6000028929,168.295,93.2919715245,4337,47.2057612086
93.3942351248,4338,1.89561965322,93.2,0.0388366311996,89.3895876855,6.79392260508,89.598,-6.81494,6.79386,6.79392260508,0.996574,6.79386,0.117593292102,0.0197173,95.6710334679,93.5993392334,168.292,93.1427547838,4338,47.0438998662
93.3963418088,4339,2.51318140474,93.2000040888,0.0336842214299,89.0491987153,6.80768029101,89.5717,-6.82387,6.80766,6.80768029101,0.995361,6.80766,0.0740148020777,0.0141907,97.2747892685,93.5003376693,168.286,92.2913239497,4339,47.0133160672
93.3880793429,4340,3.01432168069,93.200000453,0.0358792160875,87.9961232235,6.81584014355,89.7138,-6.83551,6.8157,6.81584014355,0.995414,6.8157,0.0769664808522,0.0138667,97.9507978823,93.5002648315,168.277,92.8290097936,4340,46.9680893259
93.3899158851,4341,2.67256532802,93.200001049,0.0304697843945,88.4253734774,6.79372414827,89.718,-6.81432,6.79375,6.79372414827,0.996329,6.79375,0.106418838708,0.00844983,97.6680493622,93.5991971201,168.256,92.6835534032,4341,47.0102810039
93.4089173004,4342,2.3597875167,93.2024217007,0.0310331027566,90.3349668765,6.80687222836,89.6798,-6.82785,6.80686,6.80687222836,0.994458,6.80686,0.0700701801746,0.00817225,98.6148759227,93.5000748522,168.246,93.2606638718,4342,47.0560052698
93.3877823707,4343,1.49765376581,93.2,0.0350721755121,90.6663774201,6.79372954706,89.6897,-6.81471,6.79372,6.79372954706,0.997149,6.79372,0.0857886096671,0.0125082,94.7020587329,93.5921989562,168.224,92.7234951241,4343,47.0237494508
93.4209020382,4344,2.04121220083,93.3,0.0351483905701,90.7754450279,6.80772016157,89.6975,-6.8274,6.80753,6.80772016157,0.997828,6.80753,0.0906553119912,0.019108,97.9199863145,93.5996651343,168.238,93.5021694754,4344,47.2366828072
93.4293713221,4345,1.19728178825,93.3,0.0330512705252,90.2295758059,6.790205795,89.7186,-6.81101,6.79027,6.790205795,0.997439,6.79027,0.0903439772337,0.0106204,95.6027068133,93.5999975285,168.22,93.7236900221,4345,47.2729324438
93.3767131089,4346,3.10177945476,93.2,0.035276348143,85.4673057442,6.78621497714,89.7497,-6.80267,6.78618,6.78621497714,0.998618,6.78618,0.110506366295,0.0151643,97.5814866879,93.5864410678,168.223,92.9555368864,4346,47.0099665094
93.4066435512,4347,1.99407054198,93.2,0.0338020532738,89.0262503109,6.79809613159,89.7489,-6.81835,6.798,6.79809613159,0.997502,6.798,0.1086101504,0.014399,94.4671514698,93.5995919725,168.24,91.6510325903,4347,47.144868632
93.3873546758,4348,2.84654825057,93.2,0.0327621172849,87.777307813,6.79599875199,89.7529,-6.8166,6.79579,6.79599875199,0.997512,6.79579,0.121051631055,0.012248,98.9563302461,93.6013529016,168.249,92.6884031327,4348,47.0349826321
93.3885120877,4349,2.48773566243,93.200290683,0.0316375669719,90.8183989854,6.79565093187,89.7896,-6.81557,6.79579,6.79565093187,0.996939,6.79579,0.0768827388915,0.0097955,99.3380608295,93.5854700691,168.27,93.4377914675,4349,47.020660523
93.3848045386,4350,1.60873520416,93.1122732262,0.0357806215231,89.1347338634,6.78254835815,89.7737,-6.80211,6.78235,6.78254835815,0.995907,6.78235,0.0976479850526,0.0167908,94.6663674199,93.5857753275,168.265,92.7084152481,4350,46.9668876585
93.3951462537,4351,1.91816106004,93.2000014305,0.0331003059856,90.0953563579,6.7832712499,89.7963,-6.80365,6.78333,6.7832712499,0.99564,6.78333,0.0776970775663,0.0154002,95.4977183923,93.5000302054,168.29,93.0542768193,4351,47.0158882492
93.4041688625,4352,2.41728139955,93.2000005484,0.0346904668354,89.7204757608,6.79836330055,89.8027,-6.81904,6.79842,6.79836330055,0.996785,6.79842,0.105592437078,0.0171626,99.8,93.599817622,168.296,94.2229391676,4352,47.1069742815
93.337917903,4353,2.43058093223,93.1,0.0350521391642,87.9668606375,6.80403638273,89.8012,-6.82527,6.80399,6.80403638273,0.994736,6.80399,0.12614022579,0.0167785,94.314636819,93.5241570267,168.285,91.8761776479,4353,46.6602407594
93.4033603348,4354,1.44203043529,93.1005558375,0.0360414500797,90.8253634392,6.79828384802,89.7083,-6.81794,6.79806,6.79828384802,0.996313,6.79806,0.125433739146,0.0188321,95.0274054952,93.5997159762,168.293,92.81485911,4354,47.088257234
93.4039447321,4355,1.87483770325,93.2,0.0361502958262,90.4436704931,6.80892163539,89.788,-6.82981,6.80908,6.80892163539,0.99791,6.80908,0.106175769449,0.0171127,97.2835465534,93.5999753046,168.281,92.9220092129,4355,47.1423848847
93.398606898,4356,2.68549879976,93.2033800915,0.0326211081737,90.1410372204,6.8157903395,89.7548,-6.83705,6.81578,6.8157903395,0.995815,6.81578,0.0651764886964,0.0124543,99.4647545664,93.4999884113,168.286,93.0822646444,4356,47.0413370459
93.4263450911,4357,1.05156245094,93.2,0.0303005430713,90.1929491583,6.79286676744,89.7912,-6.81409,6.79284,6.79286676744,0.997301,6.79284,0.0975410860226,0.00986355,94.1189813437,93.5999920134,168.261,93.3885128956,4357,47.2511980414
93.4207562399,4358,1.85439452892,93.3,0.0358324481717,88.2243491435,6.8092874838,89.7833,-6.83021,6.80935,6.8092874838,0.997352,6.80935,0.0913064636898,0.0145574,94.5087232569,93.5999831612,168.268,92.9987108691,4358,47.220251266
93.4159109257,4359,2.29040281909,93.2000047683,0.0311380781158,88.9632421309,6.80530999662,89.7929,-6.82433,6.80534,6.80530999662,0.996596,6.80534,0.095855207799,0.0129377,97.5423066655,93.5971758489,168.283,92.8891449013,4359,47.1680573075
93.3707378728,4360,2.88019268164,93.3000001311,0.0318862576296,90.0459888846,6.80336999854,89.8189,-6.82333,6.80321,6.80336999854,0.997229,6.80321,0.0678180496398,0.0106704,99.8646396652,93.4998035153,168.291,93.0353094562,4360,46.9272790419
93.3654302697,4361,2.52706579299,93.2,0.0316812566523,85.9916618199,6.79466033748,89.817,-6.81541,6.79453,6.79466033748,0.998127,6.79453,0.078526466716,0.012118,94.4322096387,93.4994120937,168.352,91.267040653,4361,46.9270248932
93.4175349744,4362,2.06258352998,93.3,0.0397302206959,91.7103038062,6.81057772966,89.9525,-6.83013,6.81061,6.81057772966,0.99794,6.81061,0.0809890825665,0.0172385,99.5,93.5027614983,168.374,93.9808475444,4362,47.2208229924
93.3982749789,4363,2.97747601611,93.2,0.0316583529297,85.431379829,6.79670199946,89.953,-6.81657,6.79683,6.79670199946,0.999863,6.79683,0.085947018435,0.0117244,98.1265726284,93.5,168.376,93.4594588621,4363,47.1731891985
93.4131627398,4364,3.03081042208,93.3,0.0328204041565,87.0925234692,6.80073468106,89.879,-6.82016,6.80058,6.80073468106,0.999999,6.80058,0.0783681435507,0.0155661,96.6915714759,93.5000002146,168.383,92.3957583421,4364,47.2628754968
93.419771941,4365,1.59816554633,93.3000001669,0.0338878028436,90.1492931437,6.80323382101,89.8747,-6.82355,6.8032,6.80323382101,0.999196,6.8032,0.0733010688784,0.0139612,96.0331712027,93.5000000477,168.386,93.8033786522,4365,47.2748054168
93.3976593661,4366,1.69672428141,93.2000238166,0.0332667412075,89.6573520493,6.79119704769,89.8693,-6.81013,6.79121,6.79119704769,0.999259,6.79121,0.0908953393501,0.0141642,94.3301753111,93.5760816192,168.407,91.9146096268,4366,47.1503970725
93.4195501346,4367,2.30137724288,93.3,0.0342883578873,86.8861625272,6.80161597122,89.8711,-6.8215,6.80167,6.80161597122,0.998631,6.80167,0.0830556731075,0.0146473,95.3556949346,93.5998315234,168.425,92.7889261771,4367,47.254977618
93.4010344037,4368,3.34303024002,93.3,0.0327093302116,86.7241114223,6.78873719012,89.9801,-6.80723,6.78863,6.78873719012,0.995747,6.78863,0.0623990565026,0.0135924,99.9233663022,93.4999997557,168.44,93.1642509791,4368,47.0525770767
93.4038875886,4369,1.73452020197,93.2,0.040377850421,90.3395428068,6.79502937755,89.9954,-6.81503,6.795,6.79502937755,0.997919,6.795,0.101253450339,0.0191319,96.2715771253,93.5999837399,168.422,93.4487112142,4369,47.1424605206
93.2875265562,4370,3.13273413612,92.9,0.030986035785,86.8794147809,6.7832427212,89.9915,-6.80321,6.78322,6.7832427212,0.997068,6.78322,0.205640852846,0.0130084,98.7320804014,93.6014174182,168.411,92.7679874607,4370,46.4572738892
93.4078314924,4371,1.32118214866,93.2,0.0360797544367,90.7000107463,6.7843348536,89.8899,-6.80362,6.78425,6.7843348536,0.997918,6.78425,0.102169574984,0.0175166,94.8910742624,93.599969186,168.433,93.3633944124,4371,47.1653027961
93.4108411112,4372,1.91186939794,93.3,0.0324899088416,89.0221574886,6.79338613339,89.9784,-6.80863,6.79341,6.79338613339,0.997463,6.79341,0.0982845682324,0.0128211,95.8670354063,93.6008935993,168.457,92.9191510788,4372,47.166857015
93.3437698286,4373,1.39814277669,93.1,0.0317200613574,89.593225109,6.79322896916,89.9857,-6.81348,6.7932,6.79322896916,0.998997,6.7932,0.137345106257,0.0130419,94.3544353786,93.5000007033,168.447,93.184887432,4373,46.8358043914
93.3961991656,4374,2.48851380607,93.2,0.0334802729804,87.6923180765,6.79516650353,89.9783,-6.81519,6.7951,6.79516650353,0.998287,6.7951,0.0958975710763,0.0142084,95.9576087431,93.5623468352,168.466,92.2908566729,4374,47.110300645
93.4146630127,4375,1.40768849584,93.2,0.0327988638098,91.1904421926,6.8066501401,89.934,-6.82611,6.80669,6.8066501401,0.995595,6.80669,0.117309638917,0.0139498,97.6436512593,93.6305880941,168.467,93.9102215559,4375,47.1286500212
93.2800210483,4376,1.76289120869,93.2018956915,0.0329251257821,89.7569601964,6.79313928084,89.9398,-6.81249,6.79318,6.79313928084,0.990594,6.79318,0.0638166304694,0.0153455,95.7239747591,93.4336407728,168.449,92.7280072016,4376,46.1937143344
93.4085685196,4377,1.87253189833,93.3,0.0345559074538,90.4215303228,6.7967652946,89.9629,-6.81679,6.79663,6.7967652946,0.9991,6.79663,0.0808336713284,0.0179426,97.637955466,93.5991086628,168.478,93.4440461645,4377,47.2070511876
93.3769236907,4378,3.16012294148,93.2,0.0313489153628,88.9573299241,6.79430889827,89.9689,-6.81516,6.79431,6.79430889827,0.999385,6.79431,0.0987435010093,0.0121462,99.0855177874,93.5999488523,168.506,92.8498927596,4378,47.0355047462
93.4037022402,4379,2.21565466038,93.3,0.0300908402381,89.8334976119,6.79433185064,89.8793,-6.81252,6.79423,6.79433185064,0.999339,6.79423,0.0852346215363,0.00937624,97.3942115437,93.5952893068,168.5,92.9542538773,4379,47.1870973005
93.4237907648,4380,2.19890256061,93.3,0.0355335050949,89.3925599759,6.80775945414,89.9574,-6.82111,6.80774,6.80775945414,0.998186,6.80774,0.088096247662,0.0146555,95.3783275033,93.5982931314,168.535,92.7480190513,4380,47.2649601894
93.3944938223,4381,1.72190692836,93.2,0.0375572614816,90.6520520054,6.78326595316,90.0633,-6.80198,6.7831,6.78326595316,0.999241,6.7831,0.092441843331,0.0148676,95.3523309354,93.5008764054,168.55,93.2719161406,4381,47.1316376456
93.3912368791,4382,1.91810770924,93.2000000238,0.0327548475093,89.4943685331,6.79464247494,90.0572,-6.81386,6.79469,6.79464247494,0.998938,6.79469,0.0909105568162,0.0160017,94.4412069871,93.5224054056,168.588,92.2578241134,4382,47.1028441786
93.4156288194,4383,1.47279733,93.3,0.0292338006085,89.6031819972,6.7906166788,90.0145,-6.8097,6.79073,6.7906166788,0.998926,6.79073,0.0898523487241,0.0109163,94.965518123,93.5993129618,168.614,93.7494702523,4383,47.2421519221
93.3920373151,4384,2.25867419005,93.2,0.0348334742506,89.1294759602,6.77982525063,90.0255,-6.79904,6.77979,6.77982525063,0.999612,6.77979,0.0884348293742,0.0153257,95.8094485173,93.5000779477,168.65,93.0995556159,4384,47.1293261933
93.3247005488,4385,2.05883511369,92.8018310354,0.0335383493899,86.9063333156,6.78125390133,90.031,-6.80113,6.78126,6.78125390133,0.995818,6.78126,0.166179525328,0.0149111,95.3209063201,93.4999014932,168.68,93.3364462708,4385,46.6240768711
92.8746777035,4386,2.46670301543,92.5866660708,0.0358212644397,90.0909221243,6.80390704989,90.0393,-6.82163,6.80378,6.80390704989,0.996051,6.80378,0.249193886295,0.0186148,99.7099889307,93.3390720687,168.696,93.5722475453,4386,44.1256661602
93.1120872757,4387,2.35469141032,92.8,0.0327220327526,88.5092496683,6.78992862557,90.1412,-6.80947,6.78994,6.78992862557,0.995066,6.78994,0.156502970015,0.0159948,99.8378733146,93.3005630592,168.743,94.4086988797,4387,45.3952194601
93.1103456112,4388,1.18150452335,92.8,0.0401164351376,91.7784230978,6.78142919973,90.1303,-6.80019,6.78138,6.78142919973,0.995615,6.78138,0.160025639651,0.0166145,96.7619923528,93.304410732,168.74,93.9999591027,4388,45.4041675868
93.1671015719,4389,2.5042451358,92.9,0.0326871619732,89.1229092375,6.80128543778,90.1266,-6.82139,6.80135,6.80128543778,0.995314,6.80135,0.186530448481,0.0163658,96.4762192544,93.4034197009,168.78,92.8763045193,4389,45.7142557516
93.0268193057,4390,1.6741126073,92.8,0.0315945440011,91.4166064291,6.79395278916,89.9977,-6.81368,6.7939,6.79395278916,0.997158,6.7939,0.117215700113,0.012591,97.9716778265,93.2004191562,168.798,93.8866591903,4390,44.9883084747
92.9861303934,4391,2.89872676592,92.7000000238,0.0323737721111,85.4999704011,6.77721666087,90.1493,-6.79116,6.77718,6.77721666087,0.996011,6.77718,0.200334636868,0.0127391,96.7853477837,93.408348202,168.827,93.1797224021,4391,44.7309266685
92.9235528615,4392,1.29970219743,92.7,0.0336973804974,91.2497259156,6.78667917191,90.1475,-6.80614,6.78664,6.78667917191,0.996185,6.78664,0.196570526619,0.0124384,95.8407224882,93.3088122646,168.8,93.7155369182,4392,44.3917287002
92.9658566621,4393,0.866102221101,92.7000413852,0.0338491903887,93.4094391716,6.78845212775,90.118,-6.80831,6.78844,6.78845212775,0.996656,6.78844,0.138145440653,0.0159174,96.8278501034,93.2042584368,168.812,94.3432463272,4393,44.6354611113
92.9626364072,4394,1.89310889695,92.7,0.0342566475852,90.8542895568,6.79603531035,90.1149,-6.81708,6.79612,6.79603531035,0.997709,6.79612,0.117651049283,0.0150828,97.1675075977,93.1644664025,168.823,93.1409759144,4394,44.65263239
92.9182721143,4395,2.03519601388,92.7,0.0322523652011,88.5646900311,6.79904109095,90.1499,-6.81902,6.79899,6.79904109095,0.996133,6.79899,0.173208488024,0.0127668,96.7,93.2994773999,168.834,93.3430581248,4395,44.3588536702
92.8657225219,4396,1.83954615093,92.6,0.0347406367991,89.4280941941,6.77529093242,90.1503,-6.79527,6.77535,6.77529093242,0.996308,6.77535,0.158543798676,0.0132106,95.2673750445,93.2012443955,168.875,92.7633569509,4396,44.0763616433
93.1382353071,4397,1.89564460358,92.8,0.0306369215003,89.0377737535,6.79051824817,90.1504,-6.81104,6.7905,6.79051824817,0.994854,6.7905,0.208809645761,0.010818,95.9720540888,93.4120438765,168.92,93.5289770226,4397,45.539414448
93.3152558378,4398,1.61045994647,93.0,0.0346763033764,90.6787114398,6.80557454156,90.1274,-6.82678,6.80556,6.80557454156,0.995231,6.80556,0.146425070447,0.0170558,94.9711953747,93.5492339532,168.949,92.8502387596,4398,46.5485641204
93.3268493165,4399,2.7817216824,92.9974154176,0.0346510251531,89.403139334,6.78962387475,90.1093,-6.81157,6.78947,6.78962387475,0.994904,6.78947,0.152960359328,0.0176292,99.3,93.5001440999,168.991,92.9227983737,4399,46.6046155884
93.4066100263,4400,1.25003207057,93.2000095365,0.0349266588466,90.8857340736,6.79372754269,90.1225,-6.81524,6.79365,6.79372754269,0.995204,6.79365,0.118097740245,0.0148275,95.9071850304,93.688574149,169.005,93.8427183133,4400,47.0694415281
93.2333576658,4401,2.17410487055,92.8,0.0329353136652,88.9736712021,6.80436512509,90.0726,-6.82383,6.80446,6.80436512509,0.994001,6.80446,0.243426969536,0.0142825,96.8131778584,93.50056878,169.052,92.7461088497,4401,46.0519358247
93.422121049,4402,3.15333430075,93.2000112054,0.0350376727016,88.9994812629,6.79104711054,90.082,-6.8039,6.79097,6.79104711054,0.996152,6.79097,0.104557402597,0.0161699,99.2041392514,93.6619063754,169.097,92.8315172354,4402,47.1894634072
93.3951441903,4403,1.97790327807,93.2,0.0376484796702,89.760768688,6.81235653304,90.1245,-6.83115,6.81224,6.81235653304,0.99954,6.81224,0.0930206668769,0.0178948,94.9104591494,93.5000686766,169.148,92.6969145263,4403,47.1451158844
