AverageQLoss,MaxEsReturn,StdEsReturn,AverageAbsQYDiff,AverageAction,MinForwardProgress,AveragePolicySurr,QFunRegParamNorm,AverageQ,StdForwardProgress,Epoch,AverageDiscountedReturn,MaxForwardProgress,MaxReturn,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,AverageReturn,MinEsReturn,AverageForwardProgress,AverageY,MinReturn,StdReturn,AverageAbsQ
3.21317e-05,7.52483156247,12.0042145177,0.0029304192134,0.869027,-0.151880486626,-0.0406834,31.3422,0.0391223,0.0442920419967,257,-5.46029798456,0.0767288626874,12.4646501631,0.0416988112827,16.2766,-7.77238394476,-8.36983263155,-33.7127721345,-0.0275565981224,0.0391246773101,-33.7156350738,9.04016209947,0.0414457
6.36263e-05,11.5947892032,7.78465406382,0.00397987726495,0.876742,-0.141038720016,-0.0415868,31.4542,0.0396716,0.0423936909754,258,-4.83336108012,0.065355694756,10.3433742814,0.0421833509102,16.2812,-3.18659519012,-7.32871766908,-18.1466045943,-0.0225912763001,0.0396733755553,-31.9985848088,8.71193106432,0.0418628
3.40248e-05,6.69553192246,6.94185724892,0.00296707996016,0.860878,-0.171996007637,-0.043497,31.5033,0.0406451,0.0462632310618,259,-5.66551768377,0.0635743269333,10.0873976511,0.0432410067334,16.2717,-5.77332939733,-8.76422496278,-21.6313499995,-0.0297488282998,0.0406541386691,-37.6857924111,9.46315257502,0.0429566
3.49165e-05,6.22830183375,9.19572624089,0.00304238811741,0.859851,-0.153039179076,-0.0448256,31.5753,0.0414768,0.0456410300499,260,-4.55289349181,0.107540634082,18.2155194463,0.0443133140885,16.2502,-7.52374378179,-7.09294752177,-24.0383187919,-0.0214133267693,0.0414831183522,-34.089300896,9.31771570381,0.0440329
3.57133e-05,7.98042293109,8.14648936905,0.00312291289845,0.857182,-0.12359753131,-0.047401,31.6073,0.0436424,0.044131918667,261,-4.22802291805,0.0768915996738,12.9183239613,0.0466003787949,16.2233,-5.18489749015,-6.45141328113,-16.7816920213,-0.0184686580328,0.0436502764053,-28.2492391638,8.97821090335,0.0463187
4.45988e-05,0.00497620419027,3.64174744688,0.00341912398826,0.856929,-0.207258581252,-0.0484936,31.6862,0.045203,0.0537693616399,262,-6.01757035082,0.0921152864617,15.5026417454,0.0484159222153,16.2266,-7.28866242891,-9.80671996993,-15.4252278768,-0.0342257761001,0.0452062154381,-45.1757255056,11.0853148658,0.0481709
4.30124e-05,14.7144330332,15.4642959918,0.00342496725554,0.855468,-0.209132371756,-0.0500039,31.709,0.046632,0.0517616931253,263,-4.50806329374,0.0643391773335,10.0362807672,0.049924363902,16.2562,-8.11796516233,-7.11978514934,-44.6416346489,-0.0212914037411,0.0466212613287,-45.8369958193,10.6036767834,0.0496754
4.40604e-05,1.10869748375,7.81726730288,0.00339889199102,0.877122,-0.205210073659,-0.0504004,31.7863,0.0475809,0.0548966499557,264,-5.93285749813,0.0793194983548,12.8362869366,0.0510637800523,16.2423,-10.6941534119,-9.38972183381,-29.0657219057,-0.0319926655707,0.0475871284258,-45.2766933999,11.2591312798,0.0508041
3.78679e-05,9.42423681299,8.28942185142,0.00325398836222,0.857072,-0.189730459455,-0.0488466,31.8937,0.0476876,0.0501417473796,265,-5.93385313718,0.0649521700416,10.0678908267,0.051324203207,16.2264,-6.53549891029,-9.51662923612,-20.5135449895,-0.0330083070622,0.0476969419962,-41.8804841551,10.3119444044,0.0510749
4.13099e-05,1.07771255562,9.05094848824,0.00333335944441,0.85534,-0.19998765337,-0.045502,31.9672,0.0461695,0.0505121183206,266,-5.48649788357,0.0801059032414,13.1107041603,0.0499488034385,16.2027,-11.5712948595,-8.81653748464,-29.9472149787,-0.0292208878953,0.046179350806,-44.0929464424,10.3831542364,0.0497038
3.85502e-05,3.40237406344,5.99667084258,0.00327692436129,0.859647,-0.249071729969,-0.0435989,32.0672,0.044125,0.0637477794977,267,-6.89419463066,0.0777300679144,12.5374290978,0.0479134810742,16.1757,-6.76484996862,-11.3012932253,-20.2494455094,-0.041106130631,0.0441348605745,-54.0438425108,13.1174967662,0.0476437
8.55954e-05,3.98956152997,9.26867514366,0.00448261888499,0.999805,-0.187422818355,-0.0410825,32.2769,0.039817,0.0486092156135,268,-11.3275192505,0.0426540057079,5.17071352147,0.043784647987,16.2287,-14.3187329967,-17.2883616362,-28.856852316,-0.0679149438763,0.0398800084946,-42.3817501183,9.87569314927,0.0434921
4.61643e-05,1.36629624905,9.09204963178,0.00351781689693,0.999851,-0.155810800013,-0.0404778,32.3361,0.0391666,0.0402710095734,269,-11.3508747993,0.0516554783366,7.06202964368,0.0430059757635,16.259,-15.6972042927,-17.3170113434,-25.8143997401,-0.0680524692176,0.0391882899058,-35.021973695,8.15440628252,0.0426908
4.62556e-05,-7.016105586,5.03239090545,0.00346068443276,0.999964,-0.139609034119,-0.0410947,32.4103,0.0391006,0.0403228543436,270,-11.1283256502,0.0446701090808,5.63415503099,0.0429723734933,16.2594,-14.9085338608,-16.9531569072,-23.1164682125,-0.0663476071774,0.0391201731509,-31.6495052745,8.16685062881,0.042662
4.53884e-05,-5.3441137999,7.94273154843,0.0035365634117,0.894224,-0.0458061402807,-0.041003,32.5109,0.0391491,0.0318250390737,271,1.35293031527,0.108525915619,19.3567148889,0.0426812711015,16.1676,-19.5155713516,2.4383137936,-30.1933702411,0.0236485250456,0.0391078283664,-11.6595080941,6.40117636402,0.0424057
4.13144e-05,24.5114135635,8.05506992948,0.00337879802424,0.919781,-0.0214481933903,-0.0429906,32.5602,0.0400836,0.0380994373974,272,8.85490504492,0.189600888561,35.6154270756,0.0432422005761,16.1986,8.3243019864,13.8049523036,-6.51826940001,0.0810773589141,0.0400967026238,-6.69023353654,7.62087148726,0.0429687
5.84342e-05,21.963048234,5.69417224661,0.00388914363756,0.949104,-0.00630409364128,-0.0448931,32.5665,0.0413586,0.0331165345554,273,7.07047662369,0.211203305906,40.0264997183,0.0441152882339,16.198,10.755255108,9.97716088988,-6.10835644994,0.0594895110795,0.0413515034414,-3.45830636664,6.7038999707,0.0438968
6.77138e-05,16.8011236555,4.57268495679,0.00428770407356,0.999584,0.00026409638724,-0.0434006,32.6506,0.0419963,0.0203392354724,274,5.90665561277,0.114668960785,21.3047993055,0.0443707108838,16.1992,6.49672700322,8.00742310223,-3.29668779396,0.0496768703434,0.0420184446626,-1.94663728061,4.16382897454,0.044103
4.71088e-05,16.2164493318,5.36150636295,0.0036218687037,0.999994,-0.0239626212187,-0.0424697,32.6384,0.0413515,0.0238170825447,275,5.65538596446,0.112815614245,20.9352013266,0.0435751969198,16.1857,7.2198168059,7.69666031056,-4.22676971771,0.048152027859,0.0413776300524,-7.15228086551,4.88740870529,0.0433261
4.98854e-05,17.9804151391,4.74972487244,0.00370078888563,0.999977,-0.0130745363928,-0.040478,32.7054,0.040192,0.0229345566649,276,6.26467272596,0.120155545296,22.4575505742,0.0421587350361,16.1538,8.99529615863,8.45346107963,-4.39614362169,0.0518665255851,0.0402125642241,-4.92536760602,4.7021365282,0.0419328
4.22521e-05,6.08663055825,7.18747532163,0.0034990603896,0.990206,-0.222277841349,-0.0395306,32.8302,0.038142,0.0664021864313,277,-6.42836288926,0.104696535207,17.7338190344,0.0400701361234,16.139,-7.56678233369,-10.6545248614,-17.5431398471,-0.0356262730695,0.0381583604705,-48.9156878799,13.6539058597,0.0398518
3.78215e-05,14.8850581209,11.1989668961,0.00343246031828,0.994322,-0.204889336462,-0.037386,32.9226,0.0372832,0.0454478819988,278,-5.38313674134,0.086044301493,14.2682078229,0.0386006622671,16.048,-9.00034533412,-8.50609779942,-24.8867437901,-0.02536399169,0.0372966150075,-44.8810476288,9.35677055904,0.0382864
3.19245e-05,6.70352475461,5.74018124907,0.003088848419,0.997626,-0.20738626111,-0.0392499,32.9899,0.0378975,0.05218035319,279,-5.28842698524,0.0741362462697,11.4836424807,0.039413610729,16.0292,-1.76809141345,-8.62813573536,-12.158974976,-0.0257001214653,0.0379133868218,-46.0891524137,10.7696692391,0.0392386
2.95426e-05,18.5101816597,13.0871437063,0.00293809803023,0.987584,-0.044978522573,-0.0376299,33.0024,0.0372576,0.0467822044811,280,6.42359210497,0.175254001931,32.5926988656,0.0390108480263,16.0273,-3.99777155663,10.2596776821,-27.1404602815,0.0657927204183,0.0372800316041,-12.2134305339,9.47026544556,0.0388133
3.67711e-05,22.067272628,6.67005664516,0.00325773440346,0.987949,-0.0229850301722,-0.0369547,33.0692,0.0358195,0.0452370603901,281,9.1121146683,0.19594477198,36.6508436652,0.0373306336519,16.0675,11.2129848455,14.2465542605,-2.59222850006,0.0850557184251,0.0358305961599,-7.89802091401,9.14770075311,0.0371261
3.18556e-05,23.9295039415,11.8635530433,0.00295780232701,0.99235,-0.10562747772,-0.0375752,33.1106,0.035847,0.0496431650531,282,5.29600726807,0.175570223138,32.4724126825,0.0373450672449,16.0836,9.23648739442,8.34288235349,-19.4819947277,0.0565022848863,0.035863403026,-24.7947672753,10.0886751798,0.0371542
3.39771e-05,31.5493802357,10.4473751499,0.00303960030354,0.993889,-0.0192000619798,-0.037686,33.1966,0.0356296,0.0398984421212,283,7.84333983331,0.180924896172,33.5983623036,0.0370766705136,16.1182,15.0199459753,12.1388300411,-6.11434805825,0.0739785118117,0.0356441256967,-6.90391777145,8.06569061477,0.0368805
3.75414e-05,23.1724695452,5.3203117684,0.00319773018599,0.994587,-0.165122354769,-0.0375444,33.2694,0.0359584,0.056437022881,284,6.34057179361,0.193123080905,35.8752613107,0.0372234555564,16.1462,12.8218090398,9.84827048607,3.23186912983,0.0639224107469,0.0359767484112,-36.8814946858,11.5337999977,0.0370293
3.50714e-05,30.6748115954,13.7365405183,0.00315647923208,0.995466,-0.0508273884409,-0.0371477,33.4306,0.0359747,0.0469266267333,285,7.77974615405,0.221679745411,41.7806362119,0.0372500683907,16.2179,10.9231840726,12.1578297174,-15.9028019348,0.0749739553476,0.0359910414318,-13.449891128,9.51350752974,0.0370639
4.32471e-05,18.5372924989,11.3721672199,0.00332475844794,0.995549,-0.218061190392,-0.036379,33.4864,0.0353534,0.0777217213938,286,-1.86655511372,0.139520993614,25.0622913439,0.0366111271205,16.3334,1.9513296266,-3.23013121646,-18.1949205356,0.000685333976858,0.0353658649306,-47.6532103941,15.8011426486,0.0364072
3.27847e-05,21.57462648,14.3815558246,0.00303467119965,0.99614,-0.193446485232,-0.0354476,33.5309,0.0346767,0.0645493793578,287,-9.16694527551,0.0876539765161,14.5144654636,0.0358161763412,16.4314,1.68121304147,-15.3648735258,-29.874608206,-0.058758724112,0.0347015978844,-42.6769407501,13.0590378271,0.0356393
3.35547e-05,-6.84773931743,7.2639934574,0.00305572540221,0.996816,-0.190649158331,-0.0338401,33.624,0.0334116,0.0538540247364,288,-11.5818164272,0.0702431118564,10.5612978038,0.0345104575066,16.4947,-19.0522272275,-19.4916729157,-28.4811790983,-0.0790894139437,0.0334274370421,-42.0030909142,10.8667972863,0.0343299
3.41685e-05,-5.69963250222,6.39809904505,0.00318428394938,0.999126,-0.190352425103,-0.0328175,33.6854,0.0323258,0.0463337189466,289,-14.048800936,0.03774387803,4.20466712752,0.033440162457,16.545,-15.4075209643,-23.269527776,-26.2523609444,-0.097892763269,0.0323434546463,-41.9759774747,9.37679888311,0.0332509
3.23865e-05,-10.3055981964,6.78337639583,0.00306463124065,0.999273,-0.207200402759,-0.032026,33.6881,0.0314742,0.0485316410119,290,-13.9364854256,0.0271396623544,1.92942294484,0.0325075238012,16.5735,-24.2947846071,-23.0295525996,-32.8013578585,-0.0967433367231,0.0314889983525,-45.4283370373,9.82805205751,0.0323367
3.26662e-05,3.18015209791,11.4123124189,0.00312298065671,0.994317,-0.134279227834,-0.0319676,33.7303,0.0303498,0.0464103788187,291,-4.28973890009,0.105605915526,18.16193662,0.0314019623206,16.6783,-9.42286192902,-6.77230142398,-30.2301086212,-0.0166602497393,0.030362719537,-31.3390734148,9.52918024325,0.0312195
3.11071e-05,3.89691268827,7.57733486097,0.00310180129541,0.998053,-0.200859923293,-0.0325426,33.787,0.0308697,0.0546390227492,292,-4.81518748744,0.0879825068702,14.3482269065,0.031955758225,16.709,-6.98961639029,-7.82305497097,-27.2955615603,-0.0216768329932,0.0308816968954,-44.1103351458,11.218125849,0.031781
3.71902e-05,9.11501060301,9.54920289336,0.00331998548821,0.997388,-0.16478117957,-0.0321302,33.7925,0.0307632,0.0468596830313,293,-5.12646503828,0.0707907809633,10.8059208841,0.0318081542202,16.7491,-8.5508904403,-8.04700059241,-27.0894388535,-0.022902965178,0.0307779030963,-37.4487769109,9.60513640508,0.0316258
3.66418e-05,5.03056780162,13.7722534729,0.00338091354979,0.99675,-0.20210602663,-0.0340058,33.8604,0.0313449,0.0551185684576,294,-5.17908376347,0.0924950121676,15.1688872694,0.0324419717848,16.7916,-14.4840400569,-8.43328443817,-41.2103940632,-0.0246185344772,0.0313510515846,-45.4326796895,11.3775428396,0.0322578
4.40266e-05,-0.431628270198,6.46931518645,0.00356535536325,0.995933,-0.191388534379,-0.0370988,33.8787,0.0333951,0.0555628344213,295,-5.34576945244,0.116832943258,20.4237197616,0.0345107594454,16.8436,-8.74933665041,-8.56276814726,-23.87372617,-0.0251474503733,0.0334045568654,-43.3724817627,11.4341134767,0.0343163
4.79948e-05,1.09367955709,13.5549832511,0.00367893056103,0.997563,-0.210422166753,-0.0393081,33.9083,0.0353824,0.0515788881748,296,-4.47212590146,0.0843441096407,13.7416374405,0.0366773673359,16.8634,-12.9320777759,-7.10901227294,-40.4239776201,-0.0182865781653,0.0354004992477,-46.7912693669,10.6363804774,0.0365115
5.54836e-05,16.9261610398,7.88055576847,0.00384411321874,0.99249,-0.107916471306,-0.0406811,33.8679,0.0373643,0.0370753676477,297,-4.13406369547,0.102508286717,17.3190150059,0.0386956759752,16.9038,0.129480128892,-6.2684216683,-9.92674647963,-0.014454086156,0.0373823415955,-24.9704924472,7.51128494172,0.0385222
5.46878e-05,6.95428565508,12.8558279129,0.00388385344881,0.995045,-0.125448081885,-0.0422485,33.858,0.0390205,0.0499517508642,298,-5.44985076148,0.0839721591393,13.4793819206,0.0404308103987,16.9405,-4.36588042327,-8.70383822186,-40.3703418927,-0.0258530313576,0.039032257134,-29.3856526953,10.2748226348,0.0402584
5.82157e-05,15.1488554914,11.1297290051,0.0039450266695,0.995786,-0.161938184684,-0.0419334,33.8656,0.0397253,0.0455618220458,299,-5.28230419096,0.0961893169418,16.3575663922,0.0414086700061,16.9839,-6.36812611282,-8.26559022986,-24.057427074,-0.0240509266078,0.0397359297887,-36.2302101954,9.33807222502,0.0412242
6.04049e-05,3.8453673798,11.2639451402,0.00395139319807,0.996001,-0.139216743098,-0.042625,33.8543,0.0406301,0.0494831942187,300,-5.06399712919,0.0921241373316,15.3564811832,0.0423933665772,16.9969,-9.39108965812,-8.22529338809,-35.5544477,-0.0233574342353,0.0406401325436,-32.583162,10.2338870194,0.0422067
6.47364e-05,7.36326540201,6.25899949434,0.00413615902052,0.985758,-0.10008394633,-0.0423213,33.8845,0.0408993,0.040018200157,301,-4.30636461149,0.0891195671625,14.9592007039,0.0428432298627,17.1126,-3.15504082485,-6.00931656184,-14.8594456558,-0.0146792044884,0.0409090158093,-23.1121221665,7.94925355815,0.0426375
7.27528e-05,7.05687241471,10.3808779215,0.0044000997978,0.992651,-0.11549902139,-0.0411131,33.914,0.04055,0.0462274193575,302,-4.23535172469,0.0900753629378,14.758647458,0.0428541247992,17.1494,-8.30898657254,-6.89373059998,-31.2563373421,-0.0169697148692,0.0405591427936,-27.2142327571,9.51761475364,0.0426474
8.25461e-05,8.56759410334,5.66575286469,0.0045892306143,0.98945,-0.0827186892519,-0.0385962,33.944,0.038745,0.0298154439838,303,-3.25729741043,0.16865794602,31.082868942,0.0415872427196,17.1367,-1.90636600194,-4.17166563925,-11.3720676326,-0.00871323838497,0.0387460978472,-19.2218595641,6.00482379619,0.0413885
7.62028e-05,10.6339737412,6.02424541227,0.00464789694383,0.980635,-0.105255567051,-0.0378809,34.0515,0.0381736,0.0410264405911,304,-4.26395284122,0.137012936503,24.5632816096,0.0415257641533,17.1462,-2.1583578407,-5.84783983681,-10.1805311691,-0.0127643151076,0.0381763802189,-23.8425400396,8.11458850277,0.0412702
6.70745e-05,6.97381867604,7.08198703849,0.00419089193575,0.981488,-0.20829030814,-0.0334562,34.0706,0.0353318,0.0580596204307,305,-5.33945630662,0.0891539341172,14.5817617324,0.0394410201904,17.1646,-4.16927594473,-8.6547467493,-12.4197855077,-0.0259406423487,0.0353470411031,-45.8898732,11.8733276172,0.0392485
5.87276e-05,4.58520248284,8.1088128972,0.00404041351779,0.99815,-0.143841684745,-0.0285512,34.1183,0.0313953,0.0453616282212,306,-4.9647143712,0.0722600101648,11.1032505962,0.0373457362991,17.1752,-4.29449715442,-8.15945679604,-21.8899102567,-0.0232959597963,0.0314074836875,-33.1634958628,9.32641038631,0.0370877
4.99124e-05,6.58399211471,11.2203618653,0.0037411992326,0.999895,-0.184466064239,-0.023831,34.1197,0.0270259,0.0589005662272,307,-5.71205083457,0.0782492881074,12.3190886521,0.0354753909385,17.1627,-5.78018290425,-9.67175515278,-35.335244786,-0.0307056161513,0.0270250727289,-41.5122838231,12.1810544434,0.035196
0.000107068,7.75051813248,5.95882231985,0.00482326198819,0.99991,-0.202058262905,-0.0180352,34.1542,0.0213382,0.0539790161101,308,-5.60352241278,0.0467435450277,5.93306734074,0.032309843462,17.1613,-4.73966580756,-9.41777250197,-13.7503317916,-0.0293740461439,0.0213965839161,-44.9889067454,11.1713625935,0.0321211
5.29635e-05,0.140510751335,6.30814860611,0.0038868404515,0.999991,-0.209780112939,-0.0153399,34.2559,0.0180512,0.0600303776778,309,-4.93087499008,0.092774885838,15.2949115386,0.0305087278434,17.1462,-9.36751370132,-8.24805833365,-25.1248133023,-0.02359184487,0.0180624397146,-46.5151824302,12.3618331604,0.0301635
3.65756e-05,11.2280828875,12.0888534499,0.00324455726537,0.999984,-0.198383344573,-0.0132106,34.298,0.0143894,0.0371806594044,310,-12.7094322746,-0.0138980836637,-6.22902370253,0.0286634819054,17.1483,-8.41933517905,-20.5497721132,-30.3497880124,-0.0843639094249,0.0143970108526,-43.7114412872,7.53213154365,0.0283839
5.14837e-05,-2.23326887501,11.9868281042,0.00384390148092,0.988598,-0.0740969115212,-0.0143141,34.3038,0.0132812,0.0457912526083,311,0.609754562262,0.138253045872,24.5440261079,0.0274858979577,17.1202,-18.0847327276,1.68053296912,-41.8570313087,0.0248871441821,0.0132858499206,-18.4126067596,9.24091330498,0.0272241
4.09569e-05,14.7933166324,3.91290281155,0.00347309086178,0.999943,-0.00785189013184,-0.0147206,34.3002,0.0136328,0.0230718032772,312,5.69790341595,0.132093049976,24.9168665328,0.0279280879153,17.1055,8.27887870626,7.75785396214,0.701829989478,0.0484305179009,0.0136373531706,-3.81507498739,4.72339050344,0.0276403
4.49962e-05,17.2743389067,4.54828872397,0.00363593441784,0.999991,-0.0108361886314,-0.0137974,34.4246,0.0132786,0.0226450391878,313,5.78287982873,0.114840587312,21.3133040929,0.0278030160992,17.121,6.86392055888,7.86266446218,-0.931404578361,0.0489600280504,0.0132833021428,-4.45167357809,4.63210709416,0.027494
4.40556e-05,11.8592525674,5.62529296928,0.00351165388752,0.999864,-0.0888827583016,-0.015136,34.463,0.0128054,0.0236247518716,314,-3.52470680345,0.0655655453153,11.0013923235,0.0270262221044,17.1669,-3.91255672949,-4.63975103117,-14.5743174502,-0.0117189502929,0.0128090660396,-20.5504647667,4.86662567673,0.0267076
4.80633e-05,0.746046136944,4.6303421628,0.00368299960623,0.999892,-0.0773981490204,-0.0178161,34.4714,0.0147195,0.0243096448689,315,-3.97451679406,0.0468125400829,7.36683211754,0.02677420187,17.1983,-6.18258950812,-5.25101404445,-17.2885543382,-0.0145718749109,0.0147181741329,-17.8673519884,4.99290557417,0.0263655
4.27217e-05,2.93252016378,5.78902756716,0.00343642627942,0.999865,-0.0923969043373,-0.0192606,34.5298,0.0162205,0.0261726199108,316,-3.88081173821,0.0429784044561,6.62905284416,0.0264521507489,17.2373,-6.01137285033,-5.13881085851,-18.7053843934,-0.0140247183518,0.0162258156115,-21.335223591,5.38139919435,0.0261521
3.54055e-05,3.23855196777,3.34003032553,0.00319409980694,0.999795,-0.10277024596,-0.0204963,34.5582,0.0177763,0.0252473073841,317,-4.0832514811,0.0625302164203,10.3212219095,0.0266247583144,17.2785,-1.91974801641,-5.40779099285,-10.2941604242,-0.0153088386,0.0177820153955,-23.1917738243,5.18774661591,0.0263651
3.8106e-05,2.82891401938,4.57055526528,0.00339692363958,0.986828,-0.106451992479,-0.0196556,34.663,0.0182363,0.0260407590625,318,-3.88293789425,0.0486273764737,7.18919513596,0.0260042408813,17.3347,-5.62580808104,-5.17126300695,-13.6334058273,-0.0138912141841,0.0182379924316,-24.2443097583,5.37581855767,0.0256947
3.47404e-05,5.0993202287,4.40189626188,0.003184108326,0.99471,-0.118611593146,-0.0204045,34.6962,0.0184499,0.0265063932883,319,-4.039130372,0.0508682445371,8.04051354636,0.0256338485305,17.3717,-3.47122476071,-5.3332216481,-12.3005852681,-0.0151212681286,0.0184587259168,-26.6963710004,5.45243049816,0.0252798
4.21503e-05,5.10068490956,4.86062726299,0.00357909170543,0.997869,-0.100266721857,-0.0213128,34.8007,0.0192528,0.0251955443963,320,-4.06554111012,0.0413408535319,6.17078554424,0.025741973457,17.3954,-6.10450501469,-5.36324121752,-13.2676728632,-0.0152351760827,0.0192559424458,-22.8290730574,5.19835595334,0.0253873
5.62996e-05,3.15745241774,4.70150688515,0.00386833247842,0.999249,-0.0929724736903,-0.0223566,34.8637,0.020371,0.024218743019,321,-3.22756152536,0.0527754690548,8.43634704971,0.0258670656019,17.4261,-6.37715712962,-4.31690334029,-17.664626858,-0.0100297346167,0.0203870799884,-21.3817868656,4.99413124997,0.0254088
3.55357e-05,15.3304638972,6.46967256418,0.00326937840523,0.961698,-0.023295937851,-0.0222059,34.9834,0.021076,0.0236837555548,322,5.92023761488,0.126170338657,23.6835145881,0.026044334793,17.5224,6.02967152574,8.1855394262,-8.23404729074,0.0508690641923,0.02107361495,-7.02371780168,4.85205520849,0.0257769
9.00505e-05,17.2178931625,4.56298351139,0.00455535881813,0.99981,-0.014234449381,-0.0240915,35.0689,0.021026,0.0234460581661,323,5.51200034061,0.102530178481,18.8633856283,0.0255484907987,17.5964,8.79800765765,7.52548979909,-1.39031718511,0.047320315428,0.0210767442567,-5.02672458861,4.80400199142,0.0254566
4.80767e-05,13.1140631739,4.50883708557,0.00364761799623,0.999738,-0.0169160667237,-0.0244431,35.2371,0.0223678,0.024251535754,324,5.33234076936,0.113245041589,20.9333461879,0.0262406116955,17.6141,6.92644884572,7.30415057132,-2.73503445416,0.0462766776517,0.0223824840898,-5.69705968744,4.96545506304,0.0259658
3.26389e-05,34.0669593214,10.2958189517,0.00309489535399,0.960441,-0.0105967642535,-0.0253312,35.2504,0.0232888,0.0354875718923,325,7.05654686484,0.158602130321,29.0340544007,0.0267080194245,17.6531,16.4122059736,11.4361424368,-0.873186696388,0.0712140342992,0.0233041684409,-5.20022731197,7.17291887836,0.0264272
5.19106e-05,18.1739329962,5.54979523508,0.00396147773376,0.95255,-0.0358048099556,-0.0254247,35.2774,0.0237705,0.0362614217096,326,5.26477962215,0.152465989023,27.8282517958,0.0263115900273,17.6431,11.2271897767,8.86237223848,-1.48019613565,0.0588833592422,0.0237820791947,-10.027422774,7.29260228129,0.0257507
3.50145e-05,17.2161921954,8.19714771227,0.00323732444451,0.958845,-0.119868504665,-0.0266007,35.2882,0.0244067,0.0451354579665,327,2.24619463723,0.144678827971,25.8544736919,0.0268159448905,17.6258,5.42286155911,4.19947820315,-7.56819771926,0.0366974658619,0.0244106078238,-27.3228217322,9.07531788958,0.0265459
3.19831e-05,16.2393314143,7.539390492,0.00302763257171,0.9658,-0.0808830028144,-0.0275662,35.3238,0.0252406,0.0417128849606,328,-0.101439331975,0.169329404123,30.6935625586,0.0275419533432,17.6481,-1.27106072261,0.393016644896,-11.469037571,0.0184270334526,0.0252451641187,-19.907354706,8.39255186204,0.0272957
3.63156e-05,11.5069315127,7.54680518866,0.00315438206047,0.970566,-0.0904599671162,-0.0279373,35.4155,0.0257841,0.0490020131608,329,-1.62665114174,0.13964652305,24.7139518661,0.0280154865643,17.67,-0.0851139631138,-2.13312567434,-10.2828242093,0.00626400998463,0.025789521859,-21.6257907481,9.86566736377,0.0277986
3.78857e-05,10.304320807,7.21828004165,0.00328809279937,0.973345,-0.115891239639,-0.0281315,35.4878,0.026255,0.0511897451492,330,-1.56231197998,0.153803163235,27.497477216,0.0283048581217,17.7046,-0.628343841647,-1.95028488013,-12.8045063649,0.0071280978172,0.026254067283,-26.8599816038,10.2985480691,0.0281074
4.04116e-05,20.6356089003,10.500061311,0.00336278502184,0.9632,-0.110897735567,-0.0267868,35.4945,0.0260765,0.0488543060059,331,-1.12034998789,0.123985638916,21.5807243059,0.0280292257713,17.7332,-3.20228377784,-1.19414556746,-20.763186123,0.0106235582509,0.0260764523301,-25.6747525219,9.83501170418,0.0277403
3.82701e-05,11.4702661823,15.301180637,0.00322133865397,0.953343,-0.200742078823,-0.0262656,35.5355,0.0252508,0.055795903149,332,-6.08383517517,0.08890666394,14.5493513111,0.0271982591768,17.7787,-4.25541385789,-9.91773474435,-48.3346274667,-0.0330921260183,0.0252503934197,-44.1010110015,11.3641522224,0.0269739
3.35197e-05,5.85390631096,7.08062372279,0.00309794556902,0.931262,-0.146889348862,-0.028099,35.5651,0.0255769,0.0490051291408,333,-6.05089084981,0.103490624155,17.5936199769,0.0272902641768,17.8377,-7.47602509976,-9.32991186749,-21.5093266834,-0.0310360750438,0.0255743993029,-32.7434162594,9.89803205582,0.0269508
3.35692e-05,12.1424825017,15.1016615567,0.00312610162571,0.935945,-0.176153365542,-0.0298344,35.5696,0.0270776,0.0543872186529,334,-5.57723100026,0.0770821368157,12.2078912771,0.0286691004944,17.8719,-14.1600486687,-9.15629092669,-39.4540052745,-0.0292016865251,0.02707846339,-39.7559717625,11.0830839145,0.0282375
2.98822e-05,12.7991247197,11.2481367075,0.00288352804112,0.958506,-0.211283222487,-0.0302709,35.6378,0.0279121,0.0563691329587,335,-5.04337908415,0.0693588515306,10.6047265015,0.0297635693302,17.8989,-8.2180946222,-8.37120602842,-24.5945999454,-0.0249788605161,0.0279096739809,-46.8975357038,11.5605869961,0.0293089
3.31288e-05,-0.69619795832,11.570077247,0.00300782148773,0.968365,-0.131471881255,-0.0311181,35.7588,0.0290336,0.0455432021454,336,-4.37902578986,0.109425435696,18.6501327972,0.0311812846337,17.8944,-11.3184601415,-6.85891439784,-40.8123601558,-0.0176107380703,0.0290305145614,-30.5009729296,9.25432669238,0.0308021
3.47263e-05,2.14705507403,16.0402094765,0.00309751094154,0.975017,-0.209476975597,-0.0306174,35.7947,0.0291384,0.0501290200498,337,-5.03696893684,0.0955500081117,15.7874040872,0.0314958432156,17.8921,-13.8078439032,-8.28816274784,-51.1213565177,-0.0242482865678,0.0291307519722,-46.3791842972,10.2969736706,0.0311201
3.53811e-05,5.64765728135,14.0095063381,0.00321610624622,0.929354,-0.204893034684,-0.0319151,35.8965,0.0296158,0.0623276259042,338,-5.75205354955,0.0722354247913,11.2578157373,0.0323215850698,17.912,-8.63213482656,-9.44813476855,-45.8974251358,-0.0308159723616,0.0296091198506,-45.1125573497,12.7586420099,0.0319831
