PolicyRegParamNorm,Epoch,AverageY,AverageEsReturn,AverageQ,AverageReturn,StdEsReturn,AverageForwardProgress,AverageAbsY,AveragePolicySurr,MinForwardProgress,AverageDiscountedReturn,StdForwardProgress,AverageAbsQ,MaxForwardProgress,AverageAbsQYDiff,AverageQLoss,MaxEsReturn,AverageAction,MinEsReturn,StdReturn,MinReturn,MaxReturn,QFunRegParamNorm
23.4364,257,-0.0584418251981,-11.4967922584,-0.0584505,5.51011424825,12.335514571,0.320797886366,0.0649323868646,0.0577388,0.182886368045,2.04086443842,0.0495726100195,0.0645476,0.421643928657,0.00457930860687,8.72382e-05,6.06846761868,0.900803,-37.6884875293,4.83658213721,-8.41861245869,15.0832377314,39.1606
23.4202,258,-0.0579686459255,-9.88799530928,-0.0579676,-1.85504607708,6.96588926019,0.240763797356,0.0647353753099,0.0570986,0.0793712841668,-3.21539220725,0.0557037733633,0.0643666,0.415576479656,0.00454179937906,8.70275e-05,-0.438930786932,0.880989,-26.7058189621,5.53965748487,-17.8414515252,15.3341531698,39.2992
23.44,259,-0.0577336951549,-34.9258039721,-0.0577322,-7.42280129533,13.755667508,0.189609669299,0.064484291767,0.0566159,0.00834564764708,-7.03256077249,0.0766251495449,0.0641031,0.350442535002,0.0045770036005,8.84492e-05,0.158153015073,0.909532,-52.7835208049,7.32486162517,-25.2120162249,8.06072431663,39.4582
23.5069,260,-0.0579251254822,5.57617192979,-0.0579237,9.63367461542,4.90335654428,0.364386187891,0.0649898993646,0.0571456,0.227590263434,5.27359251318,0.0432604218679,0.0645904,0.437994590061,0.00476470367228,9.3137e-05,15.2285778655,0.909844,-4.93431159505,4.3174883557,-3.85365529629,16.9010500005,39.5337
23.5467,261,-0.0568140485145,4.38177739715,-0.0568158,4.4267498084,5.92582303642,0.308784336554,0.0645177572492,0.0555442,0.169504025754,2.42195336516,0.0497352833934,0.0641319,0.416336536306,0.00482913671831,9.51648e-05,16.9647178506,0.893356,-2.72136472771,4.93247024678,-9.52251452869,14.9973176826,39.5676
23.538,262,-0.0559763617764,6.84176943471,-0.0559805,15.4712696906,10.6122036479,0.415537372323,0.0641520765691,0.0551838,0.249309512616,8.46660678771,0.0534677105113,0.06375,0.527764890986,0.00491714050406,9.99508e-05,20.8088690669,0.887697,-16.922821862,5.37479565779,-1.1432925331,26.4685246504,39.6901
23.5313,263,-0.0555977429055,17.2711059787,-0.0555982,16.5962600141,5.20679408084,0.424996713717,0.0643743086254,0.0549623,0.314814498256,8.49885195781,0.0444884372122,0.0639481,0.515797934083,0.00489645787609,9.94303e-05,23.9776400322,0.882951,6.08881119956,4.42562911625,5.65548245251,25.6270378914,39.705
23.5605,264,-0.0550547458569,13.526086077,-0.0550492,5.80093948401,7.25975024965,0.322468215914,0.064597449846,0.053804,0.185444684758,3.27228802521,0.0443090551252,0.0641362,0.414328818087,0.00504775566912,0.000108714,26.4058052365,0.892806,3.37544976932,4.34747865078,-7.70747187854,14.7862379438,39.726
23.5602,265,-0.0539370724331,1.93018587244,-0.053937,-0.248831841375,4.83121324912,0.265844171641,0.0644447582015,0.0515617,0.113384014582,0.632557136958,0.0518867469092,0.0638957,0.394388240285,0.00532616393383,0.000124352,6.61062048569,0.89965,-10.6754552381,5.03494145675,-15.059092666,12.4307179402,39.8039
23.5435,266,-0.05161431821,4.3897732915,-0.0516118,5.24074099643,4.50791740753,0.319116120784,0.0635957230721,0.0488819,0.149089324156,3.80760342649,0.0436243768472,0.0630831,0.406834289714,0.00523597647917,0.000119552,10.5422115449,0.895244,-3.72676564242,4.28130820997,-11.361041456,13.8913370075,39.9054
23.4809,267,-0.049980021067,5.31399284653,-0.0499787,1.66062876222,6.84636128553,0.288067378744,0.0628177285163,0.0484127,0.162377454903,2.41099216279,0.0556932702841,0.0622676,0.422297465302,0.00518814747193,0.000123331,17.1117471703,0.915691,-7.71577443206,5.5189401626,-10.5237523018,15.4737543667,39.9252
23.47,268,-0.0484930802667,-4.352482313,-0.0484987,-4.07672467602,7.44433928668,0.234263107337,0.0622654855192,0.0465945,0.128132578958,-0.67600105195,0.0514842786213,0.0616861,0.373154993473,0.00547159964692,0.000136561,6.35598531921,0.927342,-16.6418073568,4.88736304081,-13.9992259101,8.93352797332,39.9206
23.4414,269,-0.0460892348771,-3.09163967408,-0.0460958,-0.234296891521,6.79178808257,0.272298778733,0.0610875631924,0.0432774,0.165507414193,1.18013948989,0.0501109887862,0.0604642,0.395126359785,0.00530297111431,0.000124624,7.98641395851,0.931255,-11.5856206109,4.75744612148,-10.3353474077,11.1859963741,39.9785
23.4214,270,-0.0432944848901,-3.34096088287,-0.0433164,-5.08342573066,4.94686712582,0.225859670017,0.0596114869533,0.0408305,0.0786614614957,-1.34939442745,0.0627994047173,0.0590393,0.381787825207,0.00547331564761,0.000132663,9.98651603052,0.936121,-7.78901916247,6.09957522322,-19.0925882883,9.93966842344,40.0544
23.4642,271,-0.0423461769873,-2.6056067715,-0.0423569,-5.3547054621,4.36669743526,0.218639595427,0.0590108238519,0.0412513,0.139482970917,-1.53239227931,0.0429813079429,0.0583701,0.346830259873,0.0053288419299,0.000126436,5.37354660142,0.915652,-9.51446651489,3.96793961502,-12.6349590305,6.47206285007,40.1782
23.4677,272,-0.0408505133744,-4.77955270882,-0.0408413,-4.42666724838,3.42926870235,0.224911048166,0.058702600696,0.0384837,0.121766524507,-1.36722700193,0.0351747438623,0.0580409,0.313089995602,0.00537570791137,0.000123978,0.751152617874,0.906282,-11.6273509629,3.29049980272,-14.0375118726,3.59121614709,40.1373
23.4771,273,-0.0403791671433,-13.6881911416,-0.0403784,-16.4783739892,5.41723701263,0.130256170998,0.0587328018817,0.0395135,-0.00848543730089,-8.97719413426,0.0562228573442,0.0580536,0.247188535939,0.00543945466412,0.000129841,-5.01899259288,0.993577,-24.517924556,5.62584040961,-30.4460017705,-4.64964158655,40.1758
23.4993,274,-0.040813483838,-12.6561888826,-0.0408153,4.9884648537,5.16370609082,0.333977667375,0.0585990625901,0.0402492,0.22272790232,4.81258833624,0.0601711098888,0.0579004,0.482157277678,0.00527487332673,0.000127765,-5.38072249887,0.955028,-22.0710021922,6.07082995626,-6.28680755957,19.9050705102,40.2372
23.5033,275,-0.0408081252288,12.5026112886,-0.0408123,7.10620205239,7.22556949636,0.333150283959,0.0584873094756,0.0396605,0.21441206356,3.70081132329,0.0460005572023,0.0578554,0.444519408331,0.00522717279128,0.000126464,24.0630226123,0.889406,-1.57765264532,4.48485187048,-4.46449129097,17.9057373735,40.2914
23.5467,276,-0.0403099786019,5.53709382683,-0.0403156,2.79590329608,3.42486213731,0.292928808425,0.0581290289907,0.039277,0.205505506222,1.5104232952,0.0358992000703,0.0574882,0.395960390255,0.00527941049468,0.000126823,12.0587133079,0.896612,-1.94527041551,3.49548092897,-5.76106835946,12.7986791643,40.3825
23.5111,277,-0.0399459898717,0.397225668502,-0.0399492,3.06490372543,9.59651739325,0.293162287498,0.0581323646424,0.0386924,0.20399390603,1.73775303553,0.0364231761413,0.0574562,0.399243285643,0.00529149614416,0.000123807,11.1477916522,0.887793,-22.8521887441,3.48971655844,-5.41916492536,13.2627757642,40.4538
23.568,278,-0.0390053031962,0.00636486964615,-0.0390196,7.67211961237,10.575686006,0.336180827764,0.0576572084837,0.0379521,0.240611008615,4.53468758803,0.0415615358618,0.0571234,0.428436713599,0.005069845451,0.00011334,14.9673084684,0.879461,-19.0401839062,4.0274235111,-1.60715566709,16.582080291,40.5116
23.5951,279,-0.0380744001202,2.09858288979,-0.0380729,4.44627635993,6.06147516904,0.303828096363,0.0574887920672,0.0367345,0.203083626347,2.46107122299,0.0438979999188,0.0569145,0.423733488643,0.00501169673068,0.000112702,9.02903466581,0.878712,-11.2313944457,4.20383556785,-5.30530903022,15.8405574254,40.6136
23.5901,280,-0.0373476570214,-3.6534473416,-0.0373592,-0.180411440542,2.15992187324,0.261800604067,0.0575233933523,0.0358791,0.148822931138,0.616662662019,0.0382387266719,0.0569325,0.37015279975,0.00511020567183,0.000118427,0.639186382328,0.887926,-6.3576116435,3.71587932978,-11.3158682106,10.2210227736,40.7525
23.6003,281,-0.0364071718506,0.495370836389,-0.0364198,8.66741118408,13.6330044726,0.345410981596,0.05679896741,0.0352703,0.257701495692,5.49941020598,0.0410912589709,0.0562402,0.439260562317,0.00513925772538,0.000112579,16.6485907846,0.877012,-29.7127966123,3.98081122951,0.122527060977,17.8006228412,40.8826
23.6611,282,-0.0361048124536,9.99338442557,-0.0361256,11.0529428499,6.54519074332,0.367298259615,0.0565931145365,0.0349655,0.249323172175,6.50062563965,0.0434317046783,0.0560689,0.462206452016,0.005123604868,0.000115742,19.3994412763,0.872871,-0.919814810603,4.17423836669,-0.331683401946,20.2034594283,40.9957
23.6001,283,-0.0351216396074,5.51222081162,-0.0351252,8.8542697269,13.0835355381,0.344859477862,0.0563581136438,0.0333,0.232475551491,5.22303526016,0.0446815844155,0.0557672,0.447480873031,0.00521451401208,0.000119355,16.4357595123,0.871234,-24.6921989646,4.30892863497,-2.04698807946,18.6868867892,41.144
23.5865,284,-0.0335451699746,11.8024654761,-0.0335563,12.4574407929,7.4437145241,0.381834061061,0.056212368335,0.0313587,0.279737429812,6.93454795987,0.0436666659628,0.0556303,0.493751966848,0.0051952058781,0.000118669,27.2951568092,0.878964,3.79592460439,4.27853111281,1.9181479379,23.1834836715,41.1098
23.5581,285,-0.0323837459156,5.18022891242,-0.0323699,10.1822782772,7.22498358797,0.358735189574,0.0556416605848,0.0312382,0.266330994436,6.11670731756,0.0353196196175,0.0550373,0.428527295494,0.00536524809185,0.000126318,18.0293434205,0.873955,-4.21853260624,3.41313194152,1.18249760336,16.9582232218,41.2267
23.5065,286,-0.0319774242004,9.48357160784,-0.0319834,11.0152044101,9.83758720037,0.381861882786,0.055942730819,0.0312833,0.235463882625,7.28204044783,0.0544171673496,0.0552629,0.51768272921,0.00540508894826,0.000132048,21.3793069406,0.91211,-17.2931320962,5.49313573986,-3.23360550278,24.7208124134,41.4028
23.4972,287,-0.0312952080883,8.1144025075,-0.0312925,8.87930989401,5.22703435835,0.361611981941,0.0560352695582,0.0301706,0.211059052637,6.18465545649,0.0605666865164,0.0553746,0.486773949987,0.00560747431799,0.000144237,17.2316540363,0.915926,-1.43666615624,6.21706776019,-6.34532697448,21.6316225348,41.5708
23.4557,288,-0.0306413040584,9.03480154929,-0.0306441,13.2916446446,5.40812910088,0.393023142177,0.0560862260438,0.0296915,0.234580319994,7.31375131698,0.0439610069995,0.055392,0.490910937187,0.00556411011854,0.000138692,17.9217208505,0.885629,0.400688827446,4.33268638607,-3.79763360891,22.7685278279,41.7145
23.4298,289,-0.0302734270058,2.39482189891,-0.0302711,10.7104000008,17.1522786638,0.379309087243,0.0559692244843,0.02947,0.137570486288,7.39239945758,0.0644966235477,0.0552852,0.522430115943,0.00552579824591,0.000144181,26.4137390439,0.914325,-29.037722043,6.64662476485,-14.8564111588,25.4408605286,41.7782
23.3976,290,-0.03026996505,7.54815537225,-0.0302757,11.5715393429,4.6454719576,0.376289519908,0.0559588402113,0.0292297,0.233010582715,6.2582965282,0.0421910278714,0.0552275,0.458946167637,0.00551724943666,0.000143412,14.1635372725,0.88402,-1.39788542467,4.41560010866,-3.57187476646,20.1594207323,41.8538
23.4337,291,-0.0296765271562,5.08485530952,-0.0296906,9.760289256,7.63287852825,0.353676572463,0.0559367963492,0.0282288,0.230068552166,5.40942094146,0.0267270600546,0.0551949,0.405247836122,0.00550001855525,0.000142961,11.7289048829,0.869488,-11.8560841222,2.79498983521,-3.8303973878,14.736046635,41.9276
23.4432,292,-0.0283986751159,8.55876894411,-0.0284054,7.9271324399,5.11757370627,0.333397754311,0.0554957195337,0.0269746,0.261965159004,4.20007279293,0.0279769156143,0.0547133,0.407863828176,0.00562044321296,0.000147873,13.7683813627,0.862548,-5.10425227974,2.8680301581,0.293490625128,15.2051386095,41.9711
23.4225,293,-0.0276685033574,2.37358814324,-0.0276708,5.56629587118,3.7950861009,0.313021310029,0.0557055446186,0.0261281,0.222932213558,3.65798068472,0.0368123514127,0.0548997,0.387034294167,0.00571879960683,0.000154076,9.37386781086,0.871925,-3.31029461207,3.45275160181,-2.74291305786,12.4102757057,41.9378
23.412,294,-0.0266656380087,1.19391351867,-0.0266528,2.81868831457,7.2612649258,0.283897939489,0.0552743923432,0.0252411,0.187042496174,1.63959301612,0.0374979737953,0.0543957,0.377739239053,0.00584993289929,0.000161767,8.90939527998,0.863633,-17.2387770177,3.59481638113,-6.7548320747,11.6918027917,41.9952
23.4868,295,-0.0254145848866,5.22583493856,-0.0254311,8.06089855041,3.19701829426,0.336724155515,0.0552246962879,0.0229948,0.258239107008,5.0707376432,0.036156725422,0.0542893,0.41818063326,0.00582311778239,0.0001615,10.4078002233,0.867323,1.54224212717,3.42860324534,0.606049459922,15.7983592415,41.9955
23.4956,296,-0.0237486467494,2.14430474344,-0.0237396,10.510896435,8.89897924826,0.358799106531,0.0542474010802,0.0211245,0.262892867089,6.10233689098,0.0354397683813,0.0533704,0.445936913948,0.00583487379489,0.000160079,12.2768032892,0.86393,-10.1689639305,3.47769650204,0.806122856456,18.8409066821,42.1425
23.5195,297,-0.0216782570166,8.08426796004,-0.0216817,8.773508697,4.07921901566,0.344587902652,0.0539012545303,0.0186153,0.226645004963,4.392191149,0.0457304064351,0.0530044,0.447574511421,0.00569821483308,0.000149881,17.9478839572,0.870653,1.61822658255,4.75550610997,-3.55152524133,19.1499741167,42.3033
23.5576,298,-0.0191619144993,8.82495296516,-0.0191622,8.33827449228,5.47217618071,0.339606153828,0.0536212424852,0.0166662,0.237567373287,4.01242610292,0.0417651410411,0.0526533,0.45787139223,0.00575646582397,0.000157874,20.9289451817,0.869664,0.754868743183,4.32175385922,-2.46536003739,20.1420947759,42.4369
23.5409,299,-0.0173722534055,1.76520583613,-0.0173679,6.7537459549,11.9209259286,0.335323192139,0.0531802585311,0.0150229,0.208618444284,4.05865024353,0.0501333404246,0.0521625,0.468205262689,0.00580764814532,0.00016501,13.801320252,0.897475,-24.2037340746,5.0948735402,-6.17375332276,19.9954190685,42.4787
23.5374,300,-0.0160589845126,8.2860552937,-0.0160491,9.42041456412,4.42933450486,0.350419683222,0.0532805571268,0.0137162,0.252997894783,5.18277250407,0.0450388083509,0.0521546,0.463405136957,0.0058814325578,0.000176574,14.1730277976,0.864862,0.120805151851,4.60542460195,-0.705033707066,21.0650680692,42.4941
23.5454,301,-0.0143647782946,3.66910204781,-0.0143558,0.301137802314,3.40991104558,0.266009799083,0.0527804306392,0.0120626,0.143433044599,0.669748521742,0.0362865091351,0.0516147,0.339051887585,0.00609807685806,0.000182892,9.21465429801,0.887048,-4.28139561521,3.35774647534,-11.2618205165,6.73719778763,42.5228
23.5288,302,-0.014306511771,-3.7144829435,-0.0143072,3.88293420242,7.76818660343,0.299955875458,0.052364383116,0.0131563,0.223581691781,2.77436601655,0.0345819460485,0.0512347,0.376494667002,0.00586402664858,0.000168935,6.82678552638,0.882039,-18.6574818146,3.27447274727,-3.77789018931,11.1442576167,42.6459
23.4806,303,-0.0139868965541,4.93327835284,-0.0139946,8.33967219833,7.49858794375,0.337267660369,0.0519357461044,0.013068,0.192769413648,4.61718923624,0.0427008407977,0.0508147,0.436658707065,0.00569583593941,0.000163384,14.6756562664,0.862523,-8.03191443852,4.13219977029,-5.94896158366,18.0309899473,42.7464
23.5447,304,-0.0139748836951,-6.52117931496,-0.0139708,11.7450347914,11.8194808191,0.373518972623,0.0513767507621,0.0127137,0.262841721088,6.97214152954,0.0426728525757,0.0502952,0.454474012737,0.00570872765777,0.000161739,11.7858018018,0.869757,-19.8025340635,4.17816180032,0.862781800975,19.5998566634,42.7673
23.5536,305,-0.013741670828,2.96794000401,-0.0137332,8.35842098375,9.1839358711,0.343611838644,0.0511204968701,0.0127764,0.240791795269,5.50996222733,0.0396158850797,0.0500679,0.432259925645,0.00557171031101,0.000152758,13.6546968759,0.882461,-13.5745280149,3.81196035184,-1.64867960113,16.8185053272,42.8654
23.5867,306,-0.0136297455788,0.647247589515,-0.0136406,8.80829207752,11.9546494935,0.347237520288,0.0507684893766,0.0125236,0.239408401555,5.40162392713,0.0373111979455,0.049655,0.434652907918,0.00566370096248,0.000158376,16.2617618419,0.878724,-17.434200448,3.57897922725,-1.61323279314,17.1253056549,42.9465
23.5351,307,-0.0131634230023,6.44468757875,-0.0131541,9.37985779236,10.3960259036,0.350693983346,0.0505066834146,0.0117983,0.241191498252,5.30998358496,0.0475496474262,0.0493887,0.462494830582,0.00562160149294,0.00015677,19.0929305531,0.869508,-19.7335443152,4.58303495298,-1.22975635722,19.8615762766,43.0644
23.5032,308,-0.0128828557378,0.171094655527,-0.0128861,3.8854041569,10.5097297069,0.297111225033,0.049809344622,0.0115624,0.235724515518,2.21678967745,0.0348887463653,0.0486716,0.378879189767,0.00566953618,0.000155821,16.0843529627,0.872906,-14.9054234532,3.40272084068,-2.24164509967,11.6697149547,43.1726
23.5397,309,-0.0122094979403,11.5744485064,-0.0122189,12.0497676491,5.17411869898,0.380062146639,0.0491540881517,0.0102612,0.275230319312,7.37029097853,0.0381376377233,0.0480691,0.48654200887,0.00552789091991,0.000147732,20.6811688641,0.879797,2.93517774239,3.63080364085,1.66706344623,22.1242108977,43.2629
23.5711,310,-0.0112286038651,10.3306882927,-0.0112454,12.1025308065,6.17372798356,0.38099187126,0.0484150059583,0.00944489,0.292174396086,7.2323455141,0.0374688460395,0.0473736,0.468084412685,0.00539405843505,0.000142006,15.9692626555,0.881843,-5.78577450538,3.60892907709,3.91331974541,20.4783953843,43.3843
23.5784,311,-0.00976695814543,10.0148836392,-0.0097716,10.1879747501,6.51433448604,0.364671876535,0.0474701320707,0.00818805,0.266972770554,6.37453165884,0.0427275953484,0.046394,0.463826152974,0.00550988670147,0.000145016,20.9679320365,0.889442,-1.64251762886,4.02121543052,1.13685788577,19.6162843961,43.4376
23.5908,312,-0.00892710461728,8.02575739068,-0.00893565,11.0680869231,7.2859923115,0.371086580566,0.0469820347342,0.00746827,0.236136793666,6.86144611099,0.0477038450344,0.046018,0.473694075349,0.00529771277524,0.000131654,18.2628352309,0.880627,-8.37990814185,4.55191700793,-1.85821636833,20.6681270808,43.549
23.6451,313,-0.0077231328765,3.32125094439,-0.0077292,7.99599304383,10.0827337684,0.343933224696,0.0462538446879,0.00624747,0.24183266969,5.28080317414,0.0414776287829,0.045264,0.450906873547,0.00537692757168,0.000130362,14.1833756809,0.891517,-20.03436661,3.96916048712,-1.53061614629,18.3610256995,43.7291
23.6615,314,-0.00710748293689,2.6850220408,-0.00711668,9.16426383637,7.70017304555,0.354145827487,0.0455790456962,0.0059219,0.223954084875,5.79194216986,0.049249638922,0.044598,0.45683029053,0.00543143684293,0.000129555,13.9333544431,0.885586,-13.0405903138,4.73471854838,-3.57812641841,18.9232104524,43.7825
23.6933,315,-0.0063450780808,1.49280397774,-0.00635143,2.28801984393,9.90945911386,0.292784597678,0.04504948582,0.00471571,0.201009908031,2.73286433694,0.0329362735786,0.0440706,0.363360414319,0.00535651165322,0.000128729,13.8363131308,0.902003,-18.1622415502,3.11160598795,-6.29293167338,8.84486520347,43.9034
23.7004,316,-0.00507958896976,-1.63540736429,-0.00508132,1.34436193637,6.67076624943,0.285546797965,0.0450285479421,0.00326163,0.196432480302,2.21297149797,0.0399653318885,0.0440064,0.398261382321,0.00522149806098,0.000125314,5.33331682388,0.910126,-18.663588425,3.75460576647,-6.80285506977,12.3031510376,43.9717
23.6838,317,-0.00353336076272,5.88105797193,-0.00353325,10.2007072135,7.41044831555,0.368921099484,0.0448809057529,0.00140541,0.267868183008,6.92844196793,0.0427110572468,0.0438527,0.474427981978,0.00523382773643,0.000125234,13.6962276696,0.899149,-10.4529440662,4.09564037293,0.326895651716,20.2188541721,44.0153
23.6933,318,-0.00235917178451,14.2187124687,-0.00235333,18.4235769475,8.21777654679,0.442519909819,0.0453312181972,0.00118632,0.314960983366,10.295568107,0.0474846759429,0.0443503,0.560339597633,0.00516952890937,0.000125902,23.5713713019,0.877356,-2.17776406368,4.69764706569,5.74357634107,29.833959041,44.1025
23.704,319,-0.00196021221323,16.2910151476,-0.00197192,18.402906104,9.16942775088,0.444822328067,0.0458533703728,0.000507562,0.311771671325,10.3440309805,0.0444748045394,0.0448173,0.549960816507,0.00520413122887,0.000127917,27.2919768978,0.882038,-4.95550091182,4.32651328575,5.59925701253,28.8289374087,44.1917
23.7395,320,-0.0013489183735,13.5061604636,-0.00134018,18.9981213319,7.4101203927,0.448454796224,0.0460715264943,-0.000187111,0.259294272574,10.7685955809,0.050369151691,0.045067,0.567764740757,0.00535154884988,0.000126714,22.469760166,0.876683,0.188314674336,4.90523288093,0.501925188405,30.4611863643,44.3277
23.8,321,-0.000528627633482,8.72830830175,-0.000531248,16.9796574715,12.8548925188,0.44020027753,0.045920474983,-0.000415688,0.308335251754,10.3376905493,0.0470876518443,0.0449261,0.538659129821,0.00526365507529,0.000123933,18.5084600693,0.909637,-19.9806318593,4.59150162363,4.29087042415,26.6389751218,44.6248
23.8234,322,-0.000314490697137,16.9859986705,-0.000312766,19.8699413669,7.91855288058,0.464432660822,0.0460480219146,-0.000826086,0.306040349616,10.9843126328,0.0506362669356,0.0451367,0.583299994489,0.00519615350156,0.000114196,28.7429309137,0.899279,1.7722633291,5.06760369101,4.02292384971,32.0136613991,44.7722
23.8609,323,-0.000119455098702,19.5178272185,-0.000130546,17.7699762775,4.39409385932,0.450541753908,0.0462372479436,-0.000445295,0.326624994491,10.1886080314,0.0523864863885,0.0453623,0.58032244126,0.00509446991411,0.000110351,26.2502033304,0.920034,11.9625256936,5.27077826873,5.27534311468,30.7465347943,44.8289
23.9019,324,0.00017671109885,10.7780757103,0.000169573,18.1899585955,13.2805818448,0.460603982085,0.0460074609161,-0.00119429,0.321359858023,10.4035557382,0.0512260044745,0.0451875,0.570018124547,0.00501864378579,0.000108817,27.6862722711,0.938888,-19.5076537798,5.11930452336,3.98915406878,29.0149326413,44.8649
23.9121,325,0.000690868540536,9.11090153691,0.00068122,15.5439229406,15.6861901949,0.429911456723,0.0459293098961,-0.00176908,0.316201721052,9.84345999757,0.0516560854236,0.0451461,0.557865761614,0.0048534761081,0.00010082,23.284922715,0.923319,-21.1747610245,5.15707652745,4.17224181288,28.2997970364,44.9248
23.9605,326,0.00129747546176,15.8237690936,0.00128964,18.988210215,4.82747764328,0.463814926139,0.0460875847268,-0.0022596,0.376989517119,10.5744771004,0.0383126075403,0.0452912,0.583568939014,0.00500500216513,0.000104966,25.6816846217,0.922775,8.66704432759,3.72514213643,10.2859602943,30.6016183896,45.1125
23.9845,327,0.00196358393165,18.2289346051,0.00195885,19.5508484598,2.15705987013,0.46747958286,0.0459779828294,-0.00320819,0.338542763359,10.8180355785,0.037878944143,0.0451127,0.545431948096,0.00507388379452,0.000110138,21.9983832161,0.915848,15.7198945681,3.66458654449,7.56989337512,27.1270727677,45.1986
24.0363,328,0.00260501331788,15.8326330247,0.00259234,17.9951247779,5.55293646611,0.451848884714,0.0463032769078,-0.00441609,0.316290635321,9.99692661057,0.0392808199205,0.0454246,0.541296440664,0.00520653867238,0.000116208,21.7762136523,0.913411,0.999558365328,3.82085166948,4.4462002604,26.5105215562,45.3083
24.0314,329,0.00413709851553,14.4742590839,0.00413453,17.9444655065,7.40033829109,0.452955684334,0.0465977452526,-0.00586704,0.328650106394,10.5566521456,0.0419587289559,0.0456398,0.555657743986,0.00536955949509,0.000128915,22.1845466814,0.918278,0.684596645819,4.08216127756,5.68484836668,27.8281182292,45.344
24.1362,330,0.00547526474427,17.1267261722,0.00547562,15.6328719152,5.46102623988,0.423385499288,0.0468067055578,-0.00749937,0.242845788173,6.86764373628,0.0588195478555,0.0457915,0.525501925016,0.00524766120106,0.000126237,25.6278562273,0.909842,7.95317052967,5.398714295,-1.78257867932,24.7110867014,45.4536
24.1906,331,0.00690484957411,12.5392944853,0.00689497,15.6847695765,4.83007029877,0.428645173106,0.0469064769668,-0.00860882,0.23177308692,7.28196570624,0.0554972106372,0.0459076,0.523678421812,0.0054350819064,0.000131479,17.1866134119,0.92097,1.96010101884,5.02690722025,-3.08746114901,24.8006830225,45.6003
24.2459,332,0.00790414044049,12.552186017,0.00788309,16.1190578539,2.64773337249,0.436620398724,0.046599924641,-0.0096312,0.332771087816,8.20465546533,0.0387079798455,0.045567,0.52672351433,0.00527921794769,0.000127418,16.6018415081,0.927807,9.45269539328,3.57934654856,7.0829606215,24.4879266463,45.8251
24.2792,333,0.00872560769365,14.5162107038,0.00872515,11.9304093476,6.00698545404,0.396988391948,0.0465929795085,-0.00992685,0.253803174699,6.46938298594,0.0401074732441,0.0455324,0.476366197509,0.00533774578697,0.000130498,25.5564733119,0.932587,5.01087049918,3.86928785119,-2.42797528108,19.4381505224,45.9019
24.3733,334,0.00872862523975,5.03809072429,0.00870565,13.3902338783,11.2798370362,0.413681451863,0.0467064682229,-0.00944714,0.284327317175,7.04952957918,0.0492767278353,0.0456664,0.511178814714,0.00534103863752,0.000127477,15.2698169153,0.940894,-23.1041153885,4.73875722061,0.546722095184,22.8185659942,45.9643
24.389,335,0.00964505182573,13.7589795442,0.00962884,14.1173588222,6.2642206086,0.417112755368,0.0468022780129,-0.0103604,0.26292485397,6.60232717921,0.0528974990122,0.0457874,0.533040026577,0.00535472072768,0.000124754,23.2832966552,0.93364,0.635887915327,4.83838293052,-0.358760118313,24.9609093477,46.0097
24.4377,336,0.00974946993733,16.1247089743,0.00973063,14.1442658893,3.7126910015,0.417329946234,0.0465566168154,-0.0109724,0.239504619202,6.54738122441,0.0478890019207,0.0455575,0.544545016377,0.00512306956946,0.000119723,21.2226299457,0.932126,10.948800915,4.34226988609,-2.16906060935,26.1233324265,46.1675
24.4701,337,0.0100903833192,8.84708400868,0.0100805,10.4366335768,13.3866893508,0.384677373985,0.0463334584471,-0.011147,0.303156178124,5.39129928123,0.0357250678215,0.0453182,0.455430716712,0.00523414694262,0.000120634,21.0031126011,0.943517,-25.971765082,3.32148575269,2.06468412295,17.1676037895,46.1992
24.4883,338,0.0110903190364,7.25260069992,0.0110882,12.1572951961,8.49086719454,0.404800699297,0.0462821292232,-0.0122193,0.325375806269,7.20332303943,0.0338463701217,0.0453045,0.477552031389,0.00520505702583,0.000117541,20.0419517113,0.952426,-6.40836968168,3.22979102288,4.43464517134,19.0501554693,46.2277
24.4871,339,0.0111712830672,-14.4014297827,0.0111552,9.12059465548,10.1503720464,0.380140206044,0.0458025710961,-0.0124177,0.284515840762,6.31060366663,0.0469703788636,0.0447958,0.494907825665,0.00537970772127,0.000120524,15.4097586289,0.97278,-20.9969593072,4.65973065724,-0.512021838308,20.3870860672,46.3093
24.5304,340,0.010579990705,4.17473497743,0.0105682,11.3539675631,10.2303896231,0.393092737172,0.0455396006801,-0.011491,0.269672867883,5.64732347785,0.0278849053541,0.0445372,0.484562124348,0.00519020260164,0.000116138,12.9719471861,0.941232,-15.8767709277,2.60452403538,-0.420550317454,19.8666136601,46.4675
24.6626,341,0.0109380172089,-1.73898954168,0.010935,8.69208380127,14.634058533,0.367685111482,0.0454888188295,-0.0116871,0.290304754693,4.31109449088,0.0315089604239,0.0444613,0.465420973787,0.00532654676876,0.000121665,14.3248515026,0.945288,-27.683109271,3.12073595314,0.767517611022,17.9278379998,46.5382
24.7181,342,0.01100547624,-6.81903413797,0.0109986,5.78026376313,11.8193376004,0.342335646193,0.0456410773692,-0.0119269,0.246406727202,3.88501203513,0.0466287361055,0.0446236,0.472463580516,0.0053524111435,0.000120713,6.81642555996,0.957344,-26.8680824783,4.56218962879,-3.66150905055,18.5069735447,46.6783
