StdReturn,AveragePolicySurr,AverageAction,Iteration,AverageReturn,MinEsReturn,MinReturn,AverageEsReturn,AverageQLoss,AverageAbsQ,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,Epoch,AverageAbsY,AverageQ,QFunRegParamNorm,AverageY,AverageAbsQYDiff,MaxReturn
3.08015937486,-20.9068,0.999947,3424,34.1944330884,1.13272008603,28.6416288093,60.3147239288,2.05102,20.6837,25.295448933,464.170992471,158.499,100.394426823,3424,20.675416622,20.6379,188.99,20.6396689843,0.64996570573,43.443594496
4.04203397503,-20.9247,0.999859,3425,41.6386375128,8.07018538808,33.3212954049,38.0287221002,1.62092,20.7426,29.9706160553,145.220194435,158.488,31.0414862008,3425,20.7317876045,20.6973,189.026,20.6973138849,0.61634153326,57.8110986039
328.420188588,-20.8869,0.999967,3426,331.639045058,2.53437390368,85.3174626113,62.0704917294,2.07172,20.6537,81.4222238402,336.902557823,158.528,75.5921756107,3426,20.6425623601,20.6053,189.027,20.6060786213,0.65997515928,1673.09778296
52.0181127466,-20.9623,0.999975,3427,529.761253719,7.7663949204,419.403721345,277.302515844,1.88466,20.7024,130.147462735,708.843053663,158.54,266.478543389,3427,20.6932308428,20.6555,189.07,20.6568880336,0.635135488009,615.607532703
223.499064809,-21.0639,0.999937,3428,487.721767397,278.03845062,359.113824843,465.470594184,1.84354,20.768,139.457369309,673.209681585,158.549,145.051186388,3428,20.7568453901,20.7202,189.102,20.7215935459,0.629852892808,1844.98564471
533.126436417,-20.9672,0.999924,3429,1095.2893781,-2.03773897358,405.965864001,236.669599739,1.77946,20.7962,177.57907244,494.153509795,158.609,178.087554373,3429,20.7836815709,20.7428,189.119,20.7440772259,0.612835995101,2062.4337047
426.686904038,-20.9492,0.999926,3430,722.205537956,18.8483824454,317.21332216,266.293441381,2.00228,20.7611,166.157835978,691.069284597,158.617,239.705273549,3430,20.7494306049,20.7099,189.14,20.7107262641,0.628296327908,1989.99510378
360.238101961,-20.9209,0.999944,3431,795.255685,291.08469267,395.432553675,382.128479897,1.9147,20.7153,164.201694277,524.199143695,158.612,91.231422058,3431,20.7044325463,20.6633,189.18,20.6637583401,0.617694724098,1683.45783997
449.408336698,-20.8165,0.9999,3432,1081.42132968,301.714482505,339.368282675,405.364354076,1.81572,20.6061,165.699086138,480.755059012,158.587,58.1696949847,3432,20.5987338988,20.5455,189.216,20.5468392179,0.618886044919,1973.92605953
581.133335755,-20.8725,0.999917,3433,1337.49613731,-1.05149365763,503.485983999,335.521258499,1.96474,20.6645,187.341113189,663.765457062,158.615,279.232632477,3433,20.6564756956,20.6018,189.234,20.6047939423,0.6287179359,2178.93008667
478.66405775,-20.8555,0.999969,3434,1266.38496206,405.57717574,356.242982313,571.794720772,1.71174,20.6268,163.765001241,738.012265803,158.617,166.217545032,3434,20.6175862345,20.5664,189.265,20.5685995358,0.60239391102,1898.33474332
0.135002169752,-20.7242,1.0,3435,3.55153139247,0.0672646532039,3.35554971391,626.162534141,1.81492,20.5532,3.33690774501,1553.06757759,158.602,756.333568975,3435,20.5428193345,20.4815,189.29,20.4821974104,0.604599206665,4.37446404405
234.832369478,-20.7112,0.99993,3436,424.536093507,-1.30467628916,26.8148543136,103.203740823,1.87933,20.5509,156.099663617,687.144322834,158.646,201.603823444,3436,20.5416600352,20.4798,189.293,20.4821817315,0.624068850304,1284.27508114
167.326846518,-20.6737,0.999931,3437,525.236516449,-2.17552433346,224.290670656,62.0155587666,2.17853,20.4814,181.25851743,357.590465367,158.643,106.84372162,3437,20.4667769623,20.4093,189.317,20.4091290292,0.661009105235,1133.03790887
196.006226646,-20.763,0.999934,3438,605.620932145,0.129375769008,357.132756259,261.444129539,1.99238,20.5348,175.153313194,537.506889931,158.628,159.470047477,3438,20.5240688505,20.467,189.337,20.4697988833,0.644397858386,1122.19561135
39.2447671104,-20.7513,0.999918,3439,347.623567307,0.48425784317,290.391388649,183.987034855,2.06321,20.4973,141.95568539,609.3877692,158.657,189.360917386,3439,20.4840946796,20.4333,189.358,20.4351044137,0.656790914293,555.529241912
44.4527295149,-20.7914,0.999904,3440,343.110098353,43.3653984776,295.443161157,306.174540086,2.03583,20.5486,144.271241576,601.676741668,158.685,182.973875095,3440,20.5388094286,20.492,189.361,20.4949785675,0.650507535881,610.425638029
159.543185405,-20.7919,0.999941,3441,379.039171577,-1.12669355001,240.54828214,100.201064284,1.72544,20.539,145.568940493,335.261554798,158.754,109.161059584,3441,20.5310780001,20.4936,189.373,20.4944809614,0.624896750189,1329.62321675
599.881271209,-20.7965,0.999905,3442,943.700501993,-1.69029250388,390.959278174,293.755992579,1.82776,20.5654,191.387860271,799.432977534,158.749,246.101995998,3442,20.5514724369,20.5162,189.364,20.5163988761,0.626898778516,2332.49801603
656.25664476,-20.6905,0.999898,3443,1186.75759722,-0.221787787777,414.5994506,155.927032251,1.98062,20.4574,187.888715146,760.838563631,158.762,242.980533729,3443,20.4485340278,20.4123,189.388,20.4148368149,0.645550385371,2673.69075136
349.299478306,-20.7802,0.999928,3444,684.942535314,-2.69794288927,310.262679552,92.3290299329,1.6966,20.5728,178.117472879,831.21833471,158.785,204.063874576,3444,20.5630221058,20.5318,189.407,20.5328897633,0.616896096572,1804.08286159
337.982527079,-20.799,0.999901,3445,664.668690104,-1.48358607522,274.045032578,279.526137789,2.0755,20.5603,177.595577254,706.65866839,158.789,231.24754702,3445,20.5518543709,20.5198,189.418,20.5213069035,0.636255686444,1538.03282861
96.6676065326,-20.6819,0.999865,3446,360.849482705,-3.59541183302,279.583909399,157.753451164,1.9267,20.4329,143.913492107,513.14445805,158.824,175.297507177,3446,20.421389511,20.3958,189.443,20.3954915379,0.625222506384,895.610072371
31.6754970447,-20.7387,0.999922,3447,330.0372102,0.1046983783,258.197186278,262.101043288,1.94295,20.4489,138.476155865,412.063239189,158.849,144.240629414,3447,20.4406224039,20.4161,189.45,20.4177659693,0.63434552007,463.988751425
262.414983215,-20.767,0.99995,3448,487.691464285,3.63993314519,319.88533477,336.910501628,1.90099,20.4848,159.539883684,1056.18972702,158.859,329.263298364,3448,20.4749493417,20.4535,189.473,20.4549490958,0.625824575261,1890.14457488
6.63909710808,-20.7879,0.999923,3449,23.7468649927,-4.04429396143,10.2462365939,40.6033903319,1.81873,20.5808,18.0911001464,513.202823277,158.844,99.3370338558,3449,20.5686424337,20.545,189.533,20.5458835443,0.622596279799,58.1500780009
270.561008125,-20.7597,0.99994,3450,529.784283337,-0.791379945426,110.377626212,49.3159980339,1.9305,20.5257,149.472997277,359.832821094,158.879,83.4380601579,3450,20.5146189578,20.4944,189.552,20.4964286594,0.632206418972,1360.58409887
711.064962633,-20.7819,0.999911,3451,862.017598043,-2.44960352074,97.2691712529,106.725387891,2.08899,20.5188,143.890490883,730.374386344,158.878,185.893666338,3451,20.506939729,20.492,189.596,20.4930073981,0.646082281825,2807.57479073
393.157599419,-20.753,0.999847,3452,1090.53299514,-3.40789541449,615.291056883,50.2354793908,2.16415,20.4754,181.51727951,145.826712936,158.878,38.6732220981,3452,20.4673584685,20.4429,189.618,20.4470315863,0.662239428134,2096.37128598
9.65169494663,-20.8594,0.999929,3453,75.1951027485,22.701364054,26.8264130709,118.34119998,1.92466,20.5961,48.7765157288,435.299188903,158.894,104.507804235,3453,20.5845158021,20.5633,189.664,20.5631807555,0.646772689025,88.3202674527
32.6675941656,-20.7078,0.999879,3454,87.0693364258,-4.57943987768,70.6951771485,44.9558715263,1.84886,20.5066,53.8954197743,124.498446877,158.926,35.0184621326,3454,20.4941022793,20.4704,189.698,20.4701253606,0.64031710808,275.06204255
317.158872798,-20.7448,0.999943,3455,620.936002509,3.72454764498,324.867407247,288.348369647,2.02492,20.4705,170.689611608,642.995305111,158.964,283.139459116,3455,20.4622260011,20.4365,189.705,20.4394662204,0.661631311445,1478.44825541
504.232622322,-20.7407,0.99993,3456,752.686294913,317.250141648,379.576116614,575.549091347,2.01124,20.4759,175.772933853,1194.46175927,158.955,360.906209865,3456,20.4646365857,20.4418,189.776,20.4432996172,0.660258225936,2714.36152695
536.924950079,-20.8244,0.999984,3457,850.762929068,418.347020477,401.324074311,496.799426653,1.84331,20.5641,186.25219828,624.712288004,158.891,75.3097718432,3457,20.5552635851,20.5263,189.817,20.5269702674,0.638531897796,2498.53880655
247.561086863,-20.8041,0.999933,3458,550.27046684,169.14730294,315.200802448,434.480947123,1.97576,20.5377,160.579526312,1079.45812047,158.893,331.815236091,3458,20.525040985,20.4984,189.826,20.4966355179,0.637372043244,1320.13782008
441.542979314,-20.8752,0.999961,3459,663.726157532,268.23133044,237.453081116,357.843261039,1.58871,20.59,146.122669017,419.192386944,158.888,48.5521135206,3459,20.5811031643,20.5431,189.847,20.5443756768,0.60710193678,2046.1812274
300.548396068,-20.9325,0.999947,3460,537.096510342,39.3497212277,265.340457962,390.083922417,1.82168,20.6472,151.765023202,750.490256946,158.919,218.04188219,3460,20.6377954342,20.6072,189.851,20.6090035024,0.610349858515,1767.89891069
414.902504482,-20.8249,0.99994,3461,651.189009357,7.83199965812,270.153189607,384.516880243,1.699,20.5666,151.935607916,620.382631762,158.94,203.848847097,3461,20.5564341366,20.5223,189.885,20.5243188851,0.606137364632,2069.4773386
148.232912229,-20.851,0.999956,3462,421.181417502,48.0702666575,269.524432371,404.163844166,1.66152,20.6242,147.087957539,693.918992037,158.967,221.054036096,3462,20.6147194691,20.5723,189.889,20.5758167406,0.607953247315,1044.12220871
309.144994221,-20.8765,0.999986,3463,603.204576991,30.9082199873,346.670233339,318.579121909,1.67905,20.647,183.957576258,708.042622531,158.977,224.048398829,3463,20.6399612249,20.6002,189.926,20.6014150853,0.586568663314,1675.9006566
213.471219266,-20.7491,0.999958,3464,435.389445747,12.0955997916,264.078148538,277.440565074,1.83785,20.5201,163.285385275,354.420787406,158.98,104.342517243,3464,20.5082872793,20.4745,189.962,20.4741133902,0.606526621266,1524.17023635
312.274814068,-20.8478,0.999911,3465,567.578129986,22.2011831583,289.325279457,386.272430259,1.65315,20.5711,138.770814177,885.774580949,158.98,313.625980465,3465,20.5605309288,20.5282,190.003,20.5274927285,0.604738911678,1547.20872083
187.443047706,-20.8973,0.999872,3466,494.027178654,361.130468334,274.727383303,568.488077815,1.68955,20.6316,131.960224228,897.116825099,159.013,219.643208503,3466,20.6235735656,20.5883,190.031,20.5900895211,0.591135856032,928.562453935
411.594368952,-20.8758,0.999945,3467,683.922604623,24.543521745,318.882819771,321.607241741,1.67924,20.6251,141.462464832,525.832979197,159.02,183.542438016,3467,20.6144803699,20.5816,190.062,20.5806301228,0.582118358181,1936.58212936
127.824554139,-20.8443,0.999945,3468,181.700927123,39.8191113457,69.0613304601,103.024118027,1.8801,20.5888,66.3326331064,200.715762577,159.056,51.6505913361,3468,20.5836048742,20.5483,190.115,20.5517433498,0.598778685528,717.301336185
530.072267336,-20.8805,0.999947,3469,2066.79619329,68.0896751001,573.745382459,220.435101647,1.80628,20.6201,145.553720885,705.331800403,159.072,204.327954225,3469,20.6124127501,20.5822,190.12,20.5831670969,0.591730705651,2451.51044027
264.864997216,-21.0031,0.999892,3470,422.957183607,107.470650266,334.425383639,562.992144257,1.57815,20.7692,114.679425707,973.866822747,159.108,337.985335504,3470,20.7586105631,20.7223,190.103,20.7237416939,0.573466413598,2091.39148439
497.783286798,-20.9214,0.999987,3471,396.769981402,69.0934393881,74.4139946001,312.389962101,1.79952,20.6909,86.3643259352,449.221234059,159.091,149.406460767,3471,20.6785433889,20.648,190.118,20.6500268984,0.59570772226,2177.94874524
466.795556261,-20.9452,0.99991,3472,1288.48063909,34.1628432579,645.695221415,326.540902827,1.65547,20.6981,128.633268022,664.528264864,159.088,250.330776189,3472,20.6887434225,20.654,190.151,20.6551452231,0.586324923038,2220.98627977
589.49652869,-20.9067,0.999923,3473,908.940021429,102.337037261,309.950223305,542.212621129,1.99086,20.6318,164.192783497,843.332749132,159.087,271.654128697,3473,20.6197287129,20.5852,190.213,20.585704421,0.620295183137,2663.71645483
415.031802592,-20.9557,0.999935,3474,1113.96249706,-1.43461098484,555.445100892,319.184441868,1.57599,20.6851,171.45215244,444.296672124,159.086,142.211802202,3474,20.6769210591,20.6437,190.246,20.6464396519,0.590215697343,2123.21874347
280.071518635,-20.9206,0.9999,3475,1811.39892505,97.68678836,953.035013209,392.386117992,1.83019,20.6927,138.865014807,673.02496429,159.099,231.069384685,3475,20.6787407156,20.6448,190.312,20.6452633311,0.606509051271,1968.68924363
563.311526551,-20.7329,0.999952,3476,872.294246215,-5.46235403795,241.872772693,117.943184791,2.14896,20.643,157.200147725,876.60088802,159.132,249.787645823,3476,20.6320310838,20.6001,190.306,20.5995860522,0.646450179794,2181.00521757
84.7135045891,-20.8495,0.999937,3477,142.391295264,-0.874960882227,95.3729315167,362.505354425,1.96813,20.5633,70.6875061061,963.152915838,159.149,333.800810997,3477,20.5453421365,20.521,190.33,20.5150019935,0.686308509253,711.711435699
529.51556128,-20.8973,0.999945,3478,911.769116397,-1.83038492041,206.112662069,104.518878809,1.83644,20.6232,151.189628187,499.609417599,159.175,129.442440534,3478,20.6131051017,20.5745,190.373,20.5778240992,0.652240626317,2391.09688482
485.92797091,-20.9578,0.99993,3479,1019.09454407,65.7093412532,256.48395801,106.950871365,1.8214,20.6992,168.755962953,144.908955875,159.199,29.7524712324,3479,20.6904399334,20.6456,190.436,20.6489116127,0.614040342282,1886.23362586
358.098234604,-20.9011,0.999806,3480,949.452976273,85.7418937753,367.776617079,277.780556903,1.70555,20.6826,160.896462663,424.39049482,159.216,124.231044637,3480,20.6735791451,20.6291,190.464,20.6320256902,0.60495247964,1496.70541158
370.02019577,-20.9654,0.999953,3481,821.595091335,0.984411420959,178.346011302,173.88584995,1.95579,20.7203,151.378772529,804.771447142,159.179,263.699441081,3481,20.7087660789,20.6669,190.517,20.6664827158,0.62567531436,1719.84460416
165.710156087,-21.0372,0.999892,3482,327.636096746,129.967176305,140.310972938,303.173084977,1.98384,20.7831,86.1744827992,674.7314888,159.176,193.754626105,3482,20.7729885152,20.7298,190.549,20.7310228169,0.624690240143,1003.43396914
570.037064233,-21.0206,0.999952,3483,849.063634476,65.1695707676,269.006320431,460.080511852,1.99008,20.7556,141.834005468,770.868828188,159.207,294.177182978,3483,20.7430339349,20.7,190.608,20.6995096849,0.626150478591,2553.53170472
744.312034992,-21.1685,0.999959,3484,1109.56442129,218.126689559,479.973494794,379.105173136,1.88915,20.8482,152.720308347,752.381867743,159.24,192.445677766,3484,20.8399566085,20.7998,190.641,20.8019545283,0.619765484288,2998.01134673
249.991835699,-21.1431,0.999798,3485,806.139083078,24.373470906,271.23535428,236.749462457,1.77355,20.8764,104.58249454,499.182721185,159.222,170.162724833,3485,20.8690570868,20.8321,190.697,20.8321927576,0.599246504558,1036.01377588
23.9663147362,-21.0914,0.999967,3486,132.872473968,24.8993239399,102.52724159,118.163644819,1.86653,20.8423,68.8401227011,296.460567354,159.234,86.4775774544,3486,20.8360077554,20.7934,190.742,20.7975414068,0.608944308316,213.279629252
26.5866711722,-21.0806,0.99991,3487,110.089585327,-5.2204451774,73.6220676321,81.658279624,1.78023,20.8656,57.815618654,182.838194231,159.274,54.6080840015,3487,20.8618144626,20.8183,190.781,20.8204711742,0.599424933224,213.512395273
0.0599603749204,-20.8965,1.0,3488,-5.90491662451,-6.12907071786,-6.04562368285,25.0444288857,1.73528,20.7723,-5.69512870976,97.8545740481,159.282,40.2946228306,3488,20.7677199679,20.7232,190.781,20.728011897,0.600086749801,-5.74493358231
0.0605637795942,-20.8098,1.0,3489,-5.90366227151,-6.52028750219,-6.04527126726,35.9908811032,1.9934,20.7479,-5.69390048747,428.946963143,159.31,93.7264673867,3489,20.733612177,20.6937,190.816,20.6920456928,0.634797970736,-5.74260674166
379.44860239,-20.5726,0.999871,3490,927.861525112,-6.07466482826,99.2677299757,32.3440767891,2.00068,20.5361,90.8962527739,266.977582108,159.342,62.0388775885,3490,20.5268006461,20.4901,190.853,20.4924084357,0.673891784047,1242.61582408
3.77648492643,-20.7924,0.999957,3491,47.2892308826,37.0084496893,40.3734783996,101.370865467,2.2494,20.5355,31.5710164767,223.941414666,159.369,60.6619885044,3491,20.5266337209,20.485,190.841,20.4863938168,0.707989922161,58.9455168596
10.8677206422,-20.9979,0.999961,3492,67.7195878442,14.6416274536,46.5255323,129.24784692,1.94828,20.7375,42.1325684725,581.978836942,159.41,185.72838891,3492,20.7268765866,20.6828,190.871,20.6834683868,0.622880028781,99.4100535925
3.85798558444,-20.9926,0.999956,3493,46.9195486613,34.1736367601,38.1035110628,71.0474119945,1.92216,20.737,31.194851873,135.635154807,159.412,32.7306014713,3493,20.7297084765,20.6925,190.874,20.6945934962,0.617190630117,59.2522708646
4.18147869318,-20.992,0.999837,3494,50.3759101919,36.7584096228,42.8988120059,92.7914894274,1.88646,20.7455,32.7802430357,462.976823434,159.412,118.406361217,3494,20.7348552516,20.6983,190.893,20.6993529923,0.611749545079,61.5751041815
75.684294032,-20.9821,0.999899,3495,149.399181743,1.0108335512,70.8727161105,111.510763068,1.78673,20.7373,62.4240699446,441.810599185,159.409,138.417497593,3495,20.7298334425,20.6927,190.894,20.6948100173,0.608440361684,398.329042179
404.580779336,-20.9794,0.999963,3496,467.736706719,25.9220326695,84.6052638331,196.934720703,1.77013,20.7388,82.6766266408,436.868495558,159.414,154.527035473,3496,20.727659246,20.6909,190.937,20.6912769951,0.603050248105,1490.37777911
316.895572102,-20.919,0.999893,3497,333.6301811,74.117592199,86.7218461702,510.987604029,1.77251,20.6947,75.7003723891,1053.3271532,159.413,406.657684521,3497,20.6855772788,20.6444,190.915,20.6472283627,0.602467424389,1213.14037135
456.501925216,-20.9185,0.999949,3498,794.777611873,332.290310001,404.820228289,558.375563664,1.93028,20.6664,152.677201265,841.78204845,159.429,211.911538997,3498,20.6598143542,20.6265,190.912,20.6286114139,0.616497450273,2012.43684094
437.284844731,-21.0117,0.999941,3499,416.940125548,35.6757665244,86.0381148868,338.70923324,1.71327,20.768,82.2892183215,707.683233714,159.425,288.073779835,3499,20.7583963322,20.7221,190.964,20.7227953708,0.600278442092,1725.43492652
466.227347205,-20.9624,0.99995,3500,944.519674162,62.4203268878,432.448403837,314.694726868,1.84759,20.7191,158.24575008,886.388587566,159.405,313.079226407,3500,20.7140641511,20.6767,190.968,20.6779932494,0.608926973813,2231.28858837
384.154535341,-20.8905,0.999926,3501,859.89323019,-6.44357955071,407.536957578,203.43188346,1.96702,20.6623,169.470030576,1130.1040216,159.406,360.252236982,3501,20.6516660464,20.6096,191.009,20.611878128,0.620898074439,2022.87381385
612.745221372,-20.8957,0.999916,3502,1018.17456885,-6.29091525373,19.6691707595,121.962204994,2.01634,20.7209,137.180344859,571.064012099,159.408,173.551366096,3502,20.7096815484,20.6705,191.019,20.6709928699,0.623876876961,2079.38990065
201.630363622,-20.8869,0.999863,3503,542.719758148,3.36214973849,381.483267006,122.772432489,2.19756,20.6769,137.555078629,626.453114976,159.473,174.867355383,3503,20.6654187343,20.6187,191.05,20.6179128197,0.650838774652,1149.34191442
130.679603454,-20.9761,0.999978,3504,496.782758978,-2.73141185455,278.334654583,175.458256008,2.13624,20.7052,127.584919881,382.816883293,159.486,173.018130072,3504,20.6912678001,20.6464,191.1,20.6447056562,0.642217752097,812.834380278
171.281295768,-20.9577,0.999928,3505,517.904915419,-4.82113906218,292.855442603,305.569376473,2.22042,20.6851,133.073604316,692.603380289,159.497,241.592334835,3505,20.6741713062,20.63,191.116,20.6314096614,0.650848276049,1010.18392012
182.942055708,-21.0148,0.999877,3506,137.040100568,27.6525223817,56.6879664056,375.725908607,2.05466,20.7623,51.5521244227,1318.88540836,159.502,546.036997996,3506,20.7538390002,20.7158,191.141,20.7179050098,0.628379838299,826.482998363
238.503152517,-20.9952,0.999909,3507,198.746615784,-3.08953549875,61.8113811064,117.619773994,1.92072,20.781,59.8174275698,370.829393863,159.464,114.073456408,3507,20.7711251222,20.7218,191.178,20.7229778909,0.619436762667,897.911387154
223.996084527,-20.8996,0.999922,3508,403.296857249,-6.56282100818,181.823102737,44.0641863242,1.99806,20.7105,123.837979181,369.684776829,159.485,81.6587108689,3508,20.7028297179,20.6641,191.212,20.6674549461,0.62891257353,1323.81604667
424.285739471,-20.9319,0.999973,3509,708.911429794,-5.81088983981,270.975409767,107.501651289,2.04571,20.7398,136.416537057,396.692671377,159.515,159.909950918,3509,20.7251488823,20.6859,191.254,20.6834749885,0.645508671322,1787.75190823
485.798494338,-20.9933,0.999919,3510,798.057783311,-3.18170873663,266.975638391,184.693325044,2.01904,20.7634,154.409830427,580.193950637,159.537,184.41219507,3510,20.7557372919,20.7151,191.289,20.7174481526,0.638540523891,2395.03339367
375.362907175,-20.9987,0.999939,3511,178.237451774,-5.15614164225,3.28295049134,148.337589279,2.16416,20.7743,28.1526616085,592.45572215,159.552,215.535737392,3511,20.7644360594,20.7225,191.316,20.7229580625,0.656198581917,1369.41565194
233.690731502,-20.846,0.999916,3512,794.497365029,-2.22710140785,283.47611231,88.9694432788,2.17015,20.6744,84.5585822475,447.070362996,159.598,136.277049402,3512,20.6624143038,20.6194,191.33,20.6188900937,0.651654820392,975.605902105
200.352143561,-20.854,0.999897,3513,826.596202345,-2.51698528905,447.445988779,68.3208396861,2.3251,20.65,77.7459393942,440.801186182,159.615,123.829009907,3513,20.6402027074,20.59,191.381,20.5905523915,0.672872823981,1099.81109507
334.361175706,-20.8487,0.999915,3514,1097.69040755,-0.989856539221,304.840235683,60.7186347784,2.19078,20.637,106.692388753,238.868754537,159.553,72.6803518097,3514,20.6241912115,20.5796,191.377,20.5801484677,0.658659973088,1552.85851969
504.11940018,-20.8351,0.999934,3515,1021.73140236,-5.89630523778,308.710789848,142.156770628,2.16739,20.6405,167.240551413,418.778310264,159.617,173.897154944,3515,20.6285018769,20.581,191.378,20.5814649688,0.659064456671,2136.11402334
663.561994152,-20.8638,0.999889,3516,959.133519675,-3.6475788818,281.519047483,166.865627955,2.28173,20.6367,170.160274696,729.212949077,159.661,254.065774795,3516,20.6238908346,20.5796,191.409,20.5795176327,0.66788362581,2423.6137334
564.585802328,-20.8461,0.999977,3517,1104.06553654,6.50985249578,431.467074815,222.058713086,2.1629,20.6262,179.008567608,440.828756698,159.69,150.689970458,3517,20.6186674825,20.5675,191.491,20.5670324666,0.660270765465,2444.11735866
454.89003857,-20.81,0.999932,3518,936.905893286,-3.0582392814,448.271852922,357.853415404,2.14598,20.5964,192.131346761,649.895778127,159.639,242.015982299,3518,20.5873567058,20.5442,191.492,20.5454586719,0.656071094579,2375.09427808
566.687275707,-20.828,0.999895,3519,909.306693996,-2.99346881014,168.069527766,228.822279768,2.20729,20.615,162.091663615,757.849437412,159.609,289.636769205,3519,20.6018979224,20.5576,191.558,20.5538782297,0.663899479394,2656.38776498
334.810736722,-20.7818,0.999857,3520,1029.04932209,-5.91536262846,127.114509228,74.6532681963,2.19751,20.5872,139.410194406,266.777223864,159.583,98.2615118227,3520,20.5755444286,20.533,191.57,20.534325392,0.667122828388,1263.98702611
484.17833628,-20.7974,0.999859,3521,1033.96301777,-6.66649560957,101.988229716,71.4605287565,2.22104,20.5955,148.869203309,425.006002107,159.63,110.526875058,3521,20.5832491528,20.5419,191.609,20.542151378,0.672430582091,2044.30158783
7.96728535206,-20.6812,0.99992,3522,109.995402559,-6.67798876211,92.9541481821,118.659136538,2.25442,20.5129,60.6137160211,776.049558218,159.605,225.362768308,3522,20.4996026101,20.464,191.654,20.4620735369,0.684596291477,137.066831181
540.652860169,-20.5697,0.999896,3523,1255.05594946,-6.23568525845,535.297496911,25.3715894648,2.34858,20.4454,151.840972477,112.904878077,159.648,35.5622677418,3523,20.4341239546,20.3941,191.685,20.3936531146,0.69917460621,2209.41317997
566.059948891,-20.6874,0.999965,3524,1270.30846571,-3.05252236893,349.695659776,372.99623433,2.32477,20.4095,180.391904426,792.293542349,159.664,268.274630062,3524,20.3977001405,20.3622,191.722,20.3618209937,0.707836547956,2476.23610339
418.845004144,-20.8103,0.999975,3525,855.407694352,-4.55386239175,300.628177095,221.701046781,2.20897,20.5504,180.233629097,532.051749997,159.689,226.434823309,3525,20.5417233157,20.5083,191.777,20.5082426358,0.689438845464,1755.26777084
553.631596938,-20.8158,0.999938,3526,909.887451145,-4.79900156645,309.420776486,373.064312233,2.22257,20.5287,174.913993937,1456.3905213,159.722,513.132612456,3526,20.5169931106,20.4838,191.768,20.4841576132,0.679154387963,2242.41052528
504.344263205,-20.8137,0.99995,3527,763.411900631,-3.6149427097,343.730127495,223.565087774,2.19705,20.5698,184.57717732,796.794879248,159.731,240.566318175,3527,20.5565438951,20.5263,191.78,20.5252351307,0.671758310057,2462.00009572
228.32928516,-20.7963,0.999951,3528,735.812058234,19.9902405974,340.895205393,236.048303938,2.27125,20.543,208.58920091,526.329311327,159.76,180.875117306,3528,20.5328054283,20.4909,191.832,20.4917473389,0.677649952179,1395.48131786
122.064998964,-20.714,0.999958,3529,513.131633419,-2.00652347219,252.816883266,156.11210292,2.07695,20.4916,191.459694837,652.605227044,159.777,201.176176214,3529,20.4823080951,20.4466,191.836,20.4456952992,0.664089676826,727.412829385
337.573635377,-20.7752,0.999816,3530,715.120271868,235.528387861,274.061309262,530.390832401,2.22208,20.5143,176.453517375,764.079606539,159.787,181.598215958,3530,20.502950313,20.4716,191.879,20.4710047083,0.675285957137,1658.89995368
362.593340676,-20.8763,0.999901,3531,410.172493533,7.19509362764,84.7880937735,246.992156681,2.17946,20.6573,120.171194968,1013.63150987,159.783,301.52858431,3531,20.646310982,20.6144,191.893,20.6144089155,0.657121065729,1201.00663288
321.146446218,-20.7339,0.999945,3532,451.585603808,-4.0182270049,72.3120026596,34.7991894486,2.16541,20.5496,144.904497816,189.482536783,159.844,43.5397968879,3532,20.5388468293,20.5067,191.929,20.5088929158,0.667936045277,1687.92609119
5.46377557122,-20.5087,0.999996,3533,-4.87784931521,-6.75903830358,-7.34229074462,6.29925327252,2.34359,20.4557,-4.87739884534,290.303950411,159.822,37.91874654,3533,20.4430141704,20.4109,191.953,20.4111358829,0.703456678855,20.4870055922
154.395694886,-20.1183,0.999961,3534,47.6229705605,-6.77209197651,19.9208100161,10.4506461999,2.95274,20.2479,20.7091510286,167.074319634,159.823,35.1316742714,3534,20.2314807933,20.2043,191.989,20.1982764665,0.807339568395,1414.18439335
387.703361127,-19.8524,0.999823,3535,215.256002965,-7.10402752309,19.795297984,20.1938552786,3.05024,19.996,41.7575525529,87.0879879597,159.837,23.4048067709,3535,19.98062001,19.9434,192.038,19.9409602522,0.845810537912,1273.67044146
168.285026124,-19.7497,0.999824,3536,135.049925843,-6.71031841441,27.5503235325,28.982242085,3.16508,19.7744,50.9864837439,253.491349446,159.844,54.9723025431,3536,19.754779394,19.7162,192.075,19.7089661526,0.883235412664,1150.91999538
22.8246467043,-19.7995,0.999926,3537,54.5435295373,-6.16265286593,23.5449006623,15.8067735194,2.76425,19.7632,34.1988867989,96.9008141523,159.898,25.2951061806,3537,19.7449839227,19.7042,192.137,19.7000270478,0.862654577709,113.303916933
206.610150357,-19.9638,0.999865,3538,346.132502624,-5.04608274165,62.8114851017,29.4257528397,3.03111,19.7908,87.8717017628,94.5168387598,159.92,29.892261807,3538,19.7816411662,19.7363,192.176,19.7370885327,0.888891372454,1090.90988432
36.6306887689,-20.1831,0.999895,3539,71.8106347251,-5.70046470084,51.1304588694,94.899344052,2.80423,19.9737,46.128497742,790.016847279,159.945,193.17457573,3539,19.9634325419,19.9292,192.19,19.9281380948,0.837408212116,271.309228665
