AverageAction,AverageEsReturn,AverageAbsQ,AverageQLoss,StdEsReturn,AveragePolicySurr,AverageAbsY,AverageY,MinEsReturn,MaxReturn,MaxEsReturn,StdForwardProgress,AverageReturn,AverageQ,AverageAbsQYDiff,AverageDiscountedReturn,MinReturn,PolicyRegParamNorm,AverageForwardProgress,QFunRegParamNorm,MaxForwardProgress,Epoch,StdReturn,MinForwardProgress
0.872543,254.261790317,12.252,0.461977,2.3463250546,-12.4377,12.2499075534,12.2492528164,250.843656921,261.17726329,257.385433212,0.0371782808068,251.945397901,12.2479,0.227866251113,94.004093024,55.4216159201,34.2447,0.196455557096,118.614,0.287153782995,371,31.1225193332,0.110885251528
0.881906,254.778021176,12.2406,0.43493,1.04312520406,-12.414,12.2371153788,12.236428946,253.060338048,253.940855669,255.647354025,0.0350011273227,250.639871124,12.2362,0.229126407726,93.3815847361,247.182439124,34.2915,0.0775763973414,118.834,0.146320847012,372,1.78142354157,0.0114077835491
0.863907,251.950822277,12.2274,0.404739,3.25325698942,-12.403,12.2256183613,12.2249418233,249.280323659,278.707007425,257.323663918,0.2470339894,242.515395611,12.223,0.218528869129,93.3650937202,130.202167525,34.3366,0.21929405938,118.94,0.81178505807,373,32.7003889115,0.0166890403611
0.871176,253.905180104,12.231,0.462125,1.8262998242,-12.4111,12.2280157353,12.227598054,252.587671,268.197141158,257.053793271,0.163230420123,250.997745443,12.2266,0.22422107687,95.6178991105,155.790484109,34.3795,0.180228603041,119.066,0.85163082477,374,15.8134372486,0.0495488199044
0.855105,256.080228585,12.2468,0.378646,2.84780577268,-12.4234,12.2435242176,12.2430316248,251.184313472,260.790949372,258.106959861,0.120445233176,250.88166147,12.2428,0.214548965031,95.781770343,160.694820716,34.4138,0.180154591734,119.21,0.888899736721,375,18.5412267416,0.0825657315366
0.857432,226.188381789,12.2494,0.41477,55.2906903035,-12.4128,12.2470273943,12.2463899815,115.671274851,300.260965496,256.908503956,0.299832019376,178.747909231,12.2455,0.218340571407,88.1595387499,60.2866945054,34.4478,0.743965725882,119.348,1.39585428004,376,61.7031104261,0.137389121162
0.858608,201.666902615,12.216,0.502995,55.3195253989,-12.3769,12.2156824683,12.2149037832,131.016099783,262.773820548,259.237287178,0.0769205005372,256.36381466,12.2119,0.247234005791,96.6039672631,110.91534456,34.4878,0.270196511011,119.493,0.725303078443,377,23.0374115388,0.214858138799
0.862171,239.617181207,12.2113,0.442101,29.6324261392,-12.3822,12.2090692381,12.2078825059,188.38728961,292.880030866,259.376923966,0.175270149524,257.023808247,12.2079,0.222405590083,95.7596507892,231.997483931,34.5084,0.234404363962,119.622,1.04591475366,378,7.19833867396,0.057868126197
0.834226,260.723945709,12.1831,0.438639,9.40816142309,-12.3609,12.1795100775,12.1785084837,251.896600181,287.082079082,278.394181893,0.376570873215,206.095798289,12.1789,0.226291953235,90.1762695067,43.4566906334,34.5583,0.56718090988,119.713,1.29242473837,379,65.4237887102,0.0426910077168
0.823811,141.084108408,12.1894,0.433534,86.2207136441,-12.3551,12.1896964023,12.1888054822,11.4440929056,305.135740252,256.724745809,0.374586837652,214.815335702,12.186,0.225182545103,91.3398230833,49.4737010135,34.594,0.525193193854,119.805,1.29745426926,380,61.2257941781,0.0766409062747
0.82516,170.816623411,12.1706,0.404718,61.5571880754,-12.3342,12.1690338185,12.1685064851,101.755327087,268.500985484,260.821607869,0.373552932189,203.716184873,12.1676,0.218568027434,90.0679588156,64.6691218298,34.6197,0.492778317124,119.925,1.12173588832,381,59.9207998715,0.0634721251155
0.812036,211.644619968,12.15,0.415168,64.0957309397,-12.3174,12.1483907531,12.1481630924,85.6314260512,281.700769599,254.423667373,0.375194330198,196.497808424,12.1458,0.220317429233,87.8842329736,22.5409565472,34.6613,0.60615091983,120.022,1.19325490961,382,62.5361831476,-0.00388285032381
0.825852,228.578953316,12.1605,0.401594,40.8785198531,-12.3226,12.1586758988,12.1583634071,180.236058192,273.925761372,282.626657613,0.369929638978,193.912620202,12.1573,0.218336130576,85.5730666168,60.0281299124,34.7129,0.355023044459,120.138,1.16082102987,383,67.4116211308,-0.000150349154096
0.821594,168.865362184,12.1571,0.41229,66.6774964213,-12.3284,12.1562473747,12.1556700467,49.9984725915,262.889445898,251.187532506,0.412520430982,170.266301707,12.1539,0.217709817984,82.0701031435,32.4449232989,34.7553,0.453712405947,120.252,1.35496929123,384,68.2845108669,0.0380726973417
0.819781,164.081688212,12.1556,0.396284,83.2237977339,-12.3152,12.1534544484,12.1531746129,31.7064194946,308.391911904,290.850178032,0.357775692824,184.075662339,12.1521,0.214230587361,87.7303763453,25.1427697024,34.7951,0.821055463144,120.356,1.27895433544,385,65.7984349998,0.0382267055138
0.831077,192.897460658,12.0947,0.411889,74.4846420741,-12.2477,12.0921145416,12.0918216531,104.47994041,309.439329003,290.68574105,0.430886721152,212.833173529,12.0913,0.213845376175,92.870850597,110.917554126,34.8466,0.734248820961,120.505,1.37710892675,386,57.360888812,0.105360636094
0.853258,160.204350477,12.1287,0.40032,41.3994597631,-12.2947,12.1276542402,12.1273550797,100.197295963,307.029472914,254.720474273,0.304920832272,162.781937836,12.1264,0.20926921468,85.6774146259,56.3880730905,34.8864,0.867191925289,120.587,1.40449952981,387,61.2727651774,-0.0126050550774
0.85278,143.633751472,12.1141,0.403372,49.8297057658,-12.2748,12.1110891086,12.1098632374,29.7319742792,289.396324071,217.645303301,0.400515403205,196.776420415,12.1102,0.215165507934,89.7411511578,101.834469442,34.9335,0.637158568821,120.705,1.37508753157,388,57.6045121446,0.0164225069031
0.850118,186.464450274,12.0833,0.397123,87.1024523633,-12.2475,12.0821327712,12.0816884776,34.520045319,277.852052789,280.55189258,0.409206177148,183.181679298,12.0807,0.20863802188,85.7252553105,41.339710836,34.9863,0.685801361996,120.832,1.49547941597,389,67.7819642385,0.00470871154913
0.85914,161.357462505,12.0489,0.361125,62.2677253688,-12.1979,12.0471195968,12.0467591401,45.8071525736,279.684173215,247.842731898,0.399539480578,223.007430781,12.046,0.203513065664,91.1390944341,119.175287966,35.0222,0.401284563193,120.965,1.06069765944,390,47.8602338101,-0.0296553273717
0.855497,153.679742957,12.025,0.41526,63.9542165514,-12.178,12.022584769,12.0221026499,71.4006482043,285.15730674,252.125259093,0.320008926127,177.640802883,12.0208,0.213064819586,85.917784592,43.8170223037,35.0665,0.657651364763,121.071,1.21344445981,391,65.320866272,0.00789479465121
0.84532,198.392305509,11.9736,0.428767,57.2551398243,-12.1173,11.9702510815,11.9695235498,127.488077637,265.782321258,258.67540285,0.353004792362,177.752258681,11.9685,0.217456343212,85.3114036221,22.3607872738,35.1142,0.619761947329,121.216,1.1538374075,392,57.2725480156,-0.0125649462082
0.854331,171.685286209,12.0143,0.358681,67.2181414132,-12.1869,12.0124192721,12.0120135438,54.8795289666,281.757716657,261.030615621,0.324085384319,157.348075251,12.0108,0.208449399628,83.9058071287,46.2594727337,35.1567,0.759923583107,121.341,1.41308698512,393,61.5987966095,0.0587446766393
0.858682,150.934730802,11.9827,0.445192,40.6122473537,-12.1408,11.9816743941,11.9799736245,70.7001400753,282.056546818,220.546071627,0.339255657018,198.628841312,11.9786,0.215044543444,89.2371132148,112.98008653,35.2029,0.605101121004,121.488,1.14954112019,394,53.0626180105,0.0236217828682
0.847385,186.369117057,11.9696,0.381063,56.7310660312,-12.1238,11.9663516776,11.9654751642,117.538134632,283.230588114,261.70352752,0.132008115999,140.482456017,11.9657,0.207983899348,82.8532454503,99.6606514839,35.2493,0.855014867509,121.644,1.23437732858,395,38.3832155973,0.343102054072
0.847611,144.73873588,11.9425,0.42402,78.0467120497,-12.0899,11.938926782,11.9384542299,8.90077909003,288.713998207,297.383560715,0.191133545955,156.689668188,11.9384,0.217573446403,85.2178540229,84.7767855127,35.2982,0.847724692417,121.851,1.26224076951,396,43.0034451252,0.0394965196734
0.824102,161.095523972,11.9269,0.410712,64.9265950317,-12.0855,11.9239521645,11.9232429134,45.1930550808,292.652403504,265.542251744,0.330135652309,213.954421786,11.922,0.215780380326,91.0887303759,97.5356180146,35.3441,0.56484574518,121.994,1.09296358832,397,53.003328605,-0.018740998357
0.84643,158.992890338,11.9326,0.364178,74.7648008331,-12.0882,11.9310497228,11.9307619955,54.715606121,298.857395661,277.662965675,0.402748183691,195.366606202,11.9293,0.199117646808,90.9698121898,106.534560519,35.4021,0.640048081771,122.093,1.45590375135,398,65.9834087898,0.180102815507
0.828806,160.697403244,11.9266,0.390353,48.9303751933,-12.0775,11.925905939,11.9254895107,104.725761293,303.743785021,252.997177814,0.275324061882,191.743118715,11.9227,0.215555327561,90.6822214836,110.64251518,35.4533,0.925870230929,122.193,1.34238644397,399,57.4917961278,0.109096143757
0.848703,168.790144099,11.872,0.401075,39.856950561,-12.0099,11.8692389379,11.8686372679,116.833962496,274.83705595,254.807678453,0.335537983458,159.056266993,11.8684,0.208610042383,84.9987100145,68.8296319884,35.4907,0.800055692703,122.312,1.49023041979,400,53.4591981741,-0.0232765640312
0.860353,166.204830023,11.8578,0.391793,88.0384923631,-11.9988,11.8559048146,11.8554166878,19.7870093895,254.885250441,250.707625861,0.0212207515258,252.074947135,11.8548,0.213464206968,92.913822212,249.418118041,35.5473,0.105883768083,122.438,0.166458261115,401,1.03751139058,0.0509478435285
0.953987,218.223760113,11.8514,0.407613,38.4628910275,-11.9994,11.8505604464,11.8499063641,151.637127866,245.526522621,241.469876641,0.0254990167131,242.56540761,11.8473,0.222879278217,88.8626920322,239.111671562,35.603,-0.0680654400305,122.535,-0.0060752344681,402,1.27219461007,-0.136611171849
0.907582,246.237373704,11.8054,0.37118,1.99170617336,-11.9564,11.8054892255,11.8045067382,243.703577348,251.396584281,248.667458084,0.0210885634673,249.607967644,11.8017,0.217016589516,92.1760015809,246.724912896,35.6489,0.0626745096419,122.649,0.100976902584,403,1.00184827371,0.00160262854762
0.840222,244.738905278,11.8021,0.402504,3.5042988302,-11.9344,11.8017524237,11.8008476188,241.920795388,274.186668315,250.714959668,0.385904988014,227.300417616,11.7995,0.213943137175,91.3119912412,74.7631195058,35.6893,0.419258868624,122.826,1.21489942651,404,42.6541222537,-0.0213151162207
0.9406,244.825507453,11.8048,0.363948,3.72036646344,-11.941,11.8024997353,11.8019301542,240.312593953,248.9147253,250.185350547,0.0434707071337,242.905473323,11.8005,0.206683754059,88.9442711816,239.7780264,35.7258,-0.0633254917302,122.966,0.052574948378,405,2.29779156433,-0.122626534208
0.942701,244.336934133,11.7702,0.412251,1.23566037501,-11.9064,11.7694020087,11.768793883,243.364302865,245.626625769,246.395465068,0.0355461156914,241.284827235,11.7666,0.217247687445,87.4281680016,238.230818327,35.7685,-0.0977519963967,123.098,-0.00946428988874,406,1.78990448748,-0.160403816456
0.817533,230.563708369,11.7119,0.391564,39.1546272686,-11.855,11.7126522037,11.7121338441,152.856585023,252.527827399,257.210525542,0.151039994687,247.152304602,11.7081,0.217542364124,92.1289059686,172.623597342,35.8158,0.0898699211627,123.192,0.814686115266,407,12.7280589244,0.000880597621273
0.849125,229.736999692,11.7463,0.359435,43.0775078536,-11.8818,11.7438313633,11.7433602453,155.327155382,296.46403205,258.032880849,0.448424624734,234.434665665,11.7435,0.205287436144,92.5829143777,56.3556502956,35.8525,0.457556180869,123.31,1.34003811583,408,48.1986402504,-0.0104294767088
0.867261,182.995343243,11.6931,0.379602,58.7731962116,-11.8308,11.6912247356,11.6907608126,106.390101958,305.596594351,253.59415348,0.444901203452,227.501087594,11.6894,0.205834205015,93.1869818056,26.5310489379,35.8952,0.612118529177,123.409,1.29777839834,409,58.3229919822,0.0740500569243
0.867756,245.351157002,11.7083,0.383973,10.0278826191,-11.8434,11.7046172972,11.7038004204,231.397326693,299.642050988,254.947593274,0.260131479014,249.330950099,11.7041,0.208738415448,94.6101098056,148.685462567,35.9227,0.175921538745,123.525,1.145504678,410,19.3036771072,0.0481251241503
0.833743,174.078747057,11.6632,0.370153,81.571241156,-11.8036,11.6630012232,11.6620587884,58.969440286,299.516435526,274.671291284,0.261276218048,250.914220118,11.6595,0.207187100118,93.7207645394,106.155141583,35.9764,0.218517976867,123.622,1.11399587849,411,25.1229525641,0.0645046019426
0.860908,179.289600887,11.677,0.312913,81.4838005001,-11.8074,11.6752095078,11.6744255608,28.9587461943,288.42191366,254.015341381,0.470371417271,233.427711756,11.6733,0.189231685484,94.1158113624,121.68744586,36.0068,0.527943896456,123.688,1.48224699055,412,42.9077623026,0.0751632063719
0.809674,176.162383805,11.6306,0.367356,63.7055961396,-11.7637,11.6299774934,11.6296817008,88.5887310372,298.347696131,257.056753302,0.480859935022,196.902777738,11.6268,0.20644358573,86.4057392584,64.275067123,36.0449,0.496781809807,123.821,1.36374924111,413,69.9589977122,0.0372801319035
0.809802,204.535194801,11.6137,0.355827,55.0131918856,-11.7486,11.6116508326,11.6111068433,104.655625243,293.776728566,253.458933936,0.168327508565,250.376937213,11.6105,0.199598411716,92.5174341733,246.305175349,36.0702,0.0711131545103,123.897,1.08656120085,414,7.34486116547,-0.0179408109968
0.790705,210.914760999,11.6123,0.354078,49.0916948277,-11.7558,11.610271493,11.6097212657,119.344810861,288.83671706,254.158707587,0.484816628476,232.881247176,11.6088,0.199888342274,92.2892376579,75.9965831173,36.104,0.415476545693,124.019,1.3085836023,415,45.7719813457,0.0156130566516
0.831891,254.707953988,11.5926,0.32014,8.12513235661,-11.7373,11.5929888224,11.592308804,240.859517594,303.933484262,263.426548209,0.494079352471,217.576763225,11.5898,0.194417358932,90.2428091204,29.603852654,36.1379,0.571349929209,124.096,1.32981960472,416,68.4076601788,0.0562429660213
0.835443,213.243699684,11.5887,0.36326,57.5322656614,-11.737,11.5870884233,11.5868877383,103.751160677,298.410930311,253.296502072,0.381715553195,242.545906418,11.5845,0.203752307722,93.412348268,15.6942254314,36.1734,0.386448876623,124.182,1.38406147856,417,49.7591799086,-0.0174848293155
0.801719,199.744913972,11.5708,0.348089,87.679128376,-11.7136,11.5699327491,11.5697057211,47.9246331662,298.532491021,252.476078807,0.364797741407,245.038159506,11.5679,0.195486670979,92.6305912358,92.636377096,36.2086,0.232419717871,124.281,1.34242342445,418,28.4052936535,-0.0130695954166
0.825297,226.573136729,11.5702,0.350741,40.5484296203,-11.7165,11.5702394022,11.5697994898,166.080061115,296.093630135,270.401232975,0.540750157594,206.325013259,11.5673,0.19818661666,91.0769445168,58.6057783803,36.2541,0.671143824533,124.326,1.3769329333,419,61.0449506975,-0.0680828121854
0.848772,165.018335942,11.5672,0.370777,63.3428079088,-11.71,11.5665426955,11.5660860744,61.0921133001,300.206258977,251.544721488,0.46421514802,164.482931145,11.5641,0.205931046023,85.2692781407,30.8487408755,36.3023,0.808775433311,124.426,1.35186685187,420,63.6919048598,-0.0438940149659
0.830156,187.590502782,11.554,0.315221,79.0023098508,-11.6869,11.5516720977,11.5513901012,42.3248307635,277.576692391,251.977373951,0.42435693084,192.164186796,11.5516,0.192225752888,91.0327639931,117.704559116,36.352,0.837724209119,124.496,1.34507088118,421,52.2632125002,-0.0160394181792
0.835294,191.202221105,11.5562,0.35936,60.1002161587,-11.6928,11.553249932,11.5529639764,107.565159207,306.407664518,252.901078756,0.50307008237,224.00946352,11.5523,0.1914589417,92.1031398288,30.6964678691,36.3827,0.610425772637,124.577,1.34133431883,422,55.7091559068,0.0131044851823
0.844577,218.389624563,11.5474,0.340149,83.1584394914,-11.6841,11.5469114598,11.5465250292,53.8235952784,278.840407876,282.756305357,0.426805498614,234.046831705,11.5448,0.196605053717,92.3413554123,126.171147034,36.4154,0.323769228921,124.659,1.28608917212,423,38.1616495977,-0.017266628251
0.837708,177.803754956,11.5385,0.334661,93.4185774832,-11.6707,11.5358996478,11.5355603385,32.1261410018,266.621030485,293.098919055,0.474888004297,240.979613424,11.5344,0.187898060096,94.3412362881,126.215270186,36.4659,0.345146111866,124.712,1.37008713167,424,27.9288455246,0.0351132704943
0.856102,211.210851968,11.5348,0.352638,59.6866401289,-11.6742,11.533461532,11.5329897639,132.002218958,291.159574204,271.323245034,0.267764058139,251.699097088,11.532,0.195942502601,93.9929763641,203.710264942,36.5051,0.158658072294,124.868,1.21599179473,425,11.0708456233,0.0163335540109
0.895016,212.802306325,11.5228,0.324919,29.1792144844,-11.6454,11.5209847677,11.5205628968,179.849082808,277.280769176,250.736681117,0.433695662395,234.587024191,11.5198,0.187034884193,92.1390579203,120.44594938,36.5331,0.261205925538,124.995,1.26481309029,426,34.1034583605,-0.0500780132995
0.849485,195.191919317,11.517,0.336583,94.7211463617,-11.6471,11.5147327528,11.5145071257,31.1333914487,319.461399195,250.464610664,0.497602484712,242.449629542,11.5132,0.18594495586,95.125649992,143.690761078,36.578,0.773872362943,125.123,1.55730808734,427,39.2567788783,0.0281060892788
0.856148,251.199727362,11.4883,0.340818,2.36955979073,-11.6229,11.4868350328,11.4863946805,248.76041782,301.120263395,254.888774382,0.463918274189,241.680077255,11.4859,0.188959338108,95.1337643239,113.557232224,36.6175,0.428211257119,125.202,1.57050293766,428,39.6073542943,0.0592752078054
0.835727,247.86393812,11.4801,0.325942,21.5896740521,-11.611,11.4781641087,11.4776019383,205.784150457,285.456631287,267.733648168,0.360412840333,247.1007712,11.4765,0.187994885116,95.5886090465,125.136804663,36.6493,0.278115411127,125.285,1.43784079404,429,27.3979137963,0.0914253612184
0.854569,248.316311395,11.4766,0.329324,43.1543754728,-11.6132,11.4740633537,11.4738942405,168.587742429,320.471170611,298.394109175,0.554697201206,234.514916258,11.4731,0.189975626607,95.0519066311,92.0224215367,36.6817,0.648863083577,125.388,1.69793393596,430,55.9315521444,0.11651274722
