Epoch,AverageEsReturn,QFunRegParamNorm,AverageQ,AveragePolicySurr,StdForwardProgress,AverageAction,AverageDiscountedReturn,StdEsReturn,AverageForwardProgress,AverageAbsY,MinForwardProgress,AverageAbsQYDiff,MaxReturn,PolicyRegParamNorm,MinReturn,StdReturn,AverageY,MinEsReturn,AverageQLoss,MaxEsReturn,AverageAbsQ,AverageReturn,MaxForwardProgress
462,66.1985612834,33.0615,0.882043,-0.889512,0.226225926298,0.92117,36.6303924345,22.6811214266,0.994054900327,0.882041002851,0.621328224329,0.0114979588869,131.19491012,35.5581,34.2689646122,22.954257366,0.882041002851,7.70258957436,0.000332908,88.6696375964,0.882043,71.6886862419,1.57785409802
463,75.8642018116,33.0978,0.88432,-0.89213,0.154693973103,0.925115,35.7123407863,16.9865338138,0.976424118595,0.884335760428,0.624813458593,0.0116168870442,120.581169993,35.5798,34.3784679922,15.5730048697,0.884335760428,51.311093592,0.000334833,100.557568207,0.88432,69.574538439,1.47588916438
464,69.4990800617,33.1302,0.887618,-0.894886,0.180224508055,0.917277,29.3940818452,33.4380434368,0.855681469722,0.887626001431,0.542351260426,0.0115008714495,121.687216549,35.5999,25.6542711169,18.3793224082,0.887626001431,23.7592442471,0.000321919,123.967035921,0.887618,57.6078230883,1.49509170588
465,58.7982053669,33.1425,0.890287,-0.897543,0.216667164786,0.923443,32.7879966589,24.9225051135,0.923732002479,0.890289512809,0.577117934512,0.0115658927734,140.083455001,35.633,27.1515488071,21.9356038138,0.890289512809,17.3396242813,0.000329817,93.2702948213,0.890287,63.6824785371,1.66563396565
466,76.4815548096,33.1541,0.89231,-0.899749,0.21576598481,0.940266,40.3150040677,19.5021821316,1.09109991189,0.89232504941,0.563470695484,0.0115123476149,141.91171961,35.6527,27.4510239634,21.7244485694,0.89232504941,47.8147785831,0.000326275,107.59908162,0.89231,79.9349113933,1.70879337657
467,65.1059881263,33.181,0.894091,-0.901723,0.193374727798,0.936842,38.1619241565,26.2284239009,1.0404346206,0.894098855012,0.690483635522,0.011603059495,130.045632653,35.6741,40.2691822328,19.3226343097,0.894098855012,12.9523513866,0.000331533,96.3424256041,0.894091,74.9954885683,1.58947968826
468,57.5812398827,33.2201,0.896745,-0.904437,0.194619094728,0.939679,46.9372342822,36.435998094,1.21987280843,0.896753113957,0.799299307859,0.011711413888,133.058081337,35.6995,50.6937133704,19.6810453933,0.896753113957,-13.4246749369,0.000340087,105.261522038,0.896745,92.9028714117,1.61082442558
469,77.2005188318,33.2561,0.899702,-0.907406,0.195085593472,0.929031,40.5118588689,18.4891549222,1.08007415876,0.899704467346,0.565493720878,0.0115591081656,121.341512385,35.7244,28.2031351967,19.5307885272,0.899704467346,51.1437811464,0.000332718,104.782982987,0.899702,79.6380290881,1.49081813386
470,71.7465575487,33.2756,0.90237,-0.909994,0.166617176814,0.933815,47.4367642794,18.2263953304,1.21294528039,0.902384981153,0.859459261087,0.0118379195913,129.612806181,35.7417,55.6971916352,16.8574837267,0.902384981153,44.9741052036,0.000347712,101.534095026,0.90237,92.7898991039,1.58035829977
471,80.8055611295,33.3076,0.904561,-0.91219,0.173895617106,0.936961,41.5436282804,16.5619020436,1.09855713346,0.904574606696,0.711999690649,0.0117551215866,124.245946525,35.7651,42.9492071052,17.5029315037,0.904574606696,53.3508498204,0.000342616,108.029416579,0.904561,81.4227838334,1.52328306639
472,71.5487450073,33.337,0.907883,-0.915923,0.175557895342,0.931134,40.4870404632,23.1583753546,1.07659530826,0.907896827724,0.703942382836,0.0117782347813,128.770819307,35.7937,41.2982431842,17.9371814472,0.907896827724,12.3288173695,0.000341631,95.2747710789,0.907883,79.0716052121,1.56507996891
473,65.7167397264,33.3644,0.909919,-0.917742,0.17038112587,0.931441,42.9281404153,24.4719945097,1.12769322479,0.909918855943,0.602974625636,0.0116515426089,127.281421496,35.8159,30.9611905488,17.4462405871,0.909918855943,40.0409014946,0.000323919,110.675572261,0.909919,84.2828878198,1.54351522408
474,68.0591610385,33.3955,0.912502,-0.920141,0.182324654884,0.937063,43.1459657843,26.6165864255,1.13564235269,0.912520961531,0.596894510259,0.0118377998446,138.345334961,35.841,30.8855312715,18.4715374694,0.912520961531,37.8984681858,0.000334985,128.211973023,0.912502,85.1680565481,1.65491036703
475,63.9503813566,33.4157,0.914291,-0.922086,0.197566236771,0.946449,47.2450702265,38.892167954,1.21930171108,0.914303504802,0.669627766034,0.0117407323495,146.694855368,35.8686,37.9815193674,19.9832471359,0.914303504802,-30.0947223413,0.000336071,101.107890003,0.914291,92.9809318982,1.74759410181
476,80.5672136173,33.4486,0.917494,-0.924576,0.177356954592,0.943691,45.2709394332,18.576689642,1.20822933192,0.917499651161,0.800149885758,0.011829895,135.556979985,35.8987,50.6830270367,17.6754050484,0.917499651161,58.3916753652,0.000345636,111.554450485,0.917494,91.8930044006,1.63729761684
477,76.1608512338,33.484,0.918616,-0.925919,0.197957086806,0.936659,49.6062073027,20.2149011013,1.25174374794,0.918615624292,0.844695188138,0.0119589205862,142.980415317,35.9141,56.0940606473,20.1599307366,0.918615624292,38.3470785159,0.000351671,110.742438236,0.918616,96.9207952415,1.69606386385
478,75.3201166981,33.4996,0.920791,-0.928321,0.200648753683,0.937607,49.6691212492,17.9545490209,1.2457284025,0.920804158359,0.735891077559,0.0117368629608,142.061656892,35.9352,45.7613925243,20.4740594753,0.920804158359,41.3158197897,0.000337555,110.814299749,0.920791,96.9947902238,1.68527450571
479,75.8592262997,33.5141,0.923821,-0.931643,0.189765947564,0.942911,53.3152088725,18.7374768765,1.31003020682,0.923832125457,0.956337814114,0.0119693152517,140.309626583,35.9607,67.6413081178,19.1623180797,0.923832125457,46.2764395759,0.000353538,112.281729205,0.923821,103.427197106,1.67119867228
480,81.4457899808,33.5489,0.925552,-0.933507,0.173200386758,0.936731,46.9109846501,18.4647958785,1.19197586442,0.925570104656,0.687809473602,0.0117846540064,134.780812623,35.9957,39.6964377869,17.5649019541,0.925570104656,45.5199157473,0.000341601,102.70684009,0.925552,91.5649593409,1.61368808747
481,78.9251618778,33.5656,0.92932,-0.937615,0.168816116022,0.944128,50.7707883081,14.97459781,1.26669176269,0.929337067535,0.866569999934,0.0119883137239,130.944822954,36.0235,57.3429392786,17.3114016346,0.929337067535,57.3071489073,0.000352302,99.8129593659,0.92932,98.6686403352,1.57539122388
482,62.5136473122,33.5963,0.932258,-0.940437,0.17410668301,0.939208,53.4761051992,33.9074349429,1.32070008474,0.932254548512,0.89757214285,0.0120389329442,139.983035695,36.0528,60.6232515905,17.8869813495,0.932254548512,-5.43617768227,0.000346955,122.703885644,0.932258,104.434680133,1.6589695035
483,80.1361746339,33.6147,0.934204,-0.94246,0.183150612825,0.929634,50.5431059569,17.4858429174,1.24285915761,0.934224077632,0.852954725828,0.0119564957888,142.436703468,36.0833,57.0357650391,18.7268032589,0.934224077632,55.2667043507,0.000350385,106.94261411,0.934204,97.0148934652,1.693966903
484,78.547455679,33.635,0.936918,-0.944747,0.180337020759,0.931743,52.9939248246,28.4712411726,1.29260527923,0.936919559368,0.820191148213,0.0117467090862,145.645657373,36.1095,52.7450425507,18.5115407508,0.936919559368,34.3873964482,0.000329597,128.097789678,0.936918,102.002800849,1.72615429692
485,78.319720908,33.6582,0.939148,-0.946898,0.212696756443,0.915199,56.5406636866,23.0982628174,1.35727188646,0.93916078064,0.864357470735,0.0119411878341,147.92292698,36.1407,59.8512287157,21.5415608727,0.93916078064,42.7443378298,0.000345324,121.680881702,0.939148,109.180072455,1.7338517821
486,73.7755893198,33.6664,0.942153,-0.949663,0.146023264791,0.920046,59.8451585544,20.5941084485,1.4211375179,0.942151821014,1.04422371125,0.0118053550349,152.921116174,36.1579,77.3667330973,14.9159488317,0.942151821014,36.217062154,0.000335046,114.466112582,0.942153,114.968803931,1.79453155096
487,82.9177699388,33.6844,0.943226,-0.95029,0.221468752297,0.925626,50.9428336479,20.3126234516,1.2618873064,0.943237053524,0.753977715598,0.011714553548,150.924383429,36.1665,46.4103060241,22.5007126387,0.943237053524,45.1615887757,0.000329635,126.089441915,0.943226,98.5135193655,1.77392107357
488,74.4134503882,33.6875,0.944826,-0.951842,0.174700347612,0.941393,52.6604372763,23.2148392527,1.32472622003,0.944821694381,0.969426890565,0.0116997930756,147.85428448,36.1746,69.067147124,17.8209062209,0.944821694381,24.3088755719,0.000332802,100.714843582,0.944826,103.562527787,1.74398837397
489,63.8307940436,33.6756,0.946456,-0.953572,0.179707414267,0.932976,53.0111779655,27.6027961801,1.31852398789,0.946462557137,0.890604625016,0.011804189594,142.850989324,36.165,60.7740915091,18.115126151,0.946462557137,10.0572744788,0.000337906,105.283933318,0.946456,103.083641323,1.69711384783
490,96.3656893409,33.7065,0.948151,-0.954977,0.170200096768,0.931687,58.9085921238,12.5495435803,1.4135160481,0.948163755898,0.885623759845,0.011904001235,151.776835798,36.1744,58.1646536311,17.395680785,0.948163755898,76.3633303852,0.000339206,114.122789276,0.948151,113.384718975,1.80155192279
491,76.18354669,33.7142,0.949017,-0.956195,0.144029531497,0.913195,54.3246570783,15.7116146264,1.31969638609,0.949009720175,0.87905033787,0.0116534895392,136.775656513,36.1847,59.418960634,14.5983804383,0.949009720175,52.2279313415,0.000325167,102.925878247,0.949017,104.305906158,1.65250428335
492,74.890731816,33.7215,0.951643,-0.958862,0.202877507778,0.92037,51.9606897324,16.6510809927,1.30740422356,0.95164238096,0.842457382991,0.0118176595471,141.660728136,36.1896,55.2029834789,20.8733249862,0.95164238096,37.1648962253,0.000337016,98.4841285884,0.951643,103.078903451,1.68188092651
493,79.0156742007,33.7468,0.952284,-0.959072,0.199046214471,0.925699,42.6494770221,24.2837242027,1.15252028874,0.952289995493,0.55943079937,0.0118529077111,129.054347737,36.1978,26.041781242,20.5426796509,0.952289995493,27.3892476353,0.000343315,107.741159623,0.952284,86.3526997401,1.57474621025
494,84.9496962994,33.7715,0.955151,-0.962142,0.217115296644,0.926356,40.5691793743,22.9981265272,1.10780161072,0.955148081029,0.540292447986,0.0117802930065,139.538105458,36.216,24.8612075241,22.2533625786,0.955148081029,47.2411572285,0.000326764,122.47196696,0.955151,82.7082433046,1.6647208175
495,96.3009836624,33.8049,0.955282,-0.962379,0.17672115267,0.928623,44.4635681931,18.2404301123,1.17628713849,0.955292736568,0.639064069877,0.0118139691255,129.655479128,36.2298,33.8854164495,18.3425134152,0.955292736568,73.2038181668,0.000329583,143.633748925,0.955282,89.5811314634,1.55824704785
496,79.5349100502,33.8237,0.957073,-0.964035,0.256479414239,0.921539,43.5250301913,20.0762230388,1.140608277,0.957066974534,0.459156070994,0.0118517594515,135.284615212,36.2396,18.1003937635,26.2779341675,0.957066974534,43.021438519,0.00033865,105.993372961,0.957073,86.8642333891,1.60963739904
497,86.8032009624,33.8441,0.958736,-0.965732,0.147279429371,0.914455,50.2204312709,19.5705896291,1.28210895621,0.958746221506,0.908662515084,0.0118996353596,138.802003173,36.273,62.0924241658,15.0532001947,0.958746221506,57.7553515592,0.000335507,124.795478596,0.958736,100.788513526,1.65383992484
498,82.0094048412,33.8613,0.961136,-0.96817,0.167009824429,0.934224,44.1162725,30.0313826003,1.20163405913,0.96113503056,0.453753406419,0.0118695589845,129.269701583,36.2849,15.2705092361,17.0284698044,0.96113503056,43.0832142752,0.000331089,137.865776233,0.961136,91.3028414858,1.56366260487
499,84.8400720291,33.8988,0.961623,-0.968862,0.124532957247,0.928499,39.6055146258,16.6311304911,1.11200493557,0.961628441296,0.835357124394,0.0119105915138,113.721466443,36.306,53.7559974538,12.9570305421,0.961628441296,57.6580651141,0.000347132,111.937166674,0.961623,82.5056355454,1.40800983355
500,89.5504406805,33.9308,0.964196,-0.971152,0.176960198029,0.922406,47.6893227985,27.0935309509,1.25038461917,0.964204880115,0.784781882173,0.0120017935021,139.740177005,36.319,49.2883043924,18.3637544441,0.964204880115,28.086155198,0.000345272,118.045360828,0.964196,97.1329815026,1.66998483272
501,94.0346662361,33.9536,0.965633,-0.972329,0.14571199157,0.928787,44.5722369912,12.047536721,1.2010457164,0.965643261343,0.82384725641,0.0118240701337,128.7863887,36.3382,52.1430425543,15.01914804,0.965643261343,74.1474473155,0.000343462,111.444264883,0.965633,91.3284168846,1.56398056883
502,82.4186243783,33.9775,0.966582,-0.973636,0.153801010321,0.927203,59.0055953444,16.4519453469,1.42815626309,0.966591339072,1.02375015946,0.0119104037101,152.342068233,36.3534,73.0965073296,15.9412342141,0.966591339072,57.1225748205,0.00033953,114.554175146,0.966582,115.240685836,1.79120276172
503,95.0038845653,33.9815,0.968007,-0.974632,0.13266241128,0.927357,62.5391833333,31.8499519366,1.50030918494,0.968015032233,1.08984599149,0.0117949519718,155.145699156,36.3753,79.7097136994,13.6580133808,0.968015032233,32.4342220561,0.00033815,136.920851052,0.968007,122.664847531,1.82786426027
504,72.4277365368,34.0023,0.969242,-0.975789,0.15330825842,0.9305,61.6422613265,16.6368366732,1.46947804642,0.969250555515,1.09698919628,0.0119180465264,165.546841404,36.4039,82.4988502963,15.7918871575,0.969250555515,47.2008666213,0.00034889,98.2307519554,0.969242,119.859888277,1.91224912628
505,87.3426209469,34.0403,0.969631,-0.976023,0.125195133158,0.932413,64.1598331151,20.9536911815,1.51986752493,0.969657765007,1.15456338524,0.0115127546207,150.876421509,36.4175,86.6772558889,12.8488046123,0.969657765007,52.3236186329,0.000324679,120.095790063,0.969631,124.288293983,1.77974999959
506,79.5024281391,34.0687,0.970808,-0.977494,0.12706269723,0.939686,56.7648908599,25.7509634384,1.3925396325,0.970796170202,1.01035610593,0.0113991217518,144.460716536,36.4472,71.2791008048,13.1828117447,0.970796170202,21.4089776847,0.000318819,110.803912693,0.970808,110.393927283,1.71256800977
507,72.9643926422,34.1026,0.971715,-0.978168,0.130052473188,0.947131,47.8664213033,16.3262773245,1.2566581133,0.971717824046,0.840775539025,0.0116507797392,121.393960511,36.469,54.9048139168,13.2239962283,0.971717824046,43.3054452825,0.000337137,99.1336320423,0.971715,97.1538972899,1.49883074373
508,84.0713672039,34.1391,0.972909,-0.979195,0.158213686649,0.92616,52.5341000758,26.861700677,1.31948086789,0.972912995497,0.89786114397,0.0115285119995,147.774496917,36.4927,60.5816372751,16.1840644265,0.972912995497,34.2404449404,0.000325947,122.003898363,0.972909,103.85747948,1.75112773094
509,94.9513921001,34.1919,0.973753,-0.980211,0.133918686341,0.92982,60.7197810722,23.210808622,1.45480989758,0.973757511466,1.08506339472,0.0114941973238,151.824514887,36.525,81.0592941858,13.4916817191,0.973757511466,54.6315776112,0.000327712,149.696182114,0.973753,118.157840195,1.79255816436
510,74.3437014761,34.2075,0.974271,-0.980813,0.179237858515,0.925726,61.1245050185,28.1342983664,1.45393652084,0.974292091684,1.07027678441,0.0114528591254,172.340041891,36.5525,79.1276446921,18.1861492606,0.974292091684,37.9531503651,0.000323569,144.061332134,0.974271,118.475285946,1.9835780598
511,101.373264257,34.2514,0.976087,-0.982855,0.113465448143,0.934096,58.3063066631,12.8645447653,1.41359674112,0.976081507509,1.05870107645,0.0115793927795,143.819498506,36.5729,78.792708823,11.6377872866,0.976081507509,79.8740069908,0.000338263,120.197162418,0.976087,114.437229886,1.70738822817
512,87.8227070841,34.2931,0.976412,-0.983088,0.125999624416,0.920566,56.3332821896,24.310988267,1.34716329218,0.976429896965,1.00417268677,0.0115712941302,131.914304659,36.5886,75.3352436757,12.8712051817,0.976429896965,41.121366723,0.000340919,122.902282388,0.976412,108.377006047,1.58011753849
513,98.353142321,34.3342,0.977675,-0.984291,0.228211592263,0.900217,52.0508436959,18.7209570644,1.21341887074,0.977668062385,0.502125252784,0.0113639855104,148.874825699,36.62,23.0396177406,22.7367086608,0.977668062385,73.88297963,0.000324616,134.445532338,0.977675,95.61990124,1.74959009202
514,85.8704802552,34.3695,0.9789,-0.985749,0.240001214581,0.922268,57.1244935434,18.4732448692,1.33090119965,0.978913607444,0.691445834913,0.0114011677357,150.83599858,36.6378,41.8868772776,24.1602041244,0.978913607444,49.8477242625,0.000332686,119.936351824,0.9789,107.168235719,1.76708708033
515,97.937148315,34.3977,0.979684,-0.986229,0.150666506181,0.924629,49.4366490152,15.2236521157,1.20061474257,0.979685453554,0.702601153013,0.011323454725,127.966038981,36.6437,42.9422123827,15.5930285736,0.979685453554,67.7965956805,0.000326181,128.495848207,0.979684,94.842984066,1.52132533798
516,84.4529574873,34.4211,0.980778,-0.986941,0.183984347378,0.918847,57.7339069056,14.5214764709,1.34936374872,0.980778609833,0.831543290683,0.011350492951,151.079787389,36.6607,55.0828651201,18.7099806436,0.980778609833,55.4322242943,0.000329516,101.955478228,0.980778,108.955824984,1.76837328496
517,99.1007489091,34.4561,0.981002,-0.986914,0.210345987276,0.944786,60.9647526682,30.2218764689,1.42557575819,0.981004891769,0.778082772401,0.0112159026578,144.633610622,36.6739,51.4356823422,21.0448187293,0.981004891769,58.7050265903,0.000316787,135.326160573,0.981002,115.686040924,1.71141704483
518,85.8152839966,34.4843,0.981622,-0.987564,0.156603480468,0.929705,62.8771005788,26.6704215829,1.47479838921,0.981627603259,0.986724988589,0.0113694351944,149.546024052,36.6896,71.8620616793,15.8432504675,0.981627603259,34.6727841791,0.000329021,125.772677844,0.981622,120.578940039,1.75937753359
519,83.5496078863,34.5053,0.980937,-0.986612,0.327925531855,0.917887,44.1912787194,20.7889920165,1.11822544125,0.98093628613,0.422082267352,0.01117580945,138.447165368,36.6911,15.8589170256,33.478842539,0.98093628613,50.2452358406,0.00031402,116.02313199,0.980937,86.3491759338,1.64446768895
520,83.8567096451,34.5234,0.981934,-0.988032,0.218145933224,0.929805,56.0694079274,14.9315817205,1.33489989135,0.981950408567,0.725952032902,0.0112609075781,153.954084221,36.718,45.9335609874,22.1153225141,0.981950408567,63.7317055811,0.000317852,107.430324548,0.981934,107.512423445,1.79233965391
521,71.7158891184,34.5468,0.982899,-0.98922,0.194787220509,0.934589,53.2758399183,16.6167475726,1.30144471738,0.98289938315,0.736964461749,0.011288326378,138.154570807,36.7267,47.3415601363,19.622299738,0.98289938315,46.6845248889,0.000326561,102.728880496,0.982899,103.330274783,1.64559669042
