AverageReturn,MinEsReturn,MinReturn,MaxEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageQ,AverageQLoss,AverageAbsQ,MaxReturn,Iteration,StdReturn,AveragePolicySurr,AverageAbsY,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,QFunRegParamNorm,StdEsReturn,AverageY,AverageAction
1862.14314271,39.4432134475,302.00938491,1244.52477091,480.369437747,246.562340012,28.8436,2.4768,28.8611,3429.02287449,1258,951.879000356,-29.127,28.8522473475,104.413,1258,0.459910447221,110.049,368.762082174,28.8466046126,0.879041
568.782021125,35.0228529351,188.130146306,1180.68377664,309.229493322,170.08056919,28.8858,2.17699,28.9013,3212.23399108,1259,625.98519363,-29.1575,28.8916290123,104.43,1259,0.44744051635,110.058,349.61467358,28.8866417412,0.910384
1204.08861728,52.2248877673,953.337541856,674.333136499,326.706183253,259.239105341,28.8459,2.35419,28.8662,2446.87020922,1260,293.487755575,-29.122,28.8520437391,104.474,1260,0.460812421874,110.077,215.055733319,28.8452243159,0.802722
695.128906191,15.2677413364,268.620471019,1034.30963772,474.684188433,187.692361324,28.7848,2.40224,28.8046,2174.12810268,1261,570.376891572,-29.0728,28.7951284337,104.516,1261,0.452981382042,110.119,376.918346397,28.7855320619,0.897329
270.613654847,11.1458621728,121.473274348,744.219477657,254.626785416,129.060931998,28.79,2.0919,28.8087,2379.95292671,1262,280.273102394,-29.081,28.7973515057,104.521,1262,0.445372995701,110.153,276.131189134,28.7901161225,0.938602
855.106972158,15.9964137821,284.078114495,883.176334374,310.673845571,219.484029323,28.805,2.31737,28.824,2152.38879554,1263,392.5042494,-29.1062,28.8127011028,104.556,1263,0.463987769122,110.191,307.900292304,28.8062968073,0.842023
992.2602095,8.43864770593,300.047525819,845.972611678,422.413719468,223.872313711,28.8425,2.59768,28.8594,2047.77036584,1264,414.915604865,-29.1151,28.8478276482,104.55,1264,0.465939637854,110.227,259.862631475,28.8434567766,0.820801
1664.51159082,7.08441423621,901.559739341,592.598157494,267.224890952,249.634957429,28.861,2.60558,28.8779,2888.54384218,1265,503.880399465,-29.1582,28.8668162647,104.59,1265,0.460958404837,110.285,227.71741081,28.8625580983,0.863647
1449.60391302,104.705921008,741.973725524,1053.79989315,648.285565916,259.501057423,28.8479,2.23192,28.8619,2101.88905509,1266,397.256559331,-29.1328,28.8514807804,104.612,1266,0.444067475101,110.34,414.56156558,28.8477426284,0.866949
1341.83458975,12.1503482245,226.193156582,1061.35661774,412.036809974,223.795493908,28.7836,2.58181,28.7983,3482.75699945,1267,720.13304147,-29.0645,28.788326571,104.694,1267,0.468042275472,110.358,337.361090882,28.7836631947,0.845644
894.235196796,55.1071373438,229.069740669,834.77599876,326.940178654,207.631441363,28.8485,2.29272,28.8656,1940.38517849,1268,546.93984939,-29.1407,28.8555097605,104.76,1268,0.460470981113,110.404,249.916549455,28.8500465792,0.84415
1059.38347487,28.3005214586,601.876243187,703.833682147,309.15376015,251.047675823,28.8442,2.00135,28.8627,1451.8783263,1269,184.808596815,-29.116,28.8517288572,104.749,1269,0.435041765167,110.44,241.17823458,28.8453432581,0.868925
1733.88728266,5.3069745946,1030.36853516,619.985090414,166.735264777,263.735900403,28.8593,1.92807,28.8752,2948.69490448,1270,430.585940654,-29.1301,28.8649946862,104.827,1270,0.430289402769,110.532,171.366991619,28.8595335321,0.858637
1621.69225766,3.85442314509,1120.08720129,629.992564165,185.258199516,260.709089887,28.8598,2.15211,28.8785,3367.57207782,1271,656.564373785,-29.1382,28.8656490154,104.869,1271,0.445339661679,110.524,161.846213137,28.8606099275,0.839292
1821.32000451,9.66484877846,772.137962462,557.036404135,162.579814766,250.984746252,28.8356,2.43053,28.8542,3202.71049639,1272,727.812665766,-29.1012,28.843556602,104.894,1272,0.452867492958,110.575,164.415056859,28.8362795709,0.810403
2090.9499133,13.9446741911,1228.87284345,605.018929763,164.463540945,260.311799938,28.9024,2.46326,28.9206,3490.36204884,1273,656.681343899,-29.1663,28.9102129668,105.014,1273,0.471682491412,110.596,174.750586345,28.9041084089,0.841553
1762.2763709,7.97050355305,1032.22050304,1171.357953,329.354915972,259.798397425,28.8723,2.68067,28.8884,3328.13677786,1274,635.266467263,-29.1431,28.8784063919,105.024,1274,0.477054335078,110.624,350.479863432,28.8726955829,0.832188
1802.0576335,19.3173533544,303.132502965,1043.37902917,693.233430201,227.92951423,28.8909,2.22664,28.9097,3020.54835675,1275,836.897683851,-29.1498,28.8972046775,105.033,1275,0.451303037667,110.656,370.764004614,28.8912362367,0.854058
1156.17507572,20.8442593587,311.66397721,899.906479746,327.956745281,239.675046441,28.8274,2.08005,28.8483,2146.32528569,1276,368.992017592,-29.1019,28.833825096,105.074,1276,0.442976649017,110.721,335.794795913,28.8276680884,0.823794
1838.56774692,45.6817619141,992.520759846,895.382296317,415.846486305,242.868926787,28.9164,2.3345,28.9299,3193.6840216,1277,676.580954145,-29.201,28.9211615496,105.201,1277,0.452544215555,110.77,277.449086741,28.9177621274,0.825109
1599.08377197,21.1682057,589.011750215,570.818736021,333.890239277,234.743390648,28.9124,1.63172,28.926,3103.61447991,1278,816.01382301,-29.189,28.9173155281,105.209,1278,0.405989532094,110.78,179.123880665,28.9135510778,0.870618
947.278791052,19.3803470491,548.197225149,914.748819409,290.53073471,230.397112732,28.8295,2.22476,28.8543,1433.76033309,1279,238.043896272,-29.1033,28.8395373034,105.289,1279,0.454441626874,110.808,298.393406302,28.8304480407,0.825901
1159.34263157,17.6310088545,255.912873144,928.970227905,339.471485814,195.084609785,28.8723,2.33567,28.8923,2948.42842803,1280,869.032014942,-29.157,28.8798358025,105.34,1280,0.452627762179,110.886,269.1606578,28.8727814328,0.885884
1253.4993881,165.492005831,869.123472651,706.760058786,391.033483365,237.713644955,28.8136,2.3961,28.8337,3105.05495219,1281,548.437618518,-29.0812,28.8198500256,105.408,1281,0.466772613037,110.905,222.820916703,28.8135000832,0.840841
1243.39501088,14.0362978012,939.813068889,731.166050363,296.977212154,242.134296669,28.847,1.98747,28.863,2121.57077424,1282,342.534454118,-29.1186,28.8535017685,105.426,1282,0.429751943034,110.972,248.813950629,28.8474527037,0.858229
1366.69140889,25.376858048,720.661158915,795.625710497,405.821354303,230.417830259,28.9011,2.30466,28.9184,2707.26618496,1283,467.452227648,-29.1829,28.9083032239,105.491,1283,0.453697924041,111.019,309.305250851,28.9030493796,0.846453
1333.5256231,164.080108201,316.659973298,821.707320656,477.4812488,244.038103055,28.8867,2.24412,28.903,3157.48802524,1284,606.298168223,-29.1715,28.8903580343,105.531,1284,0.440862126728,111.051,266.098440796,28.8861803383,0.887776
890.915222538,262.790695762,557.830531443,545.195621333,408.873549883,249.177430599,28.925,1.88553,28.94,1116.6467182,1285,140.235492879,-29.2141,28.9290000273,105.549,1285,0.430266507543,111.095,107.085790587,28.9254779424,0.833922
1597.80523713,14.7763112915,770.086288848,596.405419875,233.675166189,257.052695775,28.8432,2.48619,28.8631,3100.71386277,1286,550.304966045,-29.1315,28.849276383,105.613,1286,0.470071301254,111.207,212.660237762,28.8450413547,0.860732
2115.4048551,10.5271879121,970.578143949,932.836679264,284.08197415,271.990760626,28.7976,2.24256,28.8148,3576.43645529,1287,1046.82428824,-29.0987,28.8034371583,105.659,1287,0.453329332932,111.227,330.994387633,28.7983036382,0.883611
1064.75308128,12.6430391822,762.190825671,379.602800896,235.052642762,259.102237055,28.8481,2.31812,28.8639,1705.96770697,1288,179.9711465,-29.1145,28.8512620398,105.688,1288,0.449951149577,111.25,116.406587278,28.8477543225,0.848047
1497.56143288,76.4155575352,991.785376466,626.913540232,276.086921566,249.874214513,28.8511,2.13536,28.8717,2720.34039342,1289,448.371732365,-29.1228,28.8583675201,105.733,1289,0.440531304777,111.297,175.938514534,28.8509008869,0.844338
1341.64366346,10.7883132778,837.525824892,646.742376657,249.429189897,239.81994998,28.8668,2.4095,28.8819,3037.27921947,1290,472.316735826,-29.1614,28.874273951,105.823,1290,0.472403369988,111.345,210.508274176,28.8693336367,0.82477
1147.83341036,14.816436558,298.923970563,1102.97716083,366.268693401,243.986143635,28.8242,2.27874,28.8412,2871.09486369,1291,447.330472044,-29.1183,28.831692411,105.801,1291,0.444768071666,111.375,376.362750698,28.8247909438,0.83605
935.906552143,7.37240688485,600.936698868,385.364415104,173.403669686,248.379418234,28.8518,2.12607,28.8691,1430.6961998,1292,251.34080422,-29.1448,28.8597211194,105.858,1292,0.44373320586,111.444,145.344625665,28.8539232321,0.871675
1483.55706902,36.366484814,590.216700022,508.61749955,306.654389931,271.78523406,28.8698,2.27703,28.8889,3536.66109904,1293,669.955637213,-29.1654,28.875439584,105.942,1293,0.458711953687,111.459,158.50284478,28.8692699657,0.855295
1093.95981426,135.898048775,664.779402494,1216.57140748,486.949033798,241.64698147,28.9202,2.01814,28.9359,1356.83586077,1294,165.880922365,-29.2165,28.9267302609,105.952,1294,0.424991821663,111.503,358.057989095,28.9226187752,0.859599
730.68584613,8.93998658361,473.322304599,1119.89175449,327.723943342,218.243465952,28.8646,2.15702,28.8789,1224.06308071,1295,205.014190818,-29.1562,28.8678541425,106.03,1295,0.438207787739,111.537,378.146765905,28.8639921205,0.86761
1109.64293386,14.8889029111,540.458699282,714.815384027,250.249428645,200.706719854,28.9131,2.4354,28.9286,1905.99066203,1296,340.692187449,-29.1988,28.9176571311,106.1,1296,0.448148077699,111.572,203.411485411,28.9135628974,0.853658
583.983536588,23.0817144714,228.469152146,913.201390296,363.73611704,154.569833504,28.8861,2.46224,28.9002,2736.84005604,1297,692.347669496,-29.1628,28.8921869313,106.13,1297,0.451551083823,111.622,339.838744355,28.8869905182,0.92874
746.981782081,429.619462999,148.792316357,1040.3967739,611.115790033,149.857346547,28.9214,2.15648,28.9373,2487.1742169,1298,665.459102671,-29.1979,28.9273120498,106.183,1298,0.450955163248,111.69,225.190221998,28.9232011078,0.859979
2331.97182108,16.7112219796,964.720464229,713.827898863,198.361592343,226.620520628,28.8846,1.72431,28.9009,3100.85344544,1299,703.22276658,-29.1714,28.8910447349,106.222,1299,0.413103288838,111.711,222.730801803,28.8855312425,0.863886
647.095697696,44.2120478132,43.1398812431,899.675709173,285.984674532,205.032167988,28.9313,1.92884,28.9531,846.176350686,1300,124.885154052,-29.2005,28.9369557314,106.224,1300,0.423744579219,111.715,280.575470548,28.9314473541,0.804938
1503.01096588,12.9139718518,844.766056755,534.386069431,213.66681362,225.875977285,28.9336,2.17472,28.9512,2554.89170332,1301,526.78776459,-29.1898,28.9411953045,106.253,1301,0.438995648976,111.763,178.904416653,28.9351393981,0.826468
1115.83549585,148.774224111,570.77660514,637.569734835,349.039365364,237.502934744,28.9689,2.35326,28.9873,2230.97927189,1302,434.316470717,-29.2346,28.9743763174,106.292,1302,0.447903811414,111.813,167.957609888,28.9698034921,0.851388
1328.0946056,9.30339321428,558.597928143,1062.40613643,496.956159623,220.969872733,28.9091,2.30208,28.9243,2795.36786542,1303,533.318828538,-29.18,28.914365488,106.33,1303,0.45237728593,111.847,424.835515551,28.9100430099,0.794883
1216.22313654,228.688727188,774.769363161,556.313531679,406.010781989,223.228016426,28.8974,1.95802,28.9124,2480.9269864,1304,380.840331417,-29.1794,28.9050866635,106.359,1304,0.428616761645,111.838,104.313798791,28.8993138209,0.832611
1326.71601266,12.9166761012,980.4887903,742.240384965,256.935618367,239.772133211,28.8439,2.46627,28.863,2724.56839021,1305,499.613667286,-29.1181,28.8498868756,106.387,1305,0.462874073842,111.842,274.750130826,28.8428286718,0.794359
1060.46244034,7.26041559746,228.609764519,757.302437924,269.976335428,204.91725428,28.9161,2.59714,28.9338,2256.90000237,1306,517.776597655,-29.1888,28.9232295341,106.382,1306,0.463533224918,111.895,237.706011508,28.9182671041,0.813925
929.411402068,7.5180824871,549.284323846,840.275891772,230.197338316,213.671924021,28.8942,2.18222,28.9128,1407.23824757,1307,248.079007219,-29.1828,28.896604134,106.43,1307,0.449451061101,111.933,265.877491072,28.8932096357,0.802989
1988.32404376,26.7794055202,843.061606212,656.314063743,351.151668551,214.765256115,28.84,2.01764,28.8604,2625.8615767,1308,597.665295153,-29.1305,28.8461965475,106.453,1308,0.431320809364,111.975,256.969334839,28.8400951007,0.842346
239.116347563,184.226625696,225.934853896,611.94531543,363.987935027,134.264604571,28.8807,2.44735,28.8971,248.532745191,1309,5.21122245869,-29.1569,28.8893524944,106.48,1309,0.447840572552,111.991,179.075510066,28.8831043432,0.905399
2109.16974821,12.9331246045,1029.15019945,863.214442027,425.322847463,232.764347251,28.9037,2.23053,28.9198,3157.43430783,1310,699.892828304,-29.1753,28.9094316973,106.518,1310,0.447056114012,111.966,278.354333986,28.9052708185,0.826914
1327.12524059,40.5357075743,740.686550361,905.571379361,454.188054871,249.915198214,28.9226,2.04221,28.9375,2745.29983587,1311,497.896361263,-29.1892,28.9265643956,106.537,1311,0.422314100887,111.975,293.504325175,28.9216422118,0.847225
1462.13916677,12.2177616687,1126.18617666,710.590855122,336.527943184,254.99330625,28.896,1.95778,28.9116,3216.82195035,1312,414.607015772,-29.1599,28.9001664484,106.535,1312,0.426757169268,112.018,266.27014875,28.8963858619,0.816986
1426.55184327,30.0441932046,437.791247032,562.453374389,306.806436622,236.605930402,28.9102,1.95559,28.9247,2611.5177077,1313,363.542621831,-29.1819,28.9186583343,106.542,1313,0.430347412129,112.06,218.957610133,28.9133293953,0.806325
1592.96784307,26.2378182062,34.5524548458,807.433178363,358.912251495,234.098376646,28.9555,2.21842,28.974,3238.02011012,1314,838.307502972,-29.2229,28.9601896311,106.587,1314,0.456950723156,112.122,270.790471464,28.9545925801,0.838398
1213.92084105,46.9382150062,934.348485514,1418.44235811,466.556535991,251.717196314,28.8935,2.22323,28.9157,1804.05414191,1315,212.028177284,-29.1837,28.9034710779,106.614,1315,0.44507940431,112.191,492.112573455,28.8963111541,0.82505
1359.17033573,6.06297774581,774.3352481,753.639026314,337.420936294,253.043536001,28.8415,2.5112,28.8606,2748.60356475,1316,493.23681488,-29.1265,28.8474649553,106.676,1316,0.472965653178,112.221,250.643920847,28.8414762463,0.848949
1022.66118829,42.0300069683,620.259172263,1196.07869927,374.646809568,247.495199879,28.8675,2.40213,28.8825,1552.01081866,1317,238.594514903,-29.1452,28.8732741014,106.756,1317,0.465943518462,112.259,342.117727686,28.8687531247,0.830615
626.601258817,7.37164638949,246.622628129,547.616716549,278.332022019,189.492074971,28.9295,2.03243,28.942,1048.84509452,1318,292.886193022,-29.2199,28.935461688,106.809,1318,0.441010912166,112.311,170.474972737,28.9312526671,0.857748
1057.09465814,7.2888119044,786.435725521,798.368764945,228.847702107,249.66702871,28.8836,2.04287,28.9009,2033.60664675,1319,196.125828537,-29.1564,28.8882508718,106.864,1319,0.432762489916,112.357,270.387071056,28.8829337155,0.841427
1207.27158689,7.80944817132,979.752836022,676.673492606,211.643639406,253.656126412,28.8822,2.47251,28.8963,1898.31166297,1320,234.513546765,-29.16,28.8908079799,106.89,1320,0.471913925321,112.372,211.910048647,28.8842019015,0.832036
1412.75892714,6.2115384138,554.061830396,513.145139086,177.808969433,253.164003297,28.8585,2.00356,28.8754,2280.45105411,1321,372.540160191,-29.121,28.8620248774,106.985,1321,0.431756167722,112.417,149.922441977,28.856987708,0.836645
1494.67574293,51.1389982784,1029.22134212,839.172127702,344.96491762,265.758008085,28.864,2.39519,28.8788,2761.82468564,1322,445.023282293,-29.1514,28.8707321413,107.039,1322,0.452296667655,112.445,266.261297446,28.8650432705,0.797758
829.305962891,14.9956381754,589.177506464,829.165198527,340.889404043,244.605887227,28.8943,1.94699,28.914,1041.36535081,1323,146.93444419,-29.1845,28.9026969741,107.047,1323,0.431543272204,112.477,326.459234819,28.8952728552,0.875485
1476.99462112,7.61777862317,947.842601178,558.602132385,300.186168033,266.134980208,28.8848,2.17145,28.9023,2675.48609261,1324,467.80121528,-29.1807,28.8912685587,107.103,1324,0.443698981629,112.55,194.971630325,28.885809791,0.804131
1132.84695783,29.3137356275,669.158524079,994.838827783,497.525875062,253.261710501,28.9116,1.97845,28.9283,3495.0720255,1325,633.474469282,-29.1959,28.9171566848,107.148,1325,0.431363653494,112.556,368.45558941,28.9126317163,0.835099
1025.54202536,7.37085045238,729.021805185,925.521653403,371.389310213,254.14830877,28.9535,2.45146,28.968,1519.92830202,1326,173.674608841,-29.2367,28.9606966535,107.255,1326,0.46641673039,112.591,307.280358785,28.9560112113,0.821656
1288.61210153,12.5795633951,848.514538642,1128.40260449,233.080539765,262.095697257,28.9339,2.34558,28.9526,1824.37621585,1327,247.846163398,-29.1992,28.9387102462,107.26,1327,0.448311934913,112.646,328.551505713,28.9324993188,0.828047
809.499062278,7.17058595594,554.511783231,689.658028026,215.76064795,230.875885471,28.9623,2.08027,28.978,1708.2581824,1328,239.978492404,-29.2318,28.9685952458,107.291,1328,0.427870753382,112.69,236.071335164,28.9631546318,0.832853
1141.84977889,8.04130989988,497.939173201,845.564722942,218.361335395,245.479593095,28.8974,2.11515,28.9166,1856.25180728,1329,364.079237934,-29.1558,28.9021302671,107.298,1329,0.440929484809,112.712,239.990167038,28.8982466531,0.825162
682.515222883,6.38848327566,404.210688461,763.355654035,206.901990276,221.446971119,28.9535,1.94333,28.9696,1287.63486759,1330,221.761747886,-29.2247,28.9607969614,107.31,1330,0.425369242445,112.745,248.706346388,28.9552830047,0.832565
1752.49201273,6.34514987851,998.432689993,756.158985127,274.288494555,252.336570586,28.8533,1.77978,28.8684,3342.09726828,1331,586.629362011,-29.1338,28.8609469346,107.342,1331,0.422741081145,112.783,236.293982262,28.856239784,0.793691
