AverageReturn,MaxEsReturn,PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageY,AverageQ,AverageAction,AverageAbsQYDiff,Epoch,AverageDiscountedReturn,MinReturn,Iteration,QFunRegParamNorm,MinEsReturn,StdEsReturn,AverageQLoss,StdReturn,AverageEsReturn,AverageAbsQ,AverageAbsY
956.354664263,741.027552676,155.683,-315.601,4223.74632907,313.692093642,313.69,0.999917,8.60716701026,2629,111.822718268,-1.59698679346,2629,238.249,-4.54679295478,260.209024054,327.237,1254.84797533,178.14185741,314.028,313.971292584
-3.87348085011,1739.90689054,155.678,-314.156,-2.42870873799,312.255328699,312.244,0.99999,8.74729666726,2630,-3.78940590633,-4.57711002482,2630,238.315,-7.44259860598,487.006664487,330.306,0.457018839216,236.359291213,312.591,312.547478494
-3.61443469185,1004.88711671,155.726,-314.886,-2.75059242205,313.109355905,313.093,0.99998,8.96430421447,2631,-3.56709128146,-5.23959224886,2631,238.359,-8.6716804405,269.665462786,365.62,0.547950429979,132.125695939,313.52,313.443052239
265.569521975,504.991369997,155.757,-314.447,4209.36001022,312.438342715,312.46,0.999926,9.02546465174,2632,32.6823650532,-4.71437422227,2632,238.403,-9.56401719877,130.201679773,361.308,805.000547989,46.8871411249,312.852,312.77569137
561.19084974,1209.80726664,155.787,-314.011,3910.72950404,311.940887909,311.917,0.999885,9.00302021049,2633,104.574427398,-3.21555281507,2633,238.465,-8.30055192133,305.650500459,363.251,891.378624277,136.488794342,312.34,312.301819279
1184.5278812,466.856441272,155.793,-313.954,3809.66322154,311.8303598,311.829,0.999889,9.10430217973,2634,173.399798878,117.225841953,2634,238.5,-5.01533937705,145.724908664,393.529,1121.08575415,251.447125666,312.25,312.170582313
1139.87654049,845.350719679,155.763,-315.223,2865.72422139,312.70146264,312.695,0.999939,8.906053531,2635,201.481017982,145.814510382,2635,238.537,-8.33120196994,262.971280386,349.687,652.315690269,221.175181618,313.091,313.019521285
231.086863554,826.967527487,155.817,-315.751,1385.04003482,313.093553089,313.057,0.999846,8.8951789485,2636,96.1794990052,1.59617102304,2636,238.561,-11.2954287295,217.677535816,362.232,281.702562331,144.164064748,313.446,313.419300466
147.819077416,690.925555243,155.839,-314.164,2286.66192128,311.707452985,311.706,0.9999,9.10777251127,2637,48.355499215,31.712717601,2637,238.583,5.03435916728,203.99213606,379.661,332.631354438,226.936499312,312.215,312.14158205
544.828371803,460.728370535,155.869,-314.931,1107.95722639,312.540491367,312.547,0.999906,8.86300144852,2638,107.473969022,32.4231865093,2638,238.622,64.8598676284,114.222773286,329.901,298.176044323,207.362904825,312.963,312.924126488
559.949371882,714.792010254,155.89,-314.818,2876.81080196,312.633731929,312.616,0.999904,9.17227665917,2639,150.993324419,138.971450262,2639,238.672,-7.50235157512,190.738372761,385.095,671.746691635,116.997974513,313.055,312.998819413
227.26592442,330.619012892,155.889,-314.603,1454.81181394,312.376361715,312.359,0.999914,9.14925751222,2640,118.413413406,8.07716210582,2640,238.726,-10.8409330256,124.733743234,386.221,185.154932017,76.1737261278,312.807,312.743551444
391.459771241,665.874122123,155.877,-313.975,3749.33906941,311.880500934,311.857,0.999923,9.04895989605,2641,122.318265771,116.962538527,2641,238.741,1.39689697983,206.685094321,336.355,683.246539048,174.129749651,312.295,312.262302126
164.70608138,651.587286466,155.901,-313.968,2158.53029821,311.698746997,311.685,0.999926,9.1667087899,2642,94.6460666919,112.598647792,2642,238.797,-10.7715275996,174.524242588,352.785,189.894762615,154.21427605,312.078,312.050521626
306.479748162,422.634151366,155.931,-315.206,2680.91011555,312.687319369,312.686,0.999879,9.18405408905,2643,134.850563751,115.292922559,2643,238.833,4.67414392438,126.401865727,368.972,353.854654942,218.019532079,313.071,313.005945516
1285.42228179,846.382681926,155.957,-315.216,4190.76069246,312.780560751,312.773,0.999886,9.17077000798,2644,230.753687417,174.308727913,2644,238.903,169.713238349,208.73980632,382.398,874.462753987,484.403031802,313.221,313.161003836
1232.72827977,633.397229326,155.953,-314.955,3782.90558569,312.631069792,312.623,0.99994,8.90275401064,2645,169.826365148,148.94485703,2645,238.915,76.8546848921,154.372496409,339.499,1063.0020768,206.638274564,313.105,313.049410167
1245.54119582,501.624843163,155.987,-314.71,3906.96823524,312.699845733,312.69,0.999934,9.0093300042,2646,183.068412492,162.741780872,2646,238.943,-5.9615312993,150.999292707,363.405,970.124152049,185.223528835,313.148,313.084188757
2941.03877174,1073.27862394,156.01,-314.379,3844.128521,312.371914355,312.37,0.999901,8.84244091501,2647,186.825525518,1076.90816195,2647,238.995,82.2828778863,343.84471153,334.692,857.114662787,311.121688755,312.793,312.745365941
1170.01526567,539.800695692,156.04,-313.182,3881.76661327,311.354732953,311.35,0.999909,8.76684850888,2648,169.97930036,132.290028047,2648,239.093,-4.36744601765,197.034735557,308.124,1300.76767916,302.609696378,311.871,311.818885225
1486.46615552,512.706284167,156.106,-313.919,3716.42824844,311.996387868,312.001,0.999838,9.11209057127,2649,211.029485468,168.376473568,2649,239.132,-3.53228044394,167.982661196,378.594,1306.88456215,225.052216532,312.496,312.441617068
1854.21183932,1061.50219559,156.189,-313.862,3686.14305518,311.808539378,311.793,0.99992,8.86052904901,2650,235.736791963,252.661571517,2650,239.148,611.142463257,185.867391934,328.782,1103.86708628,855.592850523,312.218,312.179946314
2479.46793345,546.810988732,156.165,-312.994,3565.7417254,310.780219308,310.78,0.999903,9.06708250724,2651,218.569995376,348.472776778,2651,239.197,-5.00439321112,223.117023877,375.077,1017.87213248,257.937014575,311.195,311.144122585
1242.47945407,2052.34387537,156.188,-313.214,3822.23821261,311.134610884,311.141,0.999924,8.67295036967,2652,183.843071129,59.418001475,2652,239.241,713.015676998,573.90244297,326.898,1358.97782795,1259.39688289,311.557,311.478543376
2250.78456824,1616.44421836,156.207,-313.127,4219.20539633,311.092088958,311.083,0.999902,8.97192946715,2653,272.601841986,271.016375795,2653,239.316,-4.27779997733,563.490970318,352.896,1438.86703432,440.31933762,311.518,311.462446899
2522.59158723,796.955728819,156.24,-313.274,4118.11241091,311.07753737,311.059,0.999888,9.12815507454,2654,227.648441465,59.9248558322,2654,239.386,-0.920550835501,304.435434278,416.507,1457.54424018,208.545389553,311.423,311.367314418
2139.11870027,1895.32376555,156.246,-313.746,3869.74144129,311.410908892,311.403,0.999951,8.84167543117,2655,178.877139777,61.6293245764,2655,239.433,727.424708127,513.246593949,342.976,1600.96353597,1445.70721519,311.808,311.777776841
1533.19299266,1531.37111996,156.207,-313.949,3792.37540705,311.754673379,311.749,0.999886,8.72715552036,2656,189.14757602,97.4167724382,2656,239.473,0.958648365666,582.472489748,313.104,1485.87196351,388.564815394,312.148,312.109020619
1342.8319747,1754.16989597,156.243,-313.828,4064.43782608,311.504295567,311.487,0.999975,8.77063477209,2657,200.579592531,75.3332122877,2657,239.544,1239.17994925,257.494973359,355.882,1068.26912375,1496.67492261,311.912,311.875642172
1827.78879712,1507.65938708,156.272,-313.723,3612.59965682,311.380679633,311.367,0.999793,8.94386915675,2658,215.599894228,185.961106967,2658,239.583,-0.888373435183,421.857580417,362.458,1264.40001933,338.09086404,311.745,311.745028739
1676.71015021,1617.55192749,156.273,-313.205,4071.17567772,310.944192787,310.955,0.999937,8.78623195485,2659,148.336416744,54.5696410862,2659,239.59,-9.68156187247,454.62277815,331.542,1774.09013963,195.323222489,311.461,311.396068949
1445.44552303,975.494768721,156.251,-313.02,4107.93699812,310.59694807,310.565,0.999877,8.97448166369,2660,139.43974076,38.633714998,2660,239.631,-6.91557135413,271.169580805,358.752,1600.29108436,190.482606619,311.047,311.0075551
2267.92709831,1276.07606111,156.263,-313.63,4119.2132246,311.27081709,311.277,0.999897,8.68784278205,2661,268.205990336,191.303244568,2661,239.63,-10.19984337,339.72940285,296.496,1106.80449313,165.977461304,311.704,311.614492915
354.40643275,234.778847331,156.309,-313.607,3998.38755076,311.238176104,311.212,0.999923,8.90397593949,2662,78.6288893384,34.4391930184,2662,239.676,-10.484187878,78.3877588276,333.271,867.105383772,54.7317027063,311.727,311.700652314
1116.5265092,911.348518987,156.357,-314.48,4174.6437523,311.987109761,312.018,0.999948,8.96528128917,2663,151.345910879,40.9248696123,2663,239.754,-9.35143353009,356.103657682,371.487,1483.1599366,269.892719647,312.467,312.390407638
1441.19486407,1193.14361234,156.381,-314.47,4134.68480952,311.950416575,311.934,0.999899,8.87631239527,2664,200.17189893,149.590169114,2664,239.831,1.58056944942,369.564309666,353.072,1451.94378017,287.717419293,312.485,312.396282114
1540.22352158,1220.88709649,156.388,-314.537,4167.21887419,312.052261121,312.049,0.999893,8.80779316806,2665,209.303032586,157.153462126,2665,239.848,-9.20088984625,371.623545681,343.676,1336.8549783,361.626751184,312.557,312.542849746
1534.60565318,2048.14644103,156.399,-314.919,4386.95752385,312.323712922,312.318,0.999869,8.80898988002,2666,219.357102063,125.39040238,2666,239.871,-5.32620846942,721.914105896,324.764,1156.16478501,450.998874451,312.764,312.677384551
380.192672399,923.856294871,156.422,-314.761,1638.23481264,312.168349834,312.155,0.999901,8.7074992484,2667,156.439851982,137.905777614,2667,239.929,52.059716352,265.980568872,344.141,338.553939524,324.365588392,312.516,312.520758993
928.536526826,1043.12638637,156.392,-315.567,2111.61327666,313.13511241,313.122,0.999889,8.55707045456,2668,211.05216873,560.636410078,2668,239.952,300.627074477,277.645492514,304.487,401.25456223,612.88392188,313.564,313.501406761
835.209028647,1010.72044965,156.404,-315.204,1476.9464893,312.809046725,312.786,0.999868,8.69989840601,2669,222.86980552,223.688967398,2669,240.015,135.977656968,351.806728829,317.299,359.472276596,524.625806533,313.159,313.089882016
1492.92387293,1296.06352497,156.455,-315.38,3954.0117586,312.895949386,312.895,0.999902,8.80495587181,2670,194.950768343,133.745544036,2670,240.06,7.25024424935,438.612307927,356.539,1517.68087423,434.535744496,313.271,313.244128215
495.92995764,853.559415045,156.465,-315.817,4024.22099227,313.451991879,313.448,0.999817,8.64004462901,2671,134.36132084,132.103211391,2671,240.136,57.7457098189,295.893670157,340.585,878.692596166,356.388061051,313.796,313.768558281
763.46791605,852.876695981,156.479,-315.843,3327.81273844,313.296152045,313.295,0.999897,8.74532299339,2672,199.723033872,133.90963912,2672,240.213,1.23608090578,235.168933259,352.493,677.490790597,298.532735304,313.703,313.609542671
714.675353827,2044.64209778,156.504,-315.526,3892.86333409,313.031506549,313.019,0.999946,8.70277452407,2673,146.844814144,131.526767439,2673,240.215,9.57719291137,747.797291447,342.324,1071.13676797,840.818029593,313.372,313.317451325
1671.51821208,2602.85255912,156.549,-316.999,3882.93471717,314.565842723,314.567,0.999845,8.56579690626,2674,255.764287581,424.636866912,2674,240.273,212.869610594,999.327788311,327.408,966.760281983,874.39143063,314.958,314.916376161
1956.62653075,2977.01154185,156.567,-316.104,3693.21037101,313.611820901,313.59,0.999965,8.60145151657,2675,254.406707091,237.04953911,2675,240.353,2.58479259311,1487.21337463,328.178,1142.77792741,1489.79816722,313.927,313.902950387
1156.78187009,882.036698899,156.526,-316.308,2519.65842326,313.874026193,313.863,0.999937,8.71421908466,2676,235.734709196,139.549557771,2676,240.368,217.295975498,216.627262327,328.16,639.215733803,523.053854814,314.212,314.189778791
1526.16737547,991.956160222,156.568,-316.045,3378.784933,313.684326343,313.684,0.999941,8.70798325698,2677,221.093756872,161.91818259,2677,240.43,-6.62857535838,377.217217311,329.071,1045.57837457,383.875280832,314.036,313.996260899
1742.23108868,920.507571416,156.534,-315.67,3948.31156136,313.095292642,313.086,0.999932,8.72061168857,2678,261.241810385,825.089006307,2678,240.454,1.30547956081,388.241509684,332.638,769.958837686,438.983955563,313.414,313.350892076
1952.13198093,886.978058913,156.579,-316.716,4484.11428156,314.356503074,314.344,0.99992,8.67896773173,2679,283.342526915,277.638019972,2679,240.528,108.710839111,228.520617378,308.186,1042.59518247,275.01196682,314.674,314.61431917
1882.87914955,930.059992692,156.598,-316.207,4255.44489434,313.676803419,313.676,0.999901,8.93685493487,2680,277.855149303,242.564070787,2680,240.553,-4.27859204397,332.570613078,382.083,1005.83960458,393.975933415,313.973,313.90501795
1024.38526005,910.334970216,156.654,-316.51,2680.52875812,314.069087008,314.056,0.999937,8.88254706093,2681,243.431606565,277.915277873,2681,240.616,2.46472928306,330.987390707,343.149,579.308812473,391.20883946,314.369,314.293429882
1450.97217128,732.134612835,156.669,-316.724,3533.63077916,314.535688381,314.524,0.999951,8.68885400987,2682,251.830756323,207.508590774,2682,240.603,151.691932476,205.033231876,330.419,892.335072097,431.812466166,314.842,314.760796969
1106.96499963,1382.87317791,156.643,-315.914,2920.69485379,313.853038792,313.858,0.999925,8.83910128431,2683,219.094164673,173.264666657,2683,240.65,149.101355927,437.772295945,348.844,749.932649711,441.957613029,314.142,314.08883611
900.450777141,470.030278275,156.7,-315.918,2802.68180276,313.72682506,313.717,0.999893,8.72508186625,2684,248.625546059,125.209943134,2684,240.709,0.66561050898,131.533798543,338.621,569.77329045,203.292101013,314.037,313.968950612
515.047381576,381.793365733,156.769,-315.733,2311.77604821,313.585298994,313.565,0.999885,8.98314250609,2685,154.955779261,139.019627651,2685,240.779,-0.624340522065,117.713805002,365.778,527.631611952,158.068487984,313.907,313.827216181
1054.6216163,770.205510043,156.778,-314.828,2361.40663146,312.792931003,312.777,0.999929,8.93341950288,2686,235.452840957,167.169228087,2686,240.772,-1.88528614402,234.480360929,367.464,580.4172087,426.841629881,313.08,313.054590952
1843.64116398,1153.11432061,156.811,-314.483,4191.36066183,312.427412985,312.421,0.999891,8.74469425745,2687,211.436705106,147.801975747,2687,240.832,-5.35462618063,362.310631971,340.637,1435.42306166,351.310935058,312.737,312.693002294
1336.6157869,818.531295185,156.838,-314.204,2768.62761388,312.138464461,312.137,0.999922,8.99209570328,2688,211.810887359,341.728861517,2688,240.913,-2.63988669484,276.492532998,378.795,689.169790988,332.729802686,312.518,312.431089027
1516.62416456,924.359486917,156.819,-314.497,3339.19771355,312.203299987,312.199,0.999835,8.86897627825,2689,228.326551594,351.396102751,2689,240.95,117.014376828,303.126215023,348.149,692.345718165,412.968297875,312.555,312.507361092
2315.53263218,816.398482912,156.835,-314.125,4400.20313549,311.761532714,311.752,0.999945,8.78732957228,2690,224.328513632,1091.2250343,2690,241.005,-4.65104338126,331.204471507,322.205,1036.07432147,264.661520865,312.086,312.003846566
2784.24290363,1580.29571786,156.849,-314.712,4024.66954446,312.429532517,312.427,0.999866,8.66460853184,2691,212.003791127,1455.22058535,2691,241.038,4.64873898046,567.45504736,313.524,759.646884208,775.336073432,312.808,312.744308802
2764.60559649,1199.12625721,156.91,-314.932,3693.45882297,312.592351934,312.588,0.999913,8.86469734482,2692,229.8950871,1111.8036841,2692,241.076,4.38206793624,433.207994018,340.412,913.741887845,529.063422679,312.919,312.859248818
2940.04000857,1440.90041825,156.924,-314.628,3756.55201539,312.30795621,312.304,0.999916,9.01477224822,2693,198.856272383,799.695760292,2693,241.133,38.7599574629,497.433542296,368.662,986.054988521,594.897610948,312.573,312.529596035
1642.86653377,1723.15808401,156.932,-314.317,3951.59123232,312.049650682,312.057,0.999897,8.71811287318,2694,185.110838705,134.902907513,2694,241.165,-2.26100235412,589.795472809,336.693,1612.65789144,552.109593569,312.371,312.27752757
2550.05346573,1204.97022913,156.98,-314.538,4021.3072989,312.212274571,312.188,0.999894,8.6698425888,2695,217.912966837,203.464630881,2695,241.261,5.20385478744,584.45174711,324.685,1200.79424983,484.259144654,312.505,312.487776728
3133.24355987,895.792906623,157.011,-313.676,3554.40286403,311.382353368,311.371,0.999925,8.85135290439,2696,243.748615533,943.04390515,2696,241.345,548.159114733,143.710720501,332.073,698.34674271,737.963958895,311.714,311.69394513
2916.63432363,2265.50962559,157.007,-314.53,3202.55558429,312.242334987,312.225,0.999829,8.96914740418,2697,229.476239821,1279.40689187,2697,241.418,-8.83385759766,935.139768381,369.711,526.928099934,798.385516288,312.519,312.491368646
2678.95186651,1179.04733137,157.045,-314.334,3064.9128743,312.040471343,312.054,0.999904,8.93391906931,2698,230.936052909,309.826965393,2698,241.481,-8.37618460598,398.090050794,345.175,752.660948652,375.742644558,312.421,312.347495417
