AverageAbsQYDiff,AverageEsReturn,StdReturn,MinEsReturn,AverageY,MaxReturn,StdEsReturn,MinReturn,AverageDiscountedReturn,AverageQLoss,AverageAbsY,Epoch,QFunRegParamNorm,AveragePolicySurr,Iteration,AverageQ,AverageAction,PolicyRegParamNorm,MaxEsReturn,AverageReturn,AverageAbsQ
17.3867188329,13.6587429522,153.674927817,4.52465155335,534.266908254,847.69865168,17.6970899973,85.1695217138,137.622996169,1916.39,535.300976842,2320,392.657,-563.417,2320,534.284,0.891689,155.77,92.9342425871,358.489221564,536.496
16.8255741584,19.5086343965,149.634390578,3.970179427,534.268409822,583.534617476,36.4855896874,76.2276893011,110.127456262,1841.86,535.239959107,2321,392.719,-563.817,2321,534.28,0.88748,155.776,255.042346035,250.432324145,536.348
16.7926507345,16.5450991874,267.930538225,4.67490163323,533.03356532,1154.25002194,23.0675376309,186.57265424,116.506745743,1824.54,534.063008209,2322,392.758,-562.152,2322,533.036,0.855491,155.816,128.122481392,521.639291723,535.178
16.6493393996,22.2697540479,297.41491021,1.96858645703,533.743268717,1578.85238827,51.290191521,79.4550742648,118.841513927,1745.93,534.76566717,2323,392.854,-562.489,2323,533.763,0.867161,155.844,364.136649311,413.90740613,535.791
16.8699682955,21.644792324,301.407859414,1.17783907162,534.242389833,1137.79454986,29.4688372877,111.653360856,115.393266802,1796.46,535.21675033,2324,392.867,-563.302,2324,534.21,0.879476,155.871,158.086770416,574.192507776,536.247
16.9586712944,30.4753349359,160.56172559,4.98929020119,533.46017263,885.499465286,54.195540575,124.709452545,120.15771078,1830.84,534.409322987,2325,392.944,-562.318,2325,533.496,0.896111,155.889,337.141532053,362.668007324,535.516
16.9937188939,11.9644616721,124.203756462,5.10431225994,533.738604246,734.069200613,11.8858017933,197.238885551,133.784942613,1831.61,534.762493533,2326,393.016,-562.657,2326,533.771,0.897807,155.941,71.919068173,389.172922541,535.852
17.1537989955,16.6005211544,270.559624192,4.32976422821,531.984212005,1056.91809044,16.4263044365,80.586884997,107.802100291,1949.86,533.090805887,2327,393.064,-561.021,2327,531.953,0.901356,155.964,81.9823695587,338.068978051,534.175
17.1781468249,31.4263045927,163.17295593,5.32851583739,531.419320135,743.926939986,47.408712369,72.4987314321,81.856768457,1924.12,532.469037244,2328,393.113,-559.79,2328,531.47,0.899688,155.946,225.777842986,169.089800067,533.611
17.0047446618,21.4542683072,394.108770197,5.23101557041,531.461647077,1116.60751308,25.7183536481,95.882482705,102.646855193,1916.35,532.543272445,2329,393.176,-559.941,2329,531.492,0.874825,155.984,139.575913963,662.791251528,533.575
16.9171883654,25.0347431768,376.597969019,4.86225381079,530.467268579,1267.24372348,39.6142429038,124.409551635,110.076893259,1891.33,531.499822222,2330,393.195,-559.08,2330,530.515,0.865437,156.017,253.912387773,583.221946761,532.637
16.8031558499,25.0789466603,249.150115597,5.22070734944,530.21538364,1146.10613069,55.4940321147,106.51015123,131.667418498,1880.48,531.291531604,2331,393.203,-558.033,2331,530.217,0.900419,156.054,383.260565544,658.349522926,532.308
16.7199172716,28.8619725366,233.813440015,5.53022132115,527.953829128,1017.52421652,34.4433525795,115.854605723,133.251975406,1833.9,529.024758975,2332,393.244,-555.927,2332,527.95,0.878868,156.043,143.714532683,496.053540038,530.091
16.4910269025,19.8260734235,392.162895979,5.07849279697,527.14233459,1688.08054311,18.4637209465,112.964896078,122.324912405,1802.29,528.093571188,2333,393.329,-554.961,2333,527.163,0.887947,156.045,96.6252092091,610.651224986,529.178
16.7411864262,20.8795798203,256.554784982,5.13103092086,526.167159169,1161.1555956,25.2745392796,77.879032793,116.765472297,1905.39,527.184574091,2334,393.377,-554.709,2334,526.192,0.891619,156.094,137.280174299,361.319712294,528.219
16.3093700599,19.4382142396,324.191192009,4.99738519706,525.426764771,1362.44495909,29.3020498861,98.0483454552,98.6732039639,1769.36,526.433768532,2335,393.4,-553.627,2335,525.408,0.847993,156.106,185.853229921,480.132016046,527.415
16.5030082576,36.3018454518,266.632639104,5.15621975549,523.492422156,1340.78446971,73.6467234087,82.6782071176,138.673084176,1802.81,524.536267144,2336,393.449,-551.682,2336,523.547,0.914777,156.12,400.387596642,489.357030503,525.624
16.3598872554,26.214793453,191.669281896,5.23444823138,524.384892047,783.050598627,31.7133064751,68.2322733282,111.330576228,1734.9,525.296523677,2337,393.509,-552.268,2337,524.412,0.89584,156.125,152.63291196,335.973380013,526.28
16.6462875206,21.4798766527,185.734651994,4.34401835453,522.758277239,992.747221439,24.758120076,51.7823679382,110.80040564,1856.09,523.866161415,2338,393.591,-550.515,2338,522.763,0.908114,156.134,127.099103277,297.246644968,524.877
16.5681805001,41.2320372247,195.993504186,5.37949328999,519.808282081,804.227544382,69.5148858302,88.0181122918,142.427039174,1842.95,520.956691003,2339,393.646,-547.158,2339,519.834,0.899184,156.178,344.014588728,424.908496683,522.063
16.55080719,23.2187563204,220.935725256,5.57017667882,518.500953874,1124.7505299,26.4213073033,111.561017747,165.914624645,1784.78,519.497252358,2340,393.655,-546.479,2340,518.512,0.907862,156.18,109.145157795,550.624959734,520.65
16.2770586087,35.9834763103,153.074280823,5.67859146584,517.352174339,937.387980358,52.4929621655,245.076364963,163.021496801,1750.72,518.353546974,2341,393.727,-545.045,2341,517.41,0.914728,156.23,302.951786544,461.415782172,519.479
16.7253803344,32.1213255562,139.029597797,5.27891147496,515.89218653,884.417381733,38.5026226526,253.654039753,168.811220467,1845.68,516.869353514,2342,393.763,-544.691,2342,515.914,0.891572,156.192,128.760372085,476.164279061,517.984
16.272749712,23.5338654792,289.062552563,4.82226992532,516.830321854,1400.33660434,37.575771425,166.083157008,145.574113894,1755.67,517.858480041,2343,393.819,-544.83,2343,516.872,0.878113,156.26,241.182671659,517.500242956,518.945
16.059178155,16.3441396246,279.008228329,5.18570207705,517.072706214,1276.78860502,18.2272083083,131.287807496,131.598598328,1658.29,518.068846078,2344,393.9,-544.602,2344,517.064,0.869451,156.315,113.354004494,555.22924485,519.075
16.5032722112,40.0064963542,218.04500383,5.28647305649,515.323208621,1135.80201469,63.3597393606,217.701648029,140.298705011,1831.79,516.295223205,2345,393.936,-542.512,2345,515.367,0.887196,156.337,349.562466098,542.410026348,517.472
15.9086121407,29.8398564716,239.260682236,5.39167057793,514.763784663,1163.98060172,48.4509709274,177.288911869,154.222146001,1638.19,515.647493382,2346,393.984,-542.888,2346,514.762,0.895881,156.392,281.951353191,543.083827713,516.815
16.2778163948,32.3212021085,240.983991337,5.26785712036,514.413822207,1335.13672323,37.8369872288,261.598331497,144.75852904,1693.1,515.306340998,2347,394.021,-541.615,2347,514.453,0.875887,156.389,200.021518855,598.781239694,516.417
16.5221243379,36.7369899319,199.356465088,5.29483951276,513.810873633,1185.93905665,61.6079415094,147.617514376,143.487609665,1845.87,514.778572423,2348,394.088,-541.488,2348,513.818,0.895265,156.43,345.778649142,434.774769475,515.831
16.434193324,24.270836042,314.368690155,5.63551878418,512.759211918,1775.69609322,29.0753083479,299.077613582,146.992441612,1790.35,513.763899292,2349,394.16,-540.417,2349,512.753,0.883598,156.505,150.667683535,550.744077076,514.849
15.6091796444,36.4722338414,184.426431548,5.49336019853,512.371224106,1115.10078895,80.5894805149,102.177154601,147.991470648,1583.37,513.375240845,2350,394.187,-539.825,2350,512.383,0.915329,156.551,401.222746094,422.420411121,514.402
15.9257289472,44.7935518269,153.291128555,5.47060501105,510.43344343,822.200860774,76.4518605153,82.297799959,132.037433455,1675.57,511.48318486,2351,394.269,-538.737,2351,510.455,0.882405,156.576,310.026645557,363.133268686,512.572
16.0730831246,18.4885086385,178.691482696,4.58358652789,511.467651379,1010.15206498,22.8447402287,106.40357494,122.165429395,1645.72,512.486691774,2352,394.338,-539.282,2352,511.456,0.880089,156.595,102.793432894,384.431937327,513.589
16.6898144122,14.0517310541,96.8519912314,4.96104819247,511.055938847,680.514253049,21.9589400722,96.8419171242,139.060057332,1776.51,512.121656215,2353,394.394,-538.136,2353,511.04,0.853494,156.588,165.611793813,365.897493978,513.17
16.414005378,59.3504673754,207.079792209,4.70379279198,510.955098092,1474.16247594,97.756496926,103.306678218,164.230481963,1751.34,512.007746717,2354,394.403,-538.385,2354,510.953,0.908049,156.622,371.843136231,456.57705464,513.034
16.3379310946,29.8114466352,211.483734639,4.59934729194,509.447875114,1232.54362009,61.2166924155,253.529740363,163.741564131,1795.92,510.525449308,2355,394.438,-537.174,2355,509.512,0.945338,156.629,402.943097906,473.313231038,511.58
16.0640066412,36.4683018315,150.590890156,5.18144154507,508.047499698,805.139920348,51.229096756,84.8995602327,152.76237529,1661.4,509.235926403,2356,394.481,-535.854,2356,508.044,0.921926,156.669,255.6423237,374.852452731,510.266
15.7421090697,42.6582202787,156.816317467,5.64021287343,509.205519345,1003.29436392,67.607299547,86.4203376154,159.866252249,1637.34,510.270603383,2357,394.5,-536.498,2357,509.232,0.924409,156.681,327.195732237,385.754792148,511.336
16.2149792962,31.2881282772,187.951472933,5.56857852317,507.83187727,950.019873942,68.865060572,79.7422932884,146.640278333,1753.4,508.941145146,2358,394.538,-535.513,2358,507.837,0.904508,156.688,309.913489317,383.538927497,510.01
16.0666309525,20.8531634191,466.860935025,4.73751267261,507.238358103,3077.2361305,25.6622997776,89.2650090279,137.822182254,1708.47,508.257901752,2359,394.59,-534.511,2359,507.251,0.911243,156.737,112.249052392,427.536615485,509.369
15.5240385619,26.1383251099,154.638523334,4.69337956951,506.499819997,943.765807279,30.2144676978,167.905040467,144.487962547,1554.23,507.54447591,2360,394.646,-533.755,2360,506.514,0.8956,156.745,156.62370895,406.276745747,508.636
15.6570904053,18.7309940981,266.913323488,4.79513650694,506.474215497,1004.85339702,26.130108713,48.6494577611,86.5917683946,1604.89,507.638246844,2361,394.693,-533.896,2361,506.511,0.824839,156.728,120.033346972,493.432220786,508.703
16.0818255612,14.8618453919,243.159387456,1.43103894945,505.004075595,1048.24730884,15.9541453434,182.966027325,107.687036624,1681.95,506.115715194,2362,394.728,-532.491,2362,505.0,0.854512,156.773,81.1004164303,600.906653559,507.186
15.5084276143,15.1037470348,256.225078661,4.77409353596,505.757682643,1349.71312856,18.5192669174,171.063711604,121.543120316,1576.42,506.831903221,2363,394.741,-533.371,2363,505.786,0.862763,156.813,95.5113035229,478.008104236,507.913
15.7513439593,12.5600427143,63.7130503893,4.68099989256,504.124941956,593.558460645,11.0698591675,277.346140691,158.483805527,1641.2,505.177134001,2364,394.812,-531.243,2364,504.107,0.890191,156.858,58.1791154991,345.835856229,506.2
15.8527792031,34.6730954179,143.507581276,5.19648418407,503.766795457,768.101647212,58.2157053938,132.398134705,128.130397867,1684.22,504.809431298,2365,394.801,-530.366,2365,503.783,0.879407,156.848,330.443261776,382.871081603,505.901
15.6477658091,16.6605619709,199.503362062,4.89188777471,503.030147543,1034.43461736,22.6225435464,310.016491185,85.8856443296,1681.45,504.07348347,2366,394.814,-529.578,2366,503.037,0.815848,156.883,99.1343127164,815.233721464,505.145
15.5265815296,16.1165564721,294.441645109,4.13265094422,502.623437027,1175.6527554,15.8003054348,160.405799263,91.4105075738,1641.28,503.726818543,2367,394.863,-528.926,2367,502.619,0.836095,156.896,79.5658397232,788.220320208,504.695
15.3387206824,27.7325892501,224.524461112,5.10821359086,501.563328201,1060.09773106,29.6175707076,122.911742014,126.968818362,1581.32,502.643297952,2368,394.948,-527.885,2368,501.602,0.897482,156.935,116.380230603,549.672061144,503.615
15.4846317834,26.653089583,304.483755878,4.95325032052,500.904473878,1553.49464449,29.6994069952,188.166423775,124.575614454,1608.74,502.018587758,2369,395.006,-527.611,2369,500.946,0.892415,156.955,116.074655769,645.168170873,503.058
16.0308622254,34.5798067786,274.321672171,4.99373291694,498.995432504,1181.45893979,54.1485009297,273.112035691,107.048315148,1742.29,500.170928624,2370,395.038,-526.314,2370,498.967,0.859,156.994,296.519284545,814.424104806,501.12
15.4890178917,26.4746179143,245.881281062,2.77141546245,498.736661444,1053.47829277,70.014454241,163.508267754,117.213663442,1601.97,499.911375887,2371,395.072,-525.223,2371,498.789,0.880746,157.046,487.48637447,590.053279998,500.867
14.9509238035,20.6357357359,350.273103607,5.76309294714,496.953064202,1699.88013932,22.9885412568,306.840824604,156.90275219,1481.92,498.108633136,2372,395.137,-522.475,2372,496.959,0.912497,157.028,98.212743174,602.065212312,499.186
15.7246252022,29.1376030949,254.088183595,5.53711997954,496.810887599,1259.56796012,28.3468788424,200.724407009,142.773270516,1680.13,497.910622457,2373,395.169,-523.076,2373,496.832,0.896551,157.024,121.669613134,587.782176196,499.003
15.6753584098,25.7839607397,260.930029729,5.32393446162,495.239492022,1328.59814936,22.6195654069,303.915775988,153.928385656,1614.08,496.246091864,2374,395.194,-521.962,2374,495.243,0.89764,157.07,87.160662034,564.307983355,497.36
15.3771676726,34.8412409642,215.858885235,4.76386309047,494.98900928,1361.67134137,49.2329943873,312.689542587,114.379841363,1567.13,496.040789004,2375,395.251,-521.05,2375,495.006,0.878325,157.121,240.731013181,569.059160465,497.048
15.9517069562,22.1892832296,321.657858663,4.97114249243,492.789875483,1650.55935366,27.3405129706,182.866147099,109.365891032,1731.64,493.754894714,2376,395.246,-519.41,2376,492.804,0.89853,157.155,113.789363873,653.726347202,494.763
15.1475328997,30.654288015,322.138735752,4.80913235336,492.610533764,1415.95196124,38.0231574416,212.098453741,136.414997007,1517.48,493.716913372,2377,395.25,-519.574,2377,492.64,0.921044,157.163,142.913635881,563.840536334,494.696
15.6154821904,22.8089736488,228.324870971,5.2573453174,493.054450311,1441.07275469,24.4430480234,139.381434168,149.954403968,1662.95,493.972304056,2378,395.265,-518.434,2378,493.046,0.925656,157.187,90.8000335158,475.070868104,494.961
15.8044939456,25.1421571766,207.513273325,5.15960784203,489.433796209,1081.2495085,43.1426825542,305.960269747,126.28807437,1636.14,490.508102276,2379,395.28,-516.02,2379,489.474,0.872212,157.167,264.483991222,583.722245196,491.631
15.3372741932,19.4228352388,172.692660217,2.00081442971,489.599141164,915.784785176,22.6856272274,95.2672315238,151.079116781,1606.7,490.593188275,2380,395.337,-515.788,2380,489.579,0.920596,157.213,108.699659221,444.522390922,491.695
14.9572085313,44.8818987261,103.556239133,5.0956989526,489.333291005,531.948329787,77.9061989748,102.813012401,144.26617403,1495.22,490.493195688,2381,395.389,-515.231,2381,489.386,0.939601,157.287,397.245547614,316.116719568,491.557
15.1375523016,37.2458751895,90.1296665308,5.33248721669,488.422409911,635.515655901,77.9507309041,101.565915543,154.377231624,1512.73,489.609795547,2382,395.425,-514.229,2382,488.366,0.933031,157.323,472.126176878,365.35521522,490.597
15.3860787853,37.3071241388,87.0542946731,5.94683908065,487.486359878,751.736404011,68.7338089878,192.349513104,152.137195782,1566.31,488.545931199,2383,395.457,-514.171,2383,487.531,0.91522,157.305,323.590334799,342.533849838,489.72
14.9688808457,22.0730900353,102.937987003,5.36538690586,486.921700412,605.013458279,40.1075947389,148.408591338,135.253505505,1481.42,488.004261056,2384,395.476,-512.209,2384,486.934,0.907759,157.352,265.324064644,378.54799668,488.976
15.0151734861,42.0541353495,39.7009126421,5.11942164566,486.825656597,595.732477791,69.4449168503,265.770188502,155.213441213,1472.42,487.941856016,2385,395.518,-512.94,2385,486.868,0.909819,157.37,324.454283858,309.055310573,489.008
14.8806171252,52.57525804,263.043015947,4.67365842122,484.964510216,1091.12106455,102.603478077,149.014733016,105.617552322,1387.58,486.133149109,2386,395.509,-510.874,2386,484.974,0.864242,157.37,380.314582069,578.01014114,487.224
15.6275766617,27.3421270541,42.6994565236,5.31450386794,484.536946429,516.763061477,41.9813664603,272.261016573,154.251636893,1659.42,485.709213882,2387,395.572,-511.041,2387,484.593,0.898508,157.403,200.314607942,326.304534323,486.721
15.3724939514,37.1836345965,108.191579357,5.41187701456,484.483315352,890.522524352,65.1526345415,308.143617897,164.595262335,1590.79,485.483706277,2388,395.613,-510.578,2388,484.471,0.903684,157.433,293.801967251,439.11217588,486.457
15.4109004526,42.34220134,75.5488081939,5.15062953619,483.599419357,606.648863159,88.8808301392,291.670878819,158.675224973,1560.59,484.736310453,2389,395.622,-509.529,2389,483.662,0.916564,157.455,477.921032203,389.874869272,485.875
15.1543556503,23.2599274011,60.9102011743,5.42131415223,483.846361187,504.415760176,29.4180148479,94.5855740152,148.544235312,1543.18,484.832145712,2390,395.646,-509.595,2390,483.818,0.930316,157.48,130.413066877,297.78421937,485.798
14.86110452,23.390484279,133.035847372,5.27490895736,482.576094688,825.598130273,30.9168993513,242.998965621,136.669365424,1471.46,483.59230662,2391,395.665,-508.54,2391,482.594,0.870062,157.469,126.589891644,366.811039789,484.624
15.5587028511,28.5208184622,121.690768851,4.60617838237,480.979489899,784.217533814,47.6699573917,208.387308676,124.972151172,1572.96,482.121498775,2392,395.75,-507.188,2392,480.964,0.895353,157.489,290.918185272,382.93742066,483.167
15.4423764882,14.8321089995,275.678725017,3.52683801543,479.545682303,1237.76765304,17.1437506657,130.571986956,116.479169981,1653.4,480.62083989,2393,395.78,-505.31,2393,479.596,0.895162,157.463,66.7299173264,509.075420325,481.765
15.08770965,28.3327353668,79.4541315864,5.06285160357,480.242553392,787.123488752,33.6055046909,114.979017766,130.152210008,1590.2,481.300319692,2394,395.851,-504.924,2394,480.237,0.900261,157.485,128.818482672,279.309327006,482.248
14.912398485,27.5061787251,186.48534207,4.79055566456,479.35154899,885.179694462,48.1501142513,46.4410625793,72.5730360411,1468.63,480.310846537,2395,395.87,-504.945,2395,479.359,0.867143,157.512,270.853703867,236.518519572,481.366
15.426619809,41.7002731763,182.777174822,4.69394566895,478.244480158,1188.01320605,78.1535972747,100.278124905,117.616099132,1518.69,479.278920885,2396,395.95,-503.996,2396,478.232,0.903582,157.536,385.290417112,375.751775071,480.284
15.0904026282,26.9801975571,171.32937429,4.48966750533,477.959573557,885.561675267,48.0219931681,199.78736589,126.798997966,1449.22,479.059337245,2397,395.959,-503.059,2397,477.95,0.924675,157.589,279.458238344,382.577466643,480.056
14.9211389046,17.9086228399,197.224326966,4.0699781884,477.111095186,984.346614534,25.7090713848,99.8143629307,112.541043646,1467.16,478.172620067,2398,396.002,-502.75,2398,477.2,0.923711,157.589,126.650445464,318.85614142,479.266
15.1382312677,28.9696623968,38.1317226426,5.35601236062,476.193748678,491.193878316,37.5070635049,228.130675646,136.505869973,1553.57,477.300329622,2399,396.039,-501.96,2399,476.203,0.948576,157.621,189.421575401,283.696860613,478.294
14.7587585241,39.9046155832,138.31581153,4.93132422138,475.449774065,710.452066643,114.436533529,72.4441249129,128.92415931,1456.94,476.406249521,2400,396.116,-501.04,2400,475.485,0.915498,157.626,717.107687731,328.720207666,477.579
14.6796720364,42.8053448667,92.0038198455,6.18867320433,474.927140342,751.592570911,65.387919832,186.336805694,151.882582827,1434.34,475.914370234,2401,396.151,-500.374,2401,474.906,0.936308,157.698,341.982606416,340.362441824,476.924
15.0664793721,60.0084585378,135.94434485,4.89766002835,473.341656741,711.092967649,107.559100929,173.628744307,153.76844147,1506.59,474.496234121,2402,396.195,-498.825,2402,473.386,0.938435,157.684,382.919208365,434.773528285,475.553
14.9764505738,60.3928356149,289.44962264,4.79919553874,473.976356076,1327.81948256,106.400687383,75.2394318861,173.054117143,1515.26,475.062142534,2403,396.25,-499.219,2403,473.972,0.949962,157.733,460.653425964,553.047637498,476.115
14.2920489433,34.783973184,134.123436412,4.86361811648,473.624608426,890.313326719,95.0038724393,228.753104609,139.202599377,1377.38,474.691157927,2404,396.284,-498.537,2404,473.676,0.933726,157.759,617.886564156,402.775744241,475.698
14.5988833126,25.9727429732,222.281701784,4.8908712895,473.202054072,1267.63725811,42.6057132709,71.6224483282,116.434056095,1475.33,474.159126579,2405,396.296,-498.025,2405,473.194,0.921727,157.807,231.941395547,422.545885907,475.166
14.4443347409,22.7919414603,268.992948747,4.90305776756,472.369842639,1060.84414093,31.237707681,53.7695128215,92.8155293235,1347.94,473.318271644,2406,396.349,-497.797,2406,472.412,0.886367,157.854,150.313570131,584.528903179,474.393
14.6645201672,16.4669453023,185.753799461,4.6553002452,472.497885781,976.033404976,20.5020077814,33.8569519809,111.676997834,1446.5,473.40188132,2407,396.422,-497.31,2407,472.512,0.902905,157.885,102.514999048,414.075335622,474.472
14.5268982383,22.2506529641,222.669338809,4.17156051076,471.298103798,1007.96057162,25.9665584745,101.046073836,137.361166378,1469.68,472.246693297,2408,396.462,-496.405,2408,471.291,0.927946,157.925,104.660547464,511.854408719,473.266
14.3148682439,13.7893945446,183.552206524,4.42569176951,472.276048233,1041.13364616,18.8106529693,117.318066616,114.4935662,1410.01,473.246507226,2409,396.488,-496.995,2409,472.295,0.905002,157.958,100.855025909,495.594628668,474.253
15.0895849139,18.7954803405,186.219729563,4.95174135679,469.862886771,1002.82862116,24.4437920427,171.799706986,116.5439721,1569.16,470.974954624,2410,396.479,-494.919,2410,469.827,0.900963,158.01,127.440369317,481.121230749,471.951
14.0113207396,51.0044907372,136.231347796,5.30053018215,469.236818735,854.660648881,85.3917479186,239.334900949,136.12739971,1354.47,470.250982865,2411,396.538,-494.665,2411,469.296,0.912847,157.999,337.06984539,498.461073338,471.283
14.7124195151,35.5056097049,212.256077037,5.08037961568,468.757133434,1039.90474776,56.0275939115,78.3164459273,130.962897683,1485.5,469.821600512,2412,396.609,-493.698,2412,468.745,0.928414,158.027,299.013718285,376.479114284,470.795
14.2207270858,25.9937641465,131.239633454,4.83503934456,467.585926854,942.367437681,51.9171988275,98.0484652528,151.41796984,1338.46,468.686136415,2413,396.614,-493.152,2413,467.607,0.931852,158.035,315.155748421,397.84515244,469.706
15.2310664023,33.6751137109,283.1748587,4.79275801577,467.466526923,1165.46598157,62.4638776187,101.54826456,113.516935135,1517.48,468.574313569,2414,396.669,-493.12,2414,467.498,0.900606,158.083,346.312656962,615.72732481,469.651
14.5805339027,24.3666262589,115.185034229,5.09545900033,467.371172984,871.723639467,29.5081298276,268.462636805,147.250870524,1388.39,468.386795883,2415,396.711,-493.056,2415,467.382,0.938349,158.098,141.195462092,379.546765728,469.405
14.5730817422,29.22682352,203.60552288,5.08017632401,467.481415992,1074.68010312,51.9470545119,99.8883157959,132.169178409,1410.8,468.613109982,2416,396.709,-492.929,2416,467.516,0.955791,158.119,266.008981119,333.064215378,469.637
14.7791833745,30.0619495868,106.061147483,5.61092207196,468.544900461,724.304415037,58.838777121,100.562533594,157.863551862,1482.66,469.521149839,2417,396.77,-493.314,2417,468.574,0.962844,158.185,295.439545102,332.59102413,470.538
14.6541846652,48.5618409997,200.32609113,6.00044883412,464.566120805,864.314476887,68.8390865979,81.6311439958,141.065464418,1460.65,465.575016898,2418,396.824,-490.064,2418,464.565,0.945861,158.246,293.233524942,335.040350051,466.595
14.425392669,41.8522923472,129.815885052,5.48527646605,467.437937832,968.64635321,83.261173674,88.1242097833,169.570278256,1357.58,468.416219901,2419,396.821,-492.104,2419,467.447,0.947528,158.277,403.625300227,395.654083402,469.418
14.3624734491,45.0885158469,191.972276867,5.72437866356,466.53588237,776.319678993,72.3730893673,85.4503639949,153.979435837,1376.76,467.528376002,2420,396.865,-491.107,2420,466.564,0.937188,158.275,299.518430888,386.530973783,468.534
14.6475622523,45.0710157378,79.6936215436,4.90570897885,464.129126787,669.856108662,99.1321750245,111.122811188,158.457012564,1442.87,465.194366582,2421,396.866,-489.576,2421,464.114,0.933609,158.263,590.090361338,343.845886039,466.241
14.7627657455,33.3187992148,130.227621291,5.28925462891,464.172116809,688.814095466,46.8413182314,115.038920769,108.226334271,1458.21,465.27578835,2422,396.919,-489.271,2422,464.201,0.878141,158.285,223.053569376,275.131200758,466.331
14.3845307551,27.0369563975,161.287328031,5.18885116733,463.809003478,995.030727527,36.8041367091,119.385653242,158.476836402,1392.45,464.908760407,2423,396.984,-489.009,2423,463.811,0.945974,158.323,140.950687006,393.755741928,466.015
14.621309747,35.0350257004,108.465488581,5.49786341169,464.520608295,750.911797085,61.1672334715,167.877466365,165.652161074,1428.8,465.551951857,2424,396.98,-489.747,2424,464.52,0.936705,158.324,292.521042389,383.585884505,466.588
14.5347740398,33.0993822955,157.115156031,5.46020148046,464.085014948,922.901362204,51.8918607633,95.6881624896,177.844392197,1394.06,465.15827642,2425,397.038,-489.134,2425,464.12,0.93425,158.367,289.806562308,454.794981824,466.264
14.1164068197,40.734735462,74.3365151751,5.54566688595,463.286255541,605.593175417,58.7505693544,96.2972267398,166.223569964,1385.17,464.34257258,2426,397.058,-487.816,2426,463.291,0.924925,158.362,246.732257267,376.989746122,465.35
14.5131397212,29.9727662487,179.00207597,5.73994934462,462.555924452,1023.91355091,72.1680769204,85.875026129,172.462484058,1416.56,463.532297622,2427,397.103,-487.436,2427,462.631,0.930947,158.374,477.731089092,457.107302144,464.732
14.3582557414,52.6572467151,124.934854042,5.27325129965,461.528906785,872.889621798,90.7723397278,288.949123561,197.351406257,1362.05,462.536455438,2428,397.13,-486.429,2428,461.52,0.933605,158.37,439.998458143,537.036133859,463.618
14.558177876,51.7541579628,110.687754297,5.43147061464,461.796898615,824.788575847,99.0874929425,242.310716453,179.284735941,1430.83,462.827314662,2429,397.191,-487.138,2429,461.777,0.949713,158.444,418.25869807,422.971790482,463.84
14.2357888313,60.6985225611,100.12651275,5.10772962046,460.994290379,823.981830363,147.58358809,155.741326379,160.209911566,1320.03,462.051559329,2430,397.256,-486.351,2430,461.019,0.935628,158.472,706.459662194,347.512429124,463.158
14.7711283215,70.5653849554,97.6027954606,5.14673545966,462.416083562,930.013977256,111.755590871,170.727451618,173.458305017,1472.09,463.369088776,2431,397.294,-487.245,2431,462.451,0.952387,158.49,358.255101627,428.284888321,464.52
14.1856197743,80.6818679862,77.6331820156,5.46146828374,460.339858858,670.377366574,161.771233898,320.393138701,188.364947421,1335.86,461.342270015,2432,397.367,-485.104,2432,460.318,0.940329,158.515,634.579448557,511.279676279,462.363
14.3670893115,56.9633135288,83.8026024569,5.63209729814,460.498156413,695.006264695,95.6132792778,295.863845701,176.576447792,1341.14,461.486773342,2433,397.428,-485.167,2433,460.549,0.939746,158.571,454.447475969,405.34634994,462.533
14.3781965231,34.8214905287,131.114768391,4.43269127577,459.13195554,744.745322588,67.6950834744,109.351966483,176.42534622,1376.95,460.151298389,2434,397.416,-483.839,2434,459.143,0.933814,158.603,402.000150351,442.155988764,461.16
14.8487046621,46.0306514484,128.555427381,5.72035274622,460.291320049,823.799829575,86.1877444071,102.357805024,148.45748799,1399.57,461.32127459,2435,397.468,-485.201,2435,460.307,0.941855,158.615,380.907086884,328.35653453,462.3
14.4067275197,36.5660261085,192.558153928,5.95454672717,458.38232726,775.599165828,45.492004099,98.3922507939,156.779709129,1399.67,459.398847482,2436,397.538,-483.379,2436,458.399,0.933794,158.636,188.119584678,384.693292984,460.393
14.2655218226,61.215203736,105.934883134,6.07603857431,458.909990611,620.373361766,125.799537079,99.0154147336,151.628087462,1328.37,459.950353775,2437,397.588,-484.062,2437,458.952,0.915923,158.641,564.223406638,339.562562323,460.999
14.2145371648,34.3754371088,121.683793964,3.82473824225,457.2366299,699.668375622,57.6539201276,261.371901997,189.540397053,1340.72,458.22501822,2438,397.586,-481.666,2438,457.241,0.931704,158.642,324.146185764,454.592132144,459.252
14.2244060482,48.2070714984,140.715916955,4.4811303707,456.578804654,769.030803314,79.179899052,133.997480646,167.509783995,1328.58,457.707131533,2439,397.616,-481.642,2439,456.591,0.92861,158.669,371.972061976,388.904822274,458.687
14.2052899793,29.194045053,112.842705192,5.04984323583,457.063776012,697.07171451,48.5121410425,105.381165896,160.097562008,1354.17,458.193442426,2440,397.659,-481.414,2440,457.092,0.923287,158.706,294.626752732,403.268675375,459.248
