MinReturn,AverageAction,MaxEsReturn,StdReturn,StdEsReturn,AverageQLoss,AverageDiscountedReturn,Epoch,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr,AverageAbsQ,Iteration,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,AverageY,AverageReturn,AverageAbsY,AverageQ
45.7111506648,0.999911,152.413434832,1.59188834624,23.2461484229,1.3157,41.0352269794,2622,138.403,62.3602368667,32.7944503133,-21.0915,20.9338,2622,181.795,0.471716782198,61.0382590057,20.9164414195,48.1216477565,20.9254261379,20.9141
342.00101092,0.999936,536.482211074,62.735780412,151.054662293,1.30143,154.263278927,2623,138.426,121.684257822,44.9090207757,-21.0979,20.9402,2623,181.785,0.471361899876,632.150034222,20.9244135255,371.74275098,20.9321209743,20.9231
324.546635338,0.999894,524.862283145,7.41389399312,129.748519834,1.2926,148.015363609,2624,138.44,376.143938986,164.528151186,-21.1668,20.9326,2624,181.762,0.465759449351,356.356300669,20.9196348258,339.689697031,20.9260965517,20.9183
321.134401987,0.999995,563.47245933,8.32963603016,148.813630613,1.07351,148.588375086,2625,138.367,287.866469501,99.9983996922,-21.182,20.9788,2625,181.755,0.435689648061,380.153081992,20.9697356582,340.206641643,20.9733878516,20.9669
362.992773645,0.999756,580.108581705,4.12205007622,188.102807674,0.982787,155.42305204,2626,138.364,318.814344637,46.3053273627,-21.2013,21.0008,2626,181.737,0.413166424298,382.004324713,20.9877443798,371.976848775,20.9920156716,20.987
370.249567658,0.999908,402.627181015,5.46074379618,134.714343132,1.43139,153.682815172,2627,138.391,224.954207335,81.0876905955,-21.2514,21.0293,2627,181.763,0.448638415036,392.853634492,21.0180993992,382.081437839,21.021948894,21.0167
400.052330018,0.999902,535.132252462,7.33588029617,194.241326218,1.12935,149.894897933,2628,138.442,218.07138967,8.18183901254,-21.2499,21.0431,2628,181.777,0.426296417335,428.499420624,21.0311690765,413.807375574,21.0360707653,21.0292
349.226838806,0.999824,358.564985284,3.01110396541,115.820918361,1.00405,156.30672711,2629,138.454,244.545042745,30.7859036961,-21.2896,21.1056,2629,181.767,0.417214032441,361.539232698,21.0937905679,354.827070338,21.0984340315,21.0932
355.548630376,0.999743,426.297405095,3.71117546577,131.578847764,1.40583,156.016444657,2630,138.412,265.558136424,51.1280787802,-21.279,21.0582,2630,181.812,0.441171957517,373.545803487,21.0467901594,364.657486605,21.0512772766,21.0463
382.015605158,0.999866,800.844236127,13.5598513557,283.273536932,1.34827,151.766148298,2631,138.448,279.53747713,46.4008769019,-21.2774,21.0762,2631,181.855,0.433274361258,446.863600431,21.0643412416,411.700496315,21.0707345738,21.0628
363.154395546,0.999808,445.82426531,9.5038388166,83.9343168943,1.25591,155.935493983,2632,138.384,347.110377372,209.481164011,-21.297,21.0749,2632,181.823,0.414118311766,415.595872398,21.0588333645,378.385517421,21.0644362149,21.0592
374.204178749,0.999853,848.985538315,6.85529334027,252.745233892,1.26634,152.977796094,2633,138.404,389.968016025,105.9998331,-21.3356,21.1158,2633,181.835,0.41393876841,400.853281726,21.1014301438,386.600568347,21.1074035389,21.1018
445.001123968,0.999701,531.158235476,10.9760206689,182.253718683,1.1611,143.954600868,2634,138.43,328.708173416,28.5700689422,-21.3357,21.1285,2634,181.804,0.41624556769,501.714183509,21.1161569806,471.724718027,21.1239891679,21.113
567.665862838,0.999746,583.670485866,39.5509240518,190.230010817,1.03871,134.803753461,2635,138.447,265.106913403,14.1707253257,-21.3257,21.1181,2635,181.807,0.404890563461,718.030741425,21.1050062175,645.491591407,21.1107712926,21.1045
1085.7881028,0.999485,452.595917497,1.50913481949,104.467892187,1.29327,128.007030372,2636,138.435,313.629826415,175.347506125,-21.2697,21.1008,2636,181.838,0.416120709599,1090.25101257,21.0861513586,1087.95526948,21.0915801591,21.086
1087.09424425,0.999758,318.380281573,1.94905841397,127.772501048,1.32893,128.614678645,2637,138.435,190.607780525,62.8352794779,-21.2904,21.0811,2637,181.89,0.432288934399,1092.91679645,21.0660075833,1089.84629792,21.072882401,21.066
1088.44373231,0.999801,1045.50101691,0.715487013742,286.498351332,1.27781,128.585721774,2638,138.442,644.863325896,392.208657304,-21.3158,21.1146,2638,181.888,0.426421459514,1090.46515772,21.0989227571,1089.24502614,21.1063908472,21.0975
587.060565266,0.999506,461.516571623,119.12337961,0.0,1.26073,132.575196953,2639,138.444,461.516571623,461.516571623,-21.2152,21.0675,2639,181.92,0.409560819063,1034.57700973,21.051144361,729.916167543,21.0583621417,21.0517
1084.35911128,0.999788,1087.91011099,1.54871588718,366.442814566,1.18706,128.107770894,2640,138.401,453.789724283,217.858554578,-21.1953,21.0254,2640,181.959,0.417443770129,1089.24828992,21.0086589864,1087.48115541,21.0166961526,21.0086
786.750553697,0.9997,525.48647991,98.9046682445,8.81392347688,1.18045,130.640581194,2641,138.399,516.672556433,507.858632957,-21.2428,21.0777,2641,181.974,0.415490818547,1095.98437313,21.0609318037,1030.17337257,21.0701543427,21.0594
1086.21729582,0.999831,795.041797479,2.0286959522,280.652027871,1.26393,130.525224493,2642,138.372,584.693386186,188.034188607,-21.2093,21.0456,2642,182.011,0.418692571602,1092.82668235,21.0299293581,1090.53866475,21.0372322267,21.0293
1081.97291125,0.999762,271.307732794,1.50965488943,0.0,1.4048,129.905548586,2643,138.277,271.307732794,271.307732794,-21.0757,20.9131,2643,182.067,0.431545235938,1086.7963636,20.8914670569,1084.65259236,20.90110444,20.8922
1075.57802703,0.999712,1135.60714035,1.16259375005,400.616280249,1.24697,127.621753316,2644,138.239,564.235704293,162.379373144,-21.1103,20.935,2644,182.087,0.417583488309,1079.57289361,20.9185897588,1077.71667515,20.9273404773,20.9173
1079.2835764,0.99953,474.960742164,1.15191348794,133.241945903,1.13291,128.880132584,2645,138.228,294.543053796,111.347294927,-21.1331,20.9757,2645,182.117,0.406012177003,1082.54947117,20.95786097,1081.12522978,20.9652320811,20.9577
820.44530415,0.999753,1299.93458573,79.2350537214,624.518875415,1.0784,134.201902699,2646,138.283,675.415710317,50.8968349024,-21.1092,20.9277,2646,182.147,0.416490458713,1103.5284904,20.9047744769,1070.82400682,20.9143775782,20.9058
416.233364651,0.999762,855.180031413,30.4738996278,322.195517885,1.13675,139.340083692,2647,138.339,265.743047105,31.8399977051,-21.1157,20.9492,2647,182.164,0.416886151196,531.565834206,20.9300998777,467.960526644,20.9394562389,20.9291
499.545602571,0.999813,537.426432376,215.297104864,173.206900905,1.35758,135.7203712,2648,138.314,277.268188283,22.0535756443,-21.1752,20.991,2648,182.222,0.426614847935,1673.83160647,20.9725975818,588.669809038,20.980676203,20.9727
1080.77892995,0.999663,502.108762177,2.16001204277,146.74838696,1.27777,128.51416775,2649,138.358,223.21980032,20.5313715532,-21.1478,20.9312,2649,182.264,0.426145955969,1088.28500478,20.9104161853,1086.32684365,20.9219029669,20.9094
1080.49384866,0.999843,130.802760647,0.86821536696,23.3638353261,1.32578,128.793114024,2650,138.351,107.438925321,84.0750899951,-21.1644,20.9651,2650,182.288,0.429399207123,1083.88849651,20.9439487992,1081.9605483,20.9546918799,20.945
1081.67389997,0.999553,1263.99884775,1.00818050901,382.701429158,1.16084,131.068349078,2651,138.352,702.562413653,218.810048204,-21.171,20.987,2651,182.284,0.42210002455,1085.34671869,20.962881477,1082.99864264,20.9750999493,20.9646
1056.26394138,0.999751,660.551410374,1.0103178524,242.378636664,1.36209,119.710013298,2652,138.324,362.196225333,47.5482764823,-21.1235,20.9319,2652,182.325,0.429585038372,1059.95679275,20.9131281834,1058.02970655,20.921457948,20.9123
1061.92281449,0.999814,517.409251184,1.49857716901,240.964684975,1.26569,124.124990995,2653,138.329,264.401024459,10.3127439426,-21.0928,20.9386,2653,182.363,0.425112745497,1067.42068072,20.9194474507,1064.83978294,20.9296213474,20.919
1087.83485495,0.999749,956.031969199,34.8606227604,442.622702975,1.14548,133.288620895,2654,138.275,513.409266224,70.7865632499,-21.0843,20.9486,2654,182.403,0.407968720991,1173.79705995,20.9254905928,1111.2629585,20.9360416787,20.9261
575.384898213,0.999838,676.822936475,156.28816162,171.229456502,1.26105,137.391108389,2655,138.33,343.221451343,200.57061502,-21.0803,20.9146,2655,182.457,0.42705899022,1225.65390242,20.8928893801,739.654558996,20.9040126917,20.8924
338.244574335,0.999783,603.171510725,115.75020377,252.094060247,1.16349,156.802579634,2656,138.317,319.045134711,45.7501960989,-21.065,20.9095,2656,182.473,0.415350544831,741.69617137,20.8888002341,474.526578528,20.8977071364,20.8895
297.839894764,0.999731,472.899384885,121.175365663,124.179341728,0.914359,158.764703118,2657,138.336,326.916665759,140.324109726,-21.077,20.9163,2657,182.506,0.394310012001,770.11495134,20.8977461966,435.261618889,20.9065660013,20.8987
272.310424046,0.999874,484.582086718,121.908858826,142.204338642,1.10798,152.383045781,2658,138.31,289.053225615,72.5657903754,-21.0047,20.8416,2658,182.561,0.413976874015,868.135773012,20.8224090973,378.970181742,20.8320487731,20.8225
279.598666613,0.999797,658.047288456,225.720866746,185.003371796,0.904244,173.897187795,2659,138.305,312.681038743,89.4899663482,-21.0291,20.8565,2659,182.589,0.39972517858,1430.83913209,20.8384290689,473.045258317,20.8472348174,20.8382
278.94096222,0.999825,705.264160833,224.728559427,235.076510568,1.23587,180.199279899,2660,138.367,315.687574218,28.0038595056,-21.0109,20.8412,2660,182.641,0.417800711871,1034.81000508,20.8215955332,531.995646595,20.8327337436,20.8201
266.110950891,0.999945,686.033709759,305.730159551,161.397055015,1.17987,173.9419704,2661,138.314,344.927401543,102.489883919,-20.9856,20.8281,2661,182.674,0.416071186628,1277.89474252,20.809307609,515.447082421,20.8180817446,20.809
245.612900766,0.999783,519.353688626,256.749047578,151.577483412,1.17375,173.092478791,2662,138.317,301.966123233,17.8277727551,-20.9965,20.8317,2662,182.729,0.416037991148,1091.99191247,20.8097185483,490.918112707,20.8183968793,20.8099
266.329016502,0.999894,429.941394809,210.155085352,119.552946854,1.2998,201.489259747,2663,138.348,286.964578584,31.6102911485,-20.9301,20.7622,2663,182.785,0.428363833107,1039.14983722,20.7449854592,629.354421772,20.7545701285,20.744
243.74307998,0.999894,623.799538033,358.480264433,151.173879374,1.14932,191.720178557,2664,138.31,332.936177869,70.9089215216,-20.9145,20.7467,2664,182.792,0.408616756972,1477.90161396,20.7275997243,657.519400389,20.7344883699,20.7273
265.181587984,0.999888,480.326985723,551.740030654,163.995280724,0.984291,214.390539251,2665,138.345,284.827919154,16.3761983532,-20.9341,20.7705,2665,182.846,0.394598001458,3000.41820251,20.7540883897,1124.93350427,20.7638959424,20.7523
382.4975026,0.999877,763.604922291,397.477640765,220.807201593,1.2649,218.902062159,2666,138.364,315.03847524,31.5087119698,-20.8883,20.7306,2666,182.862,0.42476632119,2605.39399464,20.7101068458,1011.30089304,20.7204885124,20.7094
251.936037613,0.999806,789.00788925,154.078973036,252.062593892,1.45669,179.534568692,2667,138.409,382.99640832,93.8260160627,-20.9258,20.7558,2667,182.934,0.439553412157,888.105636693,20.7350180554,445.836568998,20.7467730792,20.7347
291.387520955,0.999723,572.762080629,101.182160878,165.870972244,1.15701,181.764537566,2668,138.419,280.298480429,38.0204433909,-20.9441,20.7858,2668,182.955,0.406627563543,663.403294497,20.7669543023,444.772412118,20.7752101569,20.7663
247.121061134,0.999864,425.330064495,68.3634632311,107.792400342,1.17776,162.177482373,2669,138.436,296.303529318,117.162460529,-20.8745,20.7187,2669,182.982,0.422202203093,461.71813742,20.7001471284,326.887724161,20.7101554845,20.6991
265.832965637,0.999944,467.696074779,144.18294811,155.951107031,1.41119,188.888823979,2670,138.453,272.709426835,52.5968531621,-20.8624,20.6965,2670,182.993,0.4321670581,869.659927207,20.6766611002,501.198490505,20.6857145051,20.6775
271.883881074,0.999932,405.452645155,249.562253561,120.283917015,1.092,211.809077764,2671,138.451,246.227674977,19.7178038158,-20.9242,20.7655,2671,183.015,0.410705433963,1469.71709157,20.7474464734,842.273659661,20.7588333626,20.7457
271.771639702,0.999913,374.956996174,19.5983295598,88.8603642723,1.50603,153.820273113,2672,138.425,233.919587541,74.445728919,-20.8324,20.6876,2672,183.053,0.435699792139,376.561438422,20.6693795599,291.909735199,20.6779497724,20.6696
139.584478807,0.999895,338.232041196,29.3024896998,76.8831305121,1.27606,158.034464713,2673,138.397,169.458540521,76.7436917818,-20.911,20.7578,2673,183.125,0.433409924191,334.497617692,20.7371123901,304.862123076,20.7466352085,20.7367
250.576117399,0.999956,416.096765325,5.86792422065,114.77784191,1.22354,150.498385845,2674,138.41,258.650453044,57.1176572479,-20.8704,20.7302,2674,183.174,0.436519050288,287.718365317,20.7080537239,278.443398849,20.7204360538,20.7076
231.281514496,0.999966,472.730220096,21.6853702823,106.202564036,1.52913,139.930087045,2675,138.392,216.128250556,65.7446307971,-20.8551,20.7198,2675,183.21,0.464540908985,447.226621121,20.6998133866,249.767798332,20.7106280165,20.6999
237.439794725,0.99997,672.246135888,132.084682549,166.225331221,1.49075,187.782181957,2676,138.349,301.2262291,109.23265211,-20.8426,20.7037,2676,183.264,0.471803677813,907.993231415,20.6779309312,472.74758993,20.6931420638,20.6771
245.625022019,0.999956,470.694184301,5.9657076337,105.600823593,1.35361,145.870726358,2677,138.36,329.325847114,191.996703545,-20.8818,20.7392,2677,183.289,0.465280073612,273.466538877,20.7134521053,262.255166622,20.7263067504,20.7134
140.374051863,0.999923,335.71219856,52.6177458131,92.5867024353,1.49977,139.761859876,2678,138.341,175.659576828,38.3595110762,-20.7574,20.6593,2678,183.315,0.486805500703,283.143120915,20.6338416767,244.942301428,20.6489036217,20.6339
274.130332456,0.999959,270.64264616,95.6214452527,77.2107055431,1.54567,182.985019416,2679,138.366,171.017900377,9.29172792482,-20.7266,20.6576,2679,183.339,0.511073740917,562.136492336,20.629168838,389.777842928,20.6478033941,20.6289
276.029872868,0.999867,498.498866473,100.109563404,124.268389987,1.86447,194.104766037,2680,138.363,292.412190554,38.2075026493,-20.6154,20.5281,2680,183.343,0.546044696938,646.923983449,20.4981118953,438.986817039,20.5183543079,20.4977
715.447112538,0.999922,555.200210903,289.811178004,159.320355192,1.56014,242.858344297,2681,138.335,332.014266362,13.9298058324,-20.5273,20.4308,2681,183.358,0.532989448382,1721.26923929,20.3891210944,1027.9172626,20.4184313889,20.3886
721.562283943,0.999997,836.476932303,381.427391605,227.183917302,1.67451,241.185897794,2682,138.311,278.977551763,27.1510750943,-20.5534,20.4661,2682,183.37,0.553944891719,2471.71090165,20.4345343584,1151.47605165,20.4572805653,20.4337
142.232814175,0.999941,514.164678896,93.3777925023,116.983373442,1.62304,166.864458602,2683,138.339,282.997372821,121.327235688,-20.4615,20.388,2683,183.408,0.555662194438,541.797382785,20.3548668135,333.994511403,20.3789177893,20.3549
282.254856,0.999991,512.20817671,192.650847311,151.496622737,1.48057,181.174567348,2684,138.426,236.966288801,29.7749511167,-20.4293,20.3352,2684,183.457,0.552750840355,919.006645316,20.2989203172,437.089343435,20.3281044592,20.2986
565.288342838,0.999927,430.172588901,234.141181915,100.232564576,1.86285,237.551799339,2685,138.493,279.545301095,73.0176443032,-20.4575,20.3175,2685,183.446,0.603158193797,1483.71804714,20.2800971674,1002.70721204,20.3096642924,20.2803
711.943855266,0.999962,724.090736716,20.1940370741,183.245705903,1.66085,237.468827639,2686,138.574,510.553604193,210.51064904,-20.5001,20.3231,2686,183.416,0.570340382615,789.825410317,20.288505629,753.145002773,20.310335861,20.2888
707.421958835,0.999956,632.972066194,22.1069037315,241.193145987,1.59003,238.44263032,2687,138.571,352.256336215,62.5704956614,-20.5626,20.3742,2687,183.415,0.550753761391,819.304807375,20.3507334228,744.778055708,20.3676800904,20.3485
694.095595101,0.99989,783.079697528,13.3522942536,220.954719286,1.44988,237.773682326,2688,138.571,425.549208592,109.828307962,-20.6341,20.46,2688,183.438,0.533794910561,763.018991211,20.4385206837,724.627796944,20.4536877962,20.4371
503.175904214,0.999914,807.372314684,93.4519096704,245.00322176,1.4926,228.710870476,2689,138.568,466.504049516,5.18284974394,-20.6189,20.434,2689,183.48,0.52783309895,971.513729206,20.4127656864,645.938268813,20.4252928573,20.4129
799.597225567,0.99991,634.947118368,117.397059639,184.772512211,1.3637,248.367425096,2690,138.583,392.267747164,114.882421219,-20.5973,20.4086,2690,183.529,0.510737287479,1382.39020402,20.390893022,1051.99103451,20.399943413,20.3901
290.3045324,0.999999,733.17521585,669.396217704,207.927895348,1.38378,204.157845281,2691,138.668,388.604194691,178.631235866,-20.7443,20.5417,2691,183.523,0.502367170363,2484.90773985,20.5269731399,1037.02657685,20.535610929,20.5253
241.849770344,0.999947,1497.47312558,1021.34651729,431.271169772,1.22551,163.93433281,2692,138.657,718.557250585,218.150797363,-20.7872,20.5559,2692,183.549,0.485313362788,2657.79463848,20.5425168774,976.359462787,20.5478428212,20.5411
239.081235553,0.999926,664.454851325,10.9460887389,163.856860694,1.23703,140.672338706,2693,138.651,499.180944544,227.566794759,-20.899,20.6403,2693,183.586,0.483594611245,287.246051132,20.6275878642,257.941412422,20.635181202,20.6246
190.036240369,0.999869,959.006763737,540.730164848,292.115176903,1.36338,147.676487184,2694,138.654,281.251447709,21.9884591592,-20.9773,20.7222,2694,183.663,0.491694235694,2058.48969817,20.7115065387,555.821517696,20.7176502984,20.7086
129.11053416,0.999969,492.711321862,14.9401611144,113.754409414,1.32846,107.091995861,2695,138.663,217.355754829,76.1590128908,-21.0125,20.772,2695,183.707,0.480610338991,189.812042124,20.761359768,170.030253746,20.7659355943,20.7594
