AverageReturn,Epoch,StdEsReturn,AverageAction,AverageY,AverageAbsQ,MinForwardProgress,MaxEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,MinEsReturn,PolicyRegParamNorm,MaxReturn,StdForwardProgress,StdReturn,AverageDiscountedReturn,AverageAbsY,QFunRegParamNorm,MaxForwardProgress,MinReturn,AverageQ,AveragePolicySurr,AverageForwardProgress
217.199465644,2433,54.9542923987,0.907141,1.42115649582,1.42375,0.104569747518,223.891622985,0.0317417604723,59.1747451782,0.00999167,7.52360646098,58.1714,480.77424145,1.24533523792,131.457518767,105.811882485,1.42195818278,131.558,4.67518387028,28.2225205055,1.42124,-1.45076,1.7416755056
268.170291694,2434,63.3348024082,0.908791,1.42441881352,1.42704,0.110542393436,232.269480814,0.0321888633495,80.6487579809,0.00983703,24.3554571711,58.19,491.911344439,1.26724407171,137.511818664,118.59357464,1.42502727063,131.571,4.89767562277,28.2078899925,1.4245,-1.45276,2.12905797308
266.651231442,2435,59.8854804822,0.899863,1.41995005109,1.42236,0.256794578647,235.160737588,0.0319954255974,69.5273568411,0.00995737,4.11080069883,58.2049,498.987324628,1.3105575389,137.000547638,117.025867026,1.42050851403,131.601,5.03294993867,65.2477899375,1.41992,-1.44756,2.11080782867
300.546625217,2436,36.3942469669,0.890705,1.42236688882,1.42455,0.177274395813,164.611242653,0.0308417182772,53.6223823365,0.00955916,4.83886482765,58.209,467.294262203,1.1995767354,127.376688893,130.369886758,1.422789948,131.633,4.38296878066,64.2787777852,1.42236,-1.4504,2.45498967942
230.953256894,2437,51.8560035396,0.898117,1.42063275369,1.42274,0.0560921024785,203.208936595,0.0304940296979,72.3553016229,0.00902461,8.54912662469,58.2163,470.589927765,1.09634523455,134.842517795,104.503569186,1.42119309546,131.669,4.48260229421,57.5908899219,1.4206,-1.44967,1.55115654809
213.415576416,2438,62.6299935717,0.894201,1.41772291169,1.42031,0.115248424166,243.748112722,0.031601526673,89.170811546,0.00936833,17.9948501302,58.2251,387.226237669,0.77235685285,122.90527556,96.0730306837,1.4183779222,131.709,2.81022229911,42.5522118518,1.41785,-1.44714,1.13550765009
244.84920899,2439,50.0279104868,0.913358,1.41682474981,1.41947,0.112840545774,239.233811286,0.0318379872409,67.3646823662,0.00945436,18.0167515896,58.235,452.298512617,1.04805016711,132.70132028,104.68075685,1.4174438141,131.704,4.10235507513,59.7287462727,1.41675,-1.44649,1.63753166679
220.826765299,2440,77.7945431879,0.901286,1.41865301209,1.42104,0.122789263647,299.617632426,0.0321985861468,94.6809716996,0.00988088,23.02322486,58.2533,405.758922127,0.837858781925,129.049152149,96.5969804602,1.41928470495,131.702,3.15567741355,25.7787337116,1.41869,-1.44787,1.30042868112
220.836716583,2441,74.5873022829,0.89134,1.41930046775,1.42199,0.0789809864656,319.523070816,0.031911551977,85.7922117184,0.00973671,25.3327715839,58.2696,403.510285155,0.769353523147,112.486385,101.38123333,1.41979577905,131.689,3.12555279925,60.7123099995,1.4194,-1.44752,1.24643771532
238.941941788,2442,51.7223684645,0.900023,1.41523800223,1.4176,0.317848619211,245.956301804,0.0323841074956,68.4775952174,0.0102079,9.80465911279,58.2777,437.090801538,0.886691909811,117.720026999,105.792408654,1.41581627795,131.695,3.77652968918,70.1612557503,1.41512,-1.44382,1.516882461
192.197222878,2443,56.2328133125,0.890472,1.41333023991,1.41583,0.117454228402,314.625637404,0.0313493631335,55.2796736586,0.00935444,12.3564190593,58.293,431.987646841,0.860930857735,121.008615229,94.8167021651,1.41403441151,131.726,3.69286533061,27.4077650228,1.41336,-1.44159,1.27225599685
188.10359641,2444,82.3854369493,0.909221,1.41453470893,1.41699,0.154241289046,368.984689516,0.0315833740751,89.101188846,0.00973217,19.5441759941,58.2989,492.849026323,1.11063826754,116.264424845,96.4389651132,1.415133834,131.744,4.91547127259,58.0802155892,1.41462,-1.44332,1.33328127143
251.500402017,2445,51.9375701882,0.904967,1.41289769575,1.41522,0.0880911574983,233.968704464,0.0310614630105,57.54393126,0.00883229,12.6169728444,58.3082,494.593729384,1.47375586143,153.500714849,110.846863757,1.41341906899,131.755,4.93822748538,27.1622947077,1.41292,-1.44186,2.05641306578
302.682653343,2446,64.9801427649,0.900742,1.41318729459,1.41576,0.125176638055,290.550057725,0.031445294868,75.1045052816,0.00895659,15.2854343693,58.3234,529.456930339,1.51481155512,149.845632166,121.625905225,1.41378573497,131.797,5.67849894928,29.8519693344,1.41316,-1.44227,2.52065417674
254.191530345,2447,85.3884884252,0.897736,1.41382867337,1.41664,0.259093180312,362.837701772,0.0312664491048,89.2132909292,0.00939757,33.1097042698,58.3265,466.514961772,1.17838553358,130.861658168,115.422042485,1.41446271013,131.785,4.37437286844,56.8090626825,1.41386,-1.44114,2.09815631457
247.081784873,2448,60.554873617,0.892146,1.41139055901,1.41397,0.0769236792206,219.785300355,0.0317139208922,91.5901943502,0.00927416,17.5346229942,58.3354,476.189018813,1.24471698029,129.710203887,116.62814062,1.41194508958,131.764,4.57819802206,26.4753535728,1.41136,-1.44146,2.20629058134
257.035193978,2449,31.3963368006,0.88051,1.41234766105,1.41506,0.217391214794,119.042253777,0.0315461441811,58.8120427178,0.0100087,10.3698208723,58.3395,524.764410496,1.44991319104,143.00787321,123.4215125,1.41281286531,131.786,5.52153796917,40.6667350704,1.41244,-1.44108,2.47487788218
271.943003356,2450,47.9676319546,0.876213,1.40935001296,1.4114,0.69256931185,198.681742123,0.0315720038436,63.824480734,0.00964708,8.7044866662,58.3462,507.451174128,1.27972314672,127.260609487,132.616096206,1.40981511786,131.824,5.1811398079,83.8067699047,1.40929,-1.43879,2.72498302486
276.905170865,2451,43.6803896463,0.886775,1.40921533787,1.41117,0.18327045977,199.10997752,0.0321738061671,57.7017630431,0.0100039,7.17757834641,58.3515,487.468394951,1.3379023932,140.422385099,125.109282484,1.40973767566,131.856,4.80131679984,32.9704557538,1.40918,-1.43939,2.47300431982
254.226927401,2452,49.5108484604,0.879407,1.41101184441,1.4132,0.594546807638,194.179357821,0.0316933215941,74.8561483975,0.00960472,5.41563078333,58.366,510.836761058,1.49374415643,153.403196036,119.994106331,1.41147678147,131.849,5.25766570162,75.8443032734,1.41103,-1.44086,2.3998727414
298.819493717,2453,82.7256869883,0.879071,1.41308930943,1.41549,0.675671015343,290.467699685,0.0313763782463,87.8914086407,0.00921845,8.45287532872,58.3695,543.597931567,1.52666598241,144.240037589,137.247615673,1.41350947635,131.851,5.90434252826,82.9254819486,1.41316,-1.44108,3.06922018122
235.396628478,2454,43.290769225,0.872428,1.41230113055,1.41447,0.765473439135,168.388927093,0.0311228258367,61.9745328501,0.00953048,10.6911271141,58.3779,530.672499156,1.54044295415,139.316173096,122.165581117,1.41271140453,131.898,5.82744982636,88.056893638,1.4123,-1.44164,2.46912924684
224.184853045,2455,54.0288277659,0.862623,1.41226360256,1.41447,0.139948205792,178.282132477,0.0312730248688,64.4875808089,0.00971887,4.9428941685,58.373,503.444708989,1.07281364256,84.5930268905,132.269773169,1.41275884538,131.926,6.07062522016,33.385409898,1.41224,-1.44238,2.57608775761
263.461916509,2456,60.2811626912,0.871564,1.41160647253,1.4138,0.718500371433,236.352279109,0.0312666100797,73.8458135947,0.00953282,5.8900604422,58.3846,523.236567479,1.44664543827,121.776517878,136.806970161,1.41216599375,131.964,5.83516533531,79.926927313,1.41158,-1.44062,2.91149276675
228.71235685,2457,59.2104132084,0.870433,1.41152039941,1.41408,0.595851512906,254.610107099,0.0318159213912,63.2304733331,0.00954102,8.20947823821,58.3908,483.376317526,1.05722077202,86.3222224261,130.300321377,1.41206920501,131.972,5.65885886746,69.8866336259,1.41158,-1.43948,2.52136353167
302.627722004,2458,62.4505105125,0.865491,1.4108406382,1.41305,0.73664528407,262.441451222,0.0312604001074,62.9778143217,0.00956516,5.13327854452,58.397,546.960126545,1.32796435442,114.91780565,147.464711551,1.411313881,131.975,6.01960491951,89.7863215972,1.4108,-1.43843,3.31459490536
277.014530865,2459,71.2492062158,0.887218,1.40944814847,1.41196,0.62738026059,272.200054829,0.0321044806609,86.388902264,0.0101967,9.42328438979,58.4001,545.01131813,1.69310078697,157.437410753,130.994945536,1.41015162208,132.035,5.92990656713,74.9875474166,1.40948,-1.4369,2.8730822862
261.027240302,2460,47.4787080823,0.883319,1.40888463351,1.41123,0.128966428852,199.954191948,0.0307118876042,53.2332736802,0.00920246,6.67570507012,58.405,513.208491433,1.28448066832,115.694466736,134.590386079,1.40948418089,132.024,5.36939746375,30.3567317907,1.40895,-1.43636,2.76747617735
276.54247931,2461,63.0717805299,0.883775,1.40978037969,1.412,0.841370626494,255.801136171,0.0308043072579,64.9051325628,0.00970103,5.08467187048,58.4115,558.351766167,1.41257885225,124.992204252,139.973804236,1.41033399928,132.06,6.20312863867,91.2779325634,1.40984,-1.43716,2.98515354554
235.54382098,2462,64.7257558772,0.889727,1.40814672472,1.41048,0.293502799035,226.895418156,0.0314425658225,71.3976849126,0.0100371,6.56814439954,58.416,534.485331762,1.40999255292,122.716019678,124.86264678,1.40877565324,132.09,5.72159000627,43.1997643013,1.40807,-1.43617,2.49766431108
237.916886072,2463,56.5486640525,0.886626,1.4067668655,1.40908,0.382027614939,228.105899093,0.0301817633237,69.6339605506,0.00939111,12.2186644867,58.4313,502.161253508,1.44167368942,128.606635051,122.624467613,1.4074410644,132.139,5.30877786911,50.866518514,1.40675,-1.43455,2.45919269498
242.741348375,2464,62.8291625237,0.886254,1.40285475227,1.40548,0.325609429793,255.843725502,0.0312944710033,71.1741895028,0.00996213,11.3457238118,58.4457,526.499188889,1.47553945268,132.731128648,123.373839875,1.4035633232,132.178,5.56378329172,51.1962346336,1.40288,-1.43112,2.50533071022
245.342952519,2465,79.5091547552,0.859823,1.40443978941,1.40726,0.892652994398,330.465212051,0.0306457451976,79.2851565408,0.00939889,11.5533445056,58.4547,426.919530662,1.12517907079,90.1446472342,135.763141358,1.405096826,132.198,5.01571945059,96.9097528754,1.40452,-1.43281,2.74615706186
262.406061578,2466,58.1226192474,0.866945,1.40542596423,1.4078,0.368141792837,246.841497261,0.030672650606,77.6525436387,0.00928954,10.6047134544,58.4686,506.404586947,1.04276513375,85.0013255767,141.927579183,1.40608741908,132.201,5.92440786268,55.1766693269,1.40533,-1.43346,2.92913020172
306.973111245,2467,45.3055682644,0.860992,1.40604600638,1.40828,0.598235860152,211.352503419,0.0302534860961,53.3966210095,0.00896972,4.79586375936,58.471,526.711505565,1.43688220062,131.083444723,141.819800671,1.40672521112,132.212,5.79218024689,81.2882436595,1.40603,-1.43432,3.20178718343
304.129112411,2468,56.6439959087,0.860103,1.40714970518,1.40943,0.614065493309,248.530860083,0.0308975192752,73.3440242327,0.00946352,5.5757780339,58.4759,549.351590832,1.39620026451,131.081350037,139.272698401,1.40770684042,132.233,6.04208313588,81.379787108,1.40716,-1.43477,3.09717972651
232.333389311,2469,54.1208395496,0.84632,1.40311138455,1.40574,0.602998592879,250.233213146,0.0309302051698,77.283304405,0.00934432,6.22602321799,58.4874,521.09404995,1.28965401556,118.034749059,122.307515912,1.40385696402,132.257,5.45225880552,67.4768813733,1.40324,-1.43078,2.38230595885
276.460770651,2470,34.4061261663,0.850838,1.40511724707,1.4074,0.63135492394,171.827166075,0.0299853008144,49.0267007605,0.00891477,6.13268976666,58.4995,494.93623666,1.21697623122,105.753497742,137.527094517,1.40581710658,132.304,5.1623825335,78.9352467956,1.40504,-1.43262,2.92980628329
207.27426399,2471,70.6948938728,0.861959,1.40568949669,1.40798,0.481730125846,290.440118577,0.0304409703666,67.9967076636,0.00922243,12.2734054098,58.506,545.073535249,1.24473044077,111.797184711,113.54134929,1.40633405957,132.313,5.97296542892,61.1974930242,1.40577,-1.43212,2.08330955891
272.31135084,2472,65.7308974431,0.874456,1.40430635226,1.4066,0.476203001505,282.828314277,0.0301054643524,71.2682874038,0.00898812,10.4193857209,58.5228,513.7959459,1.49068319968,138.581454088,128.078434505,1.40495537818,132.338,5.31869344043,66.019121372,1.40418,-1.4315,2.6798838277
268.58065965,2473,46.2761583845,0.858737,1.40180069183,1.40418,0.506490539034,169.905043222,0.0315791676215,74.6356508146,0.0102032,5.49406556647,58.5267,585.718283378,1.50545067207,129.430085633,135.117452721,1.40240145974,132.382,6.83762520817,66.4782975449,1.40189,-1.42788,2.91027674656
292.981141575,2474,42.9970691453,0.871324,1.39943157755,1.40189,0.593581463706,150.162176455,0.0301427433297,69.3544879085,0.00894068,8.69094719013,58.5356,537.042307848,1.66762588919,137.882702874,140.364476243,1.40012145425,132.416,6.45312876302,80.2605981526,1.3995,-1.42761,3.22002881834
190.562992284,2475,52.3908358953,0.897809,1.399481808,1.40196,0.00585729244304,242.071075906,0.0303641279337,84.121308931,0.00925963,22.3094907291,58.5468,526.06199046,1.45804043198,141.364444216,99.6840556358,1.40015232722,132.442,5.6461491837,12.7414731741,1.39939,-1.42721,1.81518139781
164.327115979,2476,56.4922982111,0.914153,1.39805853249,1.40052,-0.0201034367603,225.305257487,0.0295763055467,68.3489223218,0.00876146,10.4793869241,58.5572,546.610738214,1.32643564096,126.416139821,91.0278770614,1.39886651222,132.474,5.96722712055,9.47326068294,1.39815,-1.42492,1.51779861559
204.000733759,2477,69.2223442003,0.910421,1.40034029722,1.40296,0.0533557158985,256.309980769,0.0293468379696,92.7926075917,0.0087273,10.809941165,58.5563,534.090152259,1.58834683348,154.663763882,101.162462206,1.4012734633,132.435,5.73608598088,25.316003858,1.40028,-1.42569,1.8354971567
235.775341234,2478,90.4736762032,0.912243,1.39489292653,1.39729,-0.00682433429848,331.841478408,0.0299032296902,86.5725434893,0.0090619,13.7190196971,58.5682,553.333694087,1.63913391566,162.64936324,109.836048119,1.39562444322,132.433,6.13753765825,11.0259852542,1.39489,-1.42102,2.15886361809
238.501069221,2479,61.1385525972,0.90383,1.39486456353,1.39753,-0.00229655170242,211.723712744,0.0301146043693,83.9151116288,0.00908331,16.86203397,58.5674,586.791996143,1.73048150232,159.580707897,115.171114167,1.39554207199,132.47,7.01809218745,11.2026421562,1.39489,-1.42074,2.39538100858
203.267571105,2480,53.8642664448,0.91048,1.39104277011,1.39366,-0.0279023557233,233.90143975,0.0300370221508,88.7940846786,0.00892025,22.0691008339,58.5814,554.24272187,1.70860088232,152.59359524,101.919920861,1.39170439292,132.498,6.10765556299,9.00363826101,1.39114,-1.41794,2.01773017475
256.646788762,2481,63.5542086681,0.909426,1.39067367308,1.39285,0.339481260851,264.166697449,0.0300555858526,78.4421344078,0.00910764,9.88499496091,58.5917,550.812260627,1.77337926697,169.11957783,114.206345537,1.39143552001,132.497,6.04052939843,52.3044760637,1.39058,-1.41636,2.44836056514
236.146694502,2482,52.999447536,0.913708,1.39146116439,1.39409,-0.0159538391711,235.935524635,0.030957398735,78.6914442327,0.0093901,19.9781318135,58.5945,529.841598729,1.69461445847,165.705430148,106.757614576,1.39226116092,132.508,5.62650473283,9.47555760856,1.39151,-1.41759,2.18521692413
199.311801614,2483,58.3027920275,0.905511,1.39131294339,1.39368,0.059950563498,231.162815125,0.0293506509191,75.7849045614,0.00837514,10.5959802653,58.6003,530.36648804,1.5925440273,150.777579156,100.700646586,1.39188337702,132.517,5.8462781062,21.5975333482,1.39134,-1.41878,1.89467804826
228.252987699,2484,58.7917306307,0.898979,1.39038214464,1.39282,0.207721301111,195.534167091,0.0302971348886,85.6536720839,0.00879765,6.315577949,58.6073,533.326035566,1.48019917919,144.564526421,111.638034893,1.39094072016,132.511,5.69010957429,62.721849591,1.3905,-1.41725,2.03298487802
237.932658065,2485,59.3343531965,0.903033,1.38824843749,1.39042,0.373079729497,257.243236759,0.030152242197,73.2320728796,0.0085641,6.5093696251,58.609,607.80466082,1.64499952918,144.74948304,118.674405814,1.388767362,132.522,7.21962688903,55.4303064818,1.38823,-1.41547,2.42677112337
220.162266585,2486,31.3737134552,0.900988,1.38736516644,1.38973,0.165952901256,136.226411033,0.0303721094443,53.957460308,0.00900391,9.12823731674,58.6198,582.068951004,1.76569585651,158.496238989,110.552992071,1.3878813237,132.55,6.68726587484,34.5402134783,1.38725,-1.41424,2.22255132273
205.140694031,2487,52.2689571593,0.909634,1.38698595544,1.38928,0.144904498142,238.441314279,0.0298479825061,51.9009684865,0.00865173,6.29746044176,58.6264,591.13074053,1.49948647481,125.135498051,113.343212618,1.38756698915,132.553,6.82264702556,33.3131370473,1.38703,-1.41448,2.20940406441
230.380823475,2488,40.3978447277,0.906886,1.38836549372,1.3907,0.337904549966,184.31845082,0.0298712734142,64.511786402,0.00882927,7.1556317984,58.6298,581.883530899,1.79098400775,158.136174353,115.651593307,1.38891585623,132.56,6.74259517751,51.3884765859,1.38841,-1.41583,2.37886274145
206.708007423,2489,61.5792991448,0.901466,1.39108961483,1.39324,0.269155437991,210.113688404,0.0308794611675,76.8249477413,0.00941497,8.19609639886,58.6368,555.597314388,1.52373891677,142.923435962,106.534033825,1.3915014887,132.596,6.14431075549,46.5425497134,1.39113,-1.41791,2.01110580432
262.455522814,2490,54.4776567539,0.891187,1.38707232701,1.38926,0.735709950901,191.841399144,0.0306104962659,73.4643867398,0.00927548,6.79009976575,58.6355,582.312907254,1.69963679822,142.308439364,131.599603382,1.38753525848,132.614,6.80415376225,86.4691053187,1.38695,-1.41373,2.83417511703
233.827414869,2491,50.7083999548,0.874298,1.38947302302,1.39179,0.138316828729,258.747113084,0.0309608775457,64.2532821495,0.0092696,5.38735699156,58.6496,489.755319753,1.28816507144,103.473859849,130.183809002,1.39005814819,132.624,5.90558428894,26.7661947497,1.38961,-1.4163,2.59645168635
201.56817015,2492,47.4068673622,0.872236,1.38736687189,1.38951,0.458729346545,180.901146921,0.029273644223,65.1257311268,0.00814976,6.49737430127,58.6597,494.255797876,1.14838695125,92.4615565982,118.541771118,1.38797618421,132.649,4.9249247562,59.826698214,1.38726,-1.41311,2.18121699481
219.464090019,2493,63.589333547,0.863823,1.38515644674,1.38752,0.839038718997,214.374672099,0.0308613847479,83.4750624014,0.00949022,10.1942407747,58.666,468.4090364,1.04220637785,85.9346696925,125.882056673,1.38582595037,132.669,5.34564209603,89.5720802592,1.3852,-1.41103,2.37862137996
239.53260555,2494,52.5359786131,0.864762,1.3848548313,1.3874,0.311313392511,182.776460728,0.029253284273,67.890889918,0.00835257,5.72975850071,58.6772,574.5843715,1.10325991453,87.374775032,134.783364933,1.38556419338,132.647,6.52004193886,51.4912862576,1.385,-1.41166,2.69038196137
272.451332875,2495,47.6425262221,0.892226,1.38443894953,1.38663,0.746261840811,176.283131253,0.0303056399529,67.1176932153,0.00868691,4.51735649801,58.6894,595.153333351,1.40942129624,115.072011188,137.420971956,1.38508777159,132.677,6.92820556194,78.5332578201,1.38417,-1.40984,2.93096607108
226.537539637,2496,68.5498863767,0.904733,1.38233619086,1.38461,0.403380194186,310.939178707,0.0297046539656,80.4776730265,0.0085406,5.30328082108,58.695,526.112049059,1.36174680192,125.888455676,113.283291053,1.38299929043,132.704,5.5220022518,58.6187635198,1.38239,-1.40737,2.15745772843
336.089661373,2497,76.1832275902,0.886009,1.38079806687,1.38338,0.266708406296,287.65728486,0.0305485917998,79.96459034,0.00939141,14.2485874787,58.7014,515.749835332,1.50958549473,147.151960585,132.698185964,1.38165923533,132.721,5.34215392211,70.6845096137,1.38085,-1.40678,3.12981144115
242.995280762,2498,99.2432598494,0.898642,1.38250830847,1.38498,0.166890436782,413.63613886,0.0292948866682,103.025286687,0.00830866,10.208755455,58.7007,479.660607332,1.35834402302,127.842450644,120.504023403,1.38322073246,132.743,5.21673107524,36.9068042184,1.38258,-1.40676,2.38442675331
245.352274875,2499,60.531746327,0.910824,1.37596270902,1.37877,-0.00588755186318,239.706054207,0.0298186568627,77.5352608361,0.00860034,14.5648190194,58.7063,510.364997222,1.5555331734,160.383853296,105.540729837,1.37661570711,132.716,5.2395141417,10.1213228827,1.37598,-1.40107,2.05175133395
284.161713959,2500,39.5110677731,0.899942,1.37594897307,1.37828,0.529846459187,168.852189565,0.0292792133146,70.8536924971,0.00855123,6.62167228031,58.7134,528.130774879,1.46853562863,148.78779293,124.391676583,1.37651731169,132.728,5.64662683579,62.6877827591,1.37593,-1.4011,2.56630039668
299.234862299,2501,50.2717908952,0.899105,1.37236985663,1.37493,0.296260607722,228.620167264,0.0297300699411,65.4413271402,0.00879051,11.2266915813,58.733,504.75418703,1.46163324954,145.057591312,125.062208805,1.37308297682,132.747,5.12529855702,54.350665203,1.37245,-1.39765,2.63743598361
226.131435671,2502,82.0329818793,0.90825,1.37244933232,1.37506,0.426728260063,362.182177959,0.0292051966705,100.986691846,0.00880942,23.4044452574,58.7405,530.701055929,1.26189930317,134.377844799,109.28123224,1.37330434882,132.737,5.6694303117,66.9583338335,1.37243,-1.39628,1.82552206283
360.839167448,2503,45.5285364166,0.909557,1.36850849949,1.37091,0.408442167831,222.599121868,0.0294875877236,76.9101205263,0.00886534,23.4644994246,58.7428,536.041893334,1.42431918541,126.017924545,139.827208533,1.36921141777,132.755,5.77419142119,72.4195662663,1.36852,-1.39266,3.17547641873
178.745562639,2504,107.291085088,0.918833,1.36560185708,1.36812,0.00139318065282,496.529754497,0.0291426215696,90.9465412095,0.00866121,15.8301337546,58.7495,518.091953337,1.07473710294,123.012161897,91.8928838321,1.36649702068,132.796,5.39221821955,10.3914247389,1.36557,-1.38974,1.32170388958
210.883371888,2505,50.6535890043,0.916855,1.36446078781,1.3672,0.0280361191473,218.915586,0.0280563683484,68.8441013833,0.00812964,11.060057518,58.7553,474.018207641,1.28935631427,149.711845844,98.3337619318,1.36523562933,132.807,4.52446033727,12.6866238293,1.36464,-1.38906,1.64901701426
264.139227697,2506,93.1262174327,0.906845,1.36357317371,1.36611,-0.00933987210607,419.636599898,0.0295105959801,103.333589306,0.00862806,24.6473327124,58.7639,550.635411434,1.71633154627,169.410067335,114.246915697,1.36439467032,132.829,6.04379579059,10.886847826,1.36349,-1.38793,2.44319741291
287.477407646,2507,64.1153471336,0.909158,1.36189317303,1.36446,0.223261219009,287.998970293,0.0290354681886,70.0016900103,0.008708,13.0144941468,58.7722,581.571760047,1.64926202562,147.020309111,129.566219973,1.36256254421,132.841,6.64327846406,62.7697213929,1.36195,-1.38524,2.88181587867
256.826793638,2508,83.8751869075,0.908199,1.35914797925,1.36148,0.2940824387,327.536330385,0.0296962148031,93.8553626514,0.00877806,17.3294418156,58.7804,556.435777292,1.45967447652,143.638590655,117.205735761,1.35979337153,132.853,6.33613412712,68.4969757893,1.35925,-1.38327,2.2245721448
255.60465827,2509,65.0114344146,0.910521,1.35874534371,1.3608,-0.00378066627326,281.213045677,0.0291928301237,63.9958147306,0.00846694,3.16411289395,58.7799,521.618563078,1.77718246769,164.069076621,115.751646808,1.35939458999,132.872,5.63714931163,10.2942957861,1.35872,-1.38275,2.46330747396
183.471397904,2510,30.8642587098,0.912428,1.35604841695,1.35827,0.338068404736,143.398310816,0.0291282615563,59.121445759,0.00813633,21.249958254,58.7909,484.925921932,1.04635025072,124.642738996,93.4117597168,1.35659708374,132.875,4.7353655983,54.4937604481,1.35601,-1.38105,1.36170343831
240.931597423,2511,24.5143415166,0.896514,1.35603709529,1.35808,0.260958375181,117.883598587,0.0284154921363,50.5967795636,0.00804293,4.46624725195,58.7945,521.263775253,1.19744128709,147.084981901,106.057201515,1.35662778788,132.893,5.48425806854,57.9341385295,1.35606,-1.38023,1.75329452235
219.021407662,2512,61.2799173066,0.918699,1.35638745168,1.35871,0.31693182823,298.709156358,0.029232087113,80.9641640706,0.00850124,26.9227360451,58.8019,562.640545781,1.32625881675,134.601339644,106.076203746,1.35700625308,132.922,6.3034075076,63.0153225872,1.35641,-1.38146,1.70511993741
269.20824941,2513,39.9335309286,0.914398,1.35477379536,1.35696,0.0954243385477,184.516185404,0.0288094526426,56.5711663872,0.00840524,10.4560755977,58.8019,505.472900709,1.35530004875,142.644507335,115.79250132,1.35529025468,132.928,5.14193745569,55.3742454653,1.35477,-1.37931,2.05831750913
266.452601798,2514,88.8608076317,0.896477,1.35398998346,1.3562,0.220372586866,391.058930274,0.028260819091,91.1969589614,0.0077988,12.6152237312,58.8172,466.379061551,1.19575752925,137.650674881,116.874825373,1.35455920275,132.923,4.55020703613,59.5323196624,1.35401,-1.37849,1.99873963081
233.575017232,2515,38.0525944865,0.889404,1.35476612471,1.3572,0.151974526589,180.167559719,0.0283898024057,56.8431329207,0.0081234,4.96245654244,58.823,435.623224633,0.810140946241,109.989877447,111.822179396,1.3554347346,132.926,3.7841050435,62.8810836363,1.35482,-1.37931,1.57045208501
274.38679095,2516,49.3461069144,0.88902,1.35248765129,1.35477,0.283573648404,189.411799416,0.0294706034191,78.2939177687,0.00828018,7.65826477425,58.8343,532.393261696,1.12133689235,116.701826347,120.084905687,1.35308101046,132.926,5.67419227912,69.5620490442,1.35247,-1.37862,1.94799622288
243.892672274,2517,89.3514852471,0.891859,1.35297295635,1.35527,0.216734558131,370.83562109,0.0283726371225,84.5542675816,0.00762564,10.2225669198,58.8386,445.771130858,0.943445310969,118.667648513,109.940031524,1.35367571665,132.93,3.98723315956,60.4373427743,1.35298,-1.37715,1.44530382117
255.804492219,2518,90.9709660881,0.891911,1.35375676171,1.35621,0.31548860843,344.307643858,0.0289617942506,90.9830612872,0.00787916,7.09282542514,58.8452,477.218846937,0.965542512983,119.124072131,114.687853579,1.35441442074,132.927,4.59955554715,66.0096316557,1.35382,-1.37811,1.79164748726
222.733883698,2519,54.3525043298,0.90484,1.35272179682,1.35501,0.010428143367,209.611750236,0.0291169074756,96.1874548372,0.00811403,9.90197107324,58.8626,500.745167507,1.17201825249,125.418546526,105.26848994,1.35332594958,132.964,5.06094577571,51.6619949901,1.35274,-1.37679,1.48381039922
271.609630912,2520,72.7195747096,0.92204,1.35383805283,1.356,0.0711086508073,270.90044844,0.0287238132491,78.4595347808,0.00770988,9.65348242095,58.8741,504.203040542,1.2730145678,142.994524541,111.321524798,1.35456041377,132.999,5.12343017459,62.4469420621,1.35378,-1.37693,1.97193030249
265.183565464,2521,70.3722446136,0.933896,1.3514717502,1.35362,0.235885256421,272.506848292,0.0289796351707,78.7864954027,0.00808895,11.5823710636,58.876,499.75626408,1.39416418486,141.972602726,111.391505593,1.35209873442,133.04,5.04839617317,63.2449136586,1.35149,-1.37388,1.99423402309
269.030928897,2522,41.7632659263,0.917473,1.35102801073,1.35307,-0.00112879802739,172.765805363,0.0282391078327,67.6713165276,0.0076326,12.0056636195,58.8881,499.885971787,1.39050803367,131.146348837,121.827015111,1.35157080818,133.034,5.02972994926,10.2632161548,1.35106,-1.37333,2.46496864662
181.340721493,2523,64.5829774716,0.900789,1.34878334438,1.35095,0.818566010882,243.412493398,0.0288616708042,92.8221892358,0.00801032,13.9501629533,58.9003,363.583630571,0.831034537077,64.0905032037,111.036347554,1.34932620281,133.085,4.51356759496,98.0875228587,1.34879,-1.37265,1.85298304149
255.70683482,2524,54.8735617017,0.899611,1.3461833452,1.34849,0.403902701517,254.277742339,0.0286681365845,77.6409025772,0.00815059,8.6259138593,58.9078,449.197215921,0.925730251763,81.8572362513,129.444254829,1.34680490003,133.077,4.66238957808,60.7470681554,1.34618,-1.36975,2.53970945478
246.651652806,2525,52.7984714127,0.901905,1.34483927076,1.34681,0.0670165858296,267.354847955,0.0286530209083,86.517684618,0.00810707,31.227283589,58.9117,526.659835296,1.50713977291,140.029983378,118.024809659,1.34540869293,133.13,5.57436356942,28.1955996,1.34487,-1.36758,2.34980906632
251.378474097,2526,67.6987670441,0.9041,1.34476318487,1.34696,-0.00283061711647,298.041523818,0.0276209009444,83.9148574468,0.00771627,17.4917708368,58.9189,512.165761179,1.35498292562,132.892493538,119.969876398,1.34525265497,133.131,5.29005384853,18.5232570384,1.34484,-1.36732,2.37826343346
