AverageReturn,MinReturn,Epoch,AverageAbsY,AverageAbsQ,StdReturn,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageQ,AverageY,QFunRegParamNorm,AverageDiscountedReturn,AverageAbsQYDiff,MaxReturn,MaxEsReturn,AverageAction,AverageEsReturn,Iteration,AverageQLoss,StdEsReturn
93.5728907419,93.4951257391,4448,68.3812153706,68.3817,0.0456365069513,89.7648810155,-68.5794,87.5458,68.3817,68.3812153706,299.467,47.3187254629,0.271344470574,93.6746795267,94.2274252511,0.973513,92.7115833536,4448,1.39266,1.5668977866
93.5730402021,93.4501749517,4449,68.4446476366,68.4444,0.0606336395817,90.8554021427,-68.6522,87.546,68.4444,68.4446476366,299.459,47.2540895088,0.28694713881,93.7478162062,98.9050401644,0.971554,93.955723599,4449,1.39887,2.13284615019
93.6192189951,93.5246328878,4450,68.3448472456,68.3447,0.0435265920469,90.5434057419,-68.5475,87.5601,68.3447,68.3448472456,299.466,47.3488256168,0.249902155291,93.7121698537,96.3206037361,0.966303,93.2469425339,4450,1.15246,1.96699281978
93.5427712902,93.3960815684,4451,68.3114997121,68.3114,0.0656274647931,90.4404375653,-68.5152,87.5787,68.3114,68.3114997121,299.479,47.2852120515,0.264293564493,93.6522125827,97.6906559786,0.977783,92.9746785135,4451,1.18854,2.19372817704
93.696609675,93.5404351682,4452,68.3161690202,68.316,0.0468705324063,89.2345383511,-68.5092,87.592,68.316,68.3161690202,299.496,47.3564346845,0.248702110862,93.7474336438,99.2972606585,0.952969,93.7463610337,4452,1.01667,2.56465126112
93.6712376692,93.5911460478,4453,68.3035497079,68.3041,0.0410261785054,92.1776152987,-68.5092,87.5697,68.3041,68.3035497079,299.494,47.3635053978,0.251619672397,93.7346152189,94.5194252411,0.957567,93.2166959065,4453,1.09884,0.801111020626
93.6662290991,93.6059465146,4454,68.2893847858,68.289,0.0390681531811,91.0639507183,-68.4991,87.5611,68.289,68.2893847858,299.509,47.2746486464,0.271472953231,93.7491192705,97.5706529819,0.955826,94.4130964373,4454,1.22113,1.31636896165
93.5072316427,92.4971479827,4455,68.3723191161,68.3721,0.388001594984,90.2938326917,-68.5764,87.5733,68.3721,68.3723191161,299.524,46.2812332667,0.278342694563,93.7401017334,97.5135727161,0.953579,92.5177786827,4455,1.44632,2.2854488972
93.4628868875,92.5764672732,4456,68.3811740429,68.3815,0.431220903281,90.0923854308,-68.58,87.6006,68.3815,68.3811740429,299.515,46.0130597721,0.271422439143,93.7806125092,97.4264403817,0.95337,93.671621987,4456,1.22952,1.90233251575
93.4948975074,92.6955083737,4457,68.3894155676,68.3896,0.357654830502,88.84402125,-68.5934,87.6081,68.3896,68.3894155676,299.531,46.3973583167,0.274759986553,93.7857721673,98.8383043999,0.959302,93.4265017737,4457,1.2175,2.71289491197
93.6422932723,93.5520113368,4458,68.3101364654,68.3103,0.0352634492696,90.0539799829,-68.5172,87.5901,68.3103,68.3101364654,299.541,47.3743318488,0.25631281941,93.73911573,96.8788225299,0.963001,93.554685906,4458,1.06906,1.84667907517
93.6298210051,93.5595741858,4459,68.3429227657,68.3434,0.0434844464502,90.0122164845,-68.5455,87.6049,68.3434,68.3429227657,299.543,47.3750980277,0.261367088571,93.7618308894,95.6487031747,0.965179,93.2340715445,4459,1.1933,2.07456935044
93.6429677877,93.5534270532,4460,68.2764730724,68.2769,0.0394605670577,89.4230910587,-68.4827,87.593,68.2769,68.2764730724,299.532,47.2844406247,0.272081272676,93.7083892499,97.6099076225,0.960219,93.6423235135,4460,1.40942,2.14994276972
93.7029722177,93.439920739,4461,68.3433643243,68.3428,0.048020994726,90.9113350624,-68.5496,87.6016,68.3428,68.3433643243,299.548,47.2905046956,0.263296380353,93.8203289062,99.9137609534,0.949901,93.7125921906,4461,1.19483,2.45181413067
93.660743824,93.5953486429,4462,68.4030036808,68.4034,0.0419481275475,90.0444217759,-68.6137,87.623,68.4034,68.4030036808,299.575,47.2348607553,0.259506047663,93.7581420541,97.8178327843,0.955603,93.0610989152,4462,0.997201,2.47987485997
93.636827509,93.0511021582,4463,68.3061980285,68.3065,0.118171972038,90.9484126175,-68.5135,87.6553,68.3065,68.3061980285,299.582,47.1629687929,0.267489094881,93.87341637,95.7209092947,0.957679,94.09836287,4463,1.24133,1.13780646231
93.6922236987,93.6355875622,4464,68.351325149,68.3519,0.0305004925102,82.472032196,-68.5604,87.6335,68.3519,68.351325149,299.603,47.359890942,0.288203953218,93.751739112,97.9908154763,0.953727,92.0915413305,4464,1.52296,4.18462955401
93.8359113455,93.7698741486,4465,68.3863319929,68.3862,0.0391860248881,90.0660658388,-68.593,87.6357,68.3862,68.3863319929,299.613,47.4405579114,0.255537154987,93.9435641009,96.1299868606,0.931076,93.4575105579,4465,1.15005,1.92565162815
93.8218428334,93.7528859502,4466,68.3074058486,68.3066,0.0257460680165,90.5152549448,-68.5147,87.6438,68.3066,68.3074058486,299.619,47.3614496917,0.276996877971,93.8834114822,97.1410586775,0.931319,93.9021686069,4466,1.44601,1.70028775285
93.8560398502,93.7833242993,4467,68.2802397918,68.2802,0.0292127892303,89.3906438145,-68.4852,87.6416,68.2802,68.2802397918,299.631,47.3820377695,0.289458250896,93.9096064207,98.1464073184,0.925886,92.5956891085,4467,1.51188,2.68822713404
93.7513236568,93.6908106056,4468,68.3775878535,68.3782,0.032312301029,90.643378512,-68.5768,87.6452,68.3782,68.3775878535,299.636,47.3418893868,0.275976230426,93.8230514924,94.7865853161,0.94289,93.5060269403,4468,1.41667,1.42196093742
93.7150815219,93.640720332,4469,68.3874028595,68.3871,0.0315234746592,89.9810255562,-68.5959,87.6325,68.3871,68.3874028595,299.667,47.3704527584,0.281236264274,93.7698531944,95.4082204036,0.950082,93.3468811914,4469,1.43477,2.00527240038
93.7755027089,93.7159485442,4470,68.3411897865,68.3414,0.0327444020923,89.4734803122,-68.5508,87.6426,68.3414,68.3411897865,299.675,47.3303967289,0.260619701428,93.831337386,98.1192555522,0.938398,93.0392838414,4470,1.29904,2.57197101149
93.7287172635,93.6586977915,4471,68.3677026808,68.3679,0.0404388070288,88.8986207105,-68.5726,87.632,68.3679,68.3677026808,299.709,47.3324924364,0.274045586415,93.7978130553,94.8430187349,0.946585,93.1377503436,4471,1.20778,1.89154374992
93.7716361617,92.7422004137,4472,68.3967875246,68.3965,0.164799190053,90.0824399039,-68.5943,87.634,68.3965,68.3967875246,299.72,47.2704066569,0.261359459329,93.8780041222,95.0107855577,0.937296,93.5724282853,4472,1.05573,1.31721083347
93.7891823121,93.7081277445,4473,68.4266348545,68.4267,0.0305563149409,90.4661802616,-68.6343,87.6181,68.4267,68.4266348545,299.745,47.352493083,0.273903742236,93.8527159662,96.4562807738,0.936709,93.9550414211,4473,1.36787,1.42089161414
93.7919197428,93.7115022691,4474,68.5070292331,68.5077,0.0383996280224,90.2766839594,-68.713,87.5996,68.5077,68.5070292331,299.763,47.4415896283,0.257340679023,93.8527817027,94.9714573188,0.938747,93.1262075173,4474,1.14234,1.53999557196
93.6944922972,93.6084223802,4475,68.4036554897,68.4033,0.0526191691922,86.2970131265,-68.6059,87.5689,68.4033,68.4036554897,299.784,47.2392846463,0.246749728333,93.7591083156,95.2426869895,0.949757,92.8127178673,4475,1.15069,2.50037576866
93.6409981521,93.5624485867,4476,68.4231914423,68.4229,0.0448756556935,90.9054973967,-68.6283,87.5612,68.4229,68.4231914423,299.8,47.2054034092,0.245680773991,93.6982120544,97.4074641165,0.958101,93.5554737354,4476,0.849261,1.84783490856
93.8392801619,93.7475666645,4477,68.3913209777,68.392,0.0411426001548,89.2638305682,-68.6016,87.6042,68.392,68.3913209777,299.803,47.3439261528,0.255649824255,93.9271782464,95.2008186379,0.927671,91.8334598541,4477,1.02182,1.83345769338
93.6803157717,93.5343137861,4478,68.3578352104,68.3584,0.0658913434005,90.0453766164,-68.5582,87.5923,68.3584,68.3578352104,299.799,47.3458446753,0.264056667191,93.7661586142,98.7715631962,0.955433,93.8611566892,4478,1.40649,2.18493003008
93.9153322103,93.8313327379,4479,68.4235005656,68.4234,0.0442997867874,90.1509294176,-68.6275,87.6168,68.4234,68.4235005656,299.797,47.3014623421,0.273041001301,94.0037329224,97.0391745093,0.913396,93.827921961,4479,1.40697,1.75456207298
93.6921425399,93.5272690519,4480,68.3456087114,68.3457,0.0943370470337,90.5297307405,-68.5524,87.6301,68.3457,68.3456087114,299.803,47.1692443742,0.284415228773,93.8425711756,96.0182165051,0.948125,93.2610874235,4480,1.42674,1.66582395099
93.7016950885,93.431012895,4481,68.2868891371,68.2871,0.102257165909,85.6569213718,-68.492,87.6149,68.2871,68.2868891371,299.835,47.3389710336,0.286169341026,93.8053971131,97.3362089912,0.951443,93.1533953113,4481,1.60436,3.09350841849
93.7095079852,92.8042582533,4482,68.4064578722,68.4067,0.253650561084,90.375560292,-68.6044,87.6202,68.4067,68.4064578722,299.847,47.022449089,0.277268100624,93.8457376916,97.334311618,0.940752,93.4992462976,4482,1.33384,1.99204096477
93.6060856272,92.8027992417,4483,68.480144518,68.4803,0.302159666505,90.3521162767,-68.6746,87.6433,68.4803,68.480144518,299.846,46.8120236577,0.254930200471,93.7945742432,99.2957910028,0.952503,93.0754424854,4483,1.19439,2.53270592141
93.6176335842,93.5383350965,4484,68.3293494297,68.3296,0.0370229826509,90.8610240114,-68.538,87.6307,68.3296,68.3293494297,299.85,47.4172339235,0.250408230151,93.6914339105,98.9,0.96857,93.6579994307,4484,1.11778,2.1629846762
93.628961142,93.5582766721,4485,68.4935690036,68.493,0.0468033789437,91.082015373,-68.6967,87.6122,68.493,68.4935690036,299.886,47.2868180585,0.291388227352,93.6806207252,99.2650696821,0.962622,93.3588632726,4485,1.63792,2.22589135002
93.5174304446,93.4064442572,4486,68.4209892074,68.4217,0.0670148093889,88.0450872534,-68.6234,87.6171,68.4217,68.4209892074,299.909,47.0789468301,0.272697468864,93.6011816283,97.200642225,0.97594,92.7108003109,4486,1.33863,2.5076051751
93.6312905674,93.5669480895,4487,68.5073479599,68.5075,0.0382526630085,91.0864042298,-68.7142,87.6012,68.5075,68.5073479599,299.919,47.2846346697,0.256981804237,93.6814681102,97.874120247,0.962175,94.0223654453,4487,1.1111,1.64925760904
93.7157995297,93.6493577752,4488,68.4650305111,68.4653,0.0310139572379,90.3470814171,-68.668,87.5811,68.4653,68.4650305111,299.915,47.3919583085,0.261602702715,93.7682708861,94.9531254995,0.950541,93.2753817709,4488,1.00936,1.69545057618
93.6569507826,93.5895312996,4489,68.4999710907,68.4988,0.0319820948953,89.9857949624,-68.7035,87.572,68.4988,68.4999710907,299.89,47.3482182058,0.270506614191,93.7284649966,97.4218253164,0.959633,93.2728411954,4489,1.32413,2.10450054131
93.6857212536,93.5138882904,4490,68.4463563636,68.4472,0.0465452667677,88.5469471261,-68.6403,87.5772,68.4472,68.4463563636,299.873,47.4198287563,0.251996111666,93.7510361411,99.8091786838,0.956709,93.4993057906,4490,1.17848,2.81773903255
93.742691958,93.6347255592,4491,68.3887443461,68.3889,0.0408901368566,91.2306158647,-68.5966,87.5868,68.3889,68.3887443461,299.864,47.4003604783,0.283794703318,93.8191117067,94.6546670849,0.946191,93.4222937411,4491,1.64861,1.16916001037
93.7663030457,93.6901452798,4492,68.4251755081,68.4257,0.030587662472,89.8995354944,-68.6346,87.5929,68.4257,68.4251755081,299.871,47.3862260743,0.23886204446,93.8318526333,99.6198990457,0.941684,93.039381833,4492,1.00144,2.70427857899
93.7583583145,93.6829530002,4493,68.3855216426,68.3853,0.0347090396767,91.1903346753,-68.592,87.593,68.3853,68.3855216426,299.868,47.3682572865,0.263113153253,93.8120884509,99.5544986226,0.942488,93.9134818831,4493,1.16915,2.2738379831
93.5111142464,93.3938669141,4494,68.4277174261,68.4286,0.0710762618648,88.7092297468,-68.6336,87.6368,68.4286,68.4277174261,299.872,46.9764334778,0.292617412674,93.6629312887,98.5357537592,0.973978,92.7922784946,4494,1.53444,2.86078411988
93.7243091664,93.6168377362,4495,68.3877617619,68.3867,0.0447563556315,89.8103770006,-68.5877,87.6171,68.3867,68.3877617619,299.88,47.3285755345,0.247019168069,93.8008677932,95.3584534776,0.947345,93.7879046821,4495,1.19769,1.47485367866
93.6638834719,93.5949993019,4496,68.4229922862,68.4234,0.0340394072843,89.5890988237,-68.6268,87.6368,68.4234,68.4229922862,299.915,47.2968570762,0.2847532538,93.7172641169,97.4629027406,0.956775,93.7691166585,4496,1.36816,2.31344320422
93.8302187509,93.7641004257,4497,68.4779928493,68.4779,0.0292150932418,92.0892718068,-68.6857,87.6418,68.4779,68.4779928493,299.924,47.301990841,0.285923179701,93.8937234467,98.2011234819,0.92811,94.0716972801,4497,1.60936,1.5884660137
93.8049676933,93.7009492418,4498,68.3692943028,68.3694,0.0463027868719,88.419822991,-68.5787,87.6399,68.3694,68.3692943028,299.939,47.3472570111,0.267284911281,93.8849340537,96.0514964653,0.933862,92.7648666428,4498,1.28412,2.12588168816
93.8301271662,93.7725172029,4499,68.3905924586,68.3903,0.0301970222046,88.0084291847,-68.5967,87.6463,68.3903,68.3905924586,299.944,47.3733947848,0.265213455169,93.892300531,99.0637909888,0.930163,93.9229418064,4499,1.3629,2.57346023243
93.8213447827,93.7627874666,4500,68.3362766967,68.3367,0.0319879352972,90.7501099103,-68.5363,87.6209,68.3367,68.3362766967,299.955,47.4207139119,0.246318772525,93.8850634618,99.0128323488,0.932977,93.6395102613,4500,0.997624,2.49614802834
93.6561505714,93.3979979039,4501,68.4832407737,68.4841,0.0995515179708,91.1470821842,-68.6813,87.6469,68.4841,68.4832407737,299.955,47.1048242237,0.265254278096,93.7693861599,98.0413374842,0.952397,93.6767318932,4501,1.38071,1.97308146831
93.8439663214,93.7136178633,4502,68.5002625703,68.4996,0.0746448698233,90.5359354965,-68.704,87.6391,68.4996,68.5002625703,299.975,47.2993909138,0.265925693927,93.9520492865,98.8560416501,0.925766,93.9486500775,4502,1.2823,2.19233856769
93.8439652509,93.7424372244,4503,68.3137649337,68.3139,0.0408265597883,90.8967567742,-68.5165,87.6481,68.3139,68.3137649337,299.986,47.36285907,0.258792340826,93.9139586907,94.7393158189,0.927428,93.4799086644,4503,1.15385,1.35558133854
93.5627276506,93.3236741523,4504,68.512612793,68.5124,0.132637663502,89.2274001144,-68.7121,87.6575,68.5124,68.512612793,300.004,46.213534294,0.279457372649,93.7750139748,94.9812567787,0.943355,93.1465480071,4504,1.52802,1.73461022601
93.8284985373,93.5567759566,4505,68.4214672531,68.4219,0.114838988286,90.5773846256,-68.6255,87.6481,68.4219,68.4214672531,300.025,47.1977279568,0.267236426661,93.9355673051,96.2589428297,0.925633,93.7891900753,4505,1.36993,1.70154332053
93.7347005062,93.4693712002,4506,68.421939181,68.4214,0.0900050021128,87.4306738193,-68.619,87.6536,68.4214,68.421939181,300.022,47.4040741499,0.286531647041,93.8337253461,95.0793203275,0.947588,93.0747527605,4506,1.63777,2.38983336929
93.6643290398,93.4618928472,4507,68.5205373776,68.5207,0.0743099120599,89.0181143715,-68.7264,87.6569,68.5207,68.5205373776,300.023,47.3334721004,0.264823869853,93.7631008257,95.3063974191,0.95785,92.3711052337,4507,1.31043,2.07089559942
93.742418908,93.500273586,4508,68.3364922699,68.3366,0.0643888234069,87.4016506625,-68.5353,87.6579,68.3366,68.3364922699,300.04,47.4199557279,0.249753308471,93.834933066,98.696558569,0.946797,93.0062665369,4508,1.09382,2.95488230808
93.4845055508,93.2989815312,4509,68.4250707337,68.4242,0.0888679216844,91.825945956,-68.6273,87.6375,68.4242,68.4250707337,300.064,45.9134147162,0.286996693414,93.6406340235,97.0617271926,0.947661,94.1600927393,4509,1.53709,1.46833303367
93.3319498525,93.213448389,4510,68.559027703,68.5603,0.0762877603272,90.9410472193,-68.7613,87.6317,68.5603,68.559027703,300.072,46.4555424015,0.242505482454,93.4257828625,94.8718957091,0.98968,93.4079147167,4510,1.08112,1.5222836017
93.7874614847,93.5346279341,4511,68.4630749668,68.4631,0.0982420083772,91.6650292791,-68.6641,87.6569,68.4631,68.4630749668,300.099,47.3747038833,0.271143481892,93.9360262182,95.7128825532,0.937625,93.8019185118,4511,1.25716,1.23637151105
93.8528371446,93.7264071691,4512,68.4166206444,68.416,0.0566536897414,89.0798055498,-68.618,87.6598,68.416,68.4166206444,300.073,47.3505959972,0.275887922014,93.9669378914,99.0221098509,0.925445,93.8649664941,4512,1.50666,2.47044517728
93.9113567441,93.773139721,4513,68.3954513536,68.3958,0.0716390363184,90.0863418254,-68.6046,87.657,68.3958,68.3954513536,300.08,47.3480861533,0.287370273057,94.0122177826,95.15887661,0.915358,93.1131070463,4513,1.59085,1.87641471018
93.9716623363,93.8274997541,4514,68.4567465376,68.457,0.0747221893608,92.2921021596,-68.6655,87.6584,68.457,68.4567465376,300.077,47.3420250129,0.27701853044,94.0940869755,99.8,0.90485,94.5695814989,4514,1.30218,1.71562355643
93.8110946508,93.6846255412,4515,68.4976730224,68.4968,0.0470349696884,87.4448763614,-68.6893,87.6888,68.4968,68.4976730224,300.103,47.4447420029,0.257168994127,93.8823955331,96.7656393809,0.935475,92.700828794,4515,1.2512,2.94386784683
93.9860892945,93.7503713067,4516,68.4879016714,68.489,0.0921825135014,89.6778118108,-68.6943,87.6903,68.489,68.4879016714,300.108,47.2914814781,0.257483610568,94.1352533177,94.6099683522,0.900825,92.490880602,4516,1.11359,1.69095259501
93.9339170115,93.7429620233,4517,68.4295378759,68.4288,0.0977483276501,91.3066977475,-68.6361,87.6838,68.4288,68.4295378759,300.105,47.3443603865,0.246031091885,94.0594396417,95.3555741349,0.911421,93.7070458962,4517,1.09718,1.11244754704
93.6757013516,93.6020108748,4518,68.5177685447,68.5179,0.0488975277466,90.8208386213,-68.7225,87.6999,68.5179,68.5177685447,300.12,47.2203438524,0.297522974097,93.7449251869,96.2143474071,0.952493,93.9761012732,4518,1.75149,1.36288900353
93.7779625485,93.4880620863,4519,68.4413921796,68.4417,0.139249017892,90.7710565404,-68.6386,87.6991,68.4417,68.4413921796,300.136,47.386839203,0.264748564721,93.9206864746,95.2142260401,0.939528,93.181985103,4519,1.28647,1.343712191
93.8053679743,93.6194376052,4520,68.3786864914,68.3784,0.0698502373333,90.6013182933,-68.5811,87.7118,68.3784,68.3786864914,300.127,47.4334698559,0.240937571574,93.8939392811,94.7738032535,0.936154,92.4847065204,4520,1.22301,1.71563910717
93.5991704094,93.4575256383,4521,68.4629090531,68.4634,0.0535958168943,90.8482847244,-68.6592,87.7423,68.4634,68.4629090531,300.114,46.9760906098,0.265375745049,93.7123339638,94.8337969735,0.958591,93.2644837984,4521,1.29933,1.41198238108
93.7878018299,93.6817470048,4522,68.4652345592,68.4653,0.0451596431827,86.9155623825,-68.6668,87.7418,68.4653,68.4652345592,300.089,47.4077292683,0.267304881102,93.8630628239,94.9810071694,0.938529,92.1438618853,4522,1.39324,2.59402687733
93.7456261296,93.5482620944,4523,68.4520319432,68.4518,0.101657667756,89.2166558829,-68.65,87.7281,68.4518,68.4520319432,300.071,47.4067321761,0.279998842951,93.8754972652,95.9860607572,0.945841,92.4633602599,4523,1.55158,2.10716321883
93.7058893319,93.5070745586,4524,68.4645096911,68.4641,0.0977004300394,90.4977857364,-68.6602,87.7206,68.4641,68.4645096911,300.077,47.4403672259,0.253522860114,93.8323268285,97.851976434,0.953748,93.9643358965,4524,1.36551,1.86562343134
93.4965990281,93.3629814706,4525,68.4993687984,68.5,0.0870324600783,91.1577297791,-68.6987,87.7214,68.5,68.4993687984,300.084,47.031777263,0.25240648426,93.6552657629,99.1192469888,0.978199,94.3454537883,4525,1.13846,1.9886319688
93.8190389691,93.6508221382,4526,68.5384771539,68.5381,0.0617991949666,85.1319084393,-68.7433,87.7371,68.5381,68.5384771539,300.079,47.4635730387,0.291823634595,93.8952523653,94.899653518,0.934553,91.7914888251,4526,1.76829,3.01693252952
93.8332180129,93.540015707,4527,68.40019626,68.4001,0.151648567014,88.5453501329,-68.6006,87.739,68.4001,68.40019626,300.063,47.3179217584,0.250819167495,94.0775958443,95.0464696411,0.927936,92.5868335265,4527,1.30555,2.16424344242
93.4240535801,93.2254835077,4528,68.5318835204,68.5327,0.0954100366978,89.2699472217,-68.7349,87.7349,68.5327,68.5318835204,300.037,46.644893647,0.255728396193,93.5792442732,94.9387544197,0.979131,92.7241144818,4528,1.15962,2.28521600985
93.8053053592,93.7082080862,4529,68.537297855,68.5369,0.0390644142221,90.3029687383,-68.7335,87.7122,68.5369,68.537297855,300.029,47.4224399372,0.283999672411,93.8666333092,98.5978292177,0.935885,93.4996207396,4529,1.51914,2.27673366398
93.6948544091,93.5500481021,4530,68.5366531247,68.5363,0.0491936500123,90.990877741,-68.7428,87.6964,68.5363,68.5366531247,300.031,47.3948646016,0.267919008744,93.7707702542,94.9118383667,0.954374,93.6013444119,4530,1.35655,1.10621207838
93.5533109144,93.4645007371,4531,68.4225482609,68.4226,0.049545356737,86.3900706564,-68.6292,87.6953,68.4226,68.4225482609,300.023,47.1233467553,0.299922997846,93.614495116,94.8105205362,0.971022,92.6809725545,4531,1.6272,2.84323432113
93.6677269859,93.3951912908,4532,68.4393792414,68.4399,0.0983640894405,89.501857585,-68.6508,87.7066,68.4399,68.4393792414,300.006,47.3244110542,0.254084945462,93.7892980363,95.5663130389,0.956955,93.4737561476,4532,1.24976,1.81784323003
93.739990822,93.567832195,4533,68.4686943039,68.4685,0.0495965242713,88.8930256725,-68.669,87.7179,68.4685,68.4686943039,300.023,47.429565473,0.266319731246,93.8059260585,94.8869929993,0.947447,93.190995407,4533,1.41338,1.80072905208
93.7818365618,93.6554659861,4534,68.5526672131,68.5511,0.0405942266274,88.7647840923,-68.7493,87.7183,68.5511,68.5526672131,300.043,47.4471326586,0.276035164875,93.8490025991,94.5155437616,0.940739,92.1132576667,4534,1.50373,1.99598761993
93.7366654799,93.638913765,4535,68.5253310005,68.5271,0.04036988926,90.0962082228,-68.7295,87.7149,68.5271,68.5253310005,300.048,47.4125178695,0.276835414671,93.7977370227,95.1561145476,0.947573,93.384379615,4535,1.31379,1.69877803473
93.6694034622,93.5454686319,4536,68.5466626576,68.5467,0.0385571826345,87.6739399395,-68.753,87.7001,68.5467,68.5466626576,300.045,47.4564758554,0.231659263763,93.7260315292,96.4781690346,0.960618,92.1444382943,4536,0.97916,2.80333991113
93.6980482655,93.6043474427,4537,68.5291474285,68.5292,0.043331605875,90.3091610527,-68.7358,87.7014,68.5292,68.5291474285,300.04,47.3601675808,0.269427454434,93.7608569171,95.6351590164,0.952847,93.7173612615,4537,1.28114,1.59471303763
93.7172756786,93.6409860019,4538,68.526351661,68.5261,0.0346671124039,90.6279307803,-68.728,87.7091,68.5261,68.526351661,300.069,47.4010041417,0.264647373218,93.7701721931,96.653687484,0.950601,93.4171351495,4538,1.32903,1.70264158412
93.5077754791,93.4036256458,4539,68.4377953622,68.4381,0.0495559611246,89.8945398109,-68.6423,87.72,68.4381,68.4377953622,300.103,47.1626237953,0.256853770902,93.5916101119,98.2368763818,0.980228,93.0806235308,4539,1.18755,2.50318724661
93.6595331524,93.5663431913,4540,68.4247154756,68.4245,0.0458607630047,89.2498471613,-68.6206,87.7249,68.4245,68.4247154756,300.107,47.2222151202,0.261762134899,93.7394154986,97.0151663805,0.955309,93.1795362869,4540,1.2672,2.10051300387
93.6823246123,93.6071343876,4541,68.4796868286,68.4798,0.0385336020731,91.1229322184,-68.6751,87.7224,68.4798,68.4796868286,300.112,47.3961387955,0.267397912482,93.7368709472,97.1324546518,0.956556,94.0378285888,4541,1.50467,1.4748040136
93.6789958437,93.5917015767,4542,68.3963215454,68.3972,0.0316100534264,89.3952464752,-68.5982,87.732,68.3972,68.3963215454,300.13,47.3989465453,0.283570799485,93.7280875074,97.3159708121,0.957251,92.9306579756,4542,1.34241,2.30635663314
93.6740474545,93.495011322,4543,68.4660784968,68.4647,0.054042225058,87.2867221148,-68.6642,87.7289,68.4647,68.4660784968,300.127,47.3769806719,0.261604629326,93.7483748929,98.0917598929,0.957523,92.6312170171,4543,1.24846,2.90850783018
93.6900155391,93.5210334398,4544,68.4883742282,68.4887,0.0736586563023,87.1341329235,-68.695,87.7285,68.4887,68.4883742282,300.143,47.1737048162,0.263959215145,93.7879512247,94.5150362788,0.948917,92.3426952287,4544,1.33339,2.39388831204
93.6902125239,93.4669131873,4545,68.3576417343,68.3581,0.0711021745412,89.924386062,-68.5612,87.6978,68.3581,68.3576417343,300.134,47.3266193885,0.253249002838,93.7785778765,96.4234925694,0.953273,93.4408024402,4545,1.19345,1.87592062035
93.6716223937,93.5953673979,4546,68.3357436667,68.3361,0.0328373328217,91.2446173762,-68.5415,87.6707,68.3361,68.3357436667,300.137,47.3314623873,0.249828583446,93.732403642,94.8032411996,0.956557,93.7847690148,4546,1.13335,1.08585056336
93.3646816636,93.1406486049,4547,68.4318467858,68.4301,0.11539854472,91.0348948919,-68.6333,87.6655,68.4301,68.4318467858,300.118,46.4728377255,0.292608221681,93.5443445318,99.7415353467,0.984233,94.1763222493,4547,1.51579,2.02043818728
93.8860116577,93.7193548361,4548,68.4029351496,68.4046,0.0832728145037,88.4775165197,-68.609,87.6616,68.4046,68.4029351496,300.146,47.3523590924,0.257123163667,93.9922973172,95.7103024813,0.919717,94.2342664491,4548,1.18621,1.80881253843
93.8581133785,93.6783963042,4549,68.4409474438,68.4407,0.0672997298855,89.4713996956,-68.643,87.6466,68.4407,68.4409474438,300.169,47.4433306366,0.250343169906,93.9586257835,94.5868402395,0.927239,91.6940735276,4549,1.19706,1.95752394542
93.8645100272,93.6225152527,4550,68.450661784,68.4505,0.118104379624,88.3009014075,-68.6541,87.6477,68.4505,68.450661784,300.18,47.3611628109,0.237406707206,94.02558703,95.2024926197,0.92378,92.5417795611,4550,0.904682,2.22994600955
93.7804882031,93.7218101102,4551,68.4376881215,68.4374,0.0348289001638,90.8280315337,-68.6461,87.6562,68.4374,68.4376881215,300.178,47.368926228,0.277095941676,93.8390264065,94.8396372662,0.938583,93.2628040089,4551,1.41678,1.37160369587
93.8603432407,93.753835783,4552,68.4316413208,68.4322,0.0557894187877,91.5462419497,-68.6348,87.6589,68.4322,68.4316413208,300.217,47.2672967359,0.253919596564,93.9566714995,97.543662714,0.921742,94.2176500749,4552,0.970649,1.57618817809
93.8821360591,93.7362660736,4553,68.4730451025,68.4725,0.0732904419885,90.0164389328,-68.6729,87.6428,68.4725,68.4730451025,300.228,47.376715566,0.264761833396,93.9795972673,95.2970724425,0.921126,93.0613647797,4553,1.40936,1.91770494085
93.8136353899,93.5356687473,4554,68.5306782223,68.5309,0.111561772591,90.7415752381,-68.7325,87.6491,68.5309,68.5306782223,300.238,47.3524813902,0.26592369325,93.9600377589,95.053858809,0.93237,93.9040299275,4554,1.22944,1.09679002581
93.8391375347,93.6905828063,4555,68.4464416408,68.4466,0.0704433022149,86.1150133035,-68.6455,87.6467,68.4466,68.4464416408,300.229,47.3670174251,0.274666360878,93.9447975143,98.1283341384,0.928341,93.4216441732,4555,1.41487,2.92232509843
93.8151914022,93.649139512,4556,68.3915346472,68.3913,0.0751705493881,88.5090954265,-68.593,87.6361,68.3913,68.3915346472,300.224,47.3212515768,0.270738360951,93.927333921,97.4028194963,0.931113,92.3178039058,4556,1.33198,2.76172511685
93.8325967913,93.5722994009,4557,68.5196560442,68.5196,0.123109563292,91.9797070392,-68.7165,87.6402,68.5196,68.5196560442,300.217,47.2416152305,0.233504309316,93.9666660516,95.1092151937,0.926092,93.7371560888,4557,0.856183,1.09311595582
93.541760471,93.4251487435,4558,68.3958178896,68.3958,0.0541905594691,90.2261647649,-68.601,87.641,68.3958,68.3958178896,300.213,46.8181290962,0.267419705535,93.6655173504,95.9335148292,0.96382,93.8535591832,4558,1.29114,1.54071775967
