StdEsReturn,QFunRegParamNorm,AverageAction,Iteration,AveragePolicySurr,AverageAbsQ,StdReturn,MinEsReturn,AverageAbsY,MaxEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageQLoss,AverageQ,Epoch,AverageReturn,AverageY,MinReturn,PolicyRegParamNorm,AverageDiscountedReturn
283.903200414,121.957,0.972148,639,-209.645,207.107,364.869223655,0.51279044406,207.06461928,925.55362691,224.684481153,2226.08639964,5.67344025784,140.109,206.943,639,268.212432484,206.948449922,100.974913301,90.1612,102.745929906
255.170679403,122.052,0.96409,640,-209.705,207.213,64.944534574,-0.54719256957,207.183715744,779.381648547,272.722551756,460.304076319,5.74618001751,149.579,207.064,640,198.863583428,207.077825546,104.870654481,90.2203,109.510669859
159.457361704,122.106,0.963252,641,-210.148,207.544,142.068790961,-0.128555599682,207.498003072,416.385658652,205.559661485,885.685548828,5.67799903069,130.719,207.374,641,156.145993047,207.38749234,85.7000794525,90.2754,93.1162714093
103.159979837,122.189,0.96032,642,-210.269,207.74,460.315276507,49.4828617631,207.715028181,367.856649109,239.884699748,1927.36515845,5.56327644376,135.302,207.605,642,785.118856923,207.61684871,131.186218389,90.285,148.614316881
412.323093193,122.29,0.968306,643,-210.161,207.614,362.683480895,39.1985472698,207.565232711,990.269560057,467.885615114,1685.0774955,5.55808614799,133.367,207.466,643,404.954817017,207.462232301,109.673559691,90.3623,140.557049772
225.020188504,122.373,0.974652,644,-210.283,207.609,295.381899307,23.5896966334,207.578474183,738.046223872,313.427496708,1651.56161182,5.53677778932,122.034,207.453,644,304.595750483,207.472636951,80.395216019,90.3805,121.010838805
243.046071296,122.409,0.971857,645,-210.769,208.229,394.496660583,106.579508777,208.200894279,777.278959568,297.35387964,1742.33380058,5.61583646808,135.981,208.089,645,546.023297,208.099164256,116.004586913,90.4624,149.02136078
419.847308138,122.489,0.968587,646,-209.9,207.241,314.860236177,-1.11644375891,207.19344227,1308.09192095,419.063527318,1548.50748892,5.72966449942,147.661,207.077,646,431.285818487,207.088121667,164.912991599,90.5318,151.073109172
299.640483823,122.535,0.966917,647,-211.006,208.327,315.015572334,178.787739788,208.292114843,1044.16700943,387.94599407,1594.52950583,5.6280536415,132.795,208.177,647,439.894882284,208.186974639,151.774407722,90.6215,139.390103833
348.636855092,122.631,0.969704,648,-210.126,207.56,212.989646296,1.08295595858,207.520363412,992.063923443,424.054585677,1216.1847451,5.60358390444,130.767,207.411,648,215.154704548,207.424962945,92.7462875753,90.6775,105.272787674
469.761216871,122.694,0.973111,649,-210.466,207.886,241.642189755,-1.13551545279,207.845489522,1215.0617513,497.306021971,937.815661347,5.62092158183,132.331,207.74,649,374.429523572,207.741457514,106.811008248,90.7287,137.016838225
369.600991575,122.734,0.975174,650,-211.206,208.542,394.706544001,263.213809128,208.509747041,1141.79436133,639.439587081,1727.44308443,5.64134741244,138.871,208.402,650,484.77138029,208.418124153,162.354584807,90.8058,146.143256666
177.245436198,122.818,0.976522,651,-211.219,208.641,320.547024385,179.780089927,208.606485637,676.680062488,329.181104561,1430.79505057,5.58281969026,138.823,208.516,651,422.31640361,208.5224997,97.2022073171,90.8866,142.735511723
204.533887924,122.869,0.968666,652,-210.789,208.17,342.038696109,77.1313534418,208.147561255,579.230563643,428.379746081,1164.53756955,5.70873124576,143.74,208.023,652,635.99355899,208.044373004,84.006412459,90.929,141.20410301
260.835154212,122.949,0.976146,653,-211.313,208.689,349.722878582,64.6275600541,208.663547429,870.744222125,414.925166219,1643.05060062,5.58165804854,125.481,208.545,653,623.551708799,208.55608043,97.3978264526,90.9688,157.543751925
265.96623671,123.017,0.972865,654,-210.957,208.32,234.392099954,0.492304514165,208.281844496,748.294312213,282.739695006,1242.80892034,5.53237597922,130.205,208.175,654,279.036502129,208.186140821,97.4409753252,91.0163,115.957734565
184.656147687,123.092,0.978674,655,-211.35,208.753,283.458770843,33.8441085633,208.695059983,548.38598519,277.461918091,1187.83420375,5.58776225631,139.729,208.589,655,531.506447418,208.59254527,159.526651878,91.0663,166.413896726
314.48676613,123.166,0.977191,656,-211.125,208.437,243.155179851,29.5697018086,208.390427566,904.674650708,525.995460295,1031.30550082,5.54789271003,128.833,208.296,656,342.229687151,208.302110067,108.795204988,91.1115,148.319494214
253.902770387,123.242,0.968754,657,-211.355,208.696,158.547613135,0.00233117788735,208.665215534,776.097068345,245.561829494,1599.72120438,5.5972715787,131.159,208.554,657,177.848828877,208.573211858,87.2922635641,91.1975,99.6665274525
263.858218918,123.327,0.968956,658,-211.427,208.739,337.286627922,86.8027066574,208.693384047,868.797475048,317.80141453,1465.74957104,5.68049018606,146.611,208.595,658,341.236588172,208.604755987,92.0466618308,91.2614,126.487545927
245.822413302,123.371,0.977665,659,-211.862,209.227,229.896012223,-1.14793127518,209.187631727,729.188996654,203.164948677,1454.43062435,5.70558046823,143.011,209.103,659,224.202429322,209.106739721,103.634089667,91.3206,107.695698987
191.642397734,123.469,0.969378,660,-211.95,209.282,207.769130983,97.0261904267,209.267274026,629.357579844,388.713648142,1740.71883873,5.45473548213,123.266,209.17,660,151.584605145,209.183453821,72.103988963,91.42,84.2950962088
175.714990627,123.57,0.972955,661,-212.17,209.426,372.405992622,-2.8174000561,209.390034174,496.045677724,218.293035845,1658.07673905,5.69881696305,149.455,209.306,661,569.869255754,209.321050239,130.868088429,91.4472,151.959140011
211.765384587,123.595,0.977136,662,-212.257,209.586,387.686444705,324.790825299,209.53812608,825.937744375,532.716777037,1522.47857331,5.56065635457,132.592,209.471,662,548.778389183,209.481773868,128.710358211,91.5072,155.284383309
241.063981058,123.664,0.984199,663,-211.898,209.194,402.903337635,41.0716175533,209.165403862,793.853494276,280.935431428,1923.57910646,5.53695754233,142.298,209.092,663,857.090137494,209.105665131,380.303826905,91.5617,192.372659378
279.286933688,123.736,0.969565,664,-211.91,209.282,395.699561444,258.173843862,209.239324226,957.056016137,479.587516873,1935.57040277,5.60462247851,137.963,209.169,664,551.47149156,209.174949836,171.336713086,91.6156,152.880439827
284.697476905,123.792,0.977475,665,-212.053,209.324,229.605667448,-0.442203969828,209.303513333,908.032082966,311.080520907,993.253779647,5.57125415196,137.101,209.212,665,330.943663332,209.227678253,116.287942094,91.6369,140.722258945
249.484654717,123.856,0.97091,666,-212.615,209.979,511.355301217,2.3285966478,209.954366981,687.090861811,405.133223751,2154.29618661,5.6490840055,150.602,209.876,666,575.558706086,209.888446421,195.088765088,91.717,146.63253439
266.927871951,123.917,0.975771,667,-212.335,209.792,477.454782756,95.5095043077,209.757010201,844.922314816,381.685400689,2097.32087688,5.50571864075,130.27,209.687,667,645.73586797,209.693848372,122.357625046,91.7093,166.170694983
390.972955927,123.956,0.978906,668,-212.774,210.185,410.522610514,1.68754823821,210.139809316,1121.36902238,305.375518146,1845.43512954,5.5994146198,136.024,210.064,668,488.132750369,210.074106676,97.7209079302,91.7193,149.807518194
396.154204686,123.999,0.971496,669,-212.233,209.718,460.000462465,39.4676237529,209.697526062,1074.78330747,533.751912527,1815.86263428,5.65132209651,151.968,209.621,669,598.514183756,209.634599129,135.072072472,91.7972,153.080959202
391.521888476,124.085,0.969839,670,-212.663,210.153,153.358678854,-0.205882131096,210.111666392,886.908817807,362.759083291,1058.53218276,5.5567534966,134.804,210.025,670,255.282391782,210.03395684,111.285257792,91.8606,129.008069732
142.712694341,124.104,0.960297,671,-212.581,209.9,227.330385284,-0.981855953509,209.866875936,517.80504596,307.045571783,1716.97093453,5.60646680542,139.305,209.78,671,201.632888515,209.791433533,105.104115955,91.9093,101.567868956
374.906971622,124.219,0.966019,672,-213.467,210.949,210.147965212,0.120013889768,210.909866901,925.750461646,458.670554896,1144.46409475,5.47901775697,131.49,210.83,672,245.731037956,210.839336857,91.5876023558,91.9429,112.538308412
459.417592588,124.281,0.96885,673,-212.453,209.84,391.479218456,-1.97857937829,209.807712134,1464.72425984,268.80789655,1587.5594119,5.65746002477,149.064,209.734,673,704.241834052,209.738831382,220.184354385,91.9872,177.882123292
246.55991134,124.342,0.971341,674,-212.385,209.782,337.077424801,-1.11373171668,209.753196549,773.374727406,206.414159773,1616.55438266,5.42458186885,119.772,209.654,674,622.786844362,209.665168532,218.593478609,92.0123,168.757315558
194.099424456,124.433,0.980561,675,-213.198,210.551,136.683473923,159.09506234,210.518734915,641.772389868,415.194993373,1100.03899062,5.65834452301,141.197,210.441,675,371.384653849,210.459544562,218.480714247,92.0847,166.017727962
287.145765531,124.496,0.971828,676,-212.918,210.377,338.897758672,-3.59464138852,210.310949195,938.744946323,329.970976002,1659.18038577,5.58495589197,140.683,210.244,676,467.33134714,210.232816386,119.696773095,92.1651,163.815592591
175.468901374,124.568,0.974406,677,-212.543,209.985,231.500427766,-0.77923621013,209.956389577,493.656611563,223.425635382,1214.89549233,5.60320728818,139.996,209.846,677,640.393157437,209.857484125,226.409438018,92.1756,194.428129564
247.348139661,124.63,0.96919,678,-212.496,209.819,528.40618074,181.683590581,209.768997188,899.433566451,360.434820251,2337.02403397,5.5408254696,133.652,209.667,678,729.555484538,209.680802433,141.032897413,92.1746,163.50930499
211.297353715,124.685,0.979583,679,-212.519,209.901,414.826392845,-0.601918358771,209.866941676,703.546857173,173.76082875,1830.02354358,5.59222575474,143.823,209.785,679,475.656366567,209.796798778,121.857246121,92.2345,158.948864167
229.792560097,124.765,0.975187,680,-212.92,210.347,438.150354554,0.898148734239,210.321878411,550.710701565,193.996466959,1371.67856522,5.43501557332,119.999,210.21,680,610.411674986,210.22424712,99.7563404576,92.2866,132.897030474
511.808872892,124.814,0.966298,681,-212.355,209.694,117.5679785,17.9509265737,209.654345232,1638.71607202,579.912591997,1365.30025499,5.57654351516,140.407,209.563,681,152.00655525,209.569606672,107.892510573,92.353,95.4087743391
181.89257752,124.908,0.963502,682,-212.597,210.016,270.415786628,128.047265022,209.990508158,668.234588946,305.237127419,1515.44929134,5.54062267963,140.087,209.902,682,403.165620976,209.919759283,198.207859597,92.4096,147.198712717
331.707689297,124.97,0.969856,683,-213.003,210.451,247.45875494,-1.24050151187,210.401343093,890.560887641,434.845845387,1327.819341,5.52307408726,136.892,210.325,683,309.387760371,210.321975524,109.388803963,92.421,129.940948537
140.372129285,125.049,0.961061,684,-212.702,210.095,69.6152281885,-1.69886181721,210.069221772,437.673075699,197.248695523,483.618711316,5.59242807628,140.995,209.977,684,165.648557952,209.991847536,109.875347758,92.4699,101.987653019
229.627852051,125.112,0.948031,685,-212.484,209.886,172.196224048,124.305164857,209.867206309,770.320124508,260.243249552,1088.86272884,5.54322661966,133.794,209.753,685,316.86466221,209.775754678,138.29397862,92.5222,117.616475641
285.64842177,125.18,0.968403,686,-213.062,210.543,290.537105582,0.124002750522,210.509751797,801.471370534,294.321255521,1647.81964482,5.6196545469,136.529,210.417,686,594.473737026,210.427631478,98.2841727411,92.5524,164.629168871
355.095096889,125.263,0.977704,687,-212.492,209.917,423.270632488,-1.79062248154,209.882018702,1119.39345948,232.440627544,2364.3811442,5.51675616303,129.76,209.784,687,544.217152613,209.793851978,196.47327928,92.5418,153.377145503
222.636287815,125.32,0.975911,688,-213.107,210.55,420.833258306,0.49672778622,210.521494317,749.621421757,231.262622765,2061.01704374,5.48520983367,128.675,210.43,688,440.889454823,210.438600475,119.397522774,92.5999,142.375523643
211.662656094,125.4,0.96714,689,-213.311,210.77,315.487776564,2.8292079402,210.741344138,685.310930354,303.619821967,1453.33868409,5.53578803756,139.736,210.646,689,612.763069594,210.654079502,195.184743382,92.6447,156.796409088
249.079063415,125.442,0.974838,690,-213.029,210.437,370.188412969,0.289093010792,210.402110586,560.308822731,332.397051666,1786.99926085,5.57317927441,131.922,210.322,690,875.657988048,210.331357823,280.554588963,92.6908,203.702269655
577.595294976,125.523,0.974642,691,-213.533,210.86,440.210288531,268.31473504,210.838959131,1677.21896155,689.831139113,1820.25640069,5.57229397694,138.05,210.731,691,895.689286933,210.746589729,233.130439042,92.748,186.360586856
243.748141414,125.591,0.981441,692,-213.551,210.95,467.898317589,46.0031270739,210.919351524,717.689765348,327.152911174,2003.73710148,5.66348076725,138.54,210.82,692,726.165798124,210.83316685,180.312386432,92.7974,181.990576879
381.154561163,125.688,0.973046,693,-213.61,211.038,401.621095398,-0.961079687387,210.993901687,872.861840326,498.2985698,1934.69228818,5.7529354843,149.735,210.911,693,571.440310983,210.917409686,95.7227085595,92.8744,176.069493005
409.360105149,125.73,0.97229,694,-213.729,210.973,574.976872392,-2.04028847506,210.930492781,1277.77406322,490.404746427,2136.71574625,5.62888947731,141.044,210.849,694,701.583540277,210.8495015,149.266803339,92.912,123.865210822
375.701462124,125.772,0.967836,695,-213.928,211.26,229.786274822,95.1577314597,211.235333966,992.512066465,473.501753452,1065.30976357,5.57988234695,136.849,211.142,695,332.05406995,211.162279267,101.305757424,92.9594,132.463259792
258.777979086,125.855,0.976612,696,-214.077,211.39,293.131451093,0.0991825386467,211.346361085,681.265196915,416.198630794,1327.37404915,5.66481851391,138.835,211.277,696,379.510497341,211.27196358,127.25038477,92.9803,142.299820274
502.360120995,125.948,0.971186,697,-213.794,211.156,413.532412498,0.98998551214,211.13008938,1562.21818889,329.231370196,2218.80745568,5.56641960504,131.964,211.031,697,301.503442053,211.05426759,85.6437972054,93.0306,107.329725455
436.273396482,126.001,0.973862,698,-213.728,211.063,423.485194129,4.39237011943,211.025728938,1079.38271332,523.085121298,1730.98633083,5.7148277148,149.409,210.94,698,524.163785956,210.951884595,143.782004674,93.0966,152.233120733
319.156395127,126.078,0.980476,699,-214.841,212.209,433.787261714,27.9998572298,212.169728182,800.408222082,379.382895206,2042.52655585,5.55257160781,131.001,212.086,699,727.21102296,212.096760373,160.701162576,93.1917,176.709279737
608.670266329,126.15,0.984171,700,-214.552,211.9,588.999244639,-1.97738969213,211.870355682,1582.957002,868.150679054,2278.30203699,5.58461232851,141.57,211.786,700,713.868156804,211.798490605,196.976482536,93.2896,170.444188721
319.624859296,126.19,0.979066,701,-214.438,211.865,423.552049574,35.6736830913,211.812958975,911.0708213,487.524019581,1892.84276123,5.51739481818,126.991,211.728,701,698.395475792,211.735465157,173.801422866,93.3321,180.561274643
238.562564152,126.274,0.973756,702,-214.192,211.655,422.60391522,-2.24010544392,211.62532965,638.282988091,197.924895128,2082.68404368,5.6157993518,149.176,211.535,702,600.234339486,211.549703261,123.401626334,93.386,166.136745342
493.035507157,126.287,0.974535,703,-214.696,212.04,512.881449221,26.1650026061,212.001451406,1355.68682426,413.022954948,2036.94177761,5.59868864687,142.734,211.908,703,833.512364585,211.916859578,223.844150242,93.3989,181.129087251
199.827825285,126.357,0.971695,704,-214.917,212.326,558.91673322,-1.00502068149,212.271577375,610.997995745,238.60054352,2283.44727903,5.46073509612,125.377,212.176,704,703.042920452,212.177213018,209.436320074,93.419,167.02113944
536.198167869,126.448,0.985055,705,-215.332,212.749,335.708702157,-2.150119987,212.713563354,1454.8612958,616.675246068,2247.11444057,5.42056825634,125.96,212.605,705,1135.54520694,212.620750592,692.094325229,93.47,214.485296123
272.043363861,126.504,0.983166,706,-214.606,212.152,397.855708754,294.678876686,212.103967792,1022.59334774,626.996080198,2261.18278566,5.61305055887,141.62,211.998,706,828.793344269,212.015130531,261.755047822,93.5443,207.860730216
428.764028305,126.553,0.975154,707,-215.614,213.088,151.838792987,543.177050913,213.050558377,1593.07003642,1076.06221902,1122.60549595,5.41493330631,122.02,212.951,707,654.962911516,212.96101758,145.100130465,93.6155,204.002882743
219.947284585,126.618,0.967921,708,-215.794,213.137,295.590210228,0.205053971338,213.090186793,668.049043151,283.108966374,1930.51570659,5.57456904576,132.269,213.005,708,373.289883388,213.018808051,142.868232709,93.6626,150.98470541
237.125884804,126.675,0.97622,709,-215.425,212.834,180.842105324,28.815586835,212.796175701,650.453674459,348.660522994,980.213194161,5.61081443958,141.188,212.683,709,412.033092584,212.69302086,160.173429709,93.6882,165.613245343
229.426274563,126.766,0.979922,710,-215.482,212.886,460.264061863,-0.641498849969,212.855634363,762.532508536,331.320710271,2392.89071043,5.7089498017,147.617,212.754,710,741.13930002,212.755894218,122.309710425,93.7492,199.245935943
348.410718063,126.824,0.981516,711,-215.576,212.9,673.595079036,-0.017560553723,212.875714532,1055.45892531,355.339137552,2696.22941899,5.63718224856,131.227,212.766,711,964.778355622,212.784879545,123.362504153,93.8074,180.804459986
319.890684949,126.887,0.941499,712,-215.49,212.881,87.6523772435,40.3165958413,212.858649052,1016.4819137,430.492521032,833.895050864,5.46050784489,128.053,212.764,712,365.423827513,212.785251344,253.373066007,93.8725,140.25919483
291.783406821,126.971,0.989849,713,-215.787,213.036,394.24046396,-0.769783361441,212.994189193,762.485260207,409.612633874,1887.46983577,5.60964683853,137.72,212.925,713,1087.24073664,212.92148022,175.62577266,93.9138,223.870634443
371.039530815,127.041,0.974916,714,-215.547,212.894,527.638240733,-1.94683106167,212.860372654,902.346829786,282.2354358,2271.06408422,5.54934596458,137.133,212.762,714,1100.17759362,212.770411541,336.465082584,93.9846,190.044791717
456.459941819,127.117,0.989263,715,-215.432,212.853,273.603793896,-2.64692129103,212.827586041,1197.8755535,487.838954647,1858.08873197,5.58020033031,134.003,212.716,715,1094.25053344,212.736449755,498.853247726,94.0492,228.70203308
212.934588524,127.184,0.98056,716,-216.239,213.629,412.91409981,0.247874876403,213.577191374,542.300800398,296.197884522,1691.25962293,5.62659695854,142.857,213.469,716,539.6218557,213.472954701,110.900202543,94.0766,164.035168228
563.607847123,127.264,0.978583,717,-215.611,213.102,505.688677142,1.24116717965,213.061725729,1271.2646258,531.977729248,2357.19854436,5.51561134957,128.509,212.93,717,975.608045698,212.945537584,244.636771888,94.0903,197.226554315
366.356733745,127.339,0.98297,718,-216.027,213.451,574.493698256,2.15935817525,213.403468733,1052.0293815,579.090155422,2534.28711625,5.64665443098,147.245,213.309,718,1208.97103012,213.309880384,261.199050868,94.1372,210.170706971
318.815571047,127.454,0.981184,719,-216.142,213.579,398.604351168,5.57812525142,213.54051548,788.263177315,517.294596511,1942.39665054,5.66731017244,137.159,213.436,719,593.531978943,213.44769313,191.41423219,94.1831,182.332516383
237.632879524,127.468,0.977205,720,-216.068,213.501,285.964463639,0.235529456379,213.474895951,700.574026265,333.208904101,1342.43366904,5.65108798307,147.351,213.374,720,447.856307906,213.395117579,136.998673908,94.2038,166.084954432
656.431348837,127.502,0.981108,721,-216.221,213.644,516.193153155,68.8040764473,213.607565745,1602.84256607,696.737434497,2610.20639851,5.62596698246,142.804,213.517,721,1186.80565717,213.522609073,357.335871206,94.3077,203.897121433
252.880273568,127.563,0.967885,722,-216.379,213.784,257.467424711,98.0864470137,213.754922449,814.004377799,591.439755671,1538.71309962,5.64906452414,143.76,213.643,722,344.949651127,213.656370905,117.497718404,94.3592,131.860049955
295.099497103,127.625,0.98683,723,-216.488,213.984,501.390006952,-1.89159293169,213.949709624,676.371895115,270.434423475,2790.41903944,5.62925867683,145.805,213.852,723,1099.04209603,213.862079777,292.468507021,94.3986,218.341559836
473.413692862,127.704,0.972725,724,-216.643,213.972,484.620544864,249.1292738,213.923771329,1268.88734979,918.386429801,2182.88723693,5.60777224517,136.009,213.828,724,472.883113015,213.832814672,101.324606963,94.4709,100.239121735
252.784507043,127.776,0.985666,725,-217.558,215.014,261.178801413,-0.896574564207,214.986382265,733.713421062,248.791453218,1244.05781227,5.68950825305,150.468,214.879,725,444.331243322,214.88988353,118.289060352,94.5166,173.752463408
209.713065086,127.863,0.978436,726,-216.959,214.311,173.735994604,99.5365597853,214.280278842,732.692639634,386.109359914,1077.79631448,5.54067465617,136.011,214.154,726,365.740391711,214.171404922,111.405640813,94.5514,161.801251213
370.367420597,127.925,0.962592,727,-217.822,215.19,197.063708428,1.29323057876,215.151226784,1028.30108148,395.215415029,1227.13272368,5.59055023047,142.245,215.022,727,364.401034511,215.030645385,224.675983793,94.5964,143.107084604
354.469945822,127.994,0.979524,728,-217.242,214.745,389.675986282,60.6601133736,214.707707681,1011.03970337,499.014885067,1464.9258238,5.59761478388,142.365,214.595,728,527.287829999,214.597281197,118.738025584,94.6362,166.034295174
323.702578413,128.055,0.978773,729,-217.416,214.908,383.219781711,1.96015751294,214.855662819,956.721489885,282.904488629,1627.84765658,5.60249996818,139.842,214.753,729,588.936958182,214.760461981,122.040152552,94.6994,174.531497455
271.054854739,128.134,0.983936,730,-217.305,214.676,327.054036624,204.323574049,214.637386918,905.724716245,364.583185529,1291.84936203,5.57906185047,141.8,214.538,730,573.077996259,214.54525746,113.439740047,94.7935,181.086027503
537.995761934,128.218,0.980396,731,-217.687,215.13,413.44190269,-0.0653095918285,215.093274256,1550.2505767,587.313605724,1568.01097036,5.49070760365,137.174,214.988,731,613.729890222,215.003378325,140.760803431,94.8685,173.70528076
778.55167854,128.318,0.976873,732,-217.292,214.652,413.648380449,1.14118019577,214.611841723,1884.44664045,546.63557118,2310.93972923,5.54167617455,132.947,214.503,732,391.717011735,214.513521231,107.665581014,94.8933,135.695632082
231.169517224,128.422,0.972754,733,-217.712,215.095,295.484256995,-1.71650156032,215.056999637,634.762591501,212.754150021,1859.32733725,5.53278059898,134.293,214.969,733,297.59143455,214.978712209,106.001605113,94.9253,121.921316967
295.623066585,128.479,0.974797,734,-217.547,215.014,192.942483263,-1.21614731519,214.961922902,938.274375522,264.760658731,894.646446041,5.51658992927,131.579,214.853,734,318.249059982,214.863848944,119.208370696,94.9669,144.108295725
256.464052367,128.547,0.972493,735,-217.626,215.043,55.3445360465,-0.716720916585,215.010207297,689.419824704,382.43524364,404.375400805,5.60903545,144.036,214.903,735,94.8781929144,214.915757041,28.6219808494,95.0284,68.6854372328
243.246632309,128.623,0.982847,736,-217.84,215.368,435.650873712,-0.104970145512,215.330453996,751.860821611,442.467248741,1908.93833585,5.57518761016,142.409,215.237,736,637.490310198,215.250700874,119.316446304,95.0834,178.20773926
253.191619181,128.665,0.980851,737,-218.137,215.595,581.744365234,-0.789610787815,215.558241932,713.412597047,353.719414538,2602.59370052,5.57324706809,136.709,215.477,737,698.246801746,215.480138444,102.158475986,95.141,173.984817371
237.457290079,128.704,0.974429,738,-218.147,215.673,101.117515816,34.3732740908,215.633923854,775.800454047,361.983064067,800.971552918,5.5154131003,136.536,215.544,738,204.581613666,215.558200081,116.04748219,95.1651,115.020474267
299.316077229,128.789,0.985449,739,-218.457,215.805,513.319999975,-2.35588255736,215.763900758,851.302654359,370.870913667,2807.62691295,5.39544805777,120.391,215.663,739,988.829716899,215.673583722,245.491072145,95.2147,206.173284617
159.506292195,128.81,0.985747,740,-218.179,215.605,427.46201358,-1.99884167988,215.587684157,443.023501884,151.958540453,2353.74326213,5.60384070728,140.229,215.483,740,738.40459922,215.498020868,266.974519311,95.2783,203.611204267
375.117732337,128.903,0.987722,741,-218.708,216.156,423.299368085,1.37481652716,216.118930842,1097.53592504,432.089826049,2004.87651629,5.5619154001,136.041,216.015,741,1014.157467,216.020937377,264.92840046,95.3507,201.373044951
331.127102193,128.972,0.988426,742,-218.288,215.672,571.647340697,-0.822838783958,215.646709753,1030.96360957,455.740924838,2861.57597038,5.54797143539,130.953,215.542,742,968.963858028,215.552939286,126.64663105,95.4258,205.414885739
267.553281917,129.016,0.972047,743,-218.968,216.425,453.116072633,-1.90614434699,216.387229129,789.031528721,212.898104191,1848.04379275,5.61053290641,142.615,216.284,743,440.977602211,216.290051336,119.182867396,95.4891,135.578025169
213.641207994,129.086,0.974938,744,-218.797,216.243,338.994531754,20.5870166986,216.206298123,640.680076455,413.709858046,2197.35034406,5.56330246118,135.282,216.109,744,255.844901603,216.124783901,93.9785233562,95.5204,103.823393144
438.516692165,129.153,0.977597,745,-217.749,215.148,437.236777913,48.3563385546,215.111964448,1106.36691537,532.224403441,1794.85014506,5.58816294863,136.734,215.027,745,638.983747679,215.032514785,105.845818236,95.5929,163.166808232
293.750959536,129.197,0.986004,746,-218.722,216.215,525.446703317,-1.14064276337,216.17163584,789.479483325,230.028604561,1782.24827683,5.64372569225,141.85,216.083,746,724.826945774,216.099459691,199.861684903,95.66,176.394239802
47.3434559253,129.271,0.979304,747,-218.69,215.911,321.704874951,628.641935136,215.879503496,748.720498342,672.479074169,1755.11981055,5.55563803151,137.723,215.791,747,522.69155283,215.799174884,270.428725787,95.7167,166.18555407
343.438326913,129.365,0.982982,748,-219.357,216.783,302.740778508,-1.77294838344,216.759404224,942.524548381,319.642113114,1498.00776345,5.58077696382,132.155,216.662,748,880.386960626,216.673587784,280.759062717,95.8071,209.091027924
317.352090035,129.441,0.9816,749,-219.346,216.838,385.075349441,36.234880413,216.812448782,869.03375368,547.975122361,1876.15494209,5.62260010587,137.977,216.722,749,589.175487152,216.728895802,181.357642716,95.7992,168.183294366
343.115807467,129.486,0.96627,750,-219.282,216.684,221.140843146,2.05955872841,216.656425924,774.354920663,357.796568584,1317.84295255,5.64756299776,137.681,216.551,750,281.565429822,216.562499524,104.995992688,95.8582,124.403785702
249.619754969,129.578,0.985059,751,-218.729,216.125,461.084154026,25.9213644645,216.094330895,717.218487573,320.196445991,2030.67625249,5.68749842983,139.889,215.997,751,767.130894049,216.007209298,230.466095045,95.896,193.95698561
176.412218403,129.628,0.977214,752,-219.426,216.847,445.715726202,-1.26526031474,216.806272222,551.998493058,200.31086342,1638.06811662,5.68621882237,151.25,216.718,752,671.542479878,216.720119384,143.644699051,95.9399,169.609213773
642.460647189,129.719,0.98093,753,-219.139,216.589,437.787544157,-0.526211558987,216.556511566,1726.77243334,476.533736842,2370.5314974,5.63339969049,136.184,216.451,753,477.00135972,216.466101242,115.004712178,95.9781,155.548202076
343.582545004,129.824,0.985241,754,-219.596,217.07,520.809873219,-1.95691089745,217.028727042,969.901956125,304.324159071,2542.03657964,5.58840646995,139.918,216.933,754,1220.67303782,216.940546057,357.882076266,96.0679,204.674689929
283.43103058,129.884,0.983566,755,-219.527,217.018,672.994456844,0.125174786881,216.988652941,794.328329311,378.266584614,2456.76566815,5.54841638412,130.223,216.901,755,1034.8540014,216.911813668,115.617095444,96.1047,195.796108923
391.142189279,129.997,0.977,756,-219.572,217.005,403.863988119,-0.707352697786,216.973572085,1136.28853348,297.551657516,1903.55521986,5.64820608383,145.091,216.864,756,334.662733888,216.875719082,92.0792445263,96.163,122.08853479
316.162292538,130.049,0.986925,757,-220.156,217.595,590.706705684,25.8076378939,217.547484446,862.928443376,400.962968073,2349.27767983,5.56928214098,132.746,217.46,757,811.473363445,217.465112038,142.423771636,96.1739,180.648799426
355.016780936,130.146,0.989769,758,-219.906,217.411,405.275600216,1.31785473511,217.372149836,1018.03550398,380.813326655,2013.29742701,5.65878970994,136.142,217.268,758,1063.30872701,217.278886087,241.456575404,96.2315,219.833323049
225.323616553,130.209,0.988064,759,-219.447,216.899,474.587199507,0.430325618155,216.863773821,623.673292253,302.046183565,2183.21302197,5.55215891649,133.817,216.755,759,1111.45985059,216.76334621,381.024930788,96.2905,206.552169821
254.691596654,130.235,0.985581,760,-220.012,217.287,561.208453498,178.405759371,217.257539577,833.657628523,402.211475669,2075.44530479,5.56695344443,128.34,217.158,760,896.322116795,217.163030627,198.262380073,96.3278,184.224803979
449.470312925,130.327,0.983744,761,-220.292,217.68,374.552984329,-1.85939877046,217.66221769,1370.4380611,327.370241618,1769.28865021,5.72246076955,150.678,217.549,761,596.594115476,217.562255584,213.981735723,96.4064,181.097273363
321.199916142,130.398,0.987088,762,-220.738,218.105,398.408180822,-0.900470838118,218.085648522,877.279676659,274.690764156,1732.07552883,5.62782882298,135.488,217.956,762,879.251886439,217.969664813,211.463271843,96.4688,206.555681927
403.666383236,130.466,0.979137,763,-220.722,218.135,394.824345142,195.437929301,218.082573704,1176.80846866,651.253013293,1871.19606385,5.50349141339,120.811,217.971,763,424.456654026,217.977903936,88.7622491045,96.5238,138.160609452
