AverageAbsQ,AverageQLoss,StdReturn,StdEsReturn,AverageAbsQYDiff,AverageQ,AverageY,MinReturn,AverageAction,AverageEsReturn,MaxReturn,AverageReturn,MinEsReturn,Epoch,PolicyRegParamNorm,AverageDiscountedReturn,AveragePolicySurr,AverageAbsY,MaxEsReturn,QFunRegParamNorm,Iteration
68.2464,1.2763,0.215203246689,1.89588836637,0.242138501451,68.2464,68.2462473016,92.6991942146,0.999265,93.1877512113,93.5995040281,93.2780967797,90.3261454267,2183,70.8737,46.4782985319,-68.443,68.2462473016,96.4039540044,304.552,2183
68.3041,1.40225,0.0866134614478,1.72223352864,0.251228224358,68.3041,68.3044191634,93.2,0.99958,94.6209044596,93.5999320902,93.4027740824,92.6336470253,2184,70.8924,47.1898286545,-68.4914,68.3044191634,99.8876263064,304.617,2184
68.3332,1.23895,0.0820275646417,2.73527829776,0.236084411251,68.3332,68.3332695082,93.3,0.998562,92.3324914921,93.5999785751,93.4088368925,89.048885883,2185,70.901,47.1908842068,-68.5329,68.3332695082,98.2112962716,304.671,2185
68.2446,1.24256,0.0713577314749,1.79467258404,0.23642369166,68.2446,68.244996361,93.2,0.999549,93.2885278191,93.5732858936,93.3764960454,89.466120802,2186,70.9217,47.0370242903,-68.4355,68.244996361,96.3227002637,304.744,2186
68.2896,1.42409,0.0733384511634,2.36151636277,0.242262358035,68.2896,68.2898719489,93.3,0.998969,92.9792467661,93.5988078692,93.3949758451,89.8200533184,2187,70.9548,47.1240618494,-68.4844,68.2898719489,97.2180563141,304.801,2187
68.254,1.49059,0.0701069526311,2.40474042447,0.250822631807,68.254,68.2540664735,93.3,0.999663,93.0793418689,93.5814894333,93.404854339,86.5835675828,2188,70.9749,47.2037086555,-68.4505,68.2540664735,95.0986635729,304.84,2188
68.3888,1.38043,0.0572977019913,1.5089056615,0.251450651873,68.3888,68.3886462942,93.200313677,0.998206,94.0911335284,93.4986813266,93.3569692055,91.4234378007,2189,70.987,46.880475604,-68.584,68.3886462942,97.927959636,304.926,2189
68.2712,1.27357,0.0801717349665,2.12631037125,0.23892580567,68.2712,68.2717665448,93.2,0.997748,93.2264263959,93.5000675946,93.3560556996,88.0131113522,2190,71.0226,46.8608920522,-68.4684,68.2717665448,95.6879373353,304.987,2190
68.215,1.08059,0.278597445207,1.83037084899,0.222394541751,68.215,68.2153328012,92.3033827989,0.996511,92.2614634566,93.3324111827,92.9444245112,89.7093677637,2191,71.0284,44.5306336943,-68.4071,68.2153328012,94.8187842308,305.019,2191
68.2753,1.48077,0.257018533591,1.43027424225,0.247623694507,68.2753,68.2751819126,92.5028512952,0.997566,93.9912313712,93.3676960913,93.0336656161,91.0030225466,2192,71.0314,45.056015223,-68.4675,68.2751819126,96.7610122835,305.116,2192
68.2562,1.10618,0.128007557953,2.12306648233,0.224575269791,68.2562,68.2565874442,92.9105275553,0.998084,94.1698148855,93.4933909911,93.2813529711,90.0457156064,2193,71.0359,46.449306241,-68.4507,68.2565874442,99.9178112632,305.151,2193
68.1799,1.27411,0.122055380862,1.99553438388,0.241400937332,68.1799,68.1798862321,93.0000425549,0.997697,94.091670367,93.4991057432,93.3033764525,90.7543247628,2194,71.0148,46.5609448869,-68.3801,68.1798862321,99.2,305.218,2194
68.2018,1.34672,0.0828252003458,2.38279612548,0.242986310357,68.2018,68.2018749209,93.2000601808,0.998647,92.6478521996,93.5973607688,93.364616092,88.9733680802,2195,71.0126,46.9399130348,-68.4003,68.2018749209,96.8733454978,305.276,2195
68.2061,1.16384,0.0788335066439,1.04700961513,0.23333103472,68.2061,68.2060490598,93.3,0.998757,93.5511591698,93.5579188543,93.4029464094,90.97505016,2196,71.0143,47.1633839963,-68.4088,68.2060490598,94.6318427886,305.315,2196
68.2744,1.27906,0.0763836192594,2.63178746444,0.236853284266,68.2744,68.2748080715,93.3,0.999513,92.2190856999,93.5916575967,93.3920386018,88.4204811343,2197,71.0301,47.125407445,-68.4802,68.2748080715,96.6365257572,305.368,2197
68.2415,1.25063,0.10827221989,2.04288632853,0.238341009672,68.2415,68.2414986625,93.0000861586,0.998144,93.1137505092,93.4971013124,93.3131022135,87.7163338797,2198,70.9938,46.6302619213,-68.4398,68.2414986625,95.370389193,305.46,2198
68.1838,1.32406,0.0721007805771,2.26835985619,0.243876086037,68.1838,68.1836606208,93.2531646251,0.998884,92.8864780305,93.5994776887,93.3869966008,89.6581589215,2199,70.9982,47.0755114264,-68.3832,68.1836606208,97.2089314286,305.541,2199
68.3155,1.21029,0.135925831423,4.08197020038,0.226963683716,68.3155,68.3159655428,93.1,0.998465,92.0439909038,93.5989529589,93.3565680074,81.1022896797,2200,71.0062,46.8910719437,-68.5107,68.3159655428,95.3187828569,305.645,2200
68.3462,1.25563,0.25334585541,3.07495219274,0.22917081054,68.3462,68.3461540899,92.5003551565,0.997979,92.9584087933,93.4413558724,93.1351344093,86.7737535791,2201,71.0338,45.6341104922,-68.5361,68.3461540899,99.0459510689,305.745,2201
68.3164,1.43986,0.134470085554,2.96493848239,0.260531778946,68.3164,68.3169076711,92.9005685616,0.998103,92.6651017,93.5015967421,93.3006505502,86.6440645374,2202,70.9828,46.5598128594,-68.5155,68.3169076711,97.2252343749,305.797,2202
68.2644,1.26483,0.199216666544,1.59633673324,0.226575003266,68.2644,68.2646014754,92.7015326403,0.998149,92.3024340727,93.4516748364,93.2544028712,90.3682793936,2203,71.0116,46.3050782295,-68.4636,68.2646014754,94.5579164434,305.828,2203
68.2683,1.2909,0.213870837178,1.9865067041,0.236784938359,68.2683,68.2680133859,92.6589937709,0.998757,92.5991483319,93.4827905925,93.2233000308,89.8703952124,2204,71.0068,46.1509898191,-68.4676,68.2680133859,95.5799314777,305.872,2204
68.3007,1.68195,0.135353134517,2.69210636392,0.268548197647,68.3007,68.3007531457,92.8643726487,0.997599,93.5324362819,93.5068011115,93.3067745841,88.5759382945,2205,71.0211,46.5787739395,-68.4976,68.3007531457,99.0284165726,305.936,2205
68.1875,1.09152,0.115137747645,1.71322867577,0.220309092756,68.1875,68.1874597411,93.1,0.998945,92.3866546216,93.5589288273,93.3573453175,89.625181508,2206,71.0288,46.9099945598,-68.3842,68.1874597411,94.4766433996,306.014,2206
68.2521,1.45868,0.0955631936629,2.27514682514,0.248241540985,68.2521,68.2520172628,93.1005010876,0.998944,94.1286568428,93.594958329,93.363305724,91.0613982545,2207,71.0167,46.9428611193,-68.4466,68.2520172628,99.9726827352,306.088,2207
68.245,1.09606,0.190679111584,1.9314033497,0.228148511343,68.245,68.2451368907,92.7014081427,0.998622,93.0221672062,93.5444728604,93.286445125,90.2452025529,2208,71.0367,46.5017313735,-68.4472,68.2451368907,96.763719671,306.114,2208
68.2517,1.27701,0.219630894934,0.955198598972,0.239664620743,68.2517,68.2517271063,92.6147522453,0.997994,94.0396708025,93.5000214565,93.2460088866,92.2950561498,2209,71.0342,46.2551828527,-68.4461,68.2517271063,95.9959212847,306.178,2209
68.2551,1.27902,0.387132545572,2.52641633892,0.22402138352,68.2551,68.255532719,92.102288813,0.997749,92.999073565,93.4996388343,93.0017999936,90.6112818503,2210,71.05,44.9084508376,-68.4505,68.255532719,99.2099900984,306.213,2210
68.3033,1.39685,0.287372425233,1.59854561878,0.250084314242,68.3033,68.3032604736,92.3044629002,0.99816,92.729657644,93.5994393878,93.2070811885,89.0905366746,2211,71.0713,46.0506790552,-68.5017,68.3032604736,94.4084925859,306.257,2211
68.3166,1.28097,0.472340059477,2.29892705409,0.235326857886,68.3166,68.3178302528,91.8000617409,0.998904,92.3720809408,93.4099594476,92.9556181162,89.4145268658,2212,71.0937,44.7127701568,-68.5193,68.3178302528,96.581679345,306.3,2212
68.2768,1.06527,0.338841439403,1.53130560648,0.223344471261,68.2768,68.2764004215,92.3092628474,0.998032,92.3215226346,93.4997491474,93.1627958323,90.0765525931,2213,71.099,45.8058334217,-68.4736,68.2764004215,94.6576441198,306.384,2213
68.2311,1.21053,0.422722758479,1.93613646447,0.233166687716,68.2311,68.2312442706,92.1027163667,0.997958,94.1164004221,93.4122025124,92.9814936611,89.2714067086,2214,71.0659,44.8118860672,-68.4244,68.2312442706,98.5405648479,306.447,2214
68.2813,1.38815,0.524567737525,1.78740260327,0.241248616268,68.2813,68.281354215,91.7000002503,0.998456,93.7293316157,93.5405907355,92.8620982358,89.0016830249,2215,71.0913,44.1989695657,-68.4717,68.281354215,96.2313941313,306.507,2215
68.3269,1.06163,0.50617764645,1.93565168111,0.219297695562,68.3269,68.3270366359,91.7057044558,0.998058,93.1135082406,93.4999893568,92.8727365982,89.4309753215,2216,71.1041,44.2389252751,-68.5188,68.3270366359,96.6320530866,306.61,2216
68.2256,1.2084,0.28295455118,2.14024299247,0.231276125499,68.2256,68.2257901129,92.3230286245,0.998452,93.7539523836,93.5461438104,93.2456039147,90.5568449331,2217,71.0887,46.2769994551,-68.4205,68.2257901129,99.5879315092,306.7,2217
68.2371,1.1099,0.202303311594,1.81913995967,0.228897249549,68.2371,68.2370580625,92.6618575118,0.997571,93.1023910329,93.5775476277,93.3182675836,89.2265926044,2218,71.0891,46.6503621661,-68.4371,68.2370580625,95.9504741728,306.746,2218
68.2284,1.25568,0.0898487091531,2.32880703561,0.233135531679,68.2284,68.2287065406,93.2,0.999781,93.1384915553,93.5006695945,93.4053948488,89.2132851254,2219,71.0887,47.211697601,-68.4167,68.2287065406,98.4266544679,306.851,2219
68.2454,1.34207,0.292184637911,1.66871340556,0.232970409191,68.2454,68.2456528999,92.4029273801,0.998427,94.2342956486,93.5999267658,93.2397033722,91.4743773023,2220,71.0911,46.2441201227,-68.4456,68.2456528999,99.1845203102,306.877,2220
68.2616,1.47916,0.0926648518742,2.49850503908,0.250703286974,68.2616,68.2615222569,93.2,0.999786,92.8818792713,93.5,93.399436215,90.1624131433,2221,71.1065,47.177773134,-68.4586,68.2615222569,98.0601721608,306.981,2221
68.3538,1.3163,0.173406736413,1.62985636008,0.235059489999,68.3538,68.3537839178,92.5847503638,0.998966,92.7422703414,93.5999783442,93.3684534032,90.4470517199,2222,71.0929,46.979536465,-68.5546,68.3537839178,94.4267815963,307.068,2222
68.2791,1.29891,0.584618340824,1.32822410017,0.224901942922,68.2791,68.2795449187,91.7016381792,0.998294,93.8796020197,93.4729821523,92.8393760007,91.0946179966,2223,71.1249,44.0895364803,-68.4798,68.2795449187,95.9554700975,307.141,2223
68.2223,1.06427,0.552278968779,1.18533159379,0.222027994763,68.2223,68.222257076,91.7010842685,0.998051,93.6512635876,93.4969798668,92.9609282521,90.3554256883,2224,71.146,44.7363606103,-68.4258,68.222257076,94.8325796656,307.28,2224
68.25,1.22128,0.369960940873,1.3487931546,0.228038228546,68.25,68.2498827224,92.2120873075,0.998787,93.6495206151,93.5987936502,93.2652233804,91.1194621328,2225,71.1608,46.4156133239,-68.4482,68.2498827224,95.7016776994,307.363,2225
68.2443,1.46927,0.244732570304,2.40400115277,0.242872790129,68.2443,68.2446752934,92.4000022054,0.999458,93.0642118876,93.5740407415,93.3340788809,89.5464851316,2226,71.1841,46.8071266059,-68.4429,68.2446752934,97.6524976082,307.459,2226
68.2006,1.29921,0.114911831675,3.2043985476,0.224098697766,68.2006,68.200438083,93.1,0.999455,92.5046614798,93.5939846889,93.3838690464,86.996850259,2227,71.1696,47.0789765741,-68.3886,68.200438083,98.5,307.508,2227
68.2698,1.34868,0.19541119737,2.09999688427,0.245800773764,68.2698,68.2697657451,92.3240761763,0.999511,92.9300767161,93.596799658,93.3881037089,90.2639389637,2228,71.1708,47.1119042759,-68.4629,68.2697657451,97.3488676157,307.547,2228
68.2819,1.21674,0.0859303531328,2.42549805775,0.228619404975,68.2819,68.2824429544,93.3,0.999564,91.750502513,93.5999808858,93.4101092095,87.4558255325,2229,71.1612,47.2313437271,-68.4764,68.2824429544,94.5276912951,307.638,2229
68.2803,1.21308,0.175103984617,1.59772550855,0.227246480065,68.2803,68.2803551938,92.4031587694,0.999366,93.7250731331,93.599993805,93.3864320412,91.1296124702,2230,71.1729,47.0953872138,-68.4776,68.2803551938,96.8456717665,307.708,2230
68.3077,1.40538,0.317253931904,1.49633978013,0.243964764438,68.3077,68.3075046158,91.9282163175,0.999628,93.6093523401,93.5289844245,93.3091580658,89.9433322803,2231,71.1859,46.6815347135,-68.4983,68.3075046158,96.6689025889,307.746,2231
68.3499,1.40845,0.619528023328,2.36295492044,0.240124990408,68.3499,68.3506959424,91.6000000119,0.998813,92.225011456,93.5995872674,93.0332775428,88.5430127127,2232,71.2007,45.1820790806,-68.5498,68.3506959424,96.498586682,307.792,2232
68.368,1.3505,0.0883830348037,2.53689298757,0.233180974248,68.368,68.3680181491,93.2,0.999533,91.6308108181,93.5081160003,93.4050524203,87.4080956744,2233,71.1915,47.2016485186,-68.5514,68.3680181491,94.6689984547,307.806,2233
68.3002,1.21438,0.657492872743,1.77612015659,0.230589190108,68.3002,68.2999226766,91.4195582903,0.997766,93.2753838803,93.5839317023,92.9446721636,89.8460358398,2234,71.2008,44.6733615218,-68.4954,68.2999226766,96.3803723906,307.774,2234
68.2925,1.33078,0.302143687799,2.35465368354,0.238918457485,68.2925,68.292742415,92.0638913926,0.999809,92.773901195,93.5095363226,93.3092779212,88.9170493421,2235,71.1962,46.6858526118,-68.4894,68.292742415,96.3237007071,307.791,2235
68.2615,1.12149,0.415979631003,2.45338081768,0.212581904132,68.2615,68.2616933518,91.9242649182,0.999614,93.0821973643,93.5528592922,93.2303190708,89.6252725955,2236,71.1654,46.2536973312,-68.4538,68.2616933518,98.5131801034,307.795,2236
68.3018,1.47774,0.400476427568,1.06308725121,0.253242025449,68.3018,68.3019279389,92.005879488,0.999729,93.6839320429,93.5703956048,93.2588750773,91.0498664671,2237,71.182,46.4153163639,-68.5001,68.3019279389,95.632596299,307.817,2237
68.3584,1.44149,0.132385447729,1.2059237754,0.239219338939,68.3584,68.3583885495,92.4017070959,0.999763,93.8794043859,93.5986495243,93.3884093436,91.8443619078,2238,71.1759,47.1159703023,-68.5525,68.3583885495,96.8694538622,307.88,2238
68.325,1.32421,0.104793989058,2.11225152931,0.228912958533,68.325,68.3249369277,93.1,0.999392,92.8848363963,93.5995801335,93.3902075866,89.5800673687,2239,71.2192,47.1124745143,-68.5193,68.3249369277,95.4370911322,307.939,2239
68.2698,1.30295,0.481567528774,1.46043387414,0.232432745772,68.2698,68.2699380809,91.4264003492,0.998943,92.1823900093,93.5044861083,93.2254125273,89.3305803389,2240,71.2016,46.2214630214,-68.4696,68.2699380809,93.8382934326,308.012,2240
68.4009,1.11345,0.0793855064374,2.28677128567,0.218335557269,68.4009,68.4011611815,93.3,0.999832,92.6594444987,93.5000000477,93.4162393542,88.226601379,2241,71.1998,47.2752214894,-68.5987,68.4011611815,96.4233191801,308.11,2241
68.237,1.34315,0.0821985131324,2.11122702054,0.230869001973,68.237,68.2373305128,93.3,0.999848,93.3224053658,93.5201273243,93.4075833608,88.9765733535,2242,71.2088,47.225993743,-68.4383,68.2373305128,96.3031690139,308.198,2242
68.3123,1.22967,0.126464145119,2.47439845726,0.222113409396,68.3123,68.3121687767,93.1,0.999742,93.4422416028,93.5,93.3586657128,89.7367021895,2243,71.2022,46.9447393484,-68.5155,68.3121687767,98.5661006209,308.297,2243
68.3124,1.48803,0.0738728208823,2.09775726719,0.249621409703,68.3124,68.3125707799,93.3,0.999645,93.0508588577,93.5000009418,93.4089202256,90.0566131595,2244,71.1874,47.2266907752,-68.5078,68.3125707799,96.5833142696,308.407,2244
68.3312,1.40321,0.555988973693,1.78561505499,0.232457809989,68.3312,68.3314513445,91.7000059842,0.999528,94.1514953908,93.5921178547,93.1107888983,90.2651854909,2245,71.1968,45.6165349405,-68.5319,68.3314513445,98.7002373129,308.505,2245
68.27,1.31345,0.607774014006,2.82296719949,0.236413037546,68.27,68.2699817549,91.7000004888,0.998938,91.7720981735,93.5683169551,92.9739020455,85.5561461663,2246,71.191,44.8544304359,-68.473,68.2699817549,95.509998452,308.608,2246
68.3317,1.21728,0.562536989723,1.94415405607,0.218780232676,68.3317,68.3316236385,91.8030358226,0.999061,93.1989807401,93.5979692413,93.0685843686,90.0950834144,2247,71.1819,45.3686623357,-68.5325,68.3316236385,97.4919280477,308.68,2247
68.2757,1.10938,0.0916849326671,1.57029088852,0.223980777223,68.2757,68.2760906245,93.2,0.999117,93.9201749091,93.5000000477,93.397282008,91.133686119,2248,71.175,47.1436473585,-68.4724,68.2760906245,98.0784874784,308.774,2248
68.2207,1.30064,0.364882298378,2.4513038843,0.227527421915,68.2207,68.2207263566,92.0256587023,0.999798,92.2952351449,93.5052537701,93.2758561219,87.226232596,2249,71.1701,46.5069125189,-68.416,68.2207263566,95.6436009523,308.849,2249
68.3608,1.15521,0.62615023968,2.70876435115,0.217052183693,68.3608,68.3610125591,91.3489078206,0.998169,92.7704080548,93.4999502497,92.8288721782,86.2844591568,2250,71.213,44.0415626307,-68.5615,68.3610125591,96.5946657371,308.964,2250
68.3708,1.45425,0.515811457471,1.53006270864,0.239554977065,68.3708,68.3712002391,91.9011509447,0.999072,93.9471159301,93.5550296683,93.0404953999,91.0466020159,2251,71.1739,45.199307587,-68.5726,68.3712002391,98.4170679353,309.057,2251
68.2582,1.04924,0.379086295497,2.63558742738,0.20699230216,68.2582,68.2579634151,92.2047282447,0.999079,93.3154328913,93.5675761294,93.2420388191,90.0060598713,2252,71.1804,46.2960449672,-68.4551,68.2579634151,99.4277504413,309.075,2252
68.3278,1.28519,0.224502361431,1.4481521535,0.232441772894,68.3278,68.3276675638,92.3504907803,0.999126,93.6100290098,93.5999958881,93.3396038156,90.7690862655,2253,71.1958,46.8262346412,-68.5286,68.3276675638,96.2436126513,309.115,2253
68.2413,1.23162,0.328517771686,1.94674005748,0.229120157405,68.2413,68.2416227992,92.3425743428,0.998748,92.7864590679,93.5214885213,93.2540921671,89.7389764996,2254,71.1556,46.3442715307,-68.4327,68.2416227992,95.9808953816,309.192,2254
68.2879,1.1843,0.388231354208,2.21576690727,0.223373074092,68.2879,68.2880220879,92.1250061086,0.999079,92.8204549983,93.5886131663,93.2143604292,88.427550352,2255,71.1802,46.1409013927,-68.4904,68.2880220879,94.6934296068,309.272,2255
68.2994,1.32149,0.0759641105295,1.48985647469,0.232857725247,68.2994,68.2994563362,93.3,0.999951,93.0835689231,93.5,93.4108508782,91.1496649878,2256,71.1699,47.2478998516,-68.4955,68.2994563362,95.110109522,309.334,2256
68.2032,1.08774,0.0778265420799,2.18253451165,0.221237947892,68.2032,68.2031356942,93.3,0.999377,93.0211694996,93.5004443467,93.4146318561,90.5484984396,2257,71.1446,47.251041109,-68.4079,68.2031356942,97.9867248483,309.388,2257
68.188,1.23607,0.123756876848,2.69197715558,0.222518477508,68.188,68.1882843163,92.828104871,0.999169,92.9177911273,93.5741270989,93.3776920975,87.2934410705,2258,71.1365,47.0348243459,-68.3882,68.1882843163,97.8010494079,309.447,2258
68.2362,1.01857,0.141333644369,2.43731372277,0.212669332766,68.2362,68.2360191996,92.519082669,0.999179,93.7141049302,93.5981877652,93.3988420602,88.5591747601,2259,71.1536,47.1576409822,-68.438,68.2360191996,99.2883399037,309.477,2259
68.2115,1.18978,0.0770983745106,1.95478513066,0.223995762766,68.2115,68.2117998769,93.3,0.999758,92.8938891555,93.5,93.4108072053,90.6320134997,2260,71.1936,47.2414477117,-68.4061,68.2117998769,96.9783271631,309.54,2260
68.2687,1.21719,0.0761751086877,2.75724761526,0.21856572174,68.2687,68.2688939219,93.3,0.999651,93.5195189478,93.5928678234,93.4088803608,89.5190064922,2261,71.1845,47.2267373941,-68.4648,68.2688939219,99.8132636181,309.599,2261
68.2543,1.35953,0.086700336452,1.50329093384,0.241936409096,68.2543,68.2542127705,93.3,0.999437,93.8754657004,93.5979878106,93.4109513747,91.3594897141,2262,71.1939,47.2321131663,-68.4503,68.2542127705,97.2321235129,309.63,2262
68.2697,1.35083,0.0792714094301,1.88351710868,0.229167605083,68.2697,68.269648032,93.3,0.999804,93.1927730372,93.5,93.4078730469,89.0983768723,2263,71.179,47.2261624765,-68.4678,68.269648032,95.010651236,309.645,2263
68.2335,1.47717,0.0762505629916,2.04650442229,0.233184744609,68.2335,68.2341476962,93.3,0.999521,92.971025144,93.5396527438,93.4143381511,90.4164268129,2264,71.1947,47.2539969792,-68.4288,68.2341476962,96.7657207008,309.732,2264
68.217,1.30272,0.0795352418706,2.18806960798,0.23592471871,68.217,68.2167417741,93.3,0.999953,93.4559753263,93.5000001431,93.4095205761,90.1133809256,2265,71.2132,47.2404774049,-68.4174,68.2167417741,97.6984921888,309.766,2265
