Epoch,MaxEsReturn,AverageAbsQYDiff,MaxReturn,AverageReturn,StdForwardProgress,AverageDiscountedReturn,MinEsReturn,AverageAction,StdReturn,MinReturn,QFunRegParamNorm,AveragePolicySurr,PolicyRegParamNorm,MaxForwardProgress,AverageAbsY,AverageQLoss,MinForwardProgress,AverageForwardProgress,StdEsReturn,AverageEsReturn,AverageQ,AverageY,AverageAbsQ
643,244.586452265,0.213446597822,243.469629337,239.446227092,0.0706906866658,87.2649982266,72.3746650607,0.893097,3.54356305837,228.554491468,139.932,-11.9286,42.3598,-0.0625116065742,11.8307433426,0.425495,-0.357700393758,-0.141064061394,65.4814776259,202.93545762,11.8293,11.8303811031,11.8332
644,238.776164832,0.204057138808,243.588488007,237.270947667,0.067198631331,86.0239699033,143.106210987,0.882369,3.33427613905,227.693463914,139.979,-11.8896,42.3878,-0.0625038587386,11.7895875356,0.378574,-0.377271211117,-0.184895843992,40.8992124543,213.922245557,11.7868,11.7889595195,11.7907
645,242.754483459,0.202113053307,242.103759866,239.286053914,0.0400809892447,86.6988599759,233.44374651,0.877748,1.98817251824,231.556655685,140.05,-11.8508,42.4047,-0.0898213635156,11.7519327914,0.362944,-0.302322469808,-0.145813457047,3.50326650146,239.178382982,11.751,11.7517798205,11.7546
646,240.578597192,0.189061370975,242.643531406,239.00695231,0.0286381871081,86.3787715912,236.267964389,0.88041,1.41332526047,233.965194109,140.124,-11.8534,42.4291,-0.0774281558934,11.7550574382,0.319431,-0.246106152259,-0.149739281335,1.75305611069,239.188682079,11.7544,11.7549624977,11.7567
647,240.779103937,0.204821171727,244.466357207,241.100055587,0.0344138657054,87.4626324561,238.094373647,0.828419,1.70086308056,237.163584581,140.227,-11.8164,42.4574,-0.0459949472913,11.7144038706,0.365053,-0.189497165756,-0.113067315279,0.953253621282,239.388465135,11.71,11.7139666436,11.7135
648,245.116925327,0.19064889885,243.460428925,240.77885335,0.0285285970643,87.6107437539,239.119398842,0.807767,1.38673418276,238.266818926,140.331,-11.7902,42.4792,-0.0708882837073,11.6933030833,0.362619,-0.178987895568,-0.123180141388,2.24045901853,242.028370165,11.6908,11.6929351489,11.6944
649,243.668919856,0.191999876117,258.831716915,252.973551059,0.0298283177192,95.4193571841,239.57151696,0.846938,18.5550055404,135.998300725,140.392,-11.7787,42.4986,0.240313556485,11.6750538824,0.343526,0.116117130365,0.179641890326,1.47588509231,241.42067228,11.6734,11.6746650778,11.6758
650,254.547886275,0.193959871426,243.096370098,240.258054074,0.0367864317533,87.1978898692,246.750862215,0.821171,1.78558725329,233.997043762,140.474,-11.7596,42.5233,-0.0772199483797,11.6524582818,0.342989,-0.25857556108,-0.131486799288,2.94873250017,251.59176257,11.6499,11.6520216325,11.6536
651,255.838683139,0.211620631206,250.673791541,247.860733757,0.0313434601163,91.127702545,242.540320694,0.844648,1.54291773879,244.42312849,140.582,-11.7402,42.5397,0.0810054030595,11.633728254,0.376783,-0.0479654262693,0.0211516487393,5.28431312456,250.006724917,11.6273,11.633262497,11.6312
652,262.512185954,0.198172438019,265.154204738,255.98900141,0.0620854101962,97.7112115994,244.75632442,0.86861,16.890380307,157.317758254,140.672,-11.7703,42.5681,0.458091818234,11.6545105667,0.342116,0.153300166621,0.260466073958,7.51027419533,252.543024527,11.6538,11.6538634893,11.6563
653,268.021783151,0.191687493557,267.368570234,259.00949205,0.0504572440044,97.8440016029,182.605303472,0.869659,2.57283546686,254.653856079,140.772,-11.7469,42.5933,0.402564978675,11.6407661356,0.338595,0.159471701424,0.243803207236,32.7346451176,247.937746427,11.6381,11.6404596394,11.6407
654,272.557856674,0.191660515469,272.819946703,240.665427647,0.0818927492612,96.9865747996,96.9422235714,0.866705,43.6319941413,121.037508886,140.879,-11.7244,42.6223,0.579559484905,11.6172008446,0.339151,0.252441973476,0.399769644757,73.9750330317,224.952282037,11.6148,11.6169626039,11.6176
655,272.356765356,0.188338946743,280.134062008,235.76042214,0.0566415856596,98.5093742181,92.7122552885,0.902754,56.3930029256,114.712758041,140.96,-11.7503,42.6416,0.709637215568,11.6390562756,0.312767,0.447325830779,0.564658190649,77.3242611858,190.844140007,11.6369,11.6385896815,11.6396
656,288.075614902,0.207490989756,279.811610278,207.901373762,0.0700265111909,93.3701610933,76.2097541329,0.89418,58.4029162116,109.18221386,141.022,-11.6937,42.6607,0.711886473862,11.5879363084,0.363822,0.423490457661,0.545397522884,74.2087002726,164.178836899,11.5823,11.5875946762,11.5859
657,269.420021232,0.199207152927,279.036312922,133.51429398,0.0569045300261,79.2289368579,97.1725441522,0.903177,45.3062962713,80.2335035545,141.114,-11.6866,42.6679,0.739846785468,11.5816446084,0.360455,0.443941817731,0.555528230306,76.088268285,177.836241088,11.5764,11.5809780819,11.5793
658,162.026475191,0.191322026232,285.843484856,123.685888702,0.0866112691439,77.5454922488,25.372563147,0.909052,30.4616414491,48.6057412083,141.166,-11.684,42.6791,0.966171267102,11.5856676279,0.329954,0.128230796852,0.592969484442,36.3816830918,116.770990042,11.5829,11.5851263386,11.5852
659,272.865307371,0.189858615322,277.373215241,234.929771377,0.0842301632485,97.0139314424,20.7389410286,0.882003,50.9787444497,117.700195993,141.263,-11.6663,42.6974,0.643617473767,11.5599986574,0.333735,0.312091795955,0.468691452023,100.68095293,181.735706474,11.5578,11.5596135829,11.5609
660,226.087534886,0.196820553823,271.584244409,212.426221754,0.110189716218,92.0939013789,112.34645026,0.879315,53.5026087861,113.243579728,141.39,-11.6657,42.7099,0.799394992365,11.5563289418,0.3342,0.188851443318,0.381484507655,38.1063747894,168.321399252,11.5538,11.5558650694,11.5567
661,275.174389031,0.197890743787,272.534522249,252.150161157,0.0786458265348,97.8114669419,126.348331186,0.866119,34.3847826017,127.000843175,141.47,-11.6633,42.729,0.625814284952,11.5461739208,0.347017,0.267688890668,0.377554246872,53.4117639001,210.105174529,11.5432,11.545746811,11.5458
662,269.091233209,0.196542622861,263.344055456,258.03717396,0.0425216236097,97.0481186712,92.1959397523,0.869023,2.21520149009,253.030222245,141.566,-11.6821,42.7454,0.334605232083,11.5618034903,0.353297,0.133674895044,0.224507829792,71.676719472,211.788775192,11.5593,11.5608409297,11.5622
663,264.364943848,0.197309122282,271.964552027,261.605321003,0.0566080797527,99.4952841964,134.739411281,0.866122,24.4915794198,107.592749646,141.603,-11.6964,42.7747,0.501137341955,11.5706967771,0.340406,0.232289629595,0.371912299795,54.6384837868,229.291501623,11.5679,11.5700664939,11.5713
664,282.13978904,0.19941348404,286.784568034,237.195119216,0.12676266229,96.7502442506,260.988190203,0.870067,55.0027134056,69.0963410156,141.677,-11.6744,42.7812,0.827743106423,11.5668257762,0.36747,0.172519548556,0.495507479752,8.45174458116,267.626517627,11.5647,11.5666508058,11.5675
665,282.736188886,0.200109116728,279.113930703,227.850419177,0.148926765694,96.719563499,101.341634794,0.885657,53.9800905552,36.773460098,141.752,-11.655,42.7956,1.11965497808,11.5466185239,0.362722,0.0766709547877,0.583620615865,67.8050069493,214.341508522,11.5442,11.5458774407,11.5472
666,270.559411432,0.200992928097,280.470914222,223.641517395,0.11252166969,97.2526469139,139.200871312,0.882157,57.544125766,106.134332682,141.858,-11.6421,42.8089,1.07558954916,11.5358312499,0.367908,0.432453422559,0.611690689064,53.0631099337,204.210026473,11.5335,11.5354550508,11.5363
667,281.083914158,0.202756307868,292.353867989,190.381655876,0.234655434517,91.534832049,56.8392952328,0.886607,69.2062652881,26.5319154543,141.972,-11.6534,42.8139,1.35563734058,11.5433341501,0.343641,0.0998024249053,0.754759668526,80.0148183011,181.119599718,11.5419,11.5430981648,11.5444
668,279.924978614,0.205296033876,278.739089155,201.666593528,0.131175284674,91.2473329852,2.99614140688,0.871238,65.762649614,24.2333289223,142.035,-11.6654,42.8381,0.894742705977,11.5458877684,0.363945,0.0773258643191,0.592611975685,109.121677359,189.934379115,11.5435,11.5455029332,11.5472
669,218.70177089,0.204018085209,300.418468206,215.436264284,0.247978849997,95.139133674,109.687047117,0.879607,56.448167661,37.1020073588,142.137,-11.6778,42.8522,1.21499415715,11.5570768033,0.34291,0.1080245667,0.713549263355,33.736677744,167.56742322,11.5541,11.5569394819,11.5576
670,241.32216883,0.200368796357,274.678115458,236.30816713,0.254159342774,93.1946831862,142.048852585,0.86819,64.8039942009,13.0227094771,142.176,-11.6557,42.8586,1.0115723928,11.5439406243,0.332298,0.0120705508799,0.467476160496,35.9775512681,185.937881163,11.5422,11.5438706444,11.5444
671,265.491333861,0.203703849492,269.121257983,250.289159582,0.0819233705437,94.6037268236,16.5455862315,0.84159,44.212833801,18.3955763876,142.308,-11.6333,42.8714,0.449977760009,11.5311768771,0.355411,0.047644705486,0.254505324545,95.1856094157,206.051369105,11.5291,11.5310508236,11.5313
672,259.427461602,0.210108488162,261.975092022,253.451405946,0.0825416611079,94.6548084435,246.79266789,0.872521,4.23660827316,245.998464477,142.405,-11.6235,42.8949,0.298728500868,11.5246534417,0.353066,-0.0094936468283,0.136308429253,5.05264716312,255.412486338,11.5234,11.5245273406,11.5264
673,267.180639586,0.209713566953,258.865466985,252.240546104,0.128198301374,94.6083456844,252.08084084,0.883336,3.63457627923,244.001535231,142.466,-11.6299,42.9057,0.81145256238,11.5215251597,0.356595,-0.0463185071475,0.132055050574,6.39094415291,260.9542178,11.5192,11.5214058385,11.5222
674,262.473890487,0.225011822204,261.766150869,251.402050334,0.0797594642609,94.1994382278,255.080590172,0.869099,12.5657309162,175.956232586,142.607,-11.6262,42.921,0.294530736608,11.5055245363,0.403777,4.16319164276e-06,0.135578460238,2.74152750372,258.084142541,11.502,11.5053451613,11.5049
675,262.122610704,0.226638395291,282.528133119,258.988415005,0.0950701627607,97.1378835706,21.2873523709,0.851938,11.5032960074,193.098220466,142.71,-11.6255,42.9376,0.691574561396,11.5119575552,0.387804,0.12793432949,0.274261395792,114.411924336,154.46743147,11.5082,11.511635082,11.5113
676,256.944101732,0.229691502319,261.432617842,253.613640805,0.0613425214191,94.3414220804,216.622089527,0.850924,14.8756021809,164.963218819,142.788,-11.6086,42.9425,0.299245470253,11.49162615,0.409556,0.0277989591937,0.192754754243,17.1906502326,246.382707952,11.4884,11.4914112209,11.4908
677,257.937633755,0.230515202045,256.090801872,243.482191095,0.0524627206956,91.6671413197,250.580074924,0.837326,35.3346517258,78.4760081984,142.923,-11.6028,42.9515,0.185489340763,11.5007677998,0.429603,-0.0259697337908,0.089612553313,2.92957809677,252.915381956,11.4975,11.5004648081,11.5005
678,255.394213794,0.233512421422,268.384738809,249.643291686,0.0708159780057,94.193736231,251.250283837,0.853177,38.0603643867,15.0109508717,143.021,-11.5921,42.9641,0.430890530135,11.4841415874,0.438612,0.0150489715529,0.196095766006,1.54414045913,253.716297149,11.4815,11.4837114056,11.4844
679,261.571431668,0.228656016423,256.731439714,253.685102097,0.0263819942117,94.5874624257,80.9588566489,0.87441,1.28308372839,250.572859702,143.181,-11.5924,42.9569,0.195683680183,11.4828429049,0.387368,0.0763876512509,0.137280827766,70.4765910137,208.465323328,11.4792,11.4825341149,11.482
680,258.302823584,0.222770665897,259.760927666,253.461850566,0.0584216829077,94.5766105582,39.2486287336,0.82216,2.99366179886,246.370424427,143.27,-11.5907,42.966,0.245967964252,11.4776165457,0.381528,-0.00664352313173,0.130542293546,93.3381487955,200.870904754,11.4762,11.4771334519,11.4792
681,260.594905758,0.221947718954,261.179308646,256.486010233,0.0510462913123,95.3597941663,252.079389358,0.827057,2.51886940552,248.540784995,143.434,-11.5929,42.9711,0.290904736911,11.4934499498,0.404056,0.0379179279142,0.190114847017,3.52216323641,256.404396592,11.4899,11.4929074345,11.4932
682,263.5313499,0.230133607793,256.9052854,238.841405461,0.0628484747331,88.5744297334,258.502396209,0.832935,51.9485397903,15.2893699716,143.496,-11.5713,43.0059,0.205499751059,11.4551116048,0.432055,-0.0487175464623,0.105337825422,1.97151066652,261.863399183,11.4531,11.4545323979,11.4558
683,256.282748425,0.219476910084,257.567340944,253.436350447,0.045578116575,93.2029978311,247.845699743,0.793731,2.33632356622,247.686602682,143.581,-11.5992,42.9994,0.206934526231,11.4790941895,0.392665,0.0185843697454,0.12637247649,2.98311332609,252.080895829,11.4754,11.4784459598,11.4781
684,251.778604025,0.234655064082,252.862635661,244.924442056,0.0586342081191,89.0327315819,249.437918515,0.794053,2.99442813374,238.803528491,143.701,-11.5747,43.0163,0.106836861636,11.4581376481,0.401384,-0.167757341013,-0.0430623032787,0.962571961641,250.139837984,11.4527,11.4575447822,11.4555
685,259.352962243,0.222980337622,254.839614809,229.211917503,0.0912190321848,85.6379683703,246.282101414,0.778757,52.4461592806,33.1763147167,143.779,-11.5728,43.0457,0.155102941326,11.4527324336,0.379045,-0.236711779473,-0.0196982557364,5.36744215461,251.818330017,11.4495,11.4525469777,11.4524
686,255.413269606,0.223020363195,263.530354541,251.487708762,0.0866661657424,93.3968446104,245.846366812,0.806278,31.4777709685,53.9662040596,143.852,-11.5925,43.0466,0.323938747537,11.4783873881,0.367183,-0.0387892713052,0.181410504454,3.38426275731,250.704647078,11.4759,11.4781614224,11.4786
687,258.836494141,0.223799355713,255.3715152,250.819145193,0.053340239604,92.5288646296,249.021509145,0.801284,2.75727929563,245.384724136,143.963,-11.5943,43.0505,0.171943528123,11.4811373823,0.399533,-0.0263507337313,0.0747459408543,3.69626902844,253.991790414,11.4772,11.4809477089,11.481
688,253.350267505,0.229498021155,260.479339939,248.622095226,0.0586447829794,93.8311164652,251.07453841,0.807473,24.3888948346,125.615113511,144.095,-11.603,43.0759,0.266563655124,11.481278888,0.408143,-0.019591461372,0.139013214828,0.936748319767,252.183923095,11.4778,11.4810784004,11.4808
689,264.225846082,0.21942016226,267.852419344,251.666984823,0.11116367575,94.8503001461,85.4808045484,0.804172,28.7863439097,84.4421642048,144.186,-11.6216,43.0996,0.767181434523,11.5130753241,0.372369,0.0968220164358,0.220434045651,68.7512824406,222.752780091,11.51,11.5130122234,11.5127
690,258.794650996,0.22655196071,262.519493994,255.003587112,0.0493072871028,94.6183428457,178.904426492,0.81063,2.46763151663,249.760475053,144.27,-11.6008,43.1448,0.314154303996,11.4792671672,0.434413,0.0555787951309,0.159998082089,33.3680512567,236.316895386,11.4756,11.4789415476,11.4787
691,263.579046527,0.227595090806,291.587997491,217.899524643,0.266389904528,93.1643704413,256.51001432,0.838988,66.3950715768,26.5991358724,144.374,-11.6332,43.1391,1.00675034919,11.519778377,0.396983,0.0896105676504,0.529954148691,2.57604116803,260.028718706,11.5168,11.5193888845,11.5206
692,272.944866246,0.224882078132,302.344120782,160.243973867,0.215283128765,89.4512388258,152.057193464,0.873062,55.9850217537,60.651142115,144.494,-11.6386,43.1326,1.56968944381,11.5294966968,0.40846,0.279961413805,0.929546015411,52.5598807859,228.416397,11.5274,11.5290305919,11.5299
693,175.681317158,0.229494699756,299.683860031,140.354995335,0.154836488906,82.407739512,52.2471389141,0.864644,52.007761545,50.789394586,144.599,-11.6179,43.1474,1.05695359904,11.5024398512,0.406262,0.226481034834,0.769047502402,31.9201015879,133.207533856,11.4981,11.5020362417,11.5007
694,286.70126337,0.23783312426,281.726464396,249.192922379,0.168205365793,100.173311783,25.1951759148,0.840967,45.1762567883,125.878141906,144.676,-11.5917,43.1962,1.00824176194,11.4789703633,0.462515,0.366804296426,0.617909332355,82.8030884663,143.039059211,11.475,11.478500654,11.479
695,275.919408956,0.226165446915,282.741768714,246.647478469,0.20856457075,99.6711609855,242.84700488,0.868905,49.1478908523,83.1718618013,144.791,-11.5656,43.2192,1.12703662896,11.456942431,0.406876,0.253610304461,0.527492820929,13.3439834244,265.241417286,11.4547,11.4567385095,11.4575
696,283.569263513,0.229669561428,292.127065208,215.665432225,0.238585414227,95.8204876039,113.005998149,0.848976,64.04688955,60.4900426614,144.906,-11.5717,43.2269,1.10187247509,11.4554206314,0.445745,0.138643816423,0.6692370159,68.3037177902,212.775723653,11.4537,11.4551397939,11.4576
697,270.120011461,0.228576414765,281.576741008,255.97350393,0.137031354596,99.1372815073,138.098607744,0.783417,34.6233892364,139.01074693,144.974,-11.5569,43.2483,0.826628636966,11.4540389269,0.430442,0.247630571547,0.488550516217,55.3515767439,210.556762869,11.4503,11.4538129235,11.4532
698,297.540653364,0.237657384235,299.007099834,154.924419483,0.156620823284,88.9122122293,50.1972963768,0.874809,51.6700335874,60.543298505,145.045,-11.5992,43.2429,1.28532692645,11.4757863762,0.458916,0.305754249218,0.895958362203,96.9536868385,196.600944183,11.4724,11.4756006864,11.4759
699,291.41597412,0.240751629934,293.016915356,170.644082888,0.153798813605,88.8931600821,82.685021866,0.872931,71.8689872386,85.3239439974,145.141,-11.5923,43.2652,1.17449413207,11.4746355531,0.475023,0.361144719489,0.772068230464,55.9200788255,146.574367842,11.4686,11.4742375614,11.4729
700,252.739856564,0.233489770824,293.517579877,174.962841344,0.175503293385,89.3852932699,25.9531541237,0.864894,71.8180079496,40.0607640147,145.284,-11.6045,43.2862,1.13400787038,11.4820848536,0.455629,0.237519804086,0.750765168573,56.2466676715,122.239123495,11.4787,11.4816942064,11.4818
701,294.309983853,0.241416198783,303.435147044,172.993775128,0.230323974452,91.7695939755,52.0092904567,0.88767,65.4561038612,77.635430207,145.37,-11.5885,43.3013,1.37364053591,11.480649246,0.481418,0.362142025116,0.860292831908,66.0595273258,131.293983671,11.4765,11.48030056,11.4795
702,200.542342586,0.252310170202,300.937242676,118.60255627,0.208178487267,74.4066418205,82.7928397045,0.883047,54.6614484259,11.2101171395,145.44,-11.6131,43.3188,1.08763720349,11.4904068779,0.549248,0.0307155939922,0.638858300279,35.7764225249,137.587863875,11.4871,11.4901988592,11.4906
