AverageQLoss,MinForwardProgress,AverageReturn,MaxForwardProgress,StdForwardProgress,MaxEsReturn,AverageAbsQYDiff,MinReturn,MaxReturn,AverageQ,AverageAbsY,AveragePolicySurr,StdReturn,AverageAction,Epoch,AverageY,AverageEsReturn,MinEsReturn,AverageForwardProgress,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdEsReturn,PolicyRegParamNorm
21.3784060012,-0.78801893541,0.687642245465,42.4246,84.1040014495,0.31567058234,8.18845,-8.27229,71.8527,41.0824000905,111.461891314,8.18171,0.16608729493,0.261361,-58.1227426539,0.972386,8.18220982332,33.1444219085,39.4389261405,0.272932687428,8.18865034581,421,-20.2268010794,33.6783809218
21.7319226905,-0.690206993308,0.580685725985,42.4511,95.1434463678,0.289520125977,8.14542,-8.23252,71.9596,42.7135421346,105.113496606,8.13741,0.179815089307,0.255535,-45.5314531186,0.967136,8.13771022662,32.0298576576,51.7251176884,0.271334155523,8.14459715991,422,-18.606389425,31.2830564606
18.1407007242,-0.481432208613,1.00008354312,42.4625,71.4030526615,0.319630264058,8.07478,-8.15593,72.0149,35.3509612936,135.692985166,8.06653,0.119208140358,0.248769,-28.7249143163,0.973236,8.06644610195,33.8125924535,32.917981825,0.265329909198,8.07388705304,423,-17.2149246106,37.2243388997
16.8669488398,-0.937132289133,1.29755940557,42.5252,82.5402130383,0.524121141565,8.04574,-8.12741,72.1503,34.0810342051,173.120581989,8.03548,0.0689394178109,0.239943,-58.4990950891,0.970781,8.03536180454,37.2685396091,22.742055161,0.258272688221,8.04464848627,424,-33.3329137932,57.3088849303
21.0552953326,-0.744823754141,0.967950190765,42.5331,99.4913627709,0.34922674483,7.9829,-8.05416,72.1306,40.7765035916,126.675605446,7.97349,0.165823347267,0.24001,-56.1574368946,0.973041,7.974192908,40.9500567128,41.6009281574,0.257783574455,7.98254863865,425,-28.5247238052,37.1212015076
12.9816325555,-0.473109618631,1.27411714383,42.5187,78.5585747594,0.376362068814,7.89838,-7.97419,72.2541,23.425907507,170.57799005,7.88782,0.00151875273273,0.223827,-33.6978763534,0.973693,7.88681619992,39.0789211296,48.0032974457,0.256402992751,7.89585080873,426,-50.4523627037,41.970189588
15.0772989611,-0.611138946781,1.06657661453,42.5442,93.8237304957,0.362602515003,7.85583,-7.93433,72.4515,28.784186062,155.171030722,7.84347,0.0603348291563,0.229307,-39.9690953688,0.971358,7.84360652434,52.8195455136,30.5554381856,0.257132937807,7.85454266201,427,-50.7808988741,41.2038297223
15.7990885901,-0.545924635106,0.718077380807,42.6174,114.412488015,0.290657666864,7.80098,-7.87158,72.5456,30.9949131093,117.375912702,7.78748,0.0620796864395,0.211306,-19.144661892,0.971264,7.78711006454,75.7025537673,18.8926408382,0.251916368698,7.79943540265,428,-91.2481606505,33.2387034758
8.50359136273,-0.572748277523,1.05165018097,42.6319,111.307741776,0.338010048634,7.75819,-7.83065,72.6302,12.8840365013,138.833322845,7.7454,-0.104426535351,0.215188,-30.6670014538,0.965879,7.74459693764,41.022684832,38.984535713,0.253115056051,7.75617874425,429,-4.06195086282,37.6230374814
20.6510117898,-0.558756893396,0.958168627053,42.6846,121.145317039,0.384897012405,7.67601,-7.73035,72.8429,43.0595153768,133.773894867,7.66108,0.15640009038,0.202358,-35.5854051411,0.960298,7.659840609,29.3257750297,85.8302407711,0.250667617958,7.67351230311,430,33.0160640786,40.621919409
21.7351201949,-0.615450527836,1.14629872472,42.7206,92.8370595088,0.406827904057,7.64989,-7.7299,72.9586,45.1832541854,139.795068553,7.63569,0.184796545492,0.21305,-37.811304706,0.971269,7.63448135006,33.2581523309,28.0511476194,0.250375452819,7.64811856801,431,-5.56809627949,41.400495963
25.2843790241,-0.495473058559,0.868786334665,42.7517,72.8978957273,0.244530170884,7.5498,-7.60783,73.0191,49.2972074054,119.995091881,7.53381,0.261841965213,0.206608,-29.2697660432,0.96672,7.53469458231,37.7957011603,18.5630704166,0.251218786599,7.54991529223,432,-42.1062324576,24.7407934918
22.558290337,-0.620276263251,0.909139129943,42.7749,92.8287631589,0.396750263626,7.50744,-7.57552,73.1082,45.233293486,119.143278428,7.49139,0.198462000958,0.205203,-38.9330075309,0.963995,7.49167665644,33.7404081718,65.2710265387,0.251139190883,7.5069883161,433,7.57124600645,41.6767282246
21.4975793112,-0.515462142866,0.712699306491,42.7823,101.465076411,0.296146764503,7.50763,-7.64199,73.1232,41.2483096323,97.3834153322,7.48793,0.193602627261,0.199716,-34.0406009213,0.965223,7.48775744769,31.9882736648,42.9386670394,0.254208051456,7.50565500339,434,9.48120426338,29.9681488818
24.6519423928,-0.624595401222,1.12516220465,42.8358,101.040744263,0.436042116257,7.50112,-7.6643,73.309,50.6288128992,142.61571711,7.47943,0.251492242903,0.239307,-37.2367656212,0.968047,7.48049528393,27.3957977723,72.7898139392,0.280176684499,7.50087971748,435,18.7272359976,44.9746433375
20.7394720498,-0.641520277527,0.997972156653,42.8898,84.8424502757,0.423414752069,7.53751,-7.61895,73.4179,40.7622365492,128.588374976,7.515,0.149148561955,0.208019,-41.3194082334,0.954195,7.51543702786,38.2700014374,48.8886571,0.261694361724,7.53636109728,436,-19.7622203636,43.4902428975
20.3500330876,-0.73931772205,0.994040115146,42.9362,103.304282926,0.490868501748,7.48888,-7.55752,73.4599,41.6328595856,131.524480199,7.46342,0.145396847343,0.200919,-45.5158101695,0.954966,7.46313002414,45.7636392829,48.7777609793,0.259233791809,7.48715168141,437,-18.268237266,52.1404735768
11.0475893865,-0.807996013742,0.908495871311,42.9048,127.989136811,0.520744709793,7.45782,-7.52981,73.5236,15.5854949613,131.663261939,7.43105,-0.113943824646,0.197087,-55.3927597339,0.968775,7.43129120852,50.5514509399,62.1014673322,0.260252078931,7.45715127375,438,-7.26036521503,55.0925365751
34.1689122973,-0.569941349838,1.09161407938,42.9235,105.541057999,0.456634542336,7.3721,-7.41874,73.5808,77.1467691649,150.113671854,7.3414,0.488194769261,0.216744,-30.787091543,0.9631,7.34050167239,44.4772733828,54.8354074964,0.261286373196,7.36994736751,439,-20.4735045274,46.5686103897
28.6013918893,-0.500092525203,1.20420741564,42.9502,95.9045803319,0.466367186409,7.36474,-7.49759,73.715,65.3059840011,149.548691785,7.33154,0.375467652096,0.208816,-27.4330860946,0.956353,7.33137247351,35.698768816,49.7763004731,0.266010626841,7.36272268481,440,-9.00951168401,48.8967824582
28.6804695366,-0.458578424726,1.15244250405,42.9715,156.091405069,0.394268033176,7.36902,-7.45331,73.718,62.0954991782,146.279830385,7.33507,0.348386796074,0.21169,-21.7551446016,0.955599,7.33498929795,59.7981229027,66.6901008491,0.264409129968,7.366765936,441,-26.1226526382,40.7321496903
17.1262187829,-0.580045559043,1.10458157596,42.996,99.5076405142,0.458245940361,7.37323,-7.44144,73.8049,29.3199775874,149.023978128,7.33874,0.00166342465442,0.202711,-29.6778318888,0.961539,7.33829182224,37.5312299941,58.6874836586,0.262933446773,7.37125863783,442,-8.50412867186,47.2661674055
26.7527957736,-0.553533408156,1.01898300407,43.0581,101.58086445,0.428537754446,7.35281,-7.44445,73.9388,53.2294496256,129.886542603,7.3164,0.274659493581,0.219963,-33.1318737483,0.968975,7.31472563533,27.0257972737,38.4686725063,0.267607527489,7.34951075766,443,13.1461348063,43.1837737334
26.1830917868,-0.752453042954,1.08871967358,43.105,88.529999813,0.54077889807,7.35449,-7.45236,74.1353,50.4395341167,136.793400905,7.31729,0.238993804393,0.240478,-46.5874269489,0.968577,7.31642853586,52.200054428,30.3869544603,0.278021227614,7.35206203354,444,-44.8243050195,53.5408805173
30.5848971996,-0.70643230042,0.961788238126,43.1899,89.7449160731,0.468072411977,7.31959,-7.38787,74.3159,69.932154727,132.986938229,7.27981,0.406408694415,0.228568,-46.4523347972,0.955653,7.27990914678,47.527521102,37.9857670312,0.275111000574,7.31782481359,445,-40.1144265931,47.8633948698
28.8660882042,-0.660542370422,0.984780628348,43.2076,136.157724672,0.460609942492,7.25747,-7.34227,74.3953,59.8490542454,139.896814571,7.21398,0.307212906047,0.238078,-36.558041837,0.960995,7.21381242592,38.1550312823,47.4573661923,0.271233163637,7.25630651124,446,10.7461367231,47.9531825548
17.6616804774,-0.551441498945,1.12752782181,43.2651,64.0987334772,0.423377341288,7.22199,-7.32312,74.5496,33.4744516583,155.262626697,7.18045,0.074448511472,0.262124,-36.5448241414,0.960926,7.17956421579,32.834079165,11.4887571303,0.283720533516,7.21951263042,447,-29.7484463842,44.1224579259
20.2318642608,-0.82845568779,1.32254115272,43.2815,85.2332630746,0.515601832392,7.14604,-7.20494,74.7125,39.3926217785,166.881449761,7.10464,0.116976701559,0.257441,-56.4784871116,0.966024,7.10360656871,32.7901908144,42.5668280785,0.27722444584,7.14325456399,448,-28.1862320032,53.9860441476
32.54413091,-0.680751349542,1.05998447561,43.3421,134.983203078,0.410856951663,7.11539,-7.18473,74.8101,76.2895413542,147.968878521,7.07435,0.461803299076,0.215849,-40.1645755554,0.974438,7.0726052946,42.0461865544,76.3787712464,0.259362388636,7.1118822493,449,9.33776698362,41.3039576426
19.791296631,-0.75851907683,1.06820750358,43.4014,89.1290234081,0.478451010028,7.04147,-7.10686,74.8869,36.2590177627,136.077516645,7.00022,0.102325945115,0.24558,-47.1059138012,0.962455,6.998955838,33.2246320967,40.5488298932,0.265214308025,7.03905343444,450,-20.172580292,48.6830983127
18.4030574968,-0.833291201209,1.13958406316,43.3794,90.5047003018,0.558296434234,7.0286,-7.14173,74.9229,33.8419854137,156.967959027,6.98633,0.0232972692987,0.257229,-46.3246647281,0.95997,6.98470808307,27.1330001015,45.7218067093,0.275867445039,7.0243477169,451,9.88604609186,60.5147690011
32.0232258498,-0.744563833381,1.24378151488,43.4162,100.604474127,0.491292597989,6.98948,-7.09468,74.9537,70.9407029861,164.757237298,6.95015,0.430694154846,0.315534,-45.4954727396,0.964992,6.94901568713,54.583870493,10.7580337214,0.29219570613,6.98616063706,452,-55.0586786633,51.2852429934
32.441162381,-0.78197540486,1.19681612077,43.4194,76.9846914818,0.545679443992,6.9984,-7.16717,74.9945,79.959196936,165.747405968,6.95852,0.441305280206,0.454283,-50.4581133198,0.96641,6.95804663762,35.8030739817,15.7377044146,0.339688771263,6.99671663925,453,-38.9234272972,60.3129566105
23.3814536612,-0.79423158928,1.21756935961,43.4402,59.087984633,0.677773247644,7.0448,-7.22099,75.0795,45.5732381803,158.554564415,7.00695,0.119828146277,0.62066,-51.9889295761,0.96395,7.00574832039,38.1386979495,13.6657557483,0.378914243312,7.0419268677,454,-45.7498513212,69.9645985158
31.576920293,-0.824280368021,1.29149936713,43.4599,88.4615549379,0.653331004733,7.1399,-7.37531,75.045,72.7372092727,173.71173262,7.10408,0.430044775273,0.792927,-55.4912193023,0.975555,7.10149564557,47.153997311,20.0701911847,0.416368503661,7.13560764701,455,-32.8348917832,70.4365447493
9.34979967259,-0.738356928236,1.14862179362,43.4575,63.113814645,0.356305697115,7.25592,-7.51944,74.9368,6.7443282094,147.455697895,7.22175,-0.139429096995,0.820543,-53.6067826301,0.981267,7.21937722613,29.3830180268,22.2467298249,0.434737106056,7.25079600937,456,-42.7983972882,36.80180985
12.0378694389,-0.718674115254,1.13170932681,43.5119,120.252921055,0.500550792338,7.35925,-7.54011,74.9969,10.8803136091,140.17018086,7.32756,-0.160894402965,0.862395,-47.276720048,0.958757,7.32756166428,45.8841476696,35.7759853675,0.450251494379,7.35784921958,457,-13.9354603837,51.0972602353
13.5367048826,-0.757405471238,0.709951387719,43.5767,42.265413073,0.470365285105,7.44794,-7.65725,74.9625,12.5212410334,102.14600478,7.41527,-0.153383300865,1.0072,-48.5676882693,0.965656,7.41580575717,25.1494187951,6.97503532255,0.482817127719,7.44576800748,458,-26.870237239,46.4914284368
32.4716323338,-0.801143372822,1.13317024777,43.6185,124.053896443,0.517510591926,7.42492,-7.56836,74.9702,76.7514530105,147.184517019,7.38926,0.445665972529,1.11244,-51.899411669,0.96445,7.38842076067,43.9751316118,43.9900783185,0.499877993846,7.42253375079,459,-17.3550266831,52.09380013
17.7841609819,-0.903707780266,0.812786742559,43.6236,132.155455381,0.63813378302,7.49153,-7.7341,74.9658,30.8769274188,116.309433043,7.45955,-0.0109251456562,1.25499,-55.5885371549,0.953471,7.45957174273,52.8625432646,77.8314109298,0.510661499724,7.48973726359,460,-4.93500574719,64.8042203797
12.7272708409,-1.04079815336,1.01665218358,43.6827,93.8407332788,0.383879084639,7.60107,-7.89141,74.9912,31.2839002122,126.26276879,7.56818,0.0635359419738,1.40166,-72.1839300713,0.979929,7.56896552039,47.466604473,-4.30203726123,0.544192134662,7.59979871367,461,-53.6049130629,36.994790931
14.9244399278,-1.25493511256,1.13673809263,43.7165,76.7848731856,0.676941706884,7.76023,-8.13627,74.9556,29.964827377,147.176780707,7.72833,0.0369739905098,1.26853,-102.6332716,0.98428,7.72666477463,48.5530086792,-6.35774081891,0.527471182787,7.75658612256,462,-61.2529962451,72.8771452503
16.2835097745,-1.27053908488,1.26354495047,43.7528,93.046416072,0.622579232165,8.01141,-8.43956,74.922,37.1696728847,163.075347289,7.98022,0.0862713799543,1.15387,-103.75447218,0.987996,7.97642886148,22.7747166201,61.0528227129,0.521542642342,8.00558077294,463,30.4648759219,65.243731557
17.7640375802,-1.18286820272,1.18985542319,43.7679,103.528259447,0.664390329438,8.27588,-8.69167,74.874,37.8274128114,154.250267222,8.24269,0.106413263176,1.10179,-93.7639059643,0.98967,8.23718010722,34.1713698828,60.4483175192,0.523399380366,8.26817177283,464,3.33380351012,69.2685883553
21.6700677528,-1.18785930969,1.40730479002,43.7773,82.9017733085,0.675388095581,8.52731,-8.95666,74.9432,49.6164352753,178.407155494,8.49254,0.214944114143,1.01728,-97.9630957345,0.988929,8.48737938296,63.1460892268,6.06123328151,0.527434527581,8.51883906663,465,-97.5145067223,72.4642267533
11.2582400608,-0.948438936835,1.05353515072,43.781,127.393764666,0.539989779412,8.81404,-9.29375,74.9505,22.0618526956,134.972814289,8.77707,-0.0642649584255,0.976963,-72.5411839785,0.984322,8.77190847478,52.9289182446,46.737418822,0.525625072576,8.80568701374,466,-27.2352601114,54.5861588666
22.7894166857,-0.934207143832,1.14209961696,43.8067,126.604323105,0.540398433754,9.10153,-9.52367,75.0275,51.0173648237,141.056178564,9.06273,0.227401218693,1.02595,-68.9974291131,0.985676,9.0536669218,56.3697878508,54.5496812681,0.533999330622,9.09020075826,467,-23.9114611983,54.5485682423
10.8046210667,-0.701019482703,0.742609263878,43.806,85.7165547536,0.440277417818,9.32766,-9.73364,75.1042,18.6638861993,111.597587504,9.28882,-0.0953454026498,0.977626,-47.0374427823,0.986177,9.28258276677,53.8982813954,-4.70602767677,0.528636513054,9.31863952991,468,-57.6277810263,46.1921691864
21.9017243541,-0.770267330587,0.76733748203,43.8318,119.596566671,0.586457210745,9.51106,-9.93357,75.1966,44.790778055,119.349229841,9.47192,0.152542198501,1.0233,-51.0073366037,0.990272,9.46400769739,30.1274561021,96.8462650938,0.539129260363,9.50083098595,469,26.278614485,59.6234008435
20.4145351225,-0.849053653697,0.772829248363,43.8538,104.309227521,0.59191931266,9.75145,-10.1404,75.2911,40.2615022529,109.24337344,9.71124,0.109962937165,0.972026,-47.6974217979,0.991024,9.70570805786,30.647196124,65.3812456318,0.533745380429,9.74387617574,470,19.4127054277,59.5300654775
26.3250540456,-0.881109351696,0.763520092368,43.8667,101.226032062,0.509772666036,9.95423,-10.3379,75.3854,59.2926607597,115.483609492,9.91554,0.300703676931,0.984429,-61.9430838956,0.988474,9.91218741099,35.5830339966,69.710421237,0.519665279682,9.94922060705,471,8.34853020448,52.2158686488
30.6424755811,-0.902118152116,0.806075213174,43.8599,94.6413751531,0.495906961922,10.1357,-10.5297,75.4744,72.7795010183,119.768014223,10.099,0.424055850057,0.956587,-64.206694842,0.979086,10.0953842418,53.5130784228,11.8323307289,0.525600298303,10.1314862596,472,-62.7683080209,50.6251357995
30.3704178808,-0.53331929376,0.770444287607,43.8598,111.512829705,0.440990885888,10.3399,-10.7107,75.5833,73.8549786609,115.363163243,10.3056,0.431660926779,0.922983,-30.604459906,0.970709,10.3041707421,28.3543946964,84.1778737275,0.524223170354,10.3361406988,473,34.3852363251,45.1396888747
23.1675404301,-0.418076920149,0.770876760857,43.8529,115.159337519,0.402984145858,10.5559,-10.9171,75.6622,49.2425896333,107.144228454,10.5227,0.218504363169,1.00099,-26.1243111187,0.984418,10.5203286575,43.0712652604,38.6739332977,0.533070055683,10.552042889,474,-12.9393959978,41.738258926
29.864823693,-0.329586290451,0.793738814536,43.8795,97.2377304934,0.351121602393,10.6619,-11.1065,75.8373,65.3773208757,105.72075129,10.6319,0.379930786281,1.07922,-12.8165866061,0.983233,10.6293259219,30.9858009541,70.5770083396,0.545544056272,10.6574421135,475,-1.66168835061,36.0198815307
24.7250009142,-0.384144392135,0.757907100095,43.9005,104.551354183,0.393395006902,10.781,-11.1605,76.0024,52.1194385252,104.028073885,10.7529,0.250740709782,1.0194,-18.8878214522,0.979817,10.750153307,19.2651414422,72.9965181458,0.54229319002,10.7776112482,476,45.9010025581,40.695928519
25.4656693492,-0.421112689824,0.779037491107,43.9389,92.0910421666,0.386605978705,10.9927,-11.321,76.1025,54.1305235244,108.494298916,10.966,0.276099377274,1.04127,-22.2107559264,0.972977,10.9669812086,34.2757345124,43.4140940441,0.540559982191,10.9927402319,477,-18.6786664541,40.081692317
26.067026534,-0.470102557203,0.754862345251,43.9616,93.9913678372,0.388623801986,11.1213,-11.4325,76.2209,55.1078005805,111.00561501,11.0983,0.291075614751,1.099,-21.4517066735,0.973236,11.096346674,39.9869832519,39.4800948554,0.548559670133,11.1180836679,478,-18.2902910238,40.3622925414
22.7113739272,-0.591322390226,0.544484088624,43.9788,60.6128546041,0.251722451642,11.1254,-11.4432,76.3038,43.321240472,81.7397838657,11.1005,0.197239218427,1.04935,-38.6702814251,0.974879,11.0985000709,23.2439155055,39.490018453,0.54237317553,11.1212993052,479,-18.1427669968,24.4886830141
19.488202285,-0.480341082746,0.570525218292,44.0088,58.0115931718,0.232317685321,11.2343,-11.5521,76.426,36.1288431422,77.4177549128,11.2101,0.148966498713,1.00859,-27.3518599319,0.976713,11.204905174,13.720733991,40.0093782638,0.540391402908,11.2260597334,480,12.0607664689,23.2396848025
18.886622108,-0.468198681539,0.611541285149,44.0177,66.5694537891,0.299465829251,11.3516,-11.7431,76.5331,35.2059325983,85.8060191574,11.3258,0.11357744166,1.08578,-25.7231058126,0.970409,11.3230945061,16.9149631912,37.1147725932,0.563103889244,11.3441133092,481,13.3784960696,29.2761488883
27.0143842155,-0.502616812491,0.756919505793,44.022,49.8446356661,0.345595600324,11.373,-11.7521,76.6114,58.9163799588,112.104326481,11.3444,0.312083938516,1.10782,-27.043221965,0.945816,11.3452653765,25.1552888819,22.2352960671,0.566230771497,11.3684052348,482,-42.8151548684,34.9681876716
31.6466351888,-0.930307795275,0.760691540653,44.0203,92.1835700285,0.466328760187,11.4726,-11.7955,76.6963,71.4101654882,121.45433149,11.4477,0.427966721786,1.11935,-62.3019562185,0.97539,11.4511530003,43.9907711578,46.7316990995,0.56163886175,11.4732591988,483,-47.3213784115,47.4817972597
