MaxEsReturn,AverageDiscountedReturn,AverageEsReturn,AverageQLoss,PolicyRegParamNorm,StdReturn,AverageQ,QFunRegParamNorm,AverageAction,AverageAbsQ,MaxReturn,AverageAbsQYDiff,Epoch,StdEsReturn,Iteration,MinReturn,AverageAbsY,MinEsReturn,AverageY,AverageReturn,AveragePolicySurr
471.902494981,131.625742667,143.369296937,1.03585,42.1318,168.153299794,14.9651,46.6066,0.873846,14.985,1035.39577163,0.532266991401,120,160.084111026,120,175.865119341,14.9806121271,24.5954532725,14.9685289739,354.13803877,-15.4526
326.44683927,58.9127645141,127.010183179,0.971729,42.3105,131.688428404,15.0151,46.7687,0.88709,15.0364,584.701780043,0.525424192112,121,98.6682385526,121,-259.114375003,15.0320398712,10.7645723356,15.0187861675,120.180796938,-15.4811
191.56440517,95.3033014257,88.6033668744,0.925449,42.4176,90.0388832565,15.0816,46.9395,0.897155,15.1026,549.65808815,0.508889212086,122,61.3353100992,122,108.224287092,15.0987091846,1.17397712217,15.0850248669,200.689764427,-15.5631
512.168628887,110.536414576,144.669020533,0.895561,42.5868,184.549036439,15.136,47.11,0.907004,15.1579,1336.58437637,0.516932056268,123,162.509460235,123,109.535951013,15.1505708965,-27.5767211636,15.1371098569,262.859226419,-15.6197
222.043049344,62.2687255804,119.558721883,1.04455,42.7494,159.73650425,15.2456,47.3056,0.881214,15.2643,701.801931725,0.534388380008,124,74.5874517948,124,-19.0470922191,15.2594601377,-11.3173769924,15.2478584802,189.45856579,-15.7197
230.778469343,67.9763797264,80.2800293843,0.955946,42.8964,39.4691996329,15.2639,47.5631,0.919736,15.2842,350.82335458,0.523977346891,125,82.8835633772,125,35.4237767143,15.2797270398,-12.4172466588,15.2672142654,124.708124815,-15.7636
299.859046482,71.6401958025,120.715009421,0.965084,43.0318,97.8321301523,15.2836,47.752,0.918352,15.3062,684.144295062,0.520554464219,126,81.7851482204,126,52.0405039745,15.2994887362,-6.59991345176,15.286280591,150.949058496,-15.7842
208.443797753,108.064747016,82.2756348756,0.962892,43.1739,70.8239500784,15.3723,47.9062,0.905014,15.3932,429.569232231,0.523167864938,127,74.8054220524,127,82.1962702711,15.389927937,-23.6987391262,15.3762058206,213.056195203,-15.8874
315.150652434,108.499430766,166.134211151,1.06009,43.3162,110.089914624,15.4707,48.0912,0.911235,15.4933,847.688104991,0.539461748382,128,85.004798023,128,94.1593126604,15.4871520058,37.8724716873,15.473416684,241.087137889,-15.9606
341.910011157,99.3145018129,110.493108221,0.940358,43.5042,59.869562062,15.5138,48.2738,0.917799,15.537,478.736937853,0.520191370671,129,130.5904174,129,76.8800305904,15.5320374353,-31.287169542,15.5160253193,181.378235058,-16.0123
234.20124338,78.7444343134,90.1197005156,1.03951,43.6216,18.5019584766,15.5273,48.4686,0.903855,15.5543,183.572059706,0.542568019737,130,81.0099386113,130,82.1195971905,15.548857462,-8.69881977766,15.5312566487,112.957646018,-16.025
257.390576415,88.4840311285,94.08035522,1.11848,43.7557,81.963439336,15.6209,48.6915,0.904468,15.6448,490.86552796,0.559543146822,131,71.4652242777,131,37.98995124,15.6393117556,-9.3351468121,15.6232268256,162.067475778,-16.1181
458.719006743,67.0256978013,165.939965947,1.06117,43.9107,182.97107581,15.6538,48.9012,0.913674,15.6779,994.506097072,0.546656986297,132,130.615703372,132,13.4635209952,15.6722999241,29.7402474121,15.656788125,245.005068944,-16.1641
234.366788441,107.219079442,60.0556745755,0.95109,44.1116,81.3551335193,15.7449,49.0566,0.899632,15.7711,729.769991008,0.534045934618,133,72.3674628219,133,108.26188565,15.7666969661,-6.06346325903,15.7482890783,216.687764915,-16.2742
426.151401362,89.3116716184,173.053744813,1.0179,44.2307,92.5818649614,15.8266,49.2391,0.889053,15.8561,441.233512881,0.541634887602,134,125.765986483,134,75.3932009678,15.8491194993,-2.03369250608,15.829122073,192.457985782,-16.3448
329.318190485,96.6683888117,92.2690003133,1.02885,44.3463,70.2710972852,15.9567,49.3871,0.885127,15.983,416.752052012,0.545646477178,135,129.791176832,135,53.7631214046,15.977011198,-70.8593981808,15.9592476972,244.723846467,-16.4906
229.425897537,83.1316544029,103.57923368,1.04267,44.4991,89.5948848789,15.9951,49.5778,0.854518,16.0223,409.170903737,0.551364976936,136,79.8982080169,136,-22.9294323724,16.01822537,-1.03149390186,15.9981972058,208.078248905,-16.5455
280.797344476,96.5527455367,165.248275422,0.983876,44.6139,52.3617282094,16.1341,49.7702,0.874042,16.16,368.011101807,0.544941022201,137,99.6468798136,137,112.133855982,16.1573382534,-11.1840124673,16.1373973947,153.680807935,-16.6934
209.238472575,86.4834760097,132.904276144,1.16108,44.7423,52.0423059756,16.1907,49.9689,0.874352,16.2137,310.24580929,0.565174802658,138,44.6779913361,138,90.8671207298,16.210015001,71.2954344757,16.195099096,141.938929233,-16.7468
295.385248119,75.2112304085,133.01561747,1.06487,44.9202,6.38707210632,16.2392,50.1744,0.879646,16.2589,157.01244954,0.562858330005,139,92.1885464799,139,99.3165146852,16.254563687,2.88664246421,16.24275571,110.924139818,-16.7671
289.35107722,92.0059046632,122.848772453,1.07664,45.0631,54.1909003763,16.3622,50.3549,0.906607,16.382,375.260470204,0.555894901851,140,110.670988861,140,111.15470513,16.3783798708,-4.20164308948,16.3655905961,235.676104117,-16.91
316.895215679,106.747926824,160.36429764,1.04327,45.1931,93.6777172963,16.3941,50.5226,0.895504,16.4122,460.375344966,0.555209845365,141,101.315825349,141,96.5175178185,16.4067279968,55.2970426394,16.3972589641,220.213297856,-16.9328
319.128500221,97.6816556803,95.5459366876,1.00474,45.3347,197.457620639,16.4441,50.7304,0.864552,16.4622,1149.74625056,0.554599721787,142,110.531437156,142,59.1839908823,16.4570253961,-34.3415602536,16.4474092017,287.562551812,-16.9767
542.1692475,89.5968137886,265.273424024,1.09767,45.4839,87.8142020513,16.5853,50.8912,0.883471,16.6031,501.786383444,0.563297252765,143,161.152873662,143,99.3027634418,16.599217171,94.7139261766,16.5883526373,257.229910458,-17.1249
287.223157127,69.7478941157,96.6368945406,1.01166,45.6206,102.153651012,16.5703,51.0321,0.896209,16.5894,586.442800147,0.552461829805,144,94.4200859478,144,43.6467254766,16.5844710356,0.0677509889611,16.5732878823,234.666701846,-17.0926
410.942014851,109.823529357,152.210020006,1.16348,45.7152,91.3871812853,16.656,51.2173,0.877993,16.6763,499.703997309,0.569550698649,145,151.359135799,145,108.368914888,16.6704633982,-7.13190617744,16.6588446673,274.675511831,-17.1845
275.112772883,112.600983728,183.288012821,1.07298,45.9235,73.9790513092,16.7397,51.3958,0.907022,16.7535,441.862770176,0.552340879006,146,90.7849102052,146,111.873534005,16.7515939881,3.09601471399,16.7437630765,234.627880968,-17.2566
399.352310275,96.1339633809,172.025759424,1.02711,46.0697,96.3744224846,16.8113,51.5215,0.917187,16.8267,629.262438216,0.551275472127,147,121.554342614,147,132.265058096,16.8229007551,10.9485073269,16.8137461681,278.08336513,-17.3303
539.23381931,9.11226594231,132.147827812,1.04065,46.2108,90.2784906819,16.8621,51.6877,0.875885,16.8771,566.355024123,0.554283043527,148,163.824995278,148,-2.63105079163,16.8731171754,-4.41409216444,16.8643699827,26.67824065,-17.3929
421.332780645,102.430118174,162.449001791,1.18343,46.3094,128.674852669,16.8823,51.8868,0.884414,16.8975,652.956575798,0.56617287618,149,149.80331815,149,62.5784068642,16.8942119767,3.6089361361,16.8864950708,257.322043746,-17.4023
292.035010893,88.8815599058,105.481485242,1.14381,46.4279,29.3072891804,16.8938,52.1053,0.925894,16.9105,278.370985564,0.572267076497,150,88.3253265211,150,104.609505188,16.9055123556,-2.04626543,16.8976075978,145.724785415,-17.4221
366.839558439,54.5912211324,155.848133832,1.14969,46.5765,17.7016693619,16.9642,52.292,0.915955,16.979,178.043784396,0.569687615398,151,102.26014239,151,54.3195734701,16.975866667,5.41856150849,16.9681017765,77.9406520608,-17.4698
299.225804266,83.2444268969,140.057348989,1.15381,46.7469,151.747708382,17.0494,52.4183,0.888786,17.0656,626.275373554,0.580889346115,152,107.79968569,152,48.769137859,17.0619729046,-3.515368361,17.0528037317,269.784465997,-17.5827
467.081076553,94.4752033083,153.123964719,1.08062,46.8544,143.863992277,17.0859,52.5603,0.891426,17.1023,977.575851326,0.563764769461,153,156.66635009,153,44.5195811321,17.0975623258,-2.26876677544,17.089088476,235.778328805,-17.593
270.270088687,83.7434222639,126.481000269,1.19772,46.9946,103.475825567,17.1223,52.6895,0.909207,17.1368,502.293766656,0.573199952249,154,85.4470525167,154,87.9427081472,17.1311614595,0.375505407701,17.124909343,146.915400579,-17.6366
407.22400448,110.547764816,168.657839318,1.10713,47.1344,99.0210810857,17.1237,52.8541,0.887058,17.1406,554.173291124,0.563348497695,155,92.6067933105,155,125.124235625,17.1351359865,88.6084688871,17.1264950076,277.255849166,-17.6167
267.220985622,-1.6900300303,118.752358398,1.1505,47.264,7.22784685676,17.2177,53.0022,0.887435,17.2348,2.78476949389,0.567163020967,156,84.4670364689,156,-55.1753248742,17.2317121678,-3.37037402665,17.221551898,-11.1586668928,-17.7147
351.914125687,114.791939593,157.138471739,1.06043,47.3859,113.325014834,17.2674,53.1536,0.917255,17.2826,633.038315473,0.552566031681,157,162.933775853,157,120.763801421,17.2780785231,-47.2096440398,17.2701531706,249.549699279,-17.7462
523.714205377,92.1037534131,171.115416256,1.05037,47.5103,47.2112866975,17.312,53.3269,0.906793,17.325,422.448537584,0.550717364546,158,161.033715278,158,114.142409354,17.3214153012,-2.4951785623,17.3146175834,149.59043291,-17.809
272.333856001,95.2304393532,128.505322137,1.10639,47.6716,114.994102925,17.2665,53.4822,0.888477,17.2804,529.599055837,0.553070505077,159,88.1240313526,159,45.0679095451,17.2785542039,25.0156748738,17.2706394905,254.367662231,-17.7369
281.441752263,65.0392367897,101.748102057,1.27835,47.8554,36.5298904785,17.257,53.6751,0.908149,17.2746,193.14162706,0.576817569869,160,100.339265402,160,50.4506382479,17.2683060024,-43.6751722885,17.2594760487,105.789777762,-17.7433
396.085924771,101.894724404,156.259070432,1.16711,47.9736,64.4312625651,17.2737,53.8164,0.939225,17.2912,469.573048425,0.560790469983,161,144.683987653,161,96.673717273,17.2872742339,-0.077452037374,17.2771564302,178.223599822,-17.7652
327.523638775,46.3613058019,144.07833007,1.21286,48.1342,7.49173477665,17.3314,53.9754,0.918547,17.3472,85.5077857051,0.568209183539,162,105.033866515,162,42.4913679059,17.3423656199,2.11025472673,17.3341265972,58.2776463577,-17.8092
811.95363408,54.6161342241,163.843558674,1.18238,48.2234,154.036900326,17.3895,54.1047,0.904241,17.4046,620.267505165,0.557196659092,163,226.353635495,163,-44.9718399571,17.4012991115,-1.53564774904,17.3931376225,185.586139305,-17.8474
381.317702138,72.4093637763,127.024606337,1.17446,48.3481,36.4716774174,17.3633,54.2861,0.926759,17.3822,205.489562683,0.556145903404,164,125.815363408,164,74.2704032646,17.3749291814,-1.79807546063,17.3653965392,108.576575215,-17.8272
410.297034953,95.3656937754,118.35966115,1.0653,48.4786,222.479422541,17.3731,54.4382,0.910324,17.3929,784.460178503,0.5501789024,165,148.901753083,165,21.5176285438,17.3880910817,-1.73496732768,17.3762352122,331.409814816,-17.8333
290.583445705,47.5996798275,103.911724891,1.04328,48.566,211.42319247,17.4078,54.5639,0.901871,17.4277,900.990642022,0.546399541551,166,97.8358595663,166,-117.272605693,17.4248979421,-25.4036451664,17.4118531448,184.492883592,-17.8556
257.56491501,55.826825394,111.810525352,1.21835,48.6695,102.780645324,17.3237,54.7493,0.910026,17.3459,506.960319477,0.567234731334,167,76.9392953174,167,-54.8248298002,17.3416327075,0.236706243237,17.326341185,141.998176825,-17.8063
244.49811131,60.419298072,120.995197892,1.03089,48.8142,1.3647372543,17.4147,54.8929,0.941302,17.4357,91.7810496752,0.552636172645,168,79.5732335318,168,82.3752690856,17.4310224877,1.46727411677,17.4160884833,86.6946342352,-17.8819
329.294916807,61.4042916661,91.3222349652,1.34484,48.9464,24.3284904418,17.3847,55.0468,0.920594,17.4048,287.127363303,0.582411623861,169,97.6216248551,169,73.0012084669,17.4017020461,-27.9473696906,17.3880539005,90.973523212,-17.8842
264.756322981,78.1057336136,102.571316922,1.17119,49.0554,21.4924957608,17.4395,55.1949,0.920012,17.4627,204.753445164,0.563435739327,170,78.6281097739,170,82.1558145962,17.4578325694,-2.25572826059,17.4413202863,112.743602437,-17.9208
423.304925848,82.5068322084,159.338655486,1.28198,49.2227,75.1863327022,17.4063,55.3587,0.89077,17.4266,519.567174317,0.575665498083,171,134.185188987,171,82.2630527731,17.4257413958,-2.01952856393,17.4110345718,137.084388657,-17.8841
439.111658828,90.141913413,156.366755292,1.11451,49.3399,73.8305467159,17.4278,55.5136,0.93583,17.4524,489.784373182,0.56425416423,172,171.261059665,172,90.8421292732,17.4435927843,-7.49340551962,17.428923128,161.346935527,-17.8836
469.517549469,88.4672211835,184.84405488,1.21336,49.457,351.396084098,17.4412,55.706,0.90807,17.4685,1033.49902697,0.583732200347,173,139.886897075,173,5.41148924868,17.4601169294,-3.26647259936,17.4446791919,410.078776333,-17.9333
383.772819813,128.365190418,148.153765983,1.18004,49.5806,156.226655918,17.424,55.8529,0.912071,17.4446,792.05017377,0.565159540591,174,145.928959402,174,123.687887191,17.4407751494,-0.769409622084,17.4270179926,390.612105677,-17.915
324.532092811,133.618901583,186.255385061,1.25109,49.7469,83.0949290692,17.475,55.9892,0.918338,17.4964,533.07317662,0.582639787657,175,73.2845975618,175,222.662847879,17.4906295799,94.1010965887,17.4776720258,368.423087918,-17.9569
401.769360849,126.330822686,142.497541326,1.24651,49.8505,161.958629096,17.5391,56.1367,0.913756,17.5618,845.846877743,0.574532790461,176,146.370645486,176,113.937183874,17.5553583268,-16.9521968383,17.5407445102,321.836447635,-18.035
194.387113557,70.9528291421,86.5370706613,1.16567,49.9461,208.354731865,17.5239,56.2801,0.928995,17.5477,961.53597424,0.574028370424,177,88.5289964822,177,48.6913243971,17.5428004566,-64.613284042,17.5273228827,267.423652598,-18.0141
355.7534507,93.0111074882,142.941728785,1.22222,50.0421,121.246992414,17.6003,56.4177,0.909775,17.6236,612.929178255,0.576420878485,178,111.388716978,178,48.8166293968,17.6173108349,-6.21571966371,17.6028919236,211.420168223,-18.0534
104.764358423,64.9056046423,36.9911452271,1.26506,50.1878,175.910637088,17.5341,56.5573,0.939571,17.558,773.757575942,0.573709034208,179,45.2196412312,179,-51.3215524791,17.5505217624,-16.1721095511,17.536271619,148.680800258,-17.9935
586.601079775,24.1789062461,230.018048672,1.14585,50.324,230.797213457,17.5806,56.7247,0.906006,17.6058,942.748343057,0.56792583326,180,201.586670003,180,-202.646096178,17.6006988199,37.4885608291,17.5839649901,136.121503162,-18.0578
367.837199564,66.2021798377,134.124220738,1.27689,50.4582,22.7290435277,17.6489,56.8653,0.896566,17.6733,231.459722618,0.574600391556,181,153.866031586,181,66.0397745315,17.6668975798,-65.3781531764,17.6513690135,102.564541788,-18.1133
400.726292912,119.657580223,186.560797703,1.14691,50.6008,213.87800406,17.6133,56.9535,0.900014,17.6398,1139.92658574,0.561167210896,182,137.719461027,182,90.1048714256,17.6339879052,-35.270833549,17.6150670175,325.032708874,-18.0626
527.669623806,118.994644486,245.626686776,1.22327,50.744,29.4615187838,17.5728,57.0965,0.912747,17.5999,289.48431406,0.583916062487,183,181.278777838,183,174.212001512,17.5948666059,-42.4507763278,17.5745139046,224.693926132,-18.012
340.842182752,38.6811406039,174.263977089,1.26712,50.8485,273.864834779,17.6562,57.2469,0.911571,17.6859,1415.88424589,0.585610772272,184,126.502127681,184,-65.7311658429,17.6786968286,-9.48552750211,17.6588058979,160.861843315,-18.1209
297.209438194,101.812336348,92.8221419716,1.20901,51.0071,363.05518138,17.5692,57.3932,0.919072,17.5986,1784.45481443,0.590347585381,185,102.992344487,185,91.1403741582,17.5943649733,-17.3179189097,17.5726242589,420.609902425,-18.0183
484.598019531,103.112973113,155.543658752,1.10051,51.1465,219.059323723,17.6471,57.5651,0.876909,17.6773,882.406001167,0.561481439654,186,149.753713307,186,-25.9489034121,17.6724524321,-4.1529127822,17.6490210858,287.956093686,-18.1041
476.491616181,121.056889093,202.629649035,1.12778,51.2885,236.917801196,17.6429,57.6789,0.913212,17.6751,1030.78772485,0.564310267919,187,154.243437697,187,104.515354689,17.671078988,27.7496199856,17.6445416873,448.469958417,-18.1111
374.060439025,15.7555496026,176.93587115,1.05384,51.4371,179.461080948,17.6577,57.8483,0.893915,17.6887,664.391374916,0.568138598495,188,140.485646568,188,-56.9867982307,17.6826076223,-30.9129565147,17.6600434328,90.2602440014,-18.1074
253.128331561,6.73514019834,84.0298088474,1.14189,51.5496,175.224765211,17.6093,58.0312,0.926857,17.6386,867.435507968,0.571376709454,189,99.7892771343,189,-93.3352018891,17.6351519418,-17.9234475133,17.6127378966,66.8988938724,-18.0644
246.977704182,91.5870775427,61.6812797362,1.13513,51.6788,169.077581363,17.6374,58.189,0.917483,17.6625,745.984035839,0.577476787822,190,88.8388435074,190,45.4475520029,17.658526153,-13.009016045,17.6392950698,297.645078403,-18.077
518.390121366,17.4594977722,135.274426097,1.10298,51.8109,231.402653717,17.6939,58.3397,0.898668,17.7165,860.554760859,0.580687871484,191,190.205596895,191,-182.926496292,17.7114161913,-9.29225841936,17.6958741424,104.005546778,-18.1303
381.426556136,108.742188655,67.2006337927,1.29046,51.9129,134.773551116,17.6898,58.4978,0.918965,17.7091,761.348375578,0.596187540995,192,128.480448151,192,96.4340948612,17.7065953041,-61.0852549664,17.69326903,217.314089889,-18.1449
339.221003625,36.321624642,155.892489289,1.35393,52.0448,269.494396826,17.716,58.6641,0.913913,17.7381,1106.7579493,0.605723184031,193,108.792311345,193,-118.769161094,17.733361614,-12.1091802523,17.7186133831,190.549522773,-18.1618
341.720103802,15.3217383303,107.134253679,1.18538,52.1536,175.126482994,17.7187,58.8052,0.894505,17.7354,924.387963007,0.578552580523,194,120.423170391,194,-138.720389217,17.7319010441,-15.4998525927,17.7204183966,67.9996436746,-18.171
78.3543271351,37.7123804672,17.2756193361,1.20718,52.2412,233.335208527,17.719,58.9529,0.886858,17.7378,983.835381582,0.579472022296,195,29.3098969518,195,-1.87226671008,17.7343205396,-11.1774336358,17.721736649,214.077742398,-18.1606
355.691373441,34.22474811,210.529685546,1.28847,52.37,233.169533473,17.7473,59.1115,0.879251,17.7676,918.854346865,0.587033892178,196,107.238005493,196,-59.5572932674,17.7617603416,79.27111933,17.7495250469,169.219379672,-18.1787
283.002906651,97.0029030068,61.2978143809,1.17886,52.4707,47.2087203469,17.7073,59.2961,0.896399,17.7225,385.907789028,0.570318540182,197,85.5496585714,197,123.38993824,17.7194411442,-40.5235404384,17.7094041801,161.550207146,-18.1504
169.864721937,55.1744037442,82.9301391794,1.26702,52.5589,137.323068331,17.7232,59.418,0.895176,17.7393,589.251186918,0.58386238906,198,52.7273552534,198,-7.84462068594,17.7362536824,22.7471590392,17.7269073013,225.278154343,-18.1855
340.481091999,96.0718728412,123.384481599,1.21741,52.6579,226.659846633,17.7469,59.5451,0.895327,17.7647,987.856019423,0.57863844948,199,114.856860208,199,4.25733901054,17.7591063106,-0.671365409789,17.7479286577,308.114037424,-18.1773
