AveragePolicySurr,MinReturn,AverageDiscountedReturn,AverageAction,StdForwardProgress,PolicyRegParamNorm,QFunRegParamNorm,AverageQ,StdReturn,MaxReturn,AverageQLoss,AverageEsReturn,AverageReturn,AverageAbsQ,AverageForwardProgress,MaxForwardProgress,AverageY,MaxEsReturn,AverageAbsQYDiff,StdEsReturn,Epoch,MinEsReturn,AverageAbsY,MinForwardProgress
-164.542,-6.9703852907,5.39061154115,1.0,0.0315409810047,17.5882,1256.37,179.915,4.08267759646,21.0186424179,2.17242e+07,6.02070536227,6.37054981746,3205.31,-0.000415077547494,0.113423023359,162.887420189,14.1242063706,1872.66175496,3.96905236148,260,-0.373905229051,2999.52153112,-0.105136578785
-211.168,-5.12931062687,5.2351114144,1.0,0.0324785014209,17.5882,1260.7,245.971,4.1730756685,18.5281396126,2.26883e+07,4.90295891778,6.18068552707,3201.91,-0.00182420757045,0.0938151208426,214.859158889,12.7986986968,1886.0427142,3.98142036179,261,-1.30721569885,2940.71962317,-0.0885943809553
-210.074,-6.14344993623,5.29821729017,1.0,0.0342717589691,17.5882,1259.6,232.983,4.41386944613,19.5774586038,2.48336e+07,6.183983848,6.25632174813,3150.17,-0.00120176730018,0.104828522671,188.593038961,16.1905638411,1854.55184237,4.68799934072,262,-1.07322490946,2861.31322474,-0.0965305824357
-69.2687,-5.64289608875,5.20236224777,1.0,0.0327946215103,17.5882,1258.53,80.6153,4.24136287142,18.5871779929,2.24892e+07,6.11933172451,6.14322825321,3027.78,-0.00202101578452,0.0940006442021,41.1266250676,12.9269833796,1791.82386603,3.91138240088,263,-3.614116986,2718.63965945,-0.0946711821141
16.9525,-5.31437985803,5.53727951208,1.0,0.0322052596014,17.5882,1259.41,-0.930969,4.14430739365,19.7573779093,2.42982e+07,5.48867094086,6.54355585605,3031.61,0.000874802596729,0.101982138898,-34.9287900131,14.874958198,1854.90880968,4.13127190871,264,-3.14079298931,2696.75250154,-0.0920257641075
303.275,-4.82938471198,5.00826187727,1.0,0.0326686803243,17.5882,1258.64,-280.841,4.23060521148,17.260361746,1.96076e+07,5.38436969443,5.91040774449,2851.61,-0.00366708767195,0.0828483614059,-305.946582132,13.7138001401,1716.64969429,3.50355974789,265,-2.00389402392,2617.39690247,-0.0877447103416
530.553,-3.87855227406,5.38567315672,1.0,0.0319074421187,17.5882,1259.6,-518.42,4.15126100282,16.2394752177,2.20439e+07,5.52192332595,6.36510457227,2849.96,-0.000378786398356,0.0773390748095,-546.651596599,14.3264556544,1787.44411679,5.03040850577,266,-6.92618616326,2551.85809594,-0.0804836065337
711.438,-4.96849723778,5.15044571518,1.0,0.0337660468386,17.5882,1260.65,-696.156,4.35891170954,18.9146086821,2.27586e+07,7.34304319158,6.07989905064,2835.04,-0.00245483570121,0.0969018356011,-696.906327559,18.5936470914,1802.46363235,4.1968206736,267,-0.0730583630198,2512.47407129,-0.0903275757218
582.464,-5.50201205414,5.43466711779,1.0,0.0327740183,17.5882,1261.11,-574.435,4.24797971172,19.3432206403,2.26302e+07,7.0681964237,6.4226838567,2792.9,4.34574692933e-05,0.0970335533658,-628.338817665,16.7289166352,1830.49337904,4.64290234882,268,-3.25500158363,2413.91800176,-0.0931105606081
554.122,-5.52900510934,5.48072897353,1.0,0.0317254941936,17.5882,1259.66,-549.581,4.07751885058,17.4020330204,2.4284e+07,6.57537253416,6.47116795273,2757.53,0.00054378861445,0.0864645439608,-565.8201272,15.3980069037,1811.06208431,4.14601252247,269,-4.48543849227,2400.67724671,-0.091666961189
946.281,-4.02425066128,5.37561616076,1.0,0.031036861162,17.5882,1259.33,-943.252,4.01789388989,17.8489059346,2.68384e+07,7.25069839826,6.34954288925,2969.22,-0.000426669094495,0.0872861040111,-933.0133285,15.0343546978,1972.87472738,3.56201539873,270,-2.77821471116,2500.19161404,-0.0785771310055
525.819,-5.41235623612,5.42506862592,1.0,0.0309971817036,17.5882,1260.68,-515.803,4.00990952403,18.1744725553,2.33096e+07,6.87791988723,6.40575512289,2809.45,0.000134257991454,0.0922981853635,-533.500050819,13.5198516957,1844.86782903,3.78236917685,271,-1.87971047881,2476.62795245,-0.089412326288
374.339,-6.42181595881,5.62218873655,1.0,0.0334393074966,17.5882,1259.76,-355.851,4.3025700885,18.3797289153,2.21468e+07,5.7863192451,6.64231045831,2811.54,0.00175251210596,0.094057705335,-331.528177477,15.1079572816,1835.61620577,4.02902966792,272,-1.81566153203,2507.78943041,-0.105128876997
481.96,-7.03970525799,4.96597252085,1.0,0.0338310045467,17.5882,1261.01,-456.365,4.35768914805,19.1781305577,1.83218e+07,5.87486739732,5.85953258256,2638.23,-0.00419904808333,0.0972524183873,-460.321224657,16.7155013446,1639.92040892,4.15473888032,273,-2.15765174225,2501.57409587,-0.105453419744
559.904,-3.83661440687,5.73231790753,1.0,0.0318716736197,17.5882,1261.35,-542.418,4.12774800805,19.4344902025,1.78488e+07,6.51241114399,6.77077992973,2657.3,0.00302171373112,0.100566863094,-548.225030957,19.3468800972,1671.24472814,4.34166194427,274,-2.14997906087,2436.21675272,-0.0787247360779
349.318,-5.50619933569,5.29616894487,1.0,0.0320698333117,17.5882,1261.82,-355.657,4.13594416064,18.4476329273,3.27146e+07,6.36661376234,6.25277971218,2871.01,-0.00111250217479,0.0947089105095,-348.52570865,15.8882015803,1928.65719793,4.19772773828,275,-1.68153191998,2447.62597174,-0.096293136118
-4.50847,-4.02982760112,5.51152223435,1.0,0.0322206152171,17.5882,1262.28,0.573034,4.14649036135,18.8446998311,2.88112e+07,6.97386637713,6.50965895402,2979.42,0.000782811611555,0.0936910988335,24.8476850776,15.5747364775,1990.92740645,3.5384394798,276,0.561749109451,2497.36090079,-0.0767741082573
-350.419,-6.34716696971,4.94119158922,1.0,0.0347551144399,17.5882,1262.92,337.596,4.47766472277,20.8543039684,3.04019e+07,6.54231681758,5.83104437981,3028.87,-0.00443985357783,0.110602932202,304.950446603,15.9911575741,2062.05507975,4.78835042531,277,0.0511272758237,2635.13344473,-0.0940786005546
-741.06,-6.02682434586,5.72336625127,1.0,0.0340407658797,17.5882,1264.97,725.591,4.4012652316,17.7630540744,3.08726e+07,6.59720288718,6.76198273415,3239.71,0.00284264222309,0.0878452650533,742.474721517,14.4834079967,2027.30300302,3.77665809011,278,-2.88547933334,2817.48805192,-0.0974479877189
-1116.37,-5.84122159032,5.37319500433,1.0,0.0332474650934,17.5882,1267.8,1075.62,4.30523272086,19.1915979412,4.66655e+07,5.98999127579,6.34700268983,3746.11,-0.000431931692024,0.0975663428352,1105.66542058,11.4781198365,2349.17921408,3.59053535914,279,-3.54330266041,3088.21397659,-0.0974996317191
-2061.8,-5.76195225209,5.69288999805,1.0,0.0332109323208,17.5882,1268.98,2008.83,4.29713137621,17.5876793854,5.57496e+07,6.87619326582,6.72743610776,4599.53,0.00250554668651,0.086838763102,2072.07611141,15.5909402688,2567.61362108,3.9560314693,280,-1.16299014468,3865.53314754,-0.091080083001
-2833.73,-1.61510290135,5.73659109508,1.0,0.030465716333,17.5882,1271.07,2760.29,3.90670578394,17.3715286771,1.27835e+08,5.77494534302,6.77593783356,6293.57,0.00282964343486,0.087417084412,2626.73551296,17.516069467,3989.94446091,4.75232602385,281,-3.56247741062,4564.44291946,-0.0628847014487
-3012.89,-6.74491869099,5.20442538717,1.0,0.0349247670916,17.5882,1274.99,2980.4,4.51133560095,19.1635327365,7.12053e+07,6.64747552894,6.14540434367,6093.61,-0.00199364181083,0.0989162935784,2884.07173211,15.4434914819,3605.43054465,3.83801861068,282,-0.294975912883,5110.01097828,-0.103345924972
-2568.32,-4.25480523625,5.71161822524,1.0,0.0322809181277,17.5882,1274.61,2552.69,4.16937495566,20.2740524803,5.37423e+07,6.53633698629,6.74927857368,5687.8,0.00265769220158,0.107291171396,2566.64403784,16.0431481634,3113.49229442,4.37173789109,283,-2.83477403856,5140.22790779,-0.0836968529546
-2000.2,-5.56677610137,5.41400582826,1.0,0.0339379650171,17.5882,1275.32,2003.42,4.37845482417,17.6322421477,5.21875e+07,6.05846276074,6.39497726758,5065.2,-9.45256224414e-05,0.0881473441709,2027.06864263,15.7414174187,3000.65543439,4.71314954554,284,-2.68838793089,4795.0726596,-0.0908047961599
-1447.65,-3.70378374258,5.22308484349,1.0,0.03053165049,17.5882,1274.89,1436.6,3.93625541648,18.8116982994,4.01793e+07,7.2156099276,6.16021966424,4522.92,-0.00155389290726,0.0960514782442,1487.53017153,16.7407353233,2657.88817984,4.77540238865,285,-0.659581322423,4375.86626943,-0.0760233765765
-904.882,-5.34006281962,5.50900026891,1.0,0.0320508492021,17.5882,1275.02,892.287,4.12964792026,17.6117180786,3.93647e+07,6.31362010704,6.50692975335,4338.75,0.00076881906312,0.0867684100663,950.803412506,15.0561556438,2588.70165624,4.76268232736,286,-4.04891029802,4119.46673839,-0.0939098834181
-481.57,-4.59698091532,5.34966954682,1.0,0.0322186290965,17.5882,1274.39,468.706,4.15539117824,19.2975905305,3.95113e+07,7.90837584862,6.31890420733,4011.4,-0.00071486446217,0.0984464889505,506.689408777,18.0234849436,2488.25922232,3.5132007504,287,2.30180859066,3862.78439301,-0.0875223940483
288.857,-2.98310962083,5.30089332197,1.0,0.030206085544,17.5882,1276.38,-318.854,3.92191112479,15.975091992,6.2737e+07,6.84078815159,6.26393333581,4232.01,-0.00119987883998,0.0765847546339,-364.5187615,16.1220056057,2905.94864311,4.78141883072,288,-0.705934578577,3682.60896995,-0.0723349254147
973.228,-4.57427898116,5.30200997622,1.0,0.0344281377384,17.5882,1275.46,-984.657,4.43638486564,20.3993580905,4.44085e+07,6.55473958704,6.26064016956,3782.75,-0.00112147498091,0.107400991924,-953.027830945,14.4790935376,2618.36894209,3.89512248413,289,-0.973301352777,3475.52127268,-0.0875007442339
1176.48,-5.74032456353,5.79174472791,1.0,0.0348960317275,17.5882,1276.53,-1170.65,4.49561122015,21.192118637,3.65657e+07,7.09848303753,6.84161005953,3635.39,0.00346626203567,0.115650182177,-1236.41826278,15.0006238744,2532.04139745,4.02723476961,290,-1.07346114464,3239.60375949,-0.0923225611053
1209.21,-6.17366544474,5.15565110979,1.0,0.0358315164576,17.5882,1278.82,-1165.46,4.58729959957,19.1315627068,7.95883e+07,6.30799545296,6.08051241042,3684.56,-0.00238919435781,0.10094193196,-1058.75913754,12.9174426639,3316.42684748,3.97001694089,291,-1.14512335066,2917.28910205,-0.0956274908858
979.213,-8.03829259257,5.14825810758,1.0,0.0313912861032,17.5882,1275.73,-962.835,4.05828378701,21.0147465116,3.61424e+07,6.85356912817,6.07847108397,2811.99,-0.00251382608156,0.113192452684,-924.476555732,16.4479211497,2332.15744072,4.02130641883,292,-1.37502831035,2540.47327701,-0.114721819618
1039.41,-4.78740618629,5.36413363131,1.0,0.029770066852,17.5882,1276.84,-1041.67,3.83327539884,18.6314048925,2.63717e+07,5.9786851972,6.33327708132,2565.74,-0.000538342155613,0.0923796004116,-1027.9340193,16.2650321333,2139.88133407,4.32874346564,293,-1.08083479247,2358.68725952,-0.0849062222953
1098.91,-4.45709585228,5.20226601571,1.0,0.0310516710667,17.5882,1275.58,-1099.27,3.98496376995,18.3346060305,2.30434e+07,5.08113378456,6.14335609064,2566.1,-0.00219276873307,0.0898810078869,-1177.84199582,13.3968706857,1900.17585496,3.77906333772,294,-1.94001804815,2388.54883157,-0.0867363586086
1148.29,-3.59999585479,5.72127230688,1.0,0.0321475153369,17.5882,1278.56,-1095.86,4.14533815699,18.9575249097,5.66563e+07,6.74525654404,6.76225267205,3424.68,0.00262747103584,0.0985835996181,-1085.30017161,15.0293067768,2861.64118792,4.42623318325,295,-1.73298269385,2467.62763082,-0.0772169003432
1146.63,-4.98357493542,5.58824087811,1.0,0.0323598680324,17.5882,1278.0,-1122.82,4.15521578467,17.346525009,3.03856e+07,7.01003590146,6.59869286384,3063.67,0.00153815454635,0.0860916234242,-1108.86554909,15.7992934493,2267.48708914,3.42086532869,296,0.328662528487,2715.28014427,-0.0860577175503
1163.67,-6.5707821244,5.13735100881,1.0,0.0335530935497,17.5882,1279.74,-1155.77,4.32598263389,21.3958217146,2.17893e+07,7.29369086765,6.06413058199,2980.18,-0.00262578238373,0.118889856324,-1148.19567646,22.857190569,1998.26330383,5.64816241729,297,-3.25608652681,2751.24071196,-0.101559281983
1126.62,-3.19515427808,5.43488585696,1.0,0.0315166871488,17.5882,1278.94,-1140.46,4.06950593492,20.0943784052,3.31077e+07,7.21000800431,6.42343489111,2953.14,-5.80008406431e-05,0.106156487436,-1152.67337868,16.827245013,2102.72317747,4.8925115646,298,-4.66473952811,2618.07808143,-0.0739328553046
1019.42,-5.62408822581,5.40428712574,1.0,0.034620878318,17.5882,1282.01,-990.729,4.47737935757,17.9450049305,2.44822e+07,6.69390978332,6.38841350737,2872.46,-0.00036618012095,0.0893004504051,-1007.95216529,15.0252873526,1942.70188231,4.08730969431,299,-1.77916125432,2577.80883959,-0.0901407588292
1167.9,-7.71611012362,5.5185883566,1.0,0.0315380794084,17.5882,1282.79,-1141.52,4.07792182359,21.2179350679,2.18736e+07,5.22070823875,6.51927916428,2760.92,0.000892515847212,0.1136032054,-1137.18678439,12.6565443907,1817.41130518,3.89629675689,300,-4.53744125414,2518.08428482,-0.108747886941
1056.26,-5.67891007713,5.33796812413,1.0,0.0327927411156,17.5882,1279.77,-1054.83,4.25133847455,16.3928242779,1.75846e+07,6.71333349395,6.30856777172,2568.04,-0.000889428446068,0.0771097522055,-1046.27053091,18.4753206778,1627.7749127,4.98003857406,301,-4.22513543688,2391.78477481,-0.0959218258869
1400.39,-4.23858626395,5.52675269695,1.0,0.0302109325914,17.5882,1279.47,-1421.14,3.90440528348,18.7450141128,2.73958e+07,7.16486638363,6.53064830973,2814.85,0.000906044374694,0.0969769286335,-1430.26157604,14.7648861888,1906.04061015,3.88210977981,302,-1.41109601804,2363.49158929,-0.0835909578284
1076.04,-4.06964246344,5.44157441218,1.0,0.033724500701,17.5882,1282.16,-1077.74,4.36666737776,17.4338316578,2.23e+07,6.85720509741,6.42899071399,2642.15,0.000186593043322,0.0880423136977,-1146.52513791,16.02372027,1944.01559027,4.46185548864,303,-1.7496695173,2284.44663606,-0.0806092310275
718.685,-3.61321463939,5.47086146772,1.0,0.0319576682377,17.5882,1281.78,-728.698,4.11472399826,17.6643621103,1.73258e+07,6.79189844065,6.46177911716,2321.75,0.00038328649189,0.0829479782837,-732.165917157,13.563516062,1645.0410234,3.68744923394,304,-0.807079503948,2094.74876069,-0.0759260454253
1087.1,-2.48466055725,5.65978968652,1.0,0.0323334305374,17.5882,1283.46,-1094.02,4.19189159056,20.1408042636,1.55942e+07,6.63814261317,6.68923922829,2289.78,0.00218529491514,0.106428337825,-1121.92019501,11.7240102511,1578.4820807,3.66323679659,305,-0.530869581971,2108.62323061,-0.0681097522952
1356.2,-4.33786286259,5.63271567512,1.0,0.0311461518591,17.5882,1284.76,-1356.19,4.00702230993,18.3044372878,1.77861e+07,7.72624864695,6.65039397806,2400.42,0.00203455680417,0.0921481229011,-1334.6127062,15.7222720972,1543.80678433,4.11862879841,306,-0.718138840334,2171.92838408,-0.0833114122386
1336.52,-4.5940061067,5.67710191016,1.0,0.0325932011771,17.5882,1285.35,-1338.78,4.23861600737,19.5097118335,1.28245e+07,7.06572091028,6.70922954288,2296.78,0.00244922201798,0.0987956447719,-1333.06442448,14.4335011261,1457.52547848,4.34032678094,307,-2.90319502202,2096.18019851,-0.0875865265596
1213.82,-5.61238955384,5.15311183752,1.0,0.0308084921963,17.5882,1285.49,-1234.94,3.95161109655,16.1840043328,1.46822e+07,6.19083084636,6.08188605449,2254.89,-0.00251870262824,0.0768124311896,-1229.85542878,17.4854632886,1499.74732205,4.0581847071,308,-0.602515998039,2024.34309958,-0.094554270298
1141.46,-3.57579839657,5.47039775801,1.0,0.03044833819,17.5882,1287.12,-1155.64,3.91799516223,18.7790711067,1.66492e+07,6.56821445698,6.46230281004,2340.68,0.000332653390606,0.0956824962404,-1173.75049717,11.341056073,1615.22618269,2.60022886426,309,0.490769363483,2029.57272625,-0.0787405993572
1261.99,-4.46677741453,5.23808493695,1.0,0.0318214221,17.5882,1289.59,-1265.2,4.09342478866,21.6973432041,1.27189e+07,6.25004713518,6.18288922702,2197.6,-0.00169159868691,0.115976438739,-1258.87767894,13.5566609248,1442.36659473,4.28448532859,310,-2.77476008322,2004.16844066,-0.0805264587431
1449.4,-6.12984465017,5.39216437055,1.0,0.032861997124,17.5882,1289.45,-1452.37,4.23648509275,18.3157287194,1.4656e+07,8.22910917994,6.36449111649,2389.44,-0.00013354976013,0.0925388052287,-1468.54709632,14.9431955513,1530.05220066,3.89077543099,311,1.31048703362,2143.23746376,-0.0954510071728
1532.48,-7.28035238454,5.35303962084,1.0,0.0335347071071,17.5882,1290.18,-1551.76,4.32173673307,18.6694725751,1.51808e+07,6.85557381583,6.32163271642,2581.15,-0.000662796443829,0.0921852010579,-1571.83458817,15.6876189718,1645.68783109,4.05839546867,312,-4.2650116404,2303.01691152,-0.107240748496
1655.3,-3.61003988255,5.38030502757,1.0,0.0309229652464,17.5882,1291.31,-1647.31,3.97382265193,20.7463664749,1.62818e+07,6.63432150835,6.3544095364,2579.65,-0.000502949865786,0.109671143399,-1686.94246901,17.8439100087,1629.56295737,4.48689777044,313,-2.33328580796,2370.48048671,-0.078596846584
1635.21,-7.76202289747,5.73432979646,1.0,0.0366981106102,17.5882,1291.77,-1615.24,4.75965378693,21.3939477411,1.84506e+07,5.31281993798,6.78072265643,2584.94,0.00283190174549,0.113418191301,-1596.12002848,13.7143936671,1664.69247192,4.19584602677,314,-4.2013262126,2281.40153532,-0.107637049849
1544.13,-8.35330829887,5.75477032821,1.0,0.0330932542381,17.5882,1290.8,-1548.26,4.28899097478,20.5295892237,1.32934e+07,5.60846186282,6.80235172033,2323.59,0.00305340066004,0.107923937924,-1527.29132111,15.3092262797,1370.25603206,3.75647012439,315,-0.179668857489,2174.99313388,-0.112733223005
1649.74,-5.30232934848,5.37918615331,1.0,0.0322664807308,17.5882,1292.84,-1643.43,4.17477318203,18.8382331777,1.4304e+07,6.07981768964,6.35589048979,2488.76,-0.000473099515831,0.0989800966577,-1667.34240767,13.8494665338,1437.13053504,4.65381917755,316,-5.16572378477,2283.64847658,-0.0913298257093
1682.09,-4.97724418707,5.60102377421,1.0,0.0315999629837,17.5882,1292.87,-1677.45,4.07868088317,19.8386422433,1.132e+07,6.67697606832,6.61611928044,2401.44,0.00166847380775,0.105329765416,-1692.95143383,14.1849995238,1329.73132504,3.77692955577,317,-2.50003695351,2267.15160959,-0.0890392640905
1664.5,-4.38708443852,5.4489924117,1.0,0.0334438107194,17.5882,1293.52,-1639.7,4.31846318436,18.6929082964,1.38421e+07,5.31353064114,6.43114465041,2494.09,0.000488813922578,0.0963739995982,-1620.58199982,15.2000469106,1428.42821897,4.89921329633,318,-5.72335250756,2235.92005349,-0.0823845935857
1541.66,-6.69498760049,5.54715204521,1.0,0.0325242142117,17.5882,1293.61,-1522.58,4.19714633106,17.2479407041,1.55502e+07,5.94558598184,6.55382307384,2390.39,0.00111443859601,0.0814369301889,-1528.18229809,12.0938488882,1417.60640311,3.6169770779,319,-1.80074430306,2160.26640253,-0.104003553438
1473.37,-3.95046060881,5.43579475537,1.0,0.0329710571519,17.5882,1293.58,-1460.19,4.24227931186,17.2781339118,1.00194e+07,5.96318413848,6.41857117605,2311.23,0.000120712497563,0.0886684107828,-1480.87100798,14.0025785123,1281.69609314,3.67415750266,320,-1.2393488869,2142.50474399,-0.0811968656293
2115.14,-5.40907831601,5.11181694682,1.0,0.0332762764743,17.5882,1296.36,-2076.08,4.30924225911,17.5510850518,1.8929e+07,7.11054309495,6.03403134066,2975.36,-0.0027470956928,0.0849321267392,-2057.40299372,17.4637033378,1548.11287214,5.00521390614,321,-1.04217937531,2592.96161177,-0.0926936551172
2350.59,-6.81212901076,5.24774810391,1.0,0.0318203246181,17.5882,1295.86,-2337.3,4.12316909876,17.2416045996,9.88016e+06,7.28823356745,6.19979140464,2941.41,-0.0016688695883,0.0827875256302,-2363.55259711,14.6052325942,1278.18144388,3.51797892988,322,-0.249798165989,2816.93377023,-0.102164709445
2216.18,-4.86202320705,5.27629466238,1.0,0.0319961849547,17.5882,1296.3,-2188.08,4.11117982017,16.8047279466,1.79811e+07,5.80886390303,6.22806805056,2986.07,-0.0013580787704,0.079926400628,-2202.22886764,15.6525071406,1534.05940808,4.17927032108,323,-0.644286653164,2663.3177755,-0.0897674017907
2143.12,-5.55017231047,5.47570077554,1.0,0.0309608047648,17.5882,1295.36,-2123.4,4.03554229592,17.1083998473,1.2346e+07,5.82315209674,6.47002230849,2765.31,0.000592216444865,0.0827712518538,-2146.6876434,14.326834226,1354.71282689,3.81887378079,324,-0.916622879594,2616.05261016,-0.0939827795953
