AverageReturn,Iteration,QFunRegParamNorm,StdReturn,MinReturn,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,StdEsReturn,AverageY,AveragePolicySurr,MinEsReturn,MaxEsReturn,AverageAction,AverageEsReturn,PolicyRegParamNorm,MaxReturn,AverageQLoss,Epoch,AverageAbsY
38.7854938467,1359,129.326,0.974161792405,36.6232435655,2.16701,34.4693434161,0.0191664520642,2.16697,10.322666457,2.16702644568,-2.15472,20.555131403,92.7987139259,1.0,43.0088438782,24.6155,41.9087067384,0.0074821,1359,2.16702644568
38.7355684722,1360,129.351,0.894922975934,36.767605963,2.15665,34.4306308818,0.016478088187,2.15654,7.86020176524,2.1565252723,-2.14556,30.6359186217,80.3964983013,1.0,42.2860865815,24.6155,40.7383039531,0.00461188,1360,2.1565252723
38.9201217396,1361,129.406,0.940031255172,36.5664566681,2.1669,34.5741131572,0.0169897314812,2.16688,7.85170268366,2.16688676208,-2.15543,33.7096801071,84.3605051294,1.0,42.6192826429,24.6155,40.6722245304,0.00504151,1361,2.16688676208
38.744062461,1362,129.436,0.994561616023,36.7010422922,2.17343,34.434946009,0.0191045751587,2.17337,7.3100995908,2.17330328963,-2.16145,13.2520955567,66.8385566715,1.0,41.6621047649,24.6155,40.7867130906,0.00703639,1362,2.17330328963
38.8295284477,1363,129.502,1.01796075245,36.6502141505,2.16107,34.505663935,0.0171443953776,2.16102,5.22291304613,2.16104466376,-2.15027,18.923043501,54.0596194586,1.0,40.8059522918,24.6155,40.7890212892,0.00443749,1363,2.16104466376
38.7531152381,1364,129.534,0.964667239168,36.5616808873,2.16534,34.4446698428,0.0186465979768,2.16532,4.58902668421,2.16531099338,-2.15399,27.1891796039,60.9558797614,1.0,40.9969212005,24.6155,40.7784486078,0.00652185,1364,2.16531099338
38.7620351415,1365,129.568,0.93392407636,36.7352092768,2.17075,34.4516606509,0.0171510078341,2.17064,3.06688539933,2.17067462652,-2.15896,34.8496132632,48.6755855901,1.0,41.3251302178,24.6155,40.6764606133,0.00497144,1365,2.17067685573
38.7838551907,1366,129.61,0.931727000074,36.6149765238,2.1656,34.4676477666,0.0172863656622,2.1656,6.33800256849,2.16555622013,-2.15529,12.777600988,60.793477965,1.0,41.4311993258,24.6155,40.6739288831,0.00449302,1366,2.16555622013
38.835388663,1367,129.668,0.948407250091,36.756814306,2.16465,34.5073711468,0.0175877407232,2.16459,7.17759180266,2.16458388961,-2.1543,4.16701448533,52.754529309,1.0,41.9151245148,24.6155,40.7213746428,0.00554215,1367,2.16458388961
38.729197217,1368,129.713,0.887684379974,36.7309750593,2.15535,34.4267547709,0.0179378825958,2.1553,4.92457621595,2.15533118184,-2.14462,36.4067455928,64.3590111393,1.0,42.0052222703,24.6155,40.719955905,0.00472254,1368,2.1553399024
38.8574898371,1369,129.802,0.879661544983,36.7200988796,2.1675,34.5256365903,0.0181791955308,2.16739,8.9993815511,2.16725950804,-2.15642,3.05873599385,81.3250088561,1.0,41.0374312979,24.6155,41.9809578886,0.0058423,1369,2.16729128469
38.8536939631,1370,129.846,0.904758835429,36.5488651969,2.17397,34.5248289791,0.0177049221713,2.17381,6.86749300682,2.17368106326,-2.16231,14.5917149491,58.4583966311,1.0,42.266394451,24.6155,40.6670642822,0.00559151,1370,2.17375082394
38.8224873776,1371,129.865,0.90415727711,36.7454605684,2.17413,34.5009237383,0.0161635804988,2.17406,6.11158721185,2.17410147206,-2.16254,37.007473436,69.2678316305,1.0,42.6046039654,24.6155,40.8144611642,0.00407079,1371,2.17412644618
38.8932977819,1372,129.895,0.965739408275,36.6467722219,2.1767,34.5536118759,0.0170356387793,2.17667,9.14470246565,2.17665470532,-2.1653,25.0417885317,82.7502483586,1.0,43.0025306126,24.6155,40.7293556081,0.00511136,1372,2.17665470532
38.7895387337,1373,129.937,0.909595721613,36.7325311604,2.16729,34.4737155028,0.0196450496742,2.16719,6.09833602671,2.16722573157,-2.15613,23.6705171394,58.5167112708,1.0,42.006594333,24.6155,40.6738878295,0.0064139,1373,2.16725437482
38.7284804255,1374,129.995,0.913653151702,36.6848719199,2.16981,34.4271221279,0.0165598495084,2.16965,6.27038479785,2.16963352498,-2.15876,29.975164362,66.5220099326,1.0,42.2602990711,24.6155,40.6747373949,0.00438643,1374,2.16975602115
38.8088957758,1375,130.03,0.956221833608,36.7754999797,2.16701,34.488368868,0.0181602183734,2.16696,5.38688752022,2.16701621764,-2.15666,32.0072796916,67.1256671089,1.0,42.2762977136,24.6155,40.6473040543,0.006252,1375,2.16701702116
38.7864456514,1376,130.042,0.90104835293,36.7404858645,2.17255,34.470523829,0.0178202904213,2.17253,8.24764617595,2.17249420085,-2.1615,3.08618320886,65.1828539652,1.0,40.6278191997,24.6155,40.6925946075,0.00601676,1376,2.17249420085
38.7947980308,1377,130.073,0.916453267355,36.7334751795,2.16562,34.4778678045,0.0181919360666,2.16562,3.96297175533,2.16566395504,-2.15448,30.1878844081,52.889841109,1.0,40.7018483534,24.6155,40.7702825368,0.00575014,1377,2.16566395504
38.7997111691,1378,130.135,0.94138266113,36.6953738827,2.16226,34.4805541325,0.0178584733672,2.16204,9.70137844855,2.16204707353,-2.15161,3.00374943968,74.572067511,1.0,43.2937381893,24.6155,41.6955979183,0.00578542,1378,2.16204911142
38.7477358623,1379,130.189,0.938326427459,36.7447751495,2.16566,34.4385395375,0.0187246365509,2.16566,5.18912975573,2.16567091654,-2.15414,30.1061937381,59.0237129556,1.0,41.8401132615,24.6155,41.8818345528,0.00676834,1379,2.16567091654
38.7891660241,1380,130.209,0.984819511588,36.7327049747,2.17007,34.4728165402,0.0164601414995,2.17001,7.7026890691,2.16995367186,-2.15853,34.0076168429,83.0297700575,1.0,42.0556268271,24.6155,40.6690624504,0.00464752,1380,2.17000519405
38.8493471798,1381,130.279,0.956546722059,36.7213010578,2.15702,34.5209167468,0.0170834445648,2.15681,5.20135168716,2.15681108197,-2.14542,32.3794402621,67.2385541614,1.0,41.3710464511,24.6155,40.8213845363,0.00466458,1381,2.15686453285
38.7908452161,1382,130.292,0.941411230629,36.7313840759,2.14627,34.4728270981,0.0176561076989,2.14614,6.60850093336,2.14616361664,-2.13446,34.757783939,75.6292696223,1.0,42.3451467166,24.6155,41.7435507245,0.00479897,1382,2.14617679652
38.7434912567,1383,130.345,0.938883009423,36.7432962861,2.15979,34.436341188,0.018208604464,2.15973,6.2899417298,2.15984216513,-2.14828,12.1454324464,56.8533258528,1.0,40.1889454317,24.6155,41.8316005896,0.00609484,1383,2.15984216513
38.7997223046,1384,130.368,0.912648956863,36.6259829225,2.1727,34.4791713898,0.0171072204357,2.17266,7.92142349595,2.17266076727,-2.16113,7.36128679885,57.2869563574,1.0,42.2086086372,24.6155,40.698128278,0.00584704,1384,2.17269628062
38.7955470171,1385,130.402,0.882242078496,36.7553619152,2.16529,34.4792088461,0.0153855465629,2.16527,8.28037107685,2.16529143953,-2.1536,3.0634476277,67.9848846692,1.0,41.6968449841,24.6155,40.7865589212,0.0033066,1385,2.16529143953
38.7950456629,1386,130.439,0.892565981792,36.5708615821,2.16425,34.4775320104,0.0194254344354,2.1642,5.656648555,2.16417753105,-2.15267,25.015481099,62.1592486596,1.0,41.8946568433,24.6155,40.7608593232,0.00657579,1386,2.16419679982
38.8296067087,1387,130.483,0.976352123286,36.6097126857,2.16831,34.5048347457,0.0174482390293,2.16824,4.7003411877,2.16831910165,-2.1566,35.955385134,58.809402333,1.0,41.5869548215,24.6155,41.8062610536,0.00462369,1387,2.16831910165
38.7840519279,1388,130.494,0.865798147029,36.7233122642,2.16448,34.4684693864,0.0201902699336,2.16441,6.01001536406,2.16438278199,-2.15314,15.2304858616,58.8148222529,1.0,41.5628216044,24.6155,40.7312806053,0.00772333,1388,2.16443708453
38.8044608041,1389,130.536,0.935654377574,36.7255367067,2.16729,34.4849563453,0.0147249784748,2.16725,8.13914836628,2.16724247128,-2.15655,8.67804076223,70.3889924281,1.0,41.6906798094,24.6155,40.7639428504,0.00267961,1389,2.16724247128
38.85527612,1390,130.581,0.892368407403,36.7096831055,2.16591,34.5261974174,0.0164621915605,2.16584,6.05926130571,2.16578501753,-2.15519,10.9467203572,55.7685107153,1.0,40.845048148,24.6155,41.9174924375,0.00410372,1390,2.16578833118
38.8742274754,1391,130.586,0.921317400021,36.5827132162,2.16405,34.5402286315,0.0192201670864,2.16397,7.59003642919,2.16405875352,-2.15288,10.5435077403,74.7512447981,1.0,41.3256483677,24.6155,41.7310638756,0.00758075,1391,2.16408870011
38.808827576,1392,130.615,0.92451313675,36.7829992149,2.17757,34.4876871092,0.0183175225571,2.17752,5.88214923802,2.17757595084,-2.16781,5.3830882186,48.1222423709,1.0,39.6456733672,24.6155,41.7271051119,0.00597293,1392,2.17757595084
38.8152946672,1393,130.655,0.871007490725,36.7122476965,2.16798,34.4931227867,0.0185801205451,2.16786,5.69890259525,2.1678433677,-2.15752,35.1685470443,70.6383633462,1.0,41.3071302445,24.6155,40.723514338,0.00678414,1393,2.1678433677
38.7990772096,1394,130.705,0.919762050907,36.6908574804,2.17131,34.4798163154,0.0175573889747,2.1713,7.72487915839,2.17127706139,-2.16142,14.98692992,66.9918822335,1.0,42.6231676904,24.6155,40.7233479149,0.00504072,1394,2.17127706139
38.7551635189,1395,130.706,0.943186104009,36.6961928927,2.17456,34.4465617629,0.0185401403354,2.17451,7.68501571174,2.17461876851,-2.16357,19.5861554913,79.7577213568,1.0,42.1479063798,24.6155,40.5820226871,0.00632542,1395,2.17465232848
38.8442456426,1396,130.782,0.938753310854,36.6762313934,2.16995,34.5140972227,0.016531163754,2.16985,8.94214403511,2.16967010726,-2.15946,9.89059105862,73.643746749,1.0,43.3436572022,24.6155,40.6311988,0.00468858,1396,2.16967010726
38.8269059459,1397,130.83,0.968639870092,36.6141188219,2.1756,34.5027683131,0.019822696554,2.17554,7.49052271997,2.17568854322,-2.16589,3.06014994038,60.2488326011,1.0,41.0889461551,24.6155,40.7618282441,0.00659946,1397,2.17568854322
38.7660852961,1398,130.861,0.890153041885,36.669298812,2.16036,34.4551596633,0.017481891344,2.16031,8.77699058314,2.16026153299,-2.1491,7.38481665975,65.7734542684,1.0,41.851209125,24.6155,40.7682804141,0.00518072,1398,2.16026153299
38.8148676295,1399,130.867,0.858733769905,36.7388600951,2.17392,34.49303793,0.0179136820169,2.1739,5.91204704498,2.17400187192,-2.16273,15.7029048259,57.1186966209,1.0,40.4047614826,24.6155,40.7505742169,0.00620528,1399,2.17400187192
38.7873941476,1400,130.9,0.885259249103,36.643220644,2.17081,34.4727855977,0.0133989085265,2.17067,2.82772904178,2.1705917085,-2.15963,36.8959239009,52.4004452164,1.0,41.2650560736,24.6153,40.7637088212,0.00153725,1400,2.17064943428
38.7949733926,1401,130.948,0.897735963642,36.5422117607,2.17495,34.4769868165,0.0180770355369,2.17494,5.28805827816,2.17507131106,-2.16455,38.3715493267,71.6131842704,1.0,41.9877746063,24.6153,40.6547756923,0.00507197,1401,2.17507131106
38.7960904645,1402,130.986,0.996129291089,36.5834518031,2.17215,34.4778091188,0.0195846996208,2.17205,5.00244747707,2.1719901083,-2.16028,35.5727442296,59.9760525693,1.0,42.0014894822,24.6153,40.7695981475,0.00803128,1402,2.17203591757
38.7963140844,1403,131.047,0.951284969426,36.6869792007,2.16246,34.477932157,0.0166070712865,2.16237,4.82359909228,2.16248298213,-2.15094,34.5178582503,56.7392049384,1.0,42.1472511353,24.6153,41.7924301113,0.00392528,1403,2.16248298213
38.8537166878,1404,131.074,0.924130768111,36.637102347,2.16705,34.5237419719,0.0178808212775,2.16695,5.14958255151,2.16695326666,-2.15617,32.6841362994,64.558391905,1.0,42.0541427442,24.6153,40.7660490158,0.00599191,1404,2.16695326666
38.8288173551,1405,131.13,0.924318591121,36.648702217,2.1643,34.5034664798,0.0156046323057,2.1643,9.8682493147,2.16429043846,-2.15276,8.54551666779,90.8290524684,1.0,41.5913138161,24.6153,40.7918075233,0.00340598,1405,2.16429043846
38.7030174312,1406,131.171,0.986241737716,36.6825105712,2.17035,34.4044069485,0.0184485782129,2.17007,3.72452019019,2.16997007533,-2.1586,32.9436129877,50.0101904683,1.0,41.9957940401,24.6153,41.9137292021,0.00615914,1406,2.17005263945
38.7562649412,1407,131.21,0.975471101005,36.7520663042,2.16895,34.4473042417,0.0168717388134,2.16894,5.13163740112,2.16898153951,-2.15777,38.2187641143,71.3291238699,1.0,41.4071843178,24.6153,40.7264101478,0.00404803,1407,2.16898153951
38.7918364398,1408,131.238,0.928076789751,36.6421217212,2.16681,34.4724077937,0.0181281704621,2.16669,4.89551292529,2.16666301157,-2.15553,11.3085038038,47.6664515424,1.0,39.8621856077,24.6153,40.6795275967,0.00655968,1408,2.16671441351
38.8116774017,1409,131.277,0.909066945123,36.5826744847,2.16597,34.4899091768,0.0183143880527,2.16596,6.83598111686,2.16596739118,-2.15438,30.8735577485,67.3692904032,1.0,42.5034713123,24.6153,41.7843007764,0.00638369,1409,2.16596739118
38.7838478442,1410,131.323,0.93591708683,36.6749196645,2.16893,34.4676306102,0.0181312598545,2.16892,7.07597455575,2.16895447801,-2.15833,37.0574685299,78.2374983305,1.0,42.2206496862,24.6153,40.6783685102,0.00593434,1410,2.16895447801
38.8573980794,1411,131.353,1.00495873873,36.6423422998,2.17064,34.5279048692,0.0179661255866,2.17061,7.51929250764,2.17061285085,-2.15959,7.43926131675,54.5827373384,1.0,39.9188753332,24.6153,40.6486816841,0.00618252,1411,2.17063692457
38.7974731924,1412,131.381,0.908899489986,36.7247243661,2.16314,34.4781142332,0.0171570860596,2.1631,5.42677666413,2.16317301727,-2.15238,11.422473292,53.0443007487,1.0,40.3174970474,24.6153,41.8055633772,0.00475953,1412,2.16317301727
38.8087340074,1413,131.44,0.954735220978,36.6327360164,2.16454,34.4875724566,0.0191183208016,2.16454,5.29683464237,2.16456488178,-2.153,7.23998326145,45.4232018793,1.0,39.5313144908,24.6153,40.7393778442,0.00660497,1413,2.16456488178
38.8038227779,1414,131.526,0.92627497029,36.6552125633,2.16813,34.4876943964,0.0196600369886,2.16803,8.4158996054,2.16805444876,-2.15657,5.1561201106,79.6884352277,1.0,41.0780396882,24.6153,40.6937135249,0.00808523,1414,2.1680796665
38.7830667858,1415,131.564,0.974811055426,36.6921185413,2.17565,34.4687062361,0.0149383638607,2.17558,8.52834426959,2.17543076703,-2.16425,15.1566448753,74.921460802,1.0,43.2702330419,24.6153,40.8509353805,0.00317297,1415,2.17545460317
38.7573677804,1416,131.602,0.884774129452,36.5791344303,2.15978,34.4492400836,0.0171759085904,2.15975,6.14242718845,2.15976601588,-2.14894,3.06728106128,47.9672402934,1.0,40.0229553383,24.6153,40.8104124734,0.00436487,1416,2.15976601588
38.7710679851,1417,131.63,0.931230828699,36.6633711407,2.17277,34.4578610763,0.0176990575058,2.17266,6.7326303912,2.17267516899,-2.1619,12.7674120099,67.6478110601,1.0,40.9101244272,24.6153,40.6983887454,0.00565439,1417,2.17271446652
38.7506332947,1418,131.656,0.961937423533,36.5193404244,2.16304,34.4406609377,0.019665080073,2.16293,5.6998849886,2.163014861,-2.15164,18.2258732355,57.8872174726,1.0,41.3759009071,24.6153,40.8186350699,0.00778092,1418,2.1630353242
38.7572068677,1419,131.705,0.96125584646,36.5556185386,2.16918,34.4481741971,0.0156756917055,2.16918,6.60522179329,2.16912517765,-2.15824,7.17205760422,53.4655918171,1.0,40.1819823408,24.6153,40.6742559312,0.00403265,1419,2.16912517765
38.7636596073,1420,131.721,0.887968162614,36.691400831,2.17363,34.4515649552,0.0184103769073,2.17355,3.52765334304,2.17353648995,-2.1627,36.7485694012,57.7077324743,1.0,41.3606428382,24.6153,40.6762255958,0.00627514,1420,2.17353648995
38.759155502,1421,131.766,0.971012188357,36.6267741779,2.16017,34.4477577992,0.0176452263855,2.1601,5.31988560504,2.16012374904,-2.14897,19.7110068336,52.9522541096,1.0,40.9832763051,24.6153,41.8301612992,0.00608073,1421,2.16012374904
38.7341715078,1422,131.812,0.873853940015,36.7383236028,2.16759,34.4290659051,0.017401272839,2.16743,8.20554815958,2.16742164206,-2.15634,25.3338497876,84.3643673251,1.0,42.9332201691,24.6153,40.7960402914,0.00541267,1422,2.16742164206
38.6894425934,1423,131.878,0.930078753949,36.6491465923,2.17196,34.3928736184,0.0179462731932,2.17189,4.06413234737,2.17181789899,-2.16068,26.763628697,51.9943977344,1.0,41.3555614109,24.6153,40.7733539211,0.00534972,1423,2.17181789899
38.8100681234,1424,131.898,0.97061549626,36.7538846811,2.16806,34.4893261689,0.0190223157657,2.16804,6.76438601532,2.1680754085,-2.15688,9.83032462495,61.0788729699,1.0,40.2700396503,24.6153,41.8072092193,0.00660433,1424,2.1680754085
38.7676658471,1425,131.915,0.886120929713,36.6382345012,2.16609,34.4554740344,0.0183068446817,2.16606,5.68703197992,2.16605418581,-2.15509,21.3109468652,60.7107634196,1.0,41.490516386,24.6153,40.6128326149,0.00642216,1425,2.16605418581
38.7305812034,1426,131.947,1.0006837865,36.6577061202,2.16775,34.4283297184,0.0170654337476,2.16775,5.47265016139,2.16771837681,-2.15608,18.4160694038,59.9886467777,1.0,41.4991998001,24.6153,40.7618699001,0.00557481,1426,2.16771837681
38.8610959239,1427,131.985,0.933529312894,36.5090630174,2.15502,34.5313709482,0.017769567874,2.15495,8.36323603866,2.15487323823,-2.14393,24.2488256669,80.2072820047,1.0,42.3698027884,24.6153,40.7599269383,0.00525112,1427,2.15488292351
38.8259970426,1428,132.025,0.908162259663,36.6661467482,2.16391,34.5013446752,0.0169855803051,2.16382,6.26113163071,2.16380429339,-2.15287,5.26000570317,51.7934819642,1.0,40.1026439313,24.6153,40.7423282722,0.00424065,1428,2.16380429339
38.8390117614,1429,132.064,0.936427514063,36.7531109571,2.15885,34.5107101379,0.0191302447759,2.1588,8.35083110643,2.158819604,-2.14715,12.4043877492,75.9044101696,1.0,42.574802546,24.6153,40.7874873586,0.00665603,1429,2.15882886403
38.7163432384,1430,132.081,0.922797890785,36.6325609118,2.16252,34.4163194792,0.0174589131505,2.16243,5.36287364964,2.1624463882,-2.14972,34.5725103883,66.0703778464,1.0,41.971783488,24.6153,41.655480712,0.00571675,1430,2.1624463882
38.8367257042,1431,132.123,0.924581918822,36.6698141035,2.16458,34.5101071402,0.0167623336317,2.16451,7.14484683846,2.16444947512,-2.15358,36.5902448903,68.9379106732,1.0,42.8588080014,24.6153,41.8134293526,0.00416214,1431,2.16445150557
38.7932312027,1432,132.162,0.889037332695,36.6342028602,2.16737,34.4765232786,0.01683267425,2.16729,7.63233569517,2.16734359764,-2.15584,24.2473907231,66.5146623604,1.0,42.2401906382,24.6153,41.7859308269,0.00467387,1432,2.16734760762
38.8027207314,1433,132.239,1.02817783983,36.5869850227,2.16278,34.4820181358,0.0167598030278,2.16278,7.33232182094,2.16264074933,-2.15051,7.49524022982,51.5563444445,1.0,40.5544993611,24.6153,40.8158836269,0.0045802,1433,2.16264353302
38.8174455103,1434,132.264,0.926210902964,36.7501045665,2.15652,34.4955196863,0.0171250196104,2.15646,3.1131187027,2.15657678525,-2.14562,37.0354537702,50.2195422771,1.0,41.5599965233,24.6153,40.6819084457,0.00475358,1434,2.1565788164
38.775000202,1435,132.289,0.932603135535,36.7216928128,2.15814,34.4626565531,0.0178283015207,2.15806,5.18581347621,2.15803487621,-2.14669,25.5948686774,63.8913686148,1.0,41.4024520642,24.6153,41.7617833677,0.00585043,1435,2.15805336001
38.8470478627,1436,132.324,0.921779822064,36.7363913395,2.16841,34.5174113802,0.0153657628183,2.1682,3.43642087164,2.16826697486,-2.1568,38.3662698169,51.0390344407,1.0,41.7150703083,24.6153,42.0274660065,0.00355298,1436,2.16829671705
38.7465685274,1437,132.392,0.870729171194,36.7093664017,2.16256,34.4402566779,0.0185099638169,2.16248,4.3440164503,2.16253992013,-2.15194,23.9237207792,49.4940725797,1.0,41.5021748987,24.6153,40.7343745526,0.00556831,1437,2.16253992013
38.8216776105,1438,132.407,0.903472900303,36.6448385294,2.16261,34.498110882,0.0173896482268,2.16258,8.41917188251,2.16254823622,-2.15162,3.06360584946,62.4953888908,1.0,40.3541367863,24.6153,40.669410984,0.00523003,1438,2.16254823622
38.8336747938,1439,132.419,0.887914439508,36.689871949,2.16627,34.5070081373,0.0165236993438,2.1662,8.22565877241,2.16626421037,-2.15549,14.240694892,74.2598639977,1.0,41.438915727,24.6153,40.7992526337,0.0038931,1439,2.16626421037
