AverageQLoss,MinReturn,AverageReturn,AverageAbsY,MaxEsReturn,AverageAbsQ,AverageQ,AverageDiscountedReturn,StdEsReturn,StdReturn,AverageEsReturn,QFunRegParamNorm,AverageAction,AveragePolicySurr,Iteration,AverageAbsQYDiff,MaxReturn,MinEsReturn,AverageY,PolicyRegParamNorm,Epoch
0.145862,3172.04265696,3328.00942392,10.6778654872,1945.38992587,10.6769,10.6769,267.80918688,0.0,70.1382946474,1945.38992587,87.285,0.932147,-10.8243,123,0.180312927587,3410.67804812,1945.38992587,10.6778393824,105.774,123
0.122784,-164.595617653,1482.47876117,10.9337683814,1977.11130177,10.932,10.932,234.011593013,0.0,958.986440053,1977.11130177,87.6572,0.938296,-11.0871,124,0.176861471016,3268.5335464,1977.11130177,10.9337505402,106.238,124
0.157374,761.754721903,1445.37128956,11.0164777716,2145.20859393,11.0151,11.0151,229.087923042,0.0,660.358768554,2145.20859393,88.0285,0.95619,-11.1705,125,0.184727907429,3098.70305507,2145.20859393,11.0164532298,106.656,125
0.171013,642.249813924,2007.45691605,11.1644935311,1863.88247387,11.1628,11.1628,253.314930315,0.0,944.521155509,1863.88247387,88.3693,0.941149,-11.3238,126,0.190436581066,3348.90327676,1863.88247387,11.1644627836,107.097,126
0.196656,257.670196978,908.169278508,11.3536590586,1738.05926273,11.3522,11.3522,185.306016346,0.0,301.177292136,1738.05926273,88.7381,0.951044,-11.5137,127,0.19452538561,1391.65391521,1738.05926273,11.3536140175,107.479,127
0.197944,-102.112386147,390.815577327,11.4392946452,1231.24429266,11.4379,11.4378,104.841743092,0.0,225.962233467,1231.24429266,89.0237,0.946645,-11.5957,128,0.189630386343,622.764530041,1231.24429266,11.4392671466,107.886,128
0.174066,-321.862694528,693.412272103,11.5504632938,1490.86621045,11.5487,11.5487,181.669014616,0.0,607.614521574,1490.86621045,89.3091,0.956138,-11.7018,129,0.18959285858,1740.42788806,1490.86621045,11.5504161105,108.359,129
0.162564,-83.5895794503,577.574952303,11.6196517636,539.316048891,11.6189,11.6189,161.174386404,0.0,362.369621133,539.316048891,89.6438,0.947669,-11.78,130,0.187845041577,1090.01480459,539.316048891,11.6196365817,108.765,130
0.221559,-171.834055489,654.123252256,11.8992812992,2084.99288255,11.897,11.897,128.773892567,0.0,320.607867139,2084.99288255,89.9697,0.948787,-12.0603,131,0.202167656808,1170.19434381,2084.99288255,11.8992298193,109.157,131
0.233809,3201.4161481,3281.2611926,11.9493476496,1876.04685831,11.9477,11.9477,265.875294213,0.0,67.2670108788,1876.04685831,90.4149,0.94067,-12.1051,132,0.203863019812,3433.56401707,1876.04685831,11.9493000684,109.503,132
0.161919,2371.23116801,3554.45031054,12.1359288559,1049.41429919,12.1346,12.1346,297.420441244,0.0,399.2340411,1049.41429919,90.7131,0.953426,-12.2957,133,0.190004264241,3818.51351322,1049.41429919,12.1358908222,109.924,133
0.212081,-159.126629433,1738.85925452,12.2694768954,1973.54873135,12.2677,12.2677,240.249055578,0.0,1032.73843487,1973.54873135,91.027,0.945294,-12.4272,134,0.203714439855,3364.68417916,1973.54873135,12.2694216699,110.285,134
0.178449,1657.65956254,3106.20006947,12.3455153189,803.610942776,12.3439,12.3439,268.052449815,0.0,484.17585328,803.610942776,91.3333,0.948588,-12.5019,135,0.195039672377,3337.5341247,803.610942776,12.3455011043,110.694,135
0.229403,905.188825694,1222.87153259,12.5376922104,2072.27256048,12.5364,12.5364,202.516586972,0.0,328.756638238,2072.27256048,91.6607,0.946784,-12.6994,136,0.203470214419,2054.74798545,2072.27256048,12.5376335518,111.136,136
0.214108,3289.62899787,3543.43527984,12.6315823249,1963.22613712,12.6299,12.6299,275.752579144,0.0,117.057832287,1963.22613712,91.9248,0.956526,-12.7843,137,0.201494059457,3656.72836173,1963.22613712,12.6315432809,111.554,137
0.201265,1165.98267872,3210.24646071,12.8057097884,2184.24994551,12.8043,12.8043,278.272429934,0.0,710.573388378,2184.24994551,92.2353,0.953059,-12.9591,138,0.1990306259,3585.55330253,2184.24994551,12.8056795997,111.877,138
0.289987,557.77435928,2930.98018283,12.9800958975,2144.12810645,12.978,12.978,273.977466036,0.0,1200.29699363,2144.12810645,92.5906,0.959367,-13.1352,139,0.208619387001,3797.98559735,2144.12810645,12.9800639874,112.285,139
0.237513,930.370086774,2221.85695353,13.0521117997,788.8150466,13.0512,13.0512,250.702887627,0.0,912.586694735,788.8150466,92.9328,0.951648,-13.2133,140,0.205698924958,3520.29759303,788.8150466,13.0520435782,112.689,140
0.231053,559.621288393,1168.84753068,13.1535511307,2102.65033164,13.1516,13.1516,177.679651214,0.0,642.114160611,2102.65033164,93.2087,0.950525,-13.3165,141,0.204167746086,2313.36254557,2102.65033164,13.1535405216,113.073,141
0.222567,665.980271307,1001.52172975,13.3445595621,1905.73695882,13.3432,13.3432,192.58169982,0.0,331.981871964,1905.73695882,93.5549,0.946322,-13.5019,142,0.20569142154,1730.63612518,1905.73695882,13.3445459786,113.421,142
0.212563,2843.95132989,3343.41165984,13.6030173209,1857.99764568,13.601,13.601,273.88180012,0.0,184.151849002,1857.99764568,93.8676,0.964351,-13.7726,143,0.204995300717,3500.89606304,1857.99764568,13.6029754214,113.739,143
0.210427,714.9098521,988.711483056,13.6878292117,2158.00666255,13.6869,13.6869,152.155482563,0.0,146.46038334,2158.00666255,94.1409,0.954039,-13.8534,144,0.199245455373,1208.52137799,2158.00666255,13.6877750458,114.112,144
0.243109,3384.85406499,3569.92389846,13.7419752122,1481.51896829,13.7401,13.7401,294.149117215,0.0,82.4378484074,1481.51896829,94.4601,0.964867,-13.8951,145,0.214685198082,3705.60797542,1481.51896829,13.7419504169,114.483,145
0.17967,1753.43656423,3070.11505805,13.9301634404,1854.70622515,13.9291,13.9291,268.423530409,0.0,489.823657908,1854.70622515,94.7539,0.954875,-14.0909,146,0.199886977178,3439.90703143,1854.70622515,13.9301231118,114.889,146
0.197184,2040.58848542,2937.88099502,14.1308477954,2288.76922203,14.1293,14.1293,259.605094976,0.0,410.702136663,2288.76922203,94.9474,0.951263,-14.2951,147,0.205054330088,3338.03961267,2288.76922203,14.1308130601,115.228,147
0.236719,104.529128838,2267.1550841,14.3244702623,2140.42454143,14.323,14.323,225.87772487,0.0,995.982781034,2140.42454143,95.2518,0.94882,-14.496,148,0.214103145033,3356.33780133,2140.42454143,14.3244373888,115.617,148
0.263049,456.36449197,1797.3165621,14.4083654657,2174.56895643,14.4067,14.4067,268.233769877,0.0,1100.69333287,2174.56895643,95.5207,0.955106,-14.5831,149,0.21847979699,3817.20290173,2174.56895643,14.4082912483,116.002,149
0.304976,550.329938968,1294.1562381,14.6440163119,2309.70330348,14.6418,14.6418,197.96456772,0.0,746.104720789,2309.70330348,95.8079,0.959185,-14.8285,150,0.231566598189,3081.03959886,2309.70330348,14.6439983887,116.393,150
0.332511,-612.463481413,2895.56409475,14.7864144449,2125.74711068,14.785,14.785,243.332422059,0.0,1171.94392,2125.74711068,96.1401,0.945046,-14.965,151,0.230289109172,3450.21823697,2125.74711068,14.7863781636,116.682,151
0.321489,3325.74192493,3395.03330209,15.0436106933,2210.42310036,15.0413,15.0413,285.234841656,0.0,46.2928520881,2210.42310036,96.3712,0.947885,-15.2173,152,0.22687989286,3508.25849872,2210.42310036,15.0435671023,117.036,152
0.409601,3075.49178196,3747.86473835,15.0802441259,2155.88510183,15.0788,15.0788,292.877840303,0.0,303.892704129,2155.88510183,96.6279,0.956597,-15.2565,153,0.237856309852,4080.84806599,2155.88510183,15.0802236414,117.431,153
0.19896,433.998359782,1231.39536165,15.1298602985,1394.4664604,15.1284,15.1284,139.655997735,0.0,899.802229113,1394.4664604,96.9532,0.947425,-15.3141,154,0.209443064557,3118.52207077,1394.4664604,15.1298478971,117.839,154
0.230309,795.670616229,1840.71017214,15.3577109935,2117.79743359,15.356,15.356,237.369890117,0.0,1050.95465336,2117.79743359,97.2194,0.962689,-15.5382,155,0.214577454594,3667.05480965,2117.79743359,15.357703248,118.128,155
0.453194,755.722045105,1247.23239827,15.5140786951,2337.13243769,15.5123,15.5123,209.617536128,0.0,269.391393157,2337.13243769,97.5561,0.955581,-15.687,156,0.244834214214,1692.69997974,2337.13243769,15.514045786,118.382,156
0.456468,3090.39907521,3280.19202999,15.6169200981,864.391609436,15.6146,15.6146,271.68107671,0.0,93.7607968352,864.391609436,97.8685,0.954798,-15.7871,157,0.246242458829,3404.21743711,864.391609436,15.6168850453,118.713,157
0.282345,-171.877902466,542.593190124,15.7202390602,780.752903449,15.7182,15.7182,152.172108587,0.0,309.912868207,780.752903449,98.0619,0.941679,-15.8976,158,0.22070177899,1128.85082656,780.752903449,15.7201968742,119.078,158
0.32132,3413.50334406,3584.36636301,15.7725216486,1227.61228926,15.7711,15.7711,277.867541382,0.0,78.8158027317,1227.61228926,98.3159,0.957208,-15.9554,159,0.225795823104,3680.70095335,1227.61228926,15.7724647813,119.461,159
0.324034,730.270687943,2041.88392361,15.9377641698,1206.06276033,15.9364,15.9364,231.910064085,0.0,889.847303515,1206.06276033,98.524,0.954152,-16.1232,160,0.229771270825,3386.38181917,1206.06276033,15.9377042664,119.78,160
0.320237,-579.902917568,2979.68533606,15.9989951644,2055.47522612,15.9969,15.9969,238.761557946,0.0,1190.98672545,2055.47522612,98.7568,0.961842,-16.177,161,0.23017274254,3503.85389348,2055.47522612,15.9989659701,120.093,161
0.313331,3415.77933221,3478.55141502,16.1537927425,1130.96808462,16.152,16.152,290.272898494,0.0,53.7492723068,1130.96808462,98.9923,0.955206,-16.3295,162,0.22481773841,3613.93668028,1130.96808462,16.1537689208,120.511,162
0.513202,3141.59693162,3252.09685734,16.3043994429,2204.84292097,16.3018,16.3018,268.875989793,0.0,47.1995631798,2204.84292097,99.2645,0.952115,-16.4733,163,0.251686541828,3332.0247246,2204.84292097,16.3043503384,120.776,163
0.303815,3224.0949866,3438.54259524,16.4221917875,1900.11558172,16.4211,16.4211,277.892963568,0.0,103.590993667,1900.11558172,99.5482,0.956877,-16.5879,164,0.2204115892,3591.40138068,1900.11558172,16.4221509318,121.126,164
0.408245,300.959010091,1530.23113518,16.5352519788,2283.63629607,16.5341,16.5341,200.149736331,0.0,978.916065142,2283.63629607,99.7975,0.954599,-16.7128,165,0.232218362772,3225.19878876,2283.63629607,16.5352247362,121.575,165
0.394969,338.490197114,912.711725055,16.7661250156,1922.67205184,16.7641,16.7641,161.325596247,0.0,585.585950403,1922.67205184,100.092,0.946743,-16.9445,166,0.237051769273,2080.5042646,1922.67205184,16.7660987431,121.924,166
0.397937,2632.08305142,2741.08661311,16.8391192702,2271.9493935,16.8369,16.8369,229.167187028,0.0,58.9154328145,2271.9493935,100.366,0.945641,-17.0148,167,0.242500594965,2810.22575417,2271.9493935,16.8390840445,122.332,167
0.529261,2879.72698534,2940.0142412,16.9899390184,1294.57489348,16.9879,16.9879,244.171607752,0.0,34.9486902391,1294.57489348,100.604,0.974405,-17.1677,168,0.257612756154,2999.96470285,1294.57489348,16.9898938237,122.704,168
0.268606,759.987662057,3269.4571848,17.1313872335,2039.85846233,17.1301,17.1301,282.832421771,0.0,848.069873621,2039.85846233,100.898,0.952063,-17.3054,169,0.228707157254,3762.8977794,2039.85846233,17.1313293773,122.975,169
0.554674,1582.68255138,2739.54183175,17.1993954047,2291.92469897,17.1968,17.1968,253.062758543,0.0,527.15387972,2291.92469897,101.146,0.959287,-17.3662,170,0.255998018819,3235.36536999,2291.92469897,17.1993595788,123.32,170
0.383435,1028.02662301,2745.72088618,17.3176653693,2182.91327658,17.3165,17.3165,278.004937351,0.0,830.651417482,2182.91327658,101.39,0.972632,-17.4898,171,0.231516389835,3551.2476095,2182.91327658,17.3176453707,123.58,171
0.310698,388.202279661,2517.3240004,17.538213341,2176.58008023,17.5367,17.5367,281.449126873,0.0,1304.97643455,2176.58008023,101.608,0.965507,-17.7101,172,0.229640723097,3721.19671092,2176.58008023,17.5381923246,123.9,172
0.34716,2970.09351437,3448.3441894,17.5423059936,813.791418152,17.5405,17.5405,290.301858277,0.0,171.734550714,813.791418152,101.806,0.960865,-17.7139,173,0.235734968855,3621.03324767,813.791418152,17.5422905124,124.264,173
0.318888,673.227586555,1763.69342137,17.6652818288,2212.95693178,17.6636,17.6636,250.196016372,0.0,735.730149669,2212.95693178,102.068,0.960518,-17.8348,174,0.229569808554,2908.51982729,2212.95693178,17.6652485187,124.559,174
0.515143,3190.37743597,3323.17908068,17.8456622084,2196.51968991,17.8427,17.8427,269.699064297,0.0,70.7090564483,2196.51968991,102.296,0.96589,-18.0092,175,0.258829784273,3399.2560104,2196.51968991,17.8456393792,124.888,175
0.370263,2972.08433221,3111.93633169,17.8332686239,2278.71008691,17.8322,17.8322,243.715465003,0.0,67.977788582,2278.71008691,102.533,0.966911,-17.9962,176,0.230792030415,3189.4616922,2278.71008691,17.833227985,125.194,176
0.310925,584.832815146,1281.30034844,18.0363862837,2275.31555771,18.0348,18.0348,233.242727575,0.0,669.048400141,2275.31555771,102.764,0.967967,-18.2117,177,0.223366870788,2749.02537758,2275.31555771,18.0363557207,125.486,177
0.414433,3174.24431763,3353.80930216,18.0839955999,1802.91504458,18.0832,18.0829,269.791747979,0.0,74.6037581765,1802.91504458,102.998,0.975326,-18.2558,178,0.236818416679,3442.31090326,1802.91504458,18.0839688328,125.836,178
0.327873,788.355506558,2405.00924124,18.2628356677,2447.4652695,18.2616,18.2616,264.502394265,0.0,1027.94962875,2447.4652695,103.128,0.972462,-18.4283,179,0.220859462254,3559.98144905,2447.4652695,18.2627969113,126.133,179
0.348169,3198.81602271,3260.67708341,18.3466207502,648.874484359,18.3454,18.3454,270.751447619,0.0,44.4927198765,648.874484359,103.373,0.964008,-18.511,180,0.226916985461,3340.62315675,648.874484359,18.3466058214,126.403,180
0.389923,456.019910798,1731.07628834,18.4181741155,2142.48958075,18.4166,18.4166,217.427764536,0.0,932.796327059,2142.48958075,103.585,0.972245,-18.5798,181,0.233669310409,3089.75286302,2142.48958075,18.4181433424,126.763,181
0.42668,670.034594217,1483.13014255,18.5048879243,884.782905542,18.5029,18.5029,204.683804579,0.0,630.956114688,884.782905542,103.83,0.974542,-18.6779,182,0.241381093069,2680.08619772,884.782905542,18.5048533891,127.011,182
0.28065,775.129376851,2000.24254256,18.5959726152,2149.51948319,18.5953,18.5953,294.749459053,0.0,931.626078665,2149.51948319,104.009,0.974498,-18.766,183,0.222934174097,3818.45891193,2149.51948319,18.5959405172,127.336,183
0.568957,3523.8008692,3659.70606237,18.8096143189,2209.40891109,18.8085,18.8085,301.002025533,0.0,81.7331010132,2209.40891109,104.267,0.968775,-18.9654,184,0.25292634759,3747.80149034,2209.40891109,18.8095930844,127.697,184
0.422822,3352.34540183,3464.17665042,18.8377520912,2582.40065481,18.8357,18.8357,279.332141467,0.0,53.1866678079,2582.40065481,104.521,0.969534,-19.0058,185,0.240754824608,3550.0690734,2582.40065481,18.8377262188,127.975,185
0.439289,408.088600373,1995.4973965,19.0173463249,1644.18249808,19.0161,19.0161,222.754347589,0.0,876.466337672,1644.18249808,104.785,0.971014,-19.1725,186,0.246628165392,3253.02972489,1644.18249808,19.0173136342,128.272,186
0.3726,463.402569377,1983.36090664,19.0227321635,2359.61028655,19.0217,19.0217,243.392403418,0.0,1242.82033582,2359.61028655,105.015,0.969491,-19.1896,187,0.237707374842,3379.66022738,2359.61028655,19.0226757989,128.623,187
0.400615,742.027223704,3285.0833714,19.21768364,2206.30027978,19.2157,19.2157,283.938069226,0.0,852.464783283,2206.30027978,105.205,0.963202,-19.3787,188,0.242357201105,3719.19196904,2206.30027978,19.2176612853,128.993,188
0.367777,986.15956746,2353.12338034,19.3032746044,2267.69579559,19.3022,19.3022,265.386925859,0.0,835.339261228,2267.69579559,105.403,0.972645,-19.4749,189,0.236001605128,3305.5209173,2267.69579559,19.3032448348,129.381,189
0.482601,1030.58418404,2376.11448565,19.3994253249,2176.29941085,19.3978,19.3978,253.02576435,0.0,622.418311935,2176.29941085,105.704,0.978064,-19.5725,190,0.24884882264,3043.86959687,2176.29941085,19.3993877704,129.654,190
0.508116,-219.022942541,2489.98080996,19.4862133879,2219.56243343,19.4846,19.4846,229.659950926,0.0,1198.57251206,2219.56243343,105.992,0.98431,-19.6513,191,0.252716104655,3494.20055714,2219.56243343,19.4861954293,129.915,191
0.612254,1219.60104089,3231.8728849,19.5724773001,915.213371335,19.5703,19.5703,294.379870265,0.0,690.501354613,915.213371335,106.244,0.975379,-19.7364,192,0.264179521413,3703.72823075,915.213371335,19.5724520143,130.224,192
0.334384,3209.92723662,3358.89967048,19.6726245204,2201.27232223,19.6715,19.6715,273.911409895,0.0,71.1217133664,2201.27232223,106.407,0.974185,-19.8329,193,0.23051900035,3498.12458343,2201.27232223,19.6725960146,130.622,193
0.41468,3113.03114221,3267.12429323,19.7670451976,2182.7872899,19.7662,19.7662,268.44894301,0.0,104.808208805,2182.7872899,106.626,0.96864,-19.9313,194,0.237392716486,3417.59362672,2182.7872899,19.7670174688,131.004,194
0.529585,3221.88253268,3343.42750187,19.8456478507,2232.93911714,19.8439,19.8439,270.624844739,0.0,68.5934957898,2232.93911714,106.88,0.962339,-20.009,195,0.257295234206,3438.36792343,2232.93911714,19.8456277254,131.251,195
0.511813,3274.78610135,3418.49483918,19.9411862576,2263.27139349,19.9404,19.9401,282.456702292,0.0,71.8095306762,2263.27139349,107.118,0.978638,-20.1079,196,0.248967828945,3522.53371959,2263.27139349,19.9411606514,131.541,196
0.728945,3401.28435131,3491.13218933,20.0225394562,2322.17198272,20.0208,20.0204,270.752063493,0.0,79.0264000155,2322.17198272,107.318,0.9703,-20.1923,197,0.27681593724,3645.29890116,2322.17198272,20.0225182435,131.895,197
0.494884,3112.64211923,3273.87550473,20.13719284,2119.27506906,20.1364,20.1364,272.815833485,0.0,108.727564228,2119.27506906,107.55,0.97315,-20.2947,198,0.242382513671,3444.42075801,2119.27506906,20.1371831618,132.262,198
0.59749,3005.56050287,3148.53924421,20.2668150972,2230.99556831,20.264,20.264,265.503107587,0.0,105.778997357,2230.99556831,107.794,0.970363,-20.427,199,0.252933439684,3299.00451281,2230.99556831,20.266781967,132.576,199
0.361002,3417.6267838,3515.63869591,20.3021069499,2407.28790601,20.3008,20.3008,293.183907109,0.0,81.1975201271,2407.28790601,107.968,0.974795,-20.4682,200,0.233499718807,3669.76088883,2407.28790601,20.3020702157,132.859,200
0.424201,3317.52129639,3470.56792856,20.4102640671,2492.22026676,20.4087,20.4087,278.448202232,0.0,76.3626336453,2492.22026676,108.186,0.978667,-20.574,201,0.237230739638,3542.74801692,2492.22026676,20.4102440922,133.128,201
0.305258,410.372304392,2581.90932932,20.5583547349,2440.85231348,20.5577,20.5577,262.447826737,0.0,1282.45119027,2440.85231348,108.357,0.981122,-20.7183,202,0.222703310935,3682.0517857,2440.85231348,20.5583201559,133.483,202
0.519673,3619.73226251,3726.65622302,20.7022338551,2384.08646711,20.701,20.701,304.451887495,0.0,56.4012243777,2384.08646711,108.609,0.98001,-20.8628,203,0.249982840094,3830.72822732,2384.08646711,20.7022091011,133.688,203
0.617034,3133.43825814,3507.87040855,20.736872583,2413.21983164,20.7355,20.7355,278.874718305,0.0,183.865586075,2413.21983164,108.804,0.983157,-20.8958,204,0.261133624044,3692.31548937,2413.21983164,20.7368299288,134.027,204
0.574228,3358.5694133,3412.93969457,20.876287625,2367.11112207,20.874,20.874,290.188252943,0.0,40.4602104628,2367.11112207,108.994,0.97424,-21.0387,205,0.249061532443,3484.57306951,2367.11112207,20.8762549834,134.296,205
