AverageY,MinEsReturn,MinReturn,AverageEsReturn,AverageAbsQYDiff,StdReturn,Epoch,StdEsReturn,PolicyRegParamNorm,AverageReturn,AverageAbsY,AverageAction,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,Iteration,AverageAbsQ,MaxReturn,AverageQ,MaxEsReturn
107.22230921,3.0,228.0,11.3033707865,2.89300937902,263.472929112,135,9.33208130305,63.179,626.625,107.28519827,0.190101,118.377,61.599,-117.532,97.8869903303,135,107.475,1000.0,107.214,44.0
108.026719039,3.0,516.0,12.5061728395,3.04374540651,179.251375324,136,12.2677167996,63.432,888.333333333,108.105815426,0.173883,118.832,63.4699,-118.422,99.9059661757,136,108.317,1000.0,108.03,77.0
108.776039162,2.0,135.0,12.1707317073,2.98162527658,304.538413114,137,9.57869189864,63.5793,590.277777778,108.84454803,0.175666,119.299,62.5189,-118.932,95.3453260457,137,109.054,1000.0,108.786,55.0
108.834352161,3.0,181.0,9.80392156863,3.01481638266,235.445945789,138,7.31643223844,63.8723,925.545454545,108.92086404,0.141398,119.811,59.8342,-119.346,98.5218036138,138,109.126,1000.0,108.834,45.0
109.423147273,3.0,46.0,11.5833333333,3.10610941885,45.933203186,139,8.6261070143,64.0949,143.0,109.497932969,0.204453,120.234,69.3081,-120.196,73.519870058,139,109.717,253.0,109.412,55.0
109.915258888,3.0,179.0,14.4366197183,3.11597656086,314.967609693,140,15.1180634373,64.4443,611.588235294,109.995134337,0.143123,120.677,68.8616,-120.816,96.6277667692,140,110.225,1000.0,109.924,85.0
111.521056112,3.0,1000.0,9.83333333333,2.94375781062,0.0,141,8.15785839512,64.7405,1000.0,111.598212522,0.113115,121.254,60.5991,-121.82,99.9956828753,141,111.827,1000.0,111.517,44.0
111.092217475,3.0,1000.0,9.66666666667,3.24210579365,0.0,142,7.1143783344,65.0851,1000.0,111.150803986,0.24496,121.668,73.3883,-122.055,99.9956828753,142,111.393,1000.0,111.096,40.0
112.525516626,3.0,844.0,13.3424657534,3.09241974929,44.8468468169,143,9.16996164985,65.3548,985.818181818,112.599901334,0.270505,121.936,71.0176,-123.158,99.9941929427,143,112.828,1000.0,112.531,39.0
113.044086613,3.0,137.0,15.3088235294,3.15331208098,90.1897444281,144,12.5911469283,65.5812,250.9,113.117664298,0.250875,122.491,69.8189,-124.067,88.8192739222,144,113.332,496.0,113.039,65.0
113.884612152,2.0,32.0,15.0606060606,3.11778921768,72.3398954078,145,10.4473844601,65.8146,164.295081967,113.98136846,0.263122,123.054,72.0373,-124.638,75.96024721,145,114.203,362.0,113.897,54.0
114.60709351,3.0,208.0,12.5,3.12252288153,328.023682578,146,10.4055273773,66.0442,617.411764706,114.677915467,0.203412,123.504,70.1796,-125.786,96.8476910515,146,114.911,1000.0,114.608,59.0
115.41928317,3.0,85.0,12.5625,3.21869822103,42.2040741819,147,9.38195575293,66.1917,143.957142857,115.504139773,0.232618,123.933,67.9138,-126.615,74.4315381093,147,115.747,288.0,115.409,42.0
116.364313384,3.0,142.0,14.8208955224,3.10291718153,76.4749511014,148,12.9002202609,66.3373,265.307692308,116.460901523,0.190902,124.13,68.3587,-127.501,90.8511910316,148,116.695,445.0,116.366,67.0
117.283731562,3.0,142.0,12.9102564103,3.29641646911,66.0195651782,149,10.9370997626,66.4769,248.048780488,117.37454227,0.183868,124.747,78.8834,-128.344,90.1212767969,149,117.641,468.0,117.291,79.0
118.128531872,3.0,88.0,11.6395348837,3.29875635308,26.5517134807,150,7.4598347614,66.6387,146.188405797,118.195138473,0.164187,125.17,76.5531,-129.526,76.1980824679,150,118.442,234.0,118.125,39.0
118.464270079,2.0,127.0,12.0,3.21934488687,51.9254258652,151,9.05538513814,66.9209,249.512195122,118.557288922,0.148875,125.609,72.0096,-129.968,90.7261612946,151,118.802,400.0,118.476,38.0
119.612012198,3.0,137.0,10.4893617021,3.34533498537,90.8610060759,152,8.732118118,67.134,275.297297297,119.690416298,0.199229,126.105,81.2224,-131.421,91.5722795467,152,119.952,578.0,119.608,53.0
120.955176174,3.0,145.0,12.5308641975,3.28854031576,59.5356818837,153,11.9949438111,67.3162,231.659090909,121.049134301,0.20211,126.359,76.2069,-132.775,88.6002679139,153,121.284,392.0,120.948,49.0
121.816061621,3.0,97.0,12.7792207792,3.3815909861,52.5337028064,154,11.694846658,67.5348,210.041666667,121.891182065,0.186749,126.988,80.4405,-133.731,86.1003521821,154,122.147,319.0,121.819,71.0
122.217705523,3.0,89.0,16.3387096774,3.61173650167,21.2453697697,155,11.2965075225,67.776,113.674157303,122.31183578,0.243621,127.575,88.3134,-134.85,67.3810188582,155,122.588,150.0,122.213,49.0
123.888389511,3.0,94.0,12.5375,3.37368800805,14.8407319884,156,8.56291969774,67.9026,138.739726027,123.992986703,0.217498,128.159,84.2482,-136.169,74.9196899204,156,124.234,199.0,123.887,45.0
124.595390604,3.0,1000.0,15.3846153846,3.35517528769,0.0,157,13.7747732721,68.0806,1000.0,124.692277557,0.184899,128.507,81.905,-137.387,99.9956828753,157,124.969,1000.0,124.61,50.0
126.375685235,3.0,95.0,16.9310344828,3.52031190698,19.9632284185,158,13.9368799617,68.2332,134.946666667,126.479178733,0.260533,128.916,90.9066,-139.017,73.7325693613,158,126.738,208.0,126.36,58.0
127.712024274,3.0,130.0,16.4032258065,3.47335965314,46.1786620724,159,15.8047151778,68.4408,171.271186441,127.810790488,0.319907,129.441,93.4644,-140.654,80.3493604229,159,128.06,248.0,127.713,67.0
128.628051782,3.0,42.0,13.8888888889,3.58595284159,30.767209942,160,12.0387748033,68.6014,123.158536585,128.730423158,0.283246,129.859,92.1241,-141.642,69.3155079124,160,128.984,161.0,128.62,43.0
129.754437964,3.0,1000.0,15.1515151515,3.6372486277,0.0,161,12.2093387311,68.731,1000.0,129.854353292,0.203639,130.49,94.8054,-143.244,99.9956828753,161,130.132,1000.0,129.75,59.0
131.011292012,4.0,1000.0,22.2222222222,3.660447697,0.0,162,17.4863615285,68.94,1000.0,131.121642802,0.285046,130.927,94.0375,-144.579,99.9956828753,162,131.393,1000.0,131.005,70.0
132.629723154,3.0,1000.0,26.6486486486,3.65081316991,0.0,163,25.424202362,69.0952,1000.0,132.733622549,0.313199,131.326,96.6932,-146.096,99.9956828753,163,133.004,1000.0,132.623,104.0
133.811665755,3.0,1000.0,17.0,3.73449285668,0.0,164,17.3644874306,69.173,1000.0,133.9010868,0.315022,131.655,101.78,-147.751,99.9956828753,164,134.181,1000.0,133.807,101.0
135.285996315,3.0,1000.0,17.0,3.67309716144,0.0,165,15.2959504999,69.3007,1000.0,135.405870437,0.200997,131.893,98.2229,-148.937,99.9956828753,165,135.687,1000.0,135.288,74.0
136.948098431,3.0,217.0,14.6376811594,3.78628602078,79.2010643473,166,12.3452402545,69.4348,316.0625,137.065633586,0.262039,132.343,103.53,-150.175,94.6086783253,166,137.345,520.0,136.949,49.0
137.792756027,3.0,1000.0,13.8888888889,3.90167424538,0.0,167,11.5260038796,69.6249,1000.0,137.921758626,0.325306,132.767,107.32,-151.576,99.9956828753,167,138.201,1000.0,137.794,66.0
139.293757457,3.0,1000.0,18.0754716981,4.10561012338,0.0,168,15.4759083089,69.7364,1000.0,139.422441778,0.276305,133.102,122.873,-152.576,99.9956828753,168,139.711,1000.0,139.284,60.0
140.050953748,3.0,1000.0,15.703125,3.83788021744,0.0,169,13.3962211177,69.852,1000.0,140.139471119,0.249518,133.493,112.15,-153.503,99.9956828753,169,140.429,1000.0,140.041,67.0
141.029666562,3.0,627.0,14.7857142857,3.86165630777,116.494599598,170,14.3246968127,69.9649,947.909090909,141.13286529,0.256896,133.936,109.154,-155.221,99.9768708645,170,141.432,1000.0,141.029,86.0
142.255740759,3.0,129.0,15.3538461538,3.89695580815,89.6105323051,171,15.1955770582,70.2266,253.55,142.344149564,0.316474,134.425,115.475,-155.861,89.3991481419,171,142.634,530.0,142.238,91.0
143.41180893,3.0,144.0,15.671875,3.99971986799,318.42322786,172,13.0875115658,70.4025,748.071428571,143.496570915,0.364515,134.773,115.116,-157.65,97.0768829562,172,143.814,1000.0,143.415,53.0
144.30926099,3.0,1000.0,19.6470588235,3.96673656501,0.0,173,17.8136580443,70.5742,1000.0,144.43379537,0.307142,135.203,114.535,-158.91,99.9956828753,173,144.738,1000.0,144.316,87.0
146.005885982,3.0,1000.0,16.8305084746,4.04828457367,0.0,174,15.8169106482,70.6644,1000.0,146.133756334,0.359081,135.618,115.463,-160.154,99.9956828753,174,146.442,1000.0,146.0,64.0
146.908497903,3.0,1000.0,13.7123287671,4.00464542224,0.0,175,11.8164958439,70.8557,1000.0,147.04357381,0.344124,136.167,112.629,-161.4,99.9956828753,175,147.366,1000.0,146.909,62.0
148.379243838,3.0,1000.0,13.2533333333,3.9301732456,0.0,176,9.42775099846,70.9904,1000.0,148.51572082,0.337067,136.524,115.739,-162.936,99.9956828753,176,148.823,1000.0,148.384,42.0
149.270800539,3.0,1000.0,14.776119403,4.27342709858,0.0,177,14.4199497955,71.1175,1000.0,149.408775204,0.29702,137.13,127.753,-164.747,99.9956828753,177,149.731,1000.0,149.268,87.0
151.268631072,3.0,1000.0,14.338028169,4.03415142531,0.0,178,12.6912897512,71.3066,1000.0,151.422459284,0.298792,137.725,118.018,-166.044,99.9956828753,178,151.726,1000.0,151.26,72.0
152.185266515,3.0,236.0,17.1228070175,4.09214870063,277.225427225,179,13.2837721543,71.5243,686.75,152.329537958,0.339787,138.022,123.678,-167.393,98.1504453895,179,152.618,1000.0,152.18,52.0
153.242618976,3.0,304.0,17.4406779661,4.31143495563,256.684631406,180,14.5302387051,71.661,633.5,153.373678502,0.265073,138.424,136.875,-168.734,98.6456466461,180,153.662,1000.0,153.234,67.0
154.778431098,2.0,218.0,15.3846153846,4.24989403574,109.26225027,181,12.4439572085,71.8754,331.774193548,154.899375593,0.279247,138.831,134.744,-169.902,94.6518247006,181,155.234,633.0,154.775,45.0
156.017763358,2.0,218.0,15.873015873,4.36621525358,89.1920061315,182,14.4392455322,72.039,304.757575758,156.142019037,0.308688,139.039,131.077,-171.298,93.836075764,182,156.489,586.0,156.02,76.0
157.883191314,2.0,63.0,14.2142857143,4.40254805423,18.3981511538,183,11.2451803735,72.2145,142.76056338,157.96826481,0.36744,139.395,139.104,-172.95,75.810502039,183,158.298,242.0,157.884,54.0
158.304457085,3.0,155.0,14.3043478261,4.27220586206,37.5582993537,184,10.8858428842,72.3069,243.428571429,158.401346861,0.268964,139.749,130.399,-173.985,90.7532315794,184,158.732,328.0,158.303,54.0
160.026991262,3.0,135.0,18.8148148148,4.54494688086,42.1423423423,185,16.501485987,72.449,173.457627119,160.124928411,0.328916,140.058,151.359,-175.563,81.0958358574,185,160.501,264.0,160.021,69.0
161.139223551,3.0,169.0,13.472972973,4.4544432454,75.8512799277,186,9.69706416002,72.5561,278.166666667,161.243847434,0.283609,140.351,142.525,-177.122,92.2798562842,186,161.576,526.0,161.143,47.0
162.393059296,3.0,1000.0,15.9206349206,4.53372612069,0.0,187,14.7748194062,72.7308,1000.0,162.480778849,0.342343,140.656,157.361,-178.489,99.9956828753,187,162.832,1000.0,162.383,80.0
163.181945933,3.0,1000.0,15.65625,4.67529281344,0.0,188,13.6978770595,72.8691,1000.0,163.293495612,0.287024,140.956,154.847,-179.284,99.9956828753,188,163.653,1000.0,163.181,61.0
164.548387363,2.0,771.0,18.2962962963,4.50621960577,65.832871289,189,14.7906747769,72.9315,979.181818182,164.680530062,0.298419,141.405,147.986,-180.093,99.9921548331,189,165.038,1000.0,164.547,69.0
165.008539476,3.0,925.0,17.9464285714,4.55357368176,21.4533897994,190,14.6182611371,72.994,992.454545455,165.144389007,0.222946,141.796,145.528,-181.169,99.9952084897,190,165.46,1000.0,165.016,83.0
166.931246188,3.0,609.0,17.3448275862,4.58577024797,112.40459683,191,13.7934913739,73.0308,964.454545455,167.067255011,0.263028,142.279,160.168,-182.774,99.9761024551,191,167.401,1000.0,166.932,65.0
167.144959953,3.0,1000.0,15.1212121212,4.88382770683,0.0,192,12.7023204174,73.0804,1000.0,167.312656397,0.296693,142.747,171.446,-183.664,99.9956828753,192,167.657,1000.0,167.149,56.0
168.426936882,3.0,1000.0,14.6911764706,4.66950249623,0.0,193,11.5175790871,73.1524,1000.0,168.574975508,0.245783,143.337,158.181,-184.939,99.9956828753,193,168.908,1000.0,168.416,50.0
170.321581992,3.0,1000.0,14.9402985075,4.67697199702,0.0,194,15.0202655113,73.2623,1000.0,170.475713155,0.254421,143.715,160.933,-186.736,99.9956828753,194,170.804,1000.0,170.316,85.0
171.381848937,3.0,1000.0,13.1184210526,4.66211851176,0.0,195,9.99864083561,73.3772,1000.0,171.512992276,0.20768,144.272,159.805,-187.76,99.9956828753,195,171.846,1000.0,171.369,44.0
172.149484827,3.0,1000.0,17.4736842105,4.62769052303,0.0,196,14.712574003,73.6053,1000.0,172.325699376,0.316247,144.726,162.639,-189.336,99.9956828753,196,172.612,1000.0,172.143,62.0
173.912391591,3.0,1000.0,15.8888888889,4.89910788673,0.0,197,15.3468999104,73.6782,1000.0,174.083215074,0.281655,144.927,175.302,-190.979,99.9956828753,197,174.44,1000.0,173.92,82.0
175.436622686,3.0,1000.0,18.3272727273,5.01840856002,0.0,198,16.4483262983,73.8369,1000.0,175.601209756,0.304474,145.365,184.842,-192.625,99.9956828753,198,175.973,1000.0,175.44,73.0
176.916371019,3.0,1000.0,18.4814814815,4.66837645276,0.0,199,19.2793698421,73.8633,1000.0,177.10299225,0.322668,145.739,165.371,-193.78,99.9956828753,199,177.463,1000.0,176.918,81.0
177.55563402,3.0,1000.0,14.3382352941,4.81875145867,0.0,200,10.3022132033,73.9187,1000.0,177.734702782,0.269528,146.156,164.455,-195.061,99.9956828753,200,178.084,1000.0,177.546,57.0
180.285141286,3.0,1000.0,20.48,4.88988400403,0.0,201,21.4123702565,74.0396,1000.0,180.450989073,0.227157,146.595,177.774,-197.087,99.9956828753,201,180.773,1000.0,180.286,98.0
181.540205032,3.0,1000.0,14.7121212121,4.74076506208,0.0,202,9.76506629485,74.2088,1000.0,181.706766416,0.281113,147.101,169.517,-198.456,99.9956828753,202,182.021,1000.0,181.513,43.0
182.180955763,3.0,1000.0,14.0845070423,5.10050001645,0.0,203,11.5657903512,74.3819,1000.0,182.352460501,0.313369,147.427,194.361,-199.915,99.9956828753,203,182.716,1000.0,182.186,61.0
183.098857104,3.0,1000.0,15.0735294118,5.15185303938,0.0,204,12.8249712492,74.5273,1000.0,183.300777445,0.238726,147.878,194.427,-201.19,99.9956828753,204,183.644,1000.0,183.102,52.0
184.654968719,3.0,1000.0,16.2580645161,4.97334050073,0.0,205,15.3506703477,74.6844,1000.0,184.836967981,0.244114,148.465,184.122,-202.527,99.9956828753,205,185.183,1000.0,184.643,76.0
186.768817514,2.0,1000.0,16.1290322581,5.11393552358,0.0,206,13.280453586,74.8742,1000.0,186.965631074,0.219921,148.762,196.803,-204.531,99.9956828753,206,187.304,1000.0,186.753,59.0
187.878896122,2.0,1000.0,16.6,5.15040933136,0.0,207,17.0109768483,74.968,1000.0,188.066465985,0.321206,149.202,197.08,-205.918,99.9956828753,207,188.472,1000.0,187.879,95.0
189.227655189,3.0,1000.0,18.1636363636,5.23257244199,0.0,208,17.0269984932,75.0608,1000.0,189.378027517,0.299826,149.326,210.144,-207.573,99.9956828753,208,189.746,1000.0,189.217,75.0
190.158280556,3.0,1000.0,14.5652173913,5.18703128265,0.0,209,12.6117937223,75.1866,1000.0,190.327424583,0.279551,149.707,196.269,-208.795,99.9956828753,209,190.694,1000.0,190.156,61.0
191.711849302,2.0,1000.0,13.6575342466,5.36213078536,0.0,210,12.49352619,75.2664,1000.0,191.879764509,0.22777,150.131,214.64,-209.997,99.9956828753,210,192.244,1000.0,191.711,59.0
192.765744006,3.0,1000.0,14.0845070423,5.06187445327,0.0,211,11.0654219434,75.3742,1000.0,192.918681637,0.221833,150.565,202.02,-211.501,99.9956828753,211,193.283,1000.0,192.765,51.0
194.350387658,3.0,1000.0,13.1866666667,5.49435795669,0.0,212,10.0911754629,75.5354,1000.0,194.49291151,0.212555,150.97,228.779,-212.671,99.9956828753,212,194.862,1000.0,194.33,57.0
194.661083705,3.0,1000.0,16.3548387097,5.26601670971,0.0,213,16.336281385,75.6585,1000.0,194.801707184,0.224253,151.377,196.449,-213.793,99.9956828753,213,195.259,1000.0,194.666,106.0
196.041315444,2.0,1000.0,15.0303030303,5.32438534664,0.0,214,12.7350264981,75.7968,1000.0,196.21117172,0.275966,151.793,216.728,-215.42,99.9956828753,214,196.623,1000.0,196.051,58.0
198.33000248,3.0,1000.0,16.4098360656,5.3207334399,0.0,215,13.0940820686,75.9372,1000.0,198.488063044,0.201754,152.229,216.915,-216.629,99.9956828753,215,198.833,1000.0,198.321,59.0
199.106753802,3.0,1000.0,14.0422535211,5.4540766226,0.0,216,12.7803068355,76.038,1000.0,199.291137359,0.302786,152.595,218.858,-218.179,99.9956828753,216,199.675,1000.0,199.108,64.0
200.429566908,3.0,1000.0,15.546875,5.3136254083,0.0,217,13.2239480767,76.1932,1000.0,200.592423998,0.286954,152.871,215.913,-219.465,99.9956828753,217,200.958,1000.0,200.432,75.0
201.789147061,3.0,1000.0,14.115942029,5.55774886099,0.0,218,11.1245077818,76.3647,1000.0,201.960471271,0.252742,153.331,238.815,-220.72,99.9956828753,218,202.322,1000.0,201.781,72.0
202.575283409,3.0,1000.0,20.54,5.6117921427,0.0,219,20.4442754824,76.4906,1000.0,202.748116111,0.252308,154.039,246.493,-221.982,99.9956828753,219,203.142,1000.0,202.583,119.0
203.537015555,3.0,1000.0,15.2727272727,5.55346338424,0.0,220,13.5686196062,76.6456,1000.0,203.765501117,0.21495,154.472,223.455,-222.565,99.9956828753,220,204.157,1000.0,203.521,52.0
205.395619434,3.0,1000.0,17.1929824561,5.53031906781,0.0,221,15.8484473715,76.729,1000.0,205.586347118,0.291742,154.93,233.232,-224.734,99.9956828753,221,205.979,1000.0,205.405,72.0
205.731019248,3.0,1000.0,16.4677419355,5.68413322192,0.0,222,16.5331707065,76.918,1000.0,205.921433727,0.237365,155.412,247.529,-225.233,99.9956828753,222,206.32,1000.0,205.727,113.0
207.230276585,3.0,1000.0,17.5614035088,5.61677762037,0.0,223,15.4158923965,77.0006,1000.0,207.403567953,0.269935,155.738,232.99,-227.003,99.9956828753,223,207.816,1000.0,207.226,72.0
209.21365686,3.0,1000.0,18.4259259259,5.50333816366,0.0,224,15.2638544861,77.1454,1000.0,209.372453087,0.326646,156.242,233.488,-229.013,99.9956828753,224,209.755,1000.0,209.194,73.0
209.799120755,4.0,1000.0,18.6666666667,5.60830067029,0.0,225,15.3152066769,77.2349,1000.0,209.947932791,0.282841,156.607,235.193,-229.885,99.9956828753,225,210.357,1000.0,209.792,76.0
211.509039779,3.0,1000.0,15.625,5.74939491584,0.0,226,13.1475995908,77.3828,1000.0,211.681760709,0.257491,157.023,265.894,-231.548,99.9956828753,226,212.078,1000.0,211.513,66.0
212.724734036,3.0,1000.0,19.1346153846,5.94517315819,0.0,227,18.9939553605,77.5396,1000.0,212.935141541,0.278235,157.346,268.779,-233.126,99.9956828753,227,213.349,1000.0,212.727,124.0
214.538712813,3.0,1000.0,16.8448275862,5.80693267472,0.0,228,12.9877949658,77.655,1000.0,214.724402161,0.22717,157.799,262.012,-233.968,99.9956828753,228,215.115,1000.0,214.526,52.0
215.3513805,3.0,1000.0,18.537037037,5.48735765594,0.0,229,14.9017932838,77.8344,1000.0,215.519042015,0.233557,158.199,235.145,-234.865,99.9956828753,229,215.908,1000.0,215.338,64.0
216.572098876,3.0,38.0,17.3220338983,5.71657188131,276.555555371,230,12.8517500991,77.8857,912.545454545,216.742912588,0.321079,158.739,259.655,-236.745,93.7910335683,230,217.149,1000.0,216.576,54.0
216.797000188,3.0,1000.0,19.84,5.80242918988,0.0,231,15.1649068576,77.9742,1000.0,217.025930728,0.385482,159.468,270.512,-237.098,99.9956828753,231,217.422,1000.0,216.795,55.0
217.927806234,3.0,1000.0,19.5,5.56462167248,0.0,232,17.8826301628,78.0254,1000.0,218.145207703,0.330482,159.697,253.624,-238.327,99.9956828753,232,218.532,1000.0,217.929,91.0
218.902473327,2.0,1000.0,17.1052631579,5.88644244155,0.0,233,14.1566229129,78.1544,1000.0,219.136079481,0.379683,160.184,272.39,-239.624,99.9956828753,233,219.558,1000.0,218.906,72.0
219.211522947,3.0,1000.0,17.6379310345,5.87751402368,0.0,234,16.2774418433,78.2681,1000.0,219.431331041,0.372535,160.714,269.801,-240.179,99.9956828753,234,219.844,1000.0,219.199,80.0
221.675703243,3.0,1000.0,17.5535714286,5.72938019805,0.0,235,15.4710785971,78.3356,1000.0,221.898862538,0.296165,160.931,252.787,-241.555,99.9956828753,235,222.296,1000.0,221.673,59.0
222.812370905,3.0,1000.0,13.3513513514,5.94408102475,0.0,236,12.9358421329,78.4764,1000.0,222.986056285,0.200149,161.483,277.948,-243.19,99.9956828753,236,223.397,1000.0,222.818,72.0
223.232443807,3.0,1000.0,16.0625,6.07489470176,0.0,237,18.3276387936,78.6664,1000.0,223.491227464,0.203679,161.859,288.925,-243.237,99.9956828753,237,223.883,1000.0,223.218,116.0
223.784398919,3.0,1000.0,14.9848484848,5.78642818264,0.0,238,12.1536781117,78.8452,1000.0,224.03106507,0.234305,162.148,282.523,-244.165,99.9956828753,238,224.463,1000.0,223.803,54.0
223.888104785,3.0,1000.0,16.9830508475,5.89924926484,0.0,239,13.4913550794,79.1092,1000.0,224.074923082,0.237148,162.567,263.134,-244.875,99.9956828753,239,224.492,1000.0,223.885,58.0
224.742497147,3.0,1000.0,18.6923076923,5.79666224867,0.0,240,13.2353525156,79.2819,1000.0,224.97424834,0.26695,162.873,277.141,-245.277,99.9956828753,240,225.401,1000.0,224.743,55.0
225.341594946,3.0,1000.0,19.4807692308,5.90220522899,0.0,241,15.3604016181,79.4762,1000.0,225.592050417,0.224815,163.214,284.949,-246.98,99.9956828753,241,225.997,1000.0,225.338,92.0
227.302630885,3.0,1000.0,17.9122807018,5.94331662087,0.0,242,18.0450515176,79.6935,1000.0,227.543912869,0.232628,163.775,266.087,-247.925,99.9956828753,242,227.943,1000.0,227.281,85.0
227.83073726,3.0,1000.0,21.3191489362,6.22675531434,0.0,243,15.4191182558,79.8579,1000.0,228.085249918,0.249859,164.063,276.555,-248.958,99.9956828753,243,228.534,1000.0,227.856,72.0
227.720918083,3.0,1000.0,17.1896551724,6.1719941304,0.0,244,12.7718128443,80.0778,1000.0,227.958579181,0.230948,164.324,300.524,-249.361,99.9956828753,244,228.413,1000.0,227.717,58.0
229.547831463,3.0,1000.0,16.2459016393,6.04591394956,0.0,245,14.6853955976,80.3244,1000.0,229.760822064,0.295699,164.865,283.009,-250.724,99.9956828753,245,230.154,1000.0,229.535,72.0
230.657243564,3.0,1000.0,15.796875,5.65430502858,0.0,246,14.5249566345,80.5628,1000.0,230.871812886,0.253467,165.39,249.545,-251.461,99.9956828753,246,231.26,1000.0,230.658,94.0
232.705164342,3.0,1000.0,19.1923076923,5.87716040797,0.0,247,16.7940448025,80.7571,1000.0,232.91030043,0.322294,165.705,271.861,-253.147,99.9956828753,247,233.357,1000.0,232.716,66.0
