AverageQ,MaxEsReturn,AverageEsReturn,AverageY,MaxReturn,AverageReturn,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsY,AverageAction,MinEsReturn,AverageQLoss,Iteration,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,Epoch,StdReturn
519.094,3694.00681508,3694.00681508,519.091589668,5831.66087125,4731.21247184,31.1981501519,409.850243434,0.0,267.976,4.17287564888,519.095072679,0.999666,3694.00681508,316.137,1874,182.865,-521.33,519.097,1874,1770.24632094
519.475,3541.73102475,3541.73102475,519.490210917,5357.53670941,4659.72623499,2237.19215306,403.906797173,0.0,268.086,4.16161889695,519.491159296,0.999694,3541.73102475,306.028,1875,182.978,-521.591,519.479,1875,840.619982666
518.687,3592.37215044,3592.37215044,518.692735619,5696.92763602,5103.95592435,2034.66771734,439.201278732,0.0,268.171,4.11029150372,518.694654861,0.999705,3592.37215044,293.405,1876,183.054,-520.785,518.688,1876,1042.17638425
518.833,3756.27069605,3756.27069605,518.829530899,5401.31510408,5014.50973347,4575.72975982,384.112441514,0.0,268.247,4.38666992858,518.830898916,0.999667,3756.27069605,378.657,1877,183.072,-521.012,518.836,1877,262.228498199
519.49,3507.71617491,3507.71617491,519.507568798,5722.46990173,4124.27554236,636.084172398,418.556379387,0.0,268.274,3.88059746866,519.509956781,0.999661,3507.71617491,220.34,1878,183.164,-521.679,519.494,1878,1893.47105427
519.603,3069.89857533,3069.89857533,519.588579807,5411.61780759,4150.47738406,1544.9929451,433.109576263,0.0,268.341,4.03126887528,519.590872884,0.999742,3069.89857533,277.31,1879,183.189,-521.728,519.606,1879,1098.10685914
519.958,3710.66399589,3710.66399589,519.978324782,5528.61140409,4181.9036444,1144.40997989,413.470472637,0.0,268.395,4.05838374062,519.98182044,0.999721,3710.66399589,250.028,1880,183.224,-522.145,519.963,1880,1456.82421917
519.634,3531.74599433,3531.74599433,519.649244008,5379.60254539,5104.00008455,4910.43128278,402.447265704,0.0,268.492,4.08897111061,519.652472792,0.999609,3531.74599433,288.93,1881,183.235,-521.651,519.638,1881,135.780644809
519.784,3735.67206192,3735.67206192,519.788591679,5268.62235952,3964.8848314,6.91729825605,395.326904221,0.0,268.591,4.1087776884,519.793243861,0.999719,3735.67206192,277.129,1882,183.154,-521.824,519.796,1882,1811.47285425
519.237,3724.69747573,3724.69747573,519.238171947,5390.03417917,4891.20292684,1425.28144982,408.884255053,0.0,268.669,4.17927270308,519.24073113,0.999627,3724.69747573,306.178,1883,183.178,-521.2,519.24,1883,1158.67138416
519.413,3380.75800498,3380.75800498,519.421881441,5599.58390051,5453.28497682,5245.20396811,426.786977198,0.0,268.733,3.99325194687,519.423275895,0.999592,3380.75800498,270.351,1884,183.186,-521.441,519.416,1884,99.4526045489
520.021,3894.92133409,3894.92133409,520.025977285,5943.45318982,5768.75377832,5527.29102919,459.440602966,0.0,268.795,4.2120791922,520.02871297,0.999739,3894.92133409,326.665,1885,183.25,-522.054,520.023,1885,120.16148784
519.298,3650.7327442,3650.7327442,519.30659448,6076.96150658,5405.20387103,3414.35892822,473.104444301,0.0,268.907,4.0682555219,519.308953398,0.999827,3650.7327442,305.044,1886,183.306,-521.435,519.301,1886,785.616760714
519.667,3735.18831187,3735.18831187,519.657680124,5738.77819465,4594.6724357,123.18577514,411.262138825,0.0,268.98,4.03148844719,519.659394428,0.999722,3735.18831187,293.553,1887,183.34,-521.762,519.669,1887,1819.1054287
520.023,3870.43522514,3870.43522514,520.048494628,5382.29948572,4877.50080309,1064.36200685,420.355774589,0.0,269.078,4.05577951648,520.051735059,0.999688,3870.43522514,293.28,1888,183.333,-522.285,520.024,1888,1273.08065898
520.661,3950.02070093,3950.02070093,520.662799906,5778.55853548,5518.01060822,5334.74850256,442.291774004,0.0,269.128,3.87450392835,520.665391252,0.999736,3950.02070093,257.304,1889,183.362,-522.851,520.665,1889,111.067993137
519.832,3791.3340762,3791.3340762,519.847590259,5812.27302568,5609.00741956,5318.00361036,442.194118994,0.0,269.21,4.11984972382,519.849598566,0.999691,3791.3340762,304.718,1890,183.4,-522.008,519.836,1890,158.493849826
519.586,3666.80007596,3666.80007596,519.589453224,5806.01199978,5596.5376197,5371.29924854,432.94599561,0.0,269.248,3.95575945185,519.593263473,0.999669,3666.80007596,285.395,1891,183.488,-521.753,519.59,1891,148.076721587
521.068,3768.92476331,3768.92476331,521.078698212,5206.59877104,5088.69622452,4939.40851293,406.076206879,0.0,269.284,3.96866070192,521.080309661,0.999674,3768.92476331,281.028,1892,183.43,-523.233,521.07,1892,94.1892425834
520.777,3701.28624051,3701.28624051,520.779808289,6055.48000646,5858.41562569,5576.53176681,453.692825711,0.0,269.38,3.96366301502,520.782173368,0.999762,3701.28624051,281.993,1893,183.476,-522.873,520.781,1893,138.811109868
520.908,3794.83574141,3794.83574141,520.914122409,5528.58279217,5379.70682012,5132.30789065,417.501400175,0.0,269.434,4.06587420227,520.914810952,0.999714,3794.83574141,288.342,1894,183.491,-523.03,520.91,1894,108.417133936
520.447,4264.2347036,4264.2347036,520.453653185,5780.1118097,5358.44774528,3448.22448207,427.790057981,0.0,269.576,4.11324486601,520.455479334,0.999792,4264.2347036,334.901,1895,183.496,-522.608,520.45,1895,652.106484804
520.614,3785.77525756,3785.77525756,520.61896438,5452.47343498,4834.00526813,2370.76777629,411.910415899,0.0,269.694,3.89653564801,520.621562721,0.999704,3785.77525756,275.286,1896,183.614,-522.692,520.618,1896,854.907408061
521.63,3890.26088404,3890.26088404,521.630023221,5563.30702936,5220.37456785,4679.91991847,402.663176889,0.0,269.713,3.90052095825,521.631848515,0.99965,3890.26088404,276.264,1897,183.668,-523.77,521.633,1897,262.450099328
520.3,3400.95407845,3400.95407845,520.31136607,4455.55649511,2451.73846884,427.19638906,336.7459993,0.0,269.856,4.29569174039,520.314506854,0.999814,3400.95407845,357.004,1898,183.755,-522.384,520.305,1898,1494.26190193
521.155,3527.44780023,3527.44780023,521.163644411,5151.20357202,3586.75167614,-559.662306669,351.317397449,0.0,269.892,4.17368298667,521.166074713,0.999833,3527.44780023,321.064,1899,183.787,-523.22,521.157,1899,1920.70221981
520.626,3544.25444744,3544.25444744,520.639718301,5495.90383212,4001.07818108,243.061038301,346.89972765,0.0,270.019,4.2679562931,520.642673636,0.999608,3544.25444744,315.807,1900,183.811,-522.784,520.63,1900,1886.66383125
521.046,3707.73435763,3707.73435763,521.045303636,5904.59891768,5642.02101827,5271.64981141,442.161382993,0.0,270.07,3.9062503356,521.04737673,0.999806,3707.73435763,239.758,1901,183.853,-523.154,521.049,1901,198.377605569
521.028,2287.22108222,2287.22108222,521.036551215,5305.46267489,2763.60628794,-413.991565008,303.010652208,0.0,270.136,4.10554742576,521.041804156,0.999803,2287.22108222,282.831,1902,183.902,-523.258,521.032,1902,2341.3345745
521.308,3865.15460839,3865.15460839,521.319609505,5867.34631638,5288.61558347,2713.55756136,450.389386466,0.0,270.199,4.18775702903,521.323033709,0.999711,3865.15460839,300.151,1903,183.946,-523.499,521.309,1903,881.853613748
521.274,3693.18874451,3693.18874451,521.288004218,5530.21434576,4754.03529204,559.623021882,404.244446215,0.0,270.281,4.18687872362,521.289758593,0.999763,3693.18874451,298.827,1904,184.08,-523.295,521.275,1904,1415.11722784
520.974,3602.53364421,3602.53364421,520.972085414,5532.72896769,3511.14670145,1567.76359431,388.551377338,0.0,270.411,4.34626539203,520.974672342,0.99965,3602.53364421,345.257,1905,184.237,-523.025,520.977,1905,1566.82479348
521.545,2556.86616625,2556.86616625,521.542479107,5112.88678021,2946.56969248,210.478038057,351.241291213,0.0,270.427,3.95440769896,521.545507433,0.999826,2556.86616625,238.833,1906,184.285,-523.653,521.548,1906,1756.21766605
520.634,3766.2142017,3766.2142017,520.644430445,3309.28168552,1604.80363265,167.658274637,329.397343475,0.0,270.504,4.13012250439,520.647403294,0.999898,3766.2142017,292.566,1907,184.367,-522.758,520.636,1907,1100.11668481
521.483,3538.02305907,3538.02305907,521.501120477,4755.01803161,2330.47961156,-225.318582927,320.512368736,0.0,270.64,4.38333915296,521.504077147,0.99979,3538.02305907,341.573,1908,184.439,-523.496,521.487,1908,1540.41752739
520.275,2354.64804661,2354.64804661,520.277941489,3947.60376559,1004.91692196,-148.654878128,252.509213487,0.0,270.744,4.46693632009,520.281593471,0.999654,2354.64804661,322.272,1909,184.542,-522.192,520.278,1909,1204.31104435
520.274,3261.2423861,3261.2423861,520.27072074,3724.02333658,1702.90687511,-342.481649876,236.050271345,0.0,270.827,4.37916553644,520.272031799,0.999808,3261.2423861,296.393,1910,184.576,-521.99,520.276,1910,1678.01605762
519.63,2702.28329127,2702.28329127,519.657938394,4597.4713954,3215.86146056,-128.652329729,334.588128217,0.0,270.929,4.53469620535,519.659474795,0.999558,2702.28329127,290.119,1911,184.671,-521.065,519.634,1911,1380.16633062
518.652,3015.42066045,3015.42066045,518.650340227,4287.2285069,2864.34233442,-278.809168599,288.601751387,0.0,271.032,4.69537172732,518.651750702,0.999773,3015.42066045,339.341,1912,184.695,-520.195,518.654,1912,1575.6583767
519.068,3191.6306583,3191.6306583,519.070926945,5059.05877843,4446.5488688,543.434409411,361.960172342,0.0,271.167,4.59085213787,519.072630286,0.999727,3191.6306583,287.412,1913,184.706,-520.794,519.07,1913,1305.99620423
518.148,3136.16573994,3136.16573994,518.156761246,5042.13476583,4704.20191826,3683.41109284,371.342559375,0.0,271.292,4.8464598556,518.158206494,0.999569,3136.16573994,392.125,1914,184.747,-519.982,518.152,1914,362.021990156
518.093,3257.85608823,3257.85608823,518.101326923,5563.30461915,5034.22309988,3220.69091529,412.17377704,0.0,271.379,4.35045390017,518.104287655,0.999725,3257.85608823,278.377,1915,184.769,-519.958,518.095,1915,644.911935868
517.949,3502.68089522,3502.68089522,517.952706906,5381.25490682,3943.70021764,957.632666882,390.984919544,0.0,271.476,4.52617042339,517.95434194,0.999623,3502.68089522,358.277,1916,184.914,-519.771,517.955,1916,1607.72011954
516.921,3606.02598885,3606.02598885,516.917642001,4830.42648861,4659.02816876,4471.68423053,358.10097561,0.0,271.502,4.34635729074,516.919047862,0.999588,3606.02598885,342.126,1917,184.914,-518.907,516.923,1917,122.00780601
517.964,3631.08138368,3631.08138368,517.981739086,5063.33955915,4897.79059157,4675.36168137,371.148408351,0.0,271.563,4.22483448733,517.983581813,0.999711,3631.08138368,316.707,1918,185.016,-519.986,517.966,1918,109.455349687
518.34,3040.88847237,3040.88847237,518.335483875,5281.67107947,5100.02044796,4939.26857702,391.638358344,0.0,271.646,3.94417233589,518.338096809,0.999732,3040.88847237,273.904,1919,185.059,-520.229,518.342,1919,113.994103802
517.752,3272.63768196,3272.63768196,517.763054239,5648.97441071,3778.06966522,-574.075129885,361.865499395,0.0,271.726,3.9749333231,517.765672059,0.999803,3272.63768196,290.245,1920,185.066,-519.714,517.756,1920,1975.94562359
517.166,3365.37545053,3365.37545053,517.166373135,5015.60106791,3157.35642667,924.899101714,372.402180363,0.0,271.813,4.16886524043,517.171100021,0.999744,3365.37545053,319.361,1921,185.134,-519.081,517.171,1921,1711.89593618
516.883,3593.82462986,3593.82462986,516.897198968,4947.0109315,2291.83570836,-346.302867045,326.131779002,0.0,271.856,3.89036513281,516.89995315,0.999828,3593.82462986,236.352,1922,185.191,-518.752,516.886,1922,1950.19023893
515.901,3788.98026448,3788.98026448,515.906644506,4926.95474726,3613.41242328,1501.94901425,352.215968964,0.0,271.929,4.23645934034,515.910446414,0.999675,3788.98026448,339.838,1923,185.193,-517.634,515.907,1923,1236.37447135
516.0,3677.20716998,3677.20716998,515.998814388,4880.53124474,3578.10766161,337.61204453,359.401588672,0.0,272.012,4.08859273524,516.001540964,0.999822,3677.20716998,278.157,1924,185.267,-517.73,516.003,1924,1723.54417654
516.792,3546.30951593,3546.30951593,516.811888371,5328.81876543,4548.62856046,1760.70306318,394.962760823,0.0,272.111,4.1903804273,516.813555552,0.999648,3546.30951593,288.526,1925,185.334,-518.65,516.794,1925,1125.70056781
516.676,3820.01256029,3820.01256029,516.670935438,5001.30359837,4192.3296033,1952.90407091,377.120042439,0.0,272.181,3.95912395096,516.672076736,0.999608,3820.01256029,277.533,1926,185.393,-518.571,516.679,1926,1079.331673
516.395,3565.26087586,3565.26087586,516.405089915,5311.45895033,3728.93699889,506.060758434,377.59923138,0.0,272.274,4.12606151745,516.407584218,0.999752,3565.26087586,310.481,1927,185.383,-518.288,516.397,1927,1803.9666154
515.429,3713.65270717,3713.65270717,515.438615945,4912.52116491,4627.39760367,3599.198139,366.21896817,0.0,272.39,4.09440408698,515.440421866,0.999658,3713.65270717,294.835,1928,185.442,-517.333,515.432,1928,352.293011578
516.27,209.386266185,209.386266185,516.275282269,5168.02014694,4335.69089354,2466.60332036,367.726565125,0.0,272.427,3.83438930427,516.278720327,0.999646,209.386266185,249.704,1929,185.478,-518.15,516.272,1929,947.136192505
515.085,3478.18341204,3478.18341204,515.081466837,5175.31570203,4810.48281348,4160.75480846,383.936442609,0.0,272.522,4.16797012441,515.082496412,0.999647,3478.18341204,334.134,1930,185.507,-516.934,515.087,1930,328.031596637
515.146,3535.91861071,3535.91861071,515.160029652,5545.80480718,5246.66061601,4996.54991358,419.879844879,0.0,272.609,4.22595572822,515.160868891,0.999666,3535.91861071,343.796,1931,185.535,-517.02,515.147,1931,187.692147132
515.267,3638.30425672,3638.30425672,515.278364777,5617.99160338,4950.75609884,1452.95161938,416.322120687,0.0,272.661,3.90592119852,515.279840485,0.999646,3638.30425672,261.045,1932,185.639,-517.23,515.268,1932,1182.25735832
514.602,3677.22360224,3677.22360224,514.609273507,5708.58115795,3627.53436156,122.801856399,398.009078725,0.0,272.766,4.23270005005,514.611222665,0.99971,3677.22360224,359.532,1933,185.645,-516.561,514.606,1933,2036.31087865
515.402,3814.21492991,3814.21492991,515.398104785,5565.46144964,4957.82730154,2594.68338178,430.20316684,0.0,272.835,3.88951662983,515.398796284,0.999706,3814.21492991,269.037,1934,185.656,-517.28,515.404,1934,807.221842756
515.1,3720.32074932,3720.32074932,515.113552295,5653.39812054,5415.90139691,5144.63778337,424.981587122,0.0,272.978,3.87083007214,515.114431357,0.999597,3720.32074932,258.54,1935,185.679,-516.991,515.102,1935,154.397609042
514.477,3565.51347473,3565.51347473,514.477847306,5767.24510606,5415.29463769,5184.70697442,412.997239866,0.0,273.044,3.99466960174,514.478667864,0.999555,3565.51347473,304.984,1936,185.676,-516.468,514.478,1936,165.662841305
514.637,3741.5036151,3741.5036151,514.633849137,5323.70671205,5083.72588801,4250.49352861,395.826625508,0.0,273.106,3.83620847808,514.635432778,0.999744,3741.5036151,243.554,1937,185.678,-516.634,514.638,1937,294.978272268
514.696,3507.72428313,3507.72428313,514.709713869,5235.04093981,5040.04357865,4782.798759,403.33292127,0.0,273.156,3.93819575304,514.711750786,0.999656,3507.72428313,263.821,1938,185.706,-516.588,514.698,1938,127.705201623
