AverageAbsQ,StdReturn,AverageReturn,AverageAction,QFunRegParamNorm,MaxEsReturn,AverageAbsY,Epoch,AveragePolicySurr,PolicyRegParamNorm,AverageQLoss,AverageEsReturn,AverageAbsQYDiff,MinEsReturn,MaxReturn,MinReturn,AverageDiscountedReturn,AverageY,StdEsReturn,Iteration,AverageQ
19.3115,612.771016496,1527.32813541,0.999976,202.535,1104.27940664,19.2993787307,4327,-19.4161,157.635,1.3988,588.161257252,0.513717260441,81.0379390648,3346.93720666,558.886508135,229.638845217,19.2772812469,330.56887171,4327,19.2761
19.257,835.295578367,1792.41080338,0.999975,202.541,1160.52932171,19.2480574885,4328,-19.3759,157.664,1.30365,404.556782996,0.506269326425,125.349491166,3060.1600652,621.591635529,220.041150756,19.22568804,344.691705972,4328,19.2232
19.2354,755.809874683,1689.38111912,0.999938,202.568,917.611477047,19.2260814948,4329,-19.368,157.743,1.4694,399.477578338,0.524808493609,3.81039927285,2951.24744428,555.395058053,213.468733343,19.2012929051,315.687772572,4329,19.2004
19.1933,592.693500612,1397.13347091,0.999968,202.563,861.33099445,19.1814832217,4330,-19.3716,157.775,1.21802,299.60433356,0.500900628155,34.4025796598,2510.66752299,594.289709294,227.613388736,19.1594587684,268.583429057,4330,19.1588
19.3254,359.73138618,1017.50353809,0.999964,202.551,575.910267218,19.3177363788,4331,-19.5181,157.773,1.26506,297.848785839,0.495161653002,29.4684098656,2156.15301342,521.511493572,220.444991122,19.2976325605,188.153657684,4331,19.296
19.3275,423.181912889,1169.12685512,0.999906,202.547,886.255514436,19.313571033,4332,-19.518,157.818,1.20023,380.190145705,0.481417890068,137.804667216,2163.48748384,575.465399754,219.961859571,19.2946956683,230.895060224,4332,19.2958
19.379,473.370609719,1311.45164071,0.999956,202.564,785.65944034,19.369145903,4333,-19.5685,157.823,1.14741,286.359897053,0.476035588341,118.945300423,2612.00337321,595.638447195,221.216434171,19.3493107109,202.923559599,4333,19.3482
19.4167,537.035054012,1156.30410831,0.999967,202.59,1040.48057498,19.4049570617,4334,-19.5997,157.858,1.1625,421.448575081,0.472434203917,38.3402714512,2588.94353837,559.851435179,215.660610656,19.3809343898,346.121659707,4334,19.3809
19.4629,540.346399151,1134.64556856,0.999965,202.602,853.206475919,19.4474356371,4335,-19.655,157.846,1.23832,483.326697423,0.479569709215,94.7753180371,2627.62805013,192.881486014,216.66910103,19.4272158545,282.031211155,4335,19.4255
19.4817,742.005795748,1536.72143263,0.999977,202.618,1270.66404574,19.4702506724,4336,-19.6797,157.855,1.19893,667.005509966,0.472734893644,120.908044103,2988.34497729,471.01236656,212.994818718,19.4473970503,466.258604012,4336,19.4478
19.5937,668.497321619,701.824374863,0.99996,202.614,1080.77261998,19.585151776,4337,-19.7871,157.852,1.34282,600.012745165,0.476703611105,70.0363274376,2494.695121,177.143303253,168.237211654,19.5646093994,455.721327038,4337,19.5628
19.6321,170.999049429,340.264444841,0.99981,202.653,625.824717043,19.6169562234,4338,-19.8314,157.897,1.28257,295.241100674,0.480083627309,74.4584749863,839.458363803,198.812388097,140.611340329,19.5923385175,154.214785043,4338,19.5911
19.6189,323.107321303,500.402191346,0.999924,202.636,1250.07914849,19.6085439795,4339,-19.8159,157.897,1.37209,422.111367376,0.478149648331,46.7096849408,1523.44281182,207.501659905,148.458912474,19.5836966765,481.964378386,4339,19.5818
19.7408,166.664106695,318.262387458,0.999896,202.636,615.096736749,19.7278280984,4340,-19.9175,157.856,1.33793,241.892023674,0.477041774455,93.1085617937,1026.79179741,198.337357174,139.141618405,19.7021668868,166.395577414,4340,19.7012
19.761,239.339317849,366.673701065,0.999936,202.646,754.363487407,19.750776619,4341,-19.9458,157.84,1.3323,245.056720614,0.478446499781,21.3877337527,1648.49219338,137.528120724,145.962155617,19.7247922663,224.678520935,4341,19.7242
19.7336,477.213138622,743.342103644,0.999932,202.608,601.904525787,19.7249425856,4342,-19.8956,157.883,1.48187,304.089611335,0.478728401465,96.6130213717,1957.63385318,242.000563156,171.525024875,19.6952749389,155.540054355,4342,19.6943
19.9086,219.277746158,543.470820914,0.999965,202.64,611.153492513,19.8981802847,4343,-20.0444,157.994,1.21521,294.950304958,0.459955298892,33.4155170593,1079.83701165,259.896218396,162.829351529,19.8723761892,166.072523285,4343,19.8722
19.9172,244.891566052,460.271183468,0.999954,202.634,1156.44570763,19.9080063299,4344,-20.0481,158.05,1.3184,545.719689181,0.480418560618,115.365595159,1182.32176563,245.053748086,166.357297201,19.8712591014,438.612036295,4344,19.8702
19.8986,441.583805752,432.77321546,0.999898,202.627,507.074924117,19.8900984733,4345,-20.0179,158.095,1.23348,293.77906512,0.468653841952,101.374702353,2858.017962,235.341499288,156.286792512,19.8546189702,119.41583325,4345,19.8532
19.9066,72.9679544648,275.519712505,0.999964,202.654,811.528491305,19.8986220461,4346,-20.0492,158.107,1.22686,497.423767912,0.473463247417,176.703145621,804.04105048,230.885723975,139.322543155,19.8637820533,304.603939646,4346,19.8626
19.8948,57.8473181616,267.08794054,0.999954,202.651,745.06683706,19.8860146634,4347,-20.0472,158.134,1.43389,339.972486056,0.484773722416,31.0521672425,501.221824998,190.387075803,137.537205602,19.8518023791,219.605149213,4347,19.8518
19.9439,142.292698406,362.442461791,0.99991,202.647,746.140838735,19.9329814162,4348,-20.0657,158.17,1.43753,441.698685747,0.487691906338,218.866095356,843.269548407,225.647293356,149.056086781,19.897645329,197.653221567,4348,19.8965
19.9038,121.335806219,290.835644855,0.999914,202.669,432.228875572,19.8928376263,4349,-20.0403,158.121,1.4412,302.05399092,0.487440566741,167.823115951,822.765110402,191.986117702,135.929613253,19.8617889947,95.815576959,4349,19.8602
19.9181,57.3238619496,280.210350405,0.99982,202.686,428.097965831,19.9058304557,4350,-20.0487,158.111,1.44416,291.313410223,0.486297613194,117.799080799,641.045317585,199.473073925,136.535894945,19.8734455321,98.7678256042,4350,19.8725
19.9612,39.4546297041,197.999921635,0.999967,202.688,436.111461736,19.9536150133,4351,-20.0996,158.058,1.3471,229.326673382,0.474886545199,21.129776926,302.29810423,146.137958458,119.631846641,19.9143465178,137.763538335,4351,19.9128
19.9081,22.3680574856,163.707286554,0.999904,202.706,467.346821809,19.8991330847,4352,-20.0427,157.974,1.44728,236.15477739,0.486502467751,103.116439241,268.46283541,144.962202896,106.512539002,19.856937321,112.045314242,4352,19.8556
20.0351,83.7575944699,226.056968772,0.999914,202.72,912.046818322,20.0265769393,4353,-20.1843,157.925,1.46803,291.743507285,0.489241817889,129.224582129,631.160399079,152.499587899,125.534577742,19.9894195182,241.919572006,4353,19.9893
20.047,177.429510291,219.898311763,0.999958,202.752,611.398907603,20.03971951,4354,-20.199,157.928,1.41793,288.825528661,0.486792063474,39.9431751725,1335.31353715,157.436689467,118.494222812,19.9942671158,188.707487941,4354,19.9937
20.1191,775.275702479,754.149789299,0.999992,202.769,621.876474049,20.1073200144,4355,-20.2463,157.954,1.43665,249.696389477,0.48124007436,34.8368661442,2723.60298069,159.715623749,171.870664668,20.0629162446,161.433024848,4355,20.0623
20.1489,99.559339584,206.736705272,0.999949,202.8,744.596254357,20.1406560725,4356,-20.289,157.866,1.40852,233.369058168,0.485315317713,34.5932189233,1082.56295886,138.727847759,119.613781574,20.0921954456,209.868699406,4356,20.0927
20.1775,58.0938583035,173.500339314,0.999955,202.845,569.040599111,20.1684774659,4357,-20.3004,157.855,1.40689,227.362466619,0.476492965998,131.020604658,518.8419302,136.260224637,108.488942231,20.1132122388,129.295636159,4357,20.1128
20.2139,21.7017418286,179.65489496,0.999917,202.848,233.530469572,20.2052697235,4358,-20.3564,157.775,1.4696,152.14544845,0.488038665397,44.0993983143,401.337258859,168.589488713,113.839644959,20.1501834032,60.6667726148,4358,20.1493
20.2575,46.8245637564,191.096160675,0.999935,202.854,558.696350998,20.2475025394,4359,-20.3772,157.791,1.4155,256.970398515,0.489890890789,37.0309214006,405.433901222,166.726858736,117.57319574,20.184637554,170.806912513,4359,20.1838
20.2796,10.2247531647,208.870515484,0.999946,202.875,287.45407518,20.2715832248,4360,-20.3895,157.81,1.48614,224.260143711,0.486722667658,106.271314595,251.688602582,187.068154287,125.68932535,20.2012406735,49.8833710645,4360,20.2014
20.345,5.95345353989,176.824049878,0.999941,202.887,282.046519414,20.3348444969,4361,-20.4121,157.861,1.44725,162.274945801,0.489521270368,13.4812851848,192.830546305,163.721000642,112.927306897,20.2583503883,90.8126560893,4361,20.2576
20.2588,3.88311107343,159.456218164,0.999874,202.913,295.674926178,20.2545409404,4362,-20.2987,157.827,1.60342,197.700075703,0.501996748445,66.2376653143,171.481548438,152.480857232,105.474578651,20.1515508662,59.1907607563,4362,20.149
20.2877,3.17226321388,161.384956241,0.99999,202.918,211.702634591,20.2830364754,4363,-20.3096,157.782,1.50937,144.954477323,0.507499356488,11.2807501739,167.655516603,154.344729501,106.267092958,20.1815113281,52.8181513122,4363,20.1812
20.2448,4.34364505638,147.91161242,0.999903,202.938,387.098387956,20.2425114849,4364,-20.2463,157.751,1.61735,178.170142464,0.523225931973,58.9280740648,158.457189341,139.937218359,99.7414355012,20.1236846515,75.7204998947,4364,20.123
20.1844,5.63957845878,151.040011656,0.999898,202.943,225.765344491,20.1849512708,4365,-20.1171,157.736,1.69394,140.437471991,0.555514480901,30.5078333224,164.034425196,130.507189925,100.912401707,20.0269387395,51.7049917295,4365,20.0262
20.0772,3.50764752062,162.142193781,0.999988,202.956,301.637002035,20.0724523233,4366,-19.9764,157.686,1.91095,158.310036831,0.589535248195,54.1718054201,170.33680309,152.44801507,106.021023221,19.9159570808,81.566761249,4366,19.9151
20.0811,2.85147368579,171.813189463,0.99993,202.977,758.63924113,20.0771774867,4367,-19.942,157.686,1.94485,265.092385835,0.6063705267,43.2327483674,178.072176926,164.26847185,110.632367688,19.9106891236,217.095631604,4367,19.9129
19.903,6.66197718185,156.553398214,0.999966,202.994,313.073076095,19.8965960126,4368,-19.6932,157.626,2.22165,203.986853034,0.64404881607,129.784318504,170.643984694,136.412938961,103.85258531,19.6970194457,56.8236390201,4368,19.6988
19.7381,5.5307308953,165.38644072,0.999908,203.007,193.394450585,19.7320799892,4369,-19.437,157.632,1.98928,159.533237965,0.644070928129,82.6742195229,174.871813777,142.544988227,107.719007383,19.4926074404,37.3957837965,4369,19.4932
19.5948,88.7873546482,220.322609476,0.999948,203.035,739.06059691,19.5916347495,4370,-19.2867,157.676,1.95078,298.725981559,0.66448800363,119.495757272,753.53945562,193.121166218,126.637135029,19.3163964279,233.509208193,4370,19.3198
19.4063,128.612981958,261.63232541,0.999938,203.08,714.791578935,19.4091817162,4371,-19.1046,157.628,2.09848,284.358361495,0.680369693898,28.4494867858,744.246984246,200.723263141,137.243149573,19.103378468,211.769918671,4371,19.1031
19.2936,351.953894629,646.11181178,0.999966,203.091,484.764068483,19.28957699,4372,-19.0065,157.631,2.04594,207.316820204,0.66632857489,75.2097656815,1295.77385014,210.73407967,193.85139307,18.9909046415,114.093834738,4372,18.994
19.1305,224.753559564,1140.16262092,0.999953,203.098,536.543209165,19.1246684004,4373,-18.8402,157.682,2.10691,276.74314751,0.675367437986,52.4060446295,1616.79014208,762.427995606,235.30751229,18.7752563102,141.261035115,4373,18.7778
19.0433,286.174812624,1116.32067814,0.999937,203.091,986.505820493,19.0408247513,4374,-18.8081,157.708,1.95705,318.314528884,0.668014837895,28.0574537525,1685.81276662,219.240917199,233.163287219,18.6954924196,276.76281841,4374,18.6973
18.9998,279.009851159,807.04483303,0.999954,203.06,948.718304654,18.9926783446,4375,-18.7701,157.698,2.00869,365.984257299,0.652047741842,130.570951848,1668.63572581,226.956734647,223.216076281,18.6616175372,263.348389841,4375,18.664
18.8266,224.56885355,751.199751332,0.999997,203.061,460.775866997,18.8237167515,4376,-18.5763,157.707,1.67437,267.806638123,0.628594929268,117.206905193,1275.91206161,220.80596473,220.38886117,18.4690941671,100.368266104,4376,18.4693
18.8653,236.720212139,737.450122472,0.99996,203.042,717.810863464,18.861835976,4377,-18.6426,157.659,1.73304,295.732334468,0.620852225566,62.0781191301,1201.69674482,346.493665521,216.967167882,18.5199203648,215.799626169,4377,18.5224
18.7939,499.525262443,861.124143116,0.999955,203.058,519.153589973,18.7808637832,4378,-18.5942,157.692,1.77846,229.089392775,0.623383168644,57.8455698172,1582.29979648,211.320605272,202.784099739,18.4643752806,128.118403272,4378,18.4653
18.6909,290.468206377,1347.83425537,0.999937,203.081,686.68316187,18.6837454282,4379,-18.5403,157.743,1.66733,326.702617179,0.605537483857,31.8928141213,1889.9633509,896.764409702,235.645372038,18.4016338937,252.395059554,4379,18.4021
18.724,258.752502624,1089.93050645,0.999954,203.084,538.177145489,18.7098421858,4380,-18.5981,157.751,1.66096,321.144800825,0.604160299049,53.0380824253,1579.30553043,319.940128942,230.694227093,18.4602450931,164.948491489,4380,18.4612
18.6514,158.611612178,718.250683962,0.999972,203.104,525.636214601,18.63793412,4381,-18.5807,157.744,1.84061,215.145675685,0.61575938796,50.8244692573,1007.94576045,590.508751283,216.228546766,18.411632113,137.406753081,4381,18.4125
18.552,96.6078689045,608.219075438,0.999992,203.126,462.470191266,18.5443626662,4382,-18.5012,157.747,1.89117,187.736533968,0.641059628117,71.440639325,951.738874074,323.655606942,207.035313984,18.3139609828,104.888189438,4382,18.3118
18.5477,202.428483408,581.821469243,0.999953,203.122,647.216284136,18.5397236658,4383,-18.5736,157.828,1.73859,213.342374895,0.630384386927,56.0160860417,1169.97554566,330.296149278,201.705969557,18.3516564953,149.246492447,4383,18.3494
18.5988,115.633308709,471.05962552,1.0,203.137,367.400307719,18.5834041945,4384,-18.6588,157.962,1.79004,256.850617509,0.632691155481,132.58277421,611.413948336,235.21982178,191.222879786,18.4162362521,82.6630212465,4384,18.4171
18.7218,113.734041415,503.039410587,0.999955,203.165,424.669313918,18.714571531,4385,-18.7844,157.96,1.5826,272.217310104,0.607906705317,7.05185293656,653.919453851,261.063626585,198.900468951,18.5524085735,123.223004283,4385,18.5513
18.7628,120.800544637,388.412030463,0.999986,203.165,536.158982351,18.7530824865,4386,-18.8358,158.062,1.67616,281.39312811,0.602734870745,94.9047509327,585.4206465,270.28563731,180.260474184,18.6080860228,116.222308276,4386,18.6065
18.7718,22.0640897233,377.673727811,0.999866,203.172,466.619014303,18.765787304,4387,-18.9032,158.128,1.72401,334.136253458,0.600337802428,11.9550300803,465.376575844,333.279243907,182.10814419,18.6405523594,135.476031269,4387,18.6394
18.8795,51.4593255578,366.826130678,0.99996,203.157,484.505317174,18.8729943688,4388,-19.0518,158.216,1.5659,265.028148078,0.58100002736,90.1015585252,505.333003039,285.816756709,180.360527197,18.7790785783,109.290621766,4388,18.7759
18.9973,30.5510256216,330.117071238,0.999912,203.15,368.174395342,18.9901360914,4389,-19.1783,158.237,1.48824,287.441786486,0.573868215535,10.2515149612,414.602179444,287.544169346,170.836932251,18.9165255986,103.016273973,4389,18.9148
19.0427,35.9738148578,352.50841763,0.99996,203.136,325.200608905,19.0356087427,4390,-19.2572,158.219,1.48175,208.929916495,0.557476749294,60.8067689117,436.931751964,295.267482818,176.591867872,18.9795301646,92.5303474971,4390,18.9764
19.1653,33.69372225,373.088824804,0.999916,203.125,331.557719758,19.1591821094,4391,-19.3767,158.177,1.536,227.121882681,0.551747967114,86.3940254744,453.518929368,309.495518278,183.459874592,19.1101824557,62.9776438005,4391,19.1089
19.248,50.9983406189,417.850692807,0.99993,203.136,451.548863778,19.2376194188,4392,-19.4483,158.186,1.52071,325.090501866,0.550902765713,81.4355993666,503.710637455,333.407464335,193.884657403,19.2003567463,109.90497682,4392,19.1974
19.3461,35.8016628454,391.30021044,0.999969,203.118,288.867146467,19.3382646176,4393,-19.545,158.103,1.52847,225.693096745,0.541852265811,15.9334546114,512.743051536,324.704855584,186.458887636,19.3047410496,72.8210747038,4393,19.3021
19.4753,79.8440716376,386.94180756,0.999971,203.132,445.859311089,19.4648731043,4394,-19.6761,158.156,1.57557,291.941859339,0.535674399377,18.5506045646,576.254058363,269.71318678,181.400688091,19.431858627,126.085613855,4394,19.4294
19.4357,0.0485274437065,5.86060984457,1.0,203.136,524.526526158,19.4236829997,4395,-19.6639,158.175,1.47783,213.393405074,0.538946389699,5.98914719763,5.98363774701,5.73663770814,5.65181980309,19.3904880372,200.427593107,4395,19.3883
19.5909,0.0460798297115,5.86464233028,1.0,203.152,368.797429119,19.5782741166,4396,-19.7567,158.145,1.53346,70.0655635189,0.53765366817,4.69342369402,5.99291190163,5.72594508163,5.65578514936,19.5515975666,126.209823231,4396,19.5518
19.5369,0.0472963091566,5.43929517953,1.0,203.137,419.154239835,19.5241943116,4397,-19.6231,158.165,1.67646,56.0508420448,0.564884650041,5.32550933751,5.5544920134,5.08519337989,5.26598034342,19.5016877882,121.340706067,4397,19.4977
19.5195,0.0421748701407,5.29846300744,1.0,203.116,331.514724198,19.5033035807,4398,-19.4991,158.093,1.78697,10.4525044746,0.593833303736,3.23207671769,5.40441725755,5.06666946331,5.13727546583,19.481154538,35.4975663546,4398,19.482
19.2816,0.0417446252371,5.29956463879,1.0,203.128,268.786639258,19.2614371184,4399,-19.1381,158.301,1.93502,13.8443314279,0.636159523659,4.69932363172,5.42013513228,5.093549751,5.13822625596,19.2306210511,40.6128521653,4399,19.2315
18.974,0.047389703461,5.86163854373,1.0,203.128,328.473656482,18.9591534766,4400,-18.7356,158.324,1.91584,15.81089283,0.673450444762,4.57845342856,5.99300985628,5.72158352099,5.65300099483,18.9111107897,53.3036276191,4400,18.9089
18.7236,0.870116343422,6.48772413417,0.999761,203.109,392.01888004,18.7042332486,4401,-18.3635,158.316,1.98188,49.7649986501,0.71246957573,5.15079361042,7.86273206259,5.72391953345,6.22292052893,18.6338910193,114.026970261,4401,18.6348
18.3762,0.0490986773071,5.86269780301,1.0,203.134,422.47621561,18.3492354116,4402,-17.8774,158.252,2.11674,19.8349805691,0.745556452005,5.03425202746,5.98246154634,5.72045374903,5.65400879405,18.2600677056,63.7625956673,4402,18.2606
17.9906,0.0487642637757,5.86385767917,1.0,203.153,328.57666911,17.9705271748,4403,-17.5061,158.228,2.10829,36.1499551584,0.757415249075,5.36976122368,5.9916610982,5.74008876751,5.65491790431,17.8199938855,91.3576583972,4403,17.8226
17.8414,131.971831663,392.025277548,0.999938,203.171,350.001505093,17.8337042337,4404,-17.3835,158.192,2.00031,115.981837478,0.746742039132,5.46345259923,635.88207904,225.919643673,174.931277016,17.5987812311,146.787064448,4404,17.5978
17.7865,39.9829804163,284.073533625,0.999956,203.164,402.414998653,17.7757809607,4405,-17.4069,158.159,1.96304,201.051930102,0.749481154364,7.14810044367,412.139124807,239.831944268,148.148903211,17.4772186265,158.020009448,4405,17.4755
17.9761,57.5796092944,293.485525056,0.999886,203.151,352.589971136,17.9727874541,4406,-17.7247,158.21,1.93748,227.014205493,0.732683368728,10.9329443786,501.325319569,240.118335686,149.621235955,17.6588508533,93.4263185476,4406,17.6617
18.0728,36.2360785187,271.973380371,0.999933,203.139,385.753516131,18.0735913476,4407,-17.9664,158.223,1.71564,235.750805196,0.693379970818,99.9378580749,402.198490537,218.973510486,143.670820287,17.8170121884,79.0746503835,4407,17.8161
18.3256,100.922842424,367.817416645,0.999929,203.13,530.579662615,18.3113459771,4408,-18.3648,158.25,1.95419,343.018220518,0.692930431465,130.837423402,697.237608513,243.622406646,165.182334357,18.1730236229,113.714450441,4408,18.1741
18.5711,49.0168528195,310.430466268,0.999958,203.136,562.74362727,18.5624386054,4409,-18.7464,158.334,1.73708,339.416572271,0.645248870288,177.996730932,499.686020981,236.359339703,156.645289413,18.5150547717,103.766658968,4409,18.5142
18.8284,69.4075682469,308.39230871,0.999954,203.098,535.554077085,18.8142156777,4410,-19.0414,158.354,1.83405,268.122139313,0.639262255348,94.8790484529,652.445958243,222.837844068,152.195470385,18.7934515751,128.721316469,4410,18.7939
19.0796,70.5652625974,261.841185042,0.99992,203.083,556.466642445,19.0673775714,4411,-19.2854,158.36,1.49942,235.272478115,0.594189309467,9.83702863558,601.711829906,202.674511741,139.763597152,19.0475057882,172.343611813,4411,19.0486
19.2274,100.917727484,278.87954882,0.99993,203.063,502.107917765,19.2122791414,4412,-19.396,158.463,1.67566,257.75204561,0.606397325539,3.20672254653,653.678142928,169.697555982,141.708093908,19.1841516464,135.812946321,4412,19.1843
19.2686,0.0494688317462,5.86364216856,1.0,203.061,355.033702562,19.2578490489,4413,-19.3902,158.392,1.59086,70.4845556021,0.603795661004,5.71649471082,6.00666941367,5.71928970817,5.65473669365,19.2329568885,108.723595942,4413,19.2305
19.3229,0.0481281732083,5.8645099113,1.0,203.065,511.112023774,19.306758765,4414,-19.3341,158.355,1.68627,38.3184174837,0.619771366494,5.50444232863,5.98793808641,5.71962606622,5.65570406598,19.2834888096,103.475979188,4414,19.2857
19.1715,0.047585027894,5.43837204469,1.0,203.063,470.919543038,19.160468717,4415,-19.0767,158.424,1.76684,16.7468095954,0.638939657955,4.40803770649,5.55420811854,5.10706764749,5.26507271273,19.1369774016,60.6831928909,4415,19.1345
18.9251,87.3787778627,228.344521326,0.999994,203.068,410.931232243,18.9132155076,4416,-18.7627,158.465,1.96083,25.6458218336,0.682979526387,5.22379297921,545.330756818,166.938814228,125.308525497,18.8869519257,76.1161217182,4416,18.8859
18.568,80.3812854035,265.518170627,0.999915,203.065,499.941029098,18.5517083164,4417,-18.3858,158.495,2.15166,174.367095184,0.735376281693,7.27873328008,499.430803421,166.969238223,134.07717513,18.5267135988,185.072107136,4417,18.5324
18.315,0.0495538769705,5.86368116101,1.0,203.07,366.547597693,18.2943541329,4418,-18.1361,158.467,2.03924,70.1180700402,0.73180443531,5.46792870126,5.98997195423,5.73092822706,5.65487510067,18.2681244478,95.9045750065,4418,18.2749
18.1422,0.0490648145051,5.86095054254,1.0,203.043,237.914270813,18.1246665286,4419,-17.8677,158.512,1.91881,24.2138655461,0.724679669608,5.26337631253,5.98517581662,5.71663146315,5.65229769668,18.0925418859,49.7403698762,4419,18.0993
17.7805,78.5875590383,297.383615703,0.999968,203.024,410.645771194,17.7601926201,4420,-17.4817,158.491,1.78647,31.1208853901,0.71107880715,5.20024606938,531.702982547,201.134523558,137.800250387,17.7245279911,84.0627668548,4420,17.7319
17.6116,117.595451642,375.614648289,0.999934,202.969,474.616766869,17.5957676366,4421,-17.3836,158.45,1.93809,258.566593172,0.727506385242,31.6126803788,820.130575276,193.624938457,154.077624004,17.5479206595,136.630937938,4421,17.5526
17.486,124.641237099,376.607824539,0.999959,202.943,435.88589642,17.4761996326,4422,-17.3195,158.455,2.05805,209.510788422,0.731108080208,5.96854237278,899.004210076,223.371630957,154.660891601,17.4193541476,153.169742599,4422,17.4222
17.5618,200.096115624,476.669672644,0.999961,202.949,343.924564605,17.5524779865,4423,-17.5737,158.482,1.8871,237.7894348,0.70792433477,50.2548594875,1155.79068647,241.208288236,168.788746513,17.4971442555,114.440530043,4423,17.5001
17.7429,176.060665383,453.344192054,0.999948,202.912,437.948894099,17.7311810967,4424,-17.7954,158.46,1.94,233.928031358,0.709281342095,16.0839353702,972.279625365,276.081508539,163.618480385,17.669021571,139.600943817,4424,17.6699
17.8221,48.5649040384,310.815766709,0.999942,202.902,512.77138555,17.8139120292,4425,-17.8878,158.451,1.68868,259.362023522,0.670085979067,7.1991952982,434.224245594,220.298139226,142.599121286,17.7471517463,150.133245231,4425,17.7456
18.0034,129.047706778,80.7988214701,0.999915,202.884,464.616228945,17.9940266613,4426,-18.0432,158.468,1.68946,135.122756776,0.663096448511,7.29651424822,468.663435091,6.52569984949,40.5085982326,17.9203899556,144.116599218,4426,17.9197
18.1108,46.5211771625,290.239236224,0.999904,202.88,423.851865087,18.1119820833,4427,-18.2232,158.482,1.75038,154.364486896,0.668623283382,4.75108593757,507.0079894,233.685588891,145.007765643,18.0318185003,173.133533195,4427,18.0285
18.3265,38.3386465369,282.711999583,0.999935,202.874,369.562675234,18.3256848118,4428,-18.4628,158.504,1.7781,200.690959178,0.643498902637,8.81342757367,500.488448723,242.01527243,143.574389991,18.2475223003,121.607245375,4428,18.2454
18.3759,36.7190040761,281.308074816,0.999971,202.904,477.513238769,18.3746348385,4429,-18.4856,158.5,1.79972,230.228816874,0.650882621201,14.0342504303,511.947636802,237.750592994,143.070579696,18.2798279784,123.707705675,4429,18.2757
18.5005,52.6101572818,285.390277096,0.999974,202.921,505.142378336,18.4949159911,4430,-18.5591,158.497,1.62992,281.790081759,0.642483101253,131.873242767,632.760908837,252.472779348,143.804611116,18.3959694685,107.15747556,4430,18.3943
18.423,53.4380200691,298.504307253,0.999941,202.912,339.541651968,18.4165782755,4431,-18.4793,158.52,1.7731,270.65705743,0.662678784061,180.424205435,531.805059235,232.124132745,144.283665388,18.3130042501,48.9808495365,4431,18.3111
18.5088,45.4818133753,273.270277496,0.999927,202.91,439.16102981,18.5046469897,4432,-18.502,158.535,1.65924,229.191645472,0.663187178648,13.9195116399,433.299628665,137.928716567,136.959762215,18.3979808158,115.049953281,4432,18.395
18.3409,44.7625134249,265.691208647,0.999919,202.912,328.55368817,18.3364363809,4433,-18.3127,158.584,1.66216,165.081076054,0.66533775085,7.9279425108,404.52296596,169.701881221,133.454394524,18.2237192053,104.618409988,4433,18.2218
18.2439,58.5846060792,291.162018027,0.999984,202.902,370.580635031,18.2416840394,4434,-18.1851,158.611,1.62931,205.678311118,0.661557596639,8.34913392201,526.436409468,191.967319263,143.265517423,18.104715537,91.3858884548,4434,18.1028
18.1754,96.2649737281,340.221637302,0.999851,202.881,482.936726178,18.1697959654,4435,-18.1545,158.55,1.73223,228.037047992,0.684638320865,7.41157403068,703.436456983,206.072980333,150.12455852,18.0378781936,132.568387153,4435,18.0353
18.105,162.119712145,362.673634985,0.999971,202.887,653.240813077,18.1003746905,4436,-18.0861,158.529,1.89315,331.175560959,0.684442494561,202.230739627,1084.8291724,209.517889452,159.523691549,17.9610277163,146.351732512,4436,17.9607
17.9666,117.888859468,314.111650203,0.99993,202.888,567.132147872,17.9611321394,4437,-17.904,158.547,1.67509,366.530109884,0.657042599452,187.076808622,720.04321547,179.481135926,148.282826447,17.797363238,120.805386206,4437,17.7958
17.9293,102.181761275,252.257785115,0.999956,202.901,651.966618948,17.9297611552,4438,-17.8938,158.6,1.6331,300.96673357,0.651804102293,16.7865351392,602.701933259,169.706856619,130.23016514,17.7680931297,195.620790028,4438,17.7653
17.9031,109.591805606,281.196297471,0.999883,202.881,530.785242509,17.8959763261,4439,-17.909,158.571,1.5969,216.077436221,0.649928449335,11.3487959059,673.986884771,180.255897935,138.747073514,17.7534865637,152.414326917,4439,17.7537
17.8636,154.79869229,362.706386849,0.999906,202.883,689.725868496,17.853740631,4440,-17.9393,158.556,1.64952,308.407822087,0.632702222462,13.0315852471,953.625916343,191.53003413,155.386091075,17.731840241,241.60867893,4440,17.7326
17.8534,116.294589999,291.037856975,0.999913,202.876,692.610412345,17.8472746473,4441,-17.9343,158.544,1.28309,321.301036327,0.594140149568,50.6980990466,734.382679461,208.417202363,143.707902647,17.720513992,191.018834693,4441,17.7205
17.8263,130.734726593,358.742214683,0.999938,202.896,561.159511487,17.8170239764,4442,-17.9659,158.569,1.4828,331.830787935,0.59860319784,13.5616813449,661.691893069,215.732205257,163.098627606,17.7176107607,185.140705919,4442,17.7189
17.9589,90.676243353,350.838758701,0.999967,202.906,732.505407972,17.9500759049,4443,-18.0988,158.517,1.45581,362.18395389,0.577594175318,231.066414825,521.75698254,228.524311911,165.054022882,17.8627332792,172.609659419,4443,17.8649
17.9234,76.9230070765,296.530237513,0.999888,202.907,905.539834376,17.9115448638,4444,-18.0907,158.53,1.38208,231.398562226,0.570232358199,8.08021179656,663.043808323,215.63375601,151.385136145,17.8513006877,242.444199789,4444,17.8548
