Epoch,AverageReturn,StdEsReturn,MinEsReturn,StdReturn,AverageQ,MinReturn,AverageQLoss,AverageY,AverageAbsY,AverageDiscountedReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,PolicyRegParamNorm,Iteration,AverageAbsQ,MaxEsReturn,QFunRegParamNorm,AverageAction,AveragePolicySurr
594,138.44808356,14.3976188059,121.385592939,9.80660649257,7.32939,113.166425492,0.130002,7.32960980214,7.32995293003,119.318329329,153.587750467,158.049709812,0.167516446532,18.9481,594,7.33046,176.15552576,313.877,1.0,-7.34618
595,139.647970616,16.8167793527,111.30232526,9.19298764126,7.34759,112.810398374,0.133105,7.34768044985,7.34839503906,120.217474214,145.642946112,161.492238355,0.172961922822,18.9481,595,7.34938,174.037346463,314.238,1.0,-7.36565
596,139.27284355,12.2555552324,126.664725375,9.48790932137,7.30937,113.97707378,0.149338,7.30916754207,7.31186722705,119.940967031,147.48100912,164.785311845,0.173161713445,18.9481,596,7.31126,174.224564313,314.596,1.0,-7.32825
597,139.718640272,17.7809834648,102.944746649,9.6277377438,7.32139,112.20311883,0.106941,7.32206019764,7.32276890683,120.266005239,142.195685898,161.862914837,0.164111643994,18.9481,597,7.32328,195.061025254,314.892,1.0,-7.33917
598,139.321037409,22.4232488689,85.4962924792,9.03777881215,7.34164,114.232844624,0.106353,7.34211587064,7.3427846339,119.979724126,145.778740016,162.659470441,0.164677422,18.9481,598,7.3431,174.450650078,315.097,1.0,-7.36065
599,139.890368606,19.1573656211,86.7988301598,9.79187255692,7.28161,113.910884698,0.127986,7.28281416683,7.28351219471,120.396396406,150.363804036,161.150304365,0.171473063527,18.9481,599,7.28356,191.363927454,315.488,1.0,-7.29885
600,140.127827119,14.2405906219,104.509912114,9.74438153581,7.30457,115.232043529,0.11248,7.3047182846,7.30519479394,120.564645279,147.516543577,162.412667566,0.168790168573,18.9481,600,7.30581,171.919988222,315.758,1.0,-7.32246
601,139.187075893,30.4508485817,9.90555778141,9.82540438777,7.2972,106.071327271,0.136069,7.29778955401,7.29879342639,119.868562753,142.581091071,160.843866276,0.171196032145,18.9481,601,7.2988,177.19383216,316.103,1.0,-7.31548
602,138.907885292,32.7392345827,19.417821597,9.1640284241,7.28254,113.369758415,0.114121,7.28340018888,7.2839371325,119.676908262,145.974453584,163.665036423,0.166765020307,18.9481,602,7.28392,180.907463278,316.361,1.0,-7.30062
603,139.019481026,23.35990289,54.920175473,9.42595110731,7.31183,113.570735296,0.109807,7.31248291247,7.31309506559,119.741543641,149.464674997,160.223389093,0.162315880522,18.9481,603,7.31365,198.438392385,316.566,1.0,-7.33078
604,140.205623241,17.6647822998,104.17173203,9.10766096038,7.29007,113.154306185,0.128208,7.29105143668,7.29156542712,120.637984081,151.320901262,163.257616208,0.173116484167,18.9481,604,7.29139,192.586960496,316.873,1.0,-7.30572
605,138.981290518,20.5428169367,112.828581475,9.69588430739,7.29781,113.354312087,0.0960338,7.29911632411,7.29957497931,119.678679535,147.467180928,160.334607253,0.163397550076,18.9481,605,7.29921,187.645990455,317.224,1.0,-7.31005
606,138.62490735,19.1233361976,85.8630304964,9.75099860688,7.28544,114.580297415,0.154644,7.28558849043,7.28618312378,119.462698835,144.869027581,158.954812611,0.178237137261,18.9481,606,7.28731,174.048661082,317.554,1.0,-7.30294
607,138.80964191,19.337869399,72.6757265783,9.30225506128,7.28137,111.943980281,0.117069,7.28255383248,7.28403701584,119.596408193,144.412750412,160.989900351,0.166733597903,18.9481,607,7.28349,168.344115832,317.961,1.0,-7.29704
608,139.085168447,26.0582320094,74.6701804644,10.4607833127,7.28447,112.067743979,0.147986,7.28303439528,7.28387308928,119.778046643,143.273296647,162.978483678,0.180429927893,18.9481,608,7.28813,181.036997594,318.403,1.0,-7.29961
609,138.887241231,28.9831077034,24.4092459729,9.67805663872,7.32312,112.000039419,0.119748,7.32320038413,7.32386776502,119.658052478,142.589773622,159.175077656,0.167475407744,18.9481,609,7.32597,177.586395148,318.635,1.0,-7.3373
610,138.90206028,18.3635788456,80.0010121998,10.0989811967,7.27568,113.109765683,0.0952542,7.27551603419,7.27683005919,119.629704779,147.893465312,160.709754499,0.161992819269,18.9481,610,7.2784,168.942872812,318.9,1.0,-7.28864
611,139.682064171,14.6716675552,115.200837176,9.2254169389,7.2779,111.694868713,0.131212,7.2783013637,7.27913372099,120.244830288,154.374442794,161.306250171,0.17032619643,18.9481,611,7.27994,181.065535472,319.23,1.0,-7.29138
612,139.235557971,24.2669132086,55.3868262932,9.67815429478,7.25965,112.378845272,0.112093,7.26019498636,7.2610871146,119.899841606,142.635981897,159.812818895,0.164568977438,18.9481,612,7.26109,176.281448684,319.476,1.0,-7.26885
613,138.497563395,27.9397753408,19.4018293521,9.6801859587,7.26469,112.559182448,0.11978,7.26567061397,7.26648514449,119.330584261,146.654177426,161.242231121,0.168907649031,18.9481,613,7.26625,187.735660977,319.804,1.0,-7.27459
614,139.377607235,27.5827423185,33.6446550069,10.3118420898,7.27989,113.659918025,0.119332,7.27998508633,7.28088004843,119.992310885,138.013596474,162.199060387,0.161756239382,18.9481,614,7.2813,188.924002146,320.095,1.0,-7.28977
615,138.48762606,30.4826895742,9.90513053802,10.2445641799,7.27242,112.922589392,0.153819,7.27299400779,7.27336176753,119.321248519,139.280490028,162.868189699,0.175412610602,18.9481,615,7.27339,177.778960345,320.423,1.0,-7.28228
616,139.30407407,19.9978393296,80.7315776057,9.33333652107,7.3122,110.772207858,0.092392,7.31247239928,7.31316459526,119.95922832,141.005846519,160.4853175,0.158464052821,18.9481,616,7.31381,165.895687919,320.683,1.0,-7.321
617,140.261555031,20.9217393004,110.894159978,9.72104524379,7.24642,112.825489883,0.119278,7.24664066566,7.24699107367,120.680695977,146.392849254,161.719365609,0.167688123724,18.9481,617,7.24744,213.819578874,321.072,1.0,-7.25566
618,139.443722347,19.374830615,92.1325399763,9.43980386571,7.24925,115.17444052,0.111183,7.24924961231,7.25010844347,120.066702415,144.481593799,157.81233265,0.166276566302,18.9481,618,7.25074,170.928546543,321.392,1.0,-7.25809
619,139.188206574,26.4342480798,69.5756753186,9.98371177978,7.24685,114.49993777,0.0937041,7.24699732604,7.24779265035,119.858797851,144.432522046,160.34393065,0.163051321781,18.9481,619,7.24821,187.397456079,321.748,1.0,-7.25961
620,139.790080676,17.2197439625,100.854382531,9.58400360669,7.26815,109.744964473,0.095511,7.26916574903,7.2699286369,120.312793824,147.244849792,161.98047161,0.156722515957,18.9481,620,7.26955,172.622387717,322.061,1.0,-7.28096
621,139.712639918,16.1068980395,89.1942492772,9.77531708977,7.19841,112.996636344,0.11406,7.19930436363,7.20050315632,120.251362876,145.138551807,161.553721954,0.172292967413,18.9481,621,7.20102,169.835479363,322.44,1.0,-7.21165
622,140.339728237,19.6519364694,82.1105022349,9.38969409167,7.24473,112.419832315,0.108631,7.24516518718,7.24628367869,120.735796752,151.825394417,162.031344608,0.164165538266,18.9481,622,7.2467,178.029858212,322.75,1.0,-7.26201
623,138.935490451,26.1013892098,38.7257137281,9.86568595636,7.26457,110.257205916,0.0995149,7.26457047894,7.26583519011,119.672474732,137.187026299,161.393726556,0.163629193564,18.9481,623,7.26679,174.488955337,323.042,1.0,-7.28078
624,139.220370961,24.856891582,68.9958807076,9.81116147341,7.26565,113.909418016,0.14105,7.26589134727,7.26714836851,119.891515465,144.934334136,158.725672047,0.172166840818,18.9481,624,7.26786,178.575836537,323.31,1.0,-7.27913
625,139.250623856,15.0171487609,111.568515326,10.2000111174,7.23881,112.49958114,0.0979755,7.23960008551,7.2404302118,119.906607908,145.65052304,162.450537014,0.161846282813,18.9481,625,7.24068,180.308734841,323.51,1.0,-7.25227
626,139.645326122,29.1600022012,19.4097024048,10.057921126,7.24827,110.978609913,0.110825,7.24812529933,7.24917645042,120.198698389,144.829969461,160.699503627,0.169268112874,18.9481,626,7.25037,187.575736779,323.768,1.0,-7.26159
627,139.05614236,19.5680619721,85.4175249081,9.51208337818,7.21202,113.243199694,0.119642,7.21286541556,7.21353209181,119.782869971,150.002490648,159.987725016,0.167144585708,18.9481,627,7.21355,191.908677017,324.119,1.0,-7.22664
628,138.293355281,23.5204720095,80.1930902218,9.39160614076,7.20862,111.643379668,0.10602,7.20951439404,7.21056885106,119.199417731,147.753857002,158.351744319,0.164582124921,18.9481,628,7.21049,191.778961131,324.374,1.0,-7.22386
629,139.761638362,20.8875731395,83.7602207149,9.08171763936,7.26501,115.19749248,0.123032,7.26539120006,7.26631445117,120.304975307,148.056418209,157.557059741,0.164992633398,18.9481,629,7.26687,176.102424699,324.667,1.0,-7.28211
630,139.238968216,28.1174830918,50.2335441572,9.51909803759,7.1989,109.784419338,0.115697,7.19897894205,7.20019093153,119.913531849,137.087751784,162.596227506,0.165583707309,18.9481,630,7.20138,165.104700032,324.972,1.0,-7.21506
631,139.756282527,29.9489282671,19.4961287886,9.5458631804,7.26442,112.458319008,0.121697,7.26544513256,7.26630069994,120.303252637,146.201640895,160.693075849,0.168877033352,18.9481,631,7.26618,195.12098582,325.304,1.0,-7.27973
632,140.008128255,32.6799206652,29.0622013117,9.42200355528,7.27937,111.609091071,0.115389,7.27901314944,7.27989551444,120.482108905,137.503553407,159.97784584,0.167303084311,18.9481,632,7.28223,192.168892907,325.64,1.0,-7.29861
633,139.862502612,22.4762776524,47.7163524061,9.50850185628,7.29115,113.635023837,0.111368,7.29268633238,7.29317929234,120.373224778,145.414491236,161.603686416,0.164757371664,18.9481,633,7.29254,174.492160403,325.947,1.0,-7.31505
634,138.991767085,18.6686857302,102.045790355,9.54528556564,7.27768,112.336656451,0.106336,7.27774379368,7.27875960454,119.711885772,150.020879925,159.907993811,0.168319296932,18.9481,634,7.27987,185.374554846,326.279,1.0,-7.2982
635,140.052650444,29.5627934801,24.3120730209,9.8308753976,7.24423,111.696119161,0.124429,7.24537690075,7.24624268863,120.521791054,139.465185964,162.973425693,0.168053793383,18.9481,635,7.24615,169.646725598,326.441,1.0,-7.26419
636,138.969090212,20.9984905949,94.6744438024,9.36520722713,7.25683,114.48401143,0.108125,7.25771308565,7.2585901998,119.710763707,152.872846309,160.949458213,0.164319555573,18.9481,636,7.2586,181.584079919,326.74,1.0,-7.27759
637,139.514504784,20.3050490802,87.6344439478,9.26305465303,7.27178,111.696357184,0.117021,7.27191736725,7.27275576038,120.128934441,147.389846644,160.328845687,0.16691603466,18.9481,637,7.27383,188.748517912,327.021,1.0,-7.28974
638,139.569648675,22.2867108017,61.4294587633,10.1819779044,7.29291,110.173865776,0.121014,7.29323932977,7.29446984357,120.149198236,145.108272331,161.673089005,0.170605020614,18.9481,638,7.29602,188.204977014,327.425,1.0,-7.3095
639,139.281889016,19.8048308388,96.6352323895,8.7987027185,7.31365,113.26420253,0.106441,7.31388153665,7.31470216663,119.962378134,145.729661011,158.837703175,0.161295349629,18.9481,639,7.31511,177.196171221,327.698,1.0,-7.32867
640,139.153024748,16.0739378501,126.70915534,9.93898634908,7.32436,109.891665996,0.122524,7.32535607052,7.32626398201,119.835662394,152.084948408,163.19815309,0.170266246117,18.9481,640,7.32651,187.426264488,328.165,1.0,-7.34409
641,139.203896646,16.4197745238,109.300725142,9.60968947034,7.30626,115.499543867,0.110128,7.30647558024,7.3073525943,119.881755147,146.971365311,161.448802511,0.161532067727,18.9481,641,7.3079,180.331178182,328.489,1.0,-7.32308
642,139.177685843,22.2244716797,88.2662343566,9.47258380577,7.2963,114.788705781,0.0984423,7.29691531725,7.29822147139,119.860755012,145.106217974,162.093178122,0.160950529166,18.9481,642,7.29869,204.955499137,328.801,1.0,-7.31389
643,138.987308703,19.3684161709,87.0004341526,9.74417008784,7.31465,112.406173931,0.115679,7.31466573294,7.31631876044,119.712601019,144.530254228,162.797481547,0.166952146377,18.9481,643,7.31702,189.347406899,329.087,1.0,-7.33336
644,139.857943303,27.8537047129,64.408254285,9.93407772883,7.30236,112.599222922,0.117551,7.30211493419,7.30403239132,120.369660564,144.527891614,157.700774204,0.167220690995,18.9481,644,7.30568,183.627529756,329.398,1.0,-7.31985
645,139.807400975,23.703224653,69.2479691912,9.22697514499,7.33661,112.280595234,0.118241,7.33696625167,7.33821233202,120.328627506,146.512241808,160.314557114,0.166813101496,18.9481,645,7.33835,195.543637568,329.623,1.0,-7.35622
646,139.791705061,26.7329834442,19.5166076914,9.69474296572,7.31433,115.17404027,0.114207,7.31434427441,7.31523184489,120.309540814,145.658210025,162.272017956,0.165659353946,18.9481,646,7.31603,174.372462435,329.861,1.0,-7.33195
647,139.307087039,23.472189546,54.2423591084,9.21786234015,7.3157,114.752492899,0.0971575,7.31645625623,7.31783001998,119.964065797,143.783854504,161.297260755,0.162736877858,18.9481,647,7.31772,195.400408418,330.189,1.0,-7.33177
648,139.27424506,35.2800428651,9.85732093048,9.67511302598,7.33982,109.030164222,0.102337,7.34003439621,7.34103443155,119.938688299,145.436158175,162.877483588,0.164670478763,18.9481,648,7.34173,202.888920429,330.464,1.0,-7.35466
649,139.403735688,21.3612529024,58.4686779062,10.1221411065,7.32888,109.871145205,0.099667,7.32908506717,7.33037763367,120.045931581,144.141916275,162.450749014,0.159713122884,18.9481,649,7.33089,177.841147214,330.687,1.0,-7.34282
650,139.369777182,31.1479789744,19.3000639205,9.66410681293,7.31463,112.833326453,0.0997548,7.31497942965,7.31602180016,119.994194964,143.986823275,160.013155539,0.163810246995,18.9481,650,7.31684,177.274392515,330.893,1.0,-7.32963
651,139.775792691,16.522365436,117.125891514,9.79301774171,7.32093,114.537819528,0.112528,7.32165792261,7.32301998384,120.298472685,148.334436361,162.159116257,0.161596543127,18.9481,651,7.32285,184.30980079,331.216,1.0,-7.33474
652,138.760686905,22.2550342727,62.8053665375,9.81513546739,7.34351,110.844498601,0.131195,7.34445820827,7.34533614831,119.5544958,143.956166599,162.7158808,0.170806657665,18.9481,652,7.34542,177.810476839,331.488,1.0,-7.35538
653,138.806657428,16.3346819371,110.355138766,9.68919184769,7.31655,110.627063097,0.105783,7.3168006916,7.31790988206,119.573497874,149.344700576,161.204118878,0.161974294309,18.9481,653,7.31864,178.88444905,331.824,1.0,-7.3281
654,138.57453569,21.9832061178,61.5030727105,9.89468456754,7.28057,108.009746403,0.118133,7.28119681869,7.2820805263,119.404946861,139.81681855,161.126159662,0.164394697027,18.9481,654,7.28219,168.884581434,332.173,1.0,-7.29119
655,140.08960682,19.187845314,98.1498665334,9.84294922095,7.25395,110.560757642,0.104732,7.25419739402,7.25503076156,120.53930728,150.898005591,157.881258185,0.163046673956,18.9481,655,7.25582,186.567667497,332.449,1.0,-7.26475
656,139.827899913,18.6811308884,76.1200315872,9.71729767006,7.27743,112.854031078,0.111663,7.27809689672,7.27940980838,120.345482179,139.229160412,161.738739325,0.162260122455,18.9481,656,7.27971,173.554717234,332.675,1.0,-7.28663
657,138.873117301,20.735833732,79.5901494394,9.34026776511,7.29406,110.991631657,0.137121,7.29467979481,7.29571515754,119.624345938,149.830573262,161.311608983,0.171386527445,18.9481,657,7.29587,182.530786979,332.975,1.0,-7.30756
658,138.871088121,19.2840163469,79.0615264643,9.783237374,7.26377,112.268162698,0.112358,7.2638869043,7.26583019566,119.637485946,146.578832912,160.999130299,0.164116177707,18.9481,658,7.26666,183.104369448,333.229,1.0,-7.27778
659,139.331814023,19.3685561836,95.517831784,9.34100818393,7.24245,110.808624689,0.125626,7.24315238366,7.24438544153,119.970771866,142.116788326,163.791572386,0.169154460449,18.9481,659,7.24448,184.878978146,333.608,1.0,-7.25571
660,138.737372716,20.7341141538,84.7174847444,9.34162178565,7.25593,112.964254242,0.124682,7.25582759402,7.25717165462,119.528909214,150.01441816,162.085857651,0.166465255271,18.9481,660,7.25823,192.154229758,333.854,1.0,-7.27202
661,139.832437494,27.6869819914,81.2912092564,9.5563222884,7.2769,112.469785495,0.133079,7.2771223481,7.27857291682,120.352030378,149.610523334,159.312542061,0.170699291743,18.9481,661,7.27947,194.0462985,334.117,1.0,-7.29124
662,139.911841838,24.6342663731,51.3873460814,9.91276115628,7.19763,111.179747945,0.116054,7.19754212939,7.19900215937,120.397027986,145.927452563,164.042269668,0.165089372715,18.9481,662,7.20239,199.084824503,334.396,1.0,-7.2168
663,138.805532641,25.9543561233,66.9320409208,9.59619214055,7.28166,110.43267582,0.091241,7.28195143887,7.28331930276,119.573928098,148.83640772,159.891536466,0.156590074442,18.9481,663,7.28379,191.130459701,334.747,1.0,-7.29639
664,138.395695445,17.3051500188,113.595993996,9.678148948,7.22452,109.335299941,0.126971,7.22452035596,7.2256135305,119.28804344,146.240797613,158.14815509,0.167031293273,18.9481,664,7.22687,180.782475882,335.162,1.0,-7.23796
665,139.879083377,16.3879891444,111.816944167,9.44197592935,7.24596,112.470020346,0.12148,7.24659193246,7.24742450429,120.385126,145.800229829,162.132338835,0.165532213143,18.9481,665,7.2476,182.652462535,335.456,1.0,-7.25827
666,139.797712378,26.6317354753,19.5776818537,9.52160651396,7.28327,112.455857234,0.101244,7.28381252598,7.28447989205,120.31460179,145.796981523,160.506418045,0.159999957378,18.9481,666,7.28461,177.133508254,335.715,1.0,-7.29675
667,139.315255308,26.9998837579,53.0803932933,9.72663442588,7.21832,110.587820738,0.135951,7.21843362043,7.21954737457,119.972690956,145.823236391,162.551544399,0.170765355802,18.9481,667,7.2204,183.006817834,336.14,1.0,-7.22739
668,140.102704231,22.8407679481,77.1285909577,9.27309196074,7.27521,112.071233214,0.101484,7.27603558783,7.276842073,120.564032379,146.348271153,163.250783208,0.157559912246,18.9481,668,7.27678,175.455787943,336.438,1.0,-7.28799
669,139.996211932,23.1252148808,61.2583858238,9.45016157254,7.28112,110.287365918,0.0972025,7.28098716172,7.28124817419,120.478188272,141.595866815,160.776261788,0.15626780223,18.9481,669,7.2824,176.297278823,336.745,1.0,-7.29335
670,139.104961776,21.0775088149,66.8704036035,10.0657745002,7.26819,113.384053356,0.125573,7.26914422344,7.27018666796,119.795090583,141.305897939,162.586688568,0.170480188137,18.9481,670,7.27055,180.223015588,337.108,1.0,-7.27832
