AverageReturn,StdReturn,StdEsReturn,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,AverageAbsY,MaxEsReturn,AverageAction,MinEsReturn,AverageQLoss,MaxReturn,MinReturn,AveragePolicySurr,AverageY,Epoch,AverageAbsQYDiff,AverageQ,AverageEsReturn,Iteration,PolicyRegParamNorm
491.276157982,302.45833714,119.913196426,46.716,13.0307,117.458389991,13.0308021638,347.011308732,0.889402,6.03690846921,0.511797,1091.37653989,152.599103979,-13.372,13.0258759739,123,0.37672042082,13.0228,136.685036293,123,43.1964
190.160726809,161.296088666,83.8264657912,46.8926,13.0925,89.6880969275,13.0895379449,337.262091187,0.908985,73.1881178424,0.523199,981.744834083,103.051891399,-13.4433,13.0846640868,124,0.376674419334,13.083,189.52816455,124,43.344
345.226324034,310.247289342,102.55174169,47.0486,13.2052,89.5477706788,13.2043360598,340.130093979,0.883488,8.05363961241,0.505247,1140.62306573,113.858775838,-13.5693,13.1998885031,125,0.373463986533,13.1982,155.18852964,125,43.5049
636.568268885,266.114615649,188.243218844,47.2377,13.2465,98.5653243962,13.2453374132,529.644515523,0.855842,19.0541520311,0.495992,1029.45574971,291.661030149,-13.6117,13.240476706,126,0.375875696171,13.2385,169.47348629,126,43.6774
302.987009106,182.200495399,107.760050336,47.4756,13.3877,107.236346391,13.3868400366,387.280195554,0.930434,61.3200679879,0.575837,879.55253573,132.361323248,-13.7487,13.3817208967,127,0.387282049184,13.379,254.682973713,127,43.8631
746.688199731,261.868557835,178.958351397,47.6609,13.4922,139.028142934,13.490998698,539.990919486,0.935288,2.65566687522,0.582724,1055.87193488,324.756683035,-13.8545,13.4867079121,128,0.388292880356,13.485,195.86490983,128,44.0124
251.565482637,134.258696354,101.130720633,47.8846,13.551,82.2263519637,13.550839799,337.832111974,0.935198,27.3127782177,0.60332,558.57139385,-36.9404715326,-13.9007,13.5457713825,129,0.381952524008,13.5435,186.535347622,129,44.169
718.996061432,355.283922624,158.632303065,48.126,13.5984,104.799649402,13.5985898019,465.134323085,0.948085,20.3544212533,0.659917,1046.96121178,12.4834960529,-13.9502,13.5935026318,130,0.398831218809,13.5906,149.107162779,130,44.3234
395.396868908,328.624808829,178.545023997,48.3199,13.6288,95.0203818876,13.6268564981,486.542882767,0.950249,9.93287407303,0.651204,1046.36886747,13.7050288528,-13.9845,13.6215406603,131,0.398949632748,13.6195,210.228019201,131,44.5171
348.065042726,334.319759795,248.334650545,48.4622,13.7648,91.2095922805,13.7619486773,769.380092968,0.935594,174.625714807,0.588358,1153.29420956,25.5974142644,-14.1182,13.7558747021,132,0.386318456268,13.754,508.844707165,132,44.6714
211.596979809,324.067753679,175.921027143,48.6338,13.885,51.9319977528,13.8823575773,533.258510178,0.944972,2.67192007175,0.52663,1036.86729115,3.90823929963,-14.2413,13.8771359181,133,0.374306003574,13.8755,134.174969548,133,44.8672
517.402188114,348.326308531,266.629533102,48.8258,13.9477,121.507621636,13.9458031613,732.963182941,0.934072,80.9282661271,0.568587,1186.45489012,57.0656626725,-14.2992,13.9403052832,134,0.388814484692,13.9379,417.740456234,134,45.0225
518.233417869,284.130677145,104.142344318,49.0349,14.0142,126.2808194,14.0133781118,311.840607705,0.914832,28.4411888958,0.616932,1180.92312502,205.012309753,-14.356,14.0077102979,135,0.392498308302,14.0051,147.324888641,135,45.1617
756.899618536,305.756647026,181.997957765,49.1982,14.0724,123.047082617,14.0702022055,528.751245389,0.930887,38.5761819562,0.579429,1077.04573909,244.64915596,-14.4162,14.0639421582,136,0.385700407124,14.0622,276.643792262,136,45.3489
693.220805249,351.085625859,176.108482735,49.3965,14.1629,104.289153222,14.1617854284,446.624996294,0.922468,4.49921404347,0.638578,1010.98499854,185.348248158,-14.5107,14.1560958618,137,0.392640707265,14.1539,202.294251409,137,45.4721
376.068522313,143.23821332,181.557267457,49.5952,14.1943,129.510319483,14.1920402679,560.33815861,0.945428,10.3149167711,0.680285,960.006396608,224.200515623,-14.5351,14.1866441879,138,0.400781533095,14.1846,193.329735118,138,45.6304
466.817079926,156.534105047,124.446250438,49.7858,14.2754,137.381815195,14.2724772575,360.811720975,0.932345,10.1856132167,0.657682,863.764294156,195.902322884,-14.6254,14.2670089807,139,0.402860365564,14.2648,245.25252661,139,45.7911
399.448916242,107.919764234,110.666241841,49.9381,14.3298,125.83253912,14.3274923555,329.639523722,0.938262,7.02143373738,0.60273,845.743403381,245.047880686,-14.6692,14.3222236943,140,0.38576974348,14.3202,175.208935295,140,45.971
400.725884372,147.802895002,79.421290225,50.1389,14.3824,122.818245303,14.380657675,497.474454773,0.945041,296.081458262,0.62185,766.496220363,134.44508443,-14.7189,14.3762423984,141,0.394263282825,14.3742,421.344205061,141,46.1377
535.188963196,320.132249221,179.043887468,50.3323,14.447,127.161348704,14.4445279762,596.953525122,0.92923,7.0930477379,0.613136,1177.05420717,274.45709146,-14.7917,14.4402732081,142,0.390091989289,14.4381,205.700893309,142,46.2156
185.574300717,117.610974831,162.70133565,50.5077,14.5224,69.5369953156,14.5195659929,440.591339927,0.925383,8.27914987751,0.65073,492.42058127,24.8148661736,-14.8704,14.5137589173,143,0.398597189361,14.5117,155.830978372,143,46.3944
300.621129135,130.146762873,132.290290983,50.6723,14.5674,106.604468203,14.5641484058,331.16750235,0.937083,8.50390915698,0.556884,617.450332398,14.536680562,-14.9206,14.5587990467,144,0.388938178586,14.5569,159.138166444,144,46.5586
466.229290552,217.746489322,292.885251036,50.871,14.6172,95.9652738157,14.61446137,611.580901529,0.935111,9.9256360586,0.630342,977.855091505,181.216748148,-14.9638,14.6092420653,145,0.406025635224,14.6069,318.779320921,145,46.6979
574.820418391,370.852084498,182.995434627,51.0803,14.6743,121.887050502,14.6717484822,502.26899832,0.942543,22.4126741748,0.717142,1331.02393649,67.0383750658,-15.0159,14.6670145498,146,0.410697923524,14.6642,289.031159221,146,46.8736
413.030359422,264.742075266,149.386642661,51.3095,14.7504,104.873252446,14.7465146523,429.098605964,0.931025,3.64085110508,0.612468,1149.87514267,42.2972010295,-15.0962,14.7407797476,147,0.404489674232,14.739,178.796278304,147,47.0291
619.655601653,329.191485146,134.372036878,51.4849,14.7995,98.7728362194,14.7977377464,395.812432091,0.894509,4.08121811636,0.580113,995.036546838,138.323258133,-15.1501,14.7926765888,148,0.393274746659,14.7914,126.455096368,148,47.1806
289.869023404,134.302732634,78.6370568722,51.691,14.912,100.215598383,14.9099230021,274.82896678,0.934909,48.3687433048,0.688144,869.922376878,30.0561914347,-15.2573,14.9053878268,149,0.413959755678,14.9025,190.589580355,149,47.3595
431.677905205,254.60768063,85.4520042175,51.9111,14.9477,83.4595213696,14.9450330156,310.851634347,0.930389,67.059503096,0.699556,910.092358545,110.549765124,-15.3025,14.9397035556,150,0.421508765038,14.9379,183.165405678,150,47.5277
129.175370644,194.329919083,161.130216683,52.1212,14.9879,46.6771395774,14.9850158343,437.870473129,0.934155,-45.3968002743,0.715955,568.733941286,-258.698485197,-15.3225,14.9806653213,151,0.415848712652,14.9789,105.316621498,151,47.6873
324.892149895,167.996348557,191.045747896,52.273,15.0802,98.6808228269,15.0787099523,474.393961196,0.934268,1.80648536873,0.690832,978.196498788,104.877299385,-15.4207,15.0747752258,152,0.418167644291,15.0725,186.783014392,152,47.8357
559.784786236,304.935263195,140.565308826,52.4448,15.1081,103.525479582,15.1071392666,338.726640647,0.909535,-17.7238798986,0.667964,1165.09258893,181.226391584,-15.453,15.1027430459,153,0.413586404022,15.1002,128.625737496,153,47.9759
361.979326613,179.18024978,126.987964559,52.6604,15.1163,100.791168414,15.1149659627,383.736694035,0.931759,-5.10740560257,0.841003,980.379433983,114.133801059,-15.4588,15.1107131772,154,0.43991033273,15.1078,142.314241557,154,48.0896
278.916221702,86.5418154122,133.246178256,52.862,15.2385,95.8115688155,15.2350360533,384.608491396,0.935164,19.6680414143,0.644537,460.9612137,127.451886179,-15.589,15.2301852302,155,0.411754421298,15.2292,214.206116955,155,48.256
371.195336399,166.04018155,260.93301016,53.0116,15.2448,117.895834238,15.2418208828,693.74767253,0.942396,7.18773412262,0.688639,962.488435633,132.032951675,-15.5881,15.2364500874,156,0.41813909005,15.2345,192.998749728,156,48.4036
144.794540501,115.666342677,179.287585104,53.1664,15.3619,56.93146376,15.360076197,513.8410853,0.932904,5.25608167571,0.630909,482.740438069,-40.9346005569,-15.7155,15.3557209845,157,0.412451655871,15.3536,152.995329388,157,48.5256
958.582252029,124.318936321,98.838841219,53.3457,15.4325,117.654863185,15.4306976742,350.295955386,0.927114,10.4193467224,0.716923,1043.14593926,591.473782855,-15.7859,15.426466761,158,0.431861265953,15.4237,142.755916137,158,48.6217
688.644386515,295.276883186,133.628125783,53.5306,15.432,80.6196447585,15.4290373849,478.661029342,0.927412,46.3098547477,0.738595,923.010180815,166.964444462,-15.7806,15.4248465843,159,0.434076547651,15.4235,218.296639002,159,48.7025
355.125481797,161.542577466,166.658845521,53.6851,15.5422,107.546516747,15.5400557265,546.095161772,0.944887,2.19334363888,0.762231,982.023586713,67.9949996035,-15.8923,15.5352791883,160,0.433619838507,15.5326,113.998675888,160,48.8589
312.622651359,365.328434195,113.166186894,53.8522,15.5205,38.405000888,15.5173519026,365.586505491,0.942048,4.39225441177,0.820929,926.377600869,-119.949076947,-15.8731,15.5125536985,161,0.441453341407,15.5104,135.685858634,161,48.9889
164.508420764,163.846609167,127.655026118,54.0073,15.5846,42.3255525512,15.5814314456,191.359812557,0.949521,-171.966609681,0.740172,389.63875674,-246.405702452,-15.9474,15.5762920883,162,0.431876577705,15.5739,50.3650086255,162,49.1111
933.892850423,278.516519817,47.8907691105,54.1447,15.6458,113.533944753,15.644342891,154.312330007,0.891639,13.1989729407,0.806884,1091.54929574,62.0334122706,-16.001,15.6395136336,163,0.451103027353,15.6365,116.159006082,163,49.1875
357.929288637,208.147069962,141.447479599,54.3157,15.7598,83.0106749114,15.7577685692,372.964149436,0.928518,5.56282870818,0.832219,771.375103601,-5.24616173256,-16.104,15.7527910749,164,0.450487922739,15.7517,139.465699185,164,49.2768
266.233431485,98.9998597713,110.561921612,54.4924,15.7652,113.003946423,15.7615468761,363.211358929,0.93502,73.7552924695,0.70575,534.029561414,101.841659689,-16.0977,15.7550935686,165,0.430909965612,15.7531,193.730225974,165,49.4564
262.872899355,158.393880022,106.559602807,54.5958,15.8652,99.7146528638,15.8615668632,353.326459617,0.927091,7.27223618683,0.706181,539.498720255,38.1258679147,-16.1939,15.8561875104,166,0.433816076388,15.8536,134.780198412,166,49.5875
337.436655182,99.1565973898,128.435175903,54.7724,15.8532,118.927565148,15.8499643241,416.67415511,0.940246,5.08310349975,0.763086,597.240008199,138.587333315,-16.1787,15.8424255591,167,0.439569327714,15.8406,134.517377278,167,49.735
293.814046131,101.975257344,131.382609962,54.9374,15.9104,105.546382925,15.9105958477,387.857184131,0.932389,15.1289414873,0.756623,519.833858846,21.7950805011,-16.2553,15.9024376218,168,0.44393944652,15.8978,267.016527307,168,49.8621
285.983175766,84.9154278071,152.754969425,55.072,15.9834,119.961455359,15.9795997043,451.265095462,0.946935,28.8896266482,0.807798,552.948519279,170.221751249,-16.307,15.9724481161,169,0.440847974044,15.9713,221.512829382,169,49.9958
430.53381471,139.124951557,112.42855784,55.2101,15.9239,120.379615002,15.9212624311,471.485522611,0.945355,205.649899762,0.847108,786.400915769,178.77553928,-16.245,15.9128065709,170,0.446739929118,15.9098,364.80968642,170,50.1184
375.703966175,130.622995591,130.715960602,55.3958,16.0613,120.47760642,16.060209341,373.789411246,0.944939,6.1065793859,0.914832,681.94942477,175.24536315,-16.3843,16.0509542378,171,0.439292693624,16.0484,163.173313293,171,50.2798
261.026636825,95.3245847462,146.398433237,55.5406,16.0556,97.048977145,16.052089496,401.343933097,0.941511,3.43155576237,0.83643,547.307350179,104.43463506,-16.3891,16.0438758011,172,0.442838545728,16.0422,187.381854893,172,50.3949
339.346657505,90.4894089588,138.442487187,55.7054,16.0631,129.119784853,16.0597175333,430.076652959,0.935151,2.77909653343,0.826987,675.565656661,206.293880381,-16.3993,16.0516916566,173,0.448675498129,16.0486,241.175080996,173,50.5619
360.309162857,325.457095476,139.700489581,55.8288,16.097,76.8623605856,16.0935643869,419.32569644,0.927667,23.6025510727,0.799046,1093.52854706,7.5814560621,-16.4282,16.0857416373,174,0.436403963901,16.0845,218.693479109,174,50.6567
283.750004967,83.8893962831,200.00755713,56.0004,16.121,124.537336964,16.1184078338,606.298027635,0.940881,8.34318804387,0.920875,613.921524759,22.6599559651,-16.4573,16.1111505034,175,0.446846980371,16.109,196.99604893,175,50.7824
208.287019867,61.2026882132,135.489042065,56.1352,16.1954,98.1620087142,16.1913140114,407.640613249,0.932618,48.900118662,0.861886,380.32658233,74.0960148993,-16.5206,16.1825798907,176,0.442897425312,16.1802,216.012994172,176,50.9143
252.024720803,69.6790531662,69.0130885673,56.3014,16.1545,113.635089082,16.1528328129,288.900122098,0.9411,56.1291509856,0.778522,495.686298442,73.4999404355,-16.4855,16.1424018431,177,0.440442434941,16.1401,135.706978268,177,51.0292
278.955355099,211.343946428,80.8771332033,56.4247,16.2494,97.5086371384,16.2489846429,280.66957107,0.935179,48.1965232479,0.882819,966.638199331,11.6142963096,-16.5885,16.2394578144,178,0.438065890054,16.2375,159.127779525,178,51.1132
335.887969539,99.3354002584,109.644090217,56.5357,16.2604,116.560771266,16.256559488,328.54506268,0.939635,3.33659588365,0.937781,686.749576702,196.072762087,-16.5751,16.2472155635,179,0.451876112481,16.2454,103.394105133,179,51.2077
287.658824068,85.9753123807,125.023154144,56.7001,16.3284,108.261924825,16.3267761007,389.393401534,0.922262,25.3161810947,0.878494,515.795590306,166.888844329,-16.6665,16.3190708733,180,0.449623369313,16.3164,160.339541743,180,51.3653
323.317429816,127.700052719,131.121925383,56.8988,16.2799,96.1209063344,16.2758485199,382.408455935,0.909481,52.1779885177,0.973947,722.02716413,70.955429755,-16.6112,16.2693029985,181,0.466187089921,16.2678,207.153202604,181,51.4566
307.704238398,96.7491149902,110.993862648,57.0229,16.277,121.020222766,16.2745910306,443.89014839,0.912657,145.01267416,0.930071,511.424648229,128.497601122,-16.615,16.2678700754,182,0.457699468433,16.2655,286.788915399,182,51.6137
331.916014127,127.181693888,97.7822878477,57.1192,16.4229,117.677444952,16.4213206328,348.971562447,0.946705,88.6986924474,0.89417,626.631710065,39.509705865,-16.7391,16.4133383841,183,0.454126247509,16.4109,212.172533763,183,51.719
252.281742979,109.34690057,61.5540181509,57.2389,16.4211,85.17129453,16.4179942591,374.73002963,0.934145,193.069531138,0.845451,463.727733693,-72.8539614136,-16.7559,16.4126971159,184,0.448339668113,16.4103,258.586491749,184,51.8106
288.815041148,86.3342574362,119.539662702,57.3869,16.4467,103.349371284,16.4430641901,404.445920645,0.949508,22.2960298026,0.866323,477.104523147,49.8114321949,-16.7699,16.4370222713,185,0.456849814862,16.4343,184.058550133,185,51.9239
311.628522932,79.6570812946,171.732984575,57.4795,16.4585,129.448727291,16.4549510875,421.275828732,0.935633,6.57579380029,0.823346,608.084761831,140.266851029,-16.779,16.4496682034,186,0.4444848851,16.4472,155.0352627,186,52.0402
371.411867396,97.7967580768,124.196647673,57.6222,16.4602,120.869672224,16.4574607368,378.06297459,0.919236,20.5065059246,0.932806,567.418835088,95.4193273183,-16.8092,16.4509683521,187,0.458573471007,16.4483,202.711919777,187,52.1869
375.835261622,147.510417471,105.28132053,57.7452,16.5491,116.592361441,16.5465492159,316.975426171,0.935363,52.2353893107,0.732273,669.2080246,78.4247407633,-16.8818,16.5400261009,188,0.431466964879,16.538,177.711353873,188,52.2618
379.886566834,116.40133501,183.954180869,57.8806,16.5425,120.517145854,16.5403284017,451.387213977,0.940126,2.44874746997,0.81172,695.355756249,167.703421372,-16.8646,16.533871494,189,0.437021670943,16.5306,202.1745894,189,52.3816
549.41794689,221.183702226,154.950438151,58.057,16.6083,126.327109649,16.6055176788,432.544264855,0.943487,1.74495167056,0.901591,1110.06018861,278.328226645,-16.9406,16.5983002143,190,0.44287217565,16.5964,207.190342894,190,52.4411
382.855086928,155.434691465,129.06855682,58.2118,16.6589,120.63288305,16.6560573165,333.245602209,0.92365,-0.523461889724,0.778079,718.980619983,29.1698372971,-16.9965,16.6496400066,191,0.437002487514,16.6484,122.638928739,191,52.5932
647.205615896,208.634135525,172.435205317,58.383,16.6701,105.324219737,16.6687399364,437.828076875,0.950336,7.02775727008,0.933731,1008.19962828,305.125432631,-16.9854,16.6618079425,192,0.462596464963,16.6586,205.878254182,192,52.7039
370.124663026,155.695206836,142.264099689,58.47,16.6482,118.796915356,16.6438102094,448.444985148,0.94309,48.8965046262,0.911982,872.764142958,97.9877645396,-16.9613,16.6373127587,193,0.454289101746,16.6348,217.228123525,193,52.7949
372.00124035,295.1916426,158.459534327,58.6029,16.6531,85.8456320684,16.6516881889,498.035496735,0.963191,6.23377143299,0.930963,1389.6857607,5.42395042816,-16.9688,16.6442257457,194,0.457377655955,16.6418,255.046346121,194,52.944
466.333464824,179.901009052,164.960769519,58.7384,16.7096,130.0641973,16.7091956009,486.379628792,0.963541,8.03245233019,0.918353,1138.65159782,249.857244001,-17.0225,16.703494897,195,0.449565111208,16.7008,208.451733875,195,53.0864
364.760123541,117.412978076,108.76530838,58.8234,16.7023,130.975993019,16.6989410551,474.080321348,0.949457,160.203589149,0.932144,922.18917458,212.547307431,-17.0244,16.6915217236,196,0.45423065685,16.6884,292.610471925,196,53.2528
326.054134487,83.6683968881,160.126466679,58.9593,16.7224,122.802295918,16.718195411,491.231835222,0.955324,3.50446043016,0.899456,516.693079303,181.559521158,-17.0287,16.7093382835,197,0.455049461994,16.7077,159.991306675,197,53.3444
749.30496764,270.170542823,156.062871521,59.0864,16.7417,82.4517321541,16.7390679536,449.650692421,0.916055,19.1969704545,0.935995,1037.74503497,230.543899775,-17.0614,16.7288575673,198,0.445420033132,16.7269,198.917285272,198,53.4258
339.00147881,180.699339757,137.42627007,59.2102,16.7602,103.704860811,16.7576237223,426.895902557,0.933929,19.9564053824,0.803391,843.50320346,19.5051685881,-17.0597,16.7472235932,199,0.433186027749,16.7451,266.855184054,199,53.543
