AverageReturn,AverageQ,MinReturn,AverageAbsQ,MaxReturn,AverageAbsQYDiff,MaxEsReturn,Iteration,AveragePolicySurr,QFunRegParamNorm,StdEsReturn,AverageAction,AverageEsReturn,Epoch,AverageAbsY,AverageQLoss,StdReturn,AverageY,MinEsReturn,AverageDiscountedReturn,PolicyRegParamNorm
93.637437671,6.74359,93.3708368658,6.74359,93.8314421008,0.0309182449052,96.3520506115,3883,-6.76587,154.92,2.54116832803,0.945092,93.4552340129,3883,6.74350989143,0.010971,0.13690462164,6.74350989143,85.6745854758,46.7464344687,70.3083
93.6950243323,6.75819,93.4054904611,6.75819,93.945685055,0.0331231590815,97.1677920187,3884,-6.78141,154.903,2.55205149236,0.941603,92.2364907204,3884,6.75823805546,0.0133849,0.177173158188,6.75823805546,87.2402330233,46.9676526923,70.316
93.6873827672,6.7611,93.3459110415,6.7611,93.944444046,0.0299156846071,94.8154966359,3885,-6.78395,154.89,1.69701630819,0.941526,92.7468619768,3885,6.7611177674,0.0101194,0.190331638311,6.7611177674,90.1808090778,46.9191361821,70.3398
93.6822182192,6.7378,93.410738608,6.7378,93.8639327197,0.0316460405693,94.3957323942,3886,-6.76121,154.887,1.7727438843,0.939189,92.3307298273,3886,6.73771511294,0.00896696,0.131694596863,6.73771511294,89.3565625305,46.8102963498,70.3238
93.6446369287,6.74322,93.3565638307,6.74322,93.8354089776,0.0317534683757,98.2199427611,3887,-6.76605,154.888,2.42395908771,0.94327,92.7457234743,3887,6.74323954854,0.0109512,0.138743706539,6.74323954854,89.1610610693,46.7279571212,70.3166
93.6945907709,6.73099,93.4298062842,6.73099,93.8918903034,0.0358767763095,94.5714344071,3888,-6.75368,154.875,1.67229619463,0.947097,92.7602555544,3888,6.73109492519,0.015808,0.13297062298,6.73109492519,89.3500092286,47.1518989759,70.3122
93.6478184642,6.75768,93.3840761241,6.75768,93.8061798306,0.0352017731946,97.6854092575,3889,-6.78062,154.86,1.99196286815,0.947898,93.0140614561,3889,6.75769729621,0.0162949,0.129395629827,6.75769729621,90.1850565591,46.9058100586,70.3219
93.6957105525,6.74938,93.3933718307,6.74938,93.9006834092,0.0379897229005,96.7972145305,3890,-6.77214,154.862,2.07983130205,0.937371,93.5083849855,3890,6.74960946744,0.0206054,0.146330547697,6.74960946744,89.703532038,46.8279017822,70.3097
93.7179509933,6.73913,93.4860206233,6.73913,93.9143073965,0.0322636263946,94.5540974082,3891,-6.76131,154.852,1.18849176535,0.939583,92.044211162,3891,6.73909412692,0.0141303,0.13824277377,6.73909412692,90.0332319699,47.0349514308,70.3287
93.7539458834,6.73964,93.4161954104,6.73964,94.0194749977,0.0367489950035,94.902030904,3892,-6.76181,154.834,1.72752808486,0.920733,93.2025690487,3892,6.73957971301,0.0199379,0.173390050731,6.73957971301,90.0831462794,46.59464909,70.349
93.7524310671,6.74015,93.5733942854,6.74015,93.9518537004,0.0323594738175,97.0973704095,3893,-6.76179,154.845,2.50655546576,0.936106,92.960810205,3893,6.74011473753,0.0125701,0.122408574408,6.74011473753,87.4538551682,47.1221789008,70.3559
93.7910544214,6.73528,93.5914925386,6.73528,94.0285856726,0.0306396496842,99.0739441974,3894,-6.75744,154.846,2.22338629218,0.924209,93.4962596053,3894,6.73523881458,0.00908616,0.135024694512,6.73523881458,90.7442176927,46.9396202121,70.3645
93.6691681968,6.74322,93.5323443301,6.74322,93.8944781453,0.0306406589399,99.4194269657,3895,-6.76574,154.846,2.16211050109,0.9449,93.7665696845,3895,6.74328488329,0.0110398,0.103083360263,6.74328488329,90.7879523263,46.9240337039,70.3649
93.6875785614,6.73601,93.5393069151,6.73601,93.9013552675,0.0337726087962,97.7706793117,3896,-6.75753,154.852,2.16789602215,0.949662,93.4503484252,3896,6.73602522119,0.0130276,0.0866410312195,6.73602522119,89.9373885457,47.1966473105,70.3784
93.6271450845,6.74439,93.4663278629,6.74439,93.8084659947,0.034287704926,99.6167224149,3897,-6.7674,154.847,2.41845541531,0.958276,93.7366307807,3897,6.74438243603,0.0157505,0.0822124642208,6.74438243603,89.6916496598,47.1271099268,70.3699
93.7056079533,6.74456,93.529968544,6.74456,93.8839500624,0.0298219910981,95.0997993545,3898,-6.7671,154.846,1.6787944726,0.946195,93.0101385244,3898,6.74451842535,0.00912688,0.106707600758,6.74451842535,89.8126517981,47.1872237487,70.3542
93.739435785,6.74587,93.4629681189,6.74587,93.9821207469,0.0313745907527,96.5648068758,3899,-6.76734,154.849,1.83007644742,0.931799,93.2672748852,3899,6.74590132754,0.01037,0.183061063839,6.74590132754,90.5294837668,46.8946912942,70.3957
93.6614978122,6.7505,93.4640504827,6.7505,93.8211854807,0.0345707581338,93.9447563911,3900,-6.77287,154.854,1.73724763636,0.946987,91.3260504347,3900,6.75044931239,0.0139078,0.109756317334,6.75044931239,87.9359585157,46.9522379554,70.3738
93.7040992003,6.74738,93.4771803379,6.74738,93.8704661436,0.0369469261718,95.7020669667,3901,-6.76989,154.821,2.38756435289,0.945105,92.408297834,3901,6.74741866398,0.0192408,0.107152345062,6.74741866398,87.9332025145,47.1413050549,70.3925
93.805814439,6.75194,93.5134055723,6.75194,94.0195318328,0.0330820730191,93.9936319458,3902,-6.77476,154.805,2.46243820829,0.929035,91.4576354753,3902,6.75194938698,0.0146706,0.153484859157,6.75194938698,86.7982658825,47.1959544814,70.4194
93.7143405787,6.75327,93.3570250789,6.75327,93.9342935821,0.0335244421345,96.7978154783,3903,-6.77499,154.791,1.65361444077,0.929255,93.3872633937,3903,6.75324048493,0.0142803,0.162887113747,6.75324048493,90.8657551409,46.6592793019,70.416
93.6429349453,6.7379,93.35027705,6.7379,93.8491915414,0.0340345007627,94.8503980368,3904,-6.76036,154.79,1.66558587407,0.935606,92.6018163924,3904,6.73789219014,0.0146832,0.153277343444,6.73789219014,89.8199872472,46.4518089912,70.407
93.5740974131,6.744,93.25093463,6.744,93.8519086459,0.0322475008409,96.308772237,3905,-6.76581,154.788,1.81088567302,0.9379,91.8010669992,3905,6.74406587451,0.0139863,0.187664524771,6.74406587451,90.0825548965,46.1241148898,70.4334
93.7426562415,6.74564,93.4612277333,6.74564,93.9479518512,0.0319802716234,98.0637272653,3906,-6.7692,154.798,2.50602924601,0.935981,92.8766280935,3906,6.74569980435,0.0141122,0.158676411574,6.74569980435,88.5915042374,47.0599024599,70.4395
93.7148441145,6.73358,93.5178742569,6.73358,93.8822187813,0.0357426090694,95.7025877189,3907,-6.75666,154.82,1.94727387413,0.937057,92.3833488499,3907,6.73345828337,0.0151125,0.121982577109,6.73345828337,89.9127991875,46.9315197331,70.4228
93.8013583132,6.73717,93.5085322786,6.73717,94.0818466522,0.0338026094359,94.6776704815,3908,-6.75931,154.815,2.20837344506,0.91818,91.7183489977,3908,6.73727694933,0.0162577,0.174659619031,6.73727694933,88.7960319826,46.7922449067,70.4356
93.7411564607,6.73521,93.3067271524,6.73521,93.9139747341,0.0322847003576,96.6300058933,3909,-6.75789,154.815,3.20946484822,0.929315,92.4177653974,3909,6.73520750123,0.0134936,0.123560584573,6.73520750123,85.3114183547,46.8145349163,70.4407
93.8627379675,6.74777,93.612874473,6.74777,94.0810142903,0.030385752715,97.1602170764,3910,-6.77008,154.824,3.77290439188,0.919486,91.0896498372,3910,6.74773978208,0.0115202,0.151627593862,6.74773978208,84.2999866716,47.2122939226,70.4422
93.841132288,6.75747,93.5504752475,6.75747,94.0771703194,0.0304747305605,98.9912612867,3911,-6.7809,154.812,2.57995656056,0.900401,93.0561510647,3911,6.75753153508,0.0114118,0.179895287596,6.75753153508,89.80028057,46.4060490843,70.4178
93.8147592496,6.7387,93.5916078573,6.7387,94.0985647893,0.0342928289791,98.8466256908,3912,-6.76066,154.792,2.06560697116,0.915831,94.0052826305,3912,6.7387017168,0.0153998,0.172313262813,6.7387017168,90.8348131133,46.7920363555,70.4415
93.8205661653,6.73355,93.4925785662,6.73355,94.1432011588,0.032193056493,96.5748506022,3913,-6.75651,154.797,2.44874455631,0.914191,92.2586072283,3913,6.73354510516,0.015088,0.203323719401,6.73354510516,88.5414571514,46.7721672428,70.44
93.900525343,6.73351,93.5634565063,6.73351,94.1796132438,0.0353464928199,99.8065126071,3914,-6.75553,154.795,3.59866209019,0.906284,93.0724372385,3914,6.7335946267,0.0177072,0.177455555604,6.7335946267,86.205568776,46.9765876683,70.4646
93.8494354999,6.7541,93.5816301678,6.7541,94.1220673488,0.0319911368451,94.3094965739,3915,-6.7776,154.809,2.26060439596,0.908104,92.0775588712,3915,6.75410784074,0.0147437,0.167514317431,6.75410784074,87.8346569251,46.730190058,70.4381
93.8734140524,6.73745,93.6224757583,6.73745,94.1675389706,0.0322849831707,95.3497781884,3916,-6.76089,154.825,1.72201393046,0.905286,93.0990491729,3916,6.73734479728,0.013415,0.198420492801,6.73734479728,89.1507165906,46.774461849,70.46
93.8247454803,6.73422,93.5265439105,6.73422,94.1369679072,0.0300959338456,94.8631729286,3917,-6.75687,154.831,1.68840442373,0.920947,92.7595097785,3917,6.73428633262,0.0123501,0.183327127273,6.73428633262,89.8151799338,47.0323640049,70.4423
93.8591354391,6.73672,93.553199123,6.73672,94.1987412653,0.0338171918083,94.7407283086,3918,-6.75838,154.835,2.08958461524,0.908212,92.2410030365,3918,6.73665387743,0.0143465,0.21394999779,6.73665387743,88.5281176738,46.7921354597,70.4326
93.8502796819,6.72542,93.621228695,6.72542,94.2382253429,0.0316629892277,98.8883048274,3919,-6.74803,154.823,2.88694228034,0.914753,92.8003698376,3919,6.72536470393,0.012325,0.19043903979,6.72536470393,87.9429691823,46.9665942895,70.4433
93.9374369518,6.75222,93.5819858451,6.75222,94.3066536366,0.0357251344139,99.187735537,3920,-6.77464,154.828,3.96401900525,0.897488,92.2736260469,3920,6.75228842024,0.0203434,0.246444818758,6.75228842024,85.1573269405,46.8878931446,70.4718
93.9304473255,6.73707,93.6611452514,6.73707,94.2726238403,0.0324926441615,95.8813173652,3921,-6.76076,154.833,2.0590085231,0.883328,93.1744063965,3921,6.73711953199,0.0143103,0.209400790388,6.73711953199,88.3304377001,46.3314750514,70.4669
93.9108577008,6.72933,93.5746881427,6.72933,94.3120755137,0.0347726370693,99.5492469177,3922,-6.75215,154.847,2.63023709524,0.884768,93.5034716868,3922,6.72943165659,0.0175349,0.206880127857,6.72943165659,90.3785861145,46.2650129503,70.5089
93.8791079514,6.73622,93.5785835677,6.73622,94.3491704367,0.0344657892898,99.6759652179,3923,-6.75822,154.851,2.50245393009,0.893872,93.5913207969,3923,6.73619917339,0.0165978,0.254848240098,6.73619917339,90.1451718866,46.4018036929,70.5497
93.85696719,6.74271,93.5557356842,6.74271,94.2904447837,0.0316779274924,96.5329738031,3924,-6.76471,154.853,2.98474947328,0.904916,91.7152688503,3924,6.74268671442,0.013644,0.248151786967,6.74268671442,86.9483274122,46.6614271977,70.5489
93.9957215766,6.74899,93.533584165,6.74899,94.3494021744,0.0316816627011,99.2,3925,-6.77086,154.844,2.31160007204,0.868276,93.6055351142,3925,6.7489751486,0.0142866,0.248438877996,6.7489751486,89.9144420398,46.1847863453,70.5478
93.9722593775,6.74028,93.5571700032,6.74028,94.3149629171,0.029961799669,95.097922164,3926,-6.76291,154.835,1.80446068792,0.876195,92.4865630907,3926,6.74029849649,0.0104942,0.244357063817,6.74029849649,88.9072957322,46.3307106778,70.5603
93.8797909675,6.74755,93.6328083151,6.74755,94.3250099976,0.0342422167692,98.4407816943,3927,-6.76962,154.841,2.61701488399,0.899401,92.965167549,3927,6.74759803333,0.0153736,0.232034640464,6.74759803333,88.8957000143,46.6029926106,70.5274
93.9068925237,6.73323,93.5876504271,6.73323,94.4034188413,0.0313758429142,97.8520412318,3928,-6.75534,154.839,1.8287647939,0.893275,93.7010914744,3928,6.73331054132,0.0115665,0.274914863587,6.73331054132,89.9087767334,46.5492273639,70.5695
93.9133366696,6.74274,93.6183365309,6.74274,94.3840071222,0.0336988345989,99.1150338107,3929,-6.76493,154.841,2.39220286507,0.885024,93.2388453811,3929,6.7428015088,0.0160037,0.253303160249,6.7428015088,91.0632664739,46.2904817051,70.5989
93.7234076497,6.74405,93.4152219425,6.74405,93.9908371813,0.0325427248068,97.2315467778,3930,-6.76665,154.843,2.49693189354,0.931579,93.5544445394,3930,6.74378959215,0.0137341,0.141692706283,6.74378959215,88.2029651008,46.7871229723,70.5883
93.7352740488,6.74176,93.4900903722,6.74176,93.9253036395,0.0316060601607,96.8107902707,3931,-6.76398,154.844,1.96612515759,0.939958,93.5393802153,3931,6.74188420444,0.0136096,0.134409750917,6.74188420444,89.6713315468,47.1528494569,70.5754
93.8223032941,6.73421,93.6243620994,6.73421,93.97870061,0.0324751251182,94.1074584789,3932,-6.7575,154.853,1.25700675242,0.92499,92.2641888541,3932,6.73418334624,0.0119702,0.114340699644,6.73418334624,90.3785195572,47.1586559865,70.5985
93.7370669656,6.7502,93.5241595015,6.7502,93.8855084518,0.0346567055726,96.3726256077,3933,-6.77368,154.878,1.62661642332,0.93944,93.5782715601,3933,6.75017022158,0.017629,0.113238884394,6.75017022158,91.0828081552,47.1431320023,70.5898
93.8040517811,6.73091,93.5188778162,6.73091,93.9875676298,0.034624806228,95.5577675307,3934,-6.75312,154.879,1.49519300729,0.930841,92.167946737,3934,6.73093235915,0.0181433,0.137941028802,6.73093235915,90.1231099989,47.2511079426,70.6376
93.6119523525,6.74673,93.3863158515,6.74673,93.8581863928,0.0351946253454,97.864914312,3935,-6.76875,154.892,2.34933131812,0.961902,93.0267576082,3935,6.74677914554,0.0171073,0.106044699718,6.74677914554,89.3877870875,47.1546957068,70.6472
93.6836452937,6.7368,93.4209525889,6.7368,93.9206937564,0.03267303607,95.2545343787,3936,-6.7595,154.914,1.07408154745,0.950917,93.8113596201,3936,6.73682137196,0.0127711,0.140914493224,6.73682137196,91.2902354422,47.2175740246,70.6337
93.7747380152,6.73441,93.4773876799,6.73441,93.9413076065,0.0339248554937,94.814362841,3937,-6.75651,154.928,1.97570612217,0.937016,92.5480415464,3937,6.73435924629,0.01486,0.140058702968,6.73435924629,89.0398383206,47.2867260863,70.6508
93.7957438557,6.74797,93.5960469416,6.74797,94.0121825805,0.0313206286407,94.8386109745,3938,-6.76926,154.922,1.73960410477,0.913844,92.3614167268,3938,6.74795720096,0.01373,0.15731690949,6.74795720096,90.2128687601,46.6054826811,70.5969
93.8130297815,6.74305,93.5044871679,6.74305,94.0902932714,0.0313025424796,94.6503159768,3939,-6.7629,154.931,2.10031938312,0.910753,91.5609760981,3939,6.74319741452,0.0114487,0.210308568473,6.74319741452,87.4780212124,46.6019870642,70.6316
93.7582299251,6.7411,93.3867962468,6.7411,94.009922049,0.0351646327725,94.3654607588,3940,-6.76334,154.942,1.97100221789,0.926872,92.5441264599,3940,6.7410623003,0.015906,0.186010432705,6.7410623003,88.3342788679,46.8377211026,70.6362
93.6986093649,6.74051,93.4363233192,6.74051,93.9307990007,0.0321659813228,97.2775306018,3941,-6.76243,154.952,1.76808562575,0.95132,93.360793001,3941,6.74055291475,0.0122756,0.167773160952,6.74055291475,90.567628555,47.3188625136,70.6363
93.7724889756,6.74028,93.3932210008,6.74028,94.0766083554,0.0341575174186,95.135623118,3942,-6.76159,154.973,1.51517966104,0.909984,93.3211415629,3942,6.74018229237,0.0156275,0.210098284717,6.74018229237,90.6287623226,46.3309113054,70.6541
93.7134285276,6.7379,93.4714189428,6.7379,93.9451706516,0.0327998872423,94.4530951545,3943,-6.75933,154.986,2.27368181233,0.93567,92.0630956577,3943,6.73798669274,0.0153229,0.160423457158,6.73798669274,87.6788410506,46.8728912004,70.6752
93.7136173471,6.73712,93.4755754714,6.73712,93.9258681514,0.0328659974157,98.8212353653,3944,-6.75858,155.013,2.0060865287,0.938453,93.8801588191,3944,6.73697956668,0.0128271,0.155180114456,6.73697956668,90.7872670299,46.9704991111,70.6854
93.7677996127,6.73956,93.5230684587,6.73956,93.9212781733,0.0311005271601,98.3161404336,3945,-6.76144,155.025,2.66391083805,0.932778,92.6443458516,3945,6.73960449084,0.0118724,0.12013211072,6.73960449084,88.6135268801,47.097936509,70.7309
93.7264205177,6.74487,93.5524601963,6.74487,93.84705759,0.0312286345131,96.3215326901,3946,-6.76589,155.034,1.6041535194,0.93355,93.4128820319,3946,6.74490827573,0.0115613,0.0957375380623,6.74490827573,90.1645428445,46.878290011,70.7363
93.7570489626,6.72931,93.4452708785,6.72931,93.9581623982,0.0346240754495,95.216923272,3947,-6.75083,155.029,2.13347839586,0.943926,92.3777093094,3947,6.72921939968,0.0142574,0.125749884579,6.72921939968,88.8868850265,47.4144712607,70.7376
93.702288509,6.72944,93.4896763265,6.72944,93.892151395,0.0315928623115,95.0038257222,3948,-6.75117,155.038,1.22132337161,0.946129,93.7938574677,3948,6.7295118297,0.0144059,0.127508405495,6.7295118297,91.131007111,47.1654857956,70.7037
93.7259131405,6.73895,93.4022119283,6.73895,94.1685028776,0.0358207899096,96.5932565714,3949,-6.76066,155.036,2.07834006162,0.945025,92.6702515558,3949,6.73892112203,0.0168229,0.206288843371,6.73892112203,90.2631011222,47.2598790741,70.7161
93.7884558234,6.74035,93.5359021314,6.74035,93.9589977593,0.033634498354,94.1918936468,3950,-6.76206,155.042,2.32679667485,0.92765,92.3310028479,3950,6.74050460218,0.0153721,0.108136020842,6.74050460218,86.4180305435,47.0459308382,70.7094
93.7743686442,6.72854,93.5039907036,6.72854,93.9858610292,0.0312990311127,94.413453955,3951,-6.75184,155.048,1.58976177477,0.930866,93.0581312134,3951,6.7284434298,0.0119189,0.155458782293,6.7284434298,89.9579684479,47.0720630946,70.7259
93.8116396525,6.73568,93.5274906987,6.73568,93.9577317277,0.0330441210858,94.6615408826,3952,-6.75801,155.038,1.4085925017,0.920869,92.5010930852,3952,6.73574803722,0.0135333,0.12338997013,6.73574803722,90.3339731164,46.9507761029,70.7276
93.7303183174,6.72942,93.519864748,6.72942,93.9504958308,0.0365941954295,96.824885471,3953,-6.75221,155.048,2.15371139221,0.941169,93.0732450234,3953,6.72935668603,0.0170708,0.14342976168,6.72935668603,89.9630934397,47.1628452657,70.7194
93.75383783,6.73688,93.5391954419,6.73688,93.9265665094,0.0344102533493,98.9,3954,-6.75865,155.054,2.43068033975,0.940725,93.8460442563,3954,6.73704043771,0.0182256,0.127066411875,6.73704043771,90.073548102,47.2888765706,70.7808
93.731703659,6.7333,93.5599870888,6.7333,93.925132292,0.0308418271747,94.7935941481,3955,-6.75595,155.034,1.23816717191,0.942272,93.3457986201,3955,6.73330244833,0.0105713,0.100309729775,6.73330244833,91.1502992504,47.2050580498,70.8145
93.7826803585,6.74408,93.5600745952,6.74408,93.9094776683,0.0357144189831,95.6147229374,3956,-6.76545,155.027,1.48187611438,0.931387,93.96946668,3956,6.74401631334,0.0169193,0.100398629999,6.74401631334,90.8725182717,47.1426673319,70.8175
93.7692310742,6.73749,93.5990813907,6.73749,93.8871280624,0.0320595347965,95.474832186,3957,-6.76032,155.019,2.962204221,0.934148,91.8569126115,3957,6.73761447659,0.0127048,0.0833118598797,6.73761447659,86.7563492058,47.1559604746,70.8007
93.8025808548,6.71678,93.5821323977,6.71678,93.9005510054,0.0324369772863,95.2237498006,3958,-6.74041,155.007,2.14459490708,0.919645,92.9611131778,3958,6.71676669399,0.0130215,0.0693150757308,6.71676669399,89.6267379307,46.8578110991,70.8088
93.8387126224,6.73568,93.6534918051,6.73568,93.9551691055,0.0336701384564,97.7399769411,3959,-6.7582,155.004,1.96273232406,0.906792,93.8240168247,3959,6.73569111088,0.0135456,0.0660823870244,6.73569111088,89.6215676482,46.6243616818,70.8257
93.7651840049,6.73073,93.4819912802,6.73073,93.9015472891,0.0326965436506,95.7558909565,3960,-6.75263,155.001,1.86517732987,0.932146,92.3880543364,3960,6.73076910637,0.0131697,0.120158703946,6.73076910637,90.0009416034,47.0670082465,70.8048
93.7769688641,6.73837,93.5299088777,6.73837,93.9154991263,0.0352137626804,95.4140356242,3961,-6.76153,154.987,1.87143555771,0.932895,92.5650196545,3961,6.73843905768,0.0160354,0.112465340722,6.73843905768,90.0123677093,47.1600240033,70.8216
93.8482577781,6.73082,93.6024918006,6.73082,94.0104979915,0.0349843583643,98.0674606811,3962,-6.75453,154.989,1.92255631672,0.920185,93.7461947427,3962,6.7308754258,0.0168625,0.119229898272,6.7308754258,90.1204065969,47.1479988885,70.8303
93.7774057088,6.72638,93.4955349949,6.72638,93.950672842,0.0336489613467,94.7034900354,3963,-6.7473,154.987,1.87866045619,0.933109,92.5335220582,3963,6.72648440541,0.0159679,0.131998301294,6.72648440541,88.4186672743,47.1703033838,70.8541
93.7906487098,6.73855,93.54176568,6.73855,93.9533795756,0.0319119009224,94.9780620718,3964,-6.75998,155.004,1.08769982843,0.934621,93.2670358887,3964,6.73855320133,0.0133791,0.109916251963,6.73855320133,91.7904615237,47.2973007288,70.8671
93.7836995878,6.74165,93.5676874103,6.74165,93.9493351472,0.0316364709249,97.1326180635,3965,-6.76322,155.003,2.16969488786,0.933434,93.2887220396,3965,6.74166229952,0.00997741,0.124563593965,6.74166229952,90.2093548508,47.2177149106,70.8456
93.742022186,6.7303,93.5363450438,6.7303,93.8634517626,0.0350249294603,95.8645355607,3966,-6.75224,154.996,2.60665804537,0.943822,92.4914657029,3966,6.73023031582,0.0159271,0.106956255262,6.73023031582,87.3217194771,47.3231888647,70.8321
93.7899343178,6.74605,93.4962317388,6.74605,93.9782362728,0.0316057997269,94.4591415099,3967,-6.76808,154.995,1.69185217032,0.930858,92.9247847893,3967,6.74618396733,0.0114032,0.134090622792,6.74618396733,88.9314221208,47.1685697245,70.8342
93.7158898058,6.72131,93.4950975683,6.72131,93.8652544041,0.0321240360402,94.9447359158,3968,-6.74369,155.002,1.75061223207,0.946345,93.2954639884,3968,6.72130937588,0.011696,0.106329241717,6.72130937588,89.9288820702,47.2533721838,70.8492
93.7352885359,6.73287,93.4270349025,6.73287,93.9267762406,0.0319102766131,97.499013849,3969,-6.75533,155.017,2.50795763533,0.945688,92.4787138086,3969,6.73290215787,0.0124599,0.133145357169,6.73290215787,89.3524554928,47.3458838895,70.883
93.8022751562,6.73533,93.5594656547,6.73533,93.9789981826,0.0357449969196,94.8099961112,3970,-6.75895,155.022,0.872813680429,0.931571,93.718808387,3970,6.73534950079,0.0169706,0.134809500498,6.73534950079,92.1592902189,47.2653908713,70.8826
93.8486843475,6.74971,93.5981602072,6.74971,94.050369131,0.0336810781449,94.9504179657,3971,-6.77311,155.026,0.90290563692,0.919662,93.6609071933,3971,6.74974190347,0.0133524,0.133200550602,6.74974190347,91.474236162,47.1308477521,70.8864
93.7059483058,6.73228,93.4864176596,6.73228,93.9890776848,0.0300672197502,99.7,3972,-6.75414,155.025,2.06506463819,0.943825,94.3356826886,3972,6.7323660067,0.0102,0.151632662978,6.7323660067,90.5928183746,47.1094472453,70.8946
93.7888051628,6.73431,93.523857739,6.73431,94.0855091205,0.0354526629254,95.0391803534,3973,-6.757,155.034,1.12458668651,0.931307,93.5330740832,3973,6.73430579631,0.0187324,0.147859590162,6.73430579631,90.891508931,47.1749014246,70.8939
93.7816822414,6.75337,93.5188758817,6.75337,94.0967405612,0.0315281632132,94.8440009894,3974,-6.77611,155.005,1.9870093263,0.927553,92.670556362,3974,6.75352330922,0.0123139,0.162353214098,6.75352330922,88.5751657475,47.0033435266,70.8648
93.6956371953,6.73813,93.388752864,6.73813,93.9621005798,0.0320878759783,98.9210425606,3975,-6.76043,155.006,2.82382811952,0.945654,93.0563635942,3975,6.7380151212,0.0106167,0.163242834181,6.7380151212,89.2079324654,47.1104489876,70.8905
93.6291916343,6.74349,93.3984653335,6.74349,93.9048727758,0.0335872955338,94.6179366503,3976,-6.76662,154.989,1.33925451233,0.961607,92.9637039865,3976,6.74368526183,0.0121909,0.140704821342,6.74368526183,90.1242609423,47.2524416569,70.9058
93.6218824927,6.74295,93.26434092,6.74295,93.8792285728,0.0365406154674,98.0961912826,3977,-6.76444,154.977,1.90590156944,0.956431,93.6572095415,3977,6.74292753342,0.0173546,0.151137109039,6.74292753342,90.120617773,47.0396967482,70.8744
93.6730569037,6.74042,93.2986898261,6.74042,93.9511386682,0.0322967184524,96.851572815,3978,-6.76193,154.976,2.15503696531,0.946486,92.2883429297,3978,6.74047233278,0.0111188,0.183200355746,6.74047233278,89.7391065527,47.0059153306,70.9155
93.7886215506,6.74087,93.5759072826,6.74087,94.0109315162,0.0347978693932,94.8921407878,3979,-6.76248,154.967,1.51161798498,0.933902,92.9577835621,3979,6.7408415013,0.0142236,0.134390648169,6.7408415013,90.4664508007,47.2621701185,70.9163
93.7614924998,6.73711,93.4944057318,6.73711,93.9827730618,0.0332050923203,99.3,3980,-6.75898,154.962,2.52825372548,0.933163,93.4600834411,3980,6.73719653811,0.0117444,0.128096560705,6.73719653811,89.3367843174,47.076907648,70.9158
93.7718812688,6.73342,93.4719692583,6.73342,94.045224047,0.0357744127465,97.2189508403,3981,-6.75559,154.978,1.75089580454,0.928185,93.5295553923,3981,6.73352294579,0.0173433,0.141469204667,6.73352294579,90.5156303115,46.968130742,70.9192
93.8383057041,6.75474,93.5307711959,6.75474,94.0459325091,0.0320673022942,97.329640804,3982,-6.77587,154.982,2.20340537037,0.919016,92.6029040666,3982,6.75480102298,0.0116582,0.161368711119,6.75480102298,90.5044661974,47.0482474161,70.9326
93.7173134485,6.72747,93.4565284674,6.72747,93.9433797292,0.0340771163583,94.4025105443,3983,-6.74938,154.985,1.59970292536,0.94284,91.6413635181,3983,6.72746406649,0.0112746,0.126183137574,6.72746406649,89.4645015149,47.1390616232,70.924
93.7843715328,6.73475,93.6272546207,6.73475,94.0125806675,0.0357070865251,96.0761726636,3984,-6.75636,154.996,1.68120285972,0.932251,93.3920754833,3984,6.73475193,0.014364,0.121849362641,6.73475193,90.9864093709,47.1798719597,70.9046
93.7091848834,6.75378,93.5071349493,6.75378,94.0048654353,0.0347348879478,98.1869747977,3985,-6.77541,154.997,2.41804405464,0.943528,93.3039380593,3985,6.75374510783,0.0135374,0.132824508618,6.75374510783,89.4448986233,47.1172946137,70.922
93.8609170938,6.73963,93.5888668542,6.73963,94.0613767894,0.030147182008,95.4993721392,3986,-6.76264,154.978,1.79469378219,0.912806,93.1998217093,3986,6.73967023683,0.0105408,0.146166203876,6.73967023683,89.3088860674,46.9663410853,70.928
93.8569668138,6.73856,93.6489442046,6.73856,94.0689839964,0.0378497938732,95.1352718854,3987,-6.76096,154.976,1.83567543212,0.916871,93.3944334082,3987,6.73863766213,0.0171999,0.112170372375,6.73863766213,89.9032915533,47.0813748839,70.9418
93.8319967478,6.7447,93.6398769594,6.7447,94.0300975915,0.0339469386833,94.8409333962,3988,-6.76753,154.962,2.26768647393,0.922985,92.6959684101,3988,6.74463748172,0.0143533,0.126505558429,6.74463748172,88.7944494552,47.1440394698,70.9482
93.8439334331,6.73152,93.567140683,6.73152,94.0591778912,0.0337649576275,94.3456048043,3989,-6.7538,154.955,1.44146545956,0.920006,92.9661480484,3989,6.73150188791,0.0135008,0.133257724471,6.73150188791,90.2428166972,47.1124383804,70.9753
93.8025703993,6.73708,93.559327239,6.73708,94.0627197074,0.0338469946636,94.671973043,3990,-6.76027,154.928,2.08391627351,0.922956,91.378420846,3990,6.73712385814,0.0135597,0.146576073792,6.73712385814,88.2879009256,46.9670661932,70.9943
93.8376668573,6.73038,93.6439027971,6.73038,94.0374694825,0.0352774909083,98.8023191557,3991,-6.75115,154.914,2.32450040681,0.924165,93.3158616918,3991,6.73037841036,0.0142326,0.116629020061,6.73037841036,90.4564296701,47.21844157,70.9551
