MinReturn,StdReturn,AverageEsReturn,MaxReturn,AverageQLoss,AverageAbsY,AverageAbsQ,Epoch,QFunRegParamNorm,MaxEsReturn,AverageY,AverageQ,AverageDiscountedReturn,Iteration,AverageReturn,PolicyRegParamNorm,AverageAbsQYDiff,MinEsReturn,AveragePolicySurr,StdEsReturn,AverageAction
308.692127263,397.588626756,33.7113269393,1713.12342509,2604.32,649.499776329,650.154,1398,315.685,185.848625029,649.341933537,649.304,190.059322354,1398,632.512369167,132.886,16.9520939106,4.37630833779,-671.187,36.6478197517,0.771783
228.033177153,447.28183056,38.9347516048,2001.99885985,2452.81,648.759303311,649.489,1399,315.869,347.80900767,648.556625433,648.581,188.322615049,1399,768.403111096,132.954,16.618693847,4.78574163067,-670.6,58.7577223557,0.783529
381.716028253,309.021993988,28.4183714658,1968.23094383,2465.48,649.944464223,650.539,1400,316.05,105.583219714,649.720300083,649.664,202.880464384,1400,766.166245426,133.009,16.6510095246,4.74371326303,-672.19,28.0276065134,0.802087
357.133191908,120.3349173,53.6038929126,904.461384526,2397.68,650.239223536,651.034,1401,316.273,347.405944969,650.023279619,650.047,180.492020183,1401,453.947015317,133.078,16.8772078257,4.45758912122,-672.246,73.6917346068,0.761395
280.514972537,161.790615542,40.6538198828,1520.04928961,2421.26,652.166529277,652.876,1402,316.418,321.245134927,651.975902258,651.933,212.043524985,1402,876.82270067,133.1,16.6763031112,4.4382956204,-673.557,64.9253730249,0.815647
495.351215119,283.323874542,45.8684572855,1752.14320723,2300.64,651.675803168,652.271,1403,316.677,250.187299091,651.445205274,651.382,211.541147285,1403,753.520342003,133.133,16.5038381431,4.27659097921,-673.494,53.6898082716,0.806366
393.87268635,166.987641391,38.450370191,1075.83814802,2422.62,652.455817248,653.147,1404,316.805,176.463166977,652.176172077,652.206,197.554801485,1404,636.286051421,133.186,16.7555100543,4.49683106216,-673.887,44.6002165016,0.821724
504.641241145,429.03473199,32.6251810441,2699.56345311,2507.91,652.753595705,653.405,1405,316.998,176.073841808,652.537203833,652.503,207.382810158,1405,957.021314303,133.267,17.0031040865,3.74460473629,-674.989,41.0605602695,0.810675
450.728475107,538.368006538,31.4093976322,2857.0804313,2331.14,653.066693617,653.77,1406,317.201,166.084842346,652.860186271,652.836,210.907240977,1406,925.62791295,133.279,16.7639020286,4.19356118006,-675.162,37.5081579304,0.817968
245.026493924,287.589386964,90.2607330224,1901.91005534,2578.55,654.865726459,655.503,1407,317.36,453.117206145,654.644204652,654.659,218.673985983,1407,915.548472342,133.297,17.1788918291,7.69901001348,-676.621,119.352477138,0.826383
461.119234944,599.628533023,58.4857747859,2669.95668316,2486.89,654.855442742,655.508,1408,317.545,427.396843138,654.634424316,654.602,226.167730849,1408,1203.47872243,133.348,16.7222415231,5.73694012235,-676.715,98.6722660487,0.821109
378.843533993,427.737941039,48.7063785644,2072.10100359,2487.19,654.573046309,655.287,1409,317.717,366.799573213,654.351623156,654.319,217.405565883,1409,1115.830134,133.445,16.9661321257,4.42475110334,-677.227,71.3776245402,0.824109
338.020125946,286.969264179,54.3291394335,1934.94301362,2620.25,656.402243521,657.149,1410,317.858,412.904188415,656.202513764,656.241,174.509279005,1410,566.766541358,133.513,17.0783681068,4.28094109271,-678.38,86.4507020976,0.813097
422.31083897,356.40476846,41.0771126293,1681.36449761,2339.39,657.31075691,657.926,1411,318.007,324.071908381,657.069503847,656.978,204.672102694,1411,868.72867301,133.582,16.5030733826,4.3627334675,-679.344,61.3345669725,0.832551
300.081643551,327.420911876,39.5357467688,1549.37025391,2498.85,657.850683391,658.501,1412,318.146,256.154835323,657.605455457,657.578,176.419053232,1412,644.432639026,133.613,16.8657748567,3.71896843204,-680.251,50.7981242971,0.797012
306.670610365,99.7598544255,42.6179623234,742.252845006,2461.84,659.605471183,660.343,1413,318.281,454.295418292,659.345820401,659.349,168.185709487,1413,419.40832596,133.629,16.7447332598,2.02705163031,-682.027,81.8255938347,0.764181
543.221736089,396.46018466,42.7608839092,2287.45972514,2616.38,659.13183166,659.783,1414,318.445,436.945510341,658.877388162,658.862,224.461246499,1414,1040.71731615,133.719,17.5452527108,3.89959744785,-681.55,78.350762301,0.811014
343.392148098,542.908269528,42.6754897797,2774.00210996,2532.17,661.051217935,661.659,1415,318.598,283.102366665,660.717791176,660.675,198.103582841,1415,824.326554962,133.782,17.1653355882,3.73963586919,-682.792,58.3757224893,0.812824
304.956582619,240.260715875,30.358261144,1299.75516681,2442.44,661.863072355,662.562,1416,318.73,373.423432352,661.535464639,661.54,168.150005159,1416,498.671572504,133.804,16.7200742587,4.17532205233,-684.57,56.8282428307,0.795471
289.569515123,78.0366183499,36.5544478084,564.686016863,2692.11,662.008376813,662.628,1417,318.933,230.720611624,661.750782302,661.698,165.289181556,1417,383.334566095,133.835,17.7733747881,5.03812406557,-685.393,50.4366429432,0.822516
321.826822803,291.14350336,35.3491809631,1739.79293938,2518.57,663.734581661,664.43,1418,319.074,171.410466129,663.509331384,663.53,175.589088617,1418,513.699587458,133.893,17.098163799,4.35268865363,-686.529,42.5369473557,0.839454
269.483125868,441.126508649,41.3857765733,2249.8312453,2501.32,665.149361651,665.819,1419,319.217,188.95581665,664.870388246,664.87,185.8254132,1419,720.712452513,133.934,17.0902507149,4.30591328687,-688.373,40.4232294581,0.808134
223.793046179,394.346519291,39.5990557994,2141.34954067,2387.87,666.774339991,667.335,1420,319.389,353.454339608,666.502418375,666.443,171.439317316,1420,710.328690196,134.027,16.9358028848,4.55590274191,-688.938,59.2658891033,0.782474
104.548136872,494.649613812,36.2432620453,1546.2054912,2547.52,666.455986502,667.162,1421,319.57,154.51960568,666.271944634,666.253,136.044144357,1421,729.13030322,134.005,17.3940810159,4.4508324484,-688.95,35.6773801005,0.801005
297.840243899,495.148267883,26.1385971055,2420.04639406,2559.28,665.745730586,666.421,1422,319.79,159.57036026,665.500223703,665.463,181.038828371,1422,789.472777092,134.051,17.6690760456,4.71491906983,-688.979,32.3781691878,0.79372
305.41523685,778.244705721,38.4103433984,2636.67249206,2650.16,668.220617134,668.972,1423,319.953,312.48338388,667.971758746,668.005,201.651526029,1423,1389.29643301,134.091,17.7074160288,4.63195930362,-691.021,53.2647215549,0.791217
257.21644936,427.878999087,42.6889831278,2349.79591659,2713.02,667.781738038,668.399,1424,320.087,337.017406018,667.547419472,667.478,212.315597001,1424,954.572834815,134.113,17.738729544,4.63911642275,-690.17,57.8729899467,0.82944
229.163301463,582.66722874,43.1824479098,2205.02874776,2510.45,667.506846417,668.276,1425,320.276,159.087834952,667.281944461,667.314,170.727746669,1425,866.265921534,134.177,17.1984286524,4.45792906517,-689.958,46.6833469194,0.803972
126.904709256,426.681361607,42.3881881766,1771.25299139,2388.29,669.158660992,669.796,1426,320.385,291.685417118,668.934655788,668.879,159.342827513,1426,783.949846799,134.236,16.992784463,4.63977660096,-691.971,56.526993056,0.774827
82.2784881997,488.156656757,49.5875080191,2169.81353202,2673.3,669.808416576,670.573,1427,320.534,159.678501719,669.613786043,669.626,155.480108929,1427,693.98673765,134.307,17.8191709794,6.04825493894,-692.409,47.8446119688,0.755716
91.4846860846,476.803569448,49.9215180445,1961.99049231,2430.28,669.720301713,670.445,1428,320.711,283.168126752,669.487220486,669.436,127.971985586,1428,646.076470267,134.354,17.2585785318,5.74183829909,-692.414,66.7646052649,0.805426
247.301298493,524.479151446,29.4181176116,1935.03793386,2584.69,671.818966982,672.52,1429,320.853,133.812440399,671.537684941,671.488,165.425953512,1429,778.354366084,134.399,17.6654396774,5.20005437179,-693.702,28.9212170612,0.784929
85.5017662925,288.913542329,60.2464502376,1887.412502,2521.74,670.197314328,670.919,1430,321.024,295.884505998,669.960079702,669.934,90.380372379,1430,226.766927682,134.456,17.6890132269,5.13447599291,-693.181,62.4333841936,0.813327
172.187632949,344.118092676,44.3109127298,1407.19123365,2631.55,670.671995825,671.386,1431,321.169,414.163056966,670.446196192,670.418,162.47262569,1431,524.963058503,134.484,17.8103173499,4.86708635543,-694.085,73.9697863001,0.79358
255.594717638,473.22591218,42.4945611825,1929.6662268,2529.86,672.94663504,673.726,1432,321.357,359.562884196,672.717480451,672.731,173.287261076,1432,740.531762362,134.55,17.3810852589,4.82416293134,-696.681,72.8817412231,0.789741
250.385782714,772.837658996,34.8247904949,2600.58569315,2626.31,673.289797658,674.008,1433,321.543,119.396314777,673.085577861,673.055,181.890985432,1433,1114.67548228,134.599,17.9413924047,5.51922489783,-696.368,32.4090164365,0.812232
285.683120059,317.562730521,72.9482279263,1331.90388087,2633.81,672.94558032,673.663,1434,321.68,674.267133595,672.73244365,672.726,163.610604006,1434,670.057592157,134.65,17.7762463305,6.39645072394,-696.978,137.996350369,0.793654
230.378096718,714.399529363,36.7441930879,2373.77029775,2566.04,674.452746023,675.085,1435,321.887,138.985903673,674.289577992,674.235,196.889106016,1435,1488.759348,134.673,17.4382017817,4.88024598505,-697.516,34.8280036196,0.805229
350.418890962,631.511787163,30.1098153159,2554.17322926,2512.19,675.114377028,675.855,1436,322.093,185.149021908,674.930021797,674.895,195.370635006,1436,1205.41212127,134.68,17.5499571417,5.07807808365,-698.96,35.8503921544,0.810175
149.118196939,467.183552108,37.4835679943,2148.32926127,2542.62,675.465405254,676.257,1437,322.212,172.768104926,675.299818547,675.308,158.190683759,1437,638.814223816,134.78,17.4417185487,5.64563999092,-698.865,44.5179189516,0.795795
272.81328137,426.791795811,29.1283644356,1982.16876412,2674.21,678.388319172,679.008,1438,322.379,154.523402706,678.20328334,678.175,177.642540708,1438,793.679896785,134.798,17.8464661505,5.29030349042,-701.237,35.8951392431,0.812477
305.933558764,712.920929235,39.6694754879,2092.79513081,2668.68,678.463552295,679.21,1439,322.532,142.217142095,678.258592169,678.249,164.771177886,1439,1157.8994893,134.876,17.6313997536,4.43566182344,-701.612,44.8892304386,0.771474
26.0203425494,2.01973394534,32.686455854,38.5164994181,2635.72,678.152508183,678.918,1440,322.658,190.357721264,677.953067413,677.966,29.8938957303,1440,34.5845440342,134.914,17.9948205749,5.56836656436,-701.75,42.9238014163,0.789147
164.40985386,270.866618396,28.1317847122,1295.12163365,2817.54,680.133290381,680.834,1441,322.842,134.279903926,679.931002273,679.895,167.704654504,1441,666.556318462,134.959,18.3454608888,4.64363252075,-704.036,34.158552433,0.819899
167.889406745,539.556676438,29.4579327105,1935.53405633,2726.22,678.969857847,679.79,1442,322.941,94.0005119413,678.744957782,678.765,143.100677891,1442,818.67597826,135.041,18.0228909508,4.56322162593,-703.511,22.7488983609,0.792698
205.929597822,690.757549308,39.8334875734,2217.5638874,2820.63,678.907137481,679.713,1443,323.091,211.325946912,678.656294506,678.655,172.206560795,1443,1031.75718822,135.11,18.3037341418,4.35960538511,-702.987,49.781174632,0.792836
104.427071595,217.398954476,45.9506664614,1092.6852567,2562.0,681.692329549,682.373,1444,323.269,243.319716298,681.50582636,681.453,134.509795028,1444,332.558905012,135.166,17.8605781184,4.61957871451,-705.961,61.3740188065,0.753985
200.893865401,382.838691056,30.4478883897,1649.85049259,2724.58,681.885517885,682.671,1445,323.428,117.51601582,681.701233134,681.709,159.931398883,1445,612.353263177,135.189,18.1253003866,4.42526639869,-705.782,31.8257626424,0.755159
321.223426937,537.28752551,38.8660162604,2026.18175363,2879.62,680.846775202,681.585,1446,323.587,218.117220037,680.626388995,680.54,166.288353645,1446,1215.85575319,135.25,18.4645854517,5.98506150392,-705.589,43.5943698433,0.763468
95.2562281338,167.483807118,30.3948001775,879.62331176,2676.64,683.416176149,684.132,1447,323.656,296.727984916,683.214067272,683.236,108.061255076,1447,215.650503996,135.269,17.681685021,4.56086848289,-707.655,49.2644457929,0.800724
169.910546875,277.428295904,31.7850454675,1331.34475277,2586.71,684.028923591,684.793,1448,323.862,141.97398399,683.820348024,683.801,118.533617209,1448,298.013349433,135.317,17.586366459,5.036650647,-707.418,28.7902270009,0.760276
123.631395895,633.835058667,38.6616589486,2236.15962687,2573.54,683.250074385,684.014,1449,324.001,393.57588148,683.062098174,683.015,174.222756622,1449,1252.06756015,135.362,17.652862425,5.41066567828,-707.331,68.5271172106,0.789054
450.341773768,599.721686751,48.0363803689,2186.82001707,2633.94,685.183202967,685.953,1450,324.189,219.817377301,684.949389204,684.98,188.782359806,1450,1090.63256563,135.393,17.7813061194,4.97182142344,-709.401,62.905068579,0.803163
120.595646232,278.076865865,42.1530221235,1621.15379002,2858.52,687.39379078,688.111,1451,324.279,210.45446653,687.204000233,687.173,116.443278588,1451,282.418410935,135.395,18.4123955264,4.66584734187,-711.023,40.1019314991,0.8006
67.5226438879,640.009314727,37.3838088228,1951.19951715,2826.34,686.925070343,687.666,1452,324.499,162.328526837,686.682068475,686.696,150.391399185,1452,1085.72043964,135.488,18.2400874767,5.22174875004,-711.283,38.6112869313,0.82558
258.546400511,582.495779062,55.5603049156,2059.29262575,2772.21,686.863445704,687.573,1453,324.713,199.866655347,686.64400823,686.612,174.636755915,1453,959.247321357,135.563,18.2458900583,5.64570430666,-711.421,57.4435898668,0.83326
284.366331056,568.236210697,37.3774327203,2114.56463151,2642.88,688.778909226,689.46,1454,324.892,225.509794252,688.588233784,688.52,167.493815852,1454,840.872090927,135.611,17.8262496158,5.32236309185,-712.545,45.1695783754,0.824546
266.53404849,268.782832286,34.7147684502,1182.05301452,2647.23,687.941515508,688.682,1455,325.037,169.060486939,687.744422124,687.735,160.953681776,1455,594.440752745,135.623,18.1197531014,4.75150794471,-713.104,38.0081669807,0.819927
137.833592148,430.060379369,53.6283072807,1929.80514104,2737.29,690.254695129,690.953,1456,325.211,175.631013303,690.017304231,689.975,179.969312808,1456,877.71809729,135.671,18.1763811032,4.56764893096,-714.147,55.9665743892,0.760152
267.15081565,539.509805651,41.3093364453,2200.90177661,2728.62,689.860028042,690.744,1457,325.351,329.310950299,689.609515855,689.637,179.453305997,1457,846.220869005,135.737,18.0928262787,5.02246752375,-714.348,58.8282350494,0.779304
214.393220218,450.613477732,39.9113425514,2035.65035265,2700.23,691.074297277,691.768,1458,325.508,145.83842731,690.879767891,690.862,166.302443686,1458,688.951373925,135.777,17.8590780187,3.98876847329,-715.125,42.4992591315,0.782653
185.303613203,402.759236294,60.4039798711,1990.5905927,2707.2,692.671568148,693.368,1459,325.662,220.843834451,692.431216319,692.375,164.411185293,1459,604.157218799,135.839,17.8439559251,4.94775976346,-716.262,68.8158055734,0.797253
249.487752101,254.971338201,47.0463283487,1781.75393829,2730.88,690.768399607,691.632,1460,325.845,305.575348477,690.551416701,690.568,185.113506004,1460,721.257468839,135.915,18.3416690655,4.85427565462,-714.96,66.2992729708,0.810449
402.857445176,550.004377973,31.6515024112,2727.90492096,2530.6,692.334938692,693.122,1461,326.041,131.06389686,692.100602099,692.097,197.596051418,1461,940.055791614,135.97,17.8521962501,4.75043181218,-717.694,33.4249215494,0.791969
156.053624658,343.341222737,40.5150561363,1975.90796908,2812.24,693.376109743,694.103,1462,326.216,262.542382376,693.100451736,693.111,151.992648988,1462,528.907348741,136.01,18.3323067365,4.7810835157,-717.641,60.7421677023,0.748401
289.895875365,873.959603424,41.7712573938,2651.9913121,2706.34,692.840217555,693.55,1463,326.41,222.683206134,692.556416478,692.513,208.057241818,1463,1790.00976014,136.086,18.1541822646,5.14092336736,-717.603,56.2711953014,0.793945
261.339698831,389.610303142,42.4342438083,1848.9677508,2765.36,693.863245082,694.519,1464,326.541,283.980314319,693.555756028,693.48,181.739764046,1464,758.89419112,136.09,18.2703336039,4.7192315684,-717.739,49.6363572994,0.775883
506.145225278,538.863690477,35.7894009914,2499.15090291,2818.49,694.822484071,695.59,1465,326.694,144.399902575,694.523597662,694.526,199.38282444,1465,1051.10459387,136.109,18.3174085726,4.90792514089,-718.865,34.9847712833,0.802862
396.63646666,303.752654312,41.9018934508,2065.88484137,2891.98,695.741128205,696.537,1466,326.85,214.457878541,695.431288692,695.413,183.418260139,1466,745.796660844,136.142,18.6585350882,4.67728212066,-719.809,47.4198768324,0.829842
129.373721014,397.000968802,50.9865925531,1837.34152617,2765.0,695.846775546,696.554,1467,326.986,301.468653561,695.562090391,695.522,169.26383682,1467,682.162110592,136.164,18.3282685829,4.42634180842,-720.113,63.2736229269,0.804808
234.344535541,370.126871434,41.0802429927,2217.18346109,2642.6,697.311831659,698.128,1468,327.173,210.905665426,697.078217188,697.089,171.640005277,1468,707.046276364,136.202,17.9090206409,5.09227320441,-721.665,46.0651624064,0.797656
