AverageAbsQYDiff,StdReturn,MaxForwardProgress,MinEsReturn,AverageQLoss,AverageAbsQ,AverageAbsY,MinForwardProgress,AverageY,AverageAction,MaxEsReturn,MaxReturn,QFunRegParamNorm,AverageReturn,AverageForwardProgress,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,StdEsReturn,Epoch,MinReturn,AveragePolicySurr,AverageQ,StdForwardProgress
0.335106454443,39.53046639,1.13407384443,-48.9264092297,0.343317,6.26915,6.27305727986,-0.440147042938,6.27057076268,0.984379,112.441628192,158.464672271,67.1173,74.7022642043,0.508762459364,64.6717671299,41.889,39.4359904727,48.8408330982,501,-21.994035069,-6.4459,6.26628,0.369517021386
0.329137385846,37.1453811673,0.962092251473,-28.0356388802,0.331226,6.3477,6.34995817277,-0.573753902254,6.34749331165,0.983829,102.24784841,136.292546791,67.1643,67.5941330376,0.444804273947,54.7943747678,41.8981,37.5397859559,40.8216816045,502,-33.7837975457,-6.51535,6.34487,0.353086169539
0.317402370029,42.9475429475,1.35848832685,-6.20406195144,0.314159,6.37854,6.38012160849,-0.520972609883,6.37722491996,0.984851,109.438914689,177.370240447,67.1884,74.1364929681,0.508494543378,74.6897038254,41.9144,39.4951088896,37.2584318674,503,-35.2674971919,-6.51776,6.37488,0.392532741822
0.315266450151,32.1043085842,0.891736465964,-38.1275536211,0.315795,6.40204,6.40525856177,-0.642979947476,6.40207083271,0.986028,115.508284941,121.073879544,67.1694,71.3754415817,0.473713607987,58.6774564276,41.9243,37.8375251929,46.5020920698,504,-37.8019136626,-6.54478,6.39866,0.300157915014
0.306847037176,35.9385236562,0.987990305955,-7.02771058565,0.298176,6.41254,6.41533743245,-0.483948751984,6.41186078371,0.991186,93.3226112312,135.262353614,67.1734,64.4192338251,0.402092417123,60.269512449,41.9407,35.9308410574,26.2397754679,505,-28.2016649341,-6.54125,6.4088,0.355226694546
0.299297321341,38.1414573759,1.2073868845,21.6068909724,0.28434,6.43415,6.43600163257,-0.421730272796,6.43156821583,0.985052,137.445434195,155.768499109,67.1873,76.5551787386,0.531935583748,69.6505003288,41.97,40.6936889273,37.7282927698,506,-7.80333059465,-6.54626,6.42929,0.345067193419
0.291847617084,39.3886821375,1.12459369369,-6.88875427308,0.267144,6.44081,6.44100335253,-0.787185949002,6.4365952493,0.980538,116.104185756,143.37385665,67.2466,54.2584966992,0.314589309371,70.4969268935,41.9803,32.1682964659,46.1332101485,507,-54.8723913671,-6.55142,6.43541,0.403594840524
0.290714870682,34.8417741962,1.00190567429,28.3813636053,0.264297,6.44614,6.44527594439,-0.739234300816,6.4401314193,0.97583,132.798944427,126.117904541,67.2899,64.0836583832,0.406865675646,81.1440985716,42.0044,35.4339133797,29.0277824417,508,-49.5551203927,-6.55505,6.43935,0.354299688641
0.287446782522,45.4124856582,1.06929088776,-9.00370523663,0.254884,6.46989,6.47102901789,-0.747288255884,6.46456442713,0.977292,149.237722591,140.539567162,67.3461,61.7201382512,0.387215571521,71.0674974639,42.0148,33.8906782093,41.3898920078,509,-52.428705149,-6.54994,6.46243,0.443061647269
0.286071653042,45.7866200903,1.39872951894,23.8199333988,0.256227,6.47746,6.47734929644,-0.650541195013,6.47009722301,0.983258,122.804448196,179.876352575,67.4288,70.2222708686,0.469982108191,65.5156960496,42.0325,37.7106272688,30.7696474611,510,-43.9850390531,-6.58405,6.46846,0.426687492732
0.288744475175,43.1172448639,1.20723654358,35.1606059232,0.259548,6.47752,6.47736786099,-0.650185913007,6.47028185868,0.978668,146.581924499,154.747322608,67.5028,70.0257157517,0.481044260232,95.3279799905,42.0514,38.1545648947,41.2239744067,511,-43.0809390784,-6.57906,6.46898,0.404274895703
0.290447366525,28.8419470415,0.873525689695,39.1423993876,0.277737,6.49646,6.49644487162,-0.937051340105,6.48684669517,0.981276,179.741420802,128.697446016,67.5958,46.2247429839,0.262875578952,80.2986192211,42.0657,28.6411467961,47.4266226587,512,-63.6411525496,-6.60342,6.48506,0.297127080774
0.280394173212,37.0418255066,1.07437259065,52.4505188629,0.244356,6.51925,6.5196413955,-0.908383905823,6.51000910265,0.983227,118.03413861,144.127821086,67.6371,63.8529619843,0.415093508888,78.7548863113,42.0741,35.8540150204,18.2574067691,513,-55.1288769651,-6.6248,6.50825,0.3687823031
0.276788547135,24.0587737064,1.00856209606,-11.1051519102,0.240706,6.49275,6.49161538787,-0.358891573395,6.48044267616,0.985079,85.7513709947,132.489388832,67.6983,60.5246000002,0.408004960492,43.2727719829,42.1115,35.3491850542,25.4006901611,514,-15.657099086,-6.58568,6.47984,0.221429051455
0.277445394273,30.5687795339,0.864755594738,-16.0693883158,0.237908,6.50436,6.50224344853,-0.887951485274,6.49008507227,0.973182,121.667441143,114.712238702,67.7955,54.5382834267,0.330666453732,55.4403528595,42.1255,32.3427562451,35.4660239044,515,-47.4888209725,-6.59923,6.49017,0.320908010686
0.272576985555,21.2799799616,1.03264675562,-15.2066277702,0.233209,6.5151,6.51500029413,-0.578725405101,6.5032768588,0.971654,87.475419732,129.139590407,67.8438,56.078014281,0.362881679314,55.8158244322,42.1447,32.7249122823,26.3762521994,516,-26.5870316671,-6.62244,6.50178,0.205431916912
0.269892458292,37.9722679977,0.872791241496,37.8794486989,0.226081,6.5088,6.50758762637,-0.681135992893,6.49786587035,0.981561,74.8243302037,112.797206775,67.9118,43.9576970691,0.208242907324,56.1042054457,42.1687,25.0170235431,13.9863040894,517,-39.8245629939,-6.61702,6.49704,0.385850264164
0.271566572907,34.1681844122,0.781338200756,-32.3667604841,0.232599,6.51059,6.51035436317,-0.465295584293,6.50009882101,0.979681,85.4952145113,102.546272126,67.9536,37.878376975,0.179060995747,40.9366022108,42.1913,22.938478527,41.5854340227,518,-26.6524296906,-6.60105,6.49853,0.343302952612
0.272721917914,34.926179946,0.666483297534,-26.8935500837,0.227716,6.47552,6.4762055238,-0.527936314,6.46598712053,0.981864,76.4395607937,89.2117233861,67.9653,18.4090575502,-0.0127771811088,33.3252869276,42.2065,11.5686528074,33.9673791678,519,-29.8538738994,-6.56986,6.46272,0.34225896548
0.271430316675,32.1168479546,0.953897998383,-3.95607249958,0.225579,6.50266,6.50313451428,-0.615958905459,6.49382615314,0.975777,112.752961049,119.109580815,68.0668,47.8640377404,0.258725871123,52.0018874832,42.2365,28.1833178565,30.885485817,520,-32.7891217415,-6.60753,6.49187,0.329993308063
0.267898552018,41.8454463111,0.922688112804,-30.3126500031,0.21768,6.53788,6.53705839802,-0.641680329613,6.52778267499,0.985773,116.551385849,120.103970963,68.1424,28.2174064859,0.0776429122752,49.975411788,42.2412,16.8077857278,39.3134073947,521,-36.6503975321,-6.66593,6.52737,0.406626587579
0.27075351707,41.8474195936,1.0387500758,20.7128788166,0.219236,6.56495,6.56517553795,-0.583265203833,6.55583435123,0.99015,74.5762015312,136.577524091,68.2086,29.8670014076,0.0954701600532,56.0747682543,42.2599,18.3157129087,15.3005185287,522,-39.589420788,-6.71939,6.55398,0.413738651493
0.277138637838,36.6967655598,1.08548595226,-2.73355351464,0.239251,6.59226,6.59111725104,-0.574221488193,6.58059908134,0.988425,82.3737211709,145.295238267,68.2124,41.160863007,0.214071015809,47.7465370509,42.29,24.3631193785,27.389409681,523,-35.9387535862,-6.73669,6.57863,0.349301093911
0.274589895468,39.9958048671,0.792634008009,-26.1129692522,0.231313,6.62118,6.62013768419,-0.547184988826,6.61057726965,0.98425,102.719993907,111.593758333,68.2747,16.9158285707,-0.0294050135283,47.3653823109,42.3085,10.5271422465,35.6674690984,524,-39.5357480579,-6.75829,6.60925,0.381599690599
0.274486994144,28.4367923289,0.903682296341,-31.8637188857,0.226444,6.64883,6.64758137467,-0.613887761153,6.6392599505,0.982379,67.5333504705,121.133011928,68.3211,45.9837040692,0.263221410363,37.9433955366,42.3343,26.8366315585,31.1463572974,525,-36.9258048244,-6.79151,6.6381,0.280226717101
0.273010143922,36.2898636847,0.965343823784,-23.5404168531,0.225963,6.677,6.67730722735,-0.611855711528,6.669173245,0.984188,88.1633810052,125.529737235,68.4196,36.9167304009,0.178172116851,27.8643028865,42.3836,22.8473039907,31.9853542447,526,-34.6410890415,-6.80477,6.66695,0.356377267024
0.274012117577,35.2790696592,0.986108403495,-17.9562864312,0.223762,6.70143,6.70104706573,-0.628443592271,6.69452679943,0.979214,68.9943721132,137.844300636,68.4754,44.5083532429,0.221881944989,24.8076223256,42.4109,25.0451852677,33.5209501188,527,-43.8280095158,-6.84834,6.693,0.342681368308
0.274400707357,27.9811680637,0.856040556805,-16.931028434,0.230506,6.74875,6.74858010955,-0.748381020431,6.74312673768,0.981435,55.7697526602,111.176212052,68.5452,28.9437066324,0.0893788446738,30.8571779361,42.4259,18.2866087376,25.6279570202,528,-46.7092490028,-6.90982,6.74159,0.272499001429
0.273879690049,33.6130826466,0.470005484935,-48.874825244,0.228459,6.76341,6.76473248804,-0.639946152018,6.75972101438,0.98178,79.2192558409,80.2396486285,68.6152,0.201718914597,-0.212552411135,24.7216118475,42.455,4.82755090345,48.0990017631,529,-43.6141017145,-6.94337,6.75735,0.313742247497
0.275551785421,40.1270305295,0.702419005491,-45.3608613861,0.226559,6.836,6.83582450329,-0.543974124527,6.83110557811,0.981186,105.683262356,111.967441612,68.6956,23.5071361832,-0.0236971623019,30.2914569081,42.5059,14.4946268746,49.5460250549,530,-35.9109843684,-6.99981,6.82987,0.391397756725
0.283648742506,31.9078411056,0.527337132564,-25.5991290904,0.242634,6.89241,6.89239573591,-0.550399817906,6.88888701818,0.97762,113.845293442,79.5694979232,68.7915,1.50576078965,-0.19971773441,13.079695001,42.5177,4.47135734717,44.4704732335,531,-39.2597428299,-7.08824,6.88774,0.293495466076
0.28418055432,36.1446639279,0.662997002343,-14.4964104841,0.235023,6.98402,6.98436972618,-0.532078404514,6.98073564977,0.985366,92.1554392303,97.0229267032,68.8582,6.63670181272,-0.144407990743,34.5305322867,42.5179,6.63357759449,34.7434973684,532,-35.3226875825,-7.18244,6.9791,0.339444670261
0.29583009308,30.7928586873,0.540673779996,-20.0552645094,0.258164,6.99526,6.99506585264,-0.509967847951,6.9917675115,0.986985,75.4613751297,82.8156084167,69.0314,0.184883320032,-0.205175164562,30.7166284453,42.5199,3.42349826054,40.7890536108,533,-32.1044108372,-7.17152,6.99077,0.29385288035
0.299313325731,24.9055315601,0.43013610321,-31.616326634,0.268323,7.01153,7.01279119395,-0.486346852879,7.0095179644,0.988974,67.1854601612,73.6352844641,69.1856,-2.96007777072,-0.209735871717,17.3599882818,42.5226,1.72876906831,31.9638411,534,-31.916626912,-7.1746,7.00701,0.232568881218
0.313960999835,33.1007631897,0.769778890215,-9.41898370912,0.289687,7.04505,7.04469321985,-0.589337744038,7.04198163904,0.987251,50.7191188282,103.807471884,69.2852,0.626453868632,-0.199167415408,30.5550990032,42.5419,3.52055318018,17.8115356738,535,-39.2768409238,-7.21185,7.04051,0.315665399421
0.317262483314,33.012668122,0.659649909803,5.80630991484,0.299063,7.07756,7.07950145351,-0.71497751634,7.07577445161,0.982632,94.410290407,100.486428597,69.3706,2.7817430831,-0.180956917493,60.011978424,42.5551,4.88057707768,26.9158936555,536,-45.6555748428,-7.2853,7.07275,0.298791267249
0.328442350879,34.0878388767,0.703185859328,-25.9518039728,0.325299,7.10291,7.1052766374,-0.695064652723,7.10170135134,0.983835,94.8172576877,109.048626516,69.5237,10.0445699494,-0.110837444577,27.39344518,42.5619,8.58608753209,36.7216557336,537,-46.8308624306,-7.33465,7.09907,0.305662658454
0.355164208776,36.9908578809,0.86232265828,-18.7310509439,0.358191,7.20543,7.20802890001,-0.557416397042,7.203994484,0.984731,136.096369177,115.387377445,69.6204,8.96228714373,-0.113656452728,64.2874371194,42.5851,6.70635022789,43.1152687552,538,-36.1460596902,-7.48768,7.20046,0.322469711066
0.39203800733,45.3645703589,1.00800997986,-14.8246119686,0.426879,7.29364,7.29606134989,-0.722841122509,7.29232800965,0.974865,108.095072512,133.905591811,69.8014,9.72882809283,-0.120839190159,34.1977227786,42.5884,7.15304164638,36.4030616797,539,-49.5854991994,-7.59818,7.28892,0.408051108987
0.411868956236,23.563381516,0.443606026475,-41.9327538779,0.457784,7.3941,7.39716612094,-0.790283078875,7.39399023386,0.969409,71.4803349148,82.8317096974,69.9333,5.76828381733,-0.119610609722,10.6736023702,42.598,7.26144978186,44.2891403095,540,-43.9535791374,-7.70133,7.39022,0.239814819644
0.419644689514,19.2790662942,0.614327199834,-42.2630642759,0.48589,7.53216,7.53648286448,-0.627420536513,7.53345298562,0.970456,78.2182914711,111.545551551,70.0886,16.7303038836,0.0183372687297,20.8100570875,42.6146,13.5655423541,35.1454347927,541,-38.873806124,-7.83149,7.52892,0.172339669091
0.430730383661,12.6216028532,0.268786140677,-22.8241045263,0.500015,7.60709,7.61188833246,-0.446800934363,7.60942336218,0.970297,44.36316681,50.3649028619,70.2843,15.0764366109,0.00983553938525,6.77434912661,42.6174,12.9387239992,19.2178223878,542,-30.1340381591,-7.85443,7.60438,0.119079455906
0.417841731957,25.0874821599,0.615987952401,-37.5585609937,0.482465,7.67513,7.68113750163,-0.603572630861,7.67872461812,0.951144,67.048630238,98.6851211771,70.3873,12.9980953222,-0.0519091861969,9.66673894423,42.6385,11.0277018892,34.6506301766,543,-33.0033863885,-7.90317,7.67251,0.214524058034
0.405315630886,22.8430474143,0.716209373553,-23.849294869,0.466587,7.69334,7.69904924719,-0.399071427704,7.69668895085,0.96629,82.7551342754,94.9005341228,70.4623,9.6699073909,-0.0731519823531,12.7467838299,42.6498,8.95333523451,31.5416644657,544,-18.7188213441,-7.90062,7.69075,0.217304972338
0.389953513974,28.8541879429,0.7493422826,-27.8864892288,0.441244,7.70171,7.70691412753,-0.505276056476,7.70452053587,0.975709,98.0582485261,102.150799266,70.5337,16.26591837,0.00722471776888,17.6565960241,42.683,11.8666244083,30.9047260042,545,-35.8744653507,-7.91432,7.69912,0.258992630333
0.383556896546,30.5393327474,1.18901736523,-31.1374498719,0.441073,7.75374,7.75705428382,-0.478744134255,7.75389212313,0.976828,89.815772581,168.610785923,70.5579,23.281430205,0.0719426621714,32.3140512172,42.6914,15.6883971532,41.7712036962,546,-32.5143117173,-7.97163,7.75026,0.258677804354
0.387843292767,25.0950470914,1.07075932933,-44.1685609172,0.461577,7.79135,7.79372127378,-0.368521763526,7.79093738312,0.981847,66.2901092524,135.002378482,70.5894,33.3504392641,0.150569186306,5.85433990806,42.6778,21.6921040818,34.164674109,547,-19.6876568984,-8.0333,7.78742,0.213420050597
0.400659909203,34.787607326,0.845950361647,-29.356723317,0.526964,7.8771,7.87975793386,-0.726233551949,7.87662303368,0.968172,107.936597673,116.99845223,70.5705,19.790780136,-0.0387802332306,26.0976446543,42.6699,10.9968012268,45.6314254085,548,-40.7626410874,-8.10678,7.87328,0.336488975179
0.415502217726,40.1744691227,0.905782459516,-23.3871927874,0.577008,7.93089,7.93289962704,-0.70207391135,7.92981828066,0.975634,82.619913657,129.358712369,70.5716,24.6976892374,0.0128403051624,38.3113138518,42.6857,14.0661577068,30.6003766336,549,-46.2947665271,-8.1596,7.92623,0.380412867576
0.423257746191,29.0356838024,0.644004743068,-28.7557962803,0.609827,7.99787,8.00074370856,-0.651765699445,7.99700398341,0.990212,38.7736152531,113.363542996,70.5487,34.0786126042,0.0794626459453,8.82887506029,42.6942,18.4515960951,21.5983412671,550,-39.8245346654,-8.19219,7.99164,0.283838903289
0.419603080595,26.7942200836,0.649531604449,-21.9343853619,0.640441,8.03773,8.04029577519,-0.46374401559,8.035715174,0.988113,99.1743986644,101.692720955,70.5212,51.382306847,0.264312424857,32.1530206877,42.6844,27.9401636032,38.6573399002,551,-20.265251896,-8.2521,8.03084,0.263183883
0.430338945885,33.3337165955,0.583661168696,18.2692380929,0.683523,8.05176,8.054316125,-0.469496678581,8.04937502426,0.992949,89.1289493401,88.6582077621,70.5062,43.0405827463,0.183590850372,43.717404418,42.6854,25.1242320184,20.6041510928,552,-28.0364634716,-8.24578,8.04505,0.338617137676
0.44598223705,20.6805471431,0.832270328685,-20.0621926623,0.775677,8.09895,8.10476060206,-0.464206559526,8.09940680513,0.991001,106.164370651,120.34085251,70.4725,47.1544699154,0.2616499498,53.2329834405,42.6882,28.109077782,41.7537600923,553,-19.1568676001,-8.32132,8.09184,0.20107969238
0.451264615227,30.3830636879,1.19982504833,26.7743169856,0.794445,8.17238,8.17511480541,-0.488963811436,8.16805321246,0.986966,76.7133746891,161.606196879,70.4741,46.9464443458,0.238934600118,51.9486073278,42.686,26.940257288,17.1821393864,554,-24.7294622009,-8.37189,8.16277,0.284991663245
0.456458754557,31.4732905169,0.824387394048,-7.76805569112,0.806934,8.18468,8.18898291483,-0.68331008127,8.18085469395,0.98625,66.168252521,125.558101283,70.484,44.7615224417,0.212341024679,31.9385305753,42.6841,25.4858667682,28.8859660792,555,-45.4226762078,-8.37195,8.17443,0.3024171904
0.468049224428,32.1653098315,0.880710763015,3.55262628142,0.84885,8.24801,8.25013879622,-0.525167348982,8.24113556269,0.990836,124.867030259,113.472943554,70.5284,28.678734778,0.0648549474813,62.692478065,42.6808,18.2708682385,40.0496221266,556,-25.6105119945,-8.45934,8.23599,0.308390941787
0.485091002988,28.7004444914,0.611174071603,13.5002537768,0.908123,8.2495,8.25252242982,-0.498791364094,8.2403426354,0.990218,99.5090333794,93.8105508638,70.5571,33.1744081963,0.113546209272,55.1188834906,42.6902,20.5197885393,29.7046682463,557,-35.6631258315,-8.44829,8.23441,0.27318594199
0.496933577667,32.9012716644,0.655909461221,9.00386802005,0.934393,8.28644,8.28908043222,-0.409866820565,8.27367216638,0.979373,124.98017372,111.984674072,70.5452,38.4665623067,0.148921006771,64.7303346153,42.7107,20.7888970256,30.1117458512,558,-26.2218568481,-8.53336,8.26767,0.299450297148
0.493625719604,35.4933540037,0.851351363983,16.7034846478,0.87122,8.40935,8.41145122013,-0.473913902033,8.39630285811,0.980946,124.26043507,109.631997609,70.5213,47.352980757,0.232369662089,53.7956000172,42.7245,25.9051495864,30.8736404538,559,-25.226963692,-8.58448,8.39169,0.342618906624
0.491373620272,39.218326007,0.800829234817,-25.4300463548,0.825441,8.40083,8.40209339574,-0.713289338331,8.3855103208,0.982237,102.279410144,104.668533487,70.5907,36.3711753221,0.127587657299,60.6778752739,42.7478,22.5472173677,36.0956086203,560,-45.5182141244,-8.54099,8.38146,0.401519193348
0.469426416518,41.7546884428,0.768263227792,60.9963241967,0.73573,8.43812,8.4414369308,-0.750731712179,8.42607663564,0.976922,100.21394718,116.398196916,70.6326,46.5753451545,0.224588512799,78.077856757,42.7827,26.2757329183,10.3381804285,561,-52.5800192767,-8.59683,8.42087,0.41675307274
0.464116643683,40.4083506669,0.775198115322,-40.9979916483,0.675293,8.44995,8.45399691533,-0.888478727876,8.43899423189,0.982724,87.5725438608,110.611249693,70.6464,64.0239165166,0.385473839576,52.0350079616,42.8282,32.1627255103,40.0209561911,562,-60.0563783758,-8.63841,8.43305,0.40716237031
0.448597206496,38.2043756851,0.863655672904,-8.32913807456,0.62344,8.4938,8.49664649205,-0.656102632204,8.47999600678,0.974498,96.6058936957,116.176032991,70.6721,69.074735454,0.434258023626,63.1783077035,42.8529,34.6843228466,32.3445007516,563,-37.5357586616,-8.65183,8.47422,0.388542406458
0.445987638601,38.2202232798,0.900768212374,-22.4344576349,0.570736,8.47887,8.48342297182,-0.669908435969,8.46604197099,0.984215,106.546712294,132.198072397,70.6388,75.8446161202,0.499029194411,65.7544396986,42.8869,37.2088576249,38.7507686058,564,-31.3434229453,-8.61722,8.45813,0.369576697407
0.435832027173,28.9567282433,0.74872029561,71.1196544597,0.548676,8.51036,8.51313704321,-0.562335254868,8.49734726297,0.991489,93.604309296,105.044485505,70.6781,72.0009458535,0.475230654997,84.174408449,42.9207,36.6834313548,7.7899752064,565,-27.1231283396,-8.64756,8.49106,0.291877219052
0.424374968624,36.3023155529,1.05163613811,-12.9049486433,0.492804,8.48135,8.48543198159,-0.506169339408,8.46952194453,0.982245,87.6850754846,154.60446914,70.6139,72.8270056174,0.46919202654,67.1060161754,42.9379,36.3452374668,30.7573334225,566,-24.7605120396,-8.60169,8.46142,0.356587214696
0.415236871037,11.7883615591,0.699705745769,-9.62798857857,0.475746,8.49458,8.49993872068,0.121516616906,8.48310802216,0.996181,93.9105690073,102.539323116,70.6338,80.0262363893,0.555158783268,75.0866524873,42.9539,39.3285024116,32.251833101,567,46.0145794247,-8.62219,8.475,0.102784156408
0.407803886414,28.1481126806,0.787559993739,14.586190945,0.452679,8.48285,8.48507256949,-0.515465452517,8.46743894069,0.986209,113.501243289,123.603896086,70.5728,73.3041371837,0.481869727009,83.5420129069,42.9633,37.1710155877,26.6618284593,568,-26.7638779442,-8.61615,8.46137,0.278284438851
0.396808672645,39.4903906871,0.82463288112,71.5821938662,0.433922,8.46509,8.4699925558,-0.556631270405,8.45152999437,0.986072,103.284230087,113.939325194,70.5286,55.9769763901,0.320597212471,84.9376626402,42.9788,30.0773284436,9.21383108891,569,-35.141240641,-8.61855,8.44442,0.386519280575
0.391125767031,35.7419642419,0.793626716381,73.5406767533,0.414441,8.51782,8.52179672516,-0.669811101532,8.50383549632,0.987181,110.518181343,127.200111989,70.4851,60.9127693988,0.372454186883,83.4619316056,42.9953,32.3852652342,10.9384771925,570,-32.5413611321,-8.71265,8.49765,0.354862256956
0.40751825111,20.8440796681,0.786803760269,-39.703071221,0.458048,8.59641,8.60183403716,-0.317854696931,8.58525853895,0.986198,91.171394209,108.455091118,70.4884,75.9079761121,0.512737397822,55.7163627354,43.0248,38.5514292198,46.3137583018,571,-4.91790668396,-8.83886,8.57759,0.219522498536
0.40882015028,26.5843862592,0.73647610789,20.4491364767,0.440071,8.69674,8.69880091994,-0.475554933895,8.67949443301,0.980296,125.610816451,97.5155300511,70.469,71.0486826192,0.459403355262,80.5525208035,43.041,36.8478338968,29.5661799845,572,-14.3051075748,-8.92444,8.67416,0.288289563532
0.419624888918,31.6806391371,0.765223923156,0.893211595854,0.468265,8.82714,8.82843233256,-0.404587150527,8.80827413211,0.985679,98.2039258492,109.66893108,70.4358,65.9650062794,0.42685045712,76.3828697596,43.0802,34.8178053451,29.2614016549,573,-13.2881719574,-9.06187,8.80215,0.304096206272
0.426065122729,28.711894533,0.790106268226,37.6520086742,0.486798,8.86504,8.86787147083,-0.431369189731,8.84727223714,0.987248,112.317647771,113.84153403,70.509,81.202424159,0.563592337174,82.7009601229,43.1065,40.2390137518,18.8138506454,574,-16.2637791556,-9.11791,8.84031,0.278723476695
0.433502378426,27.7022727021,0.811067249955,69.7330420749,0.487802,8.92124,8.92448312803,-0.394451539864,8.90382424196,0.983215,107.648716631,117.725347198,70.6059,84.3836845687,0.585235807673,86.6355017398,43.1532,40.3820460722,9.72323133099,575,-17.3422926533,-9.18123,8.8941,0.255770166526
0.440541405591,22.0505343426,0.781223146551,80.8510069667,0.539757,9.01962,9.01804989908,-0.389036051227,8.99649087902,0.981064,110.246494634,121.050068541,70.6865,86.4608561884,0.610024175262,90.8854935839,43.1879,42.212737884,8.56403093689,576,-14.0637962162,-9.28983,8.9907,0.211189672051
0.438432777366,32.7993538702,0.809304095043,16.7407569479,0.532301,9.12823,9.12563690603,-0.416444437284,9.10274703519,0.984559,101.59929793,117.194527213,70.7458,80.7760314805,0.552617505142,75.733144083,43.2122,39.8504432567,24.3671758588,577,-16.1180745243,-9.36296,9.09839,0.3216051236
0.441649751176,34.862022269,0.78189407488,-16.0523503958,0.576491,9.23793,9.23788358496,-0.428834309819,9.2189539711,0.98644,102.067035618,119.561147251,70.695,73.1807619519,0.483807643792,59.0580133708,43.2338,36.5499060269,43.5400250292,578,-23.9354415967,-9.4557,9.21376,0.335406434322
0.438167911888,29.6145752893,0.764557915743,46.7853760835,0.572917,9.25185,9.25127598042,-0.397075737721,9.2323853072,0.994944,89.2998806917,109.33806483,70.7071,60.8842849088,0.404347996053,75.3105841165,43.2271,34.1404209123,11.3143677383,579,-15.1777236794,-9.46376,9.229,0.276065109498
0.439657053399,28.4550951842,0.790547805138,2.67498039464,0.603532,9.31178,9.30954472494,-0.372431803176,9.29339825195,0.99393,99.0233776373,119.017327515,70.6867,64.9941814111,0.443078807109,65.918516821,43.2501,36.0243342892,26.6655964674,580,-13.9743336924,-9.52006,9.29284,0.259782120024
0.439715755483,27.0666071146,0.768857004495,36.8458421175,0.611336,9.36857,9.36543506184,-0.362064614981,9.34895387691,0.991458,102.14225661,112.397370508,70.6833,71.0379318113,0.491584511086,81.2588937903,43.2604,38.4364684548,21.009056917,581,-21.3106413216,-9.57151,9.34747,0.256993209107
0.440731441008,25.0478920163,0.851287786647,-16.7367780924,0.621194,9.44297,9.44086012062,-0.364554618241,9.42172819765,0.994813,105.964988995,118.228362535,70.7194,74.2748680611,0.519449042073,64.7271016751,43.2767,38.9990489124,32.7944874731,582,-15.5483260597,-9.64966,9.42138,0.222468641422
0.436561529244,22.9546373846,0.765467686162,57.0876019032,0.623623,9.49518,9.4946005214,-0.376676152952,9.47539640891,0.992701,108.855358727,112.169012675,70.7363,76.2854991359,0.541468046516,81.4955790895,43.298,40.7153002915,18.3810881837,583,-11.3572924981,-9.71164,9.47321,0.217956821328
0.440005755834,23.5744356667,0.817975715754,68.6460629178,0.640728,9.52958,9.53052138867,-0.36967078377,9.50582937871,0.99061,140.036967386,120.966571697,70.7416,73.5731212688,0.514957542473,95.4492974608,43.3098,39.2653138393,19.7072444039,584,-4.79103875852,-9.73115,9.50456,0.218577197451
0.433023686325,17.037641674,0.75398549804,74.736904761,0.604574,9.55597,9.5547511831,-0.349882770808,9.53533892002,0.990097,119.642587499,109.545607176,70.8004,80.8347001163,0.582727475732,91.4573421093,43.3477,42.3652149287,14.1842844242,585,-9.04308320315,-9.74211,9.53337,0.147191851669
0.438861786926,23.8833308365,0.794198159524,-5.42617607634,0.620044,9.60985,9.61140292616,-0.393636555099,9.58898018747,0.99527,104.53467455,119.548009467,70.8151,76.0834934997,0.540336022228,67.5239083216,43.3751,40.4643465842,37.4102119221,586,-15.0859073954,-9.80075,9.58711,0.215944418195
0.436746023121,31.5537376908,0.816892814984,-2.51491708482,0.628047,9.66293,9.66245933987,-0.412200645355,9.63945975496,0.990668,100.273670282,121.133699253,70.8404,76.6812139383,0.517921624004,67.6015270118,43.4018,38.8927788724,29.2907517472,587,-15.6366362534,-9.86365,9.63869,0.307004184353
0.426687721753,32.8109302163,0.762524487442,-15.2377656778,0.575282,9.67168,9.67219108609,-0.392817223075,9.65024524313,0.993165,91.2420067844,119.48758705,70.8229,76.8628054313,0.517542889227,39.3155619397,43.4406,38.4818878223,39.2842496619,588,-16.6874321091,-9.84602,9.64852,0.318159320795
0.427951085461,40.1582057587,0.799284558529,-5.73927791402,0.590085,9.68984,9.69143815326,-0.421231827645,9.66851946689,0.991178,107.916966408,112.61831507,70.8305,69.4126737405,0.447286934176,67.8589617476,43.473,34.9668071649,40.2866725427,589,-20.2467300171,-9.85558,9.66646,0.384084906554
0.424227923176,35.6052975131,0.817094201203,-19.1438880582,0.585578,9.71675,9.71851165253,-0.417702815591,9.69465749606,0.987373,100.085439924,116.890287208,70.8754,76.054204609,0.510831614819,75.6337390733,43.4816,37.5640127407,36.7417108842,590,-19.0327535841,-9.88967,9.69381,0.336775608779
0.425851452963,36.6989232143,0.818873206438,-10.1314040564,0.575927,9.69828,9.7000511163,-0.405991881406,9.67961332609,0.990295,113.960331102,112.745710605,70.9271,74.8133115259,0.485626884288,65.2373713332,43.5008,36.4618881008,44.7604862912,591,-16.9342736364,-9.85066,9.67854,0.361747959918
