StdEsReturn,Iteration,QFunRegParamNorm,Epoch,MaxReturn,AverageReturn,AverageEsReturn,AverageAbsQYDiff,StdReturn,AverageAction,MinEsReturn,PolicyRegParamNorm,AveragePolicySurr,MaxEsReturn,AverageY,MinReturn,AverageQLoss,AverageAbsY,AverageDiscountedReturn,AverageAbsQ,AverageQ
0.0,3237,371.049,3237,4855.44983394,3838.35995405,2939.94680676,3.04806621734,1638.12544376,0.986129,2939.94680676,223.707,-357.009,2939.94680676,355.357466301,-9.45576471001,144.182,355.358896544,360.164449405,355.355,355.354
0.0,3238,371.147,3238,4733.33408576,2834.95216806,2530.22356579,3.04519058011,1811.94691478,0.993327,2530.22356579,223.849,-358.618,2530.22356579,356.890847972,-202.732573138,123.354,356.892261076,329.873567601,356.894,356.894
0.0,3239,371.262,3239,4648.3308723,4026.4447769,2964.70116939,3.19202551339,811.836567011,0.99035,2964.70116939,223.889,-358.246,2964.70116939,356.552168489,2377.13663288,151.605,356.552583379,364.634179699,356.55,356.548
0.0,3240,371.333,3240,4420.76633239,3689.00422019,2503.80048318,3.06609726995,1340.62724596,0.988789,2503.80048318,223.952,-359.519,2503.80048318,357.843299665,849.637909915,130.877,357.843858833,346.511834911,357.834,357.833
0.0,3241,371.468,3241,4451.09754018,3095.39498448,2787.3576395,3.13225736432,1562.80869977,0.99307,2787.3576395,224.027,-358.379,2787.3576395,356.750717849,-35.9918162474,145.338,356.751246797,324.067370487,356.755,356.755
0.0,3242,371.569,3242,4619.1030036,3044.51403304,2595.43409867,2.9741758799,1657.98990877,0.989753,2595.43409867,224.058,-358.855,2595.43409867,357.11715127,407.330680846,123.34,357.117308402,335.893045414,357.111,357.109
0.0,3243,371.623,3243,4740.98865286,3814.70574248,2627.71613318,3.12799528235,1444.66504974,0.987856,2627.71613318,224.126,-358.165,2627.71613318,356.446946455,64.1124742114,152.0,356.447093175,358.696233215,356.446,356.444
0.0,3244,371.692,3244,4495.42182869,4064.39270977,196.460633124,3.12143639116,591.772959239,0.989362,196.460633124,224.117,-358.093,196.460633124,356.368009588,2380.0640001,145.917,356.369389987,356.283636153,356.364,356.36
0.0,3245,371.785,3245,4419.29998104,2131.99612102,2699.4887846,2.99924465838,1616.72883037,0.994193,2699.4887846,224.18,-358.161,2699.4887846,356.546480845,-281.026028245,130.014,356.547934152,290.69857228,356.552,356.55
0.0,3246,371.907,3246,4359.22062551,2103.88504371,2436.82058507,3.11848998201,1590.5622173,0.993825,2436.82058507,224.208,-357.984,2436.82058507,356.430798641,-421.844350496,145.236,356.431620383,298.70116787,356.427,356.425
0.0,3247,372.04,3247,4391.55035941,3209.10833124,2605.97530343,3.21363847869,775.356435339,0.990699,2605.97530343,224.193,-357.893,2605.97530343,356.391389758,1841.79814039,160.244,356.391971903,319.177083059,356.403,356.399
0.0,3248,372.173,3248,4067.36231469,1935.15089091,2468.12242526,3.21064913592,1637.88312008,0.992826,2468.12242526,224.292,-357.549,2468.12242526,356.053373112,-207.993320381,146.033,356.05381541,290.367691151,356.038,356.038
0.0,3249,372.288,3249,4495.39235851,2367.14023071,2356.91027996,3.20540823341,1450.92730074,0.991271,2356.91027996,224.388,-358.421,2356.91027996,356.929571207,-253.510735582,137.639,356.930666643,322.111382328,356.926,356.926
0.0,3250,372.383,3250,4322.4976096,2044.23558916,2666.40039478,3.4002375789,1389.84816147,0.992956,2666.40039478,224.365,-357.43,2666.40039478,355.883561033,-364.11380877,175.578,355.884213706,311.509311523,355.884,355.884
0.0,3251,372.468,3251,4304.35942029,1305.27405595,1067.44780244,3.16258241062,1672.04285197,0.995061,1067.44780244,224.424,-357.769,1067.44780244,356.258173462,-446.396054185,146.169,356.258443873,254.319822198,356.251,356.251
0.0,3252,372.604,3252,4364.94733933,2413.67427118,403.67149878,3.27583998108,1476.56919607,0.993205,403.67149878,224.42,-355.893,403.67149878,354.338890558,193.334606501,148.322,354.339229207,301.686677498,354.338,354.338
0.0,3253,372.643,3253,4673.95759774,3832.89300748,1928.18459919,3.30543668777,1387.5141883,0.989511,1928.18459919,224.453,-356.442,1928.18459919,354.901494511,-263.39776775,163.715,354.90373837,324.731307704,354.912,354.908
0.0,3254,372.704,3254,4405.18551812,3707.56314574,1306.89766893,3.26322644693,1221.224581,0.991129,1306.89766893,224.461,-356.763,1306.89766893,355.30908783,60.6328658632,142.72,355.309832564,319.087479891,355.299,355.298
0.0,3255,372.752,3255,4542.99479382,3700.16834537,577.926795061,3.1624856731,1231.19346802,0.986059,577.926795061,224.445,-355.189,577.926795061,353.685081037,1161.62326937,126.571,353.687354302,341.317109169,353.687,353.684
0.0,3256,372.882,3256,4480.49345855,2893.69610972,-277.900678727,3.24910644358,1470.24140004,0.988629,-277.900678727,224.58,-356.036,-277.900678727,354.443213728,492.400008897,139.867,354.444099823,320.21152564,354.44,354.44
0.0,3257,373.011,3257,4294.94465945,3965.1982306,1305.31640989,3.22277161518,309.135521115,0.989279,1305.31640989,224.566,-356.124,1305.31640989,354.452331908,3211.18338288,138.753,354.45438383,320.323946502,354.45,354.449
0.0,3258,373.053,3258,4386.25408356,2688.3675597,2384.85822878,3.18808728616,1845.03035063,0.989768,2384.85822878,224.593,-355.472,2384.85822878,353.911390772,-427.006609682,133.679,353.912074714,296.276204012,353.909,353.908
0.0,3259,373.153,3259,4296.43258583,3154.10192072,2183.06747819,3.41904050643,1602.89735818,0.987521,2183.06747819,224.59,-355.975,2183.06747819,354.38525038,-385.429014362,175.578,354.385691546,315.904114397,354.382,354.381
0.0,3260,373.222,3260,4398.63058725,1629.98179918,2458.72670587,3.12072705249,1766.75318075,0.994065,2458.72670587,224.583,-355.611,2458.72670587,353.979096334,-351.398727984,116.096,353.97920366,297.18902462,353.981,353.98
0.0,3261,373.287,3261,4439.75488895,3403.14593525,2983.72910838,3.11066053854,1343.55197254,0.986156,2983.72910838,224.635,-355.931,2983.72910838,354.301644612,526.291921903,116.723,354.301847789,349.218115794,354.299,354.299
0.0,3262,373.383,3262,4367.52301944,3409.93150733,2625.5908365,3.27839385231,1324.28504822,0.988714,2625.5908365,224.689,-355.498,2625.5908365,353.864035698,68.7925461251,159.866,353.865274357,333.047857211,353.86,353.859
0.0,3263,373.479,3263,3844.21363832,2122.8456487,2778.5174513,3.27964772878,1591.34720679,0.992072,2778.5174513,224.727,-356.076,2778.5174513,354.403462626,-318.712954332,161.994,354.403854894,287.911119346,354.416,354.416
0.0,3264,373.514,3264,4442.23062796,2850.82648787,3009.61330078,3.00523698006,1603.05394922,0.991233,3009.61330078,224.773,-356.053,3009.61330078,354.427017225,62.3469307674,103.186,354.429762345,320.363772343,354.417,354.417
0.0,3265,373.606,3265,3886.11863351,888.380052494,1884.61073218,3.27181529768,1268.61629708,0.995845,1884.61073218,224.749,-356.544,1884.61073218,354.933933947,-456.705974531,154.398,354.934647706,277.338619305,354.934,354.933
0.0,3266,373.693,3266,4186.99917224,2383.78294384,2409.70012617,3.19982994155,1699.31424804,0.993591,2409.70012617,224.687,-355.056,2409.70012617,353.370637674,-466.585401484,138.79,353.371486315,291.940447263,353.37,353.369
0.0,3267,373.797,3267,4416.98779592,2895.8586358,3301.25343646,3.23309221366,1751.81526954,0.992565,3301.25343646,224.772,-356.136,3301.25343646,354.455293221,96.971925067,155.579,354.458556074,314.04383202,354.451,354.45
0.0,3268,373.891,3268,4617.97500154,3188.094639,2425.68480079,3.0087268913,1522.91736764,0.989091,2425.68480079,224.884,-356.477,2425.68480079,354.825929074,489.238536338,109.022,354.828778087,350.945364279,354.828,354.827
0.0,3269,373.972,3269,4666.17622588,2533.99125397,2521.30561262,3.21863208277,1482.26650869,0.992496,2521.30561262,224.9,-356.21,2521.30561262,354.570278463,-13.723896337,153.165,354.571395339,329.041015045,354.573,354.573
0.0,3270,374.118,3270,4320.66779422,1588.38716295,2702.04329163,3.24728987377,1492.42274281,0.995054,2702.04329163,224.882,-355.826,2702.04329163,354.222677806,-535.038009894,157.118,354.22339373,312.571867348,354.218,354.217
0.0,3271,374.238,3271,4220.43961396,2130.31187008,2612.49519457,3.1633358839,1330.14123643,0.992631,2612.49519457,224.908,-356.446,2612.49519457,354.824614094,187.90319264,148.673,354.826518676,307.735246513,354.839,354.834
0.0,3272,374.291,3272,4613.98900271,1664.4328757,-43.6481930554,3.13083275465,1906.59127901,0.994272,-43.6481930554,225.001,-357.189,-43.6481930554,355.625438901,-628.92947296,139.986,355.626226595,272.318922544,355.625,355.624
0.0,3273,374.408,3273,4312.41658561,3177.59871566,2496.33202248,3.18468452786,1466.78440726,0.99015,2496.33202248,225.066,-355.935,2496.33202248,354.362484081,231.388833771,157.736,354.362746256,292.504267414,354.36,354.359
0.0,3274,374.478,3274,4040.08224437,1590.78696069,-82.5887868023,3.13854794597,1441.28060934,0.995204,-82.5887868023,225.074,-355.645,-82.5887868023,354.088116253,-567.019238404,150.177,354.088472148,288.245766353,354.088,354.088
0.0,3275,374.582,3275,4311.11526208,1709.83468787,2462.73253031,3.21745780195,1761.06733263,0.994269,2462.73253031,225.111,-354.897,2462.73253031,353.363571268,-403.92320375,157.562,353.364394961,260.015740714,353.368,353.366
0.0,3276,374.679,3276,3966.92850574,1570.2633838,2665.45650071,2.94993171463,1267.39991717,0.994618,2665.45650071,225.131,-355.534,2665.45650071,354.024476391,-221.708633944,103.286,354.024685385,323.94589309,354.022,354.022
0.0,3277,374.792,3277,4684.99190697,2452.37607524,-67.3120621172,3.22243127129,1902.59897266,0.99261,-67.3120621172,225.143,-354.829,-67.3120621172,353.27484736,-268.374752905,142.013,353.275022303,338.07375333,353.27,353.269
0.0,3278,374.866,3278,3010.80804985,1321.55054724,2613.67682039,3.12406125337,1115.26903351,0.996052,2613.67682039,225.159,-355.295,2613.67682039,353.780728198,-440.275063925,136.946,353.781767583,306.23867562,353.791,353.79
0.0,3279,374.949,3279,4596.102251,1873.84428484,2729.64097424,3.18838315815,1609.71763917,0.993122,2729.64097424,225.17,-354.949,2729.64097424,353.460417353,66.0487882197,144.072,353.462330214,342.309346208,353.463,353.462
0.0,3280,375.009,3280,4580.16782672,1737.41047747,2634.66447781,3.20641298283,1356.96873606,0.995377,2634.66447781,225.114,-353.783,2634.66447781,352.279086401,443.271691336,131.612,352.280864744,320.219208289,352.272,352.272
0.0,3281,375.108,3281,2947.7088421,1230.56214687,1288.38720657,3.325277903,1112.96370395,0.995197,1288.38720657,225.12,-355.332,1288.38720657,353.813673791,-194.710683126,155.301,353.814606395,307.198418842,353.812,353.811
0.0,3282,375.188,3282,4554.39611715,3087.05586165,2876.94591652,3.27763824892,1823.29743406,0.991174,2876.94591652,225.11,-354.897,2876.94591652,353.431352391,-197.385496954,154.07,353.43198314,346.572155473,353.439,353.439
0.0,3283,375.321,3283,4564.78993754,3530.27764024,2533.73676426,3.23404851634,1488.91564163,0.991181,2533.73676426,225.053,-354.612,2533.73676426,353.045542306,807.028218791,151.667,353.04576087,351.479881618,353.044,353.043
0.0,3284,375.421,3284,4714.49642711,3396.62338568,2603.6310438,3.15736300694,1583.33725967,0.991342,2603.6310438,225.021,-354.021,2603.6310438,352.391558447,-182.99007931,130.92,352.394975003,355.132380588,352.391,352.39
0.0,3285,375.524,3285,4388.1282409,2049.83168915,2712.94657363,3.2638057164,1511.28345936,0.993158,2712.94657363,225.015,-354.678,2712.94657363,353.043002157,-54.6267090302,161.343,353.04359613,351.259554523,353.038,353.037
0.0,3286,375.52,3286,4398.37404314,4097.23719204,2536.86366685,3.06066080591,611.76985128,0.992755,2536.86366685,225.024,-354.735,2536.86366685,353.098444628,2290.40535244,119.262,353.09876469,359.006464226,353.101,353.101
0.0,3287,375.598,3287,4727.37577938,4315.32519633,2746.69715631,3.16046337752,388.647545983,0.989269,2746.69715631,225.086,-354.418,2746.69715631,352.798688193,3228.70445361,135.194,352.799317821,354.49780688,352.8,352.799
0.0,3288,375.691,3288,4317.00019517,3619.3855445,3081.53739965,3.15688637753,657.776912143,0.98981,3081.53739965,225.044,-354.247,3081.53739965,352.644916929,2290.18780771,137.801,352.645099441,322.809636682,352.643,352.643
0.0,3289,375.777,3289,4251.62244481,3628.30187208,2688.22442105,3.19158448025,1371.17140524,0.990841,2688.22442105,225.031,-354.313,2688.22442105,352.646688301,-468.701534659,145.223,352.649477548,314.941147438,352.647,352.647
0.0,3290,375.852,3290,4428.44582496,3781.63134123,2510.82456298,3.23783805805,908.507780665,0.98931,2510.82456298,225.125,-353.661,2510.82456298,351.956541501,1103.0837432,156.469,351.956820223,320.884937273,351.955,351.955
0.0,3291,375.961,3291,4833.39304554,4529.52453036,2601.91783113,3.09948869334,175.371674603,0.987305,2601.91783113,225.211,-355.055,2601.91783113,353.306327849,4258.01303939,131.902,353.307562519,359.656845412,353.303,353.303
0.0,3292,376.097,3292,5111.4655667,3631.86980364,2711.04473499,3.13145597663,1678.23343566,0.989291,2711.04473499,225.279,-354.3,2711.04473499,352.568852861,-105.469392933,154.111,352.568997825,343.979621891,352.576,352.576
0.0,3293,376.24,3293,4682.76954619,2903.88345196,2621.84972291,3.30160165828,1572.70216316,0.990183,2621.84972291,225.271,-354.37,2621.84972291,352.697214369,-884.009249924,183.51,352.697523118,327.578874296,352.688,352.687
0.0,3294,376.315,3294,4887.2700056,3339.70917906,2938.83679836,3.08770518102,1876.61491632,0.988069,2938.83679836,225.287,-354.995,2938.83679836,353.313006911,-103.601982358,134.031,353.314302944,343.10067355,353.318,353.317
0.0,3295,376.423,3295,4679.51325729,4077.12580236,1087.64167512,3.12187588088,854.152480232,0.989131,1087.64167512,225.369,-354.634,1087.64167512,353.038596212,1802.86013832,156.344,353.039005828,360.489273718,353.023,353.022
0.0,3296,376.549,3296,4721.66240228,4436.34989386,2840.1099921,3.14589052648,137.237110889,0.990067,2840.1099921,225.293,-355.674,2840.1099921,354.059358631,4220.55605873,154.012,354.061728934,346.614827639,354.061,354.061
0.0,3297,376.677,3297,4852.39440705,4217.9997966,2580.49096255,3.08691675287,694.581953118,0.990328,2580.49096255,225.316,-354.524,2580.49096255,352.922288632,2596.78172953,143.227,352.923554578,348.110171561,352.917,352.916
0.0,3298,376.782,3298,4417.52631705,4241.31204757,3002.53640639,3.18145758742,112.213097548,0.988212,3002.53640639,225.331,-353.65,3002.53640639,351.98046356,4085.97110019,150.014,351.983283344,330.705386434,351.985,351.982
0.0,3299,376.848,3299,5053.25092822,4698.84271871,2390.76678722,3.03019087396,148.610757892,0.9856,2390.76678722,225.399,-355.215,2390.76678722,353.576680163,4509.22682501,135.717,353.579644124,376.240479881,353.577,353.577
0.0,3300,376.947,3300,4639.9702472,4465.51649091,2335.65832806,3.14967170453,168.107247858,0.984153,2335.65832806,225.488,-355.069,2335.65832806,353.4569741,4202.51272692,145.281,353.457484624,351.548111025,353.461,353.461
0.0,3301,377.027,3301,4715.93067754,4133.31537134,2301.01619206,3.10840101885,1122.77800092,0.987499,2301.01619206,225.507,-355.558,2301.01619206,353.996182627,797.021846798,143.805,353.999038445,346.965929874,353.997,353.996
0.0,3302,377.206,3302,5038.49697206,4820.51937418,2749.9294673,3.15963148443,170.753517343,0.985702,2749.9294673,225.576,-355.546,2749.9294673,354.013111484,4538.1498456,155.699,354.014844079,375.874575099,354.013,354.011
0.0,3303,377.341,3303,5188.5307083,4538.87432422,2708.76176448,3.19283668219,1180.25892364,0.98823,2708.76176448,225.63,-354.466,2708.76176448,352.958797788,1030.80609493,161.882,352.96118466,377.547476301,352.949,352.948
0.0,3304,377.418,3304,4429.82325108,4030.81444645,2778.10510637,3.09372182445,782.77705233,0.987506,2778.10510637,225.656,-353.337,2778.10510637,351.820924546,1748.6079365,140.002,351.823777058,353.500989215,351.815,351.814
0.0,3305,377.44,3305,4702.69675667,4192.06626816,2934.58719891,3.11295492093,479.753556013,0.985334,2934.58719891,225.602,-355.805,2934.58719891,354.236197892,2858.27822412,130.464,354.239571989,350.080052212,354.247,354.246
0.0,3306,377.555,3306,4752.0769244,3978.63874668,2272.60052095,3.17579303266,1084.48027551,0.989243,2272.60052095,225.678,-355.847,2272.60052095,354.379547011,1250.07963299,156.536,354.38075197,360.314977346,354.366,354.365
0.0,3307,377.682,3307,4784.47132542,4597.13005366,2701.71734214,3.00882882377,125.895035359,0.987127,2701.71734214,225.772,-355.122,2701.71734214,353.59700792,4394.51148136,115.547,353.597815327,355.019505062,353.603,353.599
0.0,3308,377.779,3308,4785.60891462,4452.18924717,2505.63616039,3.04508417631,171.009264916,0.988211,2505.63616039,225.787,-354.868,2505.63616039,353.352034861,4226.77789148,131.956,353.3528141,354.428808695,353.356,353.353
0.0,3309,377.849,3309,4593.70809836,3749.48158526,2551.42464331,3.25495029978,1285.25603246,0.986766,2551.42464331,225.786,-355.066,2551.42464331,353.539927078,-70.5082288845,172.86,353.542483094,310.167113326,353.544,353.541
0.0,3310,377.926,3310,4542.28059872,4365.41509848,2827.58056569,2.99303048597,137.181914686,0.984473,2827.58056569,225.758,-354.585,2827.58056569,353.013129065,4022.77110409,104.211,353.013469732,340.775724017,353.013,353.012
0.0,3311,377.922,3311,4573.7642842,4319.73473447,2259.9869421,2.94564014168,204.564603605,0.986154,2259.9869421,225.728,-355.095,2259.9869421,353.559431768,3840.76615739,106.056,353.561385834,344.327378986,353.555,353.555
0.0,3312,378.031,3312,4367.75233779,4109.81974065,2511.97548784,3.01280077718,119.832967553,0.98584,2511.97548784,225.684,-355.877,2511.97548784,354.379238322,3924.79338895,120.198,354.380393628,332.321639839,354.385,354.384
0.0,3313,378.103,3313,4296.18521892,4058.81226145,2240.22052622,3.09844640002,129.215860604,0.985955,2240.22052622,225.662,-354.615,2240.22052622,353.160323945,3886.1452204,131.011,353.16244302,325.744372191,353.163,353.157
0.0,3314,378.134,3314,4429.58760894,3814.19080972,2593.27036803,3.15587639127,1204.91324029,0.986975,2593.27036803,225.694,-354.527,2593.27036803,353.072201777,230.648525586,145.294,353.072847079,339.758846944,353.075,353.071
