AverageAbsQ,AverageAbsY,MaxReturn,AverageY,AverageReturn,MaxEsReturn,AveragePolicySurr,StdEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageAction,Iteration,QFunRegParamNorm,MinReturn,AverageQ,Epoch,AverageEsReturn,StdReturn,AverageQLoss,MinEsReturn,AverageAbsQYDiff
2.10051,2.10070430576,2466.58507524,1.96715029172,2352.43559328,-109.126838479,-1.97433,0.0,180.791,194.778616423,0.997759,4068,117.514,2255.30486207,1.96715,4068,-109.126838479,57.2705904243,0.00627348,-109.126838479,0.0311148516505
2.09635,2.09653723448,2541.16442301,1.96184867065,1798.33073421,-389.051636849,-1.97312,0.0,180.898,203.852207909,0.996284,4069,117.543,469.823493112,1.96186,4069,-389.051636849,843.168462136,0.00582399,-389.051636849,0.0314586483402
2.0846,2.08488955106,2825.02196756,1.94649940962,1930.26278498,686.281726987,-1.95899,0.0,180.865,210.81389581,0.996001,4070,117.575,-400.945570079,1.94643,4070,686.281726987,1149.58190187,0.00806615,686.281726987,0.0332897153306
2.09099,2.09112119732,2961.00298266,1.95372297439,2708.00299201,972.769317939,-1.96615,0.0,180.885,231.26084404,0.992694,4071,117.572,2466.39737463,1.95371,4071,972.769317939,132.206865993,0.00753302,972.769317939,0.0329693087475
2.09559,2.09578612504,2790.817556,1.95935340091,2656.06420557,-98.9844457023,-1.97231,0.0,180.96,218.735006578,0.990167,4072,117.584,2467.51124501,1.95932,4072,-98.9844457023,92.7169217405,0.00853887,-98.9844457023,0.0341035361462
2.096,2.09615829436,2700.52291499,1.95833357646,2461.1174649,301.505240774,-1.97274,0.0,180.938,203.640562617,0.991877,4073,117.616,1674.97510672,1.95833,4073,301.505240774,284.224776474,0.00937984,301.505240774,0.0340449099092
2.098,2.09837316715,3026.56695703,1.9613778691,2667.09414786,1338.41508184,-1.97555,0.0,180.948,232.232941961,0.991074,4074,117.607,1601.71135338,1.96133,4074,1338.41508184,385.927766754,0.00635686,1338.41508184,0.0315055385252
2.10226,2.1023487954,2876.38056224,1.96487988972,2632.52734913,404.689197654,-1.97952,0.0,181.047,220.538374862,0.986752,4075,117.633,1608.73948033,1.96493,4075,404.689197654,348.602070963,0.00614856,404.689197654,0.0315325951148
2.10394,2.10402268977,3093.81095126,1.9652305669,2969.1364319,1200.21072342,-1.98022,0.0,180.999,241.379576918,0.98637,4076,117.647,2730.25482426,1.96519,4076,1200.21072342,95.4969626268,0.00612547,1200.21072342,0.030376768446
2.11425,2.11447116201,3070.13831885,1.9787204629,2991.89542984,-232.912967307,-1.99393,0.0,180.988,248.612763932,0.986856,4077,117.643,2917.2715979,1.97871,4077,-232.912967307,51.7173593081,0.00797039,-232.912967307,0.0322890615962
2.11161,2.11173868922,3186.44736781,1.97391963254,2925.58784729,222.042081315,-1.9882,0.0,181.002,247.668074719,0.98915,4078,117.664,2427.41827469,1.97391,4078,222.042081315,208.748011883,0.00577348,222.042081315,0.03114865916
2.11301,2.11328677317,3083.20100679,1.97588992346,2949.07061857,855.105473052,-1.98924,0.0,181.006,240.561185204,0.985965,4079,117.707,2814.5037164,1.97588,4079,855.105473052,87.4096271631,0.00744378,855.105473052,0.0330634804191
2.11607,2.11625855446,2797.68402813,1.97806200245,2535.01544789,-145.752115181,-1.99303,0.0,181.017,218.613603072,0.991564,4080,117.712,2227.33962556,1.97796,4080,-145.752115181,175.076081408,0.00607175,-145.752115181,0.0312038427873
2.11851,2.11889196001,2643.02354348,1.98050191481,2221.37208847,190.787083322,-1.99407,0.0,181.023,206.160369955,0.985764,4081,117.718,-210.939590548,1.98042,4081,190.787083322,817.207364177,0.00912819,190.787083322,0.0332648706444
2.1253,2.12550592621,2909.24330533,1.98896943045,2768.20142638,916.962831673,-2.00449,0.0,181.11,230.158412137,0.983326,4082,117.753,2498.7348092,1.989,4082,916.962831673,117.008602303,0.00782413,916.962831673,0.0309671912865
2.12371,2.12378213501,2617.91501771,1.98620617549,2541.80949208,539.824361114,-2.00033,0.0,181.099,214.635084937,0.988373,4083,117.745,2375.78846832,1.98619,4083,539.824361114,64.9348631925,0.00614471,539.824361114,0.0296431589669
2.11874,2.11894496355,2736.9543006,1.97971292316,2596.65565705,623.80895556,-1.99226,0.0,181.121,222.046132426,0.989253,4084,117.739,2395.60274935,1.97967,4084,623.80895556,113.799953479,0.00737292,623.80895556,0.0313486460794
2.11355,2.11377191898,2763.41722705,1.97257455732,2620.21147804,1375.93739894,-1.98159,0.0,181.208,210.546822991,0.986538,4085,117.774,1945.90672687,1.97256,4085,1375.93739894,227.156554997,0.0071463,1375.93739894,0.0310585193369
2.11875,2.11892025119,2734.73823094,1.97929253418,2591.11579473,77.461423093,-1.98877,0.0,181.257,217.066328533,0.989708,4086,117.825,2485.2430647,1.97934,4086,77.461423093,79.0746760597,0.0058457,77.461423093,0.0314418630899
2.11339,2.11360199,2498.80870362,1.97270738613,1878.47668537,1198.30194169,-1.97659,0.0,181.312,204.120502691,0.99028,4087,117.853,505.52306997,1.97276,4087,1198.30194169,816.53553843,0.00867617,1198.30194169,0.0349007157738
2.09989,2.10008708805,3025.30007015,1.95542541643,1226.65842197,-357.751564605,-1.96041,0.0,181.348,210.793736926,0.993802,4088,117.857,-274.682463626,1.95545,4088,-357.751564605,1063.50101087,0.0102644,-357.751564605,0.0380737467094
2.09142,2.09160625158,3286.49930252,1.94579318881,3012.81977164,-18.3989068507,-1.95321,0.0,181.403,263.159339005,0.987807,4089,117.848,2240.87607344,1.94584,4089,-18.3989068507,275.635906064,0.00871362,-18.3989068507,0.037609194004
2.09241,2.09249674331,-80.06013192,1.94900411098,-290.778304039,-345.402688778,-1.95782,0.0,181.388,101.335109624,0.998775,4090,117.868,-478.742165035,1.949,4090,-345.402688778,151.581997327,0.00942179,-345.402688778,0.0402157982159
2.09785,2.09798975689,2984.27437612,1.95652210219,2596.13592232,22.2003491255,-1.96735,0.0,181.39,217.434695231,0.985858,4091,117.884,2240.61635611,1.95649,4091,22.2003491255,217.746642384,0.00807528,22.2003491255,0.0403224333989
2.09852,2.09875831555,2874.5700201,1.95971678139,2611.89261352,-251.011703262,-1.97441,0.0,181.46,220.170502281,0.990262,4092,117.929,2424.44555657,1.95962,4092,-251.011703262,151.655963203,0.00975388,-251.011703262,0.04321641424
2.09841,2.09864062171,2784.41534592,1.95711161629,2628.87137241,946.637072102,-1.97271,0.0,181.453,213.001459705,0.98782,4093,117.982,2386.86688621,1.95703,4093,946.637072102,122.364451664,0.00917208,946.637072102,0.0414924254005
2.10211,2.10227171876,3501.48421455,1.95955373728,3271.52999824,1246.93819059,-1.97544,0.0,181.538,276.647531547,0.988658,4094,117.998,3058.8670805,1.95951,4094,1246.93819059,139.012815285,0.00872115,1246.93819059,0.0388912319883
2.10255,2.10278690693,3694.53887544,1.95868445258,3555.41812629,106.163454589,-1.97496,0.0,181.5,290.484234554,0.989853,4095,118.01,3375.32771655,1.9586,4095,106.163454589,88.5631658717,0.00858489,106.163454589,0.0370444028608
2.11063,2.11084693908,3287.60609768,1.96741535382,2956.71111112,1361.5604073,-1.9827,0.0,181.449,260.539586945,0.989376,4096,117.983,1865.36184409,1.9673,4096,1361.5604073,390.122899191,0.00812272,1361.5604073,0.0355504627614
2.11601,2.11627009199,3017.51683418,1.97524630233,2672.15111818,-361.753306952,-1.99047,0.0,181.416,236.092121805,0.991773,4097,117.995,1082.17978295,1.97518,4097,-361.753306952,542.170382681,0.00806767,-361.753306952,0.0351828908242
2.1217,2.12186272342,2977.98205362,1.98234990299,2668.42485636,-179.412473146,-1.99723,0.0,181.393,234.042388259,0.991513,4098,118.001,1662.96657073,1.98234,4098,-179.412473146,380.790801358,0.00743795,-179.412473146,0.0339651887013
2.12252,2.12273471407,3575.69658749,1.98230381779,3473.02843104,1546.83021445,-1.99836,0.0,181.451,286.119445092,0.987418,4099,118.006,3399.52160254,1.98218,4099,1546.83021445,56.3799034487,0.00717673,1546.83021445,0.0327343341375
2.12948,2.12957748974,3427.94892198,1.98830349788,3139.07554884,1542.17525475,-2.00364,0.0,181.48,252.774684469,0.989919,4100,117.979,2989.95521726,1.98838,4100,1542.17525475,124.800359154,0.0058387,1542.17525475,0.0300114295109
2.12888,2.12913633539,3508.5744864,1.9882108881,3317.31142407,1430.45850183,-2.00315,0.0,181.566,265.914076142,0.986401,4101,117.984,3195.94414471,1.98814,4101,1430.45850183,109.136069853,0.00662726,1430.45850183,0.0294565446865
2.13347,2.13354633869,3366.84316805,1.99402865824,3236.18784936,1500.36085855,-2.00648,0.0,181.63,267.095452805,0.987039,4102,118.008,3162.92905233,1.994,4102,1500.36085855,66.1365480169,0.0067141,1500.36085855,0.0285979131379
2.13544,2.13564555368,3213.97375607,1.99647843384,2387.04200019,1229.68993274,-2.00729,0.0,181.708,244.641966737,0.990661,4103,118.051,-104.213567368,1.99653,4103,1229.68993274,1145.98490623,0.00613578,1229.68993274,0.0275934107943
2.13568,2.13568573245,3167.00508692,1.99747293385,2963.00470099,1258.67483949,-2.00661,0.0,181.676,239.186215247,0.989339,4104,118.062,2854.86461168,1.99752,4104,1258.67483949,87.782808313,0.00554059,1258.67483949,0.0284077321754
2.13107,2.13124566311,2897.52151538,1.99322675379,2496.32713032,-265.359856046,-2.00262,0.0,181.752,235.366327389,0.991485,4105,118.061,1467.23349676,1.99316,4105,-265.359856046,499.763720532,0.00699082,-265.359856046,0.0312573518991
2.12492,2.12492175601,2110.4610729,1.98582545249,1946.70274852,-101.538366747,-1.99405,0.0,181.661,156.68167123,0.991359,4106,118.071,1640.32464073,1.98595,4106,-101.538366747,127.509581592,0.00640218,-101.538366747,0.0338593136012
2.12954,2.12967599329,2021.82157872,1.99220379026,1800.81843471,-314.707880399,-2.00287,0.0,181.676,149.489829221,0.994255,4107,118.107,1687.57234192,1.9922,4107,-314.707880399,95.3045289044,0.00913645,-314.707880399,0.0358774783875
2.12949,2.12944281522,2456.547396,1.99294982857,2185.93591054,1158.91228372,-2.00563,0.0,181.621,191.809207914,0.99498,4108,118.119,559.211646305,1.99303,4108,1158.91228372,544.441550254,0.0109444,1158.91228372,0.038522719471
2.12657,2.12706203984,3273.93309549,1.9901254854,2984.2888971,1260.91079496,-2.00871,0.0,181.6,230.842476147,0.994739,4109,118.111,2817.23342968,1.98997,4109,1260.91079496,129.105886034,0.0130741,1260.91079496,0.0420680679118
2.13169,2.13210076848,3087.8063944,1.99405536319,2884.9628932,523.833828005,-2.01549,0.0,181.561,227.971817954,0.996155,4110,118.085,2804.25513222,1.99402,4110,523.833828005,90.8914965098,0.0113412,523.833828005,0.0422758563515
2.15358,2.15363978508,2421.12123193,2.01829007151,2187.26920805,1500.19797521,-2.04071,0.0,181.375,167.863961507,0.997543,4111,118.075,1663.41220287,2.01826,4111,1500.19797521,230.655508571,0.011374,1500.19797521,0.0409419981409
2.15837,2.15867121593,2735.75102944,2.02229313897,2145.23626054,1011.83537178,-2.04154,0.0,181.398,180.225006526,0.997031,4112,118.068,691.321655284,2.02208,4112,1011.83537178,523.481625854,0.010561,1011.83537178,0.0401786879634
2.16242,2.16266982886,2456.32469198,2.02565534428,2215.72129382,464.923898913,-2.04261,0.0,181.516,179.659815537,0.995694,4113,118.062,2040.11762957,2.02559,4113,464.923898913,118.899372175,0.0101435,464.923898913,0.0387448716351
2.16441,2.16459385275,2496.27028304,2.02742310541,2281.35376319,-96.6885714894,-2.04053,0.0,181.534,182.900263719,0.995278,4114,118.016,2086.55517433,2.02742,4114,-96.6885714894,123.62686844,0.00900126,-96.6885714894,0.0362251081935
2.15535,2.15566440444,2568.12661576,2.01594874321,2209.51132942,1323.72161581,-2.02699,0.0,181.516,171.28090709,0.996697,4115,118.0,1969.74426361,2.0158,4115,1323.72161581,198.817068189,0.00932115,1323.72161581,0.0364126186486
2.16067,2.16077838087,2841.25049097,2.02349864859,2020.93249149,1453.67475421,-2.03357,0.0,181.497,180.05914795,0.996306,4116,118.012,668.751213957,2.02356,4116,1453.67475421,687.368310148,0.00796089,1453.67475421,0.0335827183946
2.16363,2.16384087074,2385.69470424,2.02786543126,1771.88619954,1260.40896983,-2.03596,0.0,181.482,157.156030031,0.997617,4117,117.963,135.499682106,2.02784,4117,1260.40896983,581.506609388,0.00803695,1260.40896983,0.0313635799481
2.15946,2.15950755251,1879.96503034,2.02223910815,1639.10484521,1062.65294208,-2.03039,0.0,181.46,125.950159999,0.997076,4118,117.946,1490.01953884,2.02222,4118,1062.65294208,126.233662409,0.00641482,1062.65294208,0.0297250500599
2.15777,2.15797168001,1445.56528434,2.01904176152,976.273680648,655.817706514,-2.02421,0.0,181.379,90.5228117576,0.997058,4119,117.923,-65.1026715285,2.01901,4119,655.817706514,374.204806767,0.00592552,655.817706514,0.0282429710814
2.14961,2.1497515824,1342.29807374,2.01010210604,1171.24878689,-233.363205059,-2.01463,0.0,181.415,108.648145348,0.99469,4120,117.943,898.341455185,2.01013,4120,-233.363205059,132.344175557,0.0061719,-233.363205059,0.0285256363819
2.14074,2.14085206372,1164.32703643,1.99935159678,823.396478647,794.528622034,-2.00192,0.0,181.367,62.0753907463,0.997275,4121,117.905,584.277218423,1.9994,4121,794.528622034,186.657414918,0.00475936,794.528622034,0.0266856723857
2.12508,2.12521097259,1316.87001594,1.98120182052,953.259187272,736.425295947,-1.98215,0.0,181.408,101.037018503,0.996196,4122,117.879,-362.387614738,1.98117,4122,736.425295947,495.098587539,0.00514406,736.425295947,0.0272395936333
2.12181,2.12190090479,148.521802438,1.9796923367,-438.391621193,836.533507265,-1.98056,0.0,181.401,3.71497581893,0.999487,4123,117.863,-644.393118389,1.97984,4123,836.533507265,278.463614246,0.00775286,836.533507265,0.0285192575725
2.10756,2.10770316937,1550.68721753,1.96401475102,1210.58043554,406.356907716,-1.96477,0.0,181.399,95.7537973155,0.997571,4124,117.909,1009.52708393,1.96398,4124,406.356907716,169.268370406,0.00676114,406.356907716,0.0266598493921
2.10362,2.10371343206,1304.30652504,1.96379673828,1000.88524043,725.496625723,-1.96613,0.0,181.414,77.5367784439,0.997981,4125,117.935,740.674689274,1.96382,4125,725.496625723,194.316017127,0.00646594,725.496625723,0.0270095234283
2.0851,2.08519425343,1246.77661926,1.94193090021,741.866827288,682.001889846,-1.94643,0.0,181.43,77.7313463644,0.997783,4126,117.914,-283.158626072,1.94196,4126,682.001889846,493.635708519,0.00642693,682.001889846,0.026289333904
2.07867,2.07881815775,1361.99389122,1.93760088084,899.293523603,489.644041541,-1.94229,0.0,181.429,81.480095165,0.997844,4127,117.946,-58.6182295494,1.93764,4127,489.644041541,352.834578923,0.00582982,489.644041541,0.0257453805168
2.07794,2.07800057972,1227.58051481,1.9387201937,1043.68794769,862.290191345,-1.94152,0.0,181.519,110.419170917,0.997945,4128,117.963,95.9533746958,1.93876,4128,862.290191345,319.310052248,0.00525394,862.290191345,0.02490802832
2.05964,2.05963895211,1316.98200618,1.91609746404,1008.39022545,403.302789182,-1.91848,0.0,181.474,96.7381765126,0.997181,4129,117.986,-65.4296313831,1.91606,4129,403.302789182,384.357107977,0.00645679,403.302789182,0.0265170158335
2.04755,2.04780704874,1563.35339201,1.90095157125,1357.34661313,457.659332107,-1.90378,0.0,181.487,122.327369193,0.997167,4130,118.008,1163.11086122,1.90102,4130,457.659332107,113.167772937,0.0062224,457.659332107,0.0259180761834
2.04766,2.04767344807,1993.30627024,1.90303239304,1705.56744132,-345.480732566,-1.90859,0.0,181.559,135.106785204,0.994248,4131,118.016,1436.14906499,1.90303,4131,-345.480732566,188.768232172,0.00616874,-345.480732566,0.026948018682
2.04791,2.04800351544,2441.53824213,1.90538034187,1858.8594687,374.555875101,-1.91208,0.0,181.541,166.263288442,0.995971,4132,118.027,628.798614739,1.90533,4132,374.555875101,455.595359429,0.00568151,374.555875101,0.0265217845046
2.039,2.03914856656,1993.46295702,1.89614179163,1679.88015377,139.475704223,-1.90401,0.0,181.594,153.931022236,0.995859,4133,118.042,673.083282273,1.89622,4133,139.475704223,370.151057351,0.00887436,139.475704223,0.0303305606755
2.03763,2.03780648161,1839.08667926,1.89463511577,1641.25715165,1118.22130169,-1.90293,0.0,181.581,137.878071137,0.998311,4134,118.089,1490.4528215,1.8947,4134,1118.22130169,128.686438585,0.00747908,1118.22130169,0.0295885905976
2.03094,2.03117967624,1659.37228124,1.88514850896,1360.445769,-273.779730218,-1.89603,0.0,181.584,114.833295759,0.998956,4135,118.12,1217.88699101,1.88517,4135,-273.779730218,127.642542724,0.00902871,-273.779730218,0.0319501471335
2.03896,2.03920354551,785.75493203,1.89512850477,665.224409394,88.494621645,-1.90626,0.0,181.494,57.2473055225,0.999673,4136,118.148,472.119041981,1.89507,4136,88.494621645,105.850613556,0.00842648,88.494621645,0.0323826735105
2.03469,2.03471015215,663.547023692,1.88705649629,466.708371419,424.695114487,-1.89633,0.0,181.469,40.3592094578,0.999313,4137,118.166,282.023356913,1.88713,4137,424.695114487,102.755314649,0.00739088,424.695114487,0.0309442240559
2.03925,2.03942757451,667.786563052,1.89483677618,489.476430312,474.434814733,-1.89779,0.0,181.496,49.7740470111,0.999082,4138,118.193,219.09637331,1.89477,4138,474.434814733,129.790694829,0.00576065,474.434814733,0.0305516786067
2.02084,2.02085840491,612.709888444,1.871061457,518.714144681,296.207936604,-1.86977,0.0,181.466,40.7727254589,0.999291,4139,118.186,400.043931334,1.87112,4139,296.207936604,69.0832906361,0.00675604,296.207936604,0.0297377533735
2.01533,2.01554275983,227.591865164,1.86649951252,-20.7318544186,398.895232186,-1.86118,0.0,181.442,4.44596418676,0.999444,4140,118.194,-179.982066419,1.86647,4140,398.895232186,119.783005217,0.00489361,398.895232186,0.0270542179491
1.99884,1.99889847264,589.559240435,1.85122627545,505.901219526,515.021535946,-1.84707,0.0,181.445,32.5425862566,0.996929,4141,118.197,407.873780822,1.85128,4141,515.021535946,60.052720603,0.00416201,515.021535946,0.0263117344165
1.98273,1.9829345807,767.155038093,1.83598505932,554.223796276,-291.891987509,-1.83429,0.0,181.507,41.9475430477,0.999688,4142,118.19,339.364122843,1.83593,4142,-291.891987509,114.844838644,0.00535504,-291.891987509,0.0261089359978
1.97372,1.97382049522,1130.30760541,1.82967274683,875.89976316,530.752063292,-1.83087,0.0,181.547,70.5017252753,0.999652,4143,118.178,686.4075867,1.82971,4143,530.752063292,129.088095386,0.00501645,530.752063292,0.0246947362157
1.95837,1.9584489124,808.623793075,1.81321175312,632.312384056,427.659868537,-1.81631,0.0,181.515,56.272650827,0.999817,4144,118.215,486.039169805,1.81334,4144,427.659868537,104.243400382,0.00461694,427.659868537,0.0231771057468
1.94699,1.94722848825,923.439274106,1.79984703181,687.461650126,603.732107754,-1.80433,0.0,181.538,55.0744919661,0.999697,4145,118.21,584.526838303,1.79979,4145,603.732107754,94.3458131886,0.0046037,603.732107754,0.0226641938038
1.95468,1.95490217321,1012.10394559,1.81217138454,751.942902656,456.526584252,-1.81751,0.0,181.55,64.3673211549,0.999799,4146,118.187,558.04723042,1.81223,4146,456.526584252,129.707945164,0.00690891,456.526584252,0.0244830368691
1.94698,1.94704537749,1372.70344417,1.80131403103,1148.69076682,624.806417791,-1.80858,0.0,181.634,87.8102144255,0.999824,4147,118.175,957.676432007,1.80131,4147,624.806417791,127.032487476,0.00588115,624.806417791,0.0238386431457
1.93796,1.93813545836,1159.09540035,1.78985800273,994.463131778,545.235733409,-1.79672,0.0,181.638,71.1359569974,0.999567,4148,118.153,675.59481001,1.78987,4148,545.235733409,155.731497588,0.00562218,545.235733409,0.0232074471456
1.94556,1.94554896465,1114.30416945,1.80157854076,891.680298114,-281.059299154,-1.80964,0.0,181.686,72.8360568505,0.999364,4149,118.155,703.99093877,1.80167,4149,-281.059299154,123.585572026,0.00461909,-281.059299154,0.0229255501111
1.95009,1.95029733082,895.197071731,1.80906550253,742.524780315,669.324583809,-1.81684,0.0,181.625,69.8337409469,0.999246,4150,118.136,525.82496448,1.8091,4150,669.324583809,104.534156072,0.00401717,669.324583809,0.02195397465
1.9296,1.92969881333,970.317399429,1.78153100682,824.883177518,463.675480543,-1.78863,0.0,181.634,74.5707471155,0.99909,4151,118.114,719.115777553,1.78154,4151,463.675480543,84.1367762396,0.00469688,463.675480543,0.0225765667743
1.94056,1.94067756575,540.51735051,1.79745944481,389.452868772,507.164715735,-1.80402,0.0,181.558,30.9585481562,0.999414,4152,118.144,311.873078037,1.79746,4152,507.164715735,77.4560143959,0.00438126,507.164715735,0.0229059904682
1.92919,1.92934042768,659.189686973,1.78539689485,562.728092775,406.366570883,-1.78621,0.0,181.589,48.8101106101,0.999713,4153,118.15,459.478935337,1.78544,4153,406.366570883,59.2617762933,0.00454387,406.366570883,0.0229346015384
1.91523,1.91527354191,933.123965273,1.76999692423,711.314827215,199.391703779,-1.77076,0.0,181.693,65.0351332804,0.999215,4154,118.183,572.130814206,1.7701,4154,199.391703779,99.1138573513,0.00504207,199.391703779,0.0238084023555
1.90232,1.90234634331,932.240504339,1.75427859736,803.773866239,525.674211904,-1.75373,0.0,181.697,65.0827217969,0.999411,4155,118.182,677.868423446,1.75427,4155,525.674211904,64.9987184073,0.0038962,525.674211904,0.0236310587757
1.89411,1.89426493806,815.895330366,1.74576305098,683.651508953,435.043978835,-1.74379,0.0,181.639,54.870308198,0.99978,4156,118.177,479.269516864,1.74574,4156,435.043978835,95.6035627564,0.00492309,435.043978835,0.0241637617393
1.89038,1.89052894,839.850567539,1.74553189747,656.184022627,335.444225187,-1.7436,0.0,181.657,46.0649699877,0.999835,4157,118.167,531.976365373,1.74558,4157,335.444225187,84.3401691789,0.0051556,335.444225187,0.0237799310531
1.87882,1.87900695451,575.996546368,1.73388867793,459.349197256,330.40719836,-1.73378,0.0,181.692,36.9403941588,0.999823,4158,118.161,340.037573697,1.73388,4158,330.40719836,86.967791515,0.00465482,330.40719836,0.023200465068
1.86016,1.86016864156,1126.46716993,1.71245177324,879.745549539,274.979417747,-1.71386,0.0,181.781,79.0697078271,0.999912,4159,118.223,676.452627964,1.71255,4159,274.979417747,139.298758134,0.00492094,274.979417747,0.0232201219537
1.8515,1.85169588465,1362.96617503,1.70433165768,1067.27270205,521.21709479,-1.70739,0.0,181.793,91.2830740291,0.99994,4160,118.234,776.7537349,1.70435,4160,521.21709479,172.110443166,0.0040329,521.21709479,0.0219478752156
1.8446,1.84471642885,1198.23077114,1.69823848245,997.340371322,606.550300123,-1.70228,0.0,181.826,83.4880848593,0.999469,4161,118.254,848.258833068,1.69824,4161,606.550300123,118.244131063,0.00518566,606.550300123,0.0230279227069
1.8444,1.84444183988,1964.40615548,1.70097742412,1712.20297605,106.482669766,-1.70662,0.0,181.864,149.950810256,0.9972,4162,118.265,1541.30705601,1.70103,4162,106.482669766,157.05794574,0.00373135,106.482669766,0.0211941598962
1.84244,1.84253424076,1417.44166629,1.70079985653,1286.77294297,986.452454864,-1.70515,0.0,181.889,112.208996471,0.999768,4163,118.25,1128.34315254,1.70079,4163,986.452454864,89.0120440392,0.0045691,986.452454864,0.0228961343527
1.84314,1.8432166648,2295.19757782,1.70254250804,2023.49561317,1088.68974804,-1.70774,0.0,181.954,171.083267425,0.996403,4164,118.256,1755.36111103,1.70258,4164,1088.68974804,139.869298331,0.00409334,1088.68974804,0.0214395916469
1.82941,1.82945922014,2370.65296836,1.68347943816,1871.0309136,1028.42999659,-1.68892,0.0,181.922,155.077785393,0.995859,4165,118.29,1643.77710457,1.68352,4165,1028.42999659,200.917885977,0.00347672,1028.42999659,0.0206048758775
1.83271,1.83292653618,2274.907999,1.68910271183,1869.42674262,944.063890023,-1.69526,0.0,181.936,156.404737582,0.995881,4166,118.292,1513.41849883,1.68905,4166,944.063890023,188.032675243,0.00433996,944.063890023,0.0223549256563
1.82995,1.82989769478,2431.34206456,1.6839715291,2169.32102698,248.873492171,-1.69018,0.0,181.962,175.749484252,0.995279,4167,118.34,1890.54959147,1.68409,4167,248.873492171,177.312346766,0.00403245,248.873492171,0.0218163522847
1.82965,1.82978907119,2485.53323298,1.68498118744,2364.78947698,527.134052839,-1.6911,0.0,182.029,198.448216432,0.997316,4168,118.377,2283.14572123,1.68499,4168,527.134052839,57.4070833468,0.00414353,527.134052839,0.0220657402166
1.82681,1.82691001466,1826.14775177,1.68197523827,1654.17544743,1175.74766467,-1.68909,0.0,181.927,145.051123009,0.999494,4169,118.362,1408.70467048,1.68198,4169,1175.74766467,137.500151478,0.00388082,1175.74766467,0.0215945168647
1.82086,1.82091548289,2081.9877007,1.67381452598,1834.36041938,1087.0195287,-1.68114,0.0,181.923,148.797056223,0.999604,4170,118.384,1681.04074963,1.67384,4170,1087.0195287,111.439855365,0.00370945,1087.0195287,0.0211371358354
1.82512,1.82522362668,2158.65851007,1.68068184348,2026.25854878,718.689472417,-1.68712,0.0,181.966,172.309253477,0.998356,4171,118.392,1807.53216111,1.68068,4171,718.689472417,104.173421024,0.00345551,718.689472417,0.0214191800046
1.81552,1.8156551999,2159.33378681,1.66965854718,1868.05542834,1037.32462674,-1.67555,0.0,181.984,166.253180935,0.997807,4172,118.402,1267.52832256,1.66969,4172,1037.32462674,240.748174812,0.0051916,1037.32462674,0.024154713874
1.81799,1.81816749299,1892.55189764,1.67522735237,1642.52888988,865.989849457,-1.68232,0.0,181.907,142.652260928,0.997866,4173,118.416,1504.58135207,1.67522,4173,865.989849457,109.213552767,0.0050273,865.989849457,0.023828080305
1.82012,1.82020534682,1608.47707447,1.67761578235,1483.33370766,-279.713573898,-1.68501,0.0,181.923,122.828629873,0.998917,4174,118.437,1272.14244692,1.67765,4174,-279.713573898,89.4585185116,0.00474039,-279.713573898,0.0239420054476
1.80536,1.80543078788,1465.35156934,1.6569407252,1349.79353309,-4.63950430439,-1.66421,0.0,181.938,109.09760406,0.999688,4175,118.467,1265.65806463,1.65695,4175,-4.63950430439,71.5714776494,0.00495238,-4.63950430439,0.0235798066634
1.80859,1.80865668741,2044.56857758,1.66246730085,1778.62485311,939.664743654,-1.66898,0.0,181.987,157.226700774,0.998456,4176,118.44,518.265883276,1.66251,4176,939.664743654,427.509383786,0.00563059,939.664743654,0.0242850131223
1.81275,1.81289412703,2121.82207162,1.66967437787,1977.82250516,812.948266335,-1.67784,0.0,182.003,173.771664656,0.998822,4177,118.423,1844.03214364,1.66967,4177,812.948266335,97.5437058619,0.00440844,812.948266335,0.0235895250528
1.80821,1.80834543467,2559.56452205,1.66397373222,2236.71552902,288.196399708,-1.67197,0.0,182.121,189.40467311,0.998292,4178,118.441,902.559210807,1.66399,4178,288.196399708,460.545031064,0.00466427,288.196399708,0.0235530065701
1.80662,1.80677177221,2992.68250347,1.66237266721,2318.15481373,1125.17106414,-1.6708,0.0,182.145,201.494404867,0.998289,4179,118.429,-180.229845918,1.66235,4179,1125.17106414,850.089533489,0.00381496,1125.17106414,0.0229999595834
1.7992,1.79929938371,2835.45330617,1.65288013081,2587.55761866,1151.47621346,-1.6621,0.0,182.153,206.772877503,0.99723,4180,118.427,2358.70666543,1.65295,4180,1151.47621346,163.499974297,0.00547733,1151.47621346,0.0248965188282
1.79702,1.79720563725,2647.07106343,1.64899784495,2365.03605735,1612.83311232,-1.65836,0.0,182.039,179.708533873,0.997347,4181,118.44,1863.70446703,1.64898,4181,1612.83311232,210.079544041,0.00530418,1612.83311232,0.0244394577959
1.80112,1.80120152398,2722.86274564,1.65529917991,2591.63246898,1468.98660442,-1.66539,0.0,182.067,207.26740191,0.996496,4182,118.472,2374.65700972,1.65529,4182,1468.98660442,104.783353689,0.00459615,1468.98660442,0.0242276220552
1.80254,1.80266021237,3000.53776456,1.65689801595,2783.84678725,379.486036743,-1.66624,0.0,182.1,228.043637471,0.995946,4183,118.487,2592.81966822,1.6569,4183,379.486036743,118.47927805,0.00522966,379.486036743,0.0242533289633
