AverageAbsQYDiff,MinEsReturn,QFunRegParamNorm,StdEsReturn,AverageAbsY,AverageReturn,AveragePolicySurr,Epoch,AverageAction,Iteration,StdReturn,PolicyRegParamNorm,MinReturn,AverageQLoss,AverageAbsQ,MaxReturn,AverageQ,AverageY,AverageEsReturn,MaxEsReturn,AverageDiscountedReturn
0.413069872871,647.729420312,229.057,0.0,47.1467473989,5719.47758176,-47.0793,4310,0.981544,4310,73.0295783842,228.216,5627.17417884,2.77,47.1471,5840.27700514,46.8964,46.8955325783,647.729420312,647.729420312,454.261150104
0.399371080242,3836.46839763,229.078,0.0,47.005690201,6376.68246817,-46.94,4311,0.987715,4311,55.899769766,228.271,6277.44193984,2.33761,47.0029,6455.42770423,46.7363,46.737054699,3836.46839763,3836.46839763,480.15043285
0.407731731203,3683.90651995,229.083,0.0,47.0782593966,5902.64809436,-46.9903,4312,0.985084,4312,92.8936338197,228.294,5734.07083525,2.42529,47.078,6032.83187397,46.817,46.816366747,3683.90651995,3683.90651995,467.172418384
0.404990126451,3952.88891528,229.134,0.0,47.139534868,6597.22600817,-47.0342,4313,0.9855,4313,133.649247578,228.378,6361.60859707,2.00107,47.1388,6825.21638761,46.8807,46.881705817,3952.88891528,3952.88891528,490.586095096
0.455367305992,3132.1173313,229.198,0.0,47.0742332748,5277.0268563,-47.0037,4314,0.9867,4314,95.3765636714,228.336,5166.36242932,3.06754,47.0732,5433.30445774,46.8061,46.8070734749,3132.1173313,3132.1173313,412.213806648
0.40851361154,3007.4570195,229.24,0.0,47.2272054245,5352.92603961,-47.1551,4315,0.989193,4315,220.037233955,228.384,4962.05976341,2.59045,47.2244,5647.53249096,46.9714,46.9724259573,3007.4570195,3007.4570195,425.949207768
0.407494077416,3578.85744588,229.316,0.0,47.0686649139,3997.91962512,-46.9764,4316,0.995223,4316,2449.57457063,228.518,438.473997524,2.84171,47.068,6357.08127515,46.7898,46.7895465111,3578.85744588,3578.85744588,443.932489431
0.407076152924,3223.55722173,229.316,0.0,47.2302886971,3717.02060087,-47.1682,4317,0.989145,4317,2011.377255,228.615,-329.953691708,2.70428,47.2294,5246.2901133,46.9715,46.9727803284,3223.55722173,3223.55722173,342.057198254
0.412092259903,946.269014516,229.382,0.0,47.1003928386,5237.6134167,-47.015,4318,0.981534,4318,125.501667728,228.635,4925.79102514,2.61148,47.0981,5416.24344589,46.8249,46.8252879258,946.269014516,946.269014516,398.452740479
0.399376842047,3313.73993472,229.418,0.0,47.1395790511,4773.46378374,-47.0516,4319,0.98755,4319,1588.6386828,228.628,1582.85541784,2.51255,47.138,5791.08111849,46.863,46.8636456851,3313.73993472,3313.73993472,434.964532723
0.394931030354,3538.59312719,229.452,0.0,47.2213769797,5877.81962899,-47.1437,4320,0.992091,4320,475.426862404,228.666,4629.77678414,2.55261,47.2232,6335.12961112,46.9528,46.949642271,3538.59312719,3538.59312719,454.061341929
0.448215183737,3067.00216923,229.498,0.0,47.1010249271,6070.84525473,-46.9841,4321,0.976363,4321,132.036377408,228.68,5800.37832032,3.62027,47.0986,6235.09110216,46.8218,46.8237491832,3067.00216923,3067.00216923,474.01773652
0.416094527364,3762.63935523,229.514,0.0,47.11434917,5691.17372196,-47.0128,4322,0.983032,4322,141.735772623,228.687,5360.57898345,2.68321,47.1113,5870.32741881,46.8271,46.8287629605,3762.63935523,3762.63935523,441.175327002
0.383663577078,3943.34199685,229.525,0.0,47.1963786961,5010.73598262,-47.1116,4323,0.986966,4323,103.132885612,228.819,4864.64048886,2.08041,47.1952,5209.07474536,46.9177,46.9181484601,3943.34199685,3943.34199685,405.609844053
0.413554159291,3154.22783207,229.557,0.0,47.1558578365,2630.83582687,-47.057,4324,0.992663,4324,1887.35624692,228.907,98.8303970684,2.88632,47.1524,4859.92539945,46.8727,46.8744696432,3154.22783207,3154.22783207,344.190682538
0.419592204636,3054.77842022,229.592,0.0,47.2173196034,3703.16394206,-47.0949,4325,0.989736,4325,1546.98656577,228.935,1084.76778302,3.02625,47.2163,5178.69754044,46.941,46.9414590068,3054.77842022,3054.77842022,382.153049229
0.419931687707,2900.89840538,229.643,0.0,47.1156693618,3909.37824232,-47.0076,4326,0.988595,4326,2315.32086421,228.916,-489.242704013,3.03947,47.1129,5945.00582683,46.8326,46.8348439718,2900.89840538,2900.89840538,386.063202838
0.408555286207,3394.99419216,229.717,0.0,47.2356947186,3858.22448114,-47.1566,4327,0.9916,4327,1453.73522876,228.956,488.745100474,2.68661,47.2359,4976.45370775,46.9659,46.9648218402,3394.99419216,3394.99419216,376.878255914
0.433812421899,3201.6511373,229.797,0.0,47.1828500914,4901.45400418,-47.0987,4328,0.99225,4328,1510.73753822,228.928,1207.27597929,2.93622,47.1817,6021.75142627,46.9057,46.9067811175,3201.6511373,3201.6511373,453.878328905
0.428234068485,3368.44063132,229.798,0.0,47.1641605844,5556.30828047,-47.0576,4329,0.986859,4329,99.2800591817,228.921,5424.57343151,3.09274,47.1606,5711.79423145,46.8849,46.8871221578,3368.44063132,3368.44063132,442.360477441
0.393818931749,3238.32058717,229.817,0.0,47.2039400222,6313.63402113,-47.1036,4330,0.983998,4330,81.360087412,228.968,6152.21460082,2.40653,47.2039,6420.81660447,46.9283,46.9281117401,3238.32058717,3238.32058717,495.969579594
0.40604895011,3507.61534794,229.852,0.0,47.2217691216,6043.76470881,-47.129,4331,0.982473,4331,62.5767384881,229.0,5961.76227108,2.62027,47.2189,6161.7944363,46.9512,46.9527118849,3507.61534794,3507.61534794,459.444611238
0.407186039592,3735.3765789,229.868,0.0,47.1817014467,5592.85785785,-47.1112,4332,0.982886,4332,695.379220012,228.981,3526.22465517,2.60953,47.1811,5935.74704936,46.9064,46.9061235342,3735.3765789,3735.3765789,454.044057068
0.410559889923,3368.29952251,229.94,0.0,47.3879533213,5072.73488737,-47.3376,4333,0.991713,4333,2221.77701416,229.0,-68.3858715599,2.61298,47.3857,6501.14535767,47.1327,47.1340720977,3368.29952251,3368.29952251,462.463215891
0.411214656687,3647.53529841,230.014,0.0,47.2992021567,6025.44303416,-47.2273,4334,0.986664,4334,87.922052199,229.017,5882.06524526,2.78888,47.2956,6136.97228319,47.0299,47.0322961522,3647.53529841,3647.53529841,469.786112955
0.412245046182,3873.3823621,230.051,0.0,47.294937922,3749.61613559,-47.2155,4335,0.980776,4335,43.2741912794,228.96,3670.23237582,2.94902,47.2943,3809.89121658,47.0234,47.0233194136,3873.3823621,3873.3823621,303.501157734
0.384872655521,3693.87486948,230.083,0.0,47.2470046529,3547.99113641,-47.1581,4336,0.988911,4336,2585.39543166,229.064,-374.051423145,2.12883,47.2451,6248.1470278,46.9665,46.9672841826,3693.87486948,3693.87486948,405.004673251
0.418809211015,3703.69096279,230.135,0.0,47.2082339975,3982.78442861,-47.1283,4337,0.980228,4337,2134.43361832,229.061,327.568491916,2.97333,47.2063,5479.56840392,46.9221,46.9235342191,3703.69096279,3703.69096279,405.44410934
0.414493117305,3671.86368473,230.151,0.0,47.38811915,2370.94837498,-47.3252,4338,0.993864,4338,2399.24214733,229.049,-400.692306245,2.6634,47.389,5818.04683712,47.1234,47.1214397238,3671.86368473,3671.86368473,343.258218594
0.377883656503,3113.25915051,230.171,0.0,47.3116580156,6338.22380091,-47.2319,4339,0.983256,4339,91.4985966717,229.052,6200.89871485,2.02366,47.3087,6495.58774879,47.0329,47.034998265,3113.25915051,3113.25915051,484.967932055
0.394676267905,3925.37563927,230.166,0.0,47.3721130192,6096.52636541,-47.2856,4340,0.986039,4340,103.289616645,229.051,5981.228944,2.17051,47.3708,6286.39749316,47.097,47.0974404604,3925.37563927,3925.37563927,475.223715319
0.413364327081,3784.52146127,230.181,0.0,47.3861556622,3915.87214772,-47.3063,4341,0.985382,4341,57.9432522502,229.137,3840.68764173,2.81707,47.3832,4045.35484826,47.1054,47.1080761534,3784.52146127,3784.52146127,320.089895238
0.375966348647,3662.81865701,230.28,0.0,47.5162468418,3890.67054633,-47.435,4342,0.987653,4342,1937.47574117,229.271,-72.4687168856,1.96409,47.5184,5616.68962703,47.2407,47.2379807212,3662.81865701,3662.81865701,389.138869471
0.424672463535,3647.20040076,230.313,0.0,47.4708433827,3146.70069658,-47.3605,4343,0.989836,4343,1791.10330632,229.273,387.389026243,3.12894,47.4641,5640.18217403,47.1825,47.1882779277,3647.20040076,3647.20040076,400.454286673
0.420434491179,3808.27197147,230.384,0.0,47.4553298129,5207.42451449,-47.3512,4344,0.98622,4344,962.462149816,229.282,2674.94183001,3.33361,47.4587,5800.39285963,47.1776,47.1744044031,3808.27197147,3808.27197147,444.712546918
0.372631460223,3825.63506013,230.416,0.0,47.3746347836,3671.75787311,-47.253,4345,0.992861,4345,2134.60342824,229.327,-146.818733483,1.90583,47.3711,6483.52212552,47.0739,47.0762700766,3825.63506013,3825.63506013,409.602682506
0.363832602039,3622.15294114,230.435,0.0,47.5811241176,5255.10252783,-47.4925,4346,0.981649,4346,1627.85210854,229.383,385.504219172,1.79386,47.5803,6055.6213912,47.3034,47.3034852579,3622.15294114,3622.15294114,441.738779903
0.401974149575,3026.91877956,230.467,0.0,47.4143200131,5401.36096829,-47.3036,4347,0.985743,4347,1702.52785641,229.361,310.11677452,2.43531,47.413,6238.46572271,47.1182,47.1186552009,3026.91877956,3026.91877956,457.002931022
0.427910520201,3487.95465965,230.49,0.0,47.4876113337,3012.44655617,-47.4111,4348,0.994153,4348,2280.52178551,229.356,151.18107092,2.85661,47.4853,6210.80077685,47.1992,47.1995871562,3487.95465965,3487.95465965,430.70463177
0.432139326469,3934.43196787,230.513,0.0,47.5689798097,5762.39323359,-47.4987,4349,0.988845,4349,1628.16783407,229.329,892.209857531,3.15883,47.5681,6561.23566403,47.2873,47.287713734,3934.43196787,3934.43196787,479.006474099
0.453753119684,3850.84044225,230.552,0.0,47.4626674856,3661.30072574,-47.3578,4350,0.985074,4350,1765.10737093,229.313,227.877862824,3.68168,47.4599,5496.83478275,47.1732,47.1750455502,3850.84044225,3850.84044225,392.033457926
0.41322687928,3207.68274893,230.588,0.0,47.4670333013,3065.44785975,-47.3631,4351,0.995072,4351,2350.71106991,229.398,356.66015812,2.52284,47.4664,6420.59948476,47.1784,47.1783686276,3207.68274893,3207.68274893,427.221674475
0.450299630941,3815.19993775,230.639,0.0,47.5990607676,4368.98922274,-47.5067,4352,0.990932,4352,553.194657818,229.461,2733.22632631,3.41579,47.5978,4762.94795727,47.3336,47.3338384377,3815.19993775,3815.19993775,365.500876416
0.396131388686,4003.7273649,230.636,0.0,47.5081227128,3584.78788414,-47.4018,4353,0.990867,4353,2026.55734985,229.493,646.617149385,2.12279,47.5053,6055.00817139,47.2257,47.2268300063,4003.7273649,4003.7273649,443.255142469
0.408266184615,3426.52955732,230.678,0.0,47.5187611738,2753.52267434,-47.4384,4354,0.995045,4354,2350.2693236,229.485,599.601240686,2.63704,47.5184,5921.63492742,47.2464,47.2458267885,3426.52955732,3426.52955732,420.709581795
0.407448320599,3845.06443327,230.699,0.0,47.5637174279,5230.41123845,-47.4873,4355,0.982151,4355,636.924046631,229.545,3342.45460112,2.71047,47.5603,5648.36016301,47.2909,47.2944517292,3845.06443327,3845.06443327,412.391639816
0.404991121553,3410.08050902,230.727,0.0,47.3821637367,4889.74944313,-47.2815,4356,0.983967,4356,1023.83878719,229.589,1948.93584671,2.54931,47.3796,5484.90052488,47.0911,47.0927663008,3410.08050902,3410.08050902,416.65224981
0.420523916472,3721.84537845,230.706,0.0,47.5284805263,5053.19661792,-47.4398,4357,0.969674,4357,45.5983684609,229.561,4997.84815131,2.87039,47.5285,5125.10335746,47.2558,47.255835455,3721.84537845,3721.84537845,414.190484448
0.408426488618,3786.32550648,230.75,0.0,47.596979971,3168.19911453,-47.5306,4358,0.990199,4358,1747.26374604,229.562,-281.450028277,2.64849,47.5957,5509.39234504,47.3334,47.333648373,3786.32550648,3786.32550648,391.394121062
0.396943399557,1846.45242868,230.779,0.0,47.5328090088,3325.77986258,-47.4482,4359,0.992429,4359,2114.2822466,229.583,-388.352549926,2.54727,47.5301,5795.02998864,47.2577,47.2596227134,1846.45242868,1846.45242868,370.990991797
0.371088436239,3005.02319518,230.813,0.0,47.5185822964,3669.4128159,-47.4105,4360,0.98038,4360,133.784354637,229.559,3354.18011769,1.9055,47.5187,3849.90075008,47.239,47.2385519719,3005.02319518,3005.02319518,276.29030918
0.409584469824,2414.61177418,230.877,0.0,47.5189835509,5485.33445674,-47.4417,4361,0.984318,4361,123.766400899,229.653,5222.50964385,2.63954,47.5161,5749.80514871,47.2384,47.2402923459,2414.61177418,2414.61177418,409.046264521
0.405282063294,3569.6360522,230.889,0.0,47.5641579636,3123.0896676,-47.4811,4362,0.990654,4362,1340.0079143,229.713,1339.19107104,2.63322,47.562,5258.20606026,47.2913,47.2926495399,3569.6360522,3569.6360522,378.937933381
0.38708564173,2785.50368471,230.932,0.0,47.6022012909,4042.79815064,-47.5185,4363,0.989666,4363,2062.36068988,229.697,256.030038583,2.06944,47.6001,6178.28617498,47.3255,47.3276917616,2785.50368471,2785.50368471,424.379297691
0.415818612845,3371.52909433,230.947,0.0,47.6620683416,2183.39065522,-47.5891,4364,0.991529,4364,1841.98207354,229.716,-348.368897002,3.01568,47.6621,5113.50241999,47.3944,47.3943440373,3371.52909433,3371.52909433,306.496866972
0.410376930917,3323.17897204,230.997,0.0,47.6851146329,4952.59153354,-47.6091,4365,0.981399,4365,1615.64801769,229.722,697.207571619,2.96743,47.6833,5873.97309909,47.4146,47.4159608367,3323.17897204,3323.17897204,448.133407297
0.398310952602,3651.0440203,231.043,0.0,47.6950670943,5716.5860904,-47.6208,4366,0.984955,4366,165.384378936,229.791,5518.53512264,2.55915,47.6936,6049.44870744,47.4252,47.4256373582,3651.0440203,3651.0440203,434.01113798
0.374642012925,3709.59238928,231.033,0.0,47.6854811996,6343.47246706,-47.6069,4367,0.987477,4367,144.043937784,229.765,6061.69772942,1.98566,47.6854,6538.60501545,47.4146,47.4145256822,3709.59238928,3709.59238928,488.691974792
0.399410939548,450.534334494,231.115,0.0,47.6616725707,5739.20111799,-47.5708,4368,0.97289,4368,89.7929845225,229.853,5592.22696527,2.58361,47.6608,5857.731272,47.3872,47.3872779989,450.534334494,450.534334494,437.572305798
0.4226767684,3536.68709602,231.154,0.0,47.7178757691,4774.54804258,-47.6419,4369,0.993774,4369,2297.63452176,229.856,1073.35634477,3.11568,47.7146,6697.12991315,47.4496,47.450471919,3536.68709602,3536.68709602,455.547679523
0.424909962421,3714.88461479,231.223,0.0,47.6290828784,3024.01195928,-47.5615,4370,0.990469,4370,1340.80777637,229.831,1168.675185,2.97451,47.6273,5044.10666759,47.3557,47.3564544674,3714.88461479,3714.88461479,417.087456498
0.429645911791,4032.54910023,231.321,0.0,47.7963190148,1136.94483471,-47.7409,4371,0.997324,4371,772.252984318,229.932,417.824704477,2.84119,47.7929,2801.95231451,47.5344,47.5363937253,4032.54910023,4032.54910023,350.830869837
0.429380001426,2386.37741518,231.348,0.0,47.7693524473,4021.69202172,-47.7003,4372,0.989948,4372,2109.31945792,229.971,743.882807063,3.04818,47.7699,5988.33195453,47.5045,47.5032404557,2386.37741518,2386.37741518,444.129951447
0.452419231021,2958.93054969,231.42,0.0,47.6802611715,3320.69222074,-47.6166,4373,0.993106,4373,1666.74693745,229.998,463.02310557,3.4866,47.681,5423.66765629,47.4041,47.4032290082,2958.93054969,2958.93054969,426.349479321
0.436818759981,2753.4912125,231.465,0.0,47.7630869351,5386.26415149,-47.7239,4374,0.982077,4374,1101.45900909,229.998,2291.21893174,2.94965,47.7585,6092.50432152,47.49,47.4938412229,2753.4912125,2753.4912125,432.925235115
0.407333445833,3011.70662648,231.48,0.0,47.8896952155,6153.99369707,-47.8378,4375,0.983476,4375,1090.70093165,230.041,2926.47594732,2.2924,47.8884,6746.53240039,47.6261,47.6259552819,3011.70662648,3011.70662648,501.238692541
0.428715755238,3583.16602088,231.528,0.0,47.7602740608,6686.71355448,-47.6914,4376,0.985784,4376,92.7679470062,230.1,6523.33940369,3.16321,47.7576,6782.24069682,47.4821,47.4846576489,3583.16602088,3583.16602088,514.259368502
0.459131436561,3450.6438016,231.57,0.0,47.9100259013,5809.05366561,-47.8664,4377,0.977765,4377,97.2941427571,230.242,5644.51468417,3.6039,47.9076,5937.29854333,47.6463,47.6477505971,3450.6438016,3450.6438016,452.638977228
0.42096739853,3795.26564124,231.594,0.0,47.8192313208,4499.5836777,-47.7379,4378,0.980789,4378,1449.84582917,230.276,1392.59339743,2.56602,47.817,5597.30761554,47.5343,47.5363312581,3795.26564124,3795.26564124,425.325025789
0.403746078067,1531.51529011,231.614,0.0,47.8014270061,5451.81136357,-47.6957,4379,0.977214,4379,80.6540575651,230.195,5300.46185783,2.25036,47.801,5601.5162612,47.5106,47.5107777673,1531.51529011,1531.51529011,425.232116461
0.411462758584,3674.53361112,231.64,0.0,47.9592032078,5803.09742121,-47.8742,4380,0.986318,4380,132.581843715,230.187,5605.6988367,2.89377,47.9591,6080.80983775,47.6893,47.6897738531,3674.53361112,3674.53361112,458.903776694
0.430701120321,3919.65468052,231.701,0.0,47.8229737275,5129.14755841,-47.733,4381,0.987488,4381,1576.46674029,230.184,417.266646376,3.20293,47.8225,5940.2158065,47.5446,47.5446270963,3919.65468052,3919.65468052,432.868380617
0.412772683037,3870.13207395,231.715,0.0,47.7594165199,6170.09664283,-47.6619,4382,0.984789,4382,121.102837366,230.108,6024.51405632,2.86268,47.756,6385.60845256,47.4704,47.4730760712,3870.13207395,3870.13207395,470.350276268
0.45522899414,3668.85099367,231.737,0.0,47.7233342835,5442.54022496,-47.6125,4383,0.99099,4383,69.4270800917,230.189,5310.56105801,3.74835,47.7201,5533.00620299,47.4313,47.4329787702,3668.85099367,3668.85099367,420.229722561
0.399114565204,2617.00905297,231.767,0.0,47.780014672,5949.30052523,-47.7217,4384,0.987221,4384,85.0112857806,230.296,5724.56830369,2.50983,47.7789,6031.15546429,47.5083,47.5088070077,2617.00905297,2617.00905297,464.529044255
0.399485936941,3957.39892532,231.809,0.0,47.8364077855,6657.45016814,-47.8292,4385,0.987387,4385,128.786396469,230.269,6481.41758435,2.40824,47.835,6877.10719911,47.5986,47.6013916907,3957.39892532,3957.39892532,487.934321438
0.408854055122,1594.49439322,231.81,0.0,47.8820442484,6423.22930435,-47.9299,4386,0.98274,4386,168.569257575,230.358,6091.02064876,2.43894,47.881,6671.70691058,47.69,47.6921710103,1594.49439322,1594.49439322,493.469683121
0.396700322653,3743.143357,231.804,0.0,47.859068845,5629.23158418,-47.9438,4387,0.989356,4387,2193.88949086,230.376,-551.627895967,2.14148,47.8565,6745.44502624,47.6928,47.6965325792,3743.143357,3743.143357,442.220038803
0.426767004219,3227.15454616,231.832,0.0,47.884546,4912.82774005,-47.9923,4388,0.98339,4388,1176.66881697,230.346,1440.94377026,2.62656,47.8793,5560.116137,47.7668,47.7669841847,3227.15454616,3227.15454616,405.175898253
0.414482166104,3839.10339743,231.873,0.0,47.7800534928,5373.34179871,-47.9139,4389,0.985557,4389,165.324773525,230.349,5070.25897036,2.60467,47.7646,5610.06565969,47.7066,47.7079821781,3839.10339743,3839.10339743,389.368676483
0.403223874723,374.898099589,231.907,0.0,47.8998411453,5614.45095735,-48.0829,4390,0.98956,4390,88.7102835451,230.326,5464.33565904,2.34169,47.8844,5773.72168783,47.8578,47.8630483207,374.898099589,374.898099589,427.481822182
0.444486433607,3578.41864433,231.976,0.0,47.847367947,4883.76032536,-48.054,4391,0.988074,4391,93.9980506965,230.326,4727.23752113,3.31944,47.8439,5011.91010902,47.8277,47.8289764389,3578.41864433,3578.41864433,384.23469509
0.423475193584,3498.23375924,232.028,0.0,47.8522285588,209.03241923,-48.0034,4392,0.999719,4392,697.451388456,230.375,-635.049405233,2.70256,47.8497,1378.67242534,47.8311,47.8335513994,3498.23375924,3498.23375924,95.641929996
0.427244256438,1597.77143364,232.082,0.0,47.8615685041,5535.95579336,-48.0506,4393,0.985086,4393,74.0864242385,230.44,5326.64494722,2.50357,47.8585,5609.12463091,47.8455,47.8476792268,1597.77143364,1597.77143364,413.476439206
0.437634151433,3342.09610095,232.123,0.0,47.7355656525,4173.99355272,-47.9385,4394,0.985311,4394,2374.34970306,230.5,-71.7151083685,2.99053,47.734,5825.13665049,47.7176,47.7184715593,3342.09610095,3342.09610095,416.89703285
0.412044516506,3805.43077771,232.177,0.0,47.9732234403,4106.08683281,-48.1924,4395,0.985246,4395,2072.61135669,230.544,-613.560547754,2.7418,47.9683,5335.80748807,47.9591,47.9632563578,3805.43077771,3805.43077771,373.77892007
0.404703132535,3848.46637141,232.195,0.0,47.9173627305,3805.56689649,-48.1497,4396,0.991289,4396,2521.9204394,230.589,-106.064519417,2.20037,47.9141,6381.62710654,47.9024,47.9048130899,3848.46637141,3848.46637141,435.605511814
0.424842432136,868.918337286,232.244,0.0,48.0199515294,4265.9369375,-48.2765,4397,0.99174,4397,2102.10405833,230.598,-179.272609292,2.37557,48.0154,6273.82968925,48.0027,48.0065560465,868.918337286,868.918337286,428.68658476
0.424447830445,3200.3863438,232.275,0.0,48.0555266917,4144.37131242,-48.2915,4398,0.990095,4398,1841.26985753,230.657,443.812356989,2.51052,48.0508,5351.00099145,48.0386,48.0422172721,3200.3863438,3200.3863438,403.40800875
0.424387830112,-478.540678255,232.32,0.0,48.1453867205,5221.43939153,-48.3483,4399,0.989921,4399,115.618556264,230.658,5080.95003733,2.72617,48.1401,5465.99961913,48.1321,48.1367242905,-478.540678255,-478.540678255,380.691769279
0.405320585224,3491.87662518,232.322,0.0,48.197123817,5745.2676546,-48.4025,4400,0.988152,4400,123.981368407,230.69,5531.20243799,2.50427,48.1922,5927.83741797,48.1831,48.1871928536,3491.87662518,3491.87662518,435.127494923
0.396006076018,3576.5676996,232.355,0.0,48.1496749072,5088.15467186,-48.3411,4401,0.988231,4401,2264.18651827,230.739,25.3823897779,2.03379,48.1458,6585.54867547,48.135,48.1381193979,3576.5676996,3576.5676996,445.59036525
0.463018053497,3345.51266186,232.361,0.0,48.1853260437,1657.59013274,-48.3358,4402,0.997891,4402,1896.38441201,230.727,-685.18345882,3.86272,48.1825,4871.57818906,48.1691,48.1713653028,3345.51266186,3345.51266186,300.629236965
0.434806161081,2998.63695586,232.382,0.0,48.1493857148,5116.57436096,-48.2673,4403,0.984602,4403,95.8700285371,230.725,4999.09962471,2.43032,48.1476,5255.72153197,48.1356,48.1369014967,2998.63695586,2998.63695586,415.818792094
0.439356622333,1629.23425936,232.394,0.0,48.1167823571,4614.97967609,-48.2869,4404,0.988423,4404,880.055770636,230.785,2014.98739062,2.76641,48.1148,5193.79121283,48.1044,48.1060474271,1629.23425936,1629.23425936,356.413887523
0.434411099479,3800.53820826,232.434,0.0,48.1817357262,3353.2512345,-48.3648,4405,0.991484,4405,1813.44990516,230.897,-247.534083049,3.21566,48.18,5182.79907694,48.1692,48.1708692667,3800.53820826,3800.53820826,366.076873741
0.425893382406,3374.59112138,232.488,0.0,48.282996463,4844.0189466,-48.4732,4406,0.988572,4406,1247.7276835,230.953,1186.66091311,3.09847,48.2823,5653.596644,48.2759,48.2762552387,3374.59112138,3374.59112138,409.809264201
0.410290598895,3216.43512852,232.491,0.0,48.0670006128,4692.6040587,-48.2494,4407,0.988243,4407,956.767453396,230.952,1829.55007897,2.69755,48.0646,5097.04319522,48.0548,48.0565255639,3216.43512852,3216.43512852,374.336010437
0.428509739563,3553.9217392,232.52,0.0,48.0692049117,3534.39507054,-48.2436,4408,0.9894,4408,1997.95231686,231.011,-14.6153075706,2.85215,48.0692,5343.5697769,48.0654,48.0652230572,3553.9217392,3553.9217392,376.604060206
0.412700594494,3773.89495592,232.511,0.0,48.1203112116,4083.68708973,-48.3082,4409,0.989078,4409,1733.81138738,230.995,1160.86829908,2.7409,48.1176,5734.04434293,48.1141,48.116435561,3773.89495592,3773.89495592,447.738783083
0.392559161529,3826.76860365,232.501,0.0,48.0543905549,4473.4477085,-48.2218,4410,0.989101,4410,1563.68915928,231.069,1487.84341281,2.34711,48.0539,5839.15073294,48.0515,48.0518484742,3826.76860365,3826.76860365,434.091005526
0.432782236649,3549.15498171,232.584,0.0,48.0382955116,5117.89023337,-48.2029,4411,0.984737,4411,85.9276762496,231.035,4985.17741331,3.30884,48.0365,5277.51929407,48.0345,48.035926634,3549.15498171,3549.15498171,382.008972394
0.401337868523,3278.90254969,232.57,0.0,48.1884323332,5600.7355632,-48.3834,4412,0.98431,4412,122.453331528,231.013,5360.36246195,2.69278,48.1877,5730.83964066,48.1865,48.1870581501,3278.90254969,3278.90254969,429.455031062
0.404288824521,3685.30278734,232.588,0.0,48.0775744,4736.58871851,-48.2585,4413,0.987684,4413,76.2161982291,231.069,4590.61569105,2.7821,48.0758,4874.00513209,48.0745,48.076144755,3685.30278734,3685.30278734,387.719822427
0.396616689749,3662.21207942,232.629,0.0,48.102083205,5676.30150351,-48.2833,4414,0.981796,4414,697.913958135,231.142,3591.2613013,2.66393,48.101,6007.55742581,48.0995,48.1007071381,3662.21207942,3662.21207942,448.63552424
0.397533241321,3878.66908101,232.646,0.0,48.1340565135,5143.46868473,-48.3285,4415,0.983743,4415,1691.10763753,231.144,84.1524878533,2.86219,48.134,5890.90300807,48.1333,48.133366726,3878.66908101,3878.66908101,418.985556787
0.387579131985,3943.67245349,232.653,0.0,48.1614935994,6069.74974094,-48.3557,4416,0.984135,4416,94.3555933771,231.159,5965.0796205,2.65385,48.1607,6256.48422462,48.1598,48.1607157564,3943.67245349,3943.67245349,469.700090997
0.387751502104,3968.69271067,232.652,0.0,48.1466942694,6052.92781346,-48.3225,4417,0.986681,4417,77.9163485767,231.18,5918.55779976,2.56585,48.1454,6166.12181334,48.145,48.1463376537,3968.69271067,3968.69271067,472.674687643
0.401966377284,3679.1230474,232.674,0.0,48.0943600319,5667.42984473,-48.2697,4418,0.98265,4418,126.199918548,231.246,5438.37233794,2.85241,48.0929,5840.01091151,48.0923,48.0937577241,3679.1230474,3679.1230474,442.292140063
0.380078904112,3489.44002587,232.676,0.0,48.1208080373,5384.72693416,-48.3146,4419,0.984265,4419,1230.85471616,231.3,1715.88002748,2.3099,48.1231,6065.69290268,48.1225,48.1202574142,3489.44002587,3489.44002587,445.457852793
0.393550772368,3698.50856413,232.673,0.0,48.1411135522,5182.30328726,-48.3332,4420,0.984236,4420,991.030969033,231.274,2218.27389516,2.57267,48.1394,5683.74841373,48.139,48.1407471364,3698.50856413,3698.50856413,416.160498834
0.401055745295,3555.93532705,232.682,0.0,48.0637254139,6049.20482793,-48.2364,4421,0.990002,4421,81.3576944049,231.241,5868.94412775,2.88577,48.0641,6157.41309261,48.0636,48.0633986853,3555.93532705,3555.93532705,470.75622203
0.354757109885,3691.54675915,232.707,0.0,48.133499797,5558.57890019,-48.3084,4422,0.989527,4422,73.0487500158,231.242,5468.75962273,1.71328,48.1322,5711.44245923,48.1321,48.1334743845,3691.54675915,3691.54675915,435.824428532
0.360359279185,3870.22555227,232.745,0.0,48.1197480062,6112.51782256,-48.29,4423,0.992763,4423,82.8069249796,231.317,5978.63556256,1.76306,48.1206,6248.4171491,48.1205,48.119666335,3870.22555227,3870.22555227,474.287810861
0.389273899875,3428.3184337,232.781,0.0,48.1154348591,5285.75874541,-48.283,4424,0.985549,4424,61.8782904103,231.29,5183.70544083,2.70902,48.1151,5376.19497509,48.1148,48.1152730063,3428.3184337,3428.3184337,412.45340201
0.390093327302,3963.82556446,232.789,0.0,48.005873685,6449.44702124,-48.1806,4425,0.989656,4425,72.2545692714,231.339,6318.67621471,2.71314,48.0055,6558.67341525,48.0052,48.0055731328,3963.82556446,3963.82556446,494.933630611
