StdReturn,AverageQ,MinReturn,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm,StdEsReturn,AverageAbsY,AverageEsReturn,MinForwardProgress,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AverageReturn,Epoch,AverageForwardProgress,MaxForwardProgress,StdForwardProgress,MinEsReturn,MaxReturn,AveragePolicySurr,AverageAction,MaxEsReturn
6.66190191492,1.16981,11.0220748738,21.1752011459,1.17324771097,39.7402,153.938,7.7954309298,1.17345649467,27.2629559186,0.0696661368258,0.0446501781065,1.17006,0.00716162,28.8215227374,1773,0.159193472638,0.261704697108,0.0324121434089,9.41911193394,49.7796010448,-1.18213,0.972527,43.8303530636
5.79176488864,1.1785,3.68842246318,16.0830227707,1.18316560254,39.7398,153.997,8.2824123629,1.18335282906,22.2566249376,0.0355092886509,0.0549408415911,1.17886,0.0163503,22.5526365782,1774,0.128843170416,0.215808051766,0.028608562511,0.878888209557,39.8887623573,-1.19094,0.973795,35.2572629401
6.42388916774,1.1743,8.73416135463,17.3854565837,1.17719782667,39.7401,154.044,6.28973761065,1.17744866084,19.238968933,0.0613747881836,0.0430478789338,1.17457,0.00722146,24.2278949012,1775,0.13738406041,0.251748843611,0.0317720318335,6.26086437489,47.5358221514,-1.18851,0.971021,28.9037230172
5.56971574444,1.17723,11.8500599169,19.4226851736,1.1794591272,39.7402,154.066,6.49102107452,1.17967801153,24.7288321502,0.076307135335,0.044871366814,1.17747,0.00763862,26.7267655512,1776,0.148606186179,0.235869260804,0.0273631658066,14.7344562107,44.3512266748,-1.19063,0.958574,34.2598020147
6.7991972549,1.18129,11.8592692677,20.2461047701,1.18344401811,39.7394,154.104,7.53502016356,1.18364065408,26.9952298001,0.0756666252559,0.0445502809373,1.18153,0.00750853,27.8979908905,1777,0.154721595708,0.264032785554,0.0332684908688,2.98957729061,50.2364210363,-1.19343,0.976736,39.6080476378
5.60323684086,1.16524,15.4610729923,20.055702942,1.17137066345,39.7448,154.166,6.24070171521,1.17151938451,25.8104430373,0.0938748226453,0.0611915934558,1.16565,0.0216855,27.6231819168,1778,0.153226037594,0.239918129055,0.0273212528882,15.0172375356,44.752526167,-1.17566,0.975636,36.6186227535
6.66544669147,1.16562,2.98911150048,17.5698166678,1.16906040612,39.7501,154.219,4.16195972049,1.16918920087,26.3688544963,0.0318937274265,0.0447364573453,1.16591,0.00804914,24.5146284487,1779,0.138207646683,0.230831646827,0.0325765934897,18.2852888607,43.4986905235,-1.17753,0.973639,35.6248446022
6.46800609766,1.16413,5.81105938041,16.7315939869,1.16775931987,39.7529,154.29,7.10713128147,1.16795961063,24.2750876277,0.0470371169671,0.0474723696336,1.1645,0.00905094,23.6068953767,1780,0.133553585747,0.20680345551,0.0316258028541,9.20998710943,38.5255486372,-1.17397,0.972751,33.079835989
6.09076163792,1.16369,8.81015440085,19.0639549293,1.16627615136,39.7555,154.297,7.16390163234,1.16644477892,21.0221228253,0.0602989738947,0.0429896713563,1.16396,0.00637599,26.4209168298,1781,0.147534634484,0.221719360027,0.0297393476051,0.740555861406,41.7944192985,-1.17473,0.97667,30.1485813051
6.38651724055,1.15873,13.6298220781,20.9560973095,1.16194264019,39.7554,154.348,5.7345503533,1.16209413242,27.9965139188,0.0845562216648,0.0483213858273,1.15902,0.0097432,28.7354732457,1782,0.158623351583,0.246657237306,0.0310760277554,16.1938034191,46.8136405317,-1.169,0.975095,35.419095099
6.51317224886,1.15854,13.3337953381,19.9128216344,1.16154562787,39.7618,154.398,9.30650620448,1.16169958005,27.9389816733,0.0839767612553,0.0471646963776,1.15884,0.00885302,27.4098129939,1783,0.152302521777,0.252508493018,0.031837908676,1.28659534585,47.284883883,-1.16965,0.975089,45.2454530019
6.70634658217,1.15884,8.89326390684,20.668369867,1.16128907752,39.7643,154.444,8.1184555121,1.16141039773,25.1501291027,0.0620447287412,0.0425350939714,1.15901,0.00668411,28.1757137602,1784,0.156014168429,0.251655913081,0.0325749654771,0.607451110229,47.8186810856,-1.16996,0.975974,37.7428607468
6.77609493923,1.1479,10.6751994611,19.8290657864,1.15170405934,39.7655,154.5,7.56126380513,1.15185490691,26.2051353524,0.070926803831,0.0491201539847,1.14813,0.0106947,27.3499343173,1785,0.152090321399,0.237346829949,0.0332121460257,2.09197898104,44.8664332754,-1.15846,0.975266,37.9681030022
5.74866125928,1.14905,12.3354848186,21.4113855036,1.15230545665,39.7721,154.559,11.1986595475,1.15244368327,26.0749491081,0.0810600344939,0.0462099094693,1.14929,0.00783891,29.2041493741,1786,0.16115370506,0.240037832937,0.0279962330758,-2.11759877112,45.4065209865,-1.15873,0.978292,43.5481449715
5.7834216973,1.16744,8.46333168369,16.3197565096,1.17055929679,39.7711,154.584,5.99643207023,1.17070256385,21.3685597313,0.059612859692,0.0471027892939,1.16759,0.00814462,22.9185376231,1787,0.130642468295,0.220708398726,0.0285380047518,6.2890643513,40.9672562213,-1.18375,0.977114,34.2151978041
5.66742353466,1.16935,11.624718299,20.3017791976,1.17352432932,39.7805,154.67,8.06003307651,1.17369277872,24.2248117873,0.0762646958366,0.0541170553314,1.16969,0.0128884,27.8322743627,1788,0.154405838085,0.218048805437,0.0276866962574,1.94453771355,40.7674349596,-1.18184,0.968901,32.4243907265
6.0015232097,1.15947,8.84611704611,20.5947752508,1.16228110215,39.7857,154.735,6.44882770663,1.1624145618,28.0056265171,0.0622607179729,0.0436478900575,1.15968,0.00669764,28.1863270527,1789,0.156077733914,0.224787339206,0.0293083749201,9.78398478176,42.1128316872,-1.17106,0.97808,41.6337929947
5.02651300995,1.16219,12.1572019133,18.9974660161,1.16652691623,39.7817,154.751,7.4344352273,1.1666477394,22.7189982046,0.0783460685269,0.0498446765468,1.16233,0.011558,26.2494061068,1790,0.146516807446,0.237052510528,0.0247480016861,2.16788890568,44.4100238661,-1.17482,0.96087,34.1654336703
5.81025234102,1.16469,14.5494945961,20.759621041,1.1686451519,39.7819,154.846,5.78617039585,1.16876888381,24.046380877,0.0884044814709,0.0458916961544,1.16484,0.0083892,28.4689729825,1791,0.15754975997,0.237166289939,0.0282348928547,14.3114867333,44.8660720707,-1.17672,0.96973,33.4970265036
5.60487567663,1.16449,12.4984046204,21.1252663851,1.16753347024,39.7831,154.862,8.85946103515,1.16764852683,25.789698244,0.0796184517456,0.0435577541734,1.16459,0.00748726,28.8710298727,1792,0.159444976774,0.230594184022,0.0274229332454,0.777995317936,43.4464607685,-1.17581,0.977389,44.617728654
6.80356503273,1.15492,12.2174550719,20.3205702988,1.16127195564,39.789,154.978,7.25475554076,1.16139638147,28.3289609044,0.0786875661543,0.0591013714519,1.15529,0.0191743,27.8714349388,1793,0.154513024729,0.279017454428,0.0332660318526,10.480637689,53.319715678,-1.16507,0.975331,42.0598670971
6.44006835143,1.15734,9.55610503833,20.0980867867,1.16154690107,39.798,154.988,4.09634673394,1.16169391423,24.9895668695,0.0653654156366,0.0508687124799,1.15765,0.0104592,27.6147973929,1794,0.15286953688,0.218233027576,0.0313833438692,19.6716448269,41.1052375706,-1.17057,0.962042,33.0347156207
6.44935002811,1.16085,12.5428169613,21.4594590268,1.16471501343,39.806,155.036,5.12700985669,1.16485525321,31.3818070772,0.0812254078506,0.0522729405416,1.16112,0.0115785,29.3277329243,1795,0.161702814497,0.245463808219,0.0314921149001,19.5771886556,46.3756616476,-1.17357,0.977625,38.8899798367
