MinEsReturn,AverageQ,QFunRegParamNorm,PolicyRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,Epoch,AverageEsReturn,MaxReturn,AverageAction,StdEsReturn,Iteration,MinReturn,AverageAbsQ,AverageY,AverageQLoss,StdReturn,AverageReturn,AverageAbsQYDiff,AverageAbsY,MaxEsReturn
-7.07870828404,315.807,179.521,126.342,-318.111,223.898563456,1551,275.433980154,2024.55472692,0.999421,231.821317372,1551,230.692359476,316.008,315.793752304,315.894,417.984809675,1026.05427129,8.30486201858,315.906932981,685.928562383
189.835667538,315.554,179.613,126.335,-318.125,200.48385107,1552,642.823966647,1533.6708882,0.999376,407.981236515,1552,144.882342188,315.742,315.580948036,359.935,321.975420075,473.443496737,8.61802022559,315.6891502,1335.19344174
-6.24545897801,315.105,179.636,126.38,-317.606,239.343671312,1553,234.226960762,2980.73767713,0.999705,256.564948459,1553,161.091279781,315.252,315.096399028,341.561,603.897637272,810.048287059,8.37056354185,315.196908264,780.688446438
188.178830875,314.816,179.695,126.448,-317.195,225.08755037,1554,660.463990429,3587.80651133,0.999495,331.392848739,1554,254.736258308,315.023,314.822346721,359.1,983.541691358,1716.23688507,8.51590728351,314.932203092,1082.16576618
47.312678226,314.393,179.748,126.48,-316.863,210.024954071,1555,473.772580227,4145.05891438,0.999401,401.851229533,1555,205.206594855,314.573,314.413304045,306.535,1353.08734393,1540.34912113,8.26701194258,314.523870257,1152.68272104
139.515022382,315.524,179.788,126.491,-317.864,210.721260014,1556,1056.35539041,3620.93172274,0.999428,883.443838371,1556,336.779348462,315.696,315.537944659,288.561,810.250381506,1449.07447026,8.08218283044,315.631317459,2249.80096718
-10.8712410421,315.604,179.862,126.509,-317.866,172.332926205,1557,190.989653035,3282.61325698,0.999485,389.633637437,1557,150.055658462,315.767,315.612582772,296.61,1076.05594718,1133.81697828,8.27986308545,315.714280694,1267.05566722
-5.53297297475,314.522,179.919,126.545,-316.891,151.740068819,1558,577.50306755,3498.54947146,0.9995,551.58931831,1558,141.962910158,314.699,314.539156815,344.326,952.877624517,1225.96949041,8.52765690785,314.636041016,1704.60093588
-6.46912182503,314.684,179.988,126.611,-317.261,101.600646676,1559,305.761683131,2986.42959106,0.999593,320.717067729,1559,125.273738329,314.898,314.690717311,319.567,483.214820879,317.140092004,8.28225105459,314.835890359,842.170820067
-11.071695326,314.74,180.071,126.626,-317.383,191.407754911,1560,474.846659464,3510.20347354,0.999451,436.808603217,1560,205.864939269,314.89,314.749173172,335.408,912.403335377,1341.58688256,8.3310726687,314.852770499,1214.20522427
-5.77362386204,315.124,180.113,126.676,-317.693,223.706360375,1561,574.490556318,3290.52095831,0.99947,654.235670331,1561,163.576514741,315.276,315.113589577,340.149,863.148600445,1422.1581384,8.35292049776,315.22909015,1952.10787701
5.24315316736,315.465,180.175,126.677,-318.069,163.58760668,1562,421.409678191,3468.40172001,0.999471,283.744934513,1562,120.1180933,315.663,315.476189626,301.438,831.533828057,1125.26849029,8.26795740572,315.620348616,737.692741803
1.02871850723,314.911,180.216,126.711,-317.767,195.933861774,1563,245.280291843,3556.68987425,0.999509,283.165156214,1563,288.908541923,315.108,314.942197802,310.89,1015.3769112,1517.23368251,8.27483332433,315.085822966,953.656594791
-10.2850544457,316.506,180.299,126.738,-319.144,196.305952181,1564,273.758338931,3499.89544155,0.999581,240.642659482,1564,169.960659702,316.691,316.519738908,333.708,1164.44589333,1510.6614098,8.38196459691,316.650464792,659.968224673
9.47070271833,315.908,180.386,126.81,-318.595,205.631841617,1565,420.496184478,3240.63375361,0.999547,279.193637176,1565,166.93590974,316.137,315.918557292,293.354,796.980902705,1123.83316085,8.14722375303,316.095448488,752.451728596
377.830638466,316.719,180.432,126.774,-319.181,211.261979569,1566,443.045621428,3132.37466806,0.999367,65.2149829622,1566,226.751437829,316.926,316.732162943,300.871,817.103921889,1541.88080004,8.24971842172,316.880180412,508.26060439
178.958992575,316.004,180.495,126.79,-318.339,230.135632612,1567,1497.70146296,3237.17766576,0.999465,1005.87110173,1567,26.1627840729,316.239,316.005459094,327.452,1138.38838472,1687.26427313,8.42206384142,316.160848172,2618.97499578
0.718379209961,316.014,180.54,126.823,-318.645,222.692188198,1568,530.180893645,3372.6825635,0.999486,446.518334115,1568,164.532422997,316.203,316.020412016,360.944,1148.48325942,1733.28987434,8.52896685113,316.139890438,1128.65659961
-6.7500853185,316.639,180.609,126.828,-319.3,194.955755478,1569,861.169207676,3681.29540759,0.999644,716.735937105,1569,157.684763387,316.872,316.670047849,317.168,1075.58780901,1446.65088563,8.36525052387,316.839918782,1820.84693062
-9.0337248895,317.098,180.651,126.88,-319.515,236.375443949,1570,299.320067105,4007.94451622,0.99936,320.29779608,1570,200.447538508,317.342,317.099668276,315.376,1045.45286982,1591.45354152,8.32430206658,317.269494215,892.298323775
207.483685411,317.114,180.653,126.951,-319.721,188.919061157,1571,1070.80993661,3667.50074451,0.99933,1054.3755055,1571,8.38275746481,317.335,317.1150577,318.586,1157.38662026,1543.73491585,8.36590076765,317.260941899,2555.35596069
-8.40830108647,316.951,180.73,126.985,-319.469,228.812768817,1572,258.466491789,3862.61931287,0.999611,344.801813938,1572,389.020517764,317.202,316.953678524,334.943,1094.05719215,1638.08006841,8.48046017631,317.159544053,1062.85159191
-6.60748108844,317.177,180.785,127.022,-319.57,237.244947396,1573,628.066866349,3923.73556472,0.999666,764.475910177,1573,462.180597471,317.435,317.188286653,330.263,880.602407104,1928.85337458,8.42601016194,317.393088728,1703.37929058
0.197212988575,316.879,180.845,127.037,-319.343,285.680594011,1574,580.085423819,4249.91982878,0.999539,624.539300428,1574,300.480869596,317.094,316.89357393,344.302,1165.90205554,1922.831587,8.47720631921,317.040514438,1495.52243725
-3.79098346202,316.904,180.902,127.054,-319.361,193.453730389,1575,145.289631483,3421.60734666,0.999441,263.150568248,1575,213.335262868,317.176,316.909839682,345.814,1006.13647339,2001.52865726,8.44616135408,317.093274268,971.455354641
-0.622710234359,317.285,181.002,127.057,-319.873,186.858085146,1576,305.199307594,3228.01928981,0.999319,510.123317102,1576,141.134230855,317.556,317.299103687,328.383,822.140673694,1483.50763742,8.39469702931,317.473906186,1526.68016519
174.884342391,317.567,181.042,127.075,-320.039,211.314937475,1577,174.884342391,2984.54351219,0.99938,0.0,1577,209.51860455,317.787,317.581745974,331.206,937.45778654,1893.63377242,8.47812280023,317.7330269,174.884342391
152.029328676,318.2,181.095,127.093,-320.793,219.27977251,1578,857.873943596,3135.17532929,0.99955,845.199447669,1578,18.252728848,318.45,318.207646786,321.787,945.547589052,1067.16944642,8.34243718104,318.394753287,2476.1853477
-0.214603320844,317.552,181.138,127.136,-320.223,233.587906409,1579,658.157950746,2811.07878169,0.999461,646.463150069,1579,370.016369304,317.785,317.576148375,319.337,932.250764397,1503.93340842,8.3542894973,317.730640107,1536.69028596
-8.57748376739,317.279,181.212,127.182,-319.901,203.7931291,1580,374.279533834,3449.46961423,0.999318,325.988355552,1580,146.983211639,317.574,317.300988583,378.192,947.887747282,1212.49477098,8.77776009845,317.489309736,806.109178982
-11.9062544796,317.577,181.277,127.205,-320.151,187.183984644,1581,185.176526819,3362.67167235,0.999322,183.268686854,1581,95.0276405586,317.813,317.565364632,327.137,1069.24525153,1693.82739555,8.3197337939,317.757049467,440.714225606
-7.49039470602,318.191,181.351,127.272,-320.68,170.709675542,1582,267.83452721,3100.78456247,0.999154,254.549679629,1582,138.164614904,318.439,318.192784413,341.829,1032.25744826,1424.95597563,8.56528613913,318.37138865,654.950537868
-2.89884219644,318.265,181.418,127.26,-320.791,263.778437892,1583,376.518071969,3216.83447712,0.999298,277.004811298,1583,525.162411289,318.495,318.295309537,323.705,849.255558827,2077.5987548,8.39903325611,318.43377819,661.221268994
333.958793604,318.56,181.459,127.243,-321.132,150.791802816,1584,333.958793604,3022.03743007,0.999399,0.0,1584,19.8113045311,318.804,318.572176686,327.818,1079.97611061,997.281569209,8.47164175238,318.771058422,333.958793604
1876.56001294,317.923,181.529,127.292,-320.479,191.129887415,1585,2433.56956173,2843.11082008,0.999238,557.009548791,1585,235.41488171,318.173,317.914216903,337.218,748.303385354,1848.82871458,8.43028010966,318.076770756,2990.57911052
423.757586023,318.525,181.583,127.324,-320.884,182.607957022,1586,713.427090145,3500.29261337,0.999319,261.717884773,1586,15.1836405142,318.774,318.536639882,382.703,1139.07356128,1658.16963721,8.69971383795,318.715373471,1136.62362597
64.0887031177,318.437,181.651,127.3,-320.794,183.749531947,1587,246.323390209,3031.32865802,0.999504,182.234687091,1587,176.455511797,318.624,318.443088331,293.792,935.055484219,1818.37043784,8.37691218202,318.569162418,428.5580773
-0.331578078921,318.107,181.677,127.346,-320.685,260.085918904,1588,602.055000419,3160.05507659,0.999564,868.891214261,1588,934.674954404,318.332,318.121078165,332.317,739.4452969,2210.50123571,8.6153150239,318.274293936,2663.39471045
161.720271437,317.853,181.756,127.438,-320.46,196.131878623,1589,804.650547177,3527.58417194,0.999712,621.207059498,1589,605.067141686,318.071,317.870740923,364.825,949.13812274,1806.17140829,8.59404302614,318.044738229,1644.60176158
219.00826387,318.256,181.823,127.472,-320.556,258.967296895,1590,459.716235114,3443.95990635,0.999719,140.372889085,1590,577.197050811,318.516,318.275195052,326.899,823.434533723,2163.85548049,8.42794631254,318.480807664,656.412781669
15.2824320401,318.166,181.831,127.52,-320.564,14.042830834,1591,355.667134024,3318.4441387,0.999131,509.573107795,1591,6.09804769157,318.419,318.183103037,297.159,408.805920415,78.9574774228,8.3700338336,318.362346401,1454.37310604
3.51745597422,318.204,181.917,127.507,-320.622,12.635722762,1592,151.618447363,23.4306994471,0.999508,242.238669733,1592,7.52278034216,318.47,318.200291055,312.718,2.93355968394,16.4643364144,8.3566865273,318.402196103,766.007639629
-6.23300379797,318.562,181.994,127.562,-321.126,265.996395804,1593,129.439622733,3984.85519147,0.999582,329.805466775,1593,376.476604875,318.738,318.581571045,362.594,963.399469575,2074.29534068,8.71679040201,318.702547581,1318.1836152
-8.66036595285,318.647,182.083,127.577,-321.262,99.4102638964,1594,782.860349279,2347.41116084,0.999473,739.475031393,1594,10.1826892313,318.856,318.681263852,374.514,576.723028031,374.368460951,8.78390450011,318.834320689,1927.56247136
2.44995845897,317.708,182.138,127.594,-320.283,268.983044158,1595,331.617267228,2943.91955264,0.999523,313.503458553,1595,148.364915692,317.97,317.713764737,340.543,648.99828139,1379.48551452,8.56229025846,317.886672316,824.51850132
10.6307633926,318.56,182.207,127.641,-321.232,243.051119169,1596,323.163921588,3679.09044327,0.999762,335.536346952,1596,139.213177866,318.761,318.570289217,316.145,968.46029898,1343.64694411,8.33986727474,318.729823009,1158.43471263
-8.29037839662,318.173,182.301,127.667,-320.874,121.292600963,1597,325.176925258,3842.92819485,0.999547,303.786571787,1597,22.4192064306,318.368,318.178738916,345.991,1165.83540217,849.357572593,8.51183352884,318.296615175,800.980678587
0.767524192134,319.659,182.361,127.725,-322.056,263.353643855,1598,750.442454242,4276.11926856,0.999555,839.798130851,1598,29.0107019656,319.855,319.680253272,332.167,1281.20134672,1768.77566428,8.44499045264,319.812295149,2068.8340555
4.33589933927,319.046,182.447,127.765,-321.538,270.231464814,1599,406.145959012,2889.58575611,0.999613,410.608233644,1599,339.297705272,319.267,319.032396773,333.25,704.187390445,1133.66655553,8.54062277621,319.191914085,1199.04209025
23.5663021915,318.934,182.529,127.804,-321.654,247.118964557,1600,373.394369218,2741.57087749,0.999543,296.994218369,1600,222.643758431,319.122,318.945525622,327.906,565.70998583,1185.57156409,8.42578632638,319.061010944,981.469895533
-6.81510302073,318.917,182.569,127.855,-321.522,193.253575071,1601,348.505738915,3655.63318538,0.999483,409.317800634,1601,124.716924099,319.143,318.947581341,312.126,1282.69579477,1722.3137667,8.28590154637,319.134578781,1230.93835974
205.369775197,320.522,182.605,127.861,-323.057,177.908034872,1602,499.927228842,3395.04570982,0.999475,294.557453645,1602,108.368030763,320.773,320.541846399,322.582,1063.1840309,1692.89672925,8.38904690628,320.696410032,794.484682488
288.966921411,319.671,182.649,127.91,-322.129,203.701827922,1603,1211.99483591,3426.0896493,0.999369,904.983386205,1603,35.0122660866,319.871,319.680308977,308.911,1099.15070404,1542.44725527,8.36562638417,319.859048151,2156.32282811
-6.7895134449,319.907,182.69,127.96,-322.492,200.151565124,1604,424.624874876,4211.51049623,0.999531,515.48214622,1604,124.19980199,320.109,319.917594412,357.266,1093.10902896,1248.89861582,8.58030763569,320.067667664,1370.00927354
-7.5768670383,320.013,182.759,127.96,-322.468,222.611156186,1605,468.331301609,4157.89432927,0.999401,598.798812601,1605,109.3519031,320.275,320.018949142,324.746,1118.18920862,1814.02640949,8.27402735248,320.185231619,1642.68436573
80.1902081032,319.151,182.777,128.0,-321.675,172.953223427,1606,959.247154073,3451.82064782,0.999641,879.05694597,1606,136.742516882,319.419,319.164262397,333.314,1168.00597066,1159.87525848,8.34661653647,319.363267392,1838.30410004
-2.12925058701,319.55,182.842,128.015,-322.047,144.964585713,1607,400.295547769,3994.37163451,0.999466,478.905044817,1607,2.00777853181,319.745,319.551544202,358.024,1079.74163934,989.379954629,8.55018756353,319.734806518,1251.12238379
-5.354507337,320.313,182.901,128.016,-322.775,261.577884832,1608,189.150250199,3524.62877971,0.999574,267.565889663,1608,15.2955611762,320.515,320.320747741,298.076,1053.04090711,1308.33399264,8.21300079681,320.507002577,853.46384047
0.296280621912,320.184,183.008,128.029,-322.716,280.225984903,1609,205.780933927,4760.13129002,0.99957,289.501885849,1609,342.55568586,320.377,320.192485512,370.413,894.631043331,1165.78449889,8.71919053247,320.359361751,799.94131872
-3.78967871764,319.722,183.077,128.032,-322.179,89.3650260413,1610,293.876369981,2137.47178268,0.999289,368.214963729,1610,9.59206432857,319.981,319.740784662,366.623,496.352575089,291.371771755,8.61256123231,319.928179503,1163.48928855
-8.19166750995,320.169,183.17,128.04,-322.791,239.91051348,1611,259.35476519,2311.04302605,0.999449,283.465268837,1611,274.21203502,320.382,320.181996337,370.722,431.553398169,1083.56596656,8.63304984785,320.348831595,739.755388999
-2.90641963832,320.098,183.202,128.167,-322.634,249.793263902,1612,209.428594653,1736.14032385,0.999477,186.312667138,1612,202.249626447,320.33,320.098382632,334.89,308.523260526,889.417503501,8.46375011059,320.274695559,636.799555441
-6.46488246592,320.845,183.276,128.184,-323.369,243.572157987,1613,392.529956608,1428.68676451,0.999725,298.88076816,1613,260.234232183,321.079,320.872243417,337.561,336.235031716,778.754820753,8.60261009799,321.035157266,831.679918233
-9.15413262804,319.762,183.341,128.216,-322.406,241.193218295,1614,273.373185751,2022.72979735,0.999573,327.265892296,1614,265.73343593,320.01,319.766807723,334.769,331.121877044,1183.20979548,8.53737587284,319.914737523,1134.57741402
-3.87161112025,320.628,183.388,128.247,-323.083,244.319051701,1615,422.874110356,1830.27281804,0.999506,318.542436536,1615,335.523276648,320.834,320.626247307,345.768,368.180542483,927.969772493,8.49227598578,320.771176465,901.064050225
-3.56763826945,320.76,183.447,128.285,-323.282,246.146444379,1616,447.210599233,4152.41294532,0.999507,460.668837706,1616,527.09214919,320.987,320.786975973,302.577,1145.94465267,2309.20960686,8.346805944,320.922764422,1262.53807703
135.795392872,321.176,183.521,128.325,-323.758,279.882734185,1617,460.032025414,3404.96257615,0.99972,259.65971288,1617,590.597158213,321.325,321.176490995,362.847,879.36341083,1903.18059935,8.49808046526,321.302543946,888.301085186
-11.5690727908,319.999,183.593,128.341,-322.603,258.59495934,1618,324.970158458,3778.99367202,0.999557,297.414274163,1618,248.902856368,320.247,320.000260168,337.669,1174.9230156,1940.74674225,8.45275124223,320.20816595,907.851626015
-7.96950587724,321.021,183.651,128.396,-323.544,238.256610958,1619,245.768203627,3889.95647733,0.999457,542.870919082,1619,-7.42160107732,321.247,321.034632702,346.576,1269.25192603,2242.83301349,8.54216073457,321.183604898,1673.58844903
-7.20185228139,320.932,183.693,128.406,-323.667,238.640575599,1620,1165.23697192,3588.93475243,0.999502,1240.91353237,1620,189.263256633,321.168,320.949726859,330.506,1008.87941986,1753.18897184,8.45288065968,321.11761554,2882.31446304
34.8698047328,320.82,183.775,128.483,-323.462,241.886557922,1621,254.269872081,2450.01100557,0.999606,225.175233771,1621,339.590239175,321.01,320.841818845,351.805,412.224163143,1552.19057478,8.60602072333,320.992106059,612.496435665
-3.8954571468,321.476,183.841,128.495,-323.923,233.968911671,1622,305.551676416,1695.10712397,0.999549,168.756102199,1622,156.965408344,321.689,321.476717195,378.431,412.168154718,792.661902095,8.64196279077,321.617955375,546.331947015
120.694485466,321.754,183.894,128.475,-324.221,255.79809052,1623,422.21052325,2766.93723591,0.999505,286.833887758,1623,4.61198016528,321.97,321.74792,362.816,532.396616675,1279.07737562,8.56433421745,321.877005107,890.425771406
-9.96224804833,321.12,183.904,128.528,-323.571,215.797431678,1624,751.617980615,1795.47745518,0.999512,1040.17348604,1624,132.182669331,321.27,321.11959136,334.311,403.86322661,787.999300958,8.40984295328,321.221114953,2516.78410035
-9.98297993125,321.404,183.937,128.511,-323.747,182.885444027,1625,447.807529376,3401.79813601,0.99946,436.293077828,1625,486.319548897,321.573,321.413849862,314.482,589.51426417,1529.42420084,8.32849590952,321.532802163,1102.57836785
319.703190027,322.18,184.021,128.601,-324.601,195.781876422,1626,810.653782013,3658.64301872,0.99964,511.427573968,1626,27.6168326369,322.358,322.198748942,360.314,1175.51085122,2121.24572338,8.62141651013,322.30337399,1516.0887309
843.299593648,321.202,184.135,128.661,-323.782,226.514018655,1627,982.035205324,3686.83598936,0.999477,115.946881003,1627,1009.44870942,321.406,321.220166111,371.883,841.614457237,2710.58951775,8.81367778318,321.345823422,1127.09872677
209.022947896,321.946,184.208,128.704,-324.286,44.9584174308,1628,821.49867227,2453.20934564,0.999406,563.865526979,1628,25.9186106082,322.158,321.946222029,317.756,524.853472107,194.629769402,8.46782092513,322.089693969,1683.74044093
65.5664576985,321.445,184.248,128.764,-323.771,143.616024159,1629,858.604014197,3115.60505764,0.999393,1087.75810325,1629,29.1399576315,321.633,321.451089002,338.364,1183.28207283,1041.74606123,8.65084937507,321.564562571,2396.67660733
48.7504609734,320.928,184.298,128.785,-323.265,202.295275409,1630,929.864634168,3258.52860259,0.999476,715.082359298,1630,139.555352369,321.122,320.932649369,330.242,1114.43133914,1941.18012581,8.5300266738,321.058810085,1800.23857853
-6.40806332085,321.817,184.324,128.793,-324.35,259.843179612,1631,215.760655359,3484.70554415,0.999557,258.672412929,1631,556.913865221,322.023,321.827328751,306.882,985.632056503,2105.17270404,8.34163163273,321.974528342,809.557607701
1.65227102948,321.589,184.38,128.799,-324.159,231.93371476,1632,180.657646776,3936.3448328,0.99959,258.101292314,1632,183.600719111,321.818,321.590163905,354.688,1251.32356726,2378.8755593,8.53902469755,321.771022173,852.546087758
-2.93179122114,322.291,184.423,128.892,-324.733,241.441268772,1633,398.850906049,3926.53214856,0.999591,386.458935843,1633,483.133457258,322.486,322.291588975,308.004,1098.68421705,1753.48876335,8.34886232822,322.413320269,950.632607938
462.580904291,321.762,184.455,128.917,-324.58,248.623946851,1634,1084.35196573,4175.6527169,0.999532,800.762779977,1634,876.952942502,321.952,321.774824922,358.02,1106.33338478,2390.12903148,8.76040383337,321.900688251,2214.92164603
-4.77762515704,322.856,184.539,128.961,-325.609,240.37811351,1635,501.483146234,3120.93641745,0.999516,679.123113328,1635,129.704103282,323.088,322.879762722,326.288,888.885475019,1736.58293048,8.56605747546,323.073380966,1710.90333276
-3.54542687822,323.014,184.611,129.005,-325.616,238.800766137,1636,397.159713138,4513.31881324,0.999351,560.749681899,1636,286.30725128,323.222,323.0386196,354.366,1352.39212202,2698.84003336,8.5508378869,323.189951545,1446.91956355
206.447141164,322.953,184.693,129.025,-325.662,230.247880187,1637,223.933242377,4319.47834164,0.999532,20.8107454714,1637,129.21227466,323.145,322.950271044,371.646,1492.93018209,2324.31939871,8.61887132406,323.088312534,253.177704859
-1.01227216949,322.966,184.752,129.094,-325.631,221.136722816,1638,723.894013415,3988.53454571,0.999461,849.588997154,1638,194.411502174,323.165,322.968372692,344.896,703.487752864,1549.94398141,8.50466978351,323.13314799,2516.49081005
-8.29105468237,323.183,184.805,129.111,-325.806,265.669759507,1639,354.382797448,3991.02204869,0.99968,373.792197867,1639,219.431800129,323.361,323.19857762,356.983,1293.78939031,2296.53629018,8.51319109417,323.335158257,918.58739595
149.938274013,324.259,184.864,129.174,-326.872,250.268143859,1640,753.038035096,3911.97400148,0.999542,994.875703118,1640,892.87854077,324.427,324.276487755,315.254,926.690191266,2265.39006515,8.4034719597,324.387077146,2475.11542121
-8.20541797369,323.654,184.918,129.222,-326.259,250.094853605,1641,253.938396798,3671.98608872,0.999592,462.415526166,1641,624.848496757,323.879,323.678123929,362.259,871.22131948,1915.12418518,8.71424551218,323.825636942,1606.74969128
-7.87879656338,323.056,184.956,129.345,-325.711,188.028486552,1642,155.957212724,2717.92947965,0.999446,240.849106195,1642,131.242164891,323.274,323.07523369,360.825,665.009447781,1091.53382117,8.72766303726,323.230018376,606.327869952
171.385480854,323.19,184.993,129.366,-325.911,184.519134937,1643,709.234911081,2473.08696965,0.999497,510.11863445,1643,140.233074867,323.367,323.199878382,310.25,525.079911544,844.364345776,8.50125286214,323.312357562,1692.72647725
124.942039454,323.459,185.068,129.371,-326.015,209.411053146,1644,486.958439077,3939.07126134,0.999622,290.199202789,1644,134.316743132,323.656,323.470843598,342.275,839.36199573,1511.39032404,8.58483260907,323.616812681,1012.60781151
24.1759293709,324.198,185.171,129.463,-326.848,182.430773206,1645,329.627205756,4061.00899061,0.999402,359.209387744,1645,170.583938536,324.386,324.196964779,366.908,1170.37775385,1445.85977425,8.70239255172,324.32953717,1013.07301291
16.50629743,324.066,185.222,129.454,-326.796,211.869597064,1646,258.032099017,3414.40255792,0.999472,369.940517551,1646,173.598117159,324.245,324.09627574,354.574,1025.05271219,2263.46442272,8.59340336481,324.223815914,1154.59882611
-10.7537424174,324.152,185.316,129.478,-326.949,210.480880853,1647,392.461165516,3903.32779049,0.999732,382.29777898,1647,424.161040815,324.392,324.156153525,355.728,1034.86270012,1815.67916783,8.66936483011,324.340685095,1098.58255336
-7.11191885422,324.65,185.372,129.531,-327.356,173.649834714,1648,410.538382204,3882.62828643,0.999482,344.679539307,1648,123.44149879,324.906,324.687072693,342.804,1165.69515879,1200.16151553,8.49425262225,324.865799661,1021.19264751
-4.04056432337,324.402,185.402,129.602,-327.148,261.32303506,1649,588.75443307,3887.4883352,0.999559,504.451583161,1649,566.571999896,324.622,324.400489338,382.167,1092.46530557,2064.15021387,8.69938643902,324.55992384,1234.69702919
-9.14489692516,324.635,185.492,129.614,-327.312,134.013160059,1650,231.066535696,3666.1014272,0.999559,207.229561774,1650,40.5650934531,324.827,324.628079146,336.402,1101.37781931,1087.187016,8.45286885891,324.772792902,685.693833389
-11.2063627934,324.274,185.511,129.657,-327.059,99.1526269048,1651,427.84273681,3031.89367795,0.999544,411.359130664,1651,89.750777532,324.514,324.282960916,339.01,861.278074614,510.353681857,8.56933667824,324.431708439,1078.79270322
-7.89343872549,325.61,185.564,129.696,-328.299,130.792615222,1652,271.610258993,1471.57189454,0.99947,238.404008778,1652,21.4532592088,325.804,325.635277307,373.875,406.001852757,736.257954855,8.71480796139,325.776634741,599.756532611
-6.81383057609,325.714,185.629,129.717,-328.446,233.64517293,1653,102.268700676,3342.0584286,0.999742,162.119813855,1653,211.247054103,325.905,325.713154654,381.446,1039.84130104,1412.46096763,8.73668211743,325.883845555,425.128437865
96.7052135741,325.71,185.713,129.735,-328.207,234.625136309,1654,472.10636954,2322.51779759,0.999545,517.381215141,1654,257.114216202,325.896,325.731845712,333.849,480.793774952,1015.12098575,8.58426179638,325.85963343,1497.03287614
-12.8643911234,325.583,185.754,129.757,-328.327,206.780855555,1655,442.438279322,2080.75881009,0.99963,512.666920273,1655,244.947259077,325.756,325.605719984,334.183,556.33297267,866.746486877,8.57134854246,325.720688038,1434.13902056
-7.24037346324,325.248,185.839,129.749,-327.794,170.307388382,1656,282.378859701,1942.55670798,0.999776,243.043870946,1656,44.5600862489,325.475,325.266325791,346.97,520.521500023,559.054781703,8.71191950306,325.411705884,677.032367409
-5.56591421515,324.755,185.917,129.747,-327.189,38.7932467279,1657,125.659884837,3453.24441499,0.999835,182.988611317,1657,17.9601854451,324.947,324.765025134,392.169,346.73531867,97.1534108248,9.00628498699,324.904122219,562.804639389
-7.78414877392,325.124,185.996,129.769,-327.49,291.675264468,1658,139.522227151,3689.73741688,0.999663,226.81254709,1658,429.501480675,325.343,325.122152053,347.037,772.289025317,1352.82932736,8.57992166596,325.253279423,715.167312993
-8.26747324279,324.974,186.04,129.787,-327.595,174.843308232,1659,206.609514238,3188.38798159,0.999416,370.780815993,1659,139.800799221,325.159,324.979581209,383.113,659.801597563,868.88309996,8.87718396008,325.110953933,1297.04984736
-12.0922306876,325.413,186.116,129.78,-327.854,294.401689309,1660,347.910477372,3252.8512167,0.999526,488.804318754,1660,472.525117377,325.63,325.422782737,366.477,615.090466707,1265.62595777,8.79239677945,325.555012386,1377.46693612
-9.7742791738,325.085,186.153,129.811,-327.601,119.498428151,1661,155.142116171,3022.57737834,0.999382,425.686203925,1661,-5.12237310741,325.298,325.105053699,359.166,759.863995741,581.628839941,8.75415884222,325.245094676,1659.72472731
-11.4870931259,324.629,186.211,129.862,-327.222,196.888353712,1662,79.7902815964,2666.9082358,0.999487,126.808893263,1662,92.2395365534,324.879,324.650914375,345.46,852.116437187,1217.98019933,8.67569258412,324.802692723,395.016708846
-9.99168619035,324.743,186.203,129.899,-327.401,87.4413410431,1663,132.054483094,1529.06589298,0.999615,254.996014606,1663,5.90042681871,324.98,324.76822431,336.153,403.295652895,262.174415535,8.66853094164,324.936966373,820.539213757
-3.03163125766,324.181,186.276,129.968,-326.807,221.683157449,1664,165.583356332,1418.92786264,0.999552,264.436974103,1664,196.575781681,324.421,324.172667196,421.155,389.463033823,818.526685647,9.14878978385,324.348220973,878.212139617
-3.9168009847,324.995,186.306,129.999,-327.714,198.612129287,1665,341.545331626,2128.02587627,0.999582,383.581342216,1665,97.0191660624,325.203,325.016437757,318.841,446.083352545,723.118386386,8.45501849479,325.158689193,1190.40131227
-10.1385921642,324.373,186.315,130.031,-327.005,217.009639508,1666,167.866870062,1737.30586245,0.999559,268.399807697,1666,321.076771675,324.587,324.382562716,358.871,381.603687914,1089.66578484,8.76210251573,324.515979273,979.760293971
-11.0851940154,324.276,186.378,130.093,-326.818,228.181187667,1667,191.554989575,1119.72987287,0.999483,178.365101236,1667,130.23849368,324.526,324.287422425,384.342,221.512896937,598.996804831,8.79871306141,324.488253517,590.305419343
-9.83894392112,324.084,186.464,130.144,-326.435,188.495841531,1668,278.244936344,951.896333985,0.999571,266.241908863,1668,134.50229239,324.292,324.095665236,350.053,204.167546443,460.691723541,8.65944132345,324.223362029,669.488411833
-7.73484107128,324.689,186.519,130.182,-327.106,125.872504268,1669,442.626524159,1998.78438365,0.999659,403.453491708,1669,121.37157423,324.895,324.702030764,361.902,377.240953894,309.437121956,8.76214798631,324.820033827,1177.97335248
-10.3748448164,324.966,186.573,130.196,-327.268,186.775419201,1670,210.870483956,3305.98128702,0.99964,277.504705318,1670,141.095104835,325.147,324.989895918,325.587,851.371814694,804.621011573,8.53687073718,325.087407512,976.455962523
-10.2007952283,324.528,186.647,130.241,-327.038,41.8066398668,1671,240.448663843,2260.87652899,0.999522,216.775367344,1671,3.36364948044,324.678,324.539229474,338.533,415.162610646,171.86593001,8.54782568134,324.641111173,650.521428817
