AverageY,AverageAbsQ,MinReturn,AverageQ,MinEsReturn,AverageDiscountedReturn,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,AveragePolicySurr,Epoch,AverageEsReturn,AverageAction,AverageReturn,Iteration,AverageAbsY,MaxReturn,QFunRegParamNorm,StdReturn,AverageQLoss
144.90852397,144.894,4413.57598315,144.894,2932.95846079,370.061522764,2.09862157842,2932.95846079,50.0337,0.0,-146.749,124,2932.95846079,0.963753,4584.95667944,124,144.908822072,4694.65919215,55.7945,77.0077372772,18.8827
146.419900538,146.407,4544.35955573,146.407,3002.19588194,383.321822728,2.28745863186,3002.19588194,50.2422,0.0,-148.282,125,3002.19588194,0.966449,4715.30695265,125,146.420155528,4855.27498384,56.0711,83.8179299448,30.9356
147.994883043,147.971,4002.23335378,147.971,3107.85993517,345.173958596,2.31730541121,3107.85993517,50.4641,0.0,-149.805,126,3107.85993517,0.951093,4200.14495747,126,147.995376861,4368.182554,56.3247,108.806741303,31.2992
151.149536255,151.133,4414.92413565,151.133,3056.62644187,367.081252856,2.43971783558,3056.62644187,50.6525,0.0,-152.979,127,3056.62644187,0.964768,4596.75069493,127,151.149841055,4705.56689241,56.6965,95.0131965521,38.6141
152.608499648,152.592,188.868337473,152.592,2937.28174616,344.497982848,2.40776895082,2937.28174616,50.8799,0.0,-154.47,128,2937.28174616,0.960765,4200.30622476,128,152.609014879,4901.60331539,56.9386,1350.26693769,39.5855
154.531510443,154.509,845.631124289,154.509,3032.32733036,338.710665823,2.41597945282,3032.32733036,51.0765,0.0,-156.4,129,3032.32733036,0.967503,3324.58654852,129,154.531697805,4437.08320114,57.1431,1245.73901591,37.1237
156.580265987,156.565,4098.67275101,156.565,2756.65494091,341.820083252,2.39037416059,2756.65494091,51.2369,0.0,-158.428,130,2756.65494091,0.96563,4214.60217788,130,156.580466427,4359.40370006,57.4156,80.971405426,34.7992
160.154331294,160.137,917.991514265,160.137,3276.433659,358.053294261,2.44285982656,3276.433659,51.4191,0.0,-162.057,131,3276.433659,0.969268,4172.10252673,131,160.154706115,4645.78507559,57.7206,1090.15081925,35.0788
160.626234203,160.603,4453.55244485,160.603,3252.83387568,371.982529493,2.53043681115,3252.83387568,51.6121,0.0,-162.56,132,3252.83387568,0.967111,4551.5746545,132,160.626694452,4781.31409756,58.0184,114.340590727,44.8951
164.270588259,164.26,4474.20411615,164.26,3066.51767257,380.451758539,2.37815348639,3066.51767257,51.8099,0.0,-166.221,133,3066.51767257,0.965478,4672.73772981,133,164.271018579,4909.24561396,58.2481,124.100442595,33.5594
165.838325099,165.812,2023.21709527,165.812,2934.40296292,329.529565646,2.61562079623,2934.40296292,52.0501,0.0,-167.764,134,2934.40296292,0.963282,3855.53591328,134,165.838558853,4171.25100297,58.5044,618.542910161,45.8157
167.752922715,167.739,3852.46481034,167.739,3394.51648968,353.198461786,2.39085775954,3394.51648968,52.2207,0.0,-169.677,135,3394.51648968,0.969922,4242.16130771,135,167.753091912,4412.42617985,58.7397,157.844480983,33.5359
170.629590421,170.608,4457.63095611,170.608,3284.88351486,371.018991822,2.67461752637,3284.88351486,52.4251,0.0,-172.585,136,3284.88351486,0.96206,4584.49171378,136,170.630066594,4754.77719793,59.0131,84.8729321634,51.7835
172.062802781,172.04,4330.93994568,172.04,3042.94045157,370.565612602,2.46201557055,3042.94045157,52.6355,0.0,-174.151,137,3042.94045157,0.965347,4588.12143341,137,172.0632104,4740.58038228,59.248,113.878821841,37.0381
174.021334719,174.004,4228.06659925,174.004,3266.27312194,357.074846059,2.51967738703,3266.27312194,52.881,0.0,-176.016,138,3266.27312194,0.963946,4312.59330509,138,174.021697016,4473.5899106,59.4925,76.5158024457,38.5343
176.640475374,176.612,2659.97605207,176.612,3200.12595054,370.20399644,2.67434705494,3200.12595054,53.0604,0.0,-178.636,139,3200.12595054,0.96311,4282.71055784,139,176.640856199,4580.25442948,59.748,550.845073681,53.0754
179.031256058,179.021,923.146847667,179.021,3038.82393719,341.022123352,2.6836138204,3038.82393719,53.2066,0.0,-181.16,140,3038.82393719,0.967862,3632.17818898,140,179.031840823,4470.97378924,59.9126,965.700056075,55.9038
181.083895712,181.058,4109.43768869,181.058,3206.75504845,356.798949612,2.66369287159,3206.75504845,53.3869,0.0,-183.155,141,3206.75504845,0.971671,4432.46612615,141,181.084234499,4654.80067649,60.1702,160.805809333,50.1598
181.74720065,181.733,4771.85738657,181.733,3207.96356361,397.988032262,2.50471034874,3207.96356361,53.6229,0.0,-183.842,142,3207.96356361,0.970009,4965.38000462,142,181.747364512,5160.59901113,60.4078,93.7910070377,38.1603
186.155388827,186.133,4606.80974822,186.133,2919.97924164,368.802046061,2.61587869024,2919.97924164,53.8238,0.0,-188.236,143,2919.97924164,0.967327,4818.98575714,143,186.155780284,5031.56335868,60.5816,134.304648109,41.2899
186.264139405,186.249,106.230445442,186.249,3164.11127013,352.227222757,2.5696569228,3164.11127013,54.0398,0.0,-188.301,144,3164.11127013,0.967135,3434.44896067,144,186.264373689,4588.87425868,60.8465,1547.51890967,45.911
188.875558346,188.85,4382.26948408,188.85,3250.08536221,362.100728024,2.71396350457,3250.08536221,54.2745,0.0,-191.049,145,3250.08536221,0.971542,4625.90956003,145,188.8759109,4919.66967777,61.1494,179.724643255,51.8213
191.144280193,191.126,-483.556537385,191.126,3141.61536921,346.233696532,2.62395590088,3141.61536921,54.4663,0.0,-193.248,146,3141.61536921,0.973597,4103.89289678,146,191.144508216,4935.24382843,61.4313,1538.18617929,42.844
194.005625652,193.98,4241.32097443,193.98,2956.07301308,367.341050249,2.69565743904,2956.07301308,54.6922,0.0,-196.112,147,2956.07301308,0.971205,4481.00690109,147,194.006145839,4642.72044716,61.6373,113.757065292,43.018
195.913351805,195.9,4307.3920819,195.9,2420.64808664,359.508601611,2.63415482649,2420.64808664,54.8739,0.0,-198.047,148,2420.64808664,0.97569,4503.61481701,148,195.913964685,4674.79520929,61.8819,99.1785068813,35.5282
196.235007119,196.213,1027.93636515,196.213,3038.97089884,330.745681202,2.92725767354,3038.97089884,55.0401,0.0,-198.373,149,3038.97089884,0.970826,3831.54569872,149,196.235468305,4602.55057893,62.1939,1009.81862927,66.822
199.767643826,199.746,2648.40398104,199.746,3236.50606314,339.781518768,2.7940475274,3236.50606314,55.2304,0.0,-201.89,150,3236.50606314,0.964553,4107.80848141,150,199.767828715,4457.77679415,62.3346,501.213303727,54.9599
201.130093153,201.106,2246.52159536,201.106,2985.70401465,340.660364786,2.83030574871,2985.70401465,55.3803,0.0,-203.299,151,2985.70401465,0.97192,3857.66859811,151,201.130358041,4716.90326543,62.5482,781.064270404,64.5078
204.372659904,204.347,975.087519347,204.347,3023.3692561,341.769086353,2.80111997409,3023.3692561,55.6191,0.0,-206.484,152,3023.3692561,0.975171,3740.18307327,152,204.372953493,4587.56717981,62.7776,1097.19299889,61.2248
205.626244696,205.612,89.9702925219,205.612,3378.06923212,315.813284517,2.9412410349,3378.06923212,55.8136,0.0,-207.782,153,3378.06923212,0.961092,2114.23219911,153,205.626500519,4073.82357369,63.0526,1288.0113445,72.7432
206.633781911,206.611,232.287851756,206.611,3022.704357,337.50156789,2.5788536242,3022.704357,55.9611,0.0,-208.837,154,3022.704357,0.968146,3460.55162896,154,206.633983985,4530.33401567,63.2357,1537.099684,35.022
208.632591402,208.619,4179.44124147,208.619,3322.97265279,364.140759623,2.68573272818,3322.97265279,56.1532,0.0,-210.789,155,3322.97265279,0.967307,4350.99433315,155,208.632995794,4613.78776501,63.453,131.530273644,47.6278
212.072152027,212.043,3481.26843897,212.043,2987.52841563,305.666590268,3.0379929788,2987.52841563,56.3658,0.0,-214.187,156,2987.52841563,0.97046,3821.13947863,156,212.072397042,4156.48270697,63.7111,194.243130164,76.8086
213.647898471,213.627,1311.74861559,213.627,2771.5008386,318.245884769,3.10464363308,2771.5008386,56.5022,0.0,-215.692,157,2771.5008386,0.972969,3681.43047394,157,213.648326898,4168.16653604,64.0089,801.685234646,83.9272
216.601038096,216.575,-323.987321509,216.575,3152.41023439,294.331826919,2.81241245176,3152.41023439,56.6867,0.0,-218.725,158,3152.41023439,0.971129,2823.83869444,158,216.60124373,4306.03857976,64.2138,1722.23206162,60.4031
217.728916743,217.714,3954.62049087,217.714,3023.93683645,337.72576753,2.94994275449,3023.93683645,56.8697,0.0,-219.941,159,3023.93683645,0.968811,4153.60825729,159,217.729192396,4297.63119473,64.4433,94.4907627976,64.8992
219.651830066,219.625,4065.27106421,219.625,2920.76409458,350.368516081,2.93672688563,2920.76409458,57.0215,0.0,-221.766,160,2920.76409458,0.971636,4273.61147041,160,219.652246628,4642.38298404,64.5891,162.425260886,69.3143
221.911724818,221.89,377.138867182,221.89,3267.6917601,343.145761599,2.92155003601,3267.6917601,57.2044,0.0,-224.124,161,3267.6917601,0.967922,3753.74456609,161,221.911975458,4749.33513032,64.8058,1384.79193322,66.1042
223.532139669,223.511,4071.36338807,223.511,3025.54821481,363.406605709,2.84459023584,3025.54821481,57.375,0.0,-225.752,162,3025.54821481,0.970984,4459.38979831,162,223.532477162,4857.9078408,64.976,212.407437362,58.2641
224.462936647,224.437,813.420917144,224.437,2945.65809842,326.240617868,3.33081957465,2945.65809842,57.5632,0.0,-226.625,163,2945.65809842,0.972207,3971.89969481,163,224.463156166,4896.50127618,65.2494,1092.97838817,107.509
226.567588275,226.545,1428.17479613,226.545,3106.9037063,371.660963283,2.90994766167,3106.9037063,57.7678,0.0,-228.708,164,3106.9037063,0.97433,3927.5483933,164,226.567904805,5051.52977419,65.3937,1231.65299527,65.6062
229.117934582,229.1,1089.59687857,229.1,3326.31799905,364.412662791,3.02784936464,3326.31799905,57.953,0.0,-231.215,165,3326.31799905,0.972564,3564.97037115,165,229.118415027,5141.61083453,65.6475,1627.12641653,72.4464
231.268145501,231.244,4776.28688768,231.244,2842.84327388,410.941180822,3.0875178373,2842.84327388,58.1244,0.0,-233.436,166,2842.84327388,0.971866,5024.98346992,166,231.268438637,5342.00000785,65.856,161.81123458,76.8992
233.840652326,233.815,966.900660497,233.815,3226.31291096,362.86940368,3.13930583598,3226.31291096,58.3075,0.0,-235.924,167,3226.31291096,0.978403,3987.21756241,167,233.840935454,5034.32676103,66.0595,1321.45283385,83.2965
234.881029966,234.848,4041.80459816,234.848,2956.01744205,343.964434113,3.27895723487,2956.01744205,58.4891,0.0,-237.006,168,2956.01744205,0.972596,4218.66645903,168,234.881378935,4459.47415209,66.253,102.704502023,97.9773
236.738229838,236.73,343.684434806,236.73,2648.28056624,383.036893848,2.90166340684,2648.28056624,58.6318,0.0,-238.89,169,2648.28056624,0.980781,3939.7044889,169,236.73855426,5100.69540064,66.4538,1514.82823344,60.6949
237.890351112,237.86,1691.32033214,237.86,3105.11232986,410.475893756,3.1973137472,3105.11232986,58.8166,0.0,-239.971,170,3105.11232986,0.977771,4786.3914782,170,237.890745726,5325.27243559,66.6591,1037.71672161,98.112
239.312886045,239.298,4793.65552169,239.298,2939.11771019,396.015600454,3.14675154731,2939.11771019,58.9847,0.0,-241.437,171,2939.11771019,0.978669,4924.25404352,171,239.313113078,5063.7675487,66.8872,84.3484887845,86.1702
241.612034658,241.595,4685.24580255,241.595,3306.05577351,390.054037106,2.94504059492,3306.05577351,59.2267,0.0,-243.817,172,3306.05577351,0.978486,5014.17535829,172,241.612340256,5165.63023208,67.0391,137.068555986,61.6838
244.420730834,244.4,4445.75256206,244.4,3169.48658779,373.21073407,3.10925726228,3169.48658779,59.4086,0.0,-246.72,173,3169.48658779,0.979427,4613.88400768,173,244.420998306,4777.43078967,67.2696,95.2442877364,76.2555
245.729182244,245.7,4345.66430201,245.7,3571.49280645,375.307768116,3.06733665165,3571.49280645,59.5793,0.0,-247.973,174,3571.49280645,0.978121,4677.95515295,174,245.729300244,4908.22541117,67.5026,212.306215317,69.9407
247.526205498,247.495,3185.99106681,247.495,3256.42162806,356.606073133,3.41116212162,3256.42162806,59.7424,0.0,-249.737,175,3256.42162806,0.977497,4458.48592518,175,247.526350843,5011.50940831,67.7026,515.580700079,107.46
248.613462392,248.598,4019.85719416,248.598,3321.95101889,369.699337315,3.0039362175,3321.95101889,59.8826,0.0,-250.867,176,3321.95101889,0.977328,4334.13575351,176,248.613752649,4652.26828263,67.8987,179.55595642,70.3218
250.423831337,250.405,247.599325869,250.405,3285.48027915,374.820553246,3.07732472938,3285.48027915,60.0252,0.0,-252.721,177,3285.48027915,0.97934,3760.40877786,177,250.424302198,5364.84702799,68.1691,1846.11980214,79.827
252.160164096,252.143,350.602428227,252.143,2956.93583952,314.293201486,3.11775953892,2956.93583952,60.1924,0.0,-254.411,178,2956.93583952,0.977811,3356.03186876,178,252.160460211,4660.94118569,68.3689,1426.04439624,84.8745
254.125763018,254.113,2690.82743733,254.113,3076.26518838,401.810824501,3.06997911702,3076.26518838,60.3776,0.0,-256.495,179,3076.26518838,0.977745,4320.63627661,179,254.126030419,5280.77631336,68.621,768.112198973,74.2818
255.677364768,255.651,4273.65519499,255.651,3208.62627702,357.747360151,3.03197009431,3208.62627702,60.5127,0.0,-257.995,180,3208.62627702,0.977982,4501.55352443,180,255.677649245,4772.37165096,68.8395,167.042310587,70.1937
257.746292485,257.729,4765.81354342,257.729,3066.15674165,398.988528249,3.11449588169,3066.15674165,60.6594,0.0,-260.012,181,3066.15674165,0.975554,4933.04428502,181,257.746717339,5045.21254457,69.0189,82.7483463255,80.1229
259.834494861,259.812,4268.7061615,259.812,2861.27364768,369.889769756,3.16076640337,2861.27364768,60.8687,0.0,-262.163,182,2861.27364768,0.976466,4612.06571349,182,259.834667953,4885.21516084,69.1979,147.302222624,89.1429
261.925630188,261.906,2350.65926099,261.906,3403.57024048,394.531796964,3.15077043179,3403.57024048,61.0373,0.0,-264.181,183,3403.57024048,0.978882,4634.92904361,183,261.925895769,5016.39859035,69.4347,765.630519383,84.2141
263.193277804,263.176,4110.6905486,263.176,3266.9992636,352.127750192,3.31676479006,3266.9992636,61.2626,0.0,-265.473,184,3266.9992636,0.980864,4291.59338634,184,263.193476312,4422.63189354,69.7171,102.112224239,108.025
265.618731643,265.59,4024.98001748,265.59,3425.39919813,342.532815489,3.37014486994,3425.39919813,61.4318,0.0,-267.942,185,3425.39919813,0.97667,4269.34132511,185,265.618928702,4585.92364347,69.9784,164.2574137,111.151
267.088897823,267.067,477.33226467,267.067,3162.13273492,332.281942567,3.26653828966,3162.13273492,61.5544,0.0,-269.35,186,3162.13273492,0.976127,3538.95336217,186,267.089407884,4933.47316525,70.206,1623.42761758,92.5286
268.288128618,268.283,987.882748069,268.283,3415.19576272,373.496490806,3.12982041327,3415.19576272,61.7051,0.0,-270.677,187,3415.19576272,0.977253,4063.58816777,187,268.288344742,4935.14196187,70.4501,1264.14284075,93.7066
269.673308072,269.634,4406.45381239,269.634,3200.33275996,368.301651808,3.34161458058,3200.33275996,61.8194,0.0,-271.979,188,3200.33275996,0.979715,4572.02147265,188,269.673421933,4705.15460407,70.7138,81.686104785,87.1318
272.588422779,272.57,4803.48094763,272.57,3418.9494931,409.954459868,3.2195990549,3418.9494931,61.9746,0.0,-274.923,189,3418.9494931,0.979815,5112.70323322,189,272.588838227,5535.25903973,70.9084,243.857261398,80.6447
273.17802399,273.156,4299.84845445,273.156,3323.36750036,356.915853134,3.45129158332,3323.36750036,62.0659,0.0,-275.383,190,3323.36750036,0.978131,4510.22794572,190,273.178565709,4742.61054373,71.1215,155.677214036,127.805
276.552038641,276.533,4493.06852967,276.533,3114.14628842,402.138361025,3.28858305078,3114.14628842,62.3318,0.0,-278.857,191,3114.14628842,0.982277,4772.00884507,191,276.552418207,4991.48618216,71.2638,160.522683121,104.617
276.855125155,276.825,1680.36404553,276.825,3506.88735804,349.732151799,3.43022144671,3506.88735804,62.5386,0.0,-279.214,192,3506.88735804,0.981043,3883.38667707,192,276.855504735,4857.84257388,71.5126,920.461995616,120.508
278.64843326,278.634,2812.91051218,278.634,3377.30945272,414.226835762,3.09704290507,3377.30945272,62.681,0.0,-281.06,193,3377.30945272,0.981768,4719.48051481,193,278.648679639,5367.50596101,71.6663,765.530592519,74.1572
280.346460917,280.325,1376.55568301,280.325,3356.70804302,401.827648011,3.50220810055,3356.70804302,62.811,0.0,-282.732,194,3356.70804302,0.983617,4411.70301657,194,280.34666935,5091.27448939,71.9203,1071.36287934,120.204
280.856732068,280.833,4815.85486334,280.833,3378.53984868,401.168589014,3.21869116944,3378.53984868,62.9743,0.0,-283.359,195,3378.53984868,0.978125,4985.53136666,195,280.857107049,5142.30051354,72.1372,105.467901242,96.4087
283.43652888,283.419,2204.31443206,283.419,3055.32202863,377.638546562,3.39227686547,3055.32202863,63.1717,0.0,-285.889,196,3055.32202863,0.977851,4438.24747544,196,283.436876696,5130.11808338,72.3281,843.873226371,110.474
285.517686377,285.497,3302.94116433,285.497,3176.31820361,434.652334777,3.66716832626,3176.31820361,63.392,0.0,-287.932,197,3176.31820361,0.978121,5075.65107178,197,285.518090177,5657.49625003,72.5405,611.37051188,154.366
286.622247442,286.593,479.088216127,286.593,3209.13870354,387.71097579,3.30244328205,3209.13870354,63.4963,0.0,-289.065,198,3209.13870354,0.98064,3956.55904325,198,286.622424075,5255.130655,72.7498,1694.45676392,97.9227
288.411466612,288.384,923.635888958,288.384,2925.43247505,360.551437891,3.44119530311,2925.43247505,63.6432,0.0,-290.649,199,2925.43247505,0.980071,3855.07598471,199,288.411932208,5067.9670895,72.8935,1424.46550874,118.794
290.448408943,290.429,4616.71529384,290.429,3317.60989652,396.018112485,3.25012571274,3317.60989652,63.8192,0.0,-292.708,200,3317.60989652,0.984108,4784.07504918,200,290.44867533,4884.84033581,73.1198,79.0701556375,92.4846
291.349269259,291.332,1207.81665568,291.332,3538.24688787,388.644767122,3.10357288968,3538.24688787,63.9647,0.0,-293.549,201,3538.24688787,0.981497,3497.66265125,201,291.349461351,5313.57580215,73.3545,1767.51381668,85.7319
292.942074467,292.915,2453.45854788,292.915,3495.84400735,403.877251508,3.08760465753,3495.84400735,64.1601,0.0,-295.225,202,3495.84400735,0.981339,4869.75972278,202,292.942257298,5307.0546886,73.5309,816.640132883,78.0696
295.793051712,295.779,3893.50391995,295.779,3175.12468703,365.678288208,3.38340628148,3175.12468703,64.3027,0.0,-298.114,203,3175.12468703,0.983257,4257.08417633,203,295.793289246,4500.96926542,73.7031,174.972971391,109.553
295.805777646,295.783,731.694203237,295.783,3331.37152293,311.377402318,3.45019950868,3331.37152293,64.4177,0.0,-298.114,204,3331.37152293,0.983346,2816.75943622,204,295.806046519,4332.93168481,73.8563,1395.13820596,130.475
298.099955806,298.073,2287.9410652,298.073,3334.7657637,419.649515114,3.46249189331,3334.7657637,64.553,0.0,-300.603,205,3334.7657637,0.983189,4824.96762895,205,298.100066693,5349.34860325,74.1462,857.059402133,119.249
299.4257493,299.405,1996.9549292,299.405,3341.96940275,389.411958982,3.50354589536,3341.96940275,64.6793,0.0,-301.93,206,3341.96940275,0.986723,4598.8943254,206,299.426095787,5554.56189609,74.3542,923.58440264,128.649
301.063549239,301.039,3499.19742048,301.039,3357.46962874,389.451986653,3.28728767398,3357.46962874,64.838,0.0,-303.49,207,3357.46962874,0.983145,4718.86404027,207,301.063699168,5016.92949499,74.5971,431.925157318,112.689
302.734005788,302.716,4568.29452917,302.716,3319.28168526,397.484937284,3.59602096147,3319.28168526,65.0222,0.0,-305.163,208,3319.28168526,0.98178,4941.390002,208,302.734050459,5231.59008683,74.7192,193.19463273,133.731
304.519580814,304.496,240.813557799,304.496,3282.55194963,342.506325006,3.20484660324,3282.55194963,65.1827,0.0,-306.865,209,3282.55194963,0.981954,3127.54217958,209,304.519861371,4948.29139353,74.9649,1815.29550455,84.401
