AverageAction,MinReturn,MaxReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,MinEsReturn,AverageAbsQ,AverageQLoss,StdReturn,Iteration,PolicyRegParamNorm,AverageEsReturn,AveragePolicySurr,AverageReturn,StdEsReturn,Epoch,AverageAbsY,AverageY,AverageAbsQYDiff,MaxEsReturn
0.74559,1000.0,1000.0,99.9956828753,74.2794,1.17911,3.0,1.18526,0.00715116,0.0,941,71.4247,16.6666666667,-1.2558,1000.0,12.0994901057,941,1.18079552846,1.17923403922,0.0238219929211,59.0
0.22983,1000.0,1000.0,99.9956828753,74.2978,1.1746,3.0,1.18056,0.00572294,0.0,942,71.4517,18.2807017544,-1.25253,1000.0,20.8610729451,942,1.17646694482,1.1745031934,0.0219209823854,124.0
0.116358,1000.0,1000.0,99.9956828753,74.3245,1.17139,3.0,1.17732,0.00629594,0.0,943,71.4673,16.2258064516,-1.24834,1000.0,15.1257304327,943,1.17304927304,1.17143685058,0.0221470224132,93.0
0.0541178,1000.0,1000.0,99.9956828753,74.3611,1.17284,3.0,1.17908,0.00640335,0.0,944,71.4576,19.34,-1.24948,1000.0,18.3821761497,944,1.17423327319,1.17278672656,0.0224997721482,73.0
0.0410098,1000.0,1000.0,99.9956828753,74.392,1.1625,3.0,1.16825,0.00610869,0.0,945,71.4968,19.3076923077,-1.23992,1000.0,14.5080063593,945,1.16399826926,1.16244194581,0.0214766028466,70.0
0.012278,1000.0,1000.0,99.9956828753,74.4217,1.16053,3.0,1.16677,0.00569987,0.0,946,71.5123,22.0,-1.23637,1000.0,15.0,946,1.16219987823,1.16051230747,0.0206411273841,59.0
0.155818,53.0,1000.0,72.5327620361,74.4477,1.15698,3.0,1.16359,0.00661642,470.159470286,947,71.5207,14.7246376812,-1.2341,529.85,12.0312203267,947,1.15840740952,1.15698748816,0.022790954263,57.0
0.00980767,1000.0,1000.0,99.9956828753,74.4651,1.1599,3.0,1.16622,0.00654252,0.0,948,71.5385,15.5166666667,-1.23336,1000.0,15.474163054,948,1.16092007335,1.15986927395,0.0232495197683,76.0
0.0705467,1000.0,1000.0,99.9956828753,74.4868,1.15091,3.0,1.15586,0.00586063,0.0,949,71.5589,14.8028169014,-1.22834,1000.0,14.2597826251,949,1.15191814747,1.15088589949,0.0213810451361,81.0
0.0119276,1000.0,1000.0,99.9956828753,74.5266,1.15214,3.0,1.15745,0.00509672,0.0,950,71.5884,13.5263157895,-1.22758,1000.0,11.5171196191,950,1.15324021113,1.15213488044,0.0197108261462,63.0
0.0225871,1000.0,1000.0,99.9956828753,74.5487,1.1476,2.0,1.15322,0.00664939,0.0,951,71.643,13.0789473684,-1.22374,1000.0,12.7183695971,951,1.14856381645,1.14753766272,0.0238427682593,61.0
0.0144261,1000.0,1000.0,99.9956828753,74.5502,1.14697,3.0,1.15255,0.00624495,0.0,952,71.6744,13.6857142857,-1.22116,1000.0,12.0730430028,952,1.1481292604,1.14705791617,0.0213753999849,62.0
0.437931,40.0,43.0,34.3671012739,74.5681,1.14177,3.0,1.1472,0.00605486,0.482279967646,953,71.6806,20.4693877551,-1.21874,41.89958159,23.557226926,953,1.14285147499,1.14176155817,0.0215609873001,108.0
0.0845188,33.0,1000.0,80.267044781,74.5586,1.1427,3.0,1.14815,0.00646235,446.559061665,954,71.6821,15.2794117647,-1.21708,684.266666667,15.9464596737,954,1.14360131076,1.14260355422,0.0229554267399,109.0
0.0510331,1000.0,1000.0,99.9956828753,74.547,1.14074,3.0,1.14609,0.00651651,0.0,955,71.7116,16.5762711864,-1.21285,1000.0,18.0237163814,955,1.14131342412,1.14071538024,0.0227247346942,118.0
0.0338802,1000.0,1000.0,99.9956828753,74.5504,1.13464,3.0,1.13908,0.00615787,0.0,956,71.726,13.9722222222,-1.20841,1000.0,13.3883990229,956,1.13512594419,1.13457558712,0.0215382689149,59.0
0.0074328,1000.0,1000.0,99.9956828753,74.5434,1.13276,3.0,1.13748,0.00552367,0.0,957,71.7358,12.4146341463,-1.2062,1000.0,13.4626413705,957,1.1335252454,1.13286892026,0.0201838298422,67.0
0.0044851,1000.0,1000.0,99.9956828753,74.5694,1.1339,3.0,1.13848,0.00580044,0.0,958,71.7478,13.3333333333,-1.20826,1000.0,14.3604394857,958,1.13452188004,1.13384729246,0.0215139962667,73.0
0.0140689,48.0,1000.0,89.8610178343,74.5808,1.13216,3.0,1.13747,0.00612153,354.230964752,959,71.762,13.6712328767,-1.20692,841.583333333,13.780127437,959,1.13289667119,1.1321365981,0.0225028281198,73.0
0.00493799,1000.0,1000.0,99.9956828753,74.6178,1.1268,3.0,1.13214,0.00611264,0.0,960,71.7674,13.9444444444,-1.20023,1000.0,14.1685183975,960,1.12751611655,1.12679227473,0.021547291959,70.0
0.00336961,1000.0,1000.0,99.9956828753,74.6366,1.11876,3.0,1.12402,0.00557384,0.0,961,71.8172,17.224137931,-1.19361,1000.0,19.1455793974,961,1.11950113856,1.11870505327,0.0204008733634,90.0
0.0581176,1000.0,1000.0,99.9956828753,74.6471,1.11873,3.0,1.12538,0.00616114,0.0,962,71.8493,15.9032258065,-1.19283,1000.0,14.1064040335,962,1.11945718327,1.11880245565,0.0222386587279,82.0
0.0112263,1000.0,1000.0,99.9956828753,74.6618,1.11657,4.0,1.12176,0.00533187,0.0,963,71.8432,16.75,-1.191,1000.0,14.4252382996,963,1.11717425678,1.11655106941,0.0213928589469,66.0
0.772586,36.0,38.0,30.9291225516,74.6906,1.11564,3.0,1.1212,0.00609028,0.542911520922,964,71.8666,22.2727272727,-1.18687,36.8198529412,18.54032906,964,1.11611823564,1.1155547215,0.0215802677706,102.0
0.627893,1000.0,1000.0,99.9956828753,74.7273,1.10976,3.0,1.11523,0.00670171,0.0,965,71.8656,19.3962264151,-1.18233,1000.0,13.3350716797,965,1.11078262802,1.10984192855,0.0227283932354,54.0
1.344e-05,1000.0,1000.0,99.9956828753,74.7572,1.10914,3.0,1.11406,0.00618205,0.0,966,71.8763,21.7111111111,-1.183,1000.0,20.3727729223,966,1.10975356961,1.10907127386,0.0223822865693,85.0
0.00315462,1000.0,1000.0,99.9956828753,74.7742,1.10588,4.0,1.1104,0.00540276,0.0,967,71.8545,27.4324324324,-1.17935,1000.0,24.3627324396,967,1.10627681651,1.10589069756,0.0202998348442,124.0
0.0180311,1000.0,1000.0,99.9956828753,74.7888,1.10442,3.0,1.10941,0.00573928,0.0,968,71.8609,21.8695652174,-1.17434,1000.0,18.5327075096,968,1.1048982744,1.10428304389,0.0217866891905,95.0
0.0113717,1000.0,1000.0,99.9956828753,74.838,1.10313,3.0,1.10749,0.00545985,0.0,969,71.8671,21.2553191489,-1.17515,1000.0,16.4063662852,969,1.10393445778,1.10311694073,0.0203855012817,68.0
0.00259612,1000.0,1000.0,99.9956828753,74.8579,1.09803,4.0,1.1028,0.00535662,0.0,970,71.864,23.3953488372,-1.16964,1000.0,15.0180349485,970,1.0985675872,1.0980173301,0.0206006629026,66.0
0.0728735,171.0,179.0,82.7785478437,74.8582,1.09852,3.0,1.10413,0.00627037,1.67090226753,971,71.8869,19.0192307692,-1.16942,175.034482759,17.1458566251,971,1.09942519055,1.098683167,0.0223091155707,83.0
0.0071599,1000.0,1000.0,99.9956828753,74.892,1.0991,4.0,1.10406,0.00541671,0.0,972,71.9082,24.4146341463,-1.16961,1000.0,19.1336450058,972,1.09973299882,1.09900385637,0.020349678643,87.0
0.0214363,1000.0,1000.0,99.9956828753,74.9246,1.08765,4.0,1.09329,0.00563131,0.0,973,71.9241,23.125,-1.16141,1000.0,19.1861766645,973,1.08899971788,1.08781094034,0.0207310154292,90.0
0.0297275,1000.0,1000.0,99.9956828753,74.9463,1.09347,3.0,1.09884,0.00585242,0.0,974,71.9431,13.7051282051,-1.16242,1000.0,14.2757719935,974,1.09427670322,1.09343537162,0.0202343705552,88.0
0.00896162,1000.0,1000.0,99.9956828753,74.961,1.0903,3.0,1.09516,0.00513257,0.0,975,71.969,16.8813559322,-1.16235,1000.0,12.5280495401,975,1.09113130449,1.09024823588,0.0197825535197,56.0
0.0349044,1000.0,1000.0,99.9956828753,74.9811,1.08662,3.0,1.0924,0.00533841,0.0,976,71.9687,19.7843137255,-1.15717,1000.0,19.1416942778,976,1.08751769538,1.08655846761,0.0218220491552,105.0
0.0136516,1000.0,1000.0,99.9956828753,74.994,1.08233,3.0,1.08721,0.005555,0.0,977,71.9907,17.6785714286,-1.15383,1000.0,17.5825676075,977,1.08282573024,1.08228090193,0.0204113753286,89.0
0.00311783,1000.0,1000.0,99.9956828753,75.0041,1.08026,3.0,1.08544,0.00538172,0.0,978,72.0235,17.0847457627,-1.15148,1000.0,14.7823625272,978,1.08066138295,1.08018883621,0.0208476834957,84.0
0.00121071,1000.0,1000.0,99.9956828753,75.0173,1.07695,3.0,1.08208,0.00570682,0.0,979,72.0748,21.5869565217,-1.14629,1000.0,18.2036500006,979,1.07767773874,1.07705105498,0.0208962061869,72.0
0.590896,44.0,56.0,37.2263278413,75.0301,1.07573,4.0,1.08088,0.00554944,2.09193696711,980,72.0904,28.3714285714,-1.14608,46.3518518519,16.9521776339,980,1.07643742113,1.07569788908,0.0206894837009,70.0
0.119848,261.0,535.0,95.0990725458,75.021,1.07208,5.0,1.07752,0.006087,76.0434702982,981,72.1216,26.6315789474,-1.14136,320.875,14.6204994022,981,1.07254305347,1.07221525311,0.0224151897064,62.0
0.00293896,1000.0,1000.0,99.9956828753,75.0389,1.06878,6.0,1.07367,0.00476103,0.0,982,72.1655,22.0,-1.13857,1000.0,14.1789801559,982,1.06921427335,1.06867620308,0.0190640545649,70.0
0.0158404,1000.0,1000.0,99.9956828753,75.0704,1.066,4.0,1.0711,0.00558301,0.0,983,72.1664,24.9,-1.13671,1000.0,21.098341167,983,1.06671609453,1.06601785671,0.0202735520878,90.0
0.0167901,1000.0,1000.0,99.9956828753,75.0803,1.06624,3.0,1.07033,0.0050598,0.0,984,72.2144,22.3636363636,-1.13417,1000.0,16.4787616882,984,1.06675246447,1.0661779593,0.0187908245392,82.0
0.299618,1000.0,1000.0,99.9956828753,75.0956,1.06407,3.0,1.06911,0.0046057,0.0,985,72.2195,26.8947368421,-1.13437,1000.0,20.6509710154,985,1.06441877641,1.06412226982,0.0190639076006,92.0
0.034305,1000.0,1000.0,99.9956828753,75.1079,1.06298,3.0,1.06748,0.00507069,0.0,986,72.2235,21.2173913043,-1.12904,1000.0,18.8586424006,986,1.06352488121,1.06302029334,0.0198057992475,105.0
0.201974,43.0,47.0,35.7165812624,75.1219,1.05839,4.0,1.06279,0.00500826,0.865481023638,987,72.2259,25.7435897436,-1.12893,43.9692982456,17.8465222479,987,1.05883912258,1.05839710511,0.0205228895559,78.0
0.0204565,1000.0,1000.0,99.9956828753,75.1241,1.05408,3.0,1.05837,0.00512863,0.0,988,72.2838,20.8125,-1.12284,1000.0,14.365259381,988,1.05460536074,1.05401798904,0.019350017736,53.0
0.0165723,1000.0,1000.0,99.9956828753,75.1492,1.05388,4.0,1.05793,0.00499659,0.0,989,72.3024,23.25,-1.12232,1000.0,13.5161939909,989,1.0544841736,1.05385994923,0.0193922249961,75.0
0.027439,1000.0,1000.0,99.9956828753,75.1835,1.05016,2.0,1.05539,0.00539755,0.0,990,72.3023,19.4705882353,-1.1186,1000.0,13.5839480547,990,1.05087880882,1.05018646148,0.0207541094936,57.0
0.0122654,1000.0,1000.0,99.9956828753,75.2071,1.05128,3.0,1.0557,0.00492361,0.0,991,72.3267,23.4285714286,-1.11521,1000.0,19.0852010196,991,1.0517866306,1.05132374263,0.0189474128309,98.0
0.152761,1000.0,1000.0,99.9956828753,75.1993,1.04398,3.0,1.04864,0.00528189,0.0,992,72.3389,19.4230769231,-1.11376,1000.0,12.5657442674,992,1.04457079347,1.04392458692,0.020203629011,56.0
0.187161,52.0,54.0,41.2459039714,75.2221,1.04582,3.0,1.05036,0.00499955,0.389311579664,993,72.3343,25.8157894737,-1.11207,52.9153439153,25.0965034922,993,1.04632226844,1.04578328519,0.0181000999422,93.0
0.0646432,1000.0,1000.0,99.9956828753,75.2376,1.04254,3.0,1.04765,0.00536316,0.0,994,72.339,21.4255319149,-1.10891,1000.0,17.4645472873,994,1.04338770792,1.04251129334,0.0209846354845,76.0
0.0511096,1000.0,1000.0,99.9956828753,75.2272,1.0419,4.0,1.04605,0.00480488,0.0,995,72.3909,27.9722222222,-1.10896,1000.0,23.2922091304,995,1.04250044258,1.04180759673,0.0177397491531,136.0
0.174284,1000.0,1000.0,99.9956828753,75.2361,1.03833,3.0,1.04191,0.00444021,0.0,996,72.3772,19.7450980392,-1.1059,1000.0,14.0417349038,996,1.03910100126,1.03837337607,0.0172966809602,57.0
0.152566,144.0,153.0,77.3420801113,75.233,1.03616,3.0,1.04047,0.00464128,2.90090070728,997,72.3777,17.1355932203,-1.10471,147.764705882,17.4477016379,997,1.0367268332,1.03616736288,0.0189374788291,76.0
0.287617,48.0,52.0,39.6498098049,75.2392,1.03561,2.0,1.04117,0.00559412,0.843053751422,998,72.3702,16.131147541,-1.10255,50.2512562814,15.6041980583,998,1.03645350297,1.03566303944,0.0208909139563,75.0
0.0820022,1000.0,1000.0,99.9956828753,75.2448,1.03659,3.0,1.04139,0.00535867,0.0,999,72.3685,14.2112676056,-1.10271,1000.0,13.309866607,999,1.0372080665,1.03644903467,0.0198970517034,79.0
0.198062,38.0,39.0,32.0753169565,75.2729,1.03267,3.0,1.03733,0.00530309,0.499763257562,1000,72.3533,15.1666666667,-1.10246,38.4846153846,13.4497756355,1000,1.03330034786,1.03277913128,0.0206505575156,76.0
0.291146,45.0,49.0,37.2374542719,75.2772,1.02866,3.0,1.03291,0.00551199,0.890430761494,1001,72.3844,14.3188405797,-1.09865,46.3518518519,15.4614928443,1001,1.02920371136,1.02859179958,0.0197736499992,80.0
0.249101,42.0,43.0,34.5249886749,75.2901,1.03207,3.0,1.03647,0.00474506,0.345586638907,1002,72.3822,16.7272727273,-1.09833,42.1386554622,24.8423791464,1002,1.0324433111,1.03211111177,0.0184874314601,157.0
0.0153929,1000.0,1000.0,99.9956828753,75.2892,1.02942,3.0,1.03355,0.00525469,0.0,1003,72.3672,12.9879518072,-1.09512,1000.0,15.7896519231,1003,1.02969998614,1.02941541211,0.0197650391835,100.0
0.395266,41.0,43.0,34.205851704,75.2993,1.02665,3.0,1.0313,0.00537953,0.516993132852,1004,72.3264,19.84,-1.09354,41.6556016598,15.5632387375,1004,1.02712228278,1.02668854631,0.0199828302826,52.0
0.366194,44.0,46.0,36.206311044,75.3203,1.02632,3.0,1.02986,0.00448936,0.492752803396,1005,72.3121,21.1875,-1.09013,44.7276785714,23.9953608798,1005,1.02676472598,1.02631383796,0.0178699403754,117.0
0.503123,58.0,1000.0,48.5513918203,75.3571,1.02331,3.0,1.02851,0.00509287,149.946222277,1006,72.339,29.5757575758,-1.08711,88.1842105263,26.9972280317,1006,1.02384423394,1.02325758624,0.0207057928536,114.0
0.376783,1000.0,1000.0,99.9956828753,75.3331,1.01929,3.0,1.02359,0.00461968,0.0,1007,72.3951,33.0967741935,-1.08441,1000.0,24.217235716,1007,1.01964657361,1.019304306,0.0186920808473,97.0
0.68176,1000.0,1000.0,99.9956828753,75.3227,1.02301,4.0,1.02799,0.00502452,0.0,1008,72.3934,27.5555555556,-1.08359,1000.0,17.5205346894,1008,1.02359791206,1.02292800137,0.0195743381501,92.0
0.193702,1000.0,1000.0,99.9956828753,75.329,1.01738,3.0,1.02184,0.00470317,0.0,1009,72.4133,28.0277777778,-1.07838,1000.0,25.78919467,1009,1.0179892673,1.01740935212,0.0189853634989,148.0
0.343624,1000.0,1000.0,99.9956828753,75.3523,1.01597,4.0,1.02014,0.00503373,0.0,1010,72.4058,25.4358974359,-1.07943,1000.0,21.4222444559,1010,1.01679023875,1.01593292212,0.0195217836474,91.0
0.836256,43.0,45.0,35.54320196,75.3858,1.01696,3.0,1.02173,0.00446712,0.477482512938,1011,72.413,27.4594594595,-1.07749,43.6986899563,19.9764653349,1011,1.01806715238,1.0169994183,0.0187725445522,70.0
0.358898,1000.0,1000.0,99.9956828753,75.4064,1.01293,2.0,1.01722,0.00487781,0.0,1012,72.4228,19.8333333333,-1.0765,1000.0,15.5031358835,1012,1.0136549204,1.01291704579,0.0182692739688,50.0
0.37762,42.0,43.0,34.5779356619,75.433,1.01577,3.0,1.02045,0.00509635,0.413846407941,1013,72.4306,22.7391304348,-1.07712,42.2194092827,15.8969983256,1013,1.01662824533,1.01584264805,0.0196142042523,59.0
0.0320078,1000.0,1000.0,99.9956828753,75.439,1.0104,3.0,1.0144,0.00465458,0.0,1014,72.447,26.1621621622,-1.07216,1000.0,16.267217097,1014,1.01074111531,1.01034156622,0.0183856665367,58.0
0.0171873,1000.0,1000.0,99.9956828753,75.4504,1.00944,3.0,1.01474,0.005392,0.0,1015,72.4603,25.1951219512,-1.06735,1000.0,19.1530670182,1015,1.00995406493,1.00941543303,0.0213519054775,102.0
0.0362984,1000.0,1000.0,99.9956828753,75.4706,1.00991,3.0,1.01371,0.00418713,0.0,1016,72.4641,22.7045454545,-1.07153,1000.0,19.6035473894,1016,1.01036730969,1.00994399959,0.0175051572031,84.0
0.0108627,1000.0,1000.0,99.9956828753,75.5055,1.00519,4.0,1.00948,0.00510259,0.0,1017,72.5081,22.2045454545,-1.06885,1000.0,19.8214525033,1017,1.00566949411,1.00514485119,0.0200993709965,100.0
0.0172538,1000.0,1000.0,99.9956828753,75.5157,1.00496,3.0,1.00929,0.00541901,0.0,1018,72.5295,27.6944444444,-1.06747,1000.0,20.4094469472,1018,1.00535916672,1.00496015256,0.0207945100631,93.0
0.0153912,1000.0,1000.0,99.9956828753,75.5152,1.0047,3.0,1.00855,0.00465548,0.0,1019,72.5538,22.5454545455,-1.06556,1000.0,17.1496813454,1019,1.00510847475,1.0048048388,0.0188484392647,65.0
0.187821,1000.0,1000.0,99.9956828753,75.5349,1.0027,3.0,1.00694,0.00518298,0.0,1020,72.5548,30.2121212121,-1.06336,1000.0,14.0513292281,1020,1.00310737193,1.00266328245,0.0195717026994,64.0
0.0896697,1000.0,1000.0,99.9956828753,75.5338,1.00284,3.0,1.00689,0.00425602,0.0,1021,72.5493,35.7586206897,-1.06217,1000.0,26.3159256521,1021,1.00318520582,1.00288094356,0.0180293809162,103.0
0.224377,1000.0,1000.0,99.9956828753,75.522,0.999486,3.0,1.00354,0.0046584,0.0,1022,72.5557,22.7727272727,-1.06241,1000.0,16.6649654779,1022,0.999820722837,0.999484894626,0.0189523398994,68.0
0.0236318,1000.0,1000.0,99.9956828753,75.5464,0.999548,2.0,1.00322,0.00444354,0.0,1023,72.5669,24.2564102564,-1.06082,1000.0,19.2722970418,1023,0.999933724076,0.999555066776,0.0181503216495,68.0
0.018068,1000.0,1000.0,99.9956828753,75.5637,0.997026,3.0,1.00196,0.0045891,0.0,1024,72.5889,24.5714285714,-1.05857,1000.0,22.7073963796,1024,0.997469088528,0.997073346579,0.0190147991846,103.0
0.102359,1000.0,1000.0,99.9956828753,75.5752,0.994232,3.0,0.997729,0.00423806,0.0,1025,72.62,19.0576923077,-1.05473,1000.0,14.7314596143,1025,0.994622561298,0.994193685492,0.0175105948611,59.0
0.27838,1000.0,1000.0,99.9956828753,75.6057,0.992851,3.0,0.99719,0.00425232,0.0,1026,72.6807,22.0222222222,-1.05193,1000.0,20.9777542373,1026,0.993351481672,0.992860220051,0.0181817013436,103.0
0.067814,1000.0,1000.0,99.9956828753,75.6202,0.993249,3.0,0.997044,0.00417991,0.0,1027,72.7408,20.36,-1.05503,1000.0,13.6568810495,1027,0.99353713657,0.993195364485,0.017018549373,55.0
0.326957,1000.0,1000.0,99.9956828753,75.6239,0.989815,3.0,0.994365,0.00470029,0.0,1028,72.7722,17.7777777778,-1.05012,1000.0,13.42146797,1028,0.990335427387,0.989845391699,0.0193083698996,56.0
0.0546785,1000.0,1000.0,99.9956828753,75.6348,0.987748,3.0,0.991742,0.00436518,0.0,1029,72.8137,17.5,-1.04862,1000.0,14.9484747233,1029,0.988133848695,0.987742551055,0.0182087902157,64.0
0.037646,1000.0,1000.0,99.9956828753,75.6527,0.986865,4.0,0.992128,0.00514484,0.0,1030,72.8065,17.3666666667,-1.04957,1000.0,13.5042791572,1030,0.987084566804,0.986805113728,0.0209154297412,57.0
0.0421708,1000.0,1000.0,99.9956828753,75.6605,0.985706,3.0,0.99007,0.0044976,0.0,1031,72.822,20.8604651163,-1.04601,1000.0,15.5617022375,1031,0.986176213324,0.985839701447,0.018331272994,58.0
0.0341298,1000.0,1000.0,99.9956828753,75.6522,0.983867,3.0,0.987547,0.00415516,0.0,1032,72.8211,15.5882352941,-1.04569,1000.0,16.9889542784,1032,0.984009848229,0.98376108703,0.0179653540947,110.0
0.221311,1000.0,1000.0,99.9956828753,75.6565,0.983396,3.0,0.988128,0.0049253,0.0,1033,72.8485,18.1578947368,-1.04428,1000.0,14.6476624968,1033,0.98398203564,0.983681355776,0.0197536019473,56.0
0.0262291,1000.0,1000.0,99.9956828753,75.6847,0.986162,3.0,0.990414,0.00427309,0.0,1034,72.87,17.649122807,-1.04642,1000.0,12.8779578147,1034,0.98651298165,0.986061478886,0.0181891963018,59.0
0.0260527,1000.0,1000.0,99.9956828753,75.6938,0.979176,3.0,0.983475,0.00445551,0.0,1035,72.8813,19.98,-1.04026,1000.0,18.2597809406,1035,0.979558393173,0.979222461076,0.0184765217585,83.0
0.635479,1000.0,1000.0,99.9956828753,75.7033,0.979414,3.0,0.983809,0.00418923,0.0,1036,72.9016,24.3414634146,-1.03983,1000.0,22.5903171099,1036,0.979794839903,0.979293319195,0.01747623831,102.0
0.211547,63.0,1000.0,82.7359012761,75.73,0.981289,3.0,0.985929,0.00420145,435.664645793,1037,72.9001,23.7804878049,-1.04134,634.0625,18.1343390677,1037,0.981797276292,0.98141061128,0.0180043821823,75.0
0.0172416,1000.0,1000.0,99.9956828753,75.7434,0.979511,3.0,0.983504,0.00398712,0.0,1038,72.9231,15.3880597015,-1.04023,1000.0,13.6162273951,1038,0.979880568712,0.9794683042,0.0183262977963,55.0
0.310119,41.0,43.0,34.4367935761,75.751,0.977105,3.0,0.981837,0.00466383,0.111958896739,1039,72.9094,17.2931034483,-1.03806,42.0041841004,17.5135500455,1039,0.977506839853,0.977113691053,0.0187560860663,99.0
0.0529932,1000.0,1000.0,99.9956828753,75.7869,0.978789,3.0,0.982956,0.00428424,0.0,1040,72.9299,17.6607142857,-1.03795,1000.0,15.3405121745,1040,0.979215029213,0.978792049493,0.0177849910106,57.0
0.461998,52.0,260.0,50.7739491571,75.8074,0.97928,3.0,0.983966,0.00503832,43.0680568471,1041,72.9507,20.6595744681,-1.03783,77.6124031008,16.6507000629,1041,0.979684241949,0.979292321794,0.0199981813377,76.0
0.161514,154.0,1000.0,98.1527133298,75.8275,0.978376,3.0,0.982915,0.00447191,277.681032041,1042,72.9738,16.21875,-1.03718,707.666666667,15.150772206,1042,0.978766063383,0.978303059374,0.018228571933,53.0
0.0989362,143.0,1000.0,94.2218561171,75.8491,0.972524,3.0,0.976511,0.00415973,245.313063359,1043,72.9931,25.4358974359,-1.03169,441.608695652,18.0480766385,1043,0.972959885491,0.972554103577,0.0175646365636,70.0
0.609072,1000.0,1000.0,99.9956828753,75.8564,0.968218,3.0,0.972376,0.00420991,0.0,1044,73.0482,24.0,-1.0295,1000.0,25.2633745814,1044,0.968894008179,0.968262623647,0.0178511934619,128.0
0.125313,1000.0,1000.0,99.9956828753,75.8664,0.970874,3.0,0.974114,0.00354393,0.0,1045,73.0749,20.2244897959,-1.03007,1000.0,18.223404223,1045,0.971303432749,0.970877626592,0.0152152110475,89.0
0.498857,1000.0,1000.0,99.9956828753,75.893,0.968791,3.0,0.972914,0.00493331,0.0,1046,73.079,18.537037037,-1.02794,1000.0,18.3794500411,1046,0.96926476862,0.96874368416,0.0197854024451,83.0
0.302419,1000.0,1000.0,99.9956828753,75.9007,0.969213,3.0,0.973507,0.00441904,0.0,1047,73.1076,22.6904761905,-1.02876,1000.0,17.2094770337,1047,0.969841581216,0.969183987294,0.018627233794,80.0
0.569806,1000.0,1000.0,99.9956828753,75.9451,0.96654,3.0,0.971412,0.00465781,0.0,1048,73.1328,16.4375,-1.02339,1000.0,14.7911238163,1048,0.96726354935,0.96654309587,0.0189156410631,60.0
0.319011,1000.0,1000.0,99.9956828753,75.9533,0.968133,3.0,0.972356,0.00366066,0.0,1049,73.1302,19.44,-1.02631,1000.0,16.2827024784,1049,0.969376849286,0.968110613183,0.0164136893246,66.0
0.166105,1000.0,1000.0,99.9956828753,75.9676,0.965193,3.0,0.970336,0.00465112,0.0,1050,73.1633,19.2830188679,-1.02502,1000.0,17.8308375643,1050,0.966406913733,0.96524661644,0.0194288217689,104.0
0.572409,1000.0,1000.0,99.9956828753,75.9956,0.967334,3.0,0.972792,0.00488435,0.0,1051,73.1941,19.4583333333,-1.02634,1000.0,16.6294897864,1051,0.968123278967,0.967247146981,0.0189859671421,74.0
0.114311,1000.0,1000.0,99.9956828753,76.0058,0.965356,3.0,0.968733,0.00476521,0.0,1052,73.2046,21.6041666667,-1.02549,1000.0,19.4483713793,1052,0.965815192154,0.965372350099,0.0189517585113,95.0
