AverageAbsQ,AverageReturn,MaxReturn,AverageEsReturn,AverageQLoss,AveragePolicySurr,Epoch,QFunRegParamNorm,MaxForwardProgress,MaxEsReturn,StdForwardProgress,AverageForwardProgress,MinForwardProgress,StdReturn,PolicyRegParamNorm,MinEsReturn,MinReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageAbsY,AverageQ
0.152485,2.84787365856,60.6766906528,1.50439707386,0.000456752,-0.142461,563,71.1572,0.425288921574,67.4331319161,0.260270319874,-0.148423748252,-0.601478550288,26.2042221835,29.1972,-36.0412539956,-42.9936315984,0.138630139757,2.29617756804,0.0121665399775,30.2389291896,0.990703,0.152719897207,0.138649
0.152416,-5.12317039534,52.9365486347,-3.94262679641,0.000328293,-0.139645,564,71.2586,0.343545275675,76.8907958214,0.216726192037,-0.222252022747,-0.532259505282,21.993045476,29.0963,-32.8071333217,-37.9234981344,0.139075009338,-2.43291908375,0.0109767948249,26.7787640629,0.993405,0.152725514396,0.139004
0.151202,-0.493888560341,55.3881925872,5.88306782279,0.000305825,-0.137052,565,71.3415,0.375616095024,30.8004208974,0.19914045163,-0.173241780455,-0.516750161093,20.3650448558,29.1016,-10.932561682,-38.2303723902,0.137545119657,0.0956322976041,0.010424355431,12.4307617612,0.999782,0.151511149018,0.137481
0.148973,-0.909316722908,56.6594145911,3.96427491775,0.000324996,-0.134648,566,71.4433,0.367630290257,44.1278851815,0.230272826739,-0.179910983453,-0.513145076492,23.066935958,29.1102,-20.8951116629,-34.2859773043,0.135129926702,-0.0195134680042,0.0106538661725,21.5507828143,0.999341,0.149195221292,0.135131
0.1475,-1.08542797614,41.4700083636,3.62955922071,0.0002968,-0.133543,567,71.4845,0.232526066872,29.6354754263,0.179246802662,-0.173106822672,-0.503549461591,16.9846774898,29.2024,-32.4210283243,-34.1637444858,0.133425958017,-0.117542966018,0.0103955296275,18.3015954955,0.997078,0.147804099953,0.133386
0.146873,0.13609677047,43.4125366072,-6.68680359067,0.000282804,-0.132505,568,71.5528,0.268382854822,21.0605417638,0.182103274695,-0.164629643826,-0.57295123928,17.3392756048,29.2055,-25.6685737087,-39.5052390924,0.132546382673,0.836910715181,0.0102054164246,16.363354311,0.994924,0.147162394338,0.132506
0.145879,-5.44970917801,30.1976584806,1.08941025601,0.000272634,-0.132255,569,71.5697,0.127541272189,20.3815860717,0.165796841874,-0.220589564458,-0.572173916887,15.992009466,29.2324,-18.1112124565,-39.9888695697,0.131790365736,-2.66535169851,0.0100474335481,10.4961642478,0.995172,0.146133791112,0.131762
0.144867,1.70008069007,35.3652951305,2.23822636605,0.000291487,-0.131097,570,71.5926,0.196834409378,21.9071202052,0.177962864856,-0.143385120206,-0.502657180376,16.9708386644,29.2374,-23.9538350715,-34.9026578017,0.130482174044,1.60109960242,0.0101308278318,14.8583891105,0.996068,0.14513913262,0.130443
0.145439,-4.36865928683,49.9470578713,0.915491289002,0.00030868,-0.130937,571,71.6959,0.310169179418,31.2525980013,0.225058710931,-0.206043671042,-0.588768798046,22.097268638,29.2353,-20.3821365479,-40.6732290834,0.131120895885,-1.77952159219,0.0105756929541,18.5410999287,0.995822,0.145712876017,0.131094
0.143421,2.26007139622,41.809904644,1.05171321657,0.000284908,-0.128141,572,71.6765,0.254248659653,25.4478040308,0.167541162228,-0.142171979421,-0.484920404098,15.8348624463,29.2699,-29.3554846814,-33.3578358919,0.128362915957,1.82028213404,0.0102587947705,17.4442820512,0.996236,0.143681111261,0.128313
0.142584,15.5858458341,42.0903633201,-4.00400667341,0.000297636,-0.127165,573,71.7127,0.265199846746,27.0321799624,0.141985430766,0.00497227667033,-0.511969734679,13.4122693869,29.272,-29.232239473,-33.2720603471,0.127335581596,9.39090233831,0.0105455809085,18.7508109673,0.995554,0.142815848109,0.127314
0.141428,17.7928450531,45.7065130942,8.85882169358,0.000304871,-0.126942,574,71.7751,0.283686611002,29.320206333,0.131401331768,0.0304654786338,-0.528544744576,12.7434410371,29.2888,-18.064122177,-36.1519603561,0.126056470428,10.833620652,0.0104316371633,15.5085551917,0.996546,0.141779226208,0.126003
0.142117,16.3492694929,46.8561101821,23.7102482739,0.000297129,-0.127685,575,71.8377,0.280543286288,36.418108266,0.142698154954,0.0153033809579,-0.499003274931,13.5022946529,29.2996,-16.8062280831,-31.7848005924,0.126635941276,10.1908810943,0.0106726629768,14.1471990142,0.995425,0.14243542558,0.126621
0.143118,14.8398247776,42.2461483046,10.701241713,0.000322784,-0.129319,576,71.9175,0.268407351115,33.3889322003,0.139718571276,-0.00268334905474,-0.468267821514,13.1269441612,29.3415,-16.2701533162,-28.7112243251,0.127522947514,8.95794086504,0.0110955718736,13.0378384655,0.996978,0.143407555015,0.127468
0.144168,20.5110488992,43.6901921036,18.0407496223,0.000308111,-0.130802,577,71.964,0.260372082455,33.7841860914,0.129726470227,0.047088680821,-0.385806854036,12.0050199286,29.3258,-16.3066997695,-21.8675442701,0.129262583429,12.389883655,0.0108022691054,12.0613966402,0.992715,0.144500422606,0.129216
0.144831,18.1293682705,47.637601196,18.2431398476,0.000298994,-0.131772,578,71.9918,0.322547105839,35.7967531405,0.12505754208,0.0341519318412,-0.434773642956,12.4221055387,29.3646,-7.77209039781,-26.1737698563,0.130440457339,10.8951778963,0.0104287101063,13.6889827946,0.994879,0.145160467069,0.130413
0.145344,18.8921026775,50.6618994482,17.3363958821,0.000294994,-0.131636,579,72.0747,0.302360549815,34.9002397852,0.119142583181,0.0448735052139,-0.413865040099,11.6120522857,29.3707,1.38710907862,-22.746405629,0.130511288984,11.6678066647,0.0104592312613,10.1883565596,0.994298,0.145635103539,0.130488
0.146703,14.202591384,39.9767247939,13.0993521628,0.000317436,-0.132699,580,72.1343,0.244291628042,27.8804003824,0.148451858197,-0.010850342829,-0.43235813542,13.836449167,29.3979,-11.6088448324,-26.8568289678,0.131613529881,8.45757578273,0.0108260748506,12.6924754955,0.996077,0.146928440662,0.131577
0.14694,13.9153620181,40.3857722658,16.459888603,0.000279762,-0.133197,581,72.1742,0.256246536234,36.1338455409,0.150712272709,-0.0145761274432,-0.403113713736,14.2056486658,29.4078,5.28864706856,-24.247091976,0.131958320476,8.24272439428,0.0101538542904,8.11101844571,0.996792,0.147084476913,0.131952
0.147237,16.7481873318,44.9888624708,15.9842607729,0.000299869,-0.133588,582,72.2848,0.279271824352,32.8663363497,0.124639755062,0.0184933855513,-0.436560459445,11.9073822533,29.4077,4.96811359368,-27.1079569976,0.132395433085,10.0779293834,0.0105547165558,8.61925897722,0.992922,0.147490457418,0.132398
0.147865,14.7427353774,40.7757885711,18.5681033433,0.000294917,-0.13416,583,72.3932,0.246179347529,41.2155477344,0.142282587541,-0.00532894621405,-0.414706029351,13.4549132158,29.4246,-2.14261865588,-26.0451968968,0.132812953506,8.84050377973,0.0105190525064,11.4034345145,0.996917,0.148129330292,0.132803
0.148495,13.4651665875,46.5931393338,15.9358137996,0.000304778,-0.134673,584,72.4697,0.277600020525,32.8118480674,0.146820635798,-0.016782695969,-0.507672091362,13.8508769063,29.4401,-26.2610401755,-37.0422439817,0.133520803293,8.06980444607,0.0106521578056,15.8781271691,0.994312,0.14877771614,0.133513
0.148499,20.2599791504,45.9866692472,20.5380238297,0.000324253,-0.13474,585,72.5178,0.283834546989,36.7375933153,0.135027087809,0.0476748664973,-0.412423099984,12.8200326852,29.4262,-0.424535682579,-22.8450731179,0.133650577597,12.1323339036,0.0107502531296,12.7014720304,0.989884,0.148813390831,0.133608
0.148935,15.881397978,43.0995466125,11.9583011448,0.000328161,-0.13681,586,72.577,0.264618390949,45.5900360134,0.145473833712,0.0104040857909,-0.519431040949,14.1828132208,29.4499,-36.1811290029,-36.266934821,0.134492319815,9.51723372069,0.0109297526695,22.6324833777,0.997276,0.149165171209,0.134454
0.149284,16.2716196042,48.634334934,7.93092756341,0.000319989,-0.135043,587,72.6889,0.285499275737,26.3560479653,0.156934345665,0.0132974219249,-0.495450461679,14.905464716,29.4469,-21.1296493235,-31.2251236928,0.134177862391,10.0443774497,0.0109849158475,15.5513537909,0.997203,0.14949428451,0.134185
0.149272,13.1060888227,43.1552187607,20.058767593,0.000304949,-0.135582,588,72.8415,0.275647244518,39.6766005998,0.153899395534,-0.0193591991619,-0.522816705738,14.7130765903,29.4667,0.391021368376,-33.9115692933,0.134793246513,7.76839137925,0.0107168436268,11.6224788048,0.996892,0.149606239897,0.134758
0.149022,15.8771320847,45.5757646782,6.15894418573,0.000301883,-0.134937,589,72.8489,0.297533477748,36.7248764172,0.151695919389,0.00645349866505,-0.406091872608,14.2202281945,29.4837,-22.8074764279,-22.1219061184,0.134204629293,9.66860176803,0.0104542209366,16.5381938958,0.996751,0.149270194231,0.134194
0.149224,14.8775290851,45.408320545,19.7181286655,0.000310553,-0.135634,590,72.9297,0.284776485448,36.7719375144,0.176961859242,-0.00664060417084,-0.545900341024,17.1003966812,29.4726,0.81448494947,-36.9349511334,0.134589738507,8.82740984071,0.0105200150639,10.7543771723,0.996971,0.149470513553,0.134556
0.148682,14.6554669711,39.3473468866,15.6625037316,0.000295268,-0.135298,591,73.034,0.255307910981,32.7784622253,0.142092729882,-0.00628397874626,-0.568932913296,13.7207095461,29.4826,-29.5102435284,-38.7579550489,0.134044081266,8.62437334567,0.0104237245979,17.7035553224,0.996847,0.14892198828,0.134038
0.148986,15.9583510599,45.0553944689,13.3023549516,0.000306697,-0.136023,592,73.0646,0.282617853452,31.95684206,0.147759747527,0.00595341803564,-0.45497720929,13.99110649,29.4694,-10.2251877203,-28.2744594925,0.134732151585,9.52811124493,0.0105951630996,11.1600461247,0.997249,0.149184602688,0.134719
0.149936,17.333770132,44.2560251234,12.382869046,0.000303255,-0.137098,593,73.1549,0.278509422648,31.7334524937,0.155682790766,0.0192758644501,-0.505367286282,14.9776068904,29.4787,-29.6582795066,-32.3977772144,0.136012306831,10.3151307204,0.0106120568329,14.737415489,0.99489,0.150136035706,0.135999
0.148518,17.8296275287,50.9407443316,15.2735495647,0.000311581,-0.135654,594,73.2212,0.316032562711,40.8944380544,0.129626629218,0.0294823714472,-0.386484832687,12.7294719742,29.4823,-24.0838582048,-22.4170163106,0.13442672405,10.6845501151,0.0107322599559,17.137043288,0.995896,0.148811182148,0.134408
0.148048,14.6308227599,48.6204487015,14.4556173513,0.000295646,-0.134408,595,73.2852,0.315578875253,32.7383796129,0.140238362559,-0.00825460886891,-0.481901355538,13.4331485579,29.4928,-1.8720252248,-33.8107845411,0.133388890993,8.63491879612,0.010345178042,11.2065639127,0.995769,0.148297055793,0.133344
0.148191,14.2531285309,41.0479974183,17.1059197152,0.000314278,-0.135424,596,73.408,0.248215435212,40.9320735726,0.164379977478,-0.0143783423055,-0.474748707629,16.0158873631,29.4913,0.989300034263,-30.1606995463,0.134257720028,8.30261105783,0.010677890438,10.7042361866,0.995972,0.148407780269,0.134247
0.148083,13.2392859643,42.1754970073,11.1847729887,0.000317908,-0.135696,597,73.5215,0.245512124198,34.7744176251,0.160241454137,-0.018111041208,-0.509352308136,15.0623532816,29.5312,-28.508809189,-32.4360815702,0.134438038261,8.11354015792,0.0106107247264,18.192989891,0.995395,0.148319771125,0.134415
0.148053,12.8637741784,43.214168404,16.3193950045,0.000299694,-0.134649,598,73.5813,0.252742551723,39.691212454,0.167279888541,-0.0248573718452,-0.497739294902,16.3243352396,29.5328,-18.8940791735,-33.6497514498,0.133652154598,7.63258675175,0.0104708911142,14.1664099352,0.996216,0.148209461558,0.133688
0.148839,14.3016652411,41.621316792,15.6644991791,0.000310856,-0.136336,599,73.656,0.252821824033,28.7118204352,0.154742439671,-0.00932429454489,-0.539469605774,14.7759957583,29.5349,-7.17604804526,-36.7031128817,0.135176388524,8.50426821456,0.0105706152054,11.128740993,0.996176,0.149113942077,0.135152
0.148855,15.2838579884,44.4515924313,6.0933931719,0.000281264,-0.135345,600,73.6829,0.275877384701,34.237064033,0.164244943748,-0.00417129360185,-0.503400773853,15.7777144287,29.4755,-18.7324259492,-31.9144435775,0.134690028249,8.96012573958,0.0103839681975,19.0007229214,0.981009,0.149061363891,0.134653
0.147654,14.1282357184,46.0053489816,14.3960098616,0.000304363,-0.135074,601,73.7364,0.281053317236,31.8664143026,0.172587067216,-0.0189553095382,-0.516236152823,16.6408239877,29.5516,1.65775974671,-33.0518363371,0.133479323702,8.19983061196,0.0108479936525,10.0077517181,0.995179,0.147823616263,0.133442
0.148037,14.5561857755,50.2175504403,21.165926309,0.000285576,-0.135468,602,73.7908,0.337275636164,38.119954179,0.166331321837,-0.00675179057733,-0.536171048704,16.2669499789,29.5686,-2.62197250876,-38.2180904227,0.13423835736,8.60860335572,0.0102517496631,10.5227463409,0.994074,0.148283962384,0.134206
0.148778,16.4134063179,45.8562393317,11.3586224007,0.000294968,-0.135714,603,73.8095,0.282123457781,27.9157933614,0.160384962225,0.00820628556894,-0.452651772527,15.1157620419,29.5442,0.745331514368,-28.5807551392,0.134885653841,9.70925003408,0.0103876796493,9.10353156458,0.985947,0.14905289033,0.13485
0.148444,15.0065571987,42.7976754502,12.4404912488,0.000283261,-0.136021,604,73.8721,0.277549529206,32.2859823783,0.1659061784,-0.00386923276542,-0.492577613242,15.72249918,29.551,-21.9038422401,-35.1088503875,0.134353839953,9.00532294776,0.0103712494217,14.4517764509,0.9947,0.148629138114,0.134329
0.148851,19.8570330243,47.8657803409,12.5873402056,0.000319484,-0.136499,605,73.9616,0.294678665933,38.3062845292,0.148623398233,0.0389213573033,-0.414752967167,13.9893772342,29.5511,-22.746225345,-26.0455147329,0.134977033865,11.7405505348,0.0108008582794,18.2906136717,0.986634,0.149170636462,0.134949
0.148421,16.1360194277,44.9646759826,12.2957474344,0.000279839,-0.13589,606,74.0475,0.28328913062,42.6437542337,0.137570854546,0.00715327348992,-0.407832326453,13.0324153839,29.5658,-21.9527801313,-23.2059721568,0.134350386728,9.60112737791,0.0101838402443,16.2513650668,0.989097,0.148592242686,0.13435
0.148852,16.1210390545,43.2449646347,17.719827069,0.000333243,-0.136467,607,74.1275,0.277374556923,40.3540460453,0.159324510658,0.00547677821306,-0.474707536263,15.3386389178,29.5771,-13.6541935267,-29.5703657256,0.135083356674,9.61450000765,0.0109378851543,15.3496732222,0.993315,0.149065667183,0.13504
0.149107,12.5101470049,41.6022586711,19.6301309839,0.000284451,-0.137151,608,74.1824,0.248199361136,34.968651096,0.167247133808,-0.028445696247,-0.496852165815,15.9680786751,29.5583,-2.59997810474,-36.6813931565,0.13591113403,7.55612663173,0.0103146703336,11.9811314983,0.99443,0.149296775502,0.135879
0.148978,12.2877586489,44.9912558473,13.2692750787,0.000293878,-0.136637,609,74.2604,0.269020401794,43.1244574155,0.16713215318,-0.0331549568202,-0.47350080217,15.6734600334,29.5622,-28.8685481654,-29.2121448137,0.135496044255,7.48095806535,0.0106323748375,19.221731031,0.984143,0.149248092237,0.135479
0.149144,11.9573951522,41.0243792704,9.33016429458,0.000314074,-0.136591,610,74.318,0.25980127507,38.051436171,0.17270339324,-0.0304743179621,-0.494482586119,16.4495845192,29.5934,-32.9517280478,-32.9928375942,0.13568950989,7.17443602745,0.0108132217736,19.7125158928,0.983497,0.14941708498,0.13571
0.149414,15.3209412045,41.7913983501,20.0446950222,0.000295033,-0.137311,611,74.3653,0.25467343667,43.4614777753,0.165997374301,-0.00176834027633,-0.541622776541,15.7858102377,29.6294,-12.368162071,-36.2874199608,0.135879206393,9.18689986734,0.0104003264491,15.7260130819,0.979978,0.149672812343,0.135855
0.149456,16.3559568965,45.053590491,15.0100645519,0.00030557,-0.137429,612,74.4958,0.266666264453,37.8640752151,0.138604002986,0.0108223660164,-0.422360633159,13.5949255689,29.6283,-0.408083625126,-27.1697727262,0.136139293229,9.83990468249,0.0105347705377,11.6387404014,0.994658,0.149718624253,0.136141
0.149384,13.0806356994,42.6164278563,14.8324920483,0.000302272,-0.137417,613,74.5671,0.276158797423,37.9121612483,0.160047273702,-0.0287144083844,-0.462573732829,15.2285624178,29.6325,-17.3073455691,-31.2250841842,0.13601927268,7.67961367287,0.0105600645204,14.8322719206,0.983972,0.149683129335,0.135973
0.150324,15.275954715,44.9305292859,20.2506349314,0.000295232,-0.138273,614,74.641,0.291824403957,44.5675524745,0.163353715571,-0.00637122915419,-0.479616337683,15.9053530995,29.6513,-6.80040251962,-33.6231865174,0.136841715906,8.88126359872,0.0106539900356,17.0526393636,0.987229,0.150530922189,0.136847
0.149848,14.8074255999,46.0670150616,14.9908597073,0.000309507,-0.138331,615,74.694,0.280180518909,41.659483186,0.151096142868,-0.0100831844836,-0.468874899491,14.5414295787,29.701,-24.5403968238,-28.6459333983,0.136942701722,8.74459577394,0.0106066161352,19.7817852349,0.979586,0.150108216816,0.1369
0.14988,15.2478638486,44.3439995388,22.0939771179,0.00029371,-0.137472,616,74.7652,0.273657171862,41.2308032827,0.18165561207,-0.00661529844751,-0.525652727849,17.5814960802,29.6926,10.1001802816,-34.6299442709,0.136691789819,8.82670965264,0.0102046571301,8.03543433602,0.994084,0.150067181403,0.136703
0.14987,17.0030095632,44.7155443604,18.2656222169,0.000311501,-0.13815,617,74.8639,0.251140659333,28.314907794,0.159289843639,0.012808039957,-0.553632353389,15.3258831663,29.6908,5.29717302759,-37.234162892,0.137031176207,9.98137411896,0.0106949071066,8.146732874,0.985242,0.150140025601,0.137004
0.148878,15.0009980832,41.3582230563,17.4163973925,0.000303051,-0.13591,618,74.956,0.246453019491,47.416649688,0.172620264213,-0.00489719168178,-0.583970261015,16.6368520916,29.7048,-17.1283525539,-40.7814730187,0.135375708319,9.11242281993,0.0104728767539,17.0975142472,0.995173,0.149162236132,0.135345
0.149302,17.8321862728,51.8675834664,22.0401442973,0.000290874,-0.137202,619,75.0095,0.315976270203,38.9267456687,0.173810616954,0.0192035678893,-0.45745135144,17.1585117123,29.6746,-2.8571714147,-32.0152052072,0.13635767411,10.3757155291,0.0104216029241,12.5756505718,0.994134,0.149489874177,0.136356
0.149184,19.1112573331,50.9453692929,14.2475680385,0.000290297,-0.137324,620,75.1139,0.310228675,40.5733659421,0.185503191175,0.0235488071178,-0.442868281431,18.4889225261,29.632,-30.4553162918,-30.0587931832,0.13628114685,10.6133885406,0.0102929367459,20.2735308434,0.989364,0.149492214504,0.136265
0.147625,18.6365775043,53.134287202,13.7147762663,0.000289132,-0.135539,621,75.2059,0.338505567232,41.4832127763,0.169287209634,0.022437940805,-0.437466409768,16.27602992,29.5824,-27.5712221691,-27.1090182773,0.134538514716,10.5803346499,0.0103515119284,21.6726236608,0.992617,0.147978552914,0.134488
0.147448,18.9764497955,53.9445433892,15.3783015401,0.000297395,-0.134518,622,75.3318,0.335007756237,38.9341191609,0.191853543827,0.0220441978094,-0.467076580289,19.0444202217,29.6049,-25.6674804673,-29.3676068353,0.134246900143,10.7014789879,0.0103784042444,19.3498676942,0.997842,0.147680577105,0.134261
