MinEsReturn,Epoch,MaxEsReturn,AverageAbsQ,StdReturn,StdEsReturn,PolicyRegParamNorm,MaxReturn,Iteration,AverageQLoss,AverageReturn,AverageY,AverageAction,AverageQ,AverageAbsQYDiff,AverageAbsY,QFunRegParamNorm,MinReturn,AverageDiscountedReturn,AverageEsReturn,AveragePolicySurr
-7.80135413444,4751,559.732025975,294.091,968.519667229,201.50394129,185.118,3970.7132307,4751,411.994,1284.42365259,293.528026169,0.999991,293.514,10.2167269352,294.01216593,303.179,406.78679849,174.106825275,174.909088051,-295.757
44.0712238684,4752,557.370574795,294.796,771.709234437,178.700649721,185.153,3428.83848714,4752,386.428,1420.08786078,294.282100706,0.999978,294.3,10.1594144836,294.688804379,303.206,320.723149584,180.973994862,299.519432601,-296.499
84.0526737684,4753,778.914347103,294.085,1236.65006325,255.378456638,185.215,3721.17150381,4753,412.262,1798.66109333,293.545579867,0.999973,293.53,10.1625375095,294.011471783,303.227,520.541672281,184.445564584,394.47311054,-295.768
15.0676214974,4754,704.203848841,294.137,810.689824129,257.435774228,185.167,2951.20250422,4754,399.312,1436.50534151,293.587692991,0.999971,293.579,10.0812970778,294.076896756,303.262,380.688154189,164.489208817,314.221490013,-295.848
0.404615907993,4755,728.266950907,293.957,723.058348327,312.76262909,185.214,2935.33274691,4755,406.067,1722.82988892,293.388302226,0.999969,293.394,10.0926142768,293.875538124,303.294,458.595806065,174.821236452,335.964483969,-295.668
97.4741057219,4756,1467.71961493,294.171,1008.36398923,536.931072332,185.256,3210.87933096,4756,405.753,1633.70475842,293.63805027,0.999923,293.615,10.2039275431,294.120949801,303.315,101.939677949,166.043471459,568.416973267,-295.935
123.186551033,4757,765.171606333,293.973,1141.566493,221.894312496,185.271,3472.20745402,4757,394.883,1516.95183289,293.492245054,0.999967,293.466,10.2195763443,293.942348457,303.314,241.199370283,158.223706385,389.405001331,-295.75
74.9000738287,4758,816.230716127,292.57,1013.7458939,262.754715186,185.268,3593.60713029,4758,399.137,1199.02460897,291.968014899,0.999974,291.998,10.250322582,292.453996537,303.376,102.917655903,153.18088229,317.880190271,-294.427
439.305313108,4759,1395.90961393,293.321,1284.62962499,390.25263432,185.277,3555.53568149,4759,422.119,1633.58838172,292.736237559,0.999986,292.72,10.2282125126,293.252305948,303.382,107.96849312,139.742385958,744.893216885,-295.172
93.0772146529,4760,1835.60743657,293.085,1083.2532231,728.834044825,185.296,3834.4344685,4760,426.779,1390.96940564,292.456966718,0.999959,292.447,10.3657097431,292.964818389,303.425,103.936471675,155.790357363,852.24756841,-294.74
22.9540908444,4761,1577.44739705,293.335,855.408490013,629.052363204,185.308,3805.2039598,4761,377.11,2063.59323074,292.754944157,0.999982,292.767,10.1639146061,293.257257586,303.437,800.904101534,209.501398274,501.278236097,-294.95
113.788312335,4762,558.10643131,292.422,1505.15644814,159.456927546,185.316,4413.80193013,4762,409.624,1727.56370234,291.844993855,0.999972,291.847,10.293000567,292.344822958,303.444,88.4144919872,150.49817701,323.069752003,-294.155
-3.06215855527,4763,711.709064407,292.385,1613.22822613,273.175766474,185.331,4152.27731265,4763,417.161,1937.51930014,291.817679589,0.999967,291.822,10.2836382221,292.332480576,303.46,82.8337579705,140.605737338,311.203862686,-293.984
-1.24207921558,4764,1124.56117898,292.439,931.685365245,359.403233767,185.367,4041.19717041,4764,368.606,664.763689004,291.890781265,0.999937,291.876,10.1330513061,292.320698112,303.458,83.3891576176,102.175846026,262.293965995,-294.222
151.313175716,4765,675.417385965,292.875,741.137325629,262.052105125,185.366,2674.89443043,4765,370.07,660.538431549,292.248299262,0.999956,292.245,10.0289087638,292.766642079,303.468,89.3457507404,132.790289085,413.36528084,-294.513
-0.854574334317,4766,2382.99237286,292.787,1159.94072319,717.399501277,185.338,4939.32724114,4766,405.669,1056.58431189,292.239788523,0.999974,292.253,10.2258162683,292.690165664,303.496,95.0484630169,135.288666144,558.262312617,-294.456
-3.39249227134,4767,1594.9903981,293.018,1319.60764575,529.163258517,185.367,3641.43023428,4767,396.656,1597.62284631,292.542725775,0.999988,292.536,10.1313439219,292.941846682,303.524,-5.22096624273,159.401444866,350.904224399,-294.711
-5.29567781153,4768,341.646127583,292.848,738.795149418,97.4921450558,185.459,3099.95730756,4768,376.165,752.811767259,292.387806478,0.999947,292.381,10.0464074902,292.811578824,303.539,222.390853289,136.20421458,119.310975234,-294.256
119.717761885,4769,497.146049342,291.404,841.760428245,155.859762751,185.472,4279.79837354,4769,378.119,1070.37452649,290.873182207,0.999931,290.86,10.2545453393,291.344462352,303.568,282.108733268,170.899714374,277.794842538,-292.534
18.3549957961,4770,413.601361217,291.477,1304.99924889,138.161109368,185.411,4439.67701517,4770,386.969,1207.07387803,290.914814568,0.999936,290.905,10.2760439165,291.422114778,303.585,268.935841481,151.119694242,186.097265631,-292.916
0.9582964578,4771,1153.0708945,290.854,446.406561812,362.16439245,185.424,2107.72325497,4771,387.895,466.876107951,290.195685938,0.999934,290.198,10.3114293482,290.740410497,303.617,109.901127899,130.827850572,365.560390471,-292.146
2.35654042384,4772,512.451153105,290.089,365.913540176,180.389630078,185.372,1804.45500765,4772,392.774,712.626670335,289.565268591,0.999977,289.556,10.4252762956,290.019415953,303.676,440.373259439,159.315393571,260.387929461,-291.521
-8.32767759723,4773,808.75462091,289.324,190.613006018,270.256508602,185.414,1457.55578614,4773,376.48,483.88773811,288.629476272,0.999951,288.638,10.3291563356,289.232099175,303.727,161.77776737,145.375025266,388.692632481,-290.735
203.328152724,4774,1006.81238795,289.224,758.502606711,305.530914579,185.468,3165.96808966,4774,379.524,1159.73418697,288.680089882,0.999994,288.659,10.3978855242,289.169103965,303.766,457.614301411,170.023028533,493.685269237,-290.806
-1.73392968559,4775,844.308054976,289.95,999.933144175,302.457665393,185.461,3479.02341638,4775,393.634,1113.83983384,289.316640912,0.999967,289.328,10.4421334504,289.871103079,303.84,101.826830254,150.246400877,351.339919279,-291.828
116.338328985,4776,758.111461034,288.594,1207.56927623,256.542225839,185.461,4077.6367861,4776,398.556,1537.00037806,288.072878324,0.999979,288.07,10.5070047268,288.475798315,303.88,298.476912503,161.953020357,397.669680923,-290.522
-4.99856927199,4777,425.301594218,289.031,767.761828346,147.593089686,185.464,3148.20497208,4777,391.198,1473.21273044,288.513894491,0.999995,288.505,10.4438145013,289.009412332,303.935,407.491574776,181.216717715,220.106934506,-290.993
17.5181292492,4778,393.862729267,289.234,457.62865861,116.641158487,185.458,2231.96992609,4778,389.668,812.3949214,288.648590213,0.999981,288.654,10.3832367345,289.128192347,303.961,296.230381055,149.243398825,215.242344294,-290.855
5.25092657386,4779,381.885481518,289.494,588.064285935,126.068156139,185.502,2786.51950949,4779,412.352,1104.65540961,288.921937065,0.99997,288.902,10.3597541999,289.422608292,304.017,214.83799995,154.388563012,197.873176157,-291.031
2.31944032854,4780,436.436908981,289.117,572.066270022,164.26064248,185.508,2443.08415632,4780,427.467,671.511582067,288.605832557,0.999999,288.591,10.4453193055,289.065796486,304.053,203.118678163,129.570171021,256.013053763,-290.541
119.641892694,4781,565.537675377,287.735,983.650504311,154.39109162,185.558,4162.07250415,4781,414.35,1741.54535745,287.155713201,0.999963,287.145,10.3390338047,287.672212976,304.074,271.27225442,180.769692933,362.842841719,-289.26
65.8403647219,4782,673.810155544,287.793,882.130314738,208.787531507,185.626,3376.29156167,4782,387.531,1708.5635375,287.352532787,0.999988,287.35,10.4825224687,287.734154216,304.097,256.263840977,159.605892969,328.90825206,-289.511
85.3332398814,4783,768.274434173,287.617,1105.23665326,253.766810873,185.659,3983.10007056,4783,400.219,1927.37314894,287.044980054,0.999987,287.071,10.3966789156,287.516868846,304.148,263.946801242,162.362243758,299.942412599,-289.326
15.6383525649,4784,542.097881836,287.938,894.863922769,176.784992309,185.68,3392.92623183,4784,383.829,1702.42359009,287.426737888,0.99999,287.4,10.213350939,287.882761293,304.14,230.724203784,155.445010364,259.933334162,-289.583
-9.64644699558,4785,1344.94662544,287.612,1197.55837723,505.50090177,185.713,3910.02123369,4785,368.416,2015.69893135,287.092143287,0.999965,287.109,10.2184567618,287.489057345,304.194,286.852363955,163.640578505,377.541293214,-289.639
200.703189428,4786,1382.98292296,288.46,836.895301524,499.427192058,185.691,4075.69232251,4786,385.604,1576.79017759,287.93038101,0.999982,287.928,10.2553190756,288.40684273,304.207,579.042116214,179.400115377,701.114636956,-290.574
-2.94901580351,4787,674.829397773,288.074,755.148078544,267.183999927,185.68,4190.76685562,4787,437.271,1603.48522056,287.625268481,0.999987,287.62,10.5887011283,288.027046528,304.224,923.235551895,182.88777318,295.971973966,-290.405
4.3777263944,4788,1512.20196444,288.504,844.357407975,519.221011284,185.736,3942.83237364,4788,386.554,1514.52070543,288.009362198,0.999966,287.972,10.1791427053,288.404364928,304.224,620.808233425,179.274562678,378.313025351,-290.636
50.8691783469,4789,535.323654433,289.561,1066.39262553,166.046695545,185.779,3548.22209182,4789,387.437,1643.46871825,289.076586458,0.999967,289.067,10.2825120752,289.494273731,304.243,210.0587865,163.361868588,175.229538545,-291.699
420.956250017,4790,920.232052996,289.341,1128.78977412,193.766279574,185.812,4340.44946206,4790,365.117,2444.42446663,288.815248414,0.999958,288.821,10.0496545426,289.24810475,304.224,810.995179879,196.451606189,712.172247056,-291.336
182.524637086,4791,1846.52373225,289.424,1008.04264442,751.078661867,185.826,4068.17755755,4791,414.12,2896.09403711,288.987704686,0.999966,288.972,10.2435381335,289.340800223,304.234,839.064195377,185.734585015,787.988324893,-291.383
164.636037936,4792,811.51276285,289.535,973.054059938,307.363052164,185.84,3210.86981576,4792,354.799,1799.60390007,289.04232723,0.999981,289.027,9.90663023415,289.409865945,304.233,292.719354403,170.581395214,472.677042643,-291.333
543.38616005,4793,1714.81015363,288.794,1280.36520567,489.03303566,185.877,3559.36057706,4793,332.168,1967.29618779,288.328026444,0.999985,288.307,9.82719884895,288.750578628,304.291,74.6632658227,191.915691456,1201.37406746,-290.454
213.298115959,4794,854.593358434,289.534,954.164630559,305.098355135,185.886,3554.8028176,4794,385.955,543.292046292,289.022985384,0.999991,289.019,10.0339858982,289.472019737,304.275,67.5627079221,95.6451437606,533.14328096,-291.218
61.6742839954,4795,842.303201272,289.155,1016.90514709,280.726878557,185.963,3364.07228169,4795,353.706,1069.13975436,288.672443003,0.999967,288.683,9.9509680492,289.04983685,304.271,69.0163590551,159.159758367,424.251941273,-290.708
182.32617926,4796,1481.83327571,288.273,932.725118793,430.958302293,185.947,3478.61645112,4796,396.753,692.538779858,287.848068714,0.999972,287.851,10.1476132315,288.224872237,304.267,66.6089989428,110.361921591,445.5600063,-290.049
103.654630595,4797,1143.97179527,288.085,1142.95981658,348.495452919,185.962,3765.78786284,4797,368.682,1419.38493479,287.549426314,0.999971,287.526,9.98576541616,288.00514828,304.305,119.37346395,186.046722554,344.047933757,-289.848
13.0777074659,4798,541.279751824,288.679,798.256366656,224.713581563,186.012,3679.80007726,4798,357.583,1562.9561672,288.211465136,0.999985,288.204,9.93964716485,288.625203535,304.313,111.679824509,226.413216225,232.476228999,-290.818
289.071621757,4799,2160.43016869,289.293,1061.41033186,657.259210206,185.979,4077.61726126,4799,333.665,1596.03418282,288.792140437,0.999985,288.755,9.69734829108,289.27963322,304.295,547.581333135,185.066460037,900.446698105,-291.432
171.557078915,4800,1459.15094095,289.101,1214.03756803,576.390565071,186.011,3702.53368232,4800,361.304,1921.47403559,288.637377624,0.999969,288.631,9.84139743415,288.997356766,304.329,406.823502751,177.627721673,648.156883896,-291.362
1.77167818062,4801,1166.17919014,289.597,695.617192925,469.051443959,186.014,2723.12841883,4801,343.119,1180.67392698,289.061799811,0.99999,289.083,9.7913774384,289.47094222,304.373,295.308710539,170.317106858,563.8025705,-291.764
2.15597739725,4802,712.197405178,290.054,1023.17770671,252.284859519,185.977,3678.09239212,4802,361.13,2103.86337174,289.638419112,0.999978,289.623,9.76555315388,290.010527561,304.416,390.382674772,202.705567944,337.813158205,-291.973
75.6400565629,4803,1207.58059692,290.379,1139.99311813,391.934717722,186.013,4103.55551409,4803,369.086,1841.24742626,289.953660126,0.999969,289.96,9.76368719965,290.300312832,304.468,235.427059998,237.877598487,307.0406357,-292.304
89.12779728,4804,1688.52541102,290.158,1193.89627955,799.698806871,186.039,4135.60816292,4804,398.458,2352.45989973,289.752572147,0.999966,289.73,9.87269770812,290.068422299,304.488,783.149707873,258.88488071,888.826604151,-292.039
434.21766541,4805,611.530007435,290.279,874.915013013,88.6561710125,186.058,3803.52443027,4805,372.194,2652.06390983,289.861830389,0.999952,289.855,9.7913348063,290.177301113,304.549,1221.66460293,175.711493198,522.873836422,-292.26
-61.4904017848,4806,1749.86180325,289.888,1214.03326811,873.441303889,186.066,3662.22987907,4806,386.756,1863.66528265,289.497734023,0.999741,289.472,9.73051151361,289.815452152,304.584,364.195041616,165.45780923,876.315165244,-291.828
397.874029431,4807,1477.55789086,290.354,390.909338043,443.825130735,186.081,2242.6022473,4807,353.009,1082.53552423,290.019932982,0.999994,290.029,9.64033512515,290.251948769,304.596,563.409798543,224.979228225,901.010784085,-292.402
74.6095836021,4808,1037.42339407,290.417,517.571520891,316.696425292,186.08,2926.76792589,4808,352.493,1284.13009289,289.99106101,0.999964,289.98,9.6038263549,290.328492478,304.599,415.160890714,179.32953367,452.976447513,-292.288
-1.681315387,4809,346.818590995,290.566,442.893533734,129.784782966,186.114,2508.65667545,4809,328.49,1236.90443658,290.188542385,1.0,290.167,9.4103908778,290.507121476,304.591,588.005911083,185.544668288,183.453804412,-292.219
132.050485163,4810,571.032706659,289.551,885.3041792,154.957321934,186.096,4237.63260857,4810,374.296,1650.24472699,289.112808584,0.999987,289.101,9.70978002939,289.422286296,304.63,367.71800621,207.756230352,336.479961786,-291.229
118.207831058,4811,705.931784608,290.282,852.449621107,210.847989631,186.1,3437.65236148,4811,370.886,1538.46799397,289.928553123,0.999992,289.917,9.50578265575,290.224292884,304.672,480.075261627,192.639555556,396.77263132,-292.028
343.370942206,4812,935.153033175,289.672,977.316788407,266.76575236,186.111,3584.5989346,4812,385.861,1421.2631513,289.295279473,0.999976,289.283,9.64736896409,289.593904516,304.662,136.487679929,180.504151539,559.273573632,-291.337
3.90351701114,4813,1259.05850533,289.577,1191.06347322,381.181895197,186.107,4160.36536828,4813,352.021,1270.87224322,289.230039055,0.999959,289.202,9.56382341997,289.50789525,304.65,148.176799171,167.824360618,332.875639476,-291.354
43.6527857982,4814,916.777878227,289.713,963.963247248,302.128763764,186.118,3675.56027293,4814,334.282,726.80881349,289.260808132,0.999956,289.249,9.40378205821,289.603013955,304.704,116.66438219,126.065437636,346.442294697,-291.264
-0.994165914279,4815,835.249457055,289.144,661.64540699,288.912300507,186.146,2377.23256745,4815,335.599,890.080698261,288.680984191,0.999976,288.688,9.44493099051,289.045426385,304.688,109.750902213,172.740714062,248.268381907,-290.824
5.92000967351,4816,856.88386872,289.137,831.706529736,270.044386475,186.187,4019.37884108,4816,321.517,1586.40086665,288.759972358,0.99996,288.722,9.40832558982,289.082802275,304.76,619.604704151,204.344766883,425.10301806,-290.808
30.4748106841,4817,1520.158481,289.071,883.073112131,570.875848461,186.227,3857.92744617,4817,353.922,1562.67208125,288.611306011,0.999969,288.615,9.40405813095,288.989950805,304.796,108.275639823,183.995345787,895.455430159,-290.737
139.376311994,4818,2102.67849759,288.172,611.171938923,794.241479693,186.26,2501.37152257,4818,359.256,857.786106681,287.68488976,0.999959,287.678,9.56736965875,288.09374946,304.812,124.492103301,177.023279126,783.376965604,-289.868
81.4681556738,4819,473.365664551,288.535,641.413977227,122.345137268,186.289,2065.7207635,4819,336.81,870.64957688,288.167146784,0.999973,288.147,9.43716081348,288.485631082,304.856,128.906427292,180.21374125,218.130273693,-290.25
130.295513173,4820,715.033254114,287.381,191.635485119,224.59537397,186.318,1053.69816581,4820,351.596,694.191754276,286.970556788,0.999998,286.97,9.55834772311,287.312816416,304.871,190.27201107,208.003586578,393.465126469,-289.162
57.239140441,4821,1105.96943594,287.641,293.371642187,374.818910265,186.282,1645.38153564,4821,331.477,809.014073572,287.256439861,0.999987,287.231,9.37442182867,287.551623327,304.892,136.959692101,212.879997508,436.982701476,-289.499
85.301942703,4822,1727.65343637,288.149,455.166301682,616.36327286,186.297,2754.89701909,4822,327.985,991.787579073,287.72877546,0.999933,287.728,9.35544466913,288.048322735,304.918,427.860892272,213.929835411,716.20989017,-289.937
52.6736364828,4823,706.555722196,288.181,573.781532366,247.928494784,186.301,2218.89925726,4823,335.19,977.692058633,287.775961047,0.99995,287.766,9.39517643798,288.098982321,304.95,147.250437817,216.206285648,432.910087843,-290.295
8.20725400354,4824,999.542149869,288.585,326.54622455,391.724744542,186.329,1312.05661892,4824,345.334,667.433892597,288.227329023,0.999958,288.21,9.44838544253,288.53930802,304.964,107.988270127,194.770218761,433.739097422,-290.681
-2.87489342966,4825,1302.02209782,288.941,350.540856565,390.023416353,186.346,1623.27926289,4825,338.744,744.298429216,288.536531357,0.999956,288.518,9.3746225293,288.873443432,305.001,187.122090874,193.068147358,431.739200947,-291.041
4.4660472976,4826,674.362377294,288.254,362.433685213,228.519375702,186.324,1936.28176002,4826,325.997,750.163716363,287.875319105,0.999989,287.859,9.29664924035,288.206957975,304.997,148.90637218,203.921427613,372.364515173,-290.135
6.80508780028,4827,1057.73426314,288.364,453.907601009,341.911404491,186.325,1830.21846331,4827,312.342,934.984877667,288.020000656,0.999972,288.027,9.16872023989,288.29236225,305.0,124.605513758,216.36101907,440.867433686,-290.382
107.021422698,4828,678.239409775,288.783,368.13891414,196.170024649,186.332,1903.774746,4828,344.593,1046.44048175,288.351966462,0.999958,288.318,9.27262252341,288.718740201,305.072,226.993914643,242.472030072,404.475052216,-290.69
136.608415477,4829,1460.91800498,288.388,501.956172314,455.975966857,186.346,1919.08725156,4829,314.177,732.535178148,288.009723316,0.999934,287.994,9.16461207386,288.322572411,305.044,118.66540951,196.873577064,556.254869906,-290.513
76.281479896,4830,616.640358535,289.4,472.969573063,175.359157232,186.358,1684.49606924,4830,305.742,737.366127342,288.947615752,0.999974,288.932,9.18329790626,289.29706175,305.097,128.75219385,203.31575507,305.669048177,-291.249
2.62043785016,4831,694.530077797,288.969,391.392274698,200.714860788,186.412,1718.38573067,4831,351.213,818.021345421,288.558060601,0.999973,288.569,9.37883410712,288.874467645,305.135,181.95779345,205.909423222,281.372384543,-290.751
185.166257627,4832,809.511961151,288.988,335.693515146,242.497695872,186.437,1626.89062296,4832,365.095,313.805425111,288.486784782,0.999998,288.478,9.52703423031,288.905736471,305.162,104.451194509,132.336447109,453.135993093,-290.725
-3.75730750734,4833,790.723797314,289.818,540.063523403,228.525515244,186.446,1945.74935009,4833,310.051,562.734063977,289.342743248,0.999968,289.347,9.19533999617,289.710160735,305.193,124.478996228,158.736187895,238.097352294,-291.644
47.3123192327,4834,625.208503842,289.501,411.038956966,197.013642936,186.452,2279.55591029,4834,337.465,434.733546883,289.112897201,0.999976,289.108,9.34590454514,289.449979675,305.192,96.9309642849,164.76239193,356.514019867,-291.411
147.275855017,4835,1134.47879103,289.26,410.836470526,312.983744933,186.439,1540.80003634,4835,332.62,738.258823887,288.687462418,0.999981,288.667,9.31265166085,289.19052535,305.276,96.2258021664,218.171320863,383.190026173,-290.783
133.628033501,4836,603.139569836,287.823,526.389704469,137.249834767,186.441,2506.28726798,4836,327.759,630.339115409,287.267645281,0.999963,287.258,9.29625871056,287.709254316,305.311,5.14581411539,187.501958332,243.849070766,-289.272
3.87123678999,4837,1046.24840206,288.501,401.137951738,331.713038439,186.458,1539.79428089,4837,322.745,467.643671229,288.015133508,0.999977,287.99,9.23787588453,288.450216789,305.321,131.397633371,167.676225252,320.809511788,-290.096
-6.32470411063,4838,861.143264662,288.489,410.656525465,256.775217615,186.484,1361.49151546,4838,356.092,520.293322888,288.021983272,0.999981,288.028,9.3843131828,288.384407205,305.356,120.799415046,178.859182105,241.535296573,-289.999
8.90485593506,4839,886.496616326,287.525,306.409151541,366.755507706,186.516,1412.77540488,4839,378.797,259.913459401,286.925390123,0.999951,286.905,9.67042662217,287.466954664,305.402,115.267605142,113.449119172,445.030614875,-288.922
17.5367813223,4840,783.202535287,288.531,386.085552508,206.383917579,186.476,1571.54235831,4840,382.637,325.058020031,288.10679919,0.999963,288.108,9.63615052363,288.398932529,305.431,113.888047677,125.565252588,226.395392139,-290.297
0.345854655802,4841,432.011568828,288.373,217.029824766,139.780970363,186.495,1506.55085032,4841,338.81,170.314610115,287.967309884,0.99999,287.937,9.35910426537,288.330286694,305.456,113.233193884,97.2630521556,252.842557742,-290.065
-8.69219254518,4842,1065.19252544,287.257,541.260834702,359.064984309,186.486,1854.13844863,4842,329.889,554.146246713,286.833238921,0.99996,286.837,9.43394832729,287.179477001,305.478,119.717013651,162.289935276,368.821394555,-288.938
-5.1949451401,4843,1171.53486127,287.607,411.743562781,386.077869993,186.508,2609.13656066,4843,338.721,269.376845241,287.093955116,0.999935,287.098,9.38883306582,287.529623986,305.577,114.74338123,112.152666643,223.799328702,-289.205
3.44202727519,4844,977.111677765,287.673,367.56021586,318.363075485,186.507,2378.18743565,4844,325.101,212.116043514,287.202105723,0.99995,287.186,9.35711223245,287.601516915,305.63,96.1719880007,96.8541863333,305.623529297,-289.352
-8.35252201498,4845,729.476390778,287.581,13.6720266623,259.050197279,186.473,203.994802984,4845,372.42,102.580650308,287.104867519,0.999908,287.086,9.53741526019,287.511825013,305.68,89.316592086,68.8536258883,208.44927468,-289.233
112.969268005,4846,160.41106387,287.467,619.255624284,15.7263393982,186.52,3831.19062916,4846,338.993,236.682773664,286.907965947,0.999952,286.9,9.31804801124,287.378347943,305.715,95.6454904246,83.4375551226,135.68829365,-289.025
33.9390448687,4847,1906.35152105,286.551,1231.6045419,758.919087105,186.528,4002.06810607,4847,336.875,798.238663462,286.041367194,0.999957,286.032,9.44557010165,286.457158106,305.735,10.0988166606,101.83109908,919.196260117,-288.221
5.7256952943,4848,1457.69726466,286.306,1471.29447853,597.543896787,186.514,4684.25986928,4848,365.166,2845.44499775,285.75416419,0.999985,285.751,9.55770521884,286.229075672,305.782,331.842122349,243.893725015,785.042844487,-287.876
199.823351676,4849,1645.18476252,286.744,928.523481206,574.60047594,186.546,3805.35909501,4849,349.112,2663.51555128,286.199168017,0.999966,286.181,9.51774210514,286.624652679,305.812,984.791237127,193.18910373,670.480782089,-288.305
-7.87555027451,4850,1301.17698642,286.737,1379.99845896,432.273828695,186.561,4439.1039781,4850,318.62,1754.84778424,286.228244877,0.999952,286.216,9.37346339568,286.666941135,305.853,18.8556320625,196.286877361,270.297397821,-288.47
92.4384446695,4851,1378.63011206,285.907,1332.77757801,452.406064235,186.636,4472.58588609,4851,351.496,2413.05516639,285.370712345,0.999981,285.358,9.53611439286,285.830518558,305.898,325.481723936,255.830468371,577.910950642,-287.511
7.16495106783,4852,932.734742105,287.026,975.119493624,381.422337039,186.658,3485.28679338,4852,320.861,1887.31331236,286.579013313,0.999965,286.568,9.28312825434,286.939224289,305.928,276.456270142,251.453600624,655.22354745,-288.825
-4.92848880408,4853,878.508035887,286.993,1160.57520565,259.000362299,186.671,4243.78183502,4853,355.18,2268.84440403,286.536887342,0.999973,286.548,9.46009156168,286.909159249,305.997,301.007503867,245.427255809,346.47819579,-288.682
10.43401476,4854,1125.05065974,287.065,336.527407443,397.14924951,186.676,2176.00798326,4854,322.357,1420.14896735,286.614986092,0.999988,286.593,9.20726891022,287.025548934,306.036,787.263613242,252.070437598,399.453700053,-288.85
297.929611972,4855,1559.68460618,286.565,839.844971846,482.746830135,186.712,4290.98588274,4855,319.048,1335.95512816,286.130522522,0.999986,286.133,9.34903441199,286.469270528,306.063,269.736724756,258.756391263,758.049344745,-288.397
160.604099638,4856,905.681641334,286.746,423.615905312,267.48854887,186.714,2897.51414776,4856,314.643,1439.86502474,286.28846035,0.999998,286.279,9.38724762743,286.656571942,306.097,522.176232458,253.556497858,448.150901803,-288.46
137.20259134,4857,1302.48873807,285.986,621.170424181,543.671942242,186.734,3593.77253022,4857,327.579,1924.80478712,285.621007289,0.99997,285.584,9.3920742179,285.921539449,306.118,875.368020687,246.579122384,905.942252737,-288.061
299.143611055,4858,1366.24200949,286.88,457.023821655,389.605483403,186.735,2613.55910853,4858,332.744,1513.02546535,286.48194592,0.999983,286.468,9.3559220269,286.801471836,306.151,279.054169059,229.217852519,608.482912403,-288.985
229.896890013,4859,981.509874511,287.021,1101.88862251,328.43461391,186.75,4438.93851943,4859,359.22,2307.32893184,286.648533761,0.999982,286.662,9.41028824599,286.937456132,306.166,702.931796585,223.812555859,578.161208819,-288.927
329.419380101,4860,1399.36568525,287.556,1356.33416993,492.557450483,186.774,4523.12438592,4860,334.913,2481.90863804,287.173800408,0.999969,287.167,9.3142440094,287.486772994,306.157,385.480574011,223.961063662,881.222394488,-289.611
-3.3841403596,4861,1361.06031037,287.437,1030.18863381,447.745278748,186.806,3762.79841341,4861,353.298,1804.98479194,287.057181156,0.999997,287.036,9.49808569751,287.346714964,306.176,209.653321113,198.991079105,303.00518356,-289.284
-0.708125460344,4862,810.497120662,287.883,951.166251174,290.521189097,186.81,4146.16487943,4862,322.244,2009.71036197,287.487478718,0.999983,287.483,9.25269247643,287.787085813,306.199,828.687244736,230.668739626,227.021485614,-289.747
155.411590788,4863,559.509796791,287.801,745.375554073,168.236048411,186.826,3948.98138047,4863,361.819,1806.9875464,287.406458811,0.999983,287.422,9.51482717384,287.747790114,306.277,739.797419806,218.810418806,395.977636806,-289.813
1008.73045,4864,1163.95209503,287.095,1093.74624406,69.7314354195,186.826,4244.28770383,4864,327.94,2062.48726137,286.712900611,0.999995,286.695,9.34937012772,287.032290323,306.306,689.088200221,210.618166153,1106.91852417,-289.017
288.202326075,4865,832.142173761,288.136,564.535620533,200.82627406,186.829,3211.10531638,4865,357.894,1452.44693495,287.785421542,0.999987,287.789,9.40025072357,288.03579072,306.377,725.446948774,215.725129469,491.467283677,-290.039
164.257315072,4866,1400.26067123,287.854,1083.77155448,442.84904003,186.818,4002.11814908,4866,332.792,2196.11141992,287.473245952,0.999952,287.427,9.29967169857,287.763154833,306.369,281.933052552,193.996835467,762.598050907,-289.78
1.60156192881,4867,1174.73623391,288.259,638.292973554,458.942787846,186.786,2809.83047332,4867,321.029,1515.4286398,287.886573841,0.999996,287.889,9.23660842354,288.174563968,306.391,326.141539286,203.249574261,485.554587808,-290.183
-0.619062085273,4868,769.927967306,287.904,556.505433012,287.037269837,186.821,2338.2171691,4868,332.149,1343.44957177,287.548243916,0.999972,287.56,9.21830418102,287.781648437,306.448,271.417607172,194.380462602,389.605248655,-289.917
341.602187946,4869,1173.61012279,288.825,299.104676942,351.723351573,186.806,1720.54113005,4869,327.981,858.628816573,288.534830579,0.999978,288.508,9.31867975738,288.738048818,306.467,151.388198295,200.220551851,752.319410429,-290.942
110.154678827,4870,1047.60899496,288.415,502.352346876,391.904524194,186.805,1985.84208199,4870,342.079,1047.67866376,287.989411851,0.999989,287.978,9.37215176813,288.335782168,306.523,258.766601711,191.824669587,444.598033335,-290.659
11.9530830136,4871,1497.59900959,288.72,474.767889919,498.810258534,186.796,2140.21176957,4871,337.833,1094.81700752,288.358923883,0.999979,288.351,9.1355236304,288.617707025,306.533,263.950175237,200.210673844,470.853274157,-290.863
96.0539428048,4872,1206.13443334,288.965,460.610056178,421.778921273,186.813,2402.80939427,4872,358.829,1210.94486449,288.665873398,0.999981,288.635,9.41131384545,288.932567244,306.587,278.958607915,224.328757315,388.147687894,-291.113
122.634007662,4873,873.648907823,289.325,445.207353496,272.388843774,186.86,2339.95208906,4873,321.27,1284.49962139,288.948409575,0.999976,288.96,9.13172750153,289.237173043,306.615,385.085728261,213.64917532,546.031134554,-291.449
