MaxEsReturn,AverageAbsQ,AverageAbsY,MinReturn,AverageAbsQYDiff,StdReturn,PolicyRegParamNorm,Epoch,MinEsReturn,AverageAction,AverageEsReturn,AverageQ,MaxReturn,StdEsReturn,AverageDiscountedReturn,Iteration,QFunRegParamNorm,AverageY,AveragePolicySurr,AverageReturn,AverageQLoss
4515.93780035,717.095,717.10305762,3852.23202853,4.81195578786,1188.58322154,267.265,3325,4515.93780035,0.98486,4515.93780035,717.095,7644.25182976,0.0,539.03598833,3325,455.496,717.103036672,-720.325,6624.7424717,588.953
4399.37341414,716.574,716.569841044,3441.55033617,4.88929556121,1357.80282281,267.296,3326,4399.37341414,0.984168,4399.37341414,716.574,7652.38271432,0.0,560.942402477,3326,455.617,716.569804976,-719.783,6708.37413245,610.84
4366.73418953,716.794,716.812452733,1824.88163788,4.64975689174,1771.74227565,267.308,3327,4366.73418953,0.984998,4366.73418953,716.794,7670.08840734,0.0,535.00281662,3327,455.691,716.812415481,-720.028,6355.35362414,492.347
4366.98243969,717.153,717.152574239,1577.06593716,4.84657035543,2198.71834886,267.407,3328,4366.98243969,0.985655,4366.98243969,717.153,7352.41211112,0.0,545.805654205,3328,455.772,717.15255369,-720.445,5204.53896764,578.652
4374.41196707,717.218,717.22587866,315.463957527,4.85497485044,2371.20690765,267.484,3329,4374.41196707,0.985886,4374.41196707,717.218,7228.03367514,0.0,509.784972979,3329,455.858,717.225725861,-720.496,5396.74697666,603.298
4463.11979472,716.927,716.929141466,1074.00852996,4.74541367661,2280.38496688,267.491,3330,4463.11979472,0.986282,4463.11979472,716.927,7395.56018977,0.0,496.833845189,3330,456.018,716.929034086,-720.213,5622.85390658,531.69
4727.08396657,717.379,717.385620243,6346.54599906,4.70058330806,329.467410104,267.575,3331,4727.08396657,0.979814,4727.08396657,717.379,7684.21369851,0.0,520.033783021,3331,456.087,717.38558922,-720.673,7038.57302089,532.157
5134.20686717,717.266,717.277388205,4664.91991784,4.80992557121,771.886558563,267.563,3332,5134.20686717,0.982976,5134.20686717,717.266,7480.52487809,0.0,512.745870466,3332,456.214,717.277332945,-720.594,6858.25113568,562.392
4787.33510579,717.554,717.552036876,337.505877443,4.64143817867,2279.24955889,267.661,3333,4787.33510579,0.983351,4787.33510579,717.554,7531.70002483,0.0,523.80899816,3333,456.281,717.551984773,-720.802,6000.66012727,501.773
4689.32585945,717.345,717.344887836,2044.10990757,4.83431272902,1711.5898939,267.746,3334,4689.32585945,0.990236,4689.32585945,717.345,7046.56704532,0.0,512.134911915,3334,456.416,717.34476903,-720.618,4291.29879031,553.145
4340.75177453,717.607,717.618098506,1911.30296986,4.63327525919,1505.04386725,267.763,3335,4340.75177453,0.986563,4340.75177453,717.607,7235.74400322,0.0,522.895760618,3335,456.456,717.618089791,-720.922,6253.25082455,493.336
4802.18742221,717.486,717.5076774,699.243519993,4.87073901204,2010.58654155,267.788,3336,4802.18742221,0.9832,4802.18742221,717.486,7534.93199124,0.0,507.942143069,3336,456.602,717.507627199,-720.667,6218.31256321,592.747
4939.24513906,717.377,717.372412946,6398.12090693,5.01854589682,237.603834763,267.838,3337,4939.24513906,0.983148,4939.24513906,717.376,7239.21295831,0.0,514.786838931,3337,456.707,717.372362248,-720.62,6983.28070498,610.062
4687.80653248,717.483,717.490262674,2077.14542886,4.82305270521,1363.6662134,267.867,3338,4687.80653248,0.980049,4687.80653248,717.483,6951.85763417,0.0,482.97290463,3338,456.822,717.490228204,-720.713,6115.26125167,554.635
4608.10205876,717.196,717.20636657,2180.01343262,4.87074863877,1792.69351867,267.891,3339,4608.10205876,0.983037,4608.10205876,717.196,7438.19365942,0.0,523.121897953,3339,456.917,717.206354257,-720.463,6144.10809914,586.484
4376.01637911,717.53,717.535004549,2604.031159,4.67850658775,1388.31545925,267.945,3340,4376.01637911,0.983018,4376.01637911,717.529,7650.30678956,0.0,525.283872732,3340,457.002,717.534990867,-720.767,6676.92007207,509.78
4461.87361408,717.135,717.139598312,2000.77174677,4.86361924004,2133.21459528,267.916,3341,4461.87361408,0.987909,4461.87361408,717.134,7756.99550956,0.0,541.059243746,3341,457.149,717.139552909,-720.362,5598.24172691,574.227
4664.2418374,717.507,717.510883367,574.394292293,4.87485732378,2727.4939934,267.954,3342,4664.2418374,0.988904,4664.2418374,717.506,7318.71339647,0.0,495.551617853,3342,457.265,717.510866695,-720.695,4508.69564982,577.622
4569.201704,717.389,717.389863513,4712.75460909,4.77420363982,923.148117585,267.969,3343,4569.201704,0.980773,4569.201704,717.388,8073.26131014,0.0,542.593060265,3343,457.369,717.389812175,-720.675,6947.04348783,537.425
4577.63958842,717.581,717.589248061,3557.0838491,4.83289000066,1502.15017447,268.031,3344,4577.63958842,0.982824,4577.63958842,717.578,7552.06689369,0.0,518.59855985,3344,457.494,717.589017368,-720.841,6543.41693142,561.721
4850.77589945,717.505,717.50349059,3782.77320646,4.84892659263,1121.32248575,268.085,3345,4850.77589945,0.981496,4850.77589945,717.502,7608.46137424,0.0,556.875359586,3345,457.669,717.503240697,-720.723,6722.38668413,581.383
4180.60677383,717.773,717.767670476,1082.35105748,4.83463812522,2818.15082507,268.157,3346,4180.60677383,0.985191,4180.60677383,717.769,7760.1227889,0.0,516.520487886,3346,457.763,717.766330438,-720.934,5497.51727754,558.923
4671.93487264,717.432,717.450806684,1109.51807946,4.74915545261,2721.30086286,268.138,3347,4671.93487264,0.985761,4671.93487264,717.423,7542.99558221,0.0,535.745912142,3347,457.855,717.44674314,-720.651,5515.6490029,527.729
4445.03457586,717.804,717.808560051,2319.25443508,4.8492910147,1609.48911652,268.202,3348,4445.03457586,0.985189,4445.03457586,717.795,6952.80088102,0.0,477.357384465,3348,457.951,717.803554121,-721.059,5777.20486114,561.562
4635.76553007,717.818,717.796148916,6640.72787651,4.83676545048,184.391657026,268.175,3349,4635.76553007,0.98177,4635.76553007,717.804,7210.98939127,0.0,527.764573935,3349,458.06,717.787686423,-721.031,7004.08065628,585.167
4851.7009114,717.78,717.796495945,307.234009444,4.84435735854,2280.91189839,268.202,3350,4851.7009114,0.986847,4851.7009114,717.757,7168.43531152,0.0,478.337549814,3350,458.172,717.780115189,-721.015,5574.88038399,579.064
4894.06784646,717.603,717.604803811,64.8860738624,4.89012279843,2300.88696687,268.24,3351,4894.06784646,0.982634,4894.06784646,717.572,7471.13565719,0.0,505.264107552,3351,458.33,717.579606955,-720.791,5910.04818542,579.805
4708.36796783,717.882,717.880796422,6632.85163999,4.81104592815,220.093020037,268.249,3352,4708.36796783,0.979368,4708.36796783,717.846,7268.43086114,0.0,537.716847521,3352,458.425,717.847615699,-721.0,6928.88364765,544.826
4537.74414759,717.512,717.51897749,2369.72113598,4.68685784296,1479.91440029,268.22,3353,4537.74414759,0.979803,4537.74414759,717.464,7704.75357887,0.0,546.824646705,3353,458.599,717.474360186,-720.714,6770.39091873,515.345
4601.96115773,718.08,718.074714342,2760.04336528,4.88933170319,1489.12818722,268.335,3354,4601.96115773,0.979626,4601.96115773,718.029,7990.96207603,0.0,553.558702063,3354,458.672,718.028649973,-721.271,7193.48613834,591.293
4881.003412,717.802,717.811813446,2443.38626287,4.79822045091,1767.58766414,268.411,3355,4881.003412,0.986096,4881.003412,717.748,7326.70417828,0.0,525.882958685,3355,458.764,717.76111344,-721.04,6140.5481285,558.102
3950.0629121,717.321,717.319823166,2162.6416637,4.94175319598,1574.40168138,268.413,3356,3950.0629121,0.982875,3950.0629121,717.256,7865.46911299,0.0,540.082444712,3356,458.896,717.259490939,-720.583,6825.09889531,590.068
4436.78240663,718.089,718.097423125,1197.02505132,4.69911001877,1746.53339044,268.392,3357,4436.78240663,0.980112,4436.78240663,718.025,7534.19451612,0.0,512.40051642,3357,458.994,718.033928602,-721.317,6329.53823887,488.956
4527.63408099,718.297,718.296643297,2632.69069501,4.83224798935,1540.38919539,268.456,3358,4527.63408099,0.985287,4527.63408099,718.229,6820.84483928,0.0,484.092844763,3358,459.128,718.228854609,-721.569,5239.93559475,557.749
4893.95818253,718.177,718.196880334,785.789390652,4.99412204351,2276.31966154,268.47,3359,4893.95818253,0.986022,4893.95818253,718.112,7606.24331688,0.0,558.015689087,3359,459.232,718.133204139,-721.426,6223.74263837,610.792
4544.40451706,718.135,718.126111976,1008.93111623,4.86670250379,2360.6928081,268.501,3360,4544.40451706,0.987135,4544.40451706,718.07,7330.15784679,0.0,511.619661452,3360,459.314,718.062936172,-721.296,5667.53441747,555.113
4675.93709603,717.85,717.853207893,897.963018864,4.62689942627,2224.23003061,268.549,3361,4675.93709603,0.983004,4675.93709603,717.788,7505.52722637,0.0,521.277905541,3361,459.417,717.787587389,-721.042,5785.18719159,471.54
4463.4860297,718.25,718.260458303,3182.15712494,4.79961142598,1549.29755805,268.553,3362,4463.4860297,0.983194,4463.4860297,718.182,7375.38646115,0.0,528.423667561,3362,459.558,718.194207829,-721.568,6132.20820209,506.849
4543.4359119,718.541,718.550681627,856.159374372,4.67390224254,2146.99685205,268.596,3363,4543.4359119,0.982793,4543.4359119,718.474,6997.46004885,0.0,512.860058385,3363,459.608,718.479600872,-721.78,5395.08811473,494.816
4131.0316903,718.717,718.730325678,920.095719361,4.85708605825,2701.47065665,268.609,3364,4131.0316903,0.988344,4131.0316903,718.653,7263.05047882,0.0,489.050773399,3364,459.774,718.663295962,-721.967,4810.65713954,550.826
4488.87981147,719.178,719.168518633,1823.37437605,4.76198629932,1611.41952093,268.702,3365,4488.87981147,0.981308,4488.87981147,719.118,7424.02389636,0.0,534.049244197,3365,459.85,719.108978506,-722.439,6608.49585317,512.086
4640.10354652,719.162,719.169098029,2703.84365435,4.72831847332,1563.65079775,268.752,3366,4640.10354652,0.982765,4640.10354652,719.113,7217.63117628,0.0,522.844193418,3366,459.976,719.123646831,-722.45,6038.66262881,523.557
4107.02640461,718.917,718.928898878,5141.14670623,4.79693848925,559.332317208,268.819,3367,4107.02640461,0.981465,4107.02640461,718.875,7233.81685469,0.0,534.196537139,3367,460.047,718.889383433,-722.226,6733.1561634,551.543
5078.5266594,719.113,719.11316203,4390.55588454,4.6477391198,801.014372885,268.878,3368,5078.5266594,0.982821,5078.5266594,719.071,7395.15517568,0.0,531.420092355,3368,460.163,719.071184313,-722.406,6704.15892984,473.772
1682.36955539,718.968,718.959675236,141.840075199,4.75576453675,2538.25628262,268.979,3369,1682.36955539,0.985378,1682.36955539,718.924,7500.98127962,0.0,502.254796323,3369,460.294,718.920995428,-722.216,5913.20749422,534.351
3969.51868299,718.614,718.621576105,4157.90969563,4.93449056165,1197.91313819,269.036,3370,3969.51868299,0.982321,3969.51868299,718.564,7610.47472856,0.0,553.920793703,3370,460.466,718.574737456,-721.829,6561.92030735,572.289
4267.07468098,718.812,718.812654796,-56.2063323825,4.83131418625,2349.92287742,269.007,3371,4267.07468098,0.981157,4267.07468098,718.766,7276.34320821,0.0,480.841763449,3371,460.535,718.769058786,-722.095,5617.62106456,551.111
4395.90918953,718.618,718.637724468,1068.94259298,4.97556882249,2193.58110288,269.088,3372,4395.90918953,0.983616,4395.90918953,718.576,7199.73226758,0.0,520.689548953,3372,460.654,718.593993107,-721.919,5744.09397802,579.73
4385.20340412,718.87,718.86482146,1770.27392215,5.00409167705,1660.42020812,269.101,3373,4385.20340412,0.981033,4385.20340412,718.82,7219.01282929,0.0,508.918095572,3373,460.785,718.817170445,-722.166,6307.79133703,610.33
4240.88425709,719.04,719.048127365,2181.27772327,4.74011861264,1607.09715384,269.143,3374,4240.88425709,0.982214,4240.88425709,718.992,7537.68766334,0.0,496.512791409,3374,460.879,719.001973673,-722.324,6199.55007505,533.932
4754.31134202,719.687,719.692594629,5578.04892137,4.73235102728,479.481412686,269.096,3375,4754.31134202,0.979753,4754.31134202,719.634,7312.38223262,0.0,530.025797149,3375,460.96,719.640104328,-722.948,6833.71983173,516.191
4363.36929822,719.061,719.064627468,1458.73006008,4.92425477125,2334.10918862,269.207,3376,4363.36929822,0.984212,4363.36929822,719.003,7812.02682705,0.0,549.2611883,3376,461.087,719.011015829,-722.362,5408.98178989,630.73
4326.18549477,719.416,719.412697044,3519.59185716,4.82493810474,1355.09416186,269.214,3377,4326.18549477,0.981767,4326.18549477,719.37,7518.68509592,0.0,529.96038036,3377,461.186,719.367132721,-722.676,6309.76113795,583.551
4618.82276118,719.396,719.398437351,2019.05539775,4.9126569095,1565.12570977,269.253,3378,4618.82276118,0.981967,4618.82276118,719.345,6870.34630443,0.0,505.927726489,3378,461.3,719.354689111,-722.697,5929.43679155,581.904
4842.20521303,719.76,719.766625515,397.753851248,4.71503176722,2133.74479289,269.336,3379,4842.20521303,0.985108,4842.20521303,719.717,6968.48652647,0.0,500.134022833,3379,461.401,719.724173239,-723.068,5824.61627124,482.812
4508.06371711,719.463,719.46711088,244.677120545,4.75726129543,2050.07649498,269.384,3380,4508.06371711,0.984255,4508.06371711,719.413,7197.76990128,0.0,513.79899894,3380,461.503,719.421363548,-722.805,6379.68360881,516.023
4390.69181227,720.042,720.045031333,130.417172463,4.78157530558,2196.56395979,269.433,3381,4390.69181227,0.98251,4390.69181227,720.007,7235.97356681,0.0,481.255334865,3381,461.589,720.009588018,-723.328,5993.30307398,525.975
4372.66569303,719.997,720.006690637,453.086979426,4.79856873063,2655.25034745,269.451,3382,4372.66569303,0.986249,4372.66569303,719.959,7276.02631242,0.0,506.383335456,3382,461.704,719.972345747,-723.308,4691.55488873,539.095
1728.28156899,719.756,719.752504611,1527.2325277,4.59959994448,1674.68933213,269.449,3383,1728.28156899,0.981516,1728.28156899,719.725,7437.96433934,0.0,530.315957536,3383,461.797,719.723994648,-723.022,6493.06792733,482.848
4456.481459,719.962,719.971025538,836.947140013,4.83668616842,2609.31622917,269.433,3384,4456.481459,0.985074,4456.481459,719.941,7460.14477812,0.0,500.455842548,3384,461.909,719.955694851,-723.243,5506.13778005,545.286
4816.36416765,719.723,719.720193819,1011.55109918,4.77829568563,2614.20087744,269.447,3385,4816.36416765,0.98729,4816.36416765,719.711,8192.72441437,0.0,530.731936467,3385,461.995,719.709744263,-722.939,4870.45070292,531.416
4922.10490216,719.67,719.673228853,4418.65378184,4.90936002544,1218.00971492,269.473,3386,4922.10490216,0.981736,4922.10490216,719.659,7602.31854696,0.0,531.2860045,3386,462.107,719.66498821,-722.957,6581.78428175,586.529
4812.73953551,720.135,720.139275123,1186.38955658,4.7920167534,1808.82706164,269.486,3387,4812.73953551,0.984432,4812.73953551,720.12,7525.2819833,0.0,537.802332843,3387,462.174,720.130272791,-723.443,6415.26877012,533.806
4501.98772899,720.056,720.049011309,301.820359883,4.85982072092,2074.49861267,269.546,3388,4501.98772899,0.984604,4501.98772899,720.045,7525.89328153,0.0,511.2663023,3388,462.252,720.037547383,-723.343,6136.88375456,561.94
4639.53470983,720.092,720.107706202,5493.33494538,4.68016004063,613.236521018,269.606,3389,4639.53470983,0.979649,4639.53470983,720.079,7703.21157232,0.0,564.486908197,3389,462.313,720.09714956,-723.432,7081.98050548,491.016
4917.06185083,720.238,720.242202513,2120.58310752,4.83771543333,2141.93954506,269.648,3390,4917.06185083,0.984975,4917.06185083,720.224,7608.2818518,0.0,532.916655413,3390,462.418,720.22998023,-723.689,5881.27925533,572.429
4684.6046717,719.941,719.948825387,1806.28359042,4.86902660593,1739.78184132,269.647,3391,4684.6046717,0.984266,4684.6046717,719.922,7497.53144513,0.0,535.535688115,3391,462.457,719.931100465,-723.285,6493.75305396,563.15
4660.26804975,720.541,720.541814139,1592.45431899,4.73762325247,2030.66855395,269.722,3392,4660.26804975,0.985451,4660.26804975,720.52,7715.11585986,0.0,555.116160946,3392,462.596,720.521800453,-723.798,6054.49087804,502.744
3924.82377638,721.022,721.028659093,737.002109871,4.6814360032,1995.35598758,269.739,3393,3924.82377638,0.982622,3924.82377638,720.999,7914.0373477,0.0,512.252513608,3393,462.706,721.009067149,-724.388,6504.08369933,469.318
4520.39802429,721.119,721.120473404,2726.71778579,4.81998658654,1800.2777564,269.857,3394,4520.39802429,0.98492,4520.39802429,721.094,7585.34029809,0.0,557.48259786,3394,462.799,721.100748814,-724.418,6078.64361883,530.335
4297.86526136,720.964,720.956834303,3459.76382369,4.92425437882,1302.49114639,269.869,3395,4297.86526136,0.984691,4297.86526136,720.935,7084.89105994,0.0,510.713843318,3395,462.939,720.934592928,-724.27,5908.35805579,590.324
4659.84396244,720.629,720.632809044,1142.15706801,4.98368695176,2377.92131274,269.855,3396,4659.84396244,0.9867,4659.84396244,720.606,7222.94266784,0.0,519.723983622,3396,463.081,720.613491384,-723.904,5436.83800643,570.219
4406.85985052,721.715,721.708288013,6759.51012117,5.06214663806,187.495463073,269.917,3397,4406.85985052,0.981211,4406.85985052,721.691,7222.06194273,0.0,537.010516863,3397,463.199,721.688475166,-725.009,6995.82456431,638.107
4091.29576571,721.765,721.776469803,6785.64428684,4.71160943669,189.409839433,269.935,3398,4091.29576571,0.979634,4091.29576571,721.75,7492.14233796,0.0,528.612980964,3398,463.335,721.762906402,-725.077,7272.12457025,478.107
4752.80385966,722.334,722.332632636,6997.74364597,4.91667781724,190.111186338,269.981,3399,4752.80385966,0.980306,4752.80385966,722.32,7579.97011861,0.0,559.466335247,3399,463.467,722.319348614,-725.661,7303.5285025,563.088
4283.05254305,721.918,721.928049629,3509.8641432,4.76798767865,1286.40274215,270.032,3400,4283.05254305,0.982551,4283.05254305,721.904,7387.27299686,0.0,534.446013168,3400,463.574,721.915102482,-725.267,6571.89304192,501.245
2977.95506013,722.06,722.064250969,1920.23591214,4.71357435913,1484.9012009,270.056,3401,2977.95506013,0.982589,2977.95506013,722.047,7038.99604398,0.0,511.304171219,3401,463.642,722.051770831,-725.357,6344.42257098,481.707
4799.54003182,722.259,722.266457259,3829.33698029,4.84793018666,1027.97347579,270.118,3402,4799.54003182,0.98441,4799.54003182,722.25,7509.19726672,0.0,541.474855512,3402,463.667,722.258222777,-725.58,6865.37467529,559.043
4732.31808444,722.249,722.245458683,1350.00340889,4.63453014902,2005.14309334,270.118,3403,4732.31808444,0.984364,4732.31808444,722.24,7939.10958235,0.0,526.516136036,3403,463.721,722.237741865,-725.583,6554.83838968,445.752
4827.14731048,721.928,721.924841637,1707.38190553,4.94087630616,2110.09076495,270.094,3404,4827.14731048,0.983775,4827.14731048,721.92,7285.34018439,0.0,539.100275811,3404,463.878,721.917752679,-725.2,6102.54123781,578.245
