AverageEsReturn,Iteration,StdEsReturn,MaxReturn,AverageAbsQ,AverageReturn,StdReturn,AverageAction,AverageAbsY,AverageQ,AverageAbsQYDiff,PolicyRegParamNorm,AveragePolicySurr,Epoch,AverageQLoss,AverageDiscountedReturn,MinEsReturn,MinReturn,AverageY,QFunRegParamNorm,MaxEsReturn
42.438549153,1575,0.0,41.8723178679,4.88064,37.0768244923,2.02642838385,0.995924,4.88138547787,4.88064,0.104582069415,70.2421,-4.93218,1575,0.0542909,25.977021133,42.438549153,34.4328602319,4.88127187999,94.0233,42.438549153
34.8675901923,1576,0.0,47.0615302506,4.94414,44.3839936498,2.15459528586,0.997536,4.94460465974,4.94414,0.0997375789382,70.2533,-4.98462,1576,0.0326659,27.3243269064,34.8675901923,41.2711532229,4.94453292396,94.0598,34.8675901923
43.7805015398,1577,0.0,44.5364261024,4.96759,43.261517035,1.61693941403,0.998287,4.96791653665,4.96759,0.0987550670889,70.2848,-5.02266,1577,0.0361514,26.5209078379,43.7805015398,39.0391352822,4.96783098102,94.059,43.7805015398
32.4742664049,1578,0.0,46.1101323569,4.97545,43.7627575918,2.01997826316,0.998079,4.97546292639,4.97545,0.0950604953583,70.3152,-5.0336,1578,0.0327608,26.9448531601,32.4742664049,39.8203144322,4.97528486673,94.0587,32.4742664049
44.6372876529,1579,0.0,42.7635909539,5.03337,34.911771227,8.67780724225,0.997678,5.03374917948,5.03337,0.0907346944191,70.3496,-5.0818,1579,0.0256499,25.4655039615,44.6372876529,20.7866354754,5.03366247393,94.0605,44.6372876529
47.0871176102,1580,0.0,46.044693044,5.09688,43.6735811363,1.29957235738,0.998344,5.09709017133,5.09688,0.0879758096617,70.3608,-5.13737,1580,0.030062,26.1926046899,47.0871176102,41.345164036,5.09699968303,94.0975,47.0871176102
49.853655193,1581,0.0,48.1311826414,5.05364,46.1941317316,0.968028163145,0.997002,5.05416301278,5.05364,0.0906377070827,70.3854,-5.08961,1581,0.0455711,28.3892319931,49.853655193,45.0461517807,5.05390777274,94.0863,49.853655193
55.0676390474,1582,0.0,48.1855036206,5.09964,44.7442182909,2.26761712905,0.998089,5.10020394031,5.09964,0.0884178288448,70.4271,-5.1322,1582,0.0460228,27.9726604138,55.0676390474,40.4856337879,5.10008166577,94.1273,55.0676390474
52.1080382632,1583,0.0,49.7036501614,5.05306,47.236526799,1.63236472517,0.998647,5.0533242396,5.05306,0.0834347213204,70.4247,-5.08709,1583,0.0345035,28.4344735904,52.1080382632,44.0754491703,5.0531730441,94.1126,52.1080382632
41.1158198487,1584,0.0,49.0149173644,5.11704,47.423135835,0.844352226164,0.997543,5.11705947015,5.11704,0.0791120863426,70.4354,-5.14904,1584,0.0230169,28.8141519851,41.1158198487,46.3573461017,5.11700888669,94.1516,41.1158198487
48.146550641,1585,0.0,51.2434848095,5.04926,49.7267991315,0.968167417449,0.997048,5.04934351826,5.04926,0.0730853577706,70.454,-5.0827,1585,0.01944,29.0079947516,48.146550641,48.3530304735,5.04933543,94.1451,48.146550641
55.4020973601,1586,0.0,48.2153973214,5.11544,46.4272848257,2.31618489993,0.997364,5.11547952933,5.11544,0.0782590025532,70.4587,-5.14937,1586,0.0584747,28.5550546243,55.4020973601,39.8319206614,5.11538222695,94.1631,55.4020973601
50.1490971924,1587,0.0,46.0406442802,5.09291,39.0360382909,2.64446945848,0.997793,5.09310545509,5.09291,0.0735976877539,70.4698,-5.12877,1587,0.0216635,26.6302139355,50.1490971924,35.9755992466,5.09298368087,94.1716,50.1490971924
35.3821963668,1588,0.0,51.4412737509,5.10168,47.2866032875,3.81496612145,0.997026,5.10175797244,5.10168,0.0792606211372,70.4581,-5.13787,1588,0.0316661,29.5728106727,35.3821963668,38.4078204156,5.10154764298,94.1954,35.3821963668
51.1410234952,1589,0.0,50.4412130844,5.05431,47.4382242536,1.54756896083,0.997418,5.05444686202,5.05431,0.0800600257889,70.4378,-5.0862,1589,0.0348163,28.2255244917,51.1410234952,45.2473950118,5.05424844912,94.229,51.1410234952
48.8636500126,1590,0.0,47.6393129472,5.08974,42.1276071993,5.79269855659,0.9981,5.09005787409,5.08974,0.0754085531722,70.4418,-5.12086,1590,0.0244681,27.1258639475,48.8636500126,31.2827330837,5.08992550351,94.2139,48.8636500126
34.5915831172,1591,0.0,47.0807499992,5.08614,40.4135469443,5.09633145928,0.998061,5.08638543054,5.08614,0.0775064154457,70.4545,-5.11663,1591,0.0281629,26.5894762517,34.5915831172,33.1123195813,5.08630401866,94.2226,34.5915831172
47.0919969248,1592,0.0,51.3486421396,5.09858,41.0386400121,4.62723646138,0.998297,5.09867223525,5.09858,0.076767697014,70.4584,-5.12617,1592,0.0273407,27.3341877243,47.0919969248,37.9426175613,5.09846508553,94.2208,47.0919969248
52.7695351057,1593,0.0,42.7754320907,5.09858,38.6399722563,2.21895495088,0.998129,5.0988438278,5.09858,0.0736303206159,70.458,-5.12398,1593,0.0216613,26.5355150354,52.7695351057,36.2209448237,5.09870512162,94.2103,52.7695351057
36.9579928989,1594,0.0,43.7694395351,5.17079,40.8204486033,1.34689766051,0.997943,5.17094232625,5.17079,0.0729005374707,70.4033,-5.19513,1594,0.0214194,28.0736735474,36.9579928989,39.1558413992,5.17088891058,94.2229,36.9579928989
54.9287470373,1595,0.0,43.0755252753,5.08037,40.0834944379,1.67655413509,0.99878,5.08049554489,5.08037,0.0726640707907,70.4055,-5.10326,1595,0.0244036,27.5611052752,54.9287470373,37.6382591495,5.08041355743,94.2361,54.9287470373
38.9656542855,1596,0.0,42.8978606947,5.11136,41.0548200638,1.52206890952,0.997478,5.11154962314,5.11136,0.0801062595076,70.4291,-5.13134,1596,0.0619098,28.0654739956,38.9656542855,37.8316111036,5.11143388528,94.2262,38.9656542855
37.4893698766,1597,0.0,43.0255268085,5.11861,39.9710399244,1.57744968317,0.998506,5.11881080303,5.11861,0.0743215086718,70.4602,-5.13906,1597,0.0238543,27.0099476657,37.4893698766,37.9171403282,5.11876590131,94.237,37.4893698766
39.6665576995,1598,0.0,53.5098461125,5.1091,44.0367127944,6.82768720929,0.998321,5.1092295976,5.1091,0.0759995430788,70.5549,-5.13145,1598,0.0264029,27.4929895018,39.6665576995,37.5321134237,5.1090617897,94.2453,39.6665576995
34.8022099753,1599,0.0,52.3706329947,5.06228,45.128905241,7.11930698048,0.998235,5.06291226792,5.06228,0.0788699379882,70.6047,-5.0867,1599,0.0465613,26.6907681828,34.8022099753,34.2902470061,5.06285710883,94.2746,34.8022099753
49.2987417922,1600,0.0,46.581320204,5.11039,44.3103979092,2.83892820921,0.997597,5.11062815444,5.11039,0.0752880494734,70.6299,-5.13571,1600,0.0244072,27.7314709017,49.2987417922,38.7792398941,5.11051381487,94.2722,49.2987417922
41.407511081,1601,0.0,40.2282317618,5.08838,36.2310277825,1.79682998891,0.998656,5.08862882104,5.08838,0.077929906369,70.6344,-5.11614,1601,0.0243602,24.3813979615,41.407511081,33.6287743546,5.0884601078,94.3014,41.407511081
39.3260599315,1602,0.0,48.9342303844,5.04684,38.7762525054,8.11091770491,0.996691,5.04710106702,5.04684,0.0779551842203,70.6721,-5.07546,1602,0.0276169,24.8842632897,39.3260599315,26.771987702,5.04708147127,94.3188,39.3260599315
37.4995365738,1603,0.0,48.9667495811,5.08582,45.989008893,1.77180053708,0.999011,5.0860118944,5.08582,0.0756818966871,70.6999,-5.11547,1603,0.0251695,27.1635619006,37.4995365738,43.6200910876,5.08589901205,94.3231,37.4995365738
49.096643232,1604,0.0,49.3517607445,5.05998,44.7903613663,2.64220765636,0.998366,5.06040881597,5.05998,0.0815023825466,70.7044,-5.09502,1604,0.0346401,25.3790628293,49.096643232,41.0787442518,5.06028701012,94.3001,49.096643232
67.9018925038,1605,0.0,56.3752067721,5.04455,35.9100618244,9.81849734556,0.997988,5.04489678574,5.04455,0.0756081692908,70.7779,-5.09065,1605,0.0273023,26.2457353489,67.9018925038,25.1566014666,5.04479375757,94.3117,67.9018925038
53.4035178441,1606,0.0,34.510199584,5.03542,31.4233346104,1.56721424075,0.9987,5.03605576469,5.03542,0.0770579623248,70.7971,-5.07243,1606,0.0254346,25.1939939393,53.4035178441,29.2728721172,5.03589844501,94.3346,53.4035178441
48.1231742326,1607,0.0,40.7811587682,5.04235,36.128570207,2.11570696102,0.998186,5.04249352381,5.04235,0.0777124893164,70.8097,-5.08016,1607,0.0282158,26.9862245647,48.1231742326,33.350724672,5.04241501636,94.3378,48.1231742326
49.2260175554,1608,0.0,52.2693291987,5.11792,46.9509052032,2.4057801875,0.998582,5.1183083977,5.11792,0.0778235395147,70.8493,-5.15353,1608,0.0306133,25.4405571939,49.2260175554,43.5243853363,5.11822333659,94.3422,49.2260175554
65.4311815197,1609,0.0,70.7156574753,5.0536,57.357507576,7.22152387517,0.997437,5.05379554639,5.0536,0.0755489059569,70.8657,-5.08549,1609,0.0282321,27.0190735154,65.4311815197,48.5268228011,5.05360255566,94.3519,65.4311815197
55.3849569988,1610,0.0,64.7149515595,5.1419,59.396700881,8.18191797477,0.998462,5.14235603507,5.1419,0.0821197027766,70.8974,-5.16959,1610,0.0446631,27.7311209974,55.3849569988,35.3459562205,5.14219443389,94.3535,55.3849569988
66.1046081366,1611,0.0,44.413014533,5.06787,41.0349032932,2.25320178352,0.997775,5.06805766773,5.06787,0.0733886791064,70.9607,-5.09433,1611,0.0259284,26.5655442049,66.1046081366,35.8001903798,5.06797670844,94.3632,66.1046081366
48.543376538,1612,0.0,51.3170933173,5.14014,40.1791081046,11.3265380665,0.997427,5.14072572397,5.14014,0.0758137373479,70.9198,-5.16844,1612,0.028815,23.8228640712,48.543376538,18.023698766,5.14057633461,94.3695,48.543376538
55.5305645921,1613,0.0,27.6025713131,5.06537,24.7527654239,2.10327427396,0.997,5.06544334529,5.06537,0.0726464499094,70.9874,-5.08998,1613,0.0216091,23.3328426557,55.5305645921,21.0923165227,5.06534381972,94.3825,55.5305645921
48.2794970563,1614,0.0,39.3852262849,5.07417,37.1904203383,1.23220730506,0.999016,5.07429409337,5.07417,0.0785568192145,71.011,-5.09558,1614,0.0653502,24.7883490054,48.2794970563,35.5284351522,5.07414490034,94.3758,48.2794970563
46.0454830194,1615,0.0,45.1132228823,5.05535,37.7940559104,3.06876200993,0.998992,5.05577693141,5.05535,0.0789623637167,71.0067,-5.07501,1615,0.0536734,25.1695453898,46.0454830194,33.3763608363,5.05561327637,94.3988,46.0454830194
49.1479117175,1616,0.0,42.383527944,5.15754,40.3238839315,1.12283656839,0.998594,5.15761019618,5.15754,0.0670016430361,70.9342,-5.1797,1616,0.0166775,26.8453684945,49.1479117175,38.319283546,5.15751584562,94.3979,49.1479117175
31.9695843838,1617,0.0,43.4074620423,5.13311,41.4642684063,1.05087273435,0.997872,5.13326910354,5.13311,0.0736790038418,70.9357,-5.15547,1617,0.0281709,27.6782180126,31.9695843838,39.7725360695,5.13316138083,94.4005,31.9695843838
48.8891120485,1618,0.0,45.1928804142,5.15463,41.7066149203,2.28921589155,0.997063,5.1547230155,5.15463,0.0737622148094,70.9602,-5.1783,1618,0.0249506,27.5539751379,48.8891120485,38.2525529107,5.15458133399,94.4288,48.8891120485
38.3713722935,1619,0.0,47.3754306472,4.99685,41.7674929179,2.36212665621,0.996973,4.99708123828,4.99685,0.0720508007909,70.976,-5.01925,1619,0.0213794,27.9001655808,38.3713722935,39.0026032072,4.99694395171,94.4469,38.3713722935
47.9577467274,1620,0.0,46.8245293984,5.08018,43.106459247,2.46215106543,0.996824,5.08027378521,5.08018,0.072823824456,71.0092,-5.10125,1620,0.0231501,28.0751385384,47.9577467274,37.8342106173,5.08020846911,94.4599,47.9577467274
39.4503983708,1621,0.0,41.8235250801,5.06871,39.9744011454,1.63766968794,0.997729,5.06884126232,5.06871,0.0746967756236,71.0006,-5.09192,1621,0.0294869,27.5316935943,39.4503983708,37.3768218273,5.06876415061,94.4739,39.4503983708
40.6793196786,1622,0.0,44.1341082412,5.01569,39.7500445293,2.25360675519,0.997589,5.01604753837,5.01569,0.0777013185831,71.0067,-5.03615,1622,0.0514104,26.8558042092,40.6793196786,35.4657526568,5.01588173646,94.4823,40.6793196786
49.1696980688,1623,0.0,42.1653444851,5.00526,39.9870531433,1.37293700569,0.997034,5.00574810042,5.00526,0.0737082933003,71.0266,-5.02538,1623,0.0285999,27.5315999434,49.1696980688,37.2365736533,5.00553708807,94.5109,49.1696980688
34.8168490645,1624,0.0,48.4936497184,5.00414,45.5122808197,1.84319539379,0.999015,5.00425082312,5.00414,0.0733460092997,71.1016,-5.02396,1624,0.0254497,26.3697948678,34.8168490645,41.8344063991,5.0042098417,94.5003,34.8168490645
52.6310750469,1625,0.0,51.3383231259,5.05746,46.4914353271,2.78109543013,0.998879,5.05759589616,5.05746,0.0745956112102,71.1217,-5.08754,1625,0.0214139,27.8715072427,52.6310750469,41.4319832092,5.0575384665,94.5282,52.6310750469
57.988590667,1626,0.0,49.6470182662,4.98209,44.9840774684,2.3359981667,0.998494,4.98194708982,4.98209,0.077689483705,71.1286,-5.04361,1626,0.0240344,27.9841759924,57.988590667,41.6369783064,4.98189182821,94.5488,57.988590667
51.1861599156,1627,0.0,49.9065114348,5.07748,45.2646973982,5.19377796934,0.998457,5.07764465841,5.07748,0.0845058319243,71.1182,-5.15746,1627,0.0335441,26.8822472972,51.1861599156,35.037274813,5.07752549789,94.5454,51.1861599156
41.6364737909,1628,0.0,43.793312799,5.10138,41.1580283181,1.62126502677,0.999,5.10207589094,5.10138,0.0868034190902,71.1032,-5.17831,1628,0.0464644,24.8206058768,41.6364737909,38.3570471919,5.10177419054,94.5802,41.6364737909
52.0354446182,1629,0.0,43.6300771924,5.12809,41.5437452267,1.48998121072,0.998487,5.12800508083,5.12809,0.0807087782729,71.1996,-5.18875,1629,0.0291541,24.8341154265,52.0354446182,38.0881955452,5.12790072466,94.6086,52.0354446182
48.310595328,1630,0.0,51.2318745737,5.16639,32.316540465,12.1975152088,0.998204,5.16651770383,5.16639,0.079464886047,71.2345,-5.18596,1630,0.0229189,26.1480458249,48.310595328,18.8711221645,5.16644119193,94.5967,48.310595328
56.4542959267,1631,0.0,50.1722121295,5.12748,48.562086529,1.00339992054,0.997727,5.12756568243,5.12748,0.0845437236607,71.2328,-5.15614,1631,0.0314389,28.6520656498,56.4542959267,46.7456204899,5.12737466249,94.6148,56.4542959267
45.3788201056,1632,0.0,46.9873703887,5.17261,38.9430660236,9.7457472601,0.997406,5.17270724715,5.17261,0.0757447847995,71.2537,-5.20449,1632,0.0229207,26.1187748612,45.3788201056,22.6627975506,5.17259649892,94.5987,45.3788201056
63.548842471,1633,0.0,47.1382929483,5.19969,40.67589582,5.95165938978,0.998157,5.19955755395,5.19969,0.0794462546852,71.2773,-5.23149,1633,0.0319718,25.6141367264,63.548842471,34.1322590735,5.19949132314,94.6024,63.548842471
48.5457963478,1634,0.0,48.6781077943,5.13481,47.3558126068,0.958377107203,0.998779,5.13479512604,5.13481,0.0729271634477,71.2783,-5.1628,1634,0.0185482,27.5178141576,48.5457963478,45.1644527426,5.13472683611,94.6447,48.5457963478
43.928104415,1635,0.0,50.0433532385,5.17407,47.7988792822,2.99407543822,0.99866,5.17402585311,5.17407,0.0776451820836,71.2981,-5.20186,1635,0.0318381,27.5397984104,43.928104415,39.2284266107,5.17395290215,94.6401,43.928104415
48.2227695889,1636,0.0,50.9885751187,5.21265,45.1240481656,5.80169226374,0.998911,5.21272478493,5.21265,0.0835950915371,71.2892,-5.23615,1636,0.0466636,27.0231961213,48.2227695889,36.7798392551,5.21262779436,94.6595,48.2227695889
51.2972491482,1637,0.0,38.0608424756,5.14707,36.631615996,1.31978333022,0.999296,5.14712611224,5.14707,0.07702490045,71.3085,-5.17095,1637,0.0371333,24.3563873003,51.2972491482,33.9402022729,5.1470816248,94.6551,51.2972491482
42.6676337713,1638,0.0,38.357851428,5.11908,35.0272704647,2.07185339638,0.999099,5.11925052306,5.11908,0.0793248149044,71.3141,-5.14078,1638,0.0529648,24.6528295683,42.6676337713,32.3915656444,5.1190609023,94.6862,42.6676337713
38.2843228023,1639,0.0,51.0022407958,5.06726,41.2840828648,6.5055744915,0.998694,5.06751330759,5.06726,0.0741711472848,71.3252,-5.09417,1639,0.0272875,25.9043120352,38.2843228023,32.9333520008,5.06740802734,94.7165,38.2843228023
29.5846579052,1640,0.0,44.9265558162,5.21763,42.0980107665,1.43948534647,0.998762,5.21739182284,5.21763,0.0802449270611,71.2975,-5.2465,1640,0.0404399,28.0409874332,29.5846579052,40.0871615813,5.217333502,94.7529,29.5846579052
37.0793179158,1641,0.0,41.3148415703,5.11549,39.1541418983,1.65301814179,0.998284,5.11599667315,5.11549,0.0819271027845,71.3048,-5.14212,1641,0.0432616,26.9660557843,37.0793179158,36.150197627,5.11577063778,94.7934,37.0793179158
51.8375985372,1642,0.0,42.748825564,5.16175,41.1672385058,1.18531462699,0.998126,5.16184278784,5.16175,0.0723805198185,71.3102,-5.18931,1642,0.0222407,28.0242439137,51.8375985372,38.5647666597,5.16174645134,94.7965,51.8375985372
39.7690807877,1643,0.0,43.0005007229,5.18842,41.0464135792,1.15917098457,0.998107,5.18855723546,5.18842,0.0756135987151,71.2868,-5.21472,1643,0.0251773,27.8045513428,39.7690807877,39.4199471607,5.18830496101,94.8182,39.7690807877
37.3813615477,1644,0.0,41.4951804391,5.16476,39.8166677734,1.65955712264,0.997865,5.16475687672,5.16476,0.0741617230658,71.2346,-5.19034,1644,0.0236592,26.6322774582,37.3813615477,37.1079359828,5.16470191824,94.8211,37.3813615477
52.081826286,1645,0.0,44.0347077899,5.14452,41.4963732364,1.09851384631,0.998495,5.14469465724,5.14452,0.0772211702012,71.2859,-5.16941,1645,0.0317114,27.3134629221,52.081826286,40.3408101957,5.14455525373,94.8514,52.081826286
45.4754357681,1646,0.0,45.2191605768,5.12762,42.3728976897,1.57154495155,0.998973,5.12753464713,5.12762,0.0736076438467,71.2718,-5.15024,1646,0.0247857,27.9618604949,45.4754357681,40.1032297168,5.12745129879,94.8427,45.4754357681
57.9885196068,1647,0.0,44.7217569349,5.10534,42.2527721699,1.21086928632,0.998313,5.1053628573,5.10534,0.0716196230488,71.2726,-5.12597,1647,0.0221777,27.9071091872,57.9885196068,40.1729749867,5.1053131602,94.8366,57.9885196068
45.1723336627,1648,0.0,45.0116246792,5.07517,40.8181490825,1.92487696361,0.998649,5.07531880788,5.07517,0.0773849388968,71.2885,-5.09504,1648,0.028903,27.3254362566,45.1723336627,38.0502737575,5.07523039186,94.8483,45.1723336627
51.6417691522,1649,0.0,44.1023653724,5.14777,41.7398726288,1.25298211682,0.99819,5.1478498665,5.14777,0.077307408196,71.3083,-5.16487,1649,0.0339506,27.9028117161,51.6417691522,40.0809958083,5.14769897347,94.8667,51.6417691522
38.388309537,1650,0.0,40.8093906328,5.05106,39.3672722663,1.35350537597,0.99832,5.05112775273,5.05106,0.0766720629576,71.312,-5.06927,1650,0.0294234,26.6570177916,38.388309537,36.5981677559,5.05101719111,94.887,38.388309537
40.5194665851,1651,0.0,40.561926671,5.08322,37.5387882539,1.77774485339,0.997296,5.08324021791,5.08322,0.0721704165306,71.314,-5.09992,1651,0.0193419,26.0801276029,40.5194665851,33.6759457128,5.08315479908,94.9097,40.5194665851
54.5353169644,1652,0.0,43.3142017426,5.04313,40.2368312428,1.95787210014,0.998233,5.04318305456,5.04313,0.0766428002516,71.3563,-5.05918,1652,0.0252253,26.7409064286,54.5353169644,36.7862881824,5.04304654796,94.9423,54.5353169644
35.1529839307,1653,0.0,44.9076088437,5.01299,41.4293236607,1.47906395883,0.998352,5.01296013362,5.01299,0.0746504916498,71.3857,-5.02701,1653,0.0226903,27.8682779766,35.1529839307,39.1304975241,5.01284150543,94.9621,35.1529839307
34.5409883341,1654,0.0,53.7726696666,5.0079,51.8223273272,1.23003931738,0.998349,5.00795907689,5.0079,0.0743555251045,71.4009,-5.02546,1654,0.0221911,29.283636345,34.5409883341,49.9669406061,5.00792856718,94.9655,34.5409883341
49.7730398256,1655,0.0,51.5962855272,5.0072,47.7426799367,3.91352700714,0.998177,5.00725429205,5.0072,0.0777555145679,71.4248,-5.03311,1655,0.0261829,29.1481017145,49.7730398256,41.3391297671,5.00716945986,94.9917,49.7730398256
52.401598038,1656,0.0,51.0876341816,5.06137,50.1451000936,1.16758869228,0.998938,5.06156127618,5.06137,0.0773339679793,71.41,-5.1018,1656,0.026963,26.6950927468,52.401598038,47.2695760422,5.06146018344,95.0056,52.401598038
41.4327953933,1657,0.0,44.4455444534,5.04418,39.4154081971,3.67945513515,0.999436,5.04446120443,5.04418,0.0858072071615,71.3962,-5.09696,1657,0.073401,23.6074961791,41.4327953933,32.4761926465,5.04428537708,95.0172,41.4327953933
47.8488479828,1658,0.0,48.7316240304,5.02844,43.0257818798,3.49958680018,0.999494,5.02890525435,5.02844,0.075385094297,71.3711,-5.07078,1658,0.0196177,23.9542492639,47.8488479828,36.2591185111,5.02884050907,95.046,47.8488479828
28.9118061425,1659,0.0,49.980434043,5.08836,40.7634999534,5.62567750917,0.999589,5.08822791843,5.08836,0.0816494403564,71.3811,-5.09534,1659,0.0264304,24.5739714051,28.9118061425,32.7241593153,5.08818210384,95.065,28.9118061425
49.1140288516,1660,0.0,49.912625578,5.05139,46.9828401558,2.97989035714,0.997538,5.05100240517,5.05139,0.0836983892238,71.4503,-5.03057,1660,0.0412781,28.6554767473,49.1140288516,40.1384810571,5.05088249493,95.0673,49.1140288516
55.2584550096,1661,0.0,49.9198584143,4.99702,38.4183014527,5.90296679932,0.998802,4.9969933086,4.99702,0.0852139602033,71.4592,-5.05279,1661,0.0312936,26.4259219895,55.2584550096,33.3348800591,4.99687735118,95.069,55.2584550096
51.4995602673,1662,0.0,51.9748252938,4.97519,47.6922787775,4.82903532996,0.99813,4.97559604001,4.97519,0.0791780343369,71.5362,-5.01176,1662,0.0380481,27.3816355263,51.4995602673,37.4296898206,4.97536211331,95.0738,51.4995602673
49.8201391329,1663,0.0,35.8829325797,5.02517,33.1813254503,1.64031770956,0.99857,5.02519749464,5.02517,0.078404063243,71.5404,-5.05298,1663,0.0360428,23.0499055095,49.8201391329,31.1967994582,5.02511017985,95.0893,49.8201391329
40.2484036247,1664,0.0,40.5241401598,4.96192,35.726071196,2.73566142729,0.998529,4.96181553017,4.96192,0.0725554661094,71.5479,-4.98737,1664,0.0224187,24.0131975674,40.2484036247,31.8355727897,4.96173547963,95.1041,40.2484036247
35.6679173917,1665,0.0,39.2488817956,5.03129,35.7499803091,1.85750338971,0.998549,5.03138769125,5.03129,0.0735813682924,71.5454,-5.05292,1665,0.0214474,24.1280129605,35.6679173917,32.7208853706,5.03135413751,95.103,35.6679173917
27.7153008414,1666,0.0,39.1515478521,4.9936,35.8479335904,2.02563537728,0.999086,4.99361667026,4.9936,0.0749901176065,71.5547,-5.01395,1666,0.0253323,23.7682099023,27.7153008414,32.4301755914,4.99349555586,95.1187,27.7153008414
46.0183830584,1667,0.0,41.003776294,5.00473,38.6502657526,1.53962192967,0.998616,5.0046831438,5.00473,0.0712699084942,71.5867,-5.02384,1667,0.0216999,25.425584482,46.0183830584,36.5164433179,5.00464457508,95.1022,46.0183830584
44.0207479574,1668,0.0,43.1206260654,4.9564,39.3738978556,2.49969686085,0.998678,4.95647428483,4.9564,0.0725503172249,71.602,-4.97369,1668,0.0222903,25.6911151277,44.0207479574,35.4142413498,4.95640571426,95.0936,44.0207479574
40.3451949259,1669,0.0,45.4945256701,4.97962,40.3026593815,2.43908048282,0.998477,4.97967077732,4.97962,0.074412483105,71.6215,-4.99577,1669,0.0230452,26.0974007984,40.3451949259,37.6082046854,4.97955709955,95.107,40.3451949259
52.8112982059,1670,0.0,41.9274310661,4.92172,39.5689835259,1.68299587205,0.999225,4.92174646635,4.92172,0.0724622584363,71.6363,-4.93893,1670,0.0221402,25.5207083357,52.8112982059,36.1306228602,4.92166123295,95.1104,52.8112982059
61.1840191917,1671,0.0,42.1157505818,4.94144,38.4709011546,2.17592818916,0.99843,4.94162443801,4.94144,0.0732311258253,71.6372,-4.95823,1671,0.0241767,25.7627033038,61.1840191917,35.2518286546,4.94146027976,95.1383,61.1840191917
36.3857555092,1672,0.0,42.2249847844,4.8969,38.0142861719,2.26877698889,0.998694,4.89699148524,4.8969,0.0744451316262,71.6504,-4.91409,1672,0.0236989,25.4700811832,36.3857555092,34.833701552,4.89686970506,95.1589,36.3857555092
50.7319772171,1673,0.0,43.2974922866,4.9135,39.6683334367,1.91420541078,0.998916,4.91383444849,4.9135,0.0831517683477,71.6529,-4.93047,1673,0.0545718,26.5124993273,50.7319772171,37.0866109471,4.91352199362,95.1756,50.7319772171
41.1106986298,1674,0.0,39.5328982207,4.9224,37.4076111904,1.71882858727,0.998237,4.92234933803,4.9224,0.0714242687085,71.6519,-4.93867,1674,0.0238306,25.5163662021,41.1106986298,34.1251624232,4.92229555066,95.2095,41.1106986298
53.7462125549,1675,0.0,40.3011212165,4.89281,38.2071866015,1.57786600942,0.998348,4.89268699587,4.89281,0.0727688875287,71.6813,-4.90772,1675,0.0260909,25.4074202231,53.7462125549,35.1420862456,4.89260705767,95.208,53.7462125549
35.1041989247,1676,0.0,41.8829636736,4.93291,39.1402905058,1.92072801231,0.998628,4.93305170607,4.93291,0.0742967894587,71.6896,-4.94804,1676,0.0252176,25.4997926572,35.1041989247,36.1880568017,4.93302211262,95.2355,35.1041989247
31.3273530697,1677,0.0,40.3837069304,4.90882,37.0364335218,2.19669506236,0.998666,4.90856996851,4.90882,0.0764886685449,71.7079,-4.92473,1677,0.0338194,24.9130302161,31.3273530697,32.3277771728,4.90855351269,95.2353,31.3273530697
35.012436838,1678,0.0,40.7314778756,4.90144,38.3406995332,1.87599975869,0.998151,4.9014455286,4.90144,0.0727969684733,71.7126,-4.91608,1678,0.0205478,25.547204013,35.012436838,34.8302826829,4.90133021164,95.2563,35.012436838
50.16916824,1679,0.0,39.5026872576,4.85298,37.5103889416,1.64139557847,0.998571,4.85322022854,4.85298,0.0831616899827,71.6762,-4.86793,1679,0.0435612,24.922308874,50.16916824,34.5731406857,4.85315487691,95.2556,50.16916824
57.873206934,1680,0.0,46.2110562215,4.81903,39.4891249109,3.57482144553,0.998274,4.81919790018,4.81903,0.0770124629943,71.6809,-4.83507,1680,0.0470118,25.1212887512,57.873206934,34.9303951186,4.81894038774,95.285,57.873206934
36.3911012134,1681,0.0,42.3546390858,4.85663,39.2048940236,2.04685529436,0.997786,4.85658602657,4.85663,0.0740746963609,71.6775,-4.87259,1681,0.0239624,25.6521860049,36.3911012134,35.8838474922,4.85653053201,95.2793,36.3911012134
45.6736483116,1682,0.0,51.5195678176,4.82941,40.8087109705,6.02980374468,0.997992,4.82940024924,4.82941,0.0749965858979,71.6844,-4.84721,1682,0.0267528,25.8476004017,45.6736483116,35.0021603079,4.82919475081,95.2717,45.6736483116
66.9452368895,1683,0.0,51.7733764592,4.80534,46.4453492893,5.96369683439,0.998676,4.80539792662,4.80534,0.0811409042217,71.6952,-4.82445,1683,0.0549258,27.1709073984,66.9452368895,35.9048417945,4.80529175265,95.2874,66.9452368895
37.1518138903,1684,0.0,57.0974675258,4.87403,51.6474589176,3.92964900199,0.998627,4.87407791742,4.87403,0.078306212732,71.7015,-4.90526,1684,0.0288809,26.4210634438,37.1518138903,44.9845645178,4.87391551628,95.3085,37.1518138903
48.5554202476,1685,0.0,45.5398416606,4.82054,43.3924408934,1.9067322985,0.999173,4.82049255591,4.82054,0.0851592368354,71.7052,-4.91606,1685,0.0285983,24.0629365263,48.5554202476,39.1936201285,4.8204286238,95.3258,48.5554202476
