AverageDiscountedReturn,Epoch,AverageQLoss,StdReturn,AverageY,StdEsReturn,AverageEsReturn,AverageAbsQ,MinEsReturn,AverageReturn,AverageAbsY,QFunRegParamNorm,Iteration,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,AverageAction,MinReturn,AveragePolicySurr,MaxReturn,AverageQ
46.5779169649,881,0.000160396,0.0399847518871,0.670433440905,2.73559717964,93.3498534737,0.670469,87.2788205581,93.3044175661,0.670433562067,54.2778,881,0.00460416324108,98.4378053974,55.5274,0.998149,93.2000026226,-0.672633,93.3997995076,0.670469
46.5988897436,882,0.00023265,0.0321675358564,0.671334394399,3.04303482725,92.8075026453,0.671301,87.4658100934,93.3062497032,0.671334494245,54.2719,882,0.00509349407974,98.4289943389,55.4939,0.998471,93.2000000834,-0.673474,93.3995989516,0.671301
46.1068901707,883,0.000164479,0.0362979915263,0.672018720785,2.38222875728,93.8056649521,0.672027,89.0851696496,93.2172023792,0.672018720785,54.2922,883,0.00470658692934,99.5292767808,55.5002,0.99886,93.2,-0.674102,93.3999998573,0.672027
46.6087798978,884,0.000258799,0.0275948399243,0.672486339656,2.14950487374,93.1433694134,0.672469,89.2719487969,93.3063295799,0.672486339656,54.313,884,0.00543973331656,96.0438238994,55.511,0.998757,93.2000000238,-0.674559,93.3992785913,0.672469
46.4821645097,885,0.000178676,0.0516715191531,0.671851410827,1.71186441831,93.7867070376,0.671861,88.4897072929,93.2870474534,0.671851459366,54.3526,885,0.00481637683413,95.6158329368,55.4724,0.998233,93.2000000715,-0.674105,93.39999983,0.671861
46.6269117003,886,0.000202794,0.0291582232593,0.672320293978,1.53001878835,93.9464019939,0.672312,89.6754969771,93.3169922232,0.672320345213,54.375,886,0.00506211093308,96.6869313314,55.4903,0.997464,93.3000002861,-0.674558,93.3999992833,0.672312
46.0577253571,887,0.000231595,0.026232096709,0.673865190798,1.13788679572,93.7433490524,0.673856,91.3638672053,93.2134333015,0.673865198135,54.3896,887,0.00537751020847,95.9515846663,55.6026,0.998025,93.2,-0.676049,93.299415096,0.673856
45.8850778828,888,0.000224982,0.0565030858538,0.672690258768,2.04608735321,93.2791708259,0.672685,89.334981211,93.1860113434,0.672690346379,54.4185,888,0.00523344501655,95.7993100452,55.5745,0.997467,93.1000346512,-0.674944,93.2995275586,0.672685
46.5038051424,889,0.000158828,0.0505582337143,0.673290555988,1.34577437935,93.8726772291,0.673302,90.8298322735,93.2937709347,0.673290571137,54.4385,889,0.00479038225853,96.0910132883,55.6384,0.997732,93.2000003815,-0.675382,93.399771986,0.673302
46.283474306,890,0.000161309,0.0557614238121,0.671572044912,1.96431725772,93.4643932382,0.671557,90.3127949669,93.2490183357,0.671572107412,54.4831,890,0.00492744123969,96.6172017474,55.622,0.998746,93.2,-0.673721,93.3999902317,0.671557
46.0420663873,891,0.000202973,0.0328237457641,0.672466771422,2.36611142958,93.3336102897,0.672464,88.9916439964,93.2102739502,0.672466827525,54.5211,891,0.00512231132121,98.2492961437,55.5915,0.99809,93.1005826546,-0.674744,93.2999907703,0.672464
45.3153744237,892,0.000210192,0.0645283516259,0.671692167887,1.82374017924,94.3765580178,0.671692,91.5649563138,93.0831946073,0.67169230868,54.5646,892,0.00546015084577,99.4992901061,55.5969,0.997649,92.9072045993,-0.674075,93.1997184833,0.671692
46.0994548635,893,0.000200328,0.0344457702099,0.673170100841,0.921416027716,93.9224260703,0.673175,91.3519972728,93.216083776,0.673170181341,54.5896,893,0.00502527985137,95.2543625081,55.6663,0.998826,93.2000000238,-0.675488,93.3811432992,0.673175
46.6234467103,894,0.000188653,0.0330769306765,0.673860818767,1.82271714775,92.6677419534,0.673849,89.6540223112,93.3251620812,0.673860847876,54.6396,894,0.00509123211221,94.6432806436,55.671,0.995947,93.245559825,-0.676131,93.4000010318,0.673849
46.6066069752,895,0.000185127,0.0389719800086,0.672888304069,1.71558163011,93.0039797138,0.672891,90.0850181919,93.3160820422,0.672888313169,54.67,895,0.00504191740757,94.8203128082,55.6646,0.997004,93.2000929518,-0.675232,93.3997341876,0.672891
46.4665958575,896,0.000141977,0.0517514022278,0.673801514767,2.88149089692,92.7145791217,0.673811,87.1745337927,93.2796571176,0.673801514767,54.7032,896,0.00478849894783,97.5052941298,55.6431,0.999033,93.1000128862,-0.676117,93.3997729832,0.673811
46.9186666145,897,0.000206011,0.0744005785331,0.674860530373,1.64737688443,92.2973938434,0.674853,89.8168714774,93.3676855188,0.674860533934,54.7382,897,0.0050255756017,94.8069860489,55.6922,0.99749,93.2000086306,-0.677126,93.4999639569,0.674853
46.5514640981,898,0.000176637,0.0447851810835,0.67280006199,1.88280159601,94.1359940294,0.672814,90.5397919471,93.300246277,0.672800139183,54.7685,898,0.00479270471801,98.5509313874,55.6694,0.998064,93.2000167721,-0.675165,93.3961736799,0.672814
47.0085729339,899,0.000226868,0.0468313634633,0.675331642973,0.686004781278,94.6653149627,0.675313,93.4910670936,93.3784582126,0.675331768701,54.8112,899,0.00517009279405,96.5189914522,55.7293,0.998355,93.3000120875,-0.677564,93.4927028832,0.675313
46.8312955567,900,0.000116777,0.0635884675861,0.674446622265,1.97795131492,94.3373308517,0.674461,89.5834570043,93.3524517753,0.674446684765,54.8538,900,0.0044683212663,99.2007479896,55.6701,0.997496,93.2000084279,-0.676656,93.4994127863,0.674461
46.9958184089,901,0.000165504,0.060627568013,0.674448630024,2.29687233562,93.1607095455,0.674451,86.9928311813,93.3747144726,0.674448712107,54.8815,901,0.00480796293966,94.8451053013,55.7114,0.998621,93.2001099284,-0.676603,93.499922044,0.674451
47.0419719594,902,0.000144912,0.055905883738,0.675309310702,1.97227758516,92.758313625,0.675306,88.3984532602,93.3836459114,0.675309391865,54.9061,902,0.00455026403627,94.6006555142,55.7137,0.99847,93.2146779237,-0.677538,93.4999937655,0.675306
47.0478006369,903,0.000137569,0.0601072878186,0.675162570984,2.12055336293,92.6968171665,0.675168,89.1830609814,93.3899451113,0.67516262057,54.9267,903,0.00471385751013,94.6847064581,55.7926,0.99752,93.300002563,-0.677478,93.5305785912,0.675168
47.0084415916,904,0.000171125,0.0499655814163,0.675072224918,1.22759348504,93.6782418679,0.675074,91.6229936258,93.3822457151,0.675072225014,54.9525,904,0.00466735470058,95.2437161007,55.8297,0.997685,93.3000047803,-0.677357,93.4965838933,0.675074
46.9511799992,905,0.00014265,0.0581502567875,0.674683578366,2.29793863638,93.8987583459,0.674687,91.0061208024,93.3677533126,0.674683578414,54.967,905,0.00442335707483,99.8430545269,55.8774,0.998474,93.2000126358,-0.676778,93.499368081,0.674687
46.9815289942,906,0.000184798,0.0552470398724,0.675101015169,1.58822576401,93.9611288367,0.675092,89.8216970364,93.3813853794,0.675101046551,55.017,906,0.00483151518907,97.5034813308,55.8862,0.997018,93.3000464527,-0.677254,93.5003130302,0.675092
46.5970733966,907,0.000123729,0.0580010564423,0.675058866467,1.97145048739,93.8022219018,0.67506,91.3998623108,93.3073286661,0.675058919457,55.0553,907,0.00459407082463,98.3070230263,55.9051,0.998211,93.2000375953,-0.677269,93.4609232493,0.67506
46.8782039639,908,0.000197021,0.0704391353997,0.675018252791,2.17802348873,93.2749006949,0.675019,89.0360865818,93.3531933785,0.675018366378,55.0857,908,0.00494111582184,97.1573760226,55.8264,0.998774,93.2001361383,-0.677223,93.4998748376,0.675019
47.0247643178,909,0.000156877,0.0511528563895,0.674025805866,2.32079476579,93.4436595723,0.674019,89.5993794673,93.3824172862,0.674025867529,55.1311,909,0.0047087399647,97.9449421394,55.8557,0.998157,93.3000004411,-0.676338,93.4981131883,0.674019
46.9615870159,910,0.000185477,0.068521646452,0.674747611338,1.74142587519,93.4185362908,0.674744,88.9197868578,93.3723298728,0.674747685914,55.1726,910,0.00464502481889,95.2393734514,55.8835,0.997984,93.2002562548,-0.676937,93.4999254443,0.674744
47.1451768054,911,0.000146184,0.0630014210834,0.674989901684,1.4554345242,93.525420165,0.674999,90.5331452359,93.3969780558,0.674989902751,55.2294,911,0.00448628452185,95.1541847435,55.9188,0.999263,93.3000027418,-0.677103,93.502489495,0.674999
47.1135379201,912,0.000143172,0.0678655597867,0.676030185197,1.7963232702,93.8111712738,0.676032,90.4014921129,93.3938308482,0.676030211399,55.2764,912,0.00447357419642,97.5443395001,55.9414,0.998844,93.3000011563,-0.678263,93.5011683579,0.676032
47.3052381397,913,0.000169925,0.10870901675,0.67500136551,1.84113911598,92.6080535545,0.674991,89.4690152216,93.4734734799,0.675001403187,55.3312,913,0.00468171764,95.1523587038,55.9564,0.990645,93.3000001192,-0.67717,93.6002440865,0.674991
47.2099748317,914,0.00016963,0.0951543637603,0.674346127784,3.3226768289,92.8285396935,0.674345,87.3843935178,93.4159238367,0.674346195946,55.3723,914,0.00442810368044,99.4514469897,56.0246,0.997886,93.3001392899,-0.676552,93.6023038573,0.674345
47.2666414323,915,0.000169628,0.0792467992731,0.673976427285,2.33290642756,93.7750162784,0.673975,89.5965376222,93.4300815285,0.673976489785,55.4371,915,0.00460060847721,98.4699865579,56.0765,0.997132,93.3025385857,-0.676181,93.5245435569,0.673975
47.2593747304,916,0.00018885,0.074052331646,0.674684044464,1.95144602853,92.7477077873,0.674684,89.1836911483,93.4325339839,0.6746840683,55.4893,916,0.00469270607957,94.9029748436,56.079,0.996461,93.3106960069,-0.676968,93.6013886091,0.674684
47.2514706579,917,0.000222434,0.0770344269944,0.674314357316,1.87001570293,93.5060387513,0.674308,90.0049911776,93.450798052,0.674314375561,55.5491,917,0.00498642486422,95.4226573625,56.0979,0.992996,93.313614373,-0.676475,93.5526572407,0.674308
47.039709109,918,0.00016034,0.110137393007,0.676097268967,2.07955896642,92.39474616,0.676089,88.8315066331,93.4246569347,0.676097270468,55.5859,918,0.00447642618185,94.8421820089,56.1656,0.991093,93.2027126685,-0.678239,93.6251169146,0.676089
47.2595348781,919,0.000181963,0.0862229852349,0.67497623687,2.23241751428,92.1228115403,0.674981,89.2932272833,93.4523479432,0.674976300621,55.616,919,0.00462530241582,96.5303155755,56.1805,0.992959,93.3253491026,-0.677218,93.6014084612,0.674981
47.1695267675,920,0.000135956,0.0884225642246,0.675021138555,2.48251711981,93.5730870444,0.675011,90.7448121131,93.4676688348,0.675021153851,55.6454,920,0.00425648611445,99.23883636,56.1747,0.987483,93.2889228196,-0.677304,93.6458740776,0.675011
47.1176332834,921,0.000169312,0.0937042297661,0.675770595266,1.56572275976,93.2765582674,0.675769,90.3483566988,93.4133628479,0.675770595266,55.6786,921,0.00448319829961,94.7686204824,56.1993,0.995495,93.3060947971,-0.67795,93.566554663,0.675769
47.1964979234,922,0.000153389,0.109946339418,0.675095120213,2.10678510484,92.3691901689,0.675092,89.4956967279,93.4500571962,0.675095128592,55.7142,922,0.00453233146883,96.2425068781,56.183,0.991427,93.3176501197,-0.677225,93.623911272,0.675092
47.0497373011,923,0.000164341,0.114117179092,0.675047588825,1.87531608346,93.8278603436,0.675039,90.1020661074,93.4363280569,0.675047626033,55.7359,923,0.00453669495298,97.9177061807,56.2461,0.989334,93.2053262241,-0.677343,93.618417482,0.675039
47.15541997,924,0.000142468,0.121647164103,0.675821504399,2.10170488689,92.6371887717,0.675836,89.3944714297,93.4813039304,0.675821504399,55.7687,924,0.00409762565445,96.4928471489,56.2582,0.984639,93.2849211479,-0.678042,93.6651148935,0.675836
46.800865043,925,0.000162465,0.123486230804,0.674011172083,2.6104825064,92.7975020222,0.673997,88.1213845491,93.4640824787,0.674011174946,55.805,925,0.00434887026416,97.472302839,56.255,0.976871,93.2612361671,-0.676273,93.6853449895,0.673997
47.2515265898,926,0.000202676,0.0698033715058,0.675761643409,1.95888812037,92.2533341925,0.675771,88.7955128624,93.442947307,0.675761671704,55.8441,926,0.00474385970151,94.3645598472,56.2767,0.994385,93.3175446247,-0.677988,93.5189636117,0.675771
46.9231799409,927,0.000141935,0.100000060229,0.675725333754,2.35423170718,93.3844035088,0.675722,90.1936124466,93.4330961654,0.675725396254,55.8747,927,0.00436407926793,99.3222546168,56.3221,0.985982,93.2561216463,-0.678102,93.5758449904,0.675722
47.124660635,928,0.000272065,0.0928105270234,0.676286577971,2.93739710511,93.2861673519,0.676304,89.5510258506,93.4574870715,0.676286655315,55.9158,928,0.00532214325796,99.7017397926,56.3147,0.98792,93.3200707605,-0.678624,93.6026656186,0.676304
46.7564326428,929,0.000180163,0.0815245224887,0.676273982364,2.0086581477,92.3936922596,0.676254,89.3032800796,93.4224554628,0.676274064447,55.9511,929,0.00460927760689,94.900210345,56.3313,0.982799,93.284453784,-0.678658,93.60045155,0.676254
47.0274716309,930,0.000190126,0.0942255663045,0.674309575288,3.47471844505,92.6496536554,0.674332,88.2944547808,93.4138401575,0.674309657176,56.0148,930,0.00454483970464,99.2309003971,56.3545,0.992624,93.2604267801,-0.676633,93.6025421345,0.674332
46.8105872046,931,0.000202097,0.0753375001633,0.676702708112,1.9171316866,92.9990689262,0.676703,88.8083756252,93.4529168977,0.676702813759,56.055,931,0.00462380770006,95.0871597399,56.3884,0.979125,93.2900307025,-0.67891,93.6033474661,0.676703
47.2509714925,932,0.000140491,0.0846908499744,0.67669179875,2.16444372992,92.1985508378,0.676686,88.3491846386,93.4462650144,0.67669179875,56.0967,932,0.00418229436483,95.3241646313,56.414,0.993783,93.3115363228,-0.678813,93.6008752088,0.676686
46.9592136945,933,0.000177401,0.0912880805252,0.675550725463,2.77048545336,92.936275706,0.675564,85.7663675755,93.3930984782,0.675550776812,56.1571,933,0.00454686837697,95.8995631873,56.4267,0.994262,93.2311784762,-0.677859,93.5690212132,0.675564
45.9650100209,934,0.000185081,0.141690123403,0.676499224373,1.49287479555,93.492075815,0.676498,90.2452826568,93.2577707961,0.676499231005,56.1953,934,0.0046304788549,95.4622399333,56.4859,0.987257,92.8718801409,-0.67869,93.4058615811,0.676498
47.2861143675,935,0.000147502,0.0587112749055,0.674556798407,1.91316626315,92.7525711364,0.674559,90.1306367109,93.4700579312,0.674556829301,56.2177,935,0.00420268515533,95.3630154541,56.4785,0.990669,93.3671105149,-0.676764,93.5710461931,0.674559
47.2316275919,936,0.000175851,0.0915002227698,0.674497188004,2.85928201891,92.209461357,0.674504,88.0618330573,93.4783325089,0.674497257778,56.2553,936,0.0046991687675,97.2979923723,56.5423,0.987541,93.3473678462,-0.676826,93.6121521222,0.674504
46.9350564948,937,0.000145583,0.0321932334365,0.675671816672,2.31074496433,93.1385131934,0.675674,89.2926986385,93.4607058039,0.675671816672,56.2975,937,0.00438823282917,96.9531382656,56.5418,0.981642,93.4081280159,-0.677993,93.520991722,0.675674
47.3139226213,938,0.000176567,0.0952803817799,0.675776085517,1.78881306294,92.3606630326,0.675772,89.8401092355,93.4795036411,0.675776102726,56.3248,938,0.00464269381525,94.6906021463,56.5448,0.989829,93.3246864415,-0.678143,93.6066851611,0.675772
47.2772115877,939,0.000118104,0.0847012179134,0.675283656416,1.46203949222,93.3982123552,0.675276,90.1027901347,93.4663875382,0.675283718916,56.362,939,0.00410814473227,94.9202286213,56.5902,0.991028,93.2838808481,-0.677477,93.6019790794,0.675276
47.2101886958,940,0.000165015,0.0717290305803,0.676338891054,1.19908815541,94.1222031077,0.676389,91.3534455495,93.4484656168,0.676338901078,56.4161,940,0.00484346458217,95.303076918,56.62,0.992162,93.2398076127,-0.678634,93.5766885108,0.676389
47.0259876673,941,0.000223011,0.097469201203,0.675083078763,1.42748044591,93.5945634093,0.675052,90.6898878708,93.4098468807,0.675083139444,56.4637,941,0.0049588311319,95.5688707668,56.655,0.993325,93.1460829356,-0.677398,93.5770178397,0.675052
47.2780414162,942,0.000134512,0.0888877083067,0.674917035299,2.63703901748,93.7116646159,0.674912,89.1388539664,93.4671444713,0.674917052495,56.5043,942,0.00438852629112,99.6850777339,56.6698,0.990913,93.3339619776,-0.67723,93.601441781,0.674912
47.2078443459,943,0.000274419,0.0518852194832,0.676878822599,2.21248782473,92.9181350977,0.676888,89.0029224207,93.4292500552,0.67687890414,56.5608,943,0.00533185497418,96.4622659974,56.6462,0.995469,93.3485329121,-0.679181,93.5035218598,0.676888
47.1643952144,944,0.000192395,0.0527310440438,0.675064039691,1.32070463433,93.3102991875,0.67506,89.8479138116,93.4422416988,0.675064047649,56.612,944,0.00487067416413,94.492421166,56.6931,0.99182,93.3670721536,-0.677325,93.5258272583,0.67506
47.1524462919,945,0.000169823,0.0678730932723,0.678914330843,2.53036282632,92.6776707057,0.67891,89.2613106642,93.4285396891,0.678914330843,56.6775,945,0.00481415637821,97.3960710898,56.7124,0.993893,93.3162454013,-0.681253,93.545768178,0.67891
46.8954689936,946,0.000150149,0.0508195103301,0.677181890818,2.63006439602,92.7946174649,0.677198,89.608830024,93.3802684759,0.677181953318,56.7343,946,0.00450698470986,98.0017535823,56.7378,0.994507,93.289976972,-0.679393,93.5041694703,0.677198
47.23343402,947,0.000208609,0.061675184631,0.67585464208,2.25232596132,93.878585969,0.675845,89.8017649097,93.4408871576,0.675854746964,56.7813,947,0.00494086140833,99.2662754458,56.7464,0.994201,93.3319318623,-0.678173,93.5145069035,0.675845
46.8848095842,948,0.000177064,0.0675227150141,0.673237285386,1.37588477118,93.2418833702,0.673222,91.1622723122,93.3601285434,0.67323742041,56.8375,948,0.00452394636421,94.9881688526,56.7912,0.997732,93.2387587965,-0.675542,93.505603336,0.673222
47.2461171544,949,0.000156405,0.058341474995,0.675027458503,2.83851479462,93.3107359963,0.675029,88.6183705435,93.432676328,0.675027509478,56.8982,949,0.00449780465245,98.1742654197,56.8238,0.996042,93.332029654,-0.677333,93.5257366931,0.675029
47.2149181792,950,0.000147895,0.0716067565684,0.674521121467,1.60324979863,94.488590235,0.67452,91.5216818732,93.4501453996,0.674521232506,56.9682,950,0.00444792852384,99.0109433075,56.8165,0.992007,93.3159204902,-0.676742,93.5677030661,0.67452
47.195463654,951,0.000130209,0.0656944944393,0.675946482126,1.80553518512,93.4047451801,0.675938,88.8558736554,93.4179841635,0.675946491226,57.0156,951,0.00438875425795,95.0531691895,56.8349,0.997076,93.3136224059,-0.678209,93.508189635,0.675938
46.9324170542,952,0.00018179,0.0643108026917,0.675871453245,2.10077969554,93.17703056,0.675867,89.2985660325,93.374216159,0.675871539775,57.0806,952,0.00475250461658,96.6873992468,56.8845,0.996706,93.2591684212,-0.678175,93.508390987,0.675867
47.0697683806,953,0.000150742,0.0669164055536,0.675984262865,2.39419906174,92.4527065154,0.676,89.5990828338,93.4231556866,0.675984325365,57.1247,953,0.00452608799406,97.4801743872,56.8722,0.99231,93.3478648945,-0.678315,93.5428953196,0.676
46.5867325475,954,0.000197842,0.0593793723002,0.676150661341,1.5723774173,92.4593760761,0.676129,90.0045064917,93.3193426634,0.676150744882,57.1719,954,0.00476912078009,94.6574120294,56.8994,0.995726,93.2255107227,-0.67851,93.4115049308,0.676129
