AverageAbsQYDiff,Epoch,AverageQLoss,AverageAction,MinEsReturn,AverageAbsQ,Iteration,AverageDiscountedReturn,MaxReturn,StdEsReturn,StdReturn,AveragePolicySurr,AverageY,QFunRegParamNorm,AverageEsReturn,AverageReturn,MaxEsReturn,AverageQ,PolicyRegParamNorm,MinReturn,AverageAbsY
6.22084779054,2122,196.557,0.999607,40.9403777011,243.437,2122,175.551726132,2581.45349529,245.085632853,576.258473025,-245.084,243.292559609,206.492,335.021367785,918.172397763,774.368271553,243.288,153.731,348.075617468,243.396790947
6.07011625901,2123,167.275,0.999693,63.5200193628,243.668,2123,186.483877281,3088.42769117,1027.73843594,874.386629878,-245.272,243.501526125,206.555,729.947995926,1431.53205228,2506.85070702,243.494,153.742,486.697361231,243.625791412
6.1270243272,2124,185.035,0.999579,200.192739871,243.536,2124,186.813956577,3586.71455565,209.810653233,875.626161754,-245.084,243.382922628,206.614,349.351871434,2345.06418251,711.432895361,243.377,153.811,924.850296277,243.493532215
6.08469961675,2125,174.895,0.999564,913.454454797,243.613,2125,157.357947507,2376.11491261,54.4498950864,733.567807046,-245.115,243.449255203,206.663,967.904349884,1314.11153715,1022.35424497,243.437,153.86,289.524830382,243.57820431
6.04474849592,2126,163.123,0.999696,96.2581184145,243.859,2126,129.514096032,2398.57785497,482.563288257,703.644078916,-245.337,243.662245815,206.674,580.318222615,730.122161709,1555.15206906,243.662,153.87,93.1760372059,243.808820784
6.2163769077,2127,188.085,0.99957,47.9584919702,244.011,2127,177.53807252,2311.87064279,652.639672658,454.700961302,-245.54,243.801064651,206.752,556.18619573,1636.69571777,1656.92161634,243.798,153.895,776.520491635,243.970518122
6.17343182778,2128,187.604,0.999459,9.18197677329,244.19,2128,168.443072797,2677.99578624,553.14120941,773.344092029,-245.722,243.982236143,206.759,436.458758548,1427.2890661,1484.8991732,243.981,153.91,397.433691613,244.147139268
6.14937537739,2129,181.074,0.999577,368.658672532,243.575,2129,172.369814222,2472.59334692,415.68226747,760.135766352,-245.037,243.357730648,206.802,700.911232783,1407.09698224,1287.03012997,243.353,153.914,301.74552365,243.511930914
6.17352238099,2130,186.177,0.999508,160.31613067,243.601,2130,172.259848549,2714.9449885,192.883930273,655.902377317,-245.15,243.418822519,206.866,463.784798047,1772.64877496,758.982514467,243.418,153.948,506.770608851,243.559171514
6.03621336944,2131,168.716,0.999644,139.630976761,243.316,2131,172.890054156,2442.7938533,0.0,674.234257655,-244.863,243.106781467,206.876,139.630976761,1447.10628424,139.630976761,243.101,153.969,412.260678476,243.266556247
6.19928658234,2132,194.4,0.999604,398.538365846,244.205,2132,192.244892327,3445.63854259,694.673801891,882.571003275,-245.764,244.014148332,206.923,1066.52070231,2176.52204035,2230.5342772,244.005,153.981,1058.30933469,244.175198615
6.14604402015,2133,179.62,0.999635,446.332376189,243.783,2133,186.520014852,3392.20044535,336.777791126,911.60953345,-245.434,243.602630348,206.997,783.110167316,1486.48183109,1119.88795844,243.594,154.044,311.247945336,243.753836271
5.9778617514,2134,159.05,0.999602,243.565612898,244.233,2134,200.825703178,2444.68950139,469.594968581,575.297992115,-245.779,244.01861856,207.068,538.346914912,1427.70255987,1350.22550883,244.024,154.084,443.546581984,244.189453016
6.21310762278,2135,192.043,0.999704,322.086428349,243.788,2135,174.971516366,2406.00120352,373.192678772,644.420808931,-245.422,243.578434264,207.053,722.393752815,1238.85334615,1366.30835765,243.561,154.085,257.49226605,243.758658024
6.00718261543,2136,171.493,0.999671,60.5768003959,244.158,2136,203.77975039,3520.32594819,346.227152734,980.346457043,-245.679,243.937206893,207.127,388.849542229,1391.50577964,922.580672793,243.947,154.105,415.249744888,244.093109937
6.06939846818,2137,172.638,0.99968,238.758967111,244.331,2137,204.034937448,3232.60419392,364.690356545,826.830354888,-245.871,244.108599564,207.162,685.132931598,1404.03308113,1132.06373411,244.103,154.131,514.511362168,244.285141235
6.04964070202,2138,168.181,0.999522,129.601229013,244.368,2138,221.433052828,3340.63862946,654.150539237,879.153779915,-245.942,244.16761619,207.196,868.643644511,2536.70457413,1966.55262012,244.163,154.171,906.923657591,244.322537157
6.03817447784,2139,166.639,0.999749,24.5352105523,244.219,2139,195.426981703,3948.42164494,291.022601092,1114.33702395,-245.784,244.025484295,207.203,302.419476907,1695.80613242,717.180945252,244.019,154.198,204.173598324,244.181931476
6.13329979112,2140,175.19,0.999712,413.29040697,244.338,2140,167.152127481,1950.49940158,1142.11236842,523.717992618,-245.966,244.133880888,207.224,1555.4027754,915.82025119,2697.51514382,244.13,154.22,130.108175796,244.310783451
6.12036377158,2141,177.92,0.999741,-11.5687870369,244.615,2141,138.820417338,3092.51322613,444.877164976,859.969099211,-246.202,244.421600287,207.269,535.151770402,1096.87419181,1316.51668004,244.416,154.257,19.7907190637,244.599032872
6.06289748908,2142,174.198,0.999586,71.4414546217,244.825,2142,209.406723624,2996.03170035,286.294451515,790.736379805,-246.391,244.637414608,207.309,344.903955629,1407.461335,785.351586702,244.624,154.314,417.216399004,244.785292198
6.10009842727,2143,177.808,0.999543,66.6606113864,244.526,2143,212.381475996,2352.43249915,545.23178826,532.508188076,-246.058,244.327299452,207.329,527.809909343,1086.89019879,1585.64541289,244.321,154.332,273.460520908,244.481158067
6.17685602785,2144,180.123,0.999456,78.2592428909,245.081,2144,173.682080429,3258.68957224,222.154195125,1052.34110749,-246.5,244.908032493,207.354,400.849126595,1886.39331937,718.631618452,244.912,154.369,418.592901106,245.051708062
6.24719328935,2145,193.612,0.999442,7.56986532606,244.515,2145,194.086366643,3954.72780391,268.49520407,1264.50459504,-245.991,244.321423445,207.397,314.954087023,2929.62112613,690.265943692,244.314,154.406,437.958727255,244.468815644
6.27049528277,2146,192.131,0.999629,-32.861810076,244.236,2146,186.482809127,3579.85835721,379.198977964,1032.99286977,-245.751,244.082553907,207.47,407.838272359,1989.70011313,977.789698266,244.075,154.4,540.012628348,244.202603637
6.15565195952,2147,175.56,0.999562,125.120252085,244.291,2147,180.063276965,3573.44521647,238.389370981,937.824032245,-245.823,244.107921755,207.489,468.99738028,1657.77214324,862.067388307,244.104,154.452,164.157000141,244.256186663
6.04062991946,2148,161.345,0.999606,128.955030541,244.639,2148,201.193757242,3873.2717427,336.7401256,1027.23620633,-246.184,244.448962473,207.49,556.000091915,1096.28969512,952.047292034,244.439,154.501,328.576849588,244.589263441
6.11136422116,2149,177.926,0.999659,246.464964708,244.543,2149,189.205044019,3305.33067528,724.988210069,1002.44179645,-246.128,244.362694016,207.51,971.453174777,1563.21181698,1696.44138485,244.363,154.504,493.974992764,244.49650608
6.10214620452,2150,166.843,0.999734,12.5337362369,244.748,2150,182.307342452,2893.36274374,922.403467442,845.327371786,-246.305,244.562035318,207.567,800.182425193,1517.79334661,2810.69839968,244.552,154.524,419.963738058,244.711067345
5.95120859613,2151,159.398,0.999691,97.0034152992,245.117,2151,174.475828549,2664.39391354,204.617383238,766.42052609,-246.646,244.966782063,207.592,369.813457812,1305.00464256,673.552187023,244.971,154.559,40.963027575,245.091614632
6.0318938728,2152,165.858,0.999709,109.21688231,245.376,2152,183.189602651,2465.57534622,241.555754367,691.06397943,-246.825,245.195636397,207.64,429.947760491,1489.04733208,777.798900412,245.186,154.577,582.606316399,245.327247293
6.1400740173,2153,186.153,0.999711,156.791771424,244.822,2153,173.124919536,2511.01373016,163.983395793,796.209218226,-246.371,244.67106701,207.687,325.308023947,1161.48791153,692.823073328,244.664,154.591,246.126512099,244.801343529
6.05075826255,2154,183.364,0.999545,6.15319273085,245.137,2154,216.52860207,4274.54036428,450.764457453,1078.60462974,-246.579,244.950133714,207.691,371.077274732,1608.11092028,1111.6541442,244.953,154.603,485.551008975,245.101436325
6.09047449751,2155,179.794,0.999626,33.2482143076,244.965,2155,221.774411124,3937.2778923,385.498345711,916.579414244,-246.467,244.798715999,207.725,587.843915911,1269.51081214,1121.7678174,244.788,154.614,350.475181034,244.915030994
6.09613973417,2156,182.143,0.999593,13.7887124776,244.736,2156,187.883895155,3369.52061471,268.809167689,1025.80586552,-246.269,244.540195503,207.752,380.475809026,1717.95724821,814.717638454,244.544,154.659,506.238937142,244.676805464
6.18857158817,2157,189.431,0.999587,552.51879926,245.098,2157,210.153568762,3079.94576741,323.527844301,757.750760489,-246.654,244.933285335,207.808,965.204970702,1861.61855089,1342.64157466,244.92,154.733,697.923562216,245.061878652
6.06341429412,2158,175.503,0.999639,54.9888149926,244.729,2158,202.805028866,3142.30033446,752.471987615,926.020764567,-246.234,244.555159711,207.866,717.418584697,2004.58220509,2092.18285755,244.549,154.741,186.91427718,244.678110315
6.14741778218,2159,183.934,0.999441,7.11865261254,244.479,2159,200.583721197,3345.23226217,389.971508464,1016.68162697,-245.912,244.327423634,207.903,550.961219848,1862.09370963,902.211644817,244.316,154.766,309.559332205,244.438270162
6.07449023572,2160,177.584,0.999432,193.21803458,244.687,2160,193.485683455,3628.90396519,718.863979026,1047.54568368,-246.168,244.51788413,207.944,1003.2084381,2675.14017606,1940.26077041,244.513,154.814,506.891047474,244.657566271
6.19356007875,2161,190.176,0.999567,299.5369946,244.487,2161,202.800004718,3420.93076169,208.113217065,1061.05740337,-246.086,244.331548408,207.976,522.930078873,2071.1912248,857.647958816,244.336,154.815,420.911275539,244.434522179
6.12880003031,2162,184.537,0.999361,632.009393625,244.705,2162,205.996763473,2952.68255634,225.64332658,568.220603996,-246.28,244.551392604,208.016,865.483382682,2118.82957937,1219.01991567,244.549,154.871,969.866691218,244.677292264
5.95095659775,2163,162.337,0.999417,14.0332603852,245.018,2163,202.43345815,2736.05063348,859.063129526,759.581177053,-246.532,244.832179515,208.043,765.09933341,1941.7130739,1967.6202817,244.838,154.872,586.861892726,244.965106753
6.09552936061,2164,183.552,0.999566,69.3191375567,244.969,2164,217.399960145,3225.46982934,312.430018801,736.69747711,-246.52,244.821775822,208.088,491.388612089,2423.035366,909.602337959,244.801,154.941,669.130766899,244.937588697
5.99969431183,2165,172.497,0.999442,133.158265116,244.859,2165,189.199723002,2462.36268166,414.211551788,697.786315118,-246.309,244.682185725,208.139,531.516001943,1353.53865407,1111.13173672,244.685,154.984,443.63241308,244.800896295
6.10116928905,2166,180.12,0.999576,9.87501898218,245.071,2166,198.973865897,3085.08481275,639.344914904,803.475940581,-246.664,244.921575773,208.173,596.542368571,1974.88486032,1795.19387162,244.912,155.025,444.951028047,245.01995813
6.08971801731,2167,170.842,0.999541,12.3383935408,245.207,2167,168.216454174,2900.34611932,331.625389785,901.378878035,-246.753,245.040644088,208.222,300.273996502,2120.1240261,771.416636118,245.041,155.098,93.402601884,245.15544583
6.16285266791,2168,190.282,0.999559,126.96473848,244.981,2168,152.66438869,2181.75648905,356.336305658,709.738844829,-246.584,244.83532632,208.271,665.263819266,1089.95293669,1112.51820068,244.835,155.116,136.266822324,244.958068154
5.98976981541,2169,162.091,0.999499,186.694247912,245.551,2169,186.89872441,3018.45029784,286.5659483,787.405055753,-247.141,245.402286493,208.302,464.95248323,1898.75759968,981.854675376,245.389,155.122,759.167495674,245.519892631
6.20831356524,2170,185.355,0.999537,15.4522002644,245.487,2170,154.191745868,2339.08076493,249.183246705,715.665619979,-247.083,245.33547557,208.34,277.585277832,1053.42125117,693.838815967,245.339,155.179,34.669513968,245.435073135
6.15113233528,2171,183.025,0.999573,2.00205544465,245.55,2171,176.01135795,3050.94667134,922.689359396,710.213789189,-247.173,245.397396479,208.434,558.357384864,1718.35900897,2396.49102932,245.391,155.214,502.578593177,245.501875374
6.12174611099,2172,178.984,0.999599,2.41766597266,245.579,2172,158.263231046,3010.86624972,198.041026302,814.707745984,-247.194,245.433532417,208.46,166.84349015,1237.50171031,698.403686279,245.434,155.204,44.2362701313,245.527584637
6.15415575707,2173,185.113,0.999616,4.02647306353,245.74,2173,191.378889581,2760.7960459,276.666513645,692.326537814,-247.412,245.60896816,208.483,302.507478282,1306.89757866,664.171828687,245.599,155.21,460.214621528,245.719527625
6.10772734163,2174,166.913,0.99963,5.4131025257,245.312,2174,180.236284695,2561.94222951,199.626815688,651.435763505,-246.893,245.154414545,208.539,205.021039493,1832.36302592,592.115544335,245.146,155.258,490.084451534,245.279298038
6.05656286267,2175,174.506,0.999573,46.3886922618,246.181,2175,175.120692098,2451.00852689,294.797714152,655.89324141,-247.787,246.028294556,208.595,431.058880817,1580.19835481,947.104474473,246.035,155.294,431.932345467,246.121381239
6.19385333192,2176,192.217,0.99963,52.3787675608,246.073,2176,161.041742471,2919.11789896,392.761020881,871.247548292,-247.599,245.925637047,208.635,542.287399831,1452.50606146,1022.41295453,245.914,155.317,192.441211436,246.035542592
6.1501784262,2177,178.625,0.999632,185.010034681,246.021,2177,155.682319671,1984.40230239,288.026652119,509.294982301,-247.536,245.857816411,208.657,484.452094256,854.140310082,873.317156405,245.844,155.352,208.962183661,245.981321046
6.17440447614,2178,186.497,0.999673,15.0884508726,245.891,2178,176.826040059,2592.26231047,289.366076849,707.787015987,-247.478,245.72505397,208.702,340.316912752,1263.91384581,926.023666806,245.73,155.399,216.201671826,245.826961303
6.23496397442,2179,191.628,0.999681,11.2543406594,246.052,2179,173.885634276,3197.8758165,209.97050164,867.979474675,-247.681,245.897376781,208.727,178.481841864,1252.29714015,683.743084118,245.89,155.429,303.890051187,246.004581227
6.27332276706,2180,204.211,0.99968,16.4858501715,246.037,2180,176.702948519,2752.68327737,284.639291025,603.772679964,-247.652,245.881460893,208.779,336.781862214,991.349926729,802.624465088,245.871,155.49,333.321991358,246.014718957
6.20864873217,2181,181.33,0.999451,66.2579169915,245.574,2181,182.891977618,2606.36144625,163.672727719,728.617813724,-247.32,245.424158081,208.828,279.288177418,1213.14502965,465.054407824,245.415,155.516,170.945883227,245.536536593
6.1071967896,2182,183.674,0.999573,292.82178317,246.368,2182,200.238097457,3528.5410806,370.43392558,847.370143626,-248.002,246.213197696,208.852,706.32908513,2198.34971448,1262.13181177,246.209,155.559,571.05122188,246.332592732
6.19106307927,2183,196.416,0.999614,8.33729452865,246.753,2183,189.435802439,3282.93158876,411.708417086,982.063993928,-248.416,246.623986814,208.935,464.147863066,1741.29745217,1005.7939245,246.611,155.592,341.610016894,246.730489304
5.98805804475,2184,167.676,0.999453,409.524054095,246.429,2184,181.482878732,3246.56427743,219.344928015,682.968975376,-248.05,246.286651461,209.022,668.449843239,1439.84539213,899.908811133,246.284,155.63,323.530647286,246.389911966
6.05874799313,2185,170.929,0.999645,217.652979161,246.617,2185,192.727058382,3800.89992221,450.375929524,1186.63640633,-248.229,246.460379042,209.054,668.028908684,2029.49409713,1118.40483821,246.461,155.684,318.724341355,246.580255216
6.03166784445,2186,175.064,0.999723,1184.58615844,246.948,2186,174.787354827,3530.42218411,7.86431625597,1187.20274229,-248.512,246.81035694,209.109,1192.4504747,1699.58311962,1200.31479095,246.803,155.717,182.628691826,246.912534221
6.12004360555,2187,187.66,0.99958,392.51850554,246.736,2187,153.750068198,3381.62641455,534.884865409,1188.02352421,-248.355,246.581533106,209.136,925.480109586,1316.9206522,1795.33264411,246.58,155.733,156.541258647,246.686225013
6.06670345375,2188,181.085,0.999785,287.925051086,246.677,2188,158.68471044,3439.30549228,321.544827538,1196.30240432,-248.234,246.53515924,209.191,580.632002207,1763.89466877,1028.363305,246.526,155.732,100.298529734,246.6471318
5.96405326714,2189,161.486,0.999703,1148.32527063,246.778,2189,192.352614127,3074.01878975,764.679873102,813.74288296,-248.322,246.617972232,209.223,1913.00514373,1670.4134627,2677.68501684,246.617,155.751,558.399193295,246.726600364
5.94634647682,2190,164.625,0.999599,91.6633837523,247.157,2190,152.092206981,2401.42926391,307.416949399,653.46440228,-248.758,247.035791698,209.284,395.563746312,870.23062902,765.917111288,247.029,155.744,68.6011342428,247.135676256
6.06608477466,2191,174.704,0.999719,53.4348374457,246.522,2191,50.6945165105,1694.84270463,144.515534196,242.05369437,-248.063,246.396229007,209.325,221.078009816,124.665953321,499.166020406,246.389,155.748,39.6630423161,246.494449371
6.11873097542,2192,186.456,0.999796,11.9164477378,246.948,2192,147.088508138,2143.38892688,259.219228416,568.064882589,-248.495,246.802460701,209.36,311.660820291,643.567055994,788.903759324,246.799,155.8,123.886020978,246.903624505
6.12143534386,2193,189.67,0.999848,7.70363499385,246.682,2193,142.587532176,2428.809397,507.013232,646.605812682,-248.349,246.535092449,209.42,514.972740097,911.494002803,1207.47192712,246.53,155.808,123.710284597,246.644104339
6.07793214111,2194,176.516,0.99974,150.260157939,246.896,2194,146.340861214,2146.67835384,282.719565809,635.172545583,-248.537,246.766149676,209.44,490.807966355,774.590050786,957.718116389,246.754,155.84,186.712153045,246.882213329
6.2516400131,2195,196.313,0.99977,7.23642584458,246.674,2195,153.945214256,2313.54326326,396.051065966,698.147685907,-248.209,246.518269226,209.455,352.421328307,809.37120869,907.008815649,246.516,155.873,179.151845343,246.629026067
6.14073258402,2196,195.008,0.999604,24.587863157,246.656,2196,168.86926928,2751.12886216,388.402940865,676.886164829,-248.274,246.534510175,209.49,415.343077312,1136.10462423,1303.57537383,246.537,155.932,183.003567258,246.626394847
6.02739151845,2197,176.007,0.999738,94.7012104419,246.758,2197,160.030752345,2754.1998092,564.330236108,715.531822188,-248.39,246.637292465,209.538,529.120063834,1148.16792576,1326.1252459,246.621,155.976,230.979854943,246.734376356
6.04856525219,2198,180.644,0.999651,284.980765929,246.937,2198,163.369282741,2554.07012302,236.704148692,725.664624308,-248.582,246.809776948,209.577,624.980460906,1321.15255666,953.297984436,246.81,156.015,375.387162796,246.918597076
6.07214133509,2199,179.889,0.999762,4.13953890153,246.872,2199,173.52871943,3087.41843095,419.89559684,948.928512683,-248.532,246.734002487,209.622,376.086647917,1861.50667709,962.94669439,246.719,156.056,250.542877692,246.844012285
5.97911995854,2200,163.425,0.999803,375.000264654,247.269,2200,198.68222267,3092.64983204,357.999491162,1031.51352984,-248.91,247.111701224,209.658,676.453043724,1493.35489942,1264.71552877,247.109,156.047,321.775544107,247.226373602
5.98980404686,2201,165.447,0.999799,84.9506965387,246.972,2201,174.1618182,2064.2417081,444.572202472,457.292279022,-248.473,246.792386403,209.736,686.361829521,888.994207777,1466.02507172,246.792,156.061,354.536607269,246.919955019
6.045219195,2202,174.724,0.999701,21.260278194,247.472,2202,183.888354708,2201.48007494,99.8747328725,652.263859578,-249.048,247.326762005,209.817,149.211669607,1125.69280338,320.107007796,247.321,156.106,302.582838867,247.443786994
6.09357400424,2203,177.838,0.999658,15.7573601355,247.388,2203,141.080964014,354.698507209,180.710913388,20.6979416284,-248.984,247.222671792,209.845,245.120243893,300.076424064,568.424964935,247.219,156.132,237.009725285,247.350980906
6.14152208767,2204,184.684,0.999613,6.8994094383,247.191,2204,197.290533828,2863.62360398,221.288965582,736.828670315,-248.719,247.020595534,209.86,268.301966876,1388.79570201,711.078613335,247.018,156.147,464.01005328,247.135754183
6.11036751906,2205,179.58,0.999546,36.8444612105,247.339,2205,163.658913243,2062.34247505,230.534971361,421.801083057,-248.883,247.155478142,209.884,290.49127741,604.61251463,590.991464798,247.16,156.16,224.792902763,247.287975777
6.17620454508,2206,186.907,0.999474,3.71351164211,247.448,2206,137.969427017,971.384936827,278.850697315,99.7432514174,-249.054,247.334413968,209.935,279.041835562,288.168961994,925.231173419,247.323,156.169,174.499836545,247.421574231
6.25804754737,2207,201.384,0.99966,71.1778144675,247.625,2207,203.632674207,2973.19486724,176.128448352,735.699112993,-249.271,247.475243019,209.987,292.575014564,1435.36383858,628.503592724,247.464,156.219,315.493775648,247.595480391
6.13095107813,2208,190.037,0.999551,351.453745891,247.868,2208,201.675948434,2624.36052764,581.673322315,545.086739467,-249.569,247.709605927,210.048,958.144764915,1131.10560195,1742.59347169,247.7,156.218,558.237361378,247.815823853
6.04758216371,2209,176.426,0.999645,148.843220275,248.096,2209,170.436120721,2214.41365059,251.457598141,718.337086311,-249.68,247.950295726,210.089,375.834171297,1108.11810856,792.697919507,247.943,156.24,279.483828618,248.06222995
6.04719102539,2210,165.27,0.999703,303.627085566,247.944,2210,202.592366872,3166.91228423,305.43805355,973.699164334,-249.566,247.79500279,210.158,607.041009219,1750.92123407,1115.29810982,247.786,156.254,422.104642267,247.908492267
6.19073234964,2211,193.715,0.999636,61.61921226,247.653,2211,200.720282072,2743.53986875,217.112403673,727.884304027,-249.293,247.484391391,210.203,351.513301398,1519.91051226,698.476612068,247.486,156.289,483.285627836,247.617654091
6.07857563862,2212,181.566,0.999592,7.3385007562,248.359,2212,225.046153975,3523.98344807,624.944992462,931.137404298,-249.888,248.195986824,210.254,482.784352486,2131.10088492,1555.33673976,248.185,156.303,692.281625503,248.309606252
6.03664615046,2213,176.184,0.999584,150.399599842,248.438,2213,192.124533674,3241.08635461,377.736667525,1006.87579168,-249.967,248.292386647,210.339,686.387630054,2017.33069342,1207.01381047,248.299,156.317,445.254051574,248.40386675
6.12419390579,2214,184.085,0.99957,98.5720509312,247.941,2214,205.543728953,3106.41622867,240.341409001,743.554774135,-249.535,247.749737692,210.356,320.886471105,2229.15066678,654.705337653,247.744,156.363,725.396264377,247.890890877
6.1111437002,2215,190.759,0.999649,32.1547632488,247.896,2215,191.973675577,3108.30052681,652.949894023,996.147262147,-249.398,247.696429357,210.4,674.441953666,1691.54018593,1742.51699494,247.69,156.378,443.617236805,247.864137126
6.11075929483,2216,181.498,0.999621,95.8097232276,248.197,2216,204.466098158,3084.72890271,477.809574311,684.520424645,-249.746,248.008042549,210.456,539.110836723,2196.60439413,1528.49124566,248.01,156.423,831.180838431,248.14660593
6.16305484856,2217,185.576,0.999701,286.797287387,247.882,2217,180.056255267,3314.73817498,486.350004154,860.581738803,-249.425,247.704499509,210.506,751.273629776,2164.03351022,1463.85244912,247.695,156.438,465.385620559,247.863349357
6.05797611106,2218,175.054,0.999598,116.39313881,248.427,2218,206.491778872,3827.61294368,342.089719185,809.331169665,-249.918,248.253399164,210.511,458.482857996,3077.60451384,800.572577181,248.236,156.472,640.597757542,248.393213595
6.12858283846,2219,181.983,0.99971,962.8170833,248.031,2219,213.46165478,3365.44193359,534.515329543,1046.55666318,-249.602,247.83922463,210.542,1441.51055814,2249.4202008,2187.51237955,247.85,156.498,280.324848861,247.969887868
6.06184350309,2220,172.779,0.999658,64.2013770573,247.924,2220,161.975129474,3328.20026918,317.821976663,1117.93849837,-249.483,247.739854273,210.579,461.550805598,1727.58130813,946.1002653,247.74,156.502,260.752344457,247.887305999
6.09413915824,2221,177.774,0.999658,160.333089908,248.66,2221,175.23081419,2973.63922019,869.202591627,740.687625636,-250.124,248.477365375,210.639,822.490861794,1491.96682114,2050.46998287,248.47,156.559,466.157514857,248.623059946
6.14847287906,2222,179.337,0.999729,133.681238582,247.931,2222,162.286408041,2699.74465583,326.955273767,689.66980104,-249.449,247.718118962,210.69,415.339138598,1034.54932238,1057.02390318,247.714,156.666,200.406350054,247.868777987
6.07976264469,2223,173.696,0.999607,162.60776872,248.25,2223,181.755739826,3285.62540156,324.170061396,827.737047792,-249.774,248.055356528,210.754,485.562388503,1252.06241888,1064.31492241,248.057,156.685,199.217481423,248.207184862
6.05339639857,2224,169.817,0.999684,27.0612725215,248.238,2224,178.538897478,2561.00424418,271.091413124,663.119431713,-249.801,248.049489381,210.783,303.312096394,1021.97732413,866.703659051,248.039,156.671,49.257516888,248.222269218
6.16212014051,2225,177.009,0.99966,41.3079037378,248.457,2225,164.258074213,3607.49265282,190.252283153,1016.60584308,-250.118,248.290802377,210.787,346.443755287,1128.24765681,558.106019969,248.277,156.733,98.5392840932,248.429418744
6.0085835077,2226,163.078,0.999722,145.547627636,248.867,2226,211.561245172,3422.36943953,109.934453387,828.08024359,-250.462,248.64671475,210.848,254.904731051,1370.6637532,456.478964444,248.651,156.78,489.626314907,248.820221213
6.07467621147,2227,181.111,0.999662,106.118410767,248.662,2227,201.99843572,3274.57043311,454.196064917,979.991331337,-250.288,248.485225234,210.878,388.937246201,1535.89087578,1175.18177546,248.475,156.834,255.817520245,248.640498986
6.00493935515,2228,181.989,0.999657,100.912850652,248.716,2228,204.950334348,3335.80232912,535.058959211,861.811047858,-250.261,248.506024911,210.924,868.341300726,1216.03025333,1519.3241675,248.507,156.867,335.817615421,248.655046181
6.02723229757,2229,176.984,0.999703,108.378963228,249.0,2229,153.206872868,1805.93047052,196.175243646,428.96753837,-250.438,248.769529804,210.932,352.664772923,648.842385157,618.158613959,248.781,156.857,147.636276099,248.92831138
6.11198182898,2230,188.748,0.999659,-0.918297520304,248.915,2230,163.537919269,3189.06410348,131.91239347,1076.42204966,-250.48,248.724468215,210.949,165.142369899,1502.91579939,501.478072912,248.703,156.903,127.413510236,248.885744463
6.09552270681,2231,185.023,0.999596,47.1786759841,248.988,2231,179.375168646,3074.74152101,273.711611445,826.043990112,-250.486,248.81709249,210.991,364.816009848,1629.98234259,881.698600938,248.813,156.942,345.936731725,248.956218579
6.01454075107,2232,179.956,0.999576,366.580880912,249.269,2232,188.538335268,2875.1263481,431.741828817,727.734472127,-250.8,249.110952993,211.029,861.212094371,1090.15068848,1418.53815597,249.098,156.957,304.10411102,249.233957194
6.0261726375,2233,183.99,0.999692,24.8394523611,249.079,2233,212.377368967,3428.2370941,189.596714716,861.537411004,-250.613,248.9312081,211.069,303.577316278,1378.17690179,620.399106629,248.927,156.978,530.161168139,249.056891368
6.11895578174,2234,182.293,0.999736,20.2539087329,249.169,2234,189.289255727,2836.47824915,293.515702911,669.69770773,-250.643,248.98674532,211.089,466.486373157,1097.57298386,884.184926848,248.986,156.985,339.855871206,249.137005439
6.07214004081,2235,183.982,0.999686,304.539852696,248.958,2235,175.757677669,2937.93992634,524.513678816,664.124079636,-250.496,248.781726948,211.126,788.21638125,1306.33942976,1517.10152283,248.775,156.997,351.819393961,248.943317893
6.06498575409,2236,178.341,0.999666,116.485739523,249.031,2236,188.345813028,3365.48553248,518.390347065,989.944270828,-250.628,248.842374531,211.177,580.109044589,1607.0968816,1578.12678466,248.832,156.992,229.129926217,248.992555657
5.99216488392,2237,177.723,0.999866,26.4081133695,249.737,2237,38.1055737242,1129.9687133,409.192085866,113.354345848,-251.148,249.540474852,211.221,316.776455367,64.0702429883,1163.38232198,249.537,157.051,11.3082236255,249.680830762
6.0763882253,2238,173.982,0.999688,4.62631842796,249.331,2238,145.361044134,3137.86921534,210.611841737,844.501895137,-250.571,249.117556739,211.232,110.428933233,925.130483349,878.595991145,249.116,157.079,33.9372734901,249.272030998
6.12620830638,2239,185.835,0.999692,11.2929801022,249.185,2239,196.3088481,3596.18460034,241.406320706,1110.32637793,-250.65,248.992203393,211.287,316.754954217,2102.99607465,657.238845287,248.988,157.123,528.261132218,249.147017079
6.07166424393,2240,178.261,0.999641,528.268312283,249.136,2240,203.702491278,3534.04900765,183.308436616,894.752766845,-250.735,248.943069845,211.328,716.485195734,2160.8468676,997.776706052,248.945,157.13,868.132725808,249.076101545
6.12282977249,2241,188.809,0.999733,16.8545933362,249.208,2241,165.277057473,3177.6762538,234.64991755,1019.90288309,-250.772,249.031099871,211.354,211.495036197,1926.27262022,784.060155118,249.024,157.164,107.028704481,249.17110897
6.02107548023,2242,172.121,0.999612,32.1182048929,249.073,2242,187.39780241,3384.23506556,435.306918145,1045.53833109,-250.575,248.878028468,211.398,458.921832655,2193.54037026,1179.41913548,248.868,157.214,653.704662759,249.020813492
6.15412540562,2243,186.919,0.99976,125.75293147,249.342,2243,184.248339793,3512.42356878,260.072589405,795.522292368,-250.929,249.130136259,211.458,519.904199764,1046.85390231,983.198787629,249.135,157.226,112.067661489,249.268115491
6.11148330477,2244,181.078,0.999581,92.4327499711,249.29,2244,166.134574506,3182.63349,579.875858243,845.557964298,-250.843,249.108005493,211.48,662.410112415,1152.96583506,1406.85163254,249.091,157.238,125.850250566,249.256025586
