PolicyRegParamNorm,StdReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,MinEsReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageReturn,AverageQLoss,AverageQ,AverageAction,MinReturn,Epoch,AverageY,MaxReturn,StdEsReturn,MaxEsReturn,AverageAbsY,AverageEsReturn
13.5796,0.0650130076574,0.587352,-7.81723365298,111,-13.9245177187,0.595699,0.0117568990354,28.8158,-8.09458146211,0.000510994,-0.587345,1.0,-8.24405785803,111,-0.587340081472,-7.93711307162,1.7641076198,0.763002653533,0.587368376815,-7.19721847399
13.5796,0.0637612632932,0.590028,-7.81413657705,112,-12.7672400706,0.597913,0.0119860091042,28.882,-8.09137152844,0.000627408,-0.590019,1.0,-8.25617069503,112,-0.590018755023,-7.92073010436,1.68467004281,-3.47223763261,0.590047404492,-7.16771241967
13.5796,0.0645397327514,0.587191,-7.81707527877,113,-12.9697716942,0.596127,0.0116430359277,29.0182,-8.09442615379,0.000613924,-0.587188,1.0,-8.24609643645,113,-0.58721191634,-7.94155524532,1.74783253102,-3.53208725574,0.587244799779,-7.08870227827
13.5796,0.0647369615297,0.587251,-7.81364361496,114,-12.306510397,0.595526,0.0113286245017,29.1107,-8.09085304397,0.000483283,-0.587246,1.0,-8.25793686663,114,-0.58723221764,-7.93489838999,1.64829124572,-3.07671415545,0.587249880571,-7.65466581356
13.5796,0.0629492376301,0.58841,-7.81353582483,115,-13.0844683446,0.597113,0.011433394058,29.2287,-8.09073663736,0.000593377,-0.588402,1.0,-8.2373074065,115,-0.588420510962,-7.92951574726,1.70438493657,0.745138911564,0.588446881314,-7.34967413761
13.5796,0.0655240268697,0.586895,-7.81405086223,116,-10.9770400374,0.594765,0.0118512828666,29.2831,-8.09127760259,0.00067137,-0.58689,1.0,-8.24459950232,116,-0.586899400592,-7.93618012379,1.54778730878,0.140315987135,0.586929772342,-7.24610114601
13.5796,0.063938452851,0.582644,-7.81394487499,117,-14.0928433094,0.59129,0.0111826895332,29.3669,-8.09117449505,0.00052314,-0.582636,1.0,-8.25173549991,117,-0.582647525195,-7.92120084217,1.73356860611,-3.5787910719,0.582668322996,-7.37050076681
13.5796,0.0632400120337,0.583714,-7.81346584949,118,-11.8165669526,0.592587,0.0118335120877,29.4603,-8.09067253546,0.000601791,-0.583706,1.0,-8.25156957908,118,-0.583702885705,-7.92604972325,1.55972395832,0.069359455775,0.583733187885,-7.28938928925
13.5796,0.0634543292629,0.584776,-7.81439344822,119,-11.3336203522,0.594377,0.0112383804143,29.555,-8.09163054458,0.000534888,-0.584772,1.0,-8.25899761201,119,-0.584776887593,-7.93947077892,1.47240081856,-3.2877778065,0.584795726726,-7.35964055292
13.5796,0.064857717231,0.585565,-7.81586364522,120,-14.0488294881,0.594666,0.0113049646209,29.6819,-8.09316303472,0.000551038,-0.585559,1.0,-8.24594918543,120,-0.585562061615,-7.94087413671,1.86584707709,-0.640852108047,0.585592596889,-7.18104754885
13.5796,0.0629429740057,0.586608,-7.82200236433,121,-12.2158136909,0.596038,0.0114786150961,29.7821,-8.09953417711,0.000587602,-0.586602,1.0,-8.25833643419,121,-0.586612471989,-7.94033462994,1.33025145482,-3.45994555021,0.586637733658,-7.11286529238
13.5796,0.0648762430966,0.587744,-7.81119962485,122,-13.747496792,0.59695,0.0116207265853,29.8756,-8.08831443637,0.000616707,-0.587742,1.0,-8.24761034894,122,-0.587722848697,-7.93896167432,1.55735864393,-3.33196947512,0.58775245098,-7.2871020306
13.5796,0.0637149862275,0.588257,-7.81818999886,123,-11.3123348917,0.596713,0.0116650678256,30.0048,-8.09559472206,0.000625217,-0.588254,1.0,-8.25243463547,123,-0.588269427528,-7.93902472965,1.55012972087,-1.55087475073,0.588289136273,-7.38977408877
13.5796,0.0642714372358,0.587858,-7.81463756475,124,-13.2645983719,0.596711,0.0117322519453,30.0711,-8.09187767096,0.000632167,-0.587855,1.0,-8.24990648586,124,-0.587842955739,-7.92530914663,1.65963517776,0.141589960744,0.587871128949,-7.28638136463
13.5796,0.0645911128027,0.583207,-7.81627959171,125,-11.991135739,0.59284,0.0111129388795,30.1967,-8.09358848487,0.000514342,-0.583201,1.0,-8.2432836475,125,-0.583220408531,-7.9392945929,1.54470427942,-3.65406170896,0.58323912058,-7.34071618296
13.5796,0.0649881968526,0.586306,-7.81638569303,126,-13.665221796,0.595678,0.0115797406575,30.3015,-8.09370490384,0.000555998,-0.586301,1.0,-8.24838115598,126,-0.586277439537,-7.92300370357,1.91381342398,-1.13122934803,0.586309366824,-7.43965698112
13.5796,0.0631126204788,0.58439,-7.81502207543,127,-14.0960492244,0.593382,0.01170967302,30.3825,-8.09229345785,0.000584614,-0.584384,1.0,-8.24715094892,127,-0.584386412572,-7.94003760569,1.68639573744,-3.78524823298,0.584417748742,-7.46382866471
13.5796,0.0638044581919,0.584217,-7.81527085913,128,-12.0272582072,0.593633,0.0113075262519,30.4935,-8.09254596218,0.000616578,-0.584213,1.0,-8.25521883409,128,-0.58421293297,-7.92612385672,1.46556855385,-3.4228684953,0.584235860148,-7.49147111374
13.5796,0.0637577254009,0.58391,-7.81801241128,129,-14.8703925609,0.593022,0.012128563986,30.5547,-8.09540651949,0.000760722,-0.583906,1.0,-8.24715403627,129,-0.583918916205,-7.93488567616,1.79423229893,-3.57844926014,0.583952695972,-7.5026535558
13.5796,0.0646143233527,0.584443,-7.8151576604,130,-12.8545680923,0.593774,0.0121783224493,30.6711,-8.09243293444,0.00075042,-0.584439,1.0,-8.26028945154,130,-0.584480658685,-7.93416189601,1.62883931623,-1.41571802698,0.584517030169,-7.45600527765
13.5796,0.0640609329976,0.584548,-7.81189600172,131,-11.0952124871,0.594158,0.011525964493,30.7668,-8.08904004777,0.000632094,-0.584543,1.0,-8.24627969599,131,-0.584501097123,-7.92792752705,1.55081850705,-1.52877827646,0.584530482039,-7.33185872524
13.5796,0.0652076266139,0.582214,-7.81529458098,132,-12.0289921321,0.592039,0.0115095663339,30.8467,-8.09257432185,0.000700555,-0.582214,1.0,-8.2436202142,132,-0.582223458822,-7.9296143849,1.68807046031,0.59085748703,0.58224655114,-7.37359930973
13.5796,0.0639343071204,0.584702,-7.81470053017,133,-11.3130266226,0.594521,0.0103076278126,30.9691,-8.09195222445,0.000360761,-0.584701,1.0,-8.25405843209,133,-0.58470836435,-7.9302445069,1.42333181623,-2.9064547565,0.584728043575,-7.32236731045
13.5796,0.0648631876017,0.585336,-7.81407042817,134,-11.5945755205,0.594515,0.0111210737304,31.0981,-8.09129196478,0.000534643,-0.585331,1.0,-8.2455205699,134,-0.585327612175,-7.91878250213,1.47903875739,0.626232816822,0.58535102598,-7.07973246271
13.5796,0.0634826475812,0.585863,-7.81600946173,135,-13.3703568508,0.595329,0.0113411421534,31.2135,-8.09331484319,0.00057409,-0.58586,1.0,-8.25078454485,135,-0.585863946301,-7.93964376458,1.44725703557,-3.71555695771,0.585890580112,-7.34614422389
13.5796,0.0648284073425,0.584086,-7.8153327256,136,-11.4181697549,0.59355,0.0116623836535,31.3338,-8.09259616638,0.000587775,-0.584085,1.0,-8.25963487895,136,-0.584106220798,-7.93905176523,1.33101714646,-3.64445421602,0.584126649111,-7.39789098705
13.5796,0.0641336968469,0.584113,-7.81637112312,137,-11.3263497868,0.593807,0.0109744975955,31.4527,-8.09368122441,0.000604846,-0.58411,1.0,-8.25612737563,137,-0.584096335679,-7.92400682475,1.3492118155,-3.70459143439,0.584113954719,-7.32987389885
13.5796,0.0638840724531,0.58402,-7.81563431227,138,-14.426483335,0.592961,0.011599712966,31.5421,-8.09291599022,0.000673006,-0.584017,1.0,-8.25370433716,138,-0.584049764324,-7.93694636347,1.74069615181,0.262912760726,0.584084620992,-7.05991760823
13.5796,0.0642495560227,0.583381,-7.81609334543,139,-12.6718755022,0.592427,0.0103666900703,31.5907,-8.09339809509,0.000454592,-0.583381,1.0,-8.2377424772,139,-0.583345145535,-7.93171297279,1.48851844243,-1.2181251852,0.583360699481,-7.29419398852
13.5796,0.0641870659719,0.580224,-7.81531984277,140,-13.7884374257,0.589386,0.0116929292421,31.6676,-8.09259807691,0.000692248,-0.580221,1.0,-8.25205058852,140,-0.580237574059,-7.94289519074,1.70796492539,-3.60630295715,0.580263049517,-7.4344422389
13.5796,0.0636944084497,0.582283,-7.81784506256,141,-13.6186224942,0.591842,0.0107962442037,31.7683,-8.09522220453,0.000481129,-0.582282,1.0,-8.24231865429,141,-0.582274019953,-7.93482711452,1.55186451065,-1.59019709852,0.582294300041,-7.32689670194
13.5796,0.0642494454976,0.585263,-7.81441741687,142,-12.8787322546,0.594839,0.01053077113,31.867,-8.09165192754,0.000435941,-0.585259,1.0,-8.25111218011,142,-0.58526525937,-7.93903892167,1.66733265052,0.580351446429,0.585283466393,-7.32039667075
13.5796,0.0633740673392,0.584402,-7.81512518824,143,-13.9379152655,0.593548,0.0112868056737,32.0015,-8.0923830747,0.000590275,-0.584401,1.0,-8.26441518837,143,-0.584393211881,-7.93918557831,1.76256670884,-1.9973815157,0.584415371679,-7.46054376705
13.5796,0.0669765817554,0.583322,-7.8149349647,144,-13.1713111905,0.591931,0.0108272830621,32.054,-8.09219545307,0.000521536,-0.583319,1.0,-8.2534072278,144,-0.583328626558,-7.93232339344,1.59733321059,-2.61652974752,0.583344021649,-7.31395405004
13.5796,0.064222900653,0.58197,-7.81500456475,145,-14.6153979039,0.591693,0.0110896567011,32.1063,-8.09226730033,0.000516076,-0.581966,1.0,-8.24751734871,145,-0.581949402734,-7.92693599567,1.55385271973,0.840665571561,0.58196789224,-7.23033886256
13.5796,0.0652047628797,0.58571,-7.81359765714,146,-12.3245585729,0.59576,0.0109833338009,32.1912,-8.090803526,0.000578385,-0.585705,1.0,-8.24763516566,146,-0.585710869405,-7.94029221675,1.49011019249,-3.72121975122,0.585743019421,-7.3406946598
13.5796,0.0638933069593,0.587152,-7.81594650421,147,-12.5312540545,0.595702,0.0107627865747,32.2905,-8.09324636455,0.000521336,-0.587149,1.0,-8.23960307023,147,-0.587165655802,-7.93127527746,1.66443919651,-2.76075157258,0.587179871754,-7.52068099669
13.5796,0.0656131372371,0.583238,-7.81443514279,148,-14.9485457684,0.593033,0.0109047832199,32.3903,-8.09168713026,0.000461037,-0.583235,1.0,-8.24747315086,148,-0.583220703407,-7.93425001452,1.8170796459,-0.363518207128,0.58324039024,-7.36232969833
13.5796,0.0646463732527,0.582154,-7.81184695722,149,-13.4298827505,0.591344,0.0115688454112,32.4811,-8.08899086252,0.00064533,-0.582151,1.0,-8.23984875847,149,-0.582163425344,-7.93196193406,1.66211666029,-4.01700568318,0.582195692865,-7.63508957042
13.5796,0.0647756888155,0.58362,-7.8145744672,150,-14.3313456546,0.592784,0.0115179205136,32.5683,-8.09181069274,0.000627722,-0.583611,1.0,-8.25563192874,150,-0.583639142879,-7.91517683122,1.65135067223,-2.81326284722,0.583667400771,-7.23329361089
13.5796,0.0644461540974,0.582876,-7.81613572095,151,-14.3632783107,0.591918,0.0109064673211,32.6332,-8.09344320237,0.000529906,-0.582875,1.0,-8.25518021625,151,-0.582870227589,-7.94365680242,1.55558886539,-3.82481919717,0.582900467216,-7.27249521989
13.5796,0.0646382425842,0.583183,-7.81925433992,152,-14.093382726,0.592688,0.0109458167678,32.7225,-8.09667973324,0.000515459,-0.583181,1.0,-8.25793992386,152,-0.583176208775,-7.93505918485,1.65347121977,-3.77626096864,0.583195492139,-7.45411293907
13.5796,0.064181145548,0.581788,-7.81578569444,153,-10.9742884711,0.590929,0.0108319840122,32.8166,-8.09308624479,0.000545005,-0.581786,1.0,-8.25970408701,153,-0.581798360055,-7.92479489578,1.60910426719,0.0196586084289,0.58182153947,-7.08108153266
13.5796,0.0652909793361,0.581797,-7.81222005341,154,-11.2249074552,0.591555,0.0111653589304,32.9003,-8.08937063546,0.000648433,-0.581791,1.0,-8.24770263349,154,-0.581775973301,-7.94298280754,1.44557386539,0.312396440788,0.581803586387,-7.28856268296
13.5796,0.0641972125458,0.58013,-7.81342257107,155,-12.4902518096,0.589947,0.0108420515409,32.9604,-8.09062639448,0.00055108,-0.58012,1.0,-8.26420123514,155,-0.580139798437,-7.91980315599,1.5501262716,-1.44763883627,0.580164299704,-7.3401338308
13.5796,0.0639919033465,0.581645,-7.81403502109,156,-13.1971879456,0.590995,0.0109798187029,33.0413,-8.09125952933,0.000589057,-0.58164,1.0,-8.25799237556,156,-0.581618223469,-7.93059519803,1.58058845146,-3.79981117554,0.581641429435,-7.39669259435
13.5796,0.0653583908097,0.583402,-7.81281744689,157,-11.8362799972,0.592483,0.0108833499082,33.1358,-8.0899977471,0.000531307,-0.583396,1.0,-8.25844212646,157,-0.583420578848,-7.94102187521,1.66509005871,-1.19096390267,0.583438805539,-7.06034081092
13.5796,0.0651036119783,0.580484,-7.81552097215,158,-12.3684066495,0.589962,0.0109119244663,33.2072,-8.0928023203,0.000485462,-0.580479,1.0,-8.26310908054,158,-0.580478317993,-7.93028473013,1.6476052847,0.637477968065,0.580501032604,-7.29916612756
13.5796,0.0656097565025,0.580606,-7.81411707636,159,-15.0078695478,0.590315,0.0104050963728,33.2762,-8.09134971574,0.000487354,-0.5806,1.0,-8.24921839613,159,-0.580594784469,-7.92541595914,1.57914738159,-1.35940998891,0.58061809511,-7.19145013689
13.5796,0.0662555904706,0.582854,-7.81347827901,160,-12.3388562309,0.592612,0.0107385545791,33.3871,-8.09067311445,0.000534348,-0.582846,1.0,-8.2517995819,160,-0.582835757321,-7.93115666195,1.27925690138,-3.80179104238,0.582865868572,-7.16614937368
13.5796,0.0639306072619,0.580786,-7.81770459021,161,-11.9759097674,0.590344,0.0114040989292,33.4585,-8.09506800915,0.000684567,-0.580782,1.0,-8.25892457242,161,-0.580793156351,-7.92843690244,1.74296051661,0.21576638696,0.580821957118,-7.37943311281
13.5796,0.0649199415382,0.579923,-7.81529254383,162,-12.0625731587,0.588968,0.0106552534578,33.5517,-8.09257567403,0.000502878,-0.579922,1.0,-8.25075182275,162,-0.579898572623,-7.93995388813,1.61413903335,0.583127309493,0.579925538731,-7.23401572047
13.5796,0.0645686225471,0.580263,-7.81434171933,163,-12.3726493927,0.590399,0.0114400264894,33.6249,-8.09157799129,0.000664976,-0.580256,1.0,-8.25472709632,163,-0.580280580616,-7.93046551148,1.67417462242,0.057829928743,0.580305927804,-7.07245020564
13.5796,0.0644018344651,0.582458,-7.81573716187,164,-11.6277457514,0.592513,0.0108331095781,33.714,-8.09302863094,0.000586847,-0.582457,1.0,-8.24554867185,164,-0.582460796343,-7.93864738063,1.62419635252,0.292431527232,0.582491249115,-7.07687210771
13.5796,0.0639061879947,0.582293,-7.81560716303,165,-11.2431114593,0.591926,0.0104043485724,33.7728,-8.09289450132,0.000425967,-0.582288,1.0,-8.24952175527,165,-0.582274463317,-7.94050195539,1.6085666581,0.218201490907,0.582296805626,-7.20501838128
13.5796,0.0646656107328,0.579645,-7.8167983697,166,-14.0146609999,0.58951,0.010244857913,33.8515,-8.09413253664,0.000398408,-0.579644,1.0,-8.26033281325,166,-0.579653711598,-7.93166109049,1.70691447767,-3.48104613999,0.579666314654,-7.45535961867
13.5796,0.0637294248785,0.581738,-7.81476593535,167,-11.4110356376,0.591351,0.0113312025771,33.9187,-8.09202151297,0.000592725,-0.581734,1.0,-8.24267461987,167,-0.581732832876,-7.94561679544,1.43075564718,-0.435231282373,0.581756322733,-7.23381633384
13.5796,0.0636956750695,0.582178,-7.81380248757,168,-12.7399362457,0.591579,0.0102097765014,33.9777,-8.09101871591,0.000394872,-0.582175,1.0,-8.24844720918,168,-0.582166761527,-7.92146495336,1.6855509024,0.165224458032,0.582182503784,-7.25932911743
13.5796,0.0644525577288,0.582831,-7.81746093701,169,-12.8693740248,0.592947,0.011742749469,34.0786,-8.09482119758,0.000698116,-0.582827,1.0,-8.24961837552,169,-0.582849097477,-7.93851151185,1.7088681898,-3.2451005009,0.582873252636,-7.56074555327
13.5796,0.0653614219396,0.581291,-7.81690993621,170,-12.1309301344,0.590923,0.0105699364884,34.1558,-8.0942391463,0.000492765,-0.581287,1.0,-8.25136689135,170,-0.581287773855,-7.92212135921,1.53810179105,-2.75345124167,0.581305934167,-7.37482421731
13.5796,0.0653731728236,0.582197,-7.81584258516,171,-12.8361594556,0.592108,0.0111064676272,34.2302,-8.09313948407,0.000654931,-0.582186,1.0,-8.25893515066,171,-0.582180201649,-7.93401008896,1.79067097298,-2.97451108439,0.582214938007,-7.251687269
13.5796,0.0643622354101,0.581144,-7.81457933108,172,-12.6753742895,0.591234,0.0107670261057,34.2914,-8.09181056179,0.000535386,-0.58114,1.0,-8.2446912635,172,-0.581147588024,-7.94427990184,1.77232273724,-2.98443468717,0.58117234261,-7.31013092113
13.5796,0.0646954310944,0.58115,-7.81631517184,173,-11.8999145621,0.59108,0.0105040281431,34.3543,-8.09363386931,0.000500122,-0.581146,1.0,-8.25472258289,173,-0.581141882103,-7.93317024346,1.56048140838,-2.73393248664,0.581168621463,-7.41350328342
13.5796,0.0646182003557,0.580898,-7.81548215878,174,-12.40481593,0.590935,0.0106611216752,34.4151,-8.09275505068,0.000528593,-0.58089,1.0,-8.26095902954,174,-0.580885551854,-7.93120954758,1.64385857641,-0.0710965709031,0.580909251583,-7.36229922722
13.5796,0.0655696809076,0.582403,-7.81380156149,175,-12.9578063401,0.592183,0.0107020807764,34.4863,-8.09103231529,0.000570572,-0.582401,1.0,-8.25581869999,175,-0.582416435977,-7.92543640177,1.39117821583,-2.79637905967,0.582442405572,-7.20796346747
13.5796,0.0638816233663,0.579721,-7.81398468032,176,-13.900306711,0.589793,0.0121438783622,34.5627,-8.09121168546,0.000874549,-0.579715,1.0,-8.25399617356,176,-0.579725885851,-7.93101538455,1.63059269235,0.154103112161,0.579759088439,-7.08943408332
13.5796,0.0634777075476,0.581857,-7.81427034821,177,-13.0324093397,0.591898,0.0105925368592,34.6106,-8.09150936171,0.000577549,-0.581854,1.0,-8.24576979684,177,-0.581853212837,-7.93218697093,1.55622448109,0.214555455191,0.581875100767,-7.12665613073
13.5796,0.0648069846378,0.57907,-7.81783446923,178,-11.2669278874,0.588914,0.0112714027244,34.6806,-8.09520319694,0.000671786,-0.579063,1.0,-8.24212916389,178,-0.579052176235,-7.93532432275,1.39328974319,0.243814116002,0.579079579103,-7.25345294642
13.5796,0.0660884512907,0.579503,-7.81887855488,179,-11.6090733656,0.589127,0.00998787844478,34.7402,-8.09628417454,0.000438297,-0.579498,1.0,-8.25054060704,179,-0.579509991729,-7.93684283452,1.60664642286,-0.0384631205266,0.579540836869,-7.36031684969
13.5796,0.0638745698628,0.580441,-7.81664906964,180,-11.9269922966,0.590632,0.0112202456517,34.837,-8.09398007371,0.000595894,-0.580433,1.0,-8.24171104532,180,-0.580449350766,-7.92368957779,1.5816923006,-1.54530649657,0.580469083037,-7.2916460789
13.5796,0.0634865075548,0.581477,-7.819915826,181,-14.4736450378,0.591381,0.0113485773231,34.8942,-8.09737174001,0.00074706,-0.581474,1.0,-8.25438065943,181,-0.581488351936,-7.94270779896,1.74551550065,-3.83468526208,0.581517468645,-7.28530582318
13.5796,0.0640381390108,0.577825,-7.81790014545,182,-13.4925286048,0.587841,0.0106141290656,34.993,-8.09526843236,0.000548305,-0.577823,1.0,-8.25964611059,182,-0.577813250811,-7.94429822418,1.69851617432,0.495385457314,0.577832298742,-7.25636907475
13.5796,0.0627699026057,0.579846,-7.81303458796,183,-12.9865728321,0.589276,0.0107286544909,35.0658,-8.09022927297,0.000556506,-0.579841,1.0,-8.24846180695,183,-0.579825495705,-7.927165188,1.5729161223,-2.74604050491,0.57985487713,-7.30604060667
13.5796,0.0639437469116,0.581415,-7.81506035197,184,-12.043265493,0.590902,0.0111391204052,35.1412,-8.09233424873,0.000686236,-0.581413,1.0,-8.2454301414,184,-0.581422412017,-7.93170508037,1.45958613048,-3.14160801082,0.581443471346,-7.30691302821
13.5796,0.064302266442,0.580446,-7.8156901138,185,-12.5209211887,0.589806,0.0103829034104,35.181,-8.09298593144,0.000500228,-0.580443,1.0,-8.2574366875,185,-0.580457455558,-7.92806798563,1.70963925092,0.565875429908,0.580484959101,-7.44483387325
13.5796,0.0644714944239,0.578193,-7.8157227829,186,-14.021980257,0.587933,0.0107317253235,35.2328,-8.09301881384,0.000529339,-0.578186,1.0,-8.25220444093,186,-0.578164111536,-7.93739931988,1.51949714156,-4.38307201156,0.578186957607,-7.25897730348
13.5796,0.0639665162514,0.582581,-7.81554380446,187,-11.9821970898,0.592727,0.0107611105466,35.3394,-8.09282618033,0.0005762,-0.582577,1.0,-8.25317118082,187,-0.582573908436,-7.92043227749,1.65882944342,-1.54811896115,0.582595597628,-7.42361366241
13.5796,0.0639443376834,0.580879,-7.8168700376,188,-13.634186833,0.590706,0.00999778218005,35.4213,-8.09421478644,0.000412347,-0.580876,1.0,-8.24947072082,188,-0.580862068558,-7.94047945514,1.81658778377,-1.38911339332,0.580874138643,-7.45302805679
13.5796,0.0633701206318,0.583313,-7.81716824949,189,-13.980972949,0.593606,0.0102384518008,35.4866,-8.09452098269,0.000455188,-0.583309,1.0,-8.25516942992,189,-0.583333626391,-7.94394507083,1.85681379771,-3.62597717996,0.583359557178,-7.49860815551
