AverageAction,AverageAbsQ,MaxEsReturn,Epoch,StdEsReturn,AverageQLoss,MinEsReturn,AverageDiscountedReturn,StdReturn,AveragePolicySurr,AverageReturn,AverageY,PolicyRegParamNorm,Iteration,AverageEsReturn,MaxReturn,QFunRegParamNorm,AverageQ,AverageAbsQYDiff,AverageAbsY,MinReturn
0.999979,19.3879,1126.64110289,2003,361.923890085,1.74421,50.8669104479,137.390236327,102.732863195,-19.2372,263.805439866,19.2502798739,109.806,2003,335.023919826,1137.58295616,170.817,19.2501,0.653703368969,19.3839918187,232.673131232
0.999938,19.2251,844.52692909,2004,242.440045953,1.55974,113.609619924,111.183071446,11.0898921138,-19.0346,182.862746791,19.068657058,109.798,2004,321.305641129,211.708831679,170.847,19.07,0.629198807821,19.2219414757,172.735897798
1.0,19.1107,834.080960482,2005,221.269625228,1.59554,155.329130821,133.998806108,20.751246521,-18.9465,241.796128902,18.9171548655,109.735,2005,403.052903728,271.817733361,170.879,18.9155,0.623910732325,19.1102061818,205.611536831
0.999981,19.0053,546.493779092,2006,133.988261893,1.54334,168.93842657,138.776168573,10.4810737719,-18.8278,255.140887407,18.8139733315,109.797,2006,298.248531961,268.49477998,170.892,18.8161,0.608937340686,19.0046974167,210.321204778
0.999968,18.9376,736.966766232,2007,213.480278019,1.58171,32.6929214328,126.041388315,9.83326925537,-18.7299,223.025210534,18.72620765,109.887,2007,266.586554724,246.275406523,170.992,18.7243,0.601491900094,18.939710279,202.703740448
0.999951,18.7622,380.699038222,2008,106.403911525,1.57189,13.0495118425,124.975515255,13.9269750979,-18.5508,219.644313723,18.544516762,109.877,2008,209.648499397,234.561752533,171.033,18.5456,0.605412756862,18.7589876819,187.649572234
0.999903,18.6753,878.712827372,2009,307.820536782,1.58704,24.1689265369,150.206013624,335.055985438,-18.4925,410.901968365,18.4510079351,109.945,2009,359.741584604,1732.75348478,171.091,18.451,0.59862445576,18.6749010341,235.817429545
0.999954,18.618,553.187424078,2010,167.69182268,1.30711,14.7030362275,132.414795928,11.3776548699,-18.4406,241.716385919,18.4089834189,110.013,2010,258.525723223,266.694432626,171.201,18.4095,0.578095545262,18.615224161,218.954728804
0.999945,18.5738,996.496936796,2011,318.09655864,1.57133,86.858696083,200.250134101,767.662810296,-18.4632,1289.97443782,18.3613876429,110.076,2011,376.859513089,2751.77843732,171.212,18.3624,0.589249271381,18.570987516,278.528093275
0.99994,18.5499,1141.02634365,2012,433.007904712,1.39409,54.4775387902,190.612534768,819.890257345,-18.4501,1253.6537048,18.347468515,110.121,2012,667.49441166,2624.46321002,171.23,18.3487,0.565110310018,18.5475397572,278.494300593
0.999871,18.4401,620.426331514,2013,160.129254485,1.38589,77.7024205285,143.638610766,269.655031579,-18.3922,350.437175624,18.2472916533,110.161,2013,287.851234653,1338.99828625,171.272,18.2475,0.559493268582,18.4382285684,244.510967718
0.999973,18.4781,684.183019939,2014,236.695139661,1.21167,46.5580274494,163.640895559,394.030568644,-18.4611,564.649916495,18.3081133837,110.136,2014,224.717945413,1561.95493823,171.35,18.3075,0.539459055696,18.4733656691,253.270674082
0.999911,18.5577,1492.36903462,2015,508.407792427,1.34216,166.854102705,210.842556224,672.481098588,-18.6125,1331.60149866,18.4234223695,110.16,2015,714.621340223,2641.16283116,171.378,18.4235,0.534076197429,18.556093188,280.747481095
0.999952,18.5547,340.21857901,2016,109.721207055,1.27776,17.4328249061,156.831945606,406.609799777,-18.6282,518.681359825,18.4315581357,110.186,2016,133.732438729,1902.59465622,171.449,18.4299,0.526230221431,18.5499324982,234.11530653
0.999926,18.5638,918.78632346,2017,300.148451425,1.36797,27.2240720778,192.088333669,480.559315337,-18.6989,638.698090196,18.4704217701,110.119,2017,323.809442632,3024.03034503,171.457,18.4704,0.542400575447,18.5570750908,251.808958635
0.999929,18.6823,812.673618922,2018,253.664650285,1.16936,17.6572708813,187.277146063,334.080296443,-18.8418,573.742391449,18.6102238091,110.131,2018,210.004001472,1247.43381994,171.505,18.6104,0.501015709805,18.6760910441,41.0163607606
0.999898,18.7507,752.058556517,2019,230.414079522,1.37031,24.7685558343,62.5939413725,154.529982541,-18.9145,112.212457739,18.6949506604,110.137,2019,189.728281701,966.789517016,171.556,18.6956,0.520996208107,18.740922953,23.0303857729
0.999941,18.871,535.32535778,2020,179.453679554,1.24618,10.828816381,237.152653611,13.4009616905,-19.0744,724.906072999,18.8311615342,110.234,2020,118.550066287,766.027091323,171.601,18.8296,0.520365909482,18.8632725763,701.187634064
0.999907,18.864,629.862862936,2021,215.990943857,1.35983,25.2282224876,246.645767958,204.515209972,-19.0719,994.155427729,18.8330850012,110.301,2021,243.68858583,1628.14549615,171.662,18.8347,0.515823209346,18.8525266621,747.133975823
0.999941,19.0231,710.587038419,2022,249.90183916,1.25901,37.5104549654,217.762919544,265.672013812,-19.2274,767.16698549,18.9997434698,110.333,2022,275.00859731,1183.23168089,171.688,18.9993,0.503164309757,19.0119734958,283.244886198
0.999957,19.046,891.614190104,2023,319.649537968,1.26838,35.1398576743,238.769676818,247.825020426,-19.2821,918.500141364,19.0302905406,110.369,2023,376.99861118,1372.37898751,171.718,19.028,0.495409063209,19.0402068969,414.180209154
0.999927,19.1707,733.911781293,2024,228.251895457,1.27938,36.4326622322,161.476736343,151.809060175,-19.389,353.346350236,19.1572343044,110.375,2024,299.639158615,853.059313346,171.773,19.1561,0.484937974078,19.1630772515,153.396979715
0.999901,19.243,492.043916639,2025,162.44940874,1.27408,24.1493780203,129.617874419,107.554936659,-19.4441,234.1477781,19.2317609047,110.429,2025,185.088626788,428.127437198,171.806,19.231,0.482533171155,19.2371006735,150.286841732
0.999914,19.27,295.183848487,2026,67.4110213435,1.1176,22.0385064652,163.213547323,119.005460626,-19.4597,352.342035411,19.2591751977,110.474,2026,134.643361302,916.352145354,171.846,19.2584,0.474039647074,19.263898237,76.3205897441
0.999961,19.3754,638.071277863,2027,237.304944519,1.1964,17.4633763546,246.11678844,237.896437577,-19.5496,1048.73284888,19.3635588361,110.462,2027,276.089727883,1813.99619148,171.891,19.3638,0.475853253536,19.368262635,792.319448516
0.999882,19.3925,619.454071701,2028,198.901478362,1.13464,31.7323601914,245.672985069,225.37772449,-19.6005,1033.37437384,19.3794178738,110.472,2028,367.249027657,1959.52739398,171.953,19.3794,0.479311188111,19.3849373202,795.193052361
0.999937,19.4407,1009.72898518,2029,325.977889332,1.24517,18.037012569,242.415428545,40.2888194317,-19.6623,942.422214993,19.4304048647,110.454,2029,391.956474687,1016.63051252,172.01,19.429,0.493067974953,19.4356599315,882.961915879
0.99998,19.5118,597.107800928,2030,189.101852238,1.35806,41.7141023984,236.949914068,172.997809881,-19.7311,975.361680138,19.5016277117,110.479,2030,308.501269034,1854.53542967,172.082,19.5003,0.487402137303,19.5055017488,790.173771227
0.999923,19.535,936.346110109,2031,326.363658264,1.24279,17.4593123565,224.068101163,70.0801322622,-19.7492,799.732512913,19.5244604457,110.455,2031,377.915327255,1045.45675375,172.109,19.5252,0.48127741191,19.5281837647,738.84456069
0.999948,19.6455,924.368856405,2032,310.31728005,1.27306,12.1619670401,216.337357038,141.827758875,-19.8361,746.765982672,19.6363321329,110.475,2032,424.826862892,889.454400148,172.192,19.6351,0.485129058199,19.6404501938,389.158201859
0.999865,19.6925,633.446780572,2033,242.188997019,1.2385,33.4440396142,209.405764391,383.532458389,-19.8998,777.946211745,19.6839645787,110.508,2033,376.405030146,1664.0640494,172.237,19.6824,0.474883618316,19.6882107582,271.281703256
0.999931,19.7805,539.31109354,2034,118.303723577,1.15344,184.279712301,161.062240317,733.71065654,-19.981,547.59526505,19.7682657281,110.49,2034,335.177558653,3101.2360829,172.278,19.7688,0.4665366007,19.7728585422,285.497686506
0.999981,19.8737,831.197983844,2035,260.935985672,1.12133,134.273831885,180.188786805,820.32400949,-20.0859,991.462117244,19.8651124001,110.512,2035,524.35257962,2549.90131724,172.29,19.8621,0.47138582333,19.8691472893,280.188410919
0.999947,19.8894,1233.19210057,2036,404.187331642,1.15995,35.4042204425,154.719365938,571.131357403,-20.0755,483.145470221,19.8794960983,110.557,2036,348.280719399,2667.20123389,172.325,19.8784,0.477710889328,19.8834523519,275.041282675
0.999968,19.9458,728.000312362,2037,212.049635652,1.14668,55.359902907,166.773032376,586.903715518,-20.1351,550.969038929,19.93640721,110.501,2037,250.582904045,2469.77341111,172.379,19.9339,0.468409274135,19.9408787308,288.200100928
0.999828,19.9782,1562.19657361,2038,623.159687069,1.33877,195.47575653,143.422070662,6.7064661991,-20.1583,274.143381744,19.9679234934,110.541,2038,682.613039169,290.415688013,172.446,19.9667,0.479205924741,19.9731295017,258.077800415
0.999892,19.9983,639.42003858,2039,164.54389754,1.28366,149.557552871,152.042844338,126.037496658,-20.1759,319.617792548,19.9878282593,110.6,2039,336.096692518,461.956500955,172.494,19.988,0.476009685852,19.9922654718,154.683100826
0.999966,20.0498,1020.26991896,2040,293.150097649,1.26094,12.3083300276,113.813140784,22.5898244083,-20.2317,179.523172589,20.0408095254,110.668,2040,256.341546028,422.46437374,172.51,20.0398,0.474420580077,20.0456781255,168.266031504
0.999998,20.0782,338.686505457,2041,75.0060125547,1.21832,48.1770736688,102.701430463,29.7706017887,-20.2502,156.763742956,20.0699090874,110.683,2041,183.400136464,282.414526473,172.553,20.0681,0.464227966823,20.0735642835,143.414060652
0.999948,20.1262,718.969766991,2042,201.229173803,1.19336,109.262631312,163.351263626,119.179184855,-20.299,362.484848875,20.1166902283,110.648,2042,424.569210909,503.896169437,172.577,20.1164,0.465392865529,20.1216238626,168.14054941
0.99997,20.1184,1037.78455302,2043,318.277662649,1.21859,8.61474231364,177.373980337,86.9541384464,-20.2989,429.90651577,20.1059406762,110.616,2043,312.479435889,801.230891189,172.608,20.1052,0.467741522689,20.1108456539,165.55358601
0.999999,20.1111,629.152668839,2044,182.550399505,1.52128,85.961515691,143.539874374,56.0427379282,-20.3067,278.562369043,20.1003179968,110.643,2044,371.231737195,459.814512652,172.724,20.0982,0.494326060624,20.1065269128,156.332746917
0.999952,20.179,727.958414157,2045,186.436220273,1.23394,118.677329924,102.187139132,3.98432651697,-20.3673,154.175321809,20.1668432183,110.618,2045,257.698196446,162.782975733,172.789,20.1664,0.463225806184,20.1728262395,148.214453675
0.999941,20.2214,335.436075,2046,61.4292136641,1.15824,32.8215000686,106.85270018,6.51314825433,-20.4129,163.301398055,20.2080296176,110.629,2046,162.849856863,174.70162144,172.889,20.2068,0.458319605648,20.2155814343,153.258479172
0.999896,20.3013,417.315279015,2047,110.599406991,1.26924,35.3377437888,106.885720266,6.05007694505,-20.4451,163.415195495,20.2856495793,110.623,2047,193.380917312,176.171284542,172.965,20.2861,0.465887412681,20.2947232596,137.887988425
0.999947,20.3095,262.533672715,2048,57.6653863847,1.2778,36.7125018134,106.179658079,6.45364234555,-20.4798,162.217126918,20.2997977515,110.636,2048,131.15558257,168.827769674,172.983,20.2981,0.467826505263,20.3026502093,106.037531459
0.999924,20.2878,347.538884392,2049,91.3569206636,1.34164,27.1795679013,111.613755789,3.89015208729,-20.4468,174.199244228,20.2736554451,110.637,2049,137.91138383,184.254428601,173.048,20.2739,0.477521859147,20.2815022698,164.039192513
0.99999,20.3832,421.029309668,2050,108.211167455,1.26244,23.9672590697,103.521509199,3.26011227698,-20.5385,157.299445259,20.3704496901,110.686,2050,217.800367148,166.161722857,173.09,20.3694,0.473351485145,20.3762240126,149.486723373
0.999965,20.3313,412.43997669,2051,87.6438849001,1.31207,46.0026611804,111.45617653,5.0560079032,-20.4912,173.961690489,20.3217952412,110.672,2051,177.78146561,187.964530822,173.119,20.3201,0.487186658003,20.3260776043,163.858664103
0.999944,20.3901,679.899554128,2052,162.536629848,1.2874,124.624936917,99.1143940124,3.34099079725,-20.5305,147.279019292,20.3756566769,110.681,2052,243.996957044,156.485560075,173.12,20.3746,0.477262177381,20.3844199814,139.347344169
0.999938,20.3181,862.017117704,2053,260.042549409,1.24742,89.8489352302,148.79496828,87.2414221603,-20.4821,306.068156466,20.3081580164,110.738,2053,340.669328878,442.66773486,173.164,20.3053,0.482320284836,20.3142108136,147.560762367
0.999988,20.4077,850.714232933,2054,261.660069899,1.15475,211.084621586,147.504572253,5.41514811511,-20.5884,284.724423833,20.3962753524,110.764,2054,511.960465619,297.229821607,173.177,20.3951,0.472974930106,20.401836493,275.337379016
0.999935,20.4091,917.998791213,2055,275.76442053,1.41275,75.8836630557,208.871907945,726.727346286,-20.6083,1209.44791331,20.3972774963,110.742,2055,400.239354835,2882.85348301,173.124,20.394,0.494409895141,20.4029995707,295.400672786
0.999986,20.5172,480.862284009,2056,138.056645464,1.016,35.5810276838,138.046269172,4.49480156264,-20.7077,256.87479782,20.506483065,110.795,2056,261.130101489,265.939077304,173.117,20.505,0.446705519141,20.5114290956,248.724405483
0.999914,20.431,918.347432805,2057,236.704020701,1.25863,172.312213752,144.294862834,215.821012645,-20.6223,297.805073659,20.4189795091,110.735,2057,372.458314484,2089.87921228,173.156,20.4159,0.473906350282,20.4263681934,260.149906526
0.999944,20.5839,1115.02870406,2058,371.025705995,1.42107,61.547845568,136.102473021,8.25392715151,-20.7727,251.130873764,20.5719281346,110.768,2058,388.608790037,269.444600957,173.174,20.5696,0.481351600743,20.5787456327,237.738395627
0.999966,20.6326,1444.79459878,2059,460.514238989,1.18304,247.920902111,250.148523665,343.546133645,-20.8111,1226.31743704,20.6208552222,110.841,2059,757.520997603,2236.63040178,173.195,20.6192,0.455057792426,20.6258750441,725.622028907
0.999932,20.6348,502.662369218,2060,135.742288124,1.19051,61.8442187254,234.453069179,54.009989057,-20.8194,680.714402734,20.6232175651,110.829,2060,282.958464569,710.461945373,173.228,20.6225,0.457275295846,20.6280999307,451.214776674
0.999828,20.7409,500.75866207,2061,141.371574587,1.2685,135.506784084,241.422649158,470.21036966,-20.912,1189.24381384,20.7299693297,110.867,2061,328.868476202,2755.76383509,173.278,20.7298,0.455616502746,20.7345347803,698.164521722
0.999917,20.7041,1492.42795716,2062,504.063363678,1.35456,74.9500275771,217.163225274,201.071901593,-20.8825,691.051004308,20.6879167691,110.874,2062,407.853754228,1130.67837912,173.333,20.687,0.468264360967,20.697386842,227.509223208
0.99989,20.7146,551.92649838,2063,131.984605198,1.15394,72.6148405262,216.974817818,292.829921015,-20.8912,706.842011429,20.697410741,110.883,2063,294.898376963,1417.25784507,173.369,20.6967,0.452638225173,20.707464087,248.130026369
0.999914,20.875,683.788893004,2064,198.723000772,1.25121,82.171569688,169.088693364,141.384369568,-21.0472,364.56781871,20.8599403106,110.942,2064,377.051162871,824.194472252,173.417,20.8586,0.45937185959,20.8666456209,247.856529867
0.999873,20.8647,617.467199748,2065,183.533636027,1.30335,122.307153003,146.744147723,131.739105444,-21.0609,285.670467191,20.8516607165,110.971,2065,345.373703549,894.870313107,173.454,20.8498,0.456827389648,20.8577640565,226.922632258
0.999967,20.9066,783.68428305,2066,220.521914517,1.52452,152.606238982,179.333035061,853.87737555,-21.0855,1085.44646981,20.889960828,110.997,2066,372.71600131,2550.09692414,173.544,20.889,0.488547873413,20.8984633595,274.519155317
0.99995,20.9257,251.523603972,2067,1.92679583605,1.31427,247.6700123,151.736620169,325.192859474,-21.0765,352.104790103,20.9090420356,111.016,2067,249.596808136,2592.57325382,173.635,20.9082,0.467351890672,20.9153144791,251.685316045
0.999883,20.9514,2373.43118431,2068,723.017408571,1.35819,54.7623349535,229.960661643,224.436536486,-21.1166,795.267916383,20.9361782453,111.008,2068,691.769558243,1731.60014046,173.667,20.9341,0.466729460236,20.9432577427,544.827696944
0.99987,20.989,1123.1600704,2069,391.520381892,1.29585,66.0759605919,234.236201154,184.181396976,-21.1699,812.573474755,20.9709922366,110.972,2069,468.858543901,1601.76410429,173.73,20.9706,0.456721646006,20.9777575631,541.278404105
0.999941,21.0159,701.275579877,2070,179.505091316,1.33579,102.735366784,151.788381084,214.997164876,-21.1968,339.395202114,21.0024911597,111.003,2070,273.628920498,1115.82352504,173.804,21.0006,0.458926361039,21.0085094091,181.981595519
0.999912,21.014,929.234777211,2071,263.830432301,1.50089,132.513620506,109.206153575,89.067373553,-21.1814,175.235210114,20.9961710033,111.02,2071,288.510300064,952.14933799,173.869,20.995,0.474828780929,21.0057886294,124.235927098
0.999873,21.0506,645.944283739,2072,145.113501794,1.35136,73.6135355386,87.0942381354,5.45549157759,-21.1788,121.829398335,21.0365317526,111.02,2072,208.068197092,174.238236477,173.902,21.0352,0.460205128661,21.0425527755,115.601507329
0.999855,21.0335,217.253635571,2073,43.3096140935,1.4108,52.5624596394,83.3269443686,2.69679516943,-21.0985,114.843927627,21.0221227725,111.06,2073,128.549611629,123.122555171,173.911,21.0194,0.489487223176,21.0282290654,108.926984683
0.999954,20.952,180.194178815,2074,37.0216031997,1.52283,10.5327893403,82.7474959447,3.11054829985,-20.9523,113.836589972,20.9347442857,111.058,2074,130.130799892,129.69255921,173.97,20.932,0.527407086029,20.9441155744,108.334094401
0.999895,20.7911,154.392123489,2075,27.0849296356,1.47178,53.5413898577,84.3048594718,2.72719580528,-20.7408,116.650332485,20.7706188989,111.087,2075,113.699971078,122.505892174,173.996,20.7692,0.550795803159,20.7813056968,111.421716496
0.999838,20.6117,185.260175607,2076,34.4416470036,1.64772,38.3663306094,85.0313103438,2.90501333244,-20.4935,117.584424987,20.5905354792,111.073,2076,118.967581394,123.850732379,174.003,20.5872,0.592187554584,20.6044642561,108.413042463
0.999867,20.3683,169.018025679,2077,28.5975510569,1.81038,60.8457343465,93.5633839031,6.00080817501,-20.2269,133.908025127,20.3426354191,111.071,2077,124.98810654,155.288856253,174.085,20.3422,0.630699483014,20.3599672965,114.351111871
0.999993,20.0931,346.160447901,2078,73.2688366695,2.03792,20.1257075698,119.166053805,9.91373649058,-20.0062,188.630774356,20.0676150453,111.139,2078,134.524457049,212.262147317,174.162,20.0651,0.686120307193,20.0842578701,167.77992056
0.999895,19.9316,251.287086442,2079,57.4854963033,1.87297,16.5309109519,134.85989194,4.6786797088,-19.8237,227.58338911,19.9053470657,111.092,2079,182.372359513,239.309647954,174.184,19.9048,0.674716362517,19.9215841869,217.805963569
0.999929,19.7801,357.469476074,2080,61.9167876461,1.93288,117.731335805,152.526397256,76.1056313304,-19.747,281.212257481,19.7534258582,111.101,2080,220.102369759,545.811278254,174.229,19.7519,0.691153956168,19.7709784999,238.78932281
0.99988,19.6521,693.038987992,2081,174.023341048,1.76325,87.8992795904,234.742630771,253.073478548,-19.6984,926.816527125,19.6216543133,111.139,2081,343.850583605,1864.27342387,174.253,19.6214,0.676749256979,19.6407808177,732.093928846
0.999975,19.5738,827.758849323,2082,273.900658234,1.60674,18.1366876275,223.648154789,606.936519918,-19.706,1515.03821526,19.5514859434,111.202,2082,459.660519543,2917.45577382,174.285,19.5501,0.652038702915,19.5666855731,308.525732703
0.999906,19.672,833.122436576,2083,205.988331744,1.81288,211.497867579,186.616235542,852.523578664,-19.8366,945.839949235,19.6499068016,111.209,2083,559.495451782,3083.77633279,174.33,19.6489,0.658952631759,19.6619187094,299.774712511
0.999864,19.7308,1056.32942423,2084,328.832010375,1.47661,80.8104129742,231.357606262,157.222352806,-19.9142,891.906572891,19.7154936861,111.298,2084,400.426719192,1578.5342128,174.406,19.7137,0.613825807813,19.7247903846,767.59724155
0.999908,19.8164,682.870362398,2085,207.527757833,1.44562,46.3898648764,226.21138278,431.018343626,-20.0063,1302.70009138,19.7994225755,111.324,2085,495.388403798,2216.55327917,174.451,19.801,0.601889983847,19.8068526857,304.974709319
0.999906,19.8886,945.395045361,2086,270.044622917,1.38091,139.225550095,144.161138044,317.388379577,-20.0999,313.046608756,19.875566399,111.31,2086,394.386124177,2891.03854547,174.508,19.8755,0.590679985203,19.8810168297,259.914505888
0.999975,20.0011,1212.58532005,2087,366.084609373,1.40652,193.212871548,132.978801153,8.03673780332,-20.2379,245.499577808,19.9893922716,111.349,2087,598.802930291,256.892754805,174.505,19.9892,0.57683913457,19.9938959773,225.481994087
0.99999,20.0148,752.97129397,2088,274.002653835,1.33942,22.9871543788,120.319129938,5.76629462116,-20.2433,209.824816811,20.0038126772,111.315,2088,340.206481882,225.280043159,174.571,20.0038,0.552744414605,20.0072970007,200.254560595
0.999992,20.119,489.2354567,2089,133.384812476,1.36317,15.6388156459,121.91819046,7.57800919877,-20.3251,213.210114208,20.1093234199,111.295,2089,214.023994199,227.725992215,174.616,20.1083,0.547971476011,20.1128771416,200.958101482
0.999948,20.1879,250.45233352,2090,85.9744979172,1.45622,38.035649325,128.467701937,8.96866034724,-20.3829,229.618904185,20.1784997827,111.281,2090,164.734747045,241.417765794,174.611,20.1786,0.54878892083,20.1811647916,212.612828995
0.999896,20.2334,1078.8295051,2091,332.311989826,1.30494,178.791584167,231.755313056,271.823933153,-20.4438,1016.11832785,20.2220404368,111.33,2091,437.239999429,2093.68653877,174.66,20.2207,0.536952705517,20.2249325869,791.581644549
0.99989,20.2965,893.205762805,2092,269.90002384,1.34264,61.19801525,231.871596069,204.428548434,-20.4573,1029.99038542,20.2830929005,111.352,2092,401.266889777,1519.15829715,174.678,20.2838,0.523525889579,20.2859720587,786.39351349
0.99989,20.3079,743.809058207,2093,235.530069187,1.42005,134.156732044,236.152453989,160.203299358,-20.4815,988.520507798,20.295560218,111.34,2093,437.259777537,1751.83642916,174.717,20.2936,0.52946325201,20.2995110288,876.303125197
0.999965,20.3154,704.377095826,2094,248.346618309,1.38708,33.2860117845,181.129484147,1004.04216286,-20.5079,1466.3524033,20.3031161289,111.416,2094,303.06579367,2715.66920434,174.746,20.3024,0.523822476808,20.3073217716,255.266599184
0.99997,20.3695,716.700980953,2095,200.46344559,1.41107,191.743395337,133.215782528,661.161716412,-20.5848,491.533098169,20.3578547564,111.438,2095,418.468428108,2305.8223975,174.742,20.3582,0.518940522717,20.3622832205,200.049958178
0.999868,20.4968,580.574758498,2096,122.259772293,1.34796,231.53731293,158.351762308,637.47367262,-20.7107,1017.69518726,20.4861584327,111.453,2096,456.791631159,2004.69280507,174.765,20.4855,0.509009161817,20.4888177896,210.738667703
0.999899,20.5087,1051.44772099,2097,439.237359436,1.57662,172.973002121,173.622759043,380.948057125,-20.698,1622.38964245,20.4969909364,111.444,2097,612.210361557,1957.50764014,174.839,20.4964,0.526167229876,20.4991046821,979.07008924
0.999934,20.5251,1026.38070915,2098,201.139469169,1.35768,598.473172333,188.217337484,394.487670742,-20.7189,1738.36400904,20.5134949349,111.457,2098,741.930099038,2193.44781178,174.907,20.5132,0.508281673724,20.516598514,907.131437316
0.999946,20.5607,896.25191738,2099,242.904857433,1.13155,179.4854764,155.541022687,285.116834322,-20.7187,1521.43133096,20.5498772515,111.593,2099,503.170456257,1645.28024742,174.951,20.5481,0.482632877076,20.5549705393,622.02368355
0.999962,20.5765,600.228028908,2100,236.660679272,1.42464,39.4092049925,163.117000816,257.315295964,-20.7271,1623.07779511,20.5651018532,111.632,2100,362.178099776,1746.69229056,174.994,20.5646,0.499628603212,20.568826024,812.653810586
0.999959,20.5603,743.725988106,2101,97.6301254126,1.42152,511.112262586,181.175387866,576.226324696,-20.7228,1810.94516193,20.5506343297,111.607,2101,611.396477239,2186.80597148,175.003,20.5499,0.497402907074,20.5534219507,299.78695964
0.99997,20.6462,785.341612485,2102,184.861504743,1.46994,335.49660816,199.289036918,826.024274123,-20.7805,1945.65871176,20.6335674764,111.578,2102,467.377366401,2969.69495707,175.018,20.6329,0.501671484784,20.6397179423,318.231669626
0.999931,20.5915,1090.08884103,2103,278.840087087,1.60022,167.990710121,192.149749305,532.118592068,-20.7332,1025.05371521,20.5805704256,111.522,2103,558.278516166,1740.268706,175.084,20.5786,0.50444698008,20.5856368914,131.661381173
0.999944,20.5728,742.248825044,2104,191.899764189,1.31509,117.113403507,137.660230649,296.498187606,-20.7083,333.012223366,20.5585014495,111.558,2104,276.900010392,1260.19176104,175.118,20.5586,0.484974686724,20.5636174906,148.34119602
0.999943,20.5769,688.209439271,2105,175.867569137,1.39495,57.2777941433,224.241933305,129.391149517,-20.732,792.799030082,20.5639206153,111.532,2105,335.133844787,1086.06271327,175.14,20.5639,0.487144838973,20.5679293284,635.560977794
0.999954,20.5719,532.156338097,2106,128.879570088,1.32308,145.406504158,229.886765759,80.5165535003,-20.7125,973.205618314,20.5539535382,111.522,2106,310.120126414,1167.05742846,175.145,20.5537,0.477498961681,20.5619507512,709.893869096
0.999856,20.6081,680.638965512,2107,208.479540925,1.30419,28.7368598251,230.462747356,134.876476321,-20.7557,937.973107913,20.5931866636,111.476,2107,351.109856153,1242.70303613,175.199,20.5927,0.471471698382,20.5991194187,666.226318526
0.999951,20.627,747.564930908,2108,117.261237914,1.35029,433.000351321,229.682806594,99.8305703226,-20.7941,780.843385105,20.615815072,111.506,2108,640.336329341,939.694098196,175.191,20.6137,0.476314574579,20.6212979335,659.17043824
0.999856,20.5873,690.306907551,2109,98.7201367167,1.37599,392.4479159,225.660675989,48.9405945722,-20.755,645.214382571,20.5746081637,111.534,2109,555.11336492,784.230772138,175.213,20.5734,0.480714627311,20.5808192913,547.074927771
0.999888,20.6629,578.423392371,2110,161.194609091,1.28822,106.262570941,219.794964026,67.5144910308,-20.8009,608.342125127,20.6512643349,111.626,2110,365.706089296,799.484022026,175.271,20.6504,0.483572399055,20.6556523017,472.880407789
0.99992,20.6049,651.25767378,2111,217.940581802,1.45778,12.6812275956,218.130755492,153.386599693,-20.7256,773.204952903,20.594287252,111.713,2111,348.427627766,1072.3340362,175.32,20.5924,0.48722186945,20.5983159124,396.716021489
0.999896,20.6316,381.037878951,2112,93.9064005506,1.29252,118.588524172,146.038868222,130.182044764,-20.8002,296.084937283,20.6204053142,111.653,2112,244.989264745,693.155052302,175.336,20.6207,0.477388446583,20.6237775498,144.933756151
0.999965,20.6823,374.065978156,2113,91.020196503,1.24421,73.1505110107,158.504481644,98.1946282068,-20.8398,353.455767543,20.6709246332,111.735,2113,186.068444106,630.889679045,175.369,20.6717,0.469274950078,20.6743335874,147.840751837
0.999855,20.6857,505.738576268,2114,118.203314734,1.20293,103.072814807,108.472947256,67.9605713363,-20.8552,177.401524937,20.67800913,111.792,2114,230.249706198,433.133867787,175.375,20.6765,0.465424554948,20.6815234798,124.777278206
0.999896,20.6559,409.742105883,2115,115.685283317,1.26008,5.76218549426,153.800884775,235.282627037,-20.8121,358.048713871,20.6447522731,111.946,2115,201.226155019,1904.51108203,175.391,20.6449,0.473476769849,20.6493379887,255.436183266
0.999955,20.6469,836.829060087,2116,236.899577804,1.39548,133.755325613,135.641806506,55.596721101,-20.8018,253.063037434,20.6362617001,111.958,2116,399.872965425,421.539681157,175.387,20.6356,0.480261020886,20.6393028572,141.989448544
0.999924,20.7477,517.999720348,2117,137.501165417,1.2102,66.4266880829,130.743182057,22.3087722858,-20.9055,238.627839891,20.7356694058,111.923,2117,221.166618637,292.813341004,175.388,20.7341,0.46379144097,20.7398775561,146.673540581
0.999946,20.7375,602.702821911,2118,208.798712025,1.20654,13.6708585375,154.455133169,215.321595263,-20.9159,374.796315193,20.7235196265,111.867,2118,423.438634028,1388.37724346,175.43,20.7243,0.466406143513,20.727174537,241.388492323
0.999971,20.7979,910.045981468,2119,277.094127807,1.14238,91.8754156546,139.051591607,284.533501933,-20.9574,309.825812752,20.7857663053,111.936,2119,441.628732086,2240.07793602,175.433,20.7849,0.453000597274,20.7908578827,223.21115613
0.999982,20.7711,1300.96236161,2120,437.270466285,1.30788,59.3562622401,179.443663872,933.72345345,-20.978,1009.41164359,20.7594659655,111.911,2120,475.98023925,2884.91887389,175.413,20.7597,0.467056843638,20.7635375248,216.327471223
