MaxEsReturn,StdReturn,Epoch,AverageQ,AverageAbsQ,AverageQLoss,MaxReturn,MinEsReturn,AverageY,AverageAbsQYDiff,MinReturn,AverageAction,AveragePolicySurr,AverageAbsY,Iteration,QFunRegParamNorm,StdEsReturn,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn
378.111382858,32.0614722826,4365,1.70098,1.70353,0.00671048,373.802188243,21.2486120269,1.70097049241,0.033545566441,234.116840276,0.999996,-1.71307,1.70285594222,4365,136.584,91.4979350463,225.082029197,147.464,143.861866136,273.686391856
386.066629506,127.262497924,4366,1.70173,1.70459,0.00725835,856.29183246,59.7959795583,1.70173319476,0.0345236808228,287.060816248,0.999966,-1.71468,1.70395158449,4366,136.597,106.124112988,220.911653736,147.462,148.925941184,462.762121744
689.442276609,138.282550265,4367,1.69993,1.70306,0.00735424,660.924164831,44.2631604104,1.70008346335,0.0347038743521,138.63846247,0.999951,-1.71209,1.70254918632,4367,136.592,188.551709071,327.654837636,147.444,130.47478123,308.18928915
393.513610924,121.051051375,4368,1.69651,1.69964,0.0091228,580.054779489,50.0501864102,1.69651760414,0.0367419694524,127.09600438,0.999999,-1.70614,1.6989045078,4368,136.565,104.547204983,194.073213268,147.451,121.310559271,277.56242973
323.256456665,155.23135282,4369,1.68828,1.69196,0.00802952,756.523252403,69.7507152537,1.68814943051,0.0369941038026,139.987805833,0.999947,-1.69443,1.69112176354,4369,136.579,87.9771412778,187.494408285,147.481,136.716094915,408.301076906
429.56459226,61.7229006126,4370,1.688,1.69156,0.00788708,591.357257684,48.6333761978,1.68804658792,0.0364609210506,309.525320635,0.999967,-1.69802,1.69090133925,4370,136.602,128.849433691,235.274333802,147.611,148.946039489,407.869813679
512.231302263,47.7566634905,4371,1.68076,1.6846,0.00768664,407.576771723,21.7948928928,1.68079417226,0.0358249206124,230.964690866,0.999999,-1.69237,1.68392185657,4371,136.607,154.450546985,317.04774796,147.693,157.523564398,327.650388934
410.29112625,58.4941415244,4372,1.67933,1.68267,0.00736713,578.448965631,200.375488553,1.67937653202,0.0340921874278,282.299969403,0.99999,-1.69283,1.68201457533,4372,136.634,69.402520299,282.565416612,147.681,153.818010703,385.879610641
378.577063408,71.1722004736,4373,1.68471,1.68817,0.00785521,603.505740899,48.9164793269,1.68459212527,0.0337710013426,313.804913437,0.999956,-1.697,1.68706227498,4373,136.649,118.275389148,261.186538576,147.671,153.433422447,400.739447729
626.283260821,55.3195944032,4374,1.67844,1.68125,0.00818896,524.287150919,149.892654206,1.67833567906,0.0337467864169,255.865141648,0.999952,-1.69078,1.68035041367,4374,136.677,144.285672129,287.220504108,147.683,151.907733521,330.607430234
562.144128478,66.5556680581,4375,1.67058,1.67376,0.00863695,514.349777757,94.948138023,1.67056857115,0.0343422143593,267.87093242,0.999985,-1.68526,1.67279981257,4375,136.716,155.175213851,286.853623623,147.702,152.835564092,345.512567971
569.32919581,48.2645799737,4376,1.67664,1.67944,0.00619047,490.488746906,273.822720506,1.67672040678,0.0317123201779,297.5290666,0.999964,-1.69088,1.6786945896,4376,136.73,96.7448270392,392.870645933,147.709,154.741731005,383.026203426
501.399958088,34.0196506114,4377,1.67296,1.67605,0.00780116,508.362654393,111.263160298,1.67288653356,0.0330772043956,263.412739589,0.999952,-1.68634,1.67501591382,4377,136.761,123.333715104,240.885772113,147.661,150.350821173,315.456802566
682.070604527,27.122099635,4378,1.6766,1.67903,0.00701753,434.325165764,14.6626127701,1.67651994516,0.0319875343134,281.726985342,0.999968,-1.68883,1.67818637839,4378,136.777,222.073963003,285.595255912,147.703,148.046804239,319.296686515
418.859860569,29.2317803907,4379,1.66892,1.67159,0.00733355,420.211992124,35.8455754147,1.66888194297,0.0321596678827,243.671065182,0.999967,-1.68252,1.6706617309,4379,136.779,131.394821536,218.896484269,147.74,147.644645694,314.216547862
754.307165347,74.1365188999,4380,1.67183,1.67442,0.00646621,571.451079298,63.4433952061,1.67179220916,0.0311418956246,286.418490052,0.999964,-1.68435,1.67359485059,4380,136.781,260.544587951,318.837610769,147.797,145.866026753,353.673672747
582.009009775,112.861788342,4381,1.6739,1.67639,0.00814372,648.925354277,18.1065081267,1.67386353867,0.0327712026029,246.352708432,0.999975,-1.68616,1.67570707156,4381,136.79,174.834222188,258.596680454,147.768,144.541396288,399.941096792
443.150939982,90.369006067,4382,1.66907,1.6724,0.0072814,658.857719642,62.2118462846,1.66909349545,0.0319663875362,267.902453686,0.999921,-1.68104,1.67135427943,4382,136.823,143.187032447,271.493024944,147.787,143.812207061,363.727357504
434.088534141,351.853972643,4383,1.67203,1.67467,0.00728477,1308.59765909,61.4875606292,1.67199620032,0.0315389710105,236.100558166,0.999985,-1.68357,1.6738548043,4383,136.85,126.302837382,257.641417806,147.771,142.520438938,491.711350892
503.548723918,240.705340695,4384,1.67138,1.67413,0.00748092,1288.32183414,4.59763774365,1.67130870277,0.0317385621982,212.275083846,0.999924,-1.68376,1.67339874821,4384,136.872,158.923911124,260.260582175,147.712,138.798784539,359.204033176
402.668182732,74.1384874096,4385,1.6678,1.67088,0.00643098,712.186743487,7.39873918502,1.66766109179,0.0311852133121,267.80600744,0.999993,-1.67995,1.66980651649,4385,136.861,159.704483032,255.274710175,147.761,144.897415012,327.72094544
418.682726317,162.388390663,4386,1.67056,1.67351,0.00714993,1264.36575375,47.4440840985,1.67067160186,0.0322303451218,283.854451504,0.999981,-1.68299,1.67291521559,4386,136.847,123.133395935,248.36801182,147.746,145.171805134,358.418834879
871.693384203,85.6094170157,4387,1.6668,1.67009,0.00721469,732.318458102,40.0046244309,1.6666955414,0.0315119565533,249.801312142,0.99997,-1.68062,1.66932992874,4387,136.861,277.476053536,306.093783194,147.747,145.19906984,356.540415536
448.336162551,141.838118954,4388,1.66707,1.67045,0.00687762,947.884288238,12.3787984433,1.66719266591,0.0311908548408,280.781380387,1.0,-1.68009,1.66981420081,4388,136.854,160.437600894,274.94572438,147.779,149.117960012,383.250405954
434.220892941,141.877582255,4389,1.67087,1.67461,0.00700663,1352.24656529,101.729481489,1.67070414512,0.0309268090186,283.603618628,0.999985,-1.6846,1.67373438895,4389,136.861,117.57113062,291.01102424,147.766,145.484017478,339.64017586
471.451058866,27.9755842805,4390,1.67029,1.67415,0.00668563,346.670273523,3.87733025865,1.67030456949,0.030022420316,231.045102683,0.999964,-1.68233,1.67352114724,4390,136.878,152.768268932,256.310051125,147.893,149.60082674,285.952628296
477.98573594,19.8315788903,4391,1.66655,1.6709,0.00690472,338.567990108,93.3715874934,1.66647456953,0.030253382244,234.112713255,0.999975,-1.67866,1.6701263075,4391,136.879,118.988454968,255.226582395,147.867,144.665741624,265.977414578
738.360646051,16.1679056961,4392,1.66888,1.67335,0.0066964,292.616060325,21.0086270673,1.66893507102,0.0305783328698,222.359732383,0.999976,-1.68079,1.67270025217,4392,136.91,273.716773903,377.350803135,147.849,139.307712439,251.278970882
383.788728465,11.4700217958,4393,1.66026,1.66481,0.00760656,283.964128088,36.1273988386,1.660301539,0.0316649159831,227.11374483,0.999999,-1.6734,1.66403246456,4393,136.924,123.25220553,254.144939521,147.842,138.393209954,247.731275321
616.108937237,54.515479827,4394,1.66299,1.66709,0.00771432,498.727018981,43.7938348679,1.66275188536,0.0312005315461,236.949078139,0.999959,-1.67454,1.66627156579,4394,136.889,186.487199903,291.226484599,147.817,147.520336627,281.365254992
576.353915518,39.7321923714,4395,1.66525,1.66989,0.00658497,397.753503031,93.7633708648,1.66513558915,0.0305253021289,241.487006562,0.999902,-1.67689,1.6692226545,4395,136.926,151.957338761,368.697119999,147.856,147.344099928,278.420011596
651.853076731,37.5729888382,4396,1.66224,1.66676,0.00628509,434.527968624,117.409140871,1.66213235786,0.0305571608098,231.3316746,0.999965,-1.67461,1.66574831088,4396,136.949,204.608240265,346.457115097,147.896,146.332552082,274.857124423
615.472089719,54.5890318409,4397,1.66096,1.66589,0.00763258,494.988451614,99.8172524071,1.6609581631,0.0321172327293,223.977332171,0.999967,-1.67333,1.66517357329,4397,136.958,180.604982635,347.737317734,147.933,145.993769532,274.92920729
451.296854438,44.1771719603,4398,1.66337,1.66779,0.00709741,494.605908833,135.76774722,1.66329608346,0.0321105558927,218.42965543,0.99998,-1.67625,1.66715986279,4398,136.939,109.78748526,312.963639383,147.955,143.229692951,265.747819555
439.413897631,52.8337021843,4399,1.66181,1.66674,0.00641811,499.717708975,54.7383767154,1.66164735161,0.0314571635758,225.997829568,0.999949,-1.6741,1.66596812761,4399,136.929,125.483394386,303.329284387,147.936,145.295161891,273.001432797
604.061916451,67.6317521707,4400,1.65897,1.66455,0.00660834,520.219258172,78.8323204685,1.65902566522,0.032450918687,222.697514345,0.999953,-1.66976,1.66383233575,4400,136.935,144.603705901,285.589235437,147.947,154.423948525,306.627609927
549.850347288,88.7085780187,4401,1.65686,1.66196,0.0077628,670.504663647,48.6123469049,1.65684017189,0.0335179928426,270.998580167,1.0,-1.66809,1.661299902,4401,136.938,172.86893897,270.316280738,147.968,190.649846949,484.183823263
465.101736876,103.358668993,4402,1.65595,1.66108,0.00732597,654.41055392,69.8676578329,1.6559804366,0.0337616345069,269.433029217,0.99994,-1.66803,1.66037091623,4402,136.951,133.636680734,296.408351173,147.962,185.436545497,457.996976994
672.087134428,69.4718414073,4403,1.65217,1.65758,0.00818845,543.095285668,141.045024072,1.65197856051,0.0349179763076,229.219740365,0.999943,-1.66428,1.65652356622,4403,136.963,162.884796177,359.515362695,148.086,154.975133273,308.659106771
593.43561739,75.3082046962,4404,1.65651,1.66117,0.00688785,509.195935291,47.1158363584,1.65664261929,0.0331914060504,233.058979328,0.999909,-1.66799,1.66068063551,4404,136.98,160.761717498,263.239563834,148.105,158.309882495,321.802059108
677.020525941,62.4621920053,4405,1.65482,1.6602,0.00770019,640.292605383,42.6820698005,1.65479703721,0.0350968004704,282.777411395,0.999927,-1.66661,1.65951266072,4405,136.991,213.261255986,310.982223612,148.107,193.545735951,484.830340922
453.46310011,51.1426345778,4406,1.65269,1.658,0.00717102,590.981925406,75.4574977296,1.65257248087,0.03425220676,377.910479331,0.999971,-1.66403,1.65716923223,4406,136.991,129.957165956,250.3191732,148.08,199.19143831,501.022356332
549.665362822,144.43993205,4407,1.64603,1.65168,0.0069663,589.18218333,15.1549793451,1.64592899378,0.034502479628,226.679311318,0.999934,-1.65648,1.65083772412,4407,137.011,163.89232884,318.41951004,148.02,176.870656148,408.006739545
515.092214028,136.856235578,4408,1.64778,1.6531,0.00826871,587.350176125,52.3959630219,1.64779513307,0.0363248078164,229.805407339,0.999959,-1.65811,1.65230170739,4408,137.011,158.992195044,282.868194531,148.019,181.641858386,427.21102512
387.705512256,23.545551125,4409,1.65305,1.6583,0.00687851,286.618118166,8.44732357377,1.65298998091,0.0349656650712,189.227778395,0.999966,-1.6631,1.65763349993,4409,137.038,108.001606572,229.64164963,147.924,133.969401976,231.108109229
386.540758914,24.237730994,4410,1.63845,1.64358,0.00851567,288.522637171,135.390635184,1.63837931529,0.0377137521073,188.003797474,0.999921,-1.648,1.64261829556,4410,137.068,75.5719064257,221.238442763,147.922,138.290943976,244.818216409
305.672112295,22.3903049773,4411,1.64392,1.64921,0.00752034,287.346249679,7.02809372102,1.64403294815,0.036000083391,190.578663774,0.999953,-1.6544,1.6486643986,4411,137.098,79.6576520176,174.678920564,147.938,133.859531209,230.840773861
364.347495255,11.7535795657,4412,1.64218,1.64663,0.00795131,214.02667111,10.8160785582,1.64208607358,0.0359951422194,148.016978398,0.999902,-1.65363,1.64606756719,4412,137.12,100.69885429,160.500425997,147.809,109.883246357,167.65841445
351.186440596,19.5504531709,4413,1.63967,1.64517,0.00774837,254.11816094,40.0328557818,1.63965354765,0.0369193394658,139.031801878,0.999919,-1.64759,1.64439517404,4413,137.138,80.6496374234,115.330854273,147.84,120.471737429,193.818174521
249.798206326,29.8992995427,4414,1.63708,1.64221,0.00859749,380.02425947,49.9957167359,1.63697331967,0.0391401248662,193.186582548,0.999819,-1.64232,1.64136931535,4414,137.145,57.8181957596,140.682594955,147.927,131.490199721,224.083627279
246.024667155,18.7484307625,4415,1.63543,1.64073,0.00787746,234.434312468,42.3058334052,1.63536409724,0.0386829015943,147.932902906,0.999893,-1.64412,1.64011303223,4415,137.203,58.0649072539,160.965896065,147.923,115.901124633,182.024962073
233.774820855,25.8947461097,4416,1.63158,1.63713,0.0094803,225.568599151,11.901702452,1.63154511498,0.0416059697011,95.7209936517,0.999911,-1.6367,1.63607932822,4416,137.219,61.6565645578,132.142007908,147.92,116.297019742,183.636982901
195.125777851,28.7453275708,4417,1.61597,1.62171,0.00957549,227.76535374,66.8538207038,1.61595733232,0.0416417338227,94.5780482424,0.999926,-1.61991,1.62092351862,4417,137.268,38.5399458499,116.045864521,147.902,112.991742876,175.466271
135.17733784,20.1254002328,4418,1.60521,1.61111,0.00903862,236.662604787,54.38441466,1.60503871113,0.0414233418954,158.92701696,0.999849,-1.60268,1.60999862378,4418,137.302,17.2972917722,87.7834894322,147.945,123.079956438,200.215583308
306.077306773,24.8954861597,4419,1.59725,1.60446,0.00918359,306.791489243,50.7466862215,1.59717760397,0.0417588621342,182.541018826,0.999961,-1.59987,1.60337517251,4419,137.316,72.4830025806,167.425658022,148.011,125.811343011,208.1824638
381.971904091,74.2843203398,4420,1.58681,1.59345,0.00783102,480.389308802,40.9401558046,1.58675957944,0.0409283486105,257.433886767,0.99996,-1.59814,1.59231134597,4420,137.315,94.5256094874,247.368911702,148.116,164.748284152,338.655464424
444.991867022,65.3686596726,4421,1.59526,1.60127,0.00789536,536.400134531,99.5465032451,1.59534007266,0.0384095901215,276.494278433,0.999987,-1.61056,1.60051785488,4421,137.344,92.4456904882,283.319166639,148.134,175.900970681,382.508564802
543.491490184,63.381870871,4422,1.6013,1.60642,0.00704871,481.4767632,48.5734173522,1.60121854235,0.0357186435874,286.128835364,0.999952,-1.61719,1.60547624436,4422,137.353,159.959334792,265.836411936,148.132,175.18950825,376.98635734
353.748849523,14.2843249445,4423,1.59881,1.60474,0.00755308,334.795157752,70.94574746,1.59885421733,0.0358306418427,263.464523684,0.999953,-1.61321,1.60395107632,4423,137.347,100.887453635,242.212964746,148.139,158.239883765,304.173903274
365.377335797,14.9618008084,4424,1.59686,1.60267,0.00732184,338.162132159,36.5996955202,1.59705051156,0.0340062510865,264.703128988,0.999964,-1.60848,1.60190572251,4424,137.367,123.200946646,224.805444342,148.19,156.593645589,298.931157937
320.301221116,18.739811321,4425,1.59754,1.60238,0.00622836,339.427108096,264.881394173,1.59749060843,0.0321330743784,262.604465972,0.999964,-1.6088,1.60151392337,4425,137.372,19.2425136984,291.810238053,148.177,157.89016553,302.851416529
463.812001555,28.0041879995,4426,1.60103,1.60581,0.00566692,503.737684849,48.9125007211,1.60107536705,0.0310153662727,267.901979242,0.999898,-1.61185,1.60497623914,4426,137.381,156.682376277,257.097318387,148.138,153.531311794,293.965665093
441.420645636,37.9088075359,4427,1.59785,1.60218,0.00559723,559.439225349,55.7588586686,1.59787833682,0.0303459145324,267.577800785,0.999929,-1.60763,1.60144269224,4427,137.391,122.530610148,276.748969619,148.148,154.719962234,298.896517301
534.453153639,62.3113266718,4428,1.59793,1.60199,0.00658041,540.44532215,47.6329060161,1.59788331773,0.0311843744321,271.990351908,0.999902,-1.6091,1.60118976934,4428,137.396,174.422218952,242.383313622,148.17,164.833500558,341.811180396
551.547682,71.0180310634,4429,1.58715,1.59168,0.00632563,544.849087164,92.92586186,1.58735850782,0.0301391489478,261.258558677,0.999971,-1.59812,1.59117160135,4429,137.43,135.38579922,365.976148406,148.16,160.06140693,323.467461207
521.014747296,69.5372308665,4430,1.59143,1.59485,0.00594364,539.399416104,47.0841956757,1.59145561413,0.0297967552769,265.564564576,0.999998,-1.60179,1.59412891541,4430,137.436,141.78552023,265.98969404,148.216,164.051679266,339.428872462
514.935932125,62.9244061502,4431,1.58578,1.58941,0.00712073,562.654733751,51.781796688,1.58577510513,0.0308731175397,268.61209606,0.999903,-1.59564,1.58881845562,4431,137.45,135.429181266,331.443078018,148.22,181.394596935,414.33592659
565.59803335,83.6512020802,4432,1.58496,1.58846,0.00660793,667.110430019,13.8282590936,1.58491150613,0.0301692080512,250.749504645,0.999906,-1.59471,1.58789228454,4432,137.483,157.456716602,288.198978034,148.182,168.868488032,360.946428933
602.511834007,65.2909589841,4433,1.59068,1.59391,0.0051091,515.247051843,136.940717445,1.59065176418,0.0287254196412,217.856913138,0.999889,-1.60118,1.59308564981,4433,137.5,167.268430994,368.592008973,148.178,154.523168548,302.81243088
544.84882912,42.4598168883,4434,1.58392,1.58715,0.00598341,423.09303255,24.4629809567,1.58405567066,0.0297087397312,217.348803535,0.999966,-1.59481,1.5865768726,4434,137.493,179.780717268,338.464538233,148.111,145.565187107,272.10108983
528.287911753,42.622335337,4435,1.58101,1.58426,0.00712492,402.512632497,314.4935015,1.58089921629,0.0307201461297,222.02851608,0.999995,-1.59252,1.58342643038,4435,137.527,66.9117462661,386.555323921,148.188,149.742814583,287.075269307
649.927471419,40.7973771525,4436,1.57602,1.57916,0.0068894,397.708812277,126.932829967,1.57602189247,0.0308705888595,220.460738872,1.0,-1.58763,1.57842722295,4436,137.52,160.56890508,377.493906429,148.177,147.316705486,278.815987459
503.758047458,34.1161370815,4437,1.58025,1.58329,0.00624696,338.148231821,50.9389681495,1.58018782843,0.0298828928694,214.910728903,0.999934,-1.59157,1.58251547986,4437,137.557,146.521598974,339.690523275,148.208,140.744114531,255.721888214
685.634260081,30.8027916966,4438,1.57691,1.57993,0.00599512,342.96015058,103.901381617,1.57694056591,0.0294500307831,213.940022963,0.999993,-1.58838,1.57949504923,4438,137.548,169.872304235,349.085469689,148.182,137.154758431,244.742519843
675.832811899,38.6549065751,4439,1.58303,1.58601,0.00528357,361.346267403,98.8642277812,1.58292635093,0.0296275324101,214.76833277,1.0,-1.59466,1.58526280597,4439,137.546,175.873083779,316.590757247,148.175,138.532287402,249.96165672
553.330298735,92.1147431703,4440,1.57884,1.58225,0.00737169,701.15416262,64.0919795786,1.5788345026,0.0317577732317,247.664366105,0.999973,-1.59019,1.5816043753,4440,137.542,136.306831988,260.334937869,148.219,160.996149209,332.613635878
499.109654208,71.0635865646,4441,1.58068,1.58348,0.00450224,541.376542739,69.3503093052,1.5806440314,0.028393644267,231.518097945,0.999943,-1.59211,1.58291808411,4441,137.569,132.285938157,308.631094651,148.244,159.677453846,324.065622457
866.790895701,76.8803134315,4442,1.58046,1.58361,0.0057098,740.583010963,48.4391307119,1.5804637699,0.0300924961776,317.504597798,0.999978,-1.59343,1.58303125827,4442,137.566,242.599107575,413.338912037,148.234,183.482134919,447.593155857
955.408065511,83.0759366481,4443,1.57991,1.58312,0.00694313,805.873706241,121.787542386,1.57971911503,0.0313110583554,254.47865086,0.999967,-1.59125,1.58222758576,4443,137.542,291.694973721,435.623080159,148.26,185.371377525,454.161990073
417.39980844,156.11206959,4444,1.57872,1.58275,0.00598034,968.722038894,75.0801578839,1.578738098,0.0301461307911,286.035738411,0.999969,-1.59019,1.58212218928,4444,137.555,123.717288584,184.276698369,148.291,193.773205941,578.38108314
1313.87230488,156.257733642,4445,1.57997,1.58352,0.00613669,887.453061302,61.7793870694,1.5799680267,0.0310206004738,287.766665703,0.999957,-1.59188,1.58275508949,4445,137.582,453.076676333,645.073474328,148.282,189.664470052,537.571504165
504.250275696,162.290985038,4446,1.58249,1.5861,0.00605351,918.100316911,23.1808062006,1.58256177642,0.0305313944628,319.425571309,0.999957,-1.59475,1.5854673613,4446,137.569,171.781195181,262.141855313,148.306,185.86642713,511.531715033
595.787677446,161.833268933,4447,1.58143,1.58489,0.00642506,942.398316285,100.989016281,1.58128782039,0.0313640712083,263.015752765,0.999923,-1.59421,1.58392984234,4447,137.603,183.550363043,349.540786973,148.295,198.420372593,602.083808322
513.77899011,156.383518613,4448,1.58535,1.58865,0.0061564,856.43749932,20.2928599949,1.58529718258,0.0310619542158,261.812258387,0.999923,-1.59841,1.58799188608,4448,137.596,168.880353923,244.981652085,148.285,192.655476758,555.741921016
487.643315992,114.606995212,4449,1.58367,1.58718,0.00629479,741.39185299,13.6264047342,1.58366914798,0.0309148399879,258.939426584,0.999967,-1.5963,1.5865624671,4449,137.617,168.339484037,282.027975813,148.267,183.849769276,456.946261345
461.249914233,27.0110055132,4450,1.58657,1.59004,0.00679693,359.37384712,43.9473805419,1.586441775,0.0311776721502,237.93745412,0.999941,-1.59946,1.58909921787,4450,137.627,155.890662663,233.089850681,148.316,147.669249291,279.978504938
656.598194291,29.583258845,4451,1.58671,1.59042,0.00613103,365.183997627,171.364184036,1.58666396786,0.0304127060432,237.196503879,0.999997,-1.59981,1.58963710769,4451,137.637,151.857258062,317.906620619,148.324,151.784794858,293.447389585
405.317888822,31.6022546663,4452,1.5899,1.59289,0.00609993,454.757171292,163.594127776,1.58995581714,0.0308159480511,281.187450736,0.999962,-1.6033,1.59240996604,4452,137.664,72.5817787441,305.160260645,148.336,160.762046583,328.693638166
413.781621587,195.674313652,4453,1.59111,1.59412,0.00659977,1315.53961847,142.565473244,1.5910047608,0.031605786644,315.10809931,0.999986,-1.60372,1.59327645497,4453,137.679,91.1088437432,299.163001416,148.338,186.871597723,514.010704734
652.676571131,87.0139212351,4454,1.59193,1.59576,0.00658126,705.834851957,27.4054501928,1.59184104597,0.0313115718921,270.436983388,0.999954,-1.60462,1.59480488146,4454,137.695,197.671574224,299.933910989,148.362,162.907485983,346.788632758
917.057073858,89.2457091322,4455,1.59455,1.59789,0.00506168,565.677452269,104.942895068,1.59459694764,0.0301469172705,247.417699852,0.999942,-1.60817,1.59728666003,4455,137.698,251.38553126,401.977053307,148.373,162.048812011,344.140318521
534.030637006,70.3890009966,4456,1.60486,1.6082,0.00615163,519.077280917,110.841633265,1.60469733667,0.0314123164783,244.939875661,0.99999,-1.6178,1.60727998938,4456,137.689,122.830940478,342.261627042,148.391,157.215718468,321.30253677
720.387838557,60.564952745,4457,1.59561,1.59909,0.00710687,728.008792358,4.91838390859,1.59564163471,0.0321929980876,241.955745127,0.99992,-1.609,1.59839875823,4457,137.688,210.940411993,353.528995561,148.483,156.104837299,314.878853849
684.148718252,138.406634533,4458,1.60595,1.60919,0.00589252,780.656215586,105.920735184,1.60594720372,0.031227513345,255.297213473,0.999947,-1.61848,1.60851293816,4458,137.681,208.815983811,394.945737007,148.462,168.025508862,391.94591679
589.115172668,126.879822058,4459,1.6067,1.60968,0.00674921,806.542988543,40.987040845,1.60666064473,0.0323533918647,254.417128482,0.999948,-1.6208,1.60874532522,4459,137.684,197.66565743,390.76930809,148.48,161.462428529,355.572824216
761.54903506,187.985680186,4460,1.60572,1.60855,0.00651693,1128.16181456,106.928092773,1.60564707851,0.0320809985671,284.094166483,0.999917,-1.61902,1.60759661347,4460,137.694,205.777627327,389.142747582,148.489,186.846770606,493.687956279
471.83654926,204.247755712,4461,1.61211,1.61433,0.00618322,1139.7694319,18.2467704709,1.61212545086,0.0321728138232,288.575998087,0.999999,-1.62519,1.6136869684,4461,137.683,172.040717913,263.260992491,148.493,181.488192799,472.509266037
653.449916871,103.834528477,4462,1.61974,1.62172,0.00625774,407.178130571,8.68612069697,1.61960199814,0.0317553416149,19.0932534273,0.999973,-1.63103,1.62086924059,4462,137.683,180.695739696,141.776586403,148.492,47.5131835678,76.8432161684
343.985974066,110.864007357,4463,1.61501,1.61747,0.00606654,404.900534465,13.0470170726,1.61498329898,0.0323715348212,19.1567520567,0.999995,-1.62702,1.61648063415,4463,137.709,102.640241754,145.714229325,148.491,50.6737057117,84.0303808843
234.071625755,1.03014203524,4464,1.61381,1.61588,0.00774278,19.55318566,7.485419632,1.61373530099,0.0340746587376,16.8838247709,1.0,-1.62701,1.61490572622,4464,137.728,71.0537271882,55.2534557386,148.487,16.8635075752,18.1453054407
357.125831395,146.04795791,4465,1.62305,1.62486,0.0060197,489.582467784,14.9126185381,1.6229944326,0.0320033491312,19.0756325367,0.999966,-1.63306,1.62398179694,4465,137.747,106.396216318,90.7973274344,148.505,60.7785107573,112.821550413
501.808907325,155.259334762,4466,1.61883,1.6211,0.00753831,947.070691729,23.0215107486,1.61889803458,0.0344762732466,285.592278277,0.999968,-1.63038,1.62020116859,4466,137.738,170.661755238,238.803061343,148.506,187.663873725,490.890991858
523.444698296,239.118847394,4467,1.62132,1.62336,0.00684962,1101.05332734,79.1522309551,1.62139866664,0.0333908237052,321.506348457,0.999942,-1.63199,1.62249602092,4467,137.722,147.724642268,300.717280176,148.543,201.310968036,686.070277729
798.114367872,113.809062468,4468,1.61974,1.62155,0.00710444,901.194092133,16.6193143912,1.61968618727,0.0339943675725,270.36096239,0.999921,-1.6325,1.62091310123,4468,137.76,283.961944204,317.503551971,148.573,162.615324474,360.811008666
546.741532732,110.323784608,4469,1.63017,1.63242,0.00630491,1052.36020973,75.708328779,1.63030205939,0.03324933004,267.165120516,0.999999,-1.64312,1.63165147294,4469,137.75,150.979877417,290.773827435,148.571,166.072976493,369.250180651
629.377918948,218.931991789,4470,1.62717,1.62917,0.00799144,1167.84951239,91.0920050147,1.62711151726,0.035022458051,320.576887497,0.999979,-1.64065,1.6283688605,4470,137.744,204.492572087,318.224551319,148.573,187.606987059,542.796829732
808.375622714,142.368756276,4471,1.62568,1.62769,0.00738823,792.822780815,67.4799710978,1.62564047112,0.0345750926824,292.787536875,0.99996,-1.64061,1.62678216396,4471,137.769,220.042154673,396.785311201,148.535,175.798299293,430.718071832
622.354629114,97.7412470102,4472,1.6313,1.63345,0.00634076,849.551238303,83.0645728401,1.6313711228,0.0332496542348,253.170533537,0.99997,-1.6451,1.63265678958,4472,137.785,180.163321461,302.999953652,148.542,164.723009286,356.031835568
495.295568647,122.424874283,4473,1.63557,1.63765,0.0071087,785.99821641,125.957877561,1.63562014335,0.0339734334891,287.744350308,0.999987,-1.64936,1.63684413505,4473,137.797,119.970582704,367.742623782,148.608,177.131027249,426.970813564
528.932038937,99.4425248963,4474,1.63636,1.63835,0.00755324,687.263099308,217.170164501,1.63637005053,0.033656451968,255.941830615,0.999933,-1.6499,1.63781571598,4474,137.813,114.066081255,358.447730987,148.618,171.989315718,389.930170801
585.303467584,147.909407737,4475,1.63874,1.64076,0.00715062,1163.02796656,78.6064505006,1.63878186162,0.0339182679627,494.830571486,0.99996,-1.65263,1.63989450452,4475,137.844,196.072915153,258.957558226,148.612,216.02033781,693.973476775
611.663584187,141.039232823,4476,1.64087,1.64273,0.00658264,1103.05201174,157.878730453,1.64099139038,0.0328427989551,559.67841528,0.999989,-1.65413,1.6421561148,4476,137.808,151.198072565,360.932973276,148.612,215.956026567,687.113445911
575.173670959,56.3026761009,4477,1.64687,1.64868,0.006282,616.58556853,44.5438977352,1.64692230277,0.0331172549015,389.977166463,0.999967,-1.66105,1.64785201566,4477,137.823,180.014322932,340.818157234,148.671,200.33284154,506.267486528
575.295559155,71.2968807475,4478,1.65069,1.65265,0.0077549,681.852328386,252.010960793,1.65067918781,0.0339422027377,312.170948711,0.999903,-1.66412,1.65168615734,4478,137.832,116.95154102,445.244536855,148.679,200.146836639,506.489380579
555.313143044,50.6757482135,4479,1.65017,1.65219,0.00651027,619.00718865,9.77347400023,1.65019418675,0.03241258397,425.386621315,0.999991,-1.66441,1.65148381467,4479,137.811,175.841667276,325.059633592,148.708,202.092854254,511.918064708
596.387462199,71.7263541353,4480,1.65669,1.65912,0.0062714,653.580282411,58.1692803034,1.65660086924,0.0332592723395,293.001007091,0.999989,-1.67014,1.65806407208,4480,137.805,167.381472824,285.099149908,148.697,202.266887229,518.19177079
