QFunRegParamNorm,AverageQ,MaxForwardProgress,AverageAbsQ,AverageEsReturn,AveragePolicySurr,AverageDiscountedReturn,MinEsReturn,PolicyRegParamNorm,AverageForwardProgress,MinForwardProgress,Epoch,AverageAbsY,MinReturn,StdForwardProgress,StdReturn,StdEsReturn,AverageAbsQYDiff,AverageQLoss,MaxEsReturn,AverageY,AverageAction,MaxReturn,AverageReturn
46.3609,0.302324,-0.0118473310636,0.303507,-36.5174680525,-0.310171,-15.3512627287,-42.6958352652,20.0211,-0.136893282867,-0.258030962956,434,0.303789732273,-55.4406172144,0.0511979233793,10.4826563163,3.86915820382,0.0151249475118,0.00100016,-30.644845776,0.302547662653,0.813555,-4.98983389512,-30.7384462626
46.403,0.302068,0.0252804795837,0.303077,-15.4559124193,-0.310777,-12.9582961725,-31.9781204543,20.0432,-0.115064385197,-0.207692980028,435,0.30341010312,-45.5539618567,0.053058430005,10.965222763,11.6638951347,0.0156558237026,0.00103641,2.68386048167,0.30236258718,0.785443,1.83906163461,-26.4528794161
46.4173,0.303055,0.0416192632391,0.304118,-24.8368625073,-0.309396,-19.153181572,-102.214093559,20.0502,-0.18033904683,-0.296514684924,436,0.304152505699,-63.3793986696,0.0531582108288,10.7947720957,28.081689026,0.0138959303564,0.000928267,3.17732247342,0.30310843894,0.782372,5.69804518134,-39.8524031777
46.3012,0.301375,0.122398325379,0.302643,-10.5641601889,-0.308164,-2.23025186293,-26.4387415297,20.0702,0.00156370069131,-0.13547468115,437,0.302754994481,-30.6357403892,0.0519130002733,10.5703398122,12.9270283198,0.0139646531397,0.000917376,8.03582929256,0.301481074951,0.880211,21.8800199989,-2.76294263524
46.3947,0.299527,0.135609396705,0.30078,-7.68319311227,-0.306052,-1.47840956981,-15.2159283262,20.1179,0.00750373052792,-0.118215031212,438,0.300896349699,-27.3622012634,0.0459214752276,9.34997158158,5.83762797329,0.0136110717688,0.000834671,3.32634362953,0.299666513994,0.953888,24.3460607518,-1.79659912938
46.4393,0.296923,0.120073583809,0.298212,3.96818770326,-0.304034,-0.95009797372,-5.53321571071,20.1455,0.0139760279432,-0.110171176656,439,0.298362527434,-25.7167036699,0.0533602635003,10.8401888297,9.40281377155,0.0145420944006,0.00101553,25.0601916578,0.297129685896,0.995928,20.8988556625,-0.583828435972
46.5351,0.29926,0.123462372399,0.30037,-4.86676876363,-0.306083,-1.58500735693,-26.364059701,20.1747,0.00733969751777,-0.105485587864,440,0.300605628478,-24.9814650894,0.0456454162961,9.29299272968,10.8288487507,0.0134466059848,0.000829215,12.4871730416,0.299413066277,0.993485,21.7120896474,-1.94382510381
46.8036,0.29992,0.120734662564,0.301001,-0.836289075433,-0.306784,-2.11187647449,-11.1959679887,20.1933,0.00272656433993,-0.11654679403,441,0.301161073041,-27.0943004927,0.0474852690275,9.66957122332,7.95514704628,0.0140676007325,0.00091099,14.4550293923,0.30005513557,0.996779,21.1414617765,-2.88959602221
46.804,0.298545,0.1267734198,0.299604,2.54320805485,-0.304554,-2.49909755753,-15.5512391107,20.2117,-0.000515613496284,-0.218920946783,442,0.299799197923,-48.4166766238,0.0585650537649,11.9899130724,11.9610838232,0.014602938046,0.00094396,18.2141972324,0.298746578818,0.902486,22.5923875744,-3.31086291976
46.8223,0.296871,0.127366521843,0.298013,-5.05974455827,-0.302239,-0.340029574649,-13.5899265698,20.2271,0.0156885545292,-0.121465970362,443,0.298108558844,-28.177866403,0.05315464721,10.8201239782,6.31185335017,0.0132519976884,0.000805031,4.67968886783,0.296947328793,0.851604,22.8161641563,0.160932676464
46.6495,0.2939,0.116040550616,0.294863,-2.05140261471,-0.301217,-0.710745939949,-17.0024715684,20.2489,0.0120439806469,-0.140472661651,444,0.295292612226,-31.7327998438,0.0484643738303,9.84980407679,9.33465504701,0.0135416538657,0.000800362,12.5145274301,0.294256333844,0.855879,20.3780725631,-0.614228150284
46.6685,0.294496,0.108307620651,0.295618,-6.14715787203,-0.302218,-1.59361550038,-24.5595469515,20.2857,0.00393855854254,-0.126119514859,445,0.295712255418,-28.9713688246,0.046628756269,9.46387590078,8.8799924259,0.0131529723719,0.000762117,9.71548163686,0.294567428107,0.874444,18.775225822,-2.32188574594
46.7211,0.295513,0.137609365207,0.296572,-13.9047091154,-0.302836,-1.91125123395,-75.0118710411,20.2984,0.00169087425159,-0.124569250239,446,0.296647508649,-28.4485032901,0.0464031392968,9.43146585477,21.712545055,0.0125382846381,0.000760447,6.48923213473,0.29560325594,0.858904,24.7477822007,-2.71676714064
46.7068,0.297884,0.128377806087,0.299024,0.371329495576,-0.305236,-0.00578435612879,-12.1715812352,20.2943,0.0179358323319,-0.0802234368874,447,0.299176469335,-19.7039789723,0.0476331593641,9.73854982201,7.17757525054,0.0134866668194,0.000790536,13.9154929244,0.298003851977,0.876994,22.9923222372,0.540933221548
46.812,0.297542,0.126712618133,0.298818,0.67782120941,-0.30587,-0.858700267679,-14.2369055153,20.3085,0.00908696275381,-0.123563111136,448,0.298908753059,-28.4988368123,0.0469852466796,9.55524757252,7.90133955435,0.0128190935125,0.000715698,13.1866374563,0.297635258906,0.860982,22.4905442023,-1.24039082385
46.8182,0.301122,0.131148280122,0.302524,-1.46236509446,-0.309613,-1.16017865505,-11.6482446423,20.3801,0.0117631442548,-0.104776745373,449,0.302560680768,-24.6997088798,0.0523071702535,10.628591722,9.630186381,0.0136075880435,0.000793526,19.3939405451,0.301216270397,0.998311,23.1677354673,-1.05216621099
46.8406,0.301731,0.150441475497,0.303155,-2.24974412553,-0.310055,-2.24171687176,-16.8744636976,20.3751,-0.000542409556656,-0.139537551487,450,0.303204513899,-31.4342153199,0.0555840406306,11.3244812412,11.7650099856,0.0126087986704,0.000747645,23.1290237804,0.301789534683,0.858195,27.3361223388,-3.16393740294
46.92,0.300823,0.130685038343,0.302188,-1.76190745882,-0.308529,-2.10644968013,-9.96688971569,20.4378,-0.000948764086706,-0.112449947535,451,0.302374839601,-26.0662024116,0.0497609370173,10.1097137026,5.08434250898,0.0130539749894,0.000832086,5.79390189466,0.300923211625,0.854655,23.408596137,-3.2536155306
46.9643,0.303935,0.118421895253,0.305158,-0.0723724628613,-0.313287,-0.932444294978,-9.4825280501,20.4467,0.00948911100987,-0.0927621848886,452,0.305431920958,-21.8409512345,0.045739449774,9.29169293679,6.67823963532,0.0132667044564,0.000842426,12.0937661866,0.304112585713,0.860591,20.9892988485,-1.14161377397
46.9814,0.30584,0.0124438164554,0.307074,-17.9230695407,-0.316996,-14.5004969376,-29.9259753565,20.4842,-0.0993676549018,-0.173633764855,453,0.307233057567,-39.1729491182,0.0365888449639,7.35277479645,11.6144325612,0.0136001321208,0.000870179,5.99080876837,0.306004540778,0.987732,-1.29006323589,-23.6204907628
47.0205,0.308466,0.0845572252981,0.309798,-18.0947077677,-0.319496,-11.0236893229,-34.7112437281,20.4788,-0.0856698270708,-0.210856271657,454,0.309851438372,-46.5356984736,0.0527020637842,10.7388921297,14.8234773884,0.0136023490499,0.000863029,15.2061713065,0.30856336208,0.943974,13.8914384483,-21.2696889157
47.0419,0.311084,0.0953839237656,0.312377,-19.7695176704,-0.319658,-11.3923944789,-45.8263812035,20.453,-0.0906120440321,-0.209059515123,455,0.312513297232,-46.6847132349,0.0548933925891,11.2577838809,14.930106749,0.0131233546946,0.000848281,4.63861141075,0.311152659143,0.912129,15.2980578597,-22.4353500105
47.0964,0.312283,0.0987633425966,0.313871,-10.2684990147,-0.32072,-8.51360657678,-22.6640278384,20.5374,-0.0622043846823,-0.169352614635,456,0.313879328407,-38.2729952101,0.0494974263794,10.192150252,9.71474874369,0.0131281874257,0.000744496,8.9392169293,0.312335437464,0.863481,16.7810615613,-16.5130722124
47.1974,0.313804,0.153418377103,0.315278,-10.1988591916,-0.323639,-6.26210872184,-36.2735790657,20.5375,-0.0422716293252,-0.164076735102,457,0.315488445609,-36.992451291,0.0682528652158,13.9889180186,12.7485230065,0.014303861961,0.000880321,13.4005369797,0.31397207067,0.887159,28.2470057896,-11.9654940221
47.2913,0.315081,0.0872270253827,0.316498,-5.40072674879,-0.324521,-9.72112262881,-15.3448291041,20.5602,-0.0632666651508,-0.267483783797,458,0.316744277064,-59.3550215736,0.0799155918146,16.6640681752,7.10963719869,0.0142874176853,0.000891812,9.97882949991,0.315220159484,0.866306,14.5212609627,-16.5722515564
47.4047,0.318385,0.0670703322668,0.31961,-13.6236584365,-0.329972,-10.2040933531,-31.7482665028,20.6051,-0.0655679036507,-0.207257050652,459,0.319837058841,-45.8329083838,0.0522323842469,10.6653907549,12.6536307041,0.01495779814,0.000967104,10.3371035447,0.318548310129,0.882389,9.28391138669,-16.6613555231
47.4611,0.318488,0.00020817464908,0.319617,-12.2417164518,-0.327853,-11.2521224438,-28.5036005335,20.6564,-0.072240501043,-0.243061338177,460,0.319875415772,-52.7616095411,0.0448621650207,9.15961576783,11.2479451857,0.0153545360513,0.00104731,18.0328515269,0.318708552753,0.878155,-3.40123490028,-17.8798315981
47.4802,0.32103,0.0565157251844,0.322197,-13.9474978364,-0.331175,-9.63301619891,-35.4563069402,20.673,-0.0595751742916,-0.215910823696,461,0.322297064957,-47.4111954831,0.0541625856096,11.0316539624,10.2207173965,0.0144437737603,0.000857636,0.381082468826,0.321128852658,0.888812,7.94330846299,-15.421230342
47.4923,0.320252,0.114387620003,0.321527,-7.66310978955,-0.327203,-8.01943104866,-24.928791703,20.6514,-0.0439472017792,-0.234526614081,462,0.321788739628,-51.9336942611,0.0843014284334,17.5291909666,10.7382544336,0.0142920414237,0.00083215,14.280526417,0.320452506624,0.819651,19.8730530261,-12.1761491083
47.5903,0.319283,0.000943405945582,0.320639,-21.3044577844,-0.326932,-12.0246218504,-40.969836678,20.636,-0.0780079792321,-0.177465350727,463,0.320985233559,-39.7569404638,0.0355707882925,7.31042793553,10.4309041547,0.0145314971401,0.000865872,-4.06878986899,0.319593109661,0.907606,-3.00963336502,-19.144740366
47.6297,0.319001,0.155675562644,0.3205,-13.9535975836,-0.326762,-6.60497770637,-25.949355195,20.6528,-0.0409693368747,-0.286482722327,464,0.320605803999,-62.5487798859,0.0849587944198,17.467399919,9.52976562496,0.0147865495844,0.000921884,5.48495787846,0.319085637936,0.781277,28.4762987433,-11.4330577654
47.6661,0.318309,0.108255131561,0.319749,-3.91997658773,-0.324801,-2.02276138915,-33.9459601926,20.6656,-0.00647463111247,-0.187245996344,465,0.319926408145,-40.9994191027,0.0694491269186,14.1220557637,10.9438429769,0.0146714016593,0.000926398,4.89629121292,0.318479623054,0.746176,19.1139109175,-4.13476930026
47.7749,0.319299,0.109360686894,0.320847,-8.57218648923,-0.327257,-9.14028085097,-31.744714754,20.6867,-0.0567123607985,-0.231004498321,466,0.321000788421,-51.0139167331,0.0826092209876,17.1840173916,14.1890447469,0.0147309042387,0.000894974,19.7439389877,0.319432746061,0.821367,19.4530542253,-15.0051329352
47.8162,0.318579,0.130033371631,0.320034,1.11601588117,-0.324394,-0.0538550155775,-2.35201970793,20.6831,0.0160206853938,-0.303884719365,467,0.320247784458,-65.4129879248,0.0650721532223,13.2229975817,2.30671822889,0.0151148189233,0.000987453,6.30668442006,0.318739283859,0.809476,23.4927898474,0.429299443296
47.8575,0.316328,0.146080858697,0.317869,-2.29569406454,-0.321281,-0.591847533517,-28.9666688356,20.7205,0.0112872809166,-0.152285464932,468,0.318009750752,-33.5599308608,0.0525887122125,10.6543663646,13.0278942509,0.0135015994742,0.000777338,12.5826177276,0.316399703892,0.774067,26.629192601,-0.510852562259
47.9922,0.312927,0.132933083272,0.314557,-3.26932164965,-0.318571,-1.47655974052,-37.7553888428,20.7178,0.00577684672223,-0.203373353153,469,0.314673607264,-44.2264489432,0.0696835320604,14.1030730317,15.7977462403,0.0132912481536,0.000759168,25.8211849751,0.313036245989,0.756072,24.1015102627,-1.52822307184
48.0292,0.312694,0.150810856944,0.314391,-6.92050138191,-0.318892,-9.31358247133,-86.4902940674,20.7379,-0.0649770798372,-0.495686426357,470,0.314509380535,-102.269404948,0.175083022949,34.6636315702,27.046725392,0.0141825458925,0.000896353,8.30660059086,0.312799075364,0.856664,27.7397827027,-15.5695984701
48.0126,0.310726,0.108972640641,0.312382,-34.2005560044,-0.318776,-17.357541005,-59.8754693802,20.755,-0.13490615792,-0.538485535125,471,0.312635625247,-110.390992275,0.158857791496,31.6677424235,15.7833354499,0.0137233404503,0.000817258,-4.73453710013,0.310934936669,0.886359,19.1304633225,-29.9621879611
48.1612,0.310802,0.0872089996518,0.312634,-41.9124376586,-0.319021,-18.1096713473,-99.2693929845,20.751,-0.13654264972,-0.325150012118,472,0.312805952608,-68.0352368607,0.0809096917216,16.4064489294,34.2496712684,0.0129802049169,0.00076175,-1.18228627618,0.310941696854,0.850742,14.7040778628,-30.5932466944
48.2281,0.312403,0.214956151812,0.314104,-26.3807365021,-0.320665,-11.7431209266,-69.2579262761,20.7582,-0.0836002458211,-0.303103544583,473,0.31433283805,-64.8541145483,0.125603808733,25.4684454919,22.9815993056,0.0139757466229,0.000859445,2.37867719759,0.312523514434,0.822523,39.8664697639,-19.9727670531
48.2508,0.313419,0.237258529231,0.315045,-15.0658095358,-0.32312,-2.43285180806,-51.7373633532,20.7515,-0.0048849203841,-0.235148151601,474,0.315239749513,-51.0380705206,0.0944615708848,19.1453763612,22.8488424902,0.014111977832,0.000850928,13.8344215039,0.313590072236,0.769748,44.7514904571,-3.84609101737
48.2974,0.315535,0.257401415681,0.317017,-5.45777530248,-0.324958,-4.88578090941,-45.9813025263,20.7321,-0.0279208503144,-0.351098584716,475,0.31717101237,-74.410246867,0.111064959285,22.6591011468,23.845956307,0.0137203618688,0.000840015,39.9172505311,0.315659403829,0.756183,49.0152700627,-8.56437327536
48.3779,0.316385,0.258968910906,0.317866,-20.3782473819,-0.325642,-6.09765341032,-64.682314981,20.7251,-0.0456805693777,-0.359956723669,476,0.318146586387,-76.0312173073,0.144502190537,29.4807073548,34.2942746393,0.0134283776044,0.000734508,49.5583957538,0.316561497498,0.740527,49.4299025297,-12.2624711
48.3904,0.316698,0.260462615455,0.318322,-11.7442673219,-0.325008,-5.59410296594,-86.1752309451,20.72,-0.0470121719933,-0.42379483538,477,0.318462237223,-89.0475547122,0.160629737215,32.740079331,46.212509649,0.0136641521052,0.000815957,57.6274428175,0.316827923635,0.730396,49.778677925,-12.5291910109
48.433,0.31745,0.176632531193,0.31906,-13.8399977464,-0.325294,-6.63018377052,-67.1178460986,20.6463,-0.0235981921197,-0.622228510241,478,0.319146571252,-128.84869795,0.118815592123,24.2610600153,24.140039166,0.0153887377139,0.000964699,25.3644622188,0.31759756385,0.855539,32.9026961232,-6.13518644487
48.5107,0.317902,0.0940022319683,0.319254,-28.0349504837,-0.325015,-18.8488399317,-89.4703984797,20.6389,-0.152929887185,-0.446464178471,479,0.319528837667,-93.490506964,0.133681488734,27.1815086507,28.2309392363,0.0134008725589,0.000744146,24.4027375942,0.318165584775,0.830573,16.0649888028,-33.612929752
48.6233,0.317192,-0.00783818669883,0.318556,-29.3301952173,-0.323432,-17.8134135251,-49.4493333095,20.6491,-0.131696409131,-0.236037574412,480,0.318730699699,-50.3984168885,0.0440277881623,8.93463172553,15.6909350301,0.0139707698576,0.000764315,-0.877376528488,0.317266336346,0.837948,-5.21244858498,-29.0055542443
48.7517,0.317305,0.207647548851,0.318659,-32.4939710625,-0.322469,-9.510288964,-54.0932903645,20.6611,-0.0745493886661,-0.303898514894,481,0.318757491255,-64.7185325487,0.104591561853,21.24949867,12.6158668591,0.0130501055725,0.000674221,-9.29500431594,0.317369862311,0.832883,38.6500154108,-18.3967694115
48.716,0.315263,0.184652202727,0.316447,-32.5715152909,-0.321013,-9.53449763561,-64.7652397556,20.6299,-0.0554748364531,-0.225858739282,482,0.316558810633,-49.0348025982,0.075692145521,15.274999649,22.3624476991,0.0131634834008,0.000654326,0.608867012306,0.315314216946,0.810612,33.5042440309,-14.2976149405
48.792,0.31377,0.0101973650593,0.31511,-36.2935778088,-0.320763,-20.4025600603,-66.4803173464,20.567,-0.174207421878,-0.35243108349,483,0.315182010225,-76.1642574097,0.0957661167381,19.5862623316,19.1651092575,0.0132814546579,0.000680397,-3.30614050982,0.313832190845,0.861681,-1.55456283179,-39.755633405
48.8781,0.314049,0.174979075432,0.315557,-31.3851613825,-0.321475,-13.4657108858,-69.4239681718,20.5802,-0.103299668272,-0.296030886682,484,0.31575544048,-64.572550748,0.0802501347919,16.988629102,29.0276533681,0.0133640986655,0.000720618,37.2665688581,0.314217606959,0.810781,32.3089939946,-24.8231986654
48.9349,0.31232,0.02677293851,0.313908,-31.7398268788,-0.317643,-15.801524427,-59.0820188819,20.5746,-0.124105511455,-0.317327783695,485,0.314041832679,-68.6708562795,0.0892847795384,18.4507513251,18.5675679831,0.0132075491846,0.000709345,-1.67754579707,0.312369621917,0.817323,2.57612434224,-29.5329704126
49.0571,0.310351,0.280346961776,0.312014,-32.4776750408,-0.314709,-13.7840457006,-56.5285979994,20.5518,-0.115737774206,-0.278043534491,486,0.312021940028,-60.8360883789,0.10159423805,20.8174915529,12.1984975931,0.0133524812055,0.000730485,-15.9401308763,0.310411836027,0.824177,53.3619245272,-28.2257093953
48.9896,0.309724,0.239776845568,0.311256,-36.7567569455,-0.315477,-17.8770466265,-81.5556901778,20.5441,-0.157351622964,-0.337957908621,487,0.311458861928,-72.5607924566,0.102604766177,20.8993013183,24.2107643656,0.0153919474447,0.000851539,-4.69344471976,0.309880465612,0.844525,45.0425368748,-36.4915019532
49.01,0.306611,0.219705300639,0.308336,-40.552998387,-0.313899,-18.4142741689,-67.8777979958,20.5633,-0.143669111769,-0.368082746193,488,0.308384921976,-77.7326334633,0.172287399354,34.489853597,18.370772885,0.0148010894315,0.000900711,-1.19493225324,0.306792296156,0.894673,40.9032049095,-32.5273196504
49.1204,0.306599,0.360000639209,0.308141,-18.3031236314,-0.313156,3.66307778135,-71.5517869573,20.5738,0.0545226351842,-0.174082929674,489,0.308228865677,-39.3467091833,0.102937915238,20.8194896717,33.1020379523,0.0146587274749,0.00080405,25.5449630082,0.306608233904,0.880171,68.7409579448,7.40702357524
49.2238,0.305095,0.291251244409,0.306718,5.93108970915,-0.312433,5.23924709557,-53.2671097294,20.6017,0.0671248232395,-0.164489433103,490,0.306964825411,-36.031913543,0.106910490093,21.737681342,34.5471857367,0.0144833864522,0.000794258,68.788301451,0.305267756153,0.86881,55.0004052786,10.2273933399
49.2889,0.306227,0.240934915797,0.307801,1.71017333685,-0.313205,7.17479003341,-38.1827979601,20.6105,0.0811526890226,-0.306079577157,491,0.308182391463,-65.270492701,0.0993168271489,20.203010808,22.9485238402,0.0146573144958,0.000878212,42.8777272947,0.306504465397,0.882339,45.5003346177,13.1827473808
49.3466,0.308219,0.444253469698,0.309682,0.993271435563,-0.31615,13.4766328926,-63.4791014094,20.6438,0.1285723249,-0.273124284511,492,0.309761396435,-58.6084753677,0.137493758811,28.0013798202,32.5060879364,0.0154886207023,0.000892699,59.5125613307,0.308261426919,0.914763,86.4323511357,22.8546682119
49.4538,0.309185,0.358129317173,0.310679,-4.36881445164,-0.317904,8.30756546729,-88.4241968929,20.693,0.0865737545488,-0.280455451778,493,0.310883995723,-60.4884895849,0.140927666955,28.6325208004,34.7404269061,0.014739102503,0.000844914,43.1304304887,0.309347666801,0.909884,68.9225330427,14.0396167179
49.4359,0.3114,0.222932328809,0.312798,22.639070769,-0.320162,1.16908324873,-4.48405127617,20.7182,0.0316971832064,-0.166177119282,494,0.312891026036,-37.5362188811,0.086698642943,17.6586473829,18.8594948045,0.0145884742444,0.000854139,69.8379680637,0.311464717844,0.881554,40.7064049964,2.36966471047
49.4377,0.313295,0.269875648702,0.314639,10.7361432863,-0.321293,1.22649623127,-34.6982126799,20.709,0.0290771607136,-0.148946887438,495,0.314998302716,-34.0772911576,0.0881424162503,17.7917000186,20.1225872107,0.0151292975786,0.000890524,42.7947866783,0.313611363283,0.837092,50.5925613202,2.24372272562
