MinReturn,PolicyRegParamNorm,AverageQ,StdEsReturn,StdReturn,AverageReturn,AverageAbsQYDiff,AverageAction,Epoch,MaxEsReturn,AverageQLoss,AverageY,QFunRegParamNorm,AverageAbsQ,AverageEsReturn,Iteration,MaxReturn,AveragePolicySurr,MinEsReturn,AverageDiscountedReturn,AverageAbsY
447.633311125,213.558,27.1957,153.66353619,127.350384722,731.216566225,0.48618245463,0.999435,3974,450.912769225,1.62596,27.1959761406,231.972,27.2174,163.939873136,3974,1118.95554583,-27.3649,7.14353959619,236.722526976,27.2098383851
445.170188592,213.605,27.1468,181.464022779,146.449655192,738.909686143,0.525084934487,0.999532,3975,556.271973318,2.15357,27.1485464872,231.973,27.1736,254.039547888,3975,1047.76516784,-27.3241,8.13486194869,235.111877009,27.1657582382
472.643065565,213.669,27.1118,193.475299955,143.964567776,739.975037634,0.513467916826,0.999616,3976,624.847979891,1.96615,27.1092342516,231.943,27.1355,339.131121326,3976,1064.61194935,-27.2667,63.1260265921,236.703965143,27.125069468
241.527341652,213.718,27.1686,216.052837625,188.51480547,908.681610707,0.500270458053,0.999523,3977,618.965194837,1.78052,27.1675955113,231.918,27.1922,218.995491756,3977,1278.00245634,-27.3899,13.8542408959,241.251101297,27.1806279697
911.2269051,213.703,27.169,261.470425692,114.018363247,1087.422345,0.4959743992,0.999652,3978,715.726873466,1.8574,27.1692626143,231.915,27.1865,362.203752116,3978,1370.2404978,-27.3713,18.4129350966,250.613341005,27.1801980121
783.903136147,213.773,27.2862,218.057279654,233.116277878,1253.18613598,0.471717152831,0.999482,3979,724.191122609,1.52207,27.2852894738,231.892,27.3027,333.113687064,3979,1689.69711819,-27.496,110.099512636,248.931629241,27.2940961489
218.26548194,213.829,27.2219,212.85290127,387.488357302,954.575469255,0.46819053712,0.999493,3980,708.668145495,1.85841,27.2219792563,231.914,27.2397,234.496325715,3980,1632.32002459,-27.4294,13.4449694283,227.064654147,27.2314737089
358.931625024,213.828,27.2117,93.7877083207,300.125012966,957.071797107,0.46859845714,0.99962,3981,302.743458766,1.82031,27.2108347646,231.946,27.2292,132.425123296,3981,1884.50162543,-27.4269,17.3511997601,238.080263396,27.2182128858
202.056947643,213.819,27.2696,125.3149098,332.8881662,505.916508391,0.44344172739,0.999235,3982,486.084512351,1.53441,27.2702934758,231.989,27.2848,313.898880038,3982,1508.03874163,-27.4654,76.9788705847,180.185143536,27.2774641933
121.239578434,213.808,27.2328,255.710467612,268.104230788,419.668408273,0.463551343339,0.999544,3983,886.237253943,1.8354,27.2330825632,232.03,27.2463,247.454104254,3983,1521.72196454,-27.4217,11.5624834207,169.114775969,27.2377541856
222.282554341,213.859,27.2325,169.904917569,630.55092303,1058.05239444,0.441656895818,0.99939,3984,515.64310481,1.64987,27.2321108446,232.038,27.2469,233.592443873,3984,2312.24017401,-27.4225,21.9440696017,220.384247349,27.2362810495
372.703261877,213.893,27.2649,416.183632529,256.030857578,1081.64313236,0.422429642041,0.99958,3985,1152.91683855,1.45362,27.2656668531,232.088,27.2775,433.768445701,3985,1805.45975281,-27.4633,50.6869126918,242.556398267,27.2710248475
464.352796179,213.837,27.2516,250.403179665,328.143618879,1030.3418467,0.442942135677,0.999387,3986,874.244601547,1.66525,27.25232741,232.121,27.2645,422.53218619,3986,2138.86032697,-27.4292,135.736688225,238.870296836,27.2564260029
463.758614027,213.862,27.2273,219.223470188,151.197707033,837.879881719,0.441571770722,0.999504,3987,605.480593347,1.92021,27.229304169,232.124,27.2396,317.428346869,3987,1242.00403191,-27.4079,34.4848070999,235.10942544,27.2343469877
118.856460137,213.895,27.1791,218.596525399,179.535551273,280.722398919,0.434614194402,0.999534,3988,645.654182793,1.84933,27.1790776447,232.151,27.1935,322.323269422,3988,912.848573596,-27.3497,66.4640522948,137.969987697,27.18432918
236.656358429,213.934,27.1607,103.628331811,393.240635974,758.914972314,0.405092118558,0.999592,3989,383.445142047,1.50981,27.1608724075,232.14,27.1715,186.244878214,3989,1673.63415482,-27.2993,25.1222949222,212.189260408,27.1661289328
573.313311724,213.937,27.0863,163.53402896,41.479846093,686.758045246,0.429417895557,0.999467,3990,455.362431792,1.84598,27.085803106,232.179,27.0999,189.075785984,3990,797.87157403,-27.2342,11.9807840061,228.738360018,27.0907286085
622.086151862,213.984,27.0764,289.44188136,107.775878994,760.513130756,0.420108986632,0.999329,3991,908.362394375,1.83698,27.0764759663,232.18,27.089,465.335082388,3991,983.462242229,-27.2185,93.9089617936,223.226810112,27.0817833825
612.378447386,213.953,26.974,148.061157268,62.7939881098,703.160309614,0.442655640591,0.999437,3992,608.025217731,1.91361,26.9739162188,232.194,26.99,343.94481419,3992,966.389905287,-27.1309,188.13132647,226.495457145,26.9794280448
607.403087173,214.015,27.0209,236.432199344,89.0568653598,703.076849632,0.39407658199,0.99952,3993,661.696390234,1.36935,27.0218482946,232.217,27.0328,387.84350821,3993,1006.80357834,-27.1636,18.1647092137,228.316793573,27.0251583696
601.38036775,214.066,26.954,237.491074676,26.1374164587,662.018123016,0.430723817934,0.999372,3994,783.625695763,1.81968,26.9553238125,232.299,26.9694,464.76278437,3994,722.431521534,-27.1047,85.7330638849,225.829385154,26.9611004925
576.556460581,214.058,26.8897,240.42069877,117.116215096,717.915838957,0.420622878914,0.999146,3995,759.897759205,1.64104,26.8891677106,232.31,26.9083,374.764278249,3995,1066.95492695,-27.0776,66.2571323337,222.752846341,26.8967088596
430.240563702,214.141,26.8941,172.269663296,95.1594791828,555.298612422,0.39379163806,0.99923,3996,717.939386138,1.44188,26.8941025853,232.321,26.9096,491.08785547,3996,727.398920171,-27.0507,272.826841146,205.106412963,26.8991395482
477.746634738,214.13,26.9623,142.877405094,86.7234099351,697.06429397,0.40878324938,0.999212,3997,626.103763972,1.56884,26.963915544,232.36,26.979,479.993552807,3997,950.955507164,-27.1369,219.030780023,229.740849089,26.9721250342
632.935018141,214.084,26.9092,116.438237324,235.988002551,871.332347299,0.389758228873,0.999565,3998,721.957031084,1.26442,26.9094556154,232.411,26.9265,536.283497783,3998,1534.03590987,-27.1046,418.030825678,236.726848943,26.9170348039
454.898323079,214.24,26.8798,173.93818404,119.280770807,683.037578206,0.393299986974,0.999291,3999,638.18042862,1.32554,26.8812353826,232.395,26.899,445.537343348,3999,1207.94774145,-27.0619,178.35958261,223.960731807,26.8893770535
588.450180261,214.227,26.9082,194.70361202,70.1784720616,691.876772214,0.417512456249,0.99925,4000,623.621490731,1.5086,26.9103042931,232.394,26.9317,409.884855308,4000,1006.12448697,-27.0984,30.7599899805,232.301788251,26.9195964619
454.210413927,214.277,26.9048,281.751146435,120.74468832,625.096918554,0.421442982591,0.999006,4001,784.291391787,1.72169,26.9044884502,232.419,26.9214,449.084735521,4001,921.972110243,-27.1001,23.3559449135,218.72792008,26.9124115366
428.700074777,214.258,26.8708,151.102784488,50.0176180382,482.783980971,0.407502356797,0.999537,4002,570.415241374,1.51732,26.8712063002,232.498,26.8872,383.664751795,4002,677.860576531,-27.0693,90.5204283232,201.335821258,26.8797967999
421.032713458,214.204,26.9678,245.69420982,69.2181869083,567.59726575,0.394269938965,0.999426,4003,632.083524593,1.50019,26.9694798101,232.547,26.9843,354.578661129,4003,679.985947031,-27.1624,14.2525206332,218.310086213,26.9787182269
574.982190577,214.2,26.9697,198.193750808,82.4113814635,652.062225132,0.421229159878,0.999394,4004,611.502379814,1.72699,26.9708992824,232.539,26.9883,412.628257747,4004,951.597406697,-27.1494,41.6510211697,221.948858188,26.9818982333
580.129675365,214.198,26.9322,215.238958443,92.1168597759,713.645553907,0.417743597385,0.999608,4005,669.217913189,1.89759,26.9317132783,232.535,26.9518,311.319458352,4005,953.385963828,-27.1205,59.1050123811,230.47873832,26.9400599093
396.303764629,214.171,26.9211,203.789852836,66.8382944421,565.796836478,0.424458180523,0.999375,4006,685.975742142,1.92995,26.9231252737,232.553,26.9384,328.177390793,4006,677.515848477,-27.1088,117.046896207,211.005435948,26.9309283935
159.44646123,214.126,26.9217,243.991526365,176.593089855,499.607609524,0.409801887064,0.99927,4007,622.178591533,1.7416,26.9206456692,232.555,26.9368,298.613158347,4007,807.359111605,-27.115,4.73417704053,192.934322335,26.9267843661
166.657486736,214.127,26.8619,197.355630827,246.421957524,510.547797288,0.40500860993,0.999455,4008,635.424455903,1.59641,26.8647237484,232.568,26.8795,294.040674794,4008,1022.90824756,-27.0433,107.64683101,190.666086045,26.8743118095
381.98584259,214.202,26.9194,216.462448043,134.205372942,689.786515303,0.41435052035,0.999727,4009,732.278281476,1.71564,26.9193871018,232.559,26.9339,249.983883141,4009,967.618551279,-27.0805,17.2438775818,229.338738573,26.9265304579
130.297149461,214.234,26.8443,187.296320341,104.412310484,589.903920935,0.386702224484,0.999506,4010,638.870492522,1.39331,26.8445463993,232.589,26.8603,305.567802197,4010,821.717021409,-27.0087,62.1183258891,218.620621531,26.8518298284
111.114370487,214.244,26.9157,207.661587949,188.517277979,538.105555689,0.406859179764,0.999328,4011,609.023917981,1.45886,26.9178959587,232.592,26.9321,306.330150568,4011,974.033572471,-27.0853,60.5731837029,198.909083225,26.9249862655
107.534663061,214.208,26.8417,234.415831474,222.461987454,672.427227116,0.419265648708,0.999631,4012,630.175286785,1.77593,26.840959846,232.648,26.8569,297.182673304,4012,1080.10727152,-27.0301,40.6140624193,213.312867608,26.8474786436
101.357922,214.229,26.8065,284.124572044,178.459760451,328.579502579,0.392511834266,0.999313,4013,882.076073779,1.40045,26.8084351507,232.646,26.8203,416.174874681,4013,661.679450052,-26.9975,52.8935056387,149.097277645,26.8150101641
438.492207621,214.225,26.8387,182.270706299,77.3292192584,620.95454291,0.429485150695,0.999465,4014,562.02210644,2.04479,26.8381908355,232.686,26.8557,344.234154818,4014,872.287499845,-27.0304,105.252192766,212.805476179,26.8464197391
535.741487703,214.217,26.8889,217.401352309,77.2621766037,649.562612008,0.384546949797,0.999551,4015,674.525001416,1.40049,26.8887989326,232.705,26.9013,421.518070772,4015,903.953512967,-27.065,89.2531041817,217.235973871,26.8952934576
349.166623627,214.241,26.9287,236.174014339,72.6853365605,529.778636536,0.412395936498,0.999377,4016,645.728207027,1.7745,26.9287957376,232.731,26.9418,347.306097546,4016,634.50377195,-27.1036,9.68444120765,202.246683301,26.9359089501
480.184602936,214.208,26.842,107.592624723,49.8625825383,612.347318642,0.404341966819,0.999449,4017,546.201592031,1.71123,26.8435287778,232.773,26.8581,341.090696985,4017,721.163985159,-27.0227,197.565647408,213.867944281,26.8515591431
552.067820917,214.31,26.8138,163.690911871,107.357752912,687.502547619,0.412999378774,0.999388,4018,469.681531008,1.74101,26.8143993051,232.774,26.8269,291.945373218,4018,969.903155226,-27.0031,43.674774841,212.934857094,26.820601196
360.050995839,214.326,26.8307,267.817221727,123.105664472,609.876264847,0.374758409721,0.999488,4019,744.294139484,1.28697,26.8331620533,232.778,26.8438,323.785262194,4019,983.046046009,-27.0102,19.6838697471,208.280798942,26.8382412553
374.986981639,214.386,26.7924,182.602012228,95.118376163,556.770521466,0.393625385658,0.999382,4020,608.412548467,1.48302,26.7921292295,232.828,26.8071,235.668968511,4020,802.443046795,-26.9727,21.2841395027,201.05545469,26.7985249291
490.001158678,214.418,26.84,209.50248911,100.674502515,648.459485613,0.395694244488,0.9993,4021,808.889068065,1.47081,26.8397796346,232.836,26.852,367.702772912,4021,868.076338011,-27.0119,87.0436692425,210.800891133,26.8444991072
426.171868484,214.52,26.7558,312.84277086,113.427686082,622.291636305,0.39782034955,0.999282,4022,806.26402728,1.53409,26.7549599017,232.837,26.7698,462.675873112,4022,930.828395291,-26.9424,7.42305504387,207.633236323,26.7611934009
426.954314978,214.544,26.6993,253.653512816,104.595807771,694.650816497,0.389820043329,0.999385,4023,763.842002384,1.33689,26.6993266455,232.856,26.7139,465.240366146,4023,927.195429727,-26.89,33.4533239346,213.086800616,26.704766196
600.208108057,214.621,26.714,282.974637784,55.5720070019,703.979056912,0.411901914906,0.999454,4024,790.708432654,1.81503,26.7150582948,232.924,26.7253,298.253970229,4024,891.804472108,-26.8784,6.65966779585,221.010922746,26.7208397075
456.518627181,214.659,26.7347,117.518008899,78.9049703606,716.473902952,0.377053824017,0.999327,4025,620.8281771,1.32108,26.7358305706,232.932,26.7457,520.504276604,4025,877.162099558,-26.893,266.059223538,221.326515448,26.740622227
506.933359415,214.696,26.5737,191.679539164,72.835152208,637.076150574,0.390805977277,0.999644,4026,611.419254287,1.49616,26.5741046275,232.903,26.585,277.372953258,4026,901.517477337,-26.7532,23.8823278209,221.378084783,26.5779809909
620.853550876,214.701,26.6448,221.423254453,110.974185227,750.21768702,0.38930858191,0.999501,4027,680.026601689,1.51718,26.6439916425,232.912,26.656,343.854644696,4027,997.597077553,-26.8066,37.266148634,225.693660511,26.6472147659
398.149641648,214.739,26.6173,247.814081361,298.379410485,720.230660455,0.376109209474,0.999373,4028,648.143347799,1.32135,26.6162982973,232.943,26.6276,387.032211326,4028,1452.91421378,-26.76,30.3835669114,217.934309891,26.6201271709
255.572692188,214.703,26.5891,203.647166033,161.858537537,519.482893122,0.395029667676,0.999218,4029,604.918396319,1.64275,26.5910138421,232.915,26.6001,309.5980959,4029,1256.86151202,-26.7523,68.560576668,204.879535363,26.5954539393
231.673237551,214.663,26.5548,118.850526872,219.619036101,794.494669216,0.386547142915,0.99934,4030,508.666838027,1.48885,26.5538337168,232.932,26.5653,259.124874159,4030,1399.02764433,-26.7252,87.1648886682,235.427996513,26.5583902269
154.994209478,214.564,26.5175,98.9807044645,116.952004564,257.26422002,0.395639550244,0.999285,4031,454.940370352,1.65322,26.5190805889,233.003,26.5306,260.31078616,4031,653.68211974,-26.6469,110.047675871,136.837356013,26.5230121374
218.775120448,214.607,26.5362,220.418353059,215.267812144,299.065351638,0.393008055853,0.999465,4032,865.879118617,1.402,26.5376787948,232.985,26.5487,376.526052693,4032,1488.28430265,-26.686,158.416098988,144.079373496,26.5445208086
256.633856163,214.599,26.3881,248.900975444,218.81414583,354.982296204,0.416025369312,0.999418,4033,859.988603723,1.75031,26.3860866144,233.011,26.4005,301.182558076,4033,1801.49956337,-26.5255,46.2901016819,163.10062072,26.3898584863
264.389732854,214.549,26.3234,70.0943633835,39.3228054956,288.588856099,0.406878388812,0.999301,4034,396.187583861,1.59837,26.3236193419,233.034,26.3365,286.584491859,4034,448.408875109,-26.4547,177.954026257,153.59672742,26.3269157825
237.746998139,214.526,26.3056,88.5046562908,20.1530817337,256.619664608,0.402635790663,0.999101,4035,302.425874709,1.52179,26.304885321,233.049,26.3149,204.521266028,4035,433.145529101,-26.4073,55.1226743815,141.971306818,26.3101561999
118.526008356,214.559,26.2859,122.80315392,103.305502646,262.73350152,0.4004515802,0.999388,4036,387.942306042,1.45477,26.285819492,233.028,26.3014,208.452879286,4036,687.818362634,-26.4018,4.80184990014,140.202771716,26.2901860234
111.637984815,214.6,26.1289,66.2916645296,210.015698477,242.895048779,0.412328414174,0.999371,4037,318.74591275,1.58188,26.1295403926,233.082,26.1412,262.935899809,4037,905.308874962,-26.2744,89.77295986,121.436228613,26.1337815797
272.482774574,214.674,26.1831,130.176626031,120.527617728,455.604056562,0.405887041625,0.999596,4038,503.363472262,1.51205,26.1826757117,233.105,26.1961,234.971236982,4038,751.717183177,-26.3373,41.8229443227,189.326707815,26.1887003183
272.708611407,214.745,26.1272,175.209827732,375.740433991,673.250281646,0.399982432987,0.999757,4039,571.574491759,1.38893,26.1282011377,233.177,26.1381,259.221780491,4039,1730.89895958,-26.2808,38.9720231437,209.136893222,26.1331800583
401.618058214,214.762,26.0946,281.49675949,69.9882969244,471.248833989,0.406539812123,0.999419,4040,948.334243935,1.36106,26.0936243542,233.162,26.1124,313.570199513,4040,583.847811213,-26.2483,41.1411861994,190.977485093,26.1000058678
427.469705305,214.787,26.1294,195.28308809,129.043340675,675.959791168,0.41094107631,0.999521,4041,690.210385945,1.46691,26.1304138926,233.174,26.1416,342.019204109,4041,1115.38735558,-26.2926,123.509518146,223.953870824,26.1352081004
411.890869404,214.779,26.1296,287.72068312,7.4438645483,426.161771083,0.404398766328,0.999305,4042,933.191161015,1.41206,26.1300988613,233.176,26.1411,437.452182363,4042,444.982369229,-26.2804,58.3284273902,185.549119504,26.1337274115
455.077624583,214.855,26.0733,192.501333739,67.3506824539,541.417039256,0.406619764788,0.999487,4043,632.694959634,1.41184,26.0730106462,233.172,26.0843,375.104535157,4043,717.522022775,-26.2139,16.8345925556,214.984201664,26.0774899046
425.167259357,214.934,26.0366,133.335512115,80.7626502438,526.711550434,0.416547923254,0.999551,4044,515.464258763,1.51245,26.0362431554,233.207,26.0475,278.095954261,4044,735.266258625,-26.1789,29.0084787705,213.878244561,26.0405101524
436.011076625,214.947,25.9742,89.3432134719,95.4863467456,635.70209887,0.428726340804,0.999481,4045,388.734981556,1.51348,25.9745174106,233.191,25.9889,219.123281062,4045,853.251069626,-26.1249,59.8308679942,230.843505648,25.9806831389
386.826682416,214.982,25.9299,136.197406644,142.481427912,595.607116427,0.430500284493,0.999567,4046,456.340587053,1.65664,25.931054605,233.204,25.9454,238.278294422,4046,1034.55806605,-26.0987,51.6054475499,221.483686549,25.9382682522
442.275913537,214.988,25.9657,204.178714248,299.016058389,894.190201607,0.403929540965,0.999565,4047,602.349359259,1.38496,25.9673581258,233.25,25.9788,300.31755592,4047,1872.53816543,-26.1276,53.494902948,240.808137848,25.9727092374
412.254078104,215.097,25.9817,197.01554948,313.975673047,621.935698453,0.432112187374,0.99944,4048,739.347144371,1.72235,25.9834669484,233.315,25.9938,420.967209027,4048,1596.6504497,-26.1426,97.5666343989,206.222942828,25.9883989121
286.446643591,215.137,25.971,137.787594174,218.629168011,679.856664774,0.39772491745,0.99941,4049,493.078903145,1.2278,25.9717295768,233.287,25.9854,270.952823998,4049,1340.96850386,-26.1392,65.6036062755,222.158483045,25.9781222068
268.715768938,215.17,25.9857,216.532805891,262.934496896,609.834657388,0.404446613933,0.999514,4050,773.008032613,1.38074,25.9863612805,233.278,26.0001,384.465844218,4050,1138.63010928,-26.1438,77.4120738978,208.365289115,25.9928441819
245.361400146,215.207,25.9963,214.430551621,65.3597451939,308.891166744,0.412049780232,0.999446,4051,730.201086546,1.35701,25.9960236162,233.287,26.0087,237.613910829,4051,428.971651627,-26.1425,16.9023522453,157.544418575,25.9998186701
231.042312105,215.214,25.989,147.98498268,76.5435073789,383.580988525,0.428654559098,0.99951,4052,595.796465378,1.6405,25.9906601413,233.318,25.9981,265.132943552,4052,577.188350555,-26.1398,61.3938413412,173.98510437,25.9951019819
165.334288709,215.308,25.8524,103.950430602,141.527682932,288.539108329,0.435294004103,0.999168,4053,396.344549555,1.5782,25.850831743,233.351,25.8653,205.062524087,4053,572.354969509,-25.9885,9.06450844609,140.621611274,25.8557018436
160.382924372,215.234,25.9024,68.7675869808,4.11180184784,167.793333694,0.424750520621,0.999122,4054,279.776157847,1.41272,25.9012343515,233.326,25.9169,163.427155119,4054,173.790806701,-26.021,55.7873751885,107.973506258,25.9069322152
164.92622372,215.218,25.8071,79.4895541873,51.968131465,192.06333403,0.459864417712,0.999302,4055,352.720678844,1.67267,25.8090556473,233.34,25.8228,189.850632223,4055,464.510515966,-25.9013,55.1866820631,116.105373102,25.8164427527
167.170911383,215.309,25.7454,168.182659546,29.7211747678,182.551896683,0.479818700784,0.999381,4056,677.631529073,1.75909,25.7450403436,233.393,25.7626,178.539329653,4056,455.118954631,-25.8445,25.0553109853,113.87006722,25.7506929896
431.735706596,215.425,25.6917,116.307956336,87.2755190707,536.804196127,0.481526945025,0.999437,4057,497.453279869,1.6868,25.6911386498,233.394,25.7069,208.292353158,4057,642.660632462,-25.8083,99.0211529124,201.175381639,25.6992477302
428.486157949,215.424,25.7364,216.953984562,93.9666224182,552.316001558,0.478847788771,0.999603,4058,680.537115304,1.62973,25.7356576607,233.427,25.7563,351.465059077,4058,670.678931522,-25.8875,35.2050742405,206.480743182,25.74491596
128.131958357,215.483,25.7035,228.000118437,332.176818022,578.100283873,0.497211581916,0.999318,4059,684.345382412,2.00514,25.7033682371,233.414,25.7205,249.504172193,4059,1309.3364619,-25.8498,20.778231462,190.691951979,25.7106711453
124.434215545,215.508,25.6609,152.533747818,231.095331455,407.302404654,0.481030772002,0.999397,4060,610.343801098,1.90413,25.6619393567,233.385,25.6776,334.817301447,4060,657.044466589,-25.798,86.1409124051,162.707562048,25.6706802955
128.291780008,215.504,25.5579,202.762802758,216.465828181,444.472994644,0.47738876056,0.99941,4061,628.127827506,1.74128,25.5569747336,233.398,25.5771,275.321060132,4061,650.526654127,-25.6954,79.8464680878,172.810454105,25.5661679404
123.512103446,215.557,25.6734,135.464761097,98.6569879856,163.792926892,0.469421343818,0.999298,4062,442.962921204,1.45488,25.6747203656,233.401,25.6898,186.266917416,4062,662.033086346,-25.8347,11.8296235985,101.423966458,25.6810508799
123.837029675,215.62,25.6349,185.96422905,173.520197516,217.011634081,0.463682273505,0.999265,4063,630.746407129,1.58862,25.6348458401,233.418,25.6481,222.930632771,4063,758.270902771,-25.7993,95.4516787565,117.000223804,25.6405820932
117.83599246,215.675,25.604,112.57448149,24.4252704104,129.84424141,0.500683076072,0.999328,4064,435.329734993,1.9179,25.6053480816,233.405,25.6177,158.393142047,4064,425.823958577,-25.7914,24.7917405934,90.2716943302,25.6115401335
118.061780267,215.739,25.5704,124.035991497,93.5870670069,169.634126931,0.517173129954,0.999427,4065,499.670471137,1.95714,25.5702325303,233.385,25.586,157.694557093,4065,376.28300842,-25.7593,10.2567910295,104.171182309,25.5782019306
120.491328818,215.791,25.6427,150.264065557,97.4279000121,150.537051695,0.491569636791,0.999119,4066,553.434031548,1.66131,25.643657526,233.394,25.6576,193.562776081,4066,714.206160484,-25.8189,21.5250103126,96.2340864937,25.6512888537
127.647381204,215.84,25.6974,138.951375758,251.439269961,328.500588639,0.508320364032,0.99957,4067,554.294345504,1.91393,25.6983645945,233.397,25.7145,217.050082783,4067,705.790789727,-25.8439,86.6672663585,144.937056992,25.7043238683
711.173389118,215.943,25.6799,151.849307297,43.1870875956,746.852683294,0.495405800177,0.999238,4068,609.537850371,1.68621,25.6802789086,233.374,25.6979,173.962274033,4068,908.208706946,-25.7927,20.0759192392,236.501904006,25.6893379352
717.682632479,215.958,25.6128,191.017170898,51.6371740612,750.883566007,0.50205892628,0.999648,4069,732.653956007,1.84437,25.6119436589,233.342,25.6301,409.393475794,4069,1044.47033565,-25.7412,68.0833093103,235.874598154,25.6212863832
720.624516734,215.965,25.6286,201.081028826,49.6145490656,746.107042425,0.508801447391,0.999468,4070,684.380439426,1.82263,25.6306568009,233.383,25.6434,331.304956308,4070,1037.90961781,-25.7659,66.0469804081,237.897761092,25.6388550326
954.044681782,216.013,25.5437,188.520807018,286.354646813,1318.15687912,0.50549974205,0.999521,4071,926.241009222,1.99098,25.5454802575,233.396,25.5583,669.020879434,4071,2337.31208852,-25.6959,348.577608753,259.899123188,25.5524531988
626.43901175,216.004,25.5423,243.382488154,55.6237276275,749.291606101,0.470062909058,0.99952,4072,723.939736507,1.54543,25.5435469801,233.382,25.5542,408.804309878,4072,1027.16867459,-25.7142,57.6683355799,242.691918183,25.551558487
1234.07057486,216.025,25.5171,199.003770483,683.397185398,2191.69505594,0.474390602309,0.99951,4073,703.092947694,1.64038,25.5161865741,233.357,25.5303,429.702342768,4073,3322.2833066,-25.7035,131.13168853,257.214672491,25.5226576109
2064.52858098,216.084,25.5684,300.063924547,621.179769662,2929.45749524,0.456864126667,0.999409,4074,867.404153594,1.62664,25.5702036287,233.415,25.585,457.415438622,4074,3552.27841939,-25.7629,12.3837600273,255.060343291,25.5785083627
1165.84705739,216.184,25.5339,357.049904512,738.776248279,1960.95642701,0.447562788105,0.999469,4075,995.393080609,1.50451,25.5335304576,233.442,25.5474,635.909655715,4075,3465.39894138,-25.7088,47.0955546279,257.424843178,25.5386628164
1301.49895636,216.298,25.6481,176.78028599,582.492647062,2838.28922112,0.444706499705,0.999225,4076,707.484685171,1.48413,25.6477153857,233.464,25.6636,411.62488539,4076,3226.10652134,-25.8402,212.942594529,241.437687525,25.6543032939
784.942810393,216.354,25.6497,221.964241244,747.65426283,2211.8285114,0.468597635481,0.998937,4077,717.286012559,1.89498,25.6511992465,233.483,25.6603,442.033045628,4077,3479.51914813,-25.8269,84.138771879,255.139169676,25.6549383056
559.698443199,216.405,25.6895,173.468280909,399.014854979,1078.63778549,0.43827459708,0.999202,4078,667.057461325,1.40755,25.6902974933,233.5,25.7029,229.950356857,4078,2059.38583068,-25.8395,22.6636296112,246.290745514,25.6944450585
286.989711956,216.402,25.693,171.770326366,297.938323923,760.271178953,0.449222856163,0.999583,4079,617.123593754,1.68795,25.6945110617,233.494,25.7057,290.893053962,4079,1726.46156845,-25.8457,63.5364277826,227.764712978,25.6999046857
294.539987947,216.483,25.6084,178.422043504,122.807867333,498.946794556,0.449763451125,0.99934,4080,705.608998547,1.464,25.6095650246,233.555,25.6222,433.21233277,4080,983.312339651,-25.7302,198.926050753,204.282947209,25.6144899373
781.204692927,216.51,25.5601,152.504378218,477.778959101,1408.28550265,0.478489984066,0.999152,4081,587.902641958,1.74461,25.5616248785,233.563,25.5745,326.240439033,4081,2607.19580228,-25.6973,113.320670693,255.596523899,25.5666888297
416.700010781,216.561,25.5677,249.895373711,385.531894213,1198.07557231,0.450185988801,0.999161,4082,772.055725078,1.3837,25.5677886269,233.529,25.5798,481.941634248,4082,2004.87850245,-25.694,168.347053405,245.92118411,25.5723797974
450.43423918,216.586,25.5785,201.471554079,375.588771495,1091.21739507,0.467004839537,0.999236,4083,680.050391244,1.53078,25.5802896786,233.552,25.5943,424.476079566,4083,1892.87101034,-25.7098,39.8311768404,246.509997564,25.5878544176
776.626230174,216.632,25.5508,467.698849472,391.21092711,1227.26273682,0.490981295372,0.999328,4084,1545.36222689,1.85259,25.5512992775,233.549,25.5651,679.617034232,4084,2007.52056494,-25.7069,187.758862232,250.050920483,25.5569867469
434.913999933,216.637,25.5926,242.161688765,624.410580031,1095.13558212,0.446184888233,0.999317,4085,747.757972275,1.25068,25.5926793573,233.564,25.6065,424.091931217,4085,2762.78381057,-25.7371,37.5996010135,235.008716949,25.5982050955
158.08538252,216.685,25.5015,138.18738591,1014.96216296,1698.19994843,0.468882893934,0.999043,4086,534.836623668,1.66139,25.5021777709,233.567,25.5156,308.863035619,4086,3265.81297058,-25.6301,138.678587391,222.253673565,25.5093354576
1033.18212733,216.749,25.4429,246.696767454,851.920295666,2176.4615289,0.470604196237,0.999459,4087,803.068980355,1.64016,25.4437042019,233.578,25.4559,362.884441888,4087,3062.65379384,-25.5727,107.123324589,240.808921616,25.4504261847
299.211750176,216.796,25.5766,364.923492727,678.749877623,1307.05818102,0.474317934153,0.999287,4088,1284.09057415,1.55593,25.5769202246,233.527,25.5919,602.856395725,4088,2721.5737675,-25.7258,179.695925912,215.632141432,25.5845890246
277.076736448,216.818,25.5086,233.558449455,814.625567849,1005.66657309,0.48267225861,0.99919,4089,746.468927506,1.63984,25.5100593444,233.519,25.5263,347.43772682,4089,2566.09136304,-25.6685,40.7470841544,185.505388035,25.5174259339
779.584197988,216.838,25.4992,301.361141509,534.687527252,1469.21171385,0.46248187325,0.99917,4090,941.325150718,1.36657,25.4997278274,233.488,25.5131,533.642843896,4090,2631.23576395,-25.6622,98.5818558366,220.24573588,25.5054624422
674.05844261,216.819,25.5482,331.228749081,416.604543038,1038.18436608,0.482947003592,0.999176,4091,1172.00049133,1.85178,25.5479443606,233.503,25.5642,595.935956248,4091,2438.8445462,-25.7478,307.649753558,210.743677946,25.553810697
