AverageAbsQYDiff,StdEsReturn,AverageAbsQ,AverageReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQ,Iteration,MaxReturn,MinReturn,AverageQLoss,AverageAction,PolicyRegParamNorm,AverageAbsY,MinEsReturn,QFunRegParamNorm,MaxEsReturn,StdReturn,AverageEsReturn,AverageY,Epoch
6.05982968391,0.0,217.48,1038.85404407,-219.95,119.255223602,217.261,4169,1041.95560502,1033.84692217,146.897,0.999117,170.854,217.357064735,689.009482735,334.191,689.009482735,2.23267522586,689.009482735,217.254707109,4169
6.30160615369,270.46897157,217.501,1035.01210711,-219.86,117.647886034,217.27,4170,1037.52468002,1030.60669387,170.302,0.99923,170.905,217.38062777,382.761685562,334.191,1044.98886856,1.97514968628,719.472490582,217.26307908,4170
6.04771297826,192.615207477,217.732,1034.36385599,-220.234,117.418428594,217.448,4171,1037.81317535,1031.01016879,135.36,0.999346,170.929,217.604978119,107.76200713,334.209,576.656895132,1.97956982155,327.095183827,217.464979309,4171
6.0934689734,132.35551448,218.015,1036.99687739,-220.296,117.417698071,217.758,4172,1039.33431057,1032.15803915,154.552,0.999113,170.918,217.862516155,433.372965735,334.174,718.801069845,2.00588667684,531.703564921,217.748739442,4172
6.04018309104,78.2136712336,218.639,1012.44008186,-220.774,110.544798316,218.421,4173,1017.05429006,1006.51345163,150.299,0.999502,170.886,218.540617354,291.130041223,334.226,447.55738369,2.93316175564,369.343712456,218.435652163,4173
6.18940479445,83.9568757851,217.393,1021.42202485,-219.136,114.125056935,217.154,4174,1022.84542386,1019.63243332,161.803,0.999505,170.937,217.298161947,498.194244757,334.219,689.770194351,1.04483163282,572.396735452,217.171717069,4174
6.01563509012,0.0,218.077,1026.12571962,-220.381,115.17747342,217.857,4175,1027.82699269,1023.92490946,146.928,0.999307,170.945,217.957119268,8.21193775345,334.195,8.21193775345,1.30540834878,8.21193775345,217.850850772,4175
6.10286523353,0.0,217.693,1021.43735668,-219.749,112.690758868,217.49,4176,1023.84494086,1017.88079743,162.743,0.999272,170.959,217.607923461,1033.61064224,334.202,1033.61064224,1.9414433183,1033.61064224,217.497637502,4176
6.16326168715,0.0,217.844,1026.04957616,-219.982,114.095610944,217.666,4177,1030.71480006,1022.99523732,164.849,0.999415,170.973,217.761024128,1012.59793355,334.201,1012.59793355,2.2282083419,1012.59793355,217.671439069,4177
6.12044419137,369.474097285,217.994,1027.20773115,-219.749,114.696489032,217.76,4178,1031.55315682,1023.16197452,160.146,0.999384,170.99,217.859950726,278.035326026,334.228,1016.9835206,2.33507837695,647.509423311,217.76871653,4178
6.12119153691,330.71183743,218.103,1032.22239327,-219.877,116.099298569,217.889,4179,1036.23154993,1028.78295616,153.989,0.999218,171.016,217.971182932,103.352742827,334.236,764.776417687,2.3429447211,434.064580257,217.882928506,4179
6.03833571212,0.0,217.46,1026.80443647,-219.143,115.021171559,217.251,4180,1031.63093407,1022.50459819,152.139,0.999529,171.045,217.329678744,928.954165358,334.242,928.954165358,2.48893739187,928.954165358,217.243622936,4180
6.23943493295,0.0,217.259,1016.94749354,-219.028,110.886308736,217.039,4181,1019.9746193,1012.22665717,167.25,0.999296,171.089,217.135884601,1020.66584915,334.236,1020.66584915,2.56733449086,1020.66584915,217.051479881,4181
6.29259858502,384.517645859,216.729,1021.36071583,-218.939,113.874517231,216.535,4182,1029.85929257,1015.97171542,169.715,0.999387,171.115,216.618678379,164.59090561,334.253,1017.64861268,3.92544150814,475.860823025,216.539112436,4182
6.31946567379,0.0,217.143,1026.90988797,-219.527,114.190755247,216.89,4183,1033.50548317,1018.78138242,167.417,0.999436,171.137,216.997855525,630.024118739,334.276,630.024118739,4.46134841676,630.024118739,216.891766987,4183
6.12965963612,407.595630133,217.939,1029.41493561,-220.375,115.49268935,217.737,4184,1038.7807852,1024.67813868,140.522,0.999368,171.145,217.857355625,56.9524118042,334.276,1042.17676686,4.69123947229,596.235562135,217.764273801,4184
6.20443850885,70.3972311096,219.068,1040.40139388,-221.703,118.306553633,218.883,4185,1045.43743043,1036.11345445,161.751,0.999413,171.176,218.962900051,187.936537286,334.299,351.355777902,2.59588695372,285.533187639,218.879221036,4185
6.27803542597,151.336720841,218.393,1025.39139289,-221.069,121.092137464,218.168,4186,1069.95580999,749.502132907,156.737,0.99953,171.191,218.31259666,105.694877558,334.314,460.725539298,87.5802451,313.991760904,218.200264057,4186
6.3520940015,127.492378197,220.065,1052.93766705,-222.99,119.577404164,219.901,4187,1067.58476523,1040.26342739,180.917,0.999373,171.169,219.966215146,309.641424228,334.382,590.080800286,8.09153050065,489.525953265,219.914861702,4187
6.36020490305,151.583453443,220.647,1044.80695552,-223.654,118.415286491,220.423,4188,1051.59831748,1032.28772257,172.192,0.999429,171.166,220.512249898,215.466681659,334.435,518.633588545,6.05181031323,367.050135102,220.415825679,4188
6.29160509864,298.471947981,222.224,1052.24200891,-225.121,119.713221089,221.993,4189,1062.22975535,1038.23517791,168.125,0.99932,171.211,222.12410741,136.492066931,334.463,733.435962894,6.73067416601,434.964014913,222.009374149,4189
6.37343191685,263.655886244,222.942,1038.93363892,-226.169,117.553608901,222.708,4190,1045.58536063,1032.76094072,171.965,0.999288,171.265,222.835919439,410.13146885,334.504,937.443241338,4.37602665266,673.787355094,222.705248555,4190
6.32209054575,0.0,223.664,1042.74373824,-226.818,119.39792999,223.411,4191,1060.5654642,1036.27818391,173.279,0.999078,171.29,223.573436805,633.739589555,334.518,633.739589555,6.50638083217,633.739589555,223.427041908,4191
6.35267084552,64.3201633842,224.577,1052.33508909,-227.58,120.980301401,224.3,4192,1055.15066281,1050.76938162,178.729,0.998986,171.267,224.467837089,1058.47605071,334.541,1187.11637748,1.55030157831,1122.79621409,224.297188592,4192
6.33940838448,0.0,226.514,1046.58027591,-229.674,119.451086548,226.297,4193,1054.13301002,1042.33482292,160.912,0.999304,171.267,226.4570558,31.5182932216,334.555,31.5182932216,3.65160327719,31.5182932216,226.320142115,4193
6.31923230046,89.5534352166,227.837,1037.15404942,-230.478,117.281314457,227.551,4194,1044.54529681,1029.60325191,173.789,0.999115,171.258,227.72203726,854.850578368,334.57,1033.9574488,3.90205232082,944.404013584,227.547792895,4194
6.68442001826,158.130020476,227.486,1037.8477129,-230.159,117.086244742,227.211,4195,1044.2228588,1034.60136536,198.983,0.999327,171.283,227.404231666,194.257218164,334.596,510.517259116,2.72932590815,352.38723864,227.223897989,4195
6.55031700484,0.0,227.985,1030.35720499,-230.229,114.080675125,227.721,4196,1037.43748036,1022.50570443,186.514,0.999602,171.253,227.906678706,525.222312356,334.582,525.222312356,4.84143104898,525.222312356,227.737261061,4196
6.62262692447,69.547173626,228.89,1012.79105845,-230.947,110.513188878,228.584,4197,1016.45130359,1009.27335419,186.542,0.999436,171.251,228.804649354,883.079361906,334.597,1022.17370916,1.92691757656,952.626535532,228.590029531,4197
7.0133785637,207.925993483,228.691,1036.69726552,-231.012,117.826034581,228.365,4198,1040.45584031,1032.45577147,220.882,0.999256,171.151,228.58132346,324.329181214,334.645,740.18116818,2.68176118375,532.255174697,228.375330058,4198
7.32441844115,109.652311115,229.33,1015.49705927,-231.586,110.964600289,229.062,4199,1021.47604823,1009.39355816,219.812,0.999283,171.156,229.280913635,307.355716341,334.679,572.656394212,3.69144402763,452.107454361,229.073207969,4199
7.44053771669,15.1630223056,228.706,1017.03148685,-230.409,111.804348501,228.339,4200,1025.65951701,1011.18413075,229.83,0.999411,171.219,228.606099362,153.401265612,334.716,183.727310223,4.59563681542,168.564287918,228.348723003,4200
7.74621665263,0.0,229.932,1009.47179999,-231.514,108.939929066,229.471,4201,1011.43912924,1007.47939415,242.34,0.999677,171.252,229.86724128,857.359985077,334.764,857.359985077,1.3923431799,857.359985077,229.479191469,4201
7.94742106527,174.133027029,229.731,1022.20415622,-230.995,112.373993016,229.105,4202,1026.76132851,1017.66033584,261.761,0.999168,171.315,229.602689585,676.905051346,334.791,1025.17110541,2.70846530693,851.038078376,229.101289997,4202
8.13077944462,173.001389177,228.708,1036.23107538,-229.315,116.101942237,227.927,4203,1040.4011498,1031.43016665,267.971,0.999322,171.294,228.636535368,269.456541831,334.848,687.096921431,3.19302324108,457.553561685,227.961895245,4203
8.38884029598,14.6109860039,226.95,1033.95193809,-227.277,115.32563378,226.061,4204,1043.44263307,1025.09870148,267.547,0.999251,171.277,226.762212009,283.298271274,334.877,312.520243282,5.02053498122,297.909257278,226.006249881,4204
8.7107931491,203.888371123,226.286,1016.62448927,-226.33,111.141988031,225.294,4205,1017.24171994,1016.01560048,286.348,0.99994,171.297,226.157117006,258.80883189,334.972,739.187549208,0.394560658786,459.565658271,225.320858524,4205
8.8446488875,213.708756217,225.19,1015.80004756,-225.084,111.355419399,224.148,4206,1017.00943526,1015.00095619,300.304,0.999874,171.319,224.972015791,217.41132705,335.025,731.057857561,0.697140705961,445.085783586,224.102911752,4206
8.69335247174,210.049934005,224.045,1025.11422489,-223.371,115.849615927,222.902,4207,1031.91927987,1020.73415423,280.881,0.999328,171.31,223.939008213,100.957323063,335.051,648.142380395,3.08053792357,292.76022808,222.897166603,4207
8.9722482659,399.255477983,222.544,1016.63525647,-221.434,113.878230129,221.088,4208,1020.26052082,1013.78379132,279.799,0.999189,171.304,222.384817845,24.9774557652,335.069,823.48841173,2.48039832841,424.232933748,221.071635184,4208
8.91265518283,316.600171556,220.803,1040.71891581,-219.805,121.330694819,219.229,4209,1042.42856473,1036.97368324,294.336,0.999588,171.292,220.689250925,223.719237239,335.125,856.91958035,1.52435812744,540.319408794,219.201477991,4209
8.98209479586,74.7616715634,219.283,1041.70049524,-218.149,120.748981686,217.685,4210,1046.14833544,1039.09775265,283.178,0.999363,171.31,219.150297098,91.3686698567,335.134,319.567148669,2.28016832661,204.044070229,217.664344662,4210
9.20197308377,175.525905985,218.565,1008.81632352,-218.206,125.831022468,216.613,4211,1056.20415894,577.627913151,293.475,0.999288,171.342,218.489537481,33.6745106235,335.151,454.093246561,136.415620622,234.43843188,216.595577523,4211
8.90552986573,87.764019172,218.119,1030.472124,-218.26,117.767848614,215.895,4212,1036.00493279,1023.85305583,268.672,0.999003,171.382,217.987147867,198.061394296,335.181,425.130993102,3.56130926947,287.978325428,215.876980466,4212
9.07141297245,119.440696027,218.983,922.117982357,-219.21,120.154856533,216.752,4213,1055.68501472,442.907303953,308.451,0.99929,171.436,218.89882477,92.766202867,335.218,419.660320057,210.579670469,192.436916516,216.707766727,4213
9.03631738396,390.724439968,218.895,1045.92576907,-219.449,121.714895778,216.528,4214,1049.51166289,1043.1913842,269.106,0.999357,171.408,218.85678282,145.021092493,335.227,926.46997243,1.82669605951,535.745532461,216.548086875,4214
8.60569091634,95.2831226779,219.7,1047.42234558,-220.623,121.60772246,217.588,4215,1050.7378488,1043.13533668,241.757,0.999512,171.409,219.567821196,147.313227007,335.262,380.146101899,2.23285943967,268.403110477,217.552178222,4215
8.47192471559,40.4017037448,219.943,1052.37592831,-220.668,123.873005629,218.055,4216,1056.07440255,1043.7540094,247.691,0.999332,171.45,219.85491207,357.509619544,335.275,438.313027034,3.56308731079,397.911323289,218.041983489,4216
8.29322614596,203.075710289,219.914,1063.49790924,-220.393,126.735084649,218.045,4217,1069.7808003,1058.1599764,247.384,0.999177,171.448,219.816684922,55.1888712608,335.277,730.716244764,3.37127745916,234.195628515,218.035785154,4217
8.05214235228,112.429898006,220.711,752.867251143,-221.411,134.568166355,218.988,4218,1190.04143753,456.112778459,225.638,0.999218,171.471,220.635330271,123.441766721,335.261,397.278826829,248.512881265,290.379621936,218.968203637,4218
7.96901810241,141.492335246,220.428,501.121833064,-220.738,141.830378233,218.885,4219,857.363654685,417.766347968,221.281,0.999394,171.432,220.348048099,194.553087194,335.227,572.392366975,113.094395215,376.223613116,218.876076192,4219
7.69609173798,120.901640611,219.527,573.735657287,-219.622,141.254735549,217.791,4220,908.235979823,393.570068896,208.407,0.999331,171.391,219.478285874,25.4847677062,335.243,386.429107332,130.128735947,194.069001527,217.78045772,4220
7.82190065299,191.999973285,219.403,510.795740437,-219.629,143.257281917,217.586,4221,934.578891824,413.794936172,224.644,0.999554,171.428,219.286154008,5.96796237364,335.247,539.217154743,109.015359068,302.138316139,217.582894606,4221
7.65989573541,198.757960692,219.128,487.218503918,-219.922,144.772905941,217.451,4222,704.740841704,401.176319845,215.144,0.999358,171.448,219.051497148,64.6753783836,335.24,669.704982196,80.400567459,214.369271416,217.448982111,4222
7.60928579081,187.265134706,218.933,493.346889171,-219.598,146.560843717,217.458,4223,695.560655394,377.979175303,207.585,0.99933,171.459,218.877366262,26.4988726863,335.237,488.877375434,70.224141648,313.589093582,217.472626578,4223
7.4900339259,111.956581675,219.053,386.513780279,-219.424,158.930349543,217.708,4224,398.49448412,372.185667191,199.83,0.999774,171.394,218.983001202,132.174508919,335.203,441.918675305,5.43003093872,302.720309634,217.71779597,4224
7.49795460372,116.65998946,218.169,370.882360781,-218.147,162.305443525,217.04,4225,392.343325598,355.902712319,210.628,0.999581,171.336,218.118991823,61.4732295235,335.198,389.053567422,8.06628069838,265.776204742,217.025075643,4225
7.42687265899,152.230762418,217.011,360.764687517,-217.155,166.844954297,215.952,4226,383.897767939,333.56024863,211.042,0.999435,171.349,216.942765071,14.0197154511,335.193,404.332371296,12.7381769404,249.547546358,215.971218264,4226
7.505075451,114.280796725,216.595,334.723443249,-216.828,156.930873527,215.494,4227,388.870359126,59.9956707972,201.592,0.999647,171.367,216.518748907,54.9108017941,335.204,364.571359454,83.9224004378,215.055377344,215.488661251,4227
7.44559065428,114.291957975,214.966,363.682210693,-215.495,169.627983802,214.03,4228,522.379119599,285.974481346,203.487,0.999643,171.422,214.845606316,36.7078843622,335.232,393.386340027,33.244612025,297.182646013,214.018913573,4228
7.49479896202,110.622211702,214.376,341.191082395,-215.248,166.470211361,213.514,4229,384.627047044,311.775345143,202.08,0.999598,171.436,214.290782723,29.5448842597,335.227,383.708151525,14.430641288,278.39732397,213.528382146,4229
7.31502897556,108.350743961,214.057,360.220331291,-214.897,172.896445401,213.359,4230,409.172421877,303.540646265,195.054,0.999552,171.429,213.968706903,101.338687114,335.236,414.675506391,24.5068324793,301.513330297,213.364315398,4230
7.34870488215,98.1364895295,213.14,356.675763534,-214.177,171.116871456,212.555,4231,409.155557315,308.225864753,210.393,0.999439,171.491,213.073499537,59.1905706508,335.244,378.137973034,29.7072061602,255.193860025,212.557926321,4231
7.16235670135,104.940444125,212.642,348.68262568,-213.764,169.418961961,212.179,4232,392.699699484,299.436772855,176.177,0.999543,171.485,212.588010585,76.8462010563,335.217,403.153201202,26.4531913926,274.413645524,212.189131891,4232
7.14510271796,80.211659814,212.578,229.293298628,-213.96,132.414519949,212.17,4233,247.16723229,214.92244484,189.455,0.99957,171.518,212.483802448,86.6619676158,335.276,365.707475477,7.43283926744,251.004768623,212.195245248,4233
6.99557096527,66.3625560448,212.669,254.798668182,-214.258,139.788094822,212.38,4234,334.326860325,223.829932831,169.208,0.999828,171.487,212.558915003,17.9954083053,335.312,255.232291392,26.5415405177,194.512359426,212.372129889,4234
7.00379896715,46.7100461828,211.576,234.972773226,-213.366,133.767402658,211.328,4235,285.657514019,218.192603046,179.686,0.999675,171.55,211.496683895,187.262623274,335.279,328.112876231,13.6640050031,254.949847734,211.370913001,4235
6.77828686625,53.0289487626,211.823,214.820880545,-213.453,127.535023907,211.633,4236,244.389143775,208.32323503,157.487,0.999557,171.645,211.759982075,61.3494066846,335.312,265.975879436,4.6320017051,192.932919959,211.651804879,4236
6.71565098248,61.6141668904,211.4,206.950748232,-213.003,124.603601608,211.203,4237,216.300179602,196.202236376,165.729,0.999402,171.633,211.326899157,54.8505380117,335.323,272.833279464,4.57652600764,180.987412095,211.234253927,4237
6.64183339549,29.863852177,211.169,203.361825492,-213.001,123.10266311,210.965,4238,213.651232351,195.529796772,159.841,0.999696,171.622,211.074826675,97.5355970085,335.318,203.767071077,4.47152733539,179.640699322,210.994579569,4238
6.52972309573,39.5317730879,211.466,201.806172541,-213.533,122.378076289,211.277,4239,209.736338232,190.711301054,162.852,0.999534,171.636,211.357181381,59.9569368404,335.337,207.381660808,3.79629822712,181.181580765,211.286983785,4239
6.50925336258,25.7114672433,212.465,196.802106614,-214.828,120.861207428,212.29,4240,207.275735527,183.703277058,173.787,0.999528,171.678,212.372414145,121.769499673,335.371,209.055231453,4.06122305718,183.928149026,212.31467714,4240
6.39585630616,50.0876078527,212.567,193.681863545,-215.042,119.792489606,212.358,4241,203.538911388,183.093193464,163.725,0.999656,171.72,212.436987952,18.5853956804,335.425,231.658281377,6.70154968383,178.588152944,212.361461503,4241
6.2552844987,51.7820444985,212.77,189.884281759,-215.347,118.522198931,212.585,4242,201.981593397,179.987338425,163.151,0.999492,171.698,212.713915024,7.29179714198,335.465,207.737540495,5.95148210754,173.720640836,212.647035955,4242
6.16463984843,60.649129846,213.793,122.805433169,-217.106,83.601412266,213.593,4243,190.274420596,53.3729913358,150.676,0.999725,171.658,213.684618602,44.7100906872,335.462,200.610996894,62.6268142492,140.997309318,213.61491848,4243
6.27771305084,57.6306176303,215.094,186.036485754,-218.601,116.775365503,214.918,4244,197.901699422,53.0661227637,169.632,0.999613,171.677,215.006955324,51.6980654417,335.502,193.01005512,21.7530215011,131.056039384,214.949930863,4244
5.99035728287,66.4620037108,216.892,69.1552440174,-220.367,54.651527922,216.745,4245,179.054606638,49.9444021541,158.814,0.999661,171.674,216.827473539,11.106378332,335.482,230.643403399,37.0042115472,116.929411773,216.769535125,4245
5.77399697824,59.7655803355,217.88,52.9105651462,-221.258,45.1748247985,217.715,4246,58.0124108839,46.4322940286,136.867,0.999779,171.66,217.823513902,40.0316875788,335.486,207.981965559,2.68544885347,101.208204679,217.758400105,4246
5.95520033977,59.632459241,218.896,140.745248698,-222.236,93.8333159499,218.673,4247,180.793534316,56.4791362875,157.665,0.99974,171.687,218.795344997,48.3996179809,335.467,198.938312707,54.4689895745,115.448800105,218.710926115,4247
5.82788196187,60.150254249,221.48,60.5112995236,-224.67,50.6538730741,221.301,4248,171.761286602,56.4905537069,158.971,0.999869,171.746,221.427631676,40.1086907073,335.473,204.2721117,6.70237681484,139.05462562,221.33393601,4248
5.76160751188,53.1437438933,221.501,175.505596188,-224.519,112.132381909,221.275,4249,181.090377807,168.020845164,147.969,0.99979,171.791,221.379620289,47.0757925832,335.518,185.255909136,2.89033997409,138.719388844,221.287939071,4249
5.58914560885,46.7781008964,222.068,184.063594407,-225.002,116.223836916,221.859,4250,191.233731183,178.253805584,135.24,0.999837,171.845,221.983049358,13.7996277612,335.489,196.277789115,2.07965684351,167.142700165,221.886666544,4250
5.58808762165,46.23520607,221.434,174.814963726,-224.182,112.212274804,221.231,4251,179.714070528,169.669972843,158.253,0.999427,171.842,221.370326683,51.9737775725,335.482,198.807297095,1.87928313242,165.354688057,221.269774948,4251
5.51567573592,46.9653345322,222.749,173.675680049,-225.491,111.657784758,222.496,4252,181.969089872,167.019818707,136.827,0.999739,171.884,222.649669551,9.20953998624,335.484,184.734241908,2.89263788722,152.221719833,222.523347208,4252
5.51027380452,56.0373949176,222.647,176.170581345,-225.47,112.678784882,222.409,4253,181.766658388,171.891670824,129.707,0.999727,171.885,222.550723843,5.5926864388,335.529,201.821277785,2.21943946018,157.495293738,222.437748315,4253
5.65408665938,22.9056241001,223.146,182.22774796,-226.048,114.717554723,222.9,4254,190.700662531,174.164177301,168.315,0.999832,171.895,223.037913938,119.900416772,335.572,193.851492217,3.68969576061,168.343641413,222.912768878,4254
5.57859423086,19.9114827468,223.549,184.794584116,-226.232,115.965457705,223.278,4255,191.593655913,169.947101397,162.659,0.999689,171.864,223.468312399,144.052163277,335.597,205.892154505,4.4036966872,178.30952808,223.307075073,4255
5.5899038388,30.2088833108,223.601,173.398594464,-226.239,111.346307032,223.325,4256,182.686773312,167.877074124,156.435,0.999683,171.862,223.479602976,76.5509955953,335.602,197.584767216,3.48616740047,171.368393726,223.344466345,4256
5.31948651508,45.4631098858,223.672,202.839692283,-226.097,124.169016414,223.415,4257,211.931206893,191.934661887,142.579,0.999571,171.821,223.570927453,38.8045296321,335.635,201.409417265,4.72897175224,159.645984877,223.434163759,4257
5.51206572532,49.140406529,223.565,211.508274289,-226.043,127.797572315,223.298,4258,224.802531516,198.613055919,142.303,0.999482,171.843,223.471743471,41.704306662,335.626,237.008576794,4.79117665073,190.889849437,223.314973577,4258
5.31657378925,55.3084238079,223.149,275.270324391,-225.481,150.747399419,222.854,4259,293.067982145,250.030069523,131.964,0.999372,171.825,223.029966495,54.3091653088,335.666,259.858721996,8.93647397411,200.123860415,222.864111957,4259
5.40393117157,59.2909134334,223.045,305.993238844,-225.448,158.917849804,222.74,4260,331.285552933,292.200437635,136.644,0.999658,171.785,222.912523426,114.687082565,335.689,326.385640632,8.32158105897,262.163406072,222.749910809,4260
5.34970548814,86.5505980821,223.529,259.061892469,-225.91,144.599566199,223.26,4261,302.281683187,234.188490247,135.695,0.999725,171.734,223.413627263,29.9315939106,335.722,334.516388167,16.4984233757,265.721156259,223.271537272,4261
5.5385728356,92.3734054057,222.776,318.240498347,-225.062,158.376148626,222.482,4262,356.665649976,288.96141486,156.543,0.999666,171.727,222.66863045,89.9498968072,335.734,330.931292554,18.4695062135,245.416192946,222.497456006,4262
5.25214704295,54.4264994287,221.759,329.670273101,-224.069,161.569833321,221.415,4263,379.720005134,293.073839042,133.751,0.999692,171.7,221.646414577,155.381384099,335.761,336.989250794,19.299996502,293.454217889,221.440301679,4263
5.39610711573,106.53623936,222.331,348.368997011,-224.552,165.194618293,221.994,4264,487.521653001,308.522223579,149.481,0.999585,171.689,222.202897544,6.05136567315,335.797,329.122315372,35.5642340421,241.842770005,222.002233532,4264
5.39238237061,114.097743838,222.408,332.447446793,-224.689,160.551699088,222.103,4265,428.176411372,309.305626872,155.485,0.999769,171.719,222.279311452,74.417889905,335.843,368.749075641,18.4617963139,248.014165675,222.105584281,4265
5.11555511534,62.7439011772,222.47,347.664660303,-224.739,158.144876499,222.21,4266,523.398315277,300.530148982,118.62,0.999663,171.724,222.357772186,169.229080987,335.868,402.892288626,33.4859973382,319.415267236,222.215595698,4266
5.17397867421,156.262261773,222.432,338.81927479,-224.965,158.585182676,222.174,4267,397.259951179,315.975054775,136.637,0.999681,171.753,222.337662262,35.156725094,335.918,486.367473395,18.7439307971,258.835268873,222.173831289,4267
5.44472910167,94.8059816892,221.65,359.867141733,-224.023,157.536970028,221.36,4268,671.302738705,328.366811702,166.797,0.999513,171.747,221.515612371,158.862885462,335.983,509.534365157,44.4683829656,339.861269777,221.35818848,4268
5.31861573314,114.511687055,221.395,357.17433657,-223.686,154.022903864,221.111,4269,382.057986671,345.707124476,147.741,0.999546,171.725,221.295924438,54.3976752679,336.011,387.213376813,6.88377312704,275.336563006,221.127476896,4269
5.21637102679,96.7843889082,221.093,366.437458275,-223.384,152.584657658,220.777,4270,387.437095966,351.991717525,138.119,0.999767,171.69,220.981976378,132.964233797,336.038,390.969736427,6.7782310599,297.863311287,220.783003904,4270
5.1657314196,145.782811694,220.959,391.669778762,-223.447,149.709241838,220.665,4271,407.707084652,372.639965298,142.957,0.999565,171.69,220.836494376,27.9919628878,336.078,403.923394827,8.55901349453,239.395868916,220.664882206,4271
5.02783370623,129.613032275,220.594,403.413492515,-222.889,148.971826769,220.318,4272,516.79885582,383.543586509,127.964,0.999624,171.741,220.498815848,87.6324350278,336.135,424.384473446,24.7886528743,278.831506096,220.328873085,4272
5.09817632495,122.957704907,221.819,379.433181315,-224.169,152.023498036,221.567,4273,393.42893264,353.284365155,138.998,0.999629,171.705,221.717020944,43.8786599886,336.177,401.675418013,7.49761865189,310.488745365,221.569347632,4273
5.00239751216,85.0474487099,220.947,392.343964981,-223.343,148.496630846,220.633,4274,431.07945936,356.898184138,119.115,0.999592,171.688,220.80746547,186.611181727,336.204,462.716693523,12.3475282156,332.597731823,220.630029235,4274
5.05320651837,125.988764696,220.431,405.038845762,-222.683,149.603254603,220.149,4275,653.327632407,365.277716858,139.287,0.999654,171.647,220.34597155,35.7407278138,336.234,402.828905906,41.9903342648,301.214435919,220.163088233,4275
5.01240836042,136.312028721,221.458,396.280133633,-223.805,151.01069003,221.19,4276,440.401635021,346.988056866,120.74,0.99964,171.586,221.357724795,108.731371713,336.246,511.806360914,20.8690890943,311.194688334,221.179963527,4276
5.29394717842,166.39575426,221.05,545.668425376,-223.362,138.97542712,220.773,4277,740.907941523,422.46077179,150.375,0.999599,171.599,220.937331071,42.5730678029,336.265,534.914526799,80.1197344544,273.203048677,220.787793892,4277
5.32451338021,169.383352317,220.483,975.739974788,-222.868,131.294216031,220.21,4278,1143.3460608,700.947515626,154.697,0.99939,171.542,220.379978832,43.9508189698,336.335,435.68687191,129.693136335,234.567411081,220.220815501,4278
5.32335536147,107.12072029,220.566,1026.61128692,-223.016,129.016274747,220.308,4279,1075.9455889,704.95543994,143.924,0.99961,171.512,220.44662944,455.953727266,336.382,693.170399145,101.885533337,606.93661967,220.303341246,4279
5.16942545097,91.5426586504,219.827,1054.8986571,-222.007,127.878027538,219.554,4280,1060.04440528,1049.66781256,137.833,0.999421,171.504,219.699973547,183.862625187,336.405,398.478996141,2.50621140709,309.923951368,219.554424541,4280
5.41172962412,166.729888678,220.537,1057.66118822,-222.53,128.377248169,220.238,4281,1063.1427569,1053.07581691,160.089,0.999382,171.495,220.410943955,102.34806488,336.455,525.026039462,2.95965065077,323.804236957,220.252909252,4281
5.47133102447,74.7694193027,219.348,1013.52874199,-220.787,131.056231171,219.093,4282,1066.21121278,764.126781308,152.945,0.999397,171.508,219.242604009,318.487594302,336.452,501.151495644,105.04696092,413.656813139,219.09286365,4282
5.53243904145,262.315014705,219.476,1073.41662217,-221.519,132.117344948,219.227,4283,1076.23330801,1068.63393538,163.816,0.999065,171.549,219.358683509,91.5620785193,336.486,822.632736661,2.2362820145,308.376192027,219.206156489,4283
5.26160372796,104.990502103,219.18,879.215789671,-221.363,131.889083933,218.931,4284,1130.08798774,645.352798478,140.036,0.999407,171.578,219.076981589,81.0776462071,336.487,409.252799668,179.345889954,204.759531104,218.947862145,4284
5.29502482041,76.8298336603,219.298,1067.27201985,-221.312,129.604087564,219.063,4285,1070.47060106,1061.56804437,141.674,0.999023,171.572,219.18257788,206.31064737,336.533,394.197816681,2.51566536921,310.862414428,219.032474312,4285
5.41436229008,164.895489751,218.613,1061.82714555,-220.166,129.716788042,218.345,4286,1164.15471385,858.503946325,151.868,0.999261,171.594,218.520809776,75.2853069095,336.516,475.811319672,69.4929528992,241.163191582,218.362342052,4286
5.38829730104,224.606282196,217.994,979.566613665,-219.449,129.283264619,217.751,4287,1114.60491884,652.446431105,149.514,0.999277,171.661,217.864547045,78.5218203128,336.56,704.01733949,162.015627054,385.907151899,217.746976471,4287
5.33045625843,227.996264938,217.577,632.84588299,-219.161,135.995816495,217.346,4288,789.836153567,444.282401341,128.374,0.999394,171.615,217.491510428,103.902717684,336.578,649.102303113,90.6952038098,399.465495678,217.339730585,4288
5.49815526557,86.711910592,217.247,410.215296479,-218.738,149.710312559,217.027,4289,463.062761348,369.862514232,160.939,0.99951,171.591,217.16222615,113.019274252,336.61,383.29811571,18.4981880189,210.546524768,217.024509022,4289
5.26958708082,174.781540553,216.559,487.19758141,-218.421,143.953208085,216.345,4290,805.618733196,407.791824095,140.691,0.999514,171.608,216.437302435,74.7135095873,336.627,489.804958466,97.2972007676,247.17770384,216.344992271,4290
5.2788048548,151.24352892,215.224,387.362848384,-217.061,150.744621672,214.97,4291,404.409372712,370.173603633,138.005,0.99974,171.556,215.113610113,68.7469222876,336.66,464.789159147,8.30241191212,267.684562117,214.976731893,4291
