AveragePolicySurr,Iteration,AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQYDiff,Epoch,MinReturn,MaxEsReturn,AverageAction,AverageQ,AverageAbsY,StdEsReturn,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageY,StdReturn,AverageEsReturn,MaxReturn
-316.315,1463,320.885,123.527,-4.55729577945,8.15168630847,1463,258.28694638,857.51095905,0.998714,314.023,314.118827965,310.172659605,314.164,181.768,211.149631619,1644.07878889,314.036865639,822.496410283,346.322032028,3646.96974911
-315.877,1464,291.115,123.597,83.0835354082,7.895838758,1464,106.565256759,1012.82637241,0.998705,313.465,313.558759969,334.526769794,313.622,181.825,192.960182069,1269.73188659,313.467837416,654.189160231,527.827876562,2636.56411309
-316.189,1465,312.507,123.617,55.4187660422,8.07454582003,1465,1212.49316264,801.830454763,0.998789,313.726,313.845027505,295.619587442,313.89,181.895,234.11619386,2630.43352737,313.73904902,1030.82825961,416.7167435,4450.60990843
-315.983,1466,268.636,123.651,142.70940112,7.877793466,1466,154.709457875,1636.37522017,0.998742,313.52,313.630575425,696.925057121,313.701,181.99,208.69534366,1322.10886091,313.526899618,610.49284553,1128.14756912,3029.80454533
-316.049,1467,331.267,123.688,-0.732656207182,8.19676383546,1467,273.871344417,532.052732428,0.998613,313.524,313.632084341,153.143811932,313.7,182.064,215.383098073,1934.35461655,313.535893076,951.697917802,123.011510466,3118.15985016
-316.044,1468,311.936,123.696,10.5560198008,8.14238501925,1468,66.4362412691,1071.62658893,0.998427,313.556,313.661747099,374.953524408,313.731,182.09,167.04166965,1079.63037947,313.563534642,680.646593476,570.157770348,2791.17812155
-316.234,1469,351.509,123.708,-3.57544144411,8.24375700358,1469,480.441832533,876.650849439,0.998627,313.775,313.873154973,318.333180139,313.928,182.177,215.681422639,1376.69464424,313.784146863,550.486997964,236.844879789,2907.00334819
-316.478,1470,286.682,123.788,189.097905953,7.9278233646,1470,189.723535256,2213.21056244,0.99869,314.128,314.205789307,1012.05632824,314.302,182.235,191.129455767,1593.0588962,314.117250486,997.246768953,1201.15423419,3591.38190256
-315.912,1471,291.981,123.806,152.842565766,8.00591027187,1471,232.74214971,899.340891654,0.998772,313.555,313.668379941,373.249162944,313.712,182.292,209.797194884,1375.92527411,313.573575912,671.484702266,526.09172871,3310.55087512
-316.33,1472,287.017,123.852,77.1645588268,7.92713681368,1472,764.856775578,2204.76508135,0.998503,314.057,314.1633651,738.089184187,314.237,182.359,208.729016831,1845.92276827,314.052989947,904.430711486,753.908440974,3543.76825989
-315.944,1473,292.306,123.916,55.7129076811,7.98080143136,1473,763.848293437,969.322225107,0.998456,313.605,313.732809249,413.735053155,313.777,182.399,233.48340744,2264.39798406,313.616803942,916.597410351,639.133185615,4005.25034597
-315.845,1474,294.423,123.951,1055.96399492,7.99481564373,1474,145.040702839,1955.93724216,0.998551,313.524,313.66326542,411.266457947,313.708,182.469,220.83545017,1607.46791329,313.531251478,978.883509459,1375.28286211,4197.01904763
-315.398,1475,308.96,123.981,-17.1077442358,8.05981407808,1475,-44.8865183672,887.703114348,0.998425,313.112,313.242315815,313.531125419,313.321,182.498,134.863746272,1009.3702878,313.124655655,793.062594154,259.978511574,2956.54079186
-316.078,1476,301.29,123.983,-72.6889159678,8.18025628196,1476,-36.032652114,1194.53324212,0.998532,313.711,313.797049507,387.235592144,313.873,182.554,110.935078945,944.664055414,313.712924161,887.689671913,244.443263995,2902.00352436
-315.446,1477,312.881,123.996,-7.69642616827,8.06146752846,1477,-63.7656092635,552.275329303,0.998757,312.987,313.100423699,233.961666812,313.147,182.617,-8.60795858192,-15.6119824506,313.006297915,8.63110794947,234.255312966,-2.95005848478
-315.809,1478,287.91,124.009,-24.3832815373,8.04721633651,1478,-14.1203843382,339.661184353,0.998617,313.311,313.42414,115.13324866,313.483,182.693,130.52386432,1018.12339603,313.314882491,1029.16266095,64.5532908173,3517.14698125
-316.199,1479,298.235,124.045,21.4051515795,8.02725051415,1479,423.451909518,1962.04278054,0.99901,313.676,313.790293446,786.378896391,313.861,182.749,238.869839503,1456.6078177,313.680664396,843.039663989,693.907015009,3718.45333587
-316.122,1480,329.155,124.106,194.376114367,8.16039366434,1480,63.2243869229,750.314288356,0.998584,313.634,313.739001845,203.652487042,313.797,182.794,145.927630604,1523.79719875,313.636793522,1220.95217903,366.376640219,4192.74988992
-315.687,1481,297.759,124.116,-2.00992112937,8.08314147294,1481,2.08309566185,960.859390682,0.998904,313.179,313.284175786,432.338920693,313.364,182.856,205.183119481,991.19456598,313.204134454,499.128977265,376.184479146,1962.64992292
-316.285,1482,313.859,124.158,58.801158916,8.15624861597,1482,261.456795659,570.047272665,0.998958,313.749,313.827541027,218.050253805,313.914,182.889,207.465115116,1307.08586885,313.741594168,729.252857041,286.660697254,3512.72533632
-316.144,1483,324.132,124.213,219.086618548,8.22756955556,1483,170.429449299,1166.93121694,0.9988,313.646,313.760994033,311.782469962,313.823,182.944,203.512767175,1215.14569138,313.656590518,676.033763028,615.621850691,2859.13354098
-316.409,1484,311.658,124.22,46.4804212578,8.12283694578,1484,146.232105946,1363.68293664,0.998817,313.903,314.035656133,494.727799723,314.088,183.023,210.618275203,1455.32487018,313.909432682,867.385484715,642.281885693,3919.8039356
-316.288,1485,294.955,124.27,5.61211958555,8.06024291057,1485,325.942600427,2780.94660073,0.998679,313.983,314.106714155,1171.29881014,314.176,183.039,204.817486077,1623.65717622,313.984442911,884.090019789,754.629751037,3861.48915832
-315.574,1486,311.486,124.327,297.711564375,8.1548750866,1486,220.154351795,297.711564375,0.998608,313.299,313.432668992,0.0,313.498,183.066,204.239973593,2581.05263586,313.315881857,1484.78974808,297.711564375,4372.3606347
-315.669,1487,320.964,124.355,585.556031128,8.20441170394,1487,162.685970188,2851.29250391,0.998522,313.33,313.458476839,918.036287643,313.496,183.135,229.562948931,1879.23850157,313.348742434,1018.73236853,1281.46082855,3854.77777226
-315.5,1488,307.478,124.427,5.98772711944,8.19063439819,1488,20.2914949749,414.826924869,0.998617,313.138,313.237911127,162.665654252,313.288,183.187,182.503203871,1432.41574929,313.142535317,1026.98354659,176.494272703,3674.79624762
-316.155,1489,301.518,124.452,33.8712089127,8.12471101018,1489,-5.24078493691,435.645532928,0.998881,313.741,313.853890134,150.787414403,313.912,183.237,143.431754183,1162.27415675,313.755420859,940.777976694,270.205072127,2872.81287913
-316.009,1490,317.575,124.479,1.06427247517,8.20932501787,1490,124.695591695,949.62720812,0.998805,313.74,313.828509667,361.75979797,313.913,183.26,221.856068524,1658.3865623,313.733739589,948.230288914,466.133165725,3623.49587109
-315.869,1491,317.649,124.524,147.014501453,8.15551748692,1491,23.4196428538,1287.43453563,0.998765,313.459,313.610109025,432.643908746,313.65,183.334,167.727270848,945.774827289,313.467389699,617.829743672,583.398167658,2300.9375724
-315.561,1492,301.576,124.562,7.21554147125,8.15439309086,1492,161.218734632,888.147369089,0.998807,313.219,313.344832671,312.592179989,313.403,183.412,193.113496985,1227.26882881,313.225521086,810.908071167,412.392136762,3347.07945647
-315.69,1493,296.282,124.605,48.0209595707,8.1354818694,1493,182.387293574,748.444087887,0.998933,313.26,313.412387728,230.647166729,313.479,183.457,197.392300673,1152.70241574,313.27864244,683.766501578,297.290264345,2387.07646755
-315.446,1494,291.278,124.626,-34.5613365697,8.09705485005,1494,25.5369199795,1238.52464091,0.998716,313.061,313.158557856,501.435238675,313.253,183.495,149.610811323,1021.73279961,313.063583819,834.241828001,406.343264437,3324.33709298
-315.771,1495,329.176,124.662,25.9265243256,8.22649486542,1495,5.83791825562,805.635339127,0.998588,313.269,313.377620558,286.031858298,313.449,183.552,174.02631277,2113.35999181,313.280603772,1413.02134431,352.579421021,4239.44182507
-315.546,1496,292.268,124.666,-42.0340722329,8.05351540375,1496,67.9100754807,1729.52588323,0.99903,313.118,313.256179695,636.389282267,313.313,183.621,187.717059031,1594.90487677,313.120721258,942.629395216,359.698162388,3218.59445875
-315.766,1497,275.968,124.74,28.6562797,7.95657194076,1497,123.502768338,794.627756026,0.998878,313.363,313.511752364,281.028905104,313.582,183.682,166.284365806,1389.67818591,313.371464727,911.868755204,486.338118838,3076.95591698
-315.722,1498,334.046,124.779,132.800859314,8.21936961759,1498,-26.1851987049,506.960897602,0.999155,313.39,313.522699376,142.519797405,313.545,183.73,128.552870876,911.789639667,313.396481693,891.300872205,248.772706062,2919.27163358
-314.803,1499,299.713,124.817,7.15204703292,8.13451451689,1499,96.3791618407,770.711723017,0.999145,312.382,312.52616173,275.048692055,312.601,183.812,193.163776875,1236.2499156,312.382758809,892.832659578,419.698568431,3607.76895425
-315.669,1500,338.65,124.823,1.56367620476,8.31660672819,1500,0.921916537709,458.757469151,0.999028,313.234,313.394754715,136.033777604,313.43,183.898,145.48527519,1184.65539513,313.248681066,1056.39588229,268.422521568,3566.94926785
-315.206,1501,285.103,124.856,1.89278704879,8.04507433172,1501,-1.23404546496,830.459635468,0.999007,312.884,313.025794166,273.854116028,313.085,183.913,116.261172112,958.683724798,312.891119014,1037.14511871,401.903439518,3339.67586162
-315.075,1502,309.834,124.86,240.418809775,8.15192277419,1502,110.407763383,1283.40289893,0.99894,312.556,312.694943569,454.038805286,312.771,183.955,217.757852534,1909.15588861,312.561679408,863.78566889,873.375202167,3658.48012445
-315.468,1503,303.626,124.885,175.866967573,8.0875678116,1503,404.039517139,755.016112861,0.999175,313.071,313.214194184,219.497125026,313.272,184.014,227.328665635,1736.5768165,313.073416983,872.452891269,472.947956201,3419.50618697
-315.166,1504,312.437,124.914,488.944538229,8.19142742106,1504,121.641715588,945.842844359,0.999038,312.612,312.780869383,177.67482287,312.851,184.035,229.718214394,1854.94584286,312.628336487,997.308975098,780.955078018,3430.03677857
-315.562,1505,308.322,124.969,-7.32011140898,8.10087156897,1505,704.024001276,651.135215918,0.998921,313.125,313.257927522,218.234141368,313.316,184.063,203.03240641,1532.19204993,313.132206884,656.250132358,227.710181019,3298.15705288
-315.854,1506,274.356,125.011,251.444639159,7.91834532277,1506,640.220692483,1337.40776985,0.998853,313.443,313.567097787,491.000675594,313.638,184.104,235.229324021,1838.77672998,313.45155895,951.572435956,645.213252822,3641.00725032
-316.092,1507,320.259,125.039,328.9950649,8.16147300515,1507,151.273089644,1711.7354414,0.998941,313.681,313.791556468,530.124713488,313.839,184.177,191.730670791,1458.00536795,313.684024407,884.690029469,932.218554401,3510.01354387
-315.602,1508,310.267,125.086,-3.02050522765,8.26485788583,1508,139.42433761,856.048217084,0.99895,313.161,313.264299948,345.359619872,313.33,184.249,194.423932001,1161.62451509,313.165537632,939.540991079,338.474071823,3366.90415435
-315.709,1509,309.325,125.114,85.5722905311,8.26725129191,1509,192.181718903,492.025694158,0.998941,313.309,313.417398524,143.57735489,313.479,184.335,218.908810397,859.779095951,313.319485161,411.218964083,247.233799541,2096.71584881
-314.844,1510,334.12,125.146,114.634468672,8.334987913,1510,150.81993607,1149.18518339,0.998921,312.466,312.571511535,350.149824721,312.624,184.439,220.956397057,1397.13725452,312.469995469,903.092257394,399.214166402,3332.72924028
-315.215,1511,317.863,125.201,9.64395734602,8.24065935207,1511,203.053091487,801.718633362,0.998967,312.83,312.963184593,327.705842458,313.012,184.477,249.772698739,2118.3471503,312.833260777,1315.67298774,395.42295422,4159.67896885
-315.626,1512,294.091,125.24,224.834784374,8.14235434569,1512,118.164073186,1715.66081708,0.998979,313.259,313.374801367,572.290314324,313.436,184.545,203.17799226,1085.83843394,313.2683568,556.323008109,834.616307881,2430.37499874
-315.433,1513,302.908,125.261,87.2128895023,8.19532276778,1513,176.897341407,582.094798688,0.998727,313.045,313.151616267,194.984620556,313.203,184.585,207.372510619,1174.13924306,313.045220743,646.787159641,351.208784786,2702.59042206
-315.338,1514,310.867,125.264,124.444893497,8.17316476669,1514,392.708481521,1278.40746108,0.99878,312.802,312.933925461,438.289654646,312.971,184.676,225.78455438,1486.97732259,312.822768886,685.012084393,413.621104946,2917.13098876
-316.033,1515,305.764,125.313,-2.9180252965,8.17177825966,1515,175.487884699,1181.49384131,0.998786,313.546,313.649294658,487.18034953,313.729,184.743,233.172808116,1219.17261703,313.534577587,764.070988775,611.759104521,3946.53831431
-315.831,1516,343.785,125.399,249.591693835,8.39717499106,1516,412.938161018,837.053645322,0.998982,313.285,313.388606227,191.587985516,313.475,184.758,198.568710808,1105.00619491,313.287984346,669.268751341,530.469330164,3281.28865616
-315.659,1517,294.696,125.437,212.588138511,8.08956853011,1517,118.240741279,670.105370686,0.999064,313.172,313.27478485,170.537845143,313.322,184.814,216.573583267,878.148269033,313.181635139,489.82599141,361.666958151,2611.18083688
-315.379,1518,318.788,125.433,95.815074596,8.21571430439,1518,188.180654801,711.568753097,0.999008,312.833,312.920040164,198.284193814,313.009,184.873,215.609505391,960.189488994,312.840907337,657.620692571,359.14986887,2366.12575338
-315.831,1519,329.866,125.508,30.9554858326,8.20705067085,1519,196.913869927,946.120732997,0.998943,313.448,313.567639288,356.185034147,313.612,184.962,214.424870808,1047.92542794,313.460410964,563.322710867,573.788188103,2699.5781737
-315.91,1520,294.436,125.546,9.77005972164,8.12067622352,1520,208.994336616,333.176690836,0.999013,313.481,313.565547683,117.338480823,313.637,185.012,236.500911981,1391.97940772,313.476458541,936.713494725,202.473563702,3676.9656923
-316.097,1521,298.007,125.574,838.050274351,8.11982746112,1521,278.124681234,1060.98053797,0.99898,313.633,313.749039937,99.3685931749,313.799,185.076,216.670035849,1355.98076717,313.652862718,761.692811814,921.30961269,3440.79918195
-315.677,1522,310.866,125.597,104.625804427,8.23125410756,1522,220.542284346,817.340445753,0.999119,313.333,313.444150593,269.467921736,313.497,185.147,230.641351189,1882.98666891,313.339283712,994.416114585,429.262716196,3655.39050858
-315.543,1523,304.633,125.603,-8.10882058445,8.22562376526,1523,176.59439635,554.688095371,0.999042,313.128,313.257800847,186.885460301,313.35,185.194,221.484130496,1642.23737244,313.147863863,1020.37320192,238.35931532,3565.56788043
-314.799,1524,303.656,125.674,159.8274266,8.20673673339,1524,139.441057122,1724.47143745,0.999179,312.46,312.544884468,582.648614621,312.629,185.231,202.022691114,1136.352295,312.451262816,988.368333177,574.015704549,3982.72137323
-315.766,1525,325.422,125.701,195.105679501,8.27083976295,1525,180.21523277,447.786684285,0.999029,313.427,313.530343183,126.340502392,313.582,185.27,244.717171964,1495.63552656,313.435622471,777.625240708,321.446181893,3199.69388952
-315.729,1526,315.444,125.784,-1.21962127728,8.21841884238,1526,111.098589727,2585.44624653,0.998975,313.302,313.405516607,1070.37442046,313.468,185.325,218.423467839,1884.52142258,313.315247917,1362.83422414,900.817358218,4232.50273879
-315.704,1527,320.999,125.829,5.05948473457,8.33579663361,1527,4.59742748265,1751.75593574,0.999157,313.249,313.344347594,706.042779993,313.381,185.377,164.269949856,1563.50327655,313.270004265,1302.22620568,578.050177005,4274.79123959
-315.572,1528,301.391,125.84,-2.90095488329,8.17148626524,1528,45.5654722877,1034.29196693,0.998915,313.083,313.191705906,336.400873954,313.255,185.421,154.58466307,1262.96048683,313.094316742,999.954239286,297.610471999,3840.32014833
-316.265,1529,314.417,125.845,-0.667243713691,8.26704286199,1529,94.836688906,1129.64351367,0.998953,313.888,313.994751481,404.55613014,314.047,185.476,182.358701386,1552.72986181,313.893125874,1022.3677262,356.072377205,3792.8386392
-315.211,1530,301.487,125.906,-4.90338490529,8.21573335844,1530,133.067877284,554.092542229,0.998804,312.863,312.98643428,168.431462813,313.041,185.528,220.702403718,1459.88976523,312.882206643,723.430179805,90.7399848757,3860.90737825
-315.547,1531,328.335,125.956,1323.81553284,8.40909802561,1531,106.705829972,2166.9947529,0.998719,313.167,313.255380103,421.589610033,313.323,185.578,221.214688939,2115.30322808,313.159450375,1231.25147156,1745.40514287,4309.10551502
-315.433,1532,319.565,126.017,-3.08088934354,8.30738322579,1532,65.3783732631,1553.66327551,0.998893,313.059,313.15335884,477.367084987,313.224,185.629,131.177254916,1392.97975959,313.065153158,1208.79355935,278.671887017,3613.00586778
-315.056,1533,340.722,126.037,52.4645759249,8.40075287054,1533,427.663880767,1320.04129393,0.999115,312.749,312.865035399,550.100825848,312.907,185.69,215.915938414,1670.36298443,312.76480774,787.000247552,619.857289616,3116.61889142
