MinReturn,AveragePolicySurr,AverageReturn,AverageQ,MaxEsReturn,AverageAction,MaxReturn,Iteration,StdReturn,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,Epoch,AverageY,StdEsReturn,AverageQLoss
2907.61301886,-294.716,3277.39747506,292.29,2313.22997094,0.999966,3740.68286615,3890,285.67119809,292.501390558,176.566,1515.22391781,197.870620442,9.19145738657,279.885,292.576,191.49855852,3890,292.306289309,938.430414931,326.655
89.3277282963,-294.474,2062.43256922,292.075,1697.02481699,0.999916,3865.17215045,3891,1347.81060213,292.347343855,176.539,668.779557007,-1.65408900684,9.23324618668,279.924,292.415,152.3098394,3891,292.07207339,571.694926986,343.863
120.646861584,-295.016,2716.11217318,292.72,1551.5984647,0.999974,3521.64125509,3892,1159.89276336,292.944532052,176.573,694.208511603,144.138383232,9.37407633517,279.996,292.994,164.083202355,3892,292.763925103,525.402663852,394.726
240.197598569,-295.188,2915.41848213,292.927,835.676249064,0.999955,3875.87912747,3893,1160.64253066,293.165680314,176.563,482.902776271,52.2689278405,9.26924805625,279.98,293.243,186.879319846,3893,292.916172121,258.257879315,345.173
2706.46240781,-295.336,2849.68588329,292.907,1031.21638348,0.999916,2984.27808697,3894,90.2537772796,293.109114736,176.528,440.021587858,150.044159274,9.27689316451,280.002,293.159,184.162960874,3894,292.926829601,349.41626173,348.916
2102.93760166,-295.105,3156.76133586,292.639,695.119610769,0.999939,3563.13975332,3895,353.478729225,292.839308839,176.52,638.899366335,545.434535191,9.22034201705,280.035,292.95,213.415835328,3895,292.652170035,66.5420914012,338.182
3119.67630642,-295.125,3308.64204208,292.802,1297.078695,0.9999,3560.22005338,3896,116.006181729,293.012897604,176.541,1174.58695445,1052.09521389,9.12330140357,280.067,293.07,217.214810055,3896,292.8022525,122.491740557,332.081
811.5163245,-296.096,3046.66597889,293.792,2033.6224325,0.999937,3882.18478088,3897,1009.26668855,293.976009175,176.559,1187.00964297,445.586045488,9.15089731479,280.087,294.082,224.992047175,3897,293.783760354,577.718519598,336.857
697.134997526,-294.99,2723.21128161,292.803,1687.62671175,0.999899,3506.52858031,3898,764.361086183,293.063644809,176.588,554.774123973,20.7460681787,8.90185768388,280.139,293.08,190.356886232,3898,292.840703517,605.180816598,310.307
1371.72662963,-295.329,2811.65229558,293.119,1011.74188695,0.999933,3604.58609107,3899,571.823154588,293.253345097,176.628,384.040811239,63.6964826395,9.08509161276,280.182,293.357,201.485789724,3899,293.114090207,396.347590373,319.728
673.257218744,-296.414,2671.45851646,294.226,1560.06601297,0.999985,3904.40914659,3900,1099.80044552,294.419017261,176.602,1098.19615429,309.972930233,8.93789161337,280.198,294.507,206.645362022,3900,294.221580836,560.097055991,297.139
614.366210893,-295.875,2436.226116,293.606,1659.02243518,0.999954,3676.19599743,3901,1043.21434121,293.901800389,176.597,666.252891113,108.556642291,9.18320554628,280.181,293.952,226.249949009,3901,293.613039959,595.862497886,356.55
135.447543892,-296.37,2714.36975609,294.067,1307.0891371,0.99995,4082.82977035,3902,1626.78859612,294.286902705,176.568,594.8356133,67.3456717986,9.28125787163,280.208,294.318,201.689133013,3902,294.100969778,550.26584432,346.109
1296.36107471,-295.74,3699.94100965,293.336,3005.38266765,0.999935,4767.12951318,3903,874.141483448,293.5326591,176.562,1254.73886401,59.5376334615,9.32078993616,280.239,293.583,239.385174767,3903,293.332130283,1265.14507214,361.238
699.029671477,-295.988,2275.10719522,293.69,658.878091355,0.999876,3365.12525117,3904,839.858025019,293.844480758,176.567,308.435528313,4.27073007995,9.12417646108,280.233,293.927,204.725340514,3904,293.691856115,226.928040808,330.283
826.256273432,-296.71,2280.1507094,294.355,1442.06033969,0.999952,3714.90606682,3905,995.027708247,294.530270434,176.621,871.44587375,392.315630545,9.15263414755,280.312,294.62,231.804275688,3905,294.369336103,380.490088437,319.494
1148.03167962,-297.26,3233.57479745,294.798,226.569699158,0.999966,4266.04181011,3906,1062.28855402,295.040897444,176.642,171.595561342,132.590808838,8.93304090656,280.322,295.085,241.136810285,3906,294.829471601,39.993948766,304.347
831.949388085,-296.808,2732.45566133,294.364,2529.3933421,0.99995,4137.26952763,3907,954.244619865,294.57067823,176.7,1051.7263618,93.7620384883,9.41696785408,280.398,294.639,244.969156177,3907,294.382679482,1060.07644396,358.087
1970.50711799,-297.119,3564.08127848,294.669,2699.30394113,0.999932,4514.28319238,3908,770.022630243,294.850540509,176.715,1554.29664158,674.173498259,9.23146339055,280.422,294.928,242.675810749,3908,294.663228067,847.707119169,341.37
99.7519151374,-296.685,2188.25227489,294.306,1580.04728702,0.999972,4008.76104731,3909,1173.08100596,294.566717345,176.736,661.72211124,68.294851418,9.35711011568,280.477,294.635,230.000516244,3909,294.319844405,518.88605652,346.208
241.871433821,-297.634,1167.09735183,295.141,952.40923081,0.999931,4165.25495149,3910,975.492665585,295.380393447,176.738,383.683578364,-5.79734794719,9.41111403544,280.519,295.464,207.074591863,3910,295.153984993,361.626191914,369.799
171.365437913,-296.568,1899.58118164,294.333,629.005253193,0.999975,3708.92296772,3911,1114.17638907,294.567985755,176.746,307.549324848,84.9268371713,9.1771178567,280.546,294.632,221.087231406,3911,294.325839417,232.853841771,324.221
262.256378053,-297.138,2387.57646819,294.828,2160.95268446,0.99998,4254.60403716,3912,1540.13897907,295.072963889,176.759,576.986294797,112.105211062,9.36022603411,280.576,295.146,197.491015062,3912,294.834771704,678.391748251,369.103
213.619200599,-297.828,3142.61938191,295.479,756.839542481,0.999953,4368.83824848,3913,1261.77950355,295.696865088,176.729,313.685188583,72.2102975488,9.08161253954,280.59,295.768,227.330699071,3913,295.489310474,229.277892793,326.958
666.446730466,-297.209,2373.38119946,294.937,882.279963687,0.999919,4471.41900135,3914,1220.33905504,295.150088244,176.732,448.051137019,171.698268641,8.97209861966,280.623,295.208,231.462170256,3914,294.957968387,237.027766071,303.041
148.681424218,-297.75,1244.99384076,295.607,970.376978994,0.999946,3175.61047586,3915,735.231012655,295.80580592,176.725,551.371298998,27.5789710288,9.12874792417,280.627,295.832,230.864004466,3915,295.616934702,386.482295876,323.823
372.630596991,-297.565,1590.59630687,295.358,566.455736394,0.999961,3188.25185897,3916,779.93949804,295.552210247,176.745,276.653602393,126.053178885,9.37079208147,280.683,295.605,234.793010294,3916,295.370537746,204.973885033,401.117
122.472576153,-297.152,1135.35786671,294.704,2411.97760797,0.999967,4168.24041004,3917,1065.72721003,294.860231186,176.815,722.349125889,142.235625953,9.11138275626,280.757,294.941,174.567746167,3917,294.69540016,755.533167673,331.811
127.809093536,-297.584,1541.77402416,295.275,1623.88940256,0.999896,4596.16516524,3918,1337.96616766,295.464601039,176.878,570.137442094,8.77124748316,8.91334242672,280.761,295.529,206.08254586,3918,295.273574835,652.296570978,306.4
129.447110755,-297.72,990.081899589,295.224,989.716140157,0.999917,2934.63606158,3919,716.06013293,295.401287819,176.897,460.07812577,97.5116673123,9.18760342713,280.794,295.469,201.420938349,3919,295.24439749,277.243911224,352.775
532.449130907,-298.29,1678.26054591,295.924,628.896810179,0.999956,4346.96952925,3920,995.315128684,296.061041873,176.887,381.327251555,59.6040447378,9.04227953102,280.789,296.14,236.4156259,3920,295.897880897,183.235420608,329.552
99.6176590326,-297.716,1549.27060397,295.573,1568.59849828,0.999929,4152.59647666,3921,1174.05297084,295.790531722,176.867,1256.60451994,689.591520476,9.04592315515,280.891,295.814,168.93045943,3921,295.580201306,401.612867167,345.909
40.1821334821,-296.86,1483.68261453,294.546,2991.27685757,0.99993,4208.45382794,3922,1643.58362245,294.760756713,176.909,1224.21923608,314.013969703,9.37751162608,280.947,294.869,109.994275279,3922,294.552790277,1249.68825753,373.315
51.6633484336,-297.442,879.252069256,295.288,1052.91720281,0.999923,2976.46926926,3923,791.623241026,295.560190719,176.938,328.466328113,28.5812334149,9.2018167787,280.984,295.59,108.194085285,3923,295.326590512,353.742077717,334.496
123.026190237,-297.014,1316.97555918,294.834,803.276397792,0.999925,2680.9492692,3924,683.940510706,295.013349183,176.966,441.059750187,75.8147221858,9.15929336955,281.033,295.083,138.175778848,3924,294.832942869,263.695005639,340.969
35.6164789593,-296.892,1178.06806577,294.624,680.396780533,0.999963,3737.18544112,3925,992.572426701,294.848251595,176.966,279.14897918,14.7874323757,9.05939979213,281.071,294.927,108.643418936,3925,294.640280653,288.458357597,320.737
15.4823917879,-297.39,1656.41879931,295.354,1318.4767246,0.999933,4052.73782137,3926,1624.70542754,295.545585277,177.003,309.875251035,41.5730824313,9.14583226698,281.075,295.593,92.6340851598,3926,295.360603079,455.716622648,347.516
91.8799654177,-296.614,3204.67123325,294.392,2240.40047555,0.99997,4097.2186614,3927,1169.2187336,294.620713187,177.055,1057.93836847,355.3854057,9.12445256769,281.088,294.681,169.259813248,3927,294.40182834,841.052928767,343.193
35.3425966007,-297.219,1801.96663319,294.837,1433.39085766,0.999944,4609.13121499,3928,1861.35210817,295.056238304,177.092,355.0812682,18.3965415846,9.20442203346,281.141,295.12,122.2325389,3928,294.851717525,492.890351472,365.615
1581.69895127,-297.165,3315.46925678,294.583,1853.39430654,0.999935,4300.15156794,3929,962.749216014,294.833645129,177.073,956.476759577,47.5855809296,9.25271720834,281.216,294.897,187.304438537,3929,294.606520616,737.266941374,354.768
39.7807361732,-297.215,2386.44214938,294.836,308.620643193,0.999951,4413.17318589,3930,1355.74042869,295.025805775,177.076,163.425023767,1.01864018155,8.88607561487,281.201,295.105,176.87064291,3930,294.83348174,126.166307881,300.462
1266.82838496,-298.07,3085.19986346,295.762,3140.89729821,0.999964,4364.5632604,3931,1011.89891203,295.942701883,177.113,666.915638546,44.3922740502,9.00350707931,281.265,296.017,210.503539412,3931,295.780327513,1114.81202498,310.099
1635.50690618,-298.034,3552.19043539,295.658,1226.55927464,0.99991,4451.98444574,3932,826.728445542,295.874615397,177.136,772.405211615,116.666045159,9.14179540767,281.296,295.957,219.716589784,3932,295.670951371,417.384048356,317.611
104.057926728,-298.389,2529.58331225,296.081,448.494619776,0.999953,4281.21617612,3933,1567.45108225,296.247564134,177.122,251.640204369,78.1723429612,9.22221976847,281.323,296.312,220.470114036,3933,296.091542545,117.023732053,342.59
985.865963382,-298.337,3032.12169645,296.15,1019.28153054,0.999959,4452.08345855,3934,1109.1235375,296.299313196,177.143,562.526796131,244.433461356,8.99075630188,281.382,296.378,230.60405155,3934,296.144156536,318.473745616,319.243
324.136607856,-298.195,1692.45376739,295.969,1057.36137169,0.999987,4396.43637774,3935,932.946068484,296.199224524,177.148,696.610844465,143.854435844,9.44071157425,281.436,296.279,214.488534828,3935,295.975338391,354.850315271,370.654
150.112363275,-296.751,1098.01707541,294.544,1262.05579984,0.999952,2290.72609844,3936,451.370956468,294.775594779,177.169,592.162231459,35.3917481291,9.34655927043,281.516,294.885,263.539195309,3936,294.533829186,506.524538545,352.723
87.5521112091,-298.499,677.669830206,296.249,1337.47196727,0.999944,2183.81650137,3937,608.70934229,296.464283783,177.215,684.00651138,63.6982573271,9.31226380895,281.56,296.538,159.143288881,3937,296.26167964,463.342772795,345.383
125.41657792,-298.708,538.783404226,296.438,880.107723912,0.999932,2190.00047938,3938,503.330358101,296.626228418,177.209,338.445167224,101.060601746,9.43939021408,281.565,296.692,151.418912535,3938,296.441265077,265.086952744,348.824
106.206911652,-298.214,400.563530153,295.832,1442.54894368,0.999921,1850.82410631,3939,400.446775757,296.053685237,177.234,452.813922795,32.8134623358,9.57082437389,281.638,296.132,136.561313394,3939,295.843508452,481.528005493,362.008
134.259712555,-297.613,508.15762166,295.371,933.182854855,0.999909,1145.84719719,3940,314.081739313,295.610748471,177.233,507.20507577,165.117307053,9.47984221473,281.634,295.704,154.30702742,3940,295.376887892,280.703029478,315.337
144.747944136,-298.235,376.570874809,295.854,914.575121921,0.999931,1030.13666069,3941,262.201880516,296.068955946,177.152,346.34686034,155.921389364,9.48368957683,281.675,296.121,142.737243956,3941,295.861559263,258.376122745,341.073
152.258944481,-298.1,437.707466108,295.721,1119.21891128,0.999887,1393.78570234,3942,270.707980575,295.959504928,177.152,545.44226029,145.522957295,9.25014483732,281.701,296.03,149.045604144,3942,295.723540321,326.962169224,317.858
135.298605855,-298.25,317.049513165,295.97,1138.68174566,0.999986,1043.84911873,3943,189.158210733,296.176123311,177.177,383.010701143,5.70282760515,9.55508604438,281.759,296.234,132.677537721,3943,295.987706381,401.210795413,361.59
165.924587925,-298.779,447.778159512,296.454,1335.66529691,0.999935,1241.93379791,3944,244.756125267,296.654332286,177.194,624.132106541,161.448829157,9.33758799802,281.837,296.715,151.402850743,3944,296.475829193,394.813998545,331.255
113.910238367,-298.502,579.963847194,296.304,760.119366793,0.999941,1771.1178075,3945,353.082775507,296.441721598,177.185,422.217325409,212.322721271,9.43648510597,281.837,296.527,144.247213942,3945,296.296998903,187.822436335,347.524
117.6400072,-298.812,400.448656216,296.507,983.683426784,0.999942,1214.80415703,3946,228.697245001,296.740667702,177.197,502.256064379,35.2773907542,9.28069466466,281.867,296.809,133.432895363,3946,296.524294273,384.687519148,328.33
151.40274862,-297.938,401.347189212,295.811,701.895719733,0.999907,1203.68265889,3947,186.142796783,296.038414556,177.238,337.735057842,9.36511182484,9.33423559038,281.881,296.101,132.249498063,3947,295.83283057,238.066121536,338.51
246.160290166,-298.202,547.956596512,295.945,1536.0808774,0.999907,1726.70169908,3948,253.386945623,296.164639476,177.266,614.187174647,22.1624780508,9.41947632458,281.9,296.265,159.776673587,3948,295.935742742,564.068785984,340.712
274.375540788,-297.63,536.251867294,295.455,430.095568364,0.999913,906.439206248,3949,172.903016294,295.662894706,177.265,321.911247511,106.297385916,9.57319705687,281.926,295.753,148.113393111,3949,295.470468949,109.192884858,376.061
50.5978267201,-297.675,444.248312055,295.361,836.204957669,0.999922,1838.73534886,3950,297.41051566,295.552890683,177.304,412.224070731,62.7507421694,9.30149482704,281.975,295.641,137.102188752,3950,295.350692468,304.411231027,347.322
69.8274584615,-297.718,388.070959056,295.522,784.140558773,0.999848,1282.77314668,3951,185.150830029,295.738952829,177.286,397.14915002,102.705681796,9.31344301848,281.992,295.77,130.052937041,3951,295.565870858,253.01556235,328.556
14.6424951818,-297.128,346.668523235,295.051,1326.57642797,0.999803,1655.55498526,3952,336.9711837,295.2755609,177.235,711.864925525,147.969202495,9.2491867682,282.046,295.37,83.9189109,3952,295.035229088,482.504183448,327.775
281.322983988,-297.308,952.881826026,295.347,657.130363768,0.999912,4137.11965086,3953,1130.65460734,295.572645656,177.271,391.837816762,278.393089137,9.38557623727,282.096,295.604,162.866797315,3953,295.37513949,138.773932716,344.829
160.396974005,-298.15,1283.36888687,295.828,1280.7626628,0.999955,3758.80366359,3954,1205.37033112,296.041175296,177.28,665.326673772,204.58191039,9.43633858763,282.132,296.098,156.278679573,3954,295.829315717,463.735426677,338.181
46.0252297421,-297.424,693.747477874,295.027,1643.3328397,0.999927,3576.26625809,3955,679.735426525,295.238317324,177.261,722.982999053,221.471114041,9.39785769973,282.186,295.312,133.583388881,3955,295.03163905,544.943161285,334.781
15.55433744,-299.188,1668.57600375,296.854,1233.56316278,0.999938,3581.74858036,3956,1189.97017126,297.023395716,177.265,419.817417164,28.2217034182,9.27054248665,282.234,297.083,126.70025328,3956,296.867562108,483.46666927,327.02
-27.3547927811,-298.15,958.81238866,295.789,979.530355977,0.999946,3942.65582994,3957,1131.51453196,296.066783957,177.236,261.323137205,7.36628358324,9.36672269712,282.244,296.093,76.0279513432,3957,295.825236824,361.39861608,342.769
15.2387248513,-298.062,1698.938804,295.798,557.383267649,0.999927,4525.52017354,3958,1339.12987173,296.021548854,177.266,138.343340941,-22.3449411143,9.57029623752,282.269,296.118,134.609513209,3958,295.788205421,202.034243282,357.316
-5.60047046687,-297.685,1230.31748889,295.456,1193.73533956,0.999921,4138.49325273,3959,1167.54932612,295.744290184,177.271,533.180612965,45.6799274165,9.30983311175,282.326,295.819,130.312828306,3959,295.472172153,439.752792551,324.003
3.8137648244,-298.487,1172.37394153,296.232,885.279262096,0.999939,3856.93980361,3960,1305.98793337,296.533568385,177.295,243.351444517,10.5785158834,9.36107540373,282.349,296.568,105.428328579,3960,296.244506286,328.859540661,325.186
219.472944133,-298.4,1454.14956689,296.178,860.535016666,0.999944,3811.90132424,3961,1032.02574413,296.508801292,177.308,252.184982272,4.17158329448,9.19009862874,282.376,296.597,157.513488853,3961,296.203203482,280.114155802,311.567
256.024574267,-298.108,955.586696513,295.844,1479.12429672,0.99986,1683.80896922,3962,415.646198066,296.124237279,177.355,404.076624396,14.3987582062,9.47821035012,282.39,296.209,169.252827405,3962,295.826863383,621.107619766,352.755
32.9880614254,-298.119,1026.18230583,295.925,928.615032066,0.999897,2865.62092603,3963,661.922990583,296.191984247,177.381,371.80984722,169.783350055,9.2848281138,282.42,296.262,163.762673405,3963,295.941154439,283.742899364,320.84
747.379590016,-298.099,1481.35564285,295.867,1398.96266827,0.999975,4080.54152337,3964,752.432505278,296.172245953,177.392,869.287971408,299.706078805,9.34656740189,282.47,296.198,190.978101455,3964,295.875529008,473.31393823,354.906
504.604934496,-298.739,1328.67296162,296.451,1382.28960208,0.999927,2419.90279049,3965,518.009817447,296.76997471,177.403,727.84005355,26.2076726569,9.16730912984,282.47,296.865,195.263935293,3965,296.430559574,486.116573702,321.034
231.729827568,-296.983,1020.35511492,294.827,595.005055611,0.999949,2256.61936598,3966,547.485046563,295.177002739,177.402,281.0109504,5.80490843827,9.26985681285,282.484,295.224,178.590365859,3966,294.847849061,181.627973018,330.438
521.710136916,-296.843,1575.51076513,294.765,1760.62309806,0.999985,2862.64460294,3967,605.628177955,295.091194868,177.452,685.042305462,312.700881924,9.23471134353,282.528,295.116,194.007654609,3967,294.789574733,621.203025682,347.477
52.5158342436,-297.685,1356.71538177,295.406,1987.90189268,0.999982,2665.68991727,3968,627.910971968,295.689186345,177.458,660.559800962,16.2559264196,9.12878728624,282.527,295.757,172.054851139,3968,295.407590127,690.049474146,320.385
954.65394351,-298.163,2242.31211823,295.892,602.343481954,0.999979,3467.27625153,3969,714.344922651,296.147816113,177.527,238.388415651,5.73875581134,9.13913436439,282.557,296.232,177.908880752,3969,295.888192166,220.844679863,316.398
16.0087607691,-298.102,1139.20660372,295.795,518.509327693,0.99998,3377.03951312,3970,1139.81974254,296.072492031,177.548,260.862734006,67.5857492828,9.22675351479,282.584,296.142,93.5737869616,3970,295.798314245,189.632281552,337.601
75.1949667044,-297.723,1990.21687196,295.243,2575.19266296,0.999939,3767.24776199,3971,824.553185529,295.596314909,177.539,1885.6452833,865.801832687,9.64912994476,282.626,295.623,191.626123802,3971,295.257200158,735.901204203,402.601
257.770386984,-298.477,2108.33428657,296.039,1048.93734907,0.999941,3888.77172275,3972,877.580671631,296.297781982,177.569,468.131561741,92.9136421695,9.37505970443,282.675,296.354,185.044855873,3972,296.054723907,416.489384072,359.229
1035.91057975,-298.616,2350.47344267,296.282,1278.2129101,0.999928,4046.67750817,3973,880.20851616,296.624867353,177.604,709.816173146,26.0818295523,9.36120514929,282.699,296.715,185.387115376,3973,296.273871595,465.047795876,353.566
368.793770151,-299.198,1744.93399648,296.89,2306.84735927,0.999965,3193.0786305,3974,751.478372075,297.187313214,177.619,1089.4860082,34.0096950526,9.10790576057,282.706,297.254,183.176423885,3974,296.899722749,934.916337111,304.728
5.78037573404,-298.321,680.984902372,296.128,1459.19941238,0.999903,2498.02742584,3975,821.774124794,296.476684137,177.636,565.467922226,17.4008199818,9.14772997179,282.777,296.499,89.3517210557,3975,296.141419374,565.91697528,311.309
5.39499094451,-298.721,645.35841645,296.537,1650.61944907,0.99989,2099.05594943,3976,606.531883667,296.829808086,177.64,751.384357207,44.8578914412,9.33464492653,282.866,296.87,100.964273065,3976,296.54406342,586.648296294,344.885
51.6919081113,-298.22,772.603098,296.195,602.34394467,0.999892,1827.56919828,3977,455.800815616,296.563900077,177.676,260.661127737,11.8944692957,9.31940562479,282.918,296.609,149.81093433,3977,296.190458461,258.835729206,336.884
4.04386923927,-298.395,528.012025519,296.57,380.892901288,0.99991,2392.8197803,3978,676.405260496,296.886549637,177.695,209.734591756,41.1071233107,9.5008646895,282.947,296.984,74.4496649168,3978,296.560281425,145.394164991,371.832
42.5433198871,-299.315,1375.96667156,297.285,454.651691278,0.999899,3374.22508005,3979,811.872489151,297.629360268,177.71,290.565151467,74.4893864192,9.24160014286,283.011,297.679,168.70619198,3979,297.314031891,159.495045199,317.139
289.287984861,-298.9,1346.63451462,296.697,1059.40711289,0.999975,3186.70283081,3980,658.038732911,296.969359932,177.719,658.100003073,289.056394503,9.30166673962,283.054,297.031,168.715495351,3980,296.716733707,274.337184509,322.594
57.5202769729,-297.93,1830.14168339,295.719,1043.68114846,0.999954,3348.70167288,3981,916.373657712,295.919790887,177.722,374.983477145,105.749123415,9.56690562239,283.044,296.035,133.876951863,3981,295.686358165,309.471551478,353.361
531.797405209,-298.184,1855.79591862,295.947,1340.52610884,0.999904,4062.25145046,3982,1068.0303594,296.187191028,177.733,699.272350843,93.6425928347,9.49230200986,283.11,296.22,163.491956961,3982,295.972134072,451.440955387,348.282
34.3115211133,-298.883,1796.80264153,296.608,1160.58140024,0.999941,3894.24427931,3983,1030.98940132,296.894278925,177.753,416.106175504,1.47365719455,9.45996495609,283.127,296.925,187.180140909,3983,296.628539735,476.74064266,342.442
2071.05611416,-298.767,2984.62078209,296.369,512.918613761,0.999941,3839.2875175,3984,542.685937335,296.670440187,177.776,293.748900699,62.1657667563,9.80601596588,283.23,296.719,156.727819311,3984,296.370855133,179.19339366,422.165
119.546116783,-298.508,1939.42448733,296.212,1880.35504894,0.999901,4227.70833152,3985,1051.04646592,296.517455708,177.803,1847.47213944,1814.58922994,9.39830459896,283.284,296.627,173.430921092,3985,296.212821232,32.8829095011,330.572
908.248978175,-298.441,1950.80639967,295.987,1199.36187243,0.999968,3158.67602189,3986,553.99739721,296.305661399,177.831,802.179280784,5.43773659503,9.68165150443,283.357,296.397,224.488733231,3986,295.997688918,481.533450774,356.863
49.9354208567,-299.919,1367.53264092,297.568,1349.2598237,0.999975,2873.99347928,3987,680.969978441,297.881493,177.873,555.560741219,221.141196856,9.66378511438,283.383,297.933,156.957068859,3987,297.592364061,406.245179341,357.581
625.049194287,-299.606,1440.72755673,297.377,1451.7322119,0.999909,2964.35005704,3988,601.622390261,297.654699074,177.894,649.728494736,76.2817381377,9.67216936904,283.427,297.701,190.125257737,3988,297.380229548,549.528510106,390.348
371.78857017,-299.399,1963.10883004,297.065,443.32522848,0.999946,4728.127505,3989,1162.5610733,297.306703986,177.935,342.348910543,85.288295736,9.59510010144,283.456,297.346,203.508350997,3989,297.09797008,148.85551216,356.45
355.930572306,-300.019,1790.44944663,297.707,1718.70134814,0.999943,4005.6261516,3990,978.479549768,297.937786932,177.917,798.982087222,311.649618124,9.60847320247,283.451,298.004,211.943408576,3990,297.707827227,512.138404412,344.569
560.746511588,-299.905,1863.85351346,297.562,1434.41601458,0.999971,4113.70439139,3991,961.955752987,297.846453879,177.946,685.640998994,103.914366461,9.42168160782,283.507,297.915,201.870802538,3991,297.581433605,495.762644887,370.578
234.625704213,-300.337,1992.93918211,297.935,909.691736946,0.999978,4335.59238205,3992,1193.18658957,298.18767336,177.957,536.81088574,64.2043266966,9.48789119066,283.558,298.275,195.591203122,3992,297.944784414,369.514037594,354.747
181.98343127,-300.042,1560.62414559,297.662,1949.10001835,0.999984,2907.53577395,3993,659.488204533,297.925083526,177.911,1162.64083826,527.928524941,9.43258454033,283.587,297.993,220.301880211,3993,297.649681612,590.029624735,347.16
191.46067211,-299.966,1441.4592883,297.593,1008.33212422,0.999965,4310.65913616,3994,1320.09363242,297.880467362,177.915,317.338722998,-3.69757761155,9.47267142413,283.588,297.942,178.216480577,3994,297.606929899,369.589973329,331.813
179.129947604,-301.277,3192.64538901,298.824,3759.42466937,0.999943,4418.05547765,3995,1622.11115841,299.185906024,177.926,2035.81189936,312.199129361,9.42723334647,283.626,299.282,199.052052909,3995,298.841889969,1723.61277,333.962
842.727601879,-301.273,2801.68858194,298.94,1050.26207854,0.999914,4239.34790745,3996,1138.74081931,299.236623291,177.933,393.831491976,4.06163659065,9.45610928634,283.668,299.299,202.942510154,3996,298.935905972,387.526151757,353.367
53.1824532258,-301.802,2896.41718167,299.44,1466.5935623,0.999975,4489.56249479,3997,1424.58711655,299.711603094,177.993,511.430240367,57.7536108287,9.30096755002,283.677,299.779,179.35838893,3997,299.442610409,573.164210995,331.599
24.1099893821,-302.238,802.358037522,299.945,1216.63187111,0.999947,4207.21345107,3998,1579.28940757,300.270056734,178.008,441.563550357,-3.06711828649,9.61433965741,283.703,300.334,61.7867099146,3998,299.962451888,503.153941379,357.162
25.8769603826,-301.225,3030.03889178,299.007,1258.19322543,0.999974,4534.0270613,3999,1502.42392918,299.364505647,178.032,1070.23987463,882.286523832,9.47203362438,283.772,299.464,188.515023904,3999,299.003101248,187.953350799,331.072
2325.41257,-302.189,3888.76420997,299.893,1935.46103262,0.99996,4657.03761958,4000,642.939817178,300.293266961,178.056,544.77637681,11.3851089394,9.60476556556,283.858,300.309,206.264029863,4000,299.899448468,727.103692518,347.814
13.853188935,-301.874,1741.0430676,299.615,2015.57728919,0.999959,4109.4670462,4001,1737.5611151,300.017980148,178.075,1261.48537539,507.393461582,9.48122876312,283.914,300.046,93.5187537128,4001,299.641698417,754.091913804,337.907
24.9607094059,-301.58,2813.38096751,299.089,978.247916273,0.999916,4101.58576351,4002,1305.1725589,299.457578917,178.098,511.521629021,44.79534177,9.56087516257,283.932,299.566,128.543452636,4002,299.089946719,466.726287251,342.566
1000.20610379,-303.065,3655.55181259,300.579,3052.26606839,0.999947,4188.5519783,4003,893.32698435,300.987802224,178.078,1594.48513659,136.704204795,9.59779916456,283.944,301.028,184.049832571,4003,300.592503003,1457.7809318,349.376
111.686870505,-303.359,2679.98619083,300.927,3272.00452894,0.999931,4503.8556912,4004,1659.09900542,301.280384484,178.065,1575.97285068,419.935672631,9.64193998026,283.993,301.34,185.136324763,4004,300.942436335,1225.36245943,360.157
101.945388959,-303.202,1732.71285632,300.869,1038.02510853,0.999905,3378.78548156,4005,873.446125516,301.250620655,178.057,394.937361494,36.2052764994,9.4664020302,284.045,301.29,166.980538438,4005,300.885221321,295.025145392,337.184
171.33492138,-303.043,638.703003466,300.633,571.445513665,0.999978,1697.04511,4006,309.276051747,301.024457055,178.078,242.719208367,114.162422652,9.61504852342,284.03,301.084,190.564017186,4006,300.64375802,154.593432439,360.309
59.8704764554,-302.77,1377.02216461,300.383,1938.21023077,0.999911,3382.5569087,4007,800.834116974,300.682574631,178.084,1428.74288554,919.275540301,9.44309988463,284.106,300.814,174.582932877,4007,300.374734793,509.467345235,343.051
151.658290329,-303.641,906.473275955,301.135,1102.98051329,0.99995,2210.47879723,4008,452.031860269,301.462857662,178.115,827.80050089,342.107645406,9.48602230222,284.127,301.545,178.794588854,4008,301.159992494,308.713854057,340.724
192.602406801,-303.198,740.440322476,300.823,719.541868033,0.999962,1557.15550077,4009,368.561201654,301.158706851,178.115,422.090805707,163.697142436,9.77915476442,284.139,301.195,183.642735554,4009,300.819953074,204.44178863,370.832
235.838397369,-303.983,1650.3324742,301.526,657.130524414,0.999916,3625.86611154,4010,941.751770019,301.781840892,178.08,395.036809545,46.8278688392,9.89658172654,284.209,301.874,208.91235102,4010,301.523343895,236.857292907,413.256
285.678615486,-303.447,1184.20453993,300.888,783.527090881,0.999931,2745.71294519,4011,660.942780129,301.268549087,178.079,446.629247882,109.731404882,9.64580625657,284.229,301.34,209.308079983,4011,300.899879378,336.897842999,361.079
