MinEsReturn,MaxForwardProgress,AverageAction,StdForwardProgress,AverageY,Epoch,StdReturn,AverageReturn,MaxEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,AverageAbsY,AverageForwardProgress,MinReturn,AverageAbsQ,PolicyRegParamNorm,MinForwardProgress
-4.30311473976,0.00705450423947,0.977222,0.00367800490366,67.121045363,93,0.916027712097,-5.19804591244,-0.66318690769,325.404,-2.24361820883,89.7402,0.72133086473,280.128749502,-2.54975587299,331839.0,-358.536,-4.94873001943,69.6567224622,-0.00449971011391,-7.91437532249,329.461,20.2101,-0.0155387864691
-5.2842767067,0.00671153807975,0.978231,0.00390480936763,71.3423906647,94,0.946823537632,-5.20117058895,-0.528954268718,333.906,-2.04331442903,90.5951,0.731066394417,283.487867334,-2.70475790187,338586.0,-367.439,-4.95272841491,74.0663491036,-0.00463064633919,-8.1727174671,337.459,20.2449,-0.0173444307335
-4.90597940074,0.00729320705299,0.971095,0.00380623284135,72.4075234623,95,0.992192250324,-5.36156214625,-0.653288319559,333.522,-1.44553250501,91.4108,0.7105966938,284.282336497,-2.73991944807,340836.0,-364.945,-5.10493547986,75.2947095578,-0.00512441743675,-8.40974972205,338.377,20.2681,-0.0181028258013
-4.99632197479,0.00798295389012,0.987444,0.0036238956923,72.1771385318,96,0.927951324187,-5.31909658491,-0.927152594006,347.123,-0.952162739959,92.3234,0.744565062972,297.093183058,-2.84274187201,374240.0,-381.344,-5.06404622435,75.5198909387,-0.00480751836501,-8.65521849028,350.849,20.2937,-0.018524651465
-4.77212446991,0.00908177216546,0.966959,0.00372278031995,75.4208982561,97,0.959750280429,-5.33703915031,-1.05902956706,364.146,-1.94428990686,93.2419,0.691184031559,311.131293782,-2.84105313649,407766.0,-399.866,-5.0810683638,78.0554065575,-0.00497102201485,-7.94465904435,367.452,20.3095,-0.0158006604366
-5.77235357928,0.00809005145496,0.977262,0.00386745373571,76.1797595195,98,0.997701598985,-5.40094537114,-0.700763764375,366.344,-1.6161464867,94.1165,0.714945835589,313.870799838,-2.75162633174,422700.0,-400.167,-5.14172451698,78.9985073057,-0.00515589871412,-8.73937414886,371.168,20.3256,-0.0189251262444
-5.37358757374,0.00604741240746,0.97177,0.00369417892293,75.332673966,99,0.900728527223,-5.32207320682,-1.06737340894,374.691,-1.80088274827,94.9285,0.712439405721,320.898194802,-2.78382286939,441083.0,-409.542,-5.06608839351,77.8341314202,-0.00478596780127,-8.92929901463,377.192,20.3543,-0.020784481054
-4.35706290005,0.00758136695516,0.97387,0.00357437659443,78.204395634,100,0.971220467994,-5.32357877792,-0.310074571562,394.936,-1.73304631273,95.7581,0.725631577664,340.19603293,-2.81240209035,483291.0,-431.994,-5.06797915462,80.5678817416,-0.00498534324133,-8.04068971097,399.068,20.3756,-0.0158770594647
-4.81219219565,0.00748546283895,0.98617,0.00376778646234,76.9825374443,101,1.04159882309,-5.36842334516,-1.05985424693,401.879,-1.2784954344,96.5874,0.680699689232,351.303944313,-2.74613944447,518950.0,-439.953,-5.11219147066,81.080794487,-0.00523446168562,-8.61410334922,408.959,20.3956,-0.0188881643167
-5.71562099859,0.0070969169485,0.971287,0.00367016795712,77.5963830127,102,0.971629582123,-5.36474945356,-1.12206791541,408.526,-1.69093795409,97.4293,0.699007056467,354.298396316,-2.77894726271,527838.0,-445.099,-5.10800311509,81.324382156,-0.0051061766632,-8.09908991949,412.272,20.4211,-0.0163986028566
-4.86280149058,0.00568471147392,0.981043,0.00379418100805,80.4835294535,103,0.979312513807,-5.36551728584,-0.453265393629,417.036,-1.39617444629,98.0517,0.695873619166,360.152911458,-2.76230997654,545642.0,-455.176,-5.10781712278,83.3389016524,-0.00502569588815,-7.85107639445,420.247,20.451,-0.015237269282
-4.85787616661,0.00714590282367,0.967183,0.00373627128857,81.0646473377,104,0.940051993209,-5.36581624436,-0.734223583323,416.058,-1.57012627719,98.9205,0.687292412554,358.03133404,-2.83042283515,542158.0,-454.5,-5.10837774625,83.3242243419,-0.00501632627406,-8.2061516871,419.288,20.469,-0.0180708719248
-4.74506113458,0.00769485225448,0.982235,0.00376389324451,84.9295239511,105,0.959548453852,-5.34664948259,-1.22397247484,426.599,-1.90246981205,99.7415,0.698154937783,369.048171147,-2.88900050314,564978.0,-467.914,-5.0905944882,88.3476538296,-0.00495149086281,-8.76544182932,433.515,20.4911,-0.0194446442404
-4.4254793084,0.00661099125987,0.969097,0.00378037383693,85.6200930699,106,1.06448647881,-5.29857172176,-1.00917681996,434.688,-1.53601018461,100.486,0.667319248942,376.134168987,-2.73302720288,582868.0,-474.702,-5.04528008522,90.1759527331,-0.00512745094593,-8.39631861101,441.354,20.5161,-0.017732442211
-4.88772135093,0.00776774699411,0.979914,0.00368158441292,87.4161759731,107,0.978725197228,-5.40356128935,-1.17419193686,439.979,-0.741544725154,101.303,0.705727409482,379.269273264,-2.83077044743,589333.0,-479.374,-5.14547787411,92.4954630008,-0.00535495231245,-8.37399257487,446.03,20.5445,-0.0173665171664
-4.4713898554,0.00636895688578,0.993024,0.00393181580105,90.653190252,108,1.01463133397,-5.33745375737,-1.1527720446,447.933,-1.12381083569,102.057,0.675693011495,384.518616697,-2.82200625118,613540.0,-487.09,-5.08128451417,94.9657044192,-0.00501645960908,-8.51725029389,453.493,20.5697,-0.018675639551
-4.81699820807,0.00740586201035,0.991222,0.0037192875741,89.6477317751,109,0.966999160779,-5.44131224224,-0.540051285794,466.199,-1.4157488437,102.879,0.718663305423,406.439263461,-2.78843973133,682621.0,-507.886,-5.18042867584,94.8559696244,-0.00527987149936,-8.76357721142,474.592,20.5941,-0.0197545437425
-4.34711820808,0.00764410164831,0.976394,0.00366710759102,88.3537557759,110,0.935503124899,-5.3968710286,-1.07476518067,482.292,-1.30562251778,103.622,0.690959503964,422.336611793,-2.7822535682,741558.0,-526.281,-5.13831422812,94.2958073794,-0.00514066999715,-8.47690372413,488.616,20.6181,-0.0187325742854
-4.54919087025,0.00576567575755,0.974533,0.00383100403739,89.1486569286,111,1.00301252923,-5.40413057027,-0.620539005733,468.723,-1.57470903128,104.51,0.709376223468,406.248267469,-2.78427214618,692192.0,-510.148,-5.14543384298,93.7021118699,-0.00531355463594,-8.25384775062,473.481,20.6383,-0.0172393819422
-4.82313100238,0.0400352616172,0.975522,0.00896362835646,92.2172478577,112,1.79203454549,0.0809623740001,3.70392225236,488.549,6.43888196924,105.265,1.65705779353,422.123582402,-0.999790534718,742640.0,-533.402,0.0245640238703,95.6143985311,0.00728032466612,-7.20095923748,492.178,20.6662,-0.0263940909243
-4.801971561,0.0419360965608,0.964866,0.0095648112726,93.5826664601,113,2.06728015598,-0.657584245153,3.77838425858,489.242,7.23657603173,106.136,1.18482673849,423.469045395,-1.26393665485,754724.0,-536.125,-0.684208022886,97.7371947753,0.00440329575471,-6.01335792502,495.47,20.6983,-0.0220346489795
-3.98511485984,0.0351128635858,0.967259,0.00553469503816,95.8183527211,114,1.54929316169,-4.57309351963,3.68594914252,502.636,5.57944915408,106.91,1.22088780192,439.597665123,-1.92554143627,820077.0,-549.322,-4.35675396306,100.994680972,-0.00356355981107,-7.40881408514,511.713,20.7267,-0.01495139442
-5.41561600827,0.0327062609416,0.940126,0.00682135741453,96.0556108147,115,1.99126228164,-2.90414262163,2.24317176709,516.079,5.33614210913,107.689,0.972817200791,452.469478952,-2.48733825741,872173.0,-563.669,-2.77606540222,102.044026314,-0.0017352414318,-7.2360439785,523.534,20.7528,-0.0275381770959
-6.99104903791,0.037651603898,0.954827,0.00636657154588,100.729130529,116,2.00904150752,-3.34100656373,1.54670401169,532.114,6.32429786044,108.513,0.988727052484,459.925676874,-2.16111921797,894374.0,-579.918,-3.18743499097,105.713610107,-0.00218378639558,-7.88249606056,536.038,20.7834,-0.0176936064148
-4.09024485057,0.0301746236281,0.956315,0.0074402271961,106.26554157,117,1.70148843859,-1.01957132973,1.39172282864,543.498,4.76565759912,109.187,0.98584902647,469.879445294,-1.6820140094,924715.0,-593.648,-0.984461392175,111.288988504,0.00190880457836,-5.94973256965,550.632,20.8181,-0.0212734099214
-3.58046239358,0.0386790905681,0.966414,0.00836952451376,105.664439345,118,1.80525754655,-0.620031853993,0.791695689784,550.457,6.48936740104,109.837,0.840017974037,476.708018558,-1.58008138343,964064.0,-602.899,-0.624700333033,110.987851007,0.0041152278689,-6.91773264461,556.051,20.8569,-0.0227960885496
-3.89715881616,0.0458184972988,0.966636,0.00807492817642,108.125397249,119,1.6900040822,-0.305835887098,1.86946720336,559.569,8.03281666274,110.503,0.932018418313,482.287204303,-1.0697739534,989710.0,-613.721,-0.336747008649,112.95845811,0.00500508341455,-6.73594224719,564.31,20.8908,-0.0243957848184
-3.55556641853,0.0334229594181,0.974746,0.00809916610316,109.834019514,120,1.69327788672,-0.200428009693,3.38890550929,564.048,5.39368990839,111.176,0.902608976825,486.134953263,-1.1491424063,989206.0,-614.564,-0.238129981429,114.247044191,0.00609547132565,-5.79909532104,567.768,20.9185,-0.0196589727742
-2.91387661488,0.0279463731866,0.969703,0.00723243726031,111.453142727,121,1.53512818173,-0.549549392528,1.82826381189,572.89,4.30209057676,111.904,0.875647516105,493.406173608,-0.881241523598,1.02455e+06,-623.005,-0.559000316603,115.894478776,0.0041977337436,-5.12301723361,576.854,20.9496,-0.0159825187275
-2.99497444533,0.0324894257634,0.975891,0.00841902852166,112.600817249,122,1.75304715977,-0.118245059773,1.22826524692,571.665,5.22274779442,112.581,0.879854132464,488.609202222,-1.02817005693,1.01756e+06,-615.866,-0.169543807854,115.7289886,0.00674392229176,-6.68675528813,574.056,20.9794,-0.0241015264753
-2.6426440708,0.0394244913581,0.974066,0.00886194892185,114.257240766,123,1.83761149997,-0.245317732715,3.12364302879,566.309,6.81800321544,113.187,0.990197182023,484.425259424,-0.82603306997,990707.0,-609.728,-0.286627409871,117.271134068,0.00615402257713,-4.94741734781,569.656,21.0098,-0.0171567255622
-3.33530105364,0.0421279856621,0.976023,0.00985289362514,110.846998554,124,2.02459054797,0.24575817206,1.72587725134,572.447,7.06322283971,113.841,0.977738663368,492.094620098,-1.07432006682,1.02328e+06,-613.155,0.148438626227,114.311766713,0.00863304607724,-4.47787582813,576.192,21.0229,-0.0127202462564
-3.53570783849,0.0451345905299,0.970481,0.00959963200893,115.606261201,125,2.02022246998,-0.0546579095107,3.67391735912,579.822,8.00371463874,114.384,1.05809147072,495.141675357,-0.962090743297,1.03698e+06,-621.379,-0.124682963616,119.305774662,0.00714476145575,-5.85896187481,583.233,21.0557,-0.0220555813
-3.17624311517,0.0412013084589,0.966557,0.0105910577772,116.569611047,126,2.2416489237,0.136825234931,3.1906877858,572.175,7.06011256717,115.032,1.13000814568,486.917195482,-0.696830406026,1.02776e+06,-616.198,0.0477552725474,120.422229544,0.00799088593653,-7.18878884794,576.373,21.0845,-0.0277081402079
-3.27110124185,0.0403366950548,0.966493,0.010661962502,111.46554865,127,2.29269387372,0.136301154427,3.95078935388,582.382,7.21438444573,115.606,1.33438195532,500.967770758,-0.533026701232,1.06101e+06,-626.517,0.0439915014063,115.843411148,0.00787199239363,-5.58753692537,585.892,21.1128,-0.0190319878898
-3.96687359788,0.0395161844358,0.966105,0.0105209049642,112.97365748,128,2.23863603812,0.236185277165,3.6003567711,573.485,6.94758284676,116.154,1.54042151912,490.47767559,-0.369060506585,1.02421e+06,-617.909,0.131684539906,116.115264238,0.00841604299081,-5.87041376837,576.259,21.1376,-0.021591269292
-2.93055935284,0.0388964362757,0.970979,0.00989570017672,112.024129127,129,2.16227335111,1.27760927729,4.42632001721,562.515,6.65727957661,116.676,1.3639422521,478.604764618,0.0965278849419,980182.0,-606.633,1.06078433717,114.417887456,0.012842245594,-5.09432617132,564.795,21.1452,-0.018838969084
-2.77003159874,0.0453811372205,0.976875,0.0101593361748,118.218488163,130,2.17523656736,1.68344511716,4.55115560951,564.637,7.84213213759,117.261,1.53850449376,475.317729452,0.67907191913,974245.0,-608.317,1.42750356726,120.236435194,0.0147901944756,-3.83891612486,566.834,21.1647,-0.0116242702252
-2.04909915804,0.0434989255368,0.971948,0.00974210576807,118.023293741,131,2.08720736342,0.570150313626,4.42042991044,565.156,7.83032378522,117.819,1.4581444109,478.413857506,0.609987131103,984198.0,-609.971,0.448561819024,119.683208775,0.0103437596144,-5.30790824083,567.824,21.1961,-0.0147774705899
-3.01465452372,0.0451040625237,0.975515,0.0100004024215,116.531165223,132,2.09547299058,1.74663630802,4.69718422191,570.416,8.27361453913,118.387,1.53608560999,483.30124406,0.234968530179,1.0176e+06,-616.465,1.47282134335,118.026754623,0.0150105773079,-4.93722068038,572.63,21.2155,-0.0176232481228
-3.44307906455,0.0440791122533,0.973117,0.00959636434479,113.103466382,133,2.09429333361,0.720399994922,3.75635912591,563.766,8.06884847933,118.888,1.55013054458,479.428515633,0.440166527129,1.00147e+06,-609.987,0.586952694251,114.218412507,0.0118501254037,-5.55823763213,565.37,21.2399,-0.019390716463
-3.10184566709,0.0435477101523,0.976341,0.0105373836219,112.874971653,134,2.22908103156,1.19057949249,4.02172557669,567.706,7.90140184176,119.392,1.52407573861,484.171878669,0.0991162742046,1.01835e+06,-614.945,0.971733355499,114.096156146,0.011830129775,-6.32731553571,569.523,21.2528,-0.0225422976228
-2.53371693799,0.0541347050904,0.974762,0.0109934171076,112.740560492,135,2.41350711317,0.708555768111,4.78662229349,563.862,10.5896522073,119.964,1.61833251156,478.251464718,0.400363175479,1.00537e+06,-615.044,0.532017369333,113.94231129,0.00759963521093,-5.58786739011,565.448,21.283,-0.0202708936454
-3.61771537469,0.0380638427918,0.979363,0.0105011056608,114.583335109,136,2.34329584495,0.935301361187,3.40265052532,573.483,7.34364775194,120.552,1.28145841341,485.361631096,-0.479311450655,1.03874e+06,-628.837,0.733843270295,115.633522089,0.00855303110139,-4.51041213365,574.879,21.2982,-0.0155857499581
-3.53404385098,0.0453837595977,0.975,0.0116228758044,117.294047485,137,2.50137574768,0.532025160039,5.17257170472,589.398,8.27280845243,121.065,1.49796995127,500.440724858,-0.479587681099,1.08969e+06,-646.316,0.375626778509,118.358729625,0.00746165662733,-4.82908194025,591.175,21.3194,-0.0165173130015
-4.10764817166,0.0417459382377,0.982109,0.0107246571817,120.810134842,138,2.37891134877,0.811935327687,4.39661925561,589.085,7.85277739338,121.625,1.47105030806,499.001359022,-0.457966099927,1.09513e+06,-644.759,0.631335252229,121.874565438,0.0080933616081,-4.84918679443,590.958,21.3477,-0.0171367911754
-2.87033219359,0.0339859178197,0.984981,0.00970979000657,113.157563861,139,2.0872349767,1.00323974725,4.06199548868,579.494,6.16732708106,122.149,1.35800654644,495.484586358,-0.261590006814,1.10112e+06,-636.409,0.80511555105,114.472844502,0.00853962038531,-4.9819384553,581.822,21.3738,-0.0215307146186
-3.28448626862,0.0404812889365,0.98433,0.0100887253439,109.589521906,140,2.27601092102,0.404777603004,5.18412079586,587.244,7.80048531293,122.654,1.42662438237,504.667182655,-0.603482595845,1.14196e+06,-645.25,0.266791505312,111.010257073,0.00635038248305,-5.02026000568,589.329,21.3931,-0.020427367636
-2.8375995139,0.0405465720309,0.985976,0.0100980310947,109.312843536,141,2.23790730927,0.26327707063,3.78538435693,589.64,7.72024253323,123.195,0.995260335087,508.893402288,-1.07360351345,1.14222e+06,-649.287,0.136150875626,110.411173198,0.00597360885917,-4.5629784116,591.343,21.4076,-0.0186998755242
-3.06292236182,0.0395272981212,0.980286,0.00902945219815,116.309500042,142,2.07421556279,-0.166816984893,2.55416809119,595.657,7.41117758377,123.711,0.834191713688,510.422581145,-1.04601905658,1.16309e+06,-654.796,-0.237331429011,117.366036494,0.00428827430311,-5.02003922209,597.258,21.4276,-0.0183533972471
-3.21875724254,0.0385886997186,0.987399,0.00874891082211,108.814661979,143,2.02965019061,-0.259760719564,2.85473798396,605.834,7.33790501945,124.229,0.91339110036,524.917994926,-1.17172695795,1.22552e+06,-667.466,-0.321815471828,109.696173207,0.00383017775031,-5.44116115421,607.109,21.4486,-0.0224151299532
-3.33636621664,0.0425819774556,0.988183,0.0109698397672,109.883425272,144,2.33068843157,1.12504741404,3.50938473563,603.598,7.87453570421,124.74,0.834806690402,522.273083535,-1.32227023743,1.23078e+06,-666.704,0.913173050358,110.762169176,0.00985510428055,-5.52842336008,605.187,21.4726,-0.0208693700945
-3.46772049647,0.0418629695037,0.987822,0.0098383521739,112.553617166,145,2.18511009253,0.535323527291,3.42902474738,617.273,8.29334754283,125.243,0.967462352308,533.831798387,-1.276932636,1.29924e+06,-681.452,0.395006198077,113.407406725,0.006329220489,-4.88218196744,619.038,21.4965,-0.0199793692875
-3.1687678472,0.0501916006468,0.987866,0.00952341615578,110.135767255,146,2.1774195401,0.112884855362,2.54991714632,623.892,9.55970448642,125.759,0.924593985069,543.991188194,-1.2341424232,1.31271e+06,-690.052,0.0114434811191,111.139336561,0.00511513665127,-5.05380361753,626.498,21.5192,-0.0209715701711
-3.15767984156,0.0314419598996,0.983557,0.00757027668016,111.141636811,147,1.72927019024,-0.739658586593,1.14294415499,629.44,5.77565072291,126.362,0.763434415431,548.431871559,-1.42488389338,1.35848e+06,-697.345,-0.750684279265,112.531929574,0.0020921946162,-5.06549930792,631.562,21.541,-0.0176762179171
-3.25463505793,0.0308377488091,0.985899,0.00720594427154,110.04798536,148,1.65797758212,-0.942614083667,1.35206477025,641.929,5.68393350083,126.892,0.700389225027,561.574620421,-1.52777870217,1.41953e+06,-710.469,-0.936791477097,111.103588374,0.00104535406536,-4.69797327493,644.097,21.5582,-0.0180030971477
-3.07829370688,0.0259627256824,0.987593,0.00664038606309,114.980275319,149,1.52119629635,-1.05658425978,0.351556412068,670.397,4.7427900199,127.336,0.627015630574,586.78096377,-1.524586441,1.56084e+06,-742.686,-1.03823631615,116.131152908,0.000576078455533,-4.99473925787,672.597,21.5725,-0.021236490619
-3.63905546835,0.0429389005727,0.9895,0.00777332825171,112.141835945,150,1.77972619083,-0.126841852238,3.49537414061,668.274,8.07629134353,127.929,0.795017888999,586.418748691,-1.47465906223,1.55483e+06,-742.466,-0.194081120096,113.325252515,0.00422061690782,-4.61764025293,670.002,21.593,-0.0163804968647
-3.97040948185,0.0265235054648,0.982844,0.00590966728088,113.292449108,151,1.31270789341,-1.21996275641,1.6173929509,696.802,4.54923037921,128.476,0.831622432859,613.745227626,-1.44098754866,1.70387e+06,-771.046,-1.18275810409,114.413154758,0.000456695627284,-4.78753192983,699.299,21.6172,-0.0160480079827
-3.77873930444,0.0163658533134,0.981515,0.00472349458555,116.132497008,152,1.15566945084,-1.94346802729,0.540194192801,707.1,2.28340223718,128.936,0.663417823758,622.52784903,-1.8437679853,1.75007e+06,-785.379,-1.86704000239,117.193225638,-0.00161555260962,-5.2525654536,709.239,21.6422,-0.016846006445
-3.40490820192,0.0338883173875,0.987701,0.00673822189663,117.10799415,153,1.49006793225,-1.06603542091,1.09335514016,704.222,6.22746482654,129.435,0.673062361676,617.781861323,-1.9019073889,1.70731e+06,-783.021,-1.04295327912,117.860897578,0.00134488865115,-5.78439493689,705.315,21.6647,-0.0195922515454
-3.17904977147,0.0142997024662,0.991604,0.0050513185017,114.647702213,154,1.12361100889,-1.41996434447,0.172646355816,725.866,1.78002957808,129.98,0.660661297947,640.728904668,-1.78506970502,1.83492e+06,-806.534,-1.36802633002,115.2644957,-0.000471700037633,-5.23395902997,726.891,21.6801,-0.0180602856576
