AverageEsReturn,StdEsReturn,StdReturn,AverageReturn,MaxEsReturn,MinReturn,AverageQLoss,Epoch,AverageQ,Iteration,MinEsReturn,AverageY,PolicyRegParamNorm,AverageAbsQYDiff,AverageAction,AverageAbsQ,MaxReturn,QFunRegParamNorm,AveragePolicySurr,AverageAbsY,AverageDiscountedReturn
297.39385773,186.4383664,14.9593732873,336.323009051,490.956338191,314.388079024,0.000109307,617,0.155659,617,82.3972540432,0.155650531315,72.2985,0.00512143049207,0.995135,0.156229,358.194484916,52.6747,-0.158009,0.156120638762,58.4097262775
229.994418838,168.736903558,37.419309204,438.326604153,450.909370732,376.523908406,9.47556e-05,618,0.156379,618,24.2726802319,0.156383311828,72.3143,0.00485271337421,0.997239,0.156909,529.094378584,52.695,-0.158679,0.156844414027,73.7820457527
252.582096127,191.087999233,114.447124223,109.384983944,443.670095359,3.96944764411,0.000108263,619,0.155657,619,61.4940968943,0.155652948644,72.3363,0.00504269664354,0.998337,0.15627,412.064390313,52.7361,-0.157787,0.156197462283,57.9719306568
333.344951099,168.543416712,91.3380446172,453.445105815,506.936584728,365.693579817,9.82904e-05,620,0.155462,620,105.093192289,0.155453978516,72.4385,0.00488274520621,0.997145,0.156129,652.406156509,52.7624,-0.157619,0.156066838362,59.6542176373
248.480133633,196.691313859,131.414081305,621.637439676,537.069480682,452.277762355,8.80856e-05,621,0.155391,621,8.61607735767,0.155395136833,72.4851,0.00481557404397,0.996808,0.156039,793.129896311,52.8053,-0.157274,0.155977541262,76.5619411388
186.373600798,122.365493947,74.9393224092,123.587849442,418.428448963,79.0887802601,9.84744e-05,622,0.15506,622,71.6078540282,0.155065986153,72.545,0.00499446213118,0.990675,0.155713,517.896994412,52.8308,-0.15702,0.1556490492,64.7314735394
181.286840803,159.209191371,80.3118255936,151.490425348,432.347271671,81.6572941132,9.43455e-05,623,0.155063,623,1.97976200678,0.155060680011,72.6005,0.00482625558632,0.994281,0.155722,451.723120782,52.866,-0.156847,0.155685136152,69.110938528
222.129583591,304.23224009,112.558900911,605.070586412,815.036621715,428.638793901,9.51782e-05,624,0.15411,624,0.724789481664,0.154103372924,72.6249,0.00497163355659,0.993046,0.154755,756.961903207,52.9037,-0.155926,0.154698836661,87.0249543666
268.933396679,247.034508957,115.548884734,434.787692139,585.967785852,329.84959792,0.000100516,625,0.153879,625,36.4375450663,0.153880064539,72.6765,0.00494458427781,0.998847,0.154581,892.051855353,52.9517,-0.155962,0.154509298425,128.452975431
271.221124636,203.290517032,249.586427688,470.524440818,506.457764079,119.454897725,9.59634e-05,626,0.153915,626,19.1594417011,0.15392789461,72.7009,0.00496307697919,0.995175,0.154624,969.496749041,52.9788,-0.156061,0.154561402754,84.9684406128
357.524478899,291.078232247,133.448380755,726.156495171,748.49639834,487.376392847,9.15248e-05,627,0.153678,627,50.4790077561,0.15367336533,72.7436,0.0048032025648,0.997655,0.154359,1082.59261304,53.0036,-0.155696,0.154320601997,93.8398098127
204.117002441,165.111875759,128.309815587,455.849117738,413.887876085,318.594277691,9.91164e-05,628,0.152989,628,2.29471684845,0.152985174265,72.7767,0.0050070972209,0.997201,0.153761,678.966690775,53.0637,-0.155021,0.153682942282,69.3560369252
71.5608468596,31.9553870677,146.337151997,708.339822566,112.907673779,341.233500687,9.91012e-05,629,0.152856,629,14.3176298762,0.152855094347,72.7832,0.00498117115452,0.99688,0.153563,879.065027754,53.1191,-0.154932,0.153509920194,80.4132889681
136.194553659,135.0546297,166.786432265,759.373811658,365.363278589,505.125948753,0.000102334,630,0.15283,630,25.5233688309,0.152827673362,72.8711,0.0050036050744,0.99575,0.153629,1013.48571999,53.155,-0.15479,0.153574852771,86.0862302555
211.654282545,174.021858096,148.303753285,704.165187526,440.854887818,450.233302098,9.17013e-05,631,0.152332,631,43.9846118042,0.152327563345,72.9356,0.00490953134947,0.995748,0.153136,1022.41078651,53.1795,-0.154506,0.153079860925,80.7112460189
313.036452455,172.66198526,168.780351962,610.226268091,507.797583141,353.004607641,0.000107789,632,0.152182,632,71.9903830994,0.152190242789,73.0209,0.00498164603537,0.994358,0.153029,963.120701577,53.2071,-0.153906,0.152988799241,104.171895139
241.632217496,212.803737914,117.610441142,494.959626724,475.525640928,436.152044775,9.70659e-05,633,0.15171,633,22.1475175369,0.151710637777,73.0654,0.00498149434129,0.996792,0.152505,908.992616334,53.2391,-0.153878,0.152448194622,137.042225819
242.533841545,191.826892523,18.693941482,484.47225201,507.874777576,462.004072761,9.96092e-05,634,0.15247,634,25.3801457793,0.152474379179,73.1414,0.00495462528029,0.999135,0.153174,575.845834718,53.2645,-0.15456,0.153126837482,134.318414769
341.57896406,216.555055119,140.228550132,519.699328385,547.368499702,324.791989772,0.00010269,635,0.15177,635,42.2608317648,0.151765276488,73.1828,0.00506183890269,0.996025,0.152504,895.307471657,53.2903,-0.153955,0.152417924658,115.667327403
151.164300304,141.597255424,168.800542097,706.572405991,427.914653337,317.261653993,9.70944e-05,636,0.151714,636,13.3004520429,0.151707217476,73.2178,0.00490996278324,0.991655,0.152453,1115.68478806,53.3295,-0.15363,0.152374558169,92.4901399551
197.645539486,169.124979597,150.868613348,538.286348774,511.195317701,443.464628383,9.61583e-05,637,0.15092,637,18.2336425558,0.150922229362,73.2608,0.00493652683505,0.985504,0.15164,892.988255233,53.3689,-0.152727,0.151590937734,128.146638369
188.638107652,147.357516824,39.6124731267,456.749650461,376.866546103,406.82660602,9.57947e-05,638,0.151445,638,38.1408074774,0.151447110885,73.299,0.00483577425517,0.99901,0.152153,566.238301364,53.3906,-0.153403,0.15208564969,146.037876336
267.528827536,157.052023396,57.9565809989,407.688778601,489.677137366,303.84236879,8.94546e-05,639,0.150604,639,48.0600300986,0.150616312392,73.3003,0.00474071647717,0.995635,0.151408,567.077095329,53.4179,-0.152456,0.151372010893,108.888556121
243.064430191,216.188138609,132.649343644,591.729006537,552.775672611,452.471821295,9.64452e-05,640,0.150244,640,13.2355683385,0.150235563208,73.3735,0.00497077430316,0.989089,0.151004,1044.12183169,53.4385,-0.152152,0.150915223687,107.320804139
441.775707327,297.543046255,164.715987952,812.787444159,722.919101283,474.273857886,9.78457e-05,641,0.149912,641,30.0645801879,0.149910533625,73.4506,0.00496254491467,0.991409,0.150612,941.249111917,53.4876,-0.15163,0.150552852534,99.1134517536
122.106159794,153.318249813,297.461545549,711.223248479,372.840863064,-19.3075087091,9.43222e-05,642,0.149985,642,-5.52712980589,0.14998673748,73.522,0.0049558973128,0.996862,0.150737,1206.96917261,53.534,-0.15174,0.150658682571,111.121914112
361.046517329,174.646119632,234.728368207,416.605472351,541.047858211,22.5598995088,9.59662e-05,643,0.149102,643,99.6934693493,0.149101852621,73.5627,0.0049278671565,0.976225,0.149907,993.031544512,53.548,-0.150717,0.149845595099,117.721908274
221.788061273,158.369045782,15.4357958891,345.829833189,424.770193966,284.732600925,0.000103387,644,0.148276,644,4.5100831827,0.148267612963,73.6141,0.0049834355947,0.999591,0.149114,365.340170015,53.5941,-0.150055,0.14904080418,156.566890902
266.359451449,66.9625923429,184.952664671,371.246292611,372.006147945,-15.9297704625,9.42017e-05,645,0.147826,645,166.930151969,0.147823328131,73.6806,0.00482144754144,0.99347,0.148591,674.321996026,53.6455,-0.149666,0.148549590929,112.181350654
271.476468669,145.257692565,146.35122001,441.841290869,408.825947165,35.155943057,8.6536e-05,646,0.147914,646,29.9224882692,0.14791805655,73.6505,0.00471700887603,0.997277,0.148639,723.886541362,53.6549,-0.149857,0.148591431759,120.983663211
326.143296782,126.641435116,205.357473771,274.314823326,431.15024809,25.9164493517,9.80399e-05,647,0.147824,647,36.5675599455,0.147825973002,73.6869,0.00488860067655,0.99639,0.148544,634.346528985,53.6854,-0.149952,0.148488700676,89.6430928321
161.432486371,161.896566279,255.039590963,493.959150247,391.525600782,93.2177312213,9.87036e-05,648,0.147593,648,19.893798193,0.147584486076,73.7108,0.00498002744865,0.996643,0.148335,1120.77257461,53.7236,-0.149543,0.148249241322,92.9744929636
474.011005445,92.4347446545,106.524177473,484.620348362,599.52910796,212.875362015,9.37066e-05,649,0.147312,649,350.518881247,0.147315552139,73.7445,0.00487460082941,0.995976,0.148105,828.605377823,53.7466,-0.14939,0.148056446885,123.31274154
436.203401777,107.245609668,142.034701935,161.562320085,544.847229388,92.5711296242,9.07378e-05,650,0.147754,650,257.938236529,0.14775231181,73.8107,0.00490455262339,0.989528,0.148537,868.764321794,53.7873,-0.149961,0.148488483183,73.2193050897
281.97316458,166.399985222,264.623616057,349.269064033,556.073303044,98.8469595162,8.69183e-05,651,0.148226,651,75.2354816479,0.148232561943,73.8789,0.00490325095425,0.994523,0.149042,1087.18694949,53.8385,-0.150589,0.148976496525,87.4738134239
294.598032079,175.063288104,177.997224593,537.607192456,548.986077192,178.652255577,8.96595e-05,652,0.148264,652,65.9797355703,0.148256546856,73.9513,0.00494091567196,0.996998,0.149016,947.437292956,53.8564,-0.150328,0.148962865327,107.84810234
262.586690733,142.819091823,70.0761877785,374.974456199,422.511809849,82.5961554315,9.61405e-05,653,0.147784,653,84.8499067746,0.147789995036,73.9668,0.00484477516046,0.997411,0.148664,608.800866931,53.8871,-0.149822,0.148656065694,143.387688506
250.362500213,122.146245513,143.24854892,440.965620683,370.948483579,70.3581509326,8.43164e-05,654,0.147938,654,60.2728858015,0.147933073802,74.0213,0.00480268102299,0.996188,0.148759,1165.42457448,53.9111,-0.149833,0.14869515788,116.021978033
253.957056028,117.376673924,160.579708443,549.026679891,408.583539947,378.704697508,8.49743e-05,655,0.148005,655,69.8126784634,0.148000726526,74.0647,0.00479653835546,0.9976,0.148859,1110.88953258,53.933,-0.150049,0.148813989796,97.5461468524
204.42743839,122.39951585,205.693753914,522.830559485,423.009501061,79.5304647235,9.75871e-05,656,0.148198,656,29.9494767628,0.14820377556,74.1174,0.00494474100107,0.997949,0.14907,1129.5231431,53.9821,-0.150291,0.149054145004,86.9543805422
230.374407117,126.152771495,97.2612658402,530.180685237,419.782233444,356.6091181,9.76377e-05,657,0.147607,657,91.1842806736,0.147607282938,74.1584,0.00498673163154,0.99752,0.14854,925.745031072,54.0134,-0.14957,0.148501326273,94.0575968906
418.577717808,289.996401891,140.069456732,474.830189611,780.465978702,212.187452253,9.58815e-05,658,0.147641,658,70.5272301064,0.147637243286,74.1596,0.00505306053143,0.996863,0.148432,940.993694972,54.0221,-0.149485,0.148404870614,93.1658914458
190.781871463,178.426922819,103.881800595,805.727671123,531.418937644,631.590409209,9.49459e-05,659,0.147245,659,16.5500577389,0.147247262285,74.201,0.00485868827111,0.989907,0.148119,946.199999847,54.0709,-0.149005,0.14807793513,92.1559100721
401.320929211,176.009533028,183.626808921,516.425301218,672.174109499,223.343589578,0.000102025,660,0.147122,660,179.370115316,0.147116946131,74.2431,0.00504245851448,0.996189,0.147926,796.714342737,54.1313,-0.14902,0.147871119786,71.1083534844
321.455973349,129.765624702,160.664144368,599.653895468,456.319583536,92.7675454303,0.000101191,661,0.146714,661,114.392794523,0.146717065598,74.2103,0.00501463765662,0.993797,0.147522,800.86028398,54.1538,-0.148797,0.147464884765,77.1367034905
248.902492093,159.882931821,80.6605575356,497.074711777,504.845325461,364.557016221,8.84509e-05,662,0.146963,662,16.6519085543,0.146957139056,74.2645,0.00483973875134,0.975875,0.147796,726.111455673,54.1805,-0.148903,0.147736580609,110.518381386
354.026504758,312.811566514,13.2774508919,462.569920435,666.838071272,432.516918751,8.66708e-05,663,0.146258,663,41.2149382442,0.146264201521,74.3159,0.0048173889954,0.987449,0.147062,494.519943181,54.2007,-0.148188,0.147028394163,141.114307079
337.492883358,195.184326437,100.396460764,572.072353778,636.059216274,444.954324148,9.60095e-05,664,0.14697,664,19.5611673212,0.146973067652,74.3423,0.00490871417209,0.9698,0.147723,813.162848402,54.2327,-0.14902,0.14766619577,114.047782185
340.990714791,181.978368396,51.179129721,604.566793618,512.050461909,525.698775688,9.05882e-05,665,0.146996,665,63.876097871,0.146985775519,74.3533,0.00487031341407,0.98348,0.147761,721.090006879,54.2552,-0.149027,0.147700515646,96.2689691906
240.780345471,240.429053205,73.7573021822,474.729502518,577.42753227,394.718113401,9.26089e-05,666,0.146853,666,31.0961651231,0.146859760773,74.4222,0.00497079285657,0.985332,0.147644,825.72550907,54.3025,-0.148854,0.147590747282,125.811557551
450.217553262,86.3818097353,74.3819764965,466.291305113,605.629066065,198.175408952,8.48543e-05,667,0.146865,667,370.607922801,0.14686294337,74.404,0.00477493427182,0.980639,0.147637,625.535602038,54.3427,-0.148879,0.14758264268,121.070684534
287.319385439,91.1131174025,155.484888565,507.111213813,386.236146502,25.4981728899,9.1143e-05,668,0.146864,668,181.851125754,0.146870689432,74.4157,0.00487711057083,0.970657,0.147693,753.091237472,54.3681,-0.148731,0.147640423074,105.460720476
245.468658591,141.18916626,162.049236049,653.009818534,389.741661509,331.58186945,9.04804e-05,669,0.147044,669,25.6968688614,0.147043318038,74.4844,0.00490071457291,0.970975,0.147827,944.512140629,54.4055,-0.149131,0.147768904712,102.381721779
226.840499591,134.128412125,230.344786496,455.22495361,436.252325998,65.6291846408,8.96965e-05,670,0.147082,670,28.6356015081,0.147080778188,74.5018,0.00480859973019,0.995959,0.147813,899.43042706,54.4189,-0.148991,0.147790222816,75.7903115166
229.869468094,209.950213144,204.806475373,296.446216145,496.81352151,4.87100538222,8.4587e-05,671,0.146646,671,15.3229888353,0.146639469442,74.4759,0.00482099438776,0.995571,0.147403,760.739897084,54.4687,-0.148613,0.147315574546,58.0750481362
236.821368759,153.142887729,234.216703008,705.717071547,458.939967738,102.546787568,9.68988e-05,672,0.146751,672,26.1070789554,0.146748252971,74.5126,0.00500037534371,0.995669,0.147512,912.067414831,54.5166,-0.148784,0.147433213007,66.9349434082
58.2095762592,87.1612595031,164.604984041,894.705157229,276.096438405,550.339657365,9.03022e-05,673,0.146602,673,-37.1989349324,0.146605045114,74.5912,0.00488084563577,0.986215,0.147363,1151.66386218,54.5606,-0.148535,0.147323601921,88.354175743
255.782817951,203.106277086,275.398466147,519.879495087,531.284022892,169.251856808,0.000101617,674,0.146496,674,7.0853589377,0.146497110355,74.6025,0.00508083565019,0.989451,0.147241,1003.97441754,54.595,-0.148534,0.147203471006,82.6883840945
126.637312228,109.998035035,179.710153177,502.635652171,266.591813588,228.249843078,9.36282e-05,675,0.146357,675,27.9782029229,0.146358169928,74.6346,0.00497697709939,0.995684,0.147113,799.234934339,54.6218,-0.148488,0.147068923541,90.129453876
68.2095437952,69.0209143524,112.105732136,303.437668619,218.939617284,193.126042409,7.98754e-05,676,0.147171,676,15.3509054753,0.147165897173,74.6689,0.00474803682025,0.998378,0.147869,749.005045001,54.6468,-0.149162,0.147802017091,91.2879175627
151.972534861,243.231917172,124.992755484,486.088265642,683.781437274,132.806459243,8.62594e-05,677,0.147264,677,-1.07645689262,0.147269976868,74.7049,0.00488925644593,0.982117,0.147902,700.018000117,54.6709,-0.149252,0.147863648487,82.4166923193
248.017391792,227.103108686,138.494991186,526.635240983,555.417735557,379.88199323,9.16003e-05,678,0.146517,678,13.7411412504,0.146514962707,74.7884,0.0048771227851,0.970485,0.14716,881.772911213,54.6735,-0.148189,0.147118616277,124.42332423
466.696684812,249.710393685,208.43461333,596.612117136,650.701317027,150.368814183,8.17521e-05,679,0.14601,679,37.4884503234,0.146013378468,74.7924,0.00484838603481,0.96892,0.146679,992.348424085,54.7021,-0.147751,0.146631225595,108.845369667
256.188202573,140.529563408,165.368143876,471.247234328,485.237354163,269.783058565,8.42873e-05,680,0.146184,680,132.528515071,0.146180664596,74.8087,0.00471068292627,0.975667,0.146791,875.845845705,54.7296,-0.148021,0.146738445368,78.8626663521
387.66467497,131.858667923,39.1551511235,359.926829984,484.03876438,312.531800083,8.67361e-05,681,0.14583,681,163.989924168,0.145831398846,74.8245,0.00479106032299,0.984656,0.146456,483.702067954,54.7455,-0.147689,0.146395728928,132.201885475
242.293324568,110.682853402,36.9524998171,390.997526623,404.427639614,335.948445939,8.91574e-05,682,0.146052,682,109.603961503,0.146045411345,74.8296,0.0047817080843,0.996708,0.146658,461.66238094,54.7482,-0.147938,0.146559048126,134.879732877
323.034699014,137.725643908,197.724798204,622.268548847,474.269205138,348.995497286,8.03763e-05,683,0.145976,683,88.5940427185,0.145977177217,74.8011,0.00469298978292,0.973481,0.14657,946.293958201,54.7647,-0.147837,0.146496571408,98.728318914
335.744494865,171.982266916,57.1407328473,439.288187845,551.92157436,333.728629001,8.93901e-05,684,0.145607,684,40.8414819227,0.145603977664,74.8622,0.00472930126625,0.986792,0.146137,511.138298212,54.7917,-0.147631,0.146065868508,138.803872442
388.370323823,178.260601507,198.349308778,495.950645315,630.406091935,74.897104842,7.86011e-05,685,0.145786,685,134.244772407,0.145783546615,74.8748,0.0046321214725,0.951777,0.146336,973.199187454,54.8348,-0.147813,0.146261545929,109.218448329
424.556130014,92.097123363,202.518316612,560.066362424,548.702804769,176.021668514,9.55276e-05,686,0.145694,686,290.640610705,0.145701014722,74.9631,0.00485510717849,0.968725,0.146253,953.622224926,54.8789,-0.147924,0.146188860619,109.622530022
178.926438243,171.826719152,83.9503345048,421.559446073,487.722573637,41.7352429602,7.91477e-05,687,0.145498,687,18.7024302385,0.145494011326,74.9811,0.00471474505777,0.964661,0.146044,720.509537501,54.907,-0.147465,0.145948136189,125.489413007
295.372706786,121.904927062,45.8704508394,379.896130874,423.920638745,319.956229623,8.35387e-05,688,0.146262,688,122.152306535,0.146265579617,75.0074,0.00470725896006,0.97783,0.146763,487.601865801,54.936,-0.148319,0.146673444203,127.476863843
373.876495451,86.9736961358,89.5636565808,375.336311414,461.803574597,145.519534811,8.26168e-05,689,0.146418,689,234.679489863,0.146413221466,75.0451,0.0048258571628,0.969612,0.146962,531.699370357,54.9794,-0.14854,0.146854832564,113.30374128
303.345592622,200.384393931,215.845168166,517.405968883,583.363170276,166.593757551,9.39931e-05,690,0.146131,690,58.6308070264,0.146129267799,75.0627,0.0048067328799,0.974281,0.146688,986.078478367,55.0049,-0.147897,0.146621727378,118.143566519
346.836617232,159.569698769,59.8533078785,377.174734874,491.180489224,155.939188306,9.08555e-05,691,0.146172,691,52.9409344918,0.146178639894,75.0913,0.0047788114169,0.99066,0.146812,543.597481759,55.0529,-0.148168,0.146766507536,118.466106507
390.777800188,143.711223221,161.819464372,481.923173304,507.307600335,111.023724881,9.32599e-05,692,0.146191,692,144.67298756,0.146180961555,75.1455,0.00500327500414,0.945084,0.146854,1017.51638206,55.078,-0.148202,0.146792036561,95.389882971
177.438510179,184.118288259,158.156516727,840.311901042,541.888213901,494.758924258,9.64556e-05,693,0.14576,693,46.3664201094,0.145756568134,75.1716,0.00494636646443,0.931238,0.146427,1005.00297445,55.0943,-0.14794,0.146372382137,88.9881147817
183.072808949,147.434363062,209.329631636,341.87177202,393.394254063,12.0339665228,9.42604e-05,694,0.146825,694,-1.69766941514,0.146830606358,75.2204,0.00497225535285,0.986878,0.1474,703.514343935,55.1425,-0.148899,0.147352388667,58.4901582554
302.184346615,151.75114564,203.083073418,604.023640037,418.47488101,415.546424149,8.40878e-05,695,0.146848,695,44.1124068048,0.146852061303,75.329,0.00481653940192,0.950872,0.147436,960.674455359,55.1737,-0.148871,0.147376385129,90.2622360619
161.370019908,109.113411661,281.417080107,744.504417528,324.579175252,258.870693213,9.48783e-05,696,0.146897,696,22.5881700023,0.146892576321,75.4194,0.00502770460499,0.985737,0.147494,1068.4926805,55.2071,-0.148987,0.147427856509,98.6499737332
316.73535537,123.804719483,21.1134800426,338.629622945,465.280777596,301.138595043,9.7579e-05,697,0.146194,697,128.397907904,0.146197305199,75.4408,0.00501357369617,0.988772,0.146846,400.332748436,55.2503,-0.148019,0.146804734333,125.556290213
245.029625256,134.391029693,38.1498328997,361.689791426,385.209032989,323.784921328,8.69867e-05,698,0.146222,698,45.1386896036,0.146215191521,75.4701,0.00479099252882,0.981771,0.146881,571.04253767,55.2535,-0.148225,0.146819884631,136.231501676
269.102652645,258.296056811,18.0327325785,353.033040915,527.398709455,327.162069285,8.66062e-05,699,0.1468,699,10.8065958344,0.14679977814,75.5055,0.00479996637696,0.995902,0.147457,400.066962681,55.283,-0.148885,0.147411420894,124.863810778
342.484453416,157.448266599,19.3643285584,334.98809921,468.735084138,314.16749621,9.23147e-05,700,0.146782,700,9.8143807178,0.146778371372,75.5131,0.00491449285549,0.994529,0.147449,406.322631364,55.3099,-0.148716,0.147400526503,124.842462511
270.325531438,114.051913151,153.995907757,414.816443166,429.667944859,103.995596105,8.2941e-05,701,0.146607,701,119.978268305,0.14661179896,75.5251,0.00479100738116,0.95243,0.147229,1002.55077487,55.3266,-0.148681,0.147189746367,101.716436273
236.366056557,199.426158193,63.9533296801,424.365394154,583.804315671,321.584863659,8.65774e-05,702,0.146714,702,61.8155533281,0.146715336334,75.5932,0.00489894889897,0.966155,0.147317,667.76975407,55.3526,-0.148908,0.147264221927,116.037474485
224.905700709,141.32701284,87.5541244422,354.567112816,416.639091184,296.480320774,8.27523e-05,703,0.146689,703,48.9538390586,0.146690925613,75.6039,0.00482241919425,0.963083,0.14732,700.642170317,55.357,-0.148739,0.147257544414,125.315755736
269.112523577,173.080709609,14.6703629214,373.10065349,476.184963478,350.842814147,8.77938e-05,704,0.146788,704,12.9500531641,0.146793654364,75.6738,0.00496643969565,0.950707,0.147371,408.957252993,55.3746,-0.14888,0.147295425016,130.09311763
233.895386535,188.029287216,268.470583335,556.970077253,470.283204189,64.2100480613,8.3996e-05,705,0.147155,705,6.11423886825,0.147152810763,75.694,0.00469321447573,0.991712,0.14765,956.065897856,55.4075,-0.149078,0.147583133843,113.844144349
245.653728296,179.951121008,228.484527094,405.559792172,472.538099999,18.3816621247,8.86217e-05,706,0.147021,706,28.1619903004,0.147015819121,75.7581,0.00476951235871,0.987973,0.147439,936.854422116,55.4261,-0.148928,0.147361481801,107.881241931
355.08519325,126.971712721,142.440150574,399.938396932,501.632590165,0.336787109013,8.76999e-05,707,0.146578,707,154.181332014,0.146576439173,75.8499,0.00476108645607,0.980191,0.147007,968.241251509,55.469,-0.148325,0.146952160191,134.824844453
193.981046862,121.822096334,116.163291118,294.931352496,400.728737885,147.141099608,8.4016e-05,708,0.146715,708,62.0876786854,0.146712533992,75.846,0.00470718578086,0.98228,0.147154,822.892232491,55.4749,-0.148574,0.147093100799,88.2553662419
105.202624679,53.2218246366,110.023307792,403.628586296,204.43210068,232.926291249,8.09773e-05,709,0.146895,709,55.3563207044,0.146899211867,75.9057,0.00470286885625,0.983981,0.147364,675.375774549,55.5028,-0.148939,0.147308396883,80.1776314768
292.607763891,219.922424214,138.184606192,490.778287832,512.530188105,203.717750853,8.40368e-05,710,0.146498,710,72.6853396761,0.146498861873,76.0047,0.00481546908993,0.949004,0.146985,723.018674544,55.5281,-0.148378,0.146934920788,99.327703824
423.688216189,264.39387398,128.470480585,513.334608698,737.253857164,336.746270216,8.51696e-05,711,0.146035,711,7.39575347269,0.146031496883,76.0193,0.00480062889226,0.980042,0.146609,812.218847397,55.5446,-0.147753,0.146539121863,108.632955912
294.265432445,122.209271073,26.0472049344,375.986726501,431.935520206,329.82758749,7.34579e-05,712,0.146773,712,75.8376580473,0.146773087212,76.0245,0.00449927912224,0.958119,0.147307,448.875277736,55.5587,-0.148592,0.147276383298,131.364541159
355.201200263,176.946784845,118.469971329,496.432736349,641.339531227,291.6738387,8.57741e-05,713,0.146095,713,86.3986953157,0.146092599942,76.0375,0.00463253050051,0.989356,0.14672,665.849354271,55.5996,-0.148049,0.146659768076,78.4588815406
286.558307305,156.047897088,46.3090163633,412.531396999,447.126612459,310.786040247,8.48041e-05,714,0.145757,714,118.654626854,0.145760318967,76.0799,0.00469317666645,0.964611,0.146379,496.097511903,55.6389,-0.147816,0.146348129697,93.4722331945
182.213175438,132.130854521,68.5862948054,497.405065889,366.714545779,395.977131132,7.45874e-05,715,0.145854,715,1.99205722378,0.145856921849,76.1282,0.00445191412888,0.958422,0.146455,666.972080716,55.6585,-0.147884,0.146414255785,94.3356484291
268.837690878,71.8399244849,106.830029191,473.197520819,338.619646235,343.170622315,8.26052e-05,716,0.146084,716,138.29909503,0.146080629598,76.1457,0.00456315770682,0.971252,0.146608,692.033575845,55.6944,-0.147866,0.146570101554,105.507403263
339.446362866,166.976074242,51.0335190904,455.727635774,533.050277682,360.267233488,8.21654e-05,717,0.145431,717,73.284994954,0.145425489816,76.2411,0.00454072581608,0.971057,0.146038,544.682114748,55.742,-0.147125,0.145990472782,125.422313027
300.45484021,181.422509354,28.4179430798,418.312481038,448.393912968,353.811484773,9.24196e-05,718,0.14493,718,44.9454640873,0.14493219047,76.2484,0.00463239728992,0.987501,0.145559,458.294737188,55.7775,-0.146587,0.145510721086,140.219809284
370.847153319,152.43864564,32.9757955994,518.06738969,510.802926906,478.601278236,8.77494e-05,719,0.145084,719,85.5846914811,0.145084312126,76.2803,0.00463529241288,0.984281,0.145776,593.42887284,55.8011,-0.147014,0.145726083723,103.432012101
278.61613657,171.025452257,188.85746969,526.830254012,498.402540813,179.210030887,7.89247e-05,720,0.144855,720,58.4592326453,0.14486086795,76.3201,0.00453127716664,0.987636,0.145569,971.13209858,55.8298,-0.146679,0.145530731209,119.928590662
250.019827851,116.889732983,207.559695227,298.600586832,396.89038658,45.6398247649,8.07878e-05,721,0.145309,721,110.883758924,0.145304390555,76.445,0.00458552828563,0.982629,0.146127,950.882660861,55.839,-0.147161,0.146048509072,95.486987691
370.79801728,144.480543498,220.641645985,493.535891845,527.421892027,100.320843133,7.57148e-05,722,0.144664,722,120.503568749,0.144665225265,76.4438,0.00451014529066,0.983196,0.145441,982.353883592,55.8778,-0.146471,0.145411161645,119.635903887
277.808681034,150.12482563,275.159609213,429.359482873,444.71163066,38.4115152788,7.56394e-05,723,0.144893,723,28.7757055234,0.144893539564,76.5011,0.00453743512224,0.98658,0.145658,924.532707133,55.9138,-0.14671,0.145606948067,76.2668618501
221.523833878,201.595877016,123.116976292,231.679994351,524.137923654,-34.4797225688,8.39251e-05,724,0.144488,724,21.3943707097,0.144488660856,76.6164,0.00479617109241,0.991934,0.145317,618.619563663,55.9495,-0.146409,0.145270544641,80.0290410629
273.414748577,129.529337032,89.4589305729,489.814811108,438.774040461,120.262196504,8.55218e-05,725,0.144478,725,110.241429804,0.144485987292,76.7107,0.00482553726964,0.98758,0.145316,857.175557392,55.9709,-0.146387,0.145278160033,143.282621304
292.700903303,203.046391521,177.193079854,446.99827169,617.41470949,45.1835413739,8.71201e-05,726,0.144683,726,41.0796231864,0.144668427992,76.7353,0.00475435837354,0.968037,0.145497,908.799013436,56.0047,-0.146572,0.145438080335,115.248551122
243.201831492,262.377953935,272.437864881,557.474035751,697.15989611,52.2293541012,9.76383e-05,727,0.144435,727,73.760848118,0.144434937977,76.7627,0.00495155124789,0.978269,0.145254,1138.2990721,56.0144,-0.14646,0.145223606189,95.1114296623
129.831897745,118.317343941,177.930564763,195.358796419,356.057994824,-98.6828368648,8.76678e-05,728,0.144189,728,7.62335239731,0.144190066939,76.8306,0.0047557945904,0.993248,0.145033,644.91133722,56.0622,-0.146213,0.145005825284,49.0972769907
144.280289675,109.926284734,120.012375823,320.123886276,316.171740206,148.051318847,8.94211e-05,729,0.144116,729,41.3855938408,0.144116674402,76.8449,0.0047751869313,0.996664,0.144999,986.614405373,56.0666,-0.145978,0.144961113881,117.167759358
176.312924519,56.2464874838,88.6068280021,262.864529782,227.891305039,102.400623277,8.9295e-05,730,0.143949,730,74.5895758532,0.143944325299,76.8519,0.00479570470123,0.995332,0.144802,677.092144784,56.06,-0.145896,0.144757183097,105.392150118
